QUAT,w,x,y,z,timestamp
quat0,-0.48574,0.4343,-0.04325,-0.75734,1424.0
quat1,-0.14078,-0.77494,-0.28586,0.54584,1424.0
quat2,-0.57256,-0.66873,-0.26313,0.39465,1424.0
quat3,-0.72428,0.01187,-0.65399,-0.21812,1424.0
quat4,-0.59321,-0.31529,-0.58876,0.4495,1424.0
quat5,-0.53932,-0.3557,-0.75266,0.12697,1424.0
quat6,-0.82258,-0.19467,-0.40218,0.35173,1424.0
quat7,-0.72081,-0.35656,-0.35887,0.47382,1424.0
quat8,-0.49683,-0.16737,-0.81402,0.25004,1424.0
quat0,-0.4862,0.43565,-0.0377,-0.75657,1424.02
quat1,-0.14238,-0.77818,-0.28477,0.54135,1424.02
quat2,-0.57693,-0.66925,-0.26293,0.38746,1424.02
quat3,-0.72686,0.01526,-0.64953,-0.22259,1424.02
quat4,-0.60133,-0.3066,-0.59337,0.43853,1424.02
quat5,-0.53544,-0.35394,-0.75618,0.12735,1424.02
quat6,-0.82558,-0.19438,-0.3997,0.34767,1424.02
quat7,-0.72254,-0.35516,-0.36082,0.47076,1424.02
quat8,-0.49481,-0.16656,-0.81543,0.25,1424.02
quat0,-0.48809,0.43335,-0.03352,-0.75687,1424.04
quat1,-0.141,-0.77973,-0.28596,0.53885,1424.04
quat2,-0.57592,-0.67324,-0.26191,0.38272,1424.04
quat3,-0.72766,0.01475,-0.647,-0.22733,1424.04
quat4,-0.60625,-0.30169,-0.59747,0.42951,1424.04
quat5,-0.53434,-0.3523,-0.7573,0.12982,1424.04
quat6,-0.8264,-0.19748,-0.39901,0.34475,1424.04
quat7,-0.72266,-0.35505,-0.36168,0.46999,1424.04
quat8,-0.49536,-0.16513,-0.81521,0.25057,1424.04
quat0,-0.49168,0.42733,-0.0301,-0.75811,1424.06
quat1,-0.13663,-0.78032,-0.2882,0.53794,1424.06
quat2,-0.57256,-0.67812,-0.2613,0.37953,1424.06
quat3,-0.72725,0.01011,-0.64594,-0.23186,1424.06
quat4,-0.60919,-0.29861,-0.60295,0.41972,1424.06
quat5,-0.53672,-0.34987,-0.75618,0.13311,1424.06
quat6,-0.82601,-0.20072,-0.40017,0.34247,1424.06
quat7,-0.72098,-0.35729,-0.36235,0.47035,1424.06
quat8,-0.49879,-0.16267,-0.81344,0.25113,1424.06
quat0,-0.4965,0.41883,-0.02755,-0.75981,1424.08
quat1,-0.12845,-0.78049,-0.2902,0.53863,1424.08
quat2,-0.568,-0.6823,-0.26324,0.37755,1424.08
quat3,-0.72585,0.00205,-0.64612,-0.23595,1424.08
quat4,-0.60966,-0.29633,-0.61054,0.40956,1424.08
quat5,-0.54175,-0.34654,-0.75342,0.13703,1424.08
quat6,-0.82466,-0.20227,-0.40472,0.33946,1424.08
quat7,-0.71741,-0.36073,-0.3629,0.47275,1424.08
quat8,-0.50469,-0.15971,-0.81035,0.25122,1424.08
quat0,-0.50236,0.40783,-0.02584,-0.762,1424.1
quat1,-0.11641,-0.78048,-0.29166,0.54058,1424.1
quat2,-0.56244,-0.6865,-0.26663,0.37589,1424.1
quat3,-0.72407,-0.00915,-0.64709,-0.23857,1424.1
quat4,-0.60715,-0.29643,-0.61925,0.40004,1424.1
quat5,-0.54901,-0.34256,-0.74889,0.14286,1424.1
quat6,-0.82228,-0.20374,-0.41179,0.33582,1424.1
quat7,-0.71178,-0.36498,-0.36456,0.47672,1424.1
quat8,-0.51275,-0.15713,-0.80575,0.25134,1424.1
quat0,-0.50867,0.39544,-0.02457,-0.76438,1424.12
quat1,-0.10212,-0.78062,-0.29333,0.54237,1424.12
quat2,-0.55479,-0.69094,-0.27199,0.37528,1424.12
quat3,-0.72203,-0.02262,-0.64839,-0.24032,1424.12
quat4,-0.60169,-0.29852,-0.62988,0.39001,1424.12
quat5,-0.55785,-0.3375,-0.74327,0.14982,1424.12
quat6,-0.81911,-0.20593,-0.42026,0.33172,1424.12
quat7,-0.70388,-0.37056,-0.36815,0.48136,1424.12
quat8,-0.52282,-0.15533,-0.79927,0.2524,1424.12
quat0,-0.51536,0.38188,-0.02299,-0.76684,1424.14
quat1,-0.08702,-0.78071,-0.29628,0.54327,1424.14
quat2,-0.54609,-0.69521,-0.27904,0.37498,1424.14
quat3,-0.71937,-0.03756,-0.64989,-0.24235,1424.14
quat4,-0.59445,-0.30232,-0.64175,0.37867,1424.14
quat5,-0.56893,-0.33043,-0.73665,0.15647,1424.14
quat6,-0.81539,-0.20922,-0.42965,0.32673,1424.14
quat7,-0.69389,-0.37784,-0.3721,0.48713,1424.14
quat8,-0.53486,-0.15365,-0.79109,0.25396,1424.14
quat0,-0.52265,0.36729,-0.02191,-0.76906,1424.16
quat1,-0.07101,-0.78036,-0.3005,0.54378,1424.16
quat2,-0.53636,-0.69953,-0.28829,0.37398,1424.16
quat3,-0.71561,-0.05319,-0.65198,-0.24496,1424.16
quat4,-0.58476,-0.30899,-0.65363,0.36791,1424.16
quat5,-0.58157,-0.32203,-0.72884,0.16389,1424.16
quat6,-0.81127,-0.21338,-0.44073,0.31947,1424.16
quat7,-0.68137,-0.38747,-0.37622,0.49402,1424.16
quat8,-0.54833,-0.15201,-0.78129,0.25653,1424.16
quat0,-0.53038,0.35183,-0.02155,-0.77101,1424.18
quat1,-0.05463,-0.77996,-0.3051,0.54368,1424.18
quat2,-0.5263,-0.70345,-0.29906,0.37245,1424.18
quat3,-0.7108,-0.0689,-0.65454,-0.24819,1424.18
quat4,-0.57248,-0.3194,-0.66359,0.36041,1424.18
quat5,-0.59513,-0.31348,-0.71953,0.17273,1424.18
quat6,-0.80654,-0.21857,-0.45241,0.31152,1424.18
quat7,-0.66709,-0.39779,-0.38083,0.50171,1424.18
quat8,-0.56322,-0.15031,-0.76984,0.25988,1424.18
quat0,-0.53797,0.3368,-0.02161,-0.77245,1424.2
quat1,-0.03803,-0.77922,-0.3096,0.54361,1424.2
quat2,-0.51532,-0.70678,-0.31153,0.3713,1424.2
quat3,-0.70533,-0.08468,-0.65732,-0.25155,1424.2
quat4,-0.55729,-0.33287,-0.67206,0.35632,1424.2
quat5,-0.60954,-0.30384,-0.70961,0.18054,1424.2
quat6,-0.80104,-0.22417,-0.46549,0.30232,1424.2
quat7,-0.65115,-0.40876,-0.38901,0.50753,1424.2
quat8,-0.57843,-0.14738,-0.75769,0.26382,1424.2
quat0,-0.54521,0.32214,-0.023,-0.77359,1424.22
quat1,-0.0214,-0.77821,-0.31353,0.54372,1424.22
quat2,-0.50497,-0.70882,-0.32417,0.3708,1424.22
quat3,-0.69945,-0.10009,-0.6599,-0.25553,1424.22
quat4,-0.53954,-0.34859,-0.6783,0.35677,1424.22
quat5,-0.62464,-0.29375,-0.69917,0.18628,1424.22
quat6,-0.795,-0.22907,-0.47841,0.29434,1424.22
quat7,-0.6349,-0.42016,-0.40178,0.50886,1424.22
quat8,-0.59391,-0.14188,-0.74529,0.26773,1424.22
quat0,-0.55187,0.30855,-0.02538,-0.77433,1424.24
quat1,-0.005,-0.77676,-0.31629,0.54459,1424.24
quat2,-0.49408,-0.71018,-0.33707,0.37137,1424.24
quat3,-0.69368,-0.11438,-0.662,-0.25976,1424.24
quat4,-0.51825,-0.36904,-0.68122,0.36217,1424.24
quat5,-0.63992,-0.28404,-0.68828,0.19,1424.24
quat6,-0.78779,-0.23233,-0.49234,0.28811,1424.24
quat7,-0.62021,-0.42905,-0.41761,0.50681,1424.24
quat8,-0.60905,-0.13234,-0.73402,0.26975,1424.24
quat0,-0.55774,0.29591,-0.02794,-0.77497,1424.26
quat1,0.01087,-0.77505,-0.31755,0.54621,1424.26
quat2,-0.48275,-0.71109,-0.34928,0.37323,1424.26
quat3,-0.68774,-0.12669,-0.66391,-0.26494,1424.26
quat4,-0.49502,-0.39207,-0.68136,0.37013,1424.26
quat5,-0.65415,-0.27627,-0.67645,0.19541,1424.26
quat6,-0.78079,-0.23666,-0.50416,0.28315,1424.26
quat7,-0.6072,-0.43654,-0.43375,0.5026,1424.26
quat8,-0.6237,-0.12036,-0.72357,0.27012,1424.26
quat0,-0.56273,0.2845,-0.0321,-0.77547,1424.28
quat1,0.0255,-0.77242,-0.31817,0.54908,1424.28
quat2,-0.46976,-0.71223,-0.3608,0.37666,1424.28
quat3,-0.68179,-0.13689,-0.66611,-0.26965,1424.28
quat4,-0.4713,-0.41418,-0.68036,0.37875,1424.28
quat5,-0.66623,-0.27287,-0.66311,0.20484,1424.28
quat6,-0.77226,-0.24419,-0.51412,0.28225,1424.28
quat7,-0.59549,-0.44116,-0.44942,0.4988,1424.28
quat8,-0.63729,-0.10929,-0.71372,0.26929,1424.28
quat0,-0.56725,0.27276,-0.03781,-0.77615,1424.3
quat1,0.03742,-0.76918,-0.31776,0.55317,1424.3
quat2,-0.45738,-0.71223,-0.37206,0.38091,1424.3
quat3,-0.67596,-0.14738,-0.66837,-0.27321,1424.3
quat4,-0.44854,-0.4326,-0.6789,0.38828,1424.3
quat5,-0.67684,-0.27398,-0.64809,0.21631,1424.3
quat6,-0.76294,-0.25432,-0.52122,0.28562,1424.3
quat7,-0.58585,-0.44124,-0.46295,0.49776,1424.3
quat8,-0.64834,-0.1022,-0.70477,0.26927,1424.3
quat0,-0.57073,0.26211,-0.04495,-0.77688,1424.32
quat1,0.04619,-0.76519,-0.31599,0.55901,1424.32
quat2,-0.44699,-0.70975,-0.3845,0.3855,1424.32
quat3,-0.67081,-0.15798,-0.67033,-0.27518,1424.32
quat4,-0.42903,-0.44341,-0.6796,0.39682,1424.32
quat5,-0.68608,-0.2792,-0.6314,0.2295,1424.32
quat6,-0.75123,-0.26778,-0.52737,0.29296,1424.32
quat7,-0.57538,-0.44041,-0.47067,0.50343,1424.32
quat8,-0.65537,-0.1022,-0.69719,0.27196,1424.32
quat0,-0.57358,0.25265,-0.0528,-0.77742,1424.34
quat1,0.05203,-0.76065,-0.31375,0.56592,1424.34
quat2,-0.43777,-0.705,-0.39753,0.39154,1424.34
quat3,-0.66602,-0.16768,-0.67227,-0.27634,1424.34
quat4,-0.41463,-0.44484,-0.68264,0.40521,1424.34
quat5,-0.69362,-0.28872,-0.61253,0.24565,1424.34
quat6,-0.73826,-0.28439,-0.53064,0.30417,1424.34
quat7,-0.56155,-0.44464,-0.46974,0.51605,1424.34
quat8,-0.6594,-0.11269,-0.6883,0.2806,1424.34
quat0,-0.57573,0.2449,-0.06155,-0.77767,1424.36
quat1,0.0564,-0.75521,-0.31138,0.57404,1424.36
quat2,-0.42522,-0.69986,-0.40925,0.40237,1424.36
quat3,-0.66181,-0.17497,-0.67459,-0.27625,1424.36
quat4,-0.40529,-0.435,-0.68892,0.41461,1424.36
quat5,-0.70088,-0.29923,-0.59193,0.26238,1424.36
quat6,-0.72354,-0.30175,-0.53331,0.31783,1424.36
quat7,-0.54646,-0.45551,-0.46925,0.52315,1424.36
quat8,-0.65979,-0.1291,-0.68323,0.28496,1424.36
quat0,-0.57667,0.23883,-0.06962,-0.77818,1424.38
quat1,0.0615,-0.74851,-0.30851,0.58376,1424.38
quat2,-0.41133,-0.69444,-0.41845,0.4165,1424.38
quat3,-0.65757,-0.17906,-0.67781,-0.27589,1424.38
quat4,-0.40059,-0.41616,-0.69668,0.42541,1424.38
quat5,-0.70753,-0.31053,-0.5715,0.27635,1424.38
quat6,-0.70846,-0.31778,-0.53493,0.33309,1424.38
quat7,-0.53366,-0.46908,-0.45908,0.5333,1424.38
quat8,-0.65473,-0.14846,-0.68485,0.28332,1424.38
quat0,-0.57634,0.23523,-0.0782,-0.77871,1424.4
quat1,0.06606,-0.74016,-0.3065,0.59486,1424.4
quat2,-0.39733,-0.68791,-0.42533,0.43358,1424.4
quat3,-0.6528,-0.1802,-0.68273,-0.27434,1424.4
quat4,-0.39543,-0.39807,-0.69843,0.44427,1424.4
quat5,-0.71291,-0.32299,-0.5532,0.28533,1424.4
quat6,-0.6923,-0.33128,-0.53617,0.35141,1424.4
quat7,-0.51505,-0.48586,-0.42965,0.56042,1424.4
quat8,-0.64604,-0.17548,-0.68697,0.2827,1424.4
quat0,-0.57572,0.23316,-0.08905,-0.77862,1424.42
quat1,0.06922,-0.73082,-0.30525,0.60658,1424.42
quat2,-0.38279,-0.68237,-0.42747,0.4529,1424.42
quat3,-0.64699,-0.17764,-0.69055,-0.27017,1424.42
quat4,-0.39393,-0.37662,-0.70106,0.45988,1424.42
quat5,-0.71146,-0.34068,-0.53839,0.29648,1424.42
quat6,-0.67643,-0.34069,-0.5359,0.37306,1424.42
quat7,-0.50063,-0.49402,-0.38873,0.59515,1424.42
quat8,-0.63677,-0.20897,-0.6862,0.28283,1424.42
quat0,-0.57441,0.23215,-0.10164,-0.77835,1424.44
quat1,0.07154,-0.72029,-0.30387,0.61945,1424.44
quat2,-0.365,-0.68048,-0.42175,0.47524,1424.44
quat3,-0.64014,-0.17339,-0.7011,-0.26194,1424.44
quat4,-0.39391,-0.35181,-0.70632,0.47136,1424.44
quat5,-0.70665,-0.36014,-0.52679,0.30567,1424.44
quat6,-0.66383,-0.34876,-0.53025,0.39563,1424.44
quat7,-0.4928,-0.49303,-0.35822,0.62109,1424.44
quat8,-0.62942,-0.23901,-0.68519,0.27789,1424.44
quat0,-0.5725,0.23276,-0.11544,-0.77765,1424.46
quat1,0.07231,-0.70962,-0.30216,0.63239,1424.46
quat2,-0.34681,-0.68193,-0.40932,0.49714,1424.46
quat3,-0.63366,-0.16844,-0.71196,-0.25143,1424.46
quat4,-0.38913,-0.33417,-0.70818,0.48518,1424.46
quat5,-0.70072,-0.37877,-0.51893,0.31022,1424.46
quat6,-0.65482,-0.36337,-0.5134,0.41904,1424.46
quat7,-0.49098,-0.47788,-0.347,0.64044,1424.46
quat8,-0.62551,-0.26183,-0.68583,0.26423,1424.46
quat0,-0.57056,0.23462,-0.12994,-0.77623,1424.48
quat1,0.07386,-0.69994,-0.298,0.64484,1424.48
quat2,-0.33214,-0.68245,-0.39241,0.51957,1424.48
quat3,-0.62734,-0.16461,-0.72286,-0.23835,1424.48
quat4,-0.38033,-0.3225,-0.70645,0.50227,1424.48
quat5,-0.69559,-0.39378,-0.5167,0.30679,1424.48
quat6,-0.64771,-0.37373,-0.49538,0.44205,1424.48
quat7,-0.49069,-0.45897,-0.34765,0.65399,1424.48
quat8,-0.62149,-0.28142,-0.68594,0.25306,1424.48
quat0,-0.56823,0.23788,-0.14454,-0.77436,1424.5
quat1,0.07599,-0.69196,-0.28949,0.65697,1424.5
quat2,-0.31729,-0.68435,-0.36948,0.54266,1424.5
quat3,-0.62083,-0.16246,-0.73407,-0.22208,1424.5
quat4,-0.36996,-0.31674,-0.7003,0.5219,1424.5
quat5,-0.69242,-0.40476,-0.51892,0.29572,1424.5
quat6,-0.64304,-0.37421,-0.48434,0.46032,1424.5
quat7,-0.48959,-0.44674,-0.34553,0.66433,1424.5
quat8,-0.61681,-0.29963,-0.68589,0.24356,1424.5
quat0,-0.56557,0.2423,-0.1585,-0.77221,1424.52
quat1,0.07712,-0.68613,-0.278,0.66783,1424.52
quat2,-0.306,-0.68531,-0.34498,0.56366,1424.52
quat3,-0.61399,-0.16152,-0.74505,-0.20452,1424.52
quat4,-0.36051,-0.31317,-0.69142,0.54212,1424.52
quat5,-0.68795,-0.41609,-0.52295,0.28306,1424.52
quat6,-0.64333,-0.36137,-0.48371,0.4707,1424.52
quat7,-0.48948,-0.43915,-0.33665,0.67396,1424.52
quat8,-0.61147,-0.31461,-0.68743,0.2336,1424.52
quat0,-0.56226,0.24829,-0.17144,-0.76995,1424.54
quat1,0.07526,-0.68286,-0.26512,0.67657,1424.54
quat2,-0.30879,-0.68105,-0.32939,0.57647,1424.54
quat3,-0.60838,-0.15887,-0.75414,-0.18948,1424.54
quat4,-0.35354,-0.31157,-0.67905,0.56288,1424.54
quat5,-0.68186,-0.42889,-0.52713,0.27066,1424.54
quat6,-0.64688,-0.34041,-0.48612,0.47891,1424.54
quat7,-0.4915,-0.43308,-0.32732,0.68097,1424.54
quat8,-0.60528,-0.32661,-0.69058,0.22375,1424.54
quat0,-0.55877,0.25658,-0.18143,-0.76748,1424.56
quat1,0.07001,-0.68132,-0.25274,0.68339,1424.56
quat2,-0.31788,-0.67434,-0.31833,0.58556,1424.56
quat3,-0.60473,-0.15343,-0.76089,-0.17836,1424.56
quat4,-0.35062,-0.31069,-0.66507,0.58157,1424.56
quat5,-0.6766,-0.43957,-0.53216,0.2565,1424.56
quat6,-0.65234,-0.32106,-0.48499,0.48596,1424.56
quat7,-0.49449,-0.42642,-0.31979,0.68657,1424.56
quat8,-0.59851,-0.33614,-0.69488,0.21432,1424.56
quat0,-0.55574,0.26667,-0.18858,-0.76451,1424.58
quat1,0.06174,-0.68174,-0.24276,0.68737,1424.58
quat2,-0.32813,-0.66837,-0.30744,0.59253,1424.58
quat3,-0.60338,-0.14461,-0.76552,-0.17027,1424.58
quat4,-0.35201,-0.3084,-0.65346,0.59495,1424.58
quat5,-0.672,-0.44743,-0.53873,0.24082,1424.58
quat6,-0.6592,-0.30677,-0.48069,0.4902,1424.58
quat7,-0.49807,-0.42041,-0.31245,0.69105,1424.58
quat8,-0.5916,-0.34358,-0.70006,0.20462,1424.58
quat0,-0.55321,0.27841,-0.19377,-0.76085,1424.6
quat1,0.05164,-0.68354,-0.23502,0.6891,1424.6
quat2,-0.34025,-0.66253,-0.29872,0.5967,1424.6
quat3,-0.60485,-0.13346,-0.76788,-0.16342,1424.6
quat4,-0.36013,-0.30367,-0.64674,0.59984,1424.6
quat5,-0.66673,-0.45422,-0.5461,0.22565,1424.6
quat6,-0.6633,-0.29903,-0.47439,0.49555,1424.6
quat7,-0.50611,-0.41296,-0.30602,0.69258,1424.6
quat8,-0.58401,-0.35027,-0.7053,0.19699,1424.6
quat0,-0.55049,0.29113,-0.19703,-0.75722,1424.62
quat1,0.03921,-0.68569,-0.22908,0.68979,1424.62
quat2,-0.35176,-0.65831,-0.28983,0.59908,1424.62
quat3,-0.60832,-0.12212,-0.76839,-0.15686,1424.62
quat4,-0.37154,-0.29639,-0.64469,0.59874,1424.62
quat5,-0.66103,-0.45961,-0.55438,0.21087,1424.62
quat6,-0.66616,-0.29409,-0.46418,0.50425,1424.62
quat7,-0.51614,-0.40531,-0.30118,0.69182,1424.62
quat8,-0.57518,-0.35736,-0.7106,0.19106,1424.62
quat0,-0.54772,0.30441,-0.19844,-0.75363,1424.64
quat1,0.02424,-0.68851,-0.22439,0.68922,1424.64
quat2,-0.36133,-0.65671,-0.27824,0.60063,1424.64
quat3,-0.61358,-0.1109,-0.76731,-0.14985,1424.64
quat4,-0.38425,-0.29005,-0.64136,0.5974,1424.64
quat5,-0.65287,-0.46676,-0.56253,0.19864,1424.64
quat6,-0.66895,-0.28859,-0.45502,0.51204,1424.64
quat7,-0.52576,-0.39907,-0.29671,0.69013,1424.64
quat8,-0.56531,-0.36348,-0.71667,0.18627,1424.64
quat0,-0.54525,0.31793,-0.19824,-0.74988,1424.66
quat1,0.00912,-0.6921,-0.21973,0.68748,1424.66
quat2,-0.37244,-0.65518,-0.26757,0.60036,1424.66
quat3,-0.62023,-0.09982,-0.76472,-0.14339,1424.66
quat4,-0.39759,-0.28495,-0.63682,0.59598,1424.66
quat5,-0.6444,-0.47268,-0.57159,0.18604,1424.66
quat6,-0.6748,-0.279,-0.44507,0.51838,1424.66
quat7,-0.53632,-0.39453,-0.29179,0.68671,1424.66
quat8,-0.55481,-0.36782,-0.72345,0.18311,1424.66
quat0,-0.54282,0.33135,-0.19732,-0.74607,1424.68
quat1,-0.00463,-0.69636,-0.21382,0.68508,1424.68
quat2,-0.3866,-0.65247,-0.25918,0.59804,1424.68
quat3,-0.62802,-0.0888,-0.76051,-0.13904,1424.68
quat4,-0.41241,-0.28049,-0.63183,0.59333,1424.68
quat5,-0.63669,-0.47592,-0.58175,0.17234,1424.68
quat6,-0.6816,-0.27171,-0.43379,0.52289,1424.68
quat7,-0.54732,-0.39159,-0.28535,0.6824,1424.68
quat8,-0.54363,-0.36996,-0.73112,0.18181,1424.68
quat0,-0.54054,0.34448,-0.19521,-0.74232,1424.7
quat1,-0.0172,-0.70143,-0.208,0.68149,1424.7
quat2,-0.40078,-0.65067,-0.25049,0.59436,1424.7
quat3,-0.63628,-0.07809,-0.75534,-0.13604,1424.7
quat4,-0.42817,-0.27619,-0.62696,0.58933,1424.7
quat5,-0.62889,-0.47668,-0.59344,0.1584,1424.7
quat6,-0.68813,-0.26756,-0.42426,0.52429,1424.7
quat7,-0.55857,-0.38919,-0.27997,0.67686,1424.7
quat8,-0.53182,-0.3702,-0.73946,0.18254,1424.7
quat0,-0.53862,0.35725,-0.19141,-0.73866,1424.72
quat1,-0.02942,-0.70774,-0.20258,0.67617,1424.72
quat2,-0.41442,-0.65064,-0.24148,0.58874,1424.72
quat3,-0.64507,-0.06751,-0.74926,-0.13392,1424.72
quat4,-0.44536,-0.27247,-0.62291,0.58258,1424.72
quat5,-0.62038,-0.47584,-0.60611,0.14607,1424.72
quat6,-0.69608,-0.26361,-0.41407,0.52396,1424.72
quat7,-0.57011,-0.38629,-0.27762,0.66983,1424.72
quat8,-0.51915,-0.36885,-0.74805,0.1867,1424.72
quat0,-0.53674,0.37002,-0.18548,-0.73525,1424.74
quat1,-0.04168,-0.71483,-0.19833,0.66929,1424.74
quat2,-0.42831,-0.65176,-0.23365,0.58066,1424.74
quat3,-0.65446,-0.057,-0.74227,-0.13216,1424.74
quat4,-0.46219,-0.27096,-0.61813,0.57521,1424.74
quat5,-0.61103,-0.47419,-0.61909,0.13608,1424.74
quat6,-0.70456,-0.2595,-0.40496,0.52178,1424.74
quat7,-0.58252,-0.38309,-0.2793,0.66023,1424.74
quat8,-0.50746,-0.36418,-0.75702,0.19177,1424.74
quat0,-0.53511,0.38218,-0.17814,-0.73203,1424.76
quat1,-0.05369,-0.7224,-0.19559,0.66106,1424.76
quat2,-0.44319,-0.65413,-0.2265,0.56955,1424.76
quat3,-0.66443,-0.04659,-0.7344,-0.13049,1424.76
quat4,-0.47892,-0.2736,-0.61055,0.56834,1424.76
quat5,-0.60089,-0.47081,-0.63308,0.12833,1424.76
quat6,-0.7157,-0.25294,-0.39562,0.51699,1424.76
quat7,-0.59448,-0.38057,-0.28068,0.65036,1424.76
quat8,-0.49675,-0.35615,-0.76612,0.19865,1424.76
quat0,-0.53425,0.39333,-0.16934,-0.72883,1424.78
quat1,-0.06449,-0.73078,-0.19397,0.65129,1424.78
quat2,-0.45815,-0.65745,-0.22154,0.55568,1424.78
quat3,-0.67525,-0.03683,-0.72515,-0.12976,1424.78
quat4,-0.49502,-0.27705,-0.60387,0.55995,1424.78
quat5,-0.59081,-0.46463,-0.64825,0.1218,1424.78
quat6,-0.72742,-0.24763,-0.38804,0.50889,1424.78
quat7,-0.6061,-0.37826,-0.28228,0.64022,1424.78
quat8,-0.48761,-0.34573,-0.77437,0.2075,1424.78
quat0,-0.53393,0.40297,-0.15908,-0.72611,1424.8
quat1,-0.07476,-0.74031,-0.19358,0.63944,1424.8
quat2,-0.47178,-0.66265,-0.21752,0.53945,1424.8
quat3,-0.6863,-0.02847,-0.71468,-0.13197,1424.8
quat4,-0.51233,-0.28032,-0.59913,0.54771,1424.8
quat5,-0.58108,-0.4558,-0.66401,0.11702,1424.8
quat6,-0.73993,-0.24324,-0.38069,0.49842,1424.8
quat7,-0.61747,-0.37769,-0.28398,0.62883,1424.8
quat8,-0.48063,-0.33223,-0.78189,0.2174,1424.8
quat0,-0.53368,0.4115,-0.14619,-0.72421,1424.82
quat1,-0.08482,-0.75084,-0.19495,0.62533,1424.82
quat2,-0.48579,-0.66794,-0.2151,0.52114,1424.82
quat3,-0.69691,-0.02134,-0.7036,-0.13715,1424.82
quat4,-0.52985,-0.28322,-0.59546,0.53336,1424.82
quat5,-0.56956,-0.4466,-0.68005,0.11697,1424.82
quat6,-0.75266,-0.23757,-0.37572,0.48569,1424.82
quat7,-0.62893,-0.37861,-0.28674,0.61554,1424.82
quat8,-0.47535,-0.31604,-0.78847,0.22909,1424.82
quat0,-0.53372,0.41873,-0.13158,-0.72284,1424.84
quat1,-0.09472,-0.76163,-0.19816,0.60965,1424.84
quat2,-0.50216,-0.67165,-0.21638,0.4999,1424.84
quat3,-0.70716,-0.01581,-0.69209,-0.14387,1424.84
quat4,-0.5473,-0.28786,-0.59112,0.51785,1424.84
quat5,-0.55938,-0.43578,-0.6952,0.11787,1424.84
quat6,-0.76641,-0.22983,-0.37349,0.46936,1424.84
quat7,-0.6402,-0.38044,-0.28928,0.60143,1424.84
quat8,-0.47216,-0.29797,-0.79392,0.24076,1424.84
quat0,-0.53421,0.42485,-0.11629,-0.72153,1424.86
quat1,-0.10358,-0.77277,-0.20198,0.59271,1424.86
quat2,-0.51877,-0.67411,-0.21975,0.47767,1424.86
quat3,-0.71711,-0.01186,-0.68014,-0.15171,1424.86
quat4,-0.56313,-0.29451,-0.58674,0.50188,1424.86
quat5,-0.55055,-0.42352,-0.70932,0.12,1424.86
quat6,-0.77969,-0.22297,-0.37215,0.45153,1424.86
quat7,-0.65058,-0.38331,-0.29244,0.58677,1424.86
quat8,-0.47157,-0.278,-0.79824,0.2513,1424.86
quat0,-0.53528,0.42898,-0.10076,-0.72062,1424.88
quat1,-0.10992,-0.78434,-0.20567,0.57483,1424.88
quat2,-0.53538,-0.67528,-0.22469,0.45484,1424.88
quat3,-0.72666,-0.00933,-0.66777,-0.16115,1424.88
quat4,-0.57799,-0.30292,-0.58283,0.48424,1424.88
quat5,-0.54341,-0.41101,-0.72151,0.12328,1424.88
quat6,-0.79183,-0.2186,-0.37146,0.43271,1424.88
quat7,-0.66081,-0.38676,-0.29683,0.57064,1424.88
quat8,-0.4737,-0.25597,-0.80182,0.25917,1424.88
