QUAT,w,x,y,z,timestamp
quat1,-0.14056,-0.80436,-0.22827,0.53022,1425.8
quat2,-0.59042,-0.65022,-0.25676,0.40335,1425.8
quat3,-0.738,0.02551,-0.64365,-0.20102,1425.8
quat4,-0.62802,-0.28088,-0.59722,0.41235,1425.8
quat5,-0.54944,-0.34746,-0.74709,0.13869,1425.8
quat6,-0.82119,-0.18176,-0.39586,0.36866,1425.8
quat7,-0.69382,-0.3729,-0.31686,0.52835,1425.8
quat8,-0.50299,-0.17961,-0.80161,0.26862,1425.8
quat0,-0.52223,0.4262,-0.05257,-0.73679,1425.82
quat1,-0.12619,-0.80838,-0.23981,0.52257,1425.82
quat2,-0.58934,-0.65604,-0.26404,0.3906,1425.82
quat3,-0.7393,0.01099,-0.63849,-0.21366,1425.82
quat4,-0.62399,-0.29256,-0.60373,0.40069,1425.82
quat5,-0.5581,-0.33287,-0.7454,0.14864,1425.82
quat6,-0.82222,-0.18185,-0.40743,0.3534,1425.82
quat7,-0.68978,-0.37854,-0.32764,0.52303,1425.82
quat8,-0.51763,-0.16334,-0.79632,0.26692,1425.82
quat0,-0.52897,0.41219,-0.0419,-0.74063,1425.84
quat1,-0.11009,-0.81146,-0.25086,0.51622,1425.84
quat2,-0.58544,-0.66224,-0.27282,0.37981,1425.84
quat3,-0.73888,-0.0051,-0.63506,-0.22524,1425.84
quat4,-0.61651,-0.30791,-0.61066,0.39014,1425.84
quat5,-0.569,-0.31791,-0.74179,0.15785,1425.84
quat6,-0.82176,-0.18318,-0.42052,0.3381,1425.84
quat7,-0.68408,-0.38441,-0.34038,0.51808,1425.84
quat8,-0.53327,-0.14595,-0.78974,0.26578,1425.84
quat0,-0.53652,0.39662,-0.03464,-0.74407,1425.86
quat1,-0.09239,-0.81378,-0.26,0.5115,1425.86
quat2,-0.58128,-0.66665,-0.28311,0.37086,1425.86
quat3,-0.73651,-0.02273,-0.63351,-0.23601,1425.86
quat4,-0.60645,-0.32512,-0.61798,0.38028,1425.86
quat5,-0.58165,-0.30298,-0.73633,0.16647,1425.86
quat6,-0.82041,-0.18392,-0.43404,0.32358,1425.86
quat7,-0.67728,-0.39064,-0.35326,0.51372,1425.86
quat8,-0.55041,-0.12833,-0.78128,0.26493,1425.86
quat0,-0.54416,0.38045,-0.02972,-0.74717,1425.88
quat1,-0.07367,-0.81446,-0.2681,0.50926,1425.88
quat2,-0.57597,-0.67004,-0.29446,0.36414,1425.88
quat3,-0.73276,-0.04107,-0.63361,-0.24477,1425.88
quat4,-0.59356,-0.34363,-0.62564,0.37172,1425.88
quat5,-0.59543,-0.28884,-0.72935,0.17342,1425.88
quat6,-0.81752,-0.1862,-0.44737,0.31122,1425.88
quat7,-0.66847,-0.39837,-0.36621,0.51024,1425.88
quat8,-0.56825,-0.11149,-0.77104,0.26485,1425.88
quat0,-0.55202,0.3632,-0.02706,-0.75009,1425.9
quat1,-0.05463,-0.81369,-0.27512,0.50915,1425.9
quat2,-0.56915,-0.67268,-0.30598,0.36047,1425.9
quat3,-0.72805,-0.06068,-0.63482,-0.2515,1425.9
quat4,-0.57759,-0.36262,-0.63295,0.36644,1425.9
quat5,-0.61087,-0.27509,-0.72063,0.17847,1425.9
quat6,-0.81333,-0.19022,-0.46021,0.30086,1425.9
quat7,-0.65775,-0.40648,-0.37865,0.50869,1425.9
quat8,-0.58661,-0.09578,-0.75953,0.26426,1425.9
quat0,-0.55972,0.34566,-0.02652,-0.75268,1425.92
quat1,-0.0353,-0.81153,-0.28042,0.5114,1425.92
quat2,-0.55973,-0.67515,-0.31763,0.36053,1425.92
quat3,-0.72274,-0.08091,-0.63675,-0.25624,1425.92
quat4,-0.55797,-0.38163,-0.64031,0.36474,1425.92
quat5,-0.62697,-0.26322,-0.70974,0.18412,1425.92
quat6,-0.80707,-0.19492,-0.47372,0.29364,1425.92
quat7,-0.64382,-0.41542,-0.39262,0.50871,1425.92
quat8,-0.6046,-0.08111,-0.74744,0.26308,1425.92
quat0,-0.56704,0.32818,-0.02904,-0.75493,1425.94
quat1,-0.01543,-0.80792,-0.28383,0.51621,1425.94
quat2,-0.54763,-0.67744,-0.32887,0.36473,1425.94
quat3,-0.7163,-0.10063,-0.63958,-0.26025,1425.94
quat4,-0.53694,-0.39798,-0.64818,0.36492,1425.94
quat5,-0.64215,-0.25643,-0.69572,0.19458,1425.94
quat6,-0.79912,-0.19898,-0.48761,0.28992,1425.94
quat7,-0.62836,-0.42263,-0.41,0.50838,1425.94
quat8,-0.62155,-0.06903,-0.73319,0.2671,1425.94
quat0,-0.57337,0.3115,-0.03396,-0.757,1425.96
quat1,0.00472,-0.80221,-0.28537,0.5244,1425.96
quat2,-0.53236,-0.67933,-0.34025,0.37327,1425.96
quat3,-0.70869,-0.11885,-0.64384,-0.26288,1425.96
quat4,-0.51514,-0.41079,-0.65722,0.36599,1425.96
quat5,-0.65596,-0.25499,-0.67886,0.20939,1425.96
quat6,-0.78809,-0.20556,-0.50226,0.2905,1425.96
quat7,-0.61202,-0.42774,-0.43117,0.50652,1425.96
quat8,-0.63697,-0.06059,-0.71906,0.27119,1425.96
quat0,-0.57872,0.29613,-0.04172,-0.75872,1425.98
quat1,0.0237,-0.79492,-0.28521,0.53498,1425.98
quat2,-0.51314,-0.68207,-0.35043,0.38557,1425.98
quat3,-0.70007,-0.1358,-0.64937,-0.26416,1425.98
quat4,-0.49355,-0.42013,-0.66573,0.36973,1425.98
quat5,-0.66838,-0.25821,-0.65947,0.22738,1425.98
quat6,-0.77575,-0.21519,-0.51439,0.29548,1425.98
quat7,-0.59603,-0.43031,-0.4506,0.5065,1425.98
quat8,-0.6502,-0.05515,-0.70707,0.27251,1425.98
quat0,-0.58294,0.28249,-0.05122,-0.76011,1426.0
quat1,0.04098,-0.78609,-0.28396,0.5475,1426.0
quat2,-0.48953,-0.68587,-0.35946,0.40092,1426.0
quat3,-0.69075,-0.15129,-0.65591,-0.26411,1426.0
quat4,-0.47211,-0.42596,-0.67413,0.3758,1426.0
quat5,-0.67912,-0.26455,-0.63881,0.24644,1426.0
quat6,-0.76027,-0.23083,-0.52575,0.30381,1426.0
quat7,-0.57948,-0.43346,-0.46411,0.51081,1426.0
quat8,-0.6604,-0.05183,-0.69713,0.27423,1426.0
quat0,-0.58572,0.27054,-0.06224,-0.76148,1426.02
quat1,0.05542,-0.77625,-0.28214,0.56104,1426.02
quat2,-0.46343,-0.68979,-0.36671,0.41827,1426.02
quat3,-0.6808,-0.16545,-0.66327,-0.26307,1426.02
quat4,-0.45156,-0.42875,-0.68176,0.38401,1426.02
quat5,-0.68934,-0.27101,-0.61809,0.26329,1426.02
quat6,-0.74369,-0.25107,-0.53331,0.31539,1426.02
quat7,-0.5624,-0.44092,-0.47092,0.51723,1426.02
quat8,-0.6678,-0.05586,-0.6862,0.28293,1426.02
quat0,-0.5873,0.2597,-0.07355,-0.76304,1426.04
quat1,0.0676,-0.76544,-0.28034,0.57528,1426.04
quat2,-0.43676,-0.69248,-0.37311,0.43646,1426.04
quat3,-0.67009,-0.17755,-0.67178,-0.2611,1426.04
quat4,-0.43168,-0.42955,-0.68749,0.3956,1426.04
quat5,-0.69857,-0.27561,-0.59893,0.27808,1426.04
quat6,-0.72703,-0.27266,-0.53687,0.32992,1426.04
quat7,-0.54302,-0.45595,-0.46558,0.52959,1426.04
quat8,-0.67314,-0.06948,-0.6726,0.29942,1426.04
quat0,-0.58771,0.24995,-0.08388,-0.7649,1426.06
quat1,0.07718,-0.7541,-0.27885,0.5896,1426.06
quat2,-0.41129,-0.69369,-0.37834,0.45441,1426.06
quat3,-0.65941,-0.18681,-0.68065,-0.25883,1426.06
quat4,-0.41203,-0.42858,-0.69045,0.41211,1426.06
quat5,-0.70599,-0.28069,-0.58088,0.29219,1426.06
quat6,-0.71153,-0.29421,-0.53602,0.34619,1426.06
quat7,-0.52394,-0.47864,-0.45141,0.54095,1426.06
quat8,-0.67421,-0.08226,-0.66633,0.3077,1426.06
quat0,-0.58669,0.24136,-0.09211,-0.7675,1426.08
quat1,0.0848,-0.7427,-0.27775,0.60338,1426.08
quat2,-0.38497,-0.69456,-0.38192,0.47278,1426.08
quat3,-0.64941,-0.19305,-0.68953,-0.25602,1426.08
quat4,-0.39261,-0.42558,-0.6911,0.43258,1426.08
quat5,-0.71234,-0.286,-0.56391,0.3046,1426.08
quat6,-0.69555,-0.31559,-0.53393,0.36267,1426.08
quat7,-0.50554,-0.50306,-0.43306,0.5512,1426.08
quat8,-0.67023,-0.09372,-0.66728,0.31105,1426.08
quat0,-0.58457,0.23546,-0.09923,-0.77006,1426.1
quat1,0.09059,-0.73161,-0.27671,0.61642,1426.1
quat2,-0.35959,-0.69458,-0.38419,0.49055,1426.1
quat3,-0.63989,-0.19743,-0.69903,-0.25083,1426.1
quat4,-0.37429,-0.42244,-0.68647,0.45849,1426.1
quat5,-0.71749,-0.28935,-0.55049,0.31377,1426.1
quat6,-0.68143,-0.33431,-0.52927,0.37918,1426.1
quat7,-0.49218,-0.51638,-0.40825,0.5696,1426.1
quat8,-0.66491,-0.11032,-0.66878,0.31377,1426.1
quat0,-0.58197,0.23155,-0.10585,-0.77233,1426.12
quat1,0.09428,-0.7222,-0.27605,0.62716,1426.12
quat2,-0.33672,-0.69311,-0.38447,0.50833,1426.12
quat3,-0.63193,-0.19962,-0.70858,-0.24237,1426.12
quat4,-0.35674,-0.41699,-0.67547,0.49254,1426.12
quat5,-0.72069,-0.29342,-0.53974,0.32124,1426.12
quat6,-0.66813,-0.34913,-0.52309,0.39759,1426.12
quat7,-0.49075,-0.50953,-0.38569,0.59227,1426.12
quat8,-0.66034,-0.13118,-0.66992,0.31296,1426.12
quat0,-0.57923,0.22968,-0.11331,-0.77389,1426.14
quat1,0.09617,-0.71484,-0.27608,0.63524,1426.14
quat2,-0.31794,-0.69011,-0.38324,0.52515,1426.14
quat3,-0.62647,-0.19885,-0.71624,-0.23449,1426.14
quat4,-0.34513,-0.40598,-0.66456,0.52387,1426.14
quat5,-0.71792,-0.30606,-0.52774,0.33528,1426.14
quat6,-0.6551,-0.3607,-0.51698,0.4165,1426.14
quat7,-0.492,-0.49538,-0.3761,0.60917,1426.14
quat8,-0.65497,-0.15484,-0.67295,0.30689,1426.14
quat0,-0.57653,0.22976,-0.12314,-0.77438,1426.16
quat1,0.09622,-0.70865,-0.27716,0.64167,1426.16
quat2,-0.30434,-0.68613,-0.38018,0.54043,1426.16
quat3,-0.62294,-0.19344,-0.72212,-0.23037,1426.16
quat4,-0.34079,-0.38779,-0.65809,0.54808,1426.16
quat5,-0.71109,-0.331,-0.51086,0.35186,1426.16
quat6,-0.64429,-0.36922,-0.51161,0.43223,1426.16
quat7,-0.49674,-0.47077,-0.37359,0.62614,1426.16
quat8,-0.64834,-0.18291,-0.67551,0.2998,1426.16
quat0,-0.57404,0.23066,-0.13571,-0.77386,1426.18
quat1,0.09491,-0.70284,-0.27851,0.64764,1426.18
quat2,-0.29727,-0.68109,-0.37527,0.55401,1426.18
quat3,-0.61998,-0.1851,-0.72787,-0.22709,1426.18
quat4,-0.34246,-0.36432,-0.65798,0.56308,1426.18
quat5,-0.70647,-0.34931,-0.50155,0.35684,1426.18
quat6,-0.63702,-0.37406,-0.50595,0.44531,1426.18
quat7,-0.49744,-0.45007,-0.36432,0.64596,1426.18
quat8,-0.64168,-0.21214,-0.67602,0.29365,1426.18
quat0,-0.57209,0.23113,-0.15081,-0.77236,1426.2
quat1,0.09276,-0.69652,-0.27889,0.65458,1426.2
quat2,-0.29241,-0.67615,-0.36299,0.57058,1426.2
quat3,-0.616,-0.1773,-0.7347,-0.22207,1426.2
quat4,-0.34796,-0.33758,-0.66293,0.57051,1426.2
quat5,-0.70392,-0.36298,-0.4989,0.35192,1426.2
quat6,-0.63313,-0.3687,-0.50151,0.4601,1426.2
quat7,-0.49249,-0.44125,-0.34585,0.66569,1426.2
quat8,-0.63589,-0.23847,-0.67627,0.28537,1426.2
quat0,-0.57055,0.23261,-0.16704,-0.76972,1426.22
quat1,0.09197,-0.68978,-0.27596,0.66302,1426.22
quat2,-0.28866,-0.67076,-0.34033,0.5924,1426.22
quat3,-0.61091,-0.17153,-0.74304,-0.21277,1426.22
quat4,-0.34919,-0.31737,-0.66487,0.57904,1426.22
quat5,-0.70026,-0.37766,-0.50023,0.34174,1426.22
quat6,-0.63302,-0.35208,-0.49658,0.47827,1426.22
quat7,-0.48749,-0.44344,-0.32292,0.67929,1426.22
quat8,-0.6313,-0.26088,-0.67666,0.27483,1426.22
quat0,-0.56881,0.23677,-0.18235,-0.76625,1426.24
quat1,0.0935,-0.68225,-0.26814,0.67372,1426.24
quat2,-0.28485,-0.66467,-0.31351,0.61546,1426.24
quat3,-0.605,-0.16774,-0.75263,-0.19848,1426.24
quat4,-0.34274,-0.30479,-0.66101,0.59388,1426.24
quat5,-0.6934,-0.39755,-0.50028,0.33297,1426.24
quat6,-0.63201,-0.32945,-0.49222,0.49974,1426.24
quat7,-0.48532,-0.44331,-0.29439,0.69374,1426.24
quat8,-0.62651,-0.27909,-0.67877,0.26241,1426.24
quat0,-0.56571,0.2434,-0.1974,-0.76273,1426.26
quat1,0.09266,-0.67363,-0.2561,0.68706,1426.26
quat2,-0.28225,-0.65959,-0.28699,0.63475,1426.26
quat3,-0.59872,-0.16518,-0.76253,-0.18109,1426.26
quat4,-0.33349,-0.29761,-0.65203,0.61243,1426.26
quat5,-0.68588,-0.41707,-0.50136,0.32288,1426.26
quat6,-0.62936,-0.31309,-0.4836,0.52155,1426.26
quat7,-0.48305,-0.43834,-0.26921,0.70856,1426.26
quat8,-0.6194,-0.2982,-0.68064,0.25326,1426.26
quat0,-0.56105,0.2515,-0.2119,-0.75965,1426.28
quat1,0.0865,-0.66646,-0.24056,0.70034,1426.28
quat2,-0.28761,-0.65111,-0.27042,0.64824,1426.28
quat3,-0.59274,-0.16178,-0.77172,-0.16412,1426.28
quat4,-0.32522,-0.29318,-0.63545,0.63598,1426.28
quat5,-0.68156,-0.42882,-0.50707,0.30735,1426.28
quat6,-0.6323,-0.29519,-0.47348,0.53748,1426.28
quat7,-0.48131,-0.42532,-0.25569,0.72254,1426.28
quat8,-0.61176,-0.31348,-0.68365,0.24514,1426.28
quat0,-0.55537,0.26143,-0.22545,-0.75657,1426.3
quat1,0.07507,-0.66161,-0.22553,0.71117,1426.3
quat2,-0.29648,-0.64343,-0.25733,0.65717,1426.3
quat3,-0.58779,-0.15525,-0.77956,-0.15062,1426.3
quat4,-0.32134,-0.29047,-0.61241,0.66131,1426.3
quat5,-0.67825,-0.43658,-0.51498,0.29012,1426.3
quat6,-0.63441,-0.28904,-0.45839,0.55123,1426.3
quat7,-0.48691,-0.40749,-0.25097,0.73067,1426.3
quat8,-0.60268,-0.3245,-0.69044,0.23404,1426.3
quat0,-0.54952,0.2729,-0.23622,-0.75349,1426.32
quat1,0.06056,-0.65811,-0.21333,0.71952,1426.32
quat2,-0.30829,-0.63676,-0.24507,0.66289,1426.32
quat3,-0.58537,-0.14451,-0.78541,-0.13992,1426.32
quat4,-0.32607,-0.28674,-0.59331,0.67782,1426.32
quat5,-0.6743,-0.44299,-0.52471,0.27157,1426.32
quat6,-0.63785,-0.28027,-0.44769,0.56051,1426.32
quat7,-0.49975,-0.39371,-0.24528,0.73149,1426.32
quat8,-0.59217,-0.33396,-0.69826,0.22413,1426.32
quat0,-0.54325,0.28725,-0.24422,-0.75015,1426.34
quat1,0.04589,-0.65658,-0.20323,0.72491,1426.34
quat2,-0.32309,-0.63119,-0.23361,0.66532,1426.34
quat3,-0.5859,-0.13016,-0.78922,-0.13002,1426.34
quat4,-0.33689,-0.28123,-0.58337,0.68344,1426.34
quat5,-0.67029,-0.44705,-0.53664,0.25074,1426.34
quat6,-0.64131,-0.27132,-0.43601,0.57009,1426.34
quat7,-0.51238,-0.38421,-0.23794,0.73023,1426.34
quat8,-0.58089,-0.34281,-0.70596,0.21603,1426.34
quat0,-0.53696,0.30285,-0.24854,-0.74712,1426.36
quat1,0.03104,-0.65861,-0.19409,0.72636,1426.36
quat2,-0.34022,-0.62663,-0.22124,0.66531,1426.36
quat3,-0.58959,-0.11371,-0.79075,-0.11905,1426.36
quat4,-0.35084,-0.27446,-0.5774,0.68425,1426.36
quat5,-0.66634,-0.44698,-0.55131,0.2286,1426.36
quat6,-0.6501,-0.25367,-0.42664,0.57532,1426.36
quat7,-0.52746,-0.37484,-0.23468,0.7254,1426.36
quat8,-0.56871,-0.35076,-0.71358,0.21057,1426.36
quat0,-0.53076,0.31943,-0.24928,-0.74439,1426.38
quat1,0.01507,-0.66355,-0.18632,0.72441,1426.38
quat2,-0.35815,-0.62437,-0.20892,0.662,1426.38
quat3,-0.59684,-0.09669,-0.78922,-0.10753,1426.38
quat4,-0.36699,-0.26758,-0.5748,0.68068,1426.38
quat5,-0.66207,-0.44332,-0.56805,0.20603,1426.38
quat6,-0.6632,-0.23947,-0.41673,0.57373,1426.38
quat7,-0.54293,-0.36688,-0.233,0.71857,1426.38
quat8,-0.55616,-0.35461,-0.72262,0.20676,1426.38
quat0,-0.5246,0.33632,-0.24638,-0.74228,1426.4
quat1,-0.00321,-0.67071,-0.18083,0.71934,1426.4
quat2,-0.37878,-0.62369,-0.19932,0.65407,1426.4
quat3,-0.60703,-0.07953,-0.78438,-0.09974,1426.4
quat4,-0.38695,-0.25936,-0.57497,0.67262,1426.4
quat5,-0.65645,-0.43846,-0.58525,0.18521,1426.4
quat6,-0.67748,-0.23015,-0.40517,0.56912,1426.4
quat7,-0.55929,-0.35962,-0.23276,0.70971,1426.4
quat8,-0.54239,-0.35504,-0.73259,0.20754,1426.4
quat0,-0.51812,0.35331,-0.24008,-0.741,1426.42
quat1,-0.02268,-0.67892,-0.17799,0.71196,1426.42
quat2,-0.40136,-0.62392,-0.19426,0.64179,1426.42
quat3,-0.6184,-0.06246,-0.77736,-0.09697,1426.42
quat4,-0.40903,-0.25317,-0.57415,0.66253,1426.42
quat5,-0.64875,-0.43137,-0.60474,0.16531,1426.42
quat6,-0.69396,-0.22162,-0.39521,0.55956,1426.42
quat7,-0.57729,-0.35284,-0.2353,0.69776,1426.42
quat8,-0.52844,-0.35268,-0.7426,0.21193,1426.42
quat0,-0.51119,0.36956,-0.23161,-0.74059,1426.44
quat1,-0.04286,-0.68777,-0.17704,0.7027,1426.44
quat2,-0.42722,-0.62407,-0.19383,0.62485,1426.44
quat3,-0.63003,-0.04534,-0.76896,-0.09854,1426.44
quat4,-0.4325,-0.24987,-0.57165,0.65094,1426.44
quat5,-0.64089,-0.42153,-0.62478,0.14569,1426.44
quat6,-0.71185,-0.21403,-0.3849,0.54709,1426.44
quat7,-0.59571,-0.34805,-0.23867,0.6834,1426.44
quat8,-0.51545,-0.3447,-0.75383,0.21734,1426.44
quat0,-0.50386,0.38551,-0.22014,-0.74098,1426.46
quat1,-0.06337,-0.69686,-0.17849,0.69175,1426.46
quat2,-0.4537,-0.62365,-0.19843,0.60485,1426.46
quat3,-0.64123,-0.02768,-0.75991,-0.10292,1426.46
quat4,-0.4575,-0.24795,-0.57017,0.63571,1426.46
quat5,-0.63141,-0.41054,-0.64515,0.12865,1426.46
quat6,-0.729,-0.20564,-0.37891,0.53169,1426.46
quat7,-0.61426,-0.34481,-0.24376,0.66662,1426.46
quat8,-0.50367,-0.33206,-0.76518,0.22484,1426.46
quat0,-0.49623,0.40067,-0.20609,-0.74212,1426.48
quat1,-0.08325,-0.70633,-0.18204,0.67899,1426.48
quat2,-0.47932,-0.62349,-0.20436,0.58288,1426.48
quat3,-0.65199,-0.01072,-0.75014,-0.10994,1426.48
quat4,-0.48439,-0.24568,-0.57115,0.61546,1426.48
quat5,-0.62036,-0.3996,-0.66482,0.11609,1426.48
quat6,-0.74712,-0.19591,-0.37456,0.51297,1426.48
quat7,-0.63381,-0.34176,-0.24952,0.64748,1426.48
quat8,-0.49271,-0.31532,-0.77615,0.23538,1426.48
quat0,-0.48906,0.41407,-0.18973,-0.74389,1426.5
quat1,-0.1014,-0.7162,-0.1881,0.66437,1426.5
quat2,-0.503,-0.62298,-0.21288,0.55997,1426.5
quat3,-0.66284,0.00473,-0.73925,-0.1189,1426.5
quat4,-0.50874,-0.24529,-0.5715,0.59532,1426.5
quat5,-0.60831,-0.3898,-0.68267,0.10943,1426.5
quat6,-0.76447,-0.1855,-0.37267,0.49224,1426.5
quat7,-0.65282,-0.33796,-0.2587,0.62664,1426.5
quat8,-0.48343,-0.29426,-0.7863,0.24788,1426.5
quat0,-0.48246,0.42555,-0.1724,-0.74594,1426.52
quat1,-0.11826,-0.72625,-0.19656,0.64803,1426.52
quat2,-0.5245,-0.62227,-0.22314,0.53656,1426.52
quat3,-0.67355,0.01853,-0.72745,-0.12958,1426.52
quat4,-0.53033,-0.25013,-0.56806,0.57749,1426.52
quat5,-0.59683,-0.38065,-0.69821,0.10676,1426.52
quat6,-0.78034,-0.17507,-0.37245,0.47085,1426.52
quat7,-0.67022,-0.33493,-0.2691,0.60515,1426.52
quat8,-0.47753,-0.27108,-0.79433,0.25985,1426.52
quat0,-0.47704,0.43448,-0.154,-0.74829,1426.54
quat1,-0.13314,-0.73594,-0.2068,0.63079,1426.54
quat2,-0.54302,-0.62187,-0.23354,0.51368,1426.54
quat3,-0.68373,0.03038,-0.71511,-0.14216,1426.54
quat4,-0.54985,-0.25585,-0.566,0.55843,1426.54
quat5,-0.58557,-0.37208,-0.71199,0.10836,1426.54
quat6,-0.79337,-0.16704,-0.37301,0.45113,1426.54
quat7,-0.6853,-0.33296,-0.27981,0.58414,1426.54
quat8,-0.47567,-0.24533,-0.8017,0.26614,1426.54
quat0,-0.47307,0.44035,-0.13609,-0.75085,1426.56
quat1,-0.1452,-0.74476,-0.21741,0.61399,1426.56
quat2,-0.55895,-0.62253,-0.24439,0.49022,1426.56
quat3,-0.69294,0.03941,-0.70267,-0.15662,1426.56
quat4,-0.56921,-0.26006,-0.56745,0.53514,1426.56
quat5,-0.57568,-0.36401,-0.72357,0.11197,1426.56
quat6,-0.80423,-0.1628,-0.37403,0.43221,1426.56
quat7,-0.69792,-0.33413,-0.28882,0.56379,1426.56
quat8,-0.47705,-0.21841,-0.80781,0.26863,1426.56
quat0,-0.47079,0.4431,-0.11773,-0.75377,1426.58
quat1,-0.15367,-0.75246,-0.2279,0.59855,1426.58
quat2,-0.57274,-0.62339,-0.25538,0.46704,1426.58
quat3,-0.70084,0.04586,-0.69059,-0.17264,1426.58
quat4,-0.58677,-0.26287,-0.57174,0.50962,1426.58
quat5,-0.56669,-0.35686,-0.73308,0.11875,1426.58
quat6,-0.81355,-0.15979,-0.37609,0.41371,1426.58
quat7,-0.70751,-0.33785,-0.29719,0.54495,1426.58
quat8,-0.48172,-0.19217,-0.81158,0.26899,1426.58
quat0,-0.47014,0.44289,-0.10032,-0.75681,1426.6
quat1,-0.15783,-0.75932,-0.23798,0.58471,1426.6
quat2,-0.5835,-0.62603,-0.26546,0.44402,1426.6
quat3,-0.70755,0.04957,-0.6792,-0.18869,1426.6
quat4,-0.60075,-0.26764,-0.57628,0.48514,1426.6
quat5,-0.55968,-0.34927,-0.74068,0.12716,1426.6
quat6,-0.82137,-0.16027,-0.37817,0.39579,1426.6
quat7,-0.71475,-0.34307,-0.30623,0.52694,1426.6
quat8,-0.48859,-0.16544,-0.81425,0.26629,1426.6
quat0,-0.47151,0.4399,-0.08374,-0.7597,1426.62
quat1,-0.15891,-0.76554,-0.24895,0.5716,1426.62
quat2,-0.58997,-0.63128,-0.27389,0.42238,1426.62
quat3,-0.71309,0.04897,-0.66886,-0.20426,1426.62
quat4,-0.6099,-0.27678,-0.58026,0.46337,1426.62
quat5,-0.55619,-0.339,-0.74671,0.13474,1426.62
quat6,-0.82775,-0.16198,-0.38104,0.37869,1426.62
quat7,-0.72021,-0.34722,-0.31686,0.51023,1426.62
quat8,-0.49761,-0.13961,-0.81495,0.2622,1426.62
quat0,-0.47421,0.43465,-0.06886,-0.76254,1426.64
quat1,-0.15709,-0.77103,-0.25964,0.55984,1426.64
quat2,-0.59471,-0.63706,-0.28274,0.40066,1426.64
quat3,-0.71721,0.04354,-0.66029,-0.2185,1426.64
quat4,-0.61443,-0.28905,-0.5856,0.44273,1426.64
quat5,-0.55679,-0.32585,-0.75109,0.14026,1426.64
quat6,-0.83263,-0.16458,-0.38559,0.36188,1426.64
quat7,-0.72177,-0.35296,-0.32835,0.49664,1426.64
quat8,-0.50827,-0.11389,-0.814,0.2571,1426.64
quat0,-0.47792,0.42704,-0.05358,-0.76574,1426.66
quat1,-0.15158,-0.77623,-0.26879,0.54977,1426.66
quat2,-0.59957,-0.64058,-0.29332,0.37966,1426.66
quat3,-0.71997,0.03271,-0.65383,-0.23041,1426.66
quat4,-0.61532,-0.30234,-0.5916,0.42424,1426.66
quat5,-0.56098,-0.3099,-0.75383,0.14493,1426.66
quat6,-0.83672,-0.16419,-0.3926,0.34468,1426.66
quat7,-0.72125,-0.35851,-0.34016,0.48535,1426.66
quat8,-0.52064,-0.09079,-0.8102,0.2535,1426.66
quat0,-0.48295,0.41698,-0.04046,-0.76893,1426.68
quat1,-0.14331,-0.78102,-0.27744,0.54082,1426.68
quat2,-0.60241,-0.64376,-0.30435,0.36062,1426.68
quat3,-0.72072,0.01884,-0.64984,-0.24065,1426.68
quat4,-0.61138,-0.31868,-0.5973,0.40974,1426.68
quat5,-0.5674,-0.29524,-0.75383,0.1504,1426.68
quat6,-0.83928,-0.16412,-0.40168,0.3276,1426.68
quat7,-0.71854,-0.36452,-0.35274,0.47582,1426.68
quat8,-0.53443,-0.07032,-0.80458,0.24918,1426.68
quat0,-0.48944,0.40421,-0.02947,-0.77213,1426.7
quat1,-0.13164,-0.78492,-0.28559,0.53387,1426.7
