QUAT,w,x,y,z,timestamp
quat2,-0.6033,-0.64604,-0.31471,0.34585,1426.7
quat3,-0.71973,0.00379,-0.64753,-0.25034,1426.7
quat4,-0.60358,-0.33558,-0.60373,0.39823,1426.7
quat5,-0.57661,-0.28224,-0.7508,0.15544,1426.7
quat6,-0.83967,-0.16507,-0.41183,0.31322,1426.7
quat7,-0.71404,-0.37093,-0.36445,0.46876,1426.7
quat8,-0.54959,-0.05433,-0.79638,0.24654,1426.7
quat0,-0.49687,0.38943,-0.02113,-0.77525,1426.72
quat1,-0.1165,-0.78766,-0.29334,0.52912,1426.72
quat2,-0.60055,-0.6492,-0.32415,0.33586,1426.72
quat3,-0.71713,-0.01254,-0.64686,-0.2591,1426.72
quat4,-0.59268,-0.35129,-0.61217,0.38805,1426.72
quat5,-0.58809,-0.27091,-0.74517,0.15961,1426.72
quat6,-0.83794,-0.16681,-0.42407,0.30033,1426.72
quat7,-0.70669,-0.37977,-0.37418,0.46514,1426.72
quat8,-0.566,-0.03858,-0.78659,0.24378,1426.72
quat0,-0.50442,0.37293,-0.01637,-0.7786,1426.74
quat1,-0.0991,-0.78849,-0.30027,0.52754,1426.74
quat2,-0.59399,-0.6528,-0.33282,0.33205,1426.74
quat3,-0.71307,-0.03022,-0.64791,-0.26612,1426.74
quat4,-0.58009,-0.36388,-0.62176,0.38014,1426.74
quat5,-0.60063,-0.26323,-0.7366,0.16544,1426.74
quat6,-0.83371,-0.16919,-0.43736,0.29157,1426.74
quat7,-0.69711,-0.38828,-0.38311,0.46529,1426.74
quat8,-0.58203,-0.02545,-0.77637,0.2405,1426.74
quat0,-0.51185,0.35574,-0.01575,-0.7818,1426.76
quat1,-0.08008,-0.78711,-0.30586,0.52962,1426.76
quat2,-0.5847,-0.65552,-0.34148,0.33439,1426.76
quat3,-0.70823,-0.04882,-0.65011,-0.2709,1426.76
quat4,-0.56586,-0.37221,-0.63296,0.37499,1426.76
quat5,-0.61347,-0.25978,-0.72534,0.17335,1426.76
quat6,-0.82669,-0.1734,-0.45178,0.28707,1426.76
quat7,-0.68486,-0.39668,-0.39139,0.4695,1426.76
quat8,-0.59641,-0.01679,-0.76614,0.23885,1426.76
quat0,-0.51906,0.33803,-0.01947,-0.78482,1426.78
quat1,-0.06017,-0.78322,-0.31039,0.53535,1426.78
quat2,-0.57342,-0.65738,-0.3495,0.34188,1426.78
quat3,-0.70206,-0.06787,-0.65355,-0.27455,1426.78
quat4,-0.54964,-0.37767,-0.64337,0.37595,1426.78
quat5,-0.62699,-0.25855,-0.71202,0.18183,1426.78
quat6,-0.81767,-0.17892,-0.46585,0.28704,1426.78
quat7,-0.67175,-0.40225,-0.40211,0.47461,1426.78
quat8,-0.60969,-0.01351,-0.75614,0.23737,1426.78
quat0,-0.52506,0.32048,-0.02693,-0.78796,1426.8
quat1,-0.03966,-0.77676,-0.31367,0.54468,1426.8
quat2,-0.55884,-0.65932,-0.35788,0.35345,1426.8
quat3,-0.6949,-0.08649,-0.65753,-0.27801,1426.8
quat4,-0.53071,-0.38186,-0.65194,0.38407,1426.8
quat5,-0.64023,-0.25947,-0.69713,0.1918,1426.8
quat6,-0.80705,-0.18588,-0.4794,0.29034,1426.8
quat7,-0.65828,-0.40505,-0.41499,0.47998,1426.8
quat8,-0.62146,-0.01278,-0.74672,0.23674,1426.8
quat0,-0.52978,0.30363,-0.03696,-0.79106,1426.82
quat1,-0.02024,-0.76797,-0.31579,0.55686,1426.82
quat2,-0.54092,-0.66171,-0.36621,0.36802,1426.82
quat3,-0.68662,-0.10444,-0.6625,-0.28062,1426.82
quat4,-0.51203,-0.38318,-0.65927,0.39543,1426.82
quat5,-0.65295,-0.26272,-0.68078,0.20291,1426.82
quat6,-0.79619,-0.19328,-0.49034,0.29714,1426.82
quat7,-0.64452,-0.40756,-0.42588,0.48694,1426.82
quat8,-0.63234,-0.01607,-0.73785,0.23553,1426.82
quat0,-0.53326,0.28886,-0.04886,-0.79361,1426.84
quat1,-0.00187,-0.75749,-0.31696,0.57074,1426.84
quat2,-0.51911,-0.66439,-0.375,0.38534,1426.84
quat3,-0.67709,-0.12101,-0.66916,-0.28129,1426.84
quat4,-0.49511,-0.38013,-0.66765,0.40573,1426.84
quat5,-0.66471,-0.26692,-0.66381,0.2151,1426.84
quat6,-0.78423,-0.20287,-0.49933,0.30739,1426.84
quat7,-0.62985,-0.41082,-0.43315,0.4969,1426.84
quat8,-0.64046,-0.02094,-0.73165,0.23252,1426.84
quat0,-0.53542,0.27518,-0.06192,-0.79609,1426.86
quat1,0.01392,-0.74612,-0.31743,0.58511,1426.86
quat2,-0.49565,-0.66653,-0.38372,0.40351,1426.86
quat3,-0.66625,-0.13546,-0.67755,-0.2805,1426.86
quat4,-0.48083,-0.37368,-0.67607,0.41485,1426.86
quat5,-0.67537,-0.27193,-0.64659,0.22772,1426.86
quat6,-0.76978,-0.21847,-0.50813,0.3186,1426.86
quat7,-0.61537,-0.41492,-0.43584,0.50912,1426.86
quat8,-0.64583,-0.02913,-0.72705,0.23121,1426.86
quat0,-0.53621,0.26318,-0.07507,-0.79849,1426.88
quat1,0.02718,-0.73412,-0.31727,0.59973,1426.88
quat2,-0.47114,-0.66725,-0.39303,0.4223,1426.88
quat3,-0.65501,-0.14676,-0.68699,-0.27831,1426.88
quat4,-0.46731,-0.36415,-0.68363,0.42622,1426.88
quat5,-0.68514,-0.27638,-0.63012,0.23907,1426.88
quat6,-0.7541,-0.2378,-0.51519,0.33069,1426.88
quat7,-0.60046,-0.42018,-0.43266,0.52507,1426.88
quat8,-0.64907,-0.04736,-0.71988,0.24133,1426.88
quat0,-0.53589,0.25306,-0.08849,-0.8006,1426.9
quat1,0.03804,-0.72228,-0.31675,0.61363,1426.9
quat2,-0.44548,-0.66785,-0.40029,0.44191,1426.9
quat3,-0.6442,-0.15569,-0.69684,-0.27419,1426.9
quat4,-0.45415,-0.35396,-0.68838,0.44113,1426.9
quat5,-0.69529,-0.27993,-0.61424,0.2468,1426.9
quat6,-0.73937,-0.25774,-0.51765,0.34488,1426.9
quat7,-0.5849,-0.42734,-0.42411,0.54351,1426.9
quat8,-0.65081,-0.06705,-0.71351,0.2507,1426.9
quat0,-0.53493,0.24496,-0.10079,-0.8023,1426.92
quat1,0.04655,-0.71084,-0.3162,0.62655,1426.92
quat2,-0.41944,-0.66731,-0.40617,0.46238,1426.92
quat3,-0.63404,-0.16083,-0.70661,-0.26986,1426.92
quat4,-0.44207,-0.34063,-0.69325,0.45601,1426.92
quat5,-0.7033,-0.28495,-0.59907,0.25551,1426.92
quat6,-0.72511,-0.27671,-0.51662,0.36159,1426.92
quat7,-0.56847,-0.43399,-0.41334,0.5636,1426.92
quat8,-0.65122,-0.08834,-0.70847,0.25727,1426.92
quat0,-0.53345,0.23881,-0.11242,-0.8036,1426.94
quat1,0.05242,-0.70024,-0.31592,0.63806,1426.94
quat2,-0.39563,-0.66507,-0.41154,0.48145,1426.94
quat3,-0.62458,-0.1618,-0.71632,-0.26572,1426.94
quat4,-0.43049,-0.32753,-0.69628,0.4718,1426.94
quat5,-0.70799,-0.29469,-0.58397,0.26625,1426.94
quat6,-0.7113,-0.29511,-0.51279,0.37948,1426.94
quat7,-0.55445,-0.44061,-0.39945,0.58215,1426.94
quat8,-0.64966,-0.11109,-0.70534,0.26095,1426.94
quat0,-0.53135,0.23457,-0.12324,-0.80464,1426.96
quat1,0.05507,-0.69096,-0.31568,0.64799,1426.96
quat2,-0.37463,-0.66097,-0.41614,0.4996,1426.96
quat3,-0.61604,-0.15981,-0.72633,-0.25963,1426.96
quat4,-0.41747,-0.31833,-0.69473,0.49167,1426.96
quat5,-0.71113,-0.30537,-0.57028,0.27536,1426.96
quat6,-0.69733,-0.31029,-0.50918,0.39773,1426.96
quat7,-0.54252,-0.44919,-0.38133,0.59874,1426.96
quat8,-0.64578,-0.13427,-0.70393,0.26348,1426.96
quat0,-0.52885,0.23219,-0.13436,-0.8052,1426.98
quat1,0.05498,-0.68264,-0.31525,0.65696,1426.98
quat2,-0.35641,-0.65661,-0.41837,0.51654,1426.98
quat3,-0.60823,-0.15612,-0.73627,-0.25218,1426.98
quat4,-0.40631,-0.30947,-0.69094,0.5116,1426.98
quat5,-0.7108,-0.31802,-0.55904,0.28479,1426.98
quat6,-0.6845,-0.32169,-0.50605,0.4146,1426.98
quat7,-0.53468,-0.45504,-0.36242,0.61295,1426.98
quat8,-0.64104,-0.15891,-0.70247,0.26524,1426.98
quat0,-0.52632,0.2316,-0.14492,-0.8052,1427.0
quat1,0.05409,-0.67513,-0.31352,0.66557,1427.0
quat2,-0.33756,-0.65437,-0.41437,0.53493,1427.0
quat3,-0.6011,-0.15171,-0.74542,-0.24498,1427.0
quat4,-0.39737,-0.29922,-0.68401,0.53356,1427.0
quat5,-0.70664,-0.33773,-0.54786,0.29401,1427.0
quat6,-0.67533,-0.32699,-0.50259,0.42943,1427.0
quat7,-0.52876,-0.4509,-0.34374,0.63162,1427.0
quat8,-0.63712,-0.18198,-0.70127,0.26304,1427.0
quat0,-0.52422,0.23204,-0.15607,-0.80436,1427.02
quat1,0.05256,-0.66875,-0.31084,0.67334,1427.02
quat2,-0.32143,-0.65361,-0.40293,0.55419,1427.02
quat3,-0.59508,-0.14738,-0.75363,-0.23706,1427.02
quat4,-0.39104,-0.28942,-0.67642,0.55298,1427.02
quat5,-0.7033,-0.35338,-0.54192,0.29464,1427.02
quat6,-0.66868,-0.32829,-0.49928,0.44251,1427.02
quat7,-0.52481,-0.44174,-0.33313,0.64689,1427.02
quat8,-0.63374,-0.20032,-0.7028,0.25361,1427.02
quat0,-0.52207,0.23422,-0.16694,-0.80294,1427.04
quat1,0.05057,-0.66352,-0.30702,0.68039,1427.04
quat2,-0.31168,-0.6523,-0.38689,0.57243,1427.04
quat3,-0.59013,-0.14273,-0.76088,-0.229,1427.04
quat4,-0.38715,-0.27771,-0.67161,0.5674,1427.04
quat5,-0.69754,-0.36943,-0.54011,0.29197,1427.04
quat6,-0.66217,-0.32746,-0.4973,0.45497,1427.04
quat7,-0.52511,-0.43142,-0.32622,0.65706,1427.04
quat8,-0.62911,-0.21628,-0.70575,0.24363,1427.04
quat0,-0.51958,0.23855,-0.1779,-0.80092,1427.06
quat1,0.04751,-0.65865,-0.30217,0.68748,1427.06
quat2,-0.30907,-0.65031,-0.36685,0.58906,1427.06
quat3,-0.587,-0.13686,-0.76712,-0.21962,1427.06
quat4,-0.38494,-0.268,-0.66492,0.58127,1427.06
quat5,-0.69093,-0.38511,-0.54144,0.28488,1427.06
quat6,-0.66092,-0.31749,-0.49554,0.46564,1427.06
quat7,-0.52896,-0.4222,-0.31808,0.6639,1427.06
quat8,-0.62308,-0.23143,-0.70918,0.23511,1427.06
quat0,-0.51673,0.24504,-0.18854,-0.79837,1427.08
quat1,0.04286,-0.65499,-0.29541,0.69418,1427.08
quat2,-0.31137,-0.64753,-0.34552,0.60363,1427.08
quat3,-0.58492,-0.13057,-0.77273,-0.20906,1427.08
quat4,-0.38514,-0.25895,-0.65707,0.59403,1427.08
quat5,-0.68594,-0.397,-0.54619,0.2712,1427.08
quat6,-0.66358,-0.30096,-0.49001,0.47851,1427.08
quat7,-0.53339,-0.4141,-0.3075,0.67042,1427.08
quat8,-0.61638,-0.24544,-0.71331,0.2259,1427.08
quat0,-0.51314,0.25386,-0.19887,-0.79542,1427.1
quat1,0.03691,-0.65227,-0.28554,0.70118,1427.1
quat2,-0.31475,-0.64653,-0.32214,0.61576,1427.1
quat3,-0.58402,-0.12376,-0.77725,-0.19871,1427.1
quat4,-0.38837,-0.24853,-0.65118,0.60279,1427.1
quat5,-0.68074,-0.40642,-0.55375,0.25453,1427.1
quat6,-0.66753,-0.28619,-0.48149,0.49058,1427.1
quat7,-0.53842,-0.40588,-0.29781,0.67577,1427.1
quat8,-0.6083,-0.25823,-0.71882,0.21584,1427.1
quat0,-0.50897,0.26472,-0.20862,-0.79205,1427.12
quat1,0.02775,-0.65107,-0.27504,0.70689,1427.12
quat2,-0.32607,-0.64237,-0.30407,0.62336,1427.12
quat3,-0.58394,-0.11543,-0.78108,-0.18867,1427.12
quat4,-0.39417,-0.23772,-0.64602,0.60891,1427.12
quat5,-0.67559,-0.41282,-0.56327,0.23639,1427.12
quat6,-0.67295,-0.27123,-0.47515,0.49779,1427.12
quat7,-0.54571,-0.39607,-0.29022,0.67905,1427.12
quat8,-0.59878,-0.27011,-0.72501,0.20703,1427.12
quat0,-0.50408,0.27772,-0.21695,-0.78848,1427.14
quat1,0.01552,-0.65156,-0.26452,0.71081,1427.14
quat2,-0.34181,-0.63636,-0.29138,0.62714,1427.14
quat3,-0.58472,-0.10426,-0.78424,-0.17944,1427.14
quat4,-0.40228,-0.22886,-0.64047,0.61286,1427.14
quat5,-0.66936,-0.41906,-0.57311,0.21883,1427.14
quat6,-0.68028,-0.25722,-0.46767,0.50234,1427.14
quat7,-0.55551,-0.38516,-0.28559,0.67934,1427.14
quat8,-0.58795,-0.28168,-0.73168,0.19903,1427.14
quat0,-0.49854,0.29217,-0.22352,-0.78494,1427.16
quat1,0.00137,-0.65361,-0.25442,0.71279,1427.16
quat2,-0.35923,-0.62956,-0.2813,0.62886,1427.16
quat3,-0.58686,-0.09072,-0.78617,-0.1712,1427.16
quat4,-0.41193,-0.22219,-0.63181,0.61787,1427.16
quat5,-0.66241,-0.42525,-0.58248,0.20273,1427.16
quat6,-0.68783,-0.24327,-0.45748,0.50835,1427.16
quat7,-0.56606,-0.37634,-0.2794,0.67815,1427.16
quat8,-0.57567,-0.29168,-0.73919,0.19268,1427.16
quat0,-0.49292,0.30825,-0.22729,-0.78125,1427.18
quat1,-0.01401,-0.65715,-0.2449,0.71272,1427.18
quat2,-0.37625,-0.62335,-0.27344,0.62857,1427.18
quat3,-0.59091,-0.0761,-0.7865,-0.16264,1427.18
quat4,-0.42315,-0.21823,-0.6221,0.62154,1427.18
quat5,-0.65483,-0.43067,-0.59261,0.18583,1427.18
quat6,-0.69497,-0.23012,-0.45065,0.51086,1427.18
quat7,-0.57796,-0.36876,-0.27308,0.67484,1427.18
quat8,-0.56216,-0.3,-0.74736,0.18823,1427.18
quat0,-0.48694,0.32472,-0.22887,-0.77786,1427.2
quat1,-0.03098,-0.66188,-0.23683,0.71054,1427.2
quat2,-0.3925,-0.61916,-0.26488,0.62644,1427.2
quat3,-0.59717,-0.06076,-0.78486,-0.15396,1427.2
quat4,-0.43525,-0.21622,-0.61159,0.62431,1427.2
quat5,-0.64682,-0.43383,-0.6043,0.16806,1427.2
quat6,-0.70326,-0.2176,-0.44283,0.51184,1427.2
quat7,-0.59112,-0.36155,-0.26721,0.66967,1427.2
quat8,-0.54708,-0.30753,-0.75578,0.18688,1427.2
quat0,-0.48114,0.34174,-0.22787,-0.77446,1427.22
quat1,-0.04912,-0.6669,-0.23074,0.70681,1427.22
quat2,-0.40842,-0.61689,-0.25608,0.62214,1427.22
quat3,-0.60531,-0.04446,-0.78121,-0.14606,1427.22
quat4,-0.44907,-0.21534,-0.60055,0.62554,1427.22
quat5,-0.63819,-0.43447,-0.6176,0.15006,1427.22
quat6,-0.71271,-0.20892,-0.43228,0.5114,1427.22
quat7,-0.60469,-0.35475,-0.26349,0.66262,1427.22
quat8,-0.53059,-0.31321,-0.76465,0.18892,1427.22
quat0,-0.47545,0.35879,-0.22356,-0.77152,1427.24
quat1,-0.06785,-0.67241,-0.22607,0.70154,1427.24
quat2,-0.4254,-0.61623,-0.24836,0.6145,1427.24
quat3,-0.61498,-0.02706,-0.77549,-0.14027,1427.24
quat4,-0.46579,-0.2138,-0.59116,0.62278,1427.24
quat5,-0.62699,-0.43509,-0.63203,0.1346,1427.24
quat6,-0.72334,-0.20313,-0.41907,0.50981,1427.24
quat7,-0.61944,-0.34788,-0.26167,0.6533,1427.24
quat8,-0.51454,-0.31408,-0.77428,0.19259,1427.24
quat0,-0.46995,0.37561,-0.21695,-0.76876,1427.26
quat1,-0.08582,-0.67899,-0.22268,0.69428,1427.26
quat2,-0.44337,-0.61716,-0.24244,0.60312,1427.26
quat3,-0.62563,-0.00903,-0.76757,-0.13906,1427.26
quat4,-0.48405,-0.21171,-0.58418,0.61613,1427.26
quat5,-0.61364,-0.434,-0.64836,0.12132,1427.26
quat6,-0.73526,-0.20065,-0.40586,0.50439,1427.26
quat7,-0.63445,-0.34178,-0.26116,0.64222,1427.26
quat8,-0.4993,-0.3107,-0.78413,0.19826,1427.26
quat0,-0.4649,0.39133,-0.20776,-0.76653,1427.28
quat1,-0.10293,-0.68685,-0.21993,0.68503,1427.28
quat2,-0.4632,-0.61902,-0.23884,0.58755,1427.28
quat3,-0.63652,0.00876,-0.75805,-0.14183,1427.28
quat4,-0.50478,-0.20989,-0.57926,0.60465,1427.28
quat5,-0.60009,-0.43025,-0.66547,0.10924,1427.28
quat6,-0.74832,-0.20009,-0.39338,0.49522,1427.28
quat7,-0.64932,-0.3377,-0.26169,0.62917,1427.28
quat8,-0.48479,-0.30275,-0.79419,0.20636,1427.28
quat0,-0.46009,0.40632,-0.19503,-0.76497,1427.3
quat1,-0.11948,-0.69636,-0.2196,0.67274,1427.3
quat2,-0.4831,-0.62132,-0.23759,0.56932,1427.3
quat3,-0.64746,0.02553,-0.74747,-0.14637,1427.3
quat4,-0.52685,-0.20691,-0.57786,0.58795,1427.3
quat5,-0.58664,-0.42406,-0.6828,0.09909,1427.3
quat6,-0.76237,-0.19639,-0.38432,0.4822,1427.3
quat7,-0.66431,-0.33322,-0.26469,0.61448,1427.3
quat8,-0.47203,-0.29119,-0.80326,0.21716,1427.3
quat0,-0.45565,0.41946,-0.1798,-0.76427,1427.32
quat1,-0.13506,-0.70686,-0.22219,0.65783,1427.32
quat2,-0.50313,-0.62407,-0.23776,0.54852,1427.32
quat3,-0.65841,0.04038,-0.73605,-0.15197,1427.32
quat4,-0.54984,-0.20479,-0.57631,0.56886,1427.32
quat5,-0.57321,-0.41685,-0.69934,0.09271,1427.32
quat6,-0.77755,-0.19011,-0.37727,0.46577,1427.32
quat7,-0.67936,-0.33041,-0.2691,0.5974,1427.32
quat8,-0.4629,-0.27468,-0.81115,0.2287,1427.32
quat0,-0.45221,0.43,-0.16332,-0.76416,1427.34
quat1,-0.14908,-0.7178,-0.22744,0.64094,1427.34
quat2,-0.52203,-0.62669,-0.23965,0.52661,1427.34
quat3,-0.66968,0.05293,-0.72341,-0.15936,1427.34
quat4,-0.57113,-0.20538,-0.57324,0.55049,1427.34
quat5,-0.5601,-0.4094,-0.71447,0.09058,1427.34
quat6,-0.79179,-0.18268,-0.37371,0.44724,1427.34
quat7,-0.69409,-0.32853,-0.27394,0.57902,1427.34
quat8,-0.45709,-0.25246,-0.81866,0.23903,1427.34
quat0,-0.44974,0.43788,-0.14629,-0.76459,1427.36
quat1,-0.1611,-0.72876,-0.23377,0.62314,1427.36
quat2,-0.54025,-0.62931,-0.24345,0.50283,1427.36
quat3,-0.68103,0.06254,-0.70952,-0.1699,1427.36
quat4,-0.5891,-0.21281,-0.56677,0.53521,1427.36
quat5,-0.54802,-0.40215,-0.72752,0.09311,1427.36
quat6,-0.80479,-0.17519,-0.37201,0.42805,1427.36
quat7,-0.70792,-0.32716,-0.28058,0.55955,1427.36
quat8,-0.45546,-0.22894,-0.8245,0.24566,1427.36
quat0,-0.44876,0.44345,-0.12867,-0.76512,1427.38
quat1,-0.17036,-0.73916,-0.24128,0.60531,1427.38
quat2,-0.55658,-0.63142,-0.24924,0.47897,1427.38
quat3,-0.69206,0.06944,-0.69487,-0.1827,1427.38
quat4,-0.60531,-0.22131,-0.56239,0.51801,1427.38
quat5,-0.53738,-0.39447,-0.73879,0.09905,1427.38
quat6,-0.81641,-0.1679,-0.37128,0.40919,1427.38
quat7,-0.72031,-0.32675,-0.28822,0.53974,1427.38
quat8,-0.45663,-0.20249,-0.83088,0.24523,1427.38
quat0,-0.44905,0.44642,-0.1108,-0.76602,1427.4
quat1,-0.17639,-0.74911,-0.24932,0.58784,1427.4
quat2,-0.57125,-0.63387,-0.25542,0.45458,1427.4
quat3,-0.70197,0.07302,-0.68066,-0.19649,1427.4
quat4,-0.62072,-0.2301,-0.56005,0.49809,1427.4
quat5,-0.52959,-0.38518,-0.74825,0.10629,1427.4
quat6,-0.8266,-0.16322,-0.37025,0.39115,1427.4
quat7,-0.73064,-0.32872,-0.29485,0.52074,1427.4
quat8,-0.45992,-0.17663,-0.83527,0.24415,1427.4
quat0,-0.45072,0.44696,-0.09256,-0.76714,1427.42
quat1,-0.17833,-0.75829,-0.25779,0.57161,1427.42
quat2,-0.58328,-0.63709,-0.26119,0.4309,1427.42
quat3,-0.71087,0.07294,-0.66695,-0.21099,1427.42
quat4,-0.63328,-0.23991,-0.56028,0.47696,1427.42
quat5,-0.52438,-0.37379,-0.7564,0.11477,1427.42
quat6,-0.83514,-0.16086,-0.37038,0.37349,1427.42
quat7,-0.73871,-0.3327,-0.30181,0.50253,1427.42
quat8,-0.46561,-0.15205,-0.83729,0.24297,1427.42
quat0,-0.45365,0.44481,-0.0746,-0.76862,1427.44
quat1,-0.17608,-0.76676,-0.26622,0.55696,1427.44
quat2,-0.59261,-0.64166,-0.26668,0.4074,1427.44
quat3,-0.71874,0.06872,-0.6542,-0.2252,1427.44
quat4,-0.64277,-0.2513,-0.56345,0.45413,1427.44
quat5,-0.52236,-0.36044,-0.76289,0.12339,1427.44
quat6,-0.84236,-0.16059,-0.37223,0.35509,1427.44
quat7,-0.74406,-0.33855,-0.31004,0.48543,1427.44
quat8,-0.47345,-0.12858,-0.83762,0.2402,1427.44
quat0,-0.45832,0.43941,-0.05821,-0.77037,1427.46
quat1,-0.16964,-0.77468,-0.2749,0.54363,1427.46
quat2,-0.59964,-0.64635,-0.27224,0.38541,1427.46
quat3,-0.72552,0.06035,-0.64288,-0.23811,1427.46
quat4,-0.64913,-0.26196,-0.56935,0.43111,1427.46
quat5,-0.52382,-0.34484,-0.76777,0.13128,1427.46
quat6,-0.84808,-0.16072,-0.37618,0.33678,1427.46
quat7,-0.74713,-0.34449,-0.31878,0.47064,1427.46
quat8,-0.4834,-0.10656,-0.83551,0.23853,1427.46
quat0,-0.46421,0.4311,-0.04272,-0.77255,1427.48
quat1,-0.1596,-0.78193,-0.28382,0.53156,1427.48
quat2,-0.60274,-0.65259,-0.27771,0.36566,1427.48
quat3,-0.73121,0.04771,-0.63324,-0.24912,1427.48
quat4,-0.65205,-0.27356,-0.57672,0.40914,1427.48
quat5,-0.52834,-0.32943,-0.77018,0.13843,1427.48
quat6,-0.85179,-0.16211,-0.38286,0.31873,1427.48
quat7,-0.74814,-0.34936,-0.32917,0.45812,1427.48
quat8,-0.49535,-0.08815,-0.83089,0.23764,1427.48
quat0,-0.47203,0.41992,-0.02921,-0.7746,1427.5
quat1,-0.14687,-0.78816,-0.29356,0.52062,1427.5
quat2,-0.60446,-0.65745,-0.28404,0.34887,1427.5
quat3,-0.73459,0.03207,-0.62611,-0.25951,1427.5
quat4,-0.65031,-0.2861,-0.58518,0.3909,1427.5
quat5,-0.53642,-0.31447,-0.76969,0.14468,1427.5
quat6,-0.85372,-0.16162,-0.39241,0.30176,1427.5
quat7,-0.7469,-0.35176,-0.34126,0.44938,1427.5
quat8,-0.5092,-0.07232,-0.82456,0.23577,1427.5
quat0,-0.48107,0.40596,-0.01688,-0.77684,1427.52
quat1,-0.13084,-0.79367,-0.30243,0.51138,1427.52
quat2,-0.60639,-0.65925,-0.2924,0.33493,1427.52
quat3,-0.73534,0.0158,-0.62112,-0.27064,1427.52
quat4,-0.64389,-0.29972,-0.59517,0.37596,1427.52
quat5,-0.54742,-0.30074,-0.76645,0.14983,1427.52
quat6,-0.85345,-0.16003,-0.4059,0.28505,1427.52
quat7,-0.74242,-0.35498,-0.35422,0.44422,1427.52
quat8,-0.52467,-0.05871,-0.8167,0.23298,1427.52
quat0,-0.49061,0.38979,-0.00748,-0.7793,1427.54
quat1,-0.11227,-0.79737,-0.30977,0.5056,1427.54
quat2,-0.60938,-0.65746,-0.30287,0.32352,1427.54
quat3,-0.73347,-0.0032,-0.61927,-0.28021,1427.54
quat4,-0.63348,-0.31282,-0.60593,0.36566,1427.54
quat5,-0.5607,-0.2882,-0.76062,0.15497,1427.54
quat6,-0.85117,-0.15753,-0.42179,0.26977,1427.54
quat7,-0.73453,-0.36032,-0.36516,0.44417,1427.54
quat8,-0.5412,-0.04854,-0.80732,0.23017,1427.54
quat0,-0.50046,0.3712,-0.00202,-0.78214,1427.56
quat1,-0.09267,-0.79866,-0.3162,0.50356,1427.56
quat2,-0.61101,-0.65389,-0.31559,0.31543,1427.56
quat3,-0.72969,-0.02418,-0.62026,-0.28678,1427.56
quat4,-0.61869,-0.32494,-0.61771,0.36066,1427.56
quat5,-0.57555,-0.27775,-0.75234,0.15997,1427.56
quat6,-0.8465,-0.15477,-0.44024,0.25627,1427.56
quat7,-0.72315,-0.36877,-0.37336,0.44907,1427.56
quat8,-0.55785,-0.04125,-0.79688,0.22822,1427.56
quat0,-0.51001,0.35172,-0.00021,-0.78498,1427.58
quat1,-0.07295,-0.79795,-0.32118,0.50477,1427.58
quat2,-0.60811,-0.65142,-0.32867,0.31278,1427.58
quat3,-0.72372,-0.04676,-0.62393,-0.29113,1427.58
quat4,-0.60033,-0.33512,-0.62999,0.36112,1427.58
quat5,-0.59159,-0.26942,-0.74183,0.16469,1427.58
quat6,-0.83994,-0.1546,-0.45849,0.24574,1427.58
quat7,-0.70917,-0.37858,-0.37954,0.45794,1427.58
quat8,-0.57447,-0.03926,-0.78518,0.2279,1427.58
quat0,-0.51937,0.33187,-0.00332,-0.78747,1427.6
quat1,-0.05277,-0.79497,-0.32478,0.50966,1427.6
