QUAT,w,x,y,z,timestamp
quat2,-0.59984,-0.65103,-0.34125,0.31607,1427.6
quat3,-0.71583,-0.06922,-0.62968,-0.29376,1427.6
quat4,-0.57769,-0.34481,-0.64215,0.36746,1427.6
quat5,-0.60824,-0.26264,-0.72958,0.16963,1427.6
quat6,-0.83081,-0.15923,-0.47621,0.24004,1427.6
quat7,-0.69289,-0.38738,-0.38693,0.46917,1427.6
quat8,-0.59033,-0.04032,-0.77285,0.22931,1427.6
quat0,-0.52787,0.31242,-0.01047,-0.78971,1427.62
quat1,-0.03172,-0.78932,-0.32689,0.51877,1427.62
quat2,-0.58793,-0.65178,-0.35224,0.32471,1427.62
quat3,-0.70634,-0.0911,-0.63719,-0.29458,1427.62
quat4,-0.55249,-0.35474,-0.65145,0.38017,1427.62
quat5,-0.62441,-0.25959,-0.7148,0.17828,1427.62
quat6,-0.82064,-0.16616,-0.49129,0.23993,1427.62
quat7,-0.6743,-0.39623,-0.39625,0.48094,1427.62
quat8,-0.60555,-0.04035,-0.76065,0.23045,1427.62
quat0,-0.535,0.29483,-0.0209,-0.79147,1427.64
quat1,-0.01096,-0.78075,-0.328,0.53171,1427.64
quat2,-0.57059,-0.65472,-0.36189,0.33882,1427.64
quat3,-0.69544,-0.11154,-0.64666,-0.29283,1427.64
quat4,-0.52586,-0.36465,-0.65758,0.3976,1427.64
quat5,-0.639,-0.26168,-0.69741,0.19191,1427.64
quat6,-0.80943,-0.17619,-0.50297,0.24657,1427.64
quat7,-0.65474,-0.40366,-0.40794,0.4919,1427.64
quat8,-0.61842,-0.04027,-0.74996,0.23128,1427.64
quat0,-0.54076,0.27873,-0.03391,-0.79293,1427.66
quat1,0.00907,-0.7709,-0.32706,0.5465,1427.66
quat2,-0.54959,-0.65872,-0.37024,0.35631,1427.66
quat3,-0.68311,-0.13058,-0.65795,-0.28881,1427.66
quat4,-0.49968,-0.37335,-0.66143,0.41647,1427.66
quat5,-0.65243,-0.26795,-0.67773,0.2079,1427.66
quat6,-0.79783,-0.18921,-0.51072,0.25851,1427.66
quat7,-0.63558,-0.40955,-0.41781,0.50372,1427.66
quat8,-0.62818,-0.04292,-0.74108,0.23314,1427.66
quat0,-0.54543,0.26467,-0.04806,-0.79382,1427.68
quat1,0.02694,-0.76042,-0.32503,0.5616,1427.68
quat2,-0.52488,-0.6633,-0.3779,0.37646,1427.68
quat3,-0.67028,-0.14623,-0.66982,-0.28403,1427.68
quat4,-0.47418,-0.37802,-0.66533,0.43541,1427.68
quat5,-0.66435,-0.27575,-0.6577,0.22366,1427.68
quat6,-0.78466,-0.20448,-0.51724,0.27378,1427.68
quat7,-0.61595,-0.41386,-0.42344,0.51964,1427.68
quat8,-0.63663,-0.05455,-0.73172,0.2373,1427.68
quat0,-0.54896,0.25203,-0.06335,-0.79442,1427.7
quat1,0.04206,-0.74947,-0.32203,0.5769,1427.7
quat2,-0.49721,-0.66873,-0.38413,0.39753,1427.7
quat3,-0.65758,-0.15876,-0.68156,-0.27904,1427.7
quat4,-0.45217,-0.37461,-0.67139,0.45215,1427.7
quat5,-0.67652,-0.28075,-0.63886,0.23526,1427.7
quat6,-0.77051,-0.22282,-0.52206,0.29003,1427.7
quat7,-0.59576,-0.41661,-0.42292,0.54097,1427.7
quat8,-0.64211,-0.07532,-0.72381,0.24108,1427.7
quat0,-0.55132,0.24186,-0.07937,-0.79451,1427.72
quat1,0.05326,-0.73851,-0.31933,0.59144,1427.72
quat2,-0.46781,-0.67353,-0.38892,0.41983,1427.72
quat3,-0.64549,-0.16935,-0.69331,-0.27201,1427.72
quat4,-0.43317,-0.36322,-0.68011,0.46679,1427.72
quat5,-0.68729,-0.28488,-0.62137,0.24571,1427.72
quat6,-0.75546,-0.24389,-0.52566,0.30573,1427.72
quat7,-0.57449,-0.41649,-0.41973,0.56597,1427.72
quat8,-0.64545,-0.11288,-0.70833,0.26253,1427.72
quat0,-0.55254,0.23359,-0.09687,-0.7942,1427.74
quat1,0.06104,-0.72779,-0.31682,0.60516,1427.74
quat2,-0.44151,-0.6742,-0.39341,0.44245,1427.74
quat3,-0.63401,-0.17757,-0.70538,-0.26256,1427.74
quat4,-0.41575,-0.34804,-0.68906,0.48085,1427.74
quat5,-0.69445,-0.29361,-0.60362,0.25919,1427.74
quat6,-0.74068,-0.26488,-0.52579,0.32369,1427.74
quat7,-0.54971,-0.41912,-0.4105,0.59468,1427.74
quat8,-0.64163,-0.15612,-0.6956,0.28298,1427.74
quat0,-0.55316,0.22708,-0.11423,-0.79335,1427.76
quat1,0.06694,-0.7173,-0.3137,0.61854,1427.76
quat2,-0.41845,-0.67043,-0.39791,0.46592,1427.76
quat3,-0.62339,-0.18086,-0.71752,-0.25266,1427.76
quat4,-0.40007,-0.32964,-0.69555,0.49748,1427.76
quat5,-0.69703,-0.31123,-0.5838,0.27654,1427.76
quat6,-0.72395,-0.2849,-0.52382,0.34688,1427.76
quat7,-0.5214,-0.42843,-0.39519,0.62323,1427.76
quat8,-0.63447,-0.19677,-0.68949,0.28867,1427.76
quat0,-0.55316,0.22286,-0.13209,-0.79177,1427.78
quat1,0.07172,-0.70689,-0.30862,0.63239,1427.78
quat2,-0.39591,-0.66513,-0.39976,0.49096,1427.78
quat3,-0.61247,-0.18088,-0.73023,-0.24276,1427.78
quat4,-0.38696,-0.31086,-0.69959,0.51401,1427.78
quat5,-0.69953,-0.32928,-0.56474,0.28862,1427.78
quat6,-0.70506,-0.30251,-0.52132,0.37364,1427.78
quat7,-0.49485,-0.44972,-0.35969,0.65077,1427.78
quat8,-0.62474,-0.23188,-0.68797,0.28745,1427.78
quat0,-0.55304,0.22001,-0.15076,-0.78931,1427.8
quat1,0.07532,-0.69658,-0.30113,0.64686,1427.8
quat2,-0.37007,-0.66123,-0.39557,0.51898,1427.8
quat3,-0.60048,-0.17925,-0.74386,-0.23231,1427.8
quat4,-0.36932,-0.30371,-0.68629,0.54807,1427.8
quat5,-0.69844,-0.34612,-0.55169,0.2967,1427.8
quat6,-0.68533,-0.31532,-0.51718,0.40425,1427.8
quat7,-0.48077,-0.46677,-0.30593,0.67631,1427.8
quat8,-0.61626,-0.26284,-0.68702,0.28132,1427.8
quat0,-0.55284,0.218,-0.16973,-0.78615,1427.82
quat1,0.07721,-0.68694,-0.29285,0.6606,1427.82
quat2,-0.34336,-0.65955,-0.38047,0.54986,1427.82
quat3,-0.58918,-0.17752,-0.75701,-0.21974,1427.82
quat4,-0.35657,-0.29846,-0.67445,0.57349,1427.82
quat5,-0.69432,-0.36897,-0.5407,0.29904,1427.82
quat6,-0.66986,-0.32059,-0.50938,0.43479,1427.82
quat7,-0.47575,-0.46581,-0.28077,0.69127,1427.82
quat8,-0.61064,-0.28736,-0.68653,0.2706,1427.82
quat0,-0.55258,0.21739,-0.18819,-0.78229,1427.84
quat1,0.0779,-0.67729,-0.2848,0.67387,1427.84
quat2,-0.32407,-0.65664,-0.36128,0.5773,1427.84
quat3,-0.57982,-0.17514,-0.76883,-0.20502,1427.84
quat4,-0.34547,-0.29042,-0.6661,0.59382,1427.84
quat5,-0.68724,-0.39149,-0.53329,0.30006,1427.84
quat6,-0.65777,-0.32198,-0.50043,0.46177,1427.84
quat7,-0.46825,-0.4508,-0.27731,0.70754,1427.84
quat8,-0.60757,-0.30563,-0.6851,0.26094,1427.84
quat0,-0.55178,0.21893,-0.20542,-0.77808,1427.86
quat1,0.0777,-0.6675,-0.27558,0.68735,1427.86
quat2,-0.30846,-0.65381,-0.33903,0.60204,1427.86
quat3,-0.57282,-0.17277,-0.77871,-0.1888,1427.86
quat4,-0.33538,-0.28647,-0.65439,0.61418,1427.86
quat5,-0.67617,-0.41786,-0.52669,0.30129,1427.86
quat6,-0.64652,-0.32238,-0.49117,0.48666,1427.86
quat7,-0.46299,-0.43342,-0.28089,0.72034,1427.86
quat8,-0.60456,-0.31894,-0.68606,0.2492,1427.86
quat0,-0.54998,0.22296,-0.2207,-0.77402,1427.88
quat1,0.07626,-0.65948,-0.26354,0.69986,1427.88
quat2,-0.29728,-0.65166,-0.31405,0.62317,1427.88
quat3,-0.56799,-0.17017,-0.78674,-0.17168,1427.88
quat4,-0.32969,-0.28084,-0.64416,0.63047,1427.88
quat5,-0.66572,-0.44033,-0.52356,0.298,1427.88
quat6,-0.63939,-0.31719,-0.47823,0.51173,1427.88
quat7,-0.46633,-0.42303,-0.27822,0.72538,1427.88
quat8,-0.60045,-0.32819,-0.68927,0.23805,1427.88
quat0,-0.54708,0.22926,-0.23397,-0.77032,1427.9
quat1,0.07332,-0.65399,-0.24985,0.71028,1427.9
quat2,-0.29083,-0.64902,-0.29155,0.63968,1427.9
quat3,-0.56511,-0.16579,-0.79327,-0.15459,1427.9
quat4,-0.33107,-0.27276,-0.63683,0.64065,1427.9
quat5,-0.66079,-0.4529,-0.52642,0.28482,1427.9
quat6,-0.63696,-0.30926,-0.46511,0.53133,1427.9
quat7,-0.47568,-0.41695,-0.26486,0.72782,1427.9
quat8,-0.59292,-0.33928,-0.69386,0.22782,1427.9
quat0,-0.54374,0.23735,-0.24463,-0.76692,1427.92
quat1,0.06763,-0.65077,-0.23823,0.71776,1427.92
quat2,-0.2933,-0.64478,-0.27224,0.65124,1427.92
quat3,-0.56383,-0.15868,-0.79833,-0.13996,1427.92
quat4,-0.33635,-0.26515,-0.62962,0.64818,1427.92
quat5,-0.65806,-0.46013,-0.53285,0.26702,1427.92
quat6,-0.63815,-0.29945,-0.45669,0.5427,1427.92
quat7,-0.48592,-0.40914,-0.25393,0.72939,1427.92
quat8,-0.58401,-0.34854,-0.69998,0.21791,1427.92
quat0,-0.54002,0.24813,-0.25269,-0.76352,1427.94
quat1,0.05929,-0.65031,-0.22943,0.72177,1427.94
quat2,-0.3033,-0.63979,-0.25512,0.65848,1427.94
quat3,-0.56449,-0.14813,-0.80173,-0.12897,1427.94
quat4,-0.34572,-0.25819,-0.62351,0.65196,1427.94
quat5,-0.65381,-0.46707,-0.54079,0.24885,1427.94
quat6,-0.6451,-0.28534,-0.45078,0.54701,1427.94
quat7,-0.49715,-0.39828,-0.25251,0.72832,1427.94
quat8,-0.57494,-0.35548,-0.70654,0.20947,1427.94
quat0,-0.53614,0.26132,-0.25828,-0.75997,1427.96
quat1,0.0492,-0.65247,-0.22198,0.7229,1427.96
quat2,-0.31709,-0.63463,-0.2394,0.66287,1427.96
quat3,-0.56765,-0.13484,-0.80309,-0.12102,1427.96
quat4,-0.35719,-0.25198,-0.61692,0.65447,1427.96
quat5,-0.64876,-0.47301,-0.55002,0.22989,1427.96
quat6,-0.65291,-0.26841,-0.44775,0.5488,1427.96
quat7,-0.50966,-0.38627,-0.25206,0.7263,1427.96
quat8,-0.56332,-0.36208,-0.71493,0.20111,1427.96
quat0,-0.53174,0.2768,-0.26096,-0.75666,1427.98
quat1,0.03564,-0.65697,-0.21566,0.72154,1427.98
quat2,-0.3329,-0.62989,-0.22584,0.66439,1427.98
quat3,-0.57334,-0.11999,-0.80224,-0.11531,1427.98
quat4,-0.37058,-0.24603,-0.61007,0.65571,1427.98
quat5,-0.64265,-0.47672,-0.56147,0.21094,1427.98
quat6,-0.66032,-0.25411,-0.4413,0.55196,1427.98
quat7,-0.52343,-0.37703,-0.24959,0.7222,1427.98
quat8,-0.54972,-0.36813,-0.72382,0.19592,1427.98
quat0,-0.52677,0.29331,-0.26118,-0.75384,1428.0
quat1,0.01975,-0.66254,-0.20942,0.71888,1428.0
quat2,-0.34903,-0.6275,-0.21246,0.66278,1428.0
quat3,-0.58166,-0.10447,-0.799,-0.11116,1428.0
quat4,-0.38678,-0.23935,-0.60379,0.65464,1428.0
quat5,-0.63587,-0.47811,-0.57478,0.19159,1428.0
quat6,-0.66966,-0.24207,-0.43096,0.55429,1428.0
quat7,-0.53861,-0.37018,-0.24452,0.71629,1428.0
quat8,-0.53467,-0.37275,-0.73308,0.1944,1428.0
quat0,-0.52166,0.31052,-0.25834,-0.75147,1428.02
quat1,0.00216,-0.66884,-0.20454,0.71471,1428.02
quat2,-0.36711,-0.62673,-0.20218,0.65694,1428.02
quat3,-0.59162,-0.08861,-0.79401,-0.10808,1428.02
quat4,-0.40647,-0.23256,-0.59893,0.6496,1428.02
quat5,-0.62832,-0.47655,-0.59035,0.17201,1428.02
quat6,-0.68082,-0.23417,-0.41991,0.55257,1428.02
quat7,-0.55504,-0.3642,-0.24009,0.70827,1428.02
quat8,-0.51906,-0.37364,-0.74368,0.19469,1428.02
quat0,-0.51637,0.32786,-0.25267,-0.74968,1428.04
quat1,-0.01618,-0.6756,-0.20148,0.70902,1428.04
quat2,-0.38745,-0.62713,-0.19447,0.64712,1428.04
quat3,-0.60314,-0.07185,-0.78717,-0.1069,1428.04
quat4,-0.42859,-0.22591,-0.59496,0.64132,1428.04
quat5,-0.62038,-0.47249,-0.60707,0.15282,1428.04
quat6,-0.6932,-0.22945,-0.40794,0.5481,1428.04
quat7,-0.57273,-0.35757,-0.23894,0.69788,1428.04
quat8,-0.50339,-0.37084,-0.75486,0.19815,1428.04
quat0,-0.51107,0.34522,-0.24344,-0.74857,1428.06
quat1,-0.03428,-0.68318,-0.20003,0.70149,1428.06
quat2,-0.40762,-0.62904,-0.18937,0.63426,1428.06
quat3,-0.61586,-0.05369,-0.7785,-0.10852,1428.06
quat4,-0.45029,-0.22098,-0.59186,0.63095,1428.06
quat5,-0.61111,-0.46648,-0.62506,0.13502,1428.06
quat6,-0.70653,-0.22627,-0.39663,0.54065,1428.06
quat7,-0.5906,-0.35029,-0.24255,0.68532,1428.06
quat8,-0.48916,-0.36322,-0.76624,0.20414,1428.06
quat0,-0.50553,0.36183,-0.23161,-0.74825,1428.08
quat1,-0.05223,-0.69211,-0.20017,0.69151,1428.08
quat2,-0.42855,-0.63236,-0.18634,0.61786,1428.08
quat3,-0.62936,-0.03579,-0.76814,-0.11218,1428.08
quat4,-0.47345,-0.21809,-0.58947,0.6171,1428.08
quat5,-0.60121,-0.45857,-0.64338,0.11965,1428.08
quat6,-0.72167,-0.2218,-0.38713,0.52927,1428.08
quat7,-0.60914,-0.34429,-0.24724,0.67028,1428.08
quat8,-0.47752,-0.35024,-0.77763,0.21119,1428.08
quat0,-0.50017,0.37704,-0.21744,-0.74859,1428.1
quat1,-0.07011,-0.70216,-0.20273,0.67894,1428.1
quat2,-0.45147,-0.63482,-0.18835,0.59809,1428.1
quat3,-0.64321,-0.0192,-0.75637,-0.11757,1428.1
quat4,-0.49616,-0.21652,-0.5872,0.60178,1428.1
quat5,-0.58997,-0.44996,-0.66155,0.10867,1428.1
quat6,-0.73744,-0.21497,-0.38095,0.51462,1428.1
quat7,-0.62697,-0.3407,-0.25233,0.65358,1428.1
quat8,-0.46714,-0.33423,-0.78838,0.2203,1428.1
quat0,-0.49539,0.38986,-0.20109,-0.74977,1428.12
quat1,-0.08806,-0.71277,-0.20755,0.66418,1428.12
quat2,-0.47597,-0.63603,-0.19488,0.57528,1428.12
quat3,-0.65704,-0.00562,-0.74349,-0.12445,1428.12
quat4,-0.51999,-0.21622,-0.58567,0.58296,1428.12
quat5,-0.57838,-0.44144,-0.67838,0.102,1428.12
quat6,-0.75365,-0.20618,-0.37797,0.49663,1428.12
quat7,-0.64491,-0.33823,-0.25785,0.63498,1428.12
quat8,-0.45893,-0.31521,-0.79798,0.23076,1428.12
quat0,-0.49154,0.40055,-0.1832,-0.75125,1428.14
quat1,-0.1037,-0.72339,-0.2143,0.64809,1428.14
quat2,-0.49912,-0.63659,-0.20427,0.55128,1428.14
quat3,-0.67018,0.00502,-0.72993,-0.13427,1428.14
quat4,-0.54344,-0.21544,-0.58556,0.56158,1428.14
quat5,-0.56741,-0.43275,-0.69347,0.09933,1428.14
quat6,-0.76898,-0.19705,-0.37772,0.47663,1428.14
quat7,-0.66223,-0.33541,-0.26463,0.61557,1428.14
quat8,-0.45255,-0.29388,-0.80638,0.24204,1428.14
quat0,-0.48852,0.40889,-0.16415,-0.75313,1428.16
quat1,-0.11695,-0.73371,-0.22252,0.63126,1428.16
quat2,-0.5188,-0.63989,-0.21183,0.52584,1428.16
quat3,-0.68213,0.01354,-0.71619,-0.14696,1428.16
quat4,-0.56539,-0.21631,-0.58595,0.53871,1428.16
quat5,-0.55642,-0.4242,-0.70725,0.10127,1428.16
quat6,-0.78314,-0.18974,-0.37782,0.45601,1428.16
quat7,-0.67731,-0.33449,-0.27192,0.59618,1428.16
quat8,-0.44955,-0.27059,-0.81288,0.25281,1428.16
quat0,-0.4864,0.4151,-0.14431,-0.75517,1428.18
quat1,-0.12753,-0.74342,-0.23243,0.61403,1428.18
quat2,-0.53605,-0.64433,-0.21873,0.49964,1428.18
quat3,-0.69306,0.0198,-0.70229,-0.16143,1428.18
quat4,-0.58455,-0.22064,-0.58452,0.51765,1428.18
quat5,-0.54658,-0.41491,-0.71958,0.1063,1428.18
quat6,-0.7957,-0.18265,-0.37849,0.43616,1428.18
quat7,-0.69105,-0.33489,-0.27982,0.5762,1428.18
quat8,-0.45054,-0.24664,-0.81829,0.25805,1428.18
quat0,-0.48495,0.41922,-0.12453,-0.75735,1428.2
quat1,-0.13588,-0.75227,-0.24317,0.59707,1428.2
quat2,-0.55185,-0.64883,-0.227,0.47218,1428.2
quat3,-0.70307,0.02316,-0.68841,-0.17673,1428.2
quat4,-0.60162,-0.22753,-0.58307,0.4963,1428.2
quat5,-0.53829,-0.40465,-0.73049,0.11356,1428.2
quat6,-0.80778,-0.17698,-0.37836,0.41596,1428.2
quat7,-0.7032,-0.33832,-0.28777,0.55519,1428.2
quat8,-0.45492,-0.22149,-0.8229,0.25851,1428.2
quat0,-0.48434,0.42136,-0.10416,-0.75962,1428.22
quat1,-0.14134,-0.76031,-0.25321,0.58123,1428.22
quat2,-0.56672,-0.65285,-0.23648,0.4435,1428.22
quat3,-0.71204,0.02332,-0.67482,-0.19254,1428.22
quat4,-0.61619,-0.2359,-0.58198,0.47535,1428.22
quat5,-0.5321,-0.39254,-0.74011,0.12258,1428.22
quat6,-0.81908,-0.17266,-0.37909,0.39444,1428.22
quat7,-0.71278,-0.34218,-0.29531,0.53632,1428.22
quat8,-0.46131,-0.1949,-0.82712,0.25511,1428.22
quat0,-0.48451,0.42177,-0.08344,-0.76184,1428.24
quat1,-0.1433,-0.76846,-0.26212,0.56588,1428.24
quat2,-0.57982,-0.65688,-0.24638,0.41427,1428.24
quat3,-0.71918,0.02119,-0.66233,-0.2089,1428.24
quat4,-0.62795,-0.24834,-0.58143,0.45382,1428.24
quat5,-0.5286,-0.37756,-0.74897,0.13066,1428.24
quat6,-0.82974,-0.17029,-0.38085,0.3708,1428.24
quat7,-0.72094,-0.34587,-0.30437,0.51766,1428.24
quat8,-0.46955,-0.16942,-0.82975,0.24968,1428.24
quat0,-0.48574,0.42022,-0.06271,-0.7639,1428.26
quat1,-0.14195,-0.77668,-0.27105,0.55059,1428.26
quat2,-0.59078,-0.66091,-0.25554,0.38584,1428.26
quat3,-0.72478,0.01678,-0.65095,-0.2251,1428.26
quat4,-0.63743,-0.26181,-0.5828,0.43068,1428.26
quat5,-0.52709,-0.35928,-0.75752,0.13874,1428.26
quat6,-0.83916,-0.16837,-0.38444,0.34593,1428.26
quat7,-0.72699,-0.35011,-0.31358,0.50058,1428.26
quat8,-0.47893,-0.14531,-0.82972,0.24712,1428.26
quat0,-0.48824,0.41638,-0.0432,-0.76576,1428.28
quat1,-0.13811,-0.78469,-0.27998,0.53553,1428.28
quat2,-0.60017,-0.66409,-0.26524,0.35836,1428.28
quat3,-0.72955,0.00971,-0.64029,-0.2402,1428.28
quat4,-0.64322,-0.27753,-0.58578,0.40757,1428.28
quat5,-0.52785,-0.34006,-0.76449,0.1459,1428.28
quat6,-0.84708,-0.16528,-0.39036,0.32055,1428.28
quat7,-0.73141,-0.35463,-0.32361,0.48431,1428.28
quat8,-0.49051,-0.12271,-0.82668,0.24686,1428.28
quat0,-0.49186,0.40995,-0.02383,-0.76775,1428.3
quat1,-0.13116,-0.79262,-0.28852,0.52086,1428.3
quat2,-0.60822,-0.66519,-0.27485,0.33474,1428.3
quat3,-0.7338,-0.00024,-0.63023,-0.25367,1428.3
quat4,-0.64512,-0.29302,-0.59092,0.38569,1428.3
quat5,-0.53188,-0.32032,-0.76927,0.15074,1428.3
quat6,-0.85316,-0.1605,-0.39853,0.29586,1428.3
quat7,-0.73444,-0.35697,-0.33621,0.46918,1428.3
quat8,-0.50358,-0.10147,-0.8222,0.24515,1428.3
quat0,-0.4967,0.40158,-0.00547,-0.76941,1428.32
quat1,-0.12145,-0.79975,-0.29728,0.50722,1428.32
quat2,-0.61263,-0.66758,-0.28197,0.31545,1428.32
quat3,-0.73746,-0.01189,-0.62065,-0.26609,1428.32
quat4,-0.64338,-0.30997,-0.59614,0.36687,1428.32
quat5,-0.53859,-0.30177,-0.77152,0.15367,1428.32
quat6,-0.85673,-0.15835,-0.40767,0.27339,1428.32
quat7,-0.73535,-0.35995,-0.34873,0.45617,1428.32
quat8,-0.51771,-0.08135,-0.81635,0.24276,1428.32
quat0,-0.5027,0.39101,0.01103,-0.7709,1428.34
quat1,-0.1098,-0.80536,-0.30575,0.49584,1428.34
quat2,-0.61621,-0.66866,-0.28802,0.30036,1428.34
quat3,-0.73958,-0.02449,-0.61219,-0.27867,1428.34
quat4,-0.6394,-0.32388,-0.60372,0.34898,1428.34
quat5,-0.54766,-0.28452,-0.77167,0.15375,1428.34
quat6,-0.85752,-0.15679,-0.41883,0.25426,1428.34
quat7,-0.73469,-0.36284,-0.35957,0.44641,1428.34
quat8,-0.53235,-0.06396,-0.809,0.24092,1428.34
quat0,-0.50989,0.37812,0.0217,-0.77238,1428.36
quat1,-0.09515,-0.80922,-0.31221,0.4885,1428.36
quat2,-0.61971,-0.66766,-0.29438,0.28901,1428.36
quat3,-0.73998,-0.03897,-0.60534,-0.29064,1428.36
quat4,-0.63326,-0.33522,-0.61253,0.33377,1428.36
quat5,-0.55844,-0.27074,-0.76903,0.1531,1428.36
quat6,-0.85609,-0.15332,-0.43178,0.23909,1428.36
quat7,-0.73198,-0.365,-0.37143,0.43934,1428.36
quat8,-0.54758,-0.04957,-0.8002,0.23956,1428.36
quat0,-0.51721,0.36193,0.02845,-0.77504,1428.38
quat1,-0.07862,-0.81042,-0.31735,0.48613,1428.38
quat2,-0.62275,-0.66503,-0.30014,0.28256,1428.38
quat3,-0.73841,-0.05516,-0.60054,-0.30177,1428.38
quat4,-0.62465,-0.34445,-0.62128,0.32431,1428.38
quat5,-0.57134,-0.25963,-0.76371,0.15134,1428.38
quat6,-0.85336,-0.14977,-0.44386,0.22875,1428.38
quat7,-0.72679,-0.36773,-0.38377,0.43506,1428.38
quat8,-0.56176,-0.03765,-0.79182,0.23669,1428.38
quat0,-0.52418,0.34425,0.03161,-0.77829,1428.4
quat1,-0.06199,-0.80859,-0.32381,0.48733,1428.4
quat2,-0.62306,-0.66236,-0.30616,0.28168,1428.4
quat3,-0.73524,-0.07218,-0.59806,-0.3107,1428.4
quat4,-0.61434,-0.34901,-0.63077,0.32081,1428.4
quat5,-0.58499,-0.25183,-0.75603,0.15097,1428.4
quat6,-0.84864,-0.15199,-0.45436,0.22422,1428.4
quat7,-0.7187,-0.37289,-0.39341,0.43549,1428.4
quat8,-0.57525,-0.03072,-0.78285,0.23515,1428.4
quat0,-0.53086,0.32537,0.03031,-0.78192,1428.42
quat1,-0.04582,-0.80397,-0.33078,0.49206,1428.42
quat2,-0.61993,-0.66026,-0.31295,0.28603,1428.42
quat3,-0.73022,-0.08943,-0.598,-0.3181,1428.42
quat4,-0.60286,-0.34911,-0.64077,0.32263,1428.42
quat5,-0.59921,-0.2472,-0.7462,0.15172,1428.42
quat6,-0.84157,-0.16019,-0.46448,0.22439,1428.42
quat7,-0.70751,-0.38016,-0.39948,0.44196,1428.42
quat8,-0.58875,-0.02623,-0.77312,0.23448,1428.42
quat0,-0.53694,0.30628,0.02493,-0.78567,1428.44
quat1,-0.0293,-0.79672,-0.33706,0.50076,1428.44
quat2,-0.61267,-0.65939,-0.3208,0.29484,1428.44
quat3,-0.72357,-0.10745,-0.6002,-0.32352,1428.44
quat4,-0.58885,-0.34718,-0.65076,0.33051,1428.44
quat5,-0.61375,-0.24416,-0.73479,0.15423,1428.44
quat6,-0.83263,-0.17032,-0.47431,0.2297,1428.44
quat7,-0.69368,-0.38699,-0.40438,0.45336,1428.44
quat8,-0.59966,-0.0264,-0.76485,0.23391,1428.44
quat0,-0.54227,0.28729,0.01524,-0.78941,1428.46
quat1,-0.01205,-0.78703,-0.34177,0.51345,1428.46
quat2,-0.60162,-0.66009,-0.32868,0.30708,1428.46
quat3,-0.71514,-0.12576,-0.60508,-0.32657,1428.46
quat4,-0.57231,-0.34492,-0.65931,0.34467,1428.46
quat5,-0.62813,-0.24392,-0.72147,0.15948,1428.46
quat6,-0.8229,-0.17982,-0.48354,0.23811,1428.46
quat7,-0.6782,-0.39249,-0.40996,0.46684,1428.46
quat8,-0.60966,-0.03164,-0.75594,0.23637,1428.46
quat0,-0.54636,0.27028,0.00267,-0.79274,1428.48
quat1,0.00507,-0.77587,-0.34442,0.52855,1428.48
quat2,-0.58828,-0.66033,-0.33821,0.32173,1428.48
quat3,-0.70475,-0.14228,-0.6131,-0.3274,1428.48
quat4,-0.55271,-0.34315,-0.66769,0.36187,1428.48
quat5,-0.64189,-0.2456,-0.70697,0.16692,1428.48
quat6,-0.81175,-0.18787,-0.49402,0.24841,1428.48
quat7,-0.66175,-0.39621,-0.41717,0.4807,1428.48
quat8,-0.61732,-0.03868,-0.7486,0.23878,1428.48
quat0,-0.54924,0.25493,-0.01246,-0.79573,1428.5
quat1,0.02193,-0.76362,-0.34529,0.54514,1428.5
