QUAT,w,x,y,z,timestamp
quat3,-0.65832,-0.1887,-0.66558,-0.29667,1429.4
quat4,-0.48028,-0.30712,-0.7166,0.40186,1429.4
quat5,-0.68955,-0.30241,-0.60788,0.25209,1429.4
quat6,-0.75069,-0.25826,-0.51166,0.32861,1429.4
quat7,-0.57509,-0.40966,-0.43461,0.55908,1429.4
quat8,-0.64418,-0.12726,-0.70577,0.26595,1429.4
quat0,-0.54873,0.22055,-0.08598,-0.80179,1429.42
quat1,0.07388,-0.70657,-0.33718,0.61775,1429.42
quat2,-0.43067,-0.67598,-0.38577,0.45691,1429.42
quat3,-0.64793,-0.19284,-0.67944,-0.28522,1429.42
quat4,-0.46517,-0.29349,-0.72105,0.42139,1429.42
quat5,-0.69076,-0.32302,-0.58724,0.27138,1429.42
quat6,-0.73505,-0.27832,-0.50801,0.35237,1429.42
quat7,-0.55383,-0.41625,-0.41604,0.589,1429.42
quat8,-0.63912,-0.16111,-0.70033,0.27405,1429.42
quat0,-0.54697,0.21895,-0.1018,-0.80157,1429.44
quat1,0.07455,-0.69648,-0.33311,0.63119,1429.44
quat2,-0.41018,-0.66869,-0.3911,0.4813,1429.44
quat3,-0.63903,-0.1921,-0.69257,-0.27402,1429.44
quat4,-0.44926,-0.28125,-0.72023,0.44758,1429.44
quat5,-0.69096,-0.34414,-0.56795,0.28561,1429.44
quat6,-0.71894,-0.29507,-0.50346,0.3776,1429.44
quat7,-0.53406,-0.42889,-0.38988,0.61549,1429.44
quat8,-0.63205,-0.19127,-0.69953,0.27309,1429.44
quat0,-0.54536,0.21858,-0.11861,-0.80046,1429.46
quat1,0.07265,-0.68727,-0.32828,0.64391,1429.46
quat2,-0.39119,-0.66098,-0.39326,0.5054,1429.46
quat3,-0.6306,-0.18845,-0.70557,-0.26269,1429.46
quat4,-0.43565,-0.27181,-0.71466,0.47496,1429.46
quat5,-0.68901,-0.36311,-0.55388,0.29435,1429.46
quat6,-0.70286,-0.30577,-0.49876,0.40465,1429.46
quat7,-0.52111,-0.44481,-0.35768,0.63455,1429.46
quat8,-0.62375,-0.21961,-0.70156,0.26555,1429.46
quat0,-0.54392,0.2194,-0.13594,-0.79846,1429.48
quat1,0.06904,-0.67889,-0.32248,0.65601,1429.48
quat2,-0.36999,-0.65572,-0.38654,0.53266,1429.48
quat3,-0.62361,-0.18472,-0.71768,-0.24883,1429.48
quat4,-0.42626,-0.26261,-0.70938,0.49611,1429.48
quat5,-0.68323,-0.38675,-0.54226,0.29929,1429.48
quat6,-0.68798,-0.30882,-0.4939,0.43288,1429.48
quat7,-0.51483,-0.45543,-0.32624,0.64892,1429.48
quat8,-0.61575,-0.24656,-0.70243,0.25818,1429.48
quat0,-0.54243,0.22268,-0.15282,-0.79551,1429.5
quat1,0.06525,-0.67115,-0.31459,0.66809,1429.5
quat2,-0.35024,-0.65217,-0.37306,0.55931,1429.5
quat3,-0.61854,-0.17975,-0.72807,-0.23456,1429.5
quat4,-0.42205,-0.24853,-0.71075,0.50492,1429.5
quat5,-0.67566,-0.41003,-0.53399,0.30036,1429.5
quat6,-0.67534,-0.31025,-0.4859,0.45996,1429.5
quat7,-0.51119,-0.44919,-0.30897,0.66441,1429.5
quat8,-0.60839,-0.27213,-0.7025,0.24961,1429.5
quat0,-0.54091,0.22828,-0.16864,-0.79175,1429.52
quat1,0.06204,-0.66337,-0.30374,0.68106,1429.52
quat2,-0.33519,-0.64786,-0.35757,0.58315,1429.52
quat3,-0.61531,-0.17395,-0.73655,-0.22052,1429.52
quat4,-0.42082,-0.23157,-0.71524,0.50766,1429.52
quat5,-0.66638,-0.43375,-0.52735,0.2995,1429.52
quat6,-0.6641,-0.31074,-0.47643,0.4852,1429.52
quat7,-0.50688,-0.43768,-0.30309,0.67797,1429.52
quat8,-0.60108,-0.29531,-0.70207,0.24206,1429.52
quat0,-0.53897,0.23571,-0.18345,-0.78759,1429.54
quat1,0.05778,-0.65732,-0.29037,0.69302,1429.54
quat2,-0.32527,-0.64397,-0.34037,0.60304,1429.54
quat3,-0.61359,-0.16792,-0.74333,-0.20681,1429.54
quat4,-0.42042,-0.21724,-0.71628,0.51283,1429.54
quat5,-0.65996,-0.45177,-0.52492,0.29121,1429.54
quat6,-0.65341,-0.31348,-0.46479,0.50868,1429.54
quat7,-0.50852,-0.42238,-0.30424,0.68588,1429.54
quat8,-0.5948,-0.31061,-0.70417,0.23211,1429.54
quat0,-0.53646,0.24433,-0.19737,-0.7833,1429.56
quat1,0.05098,-0.65296,-0.27734,0.70294,1429.56
quat2,-0.3212,-0.6402,-0.32211,0.61905,1429.56
quat3,-0.61322,-0.16006,-0.74894,-0.1935,1429.56
quat4,-0.42064,-0.2086,-0.71066,0.52394,1429.56
quat5,-0.65752,-0.46157,-0.52772,0.27592,1429.56
quat6,-0.64828,-0.31095,-0.45299,0.5271,1429.56
quat7,-0.51459,-0.40858,-0.30268,0.6904,1429.56
quat8,-0.5862,-0.32379,-0.7088,0.22167,1429.56
quat0,-0.53341,0.25457,-0.20973,-0.77889,1429.58
quat1,0.04215,-0.65039,-0.26595,0.71027,1429.58
quat2,-0.32446,-0.63549,-0.30533,0.6306,1429.58
quat3,-0.61391,-0.15082,-0.75358,-0.18023,1429.58
quat4,-0.42376,-0.20132,-0.70363,0.53367,1429.58
quat5,-0.65489,-0.46903,-0.53345,0.258,1429.58
quat6,-0.65121,-0.30097,-0.44489,0.53611,1429.58
quat7,-0.52366,-0.39986,-0.295,0.69201,1429.58
quat8,-0.57588,-0.33671,-0.71381,0.2132,1429.58
quat0,-0.53017,0.26684,-0.21882,-0.77449,1429.6
quat1,0.03328,-0.64984,-0.25472,0.71534,1429.6
quat2,-0.33317,-0.63005,-0.28911,0.6391,1429.6
quat3,-0.61527,-0.14029,-0.75751,-0.16712,1429.6
quat4,-0.43009,-0.19474,-0.6949,0.54242,1429.6
quat5,-0.65109,-0.47628,-0.54009,0.23987,1429.6
quat6,-0.65682,-0.28916,-0.43716,0.54209,1429.6
quat7,-0.53441,-0.39146,-0.28678,0.69204,1429.6
quat8,-0.5643,-0.34692,-0.72039,0.20554,1429.6
quat0,-0.52658,0.28117,-0.22493,-0.7701,1429.62
quat1,0.02381,-0.65196,-0.24382,0.71759,1429.62
quat2,-0.34251,-0.62622,-0.27161,0.64557,1429.62
quat3,-0.61807,-0.1274,-0.76009,-0.15496,1429.62
quat4,-0.43904,-0.18941,-0.68597,0.54847,1429.62
quat5,-0.64537,-0.48205,-0.54972,0.22121,1429.62
quat6,-0.6619,-0.27846,-0.43072,0.54666,1429.62
quat7,-0.54531,-0.38364,-0.28021,0.69061,1429.62
quat8,-0.55146,-0.35538,-0.72789,0.19945,1429.62
quat0,-0.52275,0.29652,-0.22824,-0.76598,1429.64
quat1,0.01223,-0.65666,-0.23399,0.71686,1429.64
quat2,-0.35552,-0.62361,-0.25392,0.64827,1429.64
quat3,-0.62277,-0.11226,-0.76046,-0.14582,1429.64
quat4,-0.45023,-0.18535,-0.67684,0.55211,1429.64
quat5,-0.63957,-0.48445,-0.56201,0.20101,1429.64
quat6,-0.66842,-0.26805,-0.42055,0.55181,1429.64
quat7,-0.55768,-0.37483,-0.27661,0.68701,1429.64
quat8,-0.53855,-0.35981,-0.73641,0.19545,1429.64
quat0,-0.51896,0.31233,-0.22753,-0.76247,1429.66
quat1,-0.00161,-0.66368,-0.22659,0.71287,1429.66
quat2,-0.37174,-0.62203,-0.23919,0.64628,1429.66
quat3,-0.6296,-0.09571,-0.75817,-0.14012,1429.66
quat4,-0.46214,-0.18378,-0.66554,0.55652,1429.66
quat5,-0.63417,-0.48201,-0.57718,0.17989,1429.66
quat6,-0.67706,-0.26021,-0.41038,0.5527,1429.66
quat7,-0.571,-0.36507,-0.27577,0.68164,1429.66
quat8,-0.52519,-0.36209,-0.74519,0.19432,1429.66
quat0,-0.5153,0.32761,-0.22352,-0.75972,1429.68
quat1,-0.01704,-0.67096,-0.22233,0.70717,1429.68
quat2,-0.39139,-0.62249,-0.22643,0.63879,1429.68
quat3,-0.63838,-0.07856,-0.75302,-0.13876,1429.68
quat4,-0.47673,-0.18321,-0.65518,0.55669,1429.68
quat5,-0.62802,-0.47622,-0.59435,0.15986,1429.68
quat6,-0.68969,-0.25279,-0.39743,0.54998,1429.68
quat7,-0.58524,-0.35745,-0.27687,0.67311,1429.68
quat8,-0.51097,-0.36221,-0.75398,0.19806,1429.68
quat0,-0.51202,0.34184,-0.21563,-0.75794,1429.7
quat1,-0.03388,-0.67892,-0.22162,0.69915,1429.7
quat2,-0.41374,-0.62363,-0.21791,0.62644,1429.7
quat3,-0.64855,-0.06275,-0.74557,-0.13991,1429.7
quat4,-0.4932,-0.18264,-0.64572,0.55357,1429.7
quat5,-0.61931,-0.46941,-0.61288,0.14311,1429.7
quat6,-0.70423,-0.24574,-0.38784,0.54153,1429.7
quat7,-0.59971,-0.3514,-0.27671,0.66355,1429.7
quat8,-0.49766,-0.35804,-0.76303,0.20478,1429.7
quat0,-0.50893,0.35515,-0.20468,-0.75694,1429.72
quat1,-0.05132,-0.68761,-0.22267,0.68918,1429.72
quat2,-0.43773,-0.62571,-0.21238,0.60973,1429.72
quat3,-0.65993,-0.04872,-0.73578,-0.14405,1429.72
quat4,-0.51291,-0.18025,-0.63905,0.5441,1429.72
quat5,-0.60943,-0.46141,-0.63141,0.13046,1429.72
quat6,-0.71988,-0.23944,-0.37917,0.52978,1429.72
quat7,-0.6154,-0.34858,-0.27436,0.65154,1429.72
quat8,-0.48674,-0.34737,-0.77284,0.21246,1429.72
quat0,-0.50623,0.36687,-0.19081,-0.75679,1429.74
quat1,-0.0668,-0.69812,-0.22378,0.67682,1429.74
quat2,-0.46163,-0.62825,-0.21035,0.58987,1429.74
quat3,-0.67242,-0.03562,-0.72363,-0.15149,1429.74
quat4,-0.53455,-0.17658,-0.63414,0.53004,1429.74
quat5,-0.59789,-0.45322,-0.64965,0.12278,1429.74
quat6,-0.73658,-0.23081,-0.37435,0.51385,1429.74
quat7,-0.63188,-0.34721,-0.27415,0.6364,1429.74
quat8,-0.47878,-0.32921,-0.78382,0.2191,1429.74
quat0,-0.504,0.37659,-0.17502,-0.75731,1429.76
quat1,-0.08101,-0.70956,-0.22583,0.66255,1429.76
quat2,-0.48516,-0.63123,-0.21279,0.56647,1429.76
quat3,-0.68558,-0.0238,-0.70923,-0.1625,1429.76
quat4,-0.55726,-0.1753,-0.6298,0.51194,1429.76
quat5,-0.58636,-0.44383,-0.66704,0.11938,1429.76
quat6,-0.75332,-0.22098,-0.37076,0.49621,1429.76
quat7,-0.64841,-0.34556,-0.27843,0.61857,1429.76
quat8,-0.47488,-0.30497,-0.79331,0.22835,1429.76
quat0,-0.50218,0.38442,-0.15699,-0.75855,1429.78
quat1,-0.09509,-0.72083,-0.2304,0.64675,1429.78
quat2,-0.50714,-0.63391,-0.21931,0.54118,1429.78
quat3,-0.69859,-0.01399,-0.6934,-0.176,1429.78
quat4,-0.57988,-0.17708,-0.62544,0.49112,1429.78
quat5,-0.57545,-0.43354,-0.68293,0.12047,1429.78
quat6,-0.76883,-0.21202,-0.3694,0.47696,1429.78
quat7,-0.66421,-0.34318,-0.28556,0.59959,1429.78
quat8,-0.47249,-0.27946,-0.80149,0.23722,1429.78
quat0,-0.50089,0.39006,-0.13828,-0.76016,1429.8
quat1,-0.11074,-0.73169,-0.23761,0.62922,1429.8
quat2,-0.52759,-0.63719,-0.2279,0.51352,1429.8
quat3,-0.7109,-0.00772,-0.6773,-0.18928,1429.8
quat4,-0.60166,-0.18332,-0.61997,0.46907,1429.8
quat5,-0.56606,-0.42169,-0.69742,0.12396,1429.8
quat6,-0.7837,-0.20348,-0.36933,0.45608,1429.8
quat7,-0.67903,-0.34213,-0.29401,0.57916,1429.8
quat8,-0.47192,-0.25308,-0.80857,0.24384,1429.8
quat0,-0.50079,0.39369,-0.11978,-0.76149,1429.82
quat1,-0.12365,-0.74275,-0.24536,0.61059,1429.82
quat2,-0.54565,-0.64034,-0.23768,0.48553,1429.82
quat3,-0.72256,-0.00521,-0.66125,-0.20157,1429.82
quat4,-0.62163,-0.19117,-0.61565,0.44497,1429.82
quat5,-0.55933,-0.40775,-0.71024,0.12825,1429.82
quat6,-0.79719,-0.19529,-0.3708,0.43458,1429.82
quat7,-0.69315,-0.34293,-0.30287,0.55697,1429.82
quat8,-0.47503,-0.22314,-0.81551,0.24393,1429.82
quat0,-0.50164,0.39536,-0.10096,-0.7628,1429.84
quat1,-0.13015,-0.75432,-0.25237,0.59192,1429.84
quat2,-0.56362,-0.64257,-0.24726,0.4564,1429.84
quat3,-0.73277,-0.00541,-0.64561,-0.21497,1429.84
quat4,-0.64051,-0.19981,-0.61288,0.41738,1429.84
quat5,-0.5552,-0.39309,-0.72069,0.13361,1429.84
quat6,-0.80938,-0.18799,-0.37285,0.41297,1429.84
quat7,-0.70485,-0.34742,-0.31072,0.53473,1429.84
quat8,-0.48116,-0.1902,-0.82174,0.23885,1429.84
quat0,-0.50345,0.39542,-0.08198,-0.76384,1429.86
quat1,-0.13068,-0.76591,-0.26013,0.57327,1429.86
quat2,-0.57906,-0.64461,-0.25522,0.42899,1429.86
quat3,-0.74112,-0.00703,-0.63055,-0.23045,1429.86
quat4,-0.65639,-0.21212,-0.60931,0.39102,1429.86
quat5,-0.55266,-0.37828,-0.72918,0.1406,1429.86
quat6,-0.82024,-0.18366,-0.37552,0.39046,1429.86
quat7,-0.71416,-0.35413,-0.31774,0.51343,1429.86
quat8,-0.48957,-0.15612,-0.82634,0.23046,1429.86
quat0,-0.50603,0.39355,-0.06281,-0.76492,1429.88
quat1,-0.12676,-0.77683,-0.26884,0.55515,1429.88
quat2,-0.59061,-0.64889,-0.26114,0.40241,1429.88
quat3,-0.74754,-0.01103,-0.61682,-0.24617,1429.88
quat4,-0.66871,-0.22626,-0.60675,0.36536,1429.88
quat5,-0.55173,-0.36267,-0.73619,0.14864,1429.88
quat6,-0.82952,-0.18236,-0.37927,0.36715,1429.88
quat7,-0.72126,-0.36236,-0.32426,0.4933,1429.88
quat8,-0.49926,-0.12328,-0.82845,0.22183,1429.88
quat0,-0.50934,0.39039,-0.04418,-0.76565,1429.9
quat1,-0.12074,-0.78672,-0.27856,0.5375,1429.9
quat2,-0.59919,-0.65387,-0.26649,0.37738,1429.9
quat3,-0.75299,-0.01773,-0.60411,-0.26028,1429.9
quat4,-0.6766,-0.24173,-0.60553,0.34221,1429.9
quat5,-0.55272,-0.34565,-0.74193,0.15676,1429.9
quat6,-0.83715,-0.18083,-0.38505,0.34384,1429.9
quat7,-0.72624,-0.36999,-0.33161,0.47509,1429.9
quat8,-0.5105,-0.09247,-0.8271,0.2162,1429.9
quat0,-0.51336,0.386,-0.02673,-0.766,1429.92
quat1,-0.11227,-0.7958,-0.28764,0.52093,1429.92
quat2,-0.60785,-0.65648,-0.27341,0.35327,1429.92
quat3,-0.75727,-0.02631,-0.59244,-0.27362,1429.92
quat4,-0.68076,-0.2572,-0.60697,0.31937,1429.92
quat5,-0.55609,-0.32757,-0.74629,0.16285,1429.92
quat6,-0.8432,-0.1771,-0.39412,0.31988,1429.92
quat7,-0.73008,-0.37405,-0.34275,0.45781,1429.92
quat8,-0.52347,-0.06627,-0.82303,0.21024,1429.92
quat0,-0.51824,0.38012,-0.0106,-0.76605,1429.94
quat1,-0.1015,-0.80364,-0.29522,0.50665,1429.94
quat2,-0.61526,-0.65757,-0.2803,0.33241,1429.94
quat3,-0.76005,-0.03682,-0.58228,-0.28621,1429.94
quat4,-0.68079,-0.27338,-0.61,0.29948,1429.94
quat5,-0.5612,-0.30944,-0.74915,0.16754,1429.94
quat6,-0.8478,-0.17166,-0.40413,0.2974,1429.94
quat7,-0.73166,-0.37551,-0.35638,0.44346,1429.94
quat8,-0.53699,-0.04314,-0.81635,0.20824,1429.94
quat0,-0.52373,0.37266,0.00378,-0.76604,1429.96
quat1,-0.089,-0.81014,-0.30232,0.49433,1429.96
quat2,-0.62005,-0.65879,-0.28611,0.31572,1429.96
quat3,-0.76092,-0.04858,-0.57431,-0.29802,1429.96
quat4,-0.67731,-0.28852,-0.61486,0.28276,1429.96
quat5,-0.56799,-0.29192,-0.75049,0.17012,1429.96
quat6,-0.85049,-0.16801,-0.41444,0.27693,1429.96
quat7,-0.73135,-0.37486,-0.37084,0.43253,1429.96
quat8,-0.55032,-0.02314,-0.80893,0.20553,1429.96
quat0,-0.53006,0.36307,0.0158,-0.76614,1429.98
quat1,-0.07675,-0.81481,-0.3087,0.48466,1429.98
quat2,-0.62414,-0.6584,-0.29174,0.30305,1429.98
quat3,-0.76014,-0.061,-0.56845,-0.30875,1429.98
quat4,-0.67153,-0.30086,-0.62101,0.26998,1429.98
quat5,-0.5764,-0.27634,-0.74954,0.17204,1429.98
quat6,-0.85131,-0.16597,-0.42444,0.25996,1429.98
quat7,-0.72955,-0.37279,-0.38346,0.4263,1429.98
quat8,-0.56314,-0.00827,-0.80064,0.2044,1429.98
quat0,-0.53679,0.35213,0.02411,-0.76634,1430.0
quat1,-0.06484,-0.81766,-0.31367,0.47836,1430.0
quat2,-0.62595,-0.65764,-0.29715,0.29563,1430.0
quat3,-0.75785,-0.07494,-0.56493,-0.31765,1430.0
quat4,-0.66366,-0.31049,-0.62835,0.2614,1430.0
quat5,-0.58586,-0.2647,-0.74579,0.17463,1430.0
quat6,-0.84963,-0.16567,-0.43572,0.24664,1430.0
quat7,-0.72553,-0.37127,-0.39408,0.42482,1430.0
quat8,-0.57559,0.00123,-0.79188,0.20399,1430.0
quat0,-0.54395,0.33841,0.02686,-0.76738,1430.02
quat1,-0.05242,-0.81833,-0.31711,0.47648,1430.02
quat2,-0.62583,-0.65671,-0.30193,0.29309,1430.02
quat3,-0.75399,-0.09049,-0.56414,-0.32413,1430.02
quat4,-0.65443,-0.31733,-0.63616,0.25753,1430.02
quat5,-0.59686,-0.2567,-0.73933,0.17677,1430.02
quat6,-0.846,-0.16508,-0.44698,0.23926,1430.02
quat7,-0.71898,-0.37265,-0.40176,0.42754,1430.02
quat8,-0.58699,0.00627,-0.78353,0.20366,1430.02
quat0,-0.55058,0.3231,0.02569,-0.76929,1430.04
quat1,-0.0392,-0.81665,-0.31975,0.47886,1430.04
quat2,-0.62343,-0.65529,-0.3073,0.2958,1430.04
quat3,-0.74878,-0.10608,-0.5657,-0.32874,1430.04
quat4,-0.64258,-0.32283,-0.6438,0.26151,1430.04
quat5,-0.60829,-0.25264,-0.73045,0.18055,1430.04
quat6,-0.84116,-0.16573,-0.4567,0.23751,1430.04
quat7,-0.71015,-0.37639,-0.40785,0.43322,1430.04
quat8,-0.59699,0.00608,-0.77569,0.20463,1430.04
quat0,-0.55674,0.30703,0.01975,-0.77161,1430.06
quat1,-0.02521,-0.81324,-0.32158,0.48435,1430.06
quat2,-0.61765,-0.65409,-0.31359,0.30387,1430.06
quat3,-0.74261,-0.12068,-0.56907,-0.33185,1430.06
quat4,-0.6287,-0.32667,-0.65076,0.27301,1430.06
quat5,-0.62028,-0.25215,-0.71933,0.18506,1430.06
quat6,-0.83474,-0.17206,-0.46393,0.24159,1430.06
quat7,-0.69912,-0.38134,-0.4121,0.4427,1430.06
quat8,-0.60573,0.00106,-0.76822,0.20718,1430.06
quat0,-0.562,0.29116,0.01157,-0.77411,1430.08
quat1,-0.01042,-0.80826,-0.32255,0.49251,1430.08
quat2,-0.60599,-0.65503,-0.3205,0.31779,1430.08
quat3,-0.73583,-0.13507,-0.57408,-0.33279,1430.08
quat4,-0.61246,-0.32733,-0.65804,0.29107,1430.08
quat5,-0.63207,-0.2544,-0.70641,0.1917,1430.08
quat6,-0.82499,-0.18372,-0.47192,0.25087,1430.08
quat7,-0.68511,-0.38661,-0.41547,0.45666,1430.08
quat8,-0.6129,-0.00694,-0.76157,0.21052,1430.08
quat0,-0.5664,0.27701,-8e-05,-0.77618,1430.1
quat1,0.00407,-0.80152,-0.32287,0.50329,1430.1
quat2,-0.59071,-0.65727,-0.32704,0.33482,1430.1
quat3,-0.72844,-0.1507,-0.58093,-0.33044,1430.1
quat4,-0.59441,-0.32604,-0.66523,0.3128,1430.1
quat5,-0.64341,-0.25984,-0.69153,0.20072,1430.1
quat6,-0.81468,-0.19483,-0.47878,0.26288,1430.1
quat7,-0.66801,-0.39336,-0.41782,0.47377,1430.1
quat8,-0.61832,-0.02055,-0.75506,0.21713,1430.1
quat0,-0.56959,0.26412,-0.01412,-0.77821,1430.12
quat1,0.01727,-0.79253,-0.32319,0.51687,1430.12
quat2,-0.57376,-0.65861,-0.33511,0.35317,1430.12
quat3,-0.72061,-0.16606,-0.58987,-0.32434,1430.12
quat4,-0.57499,-0.32313,-0.67233,0.33608,1430.12
quat5,-0.65354,-0.26819,-0.67473,0.21379,1430.12
quat6,-0.80329,-0.20475,-0.48638,0.27611,1430.12
quat7,-0.65018,-0.39881,-0.41825,0.49324,1430.12
quat8,-0.62172,-0.03929,-0.74784,0.22947,1430.12
quat0,-0.5718,0.25324,-0.03038,-0.77974,1430.14
quat1,0.02881,-0.78179,-0.32263,0.53281,1430.14
quat2,-0.55478,-0.66011,-0.34375,0.3719,1430.14
quat3,-0.71198,-0.17747,-0.60088,-0.31708,1430.14
quat4,-0.55726,-0.3147,-0.68159,0.35478,1430.14
quat5,-0.66247,-0.28043,-0.65558,0.22957,1430.14
quat6,-0.78998,-0.21756,-0.49384,0.29107,1430.14
quat7,-0.63231,-0.40275,-0.41471,0.51575,1430.14
quat8,-0.62568,-0.06752,-0.73798,0.24361,1430.14
quat0,-0.57309,0.24426,-0.04816,-0.78076,1430.16
quat1,0.03886,-0.76962,-0.32106,0.55054,1430.16
quat2,-0.53271,-0.66219,-0.35241,0.39182,1430.16
quat3,-0.70164,-0.18561,-0.61436,-0.30954,1430.16
quat4,-0.54123,-0.29946,-0.69296,0.37041,1430.16
quat5,-0.67178,-0.29392,-0.63467,0.24394,1430.16
quat6,-0.77429,-0.236,-0.49987,0.30807,1430.16
quat7,-0.61318,-0.40473,-0.4058,0.54363,1430.16
quat8,-0.62809,-0.10092,-0.72925,0.25203,1430.16
quat0,-0.57357,0.23715,-0.068,-0.78112,1430.18
quat1,0.0475,-0.75686,-0.31805,0.56899,1430.18
quat2,-0.50966,-0.66392,-0.35876,0.41322,1430.18
quat3,-0.69032,-0.19246,-0.62918,-0.30091,1430.18
quat4,-0.52464,-0.28223,-0.70465,0.38546,1430.18
quat5,-0.67953,-0.30627,-0.61443,0.25869,1430.18
quat6,-0.75798,-0.25615,-0.50179,0.32872,1430.18
quat7,-0.59273,-0.40718,-0.39409,0.57234,1430.18
quat8,-0.6273,-0.14087,-0.71766,0.26759,1430.18
quat0,-0.57308,0.23202,-0.08818,-0.78101,1430.2
quat1,0.0554,-0.74418,-0.31369,0.58714,1430.2
quat2,-0.4852,-0.66433,-0.36219,0.43825,1430.2
quat3,-0.6788,-0.19811,-0.64499,-0.28978,1430.2
quat4,-0.50641,-0.26487,-0.71557,0.40168,1430.2
quat5,-0.68145,-0.32524,-0.59353,0.27849,1430.2
quat6,-0.74273,-0.27352,-0.49885,0.35311,1430.2
quat7,-0.57093,-0.40869,-0.37937,0.60257,1430.2
quat8,-0.6248,-0.18236,-0.70654,0.27779,1430.2
quat0,-0.57196,0.22911,-0.10825,-0.78016,1430.22
quat1,0.0621,-0.7317,-0.3079,0.60494,1430.22
quat2,-0.46017,-0.66292,-0.36196,0.46664,1430.22
quat3,-0.66742,-0.20048,-0.66157,-0.2769,1430.22
quat4,-0.48779,-0.2484,-0.72349,0.42062,1430.22
quat5,-0.68307,-0.34641,-0.57342,0.29088,1430.22
quat6,-0.72838,-0.28838,-0.49108,0.38097,1430.22
quat7,-0.54449,-0.41693,-0.35701,0.63423,1430.22
quat8,-0.62073,-0.2215,-0.69883,0.27797,1430.22
quat0,-0.57081,0.22836,-0.12786,-0.77826,1430.24
quat1,0.06694,-0.72023,-0.29959,0.62212,1430.24
quat2,-0.43446,-0.6601,-0.35831,0.49712,1430.24
quat3,-0.65617,-0.19854,-0.67884,-0.26306,1430.24
quat4,-0.4681,-0.23731,-0.72469,0.44653,1430.24
quat5,-0.68422,-0.36,-0.56092,0.296,1430.24
quat6,-0.71345,-0.29907,-0.48486,0.40799,1430.24
quat7,-0.5228,-0.43004,-0.33339,0.6562,1430.24
quat8,-0.61513,-0.25316,-0.69531,0.27214,1430.24
quat0,-0.56926,0.22979,-0.14753,-0.77548,1430.26
quat1,0.06837,-0.70975,-0.28825,0.63913,1430.26
quat2,-0.4093,-0.65759,-0.34972,0.52701,1430.26
quat3,-0.64544,-0.1927,-0.69576,-0.24937,1430.26
quat4,-0.45149,-0.22887,-0.72163,0.47225,1430.26
quat5,-0.68073,-0.38001,-0.54964,0.30016,1430.26
quat6,-0.70152,-0.30182,-0.47772,0.43424,1430.26
quat7,-0.51458,-0.43987,-0.3111,0.66704,1430.26
quat8,-0.60965,-0.28017,-0.69266,0.2647,1430.26
quat0,-0.56659,0.23323,-0.16724,-0.77241,1430.28
quat1,0.06629,-0.70039,-0.27546,0.65512,1430.28
quat2,-0.38799,-0.65348,-0.33918,0.55442,1430.28
quat3,-0.63527,-0.18436,-0.7121,-0.23528,1430.28
quat4,-0.43706,-0.22382,-0.71435,0.49858,1430.28
quat5,-0.6737,-0.40371,-0.53946,0.30354,1430.28
quat6,-0.6906,-0.30296,-0.46824,0.46048,1430.28
quat7,-0.50841,-0.43954,-0.28862,0.68193,1430.28
quat8,-0.60372,-0.30426,-0.69099,0.2559,1430.28
quat0,-0.56332,0.23841,-0.18578,-0.76897,1430.3
quat1,0.06143,-0.69222,-0.26329,0.66912,1430.3
quat2,-0.37109,-0.64925,-0.32769,0.5774,1430.3
