QUAT,w,x,y,z,timestamp
quat3,-0.62611,-0.17561,-0.72757,-0.21862,1430.3
quat4,-0.4254,-0.22317,-0.7038,0.52334,1430.3
quat5,-0.66509,-0.42799,-0.53128,0.30369,1430.3
quat6,-0.68162,-0.30299,-0.45685,0.48463,1430.3
quat7,-0.50077,-0.43169,-0.27718,0.69717,1430.3
quat8,-0.59666,-0.32653,-0.68954,0.24881,1430.3
quat0,-0.56003,0.24629,-0.20177,-0.76485,1430.32
quat1,0.05454,-0.68542,-0.25159,0.68112,1430.32
quat2,-0.35777,-0.64506,-0.31352,0.598,1430.32
quat3,-0.61879,-0.16676,-0.74139,-0.19909,1430.32
quat4,-0.4167,-0.22333,-0.69106,0.54674,1430.32
quat5,-0.6602,-0.446,-0.52718,0.29547,1430.32
quat6,-0.67364,-0.30125,-0.44905,0.50379,1430.32
quat7,-0.49669,-0.41819,-0.27563,0.70884,1430.32
quat8,-0.58997,-0.34353,-0.69013,0.24008,1430.32
quat0,-0.55703,0.25635,-0.21541,-0.76,1430.34
quat1,0.045,-0.681,-0.24028,0.69028,1430.34
quat2,-0.34884,-0.64069,-0.29823,0.61554,1430.34
quat3,-0.61426,-0.15688,-0.75213,-0.17992,1430.34
quat4,-0.41351,-0.2227,-0.68025,0.56274,1430.34
quat5,-0.66015,-0.45585,-0.52786,0.27887,1430.34
quat6,-0.66668,-0.29553,-0.44398,0.52065,1430.34
quat7,-0.49982,-0.40538,-0.27403,0.71467,1430.34
quat8,-0.58276,-0.35643,-0.69324,0.22972,1430.34
quat0,-0.55368,0.26801,-0.22695,-0.75505,1430.36
quat1,0.03415,-0.67818,-0.22857,0.69761,1430.36
quat2,-0.34911,-0.6339,-0.28585,0.62816,1430.36
quat3,-0.6132,-0.14533,-0.75901,-0.1636,1430.36
quat4,-0.41439,-0.21984,-0.67223,0.57276,1430.36
quat5,-0.65776,-0.46578,-0.53032,0.263,1430.36
quat6,-0.66346,-0.28536,-0.43649,0.53654,1430.36
quat7,-0.50733,-0.39461,-0.26984,0.717,1430.36
quat8,-0.57397,-0.36801,-0.69695,0.22224,1430.36
quat0,-0.54998,0.28189,-0.23635,-0.7498,1430.38
quat1,0.02209,-0.67667,-0.21647,0.7034,1430.38
quat2,-0.35687,-0.62577,-0.27608,0.63627,1430.38
quat3,-0.61566,-0.13211,-0.7622,-0.15019,1430.38
quat4,-0.41848,-0.21584,-0.66532,0.57934,1430.38
quat5,-0.65207,-0.47751,-0.53378,0.24874,1430.38
quat6,-0.66454,-0.27525,-0.42816,0.54709,1430.38
quat7,-0.51515,-0.38699,-0.26325,0.71803,1430.38
quat8,-0.56415,-0.37881,-0.70176,0.21396,1430.38
quat0,-0.54633,0.29739,-0.24311,-0.7443,1430.4
quat1,0.00971,-0.67691,-0.20399,0.70717,1430.4
quat2,-0.36813,-0.61797,-0.26678,0.64142,1430.4
quat3,-0.62064,-0.11726,-0.76282,-0.13841,1430.4
quat4,-0.42562,-0.21138,-0.65868,0.58336,1430.4
quat5,-0.64643,-0.48616,-0.53981,0.23318,1430.4
quat6,-0.66672,-0.26896,-0.41796,0.55539,1430.4
quat7,-0.52488,-0.378,-0.25824,0.71759,1430.4
quat8,-0.55428,-0.38687,-0.70737,0.20672,1430.4
quat0,-0.54279,0.31423,-0.24672,-0.73876,1430.42
quat1,-0.00349,-0.6799,-0.1922,0.70765,1430.42
quat2,-0.37785,-0.61364,-0.25464,0.64485,1430.42
quat3,-0.62726,-0.10132,-0.76148,-0.12815,1430.42
quat4,-0.43505,-0.20744,-0.65204,0.58527,1430.42
quat5,-0.64029,-0.4912,-0.54945,0.21646,1430.42
quat6,-0.66884,-0.26544,-0.40624,0.56317,1430.42
quat7,-0.53518,-0.37067,-0.25264,0.7158,1430.42
quat8,-0.54223,-0.39427,-0.71368,0.20296,1430.42
quat0,-0.53943,0.33094,-0.24752,-0.73363,1430.44
quat1,-0.01848,-0.68493,-0.18229,0.7052,1430.44
quat2,-0.38811,-0.61247,-0.2392,0.64578,1430.44
quat3,-0.63469,-0.08534,-0.75863,-0.11986,1430.44
quat4,-0.44706,-0.20425,-0.64518,0.58495,1430.44
quat5,-0.63563,-0.49147,-0.56168,0.19735,1430.44
quat6,-0.67294,-0.26022,-0.39361,0.56965,1430.44
quat7,-0.54707,-0.36381,-0.24755,0.71209,1430.44
quat8,-0.5294,-0.39957,-0.72065,0.20184,1430.44
quat0,-0.53631,0.34739,-0.24536,-0.72903,1430.46
quat1,-0.03473,-0.69145,-0.17441,0.7002,1430.46
quat2,-0.40218,-0.61228,-0.2255,0.64227,1430.46
quat3,-0.64305,-0.06956,-0.75417,-0.11347,1430.46
quat4,-0.46081,-0.20329,-0.63553,0.58518,1430.46
quat5,-0.62977,-0.48839,-0.57692,0.17896,1430.46
quat6,-0.68138,-0.25244,-0.38276,0.57052,1430.46
quat7,-0.55938,-0.3583,-0.24354,0.70669,1430.46
quat8,-0.51593,-0.4017,-0.72872,0.20352,1430.46
quat0,-0.5332,0.36352,-0.23981,-0.72529,1430.48
quat1,-0.05098,-0.69884,-0.16806,0.69338,1430.48
quat2,-0.4219,-0.61155,-0.21561,0.63365,1430.48
quat3,-0.65233,-0.05393,-0.74802,-0.10965,1430.48
quat4,-0.4758,-0.20373,-0.62533,0.58401,1430.48
quat5,-0.62276,-0.48372,-0.5932,0.16217,1430.48
quat6,-0.69303,-0.24419,-0.37241,0.56691,1430.48
quat7,-0.57247,-0.35301,-0.24154,0.69951,1430.48
quat8,-0.50145,-0.4013,-0.73734,0.20937,1430.48
quat0,-0.53001,0.3793,-0.23081,-0.72246,1430.5
quat1,-0.06584,-0.70761,-0.16305,0.68437,1430.5
quat2,-0.44334,-0.61133,-0.20945,0.62118,1430.5
quat3,-0.66259,-0.03917,-0.74011,-0.10808,1430.5
quat4,-0.49402,-0.2021,-0.61824,0.57695,1430.5
quat5,-0.61572,-0.4757,-0.61086,0.14647,1430.5
quat6,-0.70661,-0.23546,-0.36448,0.55894,1430.5
quat7,-0.58893,-0.34623,-0.24479,0.68801,1430.5
quat8,-0.48788,-0.39597,-0.74689,0.21757,1430.5
quat0,-0.52672,0.39417,-0.21927,-0.7205,1430.52
quat1,-0.08011,-0.71758,-0.16014,0.67307,1430.52
quat2,-0.46413,-0.61355,-0.20348,0.60559,1430.52
quat3,-0.67342,-0.02503,-0.73062,-0.10986,1430.52
quat4,-0.51383,-0.20293,-0.60913,0.569,1430.52
quat5,-0.60713,-0.46563,-0.62973,0.13421,1430.52
quat6,-0.72183,-0.2281,-0.35774,0.54676,1430.52
quat7,-0.60546,-0.34058,-0.2486,0.675,1430.52
quat8,-0.47487,-0.38604,-0.75697,0.22908,1430.52
quat0,-0.52323,0.40859,-0.20517,-0.71916,1430.54
quat1,-0.09491,-0.72843,-0.16067,0.65922,1430.54
quat2,-0.48442,-0.61703,-0.19907,0.58735,1430.54
quat3,-0.68437,-0.0108,-0.71987,-0.11534,1430.54
quat4,-0.53319,-0.21039,-0.59579,0.56257,1430.54
quat5,-0.59731,-0.45475,-0.64893,0.12377,1430.54
quat6,-0.73716,-0.21971,-0.35337,0.5324,1430.54
quat7,-0.62211,-0.33622,-0.25114,0.66096,1430.54
quat8,-0.46427,-0.37036,-0.76733,0.24183,1430.54
quat0,-0.51996,0.4218,-0.18883,-0.71838,1430.56
quat1,-0.10984,-0.73976,-0.16324,0.64346,1430.56
quat2,-0.50607,-0.61993,-0.19875,0.56576,1430.56
quat3,-0.69596,0.00205,-0.70749,-0.12291,1430.56
quat4,-0.55345,-0.21754,-0.58509,0.5514,1430.56
quat5,-0.58727,-0.44289,-0.66756,0.11542,1430.56
quat6,-0.75311,-0.21079,-0.35069,0.51518,1430.56
quat7,-0.63869,-0.33568,-0.25166,0.64503,1430.56
quat8,-0.4576,-0.34904,-0.7773,0.25414,1430.56
quat0,-0.51715,0.43347,-0.17055,-0.71804,1430.58
quat1,-0.12296,-0.75098,-0.16753,0.62677,1430.58
quat2,-0.52761,-0.62186,-0.20203,0.54232,1430.58
quat3,-0.70857,0.01293,-0.69318,-0.13141,1430.58
quat4,-0.57324,-0.2243,-0.57736,0.53641,1430.58
quat5,-0.57596,-0.4309,-0.68557,0.11222,1430.58
quat6,-0.76886,-0.20272,-0.3495,0.49558,1430.58
quat7,-0.65508,-0.33708,-0.2522,0.62741,1430.58
quat8,-0.45452,-0.3229,-0.78689,0.26448,1430.58
quat0,-0.5154,0.4423,-0.1511,-0.71826,1430.6
quat1,-0.1334,-0.76265,-0.17283,0.60885,1430.6
quat2,-0.54728,-0.62483,-0.20642,0.51718,1430.6
quat3,-0.72166,0.02144,-0.6773,-0.14146,1430.6
quat4,-0.59436,-0.22785,-0.57549,0.51345,1430.6
quat5,-0.56599,-0.41728,-0.70224,0.11132,1430.6
quat6,-0.78356,-0.19554,-0.34983,0.47478,1430.6
quat7,-0.67085,-0.33917,-0.25554,0.60797,1430.6
quat8,-0.4541,-0.29509,-0.79521,0.27267,1430.6
quat0,-0.51524,0.44808,-0.13062,-0.71881,1430.62
quat1,-0.14028,-0.77443,-0.17977,0.59014,1430.62
quat2,-0.56454,-0.62792,-0.21197,0.49202,1430.62
quat3,-0.73378,0.027,-0.66144,-0.15277,1430.62
quat4,-0.61455,-0.22871,-0.57846,0.4852,1430.62
quat5,-0.55662,-0.40343,-0.7172,0.11422,1430.62
quat6,-0.79646,-0.18765,-0.35211,0.45437,1430.62
quat7,-0.68405,-0.34132,-0.26244,0.58881,1430.62
quat8,-0.45732,-0.26721,-0.80212,0.27577,1430.62
quat0,-0.51699,0.45064,-0.11007,-0.7194,1430.64
quat1,-0.14465,-0.78583,-0.18873,0.57091,1430.64
quat2,-0.57878,-0.63239,-0.21765,0.46661,1430.64
quat3,-0.74421,0.02972,-0.64626,-0.16618,1430.64
quat4,-0.63171,-0.2353,-0.57907,0.45854,1430.64
quat5,-0.55008,-0.38826,-0.72946,0.12065,1430.64
quat6,-0.80803,-0.18029,-0.35555,0.43379,1430.64
quat7,-0.69415,-0.34495,-0.27028,0.57106,1430.64
quat8,-0.46387,-0.23951,-0.80737,0.27499,1430.64
quat0,-0.52092,0.45034,-0.08923,-0.71963,1430.66
quat1,-0.1462,-0.79671,-0.19853,0.55179,1430.66
quat2,-0.59121,-0.63645,-0.22415,0.44178,1430.66
quat3,-0.75273,0.0276,-0.63264,-0.18,1430.66
quat4,-0.64619,-0.24474,-0.57877,0.43309,1430.66
quat5,-0.54566,-0.37246,-0.73928,0.13035,1430.66
quat6,-0.81819,-0.17374,-0.36068,0.41267,1430.66
quat7,-0.70144,-0.34912,-0.27849,0.55546,1430.66
quat8,-0.47237,-0.21238,-0.81116,0.27163,1430.66
quat0,-0.52652,0.44739,-0.06907,-0.71962,1430.68
quat1,-0.14376,-0.8072,-0.20791,0.53342,1430.68
quat2,-0.60193,-0.64019,-0.23146,0.41745,1430.68
quat3,-0.76025,0.019,-0.6204,-0.19174,1430.68
quat4,-0.65591,-0.2566,-0.57956,0.40994,1430.68
quat5,-0.54385,-0.357,-0.74626,0.14098,1430.68
quat6,-0.82642,-0.17088,-0.36708,0.39126,1430.68
quat7,-0.70515,-0.35566,-0.28621,0.54254,1430.68
quat8,-0.48237,-0.18648,-0.81308,0.26729,1430.68
quat0,-0.53354,0.44175,-0.05042,-0.71948,1430.7
quat1,-0.13621,-0.8169,-0.21618,0.5171,1430.7
quat2,-0.61096,-0.64323,-0.23818,0.39529,1430.7
quat3,-0.76646,0.00668,-0.60932,-0.20303,1430.7
quat4,-0.66017,-0.27115,-0.58113,0.39107,1430.7
quat5,-0.54451,-0.34147,-0.75103,0.15122,1430.7
quat6,-0.83272,-0.16867,-0.37495,0.37088,1430.7
quat7,-0.7067,-0.36366,-0.2949,0.53043,1430.7
quat8,-0.49366,-0.16262,-0.81267,0.26349,1430.7
quat0,-0.54111,0.43393,-0.03309,-0.71959,1430.72
quat1,-0.12451,-0.82564,-0.22427,0.50251,1430.72
quat2,-0.61745,-0.64658,-0.24439,0.37546,1430.72
quat3,-0.77071,-0.00667,-0.59943,-0.21599,1430.72
quat4,-0.66065,-0.28738,-0.5831,0.37544,1430.72
quat5,-0.54682,-0.32713,-0.75362,0.16138,1430.72
quat6,-0.83718,-0.16612,-0.38477,0.3514,1430.72
quat7,-0.70643,-0.37096,-0.30552,0.51962,1430.72
quat8,-0.50609,-0.13849,-0.8101,0.26159,1430.72
quat0,-0.54975,0.42346,-0.01801,-0.71981,1430.74
quat1,-0.10987,-0.83297,-0.23182,0.49026,1430.74
quat2,-0.62256,-0.6486,-0.25089,0.35888,1430.74
quat3,-0.77317,-0.02124,-0.59099,-0.2291,1430.74
quat4,-0.65697,-0.30666,-0.58546,0.36276,1430.74
quat5,-0.55226,-0.31276,-0.75384,0.17003,1430.74
quat6,-0.84001,-0.16335,-0.39586,0.33317,1430.74
quat7,-0.70485,-0.37693,-0.31789,0.50996,1430.74
quat8,-0.51986,-0.11505,-0.80584,0.2591,1430.74
quat0,-0.55859,0.41138,-0.00518,-0.72022,1430.76
quat1,-0.09353,-0.83858,-0.23859,0.48074,1430.76
quat2,-0.62717,-0.64883,-0.25858,0.34469,1430.76
quat3,-0.7744,-0.03739,-0.58421,-0.24,1430.76
quat4,-0.65127,-0.32393,-0.59107,0.34866,1430.76
quat5,-0.5602,-0.29843,-0.75212,0.17729,1430.76
quat6,-0.84077,-0.16463,-0.40696,0.31685,1430.76
quat7,-0.70153,-0.38215,-0.33215,0.50149,1430.76
quat8,-0.53472,-0.09097,-0.80063,0.25453,1430.76
quat0,-0.56757,0.39809,0.00499,-0.72067,1430.78
quat1,-0.07648,-0.8422,-0.24428,0.47452,1430.78
quat2,-0.63015,-0.64868,-0.26562,0.33403,1430.78
quat3,-0.77414,-0.05579,-0.57988,-0.24767,1430.78
quat4,-0.64343,-0.33976,-0.59807,0.33597,1430.78
quat5,-0.57007,-0.28487,-0.74879,0.18215,1430.78
quat6,-0.83964,-0.1687,-0.41793,0.30312,1430.78
quat7,-0.69591,-0.38767,-0.34501,0.49638,1430.78
quat8,-0.55021,-0.0695,-0.7936,0.25028,1430.78
quat0,-0.5763,0.38327,0.01164,-0.7217,1430.8
quat1,-0.05895,-0.84387,-0.24864,0.4718,1430.8
quat2,-0.62976,-0.64962,-0.27183,0.32788,1430.8
quat3,-0.77265,-0.07571,-0.57766,-0.25216,1430.8
quat4,-0.63254,-0.35559,-0.60544,0.32695,1430.8
quat5,-0.58197,-0.27234,-0.74357,0.18503,1430.8
quat6,-0.8366,-0.17446,-0.42911,0.29246,1430.8
quat7,-0.68725,-0.39512,-0.35543,0.4952,1430.8
quat8,-0.56537,-0.05182,-0.78559,0.24603,1430.8
quat0,-0.58447,0.36712,0.01416,-0.72347,1430.82
quat1,-0.04033,-0.84338,-0.25198,0.47286,1430.82
quat2,-0.62603,-0.65136,-0.27759,0.32675,1430.82
quat3,-0.76982,-0.09684,-0.57733,-0.25433,1430.82
quat4,-0.61931,-0.36867,-0.6132,0.32331,1430.82
quat5,-0.59492,-0.2622,-0.73626,0.18773,1430.82
quat6,-0.83223,-0.17972,-0.43977,0.28583,1430.82
quat7,-0.67702,-0.40296,-0.36519,0.49589,1430.82
quat8,-0.57864,-0.03887,-0.77748,0.24329,1430.82
quat0,-0.5919,0.35026,0.01239,-0.72582,1430.84
quat1,-0.02141,-0.84067,-0.25463,0.47747,1430.84
quat2,-0.6194,-0.6531,-0.28392,0.33044,1430.84
quat3,-0.76583,-0.11681,-0.57844,-0.25548,1430.84
quat4,-0.60372,-0.37911,-0.62067,0.32644,1430.84
quat5,-0.60773,-0.25641,-0.72631,0.19338,1430.84
quat6,-0.82594,-0.18524,-0.45069,0.28352,1430.84
quat7,-0.66477,-0.40983,-0.3752,0.49935,1430.84
quat8,-0.59044,-0.03235,-0.76836,0.24487,1430.84
quat0,-0.5984,0.33341,0.00643,-0.7285,1430.86
quat1,-0.00399,-0.83587,-0.25674,0.48516,1430.86
quat2,-0.60991,-0.65487,-0.29088,0.33844,1430.86
quat3,-0.76056,-0.13487,-0.58079,-0.257,1430.86
quat4,-0.58655,-0.38637,-0.62751,0.33602,1430.86
quat5,-0.62079,-0.25455,-0.71368,0.2012,1430.86
quat6,-0.81805,-0.19146,-0.46067,0.28622,1430.86
quat7,-0.65133,-0.41565,-0.38528,0.50454,1430.86
quat8,-0.60082,-0.0302,-0.75982,0.24651,1430.86
quat0,-0.60398,0.31714,-0.00311,-0.73118,1430.88
quat1,0.01188,-0.829,-0.25856,0.49575,1430.88
quat2,-0.59767,-0.65645,-0.29895,0.34999,1430.88
quat3,-0.754,-0.1514,-0.58459,-0.25851,1430.88
quat4,-0.56896,-0.38983,-0.6338,0.35015,1430.88
quat5,-0.63236,-0.25697,-0.69951,0.2116,1430.88
quat6,-0.80863,-0.19773,-0.47056,0.29256,1430.88
quat7,-0.63705,-0.42141,-0.39366,0.51148,1430.88
quat8,-0.60981,-0.031,-0.75175,0.24907,1430.88
quat0,-0.60824,0.30173,-0.01585,-0.734,1430.9
quat1,0.02641,-0.82028,-0.2596,0.50898,1430.9
quat2,-0.58256,-0.65851,-0.30702,0.36432,1430.9
quat3,-0.74632,-0.16662,-0.5904,-0.25822,1430.9
quat4,-0.55169,-0.39094,-0.6393,0.36619,1430.9
quat5,-0.64347,-0.2621,-0.684,0.22226,1430.9
quat6,-0.79832,-0.20469,-0.47893,0.30235,1430.9
quat7,-0.62248,-0.42737,-0.39842,0.52071,1430.9
quat8,-0.61678,-0.03407,-0.74523,0.25109,1430.9
quat0,-0.61113,0.28764,-0.03113,-0.73676,1430.92
quat1,0.04064,-0.80994,-0.25936,0.52448,1430.92
quat2,-0.56363,-0.66152,-0.31496,0.38146,1430.92
quat3,-0.73786,-0.18046,-0.59836,-0.25486,1430.92
quat4,-0.5358,-0.38826,-0.64497,0.38235,1430.92
quat5,-0.65452,-0.26724,-0.66797,0.23239,1430.92
quat6,-0.78608,-0.21549,-0.48541,0.31625,1430.92
quat7,-0.60797,-0.43238,-0.39916,0.533,1430.92
quat8,-0.62195,-0.04492,-0.73831,0.25701,1430.92
quat0,-0.61254,0.27447,-0.04837,-0.73968,1430.94
quat1,0.05347,-0.79827,-0.25845,0.5414,1430.94
quat2,-0.53906,-0.66788,-0.32078,0.40056,1430.94
quat3,-0.72867,-0.19262,-0.60838,-0.24862,1430.94
quat4,-0.52271,-0.37917,-0.65155,0.39811,1430.94
quat5,-0.66562,-0.27282,-0.65086,0.24268,1430.94
quat6,-0.77131,-0.23149,-0.48824,0.33634,1430.94
quat7,-0.59266,-0.43754,-0.39381,0.54976,1430.94
quat8,-0.62667,-0.06699,-0.72926,0.26641,1430.94
quat0,-0.61286,0.26295,-0.06646,-0.74219,1430.96
quat1,0.06383,-0.78555,-0.25737,0.5591,1430.96
quat2,-0.51273,-0.67391,-0.32616,0.42022,1430.96
quat3,-0.71914,-0.20293,-0.61929,-0.24111,1430.96
quat4,-0.51109,-0.36098,-0.66094,0.41428,1430.96
quat5,-0.67551,-0.27923,-0.63335,0.25412,1430.96
quat6,-0.75678,-0.25018,-0.48776,0.35608,1430.96
quat7,-0.57544,-0.43965,-0.38118,0.5747,1430.96
quat8,-0.62863,-0.09353,-0.72124,0.27548,1430.96
quat0,-0.61271,0.25254,-0.08589,-0.74393,1430.98
quat1,0.07135,-0.77245,-0.25585,0.57686,1430.98
quat2,-0.48584,-0.67842,-0.33126,0.44042,1430.98
quat3,-0.70984,-0.21221,-0.62973,-0.23355,1430.98
quat4,-0.4986,-0.3371,-0.67361,0.42896,1430.98
quat5,-0.68392,-0.2869,-0.61552,0.26658,1430.98
quat6,-0.74228,-0.26994,-0.4845,0.37605,1430.98
quat7,-0.55492,-0.43974,-0.36443,0.60488,1430.98
quat8,-0.62954,-0.12597,-0.71376,0.27992,1430.98
quat0,-0.61184,0.24422,-0.10617,-0.74481,1431.0
quat1,0.07675,-0.75921,-0.25345,0.59454,1431.0
quat2,-0.45998,-0.67909,-0.33718,0.46214,1431.0
quat3,-0.70073,-0.22148,-0.64031,-0.22346,1431.0
quat4,-0.48147,-0.31483,-0.68528,0.44661,1431.0
quat5,-0.69157,-0.29329,-0.59855,0.27828,1431.0
quat6,-0.72783,-0.28793,-0.47851,0.39799,1431.0
quat7,-0.52858,-0.44193,-0.34769,0.63593,1431.0
quat8,-0.62832,-0.1661,-0.7007,0.29435,1431.0
quat0,-0.61032,0.23785,-0.12714,-0.74483,1431.02
quat1,0.08161,-0.74647,-0.24966,0.61139,1431.02
quat2,-0.43666,-0.67653,-0.34194,0.48446,1431.02
quat3,-0.6919,-0.22445,-0.65231,-0.21302,1431.02
quat4,-0.45935,-0.2994,-0.69098,0.47107,1431.02
quat5,-0.6984,-0.30113,-0.582,0.2878,1431.02
quat6,-0.71276,-0.30373,-0.47057,0.42223,1431.02
quat7,-0.49968,-0.45154,-0.32378,0.66453,1431.02
quat8,-0.62461,-0.20882,-0.68992,0.30045,1431.02
quat0,-0.60883,0.23295,-0.14772,-0.7438,1431.04
quat1,0.08594,-0.73465,-0.24389,0.62723,1431.04
quat2,-0.41417,-0.67006,-0.34628,0.50947,1431.04
quat3,-0.68222,-0.21995,-0.66667,-0.20435,1431.04
quat4,-0.43593,-0.2872,-0.69313,0.49705,1431.04
quat5,-0.70537,-0.3101,-0.56591,0.29333,1431.04
quat6,-0.69436,-0.31724,-0.46392,0.44946,1431.04
quat7,-0.47256,-0.46605,-0.28887,0.68996,1431.04
quat8,-0.61849,-0.24738,-0.68257,0.30061,1431.04
quat0,-0.60699,0.22981,-0.16943,-0.74165,1431.06
quat1,0.08848,-0.72391,-0.23612,0.64216,1431.06
quat2,-0.38603,-0.66695,-0.3438,0.53662,1431.06
quat3,-0.67068,-0.21395,-0.6823,-0.19719,1431.06
quat4,-0.41525,-0.278,-0.69153,0.5216,1431.06
quat5,-0.70824,-0.32156,-0.55279,0.29904,1431.06
quat6,-0.67373,-0.33164,-0.46113,0.47272,1431.06
quat7,-0.45891,-0.4692,-0.25523,0.71,1431.06
quat8,-0.61228,-0.282,-0.6745,0.30105,1431.06
quat0,-0.60499,0.22758,-0.18946,-0.73912,1431.08
quat1,0.08833,-0.71366,-0.22739,0.65664,1431.08
quat2,-0.35534,-0.66666,-0.33119,0.56534,1431.08
quat3,-0.65667,-0.21135,-0.69961,-0.18618,1431.08
quat4,-0.39713,-0.27225,-0.68622,0.54523,1431.08
quat5,-0.70622,-0.34324,-0.53856,0.30558,1431.08
quat6,-0.65904,-0.33555,-0.45786,0.4934,1431.08
quat7,-0.45116,-0.46486,-0.23616,0.72429,1431.08
quat8,-0.60872,-0.30482,-0.67099,0.2938,1431.08
quat0,-0.60203,0.22665,-0.20803,-0.73683,1431.1
quat1,0.08706,-0.70385,-0.21759,0.67057,1431.1
quat2,-0.33348,-0.66403,-0.31628,0.58977,1431.1
quat3,-0.64179,-0.21053,-0.71728,-0.17117,1431.1
quat4,-0.38201,-0.26981,-0.67814,0.56692,1431.1
quat5,-0.70088,-0.36378,-0.52932,0.31025,1431.1
quat6,-0.65175,-0.33039,-0.45396,0.50988,1431.1
quat7,-0.449,-0.45382,-0.23663,0.73243,1431.1
quat8,-0.60652,-0.32045,-0.66992,0.28397,1431.1
quat0,-0.59814,0.22782,-0.22411,-0.73492,1431.12
quat1,0.08605,-0.69442,-0.20712,0.68372,1431.12
quat2,-0.31963,-0.6608,-0.29948,0.6095,1431.12
quat3,-0.62856,-0.20793,-0.73324,-0.15503,1431.12
quat4,-0.37002,-0.26813,-0.6683,0.587,1431.12
quat5,-0.69292,-0.38455,-0.52398,0.31214,1431.12
quat6,-0.65104,-0.31752,-0.44841,0.5237,1431.12
quat7,-0.4522,-0.43798,-0.24578,0.73707,1431.12
quat8,-0.60295,-0.33174,-0.67177,0.27408,1431.12
quat0,-0.59344,0.23168,-0.23708,-0.73345,1431.14
quat1,0.08341,-0.68624,-0.19724,0.69513,1431.14
quat2,-0.31473,-0.65708,-0.28298,0.62378,1431.14
quat3,-0.61838,-0.20215,-0.74639,-0.14014,1431.14
quat4,-0.3627,-0.2674,-0.65551,0.60601,1431.14
quat5,-0.6889,-0.3961,-0.52513,0.30456,1431.14
quat6,-0.65208,-0.30487,-0.4428,0.53458,1431.14
quat7,-0.45892,-0.42514,-0.24683,0.74008,1431.14
quat8,-0.59833,-0.34235,-0.67382,0.266,1431.14
quat0,-0.58825,0.23784,-0.24707,-0.73236,1431.16
quat1,0.07803,-0.68059,-0.18877,0.70361,1431.16
quat2,-0.31809,-0.65434,-0.26512,0.63274,1431.16
quat3,-0.61207,-0.19362,-0.75614,-0.12702,1431.16
quat4,-0.3602,-0.26668,-0.64239,0.62167,1431.16
quat5,-0.68767,-0.4003,-0.53246,0.28872,1431.16
quat6,-0.65337,-0.2938,-0.4383,0.54284,1431.16
quat7,-0.46828,-0.41624,-0.24205,0.74086,1431.16
quat8,-0.59255,-0.3525,-0.67594,0.26025,1431.16
quat0,-0.58266,0.24685,-0.25431,-0.73137,1431.18
quat1,0.07075,-0.67841,-0.18104,0.70851,1431.18
quat2,-0.33015,-0.64949,-0.25173,0.63702,1431.18
quat3,-0.6099,-0.18286,-0.76234,-0.11583,1431.18
quat4,-0.36225,-0.26491,-0.63166,0.63215,1431.18
quat5,-0.68495,-0.40478,-0.54123,0.27214,1431.18
quat6,-0.65668,-0.2804,-0.43594,0.54782,1431.18
quat7,-0.4787,-0.40904,-0.23658,0.73998,1431.18
quat8,-0.58596,-0.35942,-0.68092,0.25263,1431.18
quat0,-0.57698,0.25865,-0.25835,-0.73038,1431.2
quat1,0.06035,-0.67983,-0.17435,0.70978,1431.2
quat2,-0.34877,-0.64232,-0.24361,0.63753,1431.2
quat3,-0.61167,-0.16934,-0.76525,-0.10756,1431.2
