QUAT,w,x,y,z,timestamp
quat5,-0.66658,-0.45066,-0.5496,0.22478,1432.1
quat6,-0.66912,-0.27237,-0.39082,0.5704,1432.1
quat7,-0.53301,-0.37587,-0.2443,0.71759,1432.1
quat8,-0.55247,-0.37588,-0.70628,0.23378,1432.1
quat0,-0.57123,0.33191,-0.22325,-0.71672,1432.12
quat1,0.00525,-0.71867,-0.15469,0.6779,1432.12
quat2,-0.38535,-0.63501,-0.19661,0.64001,1432.12
quat3,-0.64521,-0.10092,-0.75152,-0.0935,1432.12
quat4,-0.43069,-0.26978,-0.57805,0.63843,1432.12
quat5,-0.66272,-0.4474,-0.56372,0.207,1432.12
quat6,-0.67806,-0.26555,-0.3819,0.56909,1432.12
quat7,-0.54754,-0.37143,-0.24146,0.70988,1432.12
quat8,-0.53964,-0.37554,-0.71564,0.23584,1432.12
quat0,-0.56644,0.34732,-0.21643,-0.71531,1432.14
quat1,-0.00957,-0.72562,-0.15136,0.67118,1432.14
quat2,-0.40281,-0.63474,-0.18975,0.63154,1432.14
quat3,-0.65473,-0.08638,-0.74534,-0.09128,1432.14
quat4,-0.44549,-0.27355,-0.56683,0.63672,1432.14
quat5,-0.65801,-0.44192,-0.57941,0.18979,1432.14
quat6,-0.68952,-0.25808,-0.37488,0.56341,1432.14
quat7,-0.5641,-0.36821,-0.24138,0.69854,1432.14
quat8,-0.52722,-0.3725,-0.72467,0.24112,1432.14
quat0,-0.56109,0.36297,-0.20684,-0.7146,1432.16
quat1,-0.02526,-0.73414,-0.15008,0.66172,1432.16
quat2,-0.42207,-0.63578,-0.18416,0.61946,1432.16
quat3,-0.66594,-0.07196,-0.73693,-0.09104,1432.16
quat4,-0.46427,-0.27442,-0.56041,0.62856,1432.16
quat5,-0.65189,-0.43451,-0.59684,0.1733,1432.16
quat6,-0.7038,-0.24999,-0.36855,0.55348,1432.16
quat7,-0.58307,-0.36404,-0.24461,0.68386,1432.16
quat8,-0.51592,-0.3643,-0.7348,0.24736,1432.16
quat0,-0.55526,0.37866,-0.19423,-0.71455,1432.18
quat1,-0.04103,-0.7433,-0.15122,0.65034,1432.18
quat2,-0.44316,-0.6375,-0.18156,0.60352,1432.18
quat3,-0.67774,-0.05745,-0.72699,-0.09408,1432.18
quat4,-0.48492,-0.27412,-0.55654,0.61642,1432.18
quat5,-0.6434,-0.42599,-0.61589,0.15891,1432.18
quat6,-0.71955,-0.24128,-0.36466,0.53949,1432.18
quat7,-0.60237,-0.35797,-0.252,0.66746,1432.18
quat8,-0.50577,-0.35115,-0.74562,0.25483,1432.18
quat0,-0.54918,0.39358,-0.17938,-0.71507,1432.2
quat1,-0.05706,-0.75316,-0.15405,0.63699,1432.2
quat2,-0.4659,-0.63974,-0.18208,0.58354,1432.2
quat3,-0.68968,-0.04337,-0.71573,-0.10097,1432.2
quat4,-0.50786,-0.27205,-0.5542,0.60078,1432.2
quat5,-0.6344,-0.41507,-0.63562,0.14572,1432.2
quat6,-0.7364,-0.233,-0.36189,0.52198,1432.2
quat7,-0.62077,-0.35312,-0.26058,0.64965,1432.2
quat8,-0.49736,-0.33522,-0.75569,0.26307,1432.2
quat0,-0.54295,0.40778,-0.16213,-0.71598,1432.22
quat1,-0.07229,-0.76375,-0.15864,0.62152,1432.22
quat2,-0.48906,-0.64167,-0.18627,0.56071,1432.22
quat3,-0.70125,-0.02916,-0.70344,-0.11212,1432.22
quat4,-0.53129,-0.26793,-0.55513,0.58118,1432.22
quat5,-0.62347,-0.40297,-0.65617,0.13546,1432.22
quat6,-0.75386,-0.22384,-0.36124,0.50109,1432.22
quat7,-0.63826,-0.34677,-0.27109,0.63158,1432.22
quat8,-0.49191,-0.31506,-0.76523,0.27053,1432.22
quat0,-0.53716,0.41984,-0.14308,-0.71744,1432.24
quat1,-0.08671,-0.77464,-0.16476,0.60438,1432.24
quat2,-0.5128,-0.64272,-0.19426,0.53499,1432.24
quat3,-0.71141,-0.01491,-0.69093,-0.12765,1432.24
quat4,-0.55524,-0.26587,-0.55594,0.55852,1432.24
quat5,-0.61172,-0.3904,-0.67567,0.12985,1432.24
quat6,-0.77118,-0.21373,-0.36269,0.47756,1432.24
quat7,-0.65391,-0.3444,-0.27886,0.61321,1432.24
quat8,-0.49038,-0.29092,-0.77443,0.27416,1432.24
quat0,-0.53239,0.42952,-0.12257,-0.71906,1432.26
quat1,-0.09962,-0.7855,-0.17275,0.58586,1432.26
quat2,-0.53597,-0.64204,-0.20561,0.50818,1432.26
quat3,-0.71896,-0.00277,-0.67989,-0.14439,1432.26
quat4,-0.57919,-0.26307,-0.55809,0.53279,1432.26
quat5,-0.59897,-0.37913,-0.69329,0.12977,1432.26
quat6,-0.78748,-0.20223,-0.3654,0.45328,1432.26
quat7,-0.66747,-0.34491,-0.28435,0.59554,1432.26
quat8,-0.49144,-0.26549,-0.78214,0.27614,1432.26
quat0,-0.52898,0.43625,-0.10103,-0.72087,1432.28
quat1,-0.11076,-0.79604,-0.18217,0.56645,1432.28
quat2,-0.55805,-0.64053,-0.21865,0.4801,1432.28
quat3,-0.72567,0.00535,-0.66936,-0.15915,1432.28
quat4,-0.59998,-0.26194,-0.56134,0.50628,1432.28
quat5,-0.58741,-0.36859,-0.70813,0.13284,1432.28
quat6,-0.80194,-0.19268,-0.36867,0.42879,1432.28
quat7,-0.67791,-0.34957,-0.28884,0.57863,1432.28
quat8,-0.49516,-0.23937,-0.78849,0.27532,1432.28
quat0,-0.52775,0.43933,-0.079,-0.72266,1432.3
quat1,-0.11869,-0.8056,-0.1924,0.54764,1432.3
quat2,-0.57772,-0.63827,-0.23287,0.45235,1432.3
quat3,-0.73255,0.01029,-0.65805,-0.17387,1432.3
quat4,-0.61431,-0.26848,-0.56226,0.48414,1432.3
quat5,-0.57947,-0.35583,-0.72025,0.13728,1432.3
quat6,-0.81359,-0.18574,-0.37338,0.40516,1432.3
quat7,-0.68529,-0.35613,-0.29393,0.56317,1432.3
quat8,-0.50104,-0.21264,-0.79322,0.27301,1432.3
quat0,-0.52904,0.4381,-0.05876,-0.72438,1432.32
quat1,-0.12208,-0.81448,-0.20274,0.52973,1432.32
quat2,-0.59393,-0.63703,-0.246,0.42535,1432.32
quat3,-0.73876,0.01184,-0.64653,-0.18997,1432.32
quat4,-0.62354,-0.28156,-0.5623,0.46448,1432.32
quat5,-0.57608,-0.34137,-0.72893,0.14233,1432.32
quat6,-0.8227,-0.18257,-0.37879,0.38255,1432.32
quat7,-0.68977,-0.36406,-0.30062,0.54891,1432.32
quat8,-0.50955,-0.18531,-0.79583,0.26959,1432.32
quat0,-0.53336,0.43254,-0.0421,-0.72571,1432.34
quat1,-0.11991,-0.82221,-0.21349,0.51383,1432.34
quat2,-0.60479,-0.63805,-0.2565,0.40166,1432.34
quat3,-0.74438,0.00857,-0.63536,-0.20531,1432.34
quat4,-0.62968,-0.29664,-0.56316,0.44537,1432.34
quat5,-0.57662,-0.32633,-0.73415,0.14848,1432.34
quat6,-0.82899,-0.18112,-0.38576,0.36215,1432.34
quat7,-0.69263,-0.37117,-0.3103,0.53499,1432.34
quat8,-0.51997,-0.15737,-0.79667,0.26492,1432.34
quat0,-0.5402,0.42286,-0.02854,-0.72702,1432.36
quat1,-0.11184,-0.82862,-0.22434,0.50056,1432.36
quat2,-0.61036,-0.64168,-0.26539,0.38114,1432.36
quat3,-0.74945,-0.00055,-0.62497,-0.21851,1432.36
quat4,-0.63205,-0.31231,-0.56685,0.42621,1432.36
quat5,-0.58065,-0.3122,-0.73565,0.15557,1432.36
quat6,-0.83276,-0.18066,-0.39428,0.34411,1432.36
quat7,-0.69331,-0.37777,-0.32175,0.52258,1432.36
quat8,-0.53257,-0.13001,-0.79482,0.26025,1432.36
quat0,-0.54902,0.40943,-0.01613,-0.72848,1432.38
quat1,-0.09884,-0.83361,-0.23403,0.49047,1432.38
quat2,-0.61268,-0.64543,-0.27415,0.36452,1432.38
quat3,-0.7533,-0.01502,-0.61569,-0.23072,1432.38
quat4,-0.62922,-0.33007,-0.57221,0.40953,1432.38
quat5,-0.58699,-0.30007,-0.73365,0.16482,1432.38
quat6,-0.83371,-0.18149,-0.40517,0.32837,1432.38
quat7,-0.69201,-0.38337,-0.33454,0.51208,1432.38
quat8,-0.54699,-0.10519,-0.78983,0.25672,1432.38
quat0,-0.55892,0.39359,-0.00624,-0.72984,1432.4
quat1,-0.08187,-0.83698,-0.24303,0.48341,1432.4
quat2,-0.61262,-0.64809,-0.28339,0.35265,1432.4
quat3,-0.75546,-0.03233,-0.6079,-0.24226,1432.4
quat4,-0.62218,-0.34791,-0.58001,0.39425,1432.4
quat5,-0.59753,-0.28781,-0.72855,0.17126,1432.4
quat6,-0.8317,-0.18381,-0.41773,0.3162,1432.4
quat7,-0.68797,-0.38822,-0.34891,0.50423,1432.4
quat8,-0.56251,-0.08555,-0.78207,0.2542,1432.4
quat0,-0.56988,0.37394,-8e-05,-0.73172,1432.42
quat1,-0.06109,-0.83823,-0.25168,0.47989,1432.42
quat2,-0.61006,-0.65019,-0.29233,0.34587,1432.42
quat3,-0.75544,-0.05303,-0.60219,-0.25273,1432.42
quat4,-0.6122,-0.36363,-0.59002,0.38061,1432.42
quat5,-0.61135,-0.27539,-0.72056,0.17667,1432.42
quat6,-0.8273,-0.18766,-0.43127,0.30719,1432.42
quat7,-0.6806,-0.39319,-0.36282,0.50055,1432.42
quat8,-0.57847,-0.06898,-0.77264,0.25227,1432.42
quat0,-0.58109,0.35165,0.002,-0.73394,1432.44
quat1,-0.03756,-0.83683,-0.25972,0.48046,1432.44
quat2,-0.60382,-0.65272,-0.30221,0.34355,1432.44
quat3,-0.75294,-0.07653,-0.59918,-0.26117,1432.44
quat4,-0.59949,-0.37649,-0.60204,0.36934,1432.44
quat5,-0.62692,-0.26421,-0.70962,0.18332,1432.44
quat6,-0.82026,-0.19318,-0.44675,0.30045,1432.44
quat7,-0.66899,-0.40046,-0.37715,0.49985,1432.44
quat8,-0.59448,-0.0574,-0.76179,0.25093,1432.44
quat0,-0.59157,0.32781,-0.00087,-0.73661,1432.46
quat1,-0.01207,-0.83298,-0.26564,0.48523,1432.46
quat2,-0.59546,-0.65436,-0.31359,0.34482,1432.46
quat3,-0.74818,-0.10194,-0.5985,-0.26765,1432.46
quat4,-0.58502,-0.38688,-0.61457,0.36108,1432.46
quat5,-0.64327,-0.25612,-0.69541,0.19237,1432.46
quat6,-0.81152,-0.19998,-0.46249,0.29589,1432.46
quat7,-0.65277,-0.41156,-0.39257,0.5004,1432.46
quat8,-0.60967,-0.05077,-0.74894,0.25459,1432.46
quat0,-0.60066,0.30463,-0.00707,-0.73916,1432.48
quat1,0.0137,-0.82644,-0.27096,0.49335,1432.48
quat2,-0.58309,-0.6559,-0.32663,0.35087,1432.48
quat3,-0.7415,-0.12678,-0.60024,-0.2717,1432.48
quat4,-0.56819,-0.39475,-0.62771,0.35681,1432.48
quat5,-0.65902,-0.25284,-0.6778,0.2058,1432.48
quat6,-0.8,-0.21055,-0.47833,0.29474,1432.48
quat7,-0.63458,-0.42375,-0.40845,0.50091,1432.48
quat8,-0.62449,-0.04595,-0.73554,0.25862,1432.48
quat0,-0.60845,0.28314,-0.01568,-0.74119,1432.5
quat1,0.03887,-0.81769,-0.27531,0.50405,1432.5
quat2,-0.56495,-0.65947,-0.33859,0.36234,1432.5
quat3,-0.73318,-0.15004,-0.60416,-0.27372,1432.5
quat4,-0.54774,-0.40267,-0.63943,0.35913,1432.5
quat5,-0.67284,-0.25588,-0.65673,0.22477,1432.5
quat6,-0.78587,-0.22489,-0.49267,0.29851,1432.5
quat7,-0.61624,-0.43433,-0.4225,0.50309,1432.5
quat8,-0.63744,-0.0432,-0.72363,0.26111,1432.5
quat0,-0.61441,0.26429,-0.02675,-0.74293,1432.52
quat1,0.06344,-0.80689,-0.27782,0.51742,1432.52
quat2,-0.53877,-0.66679,-0.34807,0.37942,1432.52
quat3,-0.72382,-0.17115,-0.60996,-0.27338,1432.52
quat4,-0.52498,-0.40937,-0.64985,0.36675,1432.52
quat5,-0.68529,-0.26346,-0.63351,0.24418,1432.52
quat6,-0.76829,-0.2438,-0.50488,0.30884,1432.52
quat7,-0.5974,-0.44231,-0.43477,0.50838,1432.52
quat8,-0.64729,-0.04542,-0.71324,0.26502,1432.52
quat0,-0.61844,0.24799,-0.03916,-0.74464,1432.54
quat1,0.08666,-0.79455,-0.27753,0.53305,1432.54
quat2,-0.50761,-0.67616,-0.35448,0.39936,1432.54
quat3,-0.71325,-0.19024,-0.61768,-0.27122,1432.54
quat4,-0.50399,-0.4121,-0.65938,0.376,1432.54
quat5,-0.69713,-0.26865,-0.61152,0.26055,1432.54
quat6,-0.75,-0.26511,-0.51262,0.32316,1432.54
quat7,-0.57961,-0.44681,-0.44262,0.51817,1432.54
quat8,-0.65429,-0.05465,-0.70477,0.26873,1432.54
quat0,-0.62073,0.23385,-0.05153,-0.74656,1432.56
quat1,0.10673,-0.78098,-0.27508,0.55046,1432.56
quat2,-0.46971,-0.68748,-0.35691,0.42352,1432.56
quat3,-0.70135,-0.20654,-0.62724,-0.26835,1432.56
quat4,-0.48859,-0.40479,-0.67017,0.3851,1432.56
quat5,-0.70503,-0.27667,-0.59049,0.27877,1432.56
quat6,-0.73077,-0.28887,-0.51669,0.33996,1432.56
quat7,-0.56163,-0.45,-0.44343,0.53427,1432.56
quat8,-0.65567,-0.07512,-0.6962,0.28241,1432.56
quat0,-0.62159,0.22256,-0.06437,-0.7483,1432.58
quat1,0.12224,-0.76774,-0.27168,0.56729,1432.58
quat2,-0.4302,-0.69662,-0.35614,0.45035,1432.58
quat3,-0.68943,-0.21921,-0.63726,-0.26559,1432.58
quat4,-0.47663,-0.39134,-0.67962,0.39723,1432.58
quat5,-0.71009,-0.28808,-0.56923,0.29791,1432.58
quat6,-0.71237,-0.31397,-0.51415,0.36001,1432.58
quat7,-0.54336,-0.4537,-0.43517,0.55637,1432.58
quat8,-0.65431,-0.10633,-0.68542,0.30128,1432.58
quat0,-0.62108,0.2148,-0.07607,-0.74989,1432.6
quat1,0.13299,-0.7552,-0.26917,0.58269,1432.6
quat2,-0.39635,-0.69802,-0.35716,0.47761,1432.6
quat3,-0.67915,-0.2276,-0.64662,-0.26235,1432.6
quat4,-0.46154,-0.37665,-0.68561,0.41839,1432.6
quat5,-0.71185,-0.30466,-0.54663,0.31884,1432.6
quat6,-0.69456,-0.33613,-0.50403,0.38802,1432.6
quat7,-0.52305,-0.46117,-0.4146,0.58468,1432.6
quat8,-0.64656,-0.1418,-0.68005,0.31524,1432.6
quat0,-0.62014,0.21026,-0.08637,-0.75084,1432.62
quat1,0.13984,-0.74395,-0.26713,0.59634,1432.62
quat2,-0.36689,-0.69535,-0.35882,0.50313,1432.62
quat3,-0.67136,-0.23125,-0.65558,-0.25695,1432.62
quat4,-0.44335,-0.36237,-0.68607,0.44881,1432.62
quat5,-0.71042,-0.32478,-0.52495,0.33799,1432.62
quat6,-0.6717,-0.35876,-0.49729,0.4157,1432.62
quat7,-0.5029,-0.47101,-0.38864,0.61171,1432.62
quat8,-0.63752,-0.17604,-0.68066,0.31509,1432.62
quat0,-0.61891,0.20779,-0.09716,-0.75123,1432.64
quat1,0.14357,-0.73378,-0.26575,0.60855,1432.64
quat2,-0.33551,-0.69382,-0.35394,0.52989,1432.64
quat3,-0.66509,-0.23087,-0.66518,-0.24879,1432.64
quat4,-0.42662,-0.3492,-0.67977,0.4837,1432.64
quat5,-0.70393,-0.34794,-0.50811,0.35388,1432.64
quat6,-0.65022,-0.37596,-0.48797,0.44471,1432.64
quat7,-0.48878,-0.47778,-0.35319,0.63881,1432.64
quat8,-0.62832,-0.20628,-0.68298,0.31018,1432.64
quat0,-0.61753,0.20583,-0.10969,-0.75117,1432.66
quat1,0.14568,-0.7243,-0.26562,0.61936,1432.66
quat2,-0.30032,-0.69921,-0.33383,0.5563,1432.66
quat3,-0.6587,-0.22745,-0.67572,-0.24039,1432.66
quat4,-0.41585,-0.3357,-0.67363,0.51049,1432.66
quat5,-0.69865,-0.36407,-0.5003,0.35922,1432.66
quat6,-0.63661,-0.38886,-0.47265,0.46917,1432.66
quat7,-0.48092,-0.48195,-0.31905,0.65928,1432.66
quat8,-0.62024,-0.23891,-0.68172,0.30573,1432.66
quat0,-0.61645,0.20471,-0.124,-0.75014,1432.68
quat1,0.14631,-0.71542,-0.26659,0.62904,1432.68
quat2,-0.27282,-0.70369,-0.3075,0.57952,1432.68
quat3,-0.65224,-0.22222,-0.68652,-0.23214,1432.68
quat4,-0.40939,-0.31758,-0.67655,0.52327,1432.68
quat5,-0.69201,-0.38137,-0.49595,0.36016,1432.68
quat6,-0.63255,-0.39606,-0.45009,0.49035,1432.68
quat7,-0.47472,-0.47531,-0.30153,0.67661,1432.68
quat8,-0.61432,-0.26978,-0.67989,0.29594,1432.68
quat0,-0.61599,0.20516,-0.13901,-0.74776,1432.7
quat1,0.14556,-0.70777,-0.26625,0.63795,1432.7
quat2,-0.26739,-0.70091,-0.28817,0.59513,1432.7
quat3,-0.64576,-0.21705,-0.69724,-0.223,1432.7
quat4,-0.40211,-0.30059,-0.68429,0.52887,1432.7
quat5,-0.68465,-0.40077,-0.49391,0.35593,1432.7
quat6,-0.63239,-0.39111,-0.43275,0.50975,1432.7
quat7,-0.46282,-0.45985,-0.29356,0.69868,1432.7
quat8,-0.60938,-0.30181,-0.67339,0.29002,1432.7
quat0,-0.61578,0.20738,-0.15344,-0.74449,1432.72
quat1,0.14597,-0.70209,-0.26081,0.64633,1432.72
quat2,-0.27161,-0.69341,-0.27325,0.60889,1432.72
quat3,-0.63897,-0.21506,-0.70833,-0.20913,1432.72
quat4,-0.39143,-0.28844,-0.68772,0.5391,1432.72
quat5,-0.67835,-0.41855,-0.49423,0.34697,1432.72
quat6,-0.62938,-0.37962,-0.4267,0.52697,1432.72
quat7,-0.45114,-0.44695,-0.28939,0.71621,1432.72
quat8,-0.60438,-0.32957,-0.66812,0.28234,1432.72
quat0,-0.61522,0.21099,-0.16783,-0.74083,1432.74
quat1,0.14704,-0.69801,-0.24893,0.65513,1432.74
quat2,-0.27198,-0.6869,-0.25288,0.62469,1432.74
quat3,-0.6327,-0.21468,-0.71859,-0.19296,1432.74
quat4,-0.37984,-0.28044,-0.68458,0.55536,1432.74
quat5,-0.67402,-0.43294,-0.49684,0.33378,1432.74
quat6,-0.62511,-0.3645,-0.4269,0.54234,1432.74
quat7,-0.44375,-0.44278,-0.27843,0.72768,1432.74
quat8,-0.59878,-0.35133,-0.66559,0.27389,1432.74
quat0,-0.61381,0.21509,-0.18295,-0.73723,1432.76
quat1,0.14615,-0.69549,-0.23262,0.66394,1432.76
quat2,-0.27164,-0.68178,-0.2313,0.63866,1432.76
quat3,-0.62698,-0.21241,-0.72767,-0.17962,1432.76
quat4,-0.37037,-0.27414,-0.67666,0.57429,1432.76
quat5,-0.67021,-0.4442,-0.50145,0.31947,1432.76
quat6,-0.62505,-0.34348,-0.43122,0.55261,1432.76
quat7,-0.44338,-0.43773,-0.26077,0.73743,1432.76
quat8,-0.59159,-0.36975,-0.66572,0.26481,1432.76
quat0,-0.61125,0.22057,-0.19762,-0.73394,1432.78
quat1,0.13865,-0.69436,-0.21704,0.67196,1432.78
quat2,-0.27983,-0.6744,-0.2188,0.64731,1432.78
quat3,-0.62106,-0.20743,-0.73655,-0.16954,1432.78
quat4,-0.36587,-0.26928,-0.66523,0.59254,1432.78
quat5,-0.66687,-0.4536,-0.50733,0.30357,1432.78
quat6,-0.62893,-0.32341,-0.43134,0.56018,1432.78
quat7,-0.4465,-0.42943,-0.24975,0.74421,1432.78
quat8,-0.58314,-0.38515,-0.66789,0.25598,1432.78
quat0,-0.60759,0.22875,-0.21008,-0.73101,1432.8
quat1,0.12567,-0.69434,-0.20467,0.67839,1432.8
quat2,-0.29327,-0.66568,-0.21057,0.65308,1432.8
quat3,-0.61577,-0.19957,-0.74531,-0.15975,1432.8
quat4,-0.36691,-0.26327,-0.65404,0.60688,1432.8
quat5,-0.66341,-0.46254,-0.51336,0.28707,1432.8
quat6,-0.63617,-0.30447,-0.42546,0.56707,1432.8
quat7,-0.45086,-0.41751,-0.24667,0.74937,1432.8
quat8,-0.57391,-0.39741,-0.67156,0.24839,1432.8
quat0,-0.60345,0.23986,-0.2189,-0.72828,1432.82
quat1,0.11088,-0.69394,-0.1955,0.68406,1432.82
quat2,-0.30801,-0.65766,-0.20279,0.65687,1432.82
quat3,-0.61335,-0.18917,-0.75247,-0.14767,1432.82
quat4,-0.36682,-0.26198,-0.63763,0.62469,1432.82
quat5,-0.65803,-0.47224,-0.52021,0.27085,1432.82
quat6,-0.64186,-0.29353,-0.41753,0.5723,1432.82
quat7,-0.45842,-0.40523,-0.24631,0.75165,1432.82
quat8,-0.56505,-0.40619,-0.67707,0.23941,1432.82
quat0,-0.59844,0.25394,-0.22432,-0.72599,1432.84
quat1,0.09651,-0.69411,-0.18711,0.68839,1432.84
quat2,-0.32352,-0.65024,-0.19592,0.65889,1432.84
quat3,-0.61534,-0.17585,-0.75657,-0.13428,1432.84
quat4,-0.37223,-0.25966,-0.6263,0.63385,1432.84
quat5,-0.65242,-0.48049,-0.52833,0.25368,1432.84
quat6,-0.64472,-0.28887,-0.40576,0.57987,1432.84
quat7,-0.47161,-0.39711,-0.24311,0.74885,1432.84
quat8,-0.5549,-0.41387,-0.68343,0.23178,1432.84
quat0,-0.59295,0.26967,-0.22697,-0.72399,1432.86
quat1,0.08104,-0.6961,-0.17987,0.69031,1432.86
quat2,-0.33946,-0.64453,-0.18952,0.65835,1432.86
quat3,-0.62129,-0.16035,-0.75729,-0.12165,1432.86
quat4,-0.38482,-0.2508,-0.62807,0.62813,1432.86
quat5,-0.64804,-0.48533,-0.53826,0.23404,1432.86
quat6,-0.64774,-0.28392,-0.39273,0.58787,1432.86
quat7,-0.48652,-0.38848,-0.24053,0.74466,1432.86
quat8,-0.54415,-0.41923,-0.69096,0.2252,1432.86
quat0,-0.58739,0.28563,-0.22783,-0.72213,1432.88
quat1,0.06362,-0.69968,-0.174,0.69001,1432.88
quat2,-0.35375,-0.6418,-0.18009,0.65614,1432.88
quat3,-0.62982,-0.14338,-0.755,-0.11287,1432.88
quat4,-0.40002,-0.24224,-0.62851,0.62151,1432.88
quat5,-0.64496,-0.48553,-0.5504,0.21295,1432.88
quat6,-0.6554,-0.27543,-0.38203,0.59047,1432.88
quat7,-0.5023,-0.38108,-0.23964,0.73827,1432.88
quat8,-0.53202,-0.42356,-0.69888,0.2216,1432.88
quat0,-0.58202,0.30174,-0.22599,-0.72051,1432.9
quat1,0.046,-0.7044,-0.16888,0.68788,1432.9
quat2,-0.36975,-0.6406,-0.1701,0.65114,1432.9
quat3,-0.63982,-0.12615,-0.75035,-0.10818,1432.9
quat4,-0.41679,-0.23605,-0.62632,0.61505,1432.9
quat5,-0.63922,-0.48547,-0.56394,0.19412,1432.9
quat6,-0.66596,-0.26497,-0.37322,0.58906,1432.9
quat7,-0.51947,-0.37355,-0.2408,0.72981,1432.9
quat8,-0.5188,-0.42534,-0.7078,0.22125,1432.9
quat0,-0.5763,0.31763,-0.22155,-0.71966,1432.92
quat1,0.02859,-0.71011,-0.16513,0.68386,1432.92
quat2,-0.38771,-0.64002,-0.16512,0.64249,1432.92
quat3,-0.65037,-0.10982,-0.74402,-0.10675,1432.92
quat4,-0.43433,-0.23324,-0.62014,0.61023,1432.92
quat5,-0.63365,-0.48323,-0.57794,0.17598,1432.92
quat6,-0.67734,-0.25699,-0.36664,0.58373,1432.92
quat7,-0.53735,-0.36773,-0.24232,0.71925,1432.92
quat8,-0.50444,-0.42385,-0.71787,0.22486,1432.92
quat0,-0.57018,0.33314,-0.21435,-0.7197,1432.94
quat1,0.01198,-0.71693,-0.16267,0.67779,1432.94
quat2,-0.4069,-0.6396,-0.16346,0.63137,1432.94
quat3,-0.66071,-0.09515,-0.73693,-0.10652,1432.94
quat4,-0.45253,-0.23388,-0.61092,0.60604,1432.94
quat5,-0.62659,-0.47883,-0.59347,0.16096,1432.94
quat6,-0.69026,-0.25021,-0.36076,0.57514,1432.94
quat7,-0.55619,-0.36263,-0.24517,0.70643,1432.94
quat8,-0.49106,-0.41748,-0.72879,0.23117,1432.94
quat0,-0.56395,0.34743,-0.20474,-0.72065,1432.96
quat1,-0.00474,-0.72499,-0.16256,0.66929,1432.96
quat2,-0.42745,-0.63885,-0.16406,0.61826,1432.96
quat3,-0.67086,-0.08089,-0.72902,-0.10927,1432.96
quat4,-0.47293,-0.23567,-0.60181,0.59885,1432.96
quat5,-0.61723,-0.47636,-0.60782,0.15057,1432.96
quat6,-0.7038,-0.24383,-0.35738,0.56346,1432.96
quat7,-0.57514,-0.35846,-0.2497,0.69165,1432.96
quat8,-0.48063,-0.40657,-0.73953,0.23831,1432.96
quat0,-0.55805,0.36015,-0.1933,-0.72216,1432.98
quat1,-0.02061,-0.73386,-0.16605,0.65837,1432.98
quat2,-0.44611,-0.63763,-0.16837,0.60504,1432.98
quat3,-0.68016,-0.06697,-0.72082,-0.11539,1432.98
quat4,-0.49363,-0.23583,-0.59789,0.58587,1432.98
quat5,-0.60819,-0.47249,-0.62151,0.14349,1432.98
quat6,-0.71708,-0.23645,-0.35699,0.54995,1432.98
quat7,-0.59315,-0.35431,-0.25535,0.67634,1432.98
quat8,-0.47239,-0.39386,-0.74892,0.24667,1432.98
quat0,-0.55253,0.37092,-0.18047,-0.72426,1433.0
quat1,-0.03538,-0.74193,-0.17306,0.64679,1433.0
quat2,-0.4638,-0.63699,-0.175,0.59034,1433.0
quat3,-0.68819,-0.05417,-0.71273,-0.12441,1433.0
quat4,-0.51294,-0.2361,-0.59578,0.57114,1433.0
