QUAT,w,x,y,z,timestamp
quat5,-0.60018,-0.46798,-0.63343,0.13983,1433.0
quat6,-0.72954,-0.22998,-0.35848,0.53513,1433.0
quat7,-0.60853,-0.35213,-0.25993,0.66192,1433.0
quat8,-0.46661,-0.38017,-0.75672,0.25519,1433.0
quat0,-0.54758,0.37941,-0.16599,-0.72709,1433.02
quat1,-0.04796,-0.74862,-0.18223,0.63565,1433.02
quat2,-0.48095,-0.63626,-0.18436,0.57434,1433.02
quat3,-0.69537,-0.04233,-0.70446,-0.13571,1433.02
quat4,-0.52965,-0.23713,-0.59499,0.55608,1433.02
quat5,-0.5931,-0.46312,-0.64351,0.14018,1433.02
quat6,-0.74039,-0.22452,-0.36171,0.52017,1433.02
quat7,-0.62081,-0.35179,-0.26466,0.64869,1433.02
quat8,-0.4628,-0.36566,-0.76296,0.2646,1433.02
quat0,-0.54372,0.38529,-0.15064,-0.73023,1433.04
quat1,-0.05815,-0.75471,-0.19208,0.62461,1433.04
quat2,-0.49627,-0.63625,-0.19426,0.55783,1433.04
quat3,-0.70166,-0.03318,-0.69611,-0.14833,1433.04
quat4,-0.5457,-0.23791,-0.59575,0.53916,1433.04
quat5,-0.58578,-0.45881,-0.65203,0.14564,1433.04
quat6,-0.75036,-0.21788,-0.36568,0.50572,1433.04
quat7,-0.63134,-0.3523,-0.27073,0.63561,1433.04
quat8,-0.46227,-0.3498,-0.76779,0.27285,1433.04
quat0,-0.5406,0.38969,-0.13384,-0.73347,1433.06
quat1,-0.06527,-0.7602,-0.20201,0.61403,1433.06
quat2,-0.50651,-0.63961,-0.2021,0.54175,1433.06
quat3,-0.70732,-0.02687,-0.68763,-0.16167,1433.06
quat4,-0.56098,-0.2387,-0.59707,0.52137,1433.06
quat5,-0.57916,-0.4524,-0.6608,0.15248,1433.06
quat6,-0.75995,-0.21164,-0.37,0.49069,1433.06
quat7,-0.64091,-0.35326,-0.27819,0.62213,1433.06
quat8,-0.46524,-0.33089,-0.77229,0.27863,1433.06
quat0,-0.53778,0.39324,-0.11672,-0.73656,1433.08
quat1,-0.07042,-0.76568,-0.21204,0.60317,1433.08
quat2,-0.51411,-0.64679,-0.20811,0.5235,1433.08
quat3,-0.71207,-0.02241,-0.67937,-0.17584,1433.08
quat4,-0.5746,-0.24229,-0.59767,0.50391,1433.08
quat5,-0.57454,-0.44231,-0.67046,0.15731,1433.08
quat6,-0.76973,-0.20785,-0.37461,0.47327,1433.08
quat7,-0.64932,-0.35655,-0.2852,0.60821,1433.08
quat8,-0.47122,-0.30909,-0.77637,0.28225,1433.08
quat0,-0.53569,0.39567,-0.09915,-0.73936,1433.1
quat1,-0.07395,-0.77151,-0.22227,0.59153,1433.1
quat2,-0.52337,-0.65381,-0.21647,0.50175,1433.1
quat3,-0.71728,-0.02026,-0.6703,-0.1892,1433.1
quat4,-0.58586,-0.24998,-0.59618,0.48872,1433.1
quat5,-0.57122,-0.42822,-0.68155,0.16068,1433.1
quat6,-0.78026,-0.20513,-0.38026,0.45224,1433.1
quat7,-0.65751,-0.36068,-0.29237,0.59338,1433.1
quat8,-0.47899,-0.28517,-0.78031,0.2835,1433.1
quat0,-0.53392,0.39746,-0.08132,-0.74186,1433.12
quat1,-0.07601,-0.77814,-0.23172,0.57881,1433.12
quat2,-0.53351,-0.66097,-0.22669,0.47655,1433.12
quat3,-0.72272,-0.02006,-0.66081,-0.20152,1433.12
quat4,-0.59579,-0.26148,-0.59423,0.47281,1433.12
quat5,-0.56866,-0.41059,-0.69381,0.16333,1433.12
quat6,-0.79221,-0.2041,-0.38491,0.42732,1433.12
quat7,-0.66554,-0.36636,-0.29937,0.57725,1433.12
quat8,-0.48822,-0.25945,-0.78443,0.28107,1433.12
quat0,-0.53273,0.39849,-0.06334,-0.74391,1433.14
quat1,-0.07648,-0.78592,-0.24072,0.56439,1433.14
quat2,-0.54375,-0.66746,-0.23727,0.45004,1433.14
quat3,-0.72839,-0.021,-0.65092,-0.21287,1433.14
quat4,-0.60423,-0.27594,-0.59217,0.45618,1433.14
quat5,-0.5671,-0.38915,-0.70694,0.1649,1433.14
quat6,-0.80429,-0.20281,-0.39038,0.39949,1433.14
quat7,-0.67358,-0.37249,-0.30719,0.55962,1433.14
quat8,-0.49794,-0.23177,-0.7876,0.27933,1433.14
quat0,-0.53268,0.39868,-0.04515,-0.74516,1433.16
quat1,-0.07514,-0.79525,-0.24949,0.54743,1433.16
quat2,-0.55385,-0.67326,-0.2479,0.42251,1433.16
quat3,-0.73411,-0.02277,-0.64067,-0.22385,1433.16
quat4,-0.61102,-0.29266,-0.59071,0.43825,1433.16
quat5,-0.56656,-0.36612,-0.71933,0.16593,1433.16
quat6,-0.81556,-0.20061,-0.3974,0.36972,1433.16
quat7,-0.68102,-0.37854,-0.3176,0.54042,1433.16
quat8,-0.50922,-0.20374,-0.78897,0.27696,1433.16
quat0,-0.53386,0.39766,-0.02662,-0.74576,1433.18
quat1,-0.07339,-0.80509,-0.25841,0.52884,1433.18
quat2,-0.5656,-0.67513,-0.25975,0.39602,1433.18
quat3,-0.74006,-0.02531,-0.62974,-0.23472,1433.18
quat4,-0.6148,-0.31144,-0.58948,0.42137,1433.18
quat5,-0.56741,-0.34321,-0.72958,0.16723,1433.18
quat6,-0.82508,-0.19456,-0.40726,0.3399,1433.18
quat7,-0.68766,-0.38268,-0.33078,0.52084,1433.18
quat8,-0.52171,-0.17461,-0.78906,0.27333,1433.18
quat0,-0.53646,0.39499,-0.00913,-0.74573,1433.2
quat1,-0.07106,-0.81472,-0.26706,0.50976,1433.2
quat2,-0.57799,-0.67397,-0.27245,0.37077,1433.2
quat3,-0.74602,-0.02912,-0.61833,-0.24552,1433.2
quat4,-0.61462,-0.33351,-0.58802,0.4065,1433.2
quat5,-0.57007,-0.32265,-0.7364,0.16924,1433.2
quat6,-0.83295,-0.18676,-0.41731,0.31172,1433.2
quat7,-0.69321,-0.38504,-0.34612,0.50139,1433.2
quat8,-0.53498,-0.14581,-0.78795,0.26772,1433.2
quat0,-0.54057,0.3906,0.00635,-0.7451,1433.22
quat1,-0.06826,-0.82318,-0.27522,0.4919,1433.22
quat2,-0.58973,-0.67015,-0.28499,0.34915,1433.22
quat3,-0.75094,-0.03431,-0.60735,-0.25698,1433.22
quat4,-0.61092,-0.35619,-0.58757,0.39327,1433.22
quat5,-0.57482,-0.30525,-0.73972,0.17092,1433.22
quat6,-0.83815,-0.18027,-0.42593,0.28912,1433.22
quat7,-0.69713,-0.38568,-0.36179,0.48412,1433.22
quat8,-0.54876,-0.11742,-0.78559,0.26063,1433.22
quat0,-0.54579,0.38301,0.01987,-0.745,1433.24
quat1,-0.06444,-0.82987,-0.28244,0.47685,1433.24
quat2,-0.5981,-0.66663,-0.29594,0.33211,1433.24
quat3,-0.75405,-0.04134,-0.59821,-0.26804,1433.24
quat4,-0.60543,-0.37631,-0.58961,0.37974,1433.24
quat5,-0.5815,-0.29176,-0.7395,0.17286,1433.24
quat6,-0.84013,-0.17784,-0.43289,0.27417,1433.24
quat7,-0.69803,-0.38734,-0.37622,0.47029,1433.24
quat8,-0.56221,-0.09261,-0.78103,0.25562,1433.24
quat0,-0.55199,0.37086,0.03051,-0.74622,1433.26
quat1,-0.05769,-0.83393,-0.28847,0.46692,1433.26
quat2,-0.60069,-0.66545,-0.30444,0.32198,1433.26
quat3,-0.75516,-0.05081,-0.59168,-0.2776,1433.26
quat4,-0.59864,-0.39195,-0.59383,0.36793,1433.26
quat5,-0.59072,-0.28144,-0.73586,0.17421,1433.26
quat6,-0.83902,-0.18045,-0.43819,0.26733,1433.26
quat7,-0.6959,-0.38913,-0.38852,0.4619,1433.26
quat8,-0.575,-0.07485,-0.77479,0.25195,1433.26
quat0,-0.55881,0.35558,0.03707,-0.74828,1433.28
quat1,-0.04638,-0.83507,-0.29338,0.46307,1433.28
quat2,-0.59808,-0.66604,-0.31127,0.31907,1433.28
quat3,-0.7548,-0.06304,-0.58735,-0.28518,1433.28
quat4,-0.59105,-0.4018,-0.60096,0.35786,1433.28
quat5,-0.60127,-0.27441,-0.72938,0.17656,1433.28
quat6,-0.83465,-0.18732,-0.44381,0.26702,1433.28
quat7,-0.68881,-0.39436,-0.39928,0.45891,1433.28
quat8,-0.58692,-0.0627,-0.76708,0.25137,1433.28
quat0,-0.56603,0.33742,0.03783,-0.75122,1433.3
quat1,-0.03108,-0.83327,-0.29689,0.46535,1433.3
quat2,-0.59167,-0.66721,-0.31727,0.32264,1433.3
quat3,-0.75252,-0.0766,-0.58565,-0.29131,1433.3
quat4,-0.58398,-0.40327,-0.61251,0.3481,1433.3
quat5,-0.61348,-0.26985,-0.72001,0.18003,1433.3
quat6,-0.82753,-0.19493,-0.45144,0.27092,1433.3
quat7,-0.67775,-0.40279,-0.40746,0.46087,1433.3
quat8,-0.59827,-0.05595,-0.75897,0.25083,1433.3
quat0,-0.57321,0.3172,0.03344,-0.75478,1433.32
quat1,-0.01383,-0.82873,-0.29997,0.47227,1433.32
quat2,-0.58185,-0.66792,-0.32507,0.33116,1433.32
quat3,-0.74858,-0.09075,-0.58627,-0.29611,1433.32
quat4,-0.576,-0.40019,-0.62459,0.34344,1433.32
quat5,-0.62649,-0.26795,-0.70799,0.18562,1433.32
quat6,-0.81763,-0.20217,-0.46149,0.27863,1433.32
quat7,-0.66395,-0.41153,-0.41353,0.46777,1433.32
quat8,-0.60819,-0.05514,-0.75112,0.25078,1433.32
quat0,-0.57997,0.29691,0.02422,-0.75821,1433.34
quat1,0.00352,-0.82183,-0.30228,0.48292,1433.34
quat2,-0.57004,-0.66827,-0.33387,0.34204,1433.34
quat3,-0.74311,-0.10514,-0.58916,-0.29937,1433.34
quat4,-0.5656,-0.39503,-0.63565,0.34642,1433.34
quat5,-0.63996,-0.26916,-0.69307,0.19409,1433.34
quat6,-0.80677,-0.2107,-0.47097,0.28795,1433.34
quat7,-0.64837,-0.41889,-0.41772,0.47923,1433.34
quat8,-0.61651,-0.05877,-0.74386,0.25127,1433.34
quat0,-0.58607,0.27844,0.01165,-0.76082,1433.36
quat1,0.02034,-0.81311,-0.30398,0.49602,1433.36
quat2,-0.55518,-0.66845,-0.3436,0.35622,1433.36
quat3,-0.73629,-0.11972,-0.59444,-0.3003,1433.36
quat4,-0.55181,-0.39048,-0.64486,0.35663,1433.36
quat5,-0.65276,-0.27338,-0.67603,0.20531,1433.36
quat6,-0.79378,-0.22095,-0.48161,0.29856,1433.36
quat7,-0.63107,-0.42522,-0.42014,0.49439,1433.36
quat8,-0.62253,-0.06888,-0.73603,0.25687,1433.36
quat0,-0.59089,0.26199,-0.00339,-0.76302,1433.38
quat1,0.03674,-0.80279,-0.30463,0.51126,1433.38
quat2,-0.53714,-0.67002,-0.35153,0.3728,1433.38
quat3,-0.72793,-0.13456,-0.6024,-0.29854,1433.38
quat4,-0.53605,-0.38721,-0.6525,0.37007,1433.38
quat5,-0.66541,-0.2799,-0.6568,0.21794,1433.38
quat6,-0.77979,-0.23412,-0.48974,0.31189,1433.38
quat7,-0.61355,-0.43025,-0.42003,0.51188,1433.38
quat8,-0.62743,-0.08588,-0.7268,0.26593,1433.38
quat0,-0.59413,0.24841,-0.0196,-0.7648,1433.4
quat1,0.05416,-0.79087,-0.30339,0.52871,1433.4
quat2,-0.51376,-0.67427,-0.35679,0.39258,1433.4
quat3,-0.71815,-0.14782,-0.6132,-0.29392,1433.4
quat4,-0.52132,-0.37933,-0.66175,0.38265,1433.4
quat5,-0.67663,-0.28761,-0.63707,0.2315,1433.4
quat6,-0.76342,-0.25212,-0.49642,0.32739,1433.4
quat7,-0.59635,-0.43115,-0.41869,0.53214,1433.4
quat8,-0.6307,-0.1087,-0.718,0.27365,1433.4
quat0,-0.596,0.23634,-0.03701,-0.76652,1433.42
quat1,0.0714,-0.77799,-0.30018,0.54729,1433.42
quat2,-0.48812,-0.67826,-0.36083,0.41412,1433.42
quat3,-0.70731,-0.15928,-0.62636,-0.28639,1433.42
quat4,-0.50838,-0.36621,-0.67303,0.39303,1433.42
quat5,-0.68479,-0.29738,-0.61775,0.24702,1433.42
quat6,-0.74654,-0.27381,-0.49863,0.34507,1433.42
quat7,-0.5785,-0.43025,-0.41464,0.55525,1433.42
quat8,-0.62972,-0.13574,-0.71197,0.2795,1433.42
quat0,-0.59649,0.2278,-0.05455,-0.76768,1433.44
quat1,0.0859,-0.76537,-0.29605,0.56496,1433.44
quat2,-0.46061,-0.6801,-0.36526,0.43806,1433.44
quat3,-0.69602,-0.16836,-0.64056,-0.27729,1433.44
quat4,-0.49387,-0.35193,-0.68398,0.40547,1433.44
quat5,-0.68955,-0.30959,-0.59974,0.26266,1433.44
quat6,-0.72969,-0.29608,-0.49599,0.36589,1433.44
quat7,-0.55825,-0.43015,-0.40569,0.58201,1433.44
quat8,-0.62605,-0.16969,-0.70172,0.2947,1433.44
quat0,-0.59583,0.22232,-0.07205,-0.76836,1433.46
quat1,0.09673,-0.7535,-0.29132,0.58138,1433.46
quat2,-0.43412,-0.67929,-0.36838,0.46303,1433.46
quat3,-0.6851,-0.17397,-0.65482,-0.26755,1433.46
quat4,-0.47628,-0.33868,-0.69206,0.42367,1433.46
quat5,-0.69311,-0.32388,-0.58226,0.2751,1433.46
quat6,-0.71323,-0.31816,-0.48925,0.38822,1433.46
quat7,-0.53459,-0.43616,-0.3886,0.61071,1433.46
quat8,-0.62054,-0.20843,-0.69366,0.30054,1433.46
quat0,-0.59486,0.21895,-0.08862,-0.76834,1433.48
quat1,0.10411,-0.74262,-0.28584,0.59663,1433.48
quat2,-0.41052,-0.67426,-0.37084,0.48922,1433.48
quat3,-0.67452,-0.17572,-0.66925,-0.25738,1433.48
quat4,-0.45648,-0.32848,-0.69353,0.45027,1433.48
quat5,-0.69874,-0.33353,-0.56824,0.2786,1433.48
quat6,-0.69875,-0.33223,-0.48195,0.41122,1433.48
quat7,-0.51168,-0.44795,-0.36533,0.63565,1433.48
quat8,-0.61484,-0.23633,-0.69116,0.29736,1433.48
quat0,-0.59379,0.21723,-0.10624,-0.76742,1433.5
quat1,0.10864,-0.7327,-0.27858,0.61134,1433.5
quat2,-0.38847,-0.66923,-0.36884,0.51496,1433.5
quat3,-0.6639,-0.1748,-0.68343,-0.2482,1433.5
quat4,-0.43835,-0.32187,-0.69018,0.4774,1433.5
quat5,-0.69928,-0.34816,-0.55639,0.28324,1433.5
quat6,-0.68485,-0.33932,-0.47728,0.43365,1433.5
quat7,-0.49692,-0.4637,-0.33297,0.65359,1433.5
quat8,-0.60878,-0.26146,-0.69005,0.29129,1433.5
quat0,-0.59248,0.21703,-0.12352,-0.76591,1433.52
quat1,0.11072,-0.72367,-0.26992,0.62545,1433.52
quat2,-0.36382,-0.66743,-0.3576,0.54248,1433.52
quat3,-0.65295,-0.17319,-0.69799,-0.23763,1433.52
quat4,-0.42293,-0.31374,-0.68757,0.49995,1433.52
quat5,-0.69504,-0.36934,-0.54534,0.28828,1433.52
quat6,-0.67262,-0.33819,-0.47414,0.4565,1433.52
quat7,-0.49062,-0.47117,-0.30268,0.66759,1433.52
quat8,-0.60303,-0.28402,-0.69012,0.28184,1433.52
quat0,-0.59094,0.21858,-0.14132,-0.76357,1433.54
quat1,0.10949,-0.71551,-0.26143,0.63853,1433.54
quat2,-0.34182,-0.66578,-0.3414,0.56863,1433.54
quat3,-0.64261,-0.17113,-0.71251,-0.22382,1433.54
quat4,-0.40939,-0.30605,-0.68423,0.52015,1433.54
quat5,-0.68651,-0.39478,-0.53493,0.29446,1433.54
quat6,-0.66312,-0.33618,-0.46614,0.47954,1433.54
quat7,-0.48478,-0.46636,-0.28552,0.68262,1433.54
quat8,-0.59717,-0.30771,-0.68855,0.27314,1433.54
quat0,-0.58917,0.22134,-0.15898,-0.76067,1433.56
quat1,0.10544,-0.70851,-0.25176,0.65078,1433.56
quat2,-0.32405,-0.6626,-0.32438,0.59222,1433.56
quat3,-0.63347,-0.16879,-0.72624,-0.20687,1433.56
quat4,-0.39734,-0.30036,-0.67894,0.53939,1433.56
quat5,-0.67612,-0.42104,-0.52622,0.2978,1433.56
quat6,-0.65523,-0.33318,-0.45573,0.50197,1433.56
quat7,-0.47831,-0.45175,-0.28111,0.69865,1433.56
quat8,-0.59103,-0.33059,-0.68646,0.26488,1433.56
quat0,-0.5871,0.22571,-0.17542,-0.75737,1433.58
quat1,0.09932,-0.70244,-0.2398,0.66273,1433.58
quat2,-0.31416,-0.65787,-0.30821,0.61115,1433.58
quat3,-0.62637,-0.16481,-0.73768,-0.1906,1433.58
quat4,-0.38828,-0.29543,-0.67271,0.55626,1433.58
quat5,-0.66906,-0.44125,-0.52105,0.29354,1433.58
quat6,-0.64508,-0.33379,-0.44506,0.52381,1433.58
quat7,-0.47495,-0.43605,-0.2823,0.71034,1433.58
quat8,-0.5849,-0.35053,-0.68561,0.25489,1433.58
quat0,-0.58493,0.23147,-0.19132,-0.75344,1433.6
quat1,0.09128,-0.69777,-0.22629,0.67349,1433.6
quat2,-0.31066,-0.65187,-0.2942,0.6261,1433.6
quat3,-0.62099,-0.15871,-0.74691,-0.17691,1433.6
quat4,-0.38278,-0.28982,-0.66604,0.57085,1433.6
quat5,-0.66707,-0.45279,-0.52064,0.28095,1433.6
quat6,-0.63939,-0.32841,-0.43824,0.5397,1433.6
quat7,-0.47555,-0.42342,-0.28233,0.71754,1433.6
quat8,-0.57799,-0.367,-0.68653,0.24479,1433.6
quat0,-0.5821,0.23867,-0.20647,-0.74937,1433.62
quat1,0.08095,-0.69441,-0.21309,0.68252,1433.62
quat2,-0.31172,-0.64527,-0.28222,0.63782,1433.62
quat3,-0.61712,-0.15152,-0.7544,-0.1646,1433.62
quat4,-0.38266,-0.28095,-0.6631,0.57873,1433.62
quat5,-0.66429,-0.46227,-0.52314,0.2671,1433.62
quat6,-0.63959,-0.31788,-0.43404,0.54908,1433.62
quat7,-0.48012,-0.41424,-0.27665,0.72205,1433.62
quat8,-0.57032,-0.38159,-0.68856,0.23453,1433.62
quat0,-0.57858,0.24797,-0.21944,-0.74538,1433.64
quat1,0.06941,-0.69176,-0.20098,0.69012,1433.64
quat2,-0.31554,-0.63848,-0.27031,0.64785,1433.64
quat3,-0.61502,-0.1437,-0.7603,-0.15183,1433.64
quat4,-0.38582,-0.27208,-0.65981,0.58461,1433.64
quat5,-0.65789,-0.47492,-0.52589,0.2551,1433.64
quat6,-0.6407,-0.30686,-0.42711,0.5594,1433.64
quat7,-0.48566,-0.40767,-0.26747,0.72554,1433.64
quat8,-0.56158,-0.39445,-0.69148,0.22559,1433.64
quat0,-0.5749,0.25964,-0.22899,-0.74138,1433.66
quat1,0.05808,-0.69027,-0.18963,0.69584,1433.66
quat2,-0.3232,-0.63142,-0.26051,0.65497,1433.66
quat3,-0.61501,-0.13475,-0.76435,-0.13918,1433.66
quat4,-0.38998,-0.26526,-0.65462,0.59078,1433.66
quat5,-0.65143,-0.4863,-0.5302,0.24092,1433.66
quat6,-0.64289,-0.2947,-0.42208,0.56718,1433.66
quat7,-0.4924,-0.40109,-0.26026,0.72728,1433.66
quat8,-0.55148,-0.40555,-0.69578,0.21745,1433.66
quat0,-0.57122,0.27235,-0.23566,-0.73756,1433.68
quat1,0.04623,-0.69076,-0.17983,0.69884,1433.68
quat2,-0.33448,-0.6247,-0.25231,0.65895,1433.68
quat3,-0.61668,-0.12387,-0.76674,-0.12835,1433.68
quat4,-0.39564,-0.26072,-0.64581,0.59869,1433.68
quat5,-0.64624,-0.49382,-0.53669,0.22468,1433.68
quat6,-0.64662,-0.28538,-0.41387,0.57373,1433.68
quat7,-0.50108,-0.39315,-0.25407,0.72788,1433.68
quat8,-0.5404,-0.41413,-0.70142,0.21088,1433.68
quat0,-0.5673,0.28593,-0.23945,-0.73422,1433.7
quat1,0.03324,-0.69298,-0.17141,0.6995,1433.7
quat2,-0.34679,-0.62006,-0.24281,0.66054,1433.7
quat3,-0.61998,-0.11129,-0.76736,-0.11999,1433.7
quat4,-0.40441,-0.25674,-0.63679,0.60419,1433.7
quat5,-0.64107,-0.49808,-0.54596,0.20706,1433.7
quat6,-0.65118,-0.2801,-0.40365,0.57843,1433.7
quat7,-0.51274,-0.38471,-0.25188,0.72502,1433.7
quat8,-0.52781,-0.42105,-0.70785,0.20756,1433.7
quat0,-0.56323,0.29954,-0.24059,-0.73155,1433.72
quat1,0.01923,-0.69692,-0.1649,0.69766,1433.72
quat2,-0.35966,-0.61805,-0.22989,0.66016,1433.72
quat3,-0.62517,-0.0973,-0.76589,-0.11452,1433.72
quat4,-0.41621,-0.2529,-0.62806,0.60692,1433.72
quat5,-0.63572,-0.49928,-0.55761,0.1888,1433.72
quat6,-0.65891,-0.27164,-0.39497,0.57969,1433.72
quat7,-0.52636,-0.37624,-0.252,0.71964,1433.72
quat8,-0.51425,-0.42539,-0.71536,0.20698,1433.72
quat0,-0.55921,0.31359,-0.23867,-0.72937,1433.74
quat1,0.00535,-0.70202,-0.15947,0.69405,1433.74
quat2,-0.37528,-0.6167,-0.21961,0.65622,1433.74
quat3,-0.63203,-0.08277,-0.7624,-0.11148,1433.74
quat4,-0.4291,-0.25048,-0.61921,0.60804,1433.74
quat5,-0.62861,-0.49894,-0.57099,0.17285,1433.74
quat6,-0.66781,-0.26367,-0.38663,0.57881,1433.74
quat7,-0.54059,-0.369,-0.25138,0.71303,1433.74
quat8,-0.50071,-0.4264,-0.72401,0.20804,1433.74
quat0,-0.55522,0.32747,-0.23447,-0.72768,1433.76
quat1,-0.00917,-0.70785,-0.15536,0.689,1433.76
quat2,-0.39343,-0.61642,-0.21161,0.64843,1433.76
quat3,-0.64056,-0.06867,-0.7569,-0.10985,1433.76
quat4,-0.44404,-0.24898,-0.61091,0.60632,1433.76
quat5,-0.61999,-0.49767,-0.58528,0.15932,1433.76
quat6,-0.67829,-0.25573,-0.3794,0.57496,1433.76
quat7,-0.55515,-0.36317,-0.25097,0.70493,1433.76
quat8,-0.48768,-0.42423,-0.73302,0.21184,1433.76
quat0,-0.55148,0.34141,-0.22706,-0.72647,1433.78
quat1,-0.02453,-0.71495,-0.15248,0.68191,1433.78
quat2,-0.41299,-0.61657,-0.20713,0.63748,1433.78
quat3,-0.65027,-0.05536,-0.74971,-0.10961,1433.78
quat4,-0.46039,-0.24786,-0.60374,0.60176,1433.78
quat5,-0.6105,-0.4947,-0.60051,0.14817,1433.78
quat6,-0.69009,-0.24658,-0.37432,0.56821,1433.78
quat7,-0.56995,-0.35826,-0.25249,0.69501,1433.78
quat8,-0.47517,-0.41884,-0.74238,0.21831,1433.78
quat0,-0.54802,0.35462,-0.21711,-0.7258,1433.8
quat1,-0.04042,-0.72345,-0.15143,0.67234,1433.8
quat2,-0.43262,-0.61756,-0.20458,0.62419,1433.8
quat3,-0.66081,-0.04301,-0.74096,-0.11168,1433.8
quat4,-0.47825,-0.24731,-0.59772,0.59401,1433.8
quat5,-0.6008,-0.48995,-0.6162,0.13887,1433.8
quat6,-0.7037,-0.23715,-0.36965,0.5585,1433.8
quat7,-0.58514,-0.35479,-0.25449,0.68335,1433.8
quat8,-0.46385,-0.41017,-0.75169,0.2271,1433.8
quat0,-0.5449,0.36694,-0.2055,-0.7254,1433.82
quat1,-0.05558,-0.73299,-0.15279,0.66052,1433.82
quat2,-0.45158,-0.61958,-0.20303,0.60908,1433.82
quat3,-0.67171,-0.03188,-0.73105,-0.11553,1433.82
quat4,-0.49659,-0.24746,-0.59279,0.58374,1433.82
quat5,-0.59011,-0.48438,-0.632,0.1331,1433.82
quat6,-0.71792,-0.22862,-0.36592,0.54628,1433.82
quat7,-0.59945,-0.35184,-0.25656,0.6716,1433.82
quat8,-0.45322,-0.39844,-0.76091,0.23846,1433.82
quat0,-0.54227,0.37753,-0.19271,-0.72545,1433.84
quat1,-0.06903,-0.74321,-0.15589,0.64697,1433.84
quat2,-0.47086,-0.62252,-0.20377,0.59096,1433.84
quat3,-0.68298,-0.02198,-0.71987,-0.12183,1433.84
quat4,-0.51555,-0.24976,-0.5868,0.57227,1433.84
quat5,-0.57857,-0.47852,-0.64737,0.13112,1433.84
quat6,-0.73235,-0.22074,-0.36291,0.5322,1433.84
quat7,-0.61312,-0.35174,-0.25762,0.65878,1433.84
quat8,-0.44537,-0.38254,-0.76985,0.25029,1433.84
quat0,-0.54053,0.38648,-0.17889,-0.72557,1433.86
quat1,-0.0815,-0.75334,-0.1606,0.63249,1433.86
quat2,-0.48975,-0.62581,-0.20711,0.57063,1433.86
quat3,-0.69452,-0.01305,-0.70747,-0.13023,1433.86
quat4,-0.53534,-0.25204,-0.58146,0.55839,1433.86
quat5,-0.56843,-0.46984,-0.66269,0.1303,1433.86
quat6,-0.74637,-0.2147,-0.36085,0.51636,1433.86
quat7,-0.62724,-0.35252,-0.26033,0.64384,1433.86
quat8,-0.44094,-0.36206,-0.77865,0.26113,1433.86
quat0,-0.53972,0.39337,-0.16444,-0.72589,1433.88
quat1,-0.0922,-0.7637,-0.16552,0.61714,1433.88
quat2,-0.50707,-0.63036,-0.21145,0.54847,1433.88
quat3,-0.70564,-0.00585,-0.69444,-0.14068,1433.88
quat4,-0.55541,-0.25388,-0.57782,0.54147,1433.88
quat5,-0.56023,-0.45824,-0.67769,0.12994,1433.88
quat6,-0.76008,-0.21093,-0.35908,0.49884,1433.88
quat7,-0.64147,-0.35408,-0.26479,0.62692,1433.88
quat8,-0.44019,-0.3386,-0.78657,0.26999,1433.88
quat0,-0.53999,0.39851,-0.14905,-0.72622,1433.9
quat1,-0.09965,-0.7742,-0.17076,0.60127,1433.9
quat2,-0.52253,-0.63522,-0.21732,0.52557,1433.9
quat3,-0.71631,1e-05,-0.68088,-0.15267,1433.9
quat4,-0.57329,-0.25722,-0.57546,0.52347,1433.9
quat5,-0.55376,-0.44439,-0.69196,0.13063,1433.9
