QUAT,w,x,y,z,timestamp
quat6,-0.77314,-0.20727,-0.36002,0.47924,1433.9
quat7,-0.65448,-0.35532,-0.27187,0.6095,1433.9
quat8,-0.44254,-0.31256,-0.79434,0.27477,1433.9
quat0,-0.54132,0.40145,-0.13331,-0.72666,1433.92
quat1,-0.10426,-0.7845,-0.17679,0.58518,1433.92
quat2,-0.53649,-0.64042,-0.22446,0.50165,1433.92
quat3,-0.72633,0.00353,-0.66743,-0.16425,1433.92
quat4,-0.58825,-0.26589,-0.57151,0.50659,1433.92
quat5,-0.54905,-0.42952,-0.70461,0.13259,1433.92
quat6,-0.78534,-0.20353,-0.36273,0.45851,1433.92
quat7,-0.66588,-0.35829,-0.27927,0.59181,1433.92
quat8,-0.44748,-0.28641,-0.80071,0.27673,1433.92
quat0,-0.54364,0.40189,-0.11702,-0.7275,1433.94
quat1,-0.10628,-0.79427,-0.18369,0.5693,1433.94
quat2,-0.55051,-0.64361,-0.23411,0.47739,1433.94
quat3,-0.73598,0.00413,-0.65401,-0.17488,1433.94
quat4,-0.60043,-0.27635,-0.56892,0.48934,1433.94
quat5,-0.54644,-0.4143,-0.71505,0.13592,1433.94
quat6,-0.79589,-0.20019,-0.3667,0.43819,1433.94
quat7,-0.67502,-0.36244,-0.2867,0.57514,1433.94
quat8,-0.45468,-0.26143,-0.80553,0.27576,1433.94
quat0,-0.54673,0.4002,-0.10102,-0.72851,1433.96
quat1,-0.10659,-0.80322,-0.19143,0.55393,1433.96
quat2,-0.56369,-0.64554,-0.24498,0.45334,1433.96
quat3,-0.74421,0.00128,-0.64187,-0.18479,1433.96
quat4,-0.60956,-0.28992,-0.56656,0.47265,1433.96
quat5,-0.5466,-0.39884,-0.72287,0.14002,1433.96
quat6,-0.80471,-0.1996,-0.37087,0.41839,1433.96
quat7,-0.6814,-0.36883,-0.29279,0.56029,1433.96
quat8,-0.46421,-0.23694,-0.80956,0.27013,1433.96
quat0,-0.55074,0.39678,-0.08507,-0.72939,1433.98
quat1,-0.1048,-0.81111,-0.20013,0.5395,1433.98
quat2,-0.57348,-0.64823,-0.254,0.43174,1433.98
quat3,-0.75118,-0.00453,-0.6307,-0.19475,1433.98
quat4,-0.61536,-0.30414,-0.5661,0.45647,1433.98
quat5,-0.54849,-0.38359,-0.72844,0.14625,1433.98
quat6,-0.81153,-0.20001,-0.37608,0.39996,1433.98
quat7,-0.68541,-0.37678,-0.29819,0.54712,1433.98
quat8,-0.47495,-0.21311,-0.81181,0.26452,1433.98
quat0,-0.55534,0.39192,-0.07039,-0.7301,1434.0
quat1,-0.0998,-0.81815,-0.20852,0.52649,1434.0
quat2,-0.57866,-0.65293,-0.26119,0.41306,1434.0
quat3,-0.75677,-0.01225,-0.62067,-0.20472,1434.0
quat4,-0.61802,-0.31853,-0.56783,0.44064,1434.0
quat5,-0.5528,-0.36863,-0.73144,0.15336,1434.0
quat6,-0.81671,-0.20029,-0.38325,0.38209,1434.0
quat7,-0.6866,-0.38486,-0.30665,0.53519,1434.0
quat8,-0.48655,-0.19163,-0.81144,0.26096,1434.0
quat0,-0.56065,0.38478,-0.05681,-0.73102,1434.02
quat1,-0.09103,-0.82417,-0.21582,0.51564,1434.02
quat2,-0.5805,-0.65814,-0.26749,0.3979,1434.02
quat3,-0.7609,-0.02199,-0.61207,-0.21427,1434.02
quat4,-0.61678,-0.33472,-0.57012,0.42722,1434.02
quat5,-0.55933,-0.35356,-0.73223,0.1612,1434.02
quat6,-0.82023,-0.19931,-0.3922,0.36563,1434.02
quat7,-0.68611,-0.3913,-0.31668,0.52522,1434.02
quat8,-0.49956,-0.17207,-0.80853,0.25904,1434.02
quat0,-0.56656,0.37575,-0.04582,-0.73193,1434.04
quat1,-0.07954,-0.82916,-0.22221,0.50675,1434.04
quat2,-0.57967,-0.66334,-0.27429,0.38564,1434.04
quat3,-0.76312,-0.03329,-0.60546,-0.22351,1434.04
quat4,-0.6123,-0.35064,-0.57437,0.41503,1434.04
quat5,-0.5677,-0.33917,-0.7308,0.16914,1434.04
quat6,-0.8219,-0.19916,-0.40227,0.35072,1434.04
quat7,-0.68378,-0.39653,-0.32849,0.517,1434.04
quat8,-0.5137,-0.15437,-0.80392,0.2569,1434.04
quat0,-0.57292,0.36446,-0.03686,-0.73319,1434.06
quat1,-0.06687,-0.83279,-0.22854,0.49976,1434.06
quat2,-0.577,-0.66724,-0.28204,0.37726,1434.06
quat3,-0.76355,-0.0465,-0.60087,-0.23193,1434.06
quat4,-0.6057,-0.36392,-0.58056,0.40453,1434.06
quat5,-0.57698,-0.32663,-0.72728,0.17742,1434.06
quat6,-0.82156,-0.20111,-0.41312,0.33752,1434.06
quat7,-0.67929,-0.40087,-0.34012,0.51204,1434.06
quat8,-0.52839,-0.13899,-0.7974,0.25621,1434.06
quat0,-0.57939,0.35174,-0.03024,-0.73462,1434.08
quat1,-0.05147,-0.83547,-0.23406,0.49453,1434.08
quat2,-0.57039,-0.67126,-0.29123,0.37315,1434.08
quat3,-0.7623,-0.06148,-0.59846,-0.23868,1434.08
quat4,-0.59712,-0.37447,-0.58855,0.39602,1434.08
quat5,-0.58852,-0.31473,-0.72203,0.18239,1434.08
quat6,-0.81844,-0.20596,-0.42457,0.32785,1434.08
quat7,-0.67201,-0.40525,-0.35123,0.5107,1434.08
quat8,-0.5437,-0.12737,-0.78918,0.25565,1434.08
quat0,-0.58561,0.33761,-0.02705,-0.73644,1434.1
quat1,-0.03363,-0.83649,-0.23867,0.49213,1434.1
quat2,-0.56061,-0.67489,-0.30072,0.37391,1434.1
quat3,-0.7595,-0.07739,-0.5981,-0.2438,1434.1
quat4,-0.58712,-0.38123,-0.5981,0.39017,1434.1
quat5,-0.60192,-0.3039,-0.7145,0.18661,1434.1
quat6,-0.81322,-0.2114,-0.43605,0.32226,1434.1
quat7,-0.66129,-0.4113,-0.36058,0.51333,1434.1
quat8,-0.55789,-0.11992,-0.77972,0.25769,1434.1
quat0,-0.5916,0.32198,-0.02749,-0.73864,1434.12
quat1,-0.01428,-0.8357,-0.2426,0.49249,1434.12
quat2,-0.54922,-0.67692,-0.31144,0.37834,1434.12
quat3,-0.75518,-0.09298,-0.5996,-0.24809,1434.12
quat4,-0.57509,-0.38532,-0.60813,0.38857,1434.12
quat5,-0.61579,-0.29627,-0.70411,0.19299,1434.12
quat6,-0.80565,-0.2173,-0.44833,0.32048,1434.12
quat7,-0.64696,-0.41958,-0.36836,0.51933,1434.12
quat8,-0.57106,-0.11734,-0.76902,0.26218,1434.12
quat0,-0.59747,0.30589,-0.0319,-0.74057,1434.14
quat1,0.00385,-0.83263,-0.24645,0.49596,1434.14
quat2,-0.53788,-0.67634,-0.32383,0.3852,1434.14
quat3,-0.74936,-0.10814,-0.6029,-0.25154,1434.14
quat4,-0.5614,-0.38713,-0.61748,0.39202,1434.14
quat5,-0.62981,-0.29219,-0.69083,0.20177,1434.14
quat6,-0.79625,-0.22478,-0.46047,0.32161,1434.14
quat7,-0.62987,-0.42958,-0.37539,0.52708,1434.14
quat8,-0.58323,-0.11935,-0.75776,0.26722,1434.14
quat0,-0.60303,0.28988,-0.04004,-0.7421,1434.16
quat1,0.02009,-0.82716,-0.24972,0.50303,1434.16
quat2,-0.52523,-0.67433,-0.33752,0.39431,1434.16
quat3,-0.7416,-0.12245,-0.60816,-0.2553,1434.16
quat4,-0.54587,-0.38695,-0.62671,0.39942,1434.16
quat5,-0.64298,-0.29203,-0.67485,0.21419,1434.16
quat6,-0.78419,-0.23457,-0.47276,0.32637,1434.16
quat7,-0.61111,-0.43881,-0.38145,0.53711,1434.16
quat8,-0.59325,-0.12228,-0.7474,0.27292,1434.16
quat0,-0.60799,0.27432,-0.05198,-0.74323,1434.18
quat1,0.03522,-0.81941,-0.25124,0.51401,1434.18
quat2,-0.50909,-0.67346,-0.34929,0.40654,1434.18
quat3,-0.73213,-0.1365,-0.61549,-0.25793,1434.18
quat4,-0.53026,-0.38373,-0.63637,0.40819,1434.18
quat5,-0.65491,-0.2958,-0.65638,0.22969,1434.18
quat6,-0.77111,-0.24598,-0.48226,0.33514,1434.18
quat7,-0.59229,-0.44558,-0.38459,0.55022,1434.18
quat8,-0.602,-0.1285,-0.7365,0.28044,1434.18
quat0,-0.61156,0.25982,-0.06596,-0.7444,1434.2
quat1,0.05036,-0.80922,-0.2506,0.52899,1434.2
quat2,-0.48592,-0.67562,-0.35732,0.42395,1434.2
quat3,-0.72096,-0.15075,-0.62518,-0.25817,1434.2
quat4,-0.51576,-0.37429,-0.64893,0.41567,1434.2
quat5,-0.66637,-0.30198,-0.63623,0.24491,1434.2
quat6,-0.75606,-0.25985,-0.48906,0.34881,1434.2
quat7,-0.57342,-0.4476,-0.38389,0.56874,1434.2
quat8,-0.60913,-0.1409,-0.72775,0.28194,1434.2
quat0,-0.61402,0.24616,-0.08164,-0.74547,1434.22
quat1,0.0656,-0.79735,-0.2478,0.54637,1434.22
quat2,-0.45932,-0.67904,-0.3608,0.44468,1434.22
quat3,-0.70874,-0.16438,-0.63663,-0.25569,1434.22
quat4,-0.5023,-0.35855,-0.66425,0.42178,1434.22
quat5,-0.67687,-0.3072,-0.6168,0.25891,1434.22
quat6,-0.73882,-0.27787,-0.49313,0.36572,1434.22
quat7,-0.55338,-0.44661,-0.38099,0.59089,1434.22
quat8,-0.61236,-0.15865,-0.72,0.28537,1434.22
quat0,-0.61501,0.2346,-0.0984,-0.74635,1434.24
quat1,0.07993,-0.78396,-0.24407,0.56519,1434.24
quat2,-0.43223,-0.68033,-0.36289,0.46759,1434.24
quat3,-0.69567,-0.1767,-0.64961,-0.25066,1434.24
quat4,-0.48588,-0.34243,-0.67819,0.43211,1434.24
quat5,-0.6823,-0.31717,-0.59778,0.27664,1434.24
quat6,-0.72064,-0.29811,-0.49307,0.38561,1434.24
quat7,-0.53162,-0.44313,-0.37435,0.61715,1434.24
quat8,-0.61273,-0.1905,-0.7077,0.2957,1434.24
quat0,-0.61487,0.22489,-0.11636,-0.74687,1434.26
quat1,0.09082,-0.77006,-0.24063,0.58383,1434.26
quat2,-0.4068,-0.67837,-0.36467,0.49126,1434.26
quat3,-0.68268,-0.18679,-0.66313,-0.24356,1434.26
quat4,-0.46559,-0.32844,-0.68777,0.4498,1434.26
quat5,-0.68496,-0.33311,-0.57733,0.29419,1434.26
quat6,-0.70518,-0.31697,-0.4854,0.40821,1434.26
quat7,-0.505,-0.44518,-0.35713,0.6475,1434.26
quat8,-0.61055,-0.22505,-0.69693,0.30146,1434.26
quat0,-0.61401,0.21697,-0.13379,-0.74701,1434.28
quat1,0.09848,-0.75704,-0.2365,0.60105,1434.28
quat2,-0.38279,-0.67329,-0.36573,0.51614,1434.28
quat3,-0.66975,-0.19358,-0.67733,-0.23492,1434.28
quat4,-0.44325,-0.31767,-0.69119,0.47421,1434.28
quat5,-0.68975,-0.3449,-0.55979,0.30319,1434.28
quat6,-0.68885,-0.33244,-0.47689,0.43307,1434.28
quat7,-0.47869,-0.45829,-0.33267,0.67093,1434.28
quat8,-0.60602,-0.2583,-0.68971,0.30052,1434.28
quat0,-0.61301,0.21128,-0.15241,-0.74589,1434.3
quat1,0.1038,-0.74461,-0.2312,0.61751,1434.3
quat2,-0.35858,-0.66906,-0.3617,0.54125,1434.3
quat3,-0.6565,-0.19673,-0.69249,-0.22529,1434.3
quat4,-0.42352,-0.30855,-0.69069,0.49837,1434.3
quat5,-0.68961,-0.35896,-0.54655,0.31125,1434.3
quat6,-0.67246,-0.34153,-0.47084,0.45768,1434.3
quat7,-0.46333,-0.4722,-0.30044,0.68709,1434.3
quat8,-0.60117,-0.28628,-0.68532,0.29492,1434.3
quat0,-0.61146,0.20713,-0.17059,-0.74439,1434.32
quat1,0.10814,-0.73283,-0.22447,0.63315,1434.32
quat2,-0.33212,-0.66711,-0.348,0.56883,1434.32
quat3,-0.64258,-0.19726,-0.70851,-0.21491,1434.32
quat4,-0.40707,-0.2996,-0.68945,0.51884,1434.32
quat5,-0.6868,-0.37727,-0.53553,0.31494,1434.32
quat6,-0.65824,-0.34273,-0.46671,0.48108,1434.32
quat7,-0.45303,-0.4768,-0.26914,0.70355,1434.32
quat8,-0.59734,-0.30965,-0.68107,0.28886,1434.32
quat0,-0.60947,0.20465,-0.18788,-0.74254,1434.34
quat1,0.11132,-0.72216,-0.21765,0.64709,1434.34
quat2,-0.30825,-0.66595,-0.3283,0.59474,1434.34
quat3,-0.62965,-0.19537,-0.72384,-0.20353,1434.34
quat4,-0.3927,-0.29218,-0.68621,0.53808,1434.34
quat5,-0.68082,-0.39768,-0.52593,0.31897,1434.34
quat6,-0.64771,-0.34185,-0.45899,0.50294,1434.34
quat7,-0.4436,-0.47116,-0.25301,0.71918,1434.34
quat8,-0.59415,-0.33126,-0.6777,0.27926,1434.34
quat0,-0.60685,0.20456,-0.20401,-0.74046,1434.36
quat1,0.11212,-0.71296,-0.2112,0.65917,1434.36
quat2,-0.28743,-0.66481,-0.30531,0.61822,1434.36
quat3,-0.61822,-0.19221,-0.73798,-0.19036,1434.36
quat4,-0.37975,-0.28687,-0.67957,0.55828,1434.36
quat5,-0.67204,-0.42073,-0.51762,0.3216,1434.36
quat6,-0.63915,-0.33858,-0.45096,0.52296,1434.36
quat7,-0.43645,-0.45815,-0.25261,0.73199,1434.36
quat8,-0.59056,-0.34917,-0.67516,0.27108,1434.36
quat0,-0.60381,0.20667,-0.21831,-0.73827,1434.38
quat1,0.10924,-0.70564,-0.20419,0.66966,1434.38
quat2,-0.27473,-0.66225,-0.28342,0.63689,1434.38
quat3,-0.60943,-0.18839,-0.74969,-0.17626,1434.38
quat4,-0.37135,-0.28244,-0.67174,0.5754,1434.38
quat5,-0.66536,-0.43904,-0.5138,0.31709,1434.38
quat6,-0.63018,-0.33587,-0.44444,0.54086,1434.38
quat7,-0.43681,-0.44433,-0.25567,0.73919,1434.38
quat8,-0.58622,-0.36471,-0.67452,0.26145,1434.38
quat0,-0.59996,0.21129,-0.23075,-0.73631,1434.4
quat1,0.10343,-0.70007,-0.19689,0.67856,1434.4
quat2,-0.27117,-0.65755,-0.26508,0.65103,1434.4
quat3,-0.60288,-0.18344,-0.75894,-0.16403,1434.4
quat4,-0.36781,-0.27621,-0.66424,0.58924,1434.4
quat5,-0.66176,-0.45149,-0.51411,0.30647,1434.4
quat6,-0.62599,-0.32621,-0.44001,0.55508,1434.4
quat7,-0.44316,-0.43206,-0.2532,0.74352,1434.4
quat8,-0.58297,-0.37344,-0.67618,0.25194,1434.4
quat0,-0.59516,0.21832,-0.24152,-0.7347,1434.42
quat1,0.09563,-0.69558,-0.19018,0.68619,1434.42
quat2,-0.27643,-0.65073,-0.2515,0.66098,1434.42
quat3,-0.59874,-0.17709,-0.76576,-0.15414,1434.42
quat4,-0.36947,-0.26664,-0.65995,0.59738,1434.42
quat5,-0.6594,-0.46038,-0.51764,0.29204,1434.42
quat6,-0.62688,-0.31234,-0.43815,0.56347,1434.42
quat7,-0.45183,-0.42218,-0.24602,0.74638,1434.42
quat8,-0.57858,-0.3803,-0.67936,0.24306,1434.42
quat0,-0.58962,0.22785,-0.24968,-0.73355,1434.44
quat1,0.08696,-0.69257,-0.18403,0.69204,1434.44
quat2,-0.28741,-0.64304,-0.23884,0.66847,1434.44
quat3,-0.59735,-0.16891,-0.77042,-0.14525,1434.44
quat4,-0.37331,-0.25635,-0.65543,0.60443,1434.44
quat5,-0.65628,-0.46839,-0.52328,0.27584,1434.44
quat6,-0.63155,-0.29703,-0.43225,0.57103,1434.44
quat7,-0.46065,-0.4132,-0.24091,0.74769,1434.44
quat8,-0.57196,-0.38774,-0.68428,0.23299,1434.44
quat0,-0.58373,0.24072,-0.25468,-0.73243,1434.46
quat1,0.07671,-0.69135,-0.17871,0.69586,1434.46
quat2,-0.29947,-0.63696,-0.22418,0.67405,1434.46
quat3,-0.59915,-0.15836,-0.77268,-0.1375,1434.46
quat4,-0.38056,-0.24497,-0.65181,0.60853,1434.46
quat5,-0.65184,-0.47588,-0.53089,0.25844,1434.46
quat6,-0.63754,-0.28254,-0.42772,0.57513,1434.46
quat7,-0.47275,-0.40342,-0.23894,0.7461,1434.46
quat8,-0.56492,-0.39337,-0.68961,0.22486,1434.46
quat0,-0.5776,0.25519,-0.25777,-0.73131,1434.48
quat1,0.06323,-0.69174,-0.17455,0.69788,1434.48
quat2,-0.31437,-0.63104,-0.21141,0.67695,1434.48
quat3,-0.60322,-0.14526,-0.77302,-0.13214,1434.48
quat4,-0.39124,-0.23195,-0.64754,0.61141,1434.48
quat5,-0.64694,-0.48218,-0.53961,0.24039,1434.48
quat6,-0.64494,-0.26857,-0.42073,0.57871,1434.48
quat7,-0.4873,-0.39318,-0.23533,0.74335,1434.48
quat8,-0.55502,-0.39922,-0.697,0.21627,1434.48
quat0,-0.57074,0.27118,-0.25961,-0.73029,1434.5
quat1,0.04736,-0.69353,-0.17126,0.69817,1434.5
quat2,-0.33083,-0.62591,-0.19997,0.67735,1434.5
quat3,-0.60846,-0.12968,-0.77217,-0.12926,1434.5
quat4,-0.4055,-0.21945,-0.64246,0.61209,1434.5
quat5,-0.64204,-0.48562,-0.5505,0.22117,1434.5
quat6,-0.65153,-0.25974,-0.41023,0.58289,1434.5
quat7,-0.50369,-0.38273,-0.23381,0.73834,1434.5
quat8,-0.54165,-0.40688,-0.70462,0.2111,1434.5
quat0,-0.56351,0.28746,-0.25983,-0.7296,1434.52
quat1,0.02996,-0.69641,-0.16834,0.69698,1434.52
quat2,-0.3505,-0.62128,-0.18955,0.67471,1434.52
quat3,-0.61409,-0.11251,-0.77062,-0.12799,1434.52
quat4,-0.42266,-0.20774,-0.63677,0.61051,1434.52
quat5,-0.63677,-0.48714,-0.56276,0.20131,1434.52
quat6,-0.66032,-0.24954,-0.39951,0.58489,1434.52
quat7,-0.52142,-0.37184,-0.23438,0.73138,1434.52
quat8,-0.52567,-0.41437,-0.71276,0.20963,1434.52
quat0,-0.55558,0.30504,-0.25747,-0.72938,1434.54
quat1,0.0125,-0.69984,-0.16523,0.69481,1434.54
quat2,-0.37243,-0.61697,-0.18267,0.66878,1434.54
quat3,-0.62038,-0.09396,-0.76824,-0.12694,1434.54
quat4,-0.44079,-0.19805,-0.62994,0.608,1434.54
quat5,-0.63113,-0.48593,-0.57699,0.18065,1434.54
quat6,-0.67221,-0.23814,-0.39002,0.5825,1434.54
quat7,-0.53985,-0.36099,-0.23635,0.72277,1434.54
quat8,-0.50855,-0.41861,-0.72198,0.21187,1434.54
quat0,-0.5471,0.3229,-0.25212,-0.72997,1434.56
quat1,-0.00626,-0.70401,-0.16341,0.6911,1434.56
quat2,-0.39566,-0.61374,-0.17856,0.65947,1434.56
quat3,-0.6277,-0.0746,-0.76456,-0.12598,1434.56
quat4,-0.45882,-0.19211,-0.62003,0.60674,1434.56
quat5,-0.62548,-0.48148,-0.59284,0.15965,1434.56
quat6,-0.68593,-0.22865,-0.38039,0.57665,1434.56
quat7,-0.55861,-0.35093,-0.23773,0.71294,1434.56
quat8,-0.49178,-0.41829,-0.73217,0.21706,1434.56
quat0,-0.53823,0.34146,-0.24352,-0.73103,1434.58
quat1,-0.0262,-0.70972,-0.16317,0.68482,1434.58
quat2,-0.41793,-0.61246,-0.17605,0.64748,1434.58
quat3,-0.63579,-0.05536,-0.75959,-0.12543,1434.58
quat4,-0.47723,-0.18936,-0.60924,0.60434,1434.58
quat5,-0.61869,-0.47514,-0.6098,0.14005,1434.58
quat6,-0.69999,-0.2205,-0.37219,0.56821,1434.58
quat7,-0.57692,-0.34386,-0.2375,0.70179,1434.58
quat8,-0.4756,-0.4136,-0.74269,0.22616,1434.58
quat0,-0.5296,0.35853,-0.2324,-0.73278,1434.6
quat1,-0.04648,-0.71649,-0.16487,0.67624,1434.6
quat2,-0.43953,-0.6133,-0.17448,0.63264,1434.6
quat3,-0.64518,-0.03614,-0.75253,-0.12704,1434.6
quat4,-0.50019,-0.184,-0.60268,0.59391,1434.6
quat5,-0.61128,-0.46671,-0.62738,0.12211,1434.6
quat6,-0.71583,-0.21201,-0.36496,0.55627,1434.6
quat7,-0.59772,-0.33991,-0.23696,0.68633,1434.6
quat8,-0.46178,-0.40306,-0.75378,0.2369,1434.6
quat0,-0.52126,0.3742,-0.21841,-0.73523,1434.62
quat1,-0.06512,-0.72407,-0.16852,0.66565,1434.62
quat2,-0.46117,-0.61512,-0.17581,0.61485,1434.62
quat3,-0.65571,-0.01709,-0.74323,-0.13178,1434.62
quat4,-0.52078,-0.18103,-0.59593,0.58385,1434.62
quat5,-0.60231,-0.45717,-0.64537,0.10827,1434.62
quat6,-0.73232,-0.20483,-0.35867,0.54139,1434.62
quat7,-0.61709,-0.33585,-0.23747,0.67083,1434.62
quat8,-0.45127,-0.38662,-0.7653,0.24739,1434.62
quat0,-0.51312,0.38796,-0.20217,-0.73845,1434.64
quat1,-0.0818,-0.73217,-0.17453,0.65328,1434.64
quat2,-0.48378,-0.61675,-0.18048,0.59414,1434.64
quat3,-0.6667,0.00096,-0.73217,-0.13943,1434.64
quat4,-0.54234,-0.18203,-0.58704,0.57281,1434.64
quat5,-0.59254,-0.44754,-0.66242,0.099,1434.64
quat6,-0.74912,-0.19818,-0.35406,0.52363,1434.64
quat7,-0.63629,-0.33323,-0.24022,0.65298,1434.64
quat8,-0.44432,-0.36617,-0.77594,0.25772,1434.64
quat0,-0.50532,0.40016,-0.18369,-0.74215,1434.66
quat1,-0.09731,-0.74054,-0.18376,0.63903,1434.66
quat2,-0.50498,-0.61814,-0.18807,0.57229,1434.66
quat3,-0.67804,0.01767,-0.71945,-0.1495,1434.66
quat4,-0.56263,-0.18503,-0.57997,0.55932,1434.66
quat5,-0.5822,-0.43786,-0.67848,0.09475,1434.66
quat6,-0.76537,-0.19203,-0.35203,0.50341,1434.66
quat7,-0.6554,-0.33002,-0.24578,0.63335,1434.66
quat8,-0.44156,-0.3415,-0.78577,0.2664,1434.66
quat0,-0.49836,0.40965,-0.16418,-0.74624,1434.68
quat1,-0.1113,-0.74907,-0.19505,0.62326,1434.68
quat2,-0.52374,-0.6206,-0.19613,0.54961,1434.68
quat3,-0.68885,0.032,-0.70571,-0.16258,1434.68
quat4,-0.58335,-0.18882,-0.57609,0.54053,1434.68
quat5,-0.57355,-0.42683,-0.6929,0.09349,1434.68
quat6,-0.78059,-0.18708,-0.3509,0.48223,1434.68
quat7,-0.67242,-0.32916,-0.2525,0.61298,1434.68
quat8,-0.44263,-0.31558,-0.79412,0.27178,1434.68
quat0,-0.49277,0.41623,-0.14454,-0.75036,1434.7
quat1,-0.12228,-0.75729,-0.2075,0.60704,1434.7
quat2,-0.54056,-0.6229,-0.20589,0.52669,1434.7
quat3,-0.69871,0.04283,-0.69153,-0.17819,1434.7
quat4,-0.60352,-0.18788,-0.57697,0.51727,1434.7
quat5,-0.56647,-0.41524,-0.70534,0.09578,1434.7
quat6,-0.79371,-0.1817,-0.35202,0.46163,1434.7
quat7,-0.68758,-0.32929,-0.25969,0.59277,1434.7
quat8,-0.44706,-0.28966,-0.80061,0.27434,1434.7
quat0,-0.48872,0.41903,-0.12563,-0.75484,1434.72
quat1,-0.1295,-0.76516,-0.22016,0.59101,1434.72
quat2,-0.55545,-0.62534,-0.21731,0.50319,1434.72
quat3,-0.70757,0.04867,-0.67747,-0.19497,1434.72
quat4,-0.62129,-0.18493,-0.58098,0.4922,1434.72
quat5,-0.56132,-0.40363,-0.71529,0.10177,1434.72
quat6,-0.80529,-0.17581,-0.35549,0.44072,1434.72
quat7,-0.69952,-0.3328,-0.26761,0.57298,1434.72
quat8,-0.45541,-0.26374,-0.80515,0.27344,1434.72
quat0,-0.4866,0.41788,-0.10814,-0.75954,1434.74
quat1,-0.13299,-0.77225,-0.23272,0.57601,1434.74
quat2,-0.56799,-0.62715,-0.23026,0.48068,1434.74
quat3,-0.7144,0.05006,-0.66481,-0.21248,1434.74
quat4,-0.63626,-0.18225,-0.58611,0.46737,1434.74
quat5,-0.55822,-0.39187,-0.72283,0.11108,1434.74
quat6,-0.81555,-0.16957,-0.36129,0.41905,1434.74
quat7,-0.70894,-0.33819,-0.27634,0.55378,1434.74
quat8,-0.46697,-0.23771,-0.80855,0.26775,1434.74
quat0,-0.48617,0.41369,-0.09222,-0.7642,1434.76
quat1,-0.13264,-0.77871,-0.24535,0.56198,1434.76
quat2,-0.57691,-0.62996,-0.24374,0.45926,1434.76
quat3,-0.71848,0.04863,-0.65429,-0.23095,1434.76
quat4,-0.64678,-0.18496,-0.59058,0.44572,1434.76
quat5,-0.55823,-0.3796,-0.72765,0.12165,1434.76
quat6,-0.82395,-0.16568,-0.36809,0.39769,1434.76
quat7,-0.71549,-0.34451,-0.28694,0.53577,1434.76
quat8,-0.48031,-0.21218,-0.80941,0.26295,1434.76
quat0,-0.48713,0.40731,-0.07733,-0.76865,1434.78
quat1,-0.12889,-0.78414,-0.25826,0.54937,1434.78
quat2,-0.58394,-0.63219,-0.25754,0.43934,1434.78
quat3,-0.72033,0.04442,-0.6461,-0.2484,1434.78
quat4,-0.65257,-0.19505,-0.5932,0.4292,1434.78
quat5,-0.56245,-0.36553,-0.73004,0.13067,1434.78
quat6,-0.83015,-0.16474,-0.3758,0.37748,1434.78
quat7,-0.71991,-0.35006,-0.29859,0.51964,1434.78
quat8,-0.49456,-0.18871,-0.80872,0.25644,1434.78
quat0,-0.48917,0.39848,-0.06344,-0.77324,1434.8
quat1,-0.12191,-0.78891,-0.2706,0.53809,1434.8
quat2,-0.58928,-0.63368,-0.27258,0.42059,1434.8
quat3,-0.72099,0.03607,-0.64008,-0.263,1434.8
quat4,-0.65279,-0.21069,-0.59708,0.41591,1434.8
quat5,-0.56931,-0.35067,-0.73049,0.13889,1434.8
quat6,-0.83439,-0.16713,-0.38478,0.35751,1434.8
