QUAT,w,x,y,z,timestamp
quat7,-0.72177,-0.35687,-0.31111,0.50489,1434.8
quat8,-0.50953,-0.16441,-0.80571,0.25334,1434.8
quat0,-0.49226,0.38825,-0.05089,-0.7774,1434.82
quat1,-0.1117,-0.79252,-0.28139,0.52939,1434.82
quat2,-0.59156,-0.6357,-0.28742,0.40414,1434.82
quat3,-0.72082,0.02456,-0.63589,-0.2747,1434.82
quat4,-0.64881,-0.23039,-0.60115,0.40569,1434.82
quat5,-0.5784,-0.33539,-0.72908,0.14634,1434.82
quat6,-0.83674,-0.16971,-0.39584,0.33818,1434.82
quat7,-0.72184,-0.36221,-0.32425,0.49256,1434.82
quat8,-0.52637,-0.14395,-0.79938,0.25143,1434.82
quat0,-0.49598,0.3764,-0.04055,-0.78146,1434.84
quat1,-0.09896,-0.79477,-0.29121,0.52321,1434.84
quat2,-0.59088,-0.63816,-0.30245,0.39004,1434.84
quat3,-0.7199,0.01135,-0.63307,-0.28433,1434.84
quat4,-0.64096,-0.25038,-0.60784,0.39624,1434.84
quat5,-0.58961,-0.32041,-0.72543,0.15315,1434.84
quat6,-0.83678,-0.17176,-0.40979,0.31996,1434.84
quat7,-0.71953,-0.36712,-0.33891,0.48233,1434.84
quat8,-0.54441,-0.12482,-0.79146,0.24824,1434.84
quat0,-0.50046,0.36349,-0.0325,-0.78508,1434.86
quat1,-0.08512,-0.79567,-0.30025,0.51915,1434.86
quat2,-0.58746,-0.64045,-0.31754,0.37931,1434.86
quat3,-0.71814,-0.00304,-0.63139,-0.2926,1434.86
quat4,-0.63057,-0.26855,-0.61667,0.38728,1434.86
quat5,-0.60274,-0.30661,-0.71906,0.16015,1434.86
quat6,-0.83499,-0.17351,-0.42433,0.30434,1434.86
quat7,-0.7147,-0.37113,-0.35348,0.47595,1434.86
quat8,-0.56353,-0.10888,-0.7811,0.24591,1434.86
quat0,-0.50537,0.34952,-0.02686,-0.78849,1434.88
quat1,-0.071,-0.79496,-0.3084,0.51758,1434.88
quat2,-0.58043,-0.64317,-0.3323,0.37283,1434.88
quat3,-0.71539,-0.01842,-0.63103,-0.29947,1434.88
quat4,-0.61815,-0.28385,-0.62735,0.37914,1434.88
quat5,-0.61675,-0.29497,-0.71034,0.16744,1434.88
quat6,-0.83077,-0.17724,-0.43933,0.29222,1434.88
quat7,-0.70647,-0.37555,-0.36714,0.47442,1434.88
quat8,-0.58273,-0.09542,-0.76976,0.24245,1434.88
quat0,-0.51044,0.33486,-0.02375,-0.79167,1434.9
quat1,-0.05618,-0.79277,-0.31526,0.51862,1434.9
quat2,-0.57121,-0.64516,-0.34647,0.37074,1434.9
quat3,-0.71122,-0.03457,-0.63247,-0.30489,1434.9
quat4,-0.60429,-0.29548,-0.63903,0.37305,1434.9
quat5,-0.63169,-0.28564,-0.69894,0.17564,1434.9
quat6,-0.82496,-0.18276,-0.45291,0.28446,1434.9
quat7,-0.69455,-0.3827,-0.38017,0.47604,1434.9
quat8,-0.60008,-0.08818,-0.75656,0.24442,1434.9
quat0,-0.51532,0.32026,-0.02352,-0.79456,1434.92
quat1,-0.03957,-0.7891,-0.3207,0.52241,1434.92
quat2,-0.5587,-0.64672,-0.36082,0.37338,1434.92
quat3,-0.70589,-0.05118,-0.63548,-0.30866,1434.92
quat4,-0.58812,-0.30407,-0.65125,0.37084,1434.92
quat5,-0.64676,-0.27959,-0.68503,0.1851,1434.92
quat6,-0.81687,-0.19068,-0.46644,0.28071,1434.92
quat7,-0.67895,-0.39278,-0.39302,0.47988,1434.92
quat8,-0.61594,-0.08862,-0.74172,0.25022,1434.92
quat0,-0.52006,0.30596,-0.02642,-0.79701,1434.94
quat1,-0.02307,-0.78387,-0.32499,0.52858,1434.94
quat2,-0.54434,-0.64694,-0.37545,0.37973,1434.94
quat3,-0.69955,-0.06761,-0.63967,-0.31126,1434.94
quat4,-0.57008,-0.31068,-0.66228,0.37399,1434.94
quat5,-0.66165,-0.27738,-0.66839,0.19631,1434.94
quat6,-0.8062,-0.20169,-0.47963,0.28163,1434.94
quat7,-0.66163,-0.40322,-0.40392,0.48632,1434.94
quat8,-0.62976,-0.09407,-0.72731,0.25605,1434.94
quat0,-0.52443,0.29236,-0.03252,-0.79903,1434.96
quat1,-0.00752,-0.77705,-0.32826,0.53701,1434.96
quat2,-0.52592,-0.64766,-0.38928,0.39039,1434.96
quat3,-0.69193,-0.08237,-0.64504,-0.31365,1434.96
quat4,-0.54981,-0.31496,-0.67245,0.38251,1434.96
quat5,-0.67555,-0.27972,-0.64903,0.21012,1434.96
quat6,-0.7931,-0.21558,-0.49236,0.28654,1434.96
quat7,-0.64448,-0.41025,-0.41296,0.49579,1434.96
quat8,-0.64099,-0.10202,-0.71337,0.26426,1434.96
quat0,-0.52826,0.27946,-0.04199,-0.80067,1434.98
quat1,0.00683,-0.76881,-0.33015,0.54762,1434.98
quat2,-0.5043,-0.64965,-0.39997,0.40455,1434.98
quat3,-0.68307,-0.09567,-0.65195,-0.31499,1434.98
quat4,-0.52931,-0.31592,-0.68181,0.39391,1434.98
quat5,-0.68858,-0.28483,-0.6281,0.22409,1434.98
quat6,-0.77954,-0.22977,-0.50294,0.29423,1434.98
quat7,-0.62717,-0.41443,-0.41831,0.50983,1434.98
quat8,-0.64904,-0.1157,-0.70143,0.27084,1434.98
quat0,-0.53133,0.2676,-0.05359,-0.802,1435.0
quat1,0.02078,-0.75922,-0.33023,0.56044,1435.0
quat2,-0.4797,-0.65209,-0.40745,0.42267,1435.0
quat3,-0.67304,-0.10779,-0.66057,-0.31472,1435.0
quat4,-0.51006,-0.31155,-0.69135,0.40597,1435.0
quat5,-0.69846,-0.29375,-0.60644,0.24105,1435.0
quat6,-0.76507,-0.2446,-0.511,0.30614,1435.0
quat7,-0.6086,-0.41659,-0.42064,0.52832,1435.0
quat8,-0.65266,-0.13176,-0.69192,0.27913,1435.0
quat0,-0.53332,0.2569,-0.06622,-0.80323,1435.02
quat1,0.03282,-0.7483,-0.32902,0.57507,1435.02
quat2,-0.45614,-0.65251,-0.4136,0.4417,1435.02
quat3,-0.66216,-0.11857,-0.6706,-0.31271,1435.02
quat4,-0.49272,-0.30401,-0.69952,0.4189,1435.02
quat5,-0.70373,-0.30871,-0.58394,0.26169,1435.02
quat6,-0.75096,-0.26164,-0.51371,0.32205,1435.02
quat7,-0.58939,-0.41803,-0.4171,0.55127,1435.02
quat8,-0.65309,-0.15642,-0.68281,0.28772,1435.02
quat0,-0.53419,0.24786,-0.07857,-0.80439,1435.04
quat1,0.04283,-0.73681,-0.32623,0.59064,1435.04
quat2,-0.43434,-0.65021,-0.41891,0.46161,1435.04
quat3,-0.65092,-0.12758,-0.68189,-0.30831,1435.04
quat4,-0.47612,-0.2929,-0.70621,0.43449,1435.04
quat5,-0.70873,-0.32332,-0.56195,0.27817,1435.04
quat6,-0.73768,-0.27813,-0.51139,0.34199,1435.04
quat7,-0.57016,-0.42088,-0.4062,0.57687,1435.04
quat8,-0.64969,-0.1862,-0.67549,0.29488,1435.04
quat0,-0.53455,0.24103,-0.0903,-0.80499,1435.06
quat1,0.04955,-0.72552,-0.3228,0.60578,1435.06
quat2,-0.4142,-0.64649,-0.42172,0.48232,1435.06
quat3,-0.63992,-0.13444,-0.69442,-0.30034,1435.06
quat4,-0.46043,-0.27964,-0.71004,0.45349,1435.06
quat5,-0.71288,-0.33438,-0.54494,0.28816,1435.06
quat6,-0.72388,-0.29412,-0.50751,0.36321,1435.06
quat7,-0.55003,-0.43125,-0.38985,0.59958,1435.06
quat8,-0.64427,-0.21611,-0.67105,0.29649,1435.06
quat0,-0.53442,0.23566,-0.10186,-0.80528,1435.08
quat1,0.0545,-0.71496,-0.31834,0.6201,1435.08
quat2,-0.39212,-0.64422,-0.41797,0.50648,1435.08
quat3,-0.62983,-0.13828,-0.70733,-0.28963,1435.08
quat4,-0.4457,-0.26728,-0.70949,0.47596,1435.08
quat5,-0.71144,-0.3511,-0.53049,0.2986,1435.08
quat6,-0.70942,-0.30493,-0.50242,0.389,1435.08
quat7,-0.53434,-0.44257,-0.36391,0.62143,1435.08
quat8,-0.63834,-0.23985,-0.67091,0.29134,1435.08
quat0,-0.53372,0.23217,-0.11418,-0.80511,1435.1
quat1,0.05792,-0.70496,-0.31411,0.63326,1435.1
quat2,-0.36656,-0.64683,-0.40325,0.53351,1435.1
quat3,-0.62082,-0.13833,-0.72013,-0.27724,1435.1
quat4,-0.43323,-0.25766,-0.7066,0.49663,1435.1
quat5,-0.70575,-0.37209,-0.51898,0.30679,1435.1
quat6,-0.69712,-0.31372,-0.4939,0.41433,1435.1
quat7,-0.52481,-0.45078,-0.33432,0.64,1435.1
quat8,-0.63251,-0.26301,-0.67051,0.28491,1435.1
quat0,-0.5328,0.23054,-0.12643,-0.80436,1435.12
quat1,0.05984,-0.69517,-0.31053,0.64554,1435.12
quat2,-0.3455,-0.64875,-0.38347,0.5592,1435.12
quat3,-0.61322,-0.13541,-0.73194,-0.26438,1435.12
quat4,-0.42213,-0.24982,-0.70142,0.51711,1435.12
quat5,-0.69797,-0.39406,-0.50999,0.31221,1435.12
quat6,-0.68706,-0.32354,-0.4794,0.43983,1435.12
quat7,-0.52146,-0.44784,-0.31425,0.6548,1435.12
quat8,-0.62845,-0.28267,-0.67024,0.27557,1435.12
quat0,-0.53249,0.23087,-0.13827,-0.80252,1435.14
quat1,0.06054,-0.68691,-0.30606,0.65637,1435.14
quat2,-0.32953,-0.64926,-0.36171,0.58228,1435.14
quat3,-0.60654,-0.13189,-0.74269,-0.25122,1435.14
quat4,-0.41399,-0.24087,-0.69794,0.53242,1435.14
quat5,-0.68926,-0.41643,-0.50362,0.31283,1435.14
quat6,-0.67883,-0.32669,-0.46657,0.46344,1435.14
quat7,-0.52008,-0.43606,-0.3074,0.66698,1435.14
quat8,-0.62529,-0.30066,-0.67023,0.26343,1435.14
quat0,-0.53242,0.23354,-0.1507,-0.79955,1435.16
quat1,0.06105,-0.6802,-0.29941,0.66629,1435.16
quat2,-0.31727,-0.64839,-0.33895,0.60335,1435.16
quat3,-0.60128,-0.12897,-0.75181,-0.2379,1435.16
quat4,-0.40824,-0.22942,-0.6967,0.54342,1435.16
quat5,-0.68476,-0.43135,-0.5021,0.30485,1435.16
quat6,-0.67213,-0.32216,-0.4577,0.48473,1435.16
quat7,-0.51799,-0.42059,-0.30401,0.67998,1435.16
quat8,-0.62239,-0.31656,-0.66968,0.25287,1435.16
quat0,-0.53215,0.23748,-0.16457,-0.79583,1435.18
quat1,0.05949,-0.67529,-0.29099,0.6751,1435.18
quat2,-0.31152,-0.6462,-0.31837,0.61969,1435.18
quat3,-0.59744,-0.12585,-0.75895,-0.22633,1435.18
quat4,-0.40353,-0.21753,-0.69431,0.55478,1435.18
quat5,-0.68451,-0.43914,-0.50421,0.29047,1435.18
quat6,-0.66871,-0.31047,-0.45435,0.5,1435.18
quat7,-0.51806,-0.40505,-0.29977,0.69114,1435.18
quat8,-0.6194,-0.33027,-0.66977,0.24224,1435.18
quat0,-0.53156,0.24243,-0.17799,-0.79183,1435.2
quat1,0.05499,-0.67212,-0.28169,0.68256,1435.2
quat2,-0.31456,-0.64054,-0.30298,0.63164,1435.2
quat3,-0.59442,-0.12216,-0.76497,-0.2158,1435.2
quat4,-0.39967,-0.20673,-0.68929,0.5678,1435.2
quat5,-0.68272,-0.44755,-0.50731,0.2761,1435.2
quat6,-0.66812,-0.29692,-0.44744,0.51504,1435.2
quat7,-0.51864,-0.3919,-0.29326,0.70102,1435.2
quat8,-0.61342,-0.34549,-0.67132,0.23171,1435.2
quat0,-0.53017,0.24996,-0.19015,-0.78758,1435.22
quat1,0.04789,-0.66977,-0.27211,0.68926,1435.22
quat2,-0.32202,-0.63323,-0.2895,0.6415,1435.22
quat3,-0.59227,-0.11644,-0.77031,-0.20562,1435.22
quat4,-0.39718,-0.19747,-0.6827,0.58067,1435.22
quat5,-0.67781,-0.45952,-0.50978,0.26372,1435.22
quat6,-0.66913,-0.28257,-0.44442,0.52432,1435.22
quat7,-0.5221,-0.38106,-0.28574,0.70749,1435.22
quat8,-0.60556,-0.36099,-0.67288,0.22407,1435.22
quat0,-0.5282,0.25986,-0.19984,-0.78329,1435.24
quat1,0.04028,-0.66823,-0.26197,0.69513,1435.24
quat2,-0.33272,-0.62436,-0.27786,0.64982,1435.24
quat3,-0.59077,-0.10809,-0.77527,-0.19561,1435.24
quat4,-0.39697,-0.19023,-0.67426,0.59297,1435.24
quat5,-0.6718,-0.47152,-0.5132,0.25096,1435.24
quat6,-0.67078,-0.26929,-0.43855,0.53405,1435.24
quat7,-0.52695,-0.37342,-0.27631,0.71171,1435.24
quat8,-0.59654,-0.3745,-0.67647,0.21515,1435.24
quat0,-0.52553,0.27239,-0.20675,-0.77903,1435.26
quat1,0.0316,-0.66781,-0.25152,0.69984,1435.26
quat2,-0.3438,-0.61638,-0.26689,0.65624,1435.26
quat3,-0.59024,-0.0981,-0.77947,-0.18554,1435.26
quat4,-0.39883,-0.18497,-0.6648,0.60396,1435.26
quat5,-0.66692,-0.48036,-0.51872,0.23538,1435.26
quat6,-0.67182,-0.26036,-0.43035,0.54375,1435.26
quat7,-0.53205,-0.36617,-0.26366,0.71646,1435.26
quat8,-0.58673,-0.38724,-0.68042,0.20695,1435.26
quat0,-0.52257,0.2862,-0.21187,-0.77468,1435.28
quat1,0.02073,-0.66892,-0.24088,0.70292,1435.28
quat2,-0.35379,-0.61136,-0.25331,0.66099,1435.28
quat3,-0.59156,-0.08736,-0.7823,-0.17446,1435.28
quat4,-0.40308,-0.1823,-0.65228,0.61549,1435.28
quat5,-0.66409,-0.48351,-0.52723,0.21732,1435.28
quat6,-0.67378,-0.25367,-0.4195,0.55289,1435.28
quat7,-0.5393,-0.35893,-0.25187,0.71895,1435.28
quat8,-0.57421,-0.40187,-0.68417,0.20175,1435.28
quat0,-0.51963,0.30112,-0.21438,-0.77029,1435.3
quat1,0.00732,-0.67094,-0.23116,0.70453,1435.3
quat2,-0.36338,-0.60961,-0.23755,0.66326,1435.3
quat3,-0.59533,-0.07553,-0.78312,-0.1631,1435.3
quat4,-0.4093,-0.18208,-0.6383,0.62601,1435.3
quat5,-0.66198,-0.48285,-0.538,0.19801,1435.3
quat6,-0.67686,-0.2469,-0.40661,0.56176,1435.3
quat7,-0.54978,-0.35031,-0.24196,0.71866,1435.3
quat8,-0.55918,-0.41491,-0.68932,0.20003,1435.3
quat0,-0.51671,0.31704,-0.21556,-0.76553,1435.32
quat1,-0.00711,-0.67402,-0.22233,0.70442,1435.32
quat2,-0.37602,-0.60904,-0.22231,0.66201,1435.32
quat3,-0.6016,-0.06283,-0.78146,-0.15312,1435.32
quat4,-0.41925,-0.18244,-0.62457,0.63313,1435.32
quat5,-0.65921,-0.48011,-0.55004,0.17998,1435.32
quat6,-0.6829,-0.23921,-0.39369,0.56696,1435.32
quat7,-0.56336,-0.34099,-0.23264,0.7157,1435.32
quat8,-0.54532,-0.42107,-0.69707,0.19855,1435.32
quat0,-0.51414,0.33312,-0.21414,-0.76081,1435.34
quat1,-0.0206,-0.67874,-0.21339,0.70239,1435.34
quat2,-0.39287,-0.60844,-0.20935,0.65698,1435.34
quat3,-0.61073,-0.05038,-0.77693,-0.14443,1435.34
quat4,-0.43245,-0.18425,-0.61115,0.63681,1435.34
quat5,-0.65277,-0.47912,-0.56312,0.16505,1435.34
quat6,-0.69084,-0.23163,-0.38278,0.56795,1435.34
quat7,-0.57878,-0.33349,-0.2258,0.7091,1435.34
quat8,-0.53147,-0.42216,-0.7068,0.19936,1435.34
quat0,-0.51168,0.3488,-0.20973,-0.75666,1435.36
quat1,-0.03428,-0.68591,-0.20569,0.69717,1435.36
quat2,-0.4131,-0.60682,-0.2001,0.64891,1435.36
quat3,-0.62188,-0.03872,-0.77,-0.13732,1435.36
quat4,-0.4496,-0.18326,-0.6029,0.63308,1435.36
quat5,-0.64552,-0.47722,-0.57678,0.15132,1435.36
quat6,-0.70108,-0.2231,-0.37211,0.56591,1435.36
quat7,-0.59557,-0.32629,-0.2249,0.69875,1435.36
quat8,-0.51776,-0.41954,-0.71752,0.20267,1435.36
quat0,-0.50917,0.36462,-0.20096,-0.75327,1435.38
quat1,-0.0493,-0.69474,-0.2003,0.68905,1435.38
quat2,-0.43333,-0.60642,-0.1919,0.63848,1435.38
quat3,-0.63413,-0.02773,-0.76129,-0.1325,1435.38
quat4,-0.4696,-0.18151,-0.59754,0.62408,1435.38
quat5,-0.63745,-0.47365,-0.59174,0.13841,1435.38
quat6,-0.71294,-0.21545,-0.36238,0.56034,1435.38
quat7,-0.61238,-0.32072,-0.22674,0.68609,1435.38
quat8,-0.50486,-0.41339,-0.72853,0.20849,1435.38
quat0,-0.5066,0.38052,-0.18946,-0.75011,1435.4
quat1,-0.065,-0.7049,-0.19736,0.67819,1435.4
quat2,-0.45272,-0.60838,-0.18336,0.62553,1435.4
quat3,-0.64706,-0.01687,-0.75095,-0.13075,1435.4
quat4,-0.49232,-0.17669,-0.59684,0.60843,1435.4
quat5,-0.62938,-0.46767,-0.60764,0.12622,1435.4
quat6,-0.72541,-0.20919,-0.35455,0.55165,1435.4
quat7,-0.62871,-0.31693,-0.2281,0.6725,1435.4
quat8,-0.49255,-0.40474,-0.73937,0.21661,1435.4
quat0,-0.50411,0.39618,-0.17597,-0.74696,1435.42
quat1,-0.07878,-0.71563,-0.19562,0.66589,1435.42
quat2,-0.47094,-0.61282,-0.17443,0.61012,1435.42
quat3,-0.66058,-0.00669,-0.73914,-0.13136,1435.42
quat4,-0.517,-0.16865,-0.59945,0.5873,1435.42
quat5,-0.61857,-0.46164,-0.62468,0.11843,1435.42
quat6,-0.73823,-0.20213,-0.34868,0.54091,1435.42
quat7,-0.6445,-0.31356,-0.23025,0.65824,1435.42
quat8,-0.48062,-0.39401,-0.74982,0.22703,1435.42
quat0,-0.50205,0.41001,-0.16235,-0.74397,1435.44
quat1,-0.09073,-0.72677,-0.19448,0.65249,1435.44
quat2,-0.48852,-0.61885,-0.16754,0.59186,1435.44
quat3,-0.67418,0.00285,-0.72624,-0.13433,1435.44
quat4,-0.54141,-0.16161,-0.60176,0.56448,1435.44
quat5,-0.60669,-0.45535,-0.64146,0.1145,1435.44
quat6,-0.75194,-0.19434,-0.34398,0.52773,1435.44
quat7,-0.6596,-0.31062,-0.23309,0.64351,1435.44
quat8,-0.47105,-0.3805,-0.75927,0.23841,1435.44
quat0,-0.50072,0.4219,-0.1479,-0.74121,1435.46
quat1,-0.10154,-0.73816,-0.19447,0.63796,1435.46
quat2,-0.50598,-0.62471,-0.16457,0.57152,1435.46
quat3,-0.68714,0.01167,-0.71286,-0.13976,1435.46
quat4,-0.56236,-0.15901,-0.6,0.54632,1435.46
quat5,-0.59493,-0.44692,-0.65828,0.11391,1435.46
quat6,-0.76563,-0.18796,-0.34106,0.512,1435.46
quat7,-0.67387,-0.30729,-0.23819,0.62828,1435.46
quat8,-0.46521,-0.3626,-0.76813,0.24916,1435.46
quat0,-0.50009,0.43128,-0.13293,-0.73908,1435.48
quat1,-0.11212,-0.74984,-0.19616,0.62184,1435.48
quat2,-0.52399,-0.62978,-0.16684,0.54862,1435.48
quat3,-0.69895,0.01871,-0.69959,-0.14729,1435.48
quat4,-0.58002,-0.1643,-0.59444,0.53219,1435.48
quat5,-0.5841,-0.43699,-0.67403,0.1164,1435.48
quat6,-0.77921,-0.1823,-0.33961,0.49423,1435.48
quat7,-0.68596,-0.30603,-0.24545,0.61283,1435.48
quat8,-0.46353,-0.34227,-0.77586,0.25698,1435.48
quat0,-0.50051,0.43837,-0.11715,-0.73729,1435.5
quat1,-0.12232,-0.76115,-0.20015,0.60468,1435.5
quat2,-0.5415,-0.63337,-0.17327,0.52498,1435.5
quat3,-0.70885,0.02298,-0.68742,-0.15636,1435.5
quat4,-0.59566,-0.17286,-0.58805,0.51914,1435.5
quat5,-0.57592,-0.42395,-0.68888,0.11841,1435.5
quat6,-0.79211,-0.177,-0.33976,0.47517,1435.5
quat7,-0.69565,-0.30616,-0.2513,0.59932,1435.5
quat8,-0.46522,-0.31973,-0.78267,0.26224,1435.5
quat0,-0.50232,0.44241,-0.10136,-0.73598,1435.52
quat1,-0.13054,-0.77249,-0.20488,0.58673,1435.52
quat2,-0.55737,-0.63717,-0.18118,0.50052,1435.52
quat3,-0.71749,0.0235,-0.67617,-0.16568,1435.52
quat4,-0.61005,-0.18086,-0.58413,0.50391,1435.52
quat5,-0.57039,-0.40883,-0.70252,0.11825,1435.52
quat6,-0.80463,-0.17234,-0.34034,0.45501,1435.52
quat7,-0.7019,-0.31241,-0.25441,0.58738,1435.52
quat8,-0.47007,-0.29644,-0.78816,0.26448,1435.52
quat0,-0.50602,0.44321,-0.08567,-0.73496,1435.54
quat1,-0.13375,-0.78372,-0.20954,0.5692,1435.54
quat2,-0.57216,-0.6399,-0.19052,0.4763,1435.54
quat3,-0.72542,0.02115,-0.66515,-0.1758,1435.54
quat4,-0.62142,-0.18933,-0.58252,0.48852,1435.54
quat5,-0.5651,-0.39457,-0.71426,0.12168,1435.54
quat6,-0.81562,-0.16876,-0.34239,0.43481,1435.54
quat7,-0.70495,-0.32333,-0.25487,0.57754,1435.54
quat8,-0.47703,-0.27466,-0.79101,0.26704,1435.54
quat0,-0.51191,0.44052,-0.07107,-0.73406,1435.56
quat1,-0.13232,-0.79453,-0.21429,0.55253,1435.56
quat2,-0.58548,-0.64245,-0.20044,0.45199,1435.56
quat3,-0.7331,0.01655,-0.6538,-0.18663,1435.56
quat4,-0.62951,-0.20179,-0.58113,0.47464,1435.56
quat5,-0.56091,-0.38128,-0.72342,0.12908,1435.56
quat6,-0.82465,-0.16804,-0.3454,0.41523,1435.56
quat7,-0.70504,-0.33838,-0.2557,0.56836,1435.56
quat8,-0.48605,-0.25441,-0.79154,0.26926,1435.56
quat0,-0.52003,0.43486,-0.05737,-0.73292,1435.58
quat1,-0.12658,-0.80511,-0.21915,0.53642,1435.58
quat2,-0.59641,-0.64394,-0.21039,0.43055,1435.58
quat3,-0.74038,0.00936,-0.64249,-0.19739,1435.58
quat4,-0.63435,-0.21931,-0.5787,0.46326,1435.58
quat5,-0.56029,-0.36776,-0.72918,0.13832,1435.58
quat6,-0.83106,-0.16834,-0.34988,0.39823,1435.58
quat7,-0.70333,-0.35285,-0.26023,0.55956,1435.58
quat8,-0.49702,-0.23239,-0.79186,0.26819,1435.58
quat0,-0.52977,0.42654,-0.04428,-0.73174,1435.6
quat1,-0.11641,-0.81489,-0.22509,0.52129,1435.6
quat2,-0.60345,-0.646,-0.21849,0.41327,1435.6
quat3,-0.74667,-0.00109,-0.63197,-0.20757,1435.6
quat4,-0.63617,-0.2417,-0.57667,0.45201,1435.6
quat5,-0.56295,-0.35537,-0.73117,0.14896,1435.6
quat6,-0.83459,-0.17139,-0.35579,0.38405,1435.6
quat7,-0.70044,-0.36549,-0.26827,0.55121,1435.6
quat8,-0.5089,-0.20899,-0.79195,0.26489,1435.6
quat0,-0.54082,0.41568,-0.03179,-0.73056,1435.62
quat1,-0.10142,-0.82289,-0.23163,0.50884,1435.62
quat2,-0.60642,-0.64958,-0.22364,0.40037,1435.62
quat3,-0.75125,-0.01493,-0.6231,-0.21715,1435.62
quat4,-0.63443,-0.26583,-0.57703,0.4403,1435.62
quat5,-0.56885,-0.34352,-0.73008,0.15933,1435.62
quat6,-0.8358,-0.17564,-0.36355,0.37206,1435.62
quat7,-0.69793,-0.37498,-0.279,0.54262,1435.62
quat8,-0.52153,-0.18685,-0.79044,0.26133,1435.62
quat0,-0.55292,0.40312,-0.02148,-0.72891,1435.64
quat1,-0.08263,-0.8289,-0.23735,0.49976,1435.64
quat2,-0.60656,-0.65386,-0.22757,0.39086,1435.64
quat3,-0.7548,-0.03316,-0.61578,-0.2236,1435.64
quat4,-0.62812,-0.29259,-0.57887,0.42985,1435.64
quat5,-0.57785,-0.33157,-0.72685,0.16686,1435.64
quat6,-0.83454,-0.18099,-0.37454,0.36125,1435.64
quat7,-0.69468,-0.38331,-0.29231,0.5339,1435.64
quat8,-0.53534,-0.166,-0.78722,0.25718,1435.64
quat0,-0.5656,0.38883,-0.01387,-0.72713,1435.66
quat1,-0.06134,-0.83309,-0.2413,0.49393,1435.66
quat2,-0.60395,-0.65823,-0.23092,0.38557,1435.66
quat3,-0.75809,-0.05579,-0.60921,-0.22594,1435.66
quat4,-0.61507,-0.3224,-0.5802,0.42558,1435.66
quat5,-0.5891,-0.31986,-0.72155,0.17325,1435.66
quat6,-0.83115,-0.18693,-0.38719,0.3526,1435.66
quat7,-0.68907,-0.39135,-0.30488,0.52828,1435.66
quat8,-0.55045,-0.14733,-0.78184,0.25302,1435.66
quat0,-0.57808,0.37324,-0.00896,-0.72556,1435.68
quat1,-0.03805,-0.83512,-0.24397,0.49152,1435.68
quat2,-0.59709,-0.66323,-0.23464,0.38543,1435.68
quat3,-0.7602,-0.07955,-0.6038,-0.22625,1435.68
quat4,-0.59711,-0.35181,-0.58211,0.42524,1435.68
quat5,-0.60147,-0.31003,-0.71412,0.17931,1435.68
quat6,-0.82533,-0.19374,-0.40087,0.34728,1435.68
quat7,-0.68035,-0.39946,-0.31662,0.5266,1435.68
quat8,-0.56484,-0.13202,-0.77538,0.24962,1435.68
quat0,-0.58996,0.35643,-0.00762,-0.72446,1435.7
quat1,-0.01423,-0.83521,-0.24577,0.49175,1435.7
quat2,-0.5879,-0.66718,-0.23938,0.3898,1435.7
quat3,-0.75937,-0.10345,-0.60114,-0.22646,1435.7
quat4,-0.5792,-0.37405,-0.58655,0.42494,1435.7
quat5,-0.61508,-0.30245,-0.70384,0.18659,1435.7
quat6,-0.81784,-0.20188,-0.41358,0.34546,1435.7
quat7,-0.66926,-0.40776,-0.32602,0.52871,1435.7
