QUAT,w,x,y,z,timestamp
quat8,-0.57801,-0.12157,-0.76761,0.24881,1435.7
quat0,-0.60067,0.33921,-0.0097,-0.7239,1435.72
quat1,0.00825,-0.83327,-0.24767,0.49422,1435.72
quat2,-0.57883,-0.66822,-0.24636,0.39717,1435.72
quat3,-0.75539,-0.12555,-0.60182,-0.22678,1435.72
quat4,-0.56215,-0.38884,-0.59366,0.42469,1435.72
quat5,-0.62881,-0.29949,-0.69,0.19702,1435.72
quat6,-0.80848,-0.2121,-0.42582,0.34648,1435.72
quat7,-0.65549,-0.41612,-0.33459,0.53406,1435.72
quat8,-0.58943,-0.11746,-0.75829,0.25252,1435.72
quat0,-0.61056,0.3218,-0.01529,-0.72348,1435.74
quat1,0.02862,-0.82918,-0.24932,0.49948,1435.74
quat2,-0.56822,-0.66768,-0.2554,0.40755,1435.74
quat3,-0.74895,-0.14466,-0.60509,-0.22806,1435.74
quat4,-0.54455,-0.39863,-0.60136,0.42771,1435.74
quat5,-0.64336,-0.29949,-0.67214,0.21125,1435.74
quat6,-0.79689,-0.22449,-0.43773,0.35067,1435.74
quat7,-0.63882,-0.42475,-0.34321,0.54194,1435.74
quat8,-0.59999,-0.11966,-0.74671,0.261,1435.74
quat0,-0.61934,0.30546,-0.02303,-0.7229,1435.76
quat1,0.04803,-0.82288,-0.2501,0.50794,1435.76
quat2,-0.55362,-0.66792,-0.26426,0.42138,1435.76
quat3,-0.74066,-0.16146,-0.61052,-0.22941,1435.76
quat4,-0.52497,-0.40489,-0.6094,0.43485,1435.76
quat5,-0.65924,-0.30067,-0.65004,0.22901,1435.76
quat6,-0.78356,-0.2352,-0.44989,0.35822,1435.76
quat7,-0.61927,-0.43284,-0.3519,0.55256,1435.76
quat8,-0.60845,-0.12976,-0.73346,0.27384,1435.76
quat0,-0.62692,0.29046,-0.03359,-0.72213,1435.78
quat1,0.06799,-0.8146,-0.2489,0.51947,1435.78
quat2,-0.53185,-0.67215,-0.26958,0.43894,1435.78
quat3,-0.73122,-0.1775,-0.61767,-0.22865,1435.78
quat4,-0.50544,-0.40644,-0.61849,0.44363,1435.78
quat5,-0.6724,-0.30534,-0.6272,0.24752,1435.78
quat6,-0.7697,-0.24498,-0.45976,0.36899,1435.78
quat7,-0.59818,-0.43978,-0.35794,0.56626,1435.78
quat8,-0.61564,-0.14708,-0.7194,0.28604,1435.78
quat0,-0.63318,0.27731,-0.04598,-0.72116,1435.8
quat1,0.08835,-0.8044,-0.24644,0.5333,1435.8
quat2,-0.5028,-0.67941,-0.27115,0.46052,1435.8
quat3,-0.72094,-0.19239,-0.62664,-0.22486,1435.8
quat4,-0.48615,-0.40272,-0.6295,0.45299,1435.8
quat5,-0.68258,-0.31275,-0.60463,0.2659,1435.8
quat6,-0.75322,-0.26109,-0.4663,0.38348,1435.8
quat7,-0.57615,-0.44391,-0.36107,0.58363,1435.8
quat8,-0.61959,-0.16951,-0.70646,0.29713,1435.8
quat0,-0.63799,0.26629,-0.06024,-0.72002,1435.82
quat1,0.10691,-0.79316,-0.24295,0.54813,1435.82
quat2,-0.47154,-0.68598,-0.2702,0.48381,1435.82
quat3,-0.70983,-0.20519,-0.63743,-0.21845,1435.82
quat4,-0.46604,-0.39731,-0.63913,0.46525,1435.82
quat5,-0.69037,-0.32166,-0.58319,0.2825,1435.82
quat6,-0.73499,-0.28295,-0.46614,0.40304,1435.82
quat7,-0.55332,-0.44767,-0.36057,0.60284,1435.82
quat8,-0.62244,-0.19728,-0.69263,0.30646,1435.82
quat0,-0.64137,0.25755,-0.07526,-0.71878,1435.84
quat1,0.12294,-0.78171,-0.23878,0.56285,1435.84
quat2,-0.44171,-0.68905,-0.26833,0.50803,1435.84
quat3,-0.69827,-0.21558,-0.64958,-0.20973,1435.84
quat4,-0.44402,-0.39072,-0.64482,0.48414,1435.84
quat5,-0.69369,-0.33358,-0.56381,0.29939,1435.84
quat6,-0.71639,-0.30438,-0.46206,0.42502,1435.84
quat7,-0.5316,-0.44985,-0.35564,0.62334,1435.84
quat8,-0.62258,-0.22626,-0.68334,0.30699,1435.84
quat0,-0.64366,0.25034,-0.09166,-0.71737,1435.86
quat1,0.13486,-0.77058,-0.23291,0.57773,1435.86
quat2,-0.41414,-0.68943,-0.26513,0.53186,1435.86
quat3,-0.68645,-0.22285,-0.66258,-0.20027,1435.86
quat4,-0.42296,-0.38213,-0.64682,0.50667,1435.86
quat5,-0.69233,-0.35183,-0.54383,0.31803,1435.86
quat6,-0.69977,-0.31795,-0.45772,0.44691,1435.86
quat7,-0.51034,-0.4521,-0.34638,0.64434,1435.86
quat8,-0.61974,-0.25124,-0.67875,0.30347,1435.86
quat0,-0.64506,0.24455,-0.10834,-0.71579,1435.88
quat1,0.14284,-0.76036,-0.2248,0.59238,1435.88
quat2,-0.38825,-0.68729,-0.2621,0.55516,1435.88
quat3,-0.67467,-0.22623,-0.67602,-0.19142,1435.88
quat4,-0.40588,-0.37079,-0.64694,0.52844,1435.88
quat5,-0.6888,-0.37114,-0.52492,0.33508,1435.88
quat6,-0.68348,-0.32872,-0.45252,0.46907,1435.88
quat7,-0.49015,-0.45485,-0.33342,0.66461,1435.88
quat8,-0.61454,-0.27921,-0.67223,0.30412,1435.88
quat0,-0.64588,0.24012,-0.1255,-0.71375,1435.9
quat1,0.14655,-0.7514,-0.21589,0.60606,1435.9
quat2,-0.363,-0.68495,-0.25656,0.57728,1435.9
quat3,-0.66368,-0.22638,-0.68954,-0.18113,1435.9
quat4,-0.3909,-0.36114,-0.64368,0.54995,1435.9
quat5,-0.68403,-0.39109,-0.50792,0.34808,1435.9
quat6,-0.66862,-0.33732,-0.44326,0.49263,1435.9
quat7,-0.47545,-0.4582,-0.31988,0.67947,1435.9
quat8,-0.61018,-0.30349,-0.66797,0.29897,1435.9
quat0,-0.64633,0.23814,-0.1418,-0.71094,1435.92
quat1,0.14763,-0.74405,-0.20703,0.61784,1435.92
quat2,-0.33742,-0.68506,-0.24359,0.59791,1435.92
quat3,-0.65395,-0.22374,-0.70284,-0.16823,1435.92
quat4,-0.37939,-0.35374,-0.6391,0.56787,1435.92
quat5,-0.68026,-0.40823,-0.49623,0.35262,1435.92
quat6,-0.65655,-0.34206,-0.43363,0.51371,1435.92
quat7,-0.46933,-0.45215,-0.307,0.69357,1435.92
quat8,-0.60741,-0.32139,-0.66699,0.28791,1435.92
quat0,-0.64637,0.23897,-0.15712,-0.7074,1435.94
quat1,0.14558,-0.73798,-0.19909,0.62814,1435.94
quat2,-0.32123,-0.68147,-0.23133,0.61555,1435.94
quat3,-0.6457,-0.21988,-0.71492,-0.15364,1435.94
quat4,-0.37128,-0.34689,-0.63663,0.5801,1435.94
quat5,-0.67746,-0.42287,-0.48921,0.35057,1435.94
quat6,-0.64649,-0.34166,-0.42613,0.53267,1435.94
quat7,-0.46227,-0.44462,-0.29605,0.70779,1435.94
quat8,-0.60379,-0.33839,-0.66553,0.27929,1435.94
quat0,-0.64562,0.24221,-0.17115,-0.70371,1435.96
quat1,0.14131,-0.73301,-0.19106,0.63736,1435.96
quat2,-0.31179,-0.67582,-0.22071,0.63036,1435.96
quat3,-0.63904,-0.21583,-0.72517,-0.13848,1435.96
quat4,-0.36754,-0.33858,-0.63515,0.58895,1435.96
quat5,-0.67426,-0.43708,-0.48499,0.34513,1435.96
quat6,-0.63672,-0.34101,-0.42052,0.54906,1435.96
quat7,-0.45562,-0.4377,-0.28695,0.72006,1435.96
quat8,-0.59878,-0.35503,-0.66406,0.27283,1435.96
quat0,-0.64418,0.24725,-0.18397,-0.70004,1435.98
quat1,0.13611,-0.72879,-0.18139,0.64609,1435.98
quat2,-0.30606,-0.67077,-0.20923,0.64235,1435.98
quat3,-0.63516,-0.2114,-0.73234,-0.12477,1435.98
quat4,-0.36666,-0.33032,-0.63258,0.5969,1435.98
quat5,-0.67297,-0.44799,-0.48333,0.33587,1435.98
quat6,-0.62959,-0.33728,-0.41467,0.56384,1435.98
quat7,-0.45475,-0.43031,-0.28098,0.72738,1435.98
quat8,-0.595,-0.36677,-0.66396,0.26573,1435.98
quat0,-0.64252,0.25381,-0.19616,-0.69589,1436.0
quat1,0.12998,-0.72616,-0.16973,0.65345,1436.0
quat2,-0.30339,-0.66533,-0.19796,0.65276,1436.0
quat3,-0.63376,-0.2057,-0.73692,-0.11394,1436.0
quat4,-0.36816,-0.3223,-0.62953,0.60355,1436.0
quat5,-0.67197,-0.457,-0.48413,0.3244,1436.0
quat6,-0.62575,-0.32927,-0.40951,0.57647,1436.0
quat7,-0.4591,-0.42257,-0.27585,0.73114,1436.0
quat8,-0.59168,-0.37564,-0.66494,0.25819,1436.0
quat0,-0.64037,0.2621,-0.20686,-0.69169,1436.02
quat1,0.12187,-0.72511,-0.15778,0.65914,1436.02
quat2,-0.30423,-0.65979,-0.18648,0.66133,1436.02
quat3,-0.63427,-0.19776,-0.73993,-0.10536,1436.02
quat4,-0.37394,-0.31348,-0.62787,0.60636,1436.02
quat5,-0.66992,-0.46572,-0.48657,0.31234,1436.02
quat6,-0.62345,-0.32291,-0.405,0.58567,1436.02
quat7,-0.46443,-0.41491,-0.26752,0.73525,1436.02
quat8,-0.58762,-0.38125,-0.66927,0.24784,1436.02
quat0,-0.63762,0.27253,-0.21491,-0.68774,1436.04
quat1,0.11133,-0.72532,-0.14762,0.66312,1436.04
quat2,-0.30993,-0.653,-0.17729,0.66791,1436.04
quat3,-0.6363,-0.18837,-0.74171,-0.09747,1436.04
quat4,-0.38188,-0.30424,-0.62477,0.60932,1436.04
quat5,-0.66745,-0.47386,-0.49034,0.29923,1436.04
quat6,-0.62336,-0.31511,-0.39891,0.59414,1436.04
quat7,-0.47277,-0.40687,-0.25652,0.73834,1436.04
quat8,-0.58243,-0.38557,-0.67488,0.238,1436.04
quat0,-0.63395,0.28469,-0.22101,-0.68426,1436.06
quat1,0.09912,-0.72654,-0.13866,0.66565,1436.06
quat2,-0.31729,-0.64713,-0.16832,0.67248,1436.06
quat3,-0.63975,-0.17796,-0.7423,-0.08967,1436.06
quat4,-0.39239,-0.29588,-0.62044,0.61118,1436.06
quat5,-0.66497,-0.47983,-0.4966,0.28455,1436.06
quat6,-0.62354,-0.30887,-0.39202,0.60176,1436.06
quat7,-0.48219,-0.39834,-0.24689,0.74018,1436.06
quat8,-0.57588,-0.38962,-0.6812,0.22919,1436.06
quat0,-0.62953,0.29764,-0.22542,-0.68139,1436.08
quat1,0.08574,-0.72837,-0.13088,0.66708,1436.08
quat2,-0.32627,-0.64226,-0.15917,0.67507,1436.08
quat3,-0.64414,-0.16659,-0.74195,-0.08273,1436.08
quat4,-0.40452,-0.28784,-0.61613,0.61147,1436.08
quat5,-0.66248,-0.48338,-0.50531,0.26857,1436.08
quat6,-0.62602,-0.30149,-0.38539,0.60719,1436.08
quat7,-0.49343,-0.39021,-0.23958,0.7395,1436.08
quat8,-0.56796,-0.39307,-0.68842,0.22136,1436.08
quat0,-0.62499,0.31077,-0.22838,-0.67871,1436.1
quat1,0.07196,-0.73093,-0.12368,0.66728,1436.1
quat2,-0.33511,-0.63936,-0.14773,0.67609,1436.1
quat3,-0.64956,-0.15432,-0.74053,-0.07669,1436.1
quat4,-0.4174,-0.28036,-0.61251,0.60992,1436.1
quat5,-0.66095,-0.48361,-0.51566,0.25171,1436.1
quat6,-0.63106,-0.29255,-0.37859,0.61061,1436.1
quat7,-0.50607,-0.38469,-0.23515,0.73526,1436.1
quat8,-0.55902,-0.39553,-0.6963,0.21498,1436.1
quat0,-0.62014,0.32434,-0.22963,-0.67639,1436.12
quat1,0.05818,-0.73455,-0.11576,0.66607,1436.12
quat2,-0.34737,-0.63671,-0.13833,0.67439,1436.12
quat3,-0.65622,-0.14116,-0.73767,-0.07268,1436.12
quat4,-0.43257,-0.27246,-0.60938,0.60606,1436.12
quat5,-0.65913,-0.48195,-0.52749,0.23457,1436.12
quat6,-0.63746,-0.28472,-0.37235,0.61151,1436.12
quat7,-0.52019,-0.37886,-0.23089,0.72976,1436.12
quat8,-0.5492,-0.39724,-0.70427,0.21116,1436.12
quat0,-0.61497,0.33855,-0.22757,-0.67484,1436.14
quat1,0.04415,-0.73913,-0.10922,0.66318,1436.14
quat2,-0.36275,-0.63391,-0.13205,0.67017,1436.14
quat3,-0.66373,-0.12805,-0.73356,-0.07041,1436.14
quat4,-0.44825,-0.26559,-0.60597,0.60111,1436.14
quat5,-0.65489,-0.48107,-0.54018,0.21888,1436.14
quat6,-0.64598,-0.27495,-0.36775,0.60981,1436.14
quat7,-0.53428,-0.37347,-0.22864,0.72304,1436.14
quat8,-0.53877,-0.39766,-0.71233,0.2102,1436.14
quat0,-0.60951,0.35326,-0.22338,-0.67364,1436.16
quat1,0.02828,-0.7449,-0.10544,0.65818,1436.16
quat2,-0.38003,-0.63212,-0.12672,0.66328,1436.16
quat3,-0.67191,-0.11438,-0.72842,-0.06969,1436.16
quat4,-0.46411,-0.26126,-0.60067,0.59627,1436.16
quat5,-0.65031,-0.4783,-0.55425,0.20283,1436.16
quat6,-0.65659,-0.26553,-0.36162,0.60631,1436.16
quat7,-0.54865,-0.3678,-0.22823,0.71528,1436.16
quat8,-0.52873,-0.39514,-0.72125,0.21003,1436.16
quat0,-0.60383,0.36825,-0.21667,-0.67292,1436.18
quat1,0.0121,-0.75151,-0.10382,0.65139,1436.18
quat2,-0.39693,-0.63232,-0.12111,0.65418,1436.18
quat3,-0.68084,-0.10125,-0.72205,-0.06957,1436.18
quat4,-0.48043,-0.2574,-0.59516,0.59052,1436.18
quat5,-0.64405,-0.47415,-0.57002,0.18831,1436.18
quat6,-0.66874,-0.25741,-0.35513,0.60034,1436.18
quat7,-0.56346,-0.36225,-0.2296,0.70609,1436.18
quat8,-0.51802,-0.39152,-0.73026,0.21235,1436.18
quat0,-0.59816,0.38267,-0.20773,-0.67276,1436.2
quat1,-0.00364,-0.75881,-0.10342,0.64304,1436.2
quat2,-0.41461,-0.63411,-0.11436,0.64259,1436.2
quat3,-0.69029,-0.08852,-0.71458,-0.07101,1436.2
quat4,-0.49748,-0.2553,-0.58812,0.58434,1436.2
quat5,-0.63694,-0.4688,-0.5868,0.17379,1436.2
quat6,-0.6823,-0.24829,-0.34991,0.59193,1436.2
quat7,-0.5783,-0.3586,-0.22805,0.6964,1436.2
quat8,-0.5069,-0.38603,-0.73937,0.21764,1436.2
quat0,-0.59239,0.39708,-0.19652,-0.67289,1436.22
quat1,-0.01841,-0.76667,-0.10395,0.63331,1436.22
quat2,-0.43225,-0.63654,-0.10966,0.62925,1436.22
quat3,-0.69987,-0.0754,-0.70634,-0.07472,1436.22
quat4,-0.51418,-0.2548,-0.58121,0.57697,1436.22
quat5,-0.63022,-0.46027,-0.60487,0.15845,1436.22
quat6,-0.69702,-0.23832,-0.34754,0.58016,1436.22
quat7,-0.59259,-0.35751,-0.22698,0.68521,1436.22
quat8,-0.49395,-0.37987,-0.74821,0.22779,1436.22
quat0,-0.58622,0.4113,-0.18336,-0.67346,1436.24
quat1,-0.03322,-0.77521,-0.10505,0.62203,1436.24
quat2,-0.45017,-0.64052,-0.10547,0.61315,1436.24
quat3,-0.70919,-0.06208,-0.6976,-0.08088,1436.24
quat4,-0.53168,-0.25469,-0.5729,0.56942,1436.24
quat5,-0.62239,-0.45013,-0.62392,0.14401,1436.24
quat6,-0.71279,-0.23058,-0.34282,0.56679,1436.24
quat7,-0.60663,-0.35545,-0.22686,0.67394,1436.24
quat8,-0.48157,-0.37255,-0.75615,0.23986,1436.24
quat0,-0.5798,0.42511,-0.1692,-0.67416,1436.26
quat1,-0.04824,-0.78427,-0.10778,0.60908,1436.26
quat2,-0.4689,-0.64466,-0.10418,0.59472,1436.26
quat3,-0.71854,-0.04931,-0.68813,-0.08799,1436.26
quat4,-0.54874,-0.25573,-0.5643,0.5613,1436.26
quat5,-0.61359,-0.43759,-0.6443,0.13,1436.26
quat6,-0.72922,-0.22249,-0.33967,0.55078,1436.26
quat7,-0.62093,-0.35145,-0.23132,0.66137,1436.26
quat8,-0.4707,-0.36252,-0.76393,0.25185,1436.26
quat0,-0.5735,0.43767,-0.15459,-0.67501,1436.28
quat1,-0.06338,-0.79367,-0.11145,0.59468,1436.28
quat2,-0.49005,-0.64751,-0.10767,0.57358,1436.28
quat3,-0.7277,-0.03678,-0.67812,-0.09621,1436.28
quat4,-0.56584,-0.25778,-0.55557,0.55201,1436.28
quat5,-0.60284,-0.42533,-0.66429,0.11996,1436.28
quat6,-0.74705,-0.21247,-0.3384,0.53128,1436.28
quat7,-0.63464,-0.34781,-0.23577,0.64859,1436.28
quat8,-0.46297,-0.34833,-0.77172,0.26225,1436.28
quat0,-0.5677,0.44853,-0.13849,-0.67628,1436.3
quat1,-0.07735,-0.80305,-0.11635,0.5793,1436.3
quat2,-0.51258,-0.64763,-0.11649,0.5516,1436.3
quat3,-0.73647,-0.02475,-0.66779,-0.10517,1436.3
quat4,-0.58125,-0.26116,-0.54948,0.54038,1436.3
quat5,-0.59099,-0.41318,-0.68334,0.11432,1436.3
quat6,-0.76378,-0.20267,-0.33948,0.51021,1436.3
quat7,-0.64786,-0.34804,-0.24194,0.63294,1436.3
quat8,-0.45898,-0.33022,-0.77954,0.26946,1436.3
quat0,-0.56275,0.45725,-0.12144,-0.67786,1436.32
quat1,-0.0902,-0.81251,-0.12228,0.56279,1436.32
quat2,-0.53464,-0.64628,-0.12795,0.52926,1436.32
quat3,-0.74456,-0.01435,-0.65734,-0.11549,1436.32
quat4,-0.59675,-0.2636,-0.54501,0.52666,1436.32
quat5,-0.57984,-0.40174,-0.69977,0.11276,1436.32
quat6,-0.77922,-0.19383,-0.34096,0.48886,1436.32
quat7,-0.66014,-0.34827,-0.2469,0.61803,1436.32
quat8,-0.4581,-0.31015,-0.7865,0.27453,1436.32
quat0,-0.5597,0.46278,-0.10436,-0.67947,1436.34
quat1,-0.1004,-0.82179,-0.12928,0.54577,1436.34
quat2,-0.55425,-0.64423,-0.13976,0.50817,1436.34
quat3,-0.75227,-0.00657,-0.64653,-0.12667,1436.34
quat4,-0.61044,-0.2666,-0.54244,0.5119,1436.34
quat5,-0.56999,-0.39067,-0.71366,0.11482,1436.34
quat6,-0.79216,-0.18726,-0.34229,0.46931,1436.34
quat7,-0.66999,-0.35019,-0.24993,0.605,1436.34
quat8,-0.46017,-0.29007,-0.79242,0.27601,1436.34
quat0,-0.55882,0.46463,-0.08847,-0.68118,1436.36
quat1,-0.10732,-0.83021,-0.13724,0.52952,1436.36
quat2,-0.57012,-0.64378,-0.15002,0.48786,1436.36
quat3,-0.7594,-0.00298,-0.63572,-0.13842,1436.36
quat4,-0.62219,-0.26929,-0.54261,0.49591,1436.36
quat5,-0.5623,-0.37983,-0.72476,0.11946,1436.36
quat6,-0.80271,-0.1825,-0.34398,0.4517,1436.36
quat7,-0.67669,-0.3554,-0.25114,0.59389,1436.36
quat8,-0.46417,-0.26999,-0.79709,0.27624,1436.36
quat0,-0.56047,0.46236,-0.07351,-0.68314,1436.38
quat1,-0.10935,-0.83743,-0.14583,0.51525,1436.38
quat2,-0.58194,-0.64428,-0.1585,0.47024,1436.38
quat3,-0.76599,-0.00475,-0.62516,-0.14972,1436.38
quat4,-0.62991,-0.27511,-0.54224,0.48322,1436.38
quat5,-0.55703,-0.37024,-0.73246,0.12706,1436.38
quat6,-0.81085,-0.17796,-0.34652,0.43678,1436.38
quat7,-0.68028,-0.36228,-0.25253,0.58498,1436.38
quat8,-0.47012,-0.24936,-0.80055,0.27554,1436.38
quat0,-0.56458,0.45588,-0.05985,-0.68546,1436.4
quat1,-0.1053,-0.84376,-0.1537,0.50334,1436.4
quat2,-0.59008,-0.64605,-0.16541,0.45504,1436.4
quat3,-0.77143,-0.01196,-0.61546,-0.16113,1436.4
quat4,-0.63286,-0.28757,-0.54005,0.47448,1436.4
quat5,-0.55517,-0.36093,-0.73677,0.13671,1436.4
quat6,-0.81646,-0.17468,-0.35095,0.42394,1436.4
quat7,-0.68137,-0.37077,-0.25593,0.57685,1436.4
quat8,-0.47787,-0.22833,-0.80263,0.2744,1436.4
quat0,-0.57072,0.44596,-0.04738,-0.68786,1436.42
quat1,-0.09534,-0.84899,-0.16094,0.49419,1436.42
quat2,-0.59374,-0.6498,-0.1707,0.44283,1436.42
quat3,-0.77515,-0.02345,-0.6073,-0.17257,1436.42
quat4,-0.63252,-0.30198,-0.5398,0.4662,1436.42
quat5,-0.55657,-0.35199,-0.73809,0.14682,1436.42
quat6,-0.8199,-0.17319,-0.35689,0.41278,1436.42
quat7,-0.68083,-0.37727,-0.26384,0.56967,1436.42
quat8,-0.48765,-0.20764,-0.80311,0.2722,1436.42
quat0,-0.57804,0.43352,-0.03637,-0.69037,1436.44
quat1,-0.08021,-0.85302,-0.1672,0.48781,1436.44
quat2,-0.59294,-0.65618,-0.17533,0.43256,1436.44
quat3,-0.77742,-0.03857,-0.60075,-0.18228,1436.44
quat4,-0.62994,-0.31498,-0.54412,0.45596,1436.44
quat5,-0.56066,-0.34311,-0.73729,0.15602,1436.44
quat6,-0.82136,-0.17548,-0.36553,0.40119,1436.44
quat7,-0.67867,-0.38318,-0.2753,0.56284,1436.44
quat8,-0.49978,-0.18853,-0.80211,0.267,1436.44
quat0,-0.58632,0.41921,-0.0268,-0.69266,1436.46
quat1,-0.06075,-0.85581,-0.17153,0.48423,1436.46
quat2,-0.58881,-0.6641,-0.17948,0.42434,1436.46
quat3,-0.77847,-0.05777,-0.59568,-0.18922,1436.46
quat4,-0.6241,-0.32786,-0.55114,0.44637,1436.46
quat5,-0.567,-0.33387,-0.73481,0.16459,1436.46
quat6,-0.82088,-0.18069,-0.37517,0.39084,1436.46
quat7,-0.67449,-0.38947,-0.28591,0.55824,1436.46
quat8,-0.51279,-0.17144,-0.7992,0.26257,1436.46
quat0,-0.5951,0.40333,-0.01985,-0.69483,1436.48
quat1,-0.0382,-0.85728,-0.17451,0.48286,1436.48
quat2,-0.58281,-0.67214,-0.18552,0.4173,1436.48
quat3,-0.77808,-0.0797,-0.5922,-0.19376,1436.48
quat4,-0.61321,-0.34387,-0.55941,0.43907,1436.48
quat5,-0.57531,-0.32456,-0.73028,0.17428,1436.48
quat6,-0.81868,-0.18914,-0.38647,0.38031,1436.48
quat7,-0.66801,-0.39667,-0.2959,0.55575,1436.48
quat8,-0.52711,-0.15752,-0.79318,0.26116,1436.48
quat0,-0.60416,0.38572,-0.01595,-0.6971,1436.5
quat1,-0.01552,-0.8573,-0.17724,0.4831,1436.5
quat2,-0.57879,-0.67609,-0.19524,0.41205,1436.5
quat3,-0.77611,-0.10287,-0.59011,-0.19706,1436.5
quat4,-0.5978,-0.36178,-0.56746,0.4356,1436.5
quat5,-0.58577,-0.31528,-0.7237,0.18367,1436.5
quat6,-0.81496,-0.19744,-0.39819,0.3719,1436.5
quat7,-0.65932,-0.40394,-0.30528,0.55582,1436.5
quat8,-0.54227,-0.14701,-0.78469,0.2619,1436.5
quat0,-0.61291,0.36753,-0.01441,-0.69933,1436.52
quat1,0.00391,-0.85604,-0.18244,0.48363,1436.52
quat2,-0.57449,-0.67724,-0.20809,0.40988,1436.52
quat3,-0.77232,-0.12583,-0.5898,-0.19954,1436.52
quat4,-0.579,-0.37933,-0.57591,0.43496,1436.52
quat5,-0.59837,-0.30628,-0.7148,0.19286,1436.52
quat6,-0.81055,-0.20465,-0.41051,0.36416,1436.52
quat7,-0.64852,-0.4106,-0.31501,0.55821,1436.52
quat8,-0.5576,-0.13921,-0.77426,0.26502,1436.52
quat0,-0.62116,0.3488,-0.01552,-0.70161,1436.54
quat1,0.02117,-0.85366,-0.18881,0.48494,1436.54
quat2,-0.56933,-0.67654,-0.22206,0.4109,1436.54
quat3,-0.76665,-0.14866,-0.59117,-0.20165,1436.54
quat4,-0.55868,-0.39463,-0.58466,0.43626,1436.54
quat5,-0.61236,-0.29866,-0.70355,0.20209,1436.54
quat6,-0.80483,-0.21127,-0.4236,0.35802,1436.54
quat7,-0.63587,-0.41803,-0.32415,0.562,1436.54
quat8,-0.57254,-0.1337,-0.76313,0.26825,1436.54
quat0,-0.62853,0.33052,-0.01866,-0.70382,1436.56
quat1,0.03761,-0.84931,-0.19546,0.48893,1436.56
quat2,-0.56134,-0.67582,-0.23603,0.41529,1436.56
quat3,-0.75916,-0.17003,-0.59432,-0.20384,1436.56
quat4,-0.53647,-0.40844,-0.59285,0.44035,1436.56
quat5,-0.62615,-0.29481,-0.68944,0.21376,1436.56
quat6,-0.79737,-0.2173,-0.43779,0.35402,1436.56
quat7,-0.62178,-0.42618,-0.33451,0.56556,1436.56
quat8,-0.58584,-0.1291,-0.75199,0.27321,1436.56
quat0,-0.63481,0.31294,-0.02417,-0.70605,1436.58
quat1,0.05425,-0.84254,-0.20143,0.49659,1436.58
quat2,-0.55039,-0.67616,-0.24853,0.42202,1436.58
quat3,-0.75023,-0.1892,-0.59921,-0.20569,1436.58
quat4,-0.51339,-0.41997,-0.60032,0.44684,1436.58
quat5,-0.63949,-0.29456,-0.67289,0.22694,1436.58
quat6,-0.78855,-0.22378,-0.45058,0.35368,1436.58
quat7,-0.6071,-0.43424,-0.34373,0.56983,1436.58
quat8,-0.59811,-0.12599,-0.74094,0.27821,1436.58
quat0,-0.63985,0.29684,-0.03245,-0.70812,1436.6
quat1,0.07151,-0.83389,-0.20513,0.50738,1436.6
quat2,-0.53413,-0.6785,-0.25989,0.4322,1436.6
quat3,-0.74013,-0.20583,-0.60608,-0.20618,1436.6
quat4,-0.49062,-0.42756,-0.60769,0.45519,1436.6
quat5,-0.65236,-0.29574,-0.65538,0.23965,1436.6
quat6,-0.77788,-0.23259,-0.46174,0.35721,1436.6
quat7,-0.59222,-0.44093,-0.3513,0.57571,1436.6
quat8,-0.60803,-0.1268,-0.7304,0.28414,1436.6
