QUAT,w,x,y,z,timestamp
quat0,-0.64358,0.2817,-0.04277,-0.71036,1436.62
quat1,0.08868,-0.82404,-0.20642,0.52008,1436.62
quat2,-0.51346,-0.68233,-0.26867,0.44565,1436.62
quat3,-0.72912,-0.22055,-0.6145,-0.20526,1436.62
quat4,-0.47017,-0.43032,-0.61469,0.46467,1436.62
quat5,-0.66503,-0.29782,-0.63692,0.25175,1436.62
quat6,-0.7659,-0.24483,-0.46949,0.36474,1436.62
quat7,-0.57603,-0.44833,-0.3553,0.58392,1436.62
quat8,-0.61618,-0.13516,-0.7192,0.29121,1436.62
quat0,-0.64605,0.26862,-0.05465,-0.71237,1436.64
quat1,0.10443,-0.81292,-0.20672,0.53435,1436.64
quat2,-0.48875,-0.68642,-0.27459,0.4632,1436.64
quat3,-0.71753,-0.23277,-0.62415,-0.20348,1436.64
quat4,-0.45255,-0.42609,-0.62339,0.47437,1436.64
quat5,-0.67926,-0.29674,-0.61749,0.26317,1436.64
quat6,-0.75326,-0.2582,-0.47317,0.37689,1436.64
quat7,-0.55976,-0.45281,-0.35783,0.59464,1436.64
quat8,-0.6226,-0.1505,-0.70782,0.29784,1436.64
quat0,-0.6474,0.25705,-0.06781,-0.71429,1436.66
quat1,0.11785,-0.80094,-0.20671,0.54944,1436.66
quat2,-0.46268,-0.68909,-0.27777,0.48365,1436.66
quat3,-0.70582,-0.24236,-0.63476,-0.2004,1436.66
quat4,-0.43659,-0.41694,-0.63254,0.48522,1436.66
quat5,-0.68969,-0.30082,-0.59775,0.27665,1436.66
quat6,-0.73993,-0.27292,-0.47323,0.39251,1436.66
quat7,-0.54333,-0.45439,-0.35856,0.60808,1436.66
quat8,-0.62561,-0.17057,-0.69705,0.306,1436.66
quat0,-0.64779,0.24722,-0.08221,-0.71588,1436.68
quat1,0.12895,-0.78855,-0.20611,0.56486,1436.68
quat2,-0.43551,-0.69051,-0.27891,0.5057,1436.68
quat3,-0.69427,-0.24913,-0.64647,-0.19495,1436.68
quat4,-0.41932,-0.40613,-0.6393,0.50052,1436.68
quat5,-0.69844,-0.30805,-0.57801,0.28843,1436.68
quat6,-0.72307,-0.29133,-0.47227,0.41141,1436.68
quat7,-0.52586,-0.45589,-0.35603,0.62361,1436.68
quat8,-0.62699,-0.19287,-0.68883,0.30854,1436.68
quat0,-0.64717,0.2393,-0.09757,-0.71721,1436.7
quat1,0.13748,-0.77627,-0.20534,0.57994,1436.7
quat2,-0.41117,-0.68824,-0.28152,0.52728,1436.7
quat3,-0.68307,-0.25277,-0.65928,-0.18676,1436.7
quat4,-0.40188,-0.39464,-0.64249,0.51957,1436.7
quat5,-0.70466,-0.31836,-0.55926,0.29888,1436.7
quat6,-0.70479,-0.30866,-0.47076,0.43172,1436.7
quat7,-0.50722,-0.46102,-0.34382,0.64185,1436.7
quat8,-0.62511,-0.21423,-0.68521,0.30632,1436.7
quat0,-0.64582,0.23376,-0.11231,-0.71809,1436.72
quat1,0.14334,-0.76424,-0.20388,0.59484,1436.72
quat2,-0.38658,-0.68484,-0.28091,0.55012,1436.72
quat3,-0.67232,-0.25304,-0.67289,-0.17658,1436.72
quat4,-0.3868,-0.38104,-0.64354,0.53949,1436.72
quat5,-0.70645,-0.33343,-0.542,0.30982,1436.72
quat6,-0.68742,-0.32042,-0.46793,0.45367,1436.72
quat7,-0.49024,-0.46643,-0.32246,0.66191,1436.72
quat8,-0.61961,-0.24407,-0.67996,0.30687,1436.72
quat0,-0.64406,0.23046,-0.12843,-0.71804,1436.74
quat1,0.14765,-0.75245,-0.20107,0.60958,1436.74
quat2,-0.35993,-0.68391,-0.26993,0.57433,1436.74
quat3,-0.6618,-0.2496,-0.68698,-0.16665,1436.74
quat4,-0.37639,-0.36648,-0.64525,0.55468,1436.74
quat5,-0.70319,-0.35686,-0.52521,0.3199,1436.74
quat6,-0.673,-0.32485,-0.46212,0.47749,1436.74
quat7,-0.47556,-0.46806,-0.3001,0.68169,1436.74
quat8,-0.61415,-0.27383,-0.67518,0.30327,1436.74
quat0,-0.64203,0.22862,-0.14524,-0.71724,1436.76
quat1,0.14959,-0.74181,-0.19658,0.62345,1436.76
quat2,-0.33166,-0.68225,-0.25384,0.60009,1436.76
quat3,-0.65151,-0.24317,-0.70133,-0.15665,1436.76
quat4,-0.36812,-0.35173,-0.64684,0.56777,1436.76
quat5,-0.69797,-0.37878,-0.51208,0.32733,1436.76
quat6,-0.65788,-0.32825,-0.45278,0.50442,1436.76
quat7,-0.46563,-0.46133,-0.28296,0.70022,1436.76
quat8,-0.6088,-0.30372,-0.66968,0.29773,1436.76
quat0,-0.63982,0.22828,-0.16283,-0.71555,1436.78
quat1,0.1491,-0.73237,-0.19054,0.63648,1436.78
quat2,-0.30935,-0.67711,-0.24073,0.62279,1436.78
quat3,-0.64202,-0.23545,-0.71497,-0.14558,1436.78
quat4,-0.36082,-0.33876,-0.64909,0.5777,1436.78
quat5,-0.6911,-0.40284,-0.49929,0.33287,1436.78
quat6,-0.64309,-0.33435,-0.44001,0.53013,1436.78
quat7,-0.45785,-0.453,-0.27347,0.71441,1436.78
quat8,-0.60573,-0.32902,-0.6659,0.28532,1436.78
quat0,-0.63739,0.2296,-0.18009,-0.71315,1436.8
quat1,0.14592,-0.72353,-0.18323,0.64934,1436.8
quat2,-0.29322,-0.67097,-0.22881,0.64146,1436.8
quat3,-0.63334,-0.22822,-0.72735,-0.13331,1436.8
quat4,-0.35429,-0.32628,-0.65242,0.58512,1436.8
quat5,-0.68245,-0.42664,-0.48962,0.33543,1436.8
quat6,-0.62978,-0.3408,-0.42672,0.5524,1436.8
quat7,-0.45034,-0.443,-0.26739,0.72763,1436.8
quat8,-0.60189,-0.35127,-0.66295,0.27356,1436.8
quat0,-0.63441,0.23257,-0.19669,-0.71045,1436.82
quat1,0.14002,-0.71552,-0.17556,0.66152,1436.82
quat2,-0.28065,-0.66692,-0.21529,0.65582,1436.82
quat3,-0.62566,-0.22186,-0.73802,-0.12105,1436.82
quat4,-0.34851,-0.31468,-0.65454,0.59253,1436.82
quat5,-0.67695,-0.44485,-0.48492,0.32969,1436.82
quat6,-0.61909,-0.34258,-0.41717,0.57039,1436.82
quat7,-0.44537,-0.43161,-0.26398,0.7387,1436.82
quat8,-0.59729,-0.37129,-0.65986,0.26451,1436.82
quat0,-0.63113,0.23645,-0.21228,-0.70761,1436.84
quat1,0.13236,-0.70879,-0.16696,0.67247,1436.84
quat2,-0.27372,-0.66255,-0.2023,0.66722,1436.84
quat3,-0.61919,-0.21563,-0.74713,-0.10909,1436.84
quat4,-0.34315,-0.30494,-0.65291,0.60247,1436.84
quat5,-0.67315,-0.45874,-0.48391,0.31977,1436.84
quat6,-0.61451,-0.33317,-0.41204,0.58447,1436.84
quat7,-0.44355,-0.42115,-0.25977,0.74728,1436.84
quat8,-0.59224,-0.38853,-0.65792,0.25581,1436.84
quat0,-0.62749,0.24201,-0.22602,-0.7047,1436.86
quat1,0.12467,-0.7035,-0.15756,0.6817,1436.86
quat2,-0.27292,-0.65612,-0.19286,0.67663,1436.86
quat3,-0.61426,-0.20804,-0.75481,-0.09832,1436.86
quat4,-0.33957,-0.2973,-0.64818,0.61332,1436.86
quat5,-0.66861,-0.4722,-0.48458,0.3085,1436.86
quat6,-0.61173,-0.32271,-0.40911,0.59521,1436.86
quat7,-0.44526,-0.41127,-0.25366,0.75383,1436.86
quat8,-0.58567,-0.40388,-0.65787,0.24715,1436.86
quat0,-0.62331,0.24955,-0.2364,-0.70237,1436.88
quat1,0.11614,-0.70053,-0.14791,0.6884,1436.88
quat2,-0.27737,-0.64811,-0.18503,0.68467,1436.88
quat3,-0.61103,-0.19898,-0.76093,-0.08964,1436.88
quat4,-0.33944,-0.29032,-0.64179,0.62338,1436.88
quat5,-0.66254,-0.48622,-0.48599,0.29739,1436.88
quat6,-0.61104,-0.31154,-0.4066,0.60353,1436.88
quat7,-0.44921,-0.40187,-0.24729,0.75866,1436.88
quat8,-0.57897,-0.41589,-0.6599,0.23742,1436.88
quat0,-0.61858,0.25977,-0.24353,-0.70041,1436.9
quat1,0.10486,-0.70006,-0.13986,0.69236,1436.9
quat2,-0.28456,-0.64034,-0.17769,0.69096,1436.9
quat3,-0.60993,-0.18824,-0.76536,-0.08236,1436.9
quat4,-0.34307,-0.28375,-0.63585,0.63046,1436.9
quat5,-0.65719,-0.49711,-0.49042,0.28367,1436.9
quat6,-0.61239,-0.30201,-0.40136,0.61047,1436.9
quat7,-0.45511,-0.39399,-0.24191,0.761,1436.9
quat8,-0.57239,-0.42414,-0.66386,0.22752,1436.9
quat0,-0.61355,0.27167,-0.24785,-0.6988,1436.92
quat1,0.09012,-0.70106,-0.13401,0.69457,1436.92
quat2,-0.29499,-0.6336,-0.17047,0.69461,1436.92
quat3,-0.61104,-0.1761,-0.76795,-0.0766,1436.92
quat4,-0.35055,-0.27697,-0.63003,0.63519,1436.92
quat5,-0.65372,-0.50352,-0.49736,0.26785,1436.92
quat6,-0.61517,-0.29458,-0.39353,0.61638,1436.92
quat7,-0.46503,-0.38649,-0.23716,0.76034,1436.92
quat8,-0.56454,-0.43126,-0.6685,0.22002,1436.92
quat0,-0.60823,0.28493,-0.24967,-0.69752,1436.94
quat1,0.07497,-0.70274,-0.12884,0.69565,1436.94
quat2,-0.30799,-0.6281,-0.16324,0.69568,1436.94
quat3,-0.61469,-0.16292,-0.76838,-0.07213,1436.94
quat4,-0.36136,-0.27045,-0.62484,0.63706,1436.94
quat5,-0.65176,-0.50527,-0.50718,0.25037,1436.94
quat6,-0.62012,-0.287,-0.38645,0.61947,1436.94
quat7,-0.47622,-0.37986,-0.23232,0.75825,1436.94
quat8,-0.55389,-0.43821,-0.6743,0.21564,1436.94
quat0,-0.60281,0.29867,-0.24872,-0.69682,1436.96
quat1,0.06121,-0.70541,-0.12334,0.69529,1436.96
quat2,-0.32282,-0.62397,-0.15558,0.69444,1436.96
quat3,-0.62077,-0.14881,-0.76663,-0.06907,1436.96
quat4,-0.37482,-0.26456,-0.61906,0.6374,1436.96
quat5,-0.64932,-0.50534,-0.51836,0.23308,1436.96
quat6,-0.62796,-0.27757,-0.37973,0.62002,1436.96
quat7,-0.49111,-0.37291,-0.22989,0.75292,1436.96
quat8,-0.54186,-0.44275,-0.6816,0.21396,1436.96
quat0,-0.59724,0.31292,-0.2453,-0.69658,1436.98
quat1,0.04691,-0.70937,-0.12017,0.69293,1436.98
quat2,-0.33982,-0.62103,-0.14939,0.69031,1436.98
quat3,-0.62835,-0.13453,-0.76326,-0.06723,1436.98
quat4,-0.39054,-0.25951,-0.61282,0.63607,1436.98
quat5,-0.6457,-0.50404,-0.53099,0.21693,1436.98
quat6,-0.6378,-0.26739,-0.37474,0.61748,1436.98
quat7,-0.50813,-0.36666,-0.22993,0.74465,1436.98
quat8,-0.52877,-0.4443,-0.69053,0.21488,1436.98
quat0,-0.59137,0.32721,-0.23971,-0.69696,1437.0
quat1,0.0309,-0.7145,-0.11948,0.68866,1437.0
quat2,-0.35838,-0.61877,-0.1447,0.68392,1437.0
quat3,-0.63771,-0.12056,-0.75784,-0.06691,1437.0
quat4,-0.40984,-0.25446,-0.60733,0.63121,1437.0
quat5,-0.64197,-0.50137,-0.54422,0.20083,1437.0
quat6,-0.64957,-0.2583,-0.37015,0.61182,1437.0
quat7,-0.52718,-0.36004,-0.23267,0.7337,1437.0
quat8,-0.5164,-0.44158,-0.70063,0.21784,1437.0
quat0,-0.58519,0.34203,-0.23096,-0.69801,1437.02
quat1,0.01423,-0.7208,-0.1205,0.68244,1437.02
quat2,-0.3767,-0.61807,-0.14061,0.67551,1437.02
quat3,-0.64846,-0.10666,-0.75059,-0.06885,1437.02
quat4,-0.43126,-0.24955,-0.60446,0.62158,1437.02
quat5,-0.63712,-0.49784,-0.55839,0.18556,1437.02
quat6,-0.66193,-0.25084,-0.36588,0.60421,1437.02
quat7,-0.54623,-0.35494,-0.23803,0.72041,1437.02
quat8,-0.50422,-0.43459,-0.71193,0.22372,1437.02
quat0,-0.57831,0.35739,-0.21938,-0.69979,1437.04
quat1,-0.00097,-0.72809,-0.12209,0.67452,1437.04
quat2,-0.39372,-0.62008,-0.13564,0.6649,1437.04
quat3,-0.65985,-0.09218,-0.74205,-0.07383,1437.04
quat4,-0.45488,-0.24508,-0.60376,0.60704,1437.04
quat5,-0.63303,-0.49115,-0.57385,0.16955,1437.04
quat6,-0.67567,-0.24402,-0.36055,0.59492,1437.04
quat7,-0.56596,-0.35055,-0.24298,0.70552,1437.04
quat8,-0.49251,-0.42407,-0.72345,0.23284,1437.04
quat0,-0.57091,0.37273,-0.20422,-0.70245,1437.06
quat1,-0.01473,-0.73634,-0.12544,0.66472,1437.06
quat2,-0.41078,-0.62467,-0.13106,0.65106,1437.06
quat3,-0.67136,-0.0777,-0.73257,-0.08115,1437.06
quat4,-0.47884,-0.24062,-0.60224,0.59171,1437.06
quat5,-0.62755,-0.4825,-0.59131,0.15404,1437.06
quat6,-0.69138,-0.23614,-0.35591,0.58272,1437.06
quat7,-0.58609,-0.34712,-0.24815,0.68878,1437.06
quat8,-0.48101,-0.41008,-0.73508,0.2452,1437.06
quat0,-0.56354,0.38672,-0.18702,-0.70562,1437.08
quat1,-0.02915,-0.745,-0.13203,0.65321,1437.08
quat2,-0.43037,-0.63053,-0.12946,0.63281,1437.08
quat3,-0.68343,-0.06452,-0.72165,-0.08939,1437.08
quat4,-0.50184,-0.24088,-0.59666,0.57804,1437.08
quat5,-0.62057,-0.47191,-0.61031,0.14045,1437.08
quat6,-0.70923,-0.22876,-0.3521,0.56629,1437.08
quat7,-0.60654,-0.34458,-0.25355,0.67014,1437.08
quat8,-0.47184,-0.39223,-0.74608,0.25863,1437.08
quat0,-0.55618,0.39974,-0.16828,-0.70891,1437.1
quat1,-0.04398,-0.75423,-0.14067,0.63986,1437.1
quat2,-0.45192,-0.63623,-0.13293,0.61099,1437.1
quat3,-0.69577,-0.0521,-0.70953,-0.09881,1437.1
quat4,-0.52274,-0.24561,-0.58861,0.56564,1437.1
quat5,-0.61053,-0.46103,-0.63026,0.13217,1437.1
quat6,-0.72791,-0.22204,-0.35112,0.54549,1437.1
quat7,-0.627,-0.34196,-0.26005,0.64985,1437.1
quat8,-0.46599,-0.36978,-0.75662,0.27137,1437.1
quat0,-0.54939,0.41071,-0.1483,-0.71238,1437.12
quat1,-0.05821,-0.76425,-0.1498,0.62457,1437.12
quat2,-0.47471,-0.64183,-0.14036,0.58566,1437.12
quat3,-0.70742,-0.04002,-0.69692,-0.11073,1437.12
quat4,-0.5429,-0.25435,-0.57978,0.55174,1437.12
quat5,-0.60003,-0.44817,-0.65015,0.12808,1437.12
quat6,-0.7472,-0.21394,-0.35241,0.52127,1437.12
quat7,-0.64632,-0.34046,-0.26727,0.62843,1437.12
quat8,-0.46443,-0.34363,-0.76597,0.28197,1437.12
quat0,-0.54343,0.41967,-0.12779,-0.7157,1437.14
quat1,-0.07079,-0.77481,-0.15962,0.6076,1437.14
quat2,-0.49689,-0.64587,-0.1527,0.55914,1437.14
quat3,-0.71802,-0.02912,-0.68417,-0.12456,1437.14
quat4,-0.56166,-0.2636,-0.57345,0.53499,1437.14
quat5,-0.59041,-0.43335,-0.66892,0.12717,1437.14
quat6,-0.76538,-0.2048,-0.35645,0.49517,1437.14
quat7,-0.66422,-0.3385,-0.27676,0.60632,1437.14
quat8,-0.46789,-0.3139,-0.77435,0.28797,1437.14
quat0,-0.53869,0.42557,-0.10744,-0.71913,1437.16
quat1,-0.08176,-0.78548,-0.17058,0.58928,1437.16
quat2,-0.51828,-0.64906,-0.16748,0.53109,1437.16
quat3,-0.72762,-0.02047,-0.67123,-0.14,1437.16
quat4,-0.5778,-0.27521,-0.56837,0.51707,1437.16
quat5,-0.58244,-0.41758,-0.68524,0.12977,1437.16
quat6,-0.78205,-0.19624,-0.36185,0.46791,1437.16
quat7,-0.67967,-0.33787,-0.28709,0.58435,1437.16
quat8,-0.475,-0.28416,-0.78176,0.28717,1437.16
quat0,-0.53571,0.42841,-0.08699,-0.72243,1437.18
quat1,-0.09006,-0.79527,-0.1837,0.57069,1437.18
quat2,-0.53882,-0.65036,-0.18454,0.50265,1437.18
quat3,-0.73626,-0.01514,-0.6582,-0.1564,1437.18
quat4,-0.59072,-0.28823,-0.56433,0.4995,1437.18
quat5,-0.57719,-0.40016,-0.69898,0.13471,1437.18
quat6,-0.79721,-0.18728,-0.36759,0.44075,1437.18
quat7,-0.6917,-0.33955,-0.29687,0.56403,1437.18
quat8,-0.48409,-0.25343,-0.78852,0.28225,1437.18
quat0,-0.53441,0.4279,-0.06763,-0.72576,1437.2
quat1,-0.09549,-0.80428,-0.19833,0.55198,1437.2
quat2,-0.5569,-0.65156,-0.20137,0.47411,1437.2
quat3,-0.74362,-0.01387,-0.64552,-0.1736,1437.2
quat4,-0.60185,-0.29968,-0.56429,0.47911,1437.2
quat5,-0.57396,-0.38203,-0.71011,0.14271,1437.2
quat6,-0.81066,-0.18015,-0.37394,0.41297,1437.2
quat7,-0.69993,-0.3444,-0.30601,0.54575,1437.2
quat8,-0.49503,-0.22468,-0.79261,0.2761,1437.2
quat0,-0.53513,0.42412,-0.04936,-0.72892,1437.22
quat1,-0.09656,-0.81249,-0.21351,0.53381,1437.22
quat2,-0.57113,-0.653,-0.21677,0.44768,1437.22
quat3,-0.74947,-0.01618,-0.63334,-0.19213,1437.22
quat4,-0.6106,-0.30895,-0.56804,0.45721,1437.22
quat5,-0.57365,-0.36356,-0.71809,0.15197,1437.22
quat6,-0.82132,-0.17468,-0.38156,0.38643,1437.22
quat7,-0.70456,-0.35126,-0.31389,0.53074,1437.22
quat8,-0.50775,-0.19824,-0.79378,0.26982,1437.22
quat0,-0.53766,0.41711,-0.03185,-0.73207,1437.24
quat1,-0.09245,-0.81941,-0.22884,0.51734,1437.24
quat2,-0.58124,-0.65573,-0.22948,0.4237,1437.24
quat3,-0.75355,-0.02214,-0.62206,-0.21147,1437.24
quat4,-0.61644,-0.31734,-0.5745,0.43502,1437.24
quat5,-0.57614,-0.34467,-0.72337,0.16125,1437.24
quat6,-0.82936,-0.17064,-0.39037,0.36147,1437.24
quat7,-0.7057,-0.36065,-0.32067,0.51874,1437.24
quat8,-0.52203,-0.17486,-0.79174,0.26469,1437.24
quat0,-0.54147,0.40747,-0.0149,-0.73522,1437.26
quat1,-0.08329,-0.82497,-0.24336,0.50325,1437.26
quat2,-0.58942,-0.65729,-0.2412,0.40295,1437.26
quat3,-0.75603,-0.03112,-0.61195,-0.23013,1437.26
quat4,-0.61886,-0.325,-0.58282,0.41438,1437.26
quat5,-0.58123,-0.32663,-0.72565,0.17004,1437.26
quat6,-0.83446,-0.16849,-0.40056,0.33887,1437.26
quat7,-0.70443,-0.37026,-0.32764,0.50925,1437.26
quat8,-0.53759,-0.15329,-0.78676,0.26174,1437.26
quat0,-0.54648,0.39567,-7e-05,-0.73811,1437.28
quat1,-0.0696,-0.82896,-0.25689,0.49193,1437.28
quat2,-0.59547,-0.65815,-0.2521,0.38561,1437.28
quat3,-0.75683,-0.0428,-0.60376,-0.24668,1437.28
quat4,-0.61798,-0.33343,-0.59182,0.39582,1437.28
quat5,-0.58821,-0.31115,-0.72461,0.17925,1437.28
quat6,-0.83651,-0.16961,-0.4119,0.3191,1437.28
quat7,-0.70198,-0.37805,-0.33681,0.50085,1437.28
quat8,-0.55331,-0.13352,-0.77993,0.26025,1437.28
quat0,-0.55283,0.38178,0.01194,-0.7406,1437.3
quat1,-0.05279,-0.83115,-0.26916,0.4837,1437.3
quat2,-0.59966,-0.65787,-0.2615,0.37314,1437.3
quat3,-0.75555,-0.05655,-0.59809,-0.26122,1437.3
quat4,-0.61367,-0.34313,-0.60057,0.38078,1437.3
quat5,-0.59782,-0.29701,-0.72088,0.18635,1437.3
quat6,-0.83563,-0.173,-0.4237,0.30377,1437.3
quat7,-0.69842,-0.38263,-0.34831,0.49446,1437.3
quat8,-0.56947,-0.11471,-0.77189,0.25834,1437.3
quat0,-0.55992,0.36613,0.02074,-0.74298,1437.32
quat1,-0.03413,-0.83138,-0.28023,0.47867,1437.32
quat2,-0.5992,-0.65863,-0.26933,0.36691,1437.32
quat3,-0.75243,-0.07137,-0.59448,-0.27451,1437.32
quat4,-0.60527,-0.35401,-0.60984,0.36935,1437.32
quat5,-0.60936,-0.28429,-0.71503,0.19129,1437.32
quat6,-0.83101,-0.18192,-0.43575,0.29402,1437.32
quat7,-0.69274,-0.3855,-0.36196,0.4904,1437.32
quat8,-0.58506,-0.09934,-0.76225,0.25848,1437.32
quat0,-0.56755,0.34869,0.02566,-0.74542,1437.34
quat1,-0.01429,-0.82963,-0.28908,0.47744,1437.34
quat2,-0.59406,-0.661,-0.2756,0.36637,1437.34
quat3,-0.74798,-0.08813,-0.59289,-0.28502,1437.34
quat4,-0.59356,-0.36488,-0.61919,0.36214,1437.34
quat5,-0.62239,-0.27367,-0.70691,0.19497,1437.34
quat6,-0.8251,-0.18845,-0.44815,0.28784,1437.34
quat7,-0.68423,-0.38888,-0.37685,0.48845,1437.34
quat8,-0.60018,-0.0867,-0.7518,0.25895,1437.34
quat0,-0.57509,0.33047,0.02678,-0.74789,1437.36
quat1,0.00507,-0.826,-0.29565,0.47989,1437.36
quat2,-0.5855,-0.66366,-0.28254,0.37002,1437.36
quat3,-0.74278,-0.10692,-0.59333,-0.29123,1437.36
quat4,-0.57871,-0.3748,-0.62908,0.35899,1437.36
quat5,-0.63586,-0.26508,-0.69679,0.19974,1437.36
quat6,-0.81737,-0.19285,-0.46223,0.2847,1437.36
quat7,-0.67197,-0.39618,-0.39023,0.4891,1437.36
quat8,-0.61338,-0.07855,-0.74079,0.26233,1437.36
quat0,-0.58228,0.31219,0.02377,-0.75028,1437.38
quat1,0.02321,-0.82054,-0.3001,0.48591,1437.38
quat2,-0.57546,-0.66551,-0.29081,0.37599,1437.38
quat3,-0.73642,-0.1265,-0.596,-0.29404,1437.38
quat4,-0.56181,-0.38284,-0.63876,0.36027,1437.38
quat5,-0.64933,-0.25979,-0.684,0.20742,1437.38
quat6,-0.80868,-0.19883,-0.47434,0.28548,1437.38
quat7,-0.65848,-0.40441,-0.40065,0.49228,1437.38
quat8,-0.62524,-0.07524,-0.72937,0.26728,1437.38
quat0,-0.58882,0.29451,0.01704,-0.7525,1437.4
quat1,0.04117,-0.81335,-0.30323,0.49479,1437.4
quat2,-0.56437,-0.66628,-0.30035,0.38386,1437.4
quat3,-0.72882,-0.1452,-0.60076,-0.29466,1437.4
quat4,-0.54248,-0.3893,-0.64787,0.36665,1437.4
quat5,-0.66259,-0.25869,-0.6684,0.21747,1437.4
quat6,-0.79864,-0.20805,-0.48472,0.28973,1437.4
quat7,-0.64468,-0.41113,-0.41035,0.49697,1437.4
quat8,-0.63435,-0.07776,-0.71837,0.27476,1437.4
quat0,-0.5945,0.27708,0.00724,-0.75481,1437.42
quat1,0.05849,-0.8043,-0.30573,0.50618,1437.42
quat2,-0.55035,-0.66787,-0.30917,0.3943,1437.42
quat3,-0.72002,-0.16277,-0.60739,-0.29353,1437.42
quat4,-0.52202,-0.39408,-0.6551,0.37821,1437.42
quat5,-0.67555,-0.26066,-0.65036,0.22963,1437.42
quat6,-0.78805,-0.22094,-0.49153,0.29759,1437.42
quat7,-0.63017,-0.41712,-0.41952,0.50289,1437.42
quat8,-0.64165,-0.08426,-0.70746,0.28405,1437.42
quat0,-0.5991,0.26146,-0.00418,-0.75677,1437.44
quat1,0.07508,-0.794,-0.30767,0.51891,1437.44
quat2,-0.53007,-0.67249,-0.31591,0.40864,1437.44
quat3,-0.7109,-0.17905,-0.61527,-0.28983,1437.44
quat4,-0.50161,-0.39504,-0.66154,0.39331,1437.44
quat5,-0.68631,-0.26607,-0.63077,0.24559,1437.44
quat6,-0.77595,-0.23574,-0.49746,0.308,1437.44
quat7,-0.61387,-0.4222,-0.42711,0.51233,1437.44
quat8,-0.64583,-0.0962,-0.6989,0.29189,1437.44
quat0,-0.60233,0.24802,-0.01721,-0.75854,1437.46
quat1,0.09071,-0.78296,-0.3081,0.53274,1437.46
quat2,-0.50579,-0.67792,-0.32094,0.42613,1437.46
quat3,-0.7017,-0.1926,-0.62397,-0.28494,1437.46
quat4,-0.48324,-0.38949,-0.66871,0.40939,1437.46
quat5,-0.6955,-0.27548,-0.60862,0.26451,1437.46
quat6,-0.76239,-0.25371,-0.50027,0.32269,1437.46
quat7,-0.59632,-0.42527,-0.42852,0.52907,1437.46
quat8,-0.64502,-0.11816,-0.69167,0.30262,1437.46
quat0,-0.60412,0.23671,-0.03121,-0.76028,1437.48
quat1,0.10525,-0.77116,-0.30672,0.54787,1437.48
quat2,-0.47925,-0.68175,-0.32541,0.44681,1437.48
quat3,-0.69228,-0.20319,-0.6339,-0.27863,1437.48
quat4,-0.46542,-0.37791,-0.67621,0.42813,1437.48
quat5,-0.70196,-0.28682,-0.58596,0.28572,1437.48
quat6,-0.74842,-0.27323,-0.49964,0.33996,1437.48
quat7,-0.57576,-0.42703,-0.42229,0.55481,1437.48
quat8,-0.64198,-0.15564,-0.67993,0.31832,1437.48
quat0,-0.60474,0.22725,-0.04501,-0.76199,1437.5
quat1,0.11847,-0.75906,-0.30376,0.56349,1437.5
quat2,-0.45242,-0.68381,-0.32812,0.4691,1437.5
quat3,-0.68274,-0.21131,-0.64525,-0.26994,1437.5
quat4,-0.44721,-0.36461,-0.68102,0.45085,1437.5
quat5,-0.70796,-0.29896,-0.56359,0.30296,1437.5
quat6,-0.73336,-0.29336,-0.49697,0.35936,1437.5
quat7,-0.55429,-0.43029,-0.40963,0.58294,1437.5
quat8,-0.63593,-0.19519,-0.66958,0.3304,1437.5
quat0,-0.60432,0.22021,-0.05965,-0.76338,1437.52
