QUAT,w,x,y,z,timestamp
quat1,0.12975,-0.74733,-0.29997,0.57851,1437.52
quat2,-0.42858,-0.68202,-0.33117,0.49142,1437.52
quat3,-0.67323,-0.21655,-0.65767,-0.25948,1437.52
quat4,-0.43014,-0.35056,-0.68124,0.4775,1437.52
quat5,-0.7136,-0.30772,-0.54543,0.31399,1437.52
quat6,-0.71768,-0.31216,-0.49214,0.38117,1437.52
quat7,-0.53482,-0.43784,-0.39138,0.60753,1437.52
quat8,-0.63046,-0.22093,-0.66634,0.3312,1437.52
quat0,-0.60305,0.21527,-0.07562,-0.76438,1437.54
quat1,0.13677,-0.7364,-0.29718,0.5922,1437.54
quat2,-0.40584,-0.67919,-0.33268,0.51314,1437.54
quat3,-0.66441,-0.21667,-0.67001,-0.25039,1437.54
quat4,-0.41796,-0.33529,-0.67905,0.50178,1437.54
quat5,-0.71745,-0.31627,-0.52995,0.32311,1437.54
quat6,-0.70107,-0.32708,-0.48999,0.40178,1437.54
quat7,-0.5184,-0.45056,-0.36235,0.63005,1437.54
quat8,-0.62803,-0.23707,-0.66628,0.32473,1437.54
quat0,-0.60165,0.21234,-0.09272,-0.76442,1437.56
quat1,0.1391,-0.72675,-0.29471,0.60467,1437.56
quat2,-0.38382,-0.67582,-0.33009,0.53571,1437.56
quat3,-0.65539,-0.21416,-0.68297,-0.24115,1437.56
quat4,-0.40994,-0.31699,-0.68026,0.51838,1437.56
quat5,-0.71532,-0.33365,-0.51465,0.33485,1437.56
quat6,-0.68769,-0.33474,-0.48527,0.42372,1437.56
quat7,-0.50702,-0.45872,-0.32759,0.65207,1437.56
quat8,-0.62555,-0.25538,-0.66685,0.31429,1437.56
quat0,-0.60015,0.21075,-0.11051,-0.76367,1437.58
quat1,0.13872,-0.71813,-0.2908,0.61683,1437.58
quat2,-0.3593,-0.67527,-0.31853,0.55988,1437.58
quat3,-0.64654,-0.20889,-0.69621,-0.23162,1437.58
quat4,-0.40327,-0.29824,-0.68566,0.52753,1437.58
quat5,-0.71146,-0.35035,-0.5049,0.34081,1437.58
quat6,-0.67859,-0.33823,-0.47549,0.44613,1437.58
quat7,-0.49715,-0.45528,-0.30665,0.67196,1437.58
quat8,-0.62374,-0.27743,-0.66471,0.30355,1437.58
quat0,-0.59853,0.21049,-0.12919,-0.76208,1437.6
quat1,0.137,-0.71041,-0.28503,0.62873,1437.6
quat2,-0.33341,-0.67708,-0.29887,0.58402,1437.6
quat3,-0.63812,-0.20216,-0.70959,-0.22002,1437.6
quat4,-0.39533,-0.28218,-0.69144,0.53478,1437.6
quat5,-0.70614,-0.36678,-0.49858,0.34389,1437.6
quat6,-0.66903,-0.3451,-0.45962,0.47124,1437.6
quat7,-0.48756,-0.44301,-0.29821,0.69072,1437.6
quat8,-0.62311,-0.30006,-0.66072,0.29181,1437.6
quat0,-0.59657,0.21196,-0.14795,-0.7598,1437.62
quat1,0.13394,-0.7033,-0.2767,0.64099,1437.62
quat2,-0.31769,-0.67451,-0.28194,0.60384,1437.62
quat3,-0.6299,-0.19625,-0.72271,-0.20593,1437.62
quat4,-0.38613,-0.26961,-0.69473,0.54365,1437.62
quat5,-0.69964,-0.3862,-0.49283,0.34421,1437.62
quat6,-0.65906,-0.34833,-0.44763,0.4939,1437.62
quat7,-0.47803,-0.43143,-0.29235,0.70703,1437.62
quat8,-0.62085,-0.32241,-0.6564,0.28238,1437.62
quat0,-0.59424,0.2149,-0.16609,-0.75704,1437.64
quat1,0.12959,-0.69693,-0.26543,0.65349,1437.64
quat2,-0.30969,-0.66765,-0.26906,0.62124,1437.64
quat3,-0.62219,-0.19163,-0.73467,-0.19083,1437.64
quat4,-0.37619,-0.25791,-0.69564,0.55502,1437.64
quat5,-0.69522,-0.40322,-0.48916,0.33882,1437.64
quat6,-0.65228,-0.34005,-0.44486,0.51087,1437.64
quat7,-0.47236,-0.42154,-0.2879,0.71854,1437.64
quat8,-0.61876,-0.33959,-0.65423,0.27165,1437.64
quat0,-0.59132,0.21966,-0.18351,-0.75393,1437.66
quat1,0.12335,-0.69175,-0.25188,0.66545,1437.66
quat2,-0.30746,-0.65964,-0.25806,0.63541,1437.66
quat3,-0.61504,-0.18659,-0.74544,-0.17672,1437.66
quat4,-0.36718,-0.25139,-0.68936,0.57164,1437.66
quat5,-0.69326,-0.41551,-0.48978,0.3269,1437.66
quat6,-0.65098,-0.31974,-0.44765,0.52307,1437.66
quat7,-0.47125,-0.41347,-0.27902,0.7274,1437.66
quat8,-0.61442,-0.35363,-0.65513,0.26122,1437.66
quat0,-0.58749,0.22662,-0.19879,-0.75099,1437.68
quat1,0.11409,-0.6881,-0.23757,0.67607,1437.68
quat2,-0.31089,-0.64922,-0.25096,0.64721,1437.68
quat3,-0.60818,-0.17964,-0.75574,-0.16339,1437.68
quat4,-0.36156,-0.24706,-0.67856,0.58973,1437.68
quat5,-0.69149,-0.42647,-0.49175,0.31328,1437.68
quat6,-0.65104,-0.29977,-0.44621,0.53589,1437.68
quat7,-0.47373,-0.40575,-0.26639,0.73484,1437.68
quat8,-0.60741,-0.36762,-0.65661,0.2545,1437.68
quat0,-0.58258,0.23619,-0.21146,-0.7484,1437.7
quat1,0.10192,-0.68568,-0.22449,0.68488,1437.7
quat2,-0.31457,-0.63967,-0.24229,0.65815,1437.7
quat3,-0.60252,-0.17036,-0.76503,-0.1506,1437.7
quat4,-0.36084,-0.24327,-0.66674,0.60504,1437.7
quat5,-0.68746,-0.43886,-0.49503,0.29957,1437.7
quat6,-0.65086,-0.28552,-0.44037,0.54857,1437.7
quat7,-0.47889,-0.39798,-0.2564,0.73928,1437.7
quat8,-0.59957,-0.37775,-0.66083,0.24724,1437.7
quat0,-0.57714,0.24839,-0.2213,-0.74581,1437.72
quat1,0.08799,-0.68417,-0.2133,0.69186,1437.72
quat2,-0.32002,-0.63043,-0.2334,0.66759,1437.72
quat3,-0.59932,-0.15858,-0.77228,-0.13877,1437.72
quat4,-0.36237,-0.24211,-0.65059,0.62194,1437.72
quat5,-0.68395,-0.4494,-0.49897,0.28509,1437.72
quat6,-0.65027,-0.27721,-0.43044,0.56127,1437.72
quat7,-0.48591,-0.39053,-0.24674,0.74195,1437.72
quat8,-0.59153,-0.3841,-0.6675,0.23875,1437.72
quat0,-0.57148,0.26286,-0.22873,-0.74297,1437.74
quat1,0.07347,-0.68314,-0.20304,0.69764,1437.74
quat2,-0.3253,-0.62391,-0.22292,0.6747,1437.74
quat3,-0.59972,-0.1441,-0.77654,-0.12871,1437.74
quat4,-0.36757,-0.24163,-0.63516,0.63489,1437.74
quat5,-0.67999,-0.45661,-0.50636,0.26966,1437.74
quat6,-0.65022,-0.27585,-0.41747,0.57171,1437.74
quat7,-0.49542,-0.38443,-0.23702,0.74202,1437.74
quat8,-0.5816,-0.39057,-0.67484,0.23191,1437.74
quat0,-0.56589,0.27854,-0.23367,-0.73999,1437.76
quat1,0.05714,-0.68347,-0.19462,0.70123,1437.76
quat2,-0.33301,-0.6205,-0.20927,0.67845,1437.76
quat3,-0.60384,-0.12794,-0.77748,-0.12053,1437.76
quat4,-0.37856,-0.23782,-0.62621,0.63874,1437.76
quat5,-0.67666,-0.46028,-0.5162,0.25261,1437.76
quat6,-0.6511,-0.27362,-0.40453,0.581,1437.76
quat7,-0.50853,-0.37772,-0.23083,0.73854,1437.76
quat8,-0.56997,-0.39772,-0.68196,0.22779,1437.76
quat0,-0.56037,0.29521,-0.23603,-0.73697,1437.78
quat1,0.03969,-0.68548,-0.18721,0.70249,1437.78
quat2,-0.34689,-0.61741,-0.19796,0.67771,1437.78
quat3,-0.61106,-0.11057,-0.77544,-0.11434,1437.78
quat4,-0.39516,-0.22936,-0.62599,0.63197,1437.78
quat5,-0.67301,-0.46046,-0.52918,0.23454,1437.78
quat6,-0.65659,-0.26451,-0.39509,0.58552,1437.78
quat7,-0.52382,-0.36949,-0.23086,0.73197,1437.78
quat8,-0.55814,-0.40272,-0.68961,0.22526,1437.78
quat0,-0.55462,0.31202,-0.23591,-0.73443,1437.8
quat1,0.02307,-0.68923,-0.17965,0.70153,1437.8
quat2,-0.36479,-0.61433,-0.18985,0.67341,1437.8
quat3,-0.62034,-0.09346,-0.77098,-0.10966,1437.8
quat4,-0.41321,-0.22041,-0.62671,0.62283,1437.8
quat5,-0.66963,-0.4569,-0.54445,0.21544,1437.8
quat6,-0.66602,-0.25404,-0.38775,0.58441,1437.8
quat7,-0.54033,-0.35863,-0.23511,0.72398,1437.8
quat8,-0.54648,-0.40457,-0.69801,0.22463,1437.8
quat0,-0.54849,0.32907,-0.23284,-0.73257,1437.82
quat1,0.00631,-0.69512,-0.17316,0.6977,1437.82
quat2,-0.38331,-0.61246,-0.18278,0.66675,1437.82
quat3,-0.63059,-0.07716,-0.76491,-0.10633,1437.82
quat4,-0.43146,-0.21238,-0.62694,0.61293,1437.82
quat5,-0.66475,-0.45174,-0.56144,0.19702,1437.82
quat6,-0.67792,-0.24264,-0.38152,0.57964,1437.82
quat7,-0.55653,-0.34909,-0.23904,0.71503,1437.82
quat8,-0.53413,-0.40409,-0.70699,0.2271,1437.82
quat0,-0.54176,0.34614,-0.22724,-0.73147,1437.84
quat1,-0.01238,-0.70365,-0.16854,0.69016,1437.84
quat2,-0.40377,-0.6116,-0.17761,0.65678,1437.84
quat3,-0.64114,-0.06159,-0.75769,-0.10513,1437.84
quat4,-0.45099,-0.20533,-0.62553,0.60263,1437.84
quat5,-0.65975,-0.44438,-0.57907,0.1787,1437.84
quat6,-0.69226,-0.23045,-0.37625,0.57106,1437.84
quat7,-0.57342,-0.34293,-0.24058,0.70407,1437.84
quat8,-0.52199,-0.40031,-0.71655,0.23203,1437.84
quat0,-0.53469,0.36286,-0.21854,-0.73122,1437.86
quat1,-0.0329,-0.71305,-0.16692,0.68016,1437.86
quat2,-0.42563,-0.61121,-0.17628,0.64357,1437.86
quat3,-0.65145,-0.04633,-0.74973,-0.10664,1437.86
quat4,-0.47123,-0.20102,-0.62045,0.59378,1437.86
quat5,-0.65417,-0.43484,-0.59761,0.16073,1437.86
quat6,-0.70746,-0.21909,-0.37204,0.55954,1437.86
quat7,-0.59054,-0.33793,-0.24238,0.69161,1437.86
quat8,-0.51088,-0.3909,-0.72771,0.23798,1437.86
quat0,-0.52744,0.37853,-0.20713,-0.73186,1437.88
quat1,-0.05285,-0.7222,-0.16752,0.66901,1437.88
quat2,-0.44861,-0.61232,-0.17691,0.62651,1437.88
quat3,-0.66138,-0.0312,-0.74098,-0.11207,1437.88
quat4,-0.49185,-0.20009,-0.61219,0.5859,1437.88
quat5,-0.64755,-0.42314,-0.61723,0.14374,1437.88
quat6,-0.72475,-0.21,-0.36696,0.54404,1437.88
quat7,-0.60799,-0.33367,-0.24457,0.67764,1437.88
quat8,-0.50011,-0.37823,-0.73905,0.24626,1437.88
quat0,-0.52012,0.39347,-0.19317,-0.73304,1437.9
quat1,-0.07073,-0.73113,-0.17,0.65692,1437.9
quat2,-0.47192,-0.61405,-0.17943,0.60666,1437.9
quat3,-0.67123,-0.01593,-0.73125,-0.12035,1437.9
quat4,-0.51133,-0.20148,-0.6026,0.57864,1437.9
quat5,-0.63895,-0.41053,-0.63757,0.12927,1437.9
quat6,-0.74221,-0.20205,-0.36309,0.5258,1437.9
quat7,-0.6254,-0.32899,-0.24817,0.66261,1437.9
quat8,-0.49116,-0.36177,-0.74994,0.25587,1437.9
quat0,-0.51277,0.4068,-0.17764,-0.73487,1437.92
quat1,-0.08736,-0.74081,-0.17358,0.64299,1437.92
quat2,-0.49436,-0.61555,-0.18493,0.58524,1437.92
quat3,-0.68195,-0.00211,-0.71978,-0.12984,1437.92
quat4,-0.52996,-0.20611,-0.59154,0.57162,1437.92
quat5,-0.62903,-0.39863,-0.65664,0.11935,1437.92
quat6,-0.75966,-0.19361,-0.36097,0.50511,1437.92
quat7,-0.64253,-0.32582,-0.25292,0.64578,1437.92
quat8,-0.48504,-0.34181,-0.7603,0.26429,1437.92
quat0,-0.50569,0.41857,-0.16054,-0.7371,1437.94
quat1,-0.10301,-0.75125,-0.1789,0.6269,1437.94
quat2,-0.51489,-0.61608,-0.19376,0.56374,1437.94
quat3,-0.69266,0.01002,-0.70739,-0.14041,1437.94
quat4,-0.5485,-0.21043,-0.58307,0.56116,1437.94
quat5,-0.61854,-0.3874,-0.67397,0.11443,1437.94
quat6,-0.77588,-0.18516,-0.36132,0.48289,1437.94
quat7,-0.65896,-0.32352,-0.25729,0.62842,1437.94
quat8,-0.48247,-0.31916,-0.76955,0.27048,1437.94
quat0,-0.49961,0.42757,-0.14304,-0.73967,1437.96
quat1,-0.11732,-0.76178,-0.18613,0.60933,1437.96
quat2,-0.5342,-0.61539,-0.2052,0.54205,1437.96
quat3,-0.70286,0.01973,-0.69454,-0.15235,1437.96
quat4,-0.56738,-0.21504,-0.57726,0.54645,1437.96
quat5,-0.60931,-0.37623,-0.6888,0.11292,1437.96
quat6,-0.79014,-0.17823,-0.3626,0.4609,1437.96
quat7,-0.67433,-0.32366,-0.26242,0.60963,1437.96
quat8,-0.48346,-0.29351,-0.77811,0.27324,1437.96
quat0,-0.49525,0.43359,-0.12616,-0.74217,1437.98
quat1,-0.12913,-0.77099,-0.1957,0.59211,1437.98
quat2,-0.55179,-0.61427,-0.21738,0.52053,1437.98
quat3,-0.71244,0.0267,-0.68146,-0.16533,1437.98
quat4,-0.58537,-0.21754,-0.57617,0.5273,1437.98
quat5,-0.60171,-0.3647,-0.7014,0.1139,1437.98
quat6,-0.80218,-0.17094,-0.36559,0.44004,1437.98
quat7,-0.68845,-0.3243,-0.2696,0.59007,1437.98
quat8,-0.48681,-0.26741,-0.78584,0.27195,1437.98
quat0,-0.49309,0.43612,-0.111,-0.74454,1438.0
quat1,-0.13772,-0.77898,-0.20637,0.57588,1438.0
quat2,-0.56632,-0.61535,-0.22838,0.49846,1438.0
quat3,-0.72098,0.03039,-0.66868,-0.17923,1438.0
quat4,-0.60068,-0.22085,-0.57729,0.5071,1438.0
quat5,-0.59622,-0.35174,-0.71211,0.11703,1438.0
quat6,-0.81283,-0.16328,-0.36978,0.41942,1438.0
quat7,-0.69919,-0.32653,-0.27863,0.57174,1438.0
quat8,-0.49209,-0.2432,-0.79047,0.27179,1438.0
quat0,-0.49348,0.43501,-0.09662,-0.74693,1438.02
quat1,-0.1405,-0.78646,-0.2162,0.56125,1438.02
quat2,-0.57827,-0.61677,-0.24005,0.47705,1438.02
quat3,-0.728,0.03048,-0.65692,-0.19378,1438.02
quat4,-0.61305,-0.22438,-0.58037,0.48682,1438.02
quat5,-0.59229,-0.33898,-0.72062,0.12243,1438.02
quat6,-0.8216,-0.1557,-0.37624,0.39896,1438.02
quat7,-0.70571,-0.33002,-0.28765,0.55706,1438.02
quat8,-0.49956,-0.22257,-0.79165,0.27237,1438.02
quat0,-0.49602,0.43059,-0.0822,-0.74953,1438.04
quat1,-0.13817,-0.79372,-0.2254,0.54782,1438.04
quat2,-0.58639,-0.61959,-0.25124,0.45732,1438.04
quat3,-0.73337,0.02671,-0.64655,-0.20841,1438.04
quat4,-0.62179,-0.23014,-0.58406,0.46827,1438.04
quat5,-0.58857,-0.32844,-0.72685,0.13191,1438.04
quat6,-0.82858,-0.15145,-0.38269,0.37955,1438.04
quat7,-0.70843,-0.33494,-0.29617,0.5461,1438.04
quat8,-0.50913,-0.20938,-0.7873,0.27768,1438.04
quat0,-0.50067,0.42338,-0.06896,-0.75188,1438.06
quat1,-0.13217,-0.80019,-0.23487,0.53578,1438.06
quat2,-0.59049,-0.62414,-0.26056,0.44032,1438.06
quat3,-0.73716,0.01873,-0.63779,-0.22241,1438.06
quat4,-0.62669,-0.23745,-0.58878,0.4519,1438.06
quat5,-0.58643,-0.31938,-0.73034,0.14387,1438.06
quat6,-0.83329,-0.15131,-0.38911,0.36239,1438.06
quat7,-0.70862,-0.34044,-0.3048,0.53765,1438.06
quat8,-0.52051,-0.19816,-0.78051,0.28392,1438.06
quat0,-0.50684,0.41388,-0.05686,-0.75405,1438.08
quat1,-0.12293,-0.80547,-0.24498,0.52545,1438.08
quat2,-0.59162,-0.63029,-0.26856,0.42496,1438.08
quat3,-0.73934,0.00741,-0.63108,-0.23464,1438.08
quat4,-0.62762,-0.24706,-0.59485,0.43727,1438.08
quat5,-0.58725,-0.30997,-0.73124,0.15603,1438.08
quat6,-0.83572,-0.15541,-0.39631,0.34692,1438.08
quat7,-0.7054,-0.34909,-0.31333,0.53138,1438.08
quat8,-0.53316,-0.1854,-0.77368,0.28772,1438.08
quat0,-0.51413,0.40287,-0.04481,-0.75588,1438.1
quat1,-0.11073,-0.80974,-0.2549,0.5168,1438.1
quat2,-0.59221,-0.63534,-0.27621,0.41152,1438.1
quat3,-0.74027,-0.00689,-0.62644,-0.24399,1438.1
quat4,-0.62544,-0.25885,-0.60138,0.42445,1438.1
quat5,-0.59083,-0.30156,-0.72901,0.1689,1438.1
quat6,-0.83578,-0.16029,-0.40577,0.33335,1438.1
quat7,-0.70004,-0.35779,-0.32108,0.52804,1438.1
quat8,-0.54766,-0.17326,-0.76506,0.29109,1438.1
quat0,-0.52292,0.38986,-0.03469,-0.75721,1438.12
quat1,-0.09534,-0.81327,-0.26372,0.50985,1438.12
quat2,-0.59066,-0.64015,-0.28399,0.40084,1438.12
quat3,-0.74025,-0.02387,-0.6234,-0.25069,1438.12
quat4,-0.61989,-0.27312,-0.60844,0.41344,1438.12
quat5,-0.59766,-0.29254,-0.72457,0.1795,1438.12
quat6,-0.83433,-0.16446,-0.41672,0.32124,1438.12
quat7,-0.69305,-0.36769,-0.3289,0.52564,1438.12
quat8,-0.56248,-0.15882,-0.75758,0.29062,1438.12
quat0,-0.53322,0.37514,-0.02771,-0.75775,1438.14
quat1,-0.07784,-0.81603,-0.27071,0.50473,1438.14
quat2,-0.58599,-0.64611,-0.28974,0.39396,1438.14
quat3,-0.73921,-0.04274,-0.62145,-0.25601,1438.14
quat4,-0.6122,-0.28848,-0.61567,0.40366,1438.14
quat5,-0.60752,-0.28211,-0.71834,0.18795,1438.14
quat6,-0.83165,-0.16777,-0.42798,0.31153,1438.14
quat7,-0.6858,-0.37617,-0.33702,0.52401,1438.14
quat8,-0.57667,-0.14337,-0.7505,0.28921,1438.14
quat0,-0.54462,0.35928,-0.02442,-0.75744,1438.16
quat1,-0.05827,-0.81776,-0.27621,0.50157,1438.16
quat2,-0.57913,-0.65157,-0.29555,0.3908,1438.16
quat3,-0.73707,-0.06301,-0.6205,-0.26027,1438.16
quat4,-0.60202,-0.30417,-0.62301,0.39612,1438.16
quat5,-0.6187,-0.27263,-0.7104,0.1955,1438.16
quat6,-0.82625,-0.17345,-0.44093,0.30464,1438.16
quat7,-0.67706,-0.38305,-0.34659,0.52416,1438.16
quat8,-0.58974,-0.12947,-0.74331,0.28799,1438.16
quat0,-0.55605,0.34229,-0.02484,-0.75699,1438.18
quat1,-0.03682,-0.81828,-0.27966,0.50085,1438.18
quat2,-0.57123,-0.65558,-0.30132,0.39131,1438.18
quat3,-0.73414,-0.08537,-0.6202,-0.26288,1438.18
quat4,-0.5899,-0.31921,-0.63001,0.39142,1438.18
quat5,-0.6308,-0.26523,-0.70043,0.20282,1438.18
quat6,-0.81937,-0.18024,-0.45317,0.30129,1438.18
quat7,-0.66614,-0.38911,-0.35728,0.5265,1438.18
quat8,-0.60157,-0.11746,-0.73601,0.28743,1438.18
quat0,-0.56685,0.32483,-0.02759,-0.75657,1438.2
quat1,-0.01444,-0.81746,-0.28149,0.5023,1438.2
quat2,-0.56189,-0.6583,-0.30698,0.39583,1438.2
quat3,-0.73068,-0.10851,-0.62064,-0.26294,1438.2
quat4,-0.57619,-0.33226,-0.63657,0.39038,1438.2
quat5,-0.6426,-0.26093,-0.68882,0.21095,1438.2
quat6,-0.81114,-0.18778,-0.46503,0.3009,1438.2
quat7,-0.65361,-0.39572,-0.36916,0.52907,1438.2
quat8,-0.61211,-0.11014,-0.72728,0.29025,1438.2
quat0,-0.57651,0.30803,-0.03182,-0.75614,1438.22
quat1,0.0074,-0.81489,-0.28213,0.50626,1438.22
quat2,-0.55075,-0.66091,-0.31096,0.40395,1438.22
quat3,-0.72678,-0.13066,-0.62159,-0.26144,1438.22
quat4,-0.56124,-0.3427,-0.64255,0.39331,1438.22
quat5,-0.65357,-0.2613,-0.67479,0.22187,1438.22
quat6,-0.80189,-0.19697,-0.47433,0.30525,1438.22
quat7,-0.6404,-0.40219,-0.37993,0.53272,1438.22
quat8,-0.62026,-0.10806,-0.71854,0.29548,1438.22
quat0,-0.58473,0.29284,-0.03726,-0.75561,1438.24
quat1,0.02809,-0.81012,-0.28199,0.51323,1438.24
quat2,-0.53626,-0.66465,-0.31284,0.41569,1438.24
quat3,-0.72212,-0.1497,-0.62348,-0.25963,1438.24
quat4,-0.54518,-0.34905,-0.64936,0.39908,1438.24
quat5,-0.66297,-0.26561,-0.65917,0.23541,1438.24
quat6,-0.79141,-0.20907,-0.48054,0.3147,1438.24
quat7,-0.62669,-0.40756,-0.38796,0.53912,1438.24
quat8,-0.62555,-0.11189,-0.71011,0.30317,1438.24
quat0,-0.59166,0.27916,-0.04455,-0.755,1438.26
quat1,0.04707,-0.80338,-0.28087,0.52296,1438.26
quat2,-0.51773,-0.67075,-0.31133,0.43027,1438.26
quat3,-0.71649,-0.16598,-0.6267,-0.25759,1438.26
quat4,-0.52867,-0.35162,-0.65623,0.40772,1438.26
quat5,-0.67124,-0.27129,-0.64287,0.25011,1438.26
quat6,-0.78061,-0.22263,-0.48346,0.32764,1438.26
quat7,-0.61151,-0.41303,-0.39181,0.54949,1438.26
quat8,-0.62854,-0.11917,-0.70361,0.30931,1438.26
quat0,-0.5974,0.26678,-0.05351,-0.75437,1438.28
quat1,0.0637,-0.79562,-0.27862,0.53414,1438.28
quat2,-0.49557,-0.67797,-0.30785,0.44721,1438.28
quat3,-0.7102,-0.18042,-0.63156,-0.25337,1438.28
quat4,-0.51195,-0.34964,-0.6631,0.41947,1438.28
quat5,-0.67819,-0.27694,-0.62738,0.26409,1438.28
quat6,-0.76887,-0.23849,-0.48364,0.34359,1438.28
quat7,-0.59419,-0.4183,-0.391,0.56487,1438.28
quat8,-0.62977,-0.13227,-0.69815,0.31383,1438.28
quat0,-0.60219,0.25584,-0.06488,-0.75346,1438.3
quat1,0.07795,-0.78762,-0.27419,0.54625,1438.3
quat2,-0.47338,-0.68403,-0.3035,0.46465,1438.3
quat3,-0.70343,-0.19244,-0.63803,-0.24714,1438.3
quat4,-0.49677,-0.34204,-0.66964,0.43338,1438.3
quat5,-0.68567,-0.27989,-0.61367,0.27374,1438.3
quat6,-0.75593,-0.25845,-0.47994,0.36253,1438.3
quat7,-0.57549,-0.42343,-0.38491,0.58425,1438.3
quat8,-0.63011,-0.15346,-0.69122,0.3188,1438.3
quat0,-0.60603,0.24673,-0.07738,-0.75224,1438.32
quat1,0.08872,-0.78026,-0.26843,0.55791,1438.32
quat2,-0.45234,-0.68778,-0.29898,0.48267,1438.32
quat3,-0.69566,-0.2014,-0.64634,-0.2403,1438.32
quat4,-0.48273,-0.32999,-0.67475,0.45033,1438.32
quat5,-0.69082,-0.2851,-0.6016,0.28206,1438.32
quat6,-0.74301,-0.27806,-0.47259,0.38376,1438.32
quat7,-0.55592,-0.42686,-0.37171,0.60874,1438.32
quat8,-0.62992,-0.17517,-0.68572,0.31986,1438.32
quat0,-0.60935,0.23919,-0.0914,-0.75042,1438.34
quat1,0.09582,-0.77327,-0.26247,0.5692,1438.34
quat2,-0.43347,-0.68938,-0.29322,0.50088,1438.34
quat3,-0.68727,-0.20704,-0.65618,-0.23283,1438.34
quat4,-0.46957,-0.31643,-0.67817,0.46847,1438.34
quat5,-0.69382,-0.29447,-0.58934,0.29081,1438.34
quat6,-0.73162,-0.29187,-0.46435,0.40486,1438.34
quat7,-0.53493,-0.4352,-0.35026,0.63386,1438.34
quat8,-0.62755,-0.19732,-0.68273,0.318,1438.34
quat0,-0.61198,0.23376,-0.10693,-0.74793,1438.36
quat1,0.10091,-0.76629,-0.25605,0.58057,1438.36
quat2,-0.4174,-0.68756,-0.28741,0.52003,1438.36
quat3,-0.67816,-0.20919,-0.66787,-0.22425,1438.36
quat4,-0.4564,-0.30293,-0.68024,0.48704,1438.36
quat5,-0.69582,-0.30646,-0.57723,0.29788,1438.36
quat6,-0.72077,-0.29919,-0.45779,0.42592,1438.36
quat7,-0.51522,-0.4447,-0.32434,0.65696,1438.36
quat8,-0.62264,-0.22401,-0.67922,0.31748,1438.36
quat0,-0.61426,0.23076,-0.12386,-0.74438,1438.38
quat1,0.10458,-0.75956,-0.24785,0.59221,1438.38
quat2,-0.40291,-0.68365,-0.28026,0.54013,1438.38
quat3,-0.66906,-0.20896,-0.68066,-0.21309,1438.38
quat4,-0.44348,-0.29019,-0.6823,0.50356,1438.38
quat5,-0.69855,-0.31846,-0.56634,0.2998,1438.38
quat6,-0.70977,-0.30135,-0.45343,0.44701,1438.38
quat7,-0.4983,-0.45108,-0.29825,0.6777,1438.38
quat8,-0.61678,-0.25309,-0.67574,0.31449,1438.38
quat0,-0.61601,0.23013,-0.14217,-0.73984,1438.4
quat1,0.10735,-0.75251,-0.23745,0.60484,1438.4
quat2,-0.38785,-0.67813,-0.27072,0.56251,1438.4
quat3,-0.66007,-0.207,-0.69399,-0.19961,1438.4
quat4,-0.4308,-0.27721,-0.68515,0.51781,1438.4
quat5,-0.70231,-0.33,-0.5572,0.29562,1438.4
quat6,-0.69832,-0.29916,-0.45114,0.46831,1438.4
quat7,-0.48536,-0.45106,-0.27646,0.6961,1438.4
quat8,-0.61217,-0.28055,-0.67231,0.30747,1438.4
quat0,-0.61718,0.23047,-0.16288,-0.73447,1438.42
quat1,0.109,-0.74519,-0.22454,0.61838,1438.42
