QUAT,w,x,y,z,timestamp
quat2,-0.37057,-0.67262,-0.25717,0.58662,1438.42
quat3,-0.65076,-0.20513,-0.70748,-0.18414,1438.42
quat4,-0.41748,-0.26652,-0.68602,0.53296,1438.42
quat5,-0.70215,-0.34533,-0.54939,0.2931,1438.42
quat6,-0.68663,-0.29528,-0.44763,0.49089,1438.42
quat7,-0.47614,-0.44499,-0.25974,0.71261,1438.42
quat8,-0.60786,-0.30481,-0.67023,0.29729,1438.42
quat0,-0.61769,0.23145,-0.18495,-0.72848,1438.44
quat1,0.1092,-0.73771,-0.20912,0.63256,1438.44
quat2,-0.35245,-0.6671,-0.23967,0.61099,1438.44
quat3,-0.64144,-0.20406,-0.72067,-0.16599,1438.44
quat4,-0.40414,-0.25878,-0.68303,0.55062,1438.44
quat5,-0.69889,-0.3659,-0.54146,0.29066,1438.44
quat6,-0.67486,-0.28996,-0.44257,0.51441,1438.44
quat7,-0.46806,-0.4334,-0.24892,0.72879,1438.44
quat8,-0.60342,-0.32665,-0.66897,0.28576,1438.44
quat0,-0.61732,0.23334,-0.2084,-0.72182,1438.46
quat1,0.10632,-0.73014,-0.19266,0.6469,1438.46
quat2,-0.33956,-0.65856,-0.22589,0.63243,1438.46
quat3,-0.63301,-0.20175,-0.73269,-0.14755,1438.46
quat4,-0.39216,-0.25443,-0.67642,0.56915,1438.46
quat5,-0.69252,-0.38929,-0.53202,0.29296,1438.46
quat6,-0.66212,-0.28883,-0.43429,0.53812,1438.46
quat7,-0.46228,-0.41948,-0.24606,0.74148,1438.46
quat8,-0.59748,-0.34842,-0.66777,0.27516,1438.46
quat0,-0.61591,0.23815,-0.22971,-0.71496,1438.48
quat1,0.10051,-0.72304,-0.17529,0.66059,1438.48
quat2,-0.3301,-0.64807,-0.21506,0.65176,1438.48
quat3,-0.62583,-0.19725,-0.74341,-0.12949,1438.48
quat4,-0.38189,-0.25098,-0.66898,0.58619,1438.48
quat5,-0.68401,-0.41422,-0.52319,0.29466,1438.48
quat6,-0.65256,-0.28391,-0.42676,0.55807,1438.48
quat7,-0.46019,-0.40761,-0.24262,0.75048,1438.48
quat8,-0.58928,-0.3685,-0.66766,0.26683,1438.48
quat0,-0.61314,0.24644,-0.2483,-0.70829,1438.5
quat1,0.09228,-0.71612,-0.15763,0.67365,1438.5
quat2,-0.32239,-0.63819,-0.20357,0.66883,1438.5
quat3,-0.62005,-0.19099,-0.75276,-0.11138,1438.5
quat4,-0.37596,-0.24697,-0.66253,0.59894,1438.5
quat5,-0.67854,-0.43347,-0.51785,0.28899,1438.5
quat6,-0.64477,-0.2763,-0.41793,0.57729,1438.5
quat7,-0.46179,-0.39812,-0.23543,0.75685,1438.5
quat8,-0.57999,-0.38798,-0.66753,0.25978,1438.5
quat0,-0.60936,0.25722,-0.26448,-0.70184,1438.52
quat1,0.08282,-0.71001,-0.14041,0.68506,1438.52
quat2,-0.31527,-0.63034,-0.18952,0.68364,1438.52
quat3,-0.61609,-0.18256,-0.7606,-0.09271,1438.52
quat4,-0.37275,-0.24367,-0.65459,0.61089,1438.52
quat5,-0.6747,-0.44832,-0.51575,0.2789,1438.52
quat6,-0.63702,-0.27091,-0.40661,0.59622,1438.52
quat7,-0.46413,-0.39086,-0.2234,0.76282,1438.52
quat8,-0.56992,-0.40548,-0.66887,0.25177,1438.52
quat0,-0.60514,0.26903,-0.27817,-0.69574,1438.54
quat1,0.07286,-0.70544,-0.12421,0.69399,1438.54
quat2,-0.31112,-0.62434,-0.17451,0.69495,1438.54
quat3,-0.61443,-0.17176,-0.76639,-0.07493,1438.54
quat4,-0.37217,-0.24331,-0.64342,0.62314,1438.54
quat5,-0.67071,-0.46062,-0.51642,0.26698,1438.54
quat6,-0.62948,-0.26828,-0.39488,0.61306,1438.54
quat7,-0.4681,-0.38521,-0.21377,0.76603,1438.54
quat8,-0.55831,-0.42143,-0.67163,0.24412,1438.54
quat0,-0.6009,0.2818,-0.28868,-0.69006,1438.56
quat1,0.06175,-0.70269,-0.10931,0.70033,1438.56
quat2,-0.3121,-0.61871,-0.16228,0.70247,1438.56
quat3,-0.61493,-0.15907,-0.77009,-0.0594,1438.56
quat4,-0.37562,-0.24392,-0.6307,0.63375,1438.56
quat5,-0.66633,-0.47081,-0.51934,0.25422,1438.56
quat6,-0.6264,-0.26293,-0.38589,0.62417,1438.56
quat7,-0.47516,-0.37925,-0.20667,0.7666,1438.56
quat8,-0.54591,-0.43345,-0.67648,0.23766,1438.56
quat0,-0.59684,0.29531,-0.29593,-0.68484,1438.58
quat1,0.04872,-0.70231,-0.09654,0.70361,1438.58
quat2,-0.31923,-0.61296,-0.15501,0.70594,1438.58
quat3,-0.61739,-0.14472,-0.77178,-0.04738,1438.58
quat4,-0.38356,-0.24349,-0.61983,0.63984,1438.58
quat5,-0.66066,-0.47908,-0.52468,0.24231,1438.58
quat6,-0.62801,-0.25787,-0.37734,0.62985,1438.58
quat7,-0.48601,-0.3721,-0.20434,0.76392,1438.58
quat8,-0.53214,-0.44279,-0.68266,0.23396,1438.58
quat0,-0.59241,0.30934,-0.2997,-0.68083,1438.6
quat1,0.03327,-0.70457,-0.0866,0.70355,1438.6
quat2,-0.3305,-0.60771,-0.1508,0.7062,1438.6
quat3,-0.62162,-0.12913,-0.77159,-0.03944,1438.6
quat4,-0.39572,-0.24282,-0.61069,0.64148,1438.6
quat5,-0.6555,-0.48386,-0.53284,0.22865,1438.6
quat6,-0.63183,-0.25345,-0.36985,0.63227,1438.6
quat7,-0.50048,-0.36308,-0.20892,0.75765,1438.6
quat8,-0.51809,-0.44773,-0.69068,0.23255,1438.6
quat0,-0.5874,0.32443,-0.29916,-0.67839,1438.62
quat1,0.01577,-0.70854,-0.08064,0.70087,1438.62
quat2,-0.3432,-0.60396,-0.14688,0.70418,1438.62
quat3,-0.62786,-0.11307,-0.7693,-0.03447,1438.62
quat4,-0.40911,-0.2441,-0.59898,0.64364,1438.62
quat5,-0.65113,-0.48544,-0.54296,0.21347,1438.62
quat6,-0.63864,-0.24708,-0.36384,0.63143,1438.62
quat7,-0.51507,-0.35283,-0.21555,0.75084,1438.62
quat8,-0.50353,-0.44952,-0.69967,0.23422,1438.62
quat0,-0.5816,0.33972,-0.29507,-0.67769,1438.64
quat1,-0.00145,-0.71347,-0.07721,0.69642,1438.64
quat2,-0.357,-0.60236,-0.14271,0.69953,1438.64
quat3,-0.63601,-0.09652,-0.76492,-0.03278,1438.64
quat4,-0.424,-0.24774,-0.58491,0.64555,1438.64
quat5,-0.64715,-0.48347,-0.55536,0.19757,1438.64
quat6,-0.64837,-0.23992,-0.35797,0.62762,1438.64
quat7,-0.5319,-0.34721,-0.21698,0.74124,1438.64
quat8,-0.48967,-0.44738,-0.70944,0.23826,1438.64
quat0,-0.57497,0.3556,-0.28707,-0.67864,1438.66
quat1,-0.01737,-0.71914,-0.07593,0.69049,1438.66
quat2,-0.3715,-0.6029,-0.13855,0.69232,1438.66
quat3,-0.64559,-0.08061,-0.75867,-0.03361,1438.66
quat4,-0.44094,-0.24619,-0.57845,0.64059,1438.66
quat5,-0.64255,-0.47898,-0.56983,0.18166,1438.66
quat6,-0.65941,-0.2337,-0.35144,0.62214,1438.66
quat7,-0.54867,-0.34339,-0.21644,0.73089,1438.66
quat8,-0.47658,-0.4416,-0.71958,0.24508,1438.66
quat0,-0.56749,0.37138,-0.27626,-0.68096,1438.68
quat1,-0.03336,-0.72579,-0.07731,0.68275,1438.68
quat2,-0.3884,-0.60481,-0.13513,0.68198,1438.68
quat3,-0.65649,-0.06539,-0.75057,-0.03745,1438.68
quat4,-0.46157,-0.24381,-0.57291,0.63189,1438.68
quat5,-0.63693,-0.47301,-0.58539,0.16702,1438.68
quat6,-0.67279,-0.22661,-0.34557,0.61367,1438.68
quat7,-0.56663,-0.34205,-0.21408,0.7184,1438.68
quat8,-0.46589,-0.42981,-0.73109,0.25242,1438.68
quat0,-0.55936,0.38717,-0.26282,-0.68421,1438.7
quat1,-0.04923,-0.73323,-0.0821,0.67321,1438.7
quat2,-0.40751,-0.60727,-0.13431,0.66867,1438.7
quat3,-0.66751,-0.04955,-0.74157,-0.04523,1438.7
quat4,-0.4842,-0.23693,-0.57232,0.61795,1438.7
quat5,-0.62888,-0.46611,-0.60279,0.15455,1438.7
quat6,-0.68827,-0.2194,-0.34265,0.60061,1438.7
quat7,-0.58486,-0.34062,-0.21549,0.7039,1438.7
quat8,-0.45684,-0.41423,-0.74259,0.26131,1438.7
quat0,-0.55064,0.40218,-0.2476,-0.68829,1438.72
quat1,-0.0655,-0.74126,-0.08952,0.66199,1438.72
quat2,-0.42909,-0.61023,-0.1372,0.65168,1438.72
quat3,-0.67817,-0.03334,-0.73197,-0.05654,1438.72
quat4,-0.50744,-0.23099,-0.571,0.60259,1438.72
quat5,-0.61996,-0.45722,-0.62135,0.14326,1438.72
quat6,-0.70592,-0.21239,-0.33965,0.58413,1438.72
quat7,-0.60353,-0.33794,-0.21952,0.688,1438.72
quat8,-0.44987,-0.39528,-0.75408,0.26969,1438.72
quat0,-0.54158,0.41642,-0.23004,-0.69309,1438.74
quat1,-0.08197,-0.74972,-0.09938,0.64909,1438.74
quat2,-0.45209,-0.61268,-0.14448,0.63195,1438.74
quat3,-0.68807,-0.01705,-0.72209,-0.06965,1438.74
quat4,-0.53033,-0.22593,-0.56946,0.58603,1438.74
quat5,-0.61031,-0.44588,-0.64106,0.13328,1438.74
quat6,-0.7243,-0.20529,-0.33884,0.5643,1438.74
quat7,-0.62176,-0.33441,-0.22565,0.67132,1438.74
quat8,-0.44436,-0.37478,-0.7645,0.2786,1438.74
quat0,-0.53245,0.42901,-0.21153,-0.69835,1438.76
quat1,-0.09807,-0.75894,-0.11014,0.63424,1438.76
quat2,-0.47587,-0.61475,-0.15389,0.60987,1438.76
quat3,-0.69707,-0.00174,-0.71199,-0.08461,1438.76
quat4,-0.55284,-0.22159,-0.5695,0.56652,1438.76
quat5,-0.60078,-0.43361,-0.65985,0.12507,1438.76
quat6,-0.74282,-0.19811,-0.3402,0.54151,1438.76
quat7,-0.63915,-0.33127,-0.23412,0.6534,1438.76
quat8,-0.44195,-0.35278,-0.77438,0.28384,1438.76
quat0,-0.5243,0.43908,-0.19201,-0.70389,1438.78
quat1,-0.11228,-0.76832,-0.12262,0.6181,1438.78
quat2,-0.49931,-0.61494,-0.16616,0.58732,1438.78
quat3,-0.70547,0.01124,-0.70161,-0.09959,1438.78
quat4,-0.57339,-0.21679,-0.57177,0.54525,1438.78
quat5,-0.59087,-0.42191,-0.67689,0.12119,1438.78
quat6,-0.76055,-0.1882,-0.34355,0.5178,1438.78
quat7,-0.65542,-0.32718,-0.24378,0.63558,1438.78
quat8,-0.44246,-0.3309,-0.78245,0.28722,1438.78
quat0,-0.51715,0.44589,-0.17233,-0.70996,1438.8
quat1,-0.12399,-0.77736,-0.13636,0.60145,1438.8
quat2,-0.52296,-0.61316,-0.18104,0.56372,1438.8
quat3,-0.71313,0.02005,-0.69131,-0.1146,1438.8
quat4,-0.59064,-0.21354,-0.57503,0.5243,1438.8
quat5,-0.58264,-0.41089,-0.6908,0.12035,1438.8
quat6,-0.77664,-0.17752,-0.34927,0.49329,1438.8
quat7,-0.66942,-0.32358,-0.25299,0.61901,1438.8
quat8,-0.44646,-0.30835,-0.78884,0.28864,1438.8
quat0,-0.51113,0.4497,-0.15126,-0.71668,1438.82
quat1,-0.1326,-0.78577,-0.15118,0.58491,1438.82
quat2,-0.54516,-0.60883,-0.19828,0.54112,1438.82
quat3,-0.71968,0.02463,-0.68154,-0.13025,1438.82
quat4,-0.60354,-0.21204,-0.578,0.50665,1438.82
quat5,-0.57649,-0.39988,-0.70191,0.12274,1438.82
quat6,-0.79011,-0.1671,-0.35646,0.46984,1438.82
quat7,-0.68069,-0.32203,-0.2595,0.60466,1438.82
quat8,-0.45273,-0.28605,-0.79286,0.29084,1438.82
quat0,-0.50682,0.44949,-0.13009,-0.724,1438.84
quat1,-0.13826,-0.79373,-0.16696,0.56834,1438.84
quat2,-0.56339,-0.60523,-0.21457,0.51985,1438.84
quat3,-0.72501,0.02439,-0.67258,-0.14631,1438.84
quat4,-0.6122,-0.21428,-0.57968,0.49322,1438.84
quat5,-0.57358,-0.38842,-0.71014,0.12587,1438.84
quat6,-0.80133,-0.15826,-0.36419,0.44742,1438.84
quat7,-0.68929,-0.32477,-0.26505,0.59089,1438.84
quat8,-0.4611,-0.26346,-0.79603,0.29037,1438.84
quat0,-0.50469,0.44532,-0.11056,-0.73127,1438.86
quat1,-0.13961,-0.80042,-0.18324,0.55341,1438.86
quat2,-0.57783,-0.60233,-0.23013,0.50034,1438.86
quat3,-0.72926,0.01951,-0.66448,-0.16206,1438.86
quat4,-0.61709,-0.21925,-0.58121,0.48304,1438.86
quat5,-0.57189,-0.37788,-0.7159,0.13279,1438.86
quat6,-0.8103,-0.15033,-0.37302,0.42622,1438.86
quat7,-0.69505,-0.33068,-0.26949,0.57874,1438.86
quat8,-0.47164,-0.24189,-0.79792,0.28701,1438.86
quat0,-0.50478,0.43726,-0.09403,-0.73835,1438.88
quat1,-0.13679,-0.80542,-0.19911,0.54125,1438.88
quat2,-0.58906,-0.60106,-0.24391,0.48192,1438.88
quat3,-0.73175,0.01113,-0.65782,-0.17801,1438.88
quat4,-0.61904,-0.22589,-0.58416,0.47383,1438.88
quat5,-0.57061,-0.37004,-0.71895,0.14348,1438.88
quat6,-0.81715,-0.14503,-0.3809,0.40762,1438.88
quat7,-0.69851,-0.33819,-0.27573,0.56718,1438.88
quat8,-0.48377,-0.2206,-0.79875,0.2816,1438.88
quat0,-0.50642,0.42658,-0.07878,-0.74523,1438.9
quat1,-0.12906,-0.8089,-0.21365,0.53233,1438.9
quat2,-0.59713,-0.60127,-0.25565,0.46534,1438.9
quat3,-0.73224,0.00049,-0.65279,-0.19411,1438.9
quat4,-0.61866,-0.2342,-0.58921,0.46395,1438.9
quat5,-0.57121,-0.36285,-0.71954,0.15595,1438.9
quat6,-0.8223,-0.14232,-0.38833,0.39084,1438.9
quat7,-0.70014,-0.34401,-0.28515,0.55691,1438.9
quat8,-0.49701,-0.20004,-0.79768,0.27692,1438.9
quat0,-0.50892,0.41341,-0.06565,-0.75219,1438.92
quat1,-0.1164,-0.81118,-0.22697,0.52624,1438.92
quat2,-0.60014,-0.6045,-0.26546,0.4516,1438.92
quat3,-0.73141,-0.0122,-0.64914,-0.20858,1438.92
quat4,-0.61609,-0.24259,-0.5968,0.45321,1438.92
quat5,-0.57529,-0.35384,-0.71823,0.16727,1438.92
quat6,-0.82543,-0.14384,-0.39558,0.37616,1438.92
quat7,-0.6991,-0.34988,-0.29705,0.54827,1438.92
quat8,-0.51197,-0.18211,-0.79425,0.27183,1438.92
quat0,-0.51202,0.39848,-0.05425,-0.75901,1438.94
quat1,-0.10036,-0.81183,-0.24004,0.52272,1438.94
quat2,-0.5991,-0.61029,-0.27322,0.44042,1438.94
quat3,-0.72965,-0.02759,-0.64662,-0.22077,1438.94
quat4,-0.61157,-0.25018,-0.60657,0.44212,1438.94
quat5,-0.58255,-0.34343,-0.71496,0.17754,1438.94
quat6,-0.82707,-0.14808,-0.40272,0.36311,1438.94
quat7,-0.69641,-0.35571,-0.30938,0.54108,1438.94
quat8,-0.52779,-0.16689,-0.78802,0.26947,1438.94
quat0,-0.51555,0.38257,-0.04465,-0.76541,1438.96
quat1,-0.08318,-0.81066,-0.25293,0.52148,1438.96
quat2,-0.59619,-0.61553,-0.2831,0.43074,1438.96
quat3,-0.72722,-0.04522,-0.64496,-0.2305,1438.96
quat4,-0.60416,-0.25819,-0.6181,0.4316,1438.96
quat5,-0.59215,-0.33202,-0.7101,0.18674,1438.96
quat6,-0.82678,-0.15586,-0.41101,0.35103,1438.96
quat7,-0.69147,-0.36202,-0.32194,0.53588,1438.96
quat8,-0.545,-0.15483,-0.77898,0.26869,1438.96
quat0,-0.51947,0.36567,-0.03674,-0.77142,1438.98
quat1,-0.06572,-0.80832,-0.26523,0.5215,1438.98
quat2,-0.59108,-0.62069,-0.29403,0.42298,1438.98
quat3,-0.72311,-0.06374,-0.64485,-0.23919,1438.98
quat4,-0.59446,-0.26664,-0.62997,0.42267,1438.98
quat5,-0.6035,-0.32099,-0.70303,0.19622,1438.98
quat6,-0.82535,-0.16382,-0.42078,0.33898,1438.98
quat7,-0.68407,-0.36945,-0.33335,0.53332,1438.98
quat8,-0.5621,-0.14536,-0.76757,0.27156,1438.98
quat0,-0.52358,0.34838,-0.03091,-0.77687,1439.0
quat1,-0.0476,-0.80473,-0.27663,0.52308,1439.0
quat2,-0.5835,-0.6255,-0.3068,0.41732,1439.0
quat3,-0.71738,-0.08152,-0.64608,-0.2476,1439.0
quat4,-0.58207,-0.27673,-0.64163,0.41585,1439.0
quat5,-0.61633,-0.31069,-0.69381,0.20551,1439.0
quat6,-0.82184,-0.17094,-0.43373,0.32747,1439.0
quat7,-0.67509,-0.37657,-0.34518,0.53225,1439.0
quat8,-0.57914,-0.13769,-0.75496,0.27509,1439.0
quat0,-0.52814,0.33066,-0.02896,-0.7816,1439.02
quat1,-0.02943,-0.80005,-0.28714,0.52594,1439.02
quat2,-0.57395,-0.62938,-0.32049,0.41442,1439.02
quat3,-0.70997,-0.09814,-0.64845,-0.25656,1439.02
quat4,-0.56717,-0.28842,-0.652,0.41234,1439.02
quat5,-0.63005,-0.30269,-0.68188,0.21552,1439.02
quat6,-0.81688,-0.17681,-0.44751,0.31809,1439.02
quat7,-0.66521,-0.38345,-0.35712,0.53191,1439.02
quat8,-0.59568,-0.13077,-0.74168,0.27924,1439.02
quat0,-0.53251,0.31301,-0.03056,-0.78583,1439.04
quat1,-0.01138,-0.79444,-0.29621,0.53009,1439.04
quat2,-0.5627,-0.6318,-0.33529,0.41445,1439.04
quat3,-0.70144,-0.11402,-0.65137,-0.26589,1439.04
quat4,-0.55035,-0.30018,-0.66149,0.41163,1439.04
quat5,-0.64455,-0.29648,-0.6681,0.22429,1439.04
quat6,-0.81012,-0.18247,-0.4618,0.3117,1439.04
quat7,-0.65418,-0.3899,-0.37046,0.53178,1439.04
quat8,-0.61136,-0.12474,-0.72834,0.2832,1439.04
quat0,-0.53656,0.29562,-0.03484,-0.78962,1439.06
quat1,0.00592,-0.78786,-0.30317,0.53604,1439.06
quat2,-0.55041,-0.63214,-0.3507,0.41768,1439.06
quat3,-0.69163,-0.13004,-0.65542,-0.27418,1439.06
quat4,-0.53347,-0.30888,-0.6712,0.4117,1439.06
quat5,-0.65919,-0.29234,-0.65266,0.23246,1439.06
quat6,-0.80186,-0.18863,-0.47488,0.30973,1439.06
quat7,-0.64237,-0.39611,-0.38354,0.53231,1439.06
quat8,-0.62519,-0.11829,-0.71643,0.28612,1439.06
quat0,-0.53975,0.27963,-0.04084,-0.79298,1439.08
quat1,0.02289,-0.77996,-0.3081,0.54425,1439.08
quat2,-0.53387,-0.63258,-0.36493,0.4262,1439.08
quat3,-0.68114,-0.14506,-0.66074,-0.28006,1439.08
quat4,-0.5154,-0.31453,-0.68069,0.41484,1439.08
quat5,-0.673,-0.2913,-0.63597,0.24034,1439.08
quat6,-0.79111,-0.19636,-0.48816,0.3119,1439.08
quat7,-0.63116,-0.39934,-0.39513,0.53483,1439.08
quat8,-0.63602,-0.11624,-0.70614,0.28868,1439.08
quat0,-0.54187,0.2648,-0.04766,-0.79623,1439.1
quat1,0.03891,-0.7702,-0.31136,0.55528,1439.1
quat2,-0.51245,-0.63458,-0.37608,0.43963,1439.1
quat3,-0.67066,-0.15792,-0.66751,-0.28232,1439.1
quat4,-0.49815,-0.31698,-0.68702,0.42353,1439.1
quat5,-0.68679,-0.29309,-0.61698,0.24849,1439.1
quat6,-0.77919,-0.2059,-0.49922,0.31821,1439.1
quat7,-0.62276,-0.39928,-0.40036,0.5408,1439.1
quat8,-0.64468,-0.12037,-0.6966,0.29095,1439.1
quat0,-0.54271,0.25275,-0.05572,-0.79905,1439.12
quat1,0.05259,-0.75853,-0.31378,0.56869,1439.12
quat2,-0.48687,-0.63741,-0.38392,0.45747,1439.12
quat3,-0.66012,-0.16794,-0.67587,-0.28151,1439.12
quat4,-0.48206,-0.31349,-0.69435,0.43269,1439.12
quat5,-0.70014,-0.29587,-0.59626,0.25835,1439.12
quat6,-0.76561,-0.21799,-0.50888,0.32766,1439.12
quat7,-0.61144,-0.40106,-0.40747,0.54705,1439.12
quat8,-0.64976,-0.13132,-0.68862,0.2939,1439.12
quat0,-0.54241,0.24298,-0.06502,-0.80158,1439.14
quat1,0.06307,-0.74559,-0.31575,0.58345,1439.14
quat2,-0.45865,-0.64059,-0.38715,0.47896,1439.14
quat3,-0.64945,-0.17424,-0.68548,-0.27925,1439.14
quat4,-0.46977,-0.30218,-0.70301,0.4402,1439.14
quat5,-0.70858,-0.30545,-0.57527,0.27144,1439.14
quat6,-0.75104,-0.23359,-0.51376,0.34266,1439.14
quat7,-0.59625,-0.40577,-0.40909,0.559,1439.14
quat8,-0.65063,-0.14921,-0.68217,0.29845,1439.14
quat0,-0.5412,0.23617,-0.07578,-0.80349,1439.16
quat1,0.0702,-0.73217,-0.3169,0.59881,1439.16
quat2,-0.42774,-0.64334,-0.38622,0.50398,1439.16
quat3,-0.63958,-0.17719,-0.69574,-0.27474,1439.16
quat4,-0.46027,-0.28429,-0.71241,0.44699,1439.16
quat5,-0.71298,-0.32047,-0.55365,0.2871,1439.16
quat6,-0.73437,-0.25235,-0.51416,0.36422,1439.16
quat7,-0.57883,-0.41186,-0.40162,0.57795,1439.16
quat8,-0.64773,-0.17261,-0.67779,0.30207,1439.16
quat0,-0.5397,0.23213,-0.08743,-0.80448,1439.18
quat1,0.07537,-0.71914,-0.31631,0.61409,1439.18
quat2,-0.39628,-0.64453,-0.38086,0.5315,1439.18
quat3,-0.63078,-0.17619,-0.70633,-0.26864,1439.18
quat4,-0.45223,-0.26448,-0.7203,0.45465,1439.18
quat5,-0.71507,-0.33848,-0.5324,0.3011,1439.18
quat6,-0.71708,-0.2722,-0.50813,0.3918,1439.18
quat7,-0.56091,-0.41769,-0.38511,0.60217,1439.18
quat8,-0.64187,-0.20128,-0.67381,0.30574,1439.18
quat0,-0.53828,0.22985,-0.0996,-0.80468,1439.2
quat1,0.07838,-0.70685,-0.31344,0.62927,1439.2
quat2,-0.36791,-0.64259,-0.37339,0.55884,1439.2
quat3,-0.62251,-0.1716,-0.71734,-0.26165,1439.2
quat4,-0.44369,-0.24389,-0.72566,0.46591,1439.2
quat5,-0.71047,-0.36123,-0.516,0.31383,1439.2
quat6,-0.70018,-0.28794,-0.49864,0.42213,1439.2
quat7,-0.54598,-0.4208,-0.35953,0.62895,1439.2
quat8,-0.63378,-0.2343,-0.67093,0.30541,1439.2
quat0,-0.53674,0.22933,-0.11307,-0.80407,1439.22
quat1,0.07958,-0.69588,-0.30901,0.64337,1439.22
quat2,-0.33971,-0.64159,-0.35885,0.58667,1439.22
quat3,-0.61472,-0.1654,-0.72845,-0.25322,1439.22
quat4,-0.43022,-0.23425,-0.71903,0.49299,1439.22
quat5,-0.70454,-0.3832,-0.5049,0.31915,1439.22
quat6,-0.68428,-0.30269,-0.48747,0.45001,1439.22
quat7,-0.53357,-0.42496,-0.33105,0.65201,1439.22
quat8,-0.62722,-0.26278,-0.66959,0.29865,1439.22
quat0,-0.53554,0.22988,-0.12818,-0.80245,1439.24
quat1,0.07751,-0.68656,-0.30521,0.65535,1439.24
quat2,-0.31291,-0.64233,-0.33752,0.61285,1439.24
quat3,-0.60736,-0.15924,-0.73951,-0.24266,1439.24
quat4,-0.41915,-0.22186,-0.71586,0.51248,1439.24
quat5,-0.6963,-0.40529,-0.4968,0.32264,1439.24
quat6,-0.67303,-0.31428,-0.4736,0.47325,1439.24
quat7,-0.52763,-0.42086,-0.31339,0.66804,1439.24
quat8,-0.62127,-0.29195,-0.66787,0.28764,1439.24
quat0,-0.5346,0.23244,-0.14441,-0.79958,1439.26
quat1,0.07329,-0.67808,-0.30097,0.66652,1439.26
quat2,-0.29156,-0.64248,-0.31265,0.63597,1439.26
quat3,-0.60017,-0.15324,-0.75042,-0.23062,1439.26
quat4,-0.41006,-0.20768,-0.71536,0.5263,1439.26
quat5,-0.6851,-0.43093,-0.49053,0.32299,1439.26
quat6,-0.66425,-0.31936,-0.46104,0.49419,1439.26
quat7,-0.5202,-0.41533,-0.29721,0.68451,1439.26
quat8,-0.6137,-0.31859,-0.66742,0.27644,1439.26
quat0,-0.53374,0.23721,-0.16044,-0.79568,1439.28
quat1,0.0686,-0.67087,-0.29342,0.67759,1439.28
quat2,-0.28018,-0.63979,-0.2884,0.65498,1439.28
quat3,-0.5929,-0.14701,-0.76114,-0.21802,1439.28
quat4,-0.40224,-0.19487,-0.71393,0.53901,1439.28
quat5,-0.67783,-0.44948,-0.48858,0.31592,1439.28
quat6,-0.65586,-0.31661,-0.45003,0.5168,1439.28
quat7,-0.51391,-0.40452,-0.28824,0.69942,1439.28
quat8,-0.60736,-0.34019,-0.66541,0.26947,1439.28
quat0,-0.53247,0.24408,-0.17663,-0.79101,1439.3
quat1,0.0637,-0.66566,-0.28113,0.68834,1439.3
quat2,-0.27955,-0.63361,-0.27183,0.6682,1439.3
quat3,-0.58609,-0.14061,-0.77126,-0.20465,1439.3
quat4,-0.39594,-0.18613,-0.70766,0.5548,1439.3
quat5,-0.67597,-0.45866,-0.4924,0.30039,1439.3
quat6,-0.65376,-0.3002,-0.4477,0.53107,1439.3
quat7,-0.50958,-0.39249,-0.2783,0.71332,1439.3
quat8,-0.59943,-0.35991,-0.66609,0.25974,1439.3
quat0,-0.53022,0.25297,-0.19163,-0.78622,1439.32
quat1,0.05735,-0.66265,-0.26531,0.69801,1439.32
quat2,-0.28636,-0.62661,-0.25822,0.67726,1439.32
quat3,-0.58007,-0.13273,-0.78069,-0.19084,1439.32
