QUAT,w,x,y,z,timestamp
quat4,-0.39111,-0.18146,-0.69575,0.57449,1439.32
quat5,-0.67466,-0.46482,-0.49901,0.28243,1439.32
quat6,-0.65536,-0.28342,-0.44118,0.54363,1439.32
quat7,-0.51055,-0.383,-0.26527,0.7227,1439.32
quat8,-0.58959,-0.376,-0.66901,0.25186,1439.32
quat0,-0.52725,0.26383,-0.205,-0.78126,1439.34
quat1,0.04746,-0.66176,-0.25016,0.70516,1439.34
quat2,-0.29681,-0.6196,-0.24588,0.68377,1439.34
quat3,-0.57662,-0.12247,-0.78815,-0.17699,1439.34
quat4,-0.38957,-0.17961,-0.67976,0.59489,1439.34
quat5,-0.67174,-0.47148,-0.50638,0.26466,1439.34
quat6,-0.65785,-0.2702,-0.43494,0.55231,1439.34
quat7,-0.51467,-0.37376,-0.2556,0.72807,1439.34
quat8,-0.57723,-0.38994,-0.67412,0.24557,1439.34
quat0,-0.52412,0.27703,-0.21444,-0.77625,1439.36
quat1,0.03507,-0.66293,-0.2371,0.70928,1439.36
quat2,-0.3102,-0.61309,-0.23323,0.68811,1439.36
quat3,-0.57647,-0.11056,-0.79302,-0.16303,1439.36
quat4,-0.39062,-0.18118,-0.66029,0.61531,1439.36
quat5,-0.66737,-0.47705,-0.51549,0.2476,1439.36
quat6,-0.66197,-0.2591,-0.4266,0.55917,1439.36
quat7,-0.52286,-0.36558,-0.24458,0.73018,1439.36
quat8,-0.56302,-0.40165,-0.68103,0.24058,1439.36
quat0,-0.52073,0.29238,-0.21961,-0.77144,1439.38
quat1,0.02174,-0.66622,-0.22523,0.7106,1439.38
quat2,-0.32453,-0.60887,-0.21884,0.68998,1439.38
quat3,-0.58075,-0.09828,-0.79434,-0.14866,1439.38
quat4,-0.39547,-0.18336,-0.64254,0.63018,1439.38
quat5,-0.66337,-0.47944,-0.52712,0.22851,1439.38
quat6,-0.6671,-0.24833,-0.41643,0.5656,1439.38
quat7,-0.53469,-0.35705,-0.23594,0.72867,1439.38
quat8,-0.54831,-0.40974,-0.68908,0.23801,1439.38
quat0,-0.51723,0.30864,-0.22056,-0.76718,1439.4
quat1,0.007,-0.67114,-0.21499,0.70943,1439.4
quat2,-0.34135,-0.607,-0.20331,0.68825,1439.4
quat3,-0.58888,-0.08538,-0.79225,-0.13515,1439.4
quat4,-0.40778,-0.18093,-0.63376,0.63192,1439.4
quat5,-0.66061,-0.47696,-0.54106,0.20823,1439.4
quat6,-0.67488,-0.23782,-0.40412,0.56979,1439.4
quat7,-0.55166,-0.34617,-0.23292,0.72221,1439.4
quat8,-0.5334,-0.41343,-0.6985,0.23802,1439.4
quat0,-0.51342,0.32612,-0.21726,-0.76345,1439.42
quat1,-0.00831,-0.67752,-0.20652,0.70587,1439.42
quat2,-0.35983,-0.60732,-0.1887,0.68271,1439.42
quat3,-0.60012,-0.07097,-0.78692,-0.12478,1439.42
quat4,-0.42098,-0.18214,-0.62026,0.6363,1439.42
quat5,-0.65678,-0.47094,-0.55816,0.18792,1439.42
quat6,-0.6852,-0.22964,-0.38995,0.57071,1439.42
quat7,-0.5696,-0.33351,-0.23211,0.71446,1439.42
quat8,-0.51834,-0.41165,-0.7097,0.24122,1439.42
quat0,-0.50959,0.34384,-0.20989,-0.76029,1439.44
quat1,-0.02464,-0.68554,-0.20088,0.69934,1439.44
quat2,-0.38103,-0.60977,-0.17578,0.67238,1439.44
quat3,-0.61388,-0.05476,-0.77825,-0.12032,1439.44
quat4,-0.43942,-0.18475,-0.60646,0.63638,1439.44
quat5,-0.65163,-0.46276,-0.57678,0.169,1439.44
quat6,-0.6984,-0.22413,-0.37507,0.56686,1439.44
quat7,-0.58933,-0.32641,-0.22969,0.70242,1439.44
quat8,-0.50381,-0.40655,-0.72075,0.2478,1439.44
quat0,-0.50586,0.36168,-0.19913,-0.75739,1439.46
quat1,-0.04192,-0.69525,-0.19817,0.68964,1439.46
quat2,-0.40465,-0.61341,-0.16587,0.65763,1439.46
quat3,-0.6299,-0.03847,-0.76621,-0.12112,1439.46
quat4,-0.46192,-0.1815,-0.60421,0.62339,1439.46
quat5,-0.64339,-0.45386,-0.59729,0.15265,1439.46
quat6,-0.71338,-0.21798,-0.36287,0.55848,1439.46
quat7,-0.60879,-0.32051,-0.23019,0.68823,1439.46
quat8,-0.49085,-0.39611,-0.73278,0.25535,1439.46
quat0,-0.50197,0.37905,-0.1857,-0.75489,1439.48
quat1,-0.05949,-0.70704,-0.19734,0.67647,1439.48
quat2,-0.43105,-0.61705,-0.1607,0.63845,1439.48
quat3,-0.64729,-0.02372,-0.75151,-0.12525,1439.48
quat4,-0.48833,-0.17692,-0.60377,0.60472,1439.48
quat5,-0.63447,-0.4431,-0.61816,0.1378,1439.48
quat6,-0.73047,-0.20996,-0.35439,0.54474,1439.48
quat7,-0.62965,-0.31452,-0.23418,0.67065,1439.48
quat8,-0.48114,-0.38013,-0.7449,0.26293,1439.48
quat0,-0.49827,0.39526,-0.1698,-0.75277,1439.5
quat1,-0.07627,-0.72012,-0.19844,0.66048,1439.5
quat2,-0.45755,-0.62039,-0.16105,0.6163,1439.5
quat3,-0.66557,-0.01058,-0.73475,-0.13054,1439.5
quat4,-0.51454,-0.17131,-0.60482,0.58317,1439.5
quat5,-0.62464,-0.43035,-0.63945,0.12542,1439.5
quat6,-0.74836,-0.20067,-0.34959,0.52677,1439.5
quat7,-0.64967,-0.30925,-0.23935,0.65193,1439.5
quat8,-0.47447,-0.36,-0.75617,0.27109,1439.5
quat0,-0.49484,0.40958,-0.15272,-0.75103,1439.52
quat1,-0.09291,-0.73374,-0.20167,0.64212,1439.52
quat2,-0.48402,-0.62405,-0.16504,0.59081,1439.52
quat3,-0.68343,0.00113,-0.71672,-0.13865,1439.52
quat4,-0.53925,-0.16985,-0.60457,0.56112,1439.52
quat5,-0.61358,-0.41831,-0.6592,0.11829,1439.52
quat6,-0.76612,-0.19081,-0.34803,0.5055,1439.52
quat7,-0.66701,-0.30819,-0.24465,0.63267,1439.52
quat8,-0.47056,-0.33717,-0.76688,0.27708,1439.52
quat0,-0.49207,0.42186,-0.13433,-0.74958,1439.54
quat1,-0.10832,-0.74755,-0.20612,0.62205,1439.54
quat2,-0.5096,-0.62568,-0.17373,0.56449,1439.54
quat3,-0.69949,0.01155,-0.69872,-0.14955,1439.54
quat4,-0.5615,-0.17383,-0.60056,0.54206,1439.54
quat5,-0.60289,-0.40623,-0.67681,0.11589,1439.54
quat6,-0.78212,-0.18033,-0.34968,0.4832,1439.54
quat7,-0.68177,-0.30983,-0.25016,0.61369,1439.54
quat8,-0.46961,-0.31222,-0.77676,0.28042,1439.54
quat0,-0.49027,0.43156,-0.1158,-0.74832,1439.56
quat1,-0.12112,-0.76107,-0.21165,0.6011,1439.56
quat2,-0.5334,-0.62584,-0.18553,0.53796,1439.56
quat3,-0.71326,0.01913,-0.68159,-0.16225,1439.56
quat4,-0.58115,-0.18241,-0.59408,0.52541,1439.56
quat5,-0.59294,-0.3949,-0.69195,0.11696,1439.56
quat6,-0.79634,-0.17243,-0.35151,0.46103,1439.56
quat7,-0.69435,-0.31144,-0.25612,0.59606,1439.56
quat8,-0.47189,-0.28548,-0.78573,0.28008,1439.56
quat0,-0.48999,0.43835,-0.09717,-0.74721,1439.58
quat1,-0.13003,-0.77322,-0.21833,0.58099,1439.58
quat2,-0.55456,-0.62438,-0.1995,0.51264,1439.58
quat3,-0.72459,0.02355,-0.66584,-0.1763,1439.58
quat4,-0.59964,-0.19277,-0.58677,0.5089,1439.58
quat5,-0.58405,-0.38359,-0.7051,0.12071,1439.58
quat6,-0.80853,-0.16599,-0.35446,0.43941,1439.58
quat7,-0.70526,-0.31342,-0.26122,0.57978,1439.58
quat8,-0.47627,-0.25869,-0.79289,0.27851,1439.58
quat0,-0.49102,0.44228,-0.07924,-0.74633,1439.6
quat1,-0.13537,-0.78391,-0.22602,0.5622,1439.6
quat2,-0.57567,-0.62125,-0.21439,0.48651,1439.6
quat3,-0.7334,0.02483,-0.65189,-0.19117,1439.6
quat4,-0.61476,-0.20338,-0.58265,0.49116,1439.6
quat5,-0.57542,-0.37395,-0.71593,0.12846,1439.6
quat6,-0.81888,-0.16214,-0.35727,0.41892,1439.6
quat7,-0.71265,-0.31985,-0.26783,0.56399,1439.6
quat8,-0.48313,-0.23267,-0.79766,0.27601,1439.6
quat0,-0.49388,0.44291,-0.06203,-0.7457,1439.62
quat1,-0.13765,-0.79247,-0.23427,0.54604,1439.62
quat2,-0.59812,-0.61445,-0.23116,0.45965,1439.62
quat3,-0.74033,0.02359,-0.6394,-0.20621,1439.62
quat4,-0.62593,-0.21544,-0.58044,0.47422,1439.62
quat5,-0.56846,-0.36438,-0.72451,0.13846,1439.62
quat6,-0.8273,-0.16047,-0.3612,0.39919,1439.62
quat7,-0.71746,-0.32835,-0.27584,0.54895,1439.62
quat8,-0.49225,-0.20699,-0.80075,0.27138,1439.62
quat0,-0.49884,0.43991,-0.04633,-0.74531,1439.64
quat1,-0.13629,-0.80007,-0.24188,0.53179,1439.64
quat2,-0.61674,-0.60935,-0.24505,0.4339,1439.64
quat3,-0.74611,0.01925,-0.62822,-0.21976,1439.64
quat4,-0.63183,-0.23304,-0.57787,0.46103,1439.64
quat5,-0.56505,-0.35284,-0.73099,0.14791,1439.64
quat6,-0.83396,-0.16047,-0.36737,0.3792,1439.64
quat7,-0.71959,-0.33945,-0.28372,0.53523,1439.64
quat8,-0.50174,-0.18165,-0.80301,0.2654,1439.64
quat0,-0.50565,0.43416,-0.0322,-0.74484,1439.66
quat1,-0.12972,-0.80714,-0.2488,0.51942,1439.66
quat2,-0.63011,-0.60755,-0.25471,0.41106,1439.66
quat3,-0.75083,0.01113,-0.61869,-0.23098,1439.66
quat4,-0.63353,-0.25252,-0.57725,0.44906,1439.66
quat5,-0.56481,-0.33935,-0.73555,0.15747,1439.66
quat6,-0.83902,-0.15964,-0.3754,0.36005,1439.66
quat7,-0.71914,-0.35155,-0.29135,0.52379,1439.66
quat8,-0.51277,-0.15805,-0.80247,0.261,1439.66
quat0,-0.5143,0.42555,-0.02008,-0.74431,1439.68
quat1,-0.11872,-0.81339,-0.2553,0.50904,1439.68
quat2,-0.63934,-0.60763,-0.26242,0.39136,1439.68
quat3,-0.75465,-0.00168,-0.61114,-0.23878,1439.68
quat4,-0.63203,-0.27185,-0.57952,0.43679,1439.68
quat5,-0.56718,-0.32666,-0.73715,0.16797,1439.68
quat6,-0.84187,-0.15967,-0.38557,0.34219,1439.68
quat7,-0.71634,-0.362,-0.30135,0.51478,1439.68
quat8,-0.52575,-0.13903,-0.79808,0.25949,1439.68
quat0,-0.52443,0.41442,-0.00968,-0.74374,1439.7
quat1,-0.10404,-0.81918,-0.26019,0.50042,1439.7
quat2,-0.64359,-0.60992,-0.26893,0.37613,1439.7
quat3,-0.75725,-0.01856,-0.60537,-0.24445,1439.7
quat4,-0.62717,-0.291,-0.58365,0.42583,1439.7
quat5,-0.5729,-0.31395,-0.73589,0.178,1439.7
quat6,-0.84247,-0.16118,-0.39646,0.32723,1439.7
quat7,-0.71107,-0.37099,-0.31296,0.50873,1439.7
quat8,-0.53994,-0.12339,-0.79131,0.25896,1439.7
quat0,-0.53555,0.40131,-0.0021,-0.74306,1439.72
quat1,-0.08664,-0.82395,-0.26381,0.49397,1439.72
quat2,-0.64294,-0.61468,-0.27433,0.36543,1439.72
quat3,-0.75852,-0.03728,-0.60126,-0.24847,1439.72
quat4,-0.61855,-0.30951,-0.58968,0.41699,1439.72
quat5,-0.58103,-0.30268,-0.73184,0.18762,1439.72
quat6,-0.8407,-0.16582,-0.40801,0.31504,1439.72
quat7,-0.70318,-0.37939,-0.32437,0.50635,1439.72
quat8,-0.55477,-0.11189,-0.78295,0.25825,1439.72
quat0,-0.54726,0.38609,0.00317,-0.74259,1439.74
quat1,-0.06764,-0.82709,-0.26719,0.48985,1439.74
quat2,-0.63971,-0.61903,-0.27971,0.35963,1439.74
quat3,-0.75804,-0.05729,-0.59879,-0.25206,1439.74
quat4,-0.60625,-0.32695,-0.59628,0.41232,1439.74
quat5,-0.59157,-0.29341,-0.72462,0.1972,1439.74
quat6,-0.83665,-0.17285,-0.41954,0.3068,1439.74
quat7,-0.69248,-0.38713,-0.33477,0.50847,1439.74
quat8,-0.56929,-0.10435,-0.7731,0.25948,1439.74
quat0,-0.55942,0.36932,0.00463,-0.74204,1439.76
quat1,-0.0474,-0.82825,-0.27054,0.48844,1439.76
quat2,-0.63347,-0.6232,-0.2855,0.35893,1439.76
quat3,-0.75572,-0.07777,-0.59832,-0.25465,1439.76
quat4,-0.59126,-0.34135,-0.6044,0.4106,1439.76
quat5,-0.60449,-0.28565,-0.71502,0.20434,1439.76
quat6,-0.82969,-0.18162,-0.43236,0.30281,1439.76
quat7,-0.67925,-0.39458,-0.3442,0.51426,1439.76
quat8,-0.5829,-0.10166,-0.76203,0.26306,1439.76
quat0,-0.57138,0.35067,0.00143,-0.74199,1439.78
quat1,-0.02689,-0.82723,-0.27295,0.49037,1439.78
quat2,-0.62551,-0.62593,-0.29183,0.36303,1439.78
quat3,-0.75126,-0.09867,-0.59996,-0.25675,1439.78
quat4,-0.57468,-0.35184,-0.61338,0.41197,1439.78
quat5,-0.61934,-0.28007,-0.70251,0.21083,1439.78
quat6,-0.82069,-0.19009,-0.44524,0.30347,1439.78
quat7,-0.66333,-0.4029,-0.35257,0.52284,1439.78
quat8,-0.59517,-0.10342,-0.75056,0.26785,1439.78
quat0,-0.58245,0.33197,-0.00575,-0.74197,1439.8
quat1,-0.00559,-0.82376,-0.27432,0.49612,1439.8
quat2,-0.61351,-0.62869,-0.2992,0.3726,1439.8
quat3,-0.74507,-0.11909,-0.60348,-0.25788,1439.8
quat4,-0.55513,-0.3604,-0.62211,0.41824,1439.8
quat5,-0.63422,-0.27949,-0.68645,0.22006,1439.8
quat6,-0.80913,-0.20016,-0.45785,0.30923,1439.8
quat7,-0.64488,-0.41217,-0.36047,0.5332,1439.8
quat8,-0.60496,-0.10847,-0.73943,0.27477,1439.8
quat0,-0.59248,0.31341,-0.01683,-0.74193,1439.82
quat1,0.01634,-0.81816,-0.274,0.50525,1439.82
quat2,-0.59656,-0.63267,-0.30564,0.38785,1439.82
quat3,-0.73748,-0.13853,-0.60878,-0.25751,1439.82
quat4,-0.53368,-0.36747,-0.62984,0.42831,1439.82
quat5,-0.64856,-0.28348,-0.66684,0.23309,1439.82
quat6,-0.7961,-0.21188,-0.46805,0.31979,1439.82
quat7,-0.62561,-0.42073,-0.36727,0.54471,1439.82
quat8,-0.61211,-0.11823,-0.72821,0.2847,1439.82
quat0,-0.60133,0.29641,-0.03008,-0.74138,1439.84
quat1,0.03852,-0.81051,-0.27186,0.51738,1439.84
quat2,-0.57326,-0.63882,-0.311,0.40812,1439.84
quat3,-0.72857,-0.15666,-0.61641,-0.25435,1439.84
quat4,-0.51139,-0.37195,-0.6373,0.44042,1439.84
quat5,-0.66034,-0.29193,-0.6447,0.25116,1439.84
quat6,-0.78183,-0.22472,-0.47616,0.33393,1439.84
quat7,-0.60584,-0.4268,-0.37254,0.55858,1439.84
quat8,-0.61664,-0.1336,-0.71632,0.29796,1439.84
quat0,-0.60864,0.28082,-0.04579,-0.74068,1439.86
quat1,0.05914,-0.8011,-0.26741,0.53219,1439.86
quat2,-0.54517,-0.64655,-0.31435,0.43121,1439.86
quat3,-0.71852,-0.17328,-0.62602,-0.24859,1439.86
quat4,-0.49074,-0.37219,-0.64582,0.45118,1439.86
quat5,-0.66847,-0.30524,-0.62041,0.27397,1439.86
quat6,-0.76692,-0.23928,-0.48036,0.3519,1439.86
quat7,-0.58533,-0.43125,-0.375,0.57514,1439.86
quat8,-0.61907,-0.15389,-0.70514,0.30958,1439.86
quat0,-0.61419,0.26724,-0.06199,-0.73994,1439.88
quat1,0.07777,-0.79033,-0.26128,0.5487,1439.88
quat2,-0.51409,-0.65435,-0.31643,0.45542,1439.88
quat3,-0.70726,-0.18833,-0.63773,-0.24003,1439.88
quat4,-0.47161,-0.36676,-0.65648,0.46054,1439.88
quat5,-0.67467,-0.31892,-0.59607,0.29632,1439.88
quat6,-0.74867,-0.26005,-0.48218,0.37332,1439.88
quat7,-0.56329,-0.43417,-0.37512,0.59455,1439.88
quat8,-0.62069,-0.17277,-0.69472,0.31977,1439.88
quat0,-0.61826,0.2556,-0.07812,-0.73914,1439.9
quat1,0.09302,-0.77888,-0.25486,0.56546,1439.9
quat2,-0.48211,-0.6612,-0.31669,0.47968,1439.9
quat3,-0.69543,-0.20154,-0.65068,-0.22884,1439.9
quat4,-0.4525,-0.35948,-0.6649,0.47321,1439.9
quat5,-0.67875,-0.33269,-0.5736,0.31559,1439.9
quat6,-0.72932,-0.2844,-0.47876,0.3975,1439.9
quat7,-0.54117,-0.43722,-0.37076,0.61524,1439.9
quat8,-0.6224,-0.19349,-0.68592,0.32356,1439.9
quat0,-0.62116,0.24626,-0.09362,-0.73807,1439.92
quat1,0.1055,-0.76707,-0.24912,0.58174,1439.92
quat2,-0.44964,-0.66588,-0.3157,0.50474,1439.92
quat3,-0.68366,-0.21168,-0.66438,-0.2154,1439.92
quat4,-0.43046,-0.354,-0.66725,0.49413,1439.92
quat5,-0.6816,-0.34659,-0.55301,0.33088,1439.92
quat6,-0.7091,-0.30778,-0.4717,0.4242,1439.92
quat7,-0.5194,-0.44247,-0.3598,0.63638,1439.92
quat8,-0.62166,-0.21623,-0.67997,0.32316,1439.92
quat0,-0.62297,0.23932,-0.10929,-0.73668,1439.94
quat1,0.11543,-0.75563,-0.24295,0.59722,1439.94
quat2,-0.41727,-0.66905,-0.31191,0.53006,1439.94
quat3,-0.67261,-0.21689,-0.67808,-0.20189,1439.94
quat4,-0.40841,-0.35154,-0.66354,0.51898,1439.94
quat5,-0.68422,-0.35934,-0.53435,0.34234,1439.94
quat6,-0.69106,-0.32474,-0.46321,0.44991,1439.94
quat7,-0.49891,-0.4501,-0.33883,0.65856,1439.94
quat8,-0.61748,-0.24019,-0.67704,0.32037,1439.94
quat0,-0.62407,0.2347,-0.1259,-0.73458,1439.96
quat1,0.12295,-0.74497,-0.23588,0.61177,1439.96
quat2,-0.38475,-0.67115,-0.30377,0.5561,1439.96
quat3,-0.66187,-0.21831,-0.69207,-0.18791,1439.96
quat4,-0.3904,-0.34602,-0.65989,0.54074,1439.96
quat5,-0.67934,-0.37998,-0.51721,0.35582,1439.96
quat6,-0.6734,-0.33538,-0.45642,0.47512,1439.96
quat7,-0.48128,-0.45638,-0.31239,0.68007,1439.96
quat8,-0.61135,-0.26584,-0.67505,0.31606,1439.96
quat0,-0.62479,0.23205,-0.14319,-0.73163,1439.98
quat1,0.1275,-0.73579,-0.22769,0.62491,1439.98
quat2,-0.35322,-0.67377,-0.28768,0.58181,1439.98
quat3,-0.65163,-0.21741,-0.70561,-0.17385,1439.98
quat4,-0.37901,-0.33621,-0.65912,0.55576,1439.98
quat5,-0.67103,-0.40333,-0.50377,0.36506,1439.98
quat6,-0.65668,-0.34151,-0.4499,0.49972,1439.98
quat7,-0.46742,-0.45893,-0.28903,0.69811,1439.98
quat8,-0.60462,-0.29278,-0.67228,0.31105,1439.98
quat0,-0.62546,0.23166,-0.1604,-0.7276,1440.0
quat1,0.12902,-0.72815,-0.2186,0.63668,1440.0
quat2,-0.32524,-0.67513,-0.26824,0.60536,1440.0
quat3,-0.64249,-0.21483,-0.71792,-0.16013,1440.0
quat4,-0.36994,-0.32635,-0.6568,0.5703,1440.0
quat5,-0.66074,-0.4276,-0.4928,0.37113,1440.0
quat6,-0.64239,-0.34659,-0.43902,0.5239,1440.0
quat7,-0.45755,-0.45517,-0.27185,0.71384,1440.0
quat8,-0.59825,-0.32076,-0.66845,0.30395,1440.0
quat0,-0.62594,0.2337,-0.17776,-0.72248,1440.02
quat1,0.12824,-0.72171,-0.20839,0.64751,1440.02
quat2,-0.30433,-0.6741,-0.24718,0.626,1440.02
quat3,-0.63496,-0.21252,-0.72841,-0.1452,1440.02
quat4,-0.36155,-0.31784,-0.65547,0.58191,1440.02
quat5,-0.6516,-0.45066,-0.4845,0.37093,1440.02
quat6,-0.63159,-0.3479,-0.42589,0.54652,1440.02
quat7,-0.45041,-0.44579,-0.26371,0.72723,1440.02
quat8,-0.59278,-0.34558,-0.66527,0.29429,1440.02
quat0,-0.62591,0.23766,-0.19558,-0.71659,1440.04
quat1,0.12651,-0.71639,-0.19487,0.65788,1440.04
quat2,-0.29136,-0.66987,-0.22693,0.64412,1440.04
quat3,-0.62934,-0.21023,-0.73703,-0.12852,1440.04
quat4,-0.35317,-0.30909,-0.65398,0.59333,1440.04
quat5,-0.64715,-0.46644,-0.48287,0.3612,1440.04
quat6,-0.62441,-0.34373,-0.42014,0.56164,1440.04
quat7,-0.4445,-0.43503,-0.25716,0.73962,1440.04
quat8,-0.58681,-0.36743,-0.66375,0.28299,1440.04
quat0,-0.62506,0.24358,-0.21338,-0.71024,1440.06
quat1,0.12277,-0.71218,-0.17898,0.6676,1440.06
quat2,-0.28934,-0.66285,-0.21011,0.65785,1440.06
quat3,-0.62503,-0.20724,-0.74418,-0.11219,1440.06
quat4,-0.34681,-0.30163,-0.64922,0.60602,1440.06
quat5,-0.646,-0.47686,-0.48629,0.3447,1440.06
quat6,-0.61997,-0.3329,-0.41878,0.57396,1440.06
quat7,-0.44198,-0.42549,-0.25025,0.74899,1440.06
quat8,-0.57735,-0.39061,-0.66194,0.27553,1440.06
quat0,-0.62343,0.25183,-0.22989,-0.70361,1440.08
quat1,0.11524,-0.70948,-0.16234,0.67602,1440.08
quat2,-0.29571,-0.6531,-0.19892,0.66816,1440.08
quat3,-0.62229,-0.20227,-0.74984,-0.09788,1440.08
quat4,-0.34378,-0.29506,-0.64101,0.61957,1440.08
quat5,-0.6445,-0.48655,-0.49085,0.32703,1440.08
quat6,-0.61826,-0.31865,-0.4148,0.58665,1440.08
quat7,-0.44343,-0.41455,-0.24269,0.75672,1440.08
quat8,-0.56653,-0.41093,-0.66188,0.26851,1440.08
quat0,-0.62084,0.26247,-0.24447,-0.69706,1440.1
quat1,0.10479,-0.70842,-0.14513,0.68271,1440.1
quat2,-0.3058,-0.64251,-0.19073,0.67623,1440.1
quat3,-0.62114,-0.19483,-0.75428,-0.08544,1440.1
quat4,-0.34559,-0.28809,-0.63237,0.63062,1440.1
quat5,-0.64066,-0.49778,-0.49551,0.31023,1440.1
quat6,-0.62024,-0.30209,-0.41105,0.59588,1440.1
quat7,-0.44788,-0.40614,-0.23216,0.76194,1440.1
quat8,-0.55569,-0.42589,-0.66536,0.25906,1440.1
quat0,-0.61741,0.27532,-0.2565,-0.6908,1440.12
quat1,0.09192,-0.70878,-0.12894,0.68743,1440.12
quat2,-0.3151,-0.63286,-0.1804,0.68385,1440.12
quat3,-0.62125,-0.18418,-0.7581,-0.07358,1440.12
quat4,-0.35117,-0.2822,-0.62191,0.64053,1440.12
quat5,-0.63546,-0.50901,-0.50079,0.29377,1440.12
quat6,-0.62243,-0.28926,-0.4038,0.60486,1440.12
quat7,-0.45524,-0.39857,-0.21977,0.76524,1440.12
quat8,-0.54421,-0.43795,-0.67058,0.24972,1440.12
quat0,-0.6133,0.28987,-0.26588,-0.68494,1440.14
quat1,0.07685,-0.71008,-0.11498,0.6904,1440.14
quat2,-0.32387,-0.62497,-0.16912,0.68987,1440.14
quat3,-0.62329,-0.17102,-0.76056,-0.0617,1440.14
quat4,-0.36041,-0.27644,-0.61299,0.64648,1440.14
quat5,-0.63107,-0.5173,-0.50822,0.27545,1440.14
quat6,-0.62327,-0.28027,-0.39289,0.61532,1440.14
quat7,-0.4648,-0.39047,-0.21114,0.76611,1440.14
quat8,-0.5309,-0.44831,-0.67685,0.24295,1440.14
quat0,-0.6086,0.30525,-0.27253,-0.67982,1440.16
quat1,0.06024,-0.71178,-0.10336,0.69214,1440.16
quat2,-0.33319,-0.61929,-0.15637,0.69355,1440.16
quat3,-0.62724,-0.15692,-0.76119,-0.05031,1440.16
quat4,-0.37223,-0.27097,-0.60399,0.65055,1440.16
quat5,-0.62788,-0.52176,-0.51803,0.25529,1440.16
quat6,-0.62535,-0.27263,-0.38153,0.62374,1440.16
quat7,-0.47761,-0.38163,-0.20668,0.76389,1440.16
quat8,-0.51707,-0.45627,-0.68396,0.23803,1440.16
quat0,-0.60342,0.32092,-0.27638,-0.67566,1440.18
quat1,0.04268,-0.71381,-0.09418,0.69266,1440.18
quat2,-0.34556,-0.61452,-0.14526,0.69416,1440.18
quat3,-0.63337,-0.14169,-0.75971,-0.04016,1440.18
quat4,-0.38644,-0.26448,-0.59822,0.65026,1440.18
quat5,-0.62523,-0.5226,-0.53005,0.23456,1440.18
quat6,-0.63002,-0.26601,-0.36988,0.6289,1440.18
quat7,-0.49182,-0.37283,-0.20676,0.75918,1440.18
quat8,-0.50204,-0.4613,-0.69251,0.23579,1440.18
quat0,-0.59764,0.33692,-0.27655,-0.67293,1440.2
quat1,0.02534,-0.71693,-0.0862,0.69133,1440.2
quat2,-0.36081,-0.61051,-0.13602,0.69181,1440.2
quat3,-0.64157,-0.12569,-0.756,-0.03265,1440.2
quat4,-0.40311,-0.25747,-0.59383,0.64697,1440.2
quat5,-0.62256,-0.52075,-0.54341,0.21433,1440.2
quat6,-0.63813,-0.25821,-0.35856,0.63052,1440.2
quat7,-0.50785,-0.36272,-0.20977,0.75267,1440.2
quat8,-0.48632,-0.46403,-0.7016,0.23649,1440.2
quat0,-0.59167,0.35287,-0.27372,-0.67118,1440.22
quat1,0.00892,-0.72163,-0.07985,0.6876,1440.22
quat2,-0.37655,-0.60844,-0.12746,0.68685,1440.22
quat3,-0.651,-0.10881,-0.75069,-0.0288,1440.22
quat4,-0.421,-0.25111,-0.58915,0.64235,1440.22
quat5,-0.61998,-0.51536,-0.55886,0.19416,1440.22
