QUAT,w,x,y,z,timestamp
quat6,-0.64944,-0.24996,-0.34868,0.62783,1440.22
quat7,-0.52534,-0.35335,-0.21359,0.744,1440.22
quat8,-0.47021,-0.46352,-0.71142,0.2407,1440.22
quat0,-0.58534,0.36834,-0.26786,-0.67079,1440.24
quat1,-0.00685,-0.72823,-0.07577,0.68109,1440.24
quat2,-0.39359,-0.60855,-0.11894,0.67868,1440.24
quat3,-0.66079,-0.09169,-0.74437,-0.02954,1440.24
quat4,-0.44118,-0.24433,-0.58489,0.63527,1440.24
quat5,-0.61559,-0.50921,-0.57521,0.17573,1440.24
quat6,-0.66305,-0.24092,-0.3407,0.62149,1440.24
quat7,-0.54274,-0.34653,-0.21557,0.73408,1440.24
quat8,-0.45534,-0.45911,-0.72172,0.24699,1440.24
quat0,-0.57882,0.38351,-0.2581,-0.67176,1440.26
quat1,-0.0233,-0.73634,-0.0758,0.67194,1440.26
quat2,-0.41239,-0.60976,-0.11349,0.66727,1440.26
quat3,-0.67081,-0.07512,-0.73703,-0.03404,1440.26
quat4,-0.46304,-0.23719,-0.58079,0.62611,1440.26
quat5,-0.60967,-0.50113,-0.59324,0.15887,1440.26
quat6,-0.67839,-0.23107,-0.33512,0.61163,1440.26
quat7,-0.56121,-0.34148,-0.21776,0.72181,1440.26
quat8,-0.44279,-0.44881,-0.73313,0.255,1440.26
quat0,-0.57213,0.39771,-0.24546,-0.67398,1440.28
quat1,-0.03976,-0.74522,-0.07925,0.6609,1440.28
quat2,-0.43427,-0.61196,-0.1114,0.65154,1440.28
quat3,-0.68095,-0.05987,-0.72869,-0.04169,1440.28
quat4,-0.48634,-0.23096,-0.57545,0.61562,1440.28
quat5,-0.60185,-0.49162,-0.61263,0.14413,1440.28
quat6,-0.69576,-0.22257,-0.33,0.5979,1440.28
quat7,-0.5802,-0.33823,-0.21918,0.70776,1440.28
quat8,-0.43318,-0.43378,-0.74476,0.26368,1440.28
quat0,-0.56514,0.41153,-0.22891,-0.6774,1440.3
quat1,-0.05472,-0.75446,-0.08532,0.64847,1440.3
quat2,-0.45802,-0.61415,-0.11311,0.63265,1440.3
quat3,-0.6912,-0.04556,-0.7194,-0.05135,1440.3
quat4,-0.5087,-0.22634,-0.57032,0.60393,1440.3
quat5,-0.59286,-0.48004,-0.63285,0.13258,1440.3
quat6,-0.71454,-0.21424,-0.32697,0.58019,1440.3
quat7,-0.59862,-0.33638,-0.22056,0.69272,1440.3
quat8,-0.42601,-0.41532,-0.75591,0.27319,1440.3
quat0,-0.55812,0.42391,-0.20984,-0.68175,1440.32
quat1,-0.06822,-0.76458,-0.09379,0.63401,1440.32
quat2,-0.48147,-0.61717,-0.11761,0.61111,1440.32
quat3,-0.70191,-0.03281,-0.70871,-0.06308,1440.32
quat4,-0.53111,-0.22397,-0.56525,0.59014,1440.32
quat5,-0.584,-0.46623,-0.65274,0.12448,1440.32
quat6,-0.73365,-0.20745,-0.3253,0.55937,1440.32
quat7,-0.61755,-0.33468,-0.2234,0.6758,1440.32
quat8,-0.4215,-0.39294,-0.76694,0.28238,1440.32
quat0,-0.55195,0.434,-0.18903,-0.68649,1440.34
quat1,-0.08033,-0.77513,-0.10492,0.61783,1440.34
quat2,-0.50256,-0.62073,-0.12435,0.58878,1440.34
quat3,-0.71282,-0.02112,-0.69683,-0.07666,1440.34
quat4,-0.55191,-0.22409,-0.56018,0.57566,1440.34
quat5,-0.57553,-0.45149,-0.67116,0.12028,1440.34
quat6,-0.75171,-0.20041,-0.32606,0.53707,1440.34
quat7,-0.63553,-0.33365,-0.22708,0.65819,1440.34
quat8,-0.4211,-0.36639,-0.77718,0.29057,1440.34
quat0,-0.54698,0.44129,-0.16801,-0.69127,1440.36
quat1,-0.09119,-0.78592,-0.11754,0.60017,1440.36
quat2,-0.52188,-0.62478,-0.1326,0.56543,1440.36
quat3,-0.72332,-0.01167,-0.68414,-0.09291,1440.36
quat4,-0.57204,-0.22489,-0.55731,0.55821,1440.36
quat5,-0.56847,-0.43675,-0.68681,0.11998,1440.36
quat6,-0.76812,-0.19247,-0.32937,0.51426,1440.36
quat7,-0.65185,-0.3345,-0.23175,0.63991,1440.36
quat8,-0.42499,-0.33861,-0.78567,0.29573,1440.36
quat0,-0.54399,0.44533,-0.14696,-0.69582,1440.38
quat1,-0.09934,-0.79637,-0.13075,0.58209,1440.38
quat2,-0.5402,-0.62675,-0.14354,0.54292,1440.38
quat3,-0.73331,-0.00638,-0.67083,-0.11043,1440.38
quat4,-0.59096,-0.2243,-0.55866,0.53699,1440.38
quat5,-0.56269,-0.42243,-0.69982,0.12318,1440.38
quat6,-0.78248,-0.18265,-0.33482,0.4922,1440.38
quat7,-0.66621,-0.33592,-0.23835,0.62171,1440.38
quat8,-0.43195,-0.31105,-0.79291,0.29658,1440.38
quat0,-0.54264,0.44619,-0.12681,-0.70026,1440.4
quat1,-0.1035,-0.80615,-0.14398,0.56452,1440.4
quat2,-0.55681,-0.6278,-0.15632,0.52096,1440.4
quat3,-0.74212,-0.00508,-0.6578,-0.12853,1440.4
quat4,-0.60715,-0.22434,-0.56227,0.51467,1440.4
quat5,-0.55909,-0.40793,-0.71027,0.12854,1440.4
quat6,-0.79508,-0.17475,-0.34154,0.46975,1440.4
quat7,-0.67738,-0.33933,-0.24545,0.60479,1440.4
quat8,-0.44126,-0.28456,-0.798,0.29582,1440.4
quat0,-0.543,0.44363,-0.10825,-0.70472,1440.42
quat1,-0.10432,-0.81481,-0.1575,0.54808,1440.42
quat2,-0.57087,-0.62831,-0.17035,0.50032,1440.42
quat3,-0.74982,-0.00777,-0.64528,-0.14604,1440.42
quat4,-0.61897,-0.22807,-0.56519,0.49539,1440.42
quat5,-0.55747,-0.39343,-0.7182,0.13645,1440.42
quat6,-0.8057,-0.16919,-0.34933,0.44742,1440.42
quat7,-0.68652,-0.34443,-0.25102,0.58911,1440.42
quat8,-0.45253,-0.25927,-0.80199,0.29121,1440.42
quat0,-0.54484,0.43806,-0.09136,-0.70916,1440.44
quat1,-0.10214,-0.82223,-0.17085,0.53322,1440.44
quat2,-0.58231,-0.62943,-0.18383,0.48056,1440.44
quat3,-0.75572,-0.01388,-0.6341,-0.16313,1440.44
quat4,-0.6268,-0.23755,-0.56775,0.47785,1440.44
quat5,-0.55697,-0.38058,-0.72346,0.14679,1440.44
quat6,-0.81404,-0.16672,-0.35794,0.42593,1440.44
quat7,-0.69243,-0.35232,-0.25951,0.57364,1440.44
quat8,-0.4659,-0.23291,-0.80437,0.2858,1440.44
quat0,-0.54798,0.43024,-0.07618,-0.71331,1440.46
quat1,-0.09591,-0.82824,-0.18355,0.5207,1440.46
quat2,-0.59104,-0.6308,-0.19639,0.46281,1440.46
quat3,-0.75947,-0.02254,-0.62495,-0.17928,1440.46
quat4,-0.6317,-0.24883,-0.57097,0.46156,1440.46
quat5,-0.55833,-0.36814,-0.72618,0.15938,1440.46
quat6,-0.82022,-0.16562,-0.36707,0.4063,1440.46
quat7,-0.69458,-0.35889,-0.27106,0.56151,1440.46
quat8,-0.48086,-0.20758,-0.80515,0.27824,1440.46
quat0,-0.55213,0.42026,-0.06313,-0.71732,1440.48
quat1,-0.0858,-0.83281,-0.19591,0.51058,1440.48
quat2,-0.59559,-0.63444,-0.20708,0.44706,1440.48
quat3,-0.76122,-0.03342,-0.61804,-0.19355,1440.48
quat4,-0.63297,-0.26349,-0.57497,0.44646,1440.48
quat5,-0.5629,-0.35532,-0.72657,0.17024,1440.48
quat6,-0.82417,-0.16702,-0.37685,0.38837,1440.48
quat7,-0.69498,-0.36598,-0.28355,0.55015,1440.48
quat8,-0.49589,-0.18459,-0.80254,0.27557,1440.48
quat0,-0.55733,0.4084,-0.05273,-0.72098,1440.5
quat1,-0.07302,-0.83597,-0.20742,0.50279,1440.5
quat2,-0.59781,-0.63837,-0.21721,0.4335,1440.5
quat3,-0.76148,-0.04653,-0.61286,-0.20588,1440.5
quat4,-0.63077,-0.28066,-0.57911,0.43357,1440.5
quat5,-0.5711,-0.34123,-0.725,0.17826,1440.5
quat6,-0.82613,-0.17009,-0.38714,0.37243,1440.5
quat7,-0.69376,-0.3723,-0.29667,0.54044,1440.5
quat8,-0.51189,-0.16297,-0.79842,0.27192,1440.5
quat0,-0.56339,0.39492,-0.04351,-0.72439,1440.52
quat1,-0.05794,-0.83768,-0.21783,0.49748,1440.52
quat2,-0.59692,-0.64293,-0.22752,0.42257,1440.52
quat3,-0.76046,-0.06176,-0.60931,-0.21594,1440.52
quat4,-0.62499,-0.29844,-0.58508,0.4219,1440.52
quat5,-0.58068,-0.32829,-0.72112,0.18714,1440.52
quat6,-0.82574,-0.17607,-0.39848,0.35827,1440.52
quat7,-0.69046,-0.37904,-0.30974,0.53259,1440.52
quat8,-0.52926,-0.14597,-0.79102,0.26992,1440.52
quat0,-0.57,0.38012,-0.03634,-0.72752,1440.54
quat1,-0.04186,-0.83783,-0.22735,0.49457,1440.54
quat2,-0.59362,-0.64721,-0.23768,0.41503,1440.54
quat3,-0.75827,-0.07897,-0.60738,-0.22335,1440.54
quat4,-0.61583,-0.31516,-0.5927,0.41247,1440.54
quat5,-0.59187,-0.31648,-0.71478,0.19652,1440.54
quat6,-0.8228,-0.18398,-0.4102,0.34768,1440.54
quat7,-0.68437,-0.38662,-0.32072,0.52849,1440.54
quat8,-0.54702,-0.13185,-0.78136,0.26994,1440.54
quat0,-0.57658,0.36448,-0.03144,-0.73057,1440.56
quat1,-0.02493,-0.83633,-0.23625,0.49408,1440.56
quat2,-0.58727,-0.65148,-0.24801,0.41132,1440.56
quat3,-0.75485,-0.09745,-0.60721,-0.22806,1440.56
quat4,-0.60285,-0.33113,-0.60134,0.40659,1440.56
quat5,-0.60562,-0.30423,-0.70655,0.20363,1440.56
quat6,-0.81778,-0.19258,-0.42262,0.33992,1440.56
quat7,-0.67524,-0.39438,-0.33043,0.52852,1440.56
quat8,-0.56425,-0.12166,-0.77016,0.27144,1440.56
quat0,-0.58305,0.34798,-0.02959,-0.73354,1440.58
quat1,-0.00755,-0.83307,-0.24406,0.49636,1440.58
quat2,-0.57874,-0.65506,-0.25838,0.41133,1440.58
quat3,-0.75001,-0.1162,-0.60882,-0.23092,1440.58
quat4,-0.58724,-0.3451,-0.61007,0.40481,1440.58
quat5,-0.62,-0.29424,-0.69587,0.21166,1440.58
quat6,-0.81102,-0.19914,-0.43658,0.33464,1440.58
quat7,-0.6641,-0.4019,-0.33955,0.53118,1440.58
quat8,-0.57969,-0.11668,-0.75792,0.27548,1440.58
quat0,-0.58873,0.33171,-0.0299,-0.73653,1440.6
quat1,0.00976,-0.8282,-0.25016,0.5014,1440.6
quat2,-0.5688,-0.65672,-0.27022,0.41493,1440.6
quat3,-0.74353,-0.13438,-0.61232,-0.23273,1440.6
quat4,-0.56953,-0.35568,-0.61911,0.40723,1440.6
quat5,-0.63356,-0.29022,-0.68142,0.22368,1440.6
quat6,-0.8027,-0.20445,-0.45084,0.3326,1440.6
quat7,-0.65091,-0.40914,-0.35055,0.53482,1440.6
quat8,-0.59309,-0.11598,-0.74527,0.28173,1440.6
quat0,-0.59345,0.31645,-0.03341,-0.73929,1440.62
quat1,0.02626,-0.82203,-0.25447,0.50875,1440.62
quat2,-0.55798,-0.65661,-0.28188,0.42197,1440.62
quat3,-0.73562,-0.1505,-0.61764,-0.23395,1440.62
quat4,-0.551,-0.36293,-0.62736,0.41365,1440.62
quat5,-0.64868,-0.28733,-0.66377,0.23676,1440.62
quat6,-0.79358,-0.21036,-0.46395,0.33276,1440.62
quat7,-0.63711,-0.41487,-0.3625,0.53905,1440.62
quat8,-0.60449,-0.11717,-0.73343,0.288,1440.62
quat0,-0.59706,0.30219,-0.0396,-0.74205,1440.64
quat1,0.04233,-0.81456,-0.25707,0.51828,1440.64
quat2,-0.54252,-0.65754,-0.29166,0.43388,1440.64
quat3,-0.72668,-0.16314,-0.62483,-0.23434,1440.64
quat4,-0.53139,-0.36658,-0.63558,0.42342,1440.64
quat5,-0.66215,-0.28846,-0.64468,0.25048,1440.64
quat6,-0.78355,-0.21808,-0.47469,0.33641,1440.64
quat7,-0.62229,-0.41868,-0.37192,0.54693,1440.64
quat8,-0.61257,-0.12274,-0.7234,0.29391,1440.64
quat0,-0.59956,0.28957,-0.04844,-0.74453,1440.66
quat1,0.05707,-0.80596,-0.25785,0.52979,1440.66
quat2,-0.52222,-0.66086,-0.29747,0.44951,1440.66
quat3,-0.71687,-0.17288,-0.63387,-0.23328,1440.66
quat4,-0.51181,-0.36727,-0.64312,0.43538,1440.66
quat5,-0.67367,-0.29254,-0.62498,0.26456,1440.66
quat6,-0.7734,-0.22884,-0.48035,0.3446,1440.66
quat7,-0.60674,-0.42177,-0.37673,0.55861,1440.66
quat8,-0.61806,-0.13551,-0.71341,0.30114,1440.66
quat0,-0.60074,0.27918,-0.05879,-0.7468,1440.68
quat1,0.07072,-0.79619,-0.25666,0.54333,1440.68
quat2,-0.49732,-0.66574,-0.29949,0.4688,1440.68
quat3,-0.7066,-0.18002,-0.64455,-0.22992,1440.68
quat4,-0.4922,-0.36507,-0.64969,0.44986,1440.68
quat5,-0.68209,-0.29883,-0.60704,0.27741,1440.68
quat6,-0.76192,-0.24261,-0.4827,0.35724,1440.68
quat7,-0.59068,-0.424,-0.37765,0.57333,1440.68
quat8,-0.62129,-0.15399,-0.70286,0.31029,1440.68
quat0,-0.60065,0.27116,-0.07087,-0.74878,1440.7
quat1,0.08155,-0.78563,-0.25409,0.55819,1440.7
quat2,-0.47135,-0.66991,-0.29791,0.4902,1440.7
quat3,-0.69601,-0.18432,-0.65682,-0.22401,1440.7
quat4,-0.47346,-0.36017,-0.65462,0.46646,1440.7
quat5,-0.68797,-0.3082,-0.58985,0.28947,1440.7
quat6,-0.74941,-0.25775,-0.48167,0.3741,1440.7
quat7,-0.57441,-0.42645,-0.3735,0.5905,1440.7
quat8,-0.62303,-0.17551,-0.69315,0.31714,1440.7
quat0,-0.59954,0.26535,-0.08405,-0.75038,1440.72
quat1,0.08928,-0.77498,-0.25047,0.57332,1440.72
quat2,-0.44527,-0.67183,-0.2949,0.51324,1440.72
quat3,-0.68502,-0.18633,-0.67055,-0.2154,1440.72
quat4,-0.45582,-0.35214,-0.65734,0.48593,1440.72
quat5,-0.69096,-0.32142,-0.57281,0.30192,1440.72
quat6,-0.73622,-0.27082,-0.47959,0.39324,1440.72
quat7,-0.55893,-0.42805,-0.36605,0.60858,1440.72
quat8,-0.62405,-0.19521,-0.68648,0.31812,1440.72
quat0,-0.59755,0.26188,-0.09831,-0.75145,1440.74
quat1,0.09347,-0.7646,-0.24613,0.58827,1440.74
quat2,-0.41999,-0.67195,-0.29051,0.53638,1440.74
quat3,-0.67381,-0.18587,-0.68531,-0.20438,1440.74
quat4,-0.44062,-0.34364,-0.65639,0.50687,1440.74
quat5,-0.69274,-0.33715,-0.55529,0.3132,1440.74
quat6,-0.72272,-0.28213,-0.47685,0.41315,1440.74
quat7,-0.54482,-0.42988,-0.35345,0.62725,1440.74
quat8,-0.62336,-0.21528,-0.6824,0.31528,1440.74
quat0,-0.59461,0.26085,-0.11317,-0.75206,1440.76
quat1,0.09431,-0.75438,-0.24083,0.60334,1440.76
quat2,-0.39675,-0.66898,-0.28693,0.55921,1440.76
quat3,-0.66218,-0.18191,-0.70102,-0.19234,1440.76
quat4,-0.42676,-0.33418,-0.65399,0.52773,1440.76
quat5,-0.69482,-0.35152,-0.54033,0.31892,1440.76
quat6,-0.70786,-0.29207,-0.47507,0.43352,1440.76
quat7,-0.53292,-0.43001,-0.33518,0.6471,1440.76
quat8,-0.62121,-0.23786,-0.67931,0.30994,1440.76
quat0,-0.59112,0.26152,-0.13049,-0.75177,1440.78
quat1,0.09172,-0.74459,-0.234,0.6184,1440.78
quat2,-0.37724,-0.6638,-0.28246,0.58075,1440.78
quat3,-0.65091,-0.17417,-0.71654,-0.18043,1440.78
quat4,-0.41506,-0.32363,-0.65085,0.54716,1440.78
quat5,-0.69361,-0.36904,-0.52784,0.32265,1440.78
quat6,-0.69435,-0.29498,-0.47186,0.4563,1440.78
quat7,-0.5226,-0.42774,-0.31459,0.66705,1440.78
quat8,-0.61821,-0.26144,-0.67704,0.30179,1440.78
quat0,-0.58724,0.26401,-0.14882,-0.75053,1440.8
quat1,0.08592,-0.73584,-0.2254,0.63273,1440.8
quat2,-0.35901,-0.65708,-0.2758,0.60273,1440.8
quat3,-0.63974,-0.16434,-0.73163,-0.16865,1440.8
quat4,-0.40605,-0.31165,-0.64819,0.56378,1440.8
quat5,-0.68991,-0.38802,-0.51801,0.32424,1440.8
quat6,-0.68284,-0.29675,-0.46625,0.47779,1440.8
quat7,-0.51411,-0.42427,-0.29598,0.68417,1440.8
quat8,-0.61453,-0.28525,-0.67495,0.29228,1440.8
quat0,-0.58323,0.26881,-0.16815,-0.74787,1440.82
quat1,0.07836,-0.72806,-0.21485,0.64624,1440.82
quat2,-0.34322,-0.65023,-0.26684,0.62306,1440.82
quat3,-0.62988,-0.15419,-0.74516,-0.15563,1440.82
quat4,-0.39925,-0.30027,-0.6466,0.57649,1440.82
quat5,-0.68545,-0.40719,-0.51024,0.32249,1440.82
quat6,-0.6755,-0.29553,-0.4584,0.49622,1440.82
quat7,-0.50826,-0.41786,-0.28699,0.6962,1440.82
quat8,-0.61011,-0.3089,-0.67292,0.28201,1440.82
quat0,-0.579,0.27594,-0.18623,-0.74426,1440.84
quat1,0.06915,-0.72101,-0.20192,0.65923,1440.84
quat2,-0.33278,-0.64201,-0.25674,0.64122,1440.84
quat3,-0.62157,-0.14462,-0.75706,-0.13997,1440.84
quat4,-0.39289,-0.2911,-0.64317,0.58926,1440.84
quat5,-0.6807,-0.42435,-0.50685,0.31572,1440.84
quat6,-0.66932,-0.29324,-0.4509,0.51256,1440.84
quat7,-0.50363,-0.40817,-0.27771,0.70896,1440.84
quat8,-0.60367,-0.33012,-0.67252,0.27263,1440.84
quat0,-0.57411,0.28597,-0.20345,-0.73975,1440.86
quat1,0.05815,-0.71501,-0.18711,0.67109,1440.86
quat2,-0.32941,-0.63263,-0.24786,0.65562,1440.86
quat3,-0.61481,-0.13527,-0.76731,-0.12226,1440.86
quat4,-0.38763,-0.28475,-0.63651,0.60292,1440.86
quat5,-0.67879,-0.43503,-0.50905,0.30143,1440.86
quat6,-0.66266,-0.29111,-0.44235,0.5296,1440.86
quat7,-0.50308,-0.40027,-0.26653,0.71809,1440.86
quat8,-0.59485,-0.35111,-0.67259,0.26552,1440.86
quat0,-0.56867,0.29762,-0.21857,-0.73503,1440.88
quat1,0.04539,-0.71057,-0.17165,0.68086,1440.88
quat2,-0.33199,-0.62418,-0.23782,0.66605,1440.88
quat3,-0.61053,-0.12435,-0.77504,-0.10533,1440.88
quat4,-0.38391,-0.28074,-0.6253,0.61871,1440.88
quat5,-0.67661,-0.44382,-0.51378,0.28506,1440.88
quat6,-0.65845,-0.28386,-0.43377,0.54563,1440.88
quat7,-0.50655,-0.39139,-0.25527,0.72461,1440.88
quat8,-0.58392,-0.36962,-0.6744,0.26,1440.88
quat0,-0.56272,0.31097,-0.2304,-0.73046,1440.9
quat1,0.03086,-0.70815,-0.15691,0.68771,1440.9
quat2,-0.34103,-0.61554,-0.23048,0.67207,1440.9
quat3,-0.6088,-0.11156,-0.78005,-0.0919,1440.9
quat4,-0.38364,-0.27952,-0.60929,0.63518,1440.9
quat5,-0.6735,-0.45109,-0.52108,0.26718,1440.9
quat6,-0.65846,-0.27308,-0.42642,0.5568,1440.9
quat7,-0.51345,-0.38216,-0.246,0.72788,1440.9
quat8,-0.57217,-0.38383,-0.67941,0.25238,1440.9
quat0,-0.55658,0.32597,-0.23851,-0.726,1440.92
quat1,0.01376,-0.70801,-0.14481,0.69106,1440.92
quat2,-0.35323,-0.60824,-0.22256,0.67508,1440.92
quat3,-0.60912,-0.09679,-0.78285,-0.08214,1440.92
quat4,-0.38873,-0.27706,-0.59404,0.64749,1440.92
quat5,-0.66935,-0.45694,-0.5303,0.24892,1440.92
quat6,-0.66376,-0.25976,-0.41906,0.56244,1440.92
quat7,-0.52477,-0.37173,-0.24159,0.72668,1440.92
quat8,-0.55992,-0.39261,-0.68701,0.24569,1440.92
quat0,-0.5502,0.34246,-0.24186,-0.72215,1440.94
quat1,-0.00499,-0.71018,-0.1349,0.69096,1440.94
quat2,-0.36714,-0.60236,-0.21386,0.67575,1440.94
quat3,-0.61174,-0.08037,-0.7834,-0.07484,1440.94
quat4,-0.39883,-0.27322,-0.58136,0.65445,1440.94
quat5,-0.66402,-0.46073,-0.54231,0.22959,1440.94
quat6,-0.6696,-0.25044,-0.41067,0.56592,1440.94
quat7,-0.53759,-0.36383,-0.2366,0.72294,1440.94
quat8,-0.54443,-0.40097,-0.69542,0.24334,1440.94
quat0,-0.54376,0.35976,-0.24175,-0.71865,1440.96
quat1,-0.02418,-0.71461,-0.12638,0.68759,1440.96
quat2,-0.38228,-0.59876,-0.20368,0.67369,1440.96
quat3,-0.61712,-0.06252,-0.78136,-0.06875,1440.96
quat4,-0.41278,-0.27008,-0.56877,0.65816,1440.96
quat5,-0.65945,-0.46013,-0.55665,0.20869,1440.96
quat6,-0.67754,-0.24322,-0.39968,0.56748,1440.96
quat7,-0.55368,-0.35593,-0.23342,0.71572,1440.96
quat8,-0.52805,-0.40582,-0.7052,0.24324,1440.96
quat0,-0.53704,0.37838,-0.23826,-0.7153,1440.98
quat1,-0.0435,-0.72035,-0.11933,0.68188,1440.98
quat2,-0.39828,-0.59805,-0.19288,0.66821,1440.98
quat3,-0.6252,-0.04344,-0.77665,-0.0637,1440.98
quat4,-0.42995,-0.26844,-0.55625,0.65854,1440.98
quat5,-0.65358,-0.45587,-0.57411,0.18821,1440.98
quat6,-0.68862,-0.23884,-0.38703,0.56477,1440.98
quat7,-0.57265,-0.34643,-0.23289,0.70557,1440.98
quat8,-0.51135,-0.40705,-0.71578,0.24595,1440.98
quat0,-0.52992,0.39735,-0.23219,-0.71231,1441.0
quat1,-0.06321,-0.72727,-0.11373,0.67391,1441.0
quat2,-0.41723,-0.59923,-0.1829,0.65833,1441.0
quat3,-0.63525,-0.02449,-0.76958,-0.06005,1441.0
quat4,-0.44986,-0.26658,-0.54531,0.65513,1441.0
quat5,-0.64576,-0.44906,-0.59423,0.16801,1441.0
quat6,-0.70268,-0.23381,-0.37372,0.55848,1441.0
quat7,-0.59272,-0.33721,-0.23553,0.69245,1441.0
quat8,-0.4948,-0.40498,-0.72639,0.25202,1441.0
quat0,-0.52243,0.41705,-0.22247,-0.70968,1441.02
quat1,-0.08306,-0.73558,-0.11004,0.66326,1441.02
quat2,-0.44013,-0.59989,-0.1777,0.64408,1441.02
quat3,-0.64709,-0.00565,-0.76014,-0.05851,1441.02
quat4,-0.47108,-0.26451,-0.53581,0.64886,1441.02
quat5,-0.63607,-0.44024,-0.61596,0.14902,1441.02
quat6,-0.71935,-0.22538,-0.36418,0.54692,1441.02
quat7,-0.61255,-0.32695,-0.24085,0.67815,1441.02
quat8,-0.47994,-0.39808,-0.73736,0.25979,1441.02
quat0,-0.51439,0.43636,-0.21007,-0.70772,1441.04
quat1,-0.10335,-0.74559,-0.10926,0.64922,1441.04
quat2,-0.46509,-0.60041,-0.17562,0.62638,1441.04
quat3,-0.66011,0.01272,-0.74863,-0.06032,1441.04
quat4,-0.49368,-0.26233,-0.52798,0.63929,1441.04
quat5,-0.62454,-0.43028,-0.63796,0.1335,1441.04
quat6,-0.73824,-0.21416,-0.35916,0.52929,1441.04
quat7,-0.63132,-0.31668,-0.24653,0.66361,1441.04
quat8,-0.46912,-0.3849,-0.74859,0.26719,1441.04
quat0,-0.50662,0.45413,-0.19588,-0.70621,1441.06
quat1,-0.12268,-0.75651,-0.11167,0.63259,1441.06
quat2,-0.49054,-0.59961,-0.17849,0.60662,1441.06
quat3,-0.67324,0.03097,-0.73582,-0.06597,1441.06
quat4,-0.51689,-0.25863,-0.5235,0.62601,1441.06
quat5,-0.61199,-0.41992,-0.65899,0.12191,1441.06
quat6,-0.75694,-0.20026,-0.35797,0.50871,1441.06
quat7,-0.64966,-0.30983,-0.24933,0.6479,1441.06
quat8,-0.46102,-0.3683,-0.75936,0.27421,1441.06
quat0,-0.49873,0.47025,-0.17937,-0.70566,1441.08
quat1,-0.14119,-0.76755,-0.11679,0.61424,1441.08
quat2,-0.51619,-0.59714,-0.18683,0.58486,1441.08
quat3,-0.68531,0.04837,-0.72266,-0.076,1441.08
quat4,-0.54066,-0.25504,-0.52069,0.60952,1441.08
quat5,-0.59961,-0.41014,-0.67748,0.1152,1441.08
quat6,-0.77413,-0.1872,-0.35789,0.48744,1441.08
quat7,-0.66669,-0.30652,-0.25048,0.63153,1441.08
quat8,-0.4564,-0.34929,-0.76884,0.28031,1441.08
quat0,-0.49175,0.4836,-0.16123,-0.70591,1441.1
quat1,-0.15821,-0.77749,-0.12398,0.59591,1441.1
quat2,-0.54108,-0.59201,-0.20061,0.5626,1441.1
quat3,-0.69612,0.06413,-0.70945,-0.08933,1441.1
quat4,-0.56364,-0.25061,-0.52005,0.59081,1441.1
quat5,-0.58858,-0.40068,-0.69311,0.11235,1441.1
quat6,-0.78828,-0.17798,-0.35854,0.46731,1441.1
quat7,-0.68094,-0.30663,-0.25144,0.61569,1441.1
quat8,-0.45566,-0.32811,-0.77781,0.28237,1441.1
quat0,-0.48588,0.49468,-0.14373,-0.70608,1441.12
quat1,-0.17195,-0.78641,-0.13151,0.57853,1441.12
quat2,-0.56335,-0.58699,-0.21562,0.53999,1441.12
quat3,-0.70591,0.07709,-0.69631,-0.10434,1441.12
quat4,-0.58396,-0.24632,-0.5221,0.57072,1441.12
quat5,-0.58016,-0.3911,-0.70568,0.1117,1441.12
quat6,-0.79928,-0.17302,-0.35845,0.45025,1441.12
quat7,-0.69245,-0.30788,-0.2522,0.60176,1441.12
quat8,-0.45753,-0.30685,-0.78517,0.28286,1441.12
