QUAT,w,x,y,z,timestamp
quat0,-0.92780,0.07939,-0.33063,-0.15353,1156.84
quat1,0.36140,0.00525,-0.32124,-0.87531,1156.84
quat2,-0.37268,0.10520,0.52885,0.75523,1156.84
quat3,0.47985,-0.76865,0.10876,0.40878,1156.84
quat4,0.60020,-0.62673,-0.04319,0.49508,1156.84
quat5,0.00000,0.38268,0.00000,-0.92388,1156.84
quat6,0.00000,0.38268,0.00000,-0.92388,1156.84
quat7,0.00000,0.38268,0.00000,-0.92388,1156.84
quat8,0.00000,0.38268,0.00000,-0.92388,1156.84
quat0,0.92545,-0.12992,-0.35572,-0.01070,1156.86
quat1,0.36169,0.00514,-0.32205,-0.87489,1156.86
quat2,-0.37255,0.10619,0.53027,0.75415,1156.86
quat3,0.47986,-0.76877,0.10866,0.40856,1156.86
quat4,0.60051,-0.62912,-0.04000,0.49193,1156.86
quat5,0.00000,0.38268,0.00000,-0.92388,1156.86
quat6,0.00000,0.38268,0.00000,-0.92388,1156.86
quat7,0.00000,0.38268,0.00000,-0.92388,1156.86
quat8,0.00000,0.38268,0.00000,-0.92388,1156.86
quat0,0.91719,-0.12473,-0.37828,0.01034,1156.88
quat1,0.36193,0.00471,-0.32274,-0.87454,1156.88
quat2,-0.37224,0.10726,0.53197,0.75295,1156.88
quat3,0.47998,-0.76880,0.10834,0.40846,1156.88
quat4,0.60117,-0.63148,-0.03691,0.48834,1156.88
quat5,0.00000,0.38268,0.00000,-0.92388,1156.88
quat6,0.00000,0.38268,0.00000,-0.92388,1156.88
quat7,0.00000,0.38268,0.00000,-0.92388,1156.88
quat8,0.00000,0.38268,0.00000,-0.92388,1156.88
quat0,0.91726,-0.12409,-0.37832,0.01039,1156.9
quat1,0.36229,0.00433,-0.32332,-0.87418,1156.9
quat2,-0.37190,0.10799,0.53372,0.75178,1156.9
quat3,0.48017,-0.76866,0.10797,0.40858,1156.9
quat4,0.60181,-0.63300,-0.03475,0.48572,1156.9
quat5,0.00000,0.38268,0.00000,-0.92388,1156.9
quat6,0.00000,0.38268,0.00000,-0.92388,1156.9
quat7,0.00000,0.38268,0.00000,-0.92388,1156.9
quat8,0.00000,0.38268,0.00000,-0.92388,1156.9
quat0,0.91787,-0.12336,-0.37709,0.01028,1156.92
quat1,0.36276,0.00358,-0.32384,-0.87380,1156.92
quat2,-0.37179,0.10877,0.53532,0.75058,1156.92
quat3,0.48054,-0.76862,0.10777,0.40828,1156.92
quat4,0.60242,-0.63412,-0.03354,0.48358,1156.92
quat5,0.00000,0.38268,0.00000,-0.92388,1156.92
quat6,0.00000,0.38268,0.00000,-0.92388,1156.92
quat7,0.00000,0.38268,0.00000,-0.92388,1156.92
quat8,0.00000,0.38268,0.00000,-0.92388,1156.92
quat0,0.91771,-0.12294,-0.37760,0.01037,1156.94
quat1,0.36330,0.00288,-0.32467,-0.87326,1156.94
quat2,-0.37146,0.11010,0.53706,0.74931,1156.94
quat3,0.48120,-0.76846,0.10776,0.40781,1156.94
quat4,0.60309,-0.63492,-0.03319,0.48172,1156.94
quat5,0.00000,0.38268,0.00000,-0.92388,1156.94
quat6,0.00000,0.38268,0.00000,-0.92388,1156.94
quat7,0.00000,0.38268,0.00000,-0.92388,1156.94
quat8,0.00000,0.38268,0.00000,-0.92388,1156.94
quat0,0.91789,-0.12233,-0.37736,0.01041,1156.96
quat1,0.36385,0.00265,-0.32521,-0.87284,1156.96
quat2,-0.37030,0.11290,0.53968,0.74758,1156.96
quat3,0.48226,-0.76803,0.10763,0.40739,1156.96
quat4,0.60399,-0.63618,-0.03241,0.47898,1156.96
quat5,0.00000,0.38268,0.00000,-0.92388,1156.96
quat6,0.00000,0.38268,0.00000,-0.92388,1156.96
quat7,0.00000,0.38268,0.00000,-0.92388,1156.96
quat8,0.00000,0.38268,0.00000,-0.92388,1156.96
quat0,0.91781,-0.12164,-0.37777,0.01063,1156.98
quat1,0.36458,0.00239,-0.32591,-0.87227,1156.98
quat2,-0.36677,0.11904,0.54457,0.74482,1156.98
quat3,0.48371,-0.76723,0.10742,0.40724,1156.98
quat4,0.60526,-0.63898,-0.02911,0.47383,1156.98
quat5,0.00000,0.38268,0.00000,-0.92388,1156.98
quat6,0.00000,0.38268,0.00000,-0.92388,1156.98
quat7,0.00000,0.38268,0.00000,-0.92388,1156.98
quat8,0.00000,0.38268,0.00000,-0.92388,1156.98
quat0,0.91790,-0.12092,-0.37779,0.01058,1157
quat1,0.36453,0.00181,-0.32682,-0.87196,1157
quat2,-0.35798,0.13231,0.55428,0.73968,1157
quat3,0.48541,-0.76619,0.10769,0.40712,1157
quat4,0.60650,-0.64587,-0.01976,0.46327,1157
quat5,0.00000,0.38268,0.00000,-0.92388,1157
quat6,0.00000,0.38268,0.00000,-0.92388,1157
quat7,0.00000,0.38268,0.00000,-0.92388,1157
quat8,0.00000,0.38268,0.00000,-0.92388,1157
quat0,0.91764,-0.12087,-0.37843,0.01050,1157.02
quat1,0.36368,0.00080,-0.32810,-0.87183,1157.02
quat2,-0.34306,0.15583,0.57076,0.72956,1157.02
quat3,0.48645,-0.76552,0.10827,0.40697,1157.02
quat4,0.60917,-0.65866,0.00055,0.44169,1157.02
quat5,0.00000,0.38268,0.00000,-0.92388,1157.02
quat6,0.00000,0.38268,0.00000,-0.92388,1157.02
quat7,0.00000,0.38268,0.00000,-0.92388,1157.02
quat8,0.00000,0.38268,0.00000,-0.92388,1157.02
quat0,0.91776,-0.11951,-0.37861,0.00946,1157.04
quat1,0.36136,-0.00175,-0.32997,-0.87209,1157.04
quat2,-0.31991,0.19045,0.59370,0.71337,1157.04
quat3,0.48709,-0.76487,0.10940,0.40711,1157.04
quat4,0.61322,-0.67838,0.03545,0.40313,1157.04
quat5,0.00000,0.38268,0.00000,-0.92388,1157.04
quat6,0.00000,0.38268,0.00000,-0.92388,1157.04
quat7,0.00000,0.38268,0.00000,-0.92388,1157.04
quat8,0.00000,0.38268,0.00000,-0.92388,1157.04
quat0,0.91816,-0.12001,-0.37748,0.00939,1157.06
quat1,0.35709,-0.00615,-0.33348,-0.87249,1157.06
quat2,-0.29144,0.22912,0.61943,0.69201,1157.06
quat3,0.48641,-0.76511,0.11264,0.40660,1157.06
quat4,0.61684,-0.70028,0.07909,0.35053,1157.06
quat5,0.00000,0.38268,0.00000,-0.92388,1157.06
quat6,0.00000,0.38268,0.00000,-0.92388,1157.06
quat7,0.00000,0.38268,0.00000,-0.92388,1157.06
quat8,0.00000,0.38268,0.00000,-0.92388,1157.06
quat0,0.91875,-0.11960,-0.37619,0.00865,1157.08
quat1,0.35230,-0.01290,-0.33909,-0.87220,1157.08
quat2,-0.26308,0.26264,0.64415,0.66849,1157.08
quat3,0.48529,-0.76644,0.11954,0.40344,1157.08
quat4,0.61647,-0.71864,0.12032,0.29841,1157.08
quat5,0.00000,0.38268,0.00000,-0.92388,1157.08
quat6,0.00000,0.38268,0.00000,-0.92388,1157.08
quat7,0.00000,0.38268,0.00000,-0.92388,1157.08
quat8,0.00000,0.38268,0.00000,-0.92388,1157.08
quat0,0.91847,-0.12044,-0.37659,0.00931,1157.1
quat1,0.34726,-0.02079,-0.34653,-0.87115,1157.1
quat2,-0.24196,0.28297,0.66403,0.64842,1157.1
quat3,0.48409,-0.76846,0.13042,0.39764,1157.1
quat4,0.61635,-0.72827,0.14574,0.26172,1157.1
quat5,0.00000,0.38268,0.00000,-0.92388,1157.1
quat6,0.00000,0.38268,0.00000,-0.92388,1157.1
quat7,0.00000,0.38268,0.00000,-0.92388,1157.1
quat8,0.00000,0.38268,0.00000,-0.92388,1157.1
quat0,0.91885,-0.11960,-0.37595,0.00831,1157.12
quat1,0.34556,-0.02504,-0.35530,-0.86817,1157.12
quat2,-0.23230,0.28841,0.67718,0.63584,1157.12
quat3,0.48546,-0.76782,0.14267,0.39298,1157.12
quat4,0.61842,-0.73084,0.15167,0.24581,1157.12
quat5,0.00000,0.38268,0.00000,-0.92388,1157.12
quat6,0.00000,0.38268,0.00000,-0.92388,1157.12
quat7,0.00000,0.38268,0.00000,-0.92388,1157.12
quat8,0.00000,0.38268,0.00000,-0.92388,1157.12
quat0,0.91824,-0.12146,-0.37689,0.00607,1157.14
quat1,0.34922,-0.02313,-0.36432,-0.86300,1157.14
quat2,-0.23146,0.28413,0.68585,0.62874,1157.14
quat3,0.49337,-0.76088,0.15074,0.39360,1157.14
quat4,0.62345,-0.72813,0.14658,0.24424,1157.14
quat5,0.00000,0.38268,0.00000,-0.92388,1157.14
quat6,0.00000,0.38268,0.00000,-0.92388,1157.14
quat7,0.00000,0.38268,0.00000,-0.92388,1157.14
quat8,0.00000,0.38268,0.00000,-0.92388,1157.14
quat0,0.91819,-0.12218,-0.37678,0.00500,1157.16
quat1,0.35618,-0.01752,-0.37239,-0.85683,1157.16
quat2,-0.23272,0.27577,0.69412,0.62289,1157.16
quat3,0.50477,-0.75019,0.15406,0.39836,1157.16
quat4,0.63075,-0.72181,0.14431,0.24561,1157.16
quat5,0.00000,0.38268,0.00000,-0.92388,1157.16
quat6,0.00000,0.38268,0.00000,-0.92388,1157.16
quat7,0.00000,0.38268,0.00000,-0.92388,1157.16
quat8,0.00000,0.38268,0.00000,-0.92388,1157.16
quat0,0.91862,-0.12085,-0.37618,0.00509,1157.18
quat1,0.36258,-0.01246,-0.37979,-0.85097,1157.18
quat2,-0.23143,0.26514,0.70440,0.61641,1157.18
quat3,0.51458,-0.74078,0.15650,0.40244,1157.18
quat4,0.63950,-0.71201,0.15020,0.24803,1157.18
quat5,0.00000,0.38268,0.00000,-0.92388,1157.18
quat6,0.00000,0.38268,0.00000,-0.92388,1157.18
quat7,0.00000,0.38268,0.00000,-0.92388,1157.18
quat8,0.00000,0.38268,0.00000,-0.92388,1157.18
quat0,0.91841,-0.12178,-0.37639,0.00416,1157.2
quat1,0.36676,-0.00857,-0.38672,-0.84608,1157.2
quat2,-0.22731,0.25295,0.71608,0.60957,1157.2
quat3,0.52208,-0.73446,0.15911,0.40334,1157.2
quat4,0.64885,-0.69906,0.16238,0.25287,1157.2
quat5,0.00000,0.38268,0.00000,-0.92388,1157.2
quat6,0.00000,0.38268,0.00000,-0.92388,1157.2
quat7,0.00000,0.38268,0.00000,-0.92388,1157.2
quat8,0.00000,0.38268,0.00000,-0.92388,1157.2
quat0,0.91837,-0.12185,-0.37648,0.00418,1157.22
quat1,0.36909,-0.00494,-0.39345,-0.84199,1157.22
quat2,-0.22334,0.23793,0.72614,0.60517,1157.22
quat3,0.52727,-0.72995,0.16121,0.40395,1157.22
quat4,0.65815,-0.68357,0.17611,0.26184,1157.22
quat5,0.00000,0.38268,0.00000,-0.92388,1157.22
quat6,0.00000,0.38268,0.00000,-0.92388,1157.22
quat7,0.00000,0.38268,0.00000,-0.92388,1157.22
quat8,0.00000,0.38268,0.00000,-0.92388,1157.22
quat0,0.91798,-0.12204,-0.37736,0.00501,1157.24
quat1,0.37080,0.00042,-0.40003,-0.83814,1157.24
quat2,-0.22070,0.22032,0.73303,0.60449,1157.24
quat3,0.53433,-0.72369,0.15804,0.40718,1157.24
quat4,0.66660,-0.66676,0.18845,0.27487,1157.24
quat5,0.00000,0.38268,0.00000,-0.92388,1157.24
quat6,0.00000,0.38268,0.00000,-0.92388,1157.24
quat7,0.00000,0.38268,0.00000,-0.92388,1157.24
quat8,0.00000,0.38268,0.00000,-0.92388,1157.24
quat0,0.91826,-0.12251,-0.37652,0.00459,1157.26
quat1,0.37200,0.01024,-0.40515,-0.83508,1157.26
quat2,-0.21915,0.20082,0.73609,0.60812,1157.26
quat3,0.54353,-0.71504,0.15180,0.41261,1157.26
quat4,0.67244,-0.65111,0.19718,0.29156,1157.26
quat5,0.00000,0.38268,0.00000,-0.92388,1157.26
quat6,0.00000,0.38268,0.00000,-0.92388,1157.26
quat7,0.00000,0.38268,0.00000,-0.92388,1157.26
quat8,0.00000,0.38268,0.00000,-0.92388,1157.26
quat0,0.91829,-0.11986,-0.37728,0.00569,1157.28
quat1,0.37253,0.02239,-0.40830,-0.83307,1157.28
quat2,-0.21975,0.17952,0.73505,0.61578,1157.28
quat3,0.55081,-0.70412,0.15128,0.42182,1157.28
quat4,0.67445,-0.63949,0.20106,0.30943,1157.28
quat5,0.00000,0.38268,0.00000,-0.92388,1157.28
quat6,0.00000,0.38268,0.00000,-0.92388,1157.28
quat7,0.00000,0.38268,0.00000,-0.92388,1157.28
quat8,0.00000,0.38268,0.00000,-0.92388,1157.28
quat0,0.91689,-0.12418,-0.37930,0.00539,1157.3
quat1,0.37282,0.03565,-0.41108,-0.83111,1157.3
quat2,-0.22172,0.15772,0.73028,0.62662,1157.3
quat3,0.55409,-0.69290,0.15228,0.43552,1157.3
quat4,0.67385,-0.63127,0.19855,0.32864,1157.3
quat5,0.00000,0.38268,0.00000,-0.92388,1157.3
quat6,0.00000,0.38268,0.00000,-0.92388,1157.3
quat7,0.00000,0.38268,0.00000,-0.92388,1157.3
quat8,0.00000,0.38268,0.00000,-0.92388,1157.3
quat0,0.91673,-0.12151,-0.38054,0.00536,1157.32
quat1,0.37150,0.04993,-0.41337,-0.82983,1157.32
quat2,-0.22245,0.13733,0.72342,0.63900,1157.32
quat3,0.55463,-0.68505,0.15658,0.44562,1157.32
quat4,0.67154,-0.62474,0.19107,0.34961,1157.32
quat5,0.00000,0.38268,0.00000,-0.92388,1157.32
quat6,0.00000,0.38268,0.00000,-0.92388,1157.32
quat7,0.00000,0.38268,0.00000,-0.92388,1157.32
quat8,0.00000,0.38268,0.00000,-0.92388,1157.32
quat0,0.91628,-0.12056,-0.38195,0.00382,1157.34
quat1,0.36860,0.06462,-0.41429,-0.82965,1157.34
quat2,-0.22158,0.11859,0.71501,0.65238,1157.34
quat3,0.55246,-0.67925,0.16189,0.45519,1157.34
quat4,0.66611,-0.62018,0.18277,0.37185,1157.34
quat5,0.00000,0.38268,0.00000,-0.92388,1157.34
quat6,0.00000,0.38268,0.00000,-0.92388,1157.34
quat7,0.00000,0.38268,0.00000,-0.92388,1157.34
quat8,0.00000,0.38268,0.00000,-0.92388,1157.34
quat0,0.91628,-0.12172,-0.38157,0.00379,1157.36
quat1,0.36460,0.07888,-0.41426,-0.83020,1157.36
quat2,-0.22015,0.10087,0.70487,0.66672,1157.36
quat3,0.54880,-0.67415,0.16543,0.46581,1157.36
quat4,0.65882,-0.61691,0.17349,0.39407,1157.36
quat5,0.00000,0.38268,0.00000,-0.92388,1157.36
quat6,0.00000,0.38268,0.00000,-0.92388,1157.36
quat7,0.00000,0.38268,0.00000,-0.92388,1157.36
quat8,0.00000,0.38268,0.00000,-0.92388,1157.36
quat0,0.91733,-0.11944,-0.37976,0.00505,1157.38
quat1,0.35871,0.09226,-0.41327,-0.83188,1157.38
quat2,-0.21867,0.08414,0.69350,0.68129,1157.38
quat3,0.54420,-0.67015,0.16696,0.47630,1157.38
quat4,0.65023,-0.61462,0.16178,0.41626,1157.38
quat5,0.00000,0.38268,0.00000,-0.92388,1157.38
quat6,0.00000,0.38268,0.00000,-0.92388,1157.38
quat7,0.00000,0.38268,0.00000,-0.92388,1157.38
quat8,0.00000,0.38268,0.00000,-0.92388,1157.38
quat0,0.91887,-0.12082,-0.37558,0.00545,1157.4
quat1,0.35202,0.10568,-0.41039,-0.83456,1157.4
quat2,-0.21475,0.06998,0.68204,0.69556,1157.4
quat3,0.53728,-0.66860,0.16747,0.48606,1157.4
quat4,0.63968,-0.61369,0.15107,0.43746,1157.4
quat5,0.00000,0.38268,0.00000,-0.92388,1157.4
quat6,0.00000,0.38268,0.00000,-0.92388,1157.4
quat7,0.00000,0.38268,0.00000,-0.92388,1157.4
quat8,0.00000,0.38268,0.00000,-0.92388,1157.4
quat0,0.91946,-0.12024,-0.37431,0.00538,1157.42
quat1,0.34557,0.11921,-0.40490,-0.83811,1157.42
quat2,-0.20873,0.05945,0.67026,0.70968,1157.42
quat3,0.52751,-0.67104,0.16775,0.49325,1157.42
quat4,0.62778,-0.61532,0.14325,0.45471,1157.42
quat5,0.00000,0.38268,0.00000,-0.92388,1157.42
quat6,0.00000,0.38268,0.00000,-0.92388,1157.42
quat7,0.00000,0.38268,0.00000,-0.92388,1157.42
quat8,0.00000,0.38268,0.00000,-0.92388,1157.42
quat0,0.92054,-0.11621,-0.37289,0.00711,1157.44
quat1,0.33944,0.13201,-0.39676,-0.84257,1157.44
quat2,-0.20104,0.05347,0.65827,0.72347,1157.44
quat3,0.51599,-0.67688,0.16784,0.49741,1157.44
quat4,0.61504,-0.61997,0.13830,0.46715,1157.44
quat5,0.00000,0.38268,0.00000,-0.92388,1157.44
quat6,0.00000,0.38268,0.00000,-0.92388,1157.44
quat7,0.00000,0.38268,0.00000,-0.92388,1157.44
quat8,0.00000,0.38268,0.00000,-0.92388,1157.44
quat0,0.92101,-0.11479,-0.37213,0.00907,1157.46
quat1,0.33275,0.14012,-0.38749,-0.84823,1157.46
quat2,-0.19372,0.05138,0.64573,0.73679,1157.46
quat3,0.50366,-0.68435,0.16620,0.50037,1157.46
quat4,0.60133,-0.62760,0.13500,0.47569,1157.46
quat5,0.00000,0.38268,0.00000,-0.92388,1157.46
quat6,0.00000,0.38268,0.00000,-0.92388,1157.46
quat7,0.00000,0.38268,0.00000,-0.92388,1157.46
quat8,0.00000,0.38268,0.00000,-0.92388,1157.46
quat0,0.92092,-0.11238,-0.37305,0.01060,1157.48
quat1,0.32628,0.14142,-0.37744,-0.85503,1157.48
quat2,-0.18804,0.05314,0.63249,0.74952,1157.48
quat3,0.49255,-0.69199,0.16148,0.50246,1157.48
quat4,0.58794,-0.63647,0.13090,0.48177,1157.48
quat5,0.00000,0.38268,0.00000,-0.92388,1157.48
quat6,0.00000,0.38268,0.00000,-0.92388,1157.48
quat7,0.00000,0.38268,0.00000,-0.92388,1157.48
quat8,0.00000,0.38268,0.00000,-0.92388,1157.48
quat0,0.92046,-0.11084,-0.37459,0.01254,1157.5
quat1,0.31991,0.13773,-0.36590,-0.86302,1157.5
quat2,-0.18647,0.05741,0.61819,0.76143,1157.5
quat3,0.48198,-0.70119,0.15461,0.50212,1157.5
quat4,0.57618,-0.64544,0.12332,0.48603,1157.5
quat5,0.00000,0.38268,0.00000,-0.92388,1157.5
quat6,0.00000,0.38268,0.00000,-0.92388,1157.5
quat7,0.00000,0.38268,0.00000,-0.92388,1157.5
quat8,0.00000,0.38268,0.00000,-0.92388,1157.5
quat0,0.92015,-0.10719,-0.37630,0.01538,1157.52
quat1,0.31595,0.13084,-0.35342,-0.87072,1157.52
quat2,-0.19068,0.06266,0.60245,0.77251,1157.52
quat3,0.47307,-0.71083,0.14658,0.49944,1157.52
quat4,0.56625,-0.65441,0.11240,0.48834,1157.52
quat5,0.00000,0.38268,0.00000,-0.92388,1157.52
quat6,0.00000,0.38268,0.00000,-0.92388,1157.52
quat7,0.00000,0.38268,0.00000,-0.92388,1157.52
quat8,0.00000,0.38268,0.00000,-0.92388,1157.52
quat0,0.92015,-0.10563,-0.37673,0.01520,1157.54
quat1,0.31449,0.12210,-0.34155,-0.87723,1157.54
quat2,-0.20178,0.06871,0.58545,0.78219,1157.54
quat3,0.46690,-0.72052,0.13820,0.49372,1157.54
quat4,0.55892,-0.66428,0.09962,0.48623,1157.54
quat5,0.00000,0.38268,0.00000,-0.92388,1157.54
quat6,0.00000,0.38268,0.00000,-0.92388,1157.54
quat7,0.00000,0.38268,0.00000,-0.92388,1157.54
quat8,0.00000,0.38268,0.00000,-0.92388,1157.54
quat0,0.92024,-0.10233,-0.37735,0.01707,1157.56
quat1,0.31423,0.11003,-0.33222,-0.88249,1157.56
quat2,-0.21790,0.07793,0.56834,0.78958,1157.56
quat3,0.46342,-0.73014,0.12979,0.48508,1157.56
quat4,0.55487,-0.67422,0.08413,0.48007,1157.56
quat5,0.00000,0.38268,0.00000,-0.92388,1157.56
quat6,0.00000,0.38268,0.00000,-0.92388,1157.56
quat7,0.00000,0.38268,0.00000,-0.92388,1157.56
quat8,0.00000,0.38268,0.00000,-0.92388,1157.56
quat0,0.91960,-0.10199,-0.37903,0.01679,1157.58
quat1,0.31566,0.09421,-0.32587,-0.88617,1157.58
quat2,-0.23584,0.09306,0.55371,0.79318,1157.58
quat3,0.46273,-0.73841,0.12265,0.47496,1157.58
quat4,0.55445,-0.68260,0.06585,0.47149,1157.58
quat5,0.00000,0.38268,0.00000,-0.92388,1157.58
quat6,0.00000,0.38268,0.00000,-0.92388,1157.58
quat7,0.00000,0.38268,0.00000,-0.92388,1157.58
quat8,0.00000,0.38268,0.00000,-0.92388,1157.58
quat0,0.91929,-0.09891,-0.38055,0.01713,1157.6
quat1,0.31922,0.07713,-0.32196,-0.88797,1157.6
quat2,-0.25532,0.11169,0.54238,0.79257,1157.6
quat3,0.46497,-0.74522,0.11649,0.46355,1157.6
quat4,0.55761,-0.68906,0.04817,0.46038,1157.6
quat5,0.00000,0.38268,0.00000,-0.92388,1157.6
quat6,0.00000,0.38268,0.00000,-0.92388,1157.6
quat7,0.00000,0.38268,0.00000,-0.92388,1157.6
quat8,0.00000,0.38268,0.00000,-0.92388,1157.6
quat0,0.91927,-0.09887,-0.38062,0.01705,1157.62
quat1,0.32571,0.06098,-0.32028,-0.88748,1157.62
quat2,-0.27639,0.12971,0.53495,0.78779,1157.62
quat3,0.46991,-0.75069,0.11094,0.45092,1157.62
quat4,0.56445,-0.69430,0.03416,0.44517,1157.62
quat5,0.00000,0.38268,0.00000,-0.92388,1157.62
quat6,0.00000,0.38268,0.00000,-0.92388,1157.62
quat7,0.00000,0.38268,0.00000,-0.92388,1157.62
quat8,0.00000,0.38268,0.00000,-0.92388,1157.62
quat0,0.91812,-0.09687,-0.38390,0.01695,1157.64
quat1,0.33464,0.04590,-0.31991,-0.88519,1157.64
quat2,-0.29673,0.14575,0.53164,0.77979,1157.64
quat3,0.47665,-0.75460,0.10619,0.43831,1157.64
quat4,0.57446,-0.69774,0.02489,0.42724,1157.64
quat5,0.00000,0.38268,0.00000,-0.92388,1157.64
quat6,0.00000,0.38268,0.00000,-0.92388,1157.64
quat7,0.00000,0.38268,0.00000,-0.92388,1157.64
quat8,0.00000,0.38268,0.00000,-0.92388,1157.64
quat0,0.91799,-0.09694,-0.38425,0.01576,1157.66
quat1,0.34617,0.03177,-0.32119,-0.88091,1157.66
quat2,-0.31448,0.15867,0.53273,0.76950,1157.66
quat3,0.48517,-0.75605,0.10217,0.42726,1157.66
quat4,0.58652,-0.69849,0.01896,0.40957,1157.66
quat5,0.00000,0.38268,0.00000,-0.92388,1157.66
quat6,0.00000,0.38268,0.00000,-0.92388,1157.66
quat7,0.00000,0.38268,0.00000,-0.92388,1157.66
quat8,0.00000,0.38268,0.00000,-0.92388,1157.66
quat0,0.91685,-0.09534,-0.38739,0.01481,1157.68
quat1,0.35955,0.02138,-0.32323,-0.87509,1157.68
quat2,-0.33070,0.16768,0.53644,0.75812,1157.68
quat3,0.49531,-0.75430,0.09906,0.41939,1157.68
quat4,0.59994,-0.69689,0.01506,0.39267,1157.68
quat5,0.00000,0.38268,0.00000,-0.92388,1157.68
quat6,0.00000,0.38268,0.00000,-0.92388,1157.68
quat7,0.00000,0.38268,0.00000,-0.92388,1157.68
quat8,0.00000,0.38268,0.00000,-0.92388,1157.68
quat0,0.91623,-0.09507,-0.38894,0.01456,1157.7
quat1,0.37422,0.01572,-0.32630,-0.86789,1157.7
quat2,-0.34677,0.17139,0.54043,0.74720,1157.7
quat3,0.50643,-0.75028,0.09769,0.41361,1157.7
quat4,0.61415,-0.69330,0.01263,0.37683,1157.7
quat5,0.00000,0.38268,0.00000,-0.92388,1157.7
quat6,0.00000,0.38268,0.00000,-0.92388,1157.7
quat7,0.00000,0.38268,0.00000,-0.92388,1157.7
quat8,0.00000,0.38268,0.00000,-0.92388,1157.7
quat0,0.91597,-0.09540,-0.38954,0.01272,1157.72
quat1,0.38976,0.01463,-0.33020,-0.85956,1157.72
quat2,-0.36216,0.17093,0.54574,0.73607,1157.72
quat3,0.51827,-0.74465,0.09809,0.40899,1157.72
quat4,0.62872,-0.68750,0.01192,0.36319,1157.72
quat5,0.00000,0.38268,0.00000,-0.92388,1157.72
quat6,0.00000,0.38268,0.00000,-0.92388,1157.72
quat7,0.00000,0.38268,0.00000,-0.92388,1157.72
quat8,0.00000,0.38268,0.00000,-0.92388,1157.72
quat0,0.91560,-0.09504,-0.39055,0.01059,1157.74
quat1,0.40398,0.01580,-0.33579,-0.85076,1157.74
quat2,-0.37473,0.16951,0.55341,0.72428,1157.74
quat3,0.52978,-0.73841,0.10038,0.40497,1157.74
quat4,0.64299,-0.68005,0.01344,0.35202,1157.74
quat5,0.00000,0.38268,0.00000,-0.92388,1157.74
quat6,0.00000,0.38268,0.00000,-0.92388,1157.74
quat7,0.00000,0.38268,0.00000,-0.92388,1157.74
quat8,0.00000,0.38268,0.00000,-0.92388,1157.74
quat0,0.91563,-0.09431,-0.39071,0.00888,1157.76
quat1,0.41531,0.01575,-0.34435,-0.84184,1157.76
quat2,-0.38432,0.16726,0.56321,0.71212,1157.76
quat3,0.54007,-0.73196,0.10472,0.40199,1157.76
quat4,0.65679,-0.67126,0.01693,0.34314,1157.76
quat5,0.00000,0.38268,0.00000,-0.92388,1157.76
quat6,0.00000,0.38268,0.00000,-0.92388,1157.76
quat7,0.00000,0.38268,0.00000,-0.92388,1157.76
quat8,0.00000,0.38268,0.00000,-0.92388,1157.76
quat0,0.91547,-0.09494,-0.39095,0.00754,1157.78
quat1,0.42415,0.01614,-0.35490,-0.83300,1157.78
quat2,-0.39071,0.16399,0.57515,0.69976,1157.78
