QUAT,w,x,y,z,timestamp
quat3,0.55048,-0.72431,0.11022,0.40024,1157.78
quat4,0.66973,-0.66130,0.02244,0.33710,1157.78
quat5,0.00000,0.38268,0.00000,-0.92388,1157.78
quat6,0.00000,0.38268,0.00000,-0.92388,1157.78
quat7,0.00000,0.38268,0.00000,-0.92388,1157.78
quat8,0.00000,0.38268,0.00000,-0.92388,1157.78
quat0,0.91515,-0.09715,-0.39119,0.00612,1157.8
quat1,0.43079,0.01834,-0.36578,-0.82480,1157.8
quat2,-0.39367,0.16017,0.58916,0.68722,1157.8
quat3,0.56098,-0.71537,0.11686,0.39986,1157.8
quat4,0.68180,-0.65015,0.03007,0.33399,1157.8
quat5,0.00000,0.38268,0.00000,-0.92388,1157.8
quat6,0.00000,0.38268,0.00000,-0.92388,1157.8
quat7,0.00000,0.38268,0.00000,-0.92388,1157.8
quat8,0.00000,0.38268,0.00000,-0.92388,1157.8
quat0,0.91498,-0.09764,-0.39146,0.00576,1157.82
quat1,0.43599,0.02171,-0.37684,-0.81697,1157.82
quat2,-0.39372,0.15447,0.60379,0.67569,1157.82
quat3,0.56958,-0.70704,0.12514,0.40001,1157.82
quat4,0.69287,-0.63800,0.03969,0.33365,1157.82
quat5,0.00000,0.38268,0.00000,-0.92388,1157.82
quat6,0.00000,0.38268,0.00000,-0.92388,1157.82
quat7,0.00000,0.38268,0.00000,-0.92388,1157.82
quat8,0.00000,0.38268,0.00000,-0.92388,1157.82
quat0,0.91440,-0.09865,-0.39256,0.00539,1157.84
quat1,0.43926,0.02692,-0.38747,-0.81006,1157.84
quat2,-0.39176,0.14615,0.61807,0.66570,1157.84
quat3,0.57601,-0.69941,0.13481,0.40109,1157.84
quat4,0.70231,-0.62535,0.05141,0.33623,1157.84
quat5,0.00000,0.38268,0.00000,-0.92388,1157.84
quat6,0.00000,0.38268,0.00000,-0.92388,1157.84
quat7,0.00000,0.38268,0.00000,-0.92388,1157.84
quat8,0.00000,0.38268,0.00000,-0.92388,1157.84
quat0,0.91412,-0.10062,-0.39272,0.00515,1157.86
quat1,0.44105,0.03402,-0.39729,-0.80404,1157.86
quat2,-0.38783,0.13591,0.63158,0.65744,1157.86
quat3,0.58114,-0.69208,0.14457,0.40298,1157.86
quat4,0.70997,-0.61240,0.06432,0.34172,1157.86
quat5,0.00000,0.38268,0.00000,-0.92388,1157.86
quat6,0.00000,0.38268,0.00000,-0.92388,1157.86
quat7,0.00000,0.38268,0.00000,-0.92388,1157.86
quat8,0.00000,0.38268,0.00000,-0.92388,1157.86
quat0,0.91359,-0.10168,-0.39368,0.00505,1157.88
quat1,0.44097,0.04280,-0.40648,-0.79905,1157.88
quat2,-0.38203,0.12442,0.64375,0.65127,1157.88
quat3,0.58444,-0.68502,0.15385,0.40682,1157.88
quat4,0.71568,-0.59953,0.07782,0.34973,1157.88
quat5,0.00000,0.38268,0.00000,-0.92388,1157.88
quat6,0.00000,0.38268,0.00000,-0.92388,1157.88
quat7,0.00000,0.38268,0.00000,-0.92388,1157.88
quat8,0.00000,0.38268,0.00000,-0.92388,1157.88
quat0,0.91212,-0.10156,-0.39709,0.00578,1157.9
quat1,0.43918,0.05202,-0.41545,-0.79487,1157.9
quat2,-0.37460,0.11154,0.65409,0.64761,1157.9
quat3,0.58680,-0.67772,0.16185,0.41251,1157.9
quat4,0.71920,-0.58677,0.09174,0.36061,1157.9
quat5,0.00000,0.38268,0.00000,-0.92388,1157.9
quat6,0.00000,0.38268,0.00000,-0.92388,1157.9
quat7,0.00000,0.38268,0.00000,-0.92388,1157.9
quat8,0.00000,0.38268,0.00000,-0.92388,1157.9
quat0,0.91156,-0.10190,-0.39827,0.00749,1157.92
quat1,0.43604,0.06253,-0.42356,-0.79155,1157.92
quat2,-0.36585,0.09734,0.66232,0.64654,1157.92
quat3,0.58840,-0.67032,0.16737,0.42005,1157.92
quat4,0.72052,-0.57424,0.10583,0.37404,1157.92
quat5,0.00000,0.38268,0.00000,-0.92388,1157.92
quat6,0.00000,0.38268,0.00000,-0.92388,1157.92
quat7,0.00000,0.38268,0.00000,-0.92388,1157.92
quat8,0.00000,0.38268,0.00000,-0.92388,1157.92
quat0,0.91115,-0.10405,-0.39861,0.00933,1157.94
quat1,0.43217,0.07360,-0.43047,-0.78899,1157.94
quat2,-0.35647,0.08159,0.66764,0.64848,1157.94
quat3,0.58901,-0.66319,0.17102,0.42895,1157.94
quat4,0.71922,-0.56234,0.11938,0.39018,1157.94
quat5,0.00000,0.38268,0.00000,-0.92388,1157.94
quat6,0.00000,0.38268,0.00000,-0.92388,1157.94
quat7,0.00000,0.38268,0.00000,-0.92388,1157.94
quat8,0.00000,0.38268,0.00000,-0.92388,1157.94
quat0,0.91103,-0.10532,-0.39855,0.00966,1157.96
quat1,0.42697,0.08506,-0.43594,-0.78767,1157.96
quat2,-0.34781,0.06326,0.66913,0.65367,1157.96
quat3,0.58874,-0.65596,0.17419,0.43905,1157.96
quat4,0.71523,-0.55154,0.13108,0.40874,1157.96
quat5,0.00000,0.38268,0.00000,-0.92388,1157.96
quat6,0.00000,0.38268,0.00000,-0.92388,1157.96
quat7,0.00000,0.38268,0.00000,-0.92388,1157.96
quat8,0.00000,0.38268,0.00000,-0.92388,1157.96
quat0,0.91027,-0.10495,-0.40032,0.01144,1157.98
quat1,0.42084,0.09899,-0.43886,-0.78772,1157.98
quat2,-0.33936,0.04275,0.66727,0.66164,1157.98
quat3,0.58646,-0.64862,0.17755,0.45148,1157.98
quat4,0.70874,-0.54174,0.13909,0.42994,1157.98
quat5,0.00000,0.38268,0.00000,-0.92388,1157.98
quat6,0.00000,0.38268,0.00000,-0.92388,1157.98
quat7,0.00000,0.38268,0.00000,-0.92388,1157.98
quat8,0.00000,0.38268,0.00000,-0.92388,1157.98
quat0,0.90997,-0.10465,-0.40110,0.01079,1158
quat1,0.41495,0.11473,-0.43982,-0.78817,1158
quat2,-0.33012,0.02156,0.66318,0.67138,1158
quat3,0.58066,-0.64122,0.18157,0.46766,1158
quat4,0.69948,-0.53371,0.14234,0.45345,1158
quat5,0.00000,0.38268,0.00000,-0.92388,1158
quat6,0.00000,0.38268,0.00000,-0.92388,1158
quat7,0.00000,0.38268,0.00000,-0.92388,1158
quat8,0.00000,0.38268,0.00000,-0.92388,1158
quat0,0.90990,-0.10771,-0.40048,0.00981,1158.02
quat1,0.40753,0.13071,-0.43934,-0.78982,1158.02
quat2,-0.32041,-0.00023,0.65705,0.68237,1158.02
quat3,0.57345,-0.63281,0.18474,0.48640,1158.02
quat4,0.68704,-0.52791,0.14231,0.47857,1158.02
quat5,0.00000,0.38268,0.00000,-0.92388,1158.02
quat6,0.00000,0.38268,0.00000,-0.92388,1158.02
quat7,0.00000,0.38268,0.00000,-0.92388,1158.02
quat8,0.00000,0.38268,0.00000,-0.92388,1158.02
quat0,0.90950,-0.10829,-0.40124,0.00914,1158.04
quat1,0.39853,0.14611,-0.43739,-0.79279,1158.04
quat2,-0.31046,-0.02222,0.64924,0.69398,1158.04
quat3,0.56423,-0.62525,0.18771,0.50544,1158.04
quat4,0.67196,-0.52401,0.14071,0.50406,1158.04
quat5,0.00000,0.38268,0.00000,-0.92388,1158.04
quat6,0.00000,0.38268,0.00000,-0.92388,1158.04
quat7,0.00000,0.38268,0.00000,-0.92388,1158.04
quat8,0.00000,0.38268,0.00000,-0.92388,1158.04
quat0,0.90974,-0.10845,-0.40068,0.00815,1158.06
quat1,0.38743,0.15993,-0.43360,-0.79769,1158.06
quat2,-0.29923,-0.04252,0.64103,0.70551,1158.06
quat3,0.55229,-0.62117,0.19038,0.52239,1158.06
quat4,0.65511,-0.52198,0.13768,0.52860,1158.06
quat5,0.00000,0.38268,0.00000,-0.92388,1158.06
quat6,0.00000,0.38268,0.00000,-0.92388,1158.06
quat7,0.00000,0.38268,0.00000,-0.92388,1158.06
quat8,0.00000,0.38268,0.00000,-0.92388,1158.06
quat0,0.91177,-0.10975,-0.39566,0.00850,1158.08
quat1,0.37424,0.17277,-0.42842,-0.80409,1158.08
quat2,-0.28462,-0.05826,0.63379,0.71688,1158.08
quat3,0.53772,-0.62190,0.19370,0.53533,1158.08
quat4,0.63705,-0.52317,0.13595,0.54952,1158.08
quat5,0.00000,0.38268,0.00000,-0.92388,1158.08
quat6,0.00000,0.38268,0.00000,-0.92388,1158.08
quat7,0.00000,0.38268,0.00000,-0.92388,1158.08
quat8,0.00000,0.38268,0.00000,-0.92388,1158.08
quat0,0.91458,-0.10934,-0.38923,0.00946,1158.1
quat1,0.35852,0.18276,-0.42284,-0.81196,1158.1
quat2,-0.26670,-0.06873,0.62675,0.72893,1158.1
quat3,0.52021,-0.62696,0.19675,0.54551,1158.1
quat4,0.61777,-0.53106,0.13964,0.56289,1158.1
quat5,0.00000,0.38268,0.00000,-0.92388,1158.1
quat6,0.00000,0.38268,0.00000,-0.92388,1158.1
quat7,0.00000,0.38268,0.00000,-0.92388,1158.1
quat8,0.00000,0.38268,0.00000,-0.92388,1158.1
quat0,0.91721,-0.10901,-0.38304,0.01131,1158.12
quat1,0.34324,0.19082,-0.41620,-0.82009,1158.12
quat2,-0.24889,-0.07594,0.61800,0.74187,1158.12
quat3,0.50014,-0.63612,0.19884,0.55288,1158.12
quat4,0.59763,-0.54594,0.14866,0.56805,1158.12
quat5,0.00000,0.38268,0.00000,-0.92388,1158.12
quat6,0.00000,0.38268,0.00000,-0.92388,1158.12
quat7,0.00000,0.38268,0.00000,-0.92388,1158.12
quat8,0.00000,0.38268,0.00000,-0.92388,1158.12
quat0,0.91974,-0.10676,-0.37750,0.01319,1158.14
quat1,0.32820,0.19731,-0.40847,-0.82856,1158.14
quat2,-0.23236,-0.08013,0.60755,0.75530,1158.14
quat3,0.47912,-0.64792,0.19862,0.55784,1158.14
quat4,0.57755,-0.56467,0.15823,0.56793,1158.14
quat5,0.00000,0.38268,0.00000,-0.92388,1158.14
quat6,0.00000,0.38268,0.00000,-0.92388,1158.14
quat7,0.00000,0.38268,0.00000,-0.92388,1158.14
quat8,0.00000,0.38268,0.00000,-0.92388,1158.14
quat0,0.92289,-0.10661,-0.36974,0.01427,1158.16
quat1,0.31307,0.20071,-0.39961,-0.83786,1158.16
quat2,-0.21564,-0.07998,0.59584,0.76947,1158.16
quat3,0.45887,-0.66118,0.19610,0.56020,1158.16
quat4,0.55725,-0.58500,0.16486,0.56575,1158.16
quat5,0.00000,0.38268,0.00000,-0.92388,1158.16
quat6,0.00000,0.38268,0.00000,-0.92388,1158.16
quat7,0.00000,0.38268,0.00000,-0.92388,1158.16
quat8,0.00000,0.38268,0.00000,-0.92388,1158.16
quat0,0.92463,-0.10733,-0.36514,0.01468,1158.18
quat1,0.30035,0.20156,-0.38878,-0.84735,1158.18
quat2,-0.20219,-0.07905,0.58189,0.78376,1158.18
quat3,0.43991,-0.67459,0.19088,0.56122,1158.18
quat4,0.53748,-0.60463,0.16544,0.56406,1158.18
quat5,0.00000,0.38268,0.00000,-0.92388,1158.18
quat6,0.00000,0.38268,0.00000,-0.92388,1158.18
quat7,0.00000,0.38268,0.00000,-0.92388,1158.18
quat8,0.00000,0.38268,0.00000,-0.92388,1158.18
quat0,0.92605,-0.10781,-0.36134,0.01541,1158.2
quat1,0.28973,0.20080,-0.37564,-0.85711,1158.2
quat2,-0.19369,-0.07983,0.56576,0.79751,1158.2
quat3,0.42338,-0.68678,0.18282,0.56184,1158.2
quat4,0.51833,-0.62242,0.16104,0.56391,1158.2
quat5,0.00000,0.38268,0.00000,-0.92388,1158.2
quat6,0.00000,0.38268,0.00000,-0.92388,1158.2
quat7,0.00000,0.38268,0.00000,-0.92388,1158.2
quat8,0.00000,0.38268,0.00000,-0.92388,1158.2
quat0,0.92749,-0.10868,-0.35725,0.01821,1158.22
quat1,0.28132,0.19924,-0.36058,-0.86668,1158.22
quat2,-0.18795,-0.07787,0.54909,0.81062,1158.22
quat3,0.40928,-0.69864,0.17206,0.56106,1158.22
quat4,0.50083,-0.63885,0.15266,0.56369,1158.22
quat5,0.00000,0.38268,0.00000,-0.92388,1158.22
quat6,0.00000,0.38268,0.00000,-0.92388,1158.22
quat7,0.00000,0.38268,0.00000,-0.92388,1158.22
quat8,0.00000,0.38268,0.00000,-0.92388,1158.22
quat0,0.92843,-0.10894,-0.35465,0.01918,1158.24
quat1,0.27543,0.19417,-0.34506,-0.87599,1158.24
quat2,-0.18474,-0.07244,0.53159,0.82343,1158.24
quat3,0.39689,-0.71043,0.16056,0.55857,1158.24
quat4,0.48573,-0.65338,0.14096,0.56329,1158.24
quat5,0.00000,0.38268,0.00000,-0.92388,1158.24
quat6,0.00000,0.38268,0.00000,-0.92388,1158.24
quat7,0.00000,0.38268,0.00000,-0.92388,1158.24
quat8,0.00000,0.38268,0.00000,-0.92388,1158.24
quat0,0.92953,-0.10803,-0.35195,0.02073,1158.26
quat1,0.27137,0.18504,-0.32950,-0.88518,1158.26
quat2,-0.18534,-0.06507,0.51361,0.83523,1158.26
quat3,0.38696,-0.72326,0.14891,0.55226,1158.26
quat4,0.47388,-0.66660,0.12653,0.56131,1158.26
quat5,0.00000,0.38268,0.00000,-0.92388,1158.26
quat6,0.00000,0.38268,0.00000,-0.92388,1158.26
quat7,0.00000,0.38268,0.00000,-0.92388,1158.26
quat8,0.00000,0.38268,0.00000,-0.92388,1158.26
quat0,0.92934,-0.11066,-0.35161,0.02142,1158.28
quat1,0.26981,0.17456,-0.31382,-0.89345,1158.28
quat2,-0.18985,-0.05403,0.49652,0.84528,1158.28
quat3,0.37955,-0.73617,0.13705,0.54334,1158.28
quat4,0.46505,-0.67916,0.11049,0.55701,1158.28
quat5,0.00000,0.38268,0.00000,-0.92388,1158.28
quat6,0.00000,0.38268,0.00000,-0.92388,1158.28
quat7,0.00000,0.38268,0.00000,-0.92388,1158.28
quat8,0.00000,0.38268,0.00000,-0.92388,1158.28
quat0,0.92986,-0.10719,-0.35115,0.02360,1158.3
quat1,0.26983,0.16064,-0.29947,-0.90094,1158.3
quat2,-0.19767,-0.03895,0.48060,0.85348,1158.3
quat3,0.37523,-0.74809,0.12534,0.53279,1158.3
quat4,0.45986,-0.69135,0.09402,0.54930,1158.3
quat5,0.00000,0.38268,0.00000,-0.92388,1158.3
quat6,0.00000,0.38268,0.00000,-0.92388,1158.3
quat7,0.00000,0.38268,0.00000,-0.92388,1158.3
quat8,0.00000,0.38268,0.00000,-0.92388,1158.3
quat0,0.93014,-0.10504,-0.35094,0.02520,1158.32
quat1,0.27229,0.14292,-0.28668,-0.90733,1158.32
quat2,-0.21035,-0.02358,0.46543,0.85940,1158.32
quat3,0.37425,-0.75903,0.11426,0.52035,1158.32
quat4,0.45831,-0.70319,0.07754,0.53801,1158.32
quat5,0.00000,0.38268,0.00000,-0.92388,1158.32
quat6,0.00000,0.38268,0.00000,-0.92388,1158.32
quat7,0.00000,0.38268,0.00000,-0.92388,1158.32
quat8,0.00000,0.38268,0.00000,-0.92388,1158.32
quat0,0.92957,-0.10559,-0.35221,0.02644,1158.34
quat1,0.27724,0.12467,-0.27608,-0.91180,1158.34
quat2,-0.22723,-0.00724,0.45221,0.86245,1158.34
quat3,0.37627,-0.76878,0.10405,0.50653,1158.34
quat4,0.46084,-0.71449,0.06220,0.52275,1158.34
quat5,0.00000,0.38268,0.00000,-0.92388,1158.34
quat6,0.00000,0.38268,0.00000,-0.92388,1158.34
quat7,0.00000,0.38268,0.00000,-0.92388,1158.34
quat8,0.00000,0.38268,0.00000,-0.92388,1158.34
quat0,0.92936,-0.10203,-0.35376,0.02720,1158.36
quat1,0.28447,0.10601,-0.26804,-0.91433,1158.36
quat2,-0.24650,0.01137,0.44176,0.86253,1158.36
quat3,0.38061,-0.77757,0.09567,0.49130,1158.36
quat4,0.46739,-0.72474,0.04834,0.50395,1158.36
quat5,0.00000,0.38268,0.00000,-0.92388,1158.36
quat6,0.00000,0.38268,0.00000,-0.92388,1158.36
quat7,0.00000,0.38268,0.00000,-0.92388,1158.36
quat8,0.00000,0.38268,0.00000,-0.92388,1158.36
quat0,0.92864,-0.10236,-0.35562,0.02628,1158.38
quat1,0.29453,0.08693,-0.26272,-0.91470,1158.38
quat2,-0.26757,0.03081,0.43406,0.85968,1158.38
quat3,0.38801,-0.78467,0.08892,0.47522,1158.38
quat4,0.47736,-0.73254,0.03524,0.48401,1158.38
quat5,0.00000,0.38268,0.00000,-0.92388,1158.38
quat6,0.00000,0.38268,0.00000,-0.92388,1158.38
quat7,0.00000,0.38268,0.00000,-0.92388,1158.38
quat8,0.00000,0.38268,0.00000,-0.92388,1158.38
quat0,0.92830,-0.10008,-0.35704,0.02773,1158.4
quat1,0.30680,0.06847,-0.26036,-0.91291,1158.4
quat2,-0.29032,0.04905,0.42968,0.85363,1158.4
quat3,0.39829,-0.78881,0.08381,0.46055,1158.4
quat4,0.49059,-0.73706,0.02336,0.46425,1158.4
quat5,0.00000,0.38268,0.00000,-0.92388,1158.4
quat6,0.00000,0.38268,0.00000,-0.92388,1158.4
quat7,0.00000,0.38268,0.00000,-0.92388,1158.4
quat8,0.00000,0.38268,0.00000,-0.92388,1158.4
quat0,0.92786,-0.09867,-0.35857,0.02789,1158.42
quat1,0.32102,0.05225,-0.26057,-0.90902,1158.42
quat2,-0.31356,0.06436,0.42836,0.84501,1158.42
quat3,0.41148,-0.78977,0.07972,0.44786,1158.42
quat4,0.50622,-0.73942,0.01388,0.44363,1158.42
quat5,0.00000,0.38268,0.00000,-0.92388,1158.42
quat6,0.00000,0.38268,0.00000,-0.92388,1158.42
quat7,0.00000,0.38268,0.00000,-0.92388,1158.42
quat8,0.00000,0.38268,0.00000,-0.92388,1158.42
quat0,0.92720,-0.09687,-0.36084,0.02665,1158.44
quat1,0.33677,0.03853,-0.26357,-0.90312,1158.44
quat2,-0.33555,0.07887,0.43119,0.83382,1158.44
quat3,0.42640,-0.78793,0.07706,0.43750,1158.44
quat4,0.52368,-0.73965,0.00706,0.42264,1158.44
quat5,0.00000,0.38268,0.00000,-0.92388,1158.44
quat6,0.00000,0.38268,0.00000,-0.92388,1158.44
quat7,0.00000,0.38268,0.00000,-0.92388,1158.44
quat8,0.00000,0.38268,0.00000,-0.92388,1158.44
quat0,0.92670,-0.09571,-0.36245,0.02633,1158.46
quat1,0.35346,0.02710,-0.26938,-0.89541,1158.46
quat2,-0.35536,0.09247,0.43797,0.82058,1158.46
quat3,0.44342,-0.78308,0.07506,0.42956,1158.46
quat4,0.54253,-0.73777,0.00370,0.40168,1158.46
quat5,0.00000,0.38268,0.00000,-0.92388,1158.46
quat6,0.00000,0.38268,0.00000,-0.92388,1158.46
quat7,0.00000,0.38268,0.00000,-0.92388,1158.46
quat8,0.00000,0.38268,0.00000,-0.92388,1158.46
quat0,0.92659,-0.09555,-0.36291,0.02435,1158.48
quat1,0.36991,0.01858,-0.27792,-0.88633,1158.48
quat2,-0.37309,0.10281,0.44827,0.80579,1158.48
quat3,0.46143,-0.77618,0.07444,0.42319,1158.48
quat4,0.56246,-0.73364,0.00362,0.38130,1158.48
quat5,0.00000,0.38268,0.00000,-0.92388,1158.48
quat6,0.00000,0.38268,0.00000,-0.92388,1158.48
quat7,0.00000,0.38268,0.00000,-0.92388,1158.48
quat8,0.00000,0.38268,0.00000,-0.92388,1158.48
quat0,0.92615,-0.09499,-0.36430,0.02253,1158.5
quat1,0.38654,0.01306,-0.28822,-0.87598,1158.5
quat2,-0.38754,0.11174,0.46258,0.78953,1158.5
quat3,0.47899,-0.76839,0.07582,0.41761,1158.5
quat4,0.58261,-0.72740,0.00611,0.36252,1158.5
quat5,0.00000,0.38268,0.00000,-0.92388,1158.5
quat6,0.00000,0.38268,0.00000,-0.92388,1158.5
quat7,0.00000,0.38268,0.00000,-0.92388,1158.5
quat8,0.00000,0.38268,0.00000,-0.92388,1158.5
quat0,0.92575,-0.09423,-0.36555,0.02192,1158.52
quat1,0.40158,0.00886,-0.30010,-0.86521,1158.52
quat2,-0.39899,0.11912,0.47984,0.77225,1158.52
quat3,0.49596,-0.76011,0.07952,0.41223,1158.52
quat4,0.60240,-0.71816,0.00982,0.34824,1158.52
quat5,0.00000,0.38268,0.00000,-0.92388,1158.52
quat6,0.00000,0.38268,0.00000,-0.92388,1158.52
quat7,0.00000,0.38268,0.00000,-0.92388,1158.52
quat8,0.00000,0.38268,0.00000,-0.92388,1158.52
quat0,0.92533,-0.09544,-0.36640,0.02004,1158.54
quat1,0.41506,0.00635,-0.31321,-0.85415,1158.54
quat2,-0.40772,0.12377,0.49839,0.75502,1158.54
quat3,0.51175,-0.75169,0.08536,0.40718,1158.54
quat4,0.62168,-0.70575,0.01384,0.33947,1158.54
quat5,0.00000,0.38268,0.00000,-0.92388,1158.54
quat6,0.00000,0.38268,0.00000,-0.92388,1158.54
quat7,0.00000,0.38268,0.00000,-0.92388,1158.54
quat8,0.00000,0.38268,0.00000,-0.92388,1158.54
quat0,0.92531,-0.09704,-0.36615,0.01783,1158.56
quat1,0.42706,0.00675,-0.32673,-0.84310,1158.56
quat2,-0.41464,0.12422,0.51657,0.73879,1158.56
quat3,0.52684,-0.74227,0.09147,0.40387,1158.56
quat4,0.63994,-0.69061,0.01900,0.33641,1158.56
quat5,0.00000,0.38268,0.00000,-0.92388,1158.56
quat6,0.00000,0.38268,0.00000,-0.92388,1158.56
quat7,0.00000,0.38268,0.00000,-0.92388,1158.56
quat8,0.00000,0.38268,0.00000,-0.92388,1158.56
quat0,0.92453,-0.09955,-0.36753,0.01579,1158.58
quat1,0.43768,0.00872,-0.34001,-0.83232,1158.58
quat2,-0.41945,0.12158,0.53406,0.72392,1158.58
quat3,0.54153,-0.73159,0.09665,0.40271,1158.58
quat4,0.65667,-0.67319,0.02426,0.33914,1158.58
quat5,0.00000,0.38268,0.00000,-0.92388,1158.58
quat6,0.00000,0.38268,0.00000,-0.92388,1158.58
quat7,0.00000,0.38268,0.00000,-0.92388,1158.58
quat8,0.00000,0.38268,0.00000,-0.92388,1158.58
quat0,0.92429,-0.10135,-0.36770,0.01429,1158.6
quat1,0.44606,0.01270,-0.35271,-0.82248,1158.6
quat2,-0.42275,0.11573,0.54954,0.71126,1158.6
quat3,0.55544,-0.71946,0.09917,0.40500,1158.6
quat4,0.67141,-0.65444,0.03026,0.34642,1158.6
quat5,0.00000,0.38268,0.00000,-0.92388,1158.6
quat6,0.00000,0.38268,0.00000,-0.92388,1158.6
quat7,0.00000,0.38268,0.00000,-0.92388,1158.6
quat8,0.00000,0.38268,0.00000,-0.92388,1158.6
quat0,0.92412,-0.10221,-0.36794,0.01357,1158.62
quat1,0.45159,0.01797,-0.36469,-0.81409,1158.62
quat2,-0.42489,0.10709,0.56236,0.70125,1158.62
quat3,0.56858,-0.70662,0.09989,0.40918,1158.62
quat4,0.68352,-0.63568,0.03666,0.35689,1158.62
quat5,0.00000,0.38268,0.00000,-0.92388,1158.62
quat6,0.00000,0.38268,0.00000,-0.92388,1158.62
quat7,0.00000,0.38268,0.00000,-0.92388,1158.62
quat8,0.00000,0.38268,0.00000,-0.92388,1158.62
quat0,0.92334,-0.10424,-0.36936,0.01243,1158.64
quat1,0.45445,0.02397,-0.37615,-0.80710,1158.64
quat2,-0.42517,0.09697,0.57291,0.69397,1158.64
quat3,0.57954,-0.69421,0.10278,0.41430,1158.64
quat4,0.69246,-0.61748,0.04233,0.37071,1158.64
quat5,0.00000,0.38268,0.00000,-0.92388,1158.64
quat6,0.00000,0.38268,0.00000,-0.92388,1158.64
quat7,0.00000,0.38268,0.00000,-0.92388,1158.64
quat8,0.00000,0.38268,0.00000,-0.92388,1158.64
quat0,0.92305,-0.10671,-0.36941,0.01140,1158.66
quat1,0.45513,0.03131,-0.38657,-0.80152,1158.66
quat2,-0.42273,0.08592,0.58188,0.68945,1158.66
quat3,0.58750,-0.68286,0.10642,0.42097,1158.66
quat4,0.69738,-0.60091,0.04496,0.38800,1158.66
quat5,0.00000,0.38268,0.00000,-0.92388,1158.66
quat6,0.00000,0.38268,0.00000,-0.92388,1158.66
quat7,0.00000,0.38268,0.00000,-0.92388,1158.66
quat8,0.00000,0.38268,0.00000,-0.92388,1158.66
quat0,0.92209,-0.10864,-0.37127,0.01063,1158.68
quat1,0.45330,0.04061,-0.39537,-0.79785,1158.68
quat2,-0.41831,0.07372,0.58863,0.68782,1158.68
quat3,0.59239,-0.67229,0.11154,0.42972,1158.68
quat4,0.69901,-0.58562,0.04351,0.40810,1158.68
quat5,0.00000,0.38268,0.00000,-0.92388,1158.68
quat6,0.00000,0.38268,0.00000,-0.92388,1158.68
quat7,0.00000,0.38268,0.00000,-0.92388,1158.68
quat8,0.00000,0.38268,0.00000,-0.92388,1158.68
quat0,0.92101,-0.11070,-0.37334,0.01003,1158.7
quat1,0.44945,0.05115,-0.40241,-0.79590,1158.7
quat2,-0.41249,0.05948,0.59233,0.68953,1158.7
quat3,0.59376,-0.66325,0.12009,0.43946,1158.7
quat4,0.69732,-0.57225,0.03878,0.42985,1158.7
quat5,0.00000,0.38268,0.00000,-0.92388,1158.7
quat6,0.00000,0.38268,0.00000,-0.92388,1158.7
quat7,0.00000,0.38268,0.00000,-0.92388,1158.7
quat8,0.00000,0.38268,0.00000,-0.92388,1158.7
quat0,0.91999,-0.11023,-0.37601,0.00917,1158.72
quat1,0.44244,0.06281,-0.40841,-0.79593,1158.72
quat2,-0.40513,0.04348,0.59339,0.69416,1158.72
quat3,0.59206,-0.65580,0.13069,0.44979,1158.72
quat4,0.69247,-0.56156,0.03515,0.45154,1158.72
quat5,0.00000,0.38268,0.00000,-0.92388,1158.72
quat6,0.00000,0.38268,0.00000,-0.92388,1158.72
