QUAT,w,x,y,z,timestamp
quat0,0.92306,-0.11652,-0.36658,0.00120,1159.68
quat1,0.31929,0.17406,-0.36624,-0.85652,1159.68
quat2,-0.28077,-0.09148,0.51646,0.80378,1159.68
quat3,0.49507,-0.67058,0.15898,0.52911,1159.68
quat4,0.57705,-0.50969,-0.00126,0.63815,1159.68
quat5,0.00000,0.38268,0.00000,-0.92388,1159.68
quat6,0.00000,0.38268,0.00000,-0.92388,1159.68
quat7,0.00000,0.38268,0.00000,-0.92388,1159.68
quat8,0.00000,0.38268,0.00000,-0.92388,1159.68
quat0,0.92267,-0.11608,-0.36770,0.00099,1159.7
quat1,0.30650,0.17099,-0.35074,-0.86821,1159.7
quat2,-0.26934,-0.08696,0.50136,0.81764,1159.7
quat3,0.48039,-0.68127,0.15062,0.53143,1159.7
quat4,0.55796,-0.51540,-0.00930,0.65036,1159.7
quat5,0.00000,0.38268,0.00000,-0.92388,1159.7
quat6,0.00000,0.38268,0.00000,-0.92388,1159.7
quat7,0.00000,0.38268,0.00000,-0.92388,1159.7
quat8,0.00000,0.38268,0.00000,-0.92388,1159.7
quat0,0.92274,-0.11258,-0.36860,0.00188,1159.72
quat1,0.29524,0.16399,-0.33575,-0.87932,1159.72
quat2,-0.26084,-0.07794,0.48633,0.83028,1159.72
quat3,0.46609,-0.69443,0.14211,0.52946,1159.72
quat4,0.54039,-0.52698,-0.01638,0.65574,1159.72
quat5,0.00000,0.38268,0.00000,-0.92388,1159.72
quat6,0.00000,0.38268,0.00000,-0.92388,1159.72
quat7,0.00000,0.38268,0.00000,-0.92388,1159.72
quat8,0.00000,0.38268,0.00000,-0.92388,1159.72
quat0,0.92307,-0.11274,-0.36772,0.00236,1159.74
quat1,0.28718,0.15517,-0.32045,-0.88924,1159.74
quat2,-0.25640,-0.06797,0.47096,0.84133,1159.74
quat3,0.45284,-0.70947,0.13391,0.52312,1159.74
quat4,0.52491,-0.54490,-0.02182,0.65352,1159.74
quat5,0.00000,0.38268,0.00000,-0.92388,1159.74
quat6,0.00000,0.38268,0.00000,-0.92388,1159.74
quat7,0.00000,0.38268,0.00000,-0.92388,1159.74
quat8,0.00000,0.38268,0.00000,-0.92388,1159.74
quat0,0.92325,-0.11083,-0.36787,0.00140,1159.76
quat1,0.28309,0.14590,-0.30500,-0.89752,1159.76
quat2,-0.25681,-0.05848,0.45549,0.85039,1159.76
quat3,0.44230,-0.72503,0.12527,0.51284,1159.76
quat4,0.51201,-0.56573,-0.02753,0.64578,1159.76
quat5,0.00000,0.38268,0.00000,-0.92388,1159.76
quat6,0.00000,0.38268,0.00000,-0.92388,1159.76
quat7,0.00000,0.38268,0.00000,-0.92388,1159.76
quat8,0.00000,0.38268,0.00000,-0.92388,1159.76
quat0,0.92353,-0.11007,-0.36739,0.00131,1159.78
quat1,0.28197,0.13600,-0.29051,-0.90421,1159.78
quat2,-0.26103,-0.04780,0.44055,0.85761,1159.78
quat3,0.43450,-0.73927,0.11578,0.50128,1159.78
quat4,0.50211,-0.58649,-0.03485,0.63459,1159.78
quat5,0.00000,0.38268,0.00000,-0.92388,1159.78
quat6,0.00000,0.38268,0.00000,-0.92388,1159.78
quat7,0.00000,0.38268,0.00000,-0.92388,1159.78
quat8,0.00000,0.38268,0.00000,-0.92388,1159.78
quat0,0.92420,-0.10628,-0.36681,0.00153,1159.8
quat1,0.28238,0.12394,-0.27771,-0.90982,1159.8
quat2,-0.26791,-0.03476,0.42715,0.86288,1159.8
quat3,0.43019,-0.75127,0.10600,0.48917,1159.8
quat4,0.49532,-0.60454,-0.04521,0.62221,1159.8
quat5,0.00000,0.38268,0.00000,-0.92388,1159.8
quat6,0.00000,0.38268,0.00000,-0.92388,1159.8
quat7,0.00000,0.38268,0.00000,-0.92388,1159.8
quat8,0.00000,0.38268,0.00000,-0.92388,1159.8
quat0,0.92492,-0.10850,-0.36434,0.00155,1159.82
quat1,0.28493,0.10998,-0.26714,-0.91398,1159.82
quat2,-0.27628,-0.01808,0.41608,0.86616,1159.82
quat3,0.42913,-0.76110,0.09597,0.47684,1159.82
quat4,0.49150,-0.61931,-0.05771,0.60956,1159.82
quat5,0.00000,0.38268,0.00000,-0.92388,1159.82
quat6,0.00000,0.38268,0.00000,-0.92388,1159.82
quat7,0.00000,0.38268,0.00000,-0.92388,1159.82
quat8,0.00000,0.38268,0.00000,-0.92388,1159.82
quat0,0.92419,-0.10866,-0.36616,0.00048,1159.84
quat1,0.28941,0.09571,-0.25847,-0.91666,1159.84
quat2,-0.28624,0.00163,0.40824,0.86683,1159.84
quat3,0.43079,-0.76888,0.08596,0.46460,1159.84
quat4,0.49074,-0.63333,-0.06957,0.59433,1159.84
quat5,0.00000,0.38268,0.00000,-0.92388,1159.84
quat6,0.00000,0.38268,0.00000,-0.92388,1159.84
quat7,0.00000,0.38268,0.00000,-0.92388,1159.84
quat8,0.00000,0.38268,0.00000,-0.92388,1159.84
quat0,0.92485,-0.10675,-0.36503,0.00043,1159.86
quat1,0.29563,0.08120,-0.25179,-0.91794,1159.86
quat2,-0.29755,0.02310,0.40364,0.86487,1159.86
quat3,0.43442,-0.77538,0.07671,0.45187,1159.86
quat4,0.49389,-0.64704,-0.07864,0.57553,1159.86
quat5,0.00000,0.38268,0.00000,-0.92388,1159.86
quat6,0.00000,0.38268,0.00000,-0.92388,1159.86
quat7,0.00000,0.38268,0.00000,-0.92388,1159.86
quat8,0.00000,0.38268,0.00000,-0.92388,1159.86
quat0,0.92503,-0.10571,-0.36488,0.00018,1159.88
quat1,0.30316,0.06804,-0.24716,-0.91781,1159.88
quat2,-0.30995,0.04469,0.40199,0.86043,1159.88
quat3,0.43995,-0.78032,0.06831,0.43918,1159.88
quat4,0.50037,-0.66000,-0.08446,0.55399,1159.88
quat5,0.00000,0.38268,0.00000,-0.92388,1159.88
quat6,0.00000,0.38268,0.00000,-0.92388,1159.88
quat7,0.00000,0.38268,0.00000,-0.92388,1159.88
quat8,0.00000,0.38268,0.00000,-0.92388,1159.88
quat0,0.92526,-0.10529,-0.36442,-0.00090,1159.9
quat1,0.31327,0.05778,-0.24470,-0.91577,1159.9
quat2,-0.32262,0.06514,0.40310,0.85393,1159.9
quat3,0.44742,-0.78266,0.06036,0.42850,1159.9
quat4,0.50991,-0.67134,-0.08778,0.53065,1159.9
quat5,0.00000,0.38268,0.00000,-0.92388,1159.9
quat6,0.00000,0.38268,0.00000,-0.92388,1159.9
quat7,0.00000,0.38268,0.00000,-0.92388,1159.9
quat8,0.00000,0.38268,0.00000,-0.92388,1159.9
quat0,0.92570,-0.10510,-0.36335,-0.00230,1159.92
quat1,0.32717,0.05087,-0.24441,-0.91139,1159.92
quat2,-0.33589,0.08416,0.40706,0.84522,1159.92
quat3,0.45606,-0.78280,0.05419,0.41988,1159.92
quat4,0.52174,-0.67958,-0.09025,0.50775,1159.92
quat5,0.00000,0.38268,0.00000,-0.92388,1159.92
quat6,0.00000,0.38268,0.00000,-0.92388,1159.92
quat7,0.00000,0.38268,0.00000,-0.92388,1159.92
quat8,0.00000,0.38268,0.00000,-0.92388,1159.92
quat0,0.92527,-0.10319,-0.36499,-0.00347,1159.94
quat1,0.34150,0.04441,-0.24589,-0.90606,1159.94
quat2,-0.34958,0.10151,0.41369,0.83448,1159.94
quat3,0.46604,-0.78130,0.04996,0.41217,1159.94
quat4,0.53515,-0.68414,-0.09277,0.48679,1159.94
quat5,0.00000,0.38268,0.00000,-0.92388,1159.94
quat6,0.00000,0.38268,0.00000,-0.92388,1159.94
quat7,0.00000,0.38268,0.00000,-0.92388,1159.94
quat8,0.00000,0.38268,0.00000,-0.92388,1159.94
quat0,0.92517,-0.10491,-0.36475,-0.00446,1159.96
quat1,0.35517,0.03714,-0.25014,-0.89995,1159.96
quat2,-0.36347,0.11581,0.42239,0.82223,1159.96
quat3,0.47724,-0.77857,0.04779,0.40471,1159.96
quat4,0.54964,-0.68476,-0.09561,0.46889,1159.96
quat5,0.00000,0.38268,0.00000,-0.92388,1159.96
quat6,0.00000,0.38268,0.00000,-0.92388,1159.96
quat7,0.00000,0.38268,0.00000,-0.92388,1159.96
quat8,0.00000,0.38268,0.00000,-0.92388,1159.96
quat0,0.92490,-0.10575,-0.36517,-0.00521,1159.98
quat1,0.36891,0.02909,-0.25731,-0.89267,1159.98
quat2,-0.37672,0.12821,0.43331,0.80863,1159.98
quat3,0.48873,-0.77485,0.04782,0.39807,1159.98
quat4,0.56530,-0.68210,-0.09773,0.45346,1159.98
quat5,0.00000,0.38268,0.00000,-0.92388,1159.98
quat6,0.00000,0.38268,0.00000,-0.92388,1159.98
quat7,0.00000,0.38268,0.00000,-0.92388,1159.98
quat8,0.00000,0.38268,0.00000,-0.92388,1159.98
quat0,0.92493,-0.10421,-0.36554,-0.00591,1160
quat1,0.38128,0.02094,-0.26682,-0.88487,1160
quat2,-0.38871,0.13902,0.44689,0.79365,1160
quat3,0.50039,-0.76991,0.04983,0.39289,1160
quat4,0.58212,-0.67714,-0.09824,0.43928,1160
quat5,0.00000,0.38268,0.00000,-0.92388,1160
quat6,0.00000,0.38268,0.00000,-0.92388,1160
quat7,0.00000,0.38268,0.00000,-0.92388,1160
quat8,0.00000,0.38268,0.00000,-0.92388,1160
quat0,0.92431,-0.10658,-0.36639,-0.00723,1160.02
quat1,0.39306,0.01438,-0.27839,-0.87624,1160.02
quat2,-0.39919,0.14692,0.46179,0.77834,1160.02
quat3,0.51315,-0.76363,0.05351,0.38818,1160.02
quat4,0.59954,-0.67059,-0.09663,0.42605,1160.02
quat5,0.00000,0.38268,0.00000,-0.92388,1160.02
quat6,0.00000,0.38268,0.00000,-0.92388,1160.02
quat7,0.00000,0.38268,0.00000,-0.92388,1160.02
quat8,0.00000,0.38268,0.00000,-0.92388,1160.02
quat0,0.92408,-0.10831,-0.36647,-0.00723,1160.04
quat1,0.40430,0.00950,-0.29117,-0.86699,1160.04
quat2,-0.40878,0.15166,0.47722,0.76299,1160.04
quat3,0.52610,-0.75634,0.05850,0.38437,1160.04
quat4,0.61728,-0.66253,-0.09344,0.41388,1160.04
quat5,0.00000,0.38268,0.00000,-0.92388,1160.04
quat6,0.00000,0.38268,0.00000,-0.92388,1160.04
quat7,0.00000,0.38268,0.00000,-0.92388,1160.04
quat8,0.00000,0.38268,0.00000,-0.92388,1160.04
quat0,0.92424,-0.10994,-0.36555,-0.00853,1160.06
quat1,0.41527,0.00674,-0.30502,-0.85701,1160.06
quat2,-0.41738,0.15361,0.49304,0.74774,1160.06
quat3,0.53866,-0.74834,0.06454,0.38166,1160.06
quat4,0.63452,-0.65264,-0.08921,0.40432,1160.06
quat5,0.00000,0.38268,0.00000,-0.92388,1160.06
quat6,0.00000,0.38268,0.00000,-0.92388,1160.06
quat7,0.00000,0.38268,0.00000,-0.92388,1160.06
quat8,0.00000,0.38268,0.00000,-0.92388,1160.06
quat0,0.92398,-0.10943,-0.36632,-0.00981,1160.08
quat1,0.42527,0.00458,-0.31970,-0.84671,1160.08
quat2,-0.42507,0.15225,0.50841,0.73325,1160.08
quat3,0.55089,-0.73958,0.07197,0.37996,1160.08
quat4,0.65082,-0.64144,-0.08439,0.39733,1160.08
quat5,0.00000,0.38268,0.00000,-0.92388,1160.08
quat6,0.00000,0.38268,0.00000,-0.92388,1160.08
quat7,0.00000,0.38268,0.00000,-0.92388,1160.08
quat8,0.00000,0.38268,0.00000,-0.92388,1160.08
quat0,0.92367,-0.11147,-0.36647,-0.01000,1160.1
quat1,0.43344,0.00452,-0.33445,-0.83681,1160.1
quat2,-0.43156,0.14755,0.52297,0.72006,1160.1
quat3,0.56239,-0.73033,0.08043,0.37931,1160.1
quat4,0.66608,-0.62911,-0.07886,0.39286,1160.1
quat5,0.00000,0.38268,0.00000,-0.92388,1160.1
quat6,0.00000,0.38268,0.00000,-0.92388,1160.1
quat7,0.00000,0.38268,0.00000,-0.92388,1160.1
quat8,0.00000,0.38268,0.00000,-0.92388,1160.1
quat0,0.92380,-0.11328,-0.36560,-0.00992,1160.12
quat1,0.43994,0.00640,-0.34888,-0.82746,1160.12
quat2,-0.43606,0.14149,0.53752,0.70774,1160.12
quat3,0.57308,-0.72052,0.08875,0.38019,1160.12
quat4,0.68023,-0.61605,-0.07210,0.39061,1160.12
quat5,0.00000,0.38268,0.00000,-0.92388,1160.12
quat6,0.00000,0.38268,0.00000,-0.92388,1160.12
quat7,0.00000,0.38268,0.00000,-0.92388,1160.12
quat8,0.00000,0.38268,0.00000,-0.92388,1160.12
quat0,0.92457,-0.11417,-0.36336,-0.01022,1160.14
quat1,0.44483,0.01050,-0.36232,-0.81899,1160.14
quat2,-0.43907,0.13400,0.55165,0.69638,1160.14
quat3,0.58223,-0.71079,0.09706,0.38258,1160.14
quat4,0.69334,-0.60219,-0.06446,0.39049,1160.14
quat5,0.00000,0.38268,0.00000,-0.92388,1160.14
quat6,0.00000,0.38268,0.00000,-0.92388,1160.14
quat7,0.00000,0.38268,0.00000,-0.92388,1160.14
quat8,0.00000,0.38268,0.00000,-0.92388,1160.14
quat0,0.92488,-0.11585,-0.36205,-0.01007,1160.16
quat1,0.44868,0.01614,-0.37431,-0.81137,1160.16
quat2,-0.44072,0.12458,0.56478,0.68649,1160.16
quat3,0.59081,-0.70055,0.10416,0.38641,1160.16
quat4,0.70515,-0.58790,-0.05541,0.39251,1160.16
quat5,0.00000,0.38268,0.00000,-0.92388,1160.16
quat6,0.00000,0.38268,0.00000,-0.92388,1160.16
quat7,0.00000,0.38268,0.00000,-0.92388,1160.16
quat8,0.00000,0.38268,0.00000,-0.92388,1160.16
quat0,0.92530,-0.11478,-0.36135,-0.00887,1160.18
quat1,0.45127,0.02360,-0.38581,-0.80433,1160.18
quat2,-0.44081,0.11371,0.57662,0.67843,1160.18
quat3,0.59909,-0.69008,0.11081,0.39065,1160.18
quat4,0.71522,-0.57391,-0.04528,0.39627,1160.18
quat5,0.00000,0.38268,0.00000,-0.92388,1160.18
quat6,0.00000,0.38268,0.00000,-0.92388,1160.18
quat7,0.00000,0.38268,0.00000,-0.92388,1160.18
quat8,0.00000,0.38268,0.00000,-0.92388,1160.18
quat0,0.92570,-0.11453,-0.36042,-0.00730,1160.2
quat1,0.45151,0.03078,-0.39721,-0.79838,1160.2
quat2,-0.43901,0.10233,0.58740,0.67213,1160.2
quat3,0.60614,-0.68053,0.11729,0.39462,1160.2
quat4,0.72365,-0.56016,-0.03541,0.40163,1160.2
quat5,0.00000,0.38268,0.00000,-0.92388,1160.2
quat6,0.00000,0.38268,0.00000,-0.92388,1160.2
quat7,0.00000,0.38268,0.00000,-0.92388,1160.2
quat8,0.00000,0.38268,0.00000,-0.92388,1160.2
quat0,0.92536,-0.11588,-0.36089,-0.00628,1160.22
quat1,0.45008,0.03877,-0.40817,-0.79330,1160.22
quat2,-0.43545,0.09090,0.59719,0.66745,1160.22
quat3,0.61152,-0.67208,0.12362,0.39883,1160.22
quat4,0.72984,-0.54724,-0.02588,0.40889,1160.22
quat5,0.00000,0.38268,0.00000,-0.92388,1160.22
quat6,0.00000,0.38268,0.00000,-0.92388,1160.22
quat7,0.00000,0.38268,0.00000,-0.92388,1160.22
quat8,0.00000,0.38268,0.00000,-0.92388,1160.22
quat0,0.92442,-0.11818,-0.36255,-0.00627,1160.24
quat1,0.44782,0.04760,-0.41745,-0.78925,1160.24
quat2,-0.43064,0.07959,0.60581,0.66424,1160.24
quat3,0.61537,-0.66330,0.12953,0.40568,1160.24
quat4,0.73329,-0.53643,-0.01615,0.41746,1160.24
quat5,0.00000,0.38268,0.00000,-0.92388,1160.24
quat6,0.00000,0.38268,0.00000,-0.92388,1160.24
quat7,0.00000,0.38268,0.00000,-0.92388,1160.24
quat8,0.00000,0.38268,0.00000,-0.92388,1160.24
quat0,0.92357,-0.11975,-0.36421,-0.00558,1160.26
quat1,0.44356,0.05634,-0.42553,-0.78677,1160.26
quat2,-0.42500,0.06803,0.61266,0.66287,1160.26
quat3,0.61697,-0.65532,0.13584,0.41407,1160.26
quat4,0.73421,-0.52843,-0.00686,0.42620,1160.26
quat5,0.00000,0.38268,0.00000,-0.92388,1160.26
quat6,0.00000,0.38268,0.00000,-0.92388,1160.26
quat7,0.00000,0.38268,0.00000,-0.92388,1160.26
quat8,0.00000,0.38268,0.00000,-0.92388,1160.26
quat0,0.92246,-0.12205,-0.36626,-0.00517,1160.28
quat1,0.43781,0.06480,-0.43230,-0.78565,1160.28
quat2,-0.41849,0.05585,0.61746,0.66370,1160.28
quat3,0.61606,-0.64904,0.14340,0.42267,1160.28
quat4,0.73251,-0.52252,0.00094,0.43635,1160.28
quat5,0.00000,0.38268,0.00000,-0.92388,1160.28
quat6,0.00000,0.38268,0.00000,-0.92388,1160.28
quat7,0.00000,0.38268,0.00000,-0.92388,1160.28
quat8,0.00000,0.38268,0.00000,-0.92388,1160.28
quat0,0.92319,-0.12007,-0.36508,-0.00436,1160.3
quat1,0.43118,0.07327,-0.43780,-0.78552,1160.3
quat2,-0.41140,0.04286,0.62014,0.66659,1160.3
quat3,0.61352,-0.64398,0.15102,0.43137,1160.3
quat4,0.72821,-0.51742,0.00551,0.44940,1160.3
quat5,0.00000,0.38268,0.00000,-0.92388,1160.3
quat6,0.00000,0.38268,0.00000,-0.92388,1160.3
quat7,0.00000,0.38268,0.00000,-0.92388,1160.3
quat8,0.00000,0.38268,0.00000,-0.92388,1160.3
quat0,0.92291,-0.12386,-0.36452,-0.00537,1160.32
quat1,0.42414,0.08294,-0.44131,-0.78643,1160.32
quat2,-0.40376,0.02909,0.62063,0.67153,1160.32
quat3,0.60949,-0.64000,0.15813,0.44037,1160.32
quat4,0.72190,-0.51337,0.00812,0.46395,1160.32
quat5,0.00000,0.38268,0.00000,-0.92388,1160.32
quat6,0.00000,0.38268,0.00000,-0.92388,1160.32
quat7,0.00000,0.38268,0.00000,-0.92388,1160.32
quat8,0.00000,0.38268,0.00000,-0.92388,1160.32
quat0,0.92329,-0.12186,-0.36424,-0.00475,1160.34
quat1,0.41721,0.09242,-0.44251,-0.78840,1160.34
quat2,-0.39717,0.01303,0.61780,0.67854,1160.34
quat3,0.60293,-0.63835,0.16592,0.44883,1160.34
quat4,0.71423,-0.51080,0.01106,0.47837,1160.34
quat5,0.00000,0.38268,0.00000,-0.92388,1160.34
quat6,0.00000,0.38268,0.00000,-0.92388,1160.34
quat7,0.00000,0.38268,0.00000,-0.92388,1160.34
quat8,0.00000,0.38268,0.00000,-0.92388,1160.34
quat0,0.92329,-0.12367,-0.36362,-0.00511,1160.36
quat1,0.40970,0.10167,-0.44135,-0.79185,1160.36
quat2,-0.39179,-0.00483,0.61183,0.68712,1160.36
quat3,0.59456,-0.63934,0.17366,0.45561,1160.36
quat4,0.70549,-0.50973,0.01483,0.49218,1160.36
quat5,0.00000,0.38268,0.00000,-0.92388,1160.36
quat6,0.00000,0.38268,0.00000,-0.92388,1160.36
quat7,0.00000,0.38268,0.00000,-0.92388,1160.36
quat8,0.00000,0.38268,0.00000,-0.92388,1160.36
quat0,0.92323,-0.12447,-0.36346,-0.00669,1160.38
quat1,0.40149,0.11021,-0.43845,-0.79651,1160.38
quat2,-0.38701,-0.02290,0.60346,0.69680,1160.38
quat3,0.58427,-0.64299,0.18113,0.46086,1160.38
quat4,0.69562,-0.50965,0.01849,0.50599,1160.38
quat5,0.00000,0.38268,0.00000,-0.92388,1160.38
quat6,0.00000,0.38268,0.00000,-0.92388,1160.38
quat7,0.00000,0.38268,0.00000,-0.92388,1160.38
quat8,0.00000,0.38268,0.00000,-0.92388,1160.38
quat0,0.92297,-0.12440,-0.36416,-0.00667,1160.4
quat1,0.39195,0.11703,-0.43408,-0.80265,1160.4
quat2,-0.38211,-0.04026,0.59367,0.70706,1160.4
quat3,0.57281,-0.64764,0.18643,0.46658,1160.4
quat4,0.68455,-0.51082,0.02203,0.51959,1160.4
quat5,0.00000,0.38268,0.00000,-0.92388,1160.4
quat6,0.00000,0.38268,0.00000,-0.92388,1160.4
quat7,0.00000,0.38268,0.00000,-0.92388,1160.4
quat8,0.00000,0.38268,0.00000,-0.92388,1160.4
quat0,0.92325,-0.12317,-0.36386,-0.00621,1160.42
quat1,0.38128,0.12216,-0.42866,-0.80991,1160.42
quat2,-0.37627,-0.05523,0.58320,0.71781,1160.42
quat3,0.56102,-0.65299,0.18885,0.47243,1160.42
quat4,0.67235,-0.51322,0.02463,0.53287,1160.42
quat5,0.00000,0.38268,0.00000,-0.92388,1160.42
quat6,0.00000,0.38268,0.00000,-0.92388,1160.42
quat7,0.00000,0.38268,0.00000,-0.92388,1160.42
quat8,0.00000,0.38268,0.00000,-0.92388,1160.42
quat0,0.92313,-0.12320,-0.36416,-0.00612,1160.44
quat1,0.37063,0.12630,-0.42186,-0.81775,1160.44
quat2,-0.36865,-0.06616,0.57292,0.72903,1160.44
quat3,0.54893,-0.65888,0.18932,0.47824,1160.44
quat4,0.65912,-0.51625,0.02535,0.54626,1160.44
quat5,0.00000,0.38268,0.00000,-0.92388,1160.44
quat6,0.00000,0.38268,0.00000,-0.92388,1160.44
quat7,0.00000,0.38268,0.00000,-0.92388,1160.44
quat8,0.00000,0.38268,0.00000,-0.92388,1160.44
quat0,0.92328,-0.12268,-0.36395,-0.00617,1160.46
quat1,0.35962,0.12942,-0.41398,-0.82616,1160.46
quat2,-0.35933,-0.07256,0.56317,0.74058,1160.46
quat3,0.53640,-0.66575,0.18827,0.48332,1160.46
quat4,0.64504,-0.52081,0.02459,0.55864,1160.46
quat5,0.00000,0.38268,0.00000,-0.92388,1160.46
quat6,0.00000,0.38268,0.00000,-0.92388,1160.46
quat7,0.00000,0.38268,0.00000,-0.92388,1160.46
quat8,0.00000,0.38268,0.00000,-0.92388,1160.46
quat0,0.92311,-0.12372,-0.36403,-0.00667,1160.48
quat1,0.34782,0.13074,-0.40512,-0.83535,1160.48
quat2,-0.34920,-0.07477,0.55358,0.75234,1160.48
quat3,0.52323,-0.67371,0.18620,0.48752,1160.48
quat4,0.63022,-0.52683,0.02309,0.56986,1160.48
quat5,0.00000,0.38268,0.00000,-0.92388,1160.48
quat6,0.00000,0.38268,0.00000,-0.92388,1160.48
quat7,0.00000,0.38268,0.00000,-0.92388,1160.48
quat8,0.00000,0.38268,0.00000,-0.92388,1160.48
quat0,0.92386,-0.12190,-0.36275,-0.00613,1160.5
quat1,0.33669,0.12980,-0.39549,-0.84462,1160.5
quat2,-0.33819,-0.07297,0.54449,0.76409,1160.5
quat3,0.51081,-0.68228,0.18209,0.49032,1160.5
quat4,0.61546,-0.53410,0.01991,0.57927,1160.5
quat5,0.00000,0.38268,0.00000,-0.92388,1160.5
quat6,0.00000,0.38268,0.00000,-0.92388,1160.5
quat7,0.00000,0.38268,0.00000,-0.92388,1160.5
quat8,0.00000,0.38268,0.00000,-0.92388,1160.5
quat0,0.92357,-0.12242,-0.36330,-0.00617,1160.52
quat1,0.32562,0.12581,-0.38539,-0.85418,1160.52
quat2,-0.32741,-0.06741,0.53516,0.77580,1160.52
quat3,0.49867,-0.69138,0.17660,0.49207,1160.52
quat4,0.60079,-0.54245,0.01529,0.58700,1160.52
quat5,0.00000,0.38268,0.00000,-0.92388,1160.52
quat6,0.00000,0.38268,0.00000,-0.92388,1160.52
quat7,0.00000,0.38268,0.00000,-0.92388,1160.52
quat8,0.00000,0.38268,0.00000,-0.92388,1160.52
quat0,0.92390,-0.11913,-0.36357,-0.00523,1160.54
quat1,0.31421,0.11926,-0.37456,-0.86415,1160.54
quat2,-0.31791,-0.05999,0.52569,0.78676,1160.54
quat3,0.48739,-0.70085,0.16999,0.49231,1160.54
quat4,0.58647,-0.55181,0.00985,0.59284,1160.54
quat5,0.00000,0.38268,0.00000,-0.92388,1160.54
quat6,0.00000,0.38268,0.00000,-0.92388,1160.54
quat7,0.00000,0.38268,0.00000,-0.92388,1160.54
quat8,0.00000,0.38268,0.00000,-0.92388,1160.54
quat0,0.92396,-0.12033,-0.36303,-0.00563,1160.56
quat1,0.30345,0.11130,-0.36268,-0.87407,1160.56
quat2,-0.31024,-0.05092,0.51584,0.79691,1160.56
quat3,0.47708,-0.71083,0.16245,0.49064,1160.56
quat4,0.57322,-0.56166,0.00300,0.59662,1160.56
quat5,0.00000,0.38268,0.00000,-0.92388,1160.56
quat6,0.00000,0.38268,0.00000,-0.92388,1160.56
quat7,0.00000,0.38268,0.00000,-0.92388,1160.56
quat8,0.00000,0.38268,0.00000,-0.92388,1160.56
quat0,0.92369,-0.12008,-0.36381,-0.00524,1160.58
quat1,0.29507,0.10176,-0.35120,-0.88275,1160.58
quat2,-0.30505,-0.04091,0.50573,0.80592,1160.58
quat3,0.46841,-0.72124,0.15385,0.48655,1160.58
quat4,0.56168,-0.57164,-0.00497,0.59810,1160.58
quat5,0.00000,0.38268,0.00000,-0.92388,1160.58
quat6,0.00000,0.38268,0.00000,-0.92388,1160.58
quat7,0.00000,0.38268,0.00000,-0.92388,1160.58
quat8,0.00000,0.38268,0.00000,-0.92388,1160.58
quat0,0.92404,-0.11904,-0.36326,-0.00495,1160.6
quat1,0.28819,0.09051,-0.34017,-0.89053,1160.6
quat2,-0.30379,-0.03066,0.49502,0.81347,1160.6
quat3,0.46073,-0.73172,0.14502,0.48092,1160.6
quat4,0.55207,-0.58267,-0.01315,0.59628,1160.6
quat5,0.00000,0.38268,0.00000,-0.92388,1160.6
quat6,0.00000,0.38268,0.00000,-0.92388,1160.6
quat7,0.00000,0.38268,0.00000,-0.92388,1160.6
quat8,0.00000,0.38268,0.00000,-0.92388,1160.6
quat0,0.92500,-0.11811,-0.36112,-0.00491,1160.62
quat1,0.28404,0.07851,-0.32999,-0.89681,1160.62
