QUAT,w,x,y,z,timestamp
quat2,-0.30534,-0.01877,0.48448,0.81957,1160.62
quat3,0.45485,-0.74209,0.13616,0.47315,1160.62
quat4,0.54458,-0.59626,-0.02004,0.58949,1160.62
quat5,0.00000,0.38268,0.00000,-0.92388,1160.62
quat6,0.00000,0.38268,0.00000,-0.92388,1160.62
quat7,0.00000,0.38268,0.00000,-0.92388,1160.62
quat8,0.00000,0.38268,0.00000,-0.92388,1160.62
quat0,0.92559,-0.11731,-0.35985,-0.00526,1160.64
quat1,0.28292,0.06654,-0.32107,-0.90136,1160.64
quat2,-0.30856,-0.00497,0.47439,0.82445,1160.64
quat3,0.45011,-0.75239,0.12806,0.46359,1160.64
quat4,0.53937,-0.61343,-0.02490,0.57634,1160.64
quat5,0.00000,0.38268,0.00000,-0.92388,1160.64
quat6,0.00000,0.38268,0.00000,-0.92388,1160.64
quat7,0.00000,0.38268,0.00000,-0.92388,1160.64
quat8,0.00000,0.38268,0.00000,-0.92388,1160.64
quat0,0.92613,-0.11642,-0.35876,-0.00512,1160.66
quat1,0.28323,0.05436,-0.31336,-0.90478,1160.66
quat2,-0.31320,0.01217,0.46588,0.82748,1160.66
quat3,0.44668,-0.76220,0.12140,0.45253,1160.66
quat4,0.53671,-0.63158,-0.02923,0.55875,1160.66
quat5,0.00000,0.38268,0.00000,-0.92388,1160.66
quat6,0.00000,0.38268,0.00000,-0.92388,1160.66
quat7,0.00000,0.38268,0.00000,-0.92388,1160.66
quat8,0.00000,0.38268,0.00000,-0.92388,1160.66
quat0,0.92673,-0.11683,-0.35708,-0.00430,1160.68
quat1,0.28626,0.04208,-0.30747,-0.90650,1160.68
quat2,-0.31885,0.03235,0.45965,0.82826,1160.68
quat3,0.44506,-0.77079,0.11558,0.44096,1160.68
quat4,0.53660,-0.64900,-0.03333,0.53829,1160.68
quat5,0.00000,0.38268,0.00000,-0.92388,1160.68
quat6,0.00000,0.38268,0.00000,-0.92388,1160.68
quat7,0.00000,0.38268,0.00000,-0.92388,1160.68
quat8,0.00000,0.38268,0.00000,-0.92388,1160.68
quat0,0.92727,-0.11622,-0.35586,-0.00439,1160.7
quat1,0.29153,0.03024,-0.30295,-0.90682,1160.7
quat2,-0.32571,0.05368,0.45569,0.82667,1160.7
quat3,0.44565,-0.77759,0.11005,0.42970,1160.7
quat4,0.53908,-0.66492,-0.03619,0.51572,1160.7
quat5,0.00000,0.38268,0.00000,-0.92388,1160.7
quat6,0.00000,0.38268,0.00000,-0.92388,1160.7
quat7,0.00000,0.38268,0.00000,-0.92388,1160.7
quat8,0.00000,0.38268,0.00000,-0.92388,1160.7
quat0,0.92792,-0.11524,-0.35451,-0.00428,1160.72
quat1,0.29923,0.01926,-0.29929,-0.90582,1160.72
quat2,-0.33378,0.07465,0.45386,0.82281,1160.72
quat3,0.44820,-0.78248,0.10418,0.41951,1160.72
quat4,0.54405,-0.67754,-0.03882,0.49339,1160.72
quat5,0.00000,0.38268,0.00000,-0.92388,1160.72
quat6,0.00000,0.38268,0.00000,-0.92388,1160.72
quat7,0.00000,0.38268,0.00000,-0.92388,1160.72
quat8,0.00000,0.38268,0.00000,-0.92388,1160.72
quat0,0.92777,-0.11574,-0.35472,-0.00420,1160.74
quat1,0.30816,0.00963,-0.29631,-0.90396,1160.74
quat2,-0.34282,0.09469,0.45388,0.81701,1160.74
quat3,0.45287,-0.78514,0.09777,0.41097,1160.74
quat4,0.55093,-0.68711,-0.04126,0.47187,1160.74
quat5,0.00000,0.38268,0.00000,-0.92388,1160.74
quat6,0.00000,0.38268,0.00000,-0.92388,1160.74
quat7,0.00000,0.38268,0.00000,-0.92388,1160.74
quat8,0.00000,0.38268,0.00000,-0.92388,1160.74
quat0,0.92785,-0.11445,-0.35493,-0.00367,1160.76
quat1,0.31875,0.00152,-0.29446,-0.90094,1160.76
quat2,-0.35262,0.11325,0.45555,0.80951,1160.76
quat3,0.45946,-0.78549,0.09132,0.40443,1160.76
quat4,0.55910,-0.69364,-0.04394,0.45204,1160.76
quat5,0.00000,0.38268,0.00000,-0.92388,1160.76
quat6,0.00000,0.38268,0.00000,-0.92388,1160.76
quat7,0.00000,0.38268,0.00000,-0.92388,1160.76
quat8,0.00000,0.38268,0.00000,-0.92388,1160.76
quat0,0.92788,-0.11305,-0.35530,-0.00369,1160.78
quat1,0.33002,-0.00496,-0.29428,-0.89692,1160.78
quat2,-0.36254,0.13014,0.45872,0.80075,1160.78
quat3,0.46784,-0.78344,0.08518,0.40012,1160.78
quat4,0.56836,-0.69708,-0.04679,0.43459,1160.78
quat5,0.00000,0.38268,0.00000,-0.92388,1160.78
quat6,0.00000,0.38268,0.00000,-0.92388,1160.78
quat7,0.00000,0.38268,0.00000,-0.92388,1160.78
quat8,0.00000,0.38268,0.00000,-0.92388,1160.78
quat0,0.92789,-0.11239,-0.35550,-0.00368,1160.8
quat1,0.34135,-0.01026,-0.29573,-0.89214,1160.8
quat2,-0.37241,0.14513,0.46314,0.79104,1160.8
quat3,0.47673,-0.78048,0.08100,0.39625,1160.8
quat4,0.57830,-0.69839,-0.04942,0.41878,1160.8
quat5,0.00000,0.38268,0.00000,-0.92388,1160.8
quat6,0.00000,0.38268,0.00000,-0.92388,1160.8
quat7,0.00000,0.38268,0.00000,-0.92388,1160.8
quat8,0.00000,0.38268,0.00000,-0.92388,1160.8
quat0,0.92720,-0.11261,-0.35722,-0.00350,1160.82
quat1,0.35196,-0.01597,-0.29924,-0.88675,1160.82
quat2,-0.38203,0.15727,0.46837,0.78099,1160.82
quat3,0.48560,-0.77730,0.07904,0.39212,1160.82
quat4,0.58870,-0.69778,-0.05146,0.40483,1160.82
quat5,0.00000,0.38268,0.00000,-0.92388,1160.82
quat6,0.00000,0.38268,0.00000,-0.92388,1160.82
quat7,0.00000,0.38268,0.00000,-0.92388,1160.82
quat8,0.00000,0.38268,0.00000,-0.92388,1160.82
quat0,0.92763,-0.11089,-0.35665,-0.00357,1160.84
quat1,0.36201,-0.02174,-0.30493,-0.88062,1160.84
quat2,-0.39206,0.16539,0.47358,0.77114,1160.84
quat3,0.49439,-0.77381,0.07982,0.38786,1160.84
quat4,0.59943,-0.69556,-0.05257,0.39257,1160.84
quat5,0.00000,0.38268,0.00000,-0.92388,1160.84
quat6,0.00000,0.38268,0.00000,-0.92388,1160.84
quat7,0.00000,0.38268,0.00000,-0.92388,1160.84
quat8,0.00000,0.38268,0.00000,-0.92388,1160.84
quat0,0.92774,-0.11045,-0.35648,-0.00394,1160.86
quat1,0.37143,-0.02559,-0.31207,-0.87407,1160.86
quat2,-0.40199,0.16938,0.47955,0.76141,1160.86
quat3,0.50346,-0.76951,0.08252,0.38415,1160.86
quat4,0.61026,-0.69202,-0.05270,0.38199,1160.86
quat5,0.00000,0.38268,0.00000,-0.92388,1160.86
quat6,0.00000,0.38268,0.00000,-0.92388,1160.86
quat7,0.00000,0.38268,0.00000,-0.92388,1160.86
quat8,0.00000,0.38268,0.00000,-0.92388,1160.86
quat0,0.92726,-0.11035,-0.35776,-0.00470,1160.88
quat1,0.38098,-0.02799,-0.31990,-0.86703,1160.88
quat2,-0.41090,0.17078,0.48754,0.75119,1160.88
quat3,0.51298,-0.76404,0.08625,0.38164,1160.88
quat4,0.62172,-0.68677,-0.05120,0.37309,1160.88
quat5,0.00000,0.38268,0.00000,-0.92388,1160.88
quat6,0.00000,0.38268,0.00000,-0.92388,1160.88
quat7,0.00000,0.38268,0.00000,-0.92388,1160.88
quat8,0.00000,0.38268,0.00000,-0.92388,1160.88
quat0,0.92759,-0.10924,-0.35723,-0.00469,1160.9
quat1,0.38929,-0.02866,-0.32855,-0.86005,1160.9
quat2,-0.41878,0.16957,0.49700,0.74085,1160.9
quat3,0.52298,-0.75708,0.09089,0.38087,1160.9
quat4,0.63378,-0.67984,-0.04746,0.36591,1160.9
quat5,0.00000,0.38268,0.00000,-0.92388,1160.9
quat6,0.00000,0.38268,0.00000,-0.92388,1160.9
quat7,0.00000,0.38268,0.00000,-0.92388,1160.9
quat8,0.00000,0.38268,0.00000,-0.92388,1160.9
quat0,0.92737,-0.11124,-0.35717,-0.00557,1160.92
quat1,0.39654,-0.02844,-0.33823,-0.85297,1160.92
quat2,-0.42537,0.16608,0.50795,0.73038,1160.92
quat3,0.53323,-0.74951,0.09691,0.38014,1160.92
quat4,0.64640,-0.67134,-0.04161,0.36019,1160.92
quat5,0.00000,0.38268,0.00000,-0.92388,1160.92
quat6,0.00000,0.38268,0.00000,-0.92388,1160.92
quat7,0.00000,0.38268,0.00000,-0.92388,1160.92
quat8,0.00000,0.38268,0.00000,-0.92388,1160.92
quat0,0.92653,-0.11289,-0.35881,-0.00735,1160.94
quat1,0.40212,-0.02806,-0.34886,-0.84605,1160.94
quat2,-0.43069,0.16012,0.52030,0.71983,1160.94
quat3,0.54241,-0.74169,0.10488,0.38039,1160.94
quat4,0.65927,-0.66177,-0.03302,0.35543,1160.94
quat5,0.00000,0.38268,0.00000,-0.92388,1160.94
quat6,0.00000,0.38268,0.00000,-0.92388,1160.94
quat7,0.00000,0.38268,0.00000,-0.92388,1160.94
quat8,0.00000,0.38268,0.00000,-0.92388,1160.94
quat0,0.92553,-0.11461,-0.36081,-0.00833,1160.96
quat1,0.40652,-0.02567,-0.35917,-0.83969,1160.96
quat2,-0.43465,0.15200,0.53360,0.70940,1160.96
quat3,0.55132,-0.73345,0.11403,0.38091,1160.96
quat4,0.67175,-0.65126,-0.02212,0.35232,1160.96
quat5,0.00000,0.38268,0.00000,-0.92388,1160.96
quat6,0.00000,0.38268,0.00000,-0.92388,1160.96
quat7,0.00000,0.38268,0.00000,-0.92388,1160.96
quat8,0.00000,0.38268,0.00000,-0.92388,1160.96
quat0,0.92482,-0.11699,-0.36186,-0.00897,1160.98
quat1,0.41088,-0.02091,-0.36849,-0.83364,1160.98
quat2,-0.43694,0.14216,0.54697,0.69978,1160.98
quat3,0.55972,-0.72475,0.12345,0.38238,1160.98
quat4,0.68357,-0.63939,-0.00991,0.35188,1160.98
quat5,0.00000,0.38268,0.00000,-0.92388,1160.98
quat6,0.00000,0.38268,0.00000,-0.92388,1160.98
quat7,0.00000,0.38268,0.00000,-0.92388,1160.98
quat8,0.00000,0.38268,0.00000,-0.92388,1160.98
quat0,0.92440,-0.11826,-0.36252,-0.00888,1161
quat1,0.41482,-0.01299,-0.37698,-0.82804,1161
quat2,-0.43822,0.13030,0.55876,0.69193,1161
quat3,0.56724,-0.71591,0.13233,0.38497,1161
quat4,0.69431,-0.62627,0.00274,0.35457,1161
quat5,0.00000,0.38268,0.00000,-0.92388,1161
quat6,0.00000,0.38268,0.00000,-0.92388,1161
quat7,0.00000,0.38268,0.00000,-0.92388,1161
quat8,0.00000,0.38268,0.00000,-0.92388,1161
quat0,0.92349,-0.12079,-0.36399,-0.00945,1161.02
quat1,0.41815,-0.00265,-0.38531,-0.82260,1161.02
quat2,-0.43936,0.11568,0.56763,0.68658,1161.02
quat3,0.57336,-0.70740,0.13968,0.38901,1161.02
quat4,0.70335,-0.61204,0.01482,0.36124,1161.02
quat5,0.00000,0.38268,0.00000,-0.92388,1161.02
quat6,0.00000,0.38268,0.00000,-0.92388,1161.02
quat7,0.00000,0.38268,0.00000,-0.92388,1161.02
quat8,0.00000,0.38268,0.00000,-0.92388,1161.02
quat0,0.92392,-0.12096,-0.36285,-0.00933,1161.04
quat1,0.41769,0.00665,-0.39403,-0.81867,1161.04
quat2,-0.43961,0.09953,0.57446,0.68325,1161.04
quat3,0.57933,-0.69812,0.14439,0.39517,1161.04
quat4,0.71046,-0.59731,0.02613,0.37119,1161.04
quat5,0.00000,0.38268,0.00000,-0.92388,1161.04
quat6,0.00000,0.38268,0.00000,-0.92388,1161.04
quat7,0.00000,0.38268,0.00000,-0.92388,1161.04
quat8,0.00000,0.38268,0.00000,-0.92388,1161.04
quat0,0.92372,-0.12347,-0.36250,-0.00954,1161.06
quat1,0.41707,0.01540,-0.40174,-0.81512,1161.06
quat2,-0.43806,0.08287,0.57993,0.68185,1161.06
quat3,0.58474,-0.68869,0.14826,0.40225,1161.06
quat4,0.71491,-0.58310,0.03656,0.38413,1161.06
quat5,0.00000,0.38268,0.00000,-0.92388,1161.06
quat6,0.00000,0.38268,0.00000,-0.92388,1161.06
quat7,0.00000,0.38268,0.00000,-0.92388,1161.06
quat8,0.00000,0.38268,0.00000,-0.92388,1161.06
quat0,0.92331,-0.12583,-0.36274,-0.00985,1161.08
quat1,0.41608,0.02491,-0.40808,-0.81224,1161.08
quat2,-0.43482,0.06596,0.58393,0.68236,1161.08
quat3,0.58794,-0.67946,0.15205,0.41176,1161.08
quat4,0.71660,-0.56973,0.04482,0.39986,1161.08
quat5,0.00000,0.38268,0.00000,-0.92388,1161.08
quat6,0.00000,0.38268,0.00000,-0.92388,1161.08
quat7,0.00000,0.38268,0.00000,-0.92388,1161.08
quat8,0.00000,0.38268,0.00000,-0.92388,1161.08
quat0,0.92328,-0.12581,-0.36284,-0.00885,1161.1
quat1,0.41423,0.03575,-0.41268,-0.81046,1161.1
quat2,-0.43097,0.04812,0.58505,0.68532,1161.1
quat3,0.58973,-0.67034,0.15515,0.42284,1161.1
quat4,0.71574,-0.55694,0.05057,0.41830,1161.1
quat5,0.00000,0.38268,0.00000,-0.92388,1161.1
quat6,0.00000,0.38268,0.00000,-0.92388,1161.1
quat7,0.00000,0.38268,0.00000,-0.92388,1161.1
quat8,0.00000,0.38268,0.00000,-0.92388,1161.1
quat0,0.92231,-0.12824,-0.36444,-0.00943,1161.12
quat1,0.41066,0.04710,-0.41594,-0.81002,1161.12
quat2,-0.42664,0.02908,0.58364,0.69029,1161.12
quat3,0.58960,-0.66160,0.15895,0.43518,1161.12
quat4,0.71240,-0.54529,0.05407,0.43844,1161.12
quat5,0.00000,0.38268,0.00000,-0.92388,1161.12
quat6,0.00000,0.38268,0.00000,-0.92388,1161.12
quat7,0.00000,0.38268,0.00000,-0.92388,1161.12
quat8,0.00000,0.38268,0.00000,-0.92388,1161.12
quat0,0.92229,-0.12875,-0.36428,-0.00998,1161.14
quat1,0.40512,0.05835,-0.41811,-0.81096,1161.14
quat2,-0.42046,0.01099,0.58091,0.69688,1161.14
quat3,0.58688,-0.65459,0.16423,0.44733,1161.14
quat4,0.70693,-0.53484,0.05555,0.45946,1161.14
quat5,0.00000,0.38268,0.00000,-0.92388,1161.14
quat6,0.00000,0.38268,0.00000,-0.92388,1161.14
quat7,0.00000,0.38268,0.00000,-0.92388,1161.14
quat8,0.00000,0.38268,0.00000,-0.92388,1161.14
quat0,0.92232,-0.12953,-0.36393,-0.01042,1161.16
quat1,0.39809,0.06866,-0.41894,-0.81320,1161.16
quat2,-0.41298,-0.00633,0.57698,0.70463,1161.16
quat3,0.58207,-0.65013,0.17095,0.45750,1161.16
quat4,0.69965,-0.52573,0.05473,0.48073,1161.16
quat5,0.00000,0.38268,0.00000,-0.92388,1161.16
quat6,0.00000,0.38268,0.00000,-0.92388,1161.16
quat7,0.00000,0.38268,0.00000,-0.92388,1161.16
quat8,0.00000,0.38268,0.00000,-0.92388,1161.16
quat0,0.92180,-0.12999,-0.36506,-0.01052,1161.18
quat1,0.38984,0.07837,-0.41826,-0.81666,1161.18
quat2,-0.40471,-0.02282,0.57199,0.71311,1161.18
quat3,0.57559,-0.64803,0.17775,0.46599,1161.18
quat4,0.69117,-0.51789,0.05350,0.50121,1161.18
quat5,0.00000,0.38268,0.00000,-0.92388,1161.18
quat6,0.00000,0.38268,0.00000,-0.92388,1161.18
quat7,0.00000,0.38268,0.00000,-0.92388,1161.18
quat8,0.00000,0.38268,0.00000,-0.92388,1161.18
quat0,0.92209,-0.13157,-0.36375,-0.01115,1161.2
quat1,0.38025,0.08803,-0.41570,-0.82150,1161.2
quat2,-0.39555,-0.03768,0.56616,0.72220,1161.2
quat3,0.56754,-0.64758,0.18359,0.47416,1161.2
quat4,0.68162,-0.51151,0.05251,0.52057,1161.2
quat5,0.00000,0.38268,0.00000,-0.92388,1161.2
quat6,0.00000,0.38268,0.00000,-0.92388,1161.2
quat7,0.00000,0.38268,0.00000,-0.92388,1161.2
quat8,0.00000,0.38268,0.00000,-0.92388,1161.2
quat0,0.92277,-0.13196,-0.36190,-0.01079,1161.22
quat1,0.36967,0.09709,-0.41139,-0.82745,1161.22
quat2,-0.38534,-0.05016,0.55980,0.73186,1161.22
quat3,0.55803,-0.64886,0.18819,0.48184,1161.22
quat4,0.67129,-0.50705,0.05208,0.53810,1161.22
quat5,0.00000,0.38268,0.00000,-0.92388,1161.22
quat6,0.00000,0.38268,0.00000,-0.92388,1161.22
quat7,0.00000,0.38268,0.00000,-0.92388,1161.22
quat8,0.00000,0.38268,0.00000,-0.92388,1161.22
quat0,0.92383,-0.13037,-0.35976,-0.01060,1161.24
quat1,0.35835,0.10362,-0.40579,-0.83437,1161.24
quat2,-0.37479,-0.06046,0.55291,0.74173,1161.24
quat3,0.54745,-0.65173,0.19129,0.48884,1161.24
quat4,0.65980,-0.50516,0.05292,0.55378,1161.24
quat5,0.00000,0.38268,0.00000,-0.92388,1161.24
quat6,0.00000,0.38268,0.00000,-0.92388,1161.24
quat7,0.00000,0.38268,0.00000,-0.92388,1161.24
quat8,0.00000,0.38268,0.00000,-0.92388,1161.24
quat0,0.92423,-0.13106,-0.35845,-0.01136,1161.26
quat1,0.34674,0.10803,-0.39861,-0.84215,1161.26
quat2,-0.36438,-0.06944,0.54444,0.75232,1161.26
quat3,0.53531,-0.65568,0.19335,0.49612,1161.26
quat4,0.64679,-0.50641,0.05435,0.56768,1161.26
quat5,0.00000,0.38268,0.00000,-0.92388,1161.26
quat6,0.00000,0.38268,0.00000,-0.92388,1161.26
quat7,0.00000,0.38268,0.00000,-0.92388,1161.26
quat8,0.00000,0.38268,0.00000,-0.92388,1161.26
quat0,0.92489,-0.13028,-0.35703,-0.01150,1161.28
quat1,0.33596,0.11217,-0.38984,-0.85004,1161.28
quat2,-0.35407,-0.07679,0.53504,0.76319,1161.28
quat3,0.52267,-0.66158,0.19395,0.50151,1161.28
quat4,0.63325,-0.51102,0.05630,0.57852,1161.28
quat5,0.00000,0.38268,0.00000,-0.92388,1161.28
quat6,0.00000,0.38268,0.00000,-0.92388,1161.28
quat7,0.00000,0.38268,0.00000,-0.92388,1161.28
quat8,0.00000,0.38268,0.00000,-0.92388,1161.28
quat0,0.92503,-0.12902,-0.35716,-0.01068,1161.3
quat1,0.32512,0.11406,-0.37973,-0.85854,1161.3
quat2,-0.34355,-0.08127,0.52601,0.77375,1161.3
quat3,0.50993,-0.66897,0.19265,0.50531,1161.3
quat4,0.61921,-0.51797,0.05796,0.58730,1161.3
quat5,0.00000,0.38268,0.00000,-0.92388,1161.3
quat6,0.00000,0.38268,0.00000,-0.92388,1161.3
quat7,0.00000,0.38268,0.00000,-0.92388,1161.3
quat8,0.00000,0.38268,0.00000,-0.92388,1161.3
quat0,0.92551,-0.12710,-0.35655,-0.01207,1161.32
quat1,0.31582,0.11411,-0.36853,-0.86684,1161.32
quat2,-0.33317,-0.08338,0.51713,0.78398,1161.32
quat3,0.49700,-0.67688,0.18940,0.50887,1161.32
quat4,0.60480,-0.52679,0.05813,0.59441,1161.32
quat5,0.00000,0.38268,0.00000,-0.92388,1161.32
quat6,0.00000,0.38268,0.00000,-0.92388,1161.32
quat7,0.00000,0.38268,0.00000,-0.92388,1161.32
quat8,0.00000,0.38268,0.00000,-0.92388,1161.32
quat0,0.92554,-0.12452,-0.35740,-0.01168,1161.34
quat1,0.30775,0.11141,-0.35721,-0.87480,1161.34
quat2,-0.32516,-0.08463,0.50741,0.79350,1161.34
quat3,0.48439,-0.68627,0.18504,0.51006,1161.34
quat4,0.59043,-0.53782,0.05679,0.59910,1161.34
quat5,0.00000,0.38268,0.00000,-0.92388,1161.34
quat6,0.00000,0.38268,0.00000,-0.92388,1161.34
quat7,0.00000,0.38268,0.00000,-0.92388,1161.34
quat8,0.00000,0.38268,0.00000,-0.92388,1161.34
quat0,0.92616,-0.12295,-0.35631,-0.01200,1161.36
quat1,0.30156,0.10648,-0.34621,-0.88196,1161.36
quat2,-0.32021,-0.08478,0.49637,0.80243,1161.36
quat3,0.47298,-0.69655,0.17914,0.50894,1161.36
quat4,0.57653,-0.54858,0.05153,0.60335,1161.36
quat5,0.00000,0.38268,0.00000,-0.92388,1161.36
quat6,0.00000,0.38268,0.00000,-0.92388,1161.36
quat7,0.00000,0.38268,0.00000,-0.92388,1161.36
quat8,0.00000,0.38268,0.00000,-0.92388,1161.36
quat0,0.92637,-0.12091,-0.35650,-0.01169,1161.38
quat1,0.29704,0.10211,-0.33554,-0.88812,1161.38
quat2,-0.31754,-0.08326,0.48404,0.81114,1161.38
quat3,0.46261,-0.70701,0.17134,0.50673,1161.38
quat4,0.56346,-0.55916,0.04281,0.60665,1161.38
quat5,0.00000,0.38268,0.00000,-0.92388,1161.38
quat6,0.00000,0.38268,0.00000,-0.92388,1161.38
quat7,0.00000,0.38268,0.00000,-0.92388,1161.38
quat8,0.00000,0.38268,0.00000,-0.92388,1161.38
quat0,0.92599,-0.11868,-0.35822,-0.01179,1161.4
quat1,0.29342,0.09619,-0.32497,-0.89389,1161.4
quat2,-0.31725,-0.07913,0.47132,0.81911,1161.4
quat3,0.45320,-0.71732,0.16336,0.50336,1161.4
quat4,0.55130,-0.57135,0.03319,0.60706,1161.4
quat5,0.00000,0.38268,0.00000,-0.92388,1161.4
quat6,0.00000,0.38268,0.00000,-0.92388,1161.4
quat7,0.00000,0.38268,0.00000,-0.92388,1161.4
quat8,0.00000,0.38268,0.00000,-0.92388,1161.4
quat0,0.92683,-0.11489,-0.35729,-0.01164,1161.42
quat1,0.29144,0.08873,-0.31532,-0.89876,1161.42
quat2,-0.31879,-0.07212,0.45902,0.82612,1161.42
quat3,0.44599,-0.72818,0.15530,0.49672,1161.42
quat4,0.54096,-0.58455,0.02220,0.60429,1161.42
quat5,0.00000,0.38268,0.00000,-0.92388,1161.42
quat6,0.00000,0.38268,0.00000,-0.92388,1161.42
quat7,0.00000,0.38268,0.00000,-0.92388,1161.42
quat8,0.00000,0.38268,0.00000,-0.92388,1161.42
quat0,0.92615,-0.11559,-0.35880,-0.01198,1161.44
quat1,0.29126,0.07976,-0.30710,-0.90249,1161.44
quat2,-0.32223,-0.06214,0.44776,0.83175,1161.44
quat3,0.44033,-0.73894,0.14768,0.48814,1161.44
quat4,0.53298,-0.59761,0.00990,0.59891,1161.44
quat5,0.00000,0.38268,0.00000,-0.92388,1161.44
quat6,0.00000,0.38268,0.00000,-0.92388,1161.44
quat7,0.00000,0.38268,0.00000,-0.92388,1161.44
quat8,0.00000,0.38268,0.00000,-0.92388,1161.44
quat0,0.92546,-0.11262,-0.36154,-0.01113,1161.46
quat1,0.29219,0.06902,-0.29970,-0.90556,1161.46
quat2,-0.32681,-0.04866,0.43850,0.83579,1161.46
quat3,0.43659,-0.74842,0.14009,0.47920,1161.46
quat4,0.52741,-0.61105,-0.00191,0.59030,1161.46
quat5,0.00000,0.38268,0.00000,-0.92388,1161.46
quat6,0.00000,0.38268,0.00000,-0.92388,1161.46
quat7,0.00000,0.38268,0.00000,-0.92388,1161.46
quat8,0.00000,0.38268,0.00000,-0.92388,1161.46
quat0,0.92532,-0.11054,-0.36255,-0.01100,1161.48
quat1,0.29510,0.05764,-0.29345,-0.90746,1161.48
quat2,-0.33308,-0.03321,0.43071,0.83812,1161.48
quat3,0.43452,-0.75702,0.13329,0.46941,1161.48
quat4,0.52453,-0.62496,-0.01239,0.57804,1161.48
quat5,0.00000,0.38268,0.00000,-0.92388,1161.48
quat6,0.00000,0.38268,0.00000,-0.92388,1161.48
quat7,0.00000,0.38268,0.00000,-0.92388,1161.48
quat8,0.00000,0.38268,0.00000,-0.92388,1161.48
quat0,0.92510,-0.11034,-0.36319,-0.01073,1161.5
quat1,0.29945,0.04639,-0.28821,-0.90836,1161.5
quat2,-0.34103,-0.01731,0.42439,0.83863,1161.5
quat3,0.43414,-0.76521,0.12743,0.45796,1161.5
quat4,0.52497,-0.63812,-0.02113,0.56281,1161.5
quat5,0.00000,0.38268,0.00000,-0.92388,1161.5
quat6,0.00000,0.38268,0.00000,-0.92388,1161.5
quat7,0.00000,0.38268,0.00000,-0.92388,1161.5
quat8,0.00000,0.38268,0.00000,-0.92388,1161.5
quat0,0.92518,-0.10954,-0.36323,-0.01056,1161.52
quat1,0.30565,0.03572,-0.28402,-0.90809,1161.52
quat2,-0.34992,-0.00024,0.41979,0.83746,1161.52
quat3,0.43586,-0.77233,0.12198,0.44571,1161.52
quat4,0.52850,-0.65008,-0.02800,0.54525,1161.52
quat5,0.00000,0.38268,0.00000,-0.92388,1161.52
quat6,0.00000,0.38268,0.00000,-0.92388,1161.52
quat7,0.00000,0.38268,0.00000,-0.92388,1161.52
quat8,0.00000,0.38268,0.00000,-0.92388,1161.52
quat0,0.92526,-0.10799,-0.36350,-0.00967,1161.54
quat1,0.31374,0.02559,-0.28128,-0.90653,1161.54
quat2,-0.35918,0.01770,0.41732,0.83457,1161.54
quat3,0.43920,-0.77775,0.11779,0.43397,1161.54
quat4,0.53461,-0.66150,-0.03287,0.52490,1161.54
quat5,0.00000,0.38268,0.00000,-0.92388,1161.54
quat6,0.00000,0.38268,0.00000,-0.92388,1161.54
quat7,0.00000,0.38268,0.00000,-0.92388,1161.54
quat8,0.00000,0.38268,0.00000,-0.92388,1161.54
quat0,0.92467,-0.10864,-0.36480,-0.01011,1161.56
quat1,0.32346,0.01641,-0.28006,-0.90370,1161.56
quat2,-0.36903,0.03482,0.41634,0.83022,1161.56
quat3,0.44507,-0.78094,0.11439,0.42303,1161.56
