QUAT,w,x,y,z,timestamp
quat4,0.54311,-0.67228,-0.03581,0.50180,1161.56
quat5,0.00000,0.38268,0.00000,-0.92388,1161.56
quat6,0.00000,0.38268,0.00000,-0.92388,1161.56
quat7,0.00000,0.38268,0.00000,-0.92388,1161.56
quat8,0.00000,0.38268,0.00000,-0.92388,1161.56
quat0,0.92423,-0.10835,-0.36602,-0.00967,1161.58
quat1,0.33489,0.00920,-0.28009,-0.89962,1161.58
quat2,-0.38007,0.04965,0.41616,0.82455,1161.58
quat3,0.45384,-0.78145,0.11150,0.41345,1161.58
quat4,0.55358,-0.68159,-0.03719,0.47708,1161.58
quat5,0.00000,0.38268,0.00000,-0.92388,1161.58
quat6,0.00000,0.38268,0.00000,-0.92388,1161.58
quat7,0.00000,0.38268,0.00000,-0.92388,1161.58
quat8,0.00000,0.38268,0.00000,-0.92388,1161.58
quat0,0.92347,-0.10912,-0.36773,-0.00845,1161.6
quat1,0.34806,0.00428,-0.28122,-0.89429,1161.6
quat2,-0.39209,0.06203,0.41704,0.81762,1161.6
quat3,0.46416,-0.78028,0.10903,0.40476,1161.6
quat4,0.56569,-0.68839,-0.03722,0.45247,1161.6
quat5,0.00000,0.38268,0.00000,-0.92388,1161.6
quat6,0.00000,0.38268,0.00000,-0.92388,1161.6
quat7,0.00000,0.38268,0.00000,-0.92388,1161.6
quat8,0.00000,0.38268,0.00000,-0.92388,1161.6
quat0,0.92307,-0.10874,-0.36884,-0.00816,1161.62
quat1,0.36123,0.00000,-0.28373,-0.88826,1161.62
quat2,-0.40434,0.07237,0.41957,0.80947,1161.62
quat3,0.47564,-0.77761,0.10719,0.39700,1161.62
quat4,0.57845,-0.69208,-0.03694,0.43018,1161.62
quat5,0.00000,0.38268,0.00000,-0.92388,1161.62
quat6,0.00000,0.38268,0.00000,-0.92388,1161.62
quat7,0.00000,0.38268,0.00000,-0.92388,1161.62
quat8,0.00000,0.38268,0.00000,-0.92388,1161.62
quat0,0.92253,-0.10906,-0.37010,-0.00802,1161.64
quat1,0.37317,-0.00371,-0.28773,-0.88201,1161.64
quat2,-0.41603,0.08125,0.42465,0.80000,1161.64
quat3,0.48725,-0.77374,0.10633,0.39065,1161.64
quat4,0.59205,-0.69196,-0.03695,0.41147,1161.64
quat5,0.00000,0.38268,0.00000,-0.92388,1161.64
quat6,0.00000,0.38268,0.00000,-0.92388,1161.64
quat7,0.00000,0.38268,0.00000,-0.92388,1161.64
quat8,0.00000,0.38268,0.00000,-0.92388,1161.64
quat0,0.92212,-0.11004,-0.37086,-0.00750,1161.66
quat1,0.38431,-0.00703,-0.29341,-0.87531,1161.66
quat2,-0.42662,0.08891,0.43237,0.78940,1161.66
quat3,0.49947,-0.76865,0.10587,0.38535,1161.66
quat4,0.60601,-0.68916,-0.03628,0.39560,1161.66
quat5,0.00000,0.38268,0.00000,-0.92388,1161.66
quat6,0.00000,0.38268,0.00000,-0.92388,1161.66
quat7,0.00000,0.38268,0.00000,-0.92388,1161.66
quat8,0.00000,0.38268,0.00000,-0.92388,1161.66
quat0,0.92171,-0.11118,-0.37151,-0.00800,1161.68
quat1,0.39473,-0.01003,-0.30042,-0.86823,1161.68
quat2,-0.43583,0.09452,0.44198,0.77831,1161.68
quat3,0.51161,-0.76216,0.10650,0.38213,1161.68
quat4,0.62033,-0.68422,-0.03415,0.38193,1161.68
quat5,0.00000,0.38268,0.00000,-0.92388,1161.68
quat6,0.00000,0.38268,0.00000,-0.92388,1161.68
quat7,0.00000,0.38268,0.00000,-0.92388,1161.68
quat8,0.00000,0.38268,0.00000,-0.92388,1161.68
quat0,0.92178,-0.11252,-0.37095,-0.00760,1161.7
quat1,0.40361,-0.01260,-0.30905,-0.86106,1161.7
quat2,-0.44396,0.09798,0.45273,0.76703,1161.7
quat3,0.52341,-0.75510,0.10810,0.37971,1161.7
quat4,0.63482,-0.67727,-0.03158,0.37056,1161.7
quat5,0.00000,0.38268,0.00000,-0.92388,1161.7
quat6,0.00000,0.38268,0.00000,-0.92388,1161.7
quat7,0.00000,0.38268,0.00000,-0.92388,1161.7
quat8,0.00000,0.38268,0.00000,-0.92388,1161.7
quat0,0.92127,-0.11397,-0.37175,-0.00811,1161.72
quat1,0.41060,-0.01481,-0.31959,-0.85385,1161.72
quat2,-0.45056,0.09953,0.46440,0.75593,1161.72
quat3,0.53448,-0.74777,0.11225,0.37759,1161.72
quat4,0.64879,-0.66889,-0.02813,0.36176,1161.72
quat5,0.00000,0.38268,0.00000,-0.92388,1161.72
quat6,0.00000,0.38268,0.00000,-0.92388,1161.72
quat7,0.00000,0.38268,0.00000,-0.92388,1161.72
quat8,0.00000,0.38268,0.00000,-0.92388,1161.72
quat0,0.92129,-0.11548,-0.37121,-0.00922,1161.74
quat1,0.41521,-0.01653,-0.33122,-0.84713,1161.74
quat2,-0.45560,0.09984,0.47735,0.74471,1161.74
quat3,0.54479,-0.74035,0.11903,0.37539,1161.74
quat4,0.66209,-0.65973,-0.02370,0.35474,1161.74
quat5,0.00000,0.38268,0.00000,-0.92388,1161.74
quat6,0.00000,0.38268,0.00000,-0.92388,1161.74
quat7,0.00000,0.38268,0.00000,-0.92388,1161.74
quat8,0.00000,0.38268,0.00000,-0.92388,1161.74
quat0,0.92156,-0.11707,-0.37006,-0.00908,1161.76
quat1,0.41937,-0.01686,-0.34287,-0.84041,1161.76
quat2,-0.45867,0.09893,0.49162,0.73358,1161.76
quat3,0.55442,-0.73268,0.12716,0.37367,1161.76
quat4,0.67519,-0.64986,-0.01695,0.34859,1161.76
quat5,0.00000,0.38268,0.00000,-0.92388,1161.76
quat6,0.00000,0.38268,0.00000,-0.92388,1161.76
quat7,0.00000,0.38268,0.00000,-0.92388,1161.76
quat8,0.00000,0.38268,0.00000,-0.92388,1161.76
quat0,0.92132,-0.11954,-0.36984,-0.01014,1161.78
quat1,0.42390,-0.01563,-0.35443,-0.83333,1161.78
quat2,-0.46016,0.09571,0.50619,0.72310,1161.78
quat3,0.56356,-0.72393,0.13487,0.37436,1161.78
quat4,0.68773,-0.63896,-0.00835,0.34451,1161.78
quat5,0.00000,0.38268,0.00000,-0.92388,1161.78
quat6,0.00000,0.38268,0.00000,-0.92388,1161.78
quat7,0.00000,0.38268,0.00000,-0.92388,1161.78
quat8,0.00000,0.38268,0.00000,-0.92388,1161.78
quat0,0.92196,-0.11925,-0.36836,-0.00917,1161.8
quat1,0.42732,-0.01269,-0.36579,-0.82670,1161.8
quat2,-0.46122,0.09016,0.52007,0.71322,1161.8
quat3,0.57151,-0.71511,0.14264,0.37637,1161.8
quat4,0.69958,-0.62665,0.00028,0.34338,1161.8
quat5,0.00000,0.38268,0.00000,-0.92388,1161.8
quat6,0.00000,0.38268,0.00000,-0.92388,1161.8
quat7,0.00000,0.38268,0.00000,-0.92388,1161.8
quat8,0.00000,0.38268,0.00000,-0.92388,1161.8
quat0,0.92241,-0.12194,-0.36632,-0.01044,1161.82
quat1,0.42998,-0.00647,-0.37558,-0.82098,1161.82
quat2,-0.46165,0.08215,0.53314,0.70420,1161.82
quat3,0.57936,-0.70598,0.14896,0.37915,1161.82
quat4,0.71014,-0.61326,0.00900,0.34574,1161.82
quat5,0.00000,0.38268,0.00000,-0.92388,1161.82
quat6,0.00000,0.38268,0.00000,-0.92388,1161.82
quat7,0.00000,0.38268,0.00000,-0.92388,1161.82
quat8,0.00000,0.38268,0.00000,-0.92388,1161.82
quat0,0.92210,-0.12145,-0.36725,-0.01061,1161.84
quat1,0.43228,0.00193,-0.38486,-0.81548,1161.84
quat2,-0.46102,0.07203,0.54484,0.69672,1161.84
quat3,0.58680,-0.69603,0.15369,0.38416,1161.84
quat4,0.71978,-0.59870,0.01797,0.35092,1161.84
quat5,0.00000,0.38268,0.00000,-0.92388,1161.84
quat6,0.00000,0.38268,0.00000,-0.92388,1161.84
quat7,0.00000,0.38268,0.00000,-0.92388,1161.84
quat8,0.00000,0.38268,0.00000,-0.92388,1161.84
quat0,0.92240,-0.12304,-0.36597,-0.00989,1161.86
quat1,0.43292,0.01088,-0.39405,-0.81067,1161.86
quat2,-0.45982,0.05996,0.55493,0.69067,1161.86
quat3,0.59250,-0.68656,0.15789,0.39071,1161.86
quat4,0.72817,-0.58330,0.02697,0.35889,1161.86
quat5,0.00000,0.38268,0.00000,-0.92388,1161.86
quat6,0.00000,0.38268,0.00000,-0.92388,1161.86
quat7,0.00000,0.38268,0.00000,-0.92388,1161.86
quat8,0.00000,0.38268,0.00000,-0.92388,1161.86
quat0,0.92194,-0.12618,-0.36603,-0.01093,1161.88
quat1,0.43197,0.01906,-0.40289,-0.80667,1161.88
quat2,-0.45747,0.04671,0.56382,0.68604,1161.88
quat3,0.59639,-0.67833,0.16200,0.39742,1161.88
quat4,0.73523,-0.56764,0.03693,0.36858,1161.88
quat5,0.00000,0.38268,0.00000,-0.92388,1161.88
quat6,0.00000,0.38268,0.00000,-0.92388,1161.88
quat7,0.00000,0.38268,0.00000,-0.92388,1161.88
quat8,0.00000,0.38268,0.00000,-0.92388,1161.88
quat0,0.92139,-0.12952,-0.36628,-0.01018,1161.9
quat1,0.42972,0.02660,-0.41080,-0.80366,1161.9
quat2,-0.45357,0.03262,0.57109,0.68343,1161.9
quat3,0.59806,-0.67229,0.16674,0.40317,1161.9
quat4,0.74083,-0.55227,0.04842,0.37924,1161.9
quat5,0.00000,0.38268,0.00000,-0.92388,1161.9
quat6,0.00000,0.38268,0.00000,-0.92388,1161.9
quat7,0.00000,0.38268,0.00000,-0.92388,1161.9
quat8,0.00000,0.38268,0.00000,-0.92388,1161.9
quat0,0.92126,-0.13106,-0.36606,-0.01047,1161.92
quat1,0.42655,0.03599,-0.41730,-0.80163,1161.92
quat2,-0.44826,0.01751,0.57644,0.68299,1161.92
quat3,0.59810,-0.66806,0.17085,0.40840,1161.92
quat4,0.74453,-0.53787,0.06190,0.39055,1161.92
quat5,0.00000,0.38268,0.00000,-0.92388,1161.92
quat6,0.00000,0.38268,0.00000,-0.92388,1161.92
quat7,0.00000,0.38268,0.00000,-0.92388,1161.92
quat8,0.00000,0.38268,0.00000,-0.92388,1161.92
quat0,0.92135,-0.13306,-0.36511,-0.00988,1161.94
quat1,0.42257,0.04605,-0.42253,-0.80049,1161.94
quat2,-0.44181,0.00150,0.57920,0.68507,1161.94
quat3,0.59711,-0.66425,0.17325,0.41499,1161.94
quat4,0.74604,-0.52470,0.07618,0.40288,1161.94
quat5,0.00000,0.38268,0.00000,-0.92388,1161.94
quat6,0.00000,0.38268,0.00000,-0.92388,1161.94
quat7,0.00000,0.38268,0.00000,-0.92388,1161.94
quat8,0.00000,0.38268,0.00000,-0.92388,1161.94
quat0,0.92070,-0.13527,-0.36594,-0.00971,1161.96
quat1,0.41705,0.05690,-0.42624,-0.80072,1161.96
quat2,-0.43431,-0.01489,0.57995,0.68906,1161.96
quat3,0.59587,-0.66070,0.17421,0.42198,1161.96
quat4,0.74513,-0.51304,0.08957,0.41658,1161.96
quat5,0.00000,0.38268,0.00000,-0.92388,1161.96
quat6,0.00000,0.38268,0.00000,-0.92388,1161.96
quat7,0.00000,0.38268,0.00000,-0.92388,1161.96
quat8,0.00000,0.38268,0.00000,-0.92388,1161.96
quat0,0.92070,-0.13689,-0.36534,-0.00984,1161.98
quat1,0.40920,0.06775,-0.42932,-0.80228,1161.98
quat2,-0.42560,-0.03117,0.57903,0.69471,1161.98
quat3,0.59491,-0.65662,0.17581,0.42898,1161.98
quat4,0.74149,-0.50320,0.09927,0.43258,1161.98
quat5,0.00000,0.38268,0.00000,-0.92388,1161.98
quat6,0.00000,0.38268,0.00000,-0.92388,1161.98
quat7,0.00000,0.38268,0.00000,-0.92388,1161.98
quat8,0.00000,0.38268,0.00000,-0.92388,1161.98
quat0,0.92042,-0.13715,-0.36591,-0.01082,1162
quat1,0.39991,0.07803,-0.43129,-0.80497,1162
quat2,-0.41618,-0.04718,0.57691,0.70124,1162
quat3,0.59199,-0.65274,0.17857,0.43770,1162
quat4,0.73514,-0.49557,0.10426,0.45067,1162
quat5,0.00000,0.38268,0.00000,-0.92388,1162
quat6,0.00000,0.38268,0.00000,-0.92388,1162
quat7,0.00000,0.38268,0.00000,-0.92388,1162
quat8,0.00000,0.38268,0.00000,-0.92388,1162
quat0,0.91994,-0.13900,-0.36640,-0.01196,1162.02
quat1,0.38965,0.08725,-0.43198,-0.80867,1162.02
quat2,-0.40635,-0.06271,0.57367,0.70842,1162.02
quat3,0.58679,-0.65007,0.18181,0.44725,1162.02
quat4,0.72660,-0.48973,0.10570,0.47016,1162.02
quat5,0.00000,0.38268,0.00000,-0.92388,1162.02
quat6,0.00000,0.38268,0.00000,-0.92388,1162.02
quat7,0.00000,0.38268,0.00000,-0.92388,1162.02
quat8,0.00000,0.38268,0.00000,-0.92388,1162.02
quat0,0.91990,-0.13877,-0.36656,-0.01251,1162.04
quat1,0.37755,0.09511,-0.43160,-0.81372,1162.04
quat2,-0.39594,-0.07680,0.56962,0.71615,1162.04
quat3,0.57991,-0.64957,0.18523,0.45547,1162.04
quat4,0.71593,-0.48607,0.10404,0.49026,1162.04
quat5,0.00000,0.38268,0.00000,-0.92388,1162.04
quat6,0.00000,0.38268,0.00000,-0.92388,1162.04
quat7,0.00000,0.38268,0.00000,-0.92388,1162.04
quat8,0.00000,0.38268,0.00000,-0.92388,1162.04
quat0,0.91949,-0.13807,-0.36782,-0.01314,1162.06
quat1,0.36432,0.10281,-0.42968,-0.81980,1162.06
quat2,-0.38459,-0.08935,0.56498,0.72450,1162.06
quat3,0.57102,-0.65104,0.18858,0.46317,1162.06
quat4,0.70325,-0.48466,0.10166,0.51010,1162.06
quat5,0.00000,0.38268,0.00000,-0.92388,1162.06
quat6,0.00000,0.38268,0.00000,-0.92388,1162.06
quat7,0.00000,0.38268,0.00000,-0.92388,1162.06
quat8,0.00000,0.38268,0.00000,-0.92388,1162.06
quat0,0.91940,-0.13975,-0.36740,-0.01367,1162.08
quat1,0.35151,0.11024,-0.42622,-0.82621,1162.08
quat2,-0.37247,-0.10014,0.55974,0.73343,1162.08
quat3,0.56087,-0.65375,0.19096,0.47071,1162.08
quat4,0.68861,-0.48466,0.09780,0.53043,1162.08
quat5,0.00000,0.38268,0.00000,-0.92388,1162.08
quat6,0.00000,0.38268,0.00000,-0.92388,1162.08
quat7,0.00000,0.38268,0.00000,-0.92388,1162.08
quat8,0.00000,0.38268,0.00000,-0.92388,1162.08
quat0,0.92064,-0.13608,-0.36571,-0.01257,1162.1
quat1,0.33871,0.11614,-0.42244,-0.83267,1162.1
quat2,-0.35950,-0.10841,0.55406,0.74298,1162.1
quat3,0.54985,-0.65749,0.19187,0.47808,1162.1
quat4,0.67272,-0.48556,0.09144,0.55075,1162.1
quat5,0.00000,0.38268,0.00000,-0.92388,1162.1
quat6,0.00000,0.38268,0.00000,-0.92388,1162.1
quat7,0.00000,0.38268,0.00000,-0.92388,1162.1
quat8,0.00000,0.38268,0.00000,-0.92388,1162.1
quat0,0.92113,-0.13555,-0.36467,-0.01312,1162.12
quat1,0.32539,0.12029,-0.41751,-0.83984,1162.12
quat2,-0.34570,-0.11427,0.54812,0.75300,1162.12
quat3,0.53701,-0.66143,0.19244,0.48693,1162.12
quat4,0.65679,-0.48837,0.08527,0.56819,1162.12
quat5,0.00000,0.38268,0.00000,-0.92388,1162.12
quat6,0.00000,0.38268,0.00000,-0.92388,1162.12
quat7,0.00000,0.38268,0.00000,-0.92388,1162.12
quat8,0.00000,0.38268,0.00000,-0.92388,1162.12
quat0,0.92039,-0.13696,-0.36595,-0.01428,1162.14
quat1,0.31373,0.12539,-0.41014,-0.84713,1162.14
quat2,-0.33206,-0.11851,0.54180,0.76298,1162.14
quat3,0.52100,-0.66822,0.19449,0.49418,1162.14
quat4,0.63981,-0.49601,0.08377,0.58103,1162.14
quat5,0.00000,0.38268,0.00000,-0.92388,1162.14
quat6,0.00000,0.38268,0.00000,-0.92388,1162.14
quat7,0.00000,0.38268,0.00000,-0.92388,1162.14
quat8,0.00000,0.38268,0.00000,-0.92388,1162.14
quat0,0.91983,-0.13523,-0.36794,-0.01531,1162.16
quat1,0.30377,0.13133,-0.40081,-0.85430,1162.16
quat2,-0.31977,-0.12257,0.53391,0.77309,1162.16
quat3,0.50233,-0.67952,0.19769,0.49683,1162.16
quat4,0.62091,-0.50891,0.08522,0.59010,1162.16
quat5,0.00000,0.38268,0.00000,-0.92388,1162.16
quat6,0.00000,0.38268,0.00000,-0.92388,1162.16
quat7,0.00000,0.38268,0.00000,-0.92388,1162.16
quat8,0.00000,0.38268,0.00000,-0.92388,1162.16
quat0,0.91982,-0.13502,-0.36804,-0.01557,1162.18
quat1,0.29344,0.13553,-0.39114,-0.86171,1162.18
quat2,-0.30927,-0.12626,0.52415,0.78338,1162.18
quat3,0.48259,-0.69245,0.19902,0.49801,1162.18
quat4,0.60197,-0.52406,0.08769,0.59607,1162.18
quat5,0.00000,0.38268,0.00000,-0.92388,1162.18
quat6,0.00000,0.38268,0.00000,-0.92388,1162.18
quat7,0.00000,0.38268,0.00000,-0.92388,1162.18
quat8,0.00000,0.38268,0.00000,-0.92388,1162.18
quat0,0.91899,-0.13517,-0.37010,-0.01459,1162.2
quat1,0.28310,0.13741,-0.38168,-0.86908,1162.2
quat2,-0.29962,-0.12834,0.51360,0.79371,1162.2
quat3,0.46466,-0.70451,0.19618,0.49927,1162.2
quat4,0.58355,-0.53954,0.08984,0.60024,1162.2
quat5,0.00000,0.38268,0.00000,-0.92388,1162.2
quat6,0.00000,0.38268,0.00000,-0.92388,1162.2
quat7,0.00000,0.38268,0.00000,-0.92388,1162.2
quat8,0.00000,0.38268,0.00000,-0.92388,1162.2
quat0,0.91901,-0.13196,-0.37122,-0.01408,1162.22
quat1,0.27509,0.13777,-0.37196,-0.87578,1162.22
quat2,-0.29105,-0.12910,0.50280,0.80363,1162.22
quat3,0.44910,-0.71470,0.19021,0.50133,1162.22
quat4,0.56581,-0.55291,0.08722,0.60543,1162.22
quat5,0.00000,0.38268,0.00000,-0.92388,1162.22
quat6,0.00000,0.38268,0.00000,-0.92388,1162.22
quat7,0.00000,0.38268,0.00000,-0.92388,1162.22
quat8,0.00000,0.38268,0.00000,-0.92388,1162.22
quat0,0.91894,-0.12950,-0.37227,-0.01398,1162.24
quat1,0.26978,0.13799,-0.36127,-0.88185,1162.24
quat2,-0.28464,-0.12978,0.49153,0.81273,1162.24
quat3,0.43680,-0.72255,0.18141,0.50420,1162.24
quat4,0.54902,-0.56218,0.07796,0.61356,1162.24
quat5,0.00000,0.38268,0.00000,-0.92388,1162.24
quat6,0.00000,0.38268,0.00000,-0.92388,1162.24
quat7,0.00000,0.38268,0.00000,-0.92388,1162.24
quat8,0.00000,0.38268,0.00000,-0.92388,1162.24
quat0,0.91871,-0.12725,-0.37361,-0.01401,1162.26
quat1,0.26695,0.13874,-0.34969,-0.88724,1162.26
quat2,-0.28055,-0.12967,0.48014,0.82094,1162.26
quat3,0.42692,-0.72951,0.17122,0.50620,1162.26
quat4,0.53387,-0.56809,0.06365,0.62306,1162.26
quat5,0.00000,0.38268,0.00000,-0.92388,1162.26
quat6,0.00000,0.38268,0.00000,-0.92388,1162.26
quat7,0.00000,0.38268,0.00000,-0.92388,1162.26
quat8,0.00000,0.38268,0.00000,-0.92388,1162.26
quat0,0.91814,-0.12410,-0.37613,-0.01248,1162.28
quat1,0.26644,0.13774,-0.33765,-0.89220,1162.28
quat2,-0.27829,-0.12827,0.46905,0.82831,1162.28
quat3,0.41935,-0.73554,0.16047,0.50733,1162.28
quat4,0.52008,-0.57216,0.04622,0.63246,1162.28
quat5,0.00000,0.38268,0.00000,-0.92388,1162.28
quat6,0.00000,0.38268,0.00000,-0.92388,1162.28
quat7,0.00000,0.38268,0.00000,-0.92388,1162.28
quat8,0.00000,0.38268,0.00000,-0.92388,1162.28
quat0,0.91764,-0.12229,-0.37797,-0.01129,1162.3
quat1,0.26759,0.13434,-0.32531,-0.89695,1162.3
quat2,-0.27870,-0.12618,0.45767,0.83483,1162.3
quat3,0.41310,-0.74199,0.14981,0.50633,1162.3
quat4,0.50829,-0.57710,0.02859,0.63858,1162.3
quat5,0.00000,0.38268,0.00000,-0.92388,1162.3
quat6,0.00000,0.38268,0.00000,-0.92388,1162.3
quat7,0.00000,0.38268,0.00000,-0.92388,1162.3
quat8,0.00000,0.38268,0.00000,-0.92388,1162.3
quat0,0.91765,-0.11902,-0.37899,-0.01087,1162.32
quat1,0.26966,0.12896,-0.31362,-0.90127,1162.32
quat2,-0.28167,-0.12193,0.44656,0.84046,1162.32
quat3,0.40766,-0.74987,0.14037,0.50179,1162.32
quat4,0.49813,-0.58609,0.01334,0.63890,1162.32
quat5,0.00000,0.38268,0.00000,-0.92388,1162.32
quat6,0.00000,0.38268,0.00000,-0.92388,1162.32
quat7,0.00000,0.38268,0.00000,-0.92388,1162.32
quat8,0.00000,0.38268,0.00000,-0.92388,1162.32
quat0,0.91727,-0.11854,-0.38008,-0.01052,1162.34
quat1,0.27240,0.12062,-0.30251,-0.90539,1162.34
quat2,-0.28621,-0.11432,0.43612,0.84547,1162.34
quat3,0.40393,-0.75870,0.13196,0.49376,1162.34
quat4,0.49058,-0.59910,0.00089,0.63277,1162.34
quat5,0.00000,0.38268,0.00000,-0.92388,1162.34
quat6,0.00000,0.38268,0.00000,-0.92388,1162.34
quat7,0.00000,0.38268,0.00000,-0.92388,1162.34
quat8,0.00000,0.38268,0.00000,-0.92388,1162.34
quat0,0.91709,-0.11556,-0.38143,-0.00999,1162.36
quat1,0.27542,0.10997,-0.29212,-0.90924,1162.36
quat2,-0.29243,-0.10343,0.42646,0.84966,1162.36
quat3,0.40186,-0.76752,0.12428,0.48372,1162.36
quat4,0.48620,-0.61422,-0.00912,0.62150,1162.36
quat5,0.00000,0.38268,0.00000,-0.92388,1162.36
quat6,0.00000,0.38268,0.00000,-0.92388,1162.36
quat7,0.00000,0.38268,0.00000,-0.92388,1162.36
quat8,0.00000,0.38268,0.00000,-0.92388,1162.36
quat0,0.91658,-0.11366,-0.38326,-0.00927,1162.38
quat1,0.27865,0.09685,-0.28255,-0.91277,1162.38
quat2,-0.30022,-0.09102,0.41733,0.85289,1162.38
quat3,0.40181,-0.77582,0.11754,0.47207,1162.38
quat4,0.48466,-0.62786,-0.01884,0.60872,1162.38
quat5,0.00000,0.38268,0.00000,-0.92388,1162.38
quat6,0.00000,0.38268,0.00000,-0.92388,1162.38
quat7,0.00000,0.38268,0.00000,-0.92388,1162.38
quat8,0.00000,0.38268,0.00000,-0.92388,1162.38
quat0,0.91615,-0.11220,-0.38472,-0.00836,1162.4
quat1,0.28378,0.08305,-0.27418,-0.91509,1162.4
quat2,-0.30978,-0.07723,0.40888,0.85492,1162.4
quat3,0.40419,-0.78249,0.11106,0.46044,1162.4
quat4,0.48579,-0.63837,-0.02947,0.59634,1162.4
quat5,0.00000,0.38268,0.00000,-0.92388,1162.4
quat6,0.00000,0.38268,0.00000,-0.92388,1162.4
quat7,0.00000,0.38268,0.00000,-0.92388,1162.4
quat8,0.00000,0.38268,0.00000,-0.92388,1162.4
quat0,0.91615,-0.11114,-0.38505,-0.00740,1162.42
quat1,0.28995,0.06854,-0.26773,-0.91627,1162.42
quat2,-0.32002,-0.06063,0.40202,0.85574,1162.42
quat3,0.40942,-0.78710,0.10437,0.44940,1162.42
quat4,0.48924,-0.64651,-0.03989,0.58402,1162.42
quat5,0.00000,0.38268,0.00000,-0.92388,1162.42
quat6,0.00000,0.38268,0.00000,-0.92388,1162.42
quat7,0.00000,0.38268,0.00000,-0.92388,1162.42
quat8,0.00000,0.38268,0.00000,-0.92388,1162.42
quat0,0.91626,-0.10944,-0.38528,-0.00633,1162.44
quat1,0.29702,0.05417,-0.26370,-0.91614,1162.44
quat2,-0.33104,-0.04230,0.39647,0.85524,1162.44
quat3,0.41735,-0.78967,0.09749,0.43902,1162.44
quat4,0.49508,-0.65279,-0.05024,0.57117,1162.44
quat5,0.00000,0.38268,0.00000,-0.92388,1162.44
quat6,0.00000,0.38268,0.00000,-0.92388,1162.44
quat7,0.00000,0.38268,0.00000,-0.92388,1162.44
quat8,0.00000,0.38268,0.00000,-0.92388,1162.44
quat0,0.91587,-0.10928,-0.38630,-0.00476,1162.46
quat1,0.30521,0.04131,-0.26162,-0.91471,1162.46
quat2,-0.34213,-0.02205,0.39289,0.85329,1162.46
quat3,0.42773,-0.78968,0.09078,0.43037,1162.46
quat4,0.50312,-0.65710,-0.06073,0.55804,1162.46
quat5,0.00000,0.38268,0.00000,-0.92388,1162.46
quat6,0.00000,0.38268,0.00000,-0.92388,1162.46
quat7,0.00000,0.38268,0.00000,-0.92388,1162.46
quat8,0.00000,0.38268,0.00000,-0.92388,1162.46
quat0,0.91584,-0.10866,-0.38655,-0.00320,1162.48
quat1,0.31403,0.03006,-0.26171,-0.91214,1162.48
quat2,-0.35332,-0.00005,0.39217,0.84933,1162.48
quat3,0.43999,-0.78783,0.08466,0.42257,1162.48
quat4,0.51316,-0.65977,-0.07113,0.54435,1162.48
quat5,0.00000,0.38268,0.00000,-0.92388,1162.48
quat6,0.00000,0.38268,0.00000,-0.92388,1162.48
quat7,0.00000,0.38268,0.00000,-0.92388,1162.48
quat8,0.00000,0.38268,0.00000,-0.92388,1162.48
quat0,0.91606,-0.10973,-0.38573,-0.00236,1162.5
quat1,0.32362,0.02077,-0.26370,-0.90846,1162.5
quat2,-0.36424,0.02227,0.39446,0.84335,1162.5
quat3,0.45308,-0.78453,0.07976,0.41579,1162.5
quat4,0.52517,-0.66074,-0.07961,0.53036,1162.5
quat5,0.00000,0.38268,0.00000,-0.92388,1162.5
