QUAT,w,x,y,z,timestamp
quat6,0.00000,0.38268,0.00000,-0.92388,1162.5
quat7,0.00000,0.38268,0.00000,-0.92388,1162.5
quat8,0.00000,0.38268,0.00000,-0.92388,1162.5
quat0,0.91634,-0.10869,-0.38536,-0.00123,1162.52
quat1,0.33442,0.01302,-0.26747,-0.90358,1162.52
quat2,-0.37530,0.04188,0.39921,0.83548,1162.52
quat3,0.46628,-0.78037,0.07635,0.40961,1162.52
quat4,0.53884,-0.66083,-0.08531,0.51543,1162.52
quat5,0.00000,0.38268,0.00000,-0.92388,1162.52
quat6,0.00000,0.38268,0.00000,-0.92388,1162.52
quat7,0.00000,0.38268,0.00000,-0.92388,1162.52
quat8,0.00000,0.38268,0.00000,-0.92388,1162.52
quat0,0.91638,-0.10878,-0.38525,-0.00151,1162.54
quat1,0.34522,0.00725,-0.27260,-0.89803,1162.54
quat2,-0.38584,0.05735,0.40628,0.82630,1162.54
quat3,0.47921,-0.77608,0.07468,0.40310,1162.54
quat4,0.55396,-0.66034,-0.08741,0.49944,1162.54
quat5,0.00000,0.38268,0.00000,-0.92388,1162.54
quat6,0.00000,0.38268,0.00000,-0.92388,1162.54
quat7,0.00000,0.38268,0.00000,-0.92388,1162.54
quat8,0.00000,0.38268,0.00000,-0.92388,1162.54
quat0,0.91617,-0.10936,-0.38559,-0.00176,1162.56
quat1,0.35649,0.00350,-0.27867,-0.89177,1162.56
quat2,-0.39529,0.06959,0.41641,0.81579,1162.56
quat3,0.49244,-0.77094,0.07447,0.39701,1162.56
quat4,0.57008,-0.65935,-0.08602,0.48256,1162.56
quat5,0.00000,0.38268,0.00000,-0.92388,1162.56
quat6,0.00000,0.38268,0.00000,-0.92388,1162.56
quat7,0.00000,0.38268,0.00000,-0.92388,1162.56
quat8,0.00000,0.38268,0.00000,-0.92388,1162.56
quat0,0.91624,-0.10991,-0.38526,-0.00152,1162.58
quat1,0.36631,-0.00021,-0.28658,-0.88526,1162.58
quat2,-0.40299,0.08000,0.42905,0.80444,1162.58
quat3,0.50486,-0.76523,0.07668,0.39200,1162.58
quat4,0.58709,-0.65777,-0.08114,0.46484,1162.58
quat5,0.00000,0.38268,0.00000,-0.92388,1162.58
quat6,0.00000,0.38268,0.00000,-0.92388,1162.58
quat7,0.00000,0.38268,0.00000,-0.92388,1162.58
quat8,0.00000,0.38268,0.00000,-0.92388,1162.58
quat0,0.91640,-0.11165,-0.38437,-0.00256,1162.6
quat1,0.37481,-0.00259,-0.29618,-0.87851,1162.6
quat2,-0.40970,0.08742,0.44304,0.79261,1162.6
quat3,0.51672,-0.75851,0.08030,0.38886,1162.6
quat4,0.60392,-0.65535,-0.07375,0.44761,1162.6
quat5,0.00000,0.38268,0.00000,-0.92388,1162.6
quat6,0.00000,0.38268,0.00000,-0.92388,1162.6
quat7,0.00000,0.38268,0.00000,-0.92388,1162.6
quat8,0.00000,0.38268,0.00000,-0.92388,1162.6
quat0,0.91674,-0.11104,-0.38372,-0.00306,1162.62
quat1,0.38278,-0.00346,-0.30731,-0.87122,1162.62
quat2,-0.41554,0.09170,0.45767,0.78068,1162.62
quat3,0.52821,-0.75113,0.08566,0.38659,1162.62
quat4,0.62057,-0.65167,-0.06461,0.43133,1162.62
quat5,0.00000,0.38268,0.00000,-0.92388,1162.62
quat6,0.00000,0.38268,0.00000,-0.92388,1162.62
quat7,0.00000,0.38268,0.00000,-0.92388,1162.62
quat8,0.00000,0.38268,0.00000,-0.92388,1162.62
quat0,0.91635,-0.11561,-0.38329,-0.00476,1162.64
quat1,0.39002,-0.00347,-0.31921,-0.86370,1162.64
quat2,-0.42018,0.09351,0.47338,0.76852,1162.64
quat3,0.53866,-0.74346,0.09226,0.38550,1162.64
quat4,0.63682,-0.64603,-0.05414,0.41734,1162.64
quat5,0.00000,0.38268,0.00000,-0.92388,1162.64
quat6,0.00000,0.38268,0.00000,-0.92388,1162.64
quat7,0.00000,0.38268,0.00000,-0.92388,1162.64
quat8,0.00000,0.38268,0.00000,-0.92388,1162.64
quat0,0.91681,-0.11656,-0.38191,-0.00502,1162.66
quat1,0.39560,-0.00352,-0.33176,-0.85640,1162.66
quat2,-0.42333,0.09318,0.48966,0.75654,1162.66
quat3,0.54778,-0.73572,0.09983,0.38559,1162.66
quat4,0.65194,-0.63858,-0.04254,0.40668,1162.66
quat5,0.00000,0.38268,0.00000,-0.92388,1162.66
quat6,0.00000,0.38268,0.00000,-0.92388,1162.66
quat7,0.00000,0.38268,0.00000,-0.92388,1162.66
quat8,0.00000,0.38268,0.00000,-0.92388,1162.66
quat0,0.91775,-0.11693,-0.37951,-0.00618,1162.68
quat1,0.39942,-0.00325,-0.34476,-0.84947,1162.68
quat2,-0.42490,0.09090,0.50645,0.74479,1162.68
quat3,0.55589,-0.72782,0.10711,0.38703,1162.68
quat4,0.66540,-0.62986,-0.02934,0.39958,1162.68
quat5,0.00000,0.38268,0.00000,-0.92388,1162.68
quat6,0.00000,0.38268,0.00000,-0.92388,1162.68
quat7,0.00000,0.38268,0.00000,-0.92388,1162.68
quat8,0.00000,0.38268,0.00000,-0.92388,1162.68
quat0,0.91752,-0.11795,-0.37974,-0.00680,1162.7
quat1,0.40124,-0.00249,-0.35757,-0.84329,1162.7
quat2,-0.42444,0.08725,0.52374,0.73344,1162.7
quat3,0.56242,-0.72005,0.11444,0.39002,1162.7
quat4,0.67749,-0.62049,-0.01475,0.39470,1162.7
quat5,0.00000,0.38268,0.00000,-0.92388,1162.7
quat6,0.00000,0.38268,0.00000,-0.92388,1162.7
quat7,0.00000,0.38268,0.00000,-0.92388,1162.7
quat8,0.00000,0.38268,0.00000,-0.92388,1162.7
quat0,0.91675,-0.12011,-0.38089,-0.00863,1162.72
quat1,0.40272,0.00117,-0.36885,-0.83771,1162.72
quat2,-0.42251,0.08117,0.54049,0.72302,1162.72
quat3,0.56720,-0.71314,0.12290,0.39320,1162.72
quat4,0.68798,-0.61097,0.00195,0.39165,1162.72
quat5,0.00000,0.38268,0.00000,-0.92388,1162.72
quat6,0.00000,0.38268,0.00000,-0.92388,1162.72
quat7,0.00000,0.38268,0.00000,-0.92388,1162.72
quat8,0.00000,0.38268,0.00000,-0.92388,1162.72
quat0,0.91746,-0.12178,-0.37859,-0.00973,1162.74
quat1,0.40476,0.00820,-0.37736,-0.83289,1162.74
quat2,-0.41983,0.07246,0.55563,0.71398,1162.74
quat3,0.57021,-0.70692,0.13230,0.39703,1162.74
quat4,0.69604,-0.60176,0.02100,0.39112,1162.74
quat5,0.00000,0.38268,0.00000,-0.92388,1162.74
quat6,0.00000,0.38268,0.00000,-0.92388,1162.74
quat7,0.00000,0.38268,0.00000,-0.92388,1162.74
quat8,0.00000,0.38268,0.00000,-0.92388,1162.74
quat0,0.91728,-0.12285,-0.37868,-0.01044,1162.76
quat1,0.40589,0.01745,-0.38508,-0.82865,1162.76
quat2,-0.41644,0.06138,0.56851,0.70683,1162.76
quat3,0.57188,-0.70182,0.14166,0.40042,1162.76
quat4,0.70195,-0.59260,0.04116,0.39294,1162.76
quat5,0.00000,0.38268,0.00000,-0.92388,1162.76
quat6,0.00000,0.38268,0.00000,-0.92388,1162.76
quat7,0.00000,0.38268,0.00000,-0.92388,1162.76
quat8,0.00000,0.38268,0.00000,-0.92388,1162.76
quat0,0.91617,-0.12462,-0.38078,-0.01053,1162.78
quat1,0.40679,0.02851,-0.39125,-0.82500,1162.78
quat2,-0.41181,0.04834,0.57899,0.70203,1162.78
quat3,0.57234,-0.69759,0.15033,0.40398,1162.78
quat4,0.70568,-0.58318,0.06155,0.39764,1162.78
quat5,0.00000,0.38268,0.00000,-0.92388,1162.78
quat6,0.00000,0.38268,0.00000,-0.92388,1162.78
quat7,0.00000,0.38268,0.00000,-0.92388,1162.78
quat8,0.00000,0.38268,0.00000,-0.92388,1162.78
quat0,0.91590,-0.12840,-0.38015,-0.01135,1162.8
quat1,0.40650,0.04138,-0.39613,-0.82227,1162.8
quat2,-0.40640,0.03394,0.58717,0.69923,1162.8
quat3,0.57080,-0.69444,0.15873,0.40835,1162.8
quat4,0.70722,-0.57351,0.08120,0.40538,1162.8
quat5,0.00000,0.38268,0.00000,-0.92388,1162.8
quat6,0.00000,0.38268,0.00000,-0.92388,1162.8
quat7,0.00000,0.38268,0.00000,-0.92388,1162.8
quat8,0.00000,0.38268,0.00000,-0.92388,1162.8
quat0,0.91542,-0.13081,-0.38047,-0.01187,1162.82
quat1,0.40417,0.05276,-0.40027,-0.82076,1162.82
quat2,-0.39998,0.01882,0.59320,0.69841,1162.82
quat3,0.56658,-0.69276,0.16674,0.41385,1162.82
quat4,0.70664,-0.56333,0.09988,0.41634,1162.82
quat5,0.00000,0.38268,0.00000,-0.92388,1162.82
quat6,0.00000,0.38268,0.00000,-0.92388,1162.82
quat7,0.00000,0.38268,0.00000,-0.92388,1162.82
quat8,0.00000,0.38268,0.00000,-0.92388,1162.82
quat0,0.91486,-0.13134,-0.38166,-0.01117,1162.84
quat1,0.39982,0.06322,-0.40395,-0.82035,1162.84
quat2,-0.39253,0.00368,0.59690,0.69972,1162.84
quat3,0.56062,-0.69212,0.17314,0.42036,1162.84
quat4,0.70384,-0.55319,0.11812,0.42970,1162.84
quat5,0.00000,0.38268,0.00000,-0.92388,1162.84
quat6,0.00000,0.38268,0.00000,-0.92388,1162.84
quat7,0.00000,0.38268,0.00000,-0.92388,1162.84
quat8,0.00000,0.38268,0.00000,-0.92388,1162.84
quat0,0.91482,-0.13384,-0.38085,-0.01197,1162.86
quat1,0.39376,0.07238,-0.40745,-0.82079,1162.86
quat2,-0.38411,-0.01077,0.59831,0.70311,1162.86
quat3,0.55342,-0.69191,0.17726,0.42846,1162.86
quat4,0.69890,-0.54313,0.13520,0.44528,1162.86
quat5,0.00000,0.38268,0.00000,-0.92388,1162.86
quat6,0.00000,0.38268,0.00000,-0.92388,1162.86
quat7,0.00000,0.38268,0.00000,-0.92388,1162.86
quat8,0.00000,0.38268,0.00000,-0.92388,1162.86
quat0,0.91503,-0.13464,-0.38008,-0.01129,1162.88
quat1,0.38467,0.08112,-0.41024,-0.82289,1162.88
quat2,-0.37473,-0.02488,0.59717,0.70877,1162.88
quat3,0.54573,-0.69189,0.17961,0.43728,1162.88
quat4,0.69204,-0.53382,0.14978,0.46226,1162.88
quat5,0.00000,0.38268,0.00000,-0.92388,1162.88
quat6,0.00000,0.38268,0.00000,-0.92388,1162.88
quat7,0.00000,0.38268,0.00000,-0.92388,1162.88
quat8,0.00000,0.38268,0.00000,-0.92388,1162.88
quat0,0.91522,-0.13711,-0.37869,-0.01272,1162.9
quat1,0.37473,0.09095,-0.41103,-0.82605,1162.9
quat2,-0.36501,-0.03908,0.59377,0.71601,1162.9
quat3,0.53808,-0.69239,0.18047,0.44554,1162.9
quat4,0.68341,-0.52534,0.16144,0.48052,1162.9
quat5,0.00000,0.38268,0.00000,-0.92388,1162.9
quat6,0.00000,0.38268,0.00000,-0.92388,1162.9
quat7,0.00000,0.38268,0.00000,-0.92388,1162.9
quat8,0.00000,0.38268,0.00000,-0.92388,1162.9
quat0,0.91494,-0.13676,-0.37952,-0.01205,1162.92
quat1,0.36498,0.10130,-0.41004,-0.82969,1162.92
quat2,-0.35504,-0.05277,0.58885,0.72417,1162.92
quat3,0.52991,-0.69244,0.18201,0.45452,1162.92
quat4,0.67289,-0.51804,0.16780,0.50070,1162.92
quat5,0.00000,0.38268,0.00000,-0.92388,1162.92
quat6,0.00000,0.38268,0.00000,-0.92388,1162.92
quat7,0.00000,0.38268,0.00000,-0.92388,1162.92
quat8,0.00000,0.38268,0.00000,-0.92388,1162.92
quat0,0.91467,-0.13757,-0.37989,-0.01192,1162.94
quat1,0.35404,0.11079,-0.40755,-0.83444,1162.94
quat2,-0.34472,-0.06509,0.58270,0.73307,1162.94
quat3,0.52203,-0.69161,0.18288,0.46445,1162.94
quat4,0.66139,-0.50996,0.16772,0.52381,1162.94
quat5,0.00000,0.38268,0.00000,-0.92388,1162.94
quat6,0.00000,0.38268,0.00000,-0.92388,1162.94
quat7,0.00000,0.38268,0.00000,-0.92388,1162.94
quat8,0.00000,0.38268,0.00000,-0.92388,1162.94
quat0,0.91484,-0.13824,-0.37923,-0.01225,1162.96
quat1,0.34286,0.12012,-0.40382,-0.83961,1162.96
quat2,-0.33394,-0.07680,0.57522,0.74277,1162.96
quat3,0.51331,-0.69046,0.18279,0.47577,1162.96
quat4,0.64890,-0.50206,0.16221,0.54822,1162.96
quat5,0.00000,0.38268,0.00000,-0.92388,1162.96
quat6,0.00000,0.38268,0.00000,-0.92388,1162.96
quat7,0.00000,0.38268,0.00000,-0.92388,1162.96
quat8,0.00000,0.38268,0.00000,-0.92388,1162.96
quat0,0.91480,-0.13868,-0.37917,-0.01151,1162.98
quat1,0.33188,0.12754,-0.39855,-0.84542,1162.98
quat2,-0.32405,-0.08829,0.56647,0.75254,1162.98
quat3,0.50378,-0.68986,0.18218,0.48694,1162.98
quat4,0.63550,-0.49516,0.15311,0.57229,1162.98
quat5,0.00000,0.38268,0.00000,-0.92388,1162.98
quat6,0.00000,0.38268,0.00000,-0.92388,1162.98
quat7,0.00000,0.38268,0.00000,-0.92388,1162.98
quat8,0.00000,0.38268,0.00000,-0.92388,1162.98
quat0,0.91520,-0.13799,-0.37853,-0.00958,1163
quat1,0.32158,0.13408,-0.39163,-0.85161,1163
quat2,-0.31495,-0.09879,0.55673,0.76230,1163
quat3,0.49350,-0.68965,0.18068,0.49819,1163
quat4,0.62119,-0.49035,0.14263,0.59442,1163
quat5,0.00000,0.38268,0.00000,-0.92388,1163
quat6,0.00000,0.38268,0.00000,-0.92388,1163
quat7,0.00000,0.38268,0.00000,-0.92388,1163
quat8,0.00000,0.38268,0.00000,-0.92388,1163
quat0,0.91602,-0.13713,-0.37685,-0.00934,1163.02
quat1,0.31223,0.14122,-0.38366,-0.85754,1163.02
quat2,-0.30592,-0.10750,0.54650,0.77214,1163.02
quat3,0.48230,-0.69113,0.17843,0.50782,1163.02
quat4,0.60681,-0.48990,0.13275,0.61169,1163.02
quat5,0.00000,0.38268,0.00000,-0.92388,1163.02
quat6,0.00000,0.38268,0.00000,-0.92388,1163.02
quat7,0.00000,0.38268,0.00000,-0.92388,1163.02
quat8,0.00000,0.38268,0.00000,-0.92388,1163.02
quat0,0.91647,-0.13599,-0.37620,-0.00741,1163.04
quat1,0.30423,0.14702,-0.37433,-0.86354,1163.04
quat2,-0.29720,-0.11424,0.53586,0.78197,1163.04
quat3,0.46936,-0.69594,0.17664,0.51398,1163.04
quat4,0.59225,-0.49417,0.12503,0.62402,1163.04
quat5,0.00000,0.38268,0.00000,-0.92388,1163.04
quat6,0.00000,0.38268,0.00000,-0.92388,1163.04
quat7,0.00000,0.38268,0.00000,-0.92388,1163.04
quat8,0.00000,0.38268,0.00000,-0.92388,1163.04
quat0,0.91709,-0.13396,-0.37546,-0.00539,1163.06
quat1,0.29750,0.15018,-0.36416,-0.86967,1163.06
quat2,-0.28962,-0.11961,0.52485,0.79142,1163.06
quat3,0.45596,-0.70367,0.17426,0.51632,1163.06
quat4,0.57749,-0.50246,0.11766,0.63261,1163.06
quat5,0.00000,0.38268,0.00000,-0.92388,1163.06
quat6,0.00000,0.38268,0.00000,-0.92388,1163.06
quat7,0.00000,0.38268,0.00000,-0.92388,1163.06
quat8,0.00000,0.38268,0.00000,-0.92388,1163.06
quat0,0.91796,-0.13299,-0.37369,-0.00455,1163.08
quat1,0.29140,0.15261,-0.35310,-0.87585,1163.08
quat2,-0.28356,-0.12332,0.51328,0.80058,1163.08
quat3,0.44334,-0.71225,0.17015,0.51690,1163.08
quat4,0.56354,-0.51393,0.11028,0.63728,1163.08
quat5,0.00000,0.38268,0.00000,-0.92388,1163.08
quat6,0.00000,0.38268,0.00000,-0.92388,1163.08
quat7,0.00000,0.38268,0.00000,-0.92388,1163.08
quat8,0.00000,0.38268,0.00000,-0.92388,1163.08
quat0,0.91866,-0.13144,-0.37253,-0.00200,1163.1
quat1,0.28721,0.15295,-0.34161,-0.88171,1163.1
quat2,-0.27861,-0.12397,0.50154,0.80961,1163.1
quat3,0.43125,-0.72110,0.16472,0.51662,1163.1
quat4,0.55005,-0.52869,0.10301,0.63821,1163.1
quat5,0.00000,0.38268,0.00000,-0.92388,1163.1
quat6,0.00000,0.38268,0.00000,-0.92388,1163.1
quat7,0.00000,0.38268,0.00000,-0.92388,1163.1
quat8,0.00000,0.38268,0.00000,-0.92388,1163.1
quat0,0.91870,-0.13042,-0.37279,-0.00128,1163.12
quat1,0.28359,0.15022,-0.32957,-0.88792,1163.12
quat2,-0.27532,-0.12202,0.48925,0.81850,1163.12
quat3,0.42064,-0.73047,0.15859,0.51412,1163.12
quat4,0.53659,-0.54511,0.09375,0.63729,1163.12
quat5,0.00000,0.38268,0.00000,-0.92388,1163.12
quat6,0.00000,0.38268,0.00000,-0.92388,1163.12
quat7,0.00000,0.38268,0.00000,-0.92388,1163.12
quat8,0.00000,0.38268,0.00000,-0.92388,1163.12
quat0,0.91915,-0.12921,-0.37211,0.00072,1163.14
quat1,0.28091,0.14510,-0.31753,-0.89399,1163.14
quat2,-0.27449,-0.11773,0.47607,0.82713,1163.14
quat3,0.41188,-0.73978,0.15178,0.50994,1163.14
quat4,0.52412,-0.56088,0.08108,0.63572,1163.14
quat5,0.00000,0.38268,0.00000,-0.92388,1163.14
quat6,0.00000,0.38268,0.00000,-0.92388,1163.14
quat7,0.00000,0.38268,0.00000,-0.92388,1163.14
quat8,0.00000,0.38268,0.00000,-0.92388,1163.14
quat0,0.91951,-0.12747,-0.37181,0.00289,1163.16
quat1,0.27991,0.13840,-0.30601,-0.89936,1163.16
quat2,-0.27597,-0.11062,0.46248,0.83530,1163.16
quat3,0.40505,-0.74812,0.14409,0.50546,1163.16
quat4,0.51287,-0.57555,0.06534,0.63359,1163.16
quat5,0.00000,0.38268,0.00000,-0.92388,1163.16
quat6,0.00000,0.38268,0.00000,-0.92388,1163.16
quat7,0.00000,0.38268,0.00000,-0.92388,1163.16
quat8,0.00000,0.38268,0.00000,-0.92388,1163.16
quat0,0.91941,-0.12719,-0.37215,0.00437,1163.18
quat1,0.28010,0.12879,-0.29522,-0.90433,1163.18
quat2,-0.27944,-0.10041,0.44875,0.84288,1163.18
quat3,0.39988,-0.75621,0.13680,0.49953,1163.18
quat4,0.50317,-0.58978,0.04749,0.62986,1163.18
quat5,0.00000,0.38268,0.00000,-0.92388,1163.18
quat6,0.00000,0.38268,0.00000,-0.92388,1163.18
quat7,0.00000,0.38268,0.00000,-0.92388,1163.18
quat8,0.00000,0.38268,0.00000,-0.92388,1163.18
quat0,0.91924,-0.12587,-0.37300,0.00562,1163.2
quat1,0.28100,0.11738,-0.28542,-0.90873,1163.2
quat2,-0.28495,-0.08754,0.43561,0.84934,1163.2
quat3,0.39609,-0.76413,0.13011,0.49223,1163.2
quat4,0.49461,-0.60452,0.02874,0.62376,1163.2
quat5,0.00000,0.38268,0.00000,-0.92388,1163.2
quat6,0.00000,0.38268,0.00000,-0.92388,1163.2
quat7,0.00000,0.38268,0.00000,-0.92388,1163.2
quat8,0.00000,0.38268,0.00000,-0.92388,1163.2
quat0,0.91935,-0.12389,-0.37337,0.00672,1163.22
quat1,0.28324,0.10445,-0.27646,-0.91238,1163.22
quat2,-0.29204,-0.07147,0.42389,0.85436,1163.22
quat3,0.39333,-0.77207,0.12489,0.48332,1163.22
quat4,0.48775,-0.62006,0.01021,0.61443,1163.22
quat5,0.00000,0.38268,0.00000,-0.92388,1163.22
quat6,0.00000,0.38268,0.00000,-0.92388,1163.22
quat7,0.00000,0.38268,0.00000,-0.92388,1163.22
quat8,0.00000,0.38268,0.00000,-0.92388,1163.22
quat0,0.91899,-0.12284,-0.37457,0.00791,1163.24
quat1,0.28617,0.09002,-0.26864,-0.91534,1163.24
quat2,-0.30056,-0.05300,0.41363,0.85777,1163.24
quat3,0.39244,-0.77973,0.12049,0.47275,1163.24
quat4,0.48342,-0.63533,-0.00726,0.60217,1163.24
quat5,0.00000,0.38268,0.00000,-0.92388,1163.24
quat6,0.00000,0.38268,0.00000,-0.92388,1163.24
quat7,0.00000,0.38268,0.00000,-0.92388,1163.24
quat8,0.00000,0.38268,0.00000,-0.92388,1163.24
quat0,0.91805,-0.12290,-0.37685,0.00856,1163.26
quat1,0.29040,0.07427,-0.26232,-0.91725,1163.26
quat2,-0.31002,-0.03268,0.40527,0.85940,1163.26
quat3,0.39383,-0.78674,0.11609,0.46094,1163.26
quat4,0.48244,-0.64794,-0.02272,0.58899,1163.26
quat5,0.00000,0.38268,0.00000,-0.92388,1163.26
quat6,0.00000,0.38268,0.00000,-0.92388,1163.26
quat7,0.00000,0.38268,0.00000,-0.92388,1163.26
quat8,0.00000,0.38268,0.00000,-0.92388,1163.26
quat0,0.91801,-0.12154,-0.37734,0.01041,1163.28
quat1,0.29597,0.05894,-0.25717,-0.91804,1163.28
quat2,-0.32045,-0.01107,0.39912,0.85901,1163.28
quat3,0.39782,-0.79225,0.10993,0.44943,1163.28
quat4,0.48451,-0.65710,-0.03585,0.57635,1163.28
quat5,0.00000,0.38268,0.00000,-0.92388,1163.28
quat6,0.00000,0.38268,0.00000,-0.92388,1163.28
quat7,0.00000,0.38268,0.00000,-0.92388,1163.28
quat8,0.00000,0.38268,0.00000,-0.92388,1163.28
quat0,0.91736,-0.12054,-0.37921,0.01094,1163.3
quat1,0.30280,0.04301,-0.25412,-0.91754,1163.3
quat2,-0.33168,0.01092,0.39532,0.85650,1163.3
quat3,0.40381,-0.79533,0.10224,0.44037,1163.3
quat4,0.48965,-0.66323,-0.04646,0.56410,1163.3
quat5,0.00000,0.38268,0.00000,-0.92388,1163.3
quat6,0.00000,0.38268,0.00000,-0.92388,1163.3
quat7,0.00000,0.38268,0.00000,-0.92388,1163.3
quat8,0.00000,0.38268,0.00000,-0.92388,1163.3
quat0,0.91726,-0.11861,-0.38006,0.01097,1163.32
quat1,0.31096,0.02712,-0.25328,-0.91565,1163.32
quat2,-0.34390,0.03222,0.39346,0.85199,1163.32
quat3,0.41228,-0.79601,0.09362,0.43317,1163.32
quat4,0.49727,-0.66807,-0.05459,0.55083,1163.32
quat5,0.00000,0.38268,0.00000,-0.92388,1163.32
quat6,0.00000,0.38268,0.00000,-0.92388,1163.32
quat7,0.00000,0.38268,0.00000,-0.92388,1163.32
quat8,0.00000,0.38268,0.00000,-0.92388,1163.32
quat0,0.91670,-0.11876,-0.38132,0.01227,1163.34
quat1,0.31998,0.01321,-0.25437,-0.91254,1163.34
quat2,-0.35671,0.05172,0.39390,0.84553,1163.34
quat3,0.42244,-0.79475,0.08594,0.42723,1163.34
quat4,0.50686,-0.67199,-0.06066,0.53651,1163.34
quat5,0.00000,0.38268,0.00000,-0.92388,1163.34
quat6,0.00000,0.38268,0.00000,-0.92388,1163.34
quat7,0.00000,0.38268,0.00000,-0.92388,1163.34
quat8,0.00000,0.38268,0.00000,-0.92388,1163.34
quat0,0.91619,-0.11879,-0.38253,0.01246,1163.36
quat1,0.33127,0.00228,-0.25707,-0.90784,1163.36
quat2,-0.36985,0.06911,0.39667,0.83731,1163.36
quat3,0.43374,-0.79164,0.08007,0.42281,1163.36
quat4,0.51760,-0.67464,-0.06517,0.52221,1163.36
quat5,0.00000,0.38268,0.00000,-0.92388,1163.36
quat6,0.00000,0.38268,0.00000,-0.92388,1163.36
quat7,0.00000,0.38268,0.00000,-0.92388,1163.36
quat8,0.00000,0.38268,0.00000,-0.92388,1163.36
quat0,0.91593,-0.11774,-0.38347,0.01224,1163.38
quat1,0.34370,-0.00547,-0.26129,-0.90198,1163.38
quat2,-0.38285,0.08435,0.40212,0.82741,1163.38
quat3,0.44503,-0.78812,0.07658,0.41827,1163.38
quat4,0.52939,-0.67620,-0.06846,0.50776,1163.38
quat5,0.00000,0.38268,0.00000,-0.92388,1163.38
quat6,0.00000,0.38268,0.00000,-0.92388,1163.38
quat7,0.00000,0.38268,0.00000,-0.92388,1163.38
quat8,0.00000,0.38268,0.00000,-0.92388,1163.38
quat0,0.91551,-0.11942,-0.38401,0.01080,1163.4
quat1,0.35666,-0.01108,-0.26688,-0.89524,1163.4
quat2,-0.39516,0.09652,0.40995,0.81638,1163.4
quat3,0.45615,-0.78462,0.07603,0.41294,1163.4
quat4,0.54219,-0.67655,-0.07001,0.49336,1163.4
quat5,0.00000,0.38268,0.00000,-0.92388,1163.4
quat6,0.00000,0.38268,0.00000,-0.92388,1163.4
quat7,0.00000,0.38268,0.00000,-0.92388,1163.4
quat8,0.00000,0.38268,0.00000,-0.92388,1163.4
quat0,0.91520,-0.12075,-0.38435,0.01016,1163.42
quat1,0.36908,-0.01528,-0.27419,-0.88790,1163.42
quat2,-0.40647,0.10559,0.42029,0.80436,1163.42
quat3,0.46687,-0.78151,0.07825,0.40639,1163.42
quat4,0.55604,-0.67562,-0.06950,0.47909,1163.42
quat5,0.00000,0.38268,0.00000,-0.92388,1163.42
quat6,0.00000,0.38268,0.00000,-0.92388,1163.42
quat7,0.00000,0.38268,0.00000,-0.92388,1163.42
quat8,0.00000,0.38268,0.00000,-0.92388,1163.42
quat0,0.91444,-0.12127,-0.38601,0.00971,1163.44
quat1,0.38048,-0.01860,-0.28314,-0.88018,1163.44
quat2,-0.41663,0.11190,0.43317,0.79137,1163.44
quat3,0.47765,-0.77740,0.08266,0.40084,1163.44
quat4,0.57066,-0.67331,-0.06724,0.46528,1163.44
quat5,0.00000,0.38268,0.00000,-0.92388,1163.44
quat6,0.00000,0.38268,0.00000,-0.92388,1163.44
quat7,0.00000,0.38268,0.00000,-0.92388,1163.44
