QUAT,w,x,y,z,timestamp
quat8,0.00000,0.38268,0.00000,-0.92388,1163.44
quat0,0.91443,-0.12331,-0.38538,0.00977,1163.46
quat1,0.39114,-0.02125,-0.29357,-0.87199,1163.46
quat2,-0.42476,0.11653,0.44840,0.77778,1163.46
quat3,0.48832,-0.77240,0.08822,0.39642,1163.46
quat4,0.58590,-0.66964,-0.06302,0.45204,1163.46
quat5,0.00000,0.38268,0.00000,-0.92388,1163.46
quat6,0.00000,0.38268,0.00000,-0.92388,1163.46
quat7,0.00000,0.38268,0.00000,-0.92388,1163.46
quat8,0.00000,0.38268,0.00000,-0.92388,1163.46
quat0,0.91505,-0.12663,-0.38283,0.00902,1163.48
quat1,0.40118,-0.02306,-0.30559,-0.86321,1163.48
quat2,-0.43108,0.11987,0.46552,0.76360,1163.48
quat3,0.49881,-0.76639,0.09474,0.39352,1163.48
quat4,0.60138,-0.66485,-0.05603,0.43952,1163.48
quat5,0.00000,0.38268,0.00000,-0.92388,1163.48
quat6,0.00000,0.38268,0.00000,-0.92388,1163.48
quat7,0.00000,0.38268,0.00000,-0.92388,1163.48
quat8,0.00000,0.38268,0.00000,-0.92388,1163.48
quat0,0.91557,-0.12710,-0.38145,0.00867,1163.5
quat1,0.40990,-0.02458,-0.31859,-0.85433,1163.5
quat2,-0.43642,0.12043,0.48302,0.74948,1163.5
quat3,0.50836,-0.76015,0.10292,0.39135,1163.5
quat4,0.61676,-0.65959,-0.04588,0.42715,1163.5
quat5,0.00000,0.38268,0.00000,-0.92388,1163.5
quat6,0.00000,0.38268,0.00000,-0.92388,1163.5
quat7,0.00000,0.38268,0.00000,-0.92388,1163.5
quat8,0.00000,0.38268,0.00000,-0.92388,1163.5
quat0,0.91590,-0.12977,-0.37980,0.00656,1163.52
quat1,0.41690,-0.02465,-0.33251,-0.84559,1163.52
quat2,-0.44167,0.11746,0.49903,0.73628,1163.52
quat3,0.51717,-0.75357,0.11245,0.38989,1163.52
quat4,0.63175,-0.65414,-0.03228,0.41468,1163.52
quat5,0.00000,0.38268,0.00000,-0.92388,1163.52
quat6,0.00000,0.38268,0.00000,-0.92388,1163.52
quat7,0.00000,0.38268,0.00000,-0.92388,1163.52
quat8,0.00000,0.38268,0.00000,-0.92388,1163.52
quat0,0.91629,-0.13240,-0.37798,0.00454,1163.54
quat1,0.42261,-0.02268,-0.34657,-0.83713,1163.54
quat2,-0.44692,0.11089,0.51345,0.72412,1163.54
quat3,0.52498,-0.74638,0.12379,0.38986,1163.54
quat4,0.64603,-0.64871,-0.01517,0.40199,1163.54
quat5,0.00000,0.38268,0.00000,-0.92388,1163.54
quat6,0.00000,0.38268,0.00000,-0.92388,1163.54
quat7,0.00000,0.38268,0.00000,-0.92388,1163.54
quat8,0.00000,0.38268,0.00000,-0.92388,1163.54
quat0,0.91666,-0.13303,-0.37688,0.00310,1163.56
quat1,0.42808,-0.01792,-0.35954,-0.82895,1163.56
quat2,-0.45072,0.10201,0.52699,0.71325,1163.56
quat3,0.53202,-0.73962,0.13624,0.38904,1163.56
quat4,0.65938,-0.64329,0.00487,0.38907,1163.56
quat5,0.00000,0.38268,0.00000,-0.92388,1163.56
quat6,0.00000,0.38268,0.00000,-0.92388,1163.56
quat7,0.00000,0.38268,0.00000,-0.92388,1163.56
quat8,0.00000,0.38268,0.00000,-0.92388,1163.56
quat0,0.91563,-0.13766,-0.37771,0.00259,1163.58
quat1,0.43356,-0.00951,-0.37110,-0.82111,1163.58
quat2,-0.45310,0.09120,0.53993,0.70346,1163.58
quat3,0.53767,-0.73337,0.14891,0.38848,1163.58
quat4,0.67104,-0.63686,0.02596,0.37873,1163.58
quat5,0.00000,0.38268,0.00000,-0.92388,1163.58
quat6,0.00000,0.38268,0.00000,-0.92388,1163.58
quat7,0.00000,0.38268,0.00000,-0.92388,1163.58
quat8,0.00000,0.38268,0.00000,-0.92388,1163.58
quat0,0.91620,-0.14051,-0.37526,0.00184,1163.6
quat1,0.43628,-0.00097,-0.38205,-0.81467,1163.6
quat2,-0.45432,0.07877,0.55261,0.69427,1163.6
quat3,0.54170,-0.72663,0.16120,0.39062,1163.6
quat4,0.68075,-0.62901,0.04639,0.37254,1163.6
quat5,0.00000,0.38268,0.00000,-0.92388,1163.6
quat6,0.00000,0.38268,0.00000,-0.92388,1163.6
quat7,0.00000,0.38268,0.00000,-0.92388,1163.6
quat8,0.00000,0.38268,0.00000,-0.92388,1163.6
quat0,0.91622,-0.14258,-0.37444,0.00121,1163.62
quat1,0.43689,0.00693,-0.39225,-0.80946,1163.62
quat2,-0.45368,0.06512,0.56479,0.68626,1163.62
quat3,0.54526,-0.71943,0.17094,0.39483,1163.62
quat4,0.68861,-0.61928,0.06530,0.37154,1163.62
quat5,0.00000,0.38268,0.00000,-0.92388,1163.62
quat6,0.00000,0.38268,0.00000,-0.92388,1163.62
quat7,0.00000,0.38268,0.00000,-0.92388,1163.62
quat8,0.00000,0.38268,0.00000,-0.92388,1163.62
quat0,0.91620,-0.14232,-0.37459,0.00139,1163.64
quat1,0.43642,0.01518,-0.40183,-0.80489,1163.64
quat2,-0.45104,0.05036,0.57606,0.67984,1163.64
quat3,0.54847,-0.71190,0.17900,0.40042,1163.64
quat4,0.69477,-0.60840,0.08343,0.37441,1163.64
quat5,0.00000,0.38268,0.00000,-0.92388,1163.64
quat6,0.00000,0.38268,0.00000,-0.92388,1163.64
quat7,0.00000,0.38268,0.00000,-0.92388,1163.64
quat8,0.00000,0.38268,0.00000,-0.92388,1163.64
quat0,0.91537,-0.14463,-0.37572,0.00144,1163.66
quat1,0.43504,0.02429,-0.41038,-0.80108,1163.66
quat2,-0.44697,0.03417,0.58559,0.67538,1163.66
quat3,0.55074,-0.70510,0.18549,0.40635,1163.66
quat4,0.69936,-0.59652,0.09997,0.38087,1163.66
quat5,0.00000,0.38268,0.00000,-0.92388,1163.66
quat6,0.00000,0.38268,0.00000,-0.92388,1163.66
quat7,0.00000,0.38268,0.00000,-0.92388,1163.66
quat8,0.00000,0.38268,0.00000,-0.92388,1163.66
quat0,0.91500,-0.14698,-0.37573,0.00084,1163.68
quat1,0.43232,0.03331,-0.41803,-0.79827,1163.68
quat2,-0.44243,0.01638,0.59264,0.67288,1163.68
quat3,0.55099,-0.69971,0.19097,0.41273,1163.68
quat4,0.70200,-0.58405,0.11565,0.39079,1163.68
quat5,0.00000,0.38268,0.00000,-0.92388,1163.68
quat6,0.00000,0.38268,0.00000,-0.92388,1163.68
quat7,0.00000,0.38268,0.00000,-0.92388,1163.68
quat8,0.00000,0.38268,0.00000,-0.92388,1163.68
quat0,0.91535,-0.14964,-0.37382,0.00120,1163.7
quat1,0.42856,0.04215,-0.42412,-0.79667,1163.7
quat2,-0.43768,-0.00303,0.59650,0.67277,1163.7
quat3,0.55023,-0.69481,0.19389,0.42058,1163.7
quat4,0.70248,-0.57155,0.13048,0.40352,1163.7
quat5,0.00000,0.38268,0.00000,-0.92388,1163.7
quat6,0.00000,0.38268,0.00000,-0.92388,1163.7
quat7,0.00000,0.38268,0.00000,-0.92388,1163.7
quat8,0.00000,0.38268,0.00000,-0.92388,1163.7
quat0,0.91522,-0.15133,-0.37346,0.00244,1163.72
quat1,0.42414,0.05220,-0.42880,-0.79593,1163.72
quat2,-0.43219,-0.02335,0.59783,0.67474,1163.72
quat3,0.54949,-0.68961,0.19420,0.42987,1163.72
quat4,0.70120,-0.55938,0.14386,0.41798,1163.72
quat5,0.00000,0.38268,0.00000,-0.92388,1163.72
quat6,0.00000,0.38268,0.00000,-0.92388,1163.72
quat7,0.00000,0.38268,0.00000,-0.92388,1163.72
quat8,0.00000,0.38268,0.00000,-0.92388,1163.72
quat0,0.91567,-0.15193,-0.37209,0.00275,1163.74
quat1,0.41831,0.06308,-0.43205,-0.79648,1163.74
quat2,-0.42561,-0.04336,0.59679,0.67883,1163.74
quat3,0.54792,-0.68526,0.19519,0.43830,1163.74
quat4,0.69751,-0.54837,0.15497,0.43446,1163.74
quat5,0.00000,0.38268,0.00000,-0.92388,1163.74
quat6,0.00000,0.38268,0.00000,-0.92388,1163.74
quat7,0.00000,0.38268,0.00000,-0.92388,1163.74
quat8,0.00000,0.38268,0.00000,-0.92388,1163.74
quat0,0.91559,-0.15352,-0.37164,0.00234,1163.76
quat1,0.41141,0.07496,-0.43369,-0.79814,1163.76
quat2,-0.41792,-0.06276,0.59396,0.68455,1163.76
quat3,0.54482,-0.68122,0.19743,0.44736,1163.76
quat4,0.69159,-0.53859,0.16280,0.45291,1163.76
quat5,0.00000,0.38268,0.00000,-0.92388,1163.76
quat6,0.00000,0.38268,0.00000,-0.92388,1163.76
quat7,0.00000,0.38268,0.00000,-0.92388,1163.76
quat8,0.00000,0.38268,0.00000,-0.92388,1163.76
quat0,0.91570,-0.15386,-0.37125,0.00160,1163.78
quat1,0.40316,0.08750,-0.43352,-0.80116,1163.78
quat2,-0.40921,-0.08090,0.58984,0.69144,1163.78
quat3,0.53926,-0.67800,0.20101,0.45729,1163.78
quat4,0.68407,-0.52991,0.16537,0.47317,1163.78
quat5,0.00000,0.38268,0.00000,-0.92388,1163.78
quat6,0.00000,0.38268,0.00000,-0.92388,1163.78
quat7,0.00000,0.38268,0.00000,-0.92388,1163.78
quat8,0.00000,0.38268,0.00000,-0.92388,1163.78
quat0,0.91496,-0.15441,-0.37282,0.00151,1163.8
quat1,0.39370,0.09926,-0.43214,-0.80523,1163.8
quat2,-0.39928,-0.09721,0.58509,0.69914,1163.8
quat3,0.53219,-0.67650,0.20497,0.46595,1163.8
quat4,0.67548,-0.52149,0.16295,0.49520,1163.8
quat5,0.00000,0.38268,0.00000,-0.92388,1163.8
quat6,0.00000,0.38268,0.00000,-0.92388,1163.8
quat7,0.00000,0.38268,0.00000,-0.92388,1163.8
quat8,0.00000,0.38268,0.00000,-0.92388,1163.8
quat0,0.91450,-0.15497,-0.37372,0.00145,1163.82
quat1,0.38222,0.10894,-0.42998,-0.81065,1163.82
quat2,-0.38836,-0.11100,0.57990,0.70751,1163.82
quat3,0.52484,-0.67520,0.20761,0.47492,1163.82
quat4,0.66568,-0.51310,0.15779,0.51837,1163.82
quat5,0.00000,0.38268,0.00000,-0.92388,1163.82
quat6,0.00000,0.38268,0.00000,-0.92388,1163.82
quat7,0.00000,0.38268,0.00000,-0.92388,1163.82
quat8,0.00000,0.38268,0.00000,-0.92388,1163.82
quat0,0.91514,-0.15298,-0.37297,0.00192,1163.84
quat1,0.36911,0.11642,-0.42634,-0.81758,1163.84
quat2,-0.37724,-0.12354,0.57384,0.71634,1163.84
quat3,0.51693,-0.67465,0.20829,0.48400,1163.84
quat4,0.65465,-0.50521,0.15096,0.54167,1163.84
quat5,0.00000,0.38268,0.00000,-0.92388,1163.84
quat6,0.00000,0.38268,0.00000,-0.92388,1163.84
quat7,0.00000,0.38268,0.00000,-0.92388,1163.84
quat8,0.00000,0.38268,0.00000,-0.92388,1163.84
quat0,0.91568,-0.15133,-0.37232,0.00181,1163.86
quat1,0.35655,0.12232,-0.42096,-0.82505,1163.86
quat2,-0.36592,-0.13417,0.56732,0.72544,1163.86
quat3,0.50878,-0.67514,0.20699,0.49243,1163.86
quat4,0.64269,-0.49884,0.14301,0.56362,1163.86
quat5,0.00000,0.38268,0.00000,-0.92388,1163.86
quat6,0.00000,0.38268,0.00000,-0.92388,1163.86
quat7,0.00000,0.38268,0.00000,-0.92388,1163.86
quat8,0.00000,0.38268,0.00000,-0.92388,1163.86
quat0,0.91620,-0.15110,-0.37114,0.00203,1163.88
quat1,0.34473,0.12788,-0.41386,-0.83278,1163.88
quat2,-0.35372,-0.14226,0.56025,0.73536,1163.88
quat3,0.49995,-0.67637,0.20458,0.50072,1163.88
quat4,0.63008,-0.49510,0.13503,0.58279,1163.88
quat5,0.00000,0.38268,0.00000,-0.92388,1163.88
quat6,0.00000,0.38268,0.00000,-0.92388,1163.88
quat7,0.00000,0.38268,0.00000,-0.92388,1163.88
quat8,0.00000,0.38268,0.00000,-0.92388,1163.88
quat0,0.91661,-0.15135,-0.37002,0.00313,1163.9
quat1,0.33596,0.13273,-0.40450,-0.84018,1163.9
quat2,-0.34251,-0.14965,0.55145,0.74578,1163.9
quat3,0.49045,-0.67903,0.20075,0.50801,1163.9
quat4,0.61695,-0.49473,0.12809,0.59850,1163.9
quat5,0.00000,0.38268,0.00000,-0.92388,1163.9
quat6,0.00000,0.38268,0.00000,-0.92388,1163.9
quat7,0.00000,0.38268,0.00000,-0.92388,1163.9
quat8,0.00000,0.38268,0.00000,-0.92388,1163.9
quat0,0.91733,-0.14936,-0.36903,0.00342,1163.92
quat1,0.33054,0.13831,-0.39204,-0.84730,1163.92
quat2,-0.33341,-0.15757,0.54039,0.75630,1163.92
quat3,0.48038,-0.68380,0.19569,0.51318,1163.92
quat4,0.60311,-0.49891,0.12316,0.61006,1163.92
quat5,0.00000,0.38268,0.00000,-0.92388,1163.92
quat6,0.00000,0.38268,0.00000,-0.92388,1163.92
quat7,0.00000,0.38268,0.00000,-0.92388,1163.92
quat8,0.00000,0.38268,0.00000,-0.92388,1163.92
quat0,0.91734,-0.14679,-0.37003,0.00417,1163.94
quat1,0.32737,0.14344,-0.37795,-0.85405,1163.94
quat2,-0.32652,-0.16431,0.52768,0.76677,1163.94
quat3,0.47017,-0.69005,0.18975,0.51650,1163.94
quat4,0.58821,-0.50663,0.11785,0.61924,1163.94
quat5,0.00000,0.38268,0.00000,-0.92388,1163.94
quat6,0.00000,0.38268,0.00000,-0.92388,1163.94
quat7,0.00000,0.38268,0.00000,-0.92388,1163.94
quat8,0.00000,0.38268,0.00000,-0.92388,1163.94
quat0,0.91791,-0.14350,-0.36989,0.00523,1163.96
quat1,0.32461,0.14579,-0.36329,-0.86104,1163.96
quat2,-0.32217,-0.16963,0.51274,0.77751,1163.96
quat3,0.46157,-0.69593,0.18224,0.51907,1163.96
quat4,0.57375,-0.51613,0.11053,0.62627,1163.96
quat5,0.00000,0.38268,0.00000,-0.92388,1163.96
quat6,0.00000,0.38268,0.00000,-0.92388,1163.96
quat7,0.00000,0.38268,0.00000,-0.92388,1163.96
quat8,0.00000,0.38268,0.00000,-0.92388,1163.96
quat0,0.91789,-0.14071,-0.37100,0.00597,1163.98
quat1,0.32314,0.14553,-0.34879,-0.86761,1163.98
quat2,-0.32082,-0.17478,0.49546,0.78806,1163.98
quat3,0.45349,-0.70146,0.17309,0.52185,1163.98
quat4,0.56052,-0.52834,0.10238,0.62944,1163.98
quat5,0.00000,0.38268,0.00000,-0.92388,1163.98
quat6,0.00000,0.38268,0.00000,-0.92388,1163.98
quat7,0.00000,0.38268,0.00000,-0.92388,1163.98
quat8,0.00000,0.38268,0.00000,-0.92388,1163.98
quat0,0.91791,-0.13751,-0.37213,0.00710,1164
quat1,0.32261,0.14431,-0.33389,-0.87385,1164
quat2,-0.32138,-0.17684,0.47802,0.79808,1164
quat3,0.44566,-0.70859,0.16328,0.52214,1164
quat4,0.54782,-0.54422,0.09389,0.62841,1164
quat5,0.00000,0.38268,0.00000,-0.92388,1164
quat6,0.00000,0.38268,0.00000,-0.92388,1164
quat7,0.00000,0.38268,0.00000,-0.92388,1164
quat8,0.00000,0.38268,0.00000,-0.92388,1164
quat0,0.91834,-0.13274,-0.37278,0.00778,1164.02
quat1,0.32187,0.14057,-0.31957,-0.88006,1164.02
quat2,-0.32199,-0.17172,0.46244,0.80807,1164.02
quat3,0.43876,-0.71768,0.15328,0.51858,1164.02
quat4,0.53659,-0.56153,0.08329,0.62436,1164.02
quat5,0.00000,0.38268,0.00000,-0.92388,1164.02
quat6,0.00000,0.38268,0.00000,-0.92388,1164.02
quat7,0.00000,0.38268,0.00000,-0.92388,1164.02
quat8,0.00000,0.38268,0.00000,-0.92388,1164.02
quat0,0.91887,-0.13009,-0.37241,0.00782,1164.04
quat1,0.32128,0.13192,-0.30688,-0.88611,1164.04
quat2,-0.32344,-0.16162,0.44783,0.81775,1164.04
quat3,0.43225,-0.72839,0.14415,0.51169,1164.04
quat4,0.52706,-0.57920,0.06997,0.61793,1164.04
quat5,0.00000,0.38268,0.00000,-0.92388,1164.04
quat6,0.00000,0.38268,0.00000,-0.92388,1164.04
quat7,0.00000,0.38268,0.00000,-0.92388,1164.04
quat8,0.00000,0.38268,0.00000,-0.92388,1164.04
quat0,0.91945,-0.12694,-0.37205,0.00846,1164.06
quat1,0.32104,0.11995,-0.29583,-0.89164,1164.06
quat2,-0.32682,-0.14894,0.43340,0.82654,1164.06
quat3,0.42605,-0.74041,0.13630,0.50170,1164.06
quat4,0.51850,-0.59768,0.05443,0.60908,1164.06
quat5,0.00000,0.38268,0.00000,-0.92388,1164.06
quat6,0.00000,0.38268,0.00000,-0.92388,1164.06
quat7,0.00000,0.38268,0.00000,-0.92388,1164.06
quat8,0.00000,0.38268,0.00000,-0.92388,1164.06
quat0,0.91942,-0.12289,-0.37349,0.00865,1164.08
quat1,0.32180,0.10730,-0.28596,-0.89619,1164.08
quat2,-0.33245,-0.13411,0.42008,0.83368,1164.08
quat3,0.42125,-0.75229,0.12955,0.48972,1164.08
quat4,0.51130,-0.61586,0.03664,0.59828,1164.08
quat5,0.00000,0.38268,0.00000,-0.92388,1164.08
quat6,0.00000,0.38268,0.00000,-0.92388,1164.08
quat7,0.00000,0.38268,0.00000,-0.92388,1164.08
quat8,0.00000,0.38268,0.00000,-0.92388,1164.08
quat0,0.92002,-0.12053,-0.37277,0.00858,1164.1
quat1,0.32379,0.09373,-0.27753,-0.89964,1164.1
quat2,-0.33981,-0.11670,0.40819,0.83922,1164.1
quat3,0.41869,-0.76245,0.12259,0.47785,1164.1
quat4,0.50619,-0.63274,0.01799,0.58574,1164.1
quat5,0.00000,0.38268,0.00000,-0.92388,1164.1
quat6,0.00000,0.38268,0.00000,-0.92388,1164.1
quat7,0.00000,0.38268,0.00000,-0.92388,1164.1
quat8,0.00000,0.38268,0.00000,-0.92388,1164.1
quat0,0.92022,-0.11655,-0.37355,0.00896,1164.12
quat1,0.32707,0.07993,-0.27079,-0.90184,1164.12
quat2,-0.34910,-0.09784,0.39752,0.84293,1164.12
quat3,0.41826,-0.77117,0.11547,0.46586,1164.12
quat4,0.50369,-0.64806,0.00059,0.57124,1164.12
quat5,0.00000,0.38268,0.00000,-0.92388,1164.12
quat6,0.00000,0.38268,0.00000,-0.92388,1164.12
quat7,0.00000,0.38268,0.00000,-0.92388,1164.12
quat8,0.00000,0.38268,0.00000,-0.92388,1164.12
quat0,0.92092,-0.11340,-0.37278,0.00911,1164.14
quat1,0.33174,0.06579,-0.26618,-0.90264,1164.14
quat2,-0.35966,-0.07799,0.38917,0.84446,1164.14
quat3,0.42008,-0.77798,0.10801,0.45454,1164.14
quat4,0.50408,-0.66072,-0.01468,0.55600,1164.14
quat5,0.00000,0.38268,0.00000,-0.92388,1164.14
quat6,0.00000,0.38268,0.00000,-0.92388,1164.14
quat7,0.00000,0.38268,0.00000,-0.92388,1164.14
quat8,0.00000,0.38268,0.00000,-0.92388,1164.14
quat0,0.92117,-0.11199,-0.37255,0.01002,1164.16
quat1,0.33818,0.05133,-0.26360,-0.90195,1164.16
quat2,-0.37114,-0.05775,0.38364,0.84365,1164.16
quat3,0.42399,-0.78298,0.10052,0.44393,1164.16
quat4,0.50770,-0.66927,-0.02774,0.54180,1164.16
quat5,0.00000,0.38268,0.00000,-0.92388,1164.16
quat6,0.00000,0.38268,0.00000,-0.92388,1164.16
quat7,0.00000,0.38268,0.00000,-0.92388,1164.16
quat8,0.00000,0.38268,0.00000,-0.92388,1164.16
quat0,0.92058,-0.10785,-0.37522,0.01017,1164.18
quat1,0.34570,0.03789,-0.26261,-0.90005,1164.18
quat2,-0.38309,-0.03813,0.38122,0.84051,1164.18
quat3,0.43039,-0.78595,0.09301,0.43406,1164.18
quat4,0.51403,-0.67455,-0.03873,0.52845,1164.18
quat5,0.00000,0.38268,0.00000,-0.92388,1164.18
quat6,0.00000,0.38268,0.00000,-0.92388,1164.18
quat7,0.00000,0.38268,0.00000,-0.92388,1164.18
quat8,0.00000,0.38268,0.00000,-0.92388,1164.18
quat0,0.92060,-0.10596,-0.37569,0.01104,1164.2
quat1,0.35477,0.02581,-0.26335,-0.89673,1164.2
quat2,-0.39562,-0.02154,0.38097,0.83539,1164.2
quat3,0.43854,-0.78626,0.08640,0.42663,1164.2
quat4,0.52233,-0.67805,-0.04735,0.51495,1164.2
quat5,0.00000,0.38268,0.00000,-0.92388,1164.2
quat6,0.00000,0.38268,0.00000,-0.92388,1164.2
quat7,0.00000,0.38268,0.00000,-0.92388,1164.2
quat8,0.00000,0.38268,0.00000,-0.92388,1164.2
quat0,0.92058,-0.10543,-0.37590,0.01085,1164.22
quat1,0.36603,0.01641,-0.26524,-0.89185,1164.22
quat2,-0.40892,-0.00932,0.38207,0.82869,1164.22
quat3,0.44826,-0.78469,0.08076,0.42049,1164.22
quat4,0.53248,-0.68105,-0.05327,0.49979,1164.22
quat5,0.00000,0.38268,0.00000,-0.92388,1164.22
quat6,0.00000,0.38268,0.00000,-0.92388,1164.22
quat7,0.00000,0.38268,0.00000,-0.92388,1164.22
quat8,0.00000,0.38268,0.00000,-0.92388,1164.22
quat0,0.92058,-0.10466,-0.37612,0.01046,1164.24
quat1,0.37839,0.01078,-0.26800,-0.88594,1164.24
quat2,-0.42248,-0.00064,0.38476,0.82065,1164.24
quat3,0.45896,-0.78152,0.07687,0.41554,1164.24
quat4,0.54390,-0.68263,-0.05722,0.48468,1164.24
quat5,0.00000,0.38268,0.00000,-0.92388,1164.24
quat6,0.00000,0.38268,0.00000,-0.92388,1164.24
quat7,0.00000,0.38268,0.00000,-0.92388,1164.24
quat8,0.00000,0.38268,0.00000,-0.92388,1164.24
quat0,0.92146,-0.10224,-0.37465,0.01034,1164.26
quat1,0.39134,0.00829,-0.27185,-0.87913,1164.26
quat2,-0.43528,0.00650,0.39012,0.81135,1164.26
quat3,0.46961,-0.77787,0.07592,0.41063,1164.26
quat4,0.55628,-0.68216,-0.06032,0.47072,1164.26
quat5,0.00000,0.38268,0.00000,-0.92388,1164.26
quat6,0.00000,0.38268,0.00000,-0.92388,1164.26
quat7,0.00000,0.38268,0.00000,-0.92388,1164.26
quat8,0.00000,0.38268,0.00000,-0.92388,1164.26
quat0,0.92101,-0.10295,-0.37554,0.01013,1164.28
quat1,0.40359,0.00730,-0.27749,-0.87182,1164.28
quat2,-0.44626,0.01256,0.39848,0.80119,1164.28
quat3,0.48048,-0.77386,0.07724,0.40535,1164.28
quat4,0.56934,-0.67924,-0.06282,0.45885,1164.28
quat5,0.00000,0.38268,0.00000,-0.92388,1164.28
quat6,0.00000,0.38268,0.00000,-0.92388,1164.28
quat7,0.00000,0.38268,0.00000,-0.92388,1164.28
quat8,0.00000,0.38268,0.00000,-0.92388,1164.28
quat0,0.92054,-0.10431,-0.37632,0.01087,1164.3
quat1,0.41423,0.00523,-0.28542,-0.86425,1164.3
quat2,-0.45596,0.01769,0.40930,0.79010,1164.3
quat3,0.49093,-0.76944,0.08031,0.40063,1164.3
quat4,0.58318,-0.67380,-0.06405,0.44921,1164.3
quat5,0.00000,0.38268,0.00000,-0.92388,1164.3
quat6,0.00000,0.38268,0.00000,-0.92388,1164.3
quat7,0.00000,0.38268,0.00000,-0.92388,1164.3
quat8,0.00000,0.38268,0.00000,-0.92388,1164.3
quat0,0.92139,-0.10391,-0.37436,0.00993,1164.32
quat1,0.42316,0.00424,-0.29510,-0.85664,1164.32
quat2,-0.46443,0.02123,0.42211,0.77825,1164.32
quat3,0.50125,-0.76394,0.08409,0.39758,1164.32
quat4,0.59726,-0.66709,-0.06231,0.44090,1164.32
quat5,0.00000,0.38268,0.00000,-0.92388,1164.32
quat6,0.00000,0.38268,0.00000,-0.92388,1164.32
quat7,0.00000,0.38268,0.00000,-0.92388,1164.32
quat8,0.00000,0.38268,0.00000,-0.92388,1164.32
quat0,0.92072,-0.10657,-0.37531,0.00770,1164.34
quat1,0.43134,0.00442,-0.30572,-0.84880,1164.34
quat2,-0.47145,0.02301,0.43614,0.76615,1164.34
quat3,0.51120,-0.75757,0.08870,0.39610,1164.34
quat4,0.61122,-0.66032,-0.05684,0.43261,1164.34
quat5,0.00000,0.38268,0.00000,-0.92388,1164.34
quat6,0.00000,0.38268,0.00000,-0.92388,1164.34
quat7,0.00000,0.38268,0.00000,-0.92388,1164.34
quat8,0.00000,0.38268,0.00000,-0.92388,1164.34
quat0,0.91991,-0.10838,-0.37678,0.00718,1164.36
quat1,0.43729,0.00529,-0.31699,-0.84158,1164.36
quat2,-0.47659,0.02391,0.45128,0.75408,1164.36
quat3,0.52059,-0.75088,0.09470,0.39523,1164.36
quat4,0.62493,-0.65326,-0.04875,0.42467,1164.36
quat5,0.00000,0.38268,0.00000,-0.92388,1164.36
quat6,0.00000,0.38268,0.00000,-0.92388,1164.36
quat7,0.00000,0.38268,0.00000,-0.92388,1164.36
quat8,0.00000,0.38268,0.00000,-0.92388,1164.36
quat0,0.91892,-0.10945,-0.37888,0.00733,1164.38
quat1,0.44181,0.00695,-0.32878,-0.83466,1164.38
quat2,-0.47951,0.02413,0.46716,0.74246,1164.38
quat3,0.52875,-0.74407,0.10193,0.39547,1164.38
quat4,0.63769,-0.64514,-0.03866,0.41910,1164.38
quat5,0.00000,0.38268,0.00000,-0.92388,1164.38
quat6,0.00000,0.38268,0.00000,-0.92388,1164.38
quat7,0.00000,0.38268,0.00000,-0.92388,1164.38
quat8,0.00000,0.38268,0.00000,-0.92388,1164.38
quat0,0.91892,-0.11181,-0.37822,0.00603,1164.4
quat1,0.44455,0.00994,-0.34109,-0.82821,1164.4
