QUAT,w,x,y,z,timestamp
quat2,-0.48035,0.02330,0.48349,0.73141,1164.4
quat3,0.53556,-0.73738,0.10992,0.39670,1164.4
quat4,0.64929,-0.63599,-0.02793,0.41612,1164.4
quat5,0.00000,0.38268,0.00000,-0.92388,1164.4
quat6,0.00000,0.38268,0.00000,-0.92388,1164.4
quat7,0.00000,0.38268,0.00000,-0.92388,1164.4
quat8,0.00000,0.38268,0.00000,-0.92388,1164.4
quat0,0.91839,-0.11286,-0.37920,0.00518,1164.42
quat1,0.44520,0.01324,-0.35341,-0.82263,1164.42
quat2,-0.47924,0.02137,0.49963,0.72128,1164.42
quat3,0.54081,-0.73115,0.11869,0.39858,1164.42
quat4,0.65906,-0.62579,-0.01723,0.41681,1164.42
quat5,0.00000,0.38268,0.00000,-0.92388,1164.42
quat6,0.00000,0.38268,0.00000,-0.92388,1164.42
quat7,0.00000,0.38268,0.00000,-0.92388,1164.42
quat8,0.00000,0.38268,0.00000,-0.92388,1164.42
quat0,0.91734,-0.11428,-0.38131,0.00496,1164.44
quat1,0.44451,0.01789,-0.36514,-0.81778,1164.44
quat2,-0.47645,0.01767,0.51497,0.71238,1164.44
quat3,0.54505,-0.72504,0.12677,0.40145,1164.44
quat4,0.66719,-0.61483,-0.00656,0.42048,1164.44
quat5,0.00000,0.38268,0.00000,-0.92388,1164.44
quat6,0.00000,0.38268,0.00000,-0.92388,1164.44
quat7,0.00000,0.38268,0.00000,-0.92388,1164.44
quat8,0.00000,0.38268,0.00000,-0.92388,1164.44
quat0,0.91723,-0.11593,-0.38107,0.00558,1164.46
quat1,0.44279,0.02409,-0.37518,-0.81400,1164.46
quat2,-0.47208,0.01155,0.52902,0.70508,1164.46
quat3,0.54794,-0.71889,0.13394,0.40622,1164.46
quat4,0.67390,-0.60353,0.00540,0.42613,1164.46
quat5,0.00000,0.38268,0.00000,-0.92388,1164.46
quat6,0.00000,0.38268,0.00000,-0.92388,1164.46
quat7,0.00000,0.38268,0.00000,-0.92388,1164.46
quat8,0.00000,0.38268,0.00000,-0.92388,1164.46
quat0,0.91638,-0.11820,-0.38241,0.00547,1164.48
quat1,0.44084,0.03215,-0.38311,-0.81108,1164.48
quat2,-0.46679,0.00232,0.54070,0.69982,1164.48
quat3,0.54957,-0.71332,0.14010,0.41173,1164.48
quat4,0.67923,-0.59278,0.01992,0.43228,1164.48
quat5,0.00000,0.38268,0.00000,-0.92388,1164.48
quat6,0.00000,0.38268,0.00000,-0.92388,1164.48
quat7,0.00000,0.38268,0.00000,-0.92388,1164.48
quat8,0.00000,0.38268,0.00000,-0.92388,1164.48
quat0,0.91575,-0.11980,-0.38344,0.00468,1164.5
quat1,0.43860,0.04122,-0.38872,-0.80921,1164.5
quat2,-0.46132,-0.01135,0.54929,0.69666,1164.5
quat3,0.54895,-0.70911,0.14625,0.41765,1164.5
quat4,0.68309,-0.58300,0.03761,0.43827,1164.5
quat5,0.00000,0.38268,0.00000,-0.92388,1164.5
quat6,0.00000,0.38268,0.00000,-0.92388,1164.5
quat7,0.00000,0.38268,0.00000,-0.92388,1164.5
quat8,0.00000,0.38268,0.00000,-0.92388,1164.5
quat0,0.91478,-0.12217,-0.38501,0.00459,1164.52
quat1,0.43693,0.05134,-0.39160,-0.80815,1164.52
quat2,-0.45604,-0.02956,0.55436,0.69559,1164.52
quat3,0.54604,-0.70662,0.15214,0.42353,1164.52
quat4,0.68494,-0.57461,0.05848,0.44414,1164.52
quat5,0.00000,0.38268,0.00000,-0.92388,1164.52
quat6,0.00000,0.38268,0.00000,-0.92388,1164.52
quat7,0.00000,0.38268,0.00000,-0.92388,1164.52
quat8,0.00000,0.38268,0.00000,-0.92388,1164.52
quat0,0.91313,-0.12436,-0.38820,0.00556,1164.54
quat1,0.43530,0.06202,-0.39280,-0.80770,1164.54
quat2,-0.45048,-0.05069,0.55625,0.69648,1164.54
quat3,0.54106,-0.70562,0.15675,0.42986,1164.54
quat4,0.68491,-0.56635,0.08051,0.45129,1164.54
quat5,0.00000,0.38268,0.00000,-0.92388,1164.54
quat6,0.00000,0.38268,0.00000,-0.92388,1164.54
quat7,0.00000,0.38268,0.00000,-0.92388,1164.54
quat8,0.00000,0.38268,0.00000,-0.92388,1164.54
quat0,0.91230,-0.12330,-0.39046,0.00664,1164.56
quat1,0.43223,0.07258,-0.39331,-0.80822,1164.56
quat2,-0.44352,-0.07244,0.55609,0.69914,1164.56
quat3,0.53431,-0.70620,0.15966,0.43624,1164.56
quat4,0.68319,-0.55713,0.10101,0.46114,1164.56
quat5,0.00000,0.38268,0.00000,-0.92388,1164.56
quat6,0.00000,0.38268,0.00000,-0.92388,1164.56
quat7,0.00000,0.38268,0.00000,-0.92388,1164.56
quat8,0.00000,0.38268,0.00000,-0.92388,1164.56
quat0,0.91115,-0.12446,-0.39277,0.00608,1164.58
quat1,0.42642,0.08298,-0.39334,-0.81028,1164.58
quat2,-0.43493,-0.09268,0.55481,0.70316,1164.58
quat3,0.52680,-0.70750,0.16013,0.44303,1164.58
quat4,0.67983,-0.54681,0.11881,0.47404,1164.58
quat5,0.00000,0.38268,0.00000,-0.92388,1164.58
quat6,0.00000,0.38268,0.00000,-0.92388,1164.58
quat7,0.00000,0.38268,0.00000,-0.92388,1164.58
quat8,0.00000,0.38268,0.00000,-0.92388,1164.58
quat0,0.91056,-0.12551,-0.39381,0.00612,1164.6
quat1,0.41834,0.09286,-0.39275,-0.81371,1164.6
quat2,-0.42509,-0.11055,0.55255,0.70836,1164.6
quat3,0.51931,-0.70888,0.15928,0.44994,1164.6
quat4,0.67458,-0.53683,0.13388,0.48871,1164.6
quat5,0.00000,0.38268,0.00000,-0.92388,1164.6
quat6,0.00000,0.38268,0.00000,-0.92388,1164.6
quat7,0.00000,0.38268,0.00000,-0.92388,1164.6
quat8,0.00000,0.38268,0.00000,-0.92388,1164.6
quat0,0.91025,-0.12674,-0.39414,0.00614,1164.62
quat1,0.40890,0.10216,-0.39107,-0.81819,1164.62
quat2,-0.41388,-0.12696,0.54935,0.71470,1164.62
quat3,0.51216,-0.71016,0.15824,0.45642,1164.62
quat4,0.66697,-0.52788,0.14498,0.50544,1164.62
quat5,0.00000,0.38268,0.00000,-0.92388,1164.62
quat6,0.00000,0.38268,0.00000,-0.92388,1164.62
quat7,0.00000,0.38268,0.00000,-0.92388,1164.62
quat8,0.00000,0.38268,0.00000,-0.92388,1164.62
quat0,0.90922,-0.12599,-0.39673,0.00663,1164.64
quat1,0.39826,0.11154,-0.38831,-0.82351,1164.64
quat2,-0.40157,-0.14075,0.54520,0.72228,1164.64
quat3,0.50460,-0.71064,0.15633,0.46467,1164.64
quat4,0.65739,-0.52008,0.15121,0.52392,1164.64
quat5,0.00000,0.38268,0.00000,-0.92388,1164.64
quat6,0.00000,0.38268,0.00000,-0.92388,1164.64
quat7,0.00000,0.38268,0.00000,-0.92388,1164.64
quat8,0.00000,0.38268,0.00000,-0.92388,1164.64
quat0,0.90853,-0.12531,-0.39853,0.00719,1164.66
quat1,0.38614,0.12034,-0.38410,-0.82999,1164.66
quat2,-0.38861,-0.15179,0.54027,0.73079,1164.66
quat3,0.49644,-0.71015,0.15333,0.47511,1164.66
quat4,0.64640,-0.51349,0.15164,0.54359,1164.66
quat5,0.00000,0.38268,0.00000,-0.92388,1164.66
quat6,0.00000,0.38268,0.00000,-0.92388,1164.66
quat7,0.00000,0.38268,0.00000,-0.92388,1164.66
quat8,0.00000,0.38268,0.00000,-0.92388,1164.66
quat0,0.90873,-0.12664,-0.39765,0.00668,1164.68
quat1,0.37365,0.12705,-0.37866,-0.83718,1164.68
quat2,-0.37498,-0.16092,0.53414,0.74039,1164.68
quat3,0.48819,-0.70992,0.15008,0.48494,1164.68
quat4,0.63420,-0.50775,0.14636,0.56441,1164.68
quat5,0.00000,0.38268,0.00000,-0.92388,1164.68
quat6,0.00000,0.38268,0.00000,-0.92388,1164.68
quat7,0.00000,0.38268,0.00000,-0.92388,1164.68
quat8,0.00000,0.38268,0.00000,-0.92388,1164.68
quat0,0.90798,-0.12641,-0.39943,0.00735,1164.7
quat1,0.36087,0.13475,-0.37130,-0.84484,1164.7
quat2,-0.36127,-0.16905,0.52639,0.75088,1164.7
quat3,0.47884,-0.71063,0.14665,0.49418,1164.7
quat4,0.62048,-0.50343,0.13650,0.58561,1164.7
quat5,0.00000,0.38268,0.00000,-0.92388,1164.7
quat6,0.00000,0.38268,0.00000,-0.92388,1164.7
quat7,0.00000,0.38268,0.00000,-0.92388,1164.7
quat8,0.00000,0.38268,0.00000,-0.92388,1164.7
quat0,0.90819,-0.12587,-0.39909,0.00835,1164.72
quat1,0.34704,0.14113,-0.36306,-0.85313,1164.72
quat2,-0.34724,-0.17494,0.51797,0.76193,1164.72
quat3,0.46857,-0.71273,0.14315,0.50197,1164.72
quat4,0.60518,-0.50128,0.12416,0.60586,1164.72
quat5,0.00000,0.38268,0.00000,-0.92388,1164.72
quat6,0.00000,0.38268,0.00000,-0.92388,1164.72
quat7,0.00000,0.38268,0.00000,-0.92388,1164.72
quat8,0.00000,0.38268,0.00000,-0.92388,1164.72
quat0,0.90971,-0.12474,-0.39596,0.00901,1164.74
quat1,0.33359,0.14528,-0.35386,-0.86162,1164.74
quat2,-0.33276,-0.17875,0.50894,0.77350,1164.74
quat3,0.45826,-0.71538,0.13836,0.50900,1164.74
quat4,0.58905,-0.50241,0.11095,0.62313,1164.74
quat5,0.00000,0.38268,0.00000,-0.92388,1164.74
quat6,0.00000,0.38268,0.00000,-0.92388,1164.74
quat7,0.00000,0.38268,0.00000,-0.92388,1164.74
quat8,0.00000,0.38268,0.00000,-0.92388,1164.74
quat0,0.91030,-0.12501,-0.39449,0.01034,1164.76
quat1,0.32218,0.15019,-0.34300,-0.86948,1164.76
quat2,-0.31886,-0.18270,0.49838,0.78522,1164.76
quat3,0.44728,-0.71915,0.13305,0.51485,1164.76
quat4,0.57227,-0.50854,0.09889,0.63570,1164.76
quat5,0.00000,0.38268,0.00000,-0.92388,1164.76
quat6,0.00000,0.38268,0.00000,-0.92388,1164.76
quat7,0.00000,0.38268,0.00000,-0.92388,1164.76
quat8,0.00000,0.38268,0.00000,-0.92388,1164.76
quat0,0.91146,-0.12566,-0.39155,0.01163,1164.78
quat1,0.31411,0.15436,-0.33012,-0.87666,1164.78
quat2,-0.30703,-0.18786,0.48652,0.79608,1164.78
quat3,0.43568,-0.72458,0.12749,0.51857,1164.78
quat4,0.55469,-0.51924,0.08791,0.64419,1164.78
quat5,0.00000,0.38268,0.00000,-0.92388,1164.78
quat6,0.00000,0.38268,0.00000,-0.92388,1164.78
quat7,0.00000,0.38268,0.00000,-0.92388,1164.78
quat8,0.00000,0.38268,0.00000,-0.92388,1164.78
quat0,0.91262,-0.12283,-0.38974,0.01207,1164.8
quat1,0.30892,0.16008,-0.31507,-0.88299,1164.8
quat2,-0.29814,-0.19362,0.47315,0.80608,1164.8
quat3,0.42505,-0.73048,0.12049,0.52079,1164.8
quat4,0.53674,-0.53273,0.07562,0.64991,1164.8
quat5,0.00000,0.38268,0.00000,-0.92388,1164.8
quat6,0.00000,0.38268,0.00000,-0.92388,1164.8
quat7,0.00000,0.38268,0.00000,-0.92388,1164.8
quat8,0.00000,0.38268,0.00000,-0.92388,1164.8
quat0,0.91365,-0.11961,-0.38837,0.01038,1164.82
quat1,0.30461,0.16464,-0.29974,-0.88897,1164.82
quat2,-0.29176,-0.19912,0.45856,0.81544,1164.82
quat3,0.41521,-0.73624,0.11285,0.52232,1164.82
quat4,0.51980,-0.54896,0.06267,0.65156,1164.82
quat5,0.00000,0.38268,0.00000,-0.92388,1164.82
quat6,0.00000,0.38268,0.00000,-0.92388,1164.82
quat7,0.00000,0.38268,0.00000,-0.92388,1164.82
quat8,0.00000,0.38268,0.00000,-0.92388,1164.82
quat0,0.91429,-0.12057,-0.38652,0.01153,1164.84
quat1,0.30073,0.16431,-0.28527,-0.89509,1164.84
quat2,-0.28781,-0.20302,0.44317,0.82434,1164.84
quat3,0.40625,-0.74211,0.10553,0.52258,1164.84
quat4,0.50391,-0.56717,0.04912,0.64960,1164.84
quat5,0.00000,0.38268,0.00000,-0.92388,1164.84
quat6,0.00000,0.38268,0.00000,-0.92388,1164.84
quat7,0.00000,0.38268,0.00000,-0.92388,1164.84
quat8,0.00000,0.38268,0.00000,-0.92388,1164.84
quat0,0.91592,-0.11774,-0.38352,0.01162,1164.86
quat1,0.29714,0.15937,-0.27231,-0.90120,1164.86
quat2,-0.28596,-0.20304,0.42827,0.83282,1164.86
quat3,0.39783,-0.74963,0.09870,0.51965,1164.86
quat4,0.48922,-0.58608,0.03380,0.64500,1164.86
quat5,0.00000,0.38268,0.00000,-0.92388,1164.86
quat6,0.00000,0.38268,0.00000,-0.92388,1164.86
quat7,0.00000,0.38268,0.00000,-0.92388,1164.86
quat8,0.00000,0.38268,0.00000,-0.92388,1164.86
quat0,0.91716,-0.11606,-0.38111,0.01046,1164.88
quat1,0.29440,0.15108,-0.26070,-0.90694,1164.88
quat2,-0.28612,-0.19821,0.41405,0.84107,1164.88
quat3,0.39064,-0.75842,0.09206,0.51354,1164.88
quat4,0.47665,-0.60367,0.01717,0.63882,1164.88
quat5,0.00000,0.38268,0.00000,-0.92388,1164.88
quat6,0.00000,0.38268,0.00000,-0.92388,1164.88
quat7,0.00000,0.38268,0.00000,-0.92388,1164.88
quat8,0.00000,0.38268,0.00000,-0.92388,1164.88
quat0,0.91754,-0.11566,-0.38033,0.00919,1164.9
quat1,0.29380,0.14067,-0.25006,-0.91179,1164.9
quat2,-0.28840,-0.18863,0.40103,0.84878,1164.9
quat3,0.38500,-0.76776,0.08588,0.50491,1164.9
quat4,0.46667,-0.62076,0.00043,0.62999,1164.9
quat5,0.00000,0.38268,0.00000,-0.92388,1164.9
quat6,0.00000,0.38268,0.00000,-0.92388,1164.9
quat7,0.00000,0.38268,0.00000,-0.92388,1164.9
quat8,0.00000,0.38268,0.00000,-0.92388,1164.9
quat0,0.91796,-0.11529,-0.37944,0.00936,1164.92
quat1,0.29545,0.12946,-0.24025,-0.91555,1164.92
quat2,-0.29334,-0.17506,0.38894,0.85559,1164.92
quat3,0.38151,-0.77709,0.07949,0.49423,1164.92
quat4,0.45940,-0.63781,-0.01571,0.61798,1164.92
quat5,0.00000,0.38268,0.00000,-0.92388,1164.92
quat6,0.00000,0.38268,0.00000,-0.92388,1164.92
quat7,0.00000,0.38268,0.00000,-0.92388,1164.92
quat8,0.00000,0.38268,0.00000,-0.92388,1164.92
quat0,0.91843,-0.11467,-0.37850,0.00864,1164.94
quat1,0.29872,0.11763,-0.23226,-0.91814,1164.94
quat2,-0.30152,-0.15930,0.37718,0.86107,1164.94
quat3,0.38027,-0.78526,0.07260,0.48320,1164.94
quat4,0.45506,-0.65439,-0.03034,0.60314,1164.94
quat5,0.00000,0.38268,0.00000,-0.92388,1164.94
quat6,0.00000,0.38268,0.00000,-0.92388,1164.94
quat7,0.00000,0.38268,0.00000,-0.92388,1164.94
quat8,0.00000,0.38268,0.00000,-0.92388,1164.94
quat0,0.91896,-0.11407,-0.37743,0.00737,1164.96
quat1,0.30278,0.10405,-0.22664,-0.91985,1164.96
quat2,-0.31236,-0.14050,0.36687,0.86493,1164.96
quat3,0.38132,-0.79153,0.06507,0.47312,1164.96
quat4,0.45372,-0.66959,-0.04292,0.58647,1164.96
quat5,0.00000,0.38268,0.00000,-0.92388,1164.96
quat6,0.00000,0.38268,0.00000,-0.92388,1164.96
quat7,0.00000,0.38268,0.00000,-0.92388,1164.96
quat8,0.00000,0.38268,0.00000,-0.92388,1164.96
quat0,0.91895,-0.11430,-0.37740,0.00642,1164.98
quat1,0.30859,0.08831,-0.22391,-0.92024,1164.98
quat2,-0.32476,-0.11836,0.35851,0.86718,1164.98
quat3,0.38465,-0.79608,0.05705,0.46373,1164.98
quat4,0.45555,-0.68246,-0.05325,0.56911,1164.98
quat5,0.00000,0.38268,0.00000,-0.92388,1164.98
quat6,0.00000,0.38268,0.00000,-0.92388,1164.98
quat7,0.00000,0.38268,0.00000,-0.92388,1164.98
quat8,0.00000,0.38268,0.00000,-0.92388,1164.98
quat0,0.91845,-0.11469,-0.37851,0.00524,1165
quat1,0.31592,0.07296,-0.22293,-0.91933,1165
quat2,-0.33879,-0.09488,0.35251,0.86716,1165
quat3,0.38984,-0.79900,0.04893,0.45522,1165
quat4,0.46033,-0.69283,-0.06172,0.55161,1165
quat5,0.00000,0.38268,0.00000,-0.92388,1165
quat6,0.00000,0.38268,0.00000,-0.92388,1165
quat7,0.00000,0.38268,0.00000,-0.92388,1165
quat8,0.00000,0.38268,0.00000,-0.92388,1165
quat0,0.91859,-0.11416,-0.37835,0.00462,1165.02
quat1,0.32596,0.05836,-0.22361,-0.91670,1165.02
quat2,-0.35412,-0.07171,0.34852,0.86487,1165.02
quat3,0.39663,-0.80066,0.04161,0.44710,1165.02
quat4,0.46783,-0.70138,-0.06789,0.53347,1165.02
quat5,0.00000,0.38268,0.00000,-0.92388,1165.02
quat6,0.00000,0.38268,0.00000,-0.92388,1165.02
quat7,0.00000,0.38268,0.00000,-0.92388,1165.02
quat8,0.00000,0.38268,0.00000,-0.92388,1165.02
quat0,0.91786,-0.11397,-0.38018,0.00295,1165.04
quat1,0.33715,0.04626,-0.22534,-0.91291,1165.04
quat2,-0.37099,-0.05180,0.34627,0.86011,1165.04
quat3,0.40464,-0.80109,0.03632,0.43955,1165.04
quat4,0.47715,-0.70791,-0.07266,0.51566,1165.04
quat5,0.00000,0.38268,0.00000,-0.92388,1165.04
quat6,0.00000,0.38268,0.00000,-0.92388,1165.04
quat7,0.00000,0.38268,0.00000,-0.92388,1165.04
quat8,0.00000,0.38268,0.00000,-0.92388,1165.04
quat0,0.91692,-0.11384,-0.38248,0.00171,1165.06
quat1,0.35050,0.03676,-0.22799,-0.90765,1165.06
quat2,-0.38843,-0.03571,0.34604,0.85329,1165.06
quat3,0.41404,-0.80002,0.03273,0.43297,1165.06
quat4,0.48792,-0.71231,-0.07608,0.49876,1165.06
quat5,0.00000,0.38268,0.00000,-0.92388,1165.06
quat6,0.00000,0.38268,0.00000,-0.92388,1165.06
quat7,0.00000,0.38268,0.00000,-0.92388,1165.06
quat8,0.00000,0.38268,0.00000,-0.92388,1165.06
quat0,0.91646,-0.11261,-0.38396,0.00073,1165.08
quat1,0.36551,0.02955,-0.23136,-0.90111,1165.08
quat2,-0.40555,-0.02262,0.34857,0.84470,1165.08
quat3,0.42458,-0.79756,0.03078,0.42742,1165.08
quat4,0.49971,-0.71392,-0.07865,0.48417,1165.08
quat5,0.00000,0.38268,0.00000,-0.92388,1165.08
quat6,0.00000,0.38268,0.00000,-0.92388,1165.08
quat7,0.00000,0.38268,0.00000,-0.92388,1165.08
quat8,0.00000,0.38268,0.00000,-0.92388,1165.08
quat0,0.91590,-0.11275,-0.38525,0.00033,1165.1
quat1,0.37969,0.02420,-0.23641,-0.89407,1165.1
quat2,-0.42112,-0.01099,0.35457,0.83475,1165.1
quat3,0.43549,-0.79441,0.03076,0.42228,1165.1
quat4,0.51239,-0.71226,-0.08147,0.47276,1165.1
quat5,0.00000,0.38268,0.00000,-0.92388,1165.1
quat6,0.00000,0.38268,0.00000,-0.92388,1165.1
quat7,0.00000,0.38268,0.00000,-0.92388,1165.1
quat8,0.00000,0.38268,0.00000,-0.92388,1165.1
quat0,0.91557,-0.11323,-0.38589,-0.00093,1165.12
quat1,0.39296,0.01953,-0.24378,-0.88644,1165.12
quat2,-0.43502,-0.00059,0.36372,0.82369,1165.12
quat3,0.44668,-0.79062,0.03263,0.41754,1165.12
quat4,0.52530,-0.70821,-0.08365,0.46423,1165.12
quat5,0.00000,0.38268,0.00000,-0.92388,1165.12
quat6,0.00000,0.38268,0.00000,-0.92388,1165.12
quat7,0.00000,0.38268,0.00000,-0.92388,1165.12
quat8,0.00000,0.38268,0.00000,-0.92388,1165.12
quat0,0.91547,-0.11451,-0.38575,-0.00132,1165.14
quat1,0.40510,0.01553,-0.25327,-0.87835,1165.14
quat2,-0.44771,0.00726,0.37499,0.81172,1165.14
quat3,0.45761,-0.78602,0.03651,0.41404,1165.14
quat4,0.53885,-0.70266,-0.08404,0.45700,1165.14
quat5,0.00000,0.38268,0.00000,-0.92388,1165.14
quat6,0.00000,0.38268,0.00000,-0.92388,1165.14
quat7,0.00000,0.38268,0.00000,-0.92388,1165.14
quat8,0.00000,0.38268,0.00000,-0.92388,1165.14
quat0,0.91586,-0.11452,-0.38481,-0.00158,1165.16
quat1,0.41646,0.01290,-0.26490,-0.86961,1165.16
quat2,-0.45907,0.01251,0.38762,0.79928,1165.16
quat3,0.46856,-0.78072,0.04194,0.41130,1165.16
quat4,0.55340,-0.69629,-0.08171,0.44971,1165.16
quat5,0.00000,0.38268,0.00000,-0.92388,1165.16
quat6,0.00000,0.38268,0.00000,-0.92388,1165.16
quat7,0.00000,0.38268,0.00000,-0.92388,1165.16
quat8,0.00000,0.38268,0.00000,-0.92388,1165.16
quat0,0.91617,-0.11547,-0.38378,-0.00251,1165.18
quat1,0.42562,0.00943,-0.27844,-0.86095,1165.18
quat2,-0.46865,0.01596,0.40111,0.78691,1165.18
quat3,0.47951,-0.77465,0.04950,0.40931,1165.18
quat4,0.56824,-0.68946,-0.07673,0.44256,1165.18
quat5,0.00000,0.38268,0.00000,-0.92388,1165.18
quat6,0.00000,0.38268,0.00000,-0.92388,1165.18
quat7,0.00000,0.38268,0.00000,-0.92388,1165.18
quat8,0.00000,0.38268,0.00000,-0.92388,1165.18
quat0,0.91625,-0.11807,-0.38281,-0.00217,1165.2
quat1,0.43366,0.00781,-0.29234,-0.85230,1165.2
quat2,-0.47611,0.01729,0.41588,0.77464,1165.2
quat3,0.48998,-0.76892,0.05926,0.40641,1165.2
quat4,0.58306,-0.68099,-0.07054,0.43741,1165.2
quat5,0.00000,0.38268,0.00000,-0.92388,1165.2
quat6,0.00000,0.38268,0.00000,-0.92388,1165.2
quat7,0.00000,0.38268,0.00000,-0.92388,1165.2
quat8,0.00000,0.38268,0.00000,-0.92388,1165.2
quat0,0.91644,-0.11965,-0.38187,-0.00162,1165.22
quat1,0.44035,0.00782,-0.30616,-0.84398,1165.22
quat2,-0.48193,0.01658,0.43103,0.76268,1165.22
quat3,0.49938,-0.76319,0.07112,0.40387,1165.22
quat4,0.59739,-0.67046,-0.06370,0.43538,1165.22
quat5,0.00000,0.38268,0.00000,-0.92388,1165.22
quat6,0.00000,0.38268,0.00000,-0.92388,1165.22
quat7,0.00000,0.38268,0.00000,-0.92388,1165.22
quat8,0.00000,0.38268,0.00000,-0.92388,1165.22
quat0,0.91692,-0.12030,-0.38050,-0.00193,1165.24
quat1,0.44559,0.01096,-0.31923,-0.83631,1165.24
quat2,-0.48674,0.01335,0.44543,0.75133,1165.24
quat3,0.50776,-0.75711,0.08405,0.40238,1165.24
quat4,0.61073,-0.65875,-0.05592,0.43581,1165.24
quat5,0.00000,0.38268,0.00000,-0.92388,1165.24
quat6,0.00000,0.38268,0.00000,-0.92388,1165.24
quat7,0.00000,0.38268,0.00000,-0.92388,1165.24
quat8,0.00000,0.38268,0.00000,-0.92388,1165.24
quat0,0.91672,-0.12152,-0.38060,-0.00193,1165.26
quat1,0.44943,0.01571,-0.33224,-0.82909,1165.26
quat2,-0.49033,0.00810,0.45906,0.74079,1165.26
quat3,0.51512,-0.75033,0.09677,0.40286,1165.26
quat4,0.62330,-0.64628,-0.04640,0.43779,1165.26
quat5,0.00000,0.38268,0.00000,-0.92388,1165.26
quat6,0.00000,0.38268,0.00000,-0.92388,1165.26
quat7,0.00000,0.38268,0.00000,-0.92388,1165.26
quat8,0.00000,0.38268,0.00000,-0.92388,1165.26
quat0,0.91613,-0.12268,-0.38165,-0.00106,1165.28
quat1,0.45206,0.02170,-0.34466,-0.82243,1165.28
quat2,-0.49188,0.00170,0.47248,0.73131,1165.28
quat3,0.52213,-0.74256,0.10778,0.40544,1165.28
quat4,0.63512,-0.63330,-0.03472,0.44085,1165.28
quat5,0.00000,0.38268,0.00000,-0.92388,1165.28
quat6,0.00000,0.38268,0.00000,-0.92388,1165.28
quat7,0.00000,0.38268,0.00000,-0.92388,1165.28
quat8,0.00000,0.38268,0.00000,-0.92388,1165.28
quat0,0.91650,-0.12349,-0.38049,-0.00077,1165.3
quat1,0.45310,0.02878,-0.35631,-0.81665,1165.3
quat2,-0.49153,-0.00593,0.48556,0.72291,1165.3
quat3,0.52827,-0.73460,0.11744,0.40927,1165.3
quat4,0.64567,-0.61966,-0.02191,0.44570,1165.3
quat5,0.00000,0.38268,0.00000,-0.92388,1165.3
quat6,0.00000,0.38268,0.00000,-0.92388,1165.3
quat7,0.00000,0.38268,0.00000,-0.92388,1165.3
quat8,0.00000,0.38268,0.00000,-0.92388,1165.3
quat0,0.91611,-0.12482,-0.38101,-0.00002,1165.32
quat1,0.45147,0.03564,-0.36810,-0.81204,1165.32
quat2,-0.48925,-0.01450,0.49796,0.71586,1165.32
quat3,0.53318,-0.72685,0.12618,0.41412,1165.32
quat4,0.65483,-0.60521,-0.00889,0.45259,1165.32
quat5,0.00000,0.38268,0.00000,-0.92388,1165.32
quat6,0.00000,0.38268,0.00000,-0.92388,1165.32
quat7,0.00000,0.38268,0.00000,-0.92388,1165.32
quat8,0.00000,0.38268,0.00000,-0.92388,1165.32
quat0,0.91549,-0.12544,-0.38230,0.00042,1165.34
quat1,0.44883,0.04271,-0.37905,-0.80811,1165.34
quat2,-0.48506,-0.02441,0.50867,0.71089,1165.34
quat3,0.53713,-0.71936,0.13385,0.41963,1165.34
quat4,0.66252,-0.59025,0.00483,0.46113,1165.34
