QUAT,w,x,y,z,timestamp
quat5,0.00000,0.38268,0.00000,-0.92388,1165.34
quat6,0.00000,0.38268,0.00000,-0.92388,1165.34
quat7,0.00000,0.38268,0.00000,-0.92388,1165.34
quat8,0.00000,0.38268,0.00000,-0.92388,1165.34
quat0,0.91527,-0.12858,-0.38178,0.00006,1165.36
quat1,0.44599,0.05122,-0.38815,-0.80487,1165.36
quat2,-0.47996,-0.03622,0.51695,0.70788,1165.36
quat3,0.53983,-0.71227,0.14065,0.42600,1165.36
quat4,0.66816,-0.57617,0.01953,0.47034,1165.36
quat5,0.00000,0.38268,0.00000,-0.92388,1165.36
quat6,0.00000,0.38268,0.00000,-0.92388,1165.36
quat7,0.00000,0.38268,0.00000,-0.92388,1165.36
quat8,0.00000,0.38268,0.00000,-0.92388,1165.36
quat0,0.91470,-0.13031,-0.38255,0.00042,1165.38
quat1,0.44243,0.06077,-0.39509,-0.80278,1165.38
quat2,-0.47470,-0.05113,0.52204,0.70677,1165.38
quat3,0.54096,-0.70593,0.14683,0.43298,1165.38
quat4,0.67212,-0.56159,0.03441,0.48134,1165.38
quat5,0.00000,0.38268,0.00000,-0.92388,1165.38
quat6,0.00000,0.38268,0.00000,-0.92388,1165.38
quat7,0.00000,0.38268,0.00000,-0.92388,1165.38
quat8,0.00000,0.38268,0.00000,-0.92388,1165.38
quat0,0.91374,-0.13070,-0.38469,0.00121,1165.4
quat1,0.43879,0.07148,-0.39982,-0.80156,1165.4
quat2,-0.46938,-0.06900,0.52361,0.70764,1165.4
quat3,0.54096,-0.69962,0.15136,0.44157,1165.4
quat4,0.67407,-0.54677,0.04807,0.49433,1165.4
quat5,0.00000,0.38268,0.00000,-0.92388,1165.4
quat6,0.00000,0.38268,0.00000,-0.92388,1165.4
quat7,0.00000,0.38268,0.00000,-0.92388,1165.4
quat8,0.00000,0.38268,0.00000,-0.92388,1165.4
quat0,0.91270,-0.13176,-0.38679,0.00107,1165.42
quat1,0.43474,0.08288,-0.40280,-0.80117,1165.42
quat2,-0.46328,-0.08800,0.52297,0.71002,1165.42
quat3,0.54022,-0.69339,0.15455,0.45110,1165.42
quat4,0.67382,-0.53212,0.05976,0.50915,1165.42
quat5,0.00000,0.38268,0.00000,-0.92388,1165.42
quat6,0.00000,0.38268,0.00000,-0.92388,1165.42
quat7,0.00000,0.38268,0.00000,-0.92388,1165.42
quat8,0.00000,0.38268,0.00000,-0.92388,1165.42
quat0,0.91189,-0.13359,-0.38809,0.00035,1165.44
quat1,0.42927,0.09392,-0.40434,-0.80213,1165.44
quat2,-0.45563,-0.10624,0.52192,0.71324,1165.44
quat3,0.53873,-0.68674,0.15732,0.46195,1165.44
quat4,0.67132,-0.51901,0.06935,0.52455,1165.44
quat5,0.00000,0.38268,0.00000,-0.92388,1165.44
quat6,0.00000,0.38268,0.00000,-0.92388,1165.44
quat7,0.00000,0.38268,0.00000,-0.92388,1165.44
quat8,0.00000,0.38268,0.00000,-0.92388,1165.44
quat0,0.91156,-0.13589,-0.38806,0.00101,1165.46
quat1,0.42277,0.10452,-0.40422,-0.80433,1165.46
quat2,-0.44659,-0.12331,0.52045,0.71727,1165.46
quat3,0.53556,-0.68134,0.16069,0.47237,1165.46
quat4,0.66695,-0.50763,0.07787,0.53984,1165.46
quat5,0.00000,0.38268,0.00000,-0.92388,1165.46
quat6,0.00000,0.38268,0.00000,-0.92388,1165.46
quat7,0.00000,0.38268,0.00000,-0.92388,1165.46
quat8,0.00000,0.38268,0.00000,-0.92388,1165.46
quat0,0.91114,-0.13558,-0.38916,0.00147,1165.48
quat1,0.41528,0.11457,-0.40227,-0.80783,1165.48
quat2,-0.43674,-0.13874,0.51887,0.72166,1165.48
quat3,0.53098,-0.67841,0.16427,0.48046,1165.48
quat4,0.66051,-0.49757,0.08318,0.55608,1165.48
quat5,0.00000,0.38268,0.00000,-0.92388,1165.48
quat6,0.00000,0.38268,0.00000,-0.92388,1165.48
quat7,0.00000,0.38268,0.00000,-0.92388,1165.48
quat8,0.00000,0.38268,0.00000,-0.92388,1165.48
quat0,0.91061,-0.13544,-0.39044,0.00161,1165.5
quat1,0.40645,0.12346,-0.39899,-0.81263,1165.5
quat2,-0.42570,-0.15134,0.51804,0.72630,1165.5
quat3,0.52476,-0.67699,0.16751,0.48812,1165.5
quat4,0.65260,-0.48909,0.08522,0.57240,1165.5
quat5,0.00000,0.38268,0.00000,-0.92388,1165.5
quat6,0.00000,0.38268,0.00000,-0.92388,1165.5
quat7,0.00000,0.38268,0.00000,-0.92388,1165.5
quat8,0.00000,0.38268,0.00000,-0.92388,1165.5
quat0,0.91095,-0.13627,-0.38936,0.00116,1165.52
quat1,0.39706,0.12983,-0.39516,-0.81813,1165.52
quat2,-0.41329,-0.15922,0.51741,0.73220,1165.52
quat3,0.51715,-0.67636,0.16987,0.49622,1165.52
quat4,0.64370,-0.48352,0.08617,0.58688,1165.52
quat5,0.00000,0.38268,0.00000,-0.92388,1165.52
quat6,0.00000,0.38268,0.00000,-0.92388,1165.52
quat7,0.00000,0.38268,0.00000,-0.92388,1165.52
quat8,0.00000,0.38268,0.00000,-0.92388,1165.52
quat0,0.91061,-0.13678,-0.38997,0.00198,1165.54
quat1,0.38639,0.13436,-0.39122,-0.82437,1165.54
quat2,-0.40024,-0.16451,0.51587,0.73934,1165.54
quat3,0.50838,-0.67764,0.17096,0.50312,1165.54
quat4,0.63369,-0.48136,0.08689,0.59932,1165.54
quat5,0.00000,0.38268,0.00000,-0.92388,1165.54
quat6,0.00000,0.38268,0.00000,-0.92388,1165.54
quat7,0.00000,0.38268,0.00000,-0.92388,1165.54
quat8,0.00000,0.38268,0.00000,-0.92388,1165.54
quat0,0.91108,-0.13612,-0.38911,0.00202,1165.56
quat1,0.37626,0.13717,-0.38638,-0.83086,1165.56
quat2,-0.38886,-0.17005,0.51178,0.74697,1165.56
quat3,0.49849,-0.68091,0.17110,0.50852,1165.56
quat4,0.62266,-0.48202,0.08579,0.61041,1165.56
quat5,0.00000,0.38268,0.00000,-0.92388,1165.56
quat6,0.00000,0.38268,0.00000,-0.92388,1165.56
quat7,0.00000,0.38268,0.00000,-0.92388,1165.56
quat8,0.00000,0.38268,0.00000,-0.92388,1165.56
quat0,0.91192,-0.13552,-0.38734,0.00116,1165.58
quat1,0.36681,0.13983,-0.37973,-0.83768,1165.58
quat2,-0.37856,-0.17338,0.50603,0.75536,1165.58
quat3,0.48789,-0.68555,0.17031,0.51282,1165.58
quat4,0.61101,-0.48601,0.08401,0.61919,1165.58
quat5,0.00000,0.38268,0.00000,-0.92388,1165.58
quat6,0.00000,0.38268,0.00000,-0.92388,1165.58
quat7,0.00000,0.38268,0.00000,-0.92388,1165.58
quat8,0.00000,0.38268,0.00000,-0.92388,1165.58
quat0,0.91275,-0.13526,-0.38547,0.00196,1165.6
quat1,0.35818,0.14193,-0.37162,-0.84467,1165.6
quat2,-0.36816,-0.17335,0.49973,0.76464,1165.6
quat3,0.47661,-0.69213,0.16867,0.51512,1165.6
quat4,0.59870,-0.49399,0.08279,0.62505,1165.6
quat5,0.00000,0.38268,0.00000,-0.92388,1165.6
quat6,0.00000,0.38268,0.00000,-0.92388,1165.6
quat7,0.00000,0.38268,0.00000,-0.92388,1165.6
quat8,0.00000,0.38268,0.00000,-0.92388,1165.6
quat0,0.91279,-0.13464,-0.38558,0.00295,1165.62
quat1,0.35038,0.14133,-0.36262,-0.85192,1165.62
quat2,-0.35879,-0.17114,0.49252,0.77421,1165.62
quat3,0.46494,-0.70033,0.16541,0.51576,1165.62
quat4,0.58581,-0.50459,0.08058,0.62907,1165.62
quat5,0.00000,0.38268,0.00000,-0.92388,1165.62
quat6,0.00000,0.38268,0.00000,-0.92388,1165.62
quat7,0.00000,0.38268,0.00000,-0.92388,1165.62
quat8,0.00000,0.38268,0.00000,-0.92388,1165.62
quat0,0.91374,-0.13325,-0.38382,0.00268,1165.64
quat1,0.34307,0.13818,-0.35301,-0.85941,1165.64
quat2,-0.35104,-0.16713,0.48430,0.78377,1165.64
quat3,0.45399,-0.70860,0.16008,0.51590,1165.64
quat4,0.57257,-0.51727,0.07690,0.63141,1165.64
quat5,0.00000,0.38268,0.00000,-0.92388,1165.64
quat6,0.00000,0.38268,0.00000,-0.92388,1165.64
quat7,0.00000,0.38268,0.00000,-0.92388,1165.64
quat8,0.00000,0.38268,0.00000,-0.92388,1165.64
quat0,0.91512,-0.13177,-0.38102,0.00240,1165.66
quat1,0.33615,0.13263,-0.34312,-0.86699,1165.66
quat2,-0.34428,-0.16010,0.47553,0.79354,1165.66
quat3,0.44397,-0.71696,0.15364,0.51502,1165.66
quat4,0.55939,-0.53099,0.07098,0.63253,1165.66
quat5,0.00000,0.38268,0.00000,-0.92388,1165.66
quat6,0.00000,0.38268,0.00000,-0.92388,1165.66
quat7,0.00000,0.38268,0.00000,-0.92388,1165.66
quat8,0.00000,0.38268,0.00000,-0.92388,1165.66
quat0,0.91613,-0.13043,-0.37906,0.00263,1165.68
quat1,0.33136,0.12532,-0.33303,-0.87383,1165.68
quat2,-0.33920,-0.15090,0.46568,0.80331,1165.68
quat3,0.43472,-0.72574,0.14642,0.51272,1165.68
quat4,0.54637,-0.54504,0.06229,0.63288,1165.68
quat5,0.00000,0.38268,0.00000,-0.92388,1165.68
quat6,0.00000,0.38268,0.00000,-0.92388,1165.68
quat7,0.00000,0.38268,0.00000,-0.92388,1165.68
quat8,0.00000,0.38268,0.00000,-0.92388,1165.68
quat0,0.91594,-0.12993,-0.37969,0.00311,1165.7
quat1,0.32743,0.11648,-0.32238,-0.88051,1165.7
quat2,-0.33638,-0.14019,0.45501,0.81251,1165.7
quat3,0.42607,-0.73468,0.13806,0.50957,1165.7
quat4,0.53360,-0.55953,0.05116,0.63213,1165.7
quat5,0.00000,0.38268,0.00000,-0.92388,1165.7
quat6,0.00000,0.38268,0.00000,-0.92388,1165.7
quat7,0.00000,0.38268,0.00000,-0.92388,1165.7
quat8,0.00000,0.38268,0.00000,-0.92388,1165.7
quat0,0.91772,-0.12670,-0.37647,0.00320,1165.72
quat1,0.32408,0.10612,-0.31174,-0.88686,1165.72
quat2,-0.33555,-0.12803,0.44384,0.82099,1165.72
quat3,0.41785,-0.74398,0.12956,0.50509,1165.72
quat4,0.52130,-0.57476,0.03844,0.62962,1165.72
quat5,0.00000,0.38268,0.00000,-0.92388,1165.72
quat6,0.00000,0.38268,0.00000,-0.92388,1165.72
quat7,0.00000,0.38268,0.00000,-0.92388,1165.72
quat8,0.00000,0.38268,0.00000,-0.92388,1165.72
quat0,0.91829,-0.12724,-0.37489,0.00379,1165.74
quat1,0.32249,0.09437,-0.30156,-0.89227,1165.74
quat2,-0.33657,-0.11434,0.43249,0.82861,1165.74
quat3,0.41101,-0.75365,0.12094,0.49845,1165.74
quat4,0.50981,-0.59032,0.02434,0.62532,1165.74
quat5,0.00000,0.38268,0.00000,-0.92388,1165.74
quat6,0.00000,0.38268,0.00000,-0.92388,1165.74
quat7,0.00000,0.38268,0.00000,-0.92388,1165.74
quat8,0.00000,0.38268,0.00000,-0.92388,1165.74
quat0,0.91916,-0.12543,-0.37336,0.00429,1165.76
quat1,0.32170,0.08179,-0.29141,-0.89716,1165.76
quat2,-0.33940,-0.09995,0.42121,0.83511,1165.76
quat3,0.40551,-0.76297,0.11196,0.49082,1165.76
quat4,0.49963,-0.60541,0.00841,0.61950,1165.76
quat5,0.00000,0.38268,0.00000,-0.92388,1165.76
quat6,0.00000,0.38268,0.00000,-0.92388,1165.76
quat7,0.00000,0.38268,0.00000,-0.92388,1165.76
quat8,0.00000,0.38268,0.00000,-0.92388,1165.76
quat0,0.91940,-0.12577,-0.37263,0.00577,1165.78
quat1,0.32190,0.06917,-0.28217,-0.90110,1165.78
quat2,-0.34381,-0.08429,0.41049,0.84035,1165.78
quat3,0.40147,-0.77085,0.10302,0.48374,1165.78
quat4,0.49123,-0.61949,-0.00924,0.61225,1165.78
quat5,0.00000,0.38268,0.00000,-0.92388,1165.78
quat6,0.00000,0.38268,0.00000,-0.92388,1165.78
quat7,0.00000,0.38268,0.00000,-0.92388,1165.78
quat8,0.00000,0.38268,0.00000,-0.92388,1165.78
quat0,0.92035,-0.12402,-0.37084,0.00651,1165.8
quat1,0.32314,0.05597,-0.27425,-0.90401,1165.8
quat2,-0.34976,-0.06761,0.40086,0.84404,1165.8
quat3,0.39935,-0.77705,0.09453,0.47726,1165.8
quat4,0.48481,-0.63291,-0.02768,0.60301,1165.8
quat5,0.00000,0.38268,0.00000,-0.92388,1165.8
quat6,0.00000,0.38268,0.00000,-0.92388,1165.8
quat7,0.00000,0.38268,0.00000,-0.92388,1165.8
quat8,0.00000,0.38268,0.00000,-0.92388,1165.8
quat0,0.92139,-0.12457,-0.36807,0.00718,1165.82
quat1,0.32502,0.04200,-0.26821,-0.90590,1165.82
quat2,-0.35670,-0.04902,0.39324,0.84601,1165.82
quat3,0.39931,-0.78257,0.08700,0.46964,1165.82
quat4,0.48120,-0.64701,-0.04375,0.58984,1165.82
quat5,0.00000,0.38268,0.00000,-0.92388,1165.82
quat6,0.00000,0.38268,0.00000,-0.92388,1165.82
quat7,0.00000,0.38268,0.00000,-0.92388,1165.82
quat8,0.00000,0.38268,0.00000,-0.92388,1165.82
quat0,0.92141,-0.12369,-0.36833,0.00670,1165.84
quat1,0.32858,0.02806,-0.26378,-0.90646,1165.84
quat2,-0.36485,-0.03008,0.38722,0.84619,1165.84
quat3,0.40136,-0.78775,0.08008,0.46037,1165.84
quat4,0.48068,-0.66198,-0.05565,0.57239,1165.84
quat5,0.00000,0.38268,0.00000,-0.92388,1165.84
quat6,0.00000,0.38268,0.00000,-0.92388,1165.84
quat7,0.00000,0.38268,0.00000,-0.92388,1165.84
quat8,0.00000,0.38268,0.00000,-0.92388,1165.84
quat0,0.92196,-0.12301,-0.36716,0.00731,1165.86
quat1,0.33406,0.01510,-0.26043,-0.90573,1165.86
quat2,-0.37456,-0.01307,0.38227,0.84463,1165.86
quat3,0.40488,-0.79191,0.07387,0.45110,1165.86
quat4,0.48370,-0.67519,-0.06382,0.55324,1165.86
quat5,0.00000,0.38268,0.00000,-0.92388,1165.86
quat6,0.00000,0.38268,0.00000,-0.92388,1165.86
quat7,0.00000,0.38268,0.00000,-0.92388,1165.86
quat8,0.00000,0.38268,0.00000,-0.92388,1165.86
quat0,0.92248,-0.12211,-0.36615,0.00669,1165.88
quat1,0.34239,0.00583,-0.25773,-0.90350,1165.88
quat2,-0.38576,0.00218,0.37891,0.84120,1165.88
quat3,0.41012,-0.79451,0.06799,0.44264,1165.88
quat4,0.48958,-0.68425,-0.07007,0.53591,1165.88
quat5,0.00000,0.38268,0.00000,-0.92388,1165.88
quat6,0.00000,0.38268,0.00000,-0.92388,1165.88
quat7,0.00000,0.38268,0.00000,-0.92388,1165.88
quat8,0.00000,0.38268,0.00000,-0.92388,1165.88
quat0,0.92199,-0.12217,-0.36738,0.00585,1165.9
quat1,0.35242,-0.00094,-0.25602,-0.90014,1165.9
quat2,-0.39727,0.01774,0.37846,0.83584,1165.9
quat3,0.41744,-0.79478,0.06284,0.43603,1165.9
quat4,0.49756,-0.68820,-0.07611,0.52252,1165.9
quat5,0.00000,0.38268,0.00000,-0.92388,1165.9
quat6,0.00000,0.38268,0.00000,-0.92388,1165.9
quat7,0.00000,0.38268,0.00000,-0.92388,1165.9
quat8,0.00000,0.38268,0.00000,-0.92388,1165.9
quat0,0.92119,-0.12153,-0.36960,0.00559,1165.92
quat1,0.36305,-0.00640,-0.25623,-0.89582,1165.92
quat2,-0.40896,0.03260,0.38008,0.82899,1165.92
quat3,0.42695,-0.79232,0.05808,0.43194,1165.92
quat4,0.50698,-0.68770,-0.08225,0.51311,1165.92
quat5,0.00000,0.38268,0.00000,-0.92388,1165.92
quat6,0.00000,0.38268,0.00000,-0.92388,1165.92
quat7,0.00000,0.38268,0.00000,-0.92388,1165.92
quat8,0.00000,0.38268,0.00000,-0.92388,1165.92
quat0,0.92066,-0.12341,-0.37031,0.00482,1165.94
quat1,0.37405,-0.01118,-0.25927,-0.89036,1165.94
quat2,-0.42031,0.04646,0.38388,0.82087,1165.94
quat3,0.43757,-0.78799,0.05484,0.42965,1165.94
quat4,0.51774,-0.68471,-0.08753,0.50543,1165.94
quat5,0.00000,0.38268,0.00000,-0.92388,1165.94
quat6,0.00000,0.38268,0.00000,-0.92388,1165.94
quat7,0.00000,0.38268,0.00000,-0.92388,1165.94
quat8,0.00000,0.38268,0.00000,-0.92388,1165.94
quat0,0.92001,-0.12516,-0.37136,0.00411,1165.96
quat1,0.38472,-0.01594,-0.26430,-0.88424,1165.96
quat2,-0.43125,0.05836,0.39026,0.81136,1165.96
quat3,0.44897,-0.78289,0.05375,0.42734,1165.96
quat4,0.52963,-0.68019,-0.09134,0.49848,1165.96
quat5,0.00000,0.38268,0.00000,-0.92388,1165.96
quat6,0.00000,0.38268,0.00000,-0.92388,1165.96
quat7,0.00000,0.38268,0.00000,-0.92388,1165.96
quat8,0.00000,0.38268,0.00000,-0.92388,1165.96
quat0,0.91972,-0.12467,-0.37223,0.00408,1165.98
quat1,0.39403,-0.02064,-0.27100,-0.87799,1165.98
quat2,-0.44121,0.06801,0.39891,0.80098,1165.98
quat3,0.45981,-0.77798,0.05563,0.42453,1165.98
quat4,0.54256,-0.67522,-0.09260,0.49105,1165.98
quat5,0.00000,0.38268,0.00000,-0.92388,1165.98
quat6,0.00000,0.38268,0.00000,-0.92388,1165.98
quat7,0.00000,0.38268,0.00000,-0.92388,1165.98
quat8,0.00000,0.38268,0.00000,-0.92388,1165.98
quat0,0.91957,-0.12479,-0.37255,0.00470,1166
quat1,0.40273,-0.02330,-0.27978,-0.87120,1166
quat2,-0.45049,0.07357,0.40874,0.79030,1166
quat3,0.46998,-0.77348,0.06040,0.42094,1166
quat4,0.55622,-0.66903,-0.09205,0.48430,1166
quat5,0.00000,0.38268,0.00000,-0.92388,1166
quat6,0.00000,0.38268,0.00000,-0.92388,1166
quat7,0.00000,0.38268,0.00000,-0.92388,1166
quat8,0.00000,0.38268,0.00000,-0.92388,1166
quat0,0.91941,-0.12642,-0.37241,0.00417,1166.02
quat1,0.41119,-0.02549,-0.28998,-0.86382,1166.02
quat2,-0.45798,0.07742,0.42084,0.77920,1166.02
quat3,0.48001,-0.76867,0.06762,0.41733,1166.02
quat4,0.57007,-0.66145,-0.09017,0.47893,1166.02
quat5,0.00000,0.38268,0.00000,-0.92388,1166.02
quat6,0.00000,0.38268,0.00000,-0.92388,1166.02
quat7,0.00000,0.38268,0.00000,-0.92388,1166.02
quat8,0.00000,0.38268,0.00000,-0.92388,1166.02
quat0,0.91945,-0.12763,-0.37191,0.00382,1166.04
quat1,0.41876,-0.02597,-0.30062,-0.85650,1166.04
quat2,-0.46360,0.07946,0.43505,0.76778,1166.04
quat3,0.48992,-0.76355,0.07688,0.41358,1166.04
quat4,0.58367,-0.65307,-0.08635,0.47475,1166.04
quat5,0.00000,0.38268,0.00000,-0.92388,1166.04
quat6,0.00000,0.38268,0.00000,-0.92388,1166.04
quat7,0.00000,0.38268,0.00000,-0.92388,1166.04
quat8,0.00000,0.38268,0.00000,-0.92388,1166.04
quat0,0.91862,-0.13047,-0.37297,0.00331,1166.06
quat1,0.42552,-0.02449,-0.31167,-0.84923,1166.06
quat2,-0.46799,0.07850,0.44966,0.75672,1166.06
quat3,0.49868,-0.75770,0.08725,0.41183,1166.06
quat4,0.59679,-0.64349,-0.08091,0.47246,1166.06
quat5,0.00000,0.38268,0.00000,-0.92388,1166.06
quat6,0.00000,0.38268,0.00000,-0.92388,1166.06
quat7,0.00000,0.38268,0.00000,-0.92388,1166.06
quat8,0.00000,0.38268,0.00000,-0.92388,1166.06
quat0,0.91827,-0.13116,-0.37359,0.00192,1166.08
quat1,0.43060,-0.02107,-0.32315,-0.84245,1166.08
quat2,-0.47163,0.07458,0.46376,0.74628,1166.08
quat3,0.50666,-0.75101,0.09797,0.41193,1166.08
quat4,0.60964,-0.63298,-0.07370,0.47142,1166.08
quat5,0.00000,0.38268,0.00000,-0.92388,1166.08
quat6,0.00000,0.38268,0.00000,-0.92388,1166.08
quat7,0.00000,0.38268,0.00000,-0.92388,1166.08
quat8,0.00000,0.38268,0.00000,-0.92388,1166.08
quat0,0.91741,-0.13123,-0.37568,0.00155,1166.1
quat1,0.43432,-0.01697,-0.33464,-0.83612,1166.1
quat2,-0.47391,0.06976,0.47775,0.73641,1166.1
quat3,0.51354,-0.74413,0.10944,0.41300,1166.1
quat4,0.62167,-0.62118,-0.06588,0.47256,1166.1
quat5,0.00000,0.38268,0.00000,-0.92388,1166.1
quat6,0.00000,0.38268,0.00000,-0.92388,1166.1
quat7,0.00000,0.38268,0.00000,-0.92388,1166.1
quat8,0.00000,0.38268,0.00000,-0.92388,1166.1
quat0,0.91579,-0.13421,-0.37856,0.00108,1166.12
quat1,0.43660,-0.01177,-0.34613,-0.83032,1166.12
quat2,-0.47457,0.06438,0.49140,0.72744,1166.12
quat3,0.51983,-0.73662,0.12149,0.41523,1166.12
quat4,0.63265,-0.60816,-0.05750,0.47601,1166.12
quat5,0.00000,0.38268,0.00000,-0.92388,1166.12
quat6,0.00000,0.38268,0.00000,-0.92388,1166.12
quat7,0.00000,0.38268,0.00000,-0.92388,1166.12
quat8,0.00000,0.38268,0.00000,-0.92388,1166.12
quat0,0.91372,-0.13542,-0.38313,0.00060,1166.14
quat1,0.43866,-0.00488,-0.35711,-0.82463,1166.14
quat2,-0.47455,0.05770,0.50393,0.71939,1166.14
quat3,0.52449,-0.73009,0.13406,0.41701,1166.14
quat4,0.64276,-0.59414,-0.04850,0.48115,1166.14
quat5,0.00000,0.38268,0.00000,-0.92388,1166.14
quat6,0.00000,0.38268,0.00000,-0.92388,1166.14
quat7,0.00000,0.38268,0.00000,-0.92388,1166.14
quat8,0.00000,0.38268,0.00000,-0.92388,1166.14
quat0,0.91254,-0.13596,-0.38573,0.00015,1166.16
quat1,0.43908,0.00178,-0.36810,-0.81958,1166.16
quat2,-0.47452,0.04936,0.51474,0.71235,1166.16
quat3,0.52825,-0.72326,0.14514,0.42046,1166.16
quat4,0.65209,-0.57906,-0.03820,0.48787,1166.16
quat5,0.00000,0.38268,0.00000,-0.92388,1166.16
quat6,0.00000,0.38268,0.00000,-0.92388,1166.16
quat7,0.00000,0.38268,0.00000,-0.92388,1166.16
quat8,0.00000,0.38268,0.00000,-0.92388,1166.16
quat0,0.91172,-0.13490,-0.38803,0.00055,1166.18
quat1,0.43785,0.00834,-0.37903,-0.81520,1166.18
quat2,-0.47311,0.03994,0.52458,0.70667,1166.18
quat3,0.53154,-0.71536,0.15317,0.42692,1166.18
quat4,0.66035,-0.56290,-0.02742,0.49631,1166.18
quat5,0.00000,0.38268,0.00000,-0.92388,1166.18
quat6,0.00000,0.38268,0.00000,-0.92388,1166.18
quat7,0.00000,0.38268,0.00000,-0.92388,1166.18
quat8,0.00000,0.38268,0.00000,-0.92388,1166.18
quat0,0.91042,-0.13544,-0.39088,0.00198,1166.2
quat1,0.43568,0.01544,-0.38894,-0.81159,1166.2
quat2,-0.47018,0.02956,0.53336,0.70256,1166.2
quat3,0.53419,-0.70738,0.15892,0.43475,1166.2
quat4,0.66799,-0.54625,-0.01523,0.50515,1166.2
quat5,0.00000,0.38268,0.00000,-0.92388,1166.2
quat6,0.00000,0.38268,0.00000,-0.92388,1166.2
quat7,0.00000,0.38268,0.00000,-0.92388,1166.2
quat8,0.00000,0.38268,0.00000,-0.92388,1166.2
quat0,0.91054,-0.13672,-0.39015,0.00216,1166.22
quat1,0.43394,0.02353,-0.39682,-0.80850,1166.22
quat2,-0.46643,0.01750,0.54042,0.70006,1166.22
quat3,0.53619,-0.70018,0.16352,0.44217,1166.22
quat4,0.67441,-0.52928,-0.00188,0.51482,1166.22
quat5,0.00000,0.38268,0.00000,-0.92388,1166.22
quat6,0.00000,0.38268,0.00000,-0.92388,1166.22
quat7,0.00000,0.38268,0.00000,-0.92388,1166.22
quat8,0.00000,0.38268,0.00000,-0.92388,1166.22
quat0,0.91068,-0.13878,-0.38909,0.00204,1166.24
quat1,0.43187,0.03260,-0.40285,-0.80631,1166.24
quat2,-0.46262,0.00338,0.54491,0.69932,1166.24
quat3,0.53760,-0.69432,0.16724,0.44826,1166.24
quat4,0.67914,-0.51239,0.01167,0.52544,1166.24
quat5,0.00000,0.38268,0.00000,-0.92388,1166.24
quat6,0.00000,0.38268,0.00000,-0.92388,1166.24
quat7,0.00000,0.38268,0.00000,-0.92388,1166.24
quat8,0.00000,0.38268,0.00000,-0.92388,1166.24
quat0,0.90921,-0.14202,-0.39135,0.00210,1166.26
quat1,0.42859,0.04118,-0.40816,-0.80499,1166.26
quat2,-0.45894,-0.01256,0.54651,0.70039,1166.26
quat3,0.53888,-0.68903,0.16963,0.45395,1166.26
quat4,0.68182,-0.49552,0.02430,0.53757,1166.26
quat5,0.00000,0.38268,0.00000,-0.92388,1166.26
quat6,0.00000,0.38268,0.00000,-0.92388,1166.26
quat7,0.00000,0.38268,0.00000,-0.92388,1166.26
quat8,0.00000,0.38268,0.00000,-0.92388,1166.26
quat0,0.90963,-0.14180,-0.39047,0.00202,1166.28
quat1,0.42336,0.04886,-0.41263,-0.80505,1166.28
quat2,-0.45411,-0.02828,0.54680,0.70285,1166.28
quat3,0.53986,-0.68320,0.17152,0.46085,1166.28
quat4,0.68199,-0.47897,0.03465,0.55161,1166.28
quat5,0.00000,0.38268,0.00000,-0.92388,1166.28
quat6,0.00000,0.38268,0.00000,-0.92388,1166.28
quat7,0.00000,0.38268,0.00000,-0.92388,1166.28
