QUAT,w,x,y,z,timestamp
quat8,0.00000,0.38268,0.00000,-0.92388,1166.28
quat0,0.90915,-0.14336,-0.39102,0.00222,1166.3
quat1,0.41743,0.05709,-0.41528,-0.80625,1166.3
quat2,-0.44813,-0.04342,0.54618,0.70639,1166.3
quat3,0.53956,-0.67617,0.17281,0.47096,1166.3
quat4,0.67964,-0.46326,0.04247,0.56716,1166.3
quat5,0.00000,0.38268,0.00000,-0.92388,1166.3
quat6,0.00000,0.38268,0.00000,-0.92388,1166.3
quat7,0.00000,0.38268,0.00000,-0.92388,1166.3
quat8,0.00000,0.38268,0.00000,-0.92388,1166.3
quat0,0.90924,-0.14475,-0.39029,0.00249,1166.32
quat1,0.41047,0.06585,-0.41611,-0.80872,1166.32
quat2,-0.44119,-0.05748,0.54473,0.71086,1166.32
quat3,0.53736,-0.66987,0.17442,0.48176,1166.32
quat4,0.67500,-0.44986,0.04831,0.58281,1166.32
quat5,0.00000,0.38268,0.00000,-0.92388,1166.32
quat6,0.00000,0.38268,0.00000,-0.92388,1166.32
quat7,0.00000,0.38268,0.00000,-0.92388,1166.32
quat8,0.00000,0.38268,0.00000,-0.92388,1166.32
quat0,0.90966,-0.14602,-0.38885,0.00205,1166.34
quat1,0.40198,0.07345,-0.41596,-0.81240,1166.34
quat2,-0.43252,-0.06911,0.54298,0.71646,1166.34
quat3,0.53307,-0.66636,0.17778,0.49010,1166.34
quat4,0.66807,-0.43991,0.05378,0.59772,1166.34
quat5,0.00000,0.38268,0.00000,-0.92388,1166.34
quat6,0.00000,0.38268,0.00000,-0.92388,1166.34
quat7,0.00000,0.38268,0.00000,-0.92388,1166.34
quat8,0.00000,0.38268,0.00000,-0.92388,1166.34
quat0,0.90959,-0.14847,-0.38808,0.00185,1166.36
quat1,0.39344,0.08066,-0.41450,-0.81664,1166.36
quat2,-0.42257,-0.07865,0.54075,0.72308,1166.36
quat3,0.52645,-0.66531,0.18172,0.49719,1166.36
quat4,0.65914,-0.43412,0.05893,0.61123,1166.36
quat5,0.00000,0.38268,0.00000,-0.92388,1166.36
quat6,0.00000,0.38268,0.00000,-0.92388,1166.36
quat7,0.00000,0.38268,0.00000,-0.92388,1166.36
quat8,0.00000,0.38268,0.00000,-0.92388,1166.36
quat0,0.91039,-0.14805,-0.38636,0.00214,1166.38
quat1,0.38406,0.08584,-0.41158,-0.82203,1166.38
quat2,-0.41289,-0.08738,0.53723,0.73026,1166.38
quat3,0.51792,-0.66546,0.18479,0.50475,1166.38
quat4,0.64886,-0.43290,0.06455,0.62242,1166.38
quat5,0.00000,0.38268,0.00000,-0.92388,1166.38
quat6,0.00000,0.38268,0.00000,-0.92388,1166.38
quat7,0.00000,0.38268,0.00000,-0.92388,1166.38
quat8,0.00000,0.38268,0.00000,-0.92388,1166.38
quat0,0.91139,-0.14654,-0.38456,0.00277,1166.4
quat1,0.37435,0.08999,-0.40742,-0.82812,1166.4
quat2,-0.40342,-0.09484,0.53246,0.73807,1166.4
quat3,0.50781,-0.66754,0.18663,0.51156,1166.4
quat4,0.63750,-0.43567,0.07046,0.63152,1166.4
quat5,0.00000,0.38268,0.00000,-0.92388,1166.4
quat6,0.00000,0.38268,0.00000,-0.92388,1166.4
quat7,0.00000,0.38268,0.00000,-0.92388,1166.4
quat8,0.00000,0.38268,0.00000,-0.92388,1166.4
quat0,0.91223,-0.14739,-0.38223,0.00309,1166.42
quat1,0.36368,0.09346,-0.40209,-0.83506,1166.42
quat2,-0.39238,-0.09880,0.52791,0.74672,1166.42
quat3,0.49673,-0.67165,0.18783,0.51659,1166.42
quat4,0.62537,-0.44107,0.07546,0.63927,1166.42
quat5,0.00000,0.38268,0.00000,-0.92388,1166.42
quat6,0.00000,0.38268,0.00000,-0.92388,1166.42
quat7,0.00000,0.38268,0.00000,-0.92388,1166.42
quat8,0.00000,0.38268,0.00000,-0.92388,1166.42
quat0,0.91277,-0.14885,-0.38037,0.00279,1166.44
quat1,0.35329,0.09492,-0.39591,-0.84228,1166.44
quat2,-0.38045,-0.09888,0.52351,0.75592,1166.44
quat3,0.48471,-0.67766,0.18775,0.52018,1166.44
quat4,0.61272,-0.44855,0.07876,0.64589,1166.44
quat5,0.00000,0.38268,0.00000,-0.92388,1166.44
quat6,0.00000,0.38268,0.00000,-0.92388,1166.44
quat7,0.00000,0.38268,0.00000,-0.92388,1166.44
quat8,0.00000,0.38268,0.00000,-0.92388,1166.44
quat0,0.91387,-0.14813,-0.37800,0.00336,1166.46
quat1,0.34218,0.09333,-0.38900,-0.85023,1166.46
quat2,-0.36870,-0.09577,0.51902,0.76518,1166.46
quat3,0.47242,-0.68484,0.18568,0.52281,1166.46
quat4,0.59971,-0.45836,0.08056,0.65097,1166.46
quat5,0.00000,0.38268,0.00000,-0.92388,1166.46
quat6,0.00000,0.38268,0.00000,-0.92388,1166.46
quat7,0.00000,0.38268,0.00000,-0.92388,1166.46
quat8,0.00000,0.38268,0.00000,-0.92388,1166.46
quat0,0.91549,-0.14647,-0.37471,0.00401,1166.48
quat1,0.33077,0.08960,-0.38139,-0.85855,1166.48
quat2,-0.35715,-0.09006,0.51378,0.77483,1166.48
quat3,0.46016,-0.69315,0.18224,0.52401,1166.48
quat4,0.58682,-0.47012,0.08057,0.65433,1166.48
quat5,0.00000,0.38268,0.00000,-0.92388,1166.48
quat6,0.00000,0.38268,0.00000,-0.92388,1166.48
quat7,0.00000,0.38268,0.00000,-0.92388,1166.48
quat8,0.00000,0.38268,0.00000,-0.92388,1166.48
quat0,0.91614,-0.14805,-0.37250,0.00425,1166.5
quat1,0.32022,0.08420,-0.37317,-0.86667,1166.5
quat2,-0.34660,-0.08275,0.50685,0.78494,1166.5
quat3,0.44825,-0.70228,0.17790,0.52366,1166.5
quat4,0.57409,-0.48401,0.07930,0.65564,1166.5
quat5,0.00000,0.38268,0.00000,-0.92388,1166.5
quat6,0.00000,0.38268,0.00000,-0.92388,1166.5
quat7,0.00000,0.38268,0.00000,-0.92388,1166.5
quat8,0.00000,0.38268,0.00000,-0.92388,1166.5
quat0,0.91700,-0.14838,-0.37024,0.00456,1166.52
quat1,0.31078,0.07689,-0.36425,-0.87454,1166.52
quat2,-0.33873,-0.07556,0.49811,0.79463,1166.52
quat3,0.43652,-0.71230,0.17319,0.52162,1166.52
quat4,0.56127,-0.49999,0.07609,0.65513,1166.52
quat5,0.00000,0.38268,0.00000,-0.92388,1166.52
quat6,0.00000,0.38268,0.00000,-0.92388,1166.52
quat7,0.00000,0.38268,0.00000,-0.92388,1166.52
quat8,0.00000,0.38268,0.00000,-0.92388,1166.52
quat0,0.91803,-0.14733,-0.36811,0.00385,1166.54
quat1,0.30318,0.06945,-0.35411,-0.88196,1166.54
quat2,-0.33319,-0.06759,0.48856,0.80357,1166.54
quat3,0.42562,-0.72270,0.16818,0.51795,1166.54
quat4,0.54855,-0.51742,0.07049,0.65299,1166.54
quat5,0.00000,0.38268,0.00000,-0.92388,1166.54
quat6,0.00000,0.38268,0.00000,-0.92388,1166.54
quat7,0.00000,0.38268,0.00000,-0.92388,1166.54
quat8,0.00000,0.38268,0.00000,-0.92388,1166.54
quat0,0.91835,-0.14682,-0.36750,0.00369,1166.56
quat1,0.29740,0.06150,-0.34361,-0.88865,1166.56
quat2,-0.32979,-0.05851,0.47829,0.81182,1166.56
quat3,0.41620,-0.73300,0.16289,0.51279,1166.56
quat4,0.53619,-0.53623,0.06252,0.64888,1166.56
quat5,0.00000,0.38268,0.00000,-0.92388,1166.56
quat6,0.00000,0.38268,0.00000,-0.92388,1166.56
quat7,0.00000,0.38268,0.00000,-0.92388,1166.56
quat8,0.00000,0.38268,0.00000,-0.92388,1166.56
quat0,0.91860,-0.14656,-0.36699,0.00433,1166.58
quat1,0.29357,0.05220,-0.33381,-0.89424,1166.58
quat2,-0.32884,-0.04852,0.46735,0.81921,1166.58
quat3,0.40802,-0.74301,0.15812,0.50642,1166.58
quat4,0.52466,-0.55554,0.05168,0.64299,1166.58
quat5,0.00000,0.38268,0.00000,-0.92388,1166.58
quat6,0.00000,0.38268,0.00000,-0.92388,1166.58
quat7,0.00000,0.38268,0.00000,-0.92388,1166.58
quat8,0.00000,0.38268,0.00000,-0.92388,1166.58
quat0,0.91932,-0.14511,-0.36575,0.00541,1166.6
quat1,0.29171,0.04251,-0.32475,-0.89869,1166.6
quat2,-0.33027,-0.03722,0.45641,0.82536,1166.6
quat3,0.40187,-0.75193,0.15382,0.49944,1166.6
quat4,0.51392,-0.57539,0.03842,0.63509,1166.6
quat5,0.00000,0.38268,0.00000,-0.92388,1166.6
quat6,0.00000,0.38268,0.00000,-0.92388,1166.6
quat7,0.00000,0.38268,0.00000,-0.92388,1166.6
quat8,0.00000,0.38268,0.00000,-0.92388,1166.6
quat0,0.91973,-0.14538,-0.36461,0.00489,1166.62
quat1,0.29120,0.03208,-0.31720,-0.90197,1166.62
quat2,-0.33327,-0.02349,0.44647,0.83009,1166.62
quat3,0.39803,-0.75944,0.14967,0.49236,1166.62
quat4,0.50500,-0.59615,0.02426,0.62369,1166.62
quat5,0.00000,0.38268,0.00000,-0.92388,1166.62
quat6,0.00000,0.38268,0.00000,-0.92388,1166.62
quat7,0.00000,0.38268,0.00000,-0.92388,1166.62
quat8,0.00000,0.38268,0.00000,-0.92388,1166.62
quat0,0.92006,-0.14282,-0.36476,0.00617,1166.64
quat1,0.29247,0.02095,-0.31116,-0.90399,1166.64
quat2,-0.33806,-0.00832,0.43732,0.83331,1166.64
quat3,0.39654,-0.76615,0.14591,0.48423,1166.64
quat4,0.49843,-0.61695,0.01019,0.60897,1166.64
quat5,0.00000,0.38268,0.00000,-0.92388,1166.64
quat6,0.00000,0.38268,0.00000,-0.92388,1166.64
quat7,0.00000,0.38268,0.00000,-0.92388,1166.64
quat8,0.00000,0.38268,0.00000,-0.92388,1166.64
quat0,0.92061,-0.14266,-0.36344,0.00641,1166.66
quat1,0.29574,0.00955,-0.30666,-0.90466,1166.66
quat2,-0.34428,0.00813,0.43011,0.83451,1166.66
quat3,0.39683,-0.77263,0.14231,0.47468,1166.66
quat4,0.49492,-0.63501,-0.00196,0.59314,1166.66
quat5,0.00000,0.38268,0.00000,-0.92388,1166.66
quat6,0.00000,0.38268,0.00000,-0.92388,1166.66
quat7,0.00000,0.38268,0.00000,-0.92388,1166.66
quat8,0.00000,0.38268,0.00000,-0.92388,1166.66
quat0,0.92148,-0.13902,-0.36261,0.00775,1166.68
quat1,0.30064,-0.00110,-0.30330,-0.90423,1166.68
quat2,-0.35206,0.02499,0.42462,0.83374,1166.68
quat3,0.39824,-0.77963,0.13776,0.46326,1166.68
quat4,0.49551,-0.64758,-0.01194,0.57877,1166.68
quat5,0.00000,0.38268,0.00000,-0.92388,1166.68
quat6,0.00000,0.38268,0.00000,-0.92388,1166.68
quat7,0.00000,0.38268,0.00000,-0.92388,1166.68
quat8,0.00000,0.38268,0.00000,-0.92388,1166.68
quat0,0.92144,-0.13665,-0.36360,0.00815,1166.7
quat1,0.30758,-0.01023,-0.30080,-0.90267,1166.7
quat2,-0.36085,0.04146,0.42170,0.83081,1166.7
quat3,0.40129,-0.78533,0.13152,0.45270,1166.7
quat4,0.49964,-0.65507,-0.01970,0.56644,1166.7
quat5,0.00000,0.38268,0.00000,-0.92388,1166.7
quat6,0.00000,0.38268,0.00000,-0.92388,1166.7
quat7,0.00000,0.38268,0.00000,-0.92388,1166.7
quat8,0.00000,0.38268,0.00000,-0.92388,1166.7
quat0,0.92128,-0.13613,-0.36417,0.00908,1166.72
quat1,0.31626,-0.01764,-0.29905,-0.90013,1166.72
quat2,-0.36990,0.05804,0.42200,0.82567,1166.72
quat3,0.40700,-0.78737,0.12474,0.44591,1166.72
quat4,0.50591,-0.66058,-0.02518,0.55412,1166.72
quat5,0.00000,0.38268,0.00000,-0.92388,1166.72
quat6,0.00000,0.38268,0.00000,-0.92388,1166.72
quat7,0.00000,0.38268,0.00000,-0.92388,1166.72
quat8,0.00000,0.38268,0.00000,-0.92388,1166.72
quat0,0.92063,-0.13432,-0.36650,0.00895,1166.74
quat1,0.32622,-0.02470,-0.29895,-0.89644,1166.74
quat2,-0.37880,0.07391,0.42512,0.81873,1166.74
quat3,0.41555,-0.78585,0.11790,0.44256,1166.74
quat4,0.51407,-0.66564,-0.02786,0.54025,1166.74
quat5,0.00000,0.38268,0.00000,-0.92388,1166.74
quat6,0.00000,0.38268,0.00000,-0.92388,1166.74
quat7,0.00000,0.38268,0.00000,-0.92388,1166.74
quat8,0.00000,0.38268,0.00000,-0.92388,1166.74
quat0,0.92022,-0.13489,-0.36731,0.00867,1166.76
quat1,0.33657,-0.03107,-0.30088,-0.89175,1166.76
quat2,-0.38814,0.08753,0.42995,0.81045,1166.76
quat3,0.42582,-0.78235,0.11205,0.44051,1166.76
quat4,0.52336,-0.67116,-0.02765,0.52428,1166.76
quat5,0.00000,0.38268,0.00000,-0.92388,1166.76
quat6,0.00000,0.38268,0.00000,-0.92388,1166.76
quat7,0.00000,0.38268,0.00000,-0.92388,1166.76
quat8,0.00000,0.38268,0.00000,-0.92388,1166.76
quat0,0.92066,-0.13370,-0.36666,0.00863,1166.78
quat1,0.34750,-0.03523,-0.30481,-0.88606,1166.78
quat2,-0.39753,0.09804,0.43628,0.80126,1166.78
quat3,0.43592,-0.77892,0.10913,0.43744,1166.78
quat4,0.53395,-0.67705,-0.02457,0.50586,1166.78
quat5,0.00000,0.38268,0.00000,-0.92388,1166.78
quat6,0.00000,0.38268,0.00000,-0.92388,1166.78
quat7,0.00000,0.38268,0.00000,-0.92388,1166.78
quat8,0.00000,0.38268,0.00000,-0.92388,1166.78
quat0,0.92059,-0.13391,-0.36678,0.00705,1166.8
quat1,0.35852,-0.03771,-0.31038,-0.87961,1166.8
quat2,-0.40624,0.10658,0.44414,0.79143,1166.8
quat3,0.44458,-0.77726,0.10993,0.43142,1166.8
quat4,0.54575,-0.68189,-0.01914,0.48664,1166.8
quat5,0.00000,0.38268,0.00000,-0.92388,1166.8
quat6,0.00000,0.38268,0.00000,-0.92388,1166.8
quat7,0.00000,0.38268,0.00000,-0.92388,1166.8
quat8,0.00000,0.38268,0.00000,-0.92388,1166.8
quat0,0.92113,-0.13352,-0.36558,0.00653,1166.82
quat1,0.36879,-0.03941,-0.31741,-0.87275,1166.82
quat2,-0.41499,0.11120,0.45295,0.78119,1166.82
quat3,0.45199,-0.77697,0.11470,0.42293,1166.82
quat4,0.55848,-0.68433,-0.01271,0.46866,1166.82
quat5,0.00000,0.38268,0.00000,-0.92388,1166.82
quat6,0.00000,0.38268,0.00000,-0.92388,1166.82
quat7,0.00000,0.38268,0.00000,-0.92388,1166.82
quat8,0.00000,0.38268,0.00000,-0.92388,1166.82
quat0,0.92200,-0.13348,-0.36341,0.00616,1166.84
quat1,0.37838,-0.04050,-0.32582,-0.86546,1166.84
quat2,-0.42357,0.11175,0.46270,0.77072,1166.84
quat3,0.45912,-0.77597,0.12142,0.41513,1166.84
quat4,0.57176,-0.68396,-0.00556,0.45305,1166.84
quat5,0.00000,0.38268,0.00000,-0.92388,1166.84
quat6,0.00000,0.38268,0.00000,-0.92388,1166.84
quat7,0.00000,0.38268,0.00000,-0.92388,1166.84
quat8,0.00000,0.38268,0.00000,-0.92388,1166.84
quat0,0.92290,-0.13471,-0.36066,0.00513,1166.86
quat1,0.38707,-0.04052,-0.33515,-0.85803,1166.86
quat2,-0.43147,0.11077,0.47417,0.75943,1166.86
quat3,0.46685,-0.77352,0.12884,0.40880,1166.86
quat4,0.58547,-0.68121,0.00212,0.43952,1166.86
quat5,0.00000,0.38268,0.00000,-0.92388,1166.86
quat6,0.00000,0.38268,0.00000,-0.92388,1166.86
quat7,0.00000,0.38268,0.00000,-0.92388,1166.86
quat8,0.00000,0.38268,0.00000,-0.92388,1166.86
quat0,0.92301,-0.13629,-0.35980,0.00439,1166.88
quat1,0.39559,-0.03931,-0.34501,-0.85026,1166.88
quat2,-0.43815,0.10823,0.48705,0.74772,1166.88
quat3,0.47601,-0.76853,0.13511,0.40561,1166.88
quat4,0.59911,-0.67531,0.00968,0.43003,1166.88
quat5,0.00000,0.38268,0.00000,-0.92388,1166.88
quat6,0.00000,0.38268,0.00000,-0.92388,1166.88
quat7,0.00000,0.38268,0.00000,-0.92388,1166.88
quat8,0.00000,0.38268,0.00000,-0.92388,1166.88
quat0,0.92306,-0.13667,-0.35955,0.00318,1166.9
quat1,0.40254,-0.03701,-0.35598,-0.84254,1166.9
quat2,-0.44399,0.10354,0.50015,0.73621,1166.9
quat3,0.48527,-0.76178,0.14056,0.40553,1166.9
quat4,0.61263,-0.66688,0.01688,0.42387,1166.9
quat5,0.00000,0.38268,0.00000,-0.92388,1166.9
quat6,0.00000,0.38268,0.00000,-0.92388,1166.9
quat7,0.00000,0.38268,0.00000,-0.92388,1166.9
quat8,0.00000,0.38268,0.00000,-0.92388,1166.9
quat0,0.92390,-0.13755,-0.35704,0.00236,1166.92
quat1,0.40731,-0.03469,-0.36773,-0.83527,1166.92
quat2,-0.44874,0.09788,0.51385,0.72458,1166.92
quat3,0.49521,-0.75377,0.14555,0.40671,1166.92
quat4,0.62556,-0.65673,0.02365,0.42050,1166.92
quat5,0.00000,0.38268,0.00000,-0.92388,1166.92
quat6,0.00000,0.38268,0.00000,-0.92388,1166.92
quat7,0.00000,0.38268,0.00000,-0.92388,1166.92
quat8,0.00000,0.38268,0.00000,-0.92388,1166.92
quat0,0.92363,-0.13878,-0.35728,0.00172,1166.94
quat1,0.41075,-0.03102,-0.37852,-0.82888,1166.94
quat2,-0.45110,0.09188,0.52870,0.71312,1166.94
quat3,0.50385,-0.74612,0.15201,0.40783,1166.94
quat4,0.63788,-0.64510,0.03058,0.41954,1166.94
quat5,0.00000,0.38268,0.00000,-0.92388,1166.94
quat6,0.00000,0.38268,0.00000,-0.92388,1166.94
quat7,0.00000,0.38268,0.00000,-0.92388,1166.94
quat8,0.00000,0.38268,0.00000,-0.92388,1166.94
quat0,0.92316,-0.14081,-0.35771,0.00120,1166.96
quat1,0.41324,-0.02690,-0.38850,-0.82315,1166.96
quat2,-0.45173,0.08461,0.54364,0.70231,1166.96
quat3,0.51130,-0.73876,0.15961,0.40906,1166.96
quat4,0.64932,-0.63290,0.03908,0.41987,1166.96
quat5,0.00000,0.38268,0.00000,-0.92388,1166.96
quat6,0.00000,0.38268,0.00000,-0.92388,1166.96
quat7,0.00000,0.38268,0.00000,-0.92388,1166.96
quat8,0.00000,0.38268,0.00000,-0.92388,1166.96
quat0,0.92286,-0.14178,-0.35809,0.00162,1166.98
quat1,0.41495,-0.02052,-0.39781,-0.81801,1166.98
quat2,-0.45095,0.07563,0.55817,0.69237,1166.98
quat3,0.51694,-0.73194,0.16761,0.41104,1166.98
quat4,0.65992,-0.62045,0.04941,0.42084,1166.98
quat5,0.00000,0.38268,0.00000,-0.92388,1166.98
quat6,0.00000,0.38268,0.00000,-0.92388,1166.98
quat7,0.00000,0.38268,0.00000,-0.92388,1166.98
quat8,0.00000,0.38268,0.00000,-0.92388,1166.98
quat0,0.92259,-0.14279,-0.35839,0.00033,1167
quat1,0.41547,-0.01332,-0.40639,-0.81367,1167
quat2,-0.44829,0.06536,0.57206,0.68374,1167
quat3,0.52096,-0.72554,0.17515,0.41415,1167
quat4,0.66925,-0.60778,0.06127,0.42303,1167
quat5,0.00000,0.38268,0.00000,-0.92388,1167
quat6,0.00000,0.38268,0.00000,-0.92388,1167
quat7,0.00000,0.38268,0.00000,-0.92388,1167
quat8,0.00000,0.38268,0.00000,-0.92388,1167
quat0,0.92259,-0.14412,-0.35786,0.00047,1167.02
quat1,0.41522,-0.00530,-0.41341,-0.81034,1167.02
quat2,-0.44405,0.05322,0.58455,0.67697,1167.02
quat3,0.52418,-0.71923,0.18152,0.41832,1167.02
quat4,0.67714,-0.59481,0.07387,0.42689,1167.02
quat5,0.00000,0.38268,0.00000,-0.92388,1167.02
quat6,0.00000,0.38268,0.00000,-0.92388,1167.02
quat7,0.00000,0.38268,0.00000,-0.92388,1167.02
quat8,0.00000,0.38268,0.00000,-0.92388,1167.02
quat0,0.92252,-0.14584,-0.35733,0.00054,1167.04
quat1,0.41526,0.00531,-0.41826,-0.80783,1167.04
quat2,-0.43987,0.03737,0.59402,0.67250,1167.04
quat3,0.52672,-0.71352,0.18653,0.42269,1167.04
quat4,0.68351,-0.58183,0.08703,0.43211,1167.04
quat5,0.00000,0.38268,0.00000,-0.92388,1167.04
quat6,0.00000,0.38268,0.00000,-0.92388,1167.04
quat7,0.00000,0.38268,0.00000,-0.92388,1167.04
quat8,0.00000,0.38268,0.00000,-0.92388,1167.04
quat0,0.92146,-0.14759,-0.35934,0.00033,1167.06
quat1,0.41510,0.01615,-0.42222,-0.80570,1167.06
quat2,-0.43626,0.01817,0.59996,0.67037,1167.06
quat3,0.52803,-0.70888,0.19030,0.42714,1167.06
quat4,0.68797,-0.56847,0.09963,0.44001,1167.06
quat5,0.00000,0.38268,0.00000,-0.92388,1167.06
quat6,0.00000,0.38268,0.00000,-0.92388,1167.06
quat7,0.00000,0.38268,0.00000,-0.92388,1167.06
quat8,0.00000,0.38268,0.00000,-0.92388,1167.06
quat0,0.92123,-0.14894,-0.35937,0.00064,1167.08
quat1,0.41273,0.02609,-0.42553,-0.80492,1167.08
quat2,-0.43240,-0.00194,0.60314,0.67026,1167.08
quat3,0.52889,-0.70420,0.19174,0.43316,1167.08
quat4,0.69076,-0.55474,0.11039,0.45048,1167.08
quat5,0.00000,0.38268,0.00000,-0.92388,1167.08
quat6,0.00000,0.38268,0.00000,-0.92388,1167.08
quat7,0.00000,0.38268,0.00000,-0.92388,1167.08
quat8,0.00000,0.38268,0.00000,-0.92388,1167.08
quat0,0.92072,-0.14991,-0.36029,0.00086,1167.1
quat1,0.40864,0.03560,-0.42836,-0.80514,1167.1
quat2,-0.42776,-0.02165,0.60426,0.67188,1167.1
quat3,0.52992,-0.69887,0.19177,0.44044,1167.1
quat4,0.69163,-0.54167,0.12003,0.46242,1167.1
quat5,0.00000,0.38268,0.00000,-0.92388,1167.1
quat6,0.00000,0.38268,0.00000,-0.92388,1167.1
quat7,0.00000,0.38268,0.00000,-0.92388,1167.1
quat8,0.00000,0.38268,0.00000,-0.92388,1167.1
quat0,0.92019,-0.15178,-0.36084,0.00102,1167.12
quat1,0.40364,0.04495,-0.43055,-0.80603,1167.12
quat2,-0.42147,-0.03945,0.60423,0.67506,1167.12
quat3,0.53015,-0.69419,0.19291,0.44701,1167.12
quat4,0.69029,-0.53028,0.12868,0.47513,1167.12
quat5,0.00000,0.38268,0.00000,-0.92388,1167.12
quat6,0.00000,0.38268,0.00000,-0.92388,1167.12
quat7,0.00000,0.38268,0.00000,-0.92388,1167.12
quat8,0.00000,0.38268,0.00000,-0.92388,1167.12
quat0,0.91949,-0.15099,-0.36295,0.00088,1167.14
quat1,0.39746,0.05473,-0.43178,-0.80784,1167.14
quat2,-0.41332,-0.05530,0.60303,0.68005,1167.14
quat3,0.52820,-0.69039,0.19507,0.45422,1167.14
quat4,0.68666,-0.52064,0.13490,0.48911,1167.14
quat5,0.00000,0.38268,0.00000,-0.92388,1167.14
quat6,0.00000,0.38268,0.00000,-0.92388,1167.14
quat7,0.00000,0.38268,0.00000,-0.92388,1167.14
quat8,0.00000,0.38268,0.00000,-0.92388,1167.14
quat0,0.91806,-0.15336,-0.36558,-0.00043,1167.16
quat1,0.39011,0.06516,-0.43191,-0.81057,1167.16
quat2,-0.40417,-0.06932,0.60028,0.68666,1167.16
quat3,0.52438,-0.68807,0.19772,0.46096,1167.16
quat4,0.68100,-0.51346,0.13858,0.50339,1167.16
quat5,0.00000,0.38268,0.00000,-0.92388,1167.16
quat6,0.00000,0.38268,0.00000,-0.92388,1167.16
quat7,0.00000,0.38268,0.00000,-0.92388,1167.16
quat8,0.00000,0.38268,0.00000,-0.92388,1167.16
quat0,0.91862,-0.15232,-0.36461,0.00036,1167.18
quat1,0.38207,0.07501,-0.43073,-0.81417,1167.18
quat2,-0.39475,-0.08200,0.59576,0.69464,1167.18
quat3,0.51893,-0.68740,0.20101,0.46668,1167.18
quat4,0.67336,-0.50850,0.13982,0.51814,1167.18
quat5,0.00000,0.38268,0.00000,-0.92388,1167.18
quat6,0.00000,0.38268,0.00000,-0.92388,1167.18
quat7,0.00000,0.38268,0.00000,-0.92388,1167.18
quat8,0.00000,0.38268,0.00000,-0.92388,1167.18
quat0,0.91851,-0.15025,-0.36575,0.00023,1167.2
quat1,0.37324,0.08395,-0.42837,-0.81862,1167.2
quat2,-0.38609,-0.09357,0.58930,0.70350,1167.2
quat3,0.51267,-0.68784,0.20348,0.47184,1167.2
quat4,0.66392,-0.50540,0.13803,0.53359,1167.2
quat5,0.00000,0.38268,0.00000,-0.92388,1167.2
quat6,0.00000,0.38268,0.00000,-0.92388,1167.2
quat7,0.00000,0.38268,0.00000,-0.92388,1167.2
quat8,0.00000,0.38268,0.00000,-0.92388,1167.2
quat0,0.91903,-0.14870,-0.36507,0.00081,1167.22
quat1,0.36338,0.09112,-0.42554,-0.82375,1167.22
quat2,-0.37720,-0.10254,0.58206,0.71303,1167.22
quat3,0.50649,-0.68865,0.20392,0.47713,1167.22
quat4,0.65363,-0.50354,0.13319,0.54907,1167.22
quat5,0.00000,0.38268,0.00000,-0.92388,1167.22
quat6,0.00000,0.38268,0.00000,-0.92388,1167.22
quat7,0.00000,0.38268,0.00000,-0.92388,1167.22
quat8,0.00000,0.38268,0.00000,-0.92388,1167.22
quat0,0.91935,-0.14893,-0.36416,0.00128,1167.24
quat1,0.35386,0.09674,-0.42149,-0.82932,1167.24
