QUAT,w,x,y,z,timestamp
quat2,-0.36748,-0.10857,0.57378,0.72385,1167.24
quat3,0.50011,-0.68994,0.20174,0.48288,1167.24
quat4,0.64312,-0.50241,0.12582,0.56404,1167.24
quat5,0.00000,0.38268,0.00000,-0.92388,1167.24
quat6,0.00000,0.38268,0.00000,-0.92388,1167.24
quat7,0.00000,0.38268,0.00000,-0.92388,1167.24
quat8,0.00000,0.38268,0.00000,-0.92388,1167.24
quat0,0.91977,-0.14778,-0.36358,0.00137,1167.26
quat1,0.34558,0.10180,-0.41571,-0.83511,1167.26
quat2,-0.35868,-0.11294,0.56451,0.73480,1167.26
quat3,0.49258,-0.69297,0.19827,0.48769,1167.26
quat4,0.63260,-0.50223,0.11603,0.57803,1167.26
quat5,0.00000,0.38268,0.00000,-0.92388,1167.26
quat6,0.00000,0.38268,0.00000,-0.92388,1167.26
quat7,0.00000,0.38268,0.00000,-0.92388,1167.26
quat8,0.00000,0.38268,0.00000,-0.92388,1167.26
quat0,0.92072,-0.14428,-0.36256,0.00091,1167.28
quat1,0.33783,0.10523,-0.40800,-0.84163,1167.28
quat2,-0.35016,-0.11450,0.55514,0.74572,1167.28
quat3,0.48458,-0.69723,0.19355,0.49151,1167.28
quat4,0.62146,-0.50415,0.10570,0.59030,1167.28
quat5,0.00000,0.38268,0.00000,-0.92388,1167.28
quat6,0.00000,0.38268,0.00000,-0.92388,1167.28
quat7,0.00000,0.38268,0.00000,-0.92388,1167.28
quat8,0.00000,0.38268,0.00000,-0.92388,1167.28
quat0,0.92114,-0.14399,-0.36161,0.00115,1167.3
quat1,0.33044,0.10735,-0.39881,-0.84866,1167.3
quat2,-0.34163,-0.11264,0.54553,0.75697,1167.3
quat3,0.47601,-0.70364,0.18820,0.49283,1167.3
quat4,0.60963,-0.50964,0.09628,0.59945,1167.3
quat5,0.00000,0.38268,0.00000,-0.92388,1167.3
quat6,0.00000,0.38268,0.00000,-0.92388,1167.3
quat7,0.00000,0.38268,0.00000,-0.92388,1167.3
quat8,0.00000,0.38268,0.00000,-0.92388,1167.3
quat0,0.92124,-0.14190,-0.36217,0.00168,1167.32
quat1,0.32380,0.10633,-0.38859,-0.85607,1167.32
quat2,-0.33465,-0.10968,0.53430,0.76845,1167.32
quat3,0.46718,-0.71161,0.18221,0.49209,1167.32
quat4,0.59708,-0.51794,0.08672,0.60639,1167.32
quat5,0.00000,0.38268,0.00000,-0.92388,1167.32
quat6,0.00000,0.38268,0.00000,-0.92388,1167.32
quat7,0.00000,0.38268,0.00000,-0.92388,1167.32
quat8,0.00000,0.38268,0.00000,-0.92388,1167.32
quat0,0.92152,-0.14055,-0.36200,0.00206,1167.34
quat1,0.31825,0.10343,-0.37722,-0.86356,1167.34
quat2,-0.32940,-0.10535,0.52206,0.77964,1167.34
quat3,0.45866,-0.71930,0.17454,0.49170,1167.34
quat4,0.58451,-0.52779,0.07613,0.61155,1167.34
quat5,0.00000,0.38268,0.00000,-0.92388,1167.34
quat6,0.00000,0.38268,0.00000,-0.92388,1167.34
quat7,0.00000,0.38268,0.00000,-0.92388,1167.34
quat8,0.00000,0.38268,0.00000,-0.92388,1167.34
quat0,0.92188,-0.13853,-0.36185,0.00256,1167.36
quat1,0.31360,0.09945,-0.36513,-0.87089,1167.36
quat2,-0.32525,-0.09815,0.50952,0.79055,1167.36
quat3,0.45032,-0.72722,0.16596,0.49074,1167.36
quat4,0.57171,-0.54044,0.06552,0.61382,1167.36
quat5,0.00000,0.38268,0.00000,-0.92388,1167.36
quat6,0.00000,0.38268,0.00000,-0.92388,1167.36
quat7,0.00000,0.38268,0.00000,-0.92388,1167.36
quat8,0.00000,0.38268,0.00000,-0.92388,1167.36
quat0,0.92132,-0.13691,-0.36388,0.00208,1167.38
quat1,0.30976,0.09335,-0.35265,-0.87805,1167.38
quat2,-0.32216,-0.08759,0.49661,0.80120,1167.38
quat3,0.44225,-0.73638,0.15744,0.48721,1167.38
quat4,0.55902,-0.55449,0.05398,0.61410,1167.38
quat5,0.00000,0.38268,0.00000,-0.92388,1167.38
quat6,0.00000,0.38268,0.00000,-0.92388,1167.38
quat7,0.00000,0.38268,0.00000,-0.92388,1167.38
quat8,0.00000,0.38268,0.00000,-0.92388,1167.38
quat0,0.92174,-0.13422,-0.36383,0.00285,1167.4
quat1,0.30612,0.08437,-0.34039,-0.88504,1167.4
quat2,-0.32076,-0.07496,0.48302,0.81129,1167.4
quat3,0.43521,-0.74543,0.14934,0.48231,1167.4
quat4,0.54671,-0.56734,0.03870,0.61461,1167.4
quat5,0.00000,0.38268,0.00000,-0.92388,1167.4
quat6,0.00000,0.38268,0.00000,-0.92388,1167.4
quat7,0.00000,0.38268,0.00000,-0.92388,1167.4
quat8,0.00000,0.38268,0.00000,-0.92388,1167.4
quat0,0.92067,-0.13283,-0.36705,0.00271,1167.42
quat1,0.30322,0.07371,-0.32812,-0.89161,1167.42
quat2,-0.32087,-0.06078,0.46938,0.82039,1167.42
quat3,0.43047,-0.75317,0.14126,0.47694,1167.42
quat4,0.53542,-0.57841,0.01958,0.61512,1167.42
quat5,0.00000,0.38268,0.00000,-0.92388,1167.42
quat6,0.00000,0.38268,0.00000,-0.92388,1167.42
quat7,0.00000,0.38268,0.00000,-0.92388,1167.42
quat8,0.00000,0.38268,0.00000,-0.92388,1167.42
quat0,0.91973,-0.13217,-0.36960,0.00398,1167.44
quat1,0.30107,0.06184,-0.31636,-0.89747,1167.44
quat2,-0.32276,-0.04471,0.45593,0.82822,1167.44
quat3,0.42760,-0.75901,0.13462,0.47215,1167.44
quat4,0.52501,-0.58856,-0.00281,0.61478,1167.44
quat5,0.00000,0.38268,0.00000,-0.92388,1167.44
quat6,0.00000,0.38268,0.00000,-0.92388,1167.44
quat7,0.00000,0.38268,0.00000,-0.92388,1167.44
quat8,0.00000,0.38268,0.00000,-0.92388,1167.44
quat0,0.91946,-0.12817,-0.37168,0.00483,1167.46
quat1,0.29875,0.04778,-0.30613,-0.90263,1167.46
quat2,-0.32614,-0.02685,0.44325,0.83453,1167.46
quat3,0.42693,-0.76352,0.12908,0.46702,1167.46
quat4,0.51647,-0.59908,-0.02546,0.61132,1167.46
quat5,0.00000,0.38268,0.00000,-0.92388,1167.46
quat6,0.00000,0.38268,0.00000,-0.92388,1167.46
quat7,0.00000,0.38268,0.00000,-0.92388,1167.46
quat8,0.00000,0.38268,0.00000,-0.92388,1167.46
quat0,0.91974,-0.12733,-0.37126,0.00533,1167.48
quat1,0.29735,0.03221,-0.29781,-0.90656,1167.48
quat2,-0.33121,-0.00765,0.43178,0.83893,1167.48
quat3,0.42827,-0.76851,0.12399,0.45892,1167.48
quat4,0.51077,-0.61006,-0.04572,0.60403,1167.48
quat5,0.00000,0.38268,0.00000,-0.92388,1167.48
quat6,0.00000,0.38268,0.00000,-0.92388,1167.48
quat7,0.00000,0.38268,0.00000,-0.92388,1167.48
quat8,0.00000,0.38268,0.00000,-0.92388,1167.48
quat0,0.91967,-0.12541,-0.37208,0.00546,1167.5
quat1,0.29788,0.01798,-0.29178,-0.90874,1167.5
quat2,-0.33781,0.01311,0.42261,0.84090,1167.5
quat3,0.43068,-0.77385,0.11934,0.44881,1167.5
quat4,0.50928,-0.61847,-0.06215,0.59520,1167.5
quat5,0.00000,0.38268,0.00000,-0.92388,1167.5
quat6,0.00000,0.38268,0.00000,-0.92388,1167.5
quat7,0.00000,0.38268,0.00000,-0.92388,1167.5
quat8,0.00000,0.38268,0.00000,-0.92388,1167.5
quat0,0.92037,-0.12144,-0.37168,0.00577,1167.52
quat1,0.30113,0.00544,-0.28772,-0.90912,1167.52
quat2,-0.34584,0.03391,0.41603,0.84034,1167.52
quat3,0.43425,-0.77872,0.11369,0.43829,1167.52
quat4,0.51171,-0.62348,-0.07448,0.58641,1167.52
quat5,0.00000,0.38268,0.00000,-0.92388,1167.52
quat6,0.00000,0.38268,0.00000,-0.92388,1167.52
quat7,0.00000,0.38268,0.00000,-0.92388,1167.52
quat8,0.00000,0.38268,0.00000,-0.92388,1167.52
quat0,0.92069,-0.11996,-0.37135,0.00565,1167.54
quat1,0.30680,-0.00483,-0.28502,-0.90808,1167.54
quat2,-0.35478,0.05302,0.41263,0.83729,1167.54
quat3,0.43998,-0.78100,0.10772,0.42995,1167.54
quat4,0.51761,-0.62754,-0.08273,0.57570,1167.54
quat5,0.00000,0.38268,0.00000,-0.92388,1167.54
quat6,0.00000,0.38268,0.00000,-0.92388,1167.54
quat7,0.00000,0.38268,0.00000,-0.92388,1167.54
quat8,0.00000,0.38268,0.00000,-0.92388,1167.54
quat0,0.92039,-0.11776,-0.37281,0.00506,1167.56
quat1,0.31637,-0.01219,-0.28281,-0.90542,1167.56
quat2,-0.36487,0.06865,0.41223,0.83200,1167.56
quat3,0.44958,-0.77890,0.10172,0.42525,1167.56
quat4,0.52671,-0.63205,-0.08646,0.56179,1167.56
quat5,0.00000,0.38268,0.00000,-0.92388,1167.56
quat6,0.00000,0.38268,0.00000,-0.92388,1167.56
quat7,0.00000,0.38268,0.00000,-0.92388,1167.56
quat8,0.00000,0.38268,0.00000,-0.92388,1167.56
quat0,0.91948,-0.11805,-0.37494,0.00622,1167.58
quat1,0.32734,-0.01642,-0.28081,-0.90207,1167.58
quat2,-0.37600,0.08048,0.41410,0.82502,1167.58
quat3,0.46094,-0.77423,0.09658,0.42281,1167.58
quat4,0.53881,-0.63685,-0.08594,0.54472,1167.58
quat5,0.00000,0.38268,0.00000,-0.92388,1167.58
quat6,0.00000,0.38268,0.00000,-0.92388,1167.58
quat7,0.00000,0.38268,0.00000,-0.92388,1167.58
quat8,0.00000,0.38268,0.00000,-0.92388,1167.58
quat0,0.91953,-0.11503,-0.37576,0.00658,1167.6
quat1,0.34006,-0.01985,-0.28100,-0.89722,1167.6
quat2,-0.38810,0.08860,0.41794,0.81661,1167.6
quat3,0.47254,-0.76917,0.09354,0.41991,1167.6
quat4,0.55352,-0.64161,-0.08154,0.52470,1167.6
quat5,0.00000,0.38268,0.00000,-0.92388,1167.6
quat6,0.00000,0.38268,0.00000,-0.92388,1167.6
quat7,0.00000,0.38268,0.00000,-0.92388,1167.6
quat8,0.00000,0.38268,0.00000,-0.92388,1167.6
quat0,0.91967,-0.11526,-0.37535,0.00551,1167.62
quat1,0.35379,-0.02157,-0.28428,-0.89082,1167.62
quat2,-0.40031,0.09407,0.42374,0.80706,1167.62
quat3,0.48319,-0.76562,0.09455,0.41402,1167.62
quat4,0.57001,-0.64514,-0.07438,0.50333,1167.62
quat5,0.00000,0.38268,0.00000,-0.92388,1167.62
quat6,0.00000,0.38268,0.00000,-0.92388,1167.62
quat7,0.00000,0.38268,0.00000,-0.92388,1167.62
quat8,0.00000,0.38268,0.00000,-0.92388,1167.62
quat0,0.91974,-0.11694,-0.37466,0.00505,1167.64
quat1,0.36763,-0.02260,-0.29066,-0.88310,1167.64
quat2,-0.41274,0.09706,0.43161,0.79620,1167.64
quat3,0.49376,-0.76193,0.09822,0.40745,1167.64
quat4,0.58716,-0.64570,-0.06724,0.48352,1167.64
quat5,0.00000,0.38268,0.00000,-0.92388,1167.64
quat6,0.00000,0.38268,0.00000,-0.92388,1167.64
quat7,0.00000,0.38268,0.00000,-0.92388,1167.64
quat8,0.00000,0.38268,0.00000,-0.92388,1167.64
quat0,0.92000,-0.11683,-0.37409,0.00422,1167.66
quat1,0.38052,-0.02484,-0.29969,-0.87451,1167.66
quat2,-0.42492,0.09946,0.44197,0.78372,1167.66
quat3,0.50473,-0.75688,0.10285,0.40225,1167.66
quat4,0.60485,-0.64305,-0.06059,0.46580,1167.66
quat5,0.00000,0.38268,0.00000,-0.92388,1167.66
quat6,0.00000,0.38268,0.00000,-0.92388,1167.66
quat7,0.00000,0.38268,0.00000,-0.92388,1167.66
quat8,0.00000,0.38268,0.00000,-0.92388,1167.66
quat0,0.92118,-0.11694,-0.37113,0.00258,1167.68
quat1,0.39231,-0.02693,-0.31072,-0.86534,1167.68
quat2,-0.43655,0.09994,0.45398,0.77029,1167.68
quat3,0.51647,-0.74963,0.10679,0.39988,1167.68
quat4,0.62242,-0.63790,-0.05326,0.45038,1167.68
quat5,0.00000,0.38268,0.00000,-0.92388,1167.68
quat6,0.00000,0.38268,0.00000,-0.92388,1167.68
quat7,0.00000,0.38268,0.00000,-0.92388,1167.68
quat8,0.00000,0.38268,0.00000,-0.92388,1167.68
quat0,0.92223,-0.11800,-0.36821,0.00069,1167.7
quat1,0.40383,-0.02758,-0.32270,-0.85559,1167.7
quat2,-0.44796,0.09785,0.46690,0.75615,1167.7
quat3,0.52856,-0.74063,0.11024,0.39992,1167.7
quat4,0.63972,-0.63108,-0.04462,0.43647,1167.7
quat5,0.00000,0.38268,0.00000,-0.92388,1167.7
quat6,0.00000,0.38268,0.00000,-0.92388,1167.7
quat7,0.00000,0.38268,0.00000,-0.92388,1167.7
quat8,0.00000,0.38268,0.00000,-0.92388,1167.7
quat0,0.92298,-0.11821,-0.36625,-0.00104,1167.72
quat1,0.41638,-0.02723,-0.33522,-0.84470,1167.72
quat2,-0.45894,0.09327,0.47960,0.74207,1167.72
quat3,0.53997,-0.73100,0.11460,0.40116,1167.72
quat4,0.65608,-0.62301,-0.03490,0.42451,1167.72
quat5,0.00000,0.38268,0.00000,-0.92388,1167.72
quat6,0.00000,0.38268,0.00000,-0.92388,1167.72
quat7,0.00000,0.38268,0.00000,-0.92388,1167.72
quat8,0.00000,0.38268,0.00000,-0.92388,1167.72
quat0,0.92313,-0.11942,-0.36545,-0.00289,1167.74
quat1,0.42720,-0.02566,-0.34868,-0.83382,1167.74
quat2,-0.46909,0.08657,0.49135,0.72872,1167.74
quat3,0.54979,-0.72175,0.12141,0.40258,1167.74
quat4,0.67075,-0.61415,-0.02423,0.41512,1167.74
quat5,0.00000,0.38268,0.00000,-0.92388,1167.74
quat6,0.00000,0.38268,0.00000,-0.92388,1167.74
quat7,0.00000,0.38268,0.00000,-0.92388,1167.74
quat8,0.00000,0.38268,0.00000,-0.92388,1167.74
quat0,0.92433,-0.12129,-0.36179,-0.00360,1167.76
quat1,0.43621,-0.02180,-0.36219,-0.82345,1167.76
quat2,-0.47820,0.07759,0.50230,0.71624,1167.76
quat3,0.55748,-0.71377,0.13102,0.40321,1167.76
quat4,0.68378,-0.60494,-0.01221,0.40785,1167.76
quat5,0.00000,0.38268,0.00000,-0.92388,1167.76
quat6,0.00000,0.38268,0.00000,-0.92388,1167.76
quat7,0.00000,0.38268,0.00000,-0.92388,1167.76
quat8,0.00000,0.38268,0.00000,-0.92388,1167.76
quat0,0.92461,-0.12241,-0.36067,-0.00471,1167.78
quat1,0.44236,-0.01681,-0.37468,-0.81465,1167.78
quat2,-0.48527,0.06699,0.51306,0.70484,1167.78
quat3,0.56396,-0.70609,0.14093,0.40439,1167.78
quat4,0.69512,-0.59538,0.00124,0.40291,1167.78
quat5,0.00000,0.38268,0.00000,-0.92388,1167.78
quat6,0.00000,0.38268,0.00000,-0.92388,1167.78
quat7,0.00000,0.38268,0.00000,-0.92388,1167.78
quat8,0.00000,0.38268,0.00000,-0.92388,1167.78
quat0,0.92451,-0.12168,-0.36117,-0.00496,1167.8
quat1,0.44657,-0.01097,-0.38529,-0.80747,1167.8
quat2,-0.48973,0.05483,0.52343,0.69511,1167.8
quat3,0.56871,-0.69898,0.15039,0.40666,1167.8
quat4,0.70486,-0.58465,0.01458,0.40142,1167.8
quat5,0.00000,0.38268,0.00000,-0.92388,1167.8
quat6,0.00000,0.38268,0.00000,-0.92388,1167.8
quat7,0.00000,0.38268,0.00000,-0.92388,1167.8
quat8,0.00000,0.38268,0.00000,-0.92388,1167.8
quat0,0.92374,-0.12385,-0.36243,-0.00460,1167.82
quat1,0.44991,-0.00253,-0.39407,-0.80143,1167.82
quat2,-0.49193,0.04101,0.53239,0.68766,1167.82
quat3,0.57196,-0.69275,0.15889,0.40952,1167.82
quat4,0.71254,-0.57279,0.02762,0.40427,1167.82
quat5,0.00000,0.38268,0.00000,-0.92388,1167.82
quat6,0.00000,0.38268,0.00000,-0.92388,1167.82
quat7,0.00000,0.38268,0.00000,-0.92388,1167.82
quat8,0.00000,0.38268,0.00000,-0.92388,1167.82
quat0,0.92360,-0.12285,-0.36313,-0.00252,1167.84
quat1,0.45219,0.00811,-0.40119,-0.79656,1167.84
quat2,-0.49264,0.02501,0.53901,0.68275,1167.84
quat3,0.57414,-0.68710,0.16533,0.41343,1167.84
quat4,0.71767,-0.56090,0.04109,0.41068,1167.84
quat5,0.00000,0.38268,0.00000,-0.92388,1167.84
quat6,0.00000,0.38268,0.00000,-0.92388,1167.84
quat7,0.00000,0.38268,0.00000,-0.92388,1167.84
quat8,0.00000,0.38268,0.00000,-0.92388,1167.84
quat0,0.92370,-0.12512,-0.36210,-0.00268,1167.86
quat1,0.45343,0.01972,-0.40678,-0.79280,1167.86
quat2,-0.49230,0.00666,0.54300,0.68025,1167.86
quat3,0.57573,-0.68169,0.16885,0.41872,1167.86
quat4,0.71998,-0.54893,0.05437,0.42113,1167.86
quat5,0.00000,0.38268,0.00000,-0.92388,1167.86
quat6,0.00000,0.38268,0.00000,-0.92388,1167.86
quat7,0.00000,0.38268,0.00000,-0.92388,1167.86
quat8,0.00000,0.38268,0.00000,-0.92388,1167.86
quat0,0.92366,-0.12814,-0.36115,-0.00190,1167.88
quat1,0.45279,0.03087,-0.41159,-0.79033,1167.88
quat2,-0.49059,-0.01304,0.54438,0.68030,1167.88
quat3,0.57693,-0.67579,0.16998,0.42610,1167.88
quat4,0.71917,-0.53728,0.06664,0.43552,1167.88
quat5,0.00000,0.38268,0.00000,-0.92388,1167.88
quat6,0.00000,0.38268,0.00000,-0.92388,1167.88
quat7,0.00000,0.38268,0.00000,-0.92388,1167.88
quat8,0.00000,0.38268,0.00000,-0.92388,1167.88
quat0,0.92303,-0.13031,-0.36198,-0.00199,1167.9
quat1,0.44986,0.04224,-0.41566,-0.78935,1167.9
quat2,-0.48725,-0.03349,0.54324,0.68290,1167.9
quat3,0.57768,-0.66904,0.17045,0.43545,1167.9
quat4,0.71476,-0.52686,0.07651,0.45353,1167.9
quat5,0.00000,0.38268,0.00000,-0.92388,1167.9
quat6,0.00000,0.38268,0.00000,-0.92388,1167.9
quat7,0.00000,0.38268,0.00000,-0.92388,1167.9
quat8,0.00000,0.38268,0.00000,-0.92388,1167.9
quat0,0.92284,-0.13114,-0.36218,-0.00114,1167.92
quat1,0.44485,0.05381,-0.41914,-0.78964,1167.92
quat2,-0.48217,-0.05441,0.54021,0.68755,1167.92
quat3,0.57664,-0.66178,0.17104,0.44752,1167.92
quat4,0.70810,-0.51686,0.08096,0.47424,1167.92
quat5,0.00000,0.38268,0.00000,-0.92388,1167.92
quat6,0.00000,0.38268,0.00000,-0.92388,1167.92
quat7,0.00000,0.38268,0.00000,-0.92388,1167.92
quat8,0.00000,0.38268,0.00000,-0.92388,1167.92
quat0,0.92195,-0.13255,-0.36391,-0.00090,1167.94
quat1,0.43699,0.06565,-0.42112,-0.79208,1167.94
quat2,-0.47461,-0.07476,0.53669,0.69362,1167.94
quat3,0.57342,-0.65582,0.17260,0.45968,1167.94
quat4,0.69913,-0.50579,0.07950,0.49908,1167.94
quat5,0.00000,0.38268,0.00000,-0.92388,1167.94
quat6,0.00000,0.38268,0.00000,-0.92388,1167.94
quat7,0.00000,0.38268,0.00000,-0.92388,1167.94
quat8,0.00000,0.38268,0.00000,-0.92388,1167.94
quat0,0.92166,-0.13461,-0.36389,-0.00086,1167.96
quat1,0.42784,0.07769,-0.42133,-0.79586,1167.96
quat2,-0.46393,-0.09302,0.53386,0.70079,1167.96
quat3,0.56746,-0.65215,0.17541,0.47109,1167.96
quat4,0.68874,-0.49311,0.07262,0.52651,1167.96
quat5,0.00000,0.38268,0.00000,-0.92388,1167.96
quat6,0.00000,0.38268,0.00000,-0.92388,1167.96
quat7,0.00000,0.38268,0.00000,-0.92388,1167.96
quat8,0.00000,0.38268,0.00000,-0.92388,1167.96
quat0,0.92213,-0.13516,-0.36251,0.00041,1167.98
quat1,0.41658,0.08871,-0.42003,-0.80136,1167.98
quat2,-0.45050,-0.10915,0.53144,0.70902,1167.98
quat3,0.56002,-0.65025,0.17839,0.48137,1167.98
quat4,0.67728,-0.48052,0.06467,0.55337,1167.98
quat5,0.00000,0.38268,0.00000,-0.92388,1167.98
quat6,0.00000,0.38268,0.00000,-0.92388,1167.98
quat7,0.00000,0.38268,0.00000,-0.92388,1167.98
quat8,0.00000,0.38268,0.00000,-0.92388,1167.98
quat0,0.92233,-0.13565,-0.36179,0.00176,1168
quat1,0.40389,0.09702,-0.41721,-0.80833,1168
quat2,-0.43585,-0.12341,0.52864,0.71787,1168
quat3,0.55076,-0.65142,0.18089,0.48949,1168
quat4,0.66447,-0.47016,0.05801,0.57798,1168
quat5,0.00000,0.38268,0.00000,-0.92388,1168
quat6,0.00000,0.38268,0.00000,-0.92388,1168
quat7,0.00000,0.38268,0.00000,-0.92388,1168
quat8,0.00000,0.38268,0.00000,-0.92388,1168
quat0,0.92415,-0.13539,-0.35721,0.00333,1168.02
quat1,0.39157,0.10439,-0.41238,-0.81591,1168.02
quat2,-0.42120,-0.13640,0.52436,0.72735,1168.02
quat3,0.54056,-0.65398,0.18194,0.49699,1168.02
quat4,0.65138,-0.46096,0.05126,0.60050,1168.02
quat5,0.00000,0.38268,0.00000,-0.92388,1168.02
quat6,0.00000,0.38268,0.00000,-0.92388,1168.02
quat7,0.00000,0.38268,0.00000,-0.92388,1168.02
quat8,0.00000,0.38268,0.00000,-0.92388,1168.02
quat0,0.92482,-0.13495,-0.35563,0.00423,1168.04
quat1,0.38024,0.11041,-0.40582,-0.82374,1168.04
quat2,-0.40757,-0.14793,0.51797,0.73737,1168.04
quat3,0.52957,-0.65786,0.18126,0.50390,1168.04
quat4,0.63820,-0.45353,0.04519,0.62046,1168.04
quat5,0.00000,0.38268,0.00000,-0.92388,1168.04
quat6,0.00000,0.38268,0.00000,-0.92388,1168.04
quat7,0.00000,0.38268,0.00000,-0.92388,1168.04
quat8,0.00000,0.38268,0.00000,-0.92388,1168.04
quat0,0.92604,-0.13269,-0.35328,0.00585,1168.06
quat1,0.37018,0.11572,-0.39685,-0.83192,1168.06
quat2,-0.39562,-0.15801,0.50942,0.74767,1168.06
quat3,0.51834,-0.66358,0.17855,0.50903,1168.06
quat4,0.62491,-0.44960,0.04043,0.63695,1168.06
quat5,0.00000,0.38268,0.00000,-0.92388,1168.06
quat6,0.00000,0.38268,0.00000,-0.92388,1168.06
quat7,0.00000,0.38268,0.00000,-0.92388,1168.06
quat8,0.00000,0.38268,0.00000,-0.92388,1168.06
quat0,0.92687,-0.13131,-0.35159,0.00761,1168.08
quat1,0.36164,0.12054,-0.38604,-0.84003,1168.08
quat2,-0.38559,-0.16594,0.49920,0.75801,1168.08
quat3,0.50753,-0.66966,0.17363,0.51364,1168.08
quat4,0.61188,-0.44959,0.03577,0.64977,1168.08
quat5,0.00000,0.38268,0.00000,-0.92388,1168.08
quat6,0.00000,0.38268,0.00000,-0.92388,1168.08
quat7,0.00000,0.38268,0.00000,-0.92388,1168.08
quat8,0.00000,0.38268,0.00000,-0.92388,1168.08
quat0,0.92775,-0.12948,-0.34993,0.00786,1168.1
quat1,0.35372,0.12264,-0.37416,-0.84844,1168.1
quat2,-0.37632,-0.16868,0.48908,0.76859,1168.1
quat3,0.49734,-0.67625,0.16733,0.51705,1168.1
quat4,0.59972,-0.45382,0.03096,0.65836,1168.1
quat5,0.00000,0.38268,0.00000,-0.92388,1168.1
quat6,0.00000,0.38268,0.00000,-0.92388,1168.1
quat7,0.00000,0.38268,0.00000,-0.92388,1168.1
quat8,0.00000,0.38268,0.00000,-0.92388,1168.1
quat0,0.92846,-0.12929,-0.34806,0.00976,1168.12
quat1,0.34682,0.12070,-0.36217,-0.85673,1168.12
quat2,-0.36819,-0.16552,0.47884,0.77958,1168.12
quat3,0.48725,-0.68492,0.16079,0.51733,1168.12
quat4,0.58792,-0.46237,0.02568,0.66325,1168.12
quat5,0.00000,0.38268,0.00000,-0.92388,1168.12
quat6,0.00000,0.38268,0.00000,-0.92388,1168.12
quat7,0.00000,0.38268,0.00000,-0.92388,1168.12
quat8,0.00000,0.38268,0.00000,-0.92388,1168.12
quat0,0.92902,-0.12740,-0.34726,0.01027,1168.14
quat1,0.34012,0.11524,-0.35046,-0.86499,1168.14
quat2,-0.36234,-0.15830,0.46785,0.79042,1168.14
quat3,0.47789,-0.69507,0.15412,0.51453,1168.14
quat4,0.57645,-0.47466,0.01868,0.66487,1168.14
quat5,0.00000,0.38268,0.00000,-0.92388,1168.14
quat6,0.00000,0.38268,0.00000,-0.92388,1168.14
quat7,0.00000,0.38268,0.00000,-0.92388,1168.14
quat8,0.00000,0.38268,0.00000,-0.92388,1168.14
quat0,0.92933,-0.12643,-0.34676,0.01054,1168.16
quat1,0.33532,0.10698,-0.33925,-0.87237,1168.16
quat2,-0.35953,-0.14835,0.45594,0.80053,1168.16
quat3,0.46950,-0.70564,0.14704,0.50992,1168.16
quat4,0.56589,-0.49089,0.01133,0.66231,1168.16
quat5,0.00000,0.38268,0.00000,-0.92388,1168.16
quat6,0.00000,0.38268,0.00000,-0.92388,1168.16
quat7,0.00000,0.38268,0.00000,-0.92388,1168.16
quat8,0.00000,0.38268,0.00000,-0.92388,1168.16
quat0,0.92967,-0.12477,-0.34644,0.01103,1168.18
quat1,0.33227,0.09627,-0.32822,-0.87898,1168.18
quat2,-0.35890,-0.13554,0.44422,0.80962,1168.18
quat3,0.46294,-0.71657,0.14001,0.50261,1168.18
