QUAT,w,x,y,z,timestamp
quat4,0.55666,-0.50903,0.00265,0.65651,1168.18
quat5,0.00000,0.38268,0.00000,-0.92388,1168.18
quat6,0.00000,0.38268,0.00000,-0.92388,1168.18
quat7,0.00000,0.38268,0.00000,-0.92388,1168.18
quat8,0.00000,0.38268,0.00000,-0.92388,1168.18
quat0,0.93013,-0.12423,-0.34538,0.01185,1168.2
quat1,0.33015,0.08421,-0.31779,-0.88483,1168.2
quat2,-0.35987,-0.11960,0.43326,0.81760,1168.2
quat3,0.45829,-0.72670,0.13255,0.49427,1168.2
quat4,0.54871,-0.52648,-0.00897,0.64935,1168.2
quat5,0.00000,0.38268,0.00000,-0.92388,1168.2
quat6,0.00000,0.38268,0.00000,-0.92388,1168.2
quat7,0.00000,0.38268,0.00000,-0.92388,1168.2
quat8,0.00000,0.38268,0.00000,-0.92388,1168.2
quat0,0.93043,-0.12191,-0.34541,0.01186,1168.22
quat1,0.32908,0.07045,-0.30856,-0.88968,1168.22
quat2,-0.36234,-0.10086,0.42329,0.82424,1168.22
quat3,0.45636,-0.73491,0.12407,0.48606,1168.22
quat4,0.54212,-0.54269,-0.02332,0.64112,1168.22
quat5,0.00000,0.38268,0.00000,-0.92388,1168.22
quat6,0.00000,0.38268,0.00000,-0.92388,1168.22
quat7,0.00000,0.38268,0.00000,-0.92388,1168.22
quat8,0.00000,0.38268,0.00000,-0.92388,1168.22
quat0,0.93021,-0.12198,-0.34598,0.01083,1168.24
quat1,0.32972,0.05588,-0.30049,-0.89323,1168.24
quat2,-0.36652,-0.08107,0.41412,0.82921,1168.24
quat3,0.45731,-0.74119,0.11515,0.47775,1168.24
quat4,0.53704,-0.55690,-0.04085,0.63228,1168.24
quat5,0.00000,0.38268,0.00000,-0.92388,1168.24
quat6,0.00000,0.38268,0.00000,-0.92388,1168.24
quat7,0.00000,0.38268,0.00000,-0.92388,1168.24
quat8,0.00000,0.38268,0.00000,-0.92388,1168.24
quat0,0.93035,-0.12108,-0.34597,0.01002,1168.26
quat1,0.33219,0.04118,-0.29350,-0.89544,1168.26
quat2,-0.37253,-0.06055,0.40623,0.83219,1168.26
quat3,0.45978,-0.74543,0.10571,0.47091,1168.26
quat4,0.53330,-0.56997,-0.05922,0.62227,1168.26
quat5,0.00000,0.38268,0.00000,-0.92388,1168.26
quat6,0.00000,0.38268,0.00000,-0.92388,1168.26
quat7,0.00000,0.38268,0.00000,-0.92388,1168.26
quat8,0.00000,0.38268,0.00000,-0.92388,1168.26
quat0,0.93008,-0.11913,-0.34737,0.01009,1168.28
quat1,0.33634,0.02720,-0.28709,-0.89650,1168.28
quat2,-0.37991,-0.03941,0.40005,0.83311,1168.28
quat3,0.46288,-0.74926,0.09686,0.46365,1168.28
quat4,0.53151,-0.58344,-0.07552,0.60942,1168.28
quat5,0.00000,0.38268,0.00000,-0.92388,1168.28
quat6,0.00000,0.38268,0.00000,-0.92388,1168.28
quat7,0.00000,0.38268,0.00000,-0.92388,1168.28
quat8,0.00000,0.38268,0.00000,-0.92388,1168.28
quat0,0.92966,-0.11757,-0.34901,0.00974,1168.3
quat1,0.34145,0.01351,-0.28208,-0.89647,1168.3
quat2,-0.38806,-0.01791,0.39541,0.83231,1168.3
quat3,0.46647,-0.75316,0.09005,0.45503,1168.3
quat4,0.53244,-0.59641,-0.08804,0.59418,1168.3
quat5,0.00000,0.38268,0.00000,-0.92388,1168.3
quat6,0.00000,0.38268,0.00000,-0.92388,1168.3
quat7,0.00000,0.38268,0.00000,-0.92388,1168.3
quat8,0.00000,0.38268,0.00000,-0.92388,1168.3
quat0,0.92919,-0.11736,-0.35032,0.01004,1168.32
quat1,0.34842,0.00222,-0.27804,-0.89515,1168.32
quat2,-0.39702,0.00264,0.39199,0.82989,1168.32
quat3,0.47078,-0.75695,0.08486,0.44519,1168.32
quat4,0.53635,-0.60710,-0.09741,0.57817,1168.32
quat5,0.00000,0.38268,0.00000,-0.92388,1168.32
quat6,0.00000,0.38268,0.00000,-0.92388,1168.32
quat7,0.00000,0.38268,0.00000,-0.92388,1168.32
quat8,0.00000,0.38268,0.00000,-0.92388,1168.32
quat0,0.92877,-0.11791,-0.35131,0.00846,1168.34
quat1,0.35627,-0.00750,-0.27540,-0.89284,1168.34
quat2,-0.40700,0.02089,0.38980,0.82582,1168.34
quat3,0.47567,-0.75994,0.08108,0.43549,1168.34
quat4,0.54317,-0.61571,-0.10256,0.56156,1168.34
quat5,0.00000,0.38268,0.00000,-0.92388,1168.34
quat6,0.00000,0.38268,0.00000,-0.92388,1168.34
quat7,0.00000,0.38268,0.00000,-0.92388,1168.34
quat8,0.00000,0.38268,0.00000,-0.92388,1168.34
quat0,0.92873,-0.11664,-0.35184,0.00821,1168.36
quat1,0.36617,-0.01445,-0.27470,-0.88896,1168.36
quat2,-0.41745,0.03662,0.38858,0.82061,1168.36
quat3,0.48084,-0.76125,0.07923,0.42780,1168.36
quat4,0.55231,-0.62251,-0.10410,0.54461,1168.36
quat5,0.00000,0.38268,0.00000,-0.92388,1168.36
quat6,0.00000,0.38268,0.00000,-0.92388,1168.36
quat7,0.00000,0.38268,0.00000,-0.92388,1168.36
quat8,0.00000,0.38268,0.00000,-0.92388,1168.36
quat0,0.92817,-0.11782,-0.35294,0.00733,1168.38
quat1,0.37642,-0.01997,-0.27668,-0.88394,1168.38
quat2,-0.42811,0.04978,0.38923,0.81409,1168.38
quat3,0.48788,-0.75954,0.07870,0.42295,1168.38
quat4,0.56328,-0.62762,-0.10274,0.52749,1168.38
quat5,0.00000,0.38268,0.00000,-0.92388,1168.38
quat6,0.00000,0.38268,0.00000,-0.92388,1168.38
quat7,0.00000,0.38268,0.00000,-0.92388,1168.38
quat8,0.00000,0.38268,0.00000,-0.92388,1168.38
quat0,0.92785,-0.11907,-0.35340,0.00518,1168.4
quat1,0.38594,-0.02584,-0.28094,-0.87832,1168.4
quat2,-0.43832,0.06154,0.39354,0.80574,1168.4
quat3,0.49680,-0.75623,0.07965,0.41830,1168.4
quat4,0.57566,-0.63124,-0.09867,0.51031,1168.4
quat5,0.00000,0.38268,0.00000,-0.92388,1168.4
quat6,0.00000,0.38268,0.00000,-0.92388,1168.4
quat7,0.00000,0.38268,0.00000,-0.92388,1168.4
quat8,0.00000,0.38268,0.00000,-0.92388,1168.4
quat0,0.92749,-0.12179,-0.35343,0.00373,1168.42
quat1,0.39398,-0.03035,-0.28718,-0.87258,1168.42
quat2,-0.44712,0.07109,0.40156,0.79610,1168.42
quat3,0.50645,-0.75151,0.08210,0.41473,1168.42
quat4,0.58939,-0.63252,-0.09265,0.49391,1168.42
quat5,0.00000,0.38268,0.00000,-0.92388,1168.42
quat6,0.00000,0.38268,0.00000,-0.92388,1168.42
quat7,0.00000,0.38268,0.00000,-0.92388,1168.42
quat8,0.00000,0.38268,0.00000,-0.92388,1168.42
quat0,0.92778,-0.12345,-0.35211,0.00274,1168.44
quat1,0.40249,-0.03438,-0.29542,-0.86576,1168.44
quat2,-0.45480,0.07686,0.41218,0.78572,1168.44
quat3,0.51568,-0.74633,0.08632,0.41185,1168.44
quat4,0.60364,-0.63079,-0.08551,0.48001,1168.44
quat5,0.00000,0.38268,0.00000,-0.92388,1168.44
quat6,0.00000,0.38268,0.00000,-0.92388,1168.44
quat7,0.00000,0.38268,0.00000,-0.92388,1168.44
quat8,0.00000,0.38268,0.00000,-0.92388,1168.44
quat0,0.92734,-0.12646,-0.35221,-0.00068,1168.46
quat1,0.41007,-0.03663,-0.30451,-0.85894,1168.46
quat2,-0.46191,0.07884,0.42466,0.77465,1168.46
quat3,0.52407,-0.74088,0.09280,0.40969,1168.46
quat4,0.61821,-0.62665,-0.07732,0.46813,1168.46
quat5,0.00000,0.38268,0.00000,-0.92388,1168.46
quat6,0.00000,0.38268,0.00000,-0.92388,1168.46
quat7,0.00000,0.38268,0.00000,-0.92388,1168.46
quat8,0.00000,0.38268,0.00000,-0.92388,1168.46
quat0,0.92716,-0.12930,-0.35163,-0.00394,1168.48
quat1,0.41780,-0.03595,-0.31390,-0.85183,1168.48
quat2,-0.46786,0.07804,0.43869,0.76326,1168.48
quat3,0.53228,-0.73518,0.10084,0.40746,1168.48
quat4,0.63254,-0.62123,-0.06687,0.45771,1168.48
quat5,0.00000,0.38268,0.00000,-0.92388,1168.48
quat6,0.00000,0.38268,0.00000,-0.92388,1168.48
quat7,0.00000,0.38268,0.00000,-0.92388,1168.48
quat8,0.00000,0.38268,0.00000,-0.92388,1168.48
quat0,0.92710,-0.13362,-0.35014,-0.00569,1168.5
quat1,0.42410,-0.03474,-0.32423,-0.84487,1168.5
quat2,-0.47264,0.07538,0.45332,0.75196,1168.5
quat3,0.53998,-0.72873,0.10965,0.40664,1168.5
quat4,0.64657,-0.61490,-0.05386,0.44827,1168.5
quat5,0.00000,0.38268,0.00000,-0.92388,1168.5
quat6,0.00000,0.38268,0.00000,-0.92388,1168.5
quat7,0.00000,0.38268,0.00000,-0.92388,1168.5
quat8,0.00000,0.38268,0.00000,-0.92388,1168.5
quat0,0.92739,-0.13537,-0.34865,-0.00763,1168.52
quat1,0.42809,-0.03334,-0.33585,-0.83835,1168.52
quat2,-0.47656,0.07058,0.46789,0.74094,1168.52
quat3,0.54677,-0.72196,0.11881,0.40707,1168.52
quat4,0.65955,-0.60655,-0.04057,0.44210,1168.52
quat5,0.00000,0.38268,0.00000,-0.92388,1168.52
quat6,0.00000,0.38268,0.00000,-0.92388,1168.52
quat7,0.00000,0.38268,0.00000,-0.92388,1168.52
quat8,0.00000,0.38268,0.00000,-0.92388,1168.52
quat0,0.92750,-0.14012,-0.34642,-0.01027,1168.54
quat1,0.43078,-0.03127,-0.34812,-0.83202,1168.54
quat2,-0.47888,0.06476,0.48254,0.73050,1168.54
quat3,0.55263,-0.71490,0.12834,0.40870,1168.54
quat4,0.67093,-0.59640,-0.02778,0.43975,1168.54
quat5,0.00000,0.38268,0.00000,-0.92388,1168.54
quat6,0.00000,0.38268,0.00000,-0.92388,1168.54
quat7,0.00000,0.38268,0.00000,-0.92388,1168.54
quat8,0.00000,0.38268,0.00000,-0.92388,1168.54
quat0,0.92799,-0.14117,-0.34462,-0.01176,1168.56
quat1,0.43155,-0.02847,-0.36001,-0.82665,1168.56
quat2,-0.47930,0.05831,0.49715,0.72091,1168.56
quat3,0.55746,-0.70789,0.13793,0.41123,1168.56
quat4,0.68085,-0.58576,-0.01498,0.43943,1168.56
quat5,0.00000,0.38268,0.00000,-0.92388,1168.56
quat6,0.00000,0.38268,0.00000,-0.92388,1168.56
quat7,0.00000,0.38268,0.00000,-0.92388,1168.56
quat8,0.00000,0.38268,0.00000,-0.92388,1168.56
quat0,0.92763,-0.14488,-0.34400,-0.01316,1168.58
quat1,0.43190,-0.02414,-0.37056,-0.82193,1168.58
quat2,-0.47803,0.05013,0.51093,0.71268,1168.58
quat3,0.56107,-0.70147,0.14798,0.41381,1168.58
quat4,0.68936,-0.57463,-0.00182,0.44111,1168.58
quat5,0.00000,0.38268,0.00000,-0.92388,1168.58
quat6,0.00000,0.38268,0.00000,-0.92388,1168.58
quat7,0.00000,0.38268,0.00000,-0.92388,1168.58
quat8,0.00000,0.38268,0.00000,-0.92388,1168.58
quat0,0.92804,-0.14513,-0.34280,-0.01264,1168.6
quat1,0.43183,-0.01806,-0.37961,-0.81798,1168.6
quat2,-0.47579,0.04018,0.52282,0.70617,1168.6
quat3,0.56354,-0.69524,0.15714,0.41757,1168.6
quat4,0.69604,-0.56354,0.01239,0.44474,1168.6
quat5,0.00000,0.38268,0.00000,-0.92388,1168.6
quat6,0.00000,0.38268,0.00000,-0.92388,1168.6
quat7,0.00000,0.38268,0.00000,-0.92388,1168.6
quat8,0.00000,0.38268,0.00000,-0.92388,1168.6
quat0,0.92838,-0.14698,-0.34109,-0.01272,1168.62
quat1,0.43171,-0.01018,-0.38708,-0.81467,1168.62
quat2,-0.47308,0.02806,0.53165,0.70197,1168.62
quat3,0.56478,-0.68958,0.16487,0.42228,1168.62
quat4,0.70090,-0.55235,0.02677,0.45049,1168.62
quat5,0.00000,0.38268,0.00000,-0.92388,1168.62
quat6,0.00000,0.38268,0.00000,-0.92388,1168.62
quat7,0.00000,0.38268,0.00000,-0.92388,1168.62
quat8,0.00000,0.38268,0.00000,-0.92388,1168.62
quat0,0.92811,-0.14866,-0.34106,-0.01375,1168.64
quat1,0.43202,-0.00216,-0.39408,-0.81120,1168.64
quat2,-0.47019,0.01379,0.53644,0.70069,1168.64
quat3,0.56498,-0.68436,0.17099,0.42803,1168.64
quat4,0.70418,-0.54089,0.04115,0.45813,1168.64
quat5,0.00000,0.38268,0.00000,-0.92388,1168.64
quat6,0.00000,0.38268,0.00000,-0.92388,1168.64
quat7,0.00000,0.38268,0.00000,-0.92388,1168.64
quat8,0.00000,0.38268,0.00000,-0.92388,1168.64
quat0,0.92814,-0.15033,-0.34025,-0.01371,1168.66
quat1,0.43092,0.00663,-0.39991,-0.80891,1168.66
quat2,-0.46735,-0.00314,0.53660,0.70259,1168.66
quat3,0.56452,-0.67972,0.17618,0.43389,1168.66
quat4,0.70580,-0.52965,0.05568,0.46714,1168.66
quat5,0.00000,0.38268,0.00000,-0.92388,1168.66
quat6,0.00000,0.38268,0.00000,-0.92388,1168.66
quat7,0.00000,0.38268,0.00000,-0.92388,1168.66
quat8,0.00000,0.38268,0.00000,-0.92388,1168.66
quat0,0.92853,-0.15015,-0.33929,-0.01317,1168.68
quat1,0.43031,0.01888,-0.40288,-0.80757,1168.68
quat2,-0.46534,-0.02349,0.53236,0.70676,1168.68
quat3,0.56324,-0.67623,0.18119,0.43891,1168.68
quat4,0.70531,-0.51927,0.07047,0.47743,1168.68
quat5,0.00000,0.38268,0.00000,-0.92388,1168.68
quat6,0.00000,0.38268,0.00000,-0.92388,1168.68
quat7,0.00000,0.38268,0.00000,-0.92388,1168.68
quat8,0.00000,0.38268,0.00000,-0.92388,1168.68
quat0,0.92741,-0.15210,-0.34146,-0.01324,1168.7
quat1,0.42959,0.03304,-0.40334,-0.80726,1168.7
quat2,-0.46306,-0.04581,0.52541,0.71234,1168.7
quat3,0.55980,-0.67341,0.18619,0.44551,1168.7
quat4,0.70308,-0.50928,0.08442,0.48907,1168.7
quat5,0.00000,0.38268,0.00000,-0.92388,1168.7
quat6,0.00000,0.38268,0.00000,-0.92388,1168.7
quat7,0.00000,0.38268,0.00000,-0.92388,1168.7
quat8,0.00000,0.38268,0.00000,-0.92388,1168.7
quat0,0.92666,-0.15112,-0.34397,-0.01213,1168.72
quat1,0.42551,0.04643,-0.40318,-0.80885,1168.72
quat2,-0.45847,-0.06648,0.51849,0.71872,1168.72
quat3,0.55590,-0.67053,0.18913,0.45343,1168.72
quat4,0.69916,-0.50013,0.09758,0.50153,1168.72
quat5,0.00000,0.38268,0.00000,-0.92388,1168.72
quat6,0.00000,0.38268,0.00000,-0.92388,1168.72
quat7,0.00000,0.38268,0.00000,-0.92388,1168.72
quat8,0.00000,0.38268,0.00000,-0.92388,1168.72
quat0,0.92525,-0.15213,-0.34729,-0.01239,1168.74
quat1,0.41882,0.05813,-0.40261,-0.81186,1168.74
quat2,-0.45024,-0.08307,0.51365,0.72564,1168.74
quat3,0.55259,-0.66727,0.19042,0.46167,1168.74
quat4,0.69291,-0.49235,0.10911,0.51533,1168.74
quat5,0.00000,0.38268,0.00000,-0.92388,1168.74
quat6,0.00000,0.38268,0.00000,-0.92388,1168.74
quat7,0.00000,0.38268,0.00000,-0.92388,1168.74
quat8,0.00000,0.38268,0.00000,-0.92388,1168.74
quat0,0.92464,-0.15222,-0.34887,-0.01295,1168.76
quat1,0.41035,0.06841,-0.40098,-0.81618,1168.76
quat2,-0.43936,-0.09667,0.51035,0.73291,1168.76
quat3,0.54746,-0.66427,0.19176,0.47145,1168.76
quat4,0.68438,-0.48635,0.11766,0.53033,1168.76
quat5,0.00000,0.38268,0.00000,-0.92388,1168.76
quat6,0.00000,0.38268,0.00000,-0.92388,1168.76
quat7,0.00000,0.38268,0.00000,-0.92388,1168.76
quat8,0.00000,0.38268,0.00000,-0.92388,1168.76
quat0,0.92447,-0.15304,-0.34893,-0.01331,1168.78
quat1,0.39983,0.07645,-0.39777,-0.82224,1168.78
quat2,-0.42663,-0.10846,0.50707,0.74101,1168.78
quat3,0.54082,-0.66162,0.19279,0.48229,1168.78
quat4,0.67454,-0.48078,0.12124,0.54694,1168.78
quat5,0.00000,0.38268,0.00000,-0.92388,1168.78
quat6,0.00000,0.38268,0.00000,-0.92388,1168.78
quat7,0.00000,0.38268,0.00000,-0.92388,1168.78
quat8,0.00000,0.38268,0.00000,-0.92388,1168.78
quat0,0.92489,-0.15031,-0.34905,-0.01201,1168.8
quat1,0.38844,0.08477,-0.39264,-0.82932,1168.8
quat2,-0.41260,-0.11854,0.50314,0.75004,1168.8
quat3,0.53296,-0.66127,0.19377,0.49105,1168.8
quat4,0.66318,-0.47614,0.12075,0.56472,1168.8
quat5,0.00000,0.38268,0.00000,-0.92388,1168.8
quat6,0.00000,0.38268,0.00000,-0.92388,1168.8
quat7,0.00000,0.38268,0.00000,-0.92388,1168.8
quat8,0.00000,0.38268,0.00000,-0.92388,1168.8
quat0,0.92423,-0.15092,-0.35055,-0.01150,1168.82
quat1,0.37785,0.09218,-0.38545,-0.83676,1168.82
quat2,-0.39836,-0.12743,0.49779,0.75979,1168.82
quat3,0.52327,-0.66312,0.19513,0.49838,1168.82
quat4,0.65074,-0.47178,0.11657,0.58341,1168.82
quat5,0.00000,0.38268,0.00000,-0.92388,1168.82
quat6,0.00000,0.38268,0.00000,-0.92388,1168.82
quat7,0.00000,0.38268,0.00000,-0.92388,1168.82
quat8,0.00000,0.38268,0.00000,-0.92388,1168.82
quat0,0.92424,-0.14880,-0.35145,-0.01099,1168.84
quat1,0.36814,0.09860,-0.37620,-0.84453,1168.84
quat2,-0.38547,-0.13541,0.49058,0.76968,1168.84
quat3,0.51340,-0.66484,0.19381,0.50680,1168.84
quat4,0.63727,-0.46784,0.10922,0.60256,1168.84
quat5,0.00000,0.38268,0.00000,-0.92388,1168.84
quat6,0.00000,0.38268,0.00000,-0.92388,1168.84
quat7,0.00000,0.38268,0.00000,-0.92388,1168.84
quat8,0.00000,0.38268,0.00000,-0.92388,1168.84
quat0,0.92485,-0.14696,-0.35065,-0.01048,1168.86
quat1,0.35842,0.10407,-0.36574,-0.85261,1168.86
quat2,-0.37338,-0.14075,0.48220,0.77991,1168.86
quat3,0.50333,-0.66698,0.18962,0.51559,1168.86
quat4,0.62351,-0.46473,0.10012,0.62067,1168.86
quat5,0.00000,0.38268,0.00000,-0.92388,1168.86
quat6,0.00000,0.38268,0.00000,-0.92388,1168.86
quat7,0.00000,0.38268,0.00000,-0.92388,1168.86
quat8,0.00000,0.38268,0.00000,-0.92388,1168.86
quat0,0.92636,-0.14188,-0.34876,-0.00973,1168.88
quat1,0.34920,0.10574,-0.35493,-0.86076,1168.88
quat2,-0.36201,-0.14300,0.47255,0.79069,1168.88
quat3,0.49353,-0.67048,0.18335,0.52275,1168.88
quat4,0.60945,-0.46397,0.09057,0.63647,1168.88
quat5,0.00000,0.38268,0.00000,-0.92388,1168.88
quat6,0.00000,0.38268,0.00000,-0.92388,1168.88
quat7,0.00000,0.38268,0.00000,-0.92388,1168.88
quat8,0.00000,0.38268,0.00000,-0.92388,1168.88
quat0,0.92710,-0.13860,-0.34812,-0.00964,1168.9
quat1,0.34071,0.10450,-0.34330,-0.86899,1168.9
quat2,-0.35206,-0.14271,0.46180,0.80151,1168.9
quat3,0.48392,-0.67547,0.17539,0.52802,1168.9
quat4,0.59552,-0.46547,0.08006,0.64984,1168.9
quat5,0.00000,0.38268,0.00000,-0.92388,1168.9
quat6,0.00000,0.38268,0.00000,-0.92388,1168.9
quat7,0.00000,0.38268,0.00000,-0.92388,1168.9
quat8,0.00000,0.38268,0.00000,-0.92388,1168.9
quat0,0.92844,-0.13524,-0.34588,-0.00858,1168.92
quat1,0.33404,0.10235,-0.33039,-0.87680,1168.92
quat2,-0.34415,-0.14021,0.44995,0.81206,1168.92
quat3,0.47537,-0.68113,0.16503,0.53183,1168.92
quat4,0.58186,-0.46969,0.06878,0.66038,1168.92
quat5,0.00000,0.38268,0.00000,-0.92388,1168.92
quat6,0.00000,0.38268,0.00000,-0.92388,1168.92
quat7,0.00000,0.38268,0.00000,-0.92388,1168.92
quat8,0.00000,0.38268,0.00000,-0.92388,1168.92
quat0,0.92962,-0.13108,-0.34433,-0.00802,1168.94
quat1,0.32871,0.09884,-0.31665,-0.88426,1168.94
quat2,-0.33803,-0.13413,0.43794,0.82216,1168.94
quat3,0.46628,-0.68912,0.15431,0.53280,1168.94
quat4,0.56898,-0.47878,0.05806,0.66608,1168.94
quat5,0.00000,0.38268,0.00000,-0.92388,1168.94
quat6,0.00000,0.38268,0.00000,-0.92388,1168.94
quat7,0.00000,0.38268,0.00000,-0.92388,1168.94
quat8,0.00000,0.38268,0.00000,-0.92388,1168.94
quat0,0.93067,-0.12758,-0.34281,-0.00706,1168.96
quat1,0.32422,0.09150,-0.30330,-0.89136,1168.96
quat2,-0.33412,-0.12481,0.42533,0.83179,1168.96
quat3,0.45730,-0.69976,0.14451,0.52947,1168.96
quat4,0.55637,-0.49234,0.04729,0.66769,1168.96
quat5,0.00000,0.38268,0.00000,-0.92388,1168.96
quat6,0.00000,0.38268,0.00000,-0.92388,1168.96
quat7,0.00000,0.38268,0.00000,-0.92388,1168.96
quat8,0.00000,0.38268,0.00000,-0.92388,1168.96
quat0,0.93132,-0.12617,-0.34161,-0.00605,1168.98
quat1,0.32052,0.08155,-0.29085,-0.89779,1168.98
quat2,-0.33293,-0.11275,0.41217,0.84057,1168.98
quat3,0.44887,-0.71199,0.13535,0.52275,1168.98
quat4,0.54436,-0.50864,0.03472,0.66615,1168.98
quat5,0.00000,0.38268,0.00000,-0.92388,1168.98
quat6,0.00000,0.38268,0.00000,-0.92388,1168.98
quat7,0.00000,0.38268,0.00000,-0.92388,1168.98
quat8,0.00000,0.38268,0.00000,-0.92388,1168.98
quat0,0.93231,-0.12320,-0.33997,-0.00585,1169
quat1,0.31820,0.06989,-0.27943,-0.90321,1169
quat2,-0.33443,-0.09805,0.39935,0.84798,1169
quat3,0.44167,-0.72421,0.12643,0.51426,1169
quat4,0.53338,-0.52685,0.01979,0.66148,1169
quat5,0.00000,0.38268,0.00000,-0.92388,1169
quat6,0.00000,0.38268,0.00000,-0.92388,1169
quat7,0.00000,0.38268,0.00000,-0.92388,1169
quat8,0.00000,0.38268,0.00000,-0.92388,1169
quat0,0.93337,-0.12161,-0.33762,-0.00581,1169.02
quat1,0.31793,0.05707,-0.26920,-0.90730,1169.02
quat2,-0.33795,-0.08019,0.38790,0.85375,1169.02
quat3,0.43548,-0.73558,0.11901,0.50508,1169.02
quat4,0.52387,-0.54652,0.00334,0.65335,1169.02
quat5,0.00000,0.38268,0.00000,-0.92388,1169.02
quat6,0.00000,0.38268,0.00000,-0.92388,1169.02
quat7,0.00000,0.38268,0.00000,-0.92388,1169.02
quat8,0.00000,0.38268,0.00000,-0.92388,1169.02
quat0,0.93415,-0.11843,-0.33659,-0.00600,1169.04
quat1,0.31890,0.04292,-0.26009,-0.91039,1169.04
quat2,-0.34358,-0.06065,0.37781,0.85763,1169.04
quat3,0.43115,-0.74621,0.11304,0.49446,1169.04
quat4,0.51542,-0.56735,-0.01433,0.64206,1169.04
quat5,0.00000,0.38268,0.00000,-0.92388,1169.04
quat6,0.00000,0.38268,0.00000,-0.92388,1169.04
quat7,0.00000,0.38268,0.00000,-0.92388,1169.04
quat8,0.00000,0.38268,0.00000,-0.92388,1169.04
quat0,0.93500,-0.11510,-0.33541,-0.00452,1169.06
quat1,0.32167,0.02833,-0.25293,-0.91201,1169.06
quat2,-0.35156,-0.04162,0.36863,0.85952,1169.06
quat3,0.42889,-0.75528,0.10854,0.48356,1169.06
quat4,0.50907,-0.58910,-0.03179,0.62674,1169.06
quat5,0.00000,0.38268,0.00000,-0.92388,1169.06
quat6,0.00000,0.38268,0.00000,-0.92388,1169.06
quat7,0.00000,0.38268,0.00000,-0.92388,1169.06
quat8,0.00000,0.38268,0.00000,-0.92388,1169.06
quat0,0.93614,-0.11355,-0.33276,-0.00475,1169.08
quat1,0.32667,0.01489,-0.24729,-0.91209,1169.08
quat2,-0.36147,-0.02377,0.36109,0.85930,1169.08
quat3,0.42842,-0.76306,0.10527,0.47235,1169.08
quat4,0.50566,-0.61056,-0.04754,0.60767,1169.08
quat5,0.00000,0.38268,0.00000,-0.92388,1169.08
quat6,0.00000,0.38268,0.00000,-0.92388,1169.08
quat7,0.00000,0.38268,0.00000,-0.92388,1169.08
quat8,0.00000,0.38268,0.00000,-0.92388,1169.08
quat0,0.93683,-0.11117,-0.33163,-0.00417,1169.1
quat1,0.33435,0.00362,-0.24304,-0.91057,1169.1
quat2,-0.37222,-0.00620,0.35604,0.85712,1169.1
quat3,0.42991,-0.77027,0.10299,0.45963,1169.1
quat4,0.50555,-0.62814,-0.06033,0.58841,1169.1
quat5,0.00000,0.38268,0.00000,-0.92388,1169.1
quat6,0.00000,0.38268,0.00000,-0.92388,1169.1
quat7,0.00000,0.38268,0.00000,-0.92388,1169.1
quat8,0.00000,0.38268,0.00000,-0.92388,1169.1
quat0,0.93730,-0.10632,-0.33190,-0.00374,1169.12
quat1,0.34494,-0.00653,-0.23999,-0.90740,1169.12
quat2,-0.38444,0.00886,0.35314,0.85289,1169.12
quat3,0.43303,-0.77652,0.09991,0.44668,1169.12
quat4,0.50980,-0.63888,-0.06970,0.57190,1169.12
quat5,0.00000,0.38268,0.00000,-0.92388,1169.12
