QUAT,w,x,y,z,timestamp
quat6,0.00000,0.38268,0.00000,-0.92388,1169.12
quat7,0.00000,0.38268,0.00000,-0.92388,1169.12
quat8,0.00000,0.38268,0.00000,-0.92388,1169.12
quat0,0.93719,-0.10420,-0.33288,-0.00432,1169.14
quat1,0.35790,-0.01259,-0.23777,-0.90289,1169.14
quat2,-0.39761,0.02154,0.35192,0.84711,1169.14
quat3,0.43897,-0.77955,0.09516,0.43653,1169.14
quat4,0.51763,-0.64293,-0.07717,0.55924,1169.14
quat5,0.00000,0.38268,0.00000,-0.92388,1169.14
quat6,0.00000,0.38268,0.00000,-0.92388,1169.14
quat7,0.00000,0.38268,0.00000,-0.92388,1169.14
quat8,0.00000,0.38268,0.00000,-0.92388,1169.14
quat0,0.93643,-0.10230,-0.33560,-0.00385,1169.16
quat1,0.37153,-0.01596,-0.23716,-0.89748,1169.16
quat2,-0.41164,0.03122,0.35197,0.84006,1169.16
quat3,0.44894,-0.77701,0.08968,0.43206,1169.16
quat4,0.52724,-0.64262,-0.08375,0.54958,1169.16
quat5,0.00000,0.38268,0.00000,-0.92388,1169.16
quat6,0.00000,0.38268,0.00000,-0.92388,1169.16
quat7,0.00000,0.38268,0.00000,-0.92388,1169.16
quat8,0.00000,0.38268,0.00000,-0.92388,1169.16
quat0,0.93496,-0.10456,-0.33897,-0.00444,1169.18
quat1,0.38500,-0.01886,-0.23854,-0.89135,1169.18
quat2,-0.42590,0.04018,0.35453,0.83144,1169.18
quat3,0.46241,-0.76945,0.08498,0.43232,1169.18
quat4,0.53861,-0.64010,-0.08866,0.54066,1169.18
quat5,0.00000,0.38268,0.00000,-0.92388,1169.18
quat6,0.00000,0.38268,0.00000,-0.92388,1169.18
quat7,0.00000,0.38268,0.00000,-0.92388,1169.18
quat8,0.00000,0.38268,0.00000,-0.92388,1169.18
quat0,0.93387,-0.10641,-0.34137,-0.00560,1169.2
quat1,0.39718,-0.02356,-0.24354,-0.88452,1169.2
quat2,-0.43954,0.04941,0.36030,0.82131,1169.2
quat3,0.47690,-0.76071,0.08272,0.43249,1169.2
quat4,0.55202,-0.63655,-0.09015,0.53099,1169.2
quat5,0.00000,0.38268,0.00000,-0.92388,1169.2
quat6,0.00000,0.38268,0.00000,-0.92388,1169.2
quat7,0.00000,0.38268,0.00000,-0.92388,1169.2
quat8,0.00000,0.38268,0.00000,-0.92388,1169.2
quat0,0.93302,-0.10781,-0.34324,-0.00597,1169.22
quat1,0.40866,-0.02771,-0.25189,-0.87680,1169.22
quat2,-0.45234,0.05663,0.36861,0.81013,1169.22
quat3,0.49036,-0.75369,0.08405,0.42946,1169.22
quat4,0.56766,-0.63255,-0.08756,0.51959,1169.22
quat5,0.00000,0.38268,0.00000,-0.92388,1169.22
quat6,0.00000,0.38268,0.00000,-0.92388,1169.22
quat7,0.00000,0.38268,0.00000,-0.92388,1169.22
quat8,0.00000,0.38268,0.00000,-0.92388,1169.22
quat0,0.93292,-0.10796,-0.34344,-0.00722,1169.24
quat1,0.41914,-0.03026,-0.26211,-0.86874,1169.24
quat2,-0.46382,0.06216,0.38015,0.79781,1169.24
quat3,0.50123,-0.74881,0.09030,0.42414,1169.24
quat4,0.58440,-0.62763,-0.08215,0.50775,1169.24
quat5,0.00000,0.38268,0.00000,-0.92388,1169.24
quat6,0.00000,0.38268,0.00000,-0.92388,1169.24
quat7,0.00000,0.38268,0.00000,-0.92388,1169.24
quat8,0.00000,0.38268,0.00000,-0.92388,1169.24
quat0,0.93196,-0.11032,-0.34526,-0.00821,1169.26
quat1,0.42881,-0.03121,-0.27377,-0.86035,1169.26
quat2,-0.47356,0.06454,0.39396,0.78510,1169.26
quat3,0.51105,-0.74440,0.09930,0.41813,1169.26
quat4,0.60156,-0.62147,-0.07420,0.49639,1169.26
quat5,0.00000,0.38268,0.00000,-0.92388,1169.26
quat6,0.00000,0.38268,0.00000,-0.92388,1169.26
quat7,0.00000,0.38268,0.00000,-0.92388,1169.26
quat8,0.00000,0.38268,0.00000,-0.92388,1169.26
quat0,0.93213,-0.11079,-0.34465,-0.00886,1169.28
quat1,0.43771,-0.03065,-0.28645,-0.85171,1169.28
quat2,-0.48231,0.06262,0.40831,0.77249,1169.28
quat3,0.52017,-0.73928,0.10922,0.41347,1169.28
quat4,0.61853,-0.61531,-0.06251,0.48466,1169.28
quat5,0.00000,0.38268,0.00000,-0.92388,1169.28
quat6,0.00000,0.38268,0.00000,-0.92388,1169.28
quat7,0.00000,0.38268,0.00000,-0.92388,1169.28
quat8,0.00000,0.38268,0.00000,-0.92388,1169.28
quat0,0.93199,-0.11207,-0.34460,-0.00931,1169.3
quat1,0.44530,-0.02796,-0.29922,-0.84344,1169.3
quat2,-0.48944,0.05755,0.42300,0.76040,1169.3
quat3,0.52928,-0.73275,0.11786,0.41116,1169.3
quat4,0.63488,-0.60943,-0.04686,0.47257,1169.3
quat5,0.00000,0.38268,0.00000,-0.92388,1169.3
quat6,0.00000,0.38268,0.00000,-0.92388,1169.3
quat7,0.00000,0.38268,0.00000,-0.92388,1169.3
quat8,0.00000,0.38268,0.00000,-0.92388,1169.3
quat0,0.93177,-0.11551,-0.34404,-0.01026,1169.32
quat1,0.45212,-0.02323,-0.31131,-0.83555,1169.32
quat2,-0.49474,0.05032,0.43814,0.74882,1169.32
quat3,0.53726,-0.72490,0.12585,0.41235,1169.32
quat4,0.64964,-0.60361,-0.02803,0.46135,1169.32
quat5,0.00000,0.38268,0.00000,-0.92388,1169.32
quat6,0.00000,0.38268,0.00000,-0.92388,1169.32
quat7,0.00000,0.38268,0.00000,-0.92388,1169.32
quat8,0.00000,0.38268,0.00000,-0.92388,1169.32
quat0,0.93151,-0.11701,-0.34421,-0.01078,1169.34
quat1,0.45637,-0.01880,-0.32365,-0.82863,1169.34
quat2,-0.49816,0.04188,0.45336,0.73793,1169.34
quat3,0.54479,-0.71575,0.13354,0.41602,1169.34
quat4,0.66215,-0.59735,-0.00787,0.45239,1169.34
quat5,0.00000,0.38268,0.00000,-0.92388,1169.34
quat6,0.00000,0.38268,0.00000,-0.92388,1169.34
quat7,0.00000,0.38268,0.00000,-0.92388,1169.34
quat8,0.00000,0.38268,0.00000,-0.92388,1169.34
quat0,0.93089,-0.11873,-0.34529,-0.01080,1169.36
quat1,0.45834,-0.01378,-0.33573,-0.82281,1169.36
quat2,-0.49875,0.03326,0.46906,0.72810,1169.36
quat3,0.55076,-0.70781,0.14185,0.41899,1169.36
quat4,0.67305,-0.58964,0.01176,0.44631,1169.36
quat5,0.00000,0.38268,0.00000,-0.92388,1169.36
quat6,0.00000,0.38268,0.00000,-0.92388,1169.36
quat7,0.00000,0.38268,0.00000,-0.92388,1169.36
quat8,0.00000,0.38268,0.00000,-0.92388,1169.36
quat0,0.93107,-0.12084,-0.34410,-0.01005,1169.38
quat1,0.45876,-0.00744,-0.34700,-0.81797,1169.38
quat2,-0.49675,0.02487,0.48405,0.71994,1169.38
quat3,0.55457,-0.70099,0.15027,0.42248,1169.38
quat4,0.68195,-0.58054,0.03083,0.44381,1169.38
quat5,0.00000,0.38268,0.00000,-0.92388,1169.38
quat6,0.00000,0.38268,0.00000,-0.92388,1169.38
quat7,0.00000,0.38268,0.00000,-0.92388,1169.38
quat8,0.00000,0.38268,0.00000,-0.92388,1169.38
quat0,0.93126,-0.12274,-0.34295,-0.00927,1169.4
quat1,0.45817,-0.00009,-0.35729,-0.81389,1169.4
quat2,-0.49386,0.01441,0.49638,0.71379,1169.4
quat3,0.55606,-0.69557,0.15875,0.42636,1169.4
quat4,0.68874,-0.57063,0.05016,0.44440,1169.4
quat5,0.00000,0.38268,0.00000,-0.92388,1169.4
quat6,0.00000,0.38268,0.00000,-0.92388,1169.4
quat7,0.00000,0.38268,0.00000,-0.92388,1169.4
quat8,0.00000,0.38268,0.00000,-0.92388,1169.4
quat0,0.93132,-0.12322,-0.34259,-0.00978,1169.42
quat1,0.45685,0.00820,-0.36622,-0.81062,1169.42
quat2,-0.49069,0.00112,0.50520,0.70993,1169.42
quat3,0.55608,-0.69087,0.16623,0.43110,1169.42
quat4,0.69345,-0.56014,0.07013,0.44772,1169.42
quat5,0.00000,0.38268,0.00000,-0.92388,1169.42
quat6,0.00000,0.38268,0.00000,-0.92388,1169.42
quat7,0.00000,0.38268,0.00000,-0.92388,1169.42
quat8,0.00000,0.38268,0.00000,-0.92388,1169.42
quat0,0.93101,-0.12473,-0.34288,-0.00999,1169.44
quat1,0.45511,0.01614,-0.37392,-0.80796,1169.44
quat2,-0.48694,-0.01462,0.51045,0.70860,1169.44
quat3,0.55569,-0.68663,0.17112,0.43642,1169.44
quat4,0.69594,-0.54971,0.09049,0.45309,1169.44
quat5,0.00000,0.38268,0.00000,-0.92388,1169.44
quat6,0.00000,0.38268,0.00000,-0.92388,1169.44
quat7,0.00000,0.38268,0.00000,-0.92388,1169.44
quat8,0.00000,0.38268,0.00000,-0.92388,1169.44
quat0,0.93062,-0.12826,-0.34265,-0.00904,1169.46
quat1,0.45215,0.02550,-0.37949,-0.80678,1169.46
quat2,-0.48226,-0.03228,0.51290,0.70945,1169.46
quat3,0.55594,-0.68185,0.17220,0.44312,1169.46
quat4,0.69639,-0.53952,0.11002,0.46027,1169.46
quat5,0.00000,0.38268,0.00000,-0.92388,1169.46
quat6,0.00000,0.38268,0.00000,-0.92388,1169.46
quat7,0.00000,0.38268,0.00000,-0.92388,1169.46
quat8,0.00000,0.38268,0.00000,-0.92388,1169.46
quat0,0.93002,-0.12859,-0.34417,-0.00914,1169.48
quat1,0.44809,0.03641,-0.38273,-0.80710,1169.48
quat2,-0.47640,-0.05110,0.51273,0.71242,1169.48
quat3,0.55698,-0.67699,0.17164,0.44943,1169.48
quat4,0.69421,-0.53042,0.12701,0.46968,1169.48
quat5,0.00000,0.38268,0.00000,-0.92388,1169.48
quat6,0.00000,0.38268,0.00000,-0.92388,1169.48
quat7,0.00000,0.38268,0.00000,-0.92388,1169.48
quat8,0.00000,0.38268,0.00000,-0.92388,1169.48
quat0,0.92906,-0.13031,-0.34610,-0.00914,1169.5
quat1,0.44312,0.04836,-0.38396,-0.80863,1169.5
quat2,-0.46928,-0.07032,0.51040,0.71716,1169.5
quat3,0.55507,-0.67164,0.17522,0.45836,1169.5
quat4,0.68903,-0.52300,0.13909,0.48204,1169.5
quat5,0.00000,0.38268,0.00000,-0.92388,1169.5
quat6,0.00000,0.38268,0.00000,-0.92388,1169.5
quat7,0.00000,0.38268,0.00000,-0.92388,1169.5
quat8,0.00000,0.38268,0.00000,-0.92388,1169.5
quat0,0.92881,-0.13129,-0.34641,-0.00895,1169.52
quat1,0.43605,0.06140,-0.38388,-0.81162,1169.52
quat2,-0.46026,-0.08852,0.50704,0.72335,1169.52
quat3,0.54980,-0.66608,0.17849,0.47137,1169.52
quat4,0.68192,-0.51693,0.14460,0.49685,1169.52
quat5,0.00000,0.38268,0.00000,-0.92388,1169.52
quat6,0.00000,0.38268,0.00000,-0.92388,1169.52
quat7,0.00000,0.38268,0.00000,-0.92388,1169.52
quat8,0.00000,0.38268,0.00000,-0.92388,1169.52
quat0,0.92728,-0.13228,-0.35012,-0.00884,1169.54
quat1,0.42767,0.07412,-0.38236,-0.81573,1169.54
quat2,-0.44927,-0.10465,0.50382,0.73032,1169.54
quat3,0.54205,-0.66397,0.18322,0.48142,1169.54
quat4,0.67357,-0.51227,0.14696,0.51214,1169.54
quat5,0.00000,0.38268,0.00000,-0.92388,1169.54
quat6,0.00000,0.38268,0.00000,-0.92388,1169.54
quat7,0.00000,0.38268,0.00000,-0.92388,1169.54
quat8,0.00000,0.38268,0.00000,-0.92388,1169.54
quat0,0.92628,-0.13294,-0.35251,-0.00868,1169.56
quat1,0.41761,0.08491,-0.37935,-0.82127,1169.56
quat2,-0.43637,-0.11781,0.50087,0.73812,1169.56
quat3,0.53167,-0.66575,0.18939,0.48810,1169.56
quat4,0.66341,-0.51008,0.14849,0.52692,1169.56
quat5,0.00000,0.38268,0.00000,-0.92388,1169.56
quat6,0.00000,0.38268,0.00000,-0.92388,1169.56
quat7,0.00000,0.38268,0.00000,-0.92388,1169.56
quat8,0.00000,0.38268,0.00000,-0.92388,1169.56
quat0,0.92566,-0.13243,-0.35432,-0.00803,1169.58
quat1,0.40643,0.09444,-0.37500,-0.82781,1169.58
quat2,-0.42249,-0.12834,0.49715,0.74691,1169.58
quat3,0.51996,-0.66890,0.19382,0.49462,1169.58
quat4,0.65092,-0.51077,0.15005,0.54120,1169.58
quat5,0.00000,0.38268,0.00000,-0.92388,1169.58
quat6,0.00000,0.38268,0.00000,-0.92388,1169.58
quat7,0.00000,0.38268,0.00000,-0.92388,1169.58
quat8,0.00000,0.38268,0.00000,-0.92388,1169.58
quat0,0.92542,-0.13187,-0.35519,-0.00689,1169.6
quat1,0.39430,0.10201,-0.36951,-0.83522,1169.6
quat2,-0.40823,-0.13686,0.49220,0.75654,1169.6
quat3,0.50723,-0.67325,0.19631,0.50091,1169.6
quat4,0.63703,-0.51360,0.15051,0.55475,1169.6
quat5,0.00000,0.38268,0.00000,-0.92388,1169.6
quat6,0.00000,0.38268,0.00000,-0.92388,1169.6
quat7,0.00000,0.38268,0.00000,-0.92388,1169.6
quat8,0.00000,0.38268,0.00000,-0.92388,1169.6
quat0,0.92461,-0.13171,-0.35734,-0.00773,1169.62
quat1,0.38151,0.10768,-0.36253,-0.84346,1169.62
quat2,-0.39360,-0.14270,0.48688,0.76659,1169.62
quat3,0.49446,-0.67791,0.19662,0.50723,1169.62
quat4,0.62283,-0.51710,0.14813,0.56811,1169.62
quat5,0.00000,0.38268,0.00000,-0.92388,1169.62
quat6,0.00000,0.38268,0.00000,-0.92388,1169.62
quat7,0.00000,0.38268,0.00000,-0.92388,1169.62
quat8,0.00000,0.38268,0.00000,-0.92388,1169.62
quat0,0.92429,-0.13091,-0.35848,-0.00628,1169.64
quat1,0.36878,0.11142,-0.35402,-0.85221,1169.64
quat2,-0.37879,-0.14588,0.48040,0.77747,1169.64
quat3,0.48116,-0.68373,0.19492,0.51284,1169.64
quat4,0.60836,-0.52008,0.14199,0.58246,1169.64
quat5,0.00000,0.38268,0.00000,-0.92388,1169.64
quat6,0.00000,0.38268,0.00000,-0.92388,1169.64
quat7,0.00000,0.38268,0.00000,-0.92388,1169.64
quat8,0.00000,0.38268,0.00000,-0.92388,1169.64
quat0,0.92426,-0.12984,-0.35895,-0.00612,1169.66
quat1,0.35684,0.11294,-0.34438,-0.86100,1169.66
quat2,-0.36499,-0.14764,0.47200,0.78879,1169.66
quat3,0.46762,-0.69044,0.19130,0.51772,1169.66
quat4,0.59378,-0.52247,0.13228,0.59746,1169.66
quat5,0.00000,0.38268,0.00000,-0.92388,1169.66
quat6,0.00000,0.38268,0.00000,-0.92388,1169.66
quat7,0.00000,0.38268,0.00000,-0.92388,1169.66
quat8,0.00000,0.38268,0.00000,-0.92388,1169.66
quat0,0.92455,-0.12789,-0.35892,-0.00554,1169.68
quat1,0.34595,0.11299,-0.33334,-0.86973,1169.68
quat2,-0.35296,-0.14839,0.46148,0.80027,1169.68
quat3,0.45445,-0.69779,0.18558,0.52166,1169.68
quat4,0.57864,-0.52594,0.12117,0.61146,1169.68
quat5,0.00000,0.38268,0.00000,-0.92388,1169.68
quat6,0.00000,0.38268,0.00000,-0.92388,1169.68
quat7,0.00000,0.38268,0.00000,-0.92388,1169.68
quat8,0.00000,0.38268,0.00000,-0.92388,1169.68
quat0,0.92448,-0.12694,-0.35945,-0.00527,1169.7
quat1,0.33625,0.11180,-0.32146,-0.87812,1169.7
quat2,-0.34240,-0.14669,0.45009,0.81158,1169.7
quat3,0.44189,-0.70638,0.17821,0.52346,1169.7
quat4,0.56321,-0.53201,0.10975,0.62267,1169.7
quat5,0.00000,0.38268,0.00000,-0.92388,1169.7
quat6,0.00000,0.38268,0.00000,-0.92388,1169.7
quat7,0.00000,0.38268,0.00000,-0.92388,1169.7
quat8,0.00000,0.38268,0.00000,-0.92388,1169.7
quat0,0.92520,-0.12472,-0.35836,-0.00535,1169.72
quat1,0.32794,0.10862,-0.30896,-0.88612,1169.72
quat2,-0.33333,-0.14230,0.43792,0.82272,1169.72
quat3,0.43022,-0.71574,0.16947,0.52337,1169.72
quat4,0.54787,-0.54077,0.09769,0.63076,1169.72
quat5,0.00000,0.38268,0.00000,-0.92388,1169.72
quat6,0.00000,0.38268,0.00000,-0.92388,1169.72
quat7,0.00000,0.38268,0.00000,-0.92388,1169.72
quat8,0.00000,0.38268,0.00000,-0.92388,1169.72
quat0,0.92566,-0.12287,-0.35781,-0.00470,1169.74
quat1,0.32203,0.10429,-0.29622,-0.89312,1169.74
quat2,-0.32658,-0.13537,0.42538,0.83311,1169.74
quat3,0.42023,-0.72559,0.15977,0.52096,1169.74
quat4,0.53361,-0.55060,0.08356,0.63649,1169.74
quat5,0.00000,0.38268,0.00000,-0.92388,1169.74
quat6,0.00000,0.38268,0.00000,-0.92388,1169.74
quat7,0.00000,0.38268,0.00000,-0.92388,1169.74
quat8,0.00000,0.38268,0.00000,-0.92388,1169.74
quat0,0.92574,-0.12037,-0.35847,-0.00388,1169.76
quat1,0.31697,0.09723,-0.28376,-0.89975,1169.76
quat2,-0.32317,-0.12598,0.41281,0.84219,1169.76
quat3,0.41134,-0.73601,0.15014,0.51628,1169.76
quat4,0.52043,-0.56159,0.06655,0.63980,1169.76
quat5,0.00000,0.38268,0.00000,-0.92388,1169.76
quat6,0.00000,0.38268,0.00000,-0.92388,1169.76
quat7,0.00000,0.38268,0.00000,-0.92388,1169.76
quat8,0.00000,0.38268,0.00000,-0.92388,1169.76
quat0,0.92605,-0.11829,-0.35838,-0.00342,1169.78
quat1,0.31464,0.08811,-0.27191,-0.90516,1169.78
quat2,-0.32303,-0.11418,0.40026,0.84994,1169.78
quat3,0.40430,-0.74621,0.14175,0.50953,1169.78
quat4,0.50852,-0.57453,0.04724,0.63960,1169.78
quat5,0.00000,0.38268,0.00000,-0.92388,1169.78
quat6,0.00000,0.38268,0.00000,-0.92388,1169.78
quat7,0.00000,0.38268,0.00000,-0.92388,1169.78
quat8,0.00000,0.38268,0.00000,-0.92388,1169.78
quat0,0.92682,-0.11671,-0.35690,-0.00367,1169.8
quat1,0.31432,0.07842,-0.26105,-0.90935,1169.8
quat2,-0.32582,-0.09984,0.38812,0.85630,1169.8
quat3,0.39916,-0.75613,0.13475,0.50078,1169.8
quat4,0.49834,-0.59032,0.02674,0.63440,1169.8
quat5,0.00000,0.38268,0.00000,-0.92388,1169.8
quat6,0.00000,0.38268,0.00000,-0.92388,1169.8
quat7,0.00000,0.38268,0.00000,-0.92388,1169.8
quat8,0.00000,0.38268,0.00000,-0.92388,1169.8
quat0,0.92728,-0.11592,-0.35597,-0.00267,1169.82
quat1,0.31530,0.06679,-0.25243,-0.91236,1169.82
quat2,-0.33179,-0.08318,0.37684,0.86081,1169.82
quat3,0.39608,-0.76597,0.12962,0.48950,1169.82
quat4,0.49077,-0.60863,0.00650,0.62343,1169.82
quat5,0.00000,0.38268,0.00000,-0.92388,1169.82
quat6,0.00000,0.38268,0.00000,-0.92388,1169.82
quat7,0.00000,0.38268,0.00000,-0.92388,1169.82
quat8,0.00000,0.38268,0.00000,-0.92388,1169.82
quat0,0.92830,-0.11514,-0.35354,-0.00242,1169.84
quat1,0.31817,0.05272,-0.24606,-0.91402,1169.84
quat2,-0.34054,-0.06558,0.36705,0.86314,1169.84
quat3,0.39515,-0.77557,0.12638,0.47579,1169.84
quat4,0.48635,-0.62784,-0.01282,0.60755,1169.84
quat5,0.00000,0.38268,0.00000,-0.92388,1169.84
quat6,0.00000,0.38268,0.00000,-0.92388,1169.84
quat7,0.00000,0.38268,0.00000,-0.92388,1169.84
quat8,0.00000,0.38268,0.00000,-0.92388,1169.84
quat0,0.92899,-0.11417,-0.35205,-0.00152,1169.86
quat1,0.32359,0.03783,-0.24197,-0.91395,1169.86
quat2,-0.35086,-0.04628,0.35982,0.86330,1169.86
quat3,0.39693,-0.78476,0.12345,0.45974,1169.86
quat4,0.48605,-0.64418,-0.02978,0.58982,1169.86
quat5,0.00000,0.38268,0.00000,-0.92388,1169.86
quat6,0.00000,0.38268,0.00000,-0.92388,1169.86
quat7,0.00000,0.38268,0.00000,-0.92388,1169.86
quat8,0.00000,0.38268,0.00000,-0.92388,1169.86
quat0,0.92973,-0.11366,-0.35025,-0.00090,1169.88
quat1,0.33076,0.02425,-0.23919,-0.91258,1169.88
quat2,-0.36229,-0.02658,0.35539,0.86124,1169.88
quat3,0.40104,-0.79246,0.11873,0.44393,1169.88
quat4,0.49028,-0.65562,-0.04262,0.57268,1169.88
quat5,0.00000,0.38268,0.00000,-0.92388,1169.88
quat6,0.00000,0.38268,0.00000,-0.92388,1169.88
quat7,0.00000,0.38268,0.00000,-0.92388,1169.88
quat8,0.00000,0.38268,0.00000,-0.92388,1169.88
quat0,0.93024,-0.11305,-0.34911,-0.00131,1169.9
quat1,0.34038,0.01283,-0.23726,-0.90977,1169.9
quat2,-0.37413,-0.00728,0.35429,0.85700,1169.9
quat3,0.40739,-0.79725,0.11213,0.43111,1169.9
quat4,0.49812,-0.66307,-0.05219,0.55631,1169.9
quat5,0.00000,0.38268,0.00000,-0.92388,1169.9
quat6,0.00000,0.38268,0.00000,-0.92388,1169.9
quat7,0.00000,0.38268,0.00000,-0.92388,1169.9
quat8,0.00000,0.38268,0.00000,-0.92388,1169.9
quat0,0.92996,-0.11296,-0.34988,-0.00123,1169.92
quat1,0.35153,0.00263,-0.23597,-0.90595,1169.92
quat2,-0.38677,0.00927,0.35528,0.85094,1169.92
quat3,0.41665,-0.79775,0.10466,0.42314,1169.92
quat4,0.50840,-0.66942,-0.05861,0.53850,1169.92
quat5,0.00000,0.38268,0.00000,-0.92388,1169.92
quat6,0.00000,0.38268,0.00000,-0.92388,1169.92
quat7,0.00000,0.38268,0.00000,-0.92388,1169.92
quat8,0.00000,0.38268,0.00000,-0.92388,1169.92
quat0,0.92981,-0.11476,-0.34967,-0.00254,1169.94
quat1,0.36315,-0.00545,-0.23628,-0.90126,1169.94
quat2,-0.40022,0.02259,0.35779,0.84339,1169.94
quat3,0.42970,-0.79358,0.09673,0.41980,1169.94
quat4,0.52079,-0.67540,-0.06090,0.51856,1169.94
quat5,0.00000,0.38268,0.00000,-0.92388,1169.94
quat6,0.00000,0.38268,0.00000,-0.92388,1169.94
quat7,0.00000,0.38268,0.00000,-0.92388,1169.94
quat8,0.00000,0.38268,0.00000,-0.92388,1169.94
quat0,0.92951,-0.11600,-0.35006,-0.00271,1169.96
quat1,0.37480,-0.01121,-0.23904,-0.89569,1169.96
quat2,-0.41280,0.03612,0.36312,0.83453,1169.96
quat3,0.44393,-0.78723,0.09144,0.41813,1169.96
quat4,0.53495,-0.67949,-0.06076,0.49843,1169.96
quat5,0.00000,0.38268,0.00000,-0.92388,1169.96
quat6,0.00000,0.38268,0.00000,-0.92388,1169.96
quat7,0.00000,0.38268,0.00000,-0.92388,1169.96
quat8,0.00000,0.38268,0.00000,-0.92388,1169.96
quat0,0.92825,-0.11738,-0.35294,-0.00357,1169.98
quat1,0.38395,-0.01808,-0.24581,-0.88985,1169.98
quat2,-0.42339,0.05119,0.37235,0.82431,1169.98
quat3,0.45740,-0.78171,0.09120,0.41400,1169.98
quat4,0.55003,-0.67968,-0.06103,0.48143,1169.98
quat5,0.00000,0.38268,0.00000,-0.92388,1169.98
quat6,0.00000,0.38268,0.00000,-0.92388,1169.98
quat7,0.00000,0.38268,0.00000,-0.92388,1169.98
quat8,0.00000,0.38268,0.00000,-0.92388,1169.98
quat0,0.92754,-0.11898,-0.35424,-0.00511,1170
quat1,0.39215,-0.02499,-0.25629,-0.88312,1170
quat2,-0.43280,0.06526,0.38430,0.81286,1170
quat3,0.47018,-0.77755,0.09533,0.40651,1170
quat4,0.56522,-0.67506,-0.06273,0.46998,1170
quat5,0.00000,0.38268,0.00000,-0.92388,1170
quat6,0.00000,0.38268,0.00000,-0.92388,1170
quat7,0.00000,0.38268,0.00000,-0.92388,1170
quat8,0.00000,0.38268,0.00000,-0.92388,1170
quat0,0.92677,-0.12339,-0.35474,-0.00502,1170.02
quat1,0.39946,-0.03211,-0.26973,-0.87559,1170.02
quat2,-0.44046,0.07887,0.39965,0.80004,1170.02
quat3,0.48180,-0.77358,0.10231,0.39872,1170.02
quat4,0.58130,-0.66711,-0.06368,0.46152,1170.02
quat5,0.00000,0.38268,0.00000,-0.92388,1170.02
quat6,0.00000,0.38268,0.00000,-0.92388,1170.02
quat7,0.00000,0.38268,0.00000,-0.92388,1170.02
quat8,0.00000,0.38268,0.00000,-0.92388,1170.02
quat0,0.92651,-0.12519,-0.35477,-0.00688,1170.04
quat1,0.40559,-0.03666,-0.28447,-0.86789,1170.04
quat2,-0.44618,0.09072,0.41782,0.78621,1170.04
quat3,0.49217,-0.76843,0.11042,0.39382,1170.04
quat4,0.59764,-0.65803,-0.06152,0.45391,1170.04
quat5,0.00000,0.38268,0.00000,-0.92388,1170.04
quat6,0.00000,0.38268,0.00000,-0.92388,1170.04
quat7,0.00000,0.38268,0.00000,-0.92388,1170.04
quat8,0.00000,0.38268,0.00000,-0.92388,1170.04
quat0,0.92595,-0.12927,-0.35469,-0.01046,1170.06
quat1,0.41123,-0.04062,-0.29984,-0.85985,1170.06
quat2,-0.45099,0.09847,0.43691,0.77202,1170.06
quat3,0.50288,-0.76116,0.11795,0.39221,1170.06
quat4,0.61386,-0.64931,-0.05443,0.44566,1170.06
quat5,0.00000,0.38268,0.00000,-0.92388,1170.06
quat6,0.00000,0.38268,0.00000,-0.92388,1170.06
quat7,0.00000,0.38268,0.00000,-0.92388,1170.06
