QUAT,w,x,y,z,timestamp
quat8,0.00000,0.38268,0.00000,-0.92388,1170.06
quat0,0.92539,-0.13221,-0.35497,-0.01333,1170.08
quat1,0.41599,-0.04230,-0.31539,-0.85188,1170.08
quat2,-0.45554,0.10073,0.45527,0.75833,1170.08
quat3,0.51320,-0.75244,0.12578,0.39323,1170.08
quat4,0.62979,-0.64153,-0.04306,0.43584,1170.08
quat5,0.00000,0.38268,0.00000,-0.92388,1170.08
quat6,0.00000,0.38268,0.00000,-0.92388,1170.08
quat7,0.00000,0.38268,0.00000,-0.92388,1170.08
quat8,0.00000,0.38268,0.00000,-0.92388,1170.08
quat0,0.92387,-0.13547,-0.35762,-0.01466,1170.1
quat1,0.41982,-0.04173,-0.33026,-0.84436,1170.1
quat2,-0.45957,0.09876,0.47251,0.74550,1170.1
quat3,0.52370,-0.74348,0.13352,0.39390,1170.1
quat4,0.64479,-0.63225,-0.03111,0.42841,1170.1
quat5,0.00000,0.38268,0.00000,-0.92388,1170.1
quat6,0.00000,0.38268,0.00000,-0.92388,1170.1
quat7,0.00000,0.38268,0.00000,-0.92388,1170.1
quat8,0.00000,0.38268,0.00000,-0.92388,1170.1
quat0,0.92328,-0.13819,-0.35807,-0.01570,1170.12
quat1,0.42324,-0.03820,-0.34364,-0.83745,1170.12
quat2,-0.46170,0.09506,0.49035,0.73304,1170.12
quat3,0.53274,-0.73483,0.14183,0.39509,1170.12
quat4,0.65854,-0.62043,-0.02024,0.42542,1170.12
quat5,0.00000,0.38268,0.00000,-0.92388,1170.12
quat6,0.00000,0.38268,0.00000,-0.92388,1170.12
quat7,0.00000,0.38268,0.00000,-0.92388,1170.12
quat8,0.00000,0.38268,0.00000,-0.92388,1170.12
quat0,0.92243,-0.13896,-0.35997,-0.01523,1170.14
quat1,0.42598,-0.03452,-0.35637,-0.83087,1170.14
quat2,-0.46165,0.09026,0.50815,0.72146,1170.14
quat3,0.53939,-0.72699,0.15108,0.39714,1170.14
quat4,0.67109,-0.60741,-0.00965,0.42496,1170.14
quat5,0.00000,0.38268,0.00000,-0.92388,1170.14
quat6,0.00000,0.38268,0.00000,-0.92388,1170.14
quat7,0.00000,0.38268,0.00000,-0.92388,1170.14
quat8,0.00000,0.38268,0.00000,-0.92388,1170.14
quat0,0.92181,-0.14107,-0.36069,-0.01634,1170.16
quat1,0.42673,-0.02951,-0.36859,-0.82534,1170.16
quat2,-0.46057,0.08299,0.52448,0.71127,1170.16
quat3,0.54437,-0.71997,0.16112,0.39919,1170.16
quat4,0.68209,-0.59444,0.00215,0.42590,1170.16
quat5,0.00000,0.38268,0.00000,-0.92388,1170.16
quat6,0.00000,0.38268,0.00000,-0.92388,1170.16
quat7,0.00000,0.38268,0.00000,-0.92388,1170.16
quat8,0.00000,0.38268,0.00000,-0.92388,1170.16
quat0,0.92078,-0.14283,-0.36260,-0.01672,1170.18
quat1,0.42606,-0.02385,-0.38008,-0.82063,1170.18
quat2,-0.45858,0.07409,0.53886,0.70274,1170.18
quat3,0.54822,-0.71346,0.17073,0.40160,1170.18
quat4,0.69136,-0.58172,0.01460,0.42826,1170.18
quat5,0.00000,0.38268,0.00000,-0.92388,1170.18
quat6,0.00000,0.38268,0.00000,-0.92388,1170.18
quat7,0.00000,0.38268,0.00000,-0.92388,1170.18
quat8,0.00000,0.38268,0.00000,-0.92388,1170.18
quat0,0.92069,-0.14397,-0.36240,-0.01628,1170.2
quat1,0.42436,-0.01718,-0.39092,-0.81658,1170.2
quat2,-0.45527,0.06385,0.55130,0.69622,1170.2
quat3,0.55064,-0.70728,0.17901,0.40559,1170.2
quat4,0.69907,-0.56870,0.02792,0.43255,1170.2
quat5,0.00000,0.38268,0.00000,-0.92388,1170.2
quat6,0.00000,0.38268,0.00000,-0.92388,1170.2
quat7,0.00000,0.38268,0.00000,-0.92388,1170.2
quat8,0.00000,0.38268,0.00000,-0.92388,1170.2
quat0,0.92034,-0.14513,-0.36282,-0.01642,1170.22
quat1,0.42218,-0.00918,-0.40042,-0.81323,1170.22
quat2,-0.45113,0.05206,0.56148,0.69174,1170.22
quat3,0.55175,-0.70188,0.18548,0.41052,1170.22
quat4,0.70512,-0.55575,0.04227,0.43837,1170.22
quat5,0.00000,0.38268,0.00000,-0.92388,1170.22
quat6,0.00000,0.38268,0.00000,-0.92388,1170.22
quat7,0.00000,0.38268,0.00000,-0.92388,1170.22
quat8,0.00000,0.38268,0.00000,-0.92388,1170.22
quat0,0.91971,-0.14615,-0.36402,-0.01640,1170.24
quat1,0.41939,-0.00029,-0.40822,-0.81084,1170.24
quat2,-0.44656,0.03824,0.56903,0.68944,1170.24
quat3,0.55158,-0.69766,0.19044,0.41564,1170.24
quat4,0.70941,-0.54282,0.05667,0.44594,1170.24
quat5,0.00000,0.38268,0.00000,-0.92388,1170.24
quat6,0.00000,0.38268,0.00000,-0.92388,1170.24
quat7,0.00000,0.38268,0.00000,-0.92388,1170.24
quat8,0.00000,0.38268,0.00000,-0.92388,1170.24
quat0,0.91891,-0.14778,-0.36535,-0.01680,1170.26
quat1,0.41545,0.00878,-0.41490,-0.80944,1170.26
quat2,-0.44199,0.02223,0.57377,0.68916,1170.26
quat3,0.55064,-0.69407,0.19445,0.42102,1170.26
quat4,0.71125,-0.53000,0.06964,0.45648,1170.26
quat5,0.00000,0.38268,0.00000,-0.92388,1170.26
quat6,0.00000,0.38268,0.00000,-0.92388,1170.26
quat7,0.00000,0.38268,0.00000,-0.92388,1170.26
quat8,0.00000,0.38268,0.00000,-0.92388,1170.26
quat0,0.91833,-0.14905,-0.36630,-0.01646,1170.28
quat1,0.41043,0.01760,-0.42099,-0.80871,1170.28
quat2,-0.43680,0.00533,0.57625,0.69074,1170.28
quat3,0.54954,-0.69022,0.19777,0.42719,1170.28
quat4,0.71102,-0.51692,0.07896,0.47011,1170.28
quat5,0.00000,0.38268,0.00000,-0.92388,1170.28
quat6,0.00000,0.38268,0.00000,-0.92388,1170.28
quat7,0.00000,0.38268,0.00000,-0.92388,1170.28
quat8,0.00000,0.38268,0.00000,-0.92388,1170.28
quat0,0.91778,-0.15045,-0.36712,-0.01617,1170.3
quat1,0.40470,0.02713,-0.42564,-0.80890,1170.3
quat2,-0.43043,-0.01157,0.57737,0.69371,1170.3
quat3,0.54825,-0.68617,0.20097,0.43382,1170.3
quat4,0.70921,-0.50324,0.08475,0.48640,1170.3
quat5,0.00000,0.38268,0.00000,-0.92388,1170.3
quat6,0.00000,0.38268,0.00000,-0.92388,1170.3
quat7,0.00000,0.38268,0.00000,-0.92388,1170.3
quat8,0.00000,0.38268,0.00000,-0.92388,1170.3
quat0,0.91707,-0.15195,-0.36828,-0.01615,1170.32
quat1,0.39758,0.03660,-0.42912,-0.81021,1170.32
quat2,-0.42282,-0.02753,0.57753,0.69780,1170.32
quat3,0.54565,-0.68213,0.20483,0.44160,1170.32
quat4,0.70510,-0.49098,0.08805,0.50401,1170.32
quat5,0.00000,0.38268,0.00000,-0.92388,1170.32
quat6,0.00000,0.38268,0.00000,-0.92388,1170.32
quat7,0.00000,0.38268,0.00000,-0.92388,1170.32
quat8,0.00000,0.38268,0.00000,-0.92388,1170.32
quat0,0.91620,-0.15380,-0.36968,-0.01623,1170.34
quat1,0.38831,0.04556,-0.43110,-0.81320,1170.34
quat2,-0.41397,-0.04254,0.57668,0.70304,1170.34
quat3,0.54145,-0.67848,0.20823,0.45070,1170.34
quat4,0.69870,-0.48140,0.09144,0.52126,1170.34
quat5,0.00000,0.38268,0.00000,-0.92388,1170.34
quat6,0.00000,0.38268,0.00000,-0.92388,1170.34
quat7,0.00000,0.38268,0.00000,-0.92388,1170.34
quat8,0.00000,0.38268,0.00000,-0.92388,1170.34
quat0,0.91587,-0.15465,-0.37015,-0.01629,1170.36
quat1,0.37840,0.05487,-0.43157,-0.81704,1170.36
quat2,-0.40437,-0.05642,0.57473,0.70921,1170.36
quat3,0.53533,-0.67579,0.21204,0.46018,1170.36
quat4,0.69024,-0.47437,0.09408,0.53823,1170.36
quat5,0.00000,0.38268,0.00000,-0.92388,1170.36
quat6,0.00000,0.38268,0.00000,-0.92388,1170.36
quat7,0.00000,0.38268,0.00000,-0.92388,1170.36
quat8,0.00000,0.38268,0.00000,-0.92388,1170.36
quat0,0.91568,-0.15460,-0.37062,-0.01644,1170.38
quat1,0.36740,0.06314,-0.43099,-0.82175,1170.38
quat2,-0.39364,-0.06840,0.57279,0.71574,1170.38
quat3,0.52768,-0.67458,0.21592,0.46891,1170.38
quat4,0.68027,-0.46991,0.09655,0.55417,1170.38
quat5,0.00000,0.38268,0.00000,-0.92388,1170.38
quat6,0.00000,0.38268,0.00000,-0.92388,1170.38
quat7,0.00000,0.38268,0.00000,-0.92388,1170.38
quat8,0.00000,0.38268,0.00000,-0.92388,1170.38
quat0,0.91532,-0.15578,-0.37103,-0.01600,1170.4
quat1,0.35608,0.07018,-0.42919,-0.82709,1170.4
quat2,-0.38143,-0.07738,0.57088,0.72292,1170.4
quat3,0.51849,-0.67510,0.21939,0.47673,1170.4
quat4,0.66895,-0.46860,0.09963,0.56833,1170.4
quat5,0.00000,0.38268,0.00000,-0.92388,1170.4
quat6,0.00000,0.38268,0.00000,-0.92388,1170.4
quat7,0.00000,0.38268,0.00000,-0.92388,1170.4
quat8,0.00000,0.38268,0.00000,-0.92388,1170.4
quat0,0.91506,-0.15325,-0.37278,-0.01447,1170.42
quat1,0.34525,0.07623,-0.42588,-0.83284,1170.42
quat2,-0.36947,-0.08522,0.56731,0.73102,1170.42
quat3,0.50788,-0.67743,0.22159,0.48378,1170.42
quat4,0.65665,-0.46998,0.10250,0.58088,1170.42
quat5,0.00000,0.38268,0.00000,-0.92388,1170.42
quat6,0.00000,0.38268,0.00000,-0.92388,1170.42
quat7,0.00000,0.38268,0.00000,-0.92388,1170.42
quat8,0.00000,0.38268,0.00000,-0.92388,1170.42
quat0,0.91531,-0.15192,-0.37273,-0.01420,1170.44
quat1,0.33421,0.08094,-0.42088,-0.83941,1170.44
quat2,-0.35858,-0.09218,0.56220,0.73950,1170.44
quat3,0.49586,-0.68146,0.22260,0.49009,1170.44
quat4,0.64365,-0.47354,0.10463,0.59205,1170.44
quat5,0.00000,0.38268,0.00000,-0.92388,1170.44
quat6,0.00000,0.38268,0.00000,-0.92388,1170.44
quat7,0.00000,0.38268,0.00000,-0.92388,1170.44
quat8,0.00000,0.38268,0.00000,-0.92388,1170.44
quat0,0.91595,-0.15032,-0.37185,-0.01326,1170.46
quat1,0.32472,0.08490,-0.41442,-0.84593,1170.46
quat2,-0.34759,-0.09646,0.55655,0.74842,1170.46
quat3,0.48400,-0.68676,0.22177,0.49490,1170.46
quat4,0.63035,-0.47877,0.10505,0.60200,1170.46
quat5,0.00000,0.38268,0.00000,-0.92388,1170.46
quat6,0.00000,0.38268,0.00000,-0.92388,1170.46
quat7,0.00000,0.38268,0.00000,-0.92388,1170.46
quat8,0.00000,0.38268,0.00000,-0.92388,1170.46
quat0,0.91580,-0.14951,-0.37256,-0.01248,1170.48
quat1,0.31608,0.08774,-0.40647,-0.85275,1170.48
quat2,-0.33740,-0.09845,0.54954,0.75794,1170.48
quat3,0.47235,-0.69246,0.21913,0.49936,1170.48
quat4,0.61668,-0.48540,0.10402,0.61096,1170.48
quat5,0.00000,0.38268,0.00000,-0.92388,1170.48
quat6,0.00000,0.38268,0.00000,-0.92388,1170.48
quat7,0.00000,0.38268,0.00000,-0.92388,1170.48
quat8,0.00000,0.38268,0.00000,-0.92388,1170.48
quat0,0.91629,-0.14698,-0.37240,-0.01099,1170.5
quat1,0.30887,0.08915,-0.39723,-0.85957,1170.5
quat2,-0.32897,-0.09919,0.54075,0.76781,1170.5
quat3,0.46099,-0.69928,0.21428,0.50257,1170.5
quat4,0.60279,-0.49320,0.10033,0.61913,1170.5
quat5,0.00000,0.38268,0.00000,-0.92388,1170.5
quat6,0.00000,0.38268,0.00000,-0.92388,1170.5
quat7,0.00000,0.38268,0.00000,-0.92388,1170.5
quat8,0.00000,0.38268,0.00000,-0.92388,1170.5
quat0,0.91693,-0.14482,-0.37169,-0.01070,1170.52
quat1,0.30254,0.08926,-0.38731,-0.86631,1170.52
quat2,-0.32256,-0.09873,0.53043,0.77772,1170.52
quat3,0.45070,-0.70572,0.20769,0.50567,1170.52
quat4,0.58880,-0.50207,0.09456,0.62633,1170.52
quat5,0.00000,0.38268,0.00000,-0.92388,1170.52
quat6,0.00000,0.38268,0.00000,-0.92388,1170.52
quat7,0.00000,0.38268,0.00000,-0.92388,1170.52
quat8,0.00000,0.38268,0.00000,-0.92388,1170.52
quat0,0.91778,-0.14233,-0.37057,-0.01029,1170.54
quat1,0.29754,0.08710,-0.37676,-0.87289,1170.54
quat2,-0.31769,-0.09645,0.51909,0.78760,1170.54
quat3,0.44147,-0.71215,0.19973,0.50799,1170.54
quat4,0.57512,-0.51276,0.08768,0.63136,1170.54
quat5,0.00000,0.38268,0.00000,-0.92388,1170.54
quat6,0.00000,0.38268,0.00000,-0.92388,1170.54
quat7,0.00000,0.38268,0.00000,-0.92388,1170.54
quat8,0.00000,0.38268,0.00000,-0.92388,1170.54
quat0,0.91846,-0.14045,-0.36962,-0.00944,1170.56
quat1,0.29391,0.08316,-0.36533,-0.87934,1170.56
quat2,-0.31457,-0.09294,0.50647,0.79743,1170.56
quat3,0.43225,-0.72007,0.19080,0.50819,1170.56
quat4,0.56211,-0.52564,0.08006,0.63351,1170.56
quat5,0.00000,0.38268,0.00000,-0.92388,1170.56
quat6,0.00000,0.38268,0.00000,-0.92388,1170.56
quat7,0.00000,0.38268,0.00000,-0.92388,1170.56
quat8,0.00000,0.38268,0.00000,-0.92388,1170.56
quat0,0.91918,-0.13748,-0.36897,-0.00840,1170.58
quat1,0.29153,0.07834,-0.35321,-0.88551,1170.58
quat2,-0.31363,-0.08800,0.49341,0.80650,1170.58
quat3,0.42304,-0.72958,0.18152,0.50577,1170.58
quat4,0.55015,-0.54060,0.07156,0.63243,1170.58
quat5,0.00000,0.38268,0.00000,-0.92388,1170.58
quat6,0.00000,0.38268,0.00000,-0.92388,1170.58
quat7,0.00000,0.38268,0.00000,-0.92388,1170.58
quat8,0.00000,0.38268,0.00000,-0.92388,1170.58
quat0,0.92016,-0.13521,-0.36737,-0.00786,1170.6
quat1,0.29044,0.07210,-0.34069,-0.89128,1170.6
quat2,-0.31393,-0.08006,0.48076,0.81480,1170.6
quat3,0.41548,-0.73963,0.17208,0.50072,1170.6
quat4,0.53916,-0.55707,0.06157,0.62864,1170.6
quat5,0.00000,0.38268,0.00000,-0.92388,1170.6
quat6,0.00000,0.38268,0.00000,-0.92388,1170.6
quat7,0.00000,0.38268,0.00000,-0.92388,1170.6
quat8,0.00000,0.38268,0.00000,-0.92388,1170.6
quat0,0.92061,-0.13548,-0.36617,-0.00680,1170.62
quat1,0.29125,0.06530,-0.32781,-0.89636,1170.62
quat2,-0.31587,-0.07031,0.46793,0.82239,1170.62
quat3,0.40875,-0.75079,0.16364,0.49241,1170.62
quat4,0.52942,-0.57435,0.04952,0.62240,1170.62
quat5,0.00000,0.38268,0.00000,-0.92388,1170.62
quat6,0.00000,0.38268,0.00000,-0.92388,1170.62
quat7,0.00000,0.38268,0.00000,-0.92388,1170.62
quat8,0.00000,0.38268,0.00000,-0.92388,1170.62
quat0,0.92104,-0.13241,-0.36624,-0.00534,1170.64
quat1,0.29418,0.05810,-0.31457,-0.90063,1170.64
quat2,-0.32078,-0.06079,0.45404,0.82901,1170.64
quat3,0.40296,-0.76206,0.15652,0.48206,1170.64
quat4,0.52064,-0.59278,0.03585,0.61340,1170.64
quat5,0.00000,0.38268,0.00000,-0.92388,1170.64
quat6,0.00000,0.38268,0.00000,-0.92388,1170.64
quat7,0.00000,0.38268,0.00000,-0.92388,1170.64
quat8,0.00000,0.38268,0.00000,-0.92388,1170.64
quat0,0.92212,-0.13008,-0.36434,-0.00520,1170.66
quat1,0.29805,0.04931,-0.30224,-0.90409,1170.66
quat2,-0.32782,-0.04983,0.44052,0.83426,1170.66
quat3,0.39968,-0.77153,0.15020,0.47163,1170.66
quat4,0.51331,-0.61249,0.02121,0.60077,1170.66
quat5,0.00000,0.38268,0.00000,-0.92388,1170.66
quat6,0.00000,0.38268,0.00000,-0.92388,1170.66
quat7,0.00000,0.38268,0.00000,-0.92388,1170.66
quat8,0.00000,0.38268,0.00000,-0.92388,1170.66
quat0,0.92256,-0.12962,-0.36341,-0.00382,1170.68
quat1,0.30234,0.03808,-0.29187,-0.90662,1170.68
quat2,-0.33614,-0.03592,0.42761,0.83838,1170.68
quat3,0.39957,-0.77921,0.14397,0.46093,1170.68
quat4,0.50803,-0.63268,0.00615,0.58445,1170.68
quat5,0.00000,0.38268,0.00000,-0.92388,1170.68
quat6,0.00000,0.38268,0.00000,-0.92388,1170.68
quat7,0.00000,0.38268,0.00000,-0.92388,1170.68
quat8,0.00000,0.38268,0.00000,-0.92388,1170.68
quat0,0.92326,-0.12737,-0.36245,-0.00283,1170.7
quat1,0.30664,0.02396,-0.28401,-0.90815,1170.7
quat2,-0.34600,-0.01980,0.41529,0.84109,1170.7
quat3,0.40193,-0.78518,0.13786,0.45049,1170.7
quat4,0.50515,-0.65192,-0.00825,0.56547,1170.7
quat5,0.00000,0.38268,0.00000,-0.92388,1170.7
quat6,0.00000,0.38268,0.00000,-0.92388,1170.7
quat7,0.00000,0.38268,0.00000,-0.92388,1170.7
quat8,0.00000,0.38268,0.00000,-0.92388,1170.7
quat0,0.92458,-0.12380,-0.36031,-0.00270,1170.72
quat1,0.31253,0.01051,-0.27820,-0.90820,1170.72
quat2,-0.35769,-0.00347,0.40368,0.84208,1170.72
quat3,0.40643,-0.79040,0.13112,0.43919,1170.72
quat4,0.50524,-0.66764,-0.02103,0.54640,1170.72
quat5,0.00000,0.38268,0.00000,-0.92388,1170.72
quat6,0.00000,0.38268,0.00000,-0.92388,1170.72
quat7,0.00000,0.38268,0.00000,-0.92388,1170.72
quat8,0.00000,0.38268,0.00000,-0.92388,1170.72
quat0,0.92565,-0.12108,-0.35847,-0.00304,1170.74
quat1,0.32034,-0.00051,-0.27346,-0.90697,1170.74
quat2,-0.37064,0.01189,0.39352,0.84121,1170.74
quat3,0.41215,-0.79477,0.12320,0.42812,1170.74
quat4,0.50928,-0.67815,-0.03145,0.52892,1170.74
quat5,0.00000,0.38268,0.00000,-0.92388,1170.74
quat6,0.00000,0.38268,0.00000,-0.92388,1170.74
quat7,0.00000,0.38268,0.00000,-0.92388,1170.74
quat8,0.00000,0.38268,0.00000,-0.92388,1170.74
quat0,0.92671,-0.11822,-0.35670,-0.00108,1170.76
quat1,0.33023,-0.01080,-0.27007,-0.90437,1170.76
quat2,-0.38386,0.02594,0.38552,0.83866,1170.76
quat3,0.41887,-0.79753,0.11531,0.41856,1170.76
quat4,0.51620,-0.68409,-0.04061,0.51372,1170.76
quat5,0.00000,0.38268,0.00000,-0.92388,1170.76
quat6,0.00000,0.38268,0.00000,-0.92388,1170.76
quat7,0.00000,0.38268,0.00000,-0.92388,1170.76
quat8,0.00000,0.38268,0.00000,-0.92388,1170.76
quat0,0.92686,-0.11650,-0.35687,-0.00138,1170.78
quat1,0.34061,-0.01922,-0.26814,-0.90095,1170.78
quat2,-0.39709,0.03782,0.38073,0.83423,1170.78
quat3,0.42851,-0.79664,0.10761,0.41250,1170.78
quat4,0.52576,-0.68675,-0.04845,0.49960,1170.78
quat5,0.00000,0.38268,0.00000,-0.92388,1170.78
quat6,0.00000,0.38268,0.00000,-0.92388,1170.78
quat7,0.00000,0.38268,0.00000,-0.92388,1170.78
quat8,0.00000,0.38268,0.00000,-0.92388,1170.78
quat0,0.92688,-0.11568,-0.35708,-0.00103,1170.8
quat1,0.35306,-0.02434,-0.26716,-0.89632,1170.8
quat2,-0.40962,0.04897,0.38005,0.82788,1170.8
quat3,0.44168,-0.79186,0.09984,0.40977,1170.8
quat4,0.53693,-0.68782,-0.05415,0.48546,1170.8
quat5,0.00000,0.38268,0.00000,-0.92388,1170.8
quat6,0.00000,0.38268,0.00000,-0.92388,1170.8
quat7,0.00000,0.38268,0.00000,-0.92388,1170.8
quat8,0.00000,0.38268,0.00000,-0.92388,1170.8
quat0,0.92706,-0.11473,-0.35693,-0.00019,1170.82
quat1,0.36538,-0.02780,-0.26804,-0.89100,1170.82
quat2,-0.42112,0.05867,0.38306,0.82005,1170.82
quat3,0.45591,-0.78517,0.09465,0.40828,1170.82
quat4,0.54971,-0.68700,-0.05791,0.47170,1170.82
quat5,0.00000,0.38268,0.00000,-0.92388,1170.82
quat6,0.00000,0.38268,0.00000,-0.92388,1170.82
quat7,0.00000,0.38268,0.00000,-0.92388,1170.82
quat8,0.00000,0.38268,0.00000,-0.92388,1170.82
quat0,0.92694,-0.11434,-0.35736,0.00105,1170.84
quat1,0.37797,-0.02975,-0.27132,-0.88467,1170.84
quat2,-0.43214,0.06596,0.38871,0.81106,1170.84
quat3,0.47008,-0.77867,0.09258,0.40511,1170.84
quat4,0.56409,-0.68293,-0.06097,0.46010,1170.84
quat5,0.00000,0.38268,0.00000,-0.92388,1170.84
quat6,0.00000,0.38268,0.00000,-0.92388,1170.84
quat7,0.00000,0.38268,0.00000,-0.92388,1170.84
quat8,0.00000,0.38268,0.00000,-0.92388,1170.84
quat0,0.92753,-0.11504,-0.35559,0.00093,1170.86
quat1,0.38950,-0.03145,-0.27702,-0.87782,1170.86
quat2,-0.44212,0.07221,0.39788,0.80063,1170.86
quat3,0.48260,-0.77351,0.09426,0.39988,1170.86
quat4,0.57930,-0.67661,-0.06213,0.45028,1170.86
quat5,0.00000,0.38268,0.00000,-0.92388,1170.86
quat6,0.00000,0.38268,0.00000,-0.92388,1170.86
quat7,0.00000,0.38268,0.00000,-0.92388,1170.86
quat8,0.00000,0.38268,0.00000,-0.92388,1170.86
quat0,0.92814,-0.11407,-0.35432,-0.00040,1170.88
quat1,0.39969,-0.03248,-0.28521,-0.87055,1170.88
quat2,-0.45092,0.07664,0.40972,0.78926,1170.88
quat3,0.49410,-0.76799,0.09890,0.39531,1170.88
quat4,0.59508,-0.66928,-0.05996,0.44085,1170.88
quat5,0.00000,0.38268,0.00000,-0.92388,1170.88
quat6,0.00000,0.38268,0.00000,-0.92388,1170.88
quat7,0.00000,0.38268,0.00000,-0.92388,1170.88
quat8,0.00000,0.38268,0.00000,-0.92388,1170.88
quat0,0.92934,-0.11218,-0.35176,-0.00191,1170.9
quat1,0.40920,-0.03324,-0.29534,-0.86269,1170.9
quat2,-0.45920,0.07776,0.42263,0.77748,1170.9
quat3,0.50489,-0.76148,0.10544,0.39258,1170.9
quat4,0.61105,-0.66165,-0.05479,0.43109,1170.9
quat5,0.00000,0.38268,0.00000,-0.92388,1170.9
quat6,0.00000,0.38268,0.00000,-0.92388,1170.9
quat7,0.00000,0.38268,0.00000,-0.92388,1170.9
quat8,0.00000,0.38268,0.00000,-0.92388,1170.9
quat0,0.92847,-0.11452,-0.35330,-0.00305,1170.92
quat1,0.41742,-0.03391,-0.30717,-0.85455,1170.92
quat2,-0.46633,0.07667,0.43695,0.76533,1170.92
quat3,0.51564,-0.75349,0.11251,0.39206,1170.92
quat4,0.62690,-0.65330,-0.04606,0.42199,1170.92
quat5,0.00000,0.38268,0.00000,-0.92388,1170.92
quat6,0.00000,0.38268,0.00000,-0.92388,1170.92
quat7,0.00000,0.38268,0.00000,-0.92388,1170.92
quat8,0.00000,0.38268,0.00000,-0.92388,1170.92
quat0,0.92850,-0.11436,-0.35326,-0.00359,1170.94
quat1,0.42363,-0.03338,-0.31910,-0.84711,1170.94
quat2,-0.47146,0.07437,0.45311,0.75292,1170.94
quat3,0.52623,-0.74367,0.12023,0.39443,1170.94
quat4,0.64184,-0.64367,-0.03589,0.41527,1170.94
quat5,0.00000,0.38268,0.00000,-0.92388,1170.94
quat6,0.00000,0.38268,0.00000,-0.92388,1170.94
quat7,0.00000,0.38268,0.00000,-0.92388,1170.94
quat8,0.00000,0.38268,0.00000,-0.92388,1170.94
quat0,0.92858,-0.11570,-0.35261,-0.00505,1170.96
quat1,0.42860,-0.03169,-0.33044,-0.84030,1170.96
quat2,-0.47512,0.06936,0.46955,0.74093,1170.96
quat3,0.53653,-0.73387,0.12818,0.39641,1170.96
quat4,0.65587,-0.63136,-0.02681,0.41292,1170.96
quat5,0.00000,0.38268,0.00000,-0.92388,1170.96
quat6,0.00000,0.38268,0.00000,-0.92388,1170.96
quat7,0.00000,0.38268,0.00000,-0.92388,1170.96
quat8,0.00000,0.38268,0.00000,-0.92388,1170.96
quat0,0.92692,-0.12111,-0.35513,-0.00645,1170.98
quat1,0.43191,-0.02799,-0.34099,-0.83450,1170.98
quat2,-0.47768,0.06128,0.48493,0.73001,1170.98
quat3,0.54495,-0.72495,0.13636,0.39861,1170.98
quat4,0.66873,-0.61640,-0.01849,0.41534,1170.98
quat5,0.00000,0.38268,0.00000,-0.92388,1170.98
quat6,0.00000,0.38268,0.00000,-0.92388,1170.98
quat7,0.00000,0.38268,0.00000,-0.92388,1170.98
quat8,0.00000,0.38268,0.00000,-0.92388,1170.98
quat0,0.92646,-0.12136,-0.35624,-0.00641,1171
quat1,0.43410,-0.02200,-0.34959,-0.82998,1171
quat2,-0.47852,0.05079,0.49940,0.72044,1171
quat3,0.55142,-0.71680,0.14339,0.40196,1171
quat4,0.68041,-0.60050,-0.00862,0.41995,1171
quat5,0.00000,0.38268,0.00000,-0.92388,1171
quat6,0.00000,0.38268,0.00000,-0.92388,1171
quat7,0.00000,0.38268,0.00000,-0.92388,1171
quat8,0.00000,0.38268,0.00000,-0.92388,1171
quat0,0.92510,-0.12290,-0.35922,-0.00681,1171.02
