QUAT,w,x,y,z,timestamp
quat3,0.55462,-0.67300,0.16835,0.45949,1171.96
quat4,0.68738,-0.49442,0.08567,0.52509,1171.96
quat5,0.00000,0.38268,0.00000,-0.92388,1171.96
quat6,0.00000,0.38268,0.00000,-0.92388,1171.96
quat7,0.00000,0.38268,0.00000,-0.92388,1171.96
quat8,0.00000,0.38268,0.00000,-0.92388,1171.96
quat0,0.92429,-0.13439,-0.35705,-0.01167,1171.98
quat1,0.37816,0.05649,-0.37703,-0.84359,1171.98
quat2,-0.36732,-0.06186,0.59378,0.71321,1171.98
quat3,0.54712,-0.66950,0.17419,0.47126,1171.98
quat4,0.67596,-0.48842,0.08634,0.54504,1171.98
quat5,0.00000,0.38268,0.00000,-0.92388,1171.98
quat6,0.00000,0.38268,0.00000,-0.92388,1171.98
quat7,0.00000,0.38268,0.00000,-0.92388,1171.98
quat8,0.00000,0.38268,0.00000,-0.92388,1171.98
quat0,0.92426,-0.13641,-0.35635,-0.01246,1172
quat1,0.36862,0.06870,-0.37656,-0.84711,1172
quat2,-0.35619,-0.07762,0.58713,0.72276,1172
quat3,0.53729,-0.66782,0.18021,0.48255,1172
quat4,0.66307,-0.48574,0.08764,0.56278,1172
quat5,0.00000,0.38268,0.00000,-0.92388,1172
quat6,0.00000,0.38268,0.00000,-0.92388,1172
quat7,0.00000,0.38268,0.00000,-0.92388,1172
quat8,0.00000,0.38268,0.00000,-0.92388,1172
quat0,0.92463,-0.13633,-0.35542,-0.01232,1172.02
quat1,0.35896,0.07880,-0.37471,-0.85120,1172.02
quat2,-0.34524,-0.09214,0.57873,0.73307,1172.02
quat3,0.52582,-0.66866,0.18627,0.49165,1172.02
quat4,0.64894,-0.48544,0.08834,0.57916,1172.02
quat5,0.00000,0.38268,0.00000,-0.92388,1172.02
quat6,0.00000,0.38268,0.00000,-0.92388,1172.02
quat7,0.00000,0.38268,0.00000,-0.92388,1172.02
quat8,0.00000,0.38268,0.00000,-0.92388,1172.02
quat0,0.92393,-0.13712,-0.35694,-0.01183,1172.04
quat1,0.34917,0.08874,-0.37126,-0.85579,1172.04
quat2,-0.33462,-0.10402,0.56934,0.74369,1172.04
quat3,0.51320,-0.67190,0.19062,0.49884,1172.04
quat4,0.63413,-0.48666,0.08768,0.59444,1172.04
quat5,0.00000,0.38268,0.00000,-0.92388,1172.04
quat6,0.00000,0.38268,0.00000,-0.92388,1172.04
quat7,0.00000,0.38268,0.00000,-0.92388,1172.04
quat8,0.00000,0.38268,0.00000,-0.92388,1172.04
quat0,0.92466,-0.13515,-0.35582,-0.01089,1172.06
quat1,0.33792,0.09627,-0.36672,-0.86143,1172.06
quat2,-0.32418,-0.11235,0.55972,0.75432,1172.06
quat3,0.49987,-0.67632,0.19192,0.50584,1172.06
quat4,0.61947,-0.49062,0.08719,0.60659,1172.06
quat5,0.00000,0.38268,0.00000,-0.92388,1172.06
quat6,0.00000,0.38268,0.00000,-0.92388,1172.06
quat7,0.00000,0.38268,0.00000,-0.92388,1172.06
quat8,0.00000,0.38268,0.00000,-0.92388,1172.06
quat0,0.92576,-0.13284,-0.35385,-0.01049,1172.08
quat1,0.32677,0.10056,-0.36084,-0.86770,1172.08
quat2,-0.31420,-0.11869,0.54932,0.76514,1172.08
quat3,0.48592,-0.68163,0.19156,0.51241,1172.08
quat4,0.60428,-0.49785,0.08743,0.61591,1172.08
quat5,0.00000,0.38268,0.00000,-0.92388,1172.08
quat6,0.00000,0.38268,0.00000,-0.92388,1172.08
quat7,0.00000,0.38268,0.00000,-0.92388,1172.08
quat8,0.00000,0.38268,0.00000,-0.92388,1172.08
quat0,0.92531,-0.13262,-0.35512,-0.01073,1172.1
quat1,0.31628,0.10338,-0.35276,-0.87455,1172.1
quat2,-0.30537,-0.12301,0.53811,0.77592,1172.1
quat3,0.47188,-0.68830,0.18963,0.51731,1172.1
quat4,0.58815,-0.50791,0.08705,0.62333,1172.1
quat5,0.00000,0.38268,0.00000,-0.92388,1172.1
quat6,0.00000,0.38268,0.00000,-0.92388,1172.1
quat7,0.00000,0.38268,0.00000,-0.92388,1172.1
quat8,0.00000,0.38268,0.00000,-0.92388,1172.1
quat0,0.92592,-0.12981,-0.35457,-0.00994,1172.12
quat1,0.30604,0.10393,-0.34323,-0.88189,1172.12
quat2,-0.29708,-0.12415,0.52627,0.78700,1172.12
quat3,0.45955,-0.69629,0.18470,0.51950,1172.12
quat4,0.57216,-0.51829,0.08395,0.63005,1172.12
quat5,0.00000,0.38268,0.00000,-0.92388,1172.12
quat6,0.00000,0.38268,0.00000,-0.92388,1172.12
quat7,0.00000,0.38268,0.00000,-0.92388,1172.12
quat8,0.00000,0.38268,0.00000,-0.92388,1172.12
quat0,0.92693,-0.12875,-0.35234,-0.00886,1172.14
quat1,0.29673,0.10297,-0.33256,-0.88924,1172.14
quat2,-0.28981,-0.12363,0.51302,0.79846,1172.14
quat3,0.44904,-0.70398,0.17676,0.52109,1172.14
quat4,0.55767,-0.52751,0.07709,0.63624,1172.14
quat5,0.00000,0.38268,0.00000,-0.92388,1172.14
quat6,0.00000,0.38268,0.00000,-0.92388,1172.14
quat7,0.00000,0.38268,0.00000,-0.92388,1172.14
quat8,0.00000,0.38268,0.00000,-0.92388,1172.14
quat0,0.92724,-0.12697,-0.35219,-0.00787,1172.16
quat1,0.28898,0.09996,-0.32081,-0.89643,1172.16
quat2,-0.28438,-0.12149,0.49838,0.80993,1172.16
quat3,0.43951,-0.71111,0.16711,0.52271,1172.16
quat4,0.54397,-0.53707,0.06732,0.64119,1172.16
quat5,0.00000,0.38268,0.00000,-0.92388,1172.16
quat6,0.00000,0.38268,0.00000,-0.92388,1172.16
quat7,0.00000,0.38268,0.00000,-0.92388,1172.16
quat8,0.00000,0.38268,0.00000,-0.92388,1172.16
quat0,0.92804,-0.12439,-0.35102,-0.00683,1172.18
quat1,0.28394,0.09645,-0.30832,-0.90278,1172.18
quat2,-0.28063,-0.11662,0.48307,0.82115,1172.18
quat3,0.43093,-0.71917,0.15715,0.52191,1172.18
quat4,0.53062,-0.54828,0.05559,0.64401,1172.18
quat5,0.00000,0.38268,0.00000,-0.92388,1172.18
quat6,0.00000,0.38268,0.00000,-0.92388,1172.18
quat7,0.00000,0.38268,0.00000,-0.92388,1172.18
quat8,0.00000,0.38268,0.00000,-0.92388,1172.18
quat0,0.92823,-0.12390,-0.35071,-0.00698,1172.2
quat1,0.28096,0.09237,-0.29546,-0.90842,1172.2
quat2,-0.27964,-0.10989,0.46663,0.83186,1172.2
quat3,0.42248,-0.72941,0.14770,0.51736,1172.2
quat4,0.51791,-0.56189,0.04257,0.64361,1172.2
quat5,0.00000,0.38268,0.00000,-0.92388,1172.2
quat6,0.00000,0.38268,0.00000,-0.92388,1172.2
quat7,0.00000,0.38268,0.00000,-0.92388,1172.2
quat8,0.00000,0.38268,0.00000,-0.92388,1172.2
quat0,0.92768,-0.12306,-0.35246,-0.00708,1172.22
quat1,0.27928,0.08659,-0.28284,-0.91352,1172.22
quat2,-0.28159,-0.10157,0.44932,0.84172,1172.22
quat3,0.41519,-0.74060,0.13858,0.50982,1172.22
quat4,0.50678,-0.57787,0.02964,0.63903,1172.22
quat5,0.00000,0.38268,0.00000,-0.92388,1172.22
quat6,0.00000,0.38268,0.00000,-0.92388,1172.22
quat7,0.00000,0.38268,0.00000,-0.92388,1172.22
quat8,0.00000,0.38268,0.00000,-0.92388,1172.22
quat0,0.92810,-0.12076,-0.35215,-0.00564,1172.24
quat1,0.27883,0.07889,-0.27131,-0.91784,1172.24
quat2,-0.28568,-0.08901,0.43296,0.85030,1172.24
quat3,0.40901,-0.75194,0.12962,0.50049,1172.24
quat4,0.49768,-0.59589,0.01660,0.63004,1172.24
quat5,0.00000,0.38268,0.00000,-0.92388,1172.24
quat6,0.00000,0.38268,0.00000,-0.92388,1172.24
quat7,0.00000,0.38268,0.00000,-0.92388,1172.24
quat8,0.00000,0.38268,0.00000,-0.92388,1172.24
quat0,0.92816,-0.11938,-0.35247,-0.00625,1172.26
quat1,0.27824,0.06734,-0.26155,-0.92176,1172.26
quat2,-0.29101,-0.07158,0.41804,0.85757,1172.26
quat3,0.40474,-0.76273,0.12168,0.48952,1172.26
quat4,0.49062,-0.61409,0.00274,0.61821,1172.26
quat5,0.00000,0.38268,0.00000,-0.92388,1172.26
quat6,0.00000,0.38268,0.00000,-0.92388,1172.26
quat7,0.00000,0.38268,0.00000,-0.92388,1172.26
quat8,0.00000,0.38268,0.00000,-0.92388,1172.26
quat0,0.92825,-0.11887,-0.35238,-0.00654,1172.28
quat1,0.27897,0.05306,-0.25316,-0.92481,1172.28
quat2,-0.29818,-0.05120,0.40448,0.86306,1172.28
quat3,0.40251,-0.77244,0.11436,0.47774,1172.28
quat4,0.48572,-0.63116,-0.01173,0.60464,1172.28
quat5,0.00000,0.38268,0.00000,-0.92388,1172.28
quat6,0.00000,0.38268,0.00000,-0.92388,1172.28
quat7,0.00000,0.38268,0.00000,-0.92388,1172.28
quat8,0.00000,0.38268,0.00000,-0.92388,1172.28
quat0,0.92861,-0.11803,-0.35173,-0.00613,1172.3
quat1,0.28120,0.03818,-0.24628,-0.92672,1172.3
quat2,-0.30694,-0.02864,0.39271,0.86646,1172.3
quat3,0.40280,-0.78039,0.10675,0.46620,1172.3
quat4,0.48367,-0.64666,-0.02535,0.58928,1172.3
quat5,0.00000,0.38268,0.00000,-0.92388,1172.3
quat6,0.00000,0.38268,0.00000,-0.92388,1172.3
quat7,0.00000,0.38268,0.00000,-0.92388,1172.3
quat8,0.00000,0.38268,0.00000,-0.92388,1172.3
quat0,0.92874,-0.11634,-0.35195,-0.00596,1172.32
quat1,0.28502,0.02356,-0.24125,-0.92737,1172.32
quat2,-0.31709,-0.00529,0.38278,0.86770,1172.32
quat3,0.40519,-0.78636,0.09948,0.45559,1172.32
quat4,0.48452,-0.65994,-0.03737,0.57299,1172.32
quat5,0.00000,0.38268,0.00000,-0.92388,1172.32
quat6,0.00000,0.38268,0.00000,-0.92388,1172.32
quat7,0.00000,0.38268,0.00000,-0.92388,1172.32
quat8,0.00000,0.38268,0.00000,-0.92388,1172.32
quat0,0.92835,-0.11473,-0.35351,-0.00686,1172.34
quat1,0.29088,0.01166,-0.23749,-0.92674,1172.34
quat2,-0.32853,0.01742,0.37537,0.86652,1172.34
quat3,0.41060,-0.79043,0.09273,0.44500,1172.34
quat4,0.48881,-0.67013,-0.04762,0.55652,1172.34
quat5,0.00000,0.38268,0.00000,-0.92388,1172.34
quat6,0.00000,0.38268,0.00000,-0.92388,1172.34
quat7,0.00000,0.38268,0.00000,-0.92388,1172.34
quat8,0.00000,0.38268,0.00000,-0.92388,1172.34
quat0,0.92760,-0.11446,-0.35555,-0.00701,1172.36
quat1,0.30039,0.00283,-0.23436,-0.92457,1172.36
quat2,-0.34097,0.03916,0.37082,0.86296,1172.36
quat3,0.41739,-0.79261,0.08692,0.43588,1172.36
quat4,0.49600,-0.67717,-0.05642,0.54060,1172.36
quat5,0.00000,0.38268,0.00000,-0.92388,1172.36
quat6,0.00000,0.38268,0.00000,-0.92388,1172.36
quat7,0.00000,0.38268,0.00000,-0.92388,1172.36
quat8,0.00000,0.38268,0.00000,-0.92388,1172.36
quat0,0.92668,-0.11333,-0.35829,-0.00643,1172.38
quat1,0.31214,-0.00420,-0.23249,-0.92114,1172.38
quat2,-0.35321,0.06005,0.37003,0.85716,1172.38
quat3,0.42732,-0.79132,0.08120,0.42966,1172.38
quat4,0.50565,-0.67979,-0.06413,0.52734,1172.38
quat5,0.00000,0.38268,0.00000,-0.92388,1172.38
quat6,0.00000,0.38268,0.00000,-0.92388,1172.38
quat7,0.00000,0.38268,0.00000,-0.92388,1172.38
quat8,0.00000,0.38268,0.00000,-0.92388,1172.38
quat0,0.92619,-0.11224,-0.35989,-0.00700,1172.4
quat1,0.32418,-0.00992,-0.23250,-0.91693,1172.4
quat2,-0.36510,0.07969,0.37281,0.84933,1172.4
quat3,0.43933,-0.78810,0.07699,0.42422,1172.4
quat4,0.51794,-0.68180,-0.06862,0.51203,1172.4
quat5,0.00000,0.38268,0.00000,-0.92388,1172.4
quat6,0.00000,0.38268,0.00000,-0.92388,1172.4
quat7,0.00000,0.38268,0.00000,-0.92388,1172.4
quat8,0.00000,0.38268,0.00000,-0.92388,1172.4
quat0,0.92512,-0.11393,-0.36211,-0.00674,1172.42
quat1,0.33615,-0.01449,-0.23490,-0.91193,1172.42
quat2,-0.37643,0.09637,0.37843,0.84012,1172.42
quat3,0.45218,-0.78440,0.07473,0.41793,1172.42
quat4,0.53257,-0.68315,-0.06938,0.49484,1172.42
quat5,0.00000,0.38268,0.00000,-0.92388,1172.42
quat6,0.00000,0.38268,0.00000,-0.92388,1172.42
quat7,0.00000,0.38268,0.00000,-0.92388,1172.42
quat8,0.00000,0.38268,0.00000,-0.92388,1172.42
quat0,0.92559,-0.11328,-0.36110,-0.00807,1172.44
quat1,0.34824,-0.01907,-0.24018,-0.90592,1172.44
quat2,-0.38747,0.10874,0.38661,0.82980,1172.44
quat3,0.46462,-0.78009,0.07559,0.41216,1172.44
quat4,0.54847,-0.68355,-0.06730,0.47687,1172.44
quat5,0.00000,0.38268,0.00000,-0.92388,1172.44
quat6,0.00000,0.38268,0.00000,-0.92388,1172.44
quat7,0.00000,0.38268,0.00000,-0.92388,1172.44
quat8,0.00000,0.38268,0.00000,-0.92388,1172.44
quat0,0.92515,-0.11325,-0.36219,-0.00971,1172.46
quat1,0.35961,-0.02361,-0.24803,-0.89922,1172.46
quat2,-0.39760,0.11819,0.39783,0.81834,1172.46
quat3,0.47682,-0.77603,0.07953,0.40509,1172.46
quat4,0.56561,-0.68268,-0.06221,0.45844,1172.46
quat5,0.00000,0.38268,0.00000,-0.92388,1172.46
quat6,0.00000,0.38268,0.00000,-0.92388,1172.46
quat7,0.00000,0.38268,0.00000,-0.92388,1172.46
quat8,0.00000,0.38268,0.00000,-0.92388,1172.46
quat0,0.92576,-0.11479,-0.36012,-0.00976,1172.48
quat1,0.37067,-0.02720,-0.25823,-0.89173,1172.48
quat2,-0.40632,0.12474,0.41160,0.80618,1172.48
quat3,0.48824,-0.77160,0.08625,0.39852,1172.48
quat4,0.58331,-0.68044,-0.05472,0.44018,1172.48
quat5,0.00000,0.38268,0.00000,-0.92388,1172.48
quat6,0.00000,0.38268,0.00000,-0.92388,1172.48
quat7,0.00000,0.38268,0.00000,-0.92388,1172.48
quat8,0.00000,0.38268,0.00000,-0.92388,1172.48
quat0,0.92556,-0.11600,-0.36026,-0.01027,1172.5
quat1,0.38021,-0.03063,-0.27060,-0.88390,1172.5
quat2,-0.41400,0.12911,0.42779,0.79305,1172.5
quat3,0.49981,-0.76606,0.09490,0.39286,1172.5
quat4,0.60063,-0.67607,-0.04641,0.42429,1172.5
quat5,0.00000,0.38268,0.00000,-0.92388,1172.5
quat6,0.00000,0.38268,0.00000,-0.92388,1172.5
quat7,0.00000,0.38268,0.00000,-0.92388,1172.5
quat8,0.00000,0.38268,0.00000,-0.92388,1172.5
quat0,0.92499,-0.11836,-0.36087,-0.01241,1172.52
quat1,0.38816,-0.03226,-0.28450,-0.87599,1172.52
quat2,-0.42014,0.13148,0.44552,0.77956,1172.52
quat3,0.51089,-0.75950,0.10459,0.38887,1172.52
quat4,0.61728,-0.66900,-0.03777,0.41228,1172.52
quat5,0.00000,0.38268,0.00000,-0.92388,1172.52
quat6,0.00000,0.38268,0.00000,-0.92388,1172.52
quat7,0.00000,0.38268,0.00000,-0.92388,1172.52
quat8,0.00000,0.38268,0.00000,-0.92388,1172.52
quat0,0.92433,-0.11988,-0.36202,-0.01316,1172.54
quat1,0.39457,-0.03413,-0.30097,-0.86751,1172.54
quat2,-0.42491,0.13161,0.46365,0.76626,1172.54
quat3,0.52093,-0.75152,0.11465,0.38820,1172.54
quat4,0.63306,-0.66024,-0.02782,0.40316,1172.54
quat5,0.00000,0.38268,0.00000,-0.92388,1172.54
quat6,0.00000,0.38268,0.00000,-0.92388,1172.54
quat7,0.00000,0.38268,0.00000,-0.92388,1172.54
quat8,0.00000,0.38268,0.00000,-0.92388,1172.54
quat0,0.92413,-0.12018,-0.36233,-0.01579,1172.56
quat1,0.39805,-0.03592,-0.31942,-0.85921,1172.56
quat2,-0.42829,0.12950,0.48182,0.75343,1172.56
quat3,0.53025,-0.74214,0.12524,0.39035,1172.56
quat4,0.64857,-0.65017,-0.01590,0.39546,1172.56
quat5,0.00000,0.38268,0.00000,-0.92388,1172.56
quat6,0.00000,0.38268,0.00000,-0.92388,1172.56
quat7,0.00000,0.38268,0.00000,-0.92388,1172.56
quat8,0.00000,0.38268,0.00000,-0.92388,1172.56
quat0,0.92353,-0.12243,-0.36306,-0.01728,1172.58
quat1,0.39905,-0.03569,-0.33850,-0.85141,1172.58
quat2,-0.42961,0.12694,0.50068,0.74071,1172.58
quat3,0.53848,-0.73294,0.13798,0.39218,1172.58
quat4,0.66251,-0.64093,-0.00059,0.38766,1172.58
quat5,0.00000,0.38268,0.00000,-0.92388,1172.58
quat6,0.00000,0.38268,0.00000,-0.92388,1172.58
quat7,0.00000,0.38268,0.00000,-0.92388,1172.58
quat8,0.00000,0.38268,0.00000,-0.92388,1172.58
quat0,0.92373,-0.12411,-0.36188,-0.01909,1172.6
quat1,0.39913,-0.03356,-0.35742,-0.84370,1172.6
quat2,-0.42904,0.12272,0.52001,0.72833,1172.6
quat3,0.54630,-0.72382,0.15119,0.39343,1172.6
quat4,0.67499,-0.63172,0.01716,0.38083,1172.6
quat5,0.00000,0.38268,0.00000,-0.92388,1172.6
quat6,0.00000,0.38268,0.00000,-0.92388,1172.6
quat7,0.00000,0.38268,0.00000,-0.92388,1172.6
quat8,0.00000,0.38268,0.00000,-0.92388,1172.6
quat0,0.92251,-0.12651,-0.36414,-0.01941,1172.62
quat1,0.39879,-0.02896,-0.37439,-0.83664,1172.62
quat2,-0.42614,0.11637,0.53965,0.71669,1172.62
quat3,0.55229,-0.71512,0.16476,0.39552,1172.62
quat4,0.68633,-0.62134,0.03577,0.37630,1172.62
quat5,0.00000,0.38268,0.00000,-0.92388,1172.62
quat6,0.00000,0.38268,0.00000,-0.92388,1172.62
quat7,0.00000,0.38268,0.00000,-0.92388,1172.62
quat8,0.00000,0.38268,0.00000,-0.92388,1172.62
quat0,0.92277,-0.12837,-0.36280,-0.01965,1172.64
quat1,0.39779,-0.02268,-0.38845,-0.83088,1172.64
quat2,-0.42170,0.10607,0.55916,0.70587,1172.64
quat3,0.55708,-0.70589,0.17740,0.39988,1172.64
quat4,0.69633,-0.60943,0.05407,0.37523,1172.64
quat5,0.00000,0.38268,0.00000,-0.92388,1172.64
quat6,0.00000,0.38268,0.00000,-0.92388,1172.64
quat7,0.00000,0.38268,0.00000,-0.92388,1172.64
quat8,0.00000,0.38268,0.00000,-0.92388,1172.64
quat0,0.92294,-0.12908,-0.36217,-0.01893,1172.66
quat1,0.39673,-0.01466,-0.39899,-0.82656,1172.66
quat2,-0.41645,0.09112,0.57749,0.69626,1172.66
quat3,0.56183,-0.69664,0.18717,0.40497,1172.66
quat4,0.70448,-0.59634,0.07232,0.37797,1172.66
quat5,0.00000,0.38268,0.00000,-0.92388,1172.66
quat6,0.00000,0.38268,0.00000,-0.92388,1172.66
quat7,0.00000,0.38268,0.00000,-0.92388,1172.66
quat8,0.00000,0.38268,0.00000,-0.92388,1172.66
quat0,0.92246,-0.13048,-0.36285,-0.01945,1172.68
quat1,0.39652,-0.00502,-0.40639,-0.82316,1172.68
quat2,-0.41073,0.07184,0.59353,0.68837,1172.68
quat3,0.56626,-0.68765,0.19294,0.41142,1172.68
quat4,0.71092,-0.58213,0.09057,0.38408,1172.68
quat5,0.00000,0.38268,0.00000,-0.92388,1172.68
quat6,0.00000,0.38268,0.00000,-0.92388,1172.68
quat7,0.00000,0.38268,0.00000,-0.92388,1172.68
quat8,0.00000,0.38268,0.00000,-0.92388,1172.68
quat0,0.92260,-0.13133,-0.36219,-0.01927,1172.7
quat1,0.39727,0.00658,-0.41089,-0.82055,1172.7
quat2,-0.40569,0.04736,0.60512,0.68337,1172.7
quat3,0.57076,-0.67831,0.19432,0.41996,1172.7
quat4,0.71525,-0.56718,0.10807,0.39376,1172.7
quat5,0.00000,0.38268,0.00000,-0.92388,1172.7
quat6,0.00000,0.38268,0.00000,-0.92388,1172.7
quat7,0.00000,0.38268,0.00000,-0.92388,1172.7
quat8,0.00000,0.38268,0.00000,-0.92388,1172.7
quat0,0.92229,-0.13466,-0.36172,-0.02028,1172.72
quat1,0.39860,0.02040,-0.41436,-0.81793,1172.72
quat2,-0.40232,0.01877,0.61118,0.68135,1172.72
quat3,0.57516,-0.66883,0.19460,0.42893,1172.72
quat4,0.71686,-0.55236,0.12376,0.40706,1172.72
quat5,0.00000,0.38268,0.00000,-0.92388,1172.72
quat6,0.00000,0.38268,0.00000,-0.92388,1172.72
quat7,0.00000,0.38268,0.00000,-0.92388,1172.72
quat8,0.00000,0.38268,0.00000,-0.92388,1172.72
quat0,0.92224,-0.13422,-0.36204,-0.01965,1172.74
quat1,0.39761,0.03460,-0.41768,-0.81625,1172.74
quat2,-0.40002,-0.01134,0.61236,0.68181,1172.74
quat3,0.57741,-0.65994,0.19573,0.43905,1172.74
quat4,0.71605,-0.53765,0.13414,0.42450,1172.74
quat5,0.00000,0.38268,0.00000,-0.92388,1172.74
quat6,0.00000,0.38268,0.00000,-0.92388,1172.74
quat7,0.00000,0.38268,0.00000,-0.92388,1172.74
quat8,0.00000,0.38268,0.00000,-0.92388,1172.74
quat0,0.92193,-0.13613,-0.36215,-0.01909,1172.76
quat1,0.39474,0.04808,-0.42121,-0.81514,1172.76
quat2,-0.39663,-0.03932,0.61026,0.68463,1172.76
quat3,0.57655,-0.65252,0.19953,0.44944,1172.76
quat4,0.71346,-0.52329,0.13649,0.44555,1172.76
quat5,0.00000,0.38268,0.00000,-0.92388,1172.76
quat6,0.00000,0.38268,0.00000,-0.92388,1172.76
quat7,0.00000,0.38268,0.00000,-0.92388,1172.76
quat8,0.00000,0.38268,0.00000,-0.92388,1172.76
quat0,0.92138,-0.13786,-0.36289,-0.01916,1172.78
quat1,0.38971,0.06142,-0.42465,-0.81488,1172.78
quat2,-0.39076,-0.06315,0.60668,0.68938,1172.78
quat3,0.57288,-0.64711,0.20587,0.45901,1172.78
quat4,0.70874,-0.51011,0.13259,0.46893,1172.78
quat5,0.00000,0.38268,0.00000,-0.92388,1172.78
quat6,0.00000,0.38268,0.00000,-0.92388,1172.78
quat7,0.00000,0.38268,0.00000,-0.92388,1172.78
quat8,0.00000,0.38268,0.00000,-0.92388,1172.78
quat0,0.92152,-0.13732,-0.36278,-0.01816,1172.8
quat1,0.38178,0.07469,-0.42693,-0.81633,1172.8
quat2,-0.38160,-0.08228,0.60319,0.69554,1172.8
quat3,0.56679,-0.64342,0.21294,0.46841,1172.8
quat4,0.70163,-0.49924,0.12599,0.49254,1172.8
quat5,0.00000,0.38268,0.00000,-0.92388,1172.8
quat6,0.00000,0.38268,0.00000,-0.92388,1172.8
quat7,0.00000,0.38268,0.00000,-0.92388,1172.8
quat8,0.00000,0.38268,0.00000,-0.92388,1172.8
quat0,0.92116,-0.13521,-0.36452,-0.01763,1172.82
quat1,0.37117,0.08666,-0.42771,-0.81963,1172.82
quat2,-0.36919,-0.09585,0.60046,0.70283,1172.82
quat3,0.55840,-0.64163,0.21987,0.47766,1172.82
quat4,0.69247,-0.49193,0.12073,0.51373,1172.82
quat5,0.00000,0.38268,0.00000,-0.92388,1172.82
quat6,0.00000,0.38268,0.00000,-0.92388,1172.82
quat7,0.00000,0.38268,0.00000,-0.92388,1172.82
quat8,0.00000,0.38268,0.00000,-0.92388,1172.82
quat0,0.92119,-0.13481,-0.36461,-0.01737,1172.84
quat1,0.35863,0.09700,-0.42679,-0.82452,1172.84
quat2,-0.35505,-0.10581,0.59747,0.71118,1172.84
quat3,0.54772,-0.64218,0.22631,0.48619,1172.84
quat4,0.68117,-0.48888,0.11891,0.53185,1172.84
quat5,0.00000,0.38268,0.00000,-0.92388,1172.84
quat6,0.00000,0.38268,0.00000,-0.92388,1172.84
quat7,0.00000,0.38268,0.00000,-0.92388,1172.84
quat8,0.00000,0.38268,0.00000,-0.92388,1172.84
quat0,0.92152,-0.13417,-0.36397,-0.01796,1172.86
quat1,0.34430,0.10474,-0.42411,-0.83104,1172.86
quat2,-0.34054,-0.11378,0.59334,0.72044,1172.86
quat3,0.53562,-0.64474,0.23149,0.49380,1172.86
quat4,0.66819,-0.48974,0.11979,0.54710,1172.86
quat5,0.00000,0.38268,0.00000,-0.92388,1172.86
quat6,0.00000,0.38268,0.00000,-0.92388,1172.86
quat7,0.00000,0.38268,0.00000,-0.92388,1172.86
quat8,0.00000,0.38268,0.00000,-0.92388,1172.86
quat0,0.92156,-0.13388,-0.36402,-0.01729,1172.88
quat1,0.32867,0.11083,-0.41956,-0.83885,1172.88
quat2,-0.32561,-0.11948,0.58828,0.73050,1172.88
quat3,0.52234,-0.64899,0.23513,0.50069,1172.88
quat4,0.65427,-0.49310,0.12114,0.56046,1172.88
quat5,0.00000,0.38268,0.00000,-0.92388,1172.88
quat6,0.00000,0.38268,0.00000,-0.92388,1172.88
quat7,0.00000,0.38268,0.00000,-0.92388,1172.88
quat8,0.00000,0.38268,0.00000,-0.92388,1172.88
quat0,0.92191,-0.13212,-0.36382,-0.01616,1172.9
quat1,0.31263,0.11454,-0.41300,-0.84769,1172.9
quat2,-0.31077,-0.12321,0.58168,0.74155,1172.9
quat3,0.50834,-0.65497,0.23627,0.50674,1172.9
quat4,0.63918,-0.49902,0.12285,0.57214,1172.9
quat5,0.00000,0.38268,0.00000,-0.92388,1172.9
