QUAT,w,x,y,z,timestamp
quat6,0.00000,0.38268,0.00000,-0.92388,1172.9
quat7,0.00000,0.38268,0.00000,-0.92388,1172.9
quat8,0.00000,0.38268,0.00000,-0.92388,1172.9
quat0,0.92228,-0.13157,-0.36309,-0.01565,1172.92
quat1,0.29676,0.11656,-0.40422,-0.85730,1172.92
quat2,-0.29653,-0.12604,0.57371,0.75302,1172.92
quat3,0.49385,-0.66275,0.23454,0.51173,1172.92
quat4,0.62325,-0.50699,0.12361,0.58245,1172.92
quat5,0.00000,0.38268,0.00000,-0.92388,1172.92
quat6,0.00000,0.38268,0.00000,-0.92388,1172.92
quat7,0.00000,0.38268,0.00000,-0.92388,1172.92
quat8,0.00000,0.38268,0.00000,-0.92388,1172.92
quat0,0.92283,-0.12984,-0.36236,-0.01479,1172.94
quat1,0.28364,0.11736,-0.39346,-0.86658,1172.94
quat2,-0.28282,-0.12724,0.56477,0.76476,1172.94
quat3,0.47900,-0.67127,0.23101,0.51633,1172.94
quat4,0.60719,-0.51544,0.12180,0.59229,1172.94
quat5,0.00000,0.38268,0.00000,-0.92388,1172.94
quat6,0.00000,0.38268,0.00000,-0.92388,1172.94
quat7,0.00000,0.38268,0.00000,-0.92388,1172.94
quat8,0.00000,0.38268,0.00000,-0.92388,1172.94
quat0,0.92288,-0.12949,-0.36244,-0.01304,1172.96
quat1,0.27296,0.11828,-0.38128,-0.87529,1172.96
quat2,-0.27030,-0.12707,0.55371,0.77730,1172.96
quat3,0.46409,-0.68202,0.22535,0.51835,1172.96
quat4,0.59072,-0.52499,0.11811,0.60124,1172.96
quat5,0.00000,0.38268,0.00000,-0.92388,1172.96
quat6,0.00000,0.38268,0.00000,-0.92388,1172.96
quat7,0.00000,0.38268,0.00000,-0.92388,1172.96
quat8,0.00000,0.38268,0.00000,-0.92388,1172.96
quat0,0.92322,-0.12790,-0.36214,-0.01255,1172.98
quat1,0.26369,0.11975,-0.36789,-0.88362,1172.98
quat2,-0.26026,-0.12586,0.54048,0.79013,1172.98
quat3,0.45004,-0.69323,0.21701,0.51943,1172.98
quat4,0.57417,-0.53496,0.11173,0.60964,1172.98
quat5,0.00000,0.38268,0.00000,-0.92388,1172.98
quat6,0.00000,0.38268,0.00000,-0.92388,1172.98
quat7,0.00000,0.38268,0.00000,-0.92388,1172.98
quat8,0.00000,0.38268,0.00000,-0.92388,1172.98
quat0,0.92393,-0.12606,-0.36102,-0.01136,1173
quat1,0.25628,0.11942,-0.35393,-0.89151,1173
quat2,-0.25222,-0.12388,0.52555,0.80302,1173
quat3,0.43774,-0.70272,0.20599,0.52167,1173
quat4,0.55776,-0.54554,0.10350,0.61691,1173
quat5,0.00000,0.38268,0.00000,-0.92388,1173
quat6,0.00000,0.38268,0.00000,-0.92388,1173
quat7,0.00000,0.38268,0.00000,-0.92388,1173
quat8,0.00000,0.38268,0.00000,-0.92388,1173
quat0,0.92387,-0.12579,-0.36124,-0.01207,1173.02
quat1,0.25050,0.11700,-0.33962,-0.89901,1173.02
quat2,-0.24713,-0.12153,0.50912,0.81545,1173.02
quat3,0.42602,-0.71286,0.19441,0.52206,1173.02
quat4,0.54175,-0.55787,0.09407,0.62165,1173.02
quat5,0.00000,0.38268,0.00000,-0.92388,1173.02
quat6,0.00000,0.38268,0.00000,-0.92388,1173.02
quat7,0.00000,0.38268,0.00000,-0.92388,1173.02
quat8,0.00000,0.38268,0.00000,-0.92388,1173.02
quat0,0.92373,-0.12280,-0.36266,-0.01133,1173.04
quat1,0.24579,0.11263,-0.32485,-0.90630,1173.04
quat2,-0.24468,-0.11749,0.49263,0.82683,1173.04
quat3,0.41541,-0.72415,0.18251,0.51936,1173.04
quat4,0.52640,-0.57067,0.08226,0.62487,1173.04
quat5,0.00000,0.38268,0.00000,-0.92388,1173.04
quat6,0.00000,0.38268,0.00000,-0.92388,1173.04
quat7,0.00000,0.38268,0.00000,-0.92388,1173.04
quat8,0.00000,0.38268,0.00000,-0.92388,1173.04
quat0,0.92367,-0.12211,-0.36303,-0.01118,1173.06
quat1,0.24256,0.10623,-0.31056,-0.91293,1173.06
quat2,-0.24401,-0.11032,0.47659,0.83735,1173.06
quat3,0.40672,-0.73502,0.17001,0.51520,1173.06
quat4,0.51227,-0.58358,0.06810,0.62640,1173.06
quat5,0.00000,0.38268,0.00000,-0.92388,1173.06
quat6,0.00000,0.38268,0.00000,-0.92388,1173.06
quat7,0.00000,0.38268,0.00000,-0.92388,1173.06
quat8,0.00000,0.38268,0.00000,-0.92388,1173.06
quat0,0.92359,-0.12138,-0.36349,-0.01109,1173.08
quat1,0.24112,0.09663,-0.29711,-0.91883,1173.08
quat2,-0.24552,-0.10035,0.46072,0.84699,1173.08
quat3,0.39943,-0.74544,0.15807,0.50970,1173.08
quat4,0.50000,-0.59662,0.05215,0.62555,1173.08
quat5,0.00000,0.38268,0.00000,-0.92388,1173.08
quat6,0.00000,0.38268,0.00000,-0.92388,1173.08
quat7,0.00000,0.38268,0.00000,-0.92388,1173.08
quat8,0.00000,0.38268,0.00000,-0.92388,1173.08
quat0,0.92389,-0.12025,-0.36311,-0.01079,1173.1
quat1,0.24147,0.08649,-0.28474,-0.92365,1173.1
quat2,-0.24913,-0.08726,0.44575,0.85535,1173.1
quat3,0.39432,-0.75539,0.14662,0.50241,1173.1
quat4,0.48976,-0.60980,0.03503,0.62214,1173.1
quat5,0.00000,0.38268,0.00000,-0.92388,1173.1
quat6,0.00000,0.38268,0.00000,-0.92388,1173.1
quat7,0.00000,0.38268,0.00000,-0.92388,1173.1
quat8,0.00000,0.38268,0.00000,-0.92388,1173.1
quat0,0.92339,-0.11941,-0.36467,-0.01036,1173.12
quat1,0.24323,0.07606,-0.27335,-0.92754,1173.12
quat2,-0.25479,-0.07100,0.43203,0.86220,1173.12
quat3,0.39097,-0.76532,0.13620,0.49282,1173.12
quat4,0.48190,-0.62384,0.01783,0.61504,1173.12
quat5,0.00000,0.38268,0.00000,-0.92388,1173.12
quat6,0.00000,0.38268,0.00000,-0.92388,1173.12
quat7,0.00000,0.38268,0.00000,-0.92388,1173.12
quat8,0.00000,0.38268,0.00000,-0.92388,1173.12
quat0,0.92213,-0.12115,-0.36728,-0.01009,1173.14
quat1,0.24686,0.06386,-0.26374,-0.93028,1173.14
quat2,-0.26256,-0.05234,0.41942,0.86742,1173.14
quat3,0.38967,-0.77525,0.12638,0.48080,1173.14
quat4,0.47696,-0.63927,0.00295,0.60318,1173.14
quat5,0.00000,0.38268,0.00000,-0.92388,1173.14
quat6,0.00000,0.38268,0.00000,-0.92388,1173.14
quat7,0.00000,0.38268,0.00000,-0.92388,1173.14
quat8,0.00000,0.38268,0.00000,-0.92388,1173.14
quat0,0.92246,-0.11734,-0.36774,-0.00857,1173.16
quat1,0.25216,0.05074,-0.25583,-0.93188,1173.16
quat2,-0.27286,-0.03325,0.40709,0.87105,1173.16
quat3,0.38956,-0.78508,0.11782,0.46691,1173.16
quat4,0.47502,-0.65549,-0.00920,0.58703,1173.16
quat5,0.00000,0.38268,0.00000,-0.92388,1173.16
quat6,0.00000,0.38268,0.00000,-0.92388,1173.16
quat7,0.00000,0.38268,0.00000,-0.92388,1173.16
quat8,0.00000,0.38268,0.00000,-0.92388,1173.16
quat0,0.92214,-0.12026,-0.36756,-0.00989,1173.18
quat1,0.25947,0.03849,-0.24921,-0.93225,1173.18
quat2,-0.28496,-0.01373,0.39622,0.87271,1173.18
quat3,0.39076,-0.79400,0.11020,0.45246,1173.18
quat4,0.47664,-0.67118,-0.01840,0.56744,1173.18
quat5,0.00000,0.38268,0.00000,-0.92388,1173.18
quat6,0.00000,0.38268,0.00000,-0.92388,1173.18
quat7,0.00000,0.38268,0.00000,-0.92388,1173.18
quat8,0.00000,0.38268,0.00000,-0.92388,1173.18
quat0,0.92136,-0.11801,-0.37029,-0.00760,1173.2
quat1,0.26861,0.02730,-0.24363,-0.93153,1173.2
quat2,-0.29806,0.00711,0.38774,0.87222,1173.2
quat3,0.39447,-0.80058,0.10358,0.43901,1173.2
quat4,0.48160,-0.68556,-0.02560,0.54536,1173.2
quat5,0.00000,0.38268,0.00000,-0.92388,1173.2
quat6,0.00000,0.38268,0.00000,-0.92388,1173.2
quat7,0.00000,0.38268,0.00000,-0.92388,1173.2
quat8,0.00000,0.38268,0.00000,-0.92388,1173.2
quat0,0.92117,-0.11701,-0.37111,-0.00613,1173.22
quat1,0.27862,0.01643,-0.23951,-0.92991,1173.22
quat2,-0.31171,0.02808,0.38181,0.86964,1173.22
quat3,0.40089,-0.80516,0.09715,0.42610,1173.22
quat4,0.48971,-0.69775,-0.03147,0.52186,1173.22
quat5,0.00000,0.38268,0.00000,-0.92388,1173.22
quat6,0.00000,0.38268,0.00000,-0.92388,1173.22
quat7,0.00000,0.38268,0.00000,-0.92388,1173.22
quat8,0.00000,0.38268,0.00000,-0.92388,1173.22
quat0,0.92048,-0.11763,-0.37263,-0.00575,1173.24
quat1,0.29022,0.00691,-0.23699,-0.92713,1173.24
quat2,-0.32558,0.04710,0.37826,0.86527,1173.24
quat3,0.40992,-0.80688,0.09087,0.41551,1173.24
quat4,0.49944,-0.70678,-0.03719,0.49964,1173.24
quat5,0.00000,0.38268,0.00000,-0.92388,1173.24
quat6,0.00000,0.38268,0.00000,-0.92388,1173.24
quat7,0.00000,0.38268,0.00000,-0.92388,1173.24
quat8,0.00000,0.38268,0.00000,-0.92388,1173.24
quat0,0.92005,-0.11563,-0.37430,-0.00588,1173.26
quat1,0.30374,-0.00064,-0.23588,-0.92310,1173.26
quat2,-0.34028,0.06342,0.37752,0.85888,1173.26
quat3,0.42097,-0.80612,0.08586,0.40693,1173.26
quat4,0.51087,-0.71245,-0.04333,0.47912,1173.26
quat5,0.00000,0.38268,0.00000,-0.92388,1173.26
quat6,0.00000,0.38268,0.00000,-0.92388,1173.26
quat7,0.00000,0.38268,0.00000,-0.92388,1173.26
quat8,0.00000,0.38268,0.00000,-0.92388,1173.26
quat0,0.91970,-0.11650,-0.37488,-0.00615,1173.28
quat1,0.31723,-0.00689,-0.23668,-0.91831,1173.28
quat2,-0.35538,0.07679,0.37935,0.85083,1173.28
quat3,0.43348,-0.80374,0.08229,0.39916,1173.28
quat4,0.52373,-0.71490,-0.04913,0.46068,1173.28
quat5,0.00000,0.38268,0.00000,-0.92388,1173.28
quat6,0.00000,0.38268,0.00000,-0.92388,1173.28
quat7,0.00000,0.38268,0.00000,-0.92388,1173.28
quat8,0.00000,0.38268,0.00000,-0.92388,1173.28
quat0,0.91990,-0.11634,-0.37444,-0.00701,1173.3
quat1,0.33182,-0.01184,-0.23979,-0.91228,1173.3
quat2,-0.37027,0.08762,0.38344,0.84155,1173.3
quat3,0.44697,-0.80015,0.08050,0.39179,1173.3
quat4,0.53828,-0.71493,-0.05302,0.44307,1173.3
quat5,0.00000,0.38268,0.00000,-0.92388,1173.3
quat6,0.00000,0.38268,0.00000,-0.92388,1173.3
quat7,0.00000,0.38268,0.00000,-0.92388,1173.3
quat8,0.00000,0.38268,0.00000,-0.92388,1173.3
quat0,0.91946,-0.11822,-0.37491,-0.00733,1173.32
quat1,0.34499,-0.01662,-0.24545,-0.90579,1173.32
quat2,-0.38424,0.09695,0.39074,0.83083,1173.32
quat3,0.46099,-0.79562,0.08036,0.38475,1173.32
quat4,0.55450,-0.71289,-0.05468,0.42582,1173.32
quat5,0.00000,0.38268,0.00000,-0.92388,1173.32
quat6,0.00000,0.38268,0.00000,-0.92388,1173.32
quat7,0.00000,0.38268,0.00000,-0.92388,1173.32
quat8,0.00000,0.38268,0.00000,-0.92388,1173.32
quat0,0.91930,-0.11955,-0.37491,-0.00659,1173.34
quat1,0.35690,-0.02160,-0.25382,-0.89874,1173.34
quat2,-0.39671,0.10549,0.40121,0.81886,1173.34
quat3,0.47470,-0.79016,0.08297,0.37871,1173.34
quat4,0.57190,-0.70847,-0.05458,0.40990,1173.34
quat5,0.00000,0.38268,0.00000,-0.92388,1173.34
quat6,0.00000,0.38268,0.00000,-0.92388,1173.34
quat7,0.00000,0.38268,0.00000,-0.92388,1173.34
quat8,0.00000,0.38268,0.00000,-0.92388,1173.34
quat0,0.91940,-0.12034,-0.37441,-0.00658,1173.36
quat1,0.36778,-0.02783,-0.26495,-0.89094,1173.36
quat2,-0.40773,0.11236,0.41420,0.80596,1173.36
quat3,0.48790,-0.78401,0.08770,0.37363,1173.36
quat4,0.58987,-0.70222,-0.05193,0.39528,1173.36
quat5,0.00000,0.38268,0.00000,-0.92388,1173.36
quat6,0.00000,0.38268,0.00000,-0.92388,1173.36
quat7,0.00000,0.38268,0.00000,-0.92388,1173.36
quat8,0.00000,0.38268,0.00000,-0.92388,1173.36
quat0,0.91962,-0.12294,-0.37302,-0.00694,1173.38
quat1,0.37833,-0.03309,-0.27820,-0.88226,1173.38
quat2,-0.41722,0.11764,0.42971,0.79211,1173.38
quat3,0.50151,-0.77651,0.09264,0.37005,1173.38
quat4,0.60835,-0.69424,-0.04653,0.38181,1173.38
quat5,0.00000,0.38268,0.00000,-0.92388,1173.38
quat6,0.00000,0.38268,0.00000,-0.92388,1173.38
quat7,0.00000,0.38268,0.00000,-0.92388,1173.38
quat8,0.00000,0.38268,0.00000,-0.92388,1173.38
quat0,0.91955,-0.12507,-0.37243,-0.00902,1173.4
quat1,0.38747,-0.03502,-0.29153,-0.87387,1173.4
quat2,-0.42466,0.12114,0.44723,0.77780,1173.4
quat3,0.51481,-0.76761,0.09751,0.36911,1173.4
quat4,0.62654,-0.68421,-0.03943,0.37114,1173.4
quat5,0.00000,0.38268,0.00000,-0.92388,1173.4
quat6,0.00000,0.38268,0.00000,-0.92388,1173.4
quat7,0.00000,0.38268,0.00000,-0.92388,1173.4
quat8,0.00000,0.38268,0.00000,-0.92388,1173.4
quat0,0.91955,-0.12471,-0.37252,-0.01081,1173.42
quat1,0.39477,-0.03562,-0.30571,-0.86570,1173.42
quat2,-0.43106,0.12138,0.46515,0.76361,1173.42
quat3,0.52676,-0.75811,0.10394,0.37013,1173.42
quat4,0.64404,-0.67218,-0.03208,0.36382,1173.42
quat5,0.00000,0.38268,0.00000,-0.92388,1173.42
quat6,0.00000,0.38268,0.00000,-0.92388,1173.42
quat7,0.00000,0.38268,0.00000,-0.92388,1173.42
quat8,0.00000,0.38268,0.00000,-0.92388,1173.42
quat0,0.92001,-0.12534,-0.37111,-0.01269,1173.44
quat1,0.40092,-0.03667,-0.32140,-0.85710,1173.44
quat2,-0.43661,0.11870,0.48308,0.74961,1173.44
quat3,0.53769,-0.74844,0.11263,0.37154,1173.44
quat4,0.65969,-0.65959,-0.02478,0.35936,1173.44
quat5,0.00000,0.38268,0.00000,-0.92388,1173.44
quat6,0.00000,0.38268,0.00000,-0.92388,1173.44
quat7,0.00000,0.38268,0.00000,-0.92388,1173.44
quat8,0.00000,0.38268,0.00000,-0.92388,1173.44
quat0,0.91950,-0.12797,-0.37140,-0.01393,1173.46
quat1,0.40570,-0.03614,-0.33762,-0.84860,1173.46
quat2,-0.44061,0.11422,0.50082,0.73620,1173.46
quat3,0.54839,-0.73822,0.12221,0.37332,1173.46
quat4,0.67386,-0.64613,-0.01727,0.35797,1173.46
quat5,0.00000,0.38268,0.00000,-0.92388,1173.46
quat6,0.00000,0.38268,0.00000,-0.92388,1173.46
quat7,0.00000,0.38268,0.00000,-0.92388,1173.46
quat8,0.00000,0.38268,0.00000,-0.92388,1173.46
quat0,0.91976,-0.13057,-0.36985,-0.01428,1173.48
quat1,0.40898,-0.03428,-0.35402,-0.84038,1173.48
quat2,-0.44342,0.10788,0.51777,0.72364,1173.48
quat3,0.55816,-0.72738,0.13238,0.37663,1173.48
quat4,0.68674,-0.63126,-0.00995,0.36028,1173.48
quat5,0.00000,0.38268,0.00000,-0.92388,1173.48
quat6,0.00000,0.38268,0.00000,-0.92388,1173.48
quat7,0.00000,0.38268,0.00000,-0.92388,1173.48
quat8,0.00000,0.38268,0.00000,-0.92388,1173.48
quat0,0.91955,-0.13342,-0.36927,-0.01627,1173.5
quat1,0.41063,-0.02921,-0.36955,-0.83305,1173.5
quat2,-0.44493,0.09914,0.53384,0.71220,1173.5
quat3,0.56679,-0.71641,0.14182,0.38131,1173.5
quat4,0.69795,-0.61518,-0.00290,0.36662,1173.5
quat5,0.00000,0.38268,0.00000,-0.92388,1173.5
quat6,0.00000,0.38268,0.00000,-0.92388,1173.5
quat7,0.00000,0.38268,0.00000,-0.92388,1173.5
quat8,0.00000,0.38268,0.00000,-0.92388,1173.5
quat0,0.91949,-0.13515,-0.36877,-0.01671,1173.52
quat1,0.41307,-0.02079,-0.38246,-0.82624,1173.52
quat2,-0.44485,0.08781,0.54926,0.70193,1173.52
quat3,0.57310,-0.70646,0.15047,0.38707,1173.52
quat4,0.70768,-0.59860,0.00515,0.37529,1173.52
quat5,0.00000,0.38268,0.00000,-0.92388,1173.52
quat6,0.00000,0.38268,0.00000,-0.92388,1173.52
quat7,0.00000,0.38268,0.00000,-0.92388,1173.52
quat8,0.00000,0.38268,0.00000,-0.92388,1173.52
quat0,0.91826,-0.13442,-0.37208,-0.01706,1173.54
quat1,0.41538,-0.01179,-0.39264,-0.82046,1173.54
quat2,-0.44366,0.07353,0.56397,0.69260,1173.54
quat3,0.57735,-0.69778,0.15704,0.39383,1173.54
quat4,0.71613,-0.58167,0.01573,0.38546,1173.54
quat5,0.00000,0.38268,0.00000,-0.92388,1173.54
quat6,0.00000,0.38268,0.00000,-0.92388,1173.54
quat7,0.00000,0.38268,0.00000,-0.92388,1173.54
quat8,0.00000,0.38268,0.00000,-0.92388,1173.54
quat0,0.91816,-0.13462,-0.37226,-0.01704,1173.56
quat1,0.41707,-0.00197,-0.39970,-0.81627,1173.56
quat2,-0.44088,0.05648,0.57808,0.68429,1173.56
quat3,0.57998,-0.69019,0.16198,0.40128,1173.56
quat4,0.72321,-0.56436,0.02908,0.39702,1173.56
quat5,0.00000,0.38268,0.00000,-0.92388,1173.56
quat6,0.00000,0.38268,0.00000,-0.92388,1173.56
quat7,0.00000,0.38268,0.00000,-0.92388,1173.56
quat8,0.00000,0.38268,0.00000,-0.92388,1173.56
quat0,0.91754,-0.13410,-0.37407,-0.01451,1173.58
quat1,0.41812,0.00932,-0.40493,-0.81310,1173.58
quat2,-0.43649,0.03692,0.59056,0.67775,1173.58
quat3,0.58131,-0.68397,0.16547,0.40852,1173.58
quat4,0.72861,-0.54721,0.04513,0.40945,1173.58
quat5,0.00000,0.38268,0.00000,-0.92388,1173.58
quat6,0.00000,0.38268,0.00000,-0.92388,1173.58
quat7,0.00000,0.38268,0.00000,-0.92388,1173.58
quat8,0.00000,0.38268,0.00000,-0.92388,1173.58
quat0,0.91673,-0.13501,-0.37570,-0.01491,1173.6
quat1,0.41643,0.01979,-0.41012,-0.81117,1173.6
quat2,-0.43152,0.01549,0.59987,0.67358,1173.6
quat3,0.58097,-0.67969,0.16823,0.41495,1173.6
quat4,0.73151,-0.53117,0.06311,0.42281,1173.6
quat5,0.00000,0.38268,0.00000,-0.92388,1173.6
quat6,0.00000,0.38268,0.00000,-0.92388,1173.6
quat7,0.00000,0.38268,0.00000,-0.92388,1173.6
quat8,0.00000,0.38268,0.00000,-0.92388,1173.6
quat0,0.91692,-0.13927,-0.37364,-0.01600,1173.62
quat1,0.41289,0.02952,-0.41555,-0.80992,1173.62
quat2,-0.42644,-0.00718,0.60541,0.67199,1173.62
quat3,0.57928,-0.67631,0.17209,0.42122,1173.62
quat4,0.73147,-0.51647,0.08001,0.43796,1173.62
quat5,0.00000,0.38268,0.00000,-0.92388,1173.62
quat6,0.00000,0.38268,0.00000,-0.92388,1173.62
quat7,0.00000,0.38268,0.00000,-0.92388,1173.62
quat8,0.00000,0.38268,0.00000,-0.92388,1173.62
quat0,0.91726,-0.13918,-0.37288,-0.01513,1173.64
quat1,0.40814,0.03894,-0.42125,-0.80898,1173.64
quat2,-0.42052,-0.02946,0.60849,0.67233,1173.64
quat3,0.57669,-0.67197,0.17795,0.42920,1173.64
quat4,0.72863,-0.50315,0.09310,0.45527,1173.64
quat5,0.00000,0.38268,0.00000,-0.92388,1173.64
quat6,0.00000,0.38268,0.00000,-0.92388,1173.64
quat7,0.00000,0.38268,0.00000,-0.92388,1173.64
quat8,0.00000,0.38268,0.00000,-0.92388,1173.64
quat0,0.91740,-0.14137,-0.37167,-0.01591,1173.66
quat1,0.40068,0.04851,-0.42661,-0.80939,1173.66
quat2,-0.41205,-0.04922,0.61044,0.67465,1173.66
quat3,0.57180,-0.66787,0.18509,0.43903,1173.66
quat4,0.72296,-0.49126,0.10174,0.47502,1173.66
quat5,0.00000,0.38268,0.00000,-0.92388,1173.66
quat6,0.00000,0.38268,0.00000,-0.92388,1173.66
quat7,0.00000,0.38268,0.00000,-0.92388,1173.66
quat8,0.00000,0.38268,0.00000,-0.92388,1173.66
quat0,0.91723,-0.14361,-0.37123,-0.01585,1173.68
quat1,0.39072,0.05799,-0.43054,-0.81155,1173.68
quat2,-0.40063,-0.06576,0.61150,0.67914,1173.68
quat3,0.56414,-0.66507,0.19343,0.44945,1173.68
quat4,0.71428,-0.48218,0.10764,0.49570,1173.68
quat5,0.00000,0.38268,0.00000,-0.92388,1173.68
quat6,0.00000,0.38268,0.00000,-0.92388,1173.68
quat7,0.00000,0.38268,0.00000,-0.92388,1173.68
quat8,0.00000,0.38268,0.00000,-0.92388,1173.68
quat0,0.91737,-0.14508,-0.37032,-0.01548,1173.7
quat1,0.37954,0.06852,-0.43225,-0.81512,1173.7
quat2,-0.38817,-0.08030,0.61113,0.68512,1173.7
quat3,0.55385,-0.66375,0.20265,0.46002,1173.7
quat4,0.70287,-0.47620,0.11185,0.51643,1173.7
quat5,0.00000,0.38268,0.00000,-0.92388,1173.7
quat6,0.00000,0.38268,0.00000,-0.92388,1173.7
quat7,0.00000,0.38268,0.00000,-0.92388,1173.7
quat8,0.00000,0.38268,0.00000,-0.92388,1173.7
quat0,0.91820,-0.14537,-0.36816,-0.01500,1173.72
quat1,0.36731,0.07944,-0.43193,-0.81988,1173.72
quat2,-0.37462,-0.09299,0.60944,0.69253,1173.72
quat3,0.54209,-0.66295,0.21077,0.47140,1173.72
quat4,0.68948,-0.47276,0.11565,0.53642,1173.72
quat5,0.00000,0.38268,0.00000,-0.92388,1173.72
quat6,0.00000,0.38268,0.00000,-0.92388,1173.72
quat7,0.00000,0.38268,0.00000,-0.92388,1173.72
quat8,0.00000,0.38268,0.00000,-0.92388,1173.72
quat0,0.91791,-0.14624,-0.36859,-0.01371,1173.74
quat1,0.35559,0.09132,-0.43004,-0.82479,1173.74
quat2,-0.36001,-0.10365,0.60605,0.70168,1173.74
quat3,0.52902,-0.66355,0.21778,0.48210,1173.74
quat4,0.67438,-0.47183,0.11958,0.55524,1173.74
quat5,0.00000,0.38268,0.00000,-0.92388,1173.74
quat6,0.00000,0.38268,0.00000,-0.92388,1173.74
quat7,0.00000,0.38268,0.00000,-0.92388,1173.74
quat8,0.00000,0.38268,0.00000,-0.92388,1173.74
quat0,0.91794,-0.14726,-0.36812,-0.01374,1173.76
quat1,0.34195,0.10084,-0.42692,-0.83105,1173.76
quat2,-0.34606,-0.11344,0.60050,0.71188,1173.76
quat3,0.51432,-0.66542,0.22311,0.49286,1173.76
quat4,0.65762,-0.47325,0.12423,0.57284,1173.76
quat5,0.00000,0.38268,0.00000,-0.92388,1173.76
quat6,0.00000,0.38268,0.00000,-0.92388,1173.76
quat7,0.00000,0.38268,0.00000,-0.92388,1173.76
quat8,0.00000,0.38268,0.00000,-0.92388,1173.76
quat0,0.91826,-0.14566,-0.36797,-0.01341,1173.78
quat1,0.32768,0.10773,-0.42155,-0.83864,1173.78
quat2,-0.33220,-0.12224,0.59391,0.72247,1173.78
quat3,0.49895,-0.66835,0.22558,0.50346,1173.78
quat4,0.63981,-0.47626,0.12851,0.58932,1173.78
quat5,0.00000,0.38268,0.00000,-0.92388,1173.78
quat6,0.00000,0.38268,0.00000,-0.92388,1173.78
quat7,0.00000,0.38268,0.00000,-0.92388,1173.78
quat8,0.00000,0.38268,0.00000,-0.92388,1173.78
quat0,0.91877,-0.14450,-0.36720,-0.01221,1173.8
quat1,0.31494,0.11423,-0.41433,-0.84623,1173.8
quat2,-0.31811,-0.12950,0.58595,0.73396,1173.8
quat3,0.48387,-0.67281,0.22523,0.51232,1173.8
quat4,0.62211,-0.47854,0.12943,0.60599,1173.8
quat5,0.00000,0.38268,0.00000,-0.92388,1173.8
quat6,0.00000,0.38268,0.00000,-0.92388,1173.8
quat7,0.00000,0.38268,0.00000,-0.92388,1173.8
quat8,0.00000,0.38268,0.00000,-0.92388,1173.8
quat0,0.91914,-0.14168,-0.36745,-0.00927,1173.82
quat1,0.30230,0.11960,-0.40492,-0.85461,1173.82
quat2,-0.30478,-0.13505,0.57675,0.74581,1173.82
quat3,0.47022,-0.67731,0.22176,0.52054,1173.82
quat4,0.60574,-0.47858,0.12480,0.62327,1173.82
quat5,0.00000,0.38268,0.00000,-0.92388,1173.82
quat6,0.00000,0.38268,0.00000,-0.92388,1173.82
quat7,0.00000,0.38268,0.00000,-0.92388,1173.82
quat8,0.00000,0.38268,0.00000,-0.92388,1173.82
quat0,0.91996,-0.14211,-0.36524,-0.00846,1173.84
quat1,0.29021,0.12403,-0.39412,-0.86317,1173.84
quat2,-0.29117,-0.13748,0.56691,0.75825,1173.84
quat3,0.45705,-0.68171,0.21599,0.52889,1173.84
quat4,0.58982,-0.47862,0.11766,0.63968,1173.84
quat5,0.00000,0.38268,0.00000,-0.92388,1173.84
quat6,0.00000,0.38268,0.00000,-0.92388,1173.84
quat7,0.00000,0.38268,0.00000,-0.92388,1173.84
quat8,0.00000,0.38268,0.00000,-0.92388,1173.84
