QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,510.78
quat7,0.00000,0.00000,0.00000,-1.00000,510.78
quat8,0.00000,0.00000,0.00000,-1.00000,510.78
quat0,-0.84406,-0.49673,0.09901,0.17613,510.8
quat1,-0.05071,-0.27733,-0.16788,0.94463,510.8
quat2,-0.19267,0.36534,-0.14663,-0.89884,510.8
quat3,-0.82999,0.20387,0.27682,-0.43922,510.8
quat4,-0.45452,-0.02557,0.51148,-0.72880,510.8
quat5,0.00000,0.00000,0.00000,-1.00000,510.8
quat6,0.00000,0.00000,0.00000,-1.00000,510.8
quat7,0.00000,0.00000,0.00000,-1.00000,510.8
quat8,0.00000,0.00000,0.00000,-1.00000,510.8
quat0,-0.83508,-0.50480,0.11635,0.18517,510.82
quat1,-0.02225,-0.29044,-0.16189,0.94284,510.82
quat2,-0.19607,0.36344,-0.14298,-0.89946,510.82
quat3,-0.83725,0.22485,0.29414,-0.40241,510.82
quat4,-0.46824,0.01523,0.53543,-0.70274,510.82
quat5,0.00000,0.00000,0.00000,-1.00000,510.82
quat6,0.00000,0.00000,0.00000,-1.00000,510.82
quat7,0.00000,0.00000,0.00000,-1.00000,510.82
quat8,0.00000,0.00000,0.00000,-1.00000,510.82
quat0,-0.82483,-0.51372,0.13019,0.19698,510.84
quat1,0.00531,-0.30063,-0.15619,0.94085,510.84
quat2,-0.19869,0.36054,-0.13596,-0.90114,510.84
quat3,-0.84175,0.24592,0.30942,-0.36775,510.84
quat4,-0.47973,0.05183,0.55855,-0.67468,510.84
quat5,0.00000,0.00000,0.00000,-1.00000,510.84
quat6,0.00000,0.00000,0.00000,-1.00000,510.84
quat7,0.00000,0.00000,0.00000,-1.00000,510.84
quat8,0.00000,0.00000,0.00000,-1.00000,510.84
quat0,-0.81387,-0.52379,0.14284,0.20701,510.86
quat1,0.02814,-0.30977,-0.15110,0.93831,510.86
quat2,-0.20101,0.35891,-0.12724,-0.90255,510.86
quat3,-0.84435,0.26888,0.32074,-0.33450,510.86
quat4,-0.48973,0.08531,0.57990,-0.64545,510.86
quat5,0.00000,0.00000,0.00000,-1.00000,510.86
quat6,0.00000,0.00000,0.00000,-1.00000,510.86
quat7,0.00000,0.00000,0.00000,-1.00000,510.86
quat8,0.00000,0.00000,0.00000,-1.00000,510.86
quat0,-0.79906,-0.53570,0.16294,0.21904,510.88
quat1,0.04643,-0.32347,-0.14525,0.93387,510.88
quat2,-0.20413,0.35938,-0.11926,-0.90275,510.88
quat3,-0.84654,0.29272,0.32592,-0.30243,510.88
quat4,-0.49886,0.11747,0.59853,-0.61571,510.88
quat5,0.00000,0.00000,0.00000,-1.00000,510.88
quat6,0.00000,0.00000,0.00000,-1.00000,510.88
quat7,0.00000,0.00000,0.00000,-1.00000,510.88
quat8,0.00000,0.00000,0.00000,-1.00000,510.88
quat0,-0.78784,-0.55189,0.16508,0.21788,510.9
quat1,0.06242,-0.33809,-0.13970,0.92859,510.9
quat2,-0.20783,0.36074,-0.11335,-0.90212,510.9
quat3,-0.84833,0.31490,0.32746,-0.27195,510.9
quat4,-0.50768,0.14821,0.61398,-0.58594,510.9
quat5,0.00000,0.00000,0.00000,-1.00000,510.9
quat6,0.00000,0.00000,0.00000,-1.00000,510.9
quat7,0.00000,0.00000,0.00000,-1.00000,510.9
quat8,0.00000,0.00000,0.00000,-1.00000,510.9
quat0,-0.77968,-0.55921,0.17308,0.22235,510.92
quat1,0.07655,-0.34921,-0.13466,0.92415,510.92
quat2,-0.21128,0.36272,-0.10928,-0.90103,510.92
quat3,-0.84950,0.33340,0.32832,-0.24373,510.92
quat4,-0.51636,0.17630,0.62600,-0.55715,510.92
quat5,0.00000,0.00000,0.00000,-1.00000,510.92
quat6,0.00000,0.00000,0.00000,-1.00000,510.92
quat7,0.00000,0.00000,0.00000,-1.00000,510.92
quat8,0.00000,0.00000,0.00000,-1.00000,510.92
quat0,-0.76728,-0.56948,0.18176,0.23223,510.94
quat1,0.08917,-0.35822,-0.13041,0.92017,510.94
quat2,-0.21413,0.36215,-0.10699,-0.90086,510.94
quat3,-0.84938,0.34849,0.32979,-0.21988,510.94
quat4,-0.52455,0.20022,0.63538,-0.53015,510.94
quat5,0.00000,0.00000,0.00000,-1.00000,510.94
quat6,0.00000,0.00000,0.00000,-1.00000,510.94
quat7,0.00000,0.00000,0.00000,-1.00000,510.94
quat8,0.00000,0.00000,0.00000,-1.00000,510.94
quat0,-0.75996,-0.57350,0.19103,0.23888,510.96
quat1,0.10032,-0.36553,-0.12722,0.91659,510.96
quat2,-0.21721,0.35976,-0.10626,-0.90117,510.96
quat3,-0.84958,0.35812,0.33134,-0.20045,510.96
quat4,-0.52953,0.21665,0.64527,-0.50625,510.96
quat5,0.00000,0.00000,0.00000,-1.00000,510.96
quat6,0.00000,0.00000,0.00000,-1.00000,510.96
quat7,0.00000,0.00000,0.00000,-1.00000,510.96
quat8,0.00000,0.00000,0.00000,-1.00000,510.96
quat0,-0.75356,-0.57901,0.19333,0.24395,510.98
quat1,0.10880,-0.37078,-0.12442,0.91390,510.98
quat2,-0.22013,0.35701,-0.10566,-0.90162,510.98
quat3,-0.85054,0.36122,0.33332,-0.18708,510.98
quat4,-0.53163,0.22434,0.65719,-0.48491,510.98
quat5,0.00000,0.00000,0.00000,-1.00000,510.98
quat6,0.00000,0.00000,0.00000,-1.00000,510.98
quat7,0.00000,0.00000,0.00000,-1.00000,510.98
quat8,0.00000,0.00000,0.00000,-1.00000,510.98
quat0,-0.74961,-0.58416,0.19084,0.24582,511
quat1,0.11445,-0.37387,-0.12232,0.91223,511
quat2,-0.22217,0.35670,-0.10544,-0.90127,511
quat3,-0.85168,0.36010,0.33574,-0.17958,511
quat4,-0.53447,0.22559,0.66891,-0.46477,511
quat5,0.00000,0.00000,0.00000,-1.00000,511
quat6,0.00000,0.00000,0.00000,-1.00000,511
quat7,0.00000,0.00000,0.00000,-1.00000,511
quat8,0.00000,0.00000,0.00000,-1.00000,511
quat0,-0.74451,-0.58814,0.18990,0.25247,511.02
quat1,0.11855,-0.37595,-0.12083,0.91105,511.02
quat2,-0.22332,0.35840,-0.10624,-0.90022,511.02
quat3,-0.85443,0.35690,0.33414,-0.17582,511.02
quat4,-0.54040,0.22369,0.67751,-0.44600,511.02
quat5,0.00000,0.00000,0.00000,-1.00000,511.02
quat6,0.00000,0.00000,0.00000,-1.00000,511.02
quat7,0.00000,0.00000,0.00000,-1.00000,511.02
quat8,0.00000,0.00000,0.00000,-1.00000,511.02
quat0,-0.74543,-0.58927,0.18706,0.24922,511.04
quat1,0.12119,-0.37547,-0.12071,0.91092,511.04
quat2,-0.22401,0.35797,-0.10731,-0.90009,511.04
quat3,-0.85948,0.35098,0.32792,-0.17487,511.04
quat4,-0.55225,0.21981,0.67967,-0.42982,511.04
quat5,0.00000,0.00000,0.00000,-1.00000,511.04
quat6,0.00000,0.00000,0.00000,-1.00000,511.04
quat7,0.00000,0.00000,0.00000,-1.00000,511.04
quat8,0.00000,0.00000,0.00000,-1.00000,511.04
quat0,-0.74947,-0.59049,0.17471,0.24308,511.06
quat1,0.12091,-0.37373,-0.12187,0.91151,511.06
quat2,-0.22481,0.35510,-0.10839,-0.90090,511.06
quat3,-0.86588,0.34250,0.31888,-0.17683,511.06
quat4,-0.56921,0.21283,0.67525,-0.41802,511.06
quat5,0.00000,0.00000,0.00000,-1.00000,511.06
quat6,0.00000,0.00000,0.00000,-1.00000,511.06
quat7,0.00000,0.00000,0.00000,-1.00000,511.06
quat8,0.00000,0.00000,0.00000,-1.00000,511.06
quat0,-0.75372,-0.58868,0.16600,0.24043,511.08
quat1,0.11809,-0.37062,-0.12389,0.91288,511.08
quat2,-0.22550,0.34989,-0.10875,-0.90272,511.08
quat3,-0.87289,0.33148,0.30785,-0.18279,511.08
quat4,-0.58672,0.20074,0.66703,-0.41296,511.08
quat5,0.00000,0.00000,0.00000,-1.00000,511.08
quat6,0.00000,0.00000,0.00000,-1.00000,511.08
quat7,0.00000,0.00000,0.00000,-1.00000,511.08
quat8,0.00000,0.00000,0.00000,-1.00000,511.08
quat0,-0.75931,-0.58594,0.15412,0.23741,511.1
quat1,0.11391,-0.36520,-0.12705,0.91516,511.1
quat2,-0.22543,0.34457,-0.10829,-0.90484,511.1
quat3,-0.88029,0.31804,0.29478,-0.19247,511.1
quat4,-0.60081,0.18263,0.65759,-0.41623,511.1
quat5,0.00000,0.00000,0.00000,-1.00000,511.1
quat6,0.00000,0.00000,0.00000,-1.00000,511.1
quat7,0.00000,0.00000,0.00000,-1.00000,511.1
quat8,0.00000,0.00000,0.00000,-1.00000,511.1
quat0,-0.76624,-0.58131,0.14105,0.23466,511.12
quat1,0.10801,-0.35691,-0.13136,0.91853,511.12
quat2,-0.22439,0.34032,-0.10766,-0.90678,511.12
quat3,-0.88699,0.30256,0.28087,-0.20694,511.12
quat4,-0.61072,0.15858,0.64742,-0.42747,511.12
quat5,0.00000,0.00000,0.00000,-1.00000,511.12
quat6,0.00000,0.00000,0.00000,-1.00000,511.12
quat7,0.00000,0.00000,0.00000,-1.00000,511.12
quat8,0.00000,0.00000,0.00000,-1.00000,511.12
quat0,-0.77462,-0.57450,0.12700,0.23192,511.14
quat1,0.10017,-0.34634,-0.13728,0.92259,511.14
quat2,-0.22329,0.33643,-0.10788,-0.90847,511.14
quat3,-0.89169,0.28598,0.26756,-0.22697,511.14
quat4,-0.61752,0.13017,0.63476,-0.44588,511.14
quat5,0.00000,0.00000,0.00000,-1.00000,511.14
quat6,0.00000,0.00000,0.00000,-1.00000,511.14
quat7,0.00000,0.00000,0.00000,-1.00000,511.14
quat8,0.00000,0.00000,0.00000,-1.00000,511.14
quat0,-0.78389,-0.56640,0.11117,0.22881,511.16
quat1,0.08994,-0.33416,-0.14469,0.92699,511.16
quat2,-0.22183,0.33255,-0.10987,-0.91002,511.16
quat3,-0.89391,0.26615,0.25743,-0.25261,511.16
quat4,-0.62060,0.09884,0.61945,-0.47049,511.16
quat5,0.00000,0.00000,0.00000,-1.00000,511.16
quat6,0.00000,0.00000,0.00000,-1.00000,511.16
quat7,0.00000,0.00000,0.00000,-1.00000,511.16
quat8,0.00000,0.00000,0.00000,-1.00000,511.16
quat0,-0.79398,-0.55624,0.09596,0.22579,511.18
quat1,0.07659,-0.32151,-0.15284,0.93135,511.18
quat2,-0.22086,0.32677,-0.11406,-0.91183,511.18
quat3,-0.89362,0.24286,0.24949,-0.28322,511.18
quat4,-0.61892,0.06438,0.60190,-0.50051,511.18
quat5,0.00000,0.00000,0.00000,-1.00000,511.18
quat6,0.00000,0.00000,0.00000,-1.00000,511.18
quat7,0.00000,0.00000,0.00000,-1.00000,511.18
quat8,0.00000,0.00000,0.00000,-1.00000,511.18
quat0,-0.80548,-0.54367,0.07921,0.22217,511.2
quat1,0.06032,-0.30838,-0.16104,0.93559,511.2
quat2,-0.21980,0.31936,-0.12071,-0.91385,511.2
quat3,-0.89046,0.21658,0.24268,-0.31826,511.2
quat4,-0.61182,0.02678,0.58282,-0.53411,511.2
quat5,0.00000,0.00000,0.00000,-1.00000,511.2
quat6,0.00000,0.00000,0.00000,-1.00000,511.2
quat7,0.00000,0.00000,0.00000,-1.00000,511.2
quat8,0.00000,0.00000,0.00000,-1.00000,511.2
quat0,-0.81805,-0.53024,0.05964,0.21465,511.22
quat1,0.04163,-0.29417,-0.16921,0.93973,511.22
quat2,-0.21822,0.30974,-0.12908,-0.91639,511.22
quat3,-0.88383,0.18772,0.23583,-0.35775,511.22
quat4,-0.59963,-0.01389,0.56109,-0.57046,511.22
quat5,0.00000,0.00000,0.00000,-1.00000,511.22
quat6,0.00000,0.00000,0.00000,-1.00000,511.22
quat7,0.00000,0.00000,0.00000,-1.00000,511.22
quat8,0.00000,0.00000,0.00000,-1.00000,511.22
quat0,-0.82947,-0.51744,0.04045,0.20640,511.24
quat1,0.02180,-0.27817,-0.17803,0.94364,511.24
quat2,-0.21553,0.29812,-0.13800,-0.91958,511.24
quat3,-0.87430,0.15782,0.22614,-0.39944,511.24
quat4,-0.58350,-0.05619,0.53578,-0.60771,511.24
quat5,0.00000,0.00000,0.00000,-1.00000,511.24
quat6,0.00000,0.00000,0.00000,-1.00000,511.24
quat7,0.00000,0.00000,0.00000,-1.00000,511.24
quat8,0.00000,0.00000,0.00000,-1.00000,511.24
quat0,-0.83964,-0.50570,0.02419,0.19671,511.26
quat1,0.00107,-0.26067,-0.18759,0.94703,511.26
quat2,-0.21184,0.28626,-0.14577,-0.92300,511.26
quat3,-0.86189,0.12677,0.21384,-0.44198,511.26
quat4,-0.56370,-0.09979,0.50673,-0.64460,511.26
quat5,0.00000,0.00000,0.00000,-1.00000,511.26
quat6,0.00000,0.00000,0.00000,-1.00000,511.26
quat7,0.00000,0.00000,0.00000,-1.00000,511.26
quat8,0.00000,0.00000,0.00000,-1.00000,511.26
quat0,-0.85154,-0.49117,0.00424,0.18335,511.28
quat1,-0.02003,-0.24266,-0.19835,0.94941,511.28
quat2,-0.20648,0.27437,-0.15235,-0.92676,511.28
quat3,-0.84686,0.09566,0.19824,-0.48413,511.28
quat4,-0.54044,-0.14367,0.47383,-0.68027,511.28
quat5,0.00000,0.00000,0.00000,-1.00000,511.28
quat6,0.00000,0.00000,0.00000,-1.00000,511.28
quat7,0.00000,0.00000,0.00000,-1.00000,511.28
quat8,0.00000,0.00000,0.00000,-1.00000,511.28
quat0,-0.85968,-0.48128,-0.01157,0.17083,511.3
quat1,-0.04324,-0.22379,-0.21149,0.95043,511.3
quat2,-0.20010,0.26055,-0.15748,-0.93127,511.3
quat3,-0.82901,0.06750,0.17817,-0.52578,511.3
quat4,-0.51327,-0.18876,0.43719,-0.71399,511.3
quat5,0.00000,0.00000,0.00000,-1.00000,511.3
quat6,0.00000,0.00000,0.00000,-1.00000,511.3
quat7,0.00000,0.00000,0.00000,-1.00000,511.3
quat8,0.00000,0.00000,0.00000,-1.00000,511.3
quat0,-0.86495,-0.47560,-0.03082,0.15718,511.32
quat1,-0.06613,-0.20345,-0.22869,0.94970,511.32
quat2,-0.19269,0.24494,-0.16089,-0.93648,511.32
quat3,-0.80800,0.04153,0.15679,-0.56641,511.32
quat4,-0.48328,-0.23433,0.39744,-0.74403,511.32
quat5,0.00000,0.00000,0.00000,-1.00000,511.32
quat6,0.00000,0.00000,0.00000,-1.00000,511.32
quat7,0.00000,0.00000,0.00000,-1.00000,511.32
quat8,0.00000,0.00000,0.00000,-1.00000,511.32
quat0,-0.86845,-0.47180,-0.05522,0.14198,511.34
quat1,-0.08717,-0.18341,-0.24947,0.94685,511.34
quat2,-0.18418,0.22729,-0.16172,-0.94248,511.34
quat3,-0.78283,0.01360,0.13879,-0.60641,511.34
quat4,-0.45213,-0.27746,0.35538,-0.76961,511.34
quat5,0.00000,0.00000,0.00000,-1.00000,511.34
quat6,0.00000,0.00000,0.00000,-1.00000,511.34
quat7,0.00000,0.00000,0.00000,-1.00000,511.34
quat8,0.00000,0.00000,0.00000,-1.00000,511.34
quat0,-0.86634,-0.47664,-0.08198,0.12469,511.36
quat1,-0.10742,-0.16375,-0.27281,0.94192,511.36
quat2,-0.17409,0.20696,-0.16125,-0.94914,511.36
quat3,-0.75221,-0.01831,0.12409,-0.64687,511.36
quat4,-0.41976,-0.31771,0.31330,-0.79038,511.36
quat5,0.00000,0.00000,0.00000,-1.00000,511.36
quat6,0.00000,0.00000,0.00000,-1.00000,511.36
quat7,0.00000,0.00000,0.00000,-1.00000,511.36
quat8,0.00000,0.00000,0.00000,-1.00000,511.36
quat0,-0.86743,-0.47414,-0.10783,0.10551,511.38
quat1,-0.12855,-0.14110,-0.29857,0.93511,511.38
quat2,-0.16235,0.18651,-0.15980,-0.95568,511.38
quat3,-0.71695,-0.05095,0.10928,-0.68662,511.38
quat4,-0.38678,-0.35313,0.27237,-0.80716,511.38
quat5,0.00000,0.00000,0.00000,-1.00000,511.38
quat6,0.00000,0.00000,0.00000,-1.00000,511.38
quat7,0.00000,0.00000,0.00000,-1.00000,511.38
quat8,0.00000,0.00000,0.00000,-1.00000,511.38
quat0,-0.86410,-0.47723,-0.13487,0.08600,511.4
quat1,-0.15277,-0.11336,-0.32716,0.92562,511.4
quat2,-0.14864,0.16792,-0.15583,-0.96199,511.4
quat3,-0.67926,-0.08082,0.09403,-0.72335,511.4
quat4,-0.35342,-0.38301,0.23142,-0.82149,511.4
quat5,0.00000,0.00000,0.00000,-1.00000,511.4
quat6,0.00000,0.00000,0.00000,-1.00000,511.4
quat7,0.00000,0.00000,0.00000,-1.00000,511.4
quat8,0.00000,0.00000,0.00000,-1.00000,511.4
quat0,-0.85940,-0.47986,-0.16256,0.06888,511.42
quat1,-0.18120,-0.08308,-0.35705,0.91257,511.42
quat2,-0.13289,0.14991,-0.14853,-0.96840,511.42
quat3,-0.63974,-0.10918,0.07998,-0.75658,511.42
quat4,-0.31884,-0.40887,0.19308,-0.83300,511.42
quat5,0.00000,0.00000,0.00000,-1.00000,511.42
quat6,0.00000,0.00000,0.00000,-1.00000,511.42
quat7,0.00000,0.00000,0.00000,-1.00000,511.42
quat8,0.00000,0.00000,0.00000,-1.00000,511.42
quat0,-0.85121,-0.48528,-0.19307,0.05160,511.44
quat1,-0.21180,-0.05154,-0.38858,0.89526,511.44
quat2,-0.11488,0.13074,-0.13798,-0.97502,511.44
quat3,-0.59811,-0.13584,0.06824,-0.78687,511.44
quat4,-0.28255,-0.43244,0.15833,-0.84148,511.44
quat5,0.00000,0.00000,0.00000,-1.00000,511.44
quat6,0.00000,0.00000,0.00000,-1.00000,511.44
quat7,0.00000,0.00000,0.00000,-1.00000,511.44
quat8,0.00000,0.00000,0.00000,-1.00000,511.44
quat0,-0.84286,-0.48964,-0.22030,0.03621,511.46
quat1,-0.24109,-0.01942,-0.42188,0.87380,511.46
quat2,-0.09440,0.11066,-0.12403,-0.98156,511.46
quat3,-0.55510,-0.16352,0.05974,-0.81336,511.46
quat4,-0.24442,-0.45623,0.12925,-0.84582,511.46
quat5,0.00000,0.00000,0.00000,-1.00000,511.46
quat6,0.00000,0.00000,0.00000,-1.00000,511.46
quat7,0.00000,0.00000,0.00000,-1.00000,511.46
quat8,0.00000,0.00000,0.00000,-1.00000,511.46
quat0,-0.83755,-0.48879,-0.24313,0.02204,511.48
quat1,-0.26630,0.00990,-0.45661,0.84882,511.48
quat2,-0.07167,0.08922,-0.10648,-0.98771,511.48
quat3,-0.51126,-0.19582,0.05468,-0.83503,511.48
quat4,-0.20541,-0.48126,0.10532,-0.84564,511.48
quat5,0.00000,0.00000,0.00000,-1.00000,511.48
quat6,0.00000,0.00000,0.00000,-1.00000,511.48
quat7,0.00000,0.00000,0.00000,-1.00000,511.48
quat8,0.00000,0.00000,0.00000,-1.00000,511.48
quat0,-0.82399,-0.49840,-0.26941,0.00761,511.5
quat1,-0.28820,0.03848,-0.49195,0.82064,511.5
quat2,-0.04670,0.06425,-0.08677,-0.99306,511.5
quat3,-0.46728,-0.23044,0.05164,-0.85199,511.5
quat4,-0.16617,-0.50827,0.08686,-0.84054,511.5
quat5,0.00000,0.00000,0.00000,-1.00000,511.5
quat6,0.00000,0.00000,0.00000,-1.00000,511.5
quat7,0.00000,0.00000,0.00000,-1.00000,511.5
quat8,0.00000,0.00000,0.00000,-1.00000,511.5
quat0,-0.81363,-0.50349,-0.29064,-0.00593,511.52
quat1,-0.30700,0.06932,-0.52784,0.78888,511.52
quat2,-0.02021,0.03613,-0.06497,-0.99703,511.52
quat3,-0.42380,-0.26574,0.04982,-0.86446,511.52
quat4,-0.12705,-0.53746,0.07222,-0.83053,511.52
quat5,0.00000,0.00000,0.00000,-1.00000,511.52
quat6,0.00000,0.00000,0.00000,-1.00000,511.52
quat7,0.00000,0.00000,0.00000,-1.00000,511.52
quat8,0.00000,0.00000,0.00000,-1.00000,511.52
quat0,-0.80292,-0.51218,-0.30433,-0.01946,511.54
quat1,-0.32364,0.10202,-0.56342,0.75327,511.54
quat2,0.00805,0.00584,-0.04092,-0.99911,511.54
quat3,-0.38097,-0.30193,0.04965,-0.87248,511.54
quat4,-0.08972,-0.56749,0.06176,-0.81615,511.54
quat5,0.00000,0.00000,0.00000,-1.00000,511.54
quat6,0.00000,0.00000,0.00000,-1.00000,511.54
quat7,0.00000,0.00000,0.00000,-1.00000,511.54
quat8,0.00000,0.00000,0.00000,-1.00000,511.54
quat0,-0.78698,-0.52392,-0.32413,-0.03322,511.56
quat1,-0.33745,0.13540,-0.59826,0.71405,511.56
quat2,0.03817,-0.02691,-0.01445,-0.99880,511.56
quat3,-0.33840,-0.33871,0.05062,-0.87647,511.56
quat4,-0.05423,-0.59660,0.05396,-0.79889,511.56
quat5,0.00000,0.00000,0.00000,-1.00000,511.56
quat6,0.00000,0.00000,0.00000,-1.00000,511.56
quat7,0.00000,0.00000,0.00000,-1.00000,511.56
quat8,0.00000,0.00000,0.00000,-1.00000,511.56
quat0,-0.76984,-0.53751,-0.34139,-0.04344,511.58
quat1,-0.34698,0.16725,-0.63144,0.67299,511.58
quat2,0.07017,-0.06117,0.01302,-0.99557,511.58
quat3,-0.29588,-0.37528,0.05142,-0.87691,511.58
quat4,-0.02089,-0.62474,0.04977,-0.77896,511.58
quat5,0.00000,0.00000,0.00000,-1.00000,511.58
quat6,0.00000,0.00000,0.00000,-1.00000,511.58
quat7,0.00000,0.00000,0.00000,-1.00000,511.58
quat8,0.00000,0.00000,0.00000,-1.00000,511.58
quat0,-0.75214,-0.54954,-0.35942,-0.05572,511.6
quat1,-0.35310,0.19905,-0.66198,0.63047,511.6
quat2,0.10287,-0.09390,0.04247,-0.98934,511.6
quat3,-0.25365,-0.41014,0.05202,-0.87450,511.6
quat4,0.01022,-0.65344,0.04822,-0.75537,511.6
quat5,0.00000,0.00000,0.00000,-1.00000,511.6
quat6,0.00000,0.00000,0.00000,-1.00000,511.6
quat7,0.00000,0.00000,0.00000,-1.00000,511.6
quat8,0.00000,0.00000,0.00000,-1.00000,511.6
quat0,-0.73533,-0.56534,-0.36904,-0.05905,511.62
quat1,-0.35835,0.23216,-0.68844,0.58628,511.62
quat2,0.13583,-0.12410,0.07419,-0.98012,511.62
quat3,-0.21547,-0.44302,0.05445,-0.86853,511.62
quat4,0.03952,-0.68058,0.04689,-0.73010,511.62
quat5,0.00000,0.00000,0.00000,-1.00000,511.62
quat6,0.00000,0.00000,0.00000,-1.00000,511.62
quat7,0.00000,0.00000,0.00000,-1.00000,511.62
quat8,0.00000,0.00000,0.00000,-1.00000,511.62
quat0,-0.72058,-0.57851,-0.37584,-0.06952,511.64
quat1,-0.36264,0.26242,-0.71162,0.54150,511.64
quat2,0.16825,-0.15154,0.10824,-0.96799,511.64
quat3,-0.17931,-0.47330,0.06054,-0.86033,511.64
quat4,0.06721,-0.70159,0.04345,-0.70808,511.64
quat5,0.00000,0.00000,0.00000,-1.00000,511.64
quat6,0.00000,0.00000,0.00000,-1.00000,511.64
quat7,0.00000,0.00000,0.00000,-1.00000,511.64
quat8,0.00000,0.00000,0.00000,-1.00000,511.64
quat0,-0.69935,-0.60007,-0.38255,-0.06688,511.66
quat1,-0.36700,0.29269,-0.73037,0.49618,511.66
quat2,0.19960,-0.17648,0.14428,-0.95299,511.66
quat3,-0.14513,-0.50733,0.06935,-0.84660,511.66
quat4,0.09178,-0.71714,0.04054,-0.68967,511.66
quat5,0.00000,0.00000,0.00000,-1.00000,511.66
quat6,0.00000,0.00000,0.00000,-1.00000,511.66
quat7,0.00000,0.00000,0.00000,-1.00000,511.66
quat8,0.00000,0.00000,0.00000,-1.00000,511.66
quat0,-0.67700,-0.61928,-0.39092,-0.07316,511.68
quat1,-0.37285,0.32108,-0.74531,0.44990,511.68
quat2,0.23011,-0.19880,0.18165,-0.93516,511.68
quat3,-0.11197,-0.54302,0.07818,-0.82854,511.68
quat4,0.11348,-0.72827,0.03661,-0.67484,511.68
quat5,0.00000,0.00000,0.00000,-1.00000,511.68
quat6,0.00000,0.00000,0.00000,-1.00000,511.68
quat7,0.00000,0.00000,0.00000,-1.00000,511.68
quat8,0.00000,0.00000,0.00000,-1.00000,511.68
quat0,-0.65747,-0.63721,-0.39442,-0.07833,511.7
quat1,-0.37862,0.34747,-0.75678,0.40398,511.7
quat2,0.26005,-0.22033,0.21858,-0.91436,511.7
quat3,-0.07934,-0.57173,0.08813,-0.81183,511.7
quat4,0.13132,-0.73876,0.03103,-0.66033,511.7
quat5,0.00000,0.00000,0.00000,-1.00000,511.7
quat6,0.00000,0.00000,0.00000,-1.00000,511.7
quat7,0.00000,0.00000,0.00000,-1.00000,511.7
quat8,0.00000,0.00000,0.00000,-1.00000,511.7
quat0,-0.63671,-0.65719,-0.39605,-0.07651,511.72
quat1,-0.38286,0.37025,-0.76633,0.35927,511.72
quat2,0.28839,-0.24103,0.25457,-0.89103,511.72
quat3,-0.04851,-0.59244,0.09792,-0.79817,511.72
quat4,0.14627,-0.74848,0.02415,-0.64637,511.72
quat5,0.00000,0.00000,0.00000,-1.00000,511.72
quat6,0.00000,0.00000,0.00000,-1.00000,511.72
quat7,0.00000,0.00000,0.00000,-1.00000,511.72
quat8,0.00000,0.00000,0.00000,-1.00000,511.72
quat0,-0.61465,-0.67561,-0.39997,-0.07601,511.74
quat1,-0.38576,0.39074,-0.77387,0.31564,511.74
quat2,0.31415,-0.26039,0.28893,-0.86604,511.74
quat3,-0.02032,-0.60532,0.10834,-0.78831,511.74
quat4,0.15989,-0.75365,0.01704,-0.63730,511.74
quat5,0.00000,0.00000,0.00000,-1.00000,511.74
quat6,0.00000,0.00000,0.00000,-1.00000,511.74
quat7,0.00000,0.00000,0.00000,-1.00000,511.74
quat8,0.00000,0.00000,0.00000,-1.00000,511.74
quat0,-0.59276,-0.69213,-0.40496,-0.07481,511.76
quat1,-0.38758,0.40919,-0.78009,0.27167,511.76
quat2,0.33602,-0.27793,0.32192,-0.84037,511.76
quat3,0.00438,-0.61469,0.11765,-0.77994,511.76
quat4,0.17492,-0.75260,0.00982,-0.63475,511.76
quat5,0.00000,0.00000,0.00000,-1.00000,511.76
quat6,0.00000,0.00000,0.00000,-1.00000,511.76
quat7,0.00000,0.00000,0.00000,-1.00000,511.76
quat8,0.00000,0.00000,0.00000,-1.00000,511.76
quat0,-0.57251,-0.71016,-0.40462,-0.06467,511.78
