QUAT,w,x,y,z,timestamp
quat5,0.00000,0.00000,0.00000,-1.00000,512.76
quat6,0.00000,0.00000,0.00000,-1.00000,512.76
quat7,0.00000,0.00000,0.00000,-1.00000,512.76
quat8,0.00000,0.00000,0.00000,-1.00000,512.76
quat0,-0.74008,-0.58018,0.15777,0.30130,512.78
quat1,0.19342,-0.29696,-0.12591,0.92658,512.78
quat2,-0.28602,0.27075,-0.11228,-0.91229,512.78
quat3,-0.87789,0.35260,0.31131,-0.08984,512.78
quat4,-0.38910,0.20947,0.76801,-0.46356,512.78
quat5,0.00000,0.00000,0.00000,-1.00000,512.78
quat6,0.00000,0.00000,0.00000,-1.00000,512.78
quat7,0.00000,0.00000,0.00000,-1.00000,512.78
quat8,0.00000,0.00000,0.00000,-1.00000,512.78
quat0,-0.73695,-0.58563,0.15613,0.29929,512.8
quat1,0.20018,-0.29884,-0.12664,0.92444,512.8
quat2,-0.28947,0.26861,-0.11023,-0.91209,512.8
quat3,-0.87669,0.35739,0.31221,-0.07881,512.8
quat4,-0.38946,0.22644,0.77902,-0.43610,512.8
quat5,0.00000,0.00000,0.00000,-1.00000,512.8
quat6,0.00000,0.00000,0.00000,-1.00000,512.8
quat7,0.00000,0.00000,0.00000,-1.00000,512.8
quat8,0.00000,0.00000,0.00000,-1.00000,512.8
quat0,-0.73191,-0.59426,0.15155,0.29698,512.82
quat1,0.20496,-0.29864,-0.12857,0.92319,512.82
quat2,-0.29194,0.26688,-0.10846,-0.91202,512.82
quat3,-0.87619,0.35728,0.31490,-0.07400,512.82
quat4,-0.38733,0.23496,0.78914,-0.41476,512.82
quat5,0.00000,0.00000,0.00000,-1.00000,512.82
quat6,0.00000,0.00000,0.00000,-1.00000,512.82
quat7,0.00000,0.00000,0.00000,-1.00000,512.82
quat8,0.00000,0.00000,0.00000,-1.00000,512.82
quat0,-0.73197,-0.59645,0.14554,0.29544,512.84
quat1,0.20851,-0.29457,-0.13204,0.92321,512.84
quat2,-0.29397,0.25996,-0.10647,-0.91360,512.84
quat3,-0.87647,0.35301,0.31863,-0.07526,512.84
quat4,-0.38559,0.23568,0.79714,-0.40042,512.84
quat5,0.00000,0.00000,0.00000,-1.00000,512.84
quat6,0.00000,0.00000,0.00000,-1.00000,512.84
quat7,0.00000,0.00000,0.00000,-1.00000,512.84
quat8,0.00000,0.00000,0.00000,-1.00000,512.84
quat0,-0.73454,-0.59795,0.13396,0.29149,512.86
quat1,0.21079,-0.28824,-0.13757,0.92388,512.86
quat2,-0.29546,0.24975,-0.10468,-0.91617,512.86
quat3,-0.87757,0.34563,0.32211,-0.08156,512.86
quat4,-0.38465,0.22919,0.80307,-0.39319,512.86
quat5,0.00000,0.00000,0.00000,-1.00000,512.86
quat6,0.00000,0.00000,0.00000,-1.00000,512.86
quat7,0.00000,0.00000,0.00000,-1.00000,512.86
quat8,0.00000,0.00000,0.00000,-1.00000,512.86
quat0,-0.73689,-0.59924,0.12290,0.28776,512.88
quat1,0.21140,-0.28073,-0.14446,0.92500,512.88
quat2,-0.29628,0.23776,-0.10377,-0.91920,512.88
quat3,-0.87961,0.33610,0.32397,-0.09146,512.88
quat4,-0.38607,0.21617,0.80597,-0.39323,512.88
quat5,0.00000,0.00000,0.00000,-1.00000,512.88
quat6,0.00000,0.00000,0.00000,-1.00000,512.88
quat7,0.00000,0.00000,0.00000,-1.00000,512.88
quat8,0.00000,0.00000,0.00000,-1.00000,512.88
quat0,-0.74136,-0.59838,0.11049,0.28307,512.9
quat1,0.21002,-0.27220,-0.15269,0.92655,512.9
quat2,-0.29662,0.22591,-0.10409,-0.92203,512.9
quat3,-0.88219,0.32420,0.32499,-0.10501,512.9
quat4,-0.38999,0.19701,0.80522,-0.40089,512.9
quat5,0.00000,0.00000,0.00000,-1.00000,512.9
quat6,0.00000,0.00000,0.00000,-1.00000,512.9
quat7,0.00000,0.00000,0.00000,-1.00000,512.9
quat8,0.00000,0.00000,0.00000,-1.00000,512.9
quat0,-0.74797,-0.59382,0.09685,0.28026,512.92
quat1,0.20665,-0.26159,-0.16227,0.92873,512.92
quat2,-0.29717,0.21529,-0.10559,-0.92422,512.92
quat3,-0.88501,0.30942,0.32572,-0.12215,512.92
quat4,-0.39453,0.17244,0.80114,-0.41567,512.92
quat5,0.00000,0.00000,0.00000,-1.00000,512.92
quat6,0.00000,0.00000,0.00000,-1.00000,512.92
quat7,0.00000,0.00000,0.00000,-1.00000,512.92
quat8,0.00000,0.00000,0.00000,-1.00000,512.92
quat0,-0.75639,-0.58676,0.08139,0.27742,512.94
quat1,0.20188,-0.25015,-0.17208,0.93116,512.94
quat2,-0.29834,0.20744,-0.10831,-0.92533,512.94
quat3,-0.88761,0.29174,0.32623,-0.14353,512.94
quat4,-0.39748,0.14219,0.79426,-0.43697,512.94
quat5,0.00000,0.00000,0.00000,-1.00000,512.94
quat6,0.00000,0.00000,0.00000,-1.00000,512.94
quat7,0.00000,0.00000,0.00000,-1.00000,512.94
quat8,0.00000,0.00000,0.00000,-1.00000,512.94
quat0,-0.76610,-0.57839,0.06454,0.27276,512.96
quat1,0.19394,-0.23854,-0.18186,0.93403,512.96
quat2,-0.29996,0.20016,-0.11337,-0.92580,512.96
quat3,-0.88928,0.27134,0.32688,-0.16942,512.96
quat4,-0.39761,0.10705,0.78488,-0.46305,512.96
quat5,0.00000,0.00000,0.00000,-1.00000,512.96
quat6,0.00000,0.00000,0.00000,-1.00000,512.96
quat7,0.00000,0.00000,0.00000,-1.00000,512.96
quat8,0.00000,0.00000,0.00000,-1.00000,512.96
quat0,-0.77724,-0.56662,0.04866,0.26920,512.98
quat1,0.18131,-0.22699,-0.19143,0.93753,512.98
quat2,-0.30217,0.19189,-0.12082,-0.92589,512.98
quat3,-0.88947,0.24842,0.32728,-0.20003,512.98
quat4,-0.39529,0.06695,0.77194,-0.49333,512.98
quat5,0.00000,0.00000,0.00000,-1.00000,512.98
quat6,0.00000,0.00000,0.00000,-1.00000,512.98
quat7,0.00000,0.00000,0.00000,-1.00000,512.98
quat8,0.00000,0.00000,0.00000,-1.00000,512.98
quat0,-0.78869,-0.55460,0.02990,0.26362,513
quat1,0.16377,-0.21569,-0.20080,0.94145,513
quat2,-0.30409,0.18451,-0.13067,-0.92543,513
quat3,-0.88844,0.22284,0.32610,-0.23383,513
quat4,-0.39137,0.02314,0.75444,-0.52641,513
quat5,0.00000,0.00000,0.00000,-1.00000,513
quat6,0.00000,0.00000,0.00000,-1.00000,513
quat7,0.00000,0.00000,0.00000,-1.00000,513
quat8,0.00000,0.00000,0.00000,-1.00000,513
quat0,-0.80049,-0.54322,0.00959,0.25306,513.02
quat1,0.14355,-0.20504,-0.21073,0.94496,513.02
quat2,-0.30469,0.17772,-0.14248,-0.92481,513.02
quat3,-0.88617,0.19537,0.32218,-0.26970,513.02
quat4,-0.38654,-0.02356,0.73088,-0.56201,513.02
quat5,0.00000,0.00000,0.00000,-1.00000,513.02
quat6,0.00000,0.00000,0.00000,-1.00000,513.02
quat7,0.00000,0.00000,0.00000,-1.00000,513.02
quat8,0.00000,0.00000,0.00000,-1.00000,513.02
quat0,-0.80922,-0.53592,-0.01089,0.24050,513.04
quat1,0.12006,-0.19189,-0.22211,0.94838,513.04
quat2,-0.30398,0.16769,-0.15358,-0.92514,513.04
quat3,-0.88233,0.16645,0.31552,-0.30698,513.04
quat4,-0.37897,-0.07172,0.70189,-0.59883,513.04
quat5,0.00000,0.00000,0.00000,-1.00000,513.04
quat6,0.00000,0.00000,0.00000,-1.00000,513.04
quat7,0.00000,0.00000,0.00000,-1.00000,513.04
quat8,0.00000,0.00000,0.00000,-1.00000,513.04
quat0,-0.82072,-0.52472,-0.03372,0.22350,513.06
quat1,0.09645,-0.17782,-0.23592,0.95048,513.06
quat2,-0.30316,0.15295,-0.16215,-0.92650,513.06
quat3,-0.87597,0.13327,0.30791,-0.34657,513.06
quat4,-0.36515,-0.12265,0.66955,-0.63508,513.06
quat5,0.00000,0.00000,0.00000,-1.00000,513.06
quat6,0.00000,0.00000,0.00000,-1.00000,513.06
quat7,0.00000,0.00000,0.00000,-1.00000,513.06
quat8,0.00000,0.00000,0.00000,-1.00000,513.06
quat0,-0.82700,-0.51924,-0.05350,0.20882,513.08
quat1,0.07360,-0.16423,-0.25379,0.95037,513.08
quat2,-0.30209,0.13300,-0.16914,-0.92868,513.08
quat3,-0.86602,0.09318,0.30177,-0.38764,513.08
quat4,-0.34369,-0.17754,0.63544,-0.66826,513.08
quat5,0.00000,0.00000,0.00000,-1.00000,513.08
quat6,0.00000,0.00000,0.00000,-1.00000,513.08
quat7,0.00000,0.00000,0.00000,-1.00000,513.08
quat8,0.00000,0.00000,0.00000,-1.00000,513.08
quat0,-0.83222,-0.51418,-0.07559,0.19318,513.1
quat1,0.05274,-0.14871,-0.27564,0.94822,513.1
quat2,-0.29928,0.11077,-0.17521,-0.93138,513.1
quat3,-0.85178,0.04662,0.29695,-0.42910,513.1
quat4,-0.31681,-0.23542,0.59931,-0.69645,513.1
quat5,0.00000,0.00000,0.00000,-1.00000,513.1
quat6,0.00000,0.00000,0.00000,-1.00000,513.1
quat7,0.00000,0.00000,0.00000,-1.00000,513.1
quat8,0.00000,0.00000,0.00000,-1.00000,513.1
quat0,-0.83574,-0.51068,-0.09833,0.17628,513.12
quat1,0.03184,-0.13421,-0.30040,0.94379,513.12
quat2,-0.29271,0.09019,-0.18100,-0.93457,513.12
quat3,-0.83436,-0.00132,0.28867,-0.46958,513.12
quat4,-0.28706,-0.29416,0.56107,-0.71852,513.12
quat5,0.00000,0.00000,0.00000,-1.00000,513.12
quat6,0.00000,0.00000,0.00000,-1.00000,513.12
quat7,0.00000,0.00000,0.00000,-1.00000,513.12
quat8,0.00000,0.00000,0.00000,-1.00000,513.12
quat0,-0.83709,-0.50976,-0.12122,0.15726,513.14
quat1,0.01023,-0.11648,-0.32815,0.93736,513.14
quat2,-0.28289,0.06896,-0.18544,-0.93853,513.14
quat3,-0.81385,-0.04975,0.27596,-0.50893,513.14
quat4,-0.25635,-0.35223,0.52119,-0.73388,513.14
quat5,0.00000,0.00000,0.00000,-1.00000,513.14
quat6,0.00000,0.00000,0.00000,-1.00000,513.14
quat7,0.00000,0.00000,0.00000,-1.00000,513.14
quat8,0.00000,0.00000,0.00000,-1.00000,513.14
quat0,-0.83764,-0.50789,-0.14482,0.13939,513.16
quat1,-0.01396,-0.09487,-0.35746,0.92899,513.16
quat2,-0.27014,0.04800,-0.18778,-0.94311,513.16
quat3,-0.79063,-0.09481,0.25933,-0.54650,513.16
quat4,-0.22685,-0.40604,0.47991,-0.74388,513.16
quat5,0.00000,0.00000,0.00000,-1.00000,513.16
quat6,0.00000,0.00000,0.00000,-1.00000,513.16
quat7,0.00000,0.00000,0.00000,-1.00000,513.16
quat8,0.00000,0.00000,0.00000,-1.00000,513.16
quat0,-0.83571,-0.50849,-0.16706,0.12296,513.18
quat1,-0.04056,-0.07085,-0.38680,0.91854,513.18
quat2,-0.25421,0.02997,-0.18733,-0.94836,513.18
quat3,-0.76515,-0.13318,0.23893,-0.58286,513.18
quat4,-0.19916,-0.45197,0.43830,-0.75097,513.18
quat5,0.00000,0.00000,0.00000,-1.00000,513.18
quat6,0.00000,0.00000,0.00000,-1.00000,513.18
quat7,0.00000,0.00000,0.00000,-1.00000,513.18
quat8,0.00000,0.00000,0.00000,-1.00000,513.18
quat0,-0.83142,-0.50840,-0.19552,0.10969,513.2
quat1,-0.07000,-0.04485,-0.41658,0.90529,513.2
quat2,-0.23484,0.01461,-0.18306,-0.95453,513.2
quat3,-0.73610,-0.16691,0.21671,-0.61914,513.2
quat4,-0.17273,-0.49010,0.39718,-0.75645,513.2
quat5,0.00000,0.00000,0.00000,-1.00000,513.2
quat6,0.00000,0.00000,0.00000,-1.00000,513.2
quat7,0.00000,0.00000,0.00000,-1.00000,513.2
quat8,0.00000,0.00000,0.00000,-1.00000,513.2
quat0,-0.82644,-0.51126,-0.21363,0.09988,513.22
quat1,-0.10143,-0.01726,-0.44764,0.88827,513.22
quat2,-0.21167,-0.00012,-0.17560,-0.96144,513.22
quat3,-0.70285,-0.19895,0.19578,-0.65429,513.22
quat4,-0.14639,-0.52336,0.35856,-0.75901,513.22
quat5,0.00000,0.00000,0.00000,-1.00000,513.22
quat6,0.00000,0.00000,0.00000,-1.00000,513.22
quat7,0.00000,0.00000,0.00000,-1.00000,513.22
quat8,0.00000,0.00000,0.00000,-1.00000,513.22
quat0,-0.81856,-0.51595,-0.23751,0.08570,513.24
quat1,-0.13361,0.01105,-0.48037,0.86676,513.24
quat2,-0.18477,-0.01525,-0.16534,-0.96866,513.24
quat3,-0.66618,-0.23098,0.17709,-0.68665,513.24
quat4,-0.11978,-0.55458,0.32208,-0.75786,513.24
quat5,0.00000,0.00000,0.00000,-1.00000,513.24
quat6,0.00000,0.00000,0.00000,-1.00000,513.24
quat7,0.00000,0.00000,0.00000,-1.00000,513.24
quat8,0.00000,0.00000,0.00000,-1.00000,513.24
quat0,-0.80945,-0.52230,-0.25862,0.07146,513.26
quat1,-0.16496,0.03989,-0.51520,0.84010,513.26
quat2,-0.15479,-0.03140,-0.15231,-0.97563,513.26
quat3,-0.62752,-0.26191,0.16061,-0.71542,513.26
quat4,-0.09211,-0.58435,0.28904,-0.75267,513.26
quat5,0.00000,0.00000,0.00000,-1.00000,513.26
quat6,0.00000,0.00000,0.00000,-1.00000,513.26
quat7,0.00000,0.00000,0.00000,-1.00000,513.26
quat8,0.00000,0.00000,0.00000,-1.00000,513.26
quat0,-0.79996,-0.52866,-0.27796,0.05763,513.28
quat1,-0.19481,0.06852,-0.55134,0.80832,513.28
quat2,-0.12229,-0.04962,-0.13575,-0.98191,513.28
quat3,-0.58675,-0.29333,0.14720,-0.74028,513.28
quat4,-0.06329,-0.61229,0.25944,-0.74417,513.28
quat5,0.00000,0.00000,0.00000,-1.00000,513.28
quat6,0.00000,0.00000,0.00000,-1.00000,513.28
quat7,0.00000,0.00000,0.00000,-1.00000,513.28
quat8,0.00000,0.00000,0.00000,-1.00000,513.28
quat0,-0.78676,-0.53680,-0.30113,0.04655,513.3
quat1,-0.22237,0.09659,-0.58711,0.77235,513.3
quat2,-0.08873,-0.07047,-0.11560,-0.98681,513.3
quat3,-0.54368,-0.32579,0.13688,-0.76127,513.3
quat4,-0.03439,-0.63752,0.23442,-0.73310,513.3
quat5,0.00000,0.00000,0.00000,-1.00000,513.3
quat6,0.00000,0.00000,0.00000,-1.00000,513.3
quat7,0.00000,0.00000,0.00000,-1.00000,513.3
quat8,0.00000,0.00000,0.00000,-1.00000,513.3
quat0,-0.77660,-0.54294,-0.31765,0.03467,513.32
quat1,-0.24646,0.12309,-0.62229,0.73271,513.32
quat2,-0.05540,-0.09124,-0.09163,-0.99006,513.32
quat3,-0.49955,-0.35751,0.12868,-0.77851,513.32
quat4,-0.00641,-0.66127,0.21218,-0.71949,513.32
quat5,0.00000,0.00000,0.00000,-1.00000,513.32
quat6,0.00000,0.00000,0.00000,-1.00000,513.32
quat7,0.00000,0.00000,0.00000,-1.00000,513.32
quat8,0.00000,0.00000,0.00000,-1.00000,513.32
quat0,-0.76082,-0.55449,-0.33633,0.02416,513.34
quat1,-0.26734,0.14653,-0.65581,0.69063,513.34
quat2,-0.02255,-0.11097,-0.06389,-0.99151,513.34
quat3,-0.45629,-0.38785,0.12188,-0.79153,513.34
quat4,0.02055,-0.68447,0.19368,-0.70254,513.34
quat5,0.00000,0.00000,0.00000,-1.00000,513.34
quat6,0.00000,0.00000,0.00000,-1.00000,513.34
quat7,0.00000,0.00000,0.00000,-1.00000,513.34
quat8,0.00000,0.00000,0.00000,-1.00000,513.34
quat0,-0.74742,-0.56401,-0.35075,0.01522,513.36
quat1,-0.28320,0.16866,-0.68729,0.64729,513.36
quat2,0.00881,-0.13156,-0.03292,-0.99072,513.36
quat3,-0.41356,-0.41971,0.11575,-0.79964,513.36
quat4,0.04703,-0.70802,0.17799,-0.68177,513.36
quat5,0.00000,0.00000,0.00000,-1.00000,513.36
quat6,0.00000,0.00000,0.00000,-1.00000,513.36
quat7,0.00000,0.00000,0.00000,-1.00000,513.36
quat8,0.00000,0.00000,0.00000,-1.00000,513.36
quat0,-0.73131,-0.57838,-0.36147,0.00056,513.38
quat1,-0.29682,0.19168,-0.71645,0.60155,513.38
quat2,0.03812,-0.15464,0.00054,-0.98723,513.38
quat3,-0.37326,-0.45215,0.11119,-0.80242,513.38
quat4,0.07319,-0.72895,0.16381,-0.66063,513.38
quat5,0.00000,0.00000,0.00000,-1.00000,513.38
quat6,0.00000,0.00000,0.00000,-1.00000,513.38
quat7,0.00000,0.00000,0.00000,-1.00000,513.38
quat8,0.00000,0.00000,0.00000,-1.00000,513.38
quat0,-0.71317,-0.59603,-0.36883,-0.00988,513.4
quat1,-0.30893,0.21320,-0.74339,0.55360,513.4
quat2,0.06582,-0.18021,0.03685,-0.98073,513.4
quat3,-0.33660,-0.48297,0.10752,-0.80118,513.4
quat4,0.09798,-0.74595,0.14977,-0.64151,513.4
quat5,0.00000,0.00000,0.00000,-1.00000,513.4
quat6,0.00000,0.00000,0.00000,-1.00000,513.4
quat7,0.00000,0.00000,0.00000,-1.00000,513.4
quat8,0.00000,0.00000,0.00000,-1.00000,513.4
quat0,-0.69510,-0.61196,-0.37708,-0.01256,513.42
quat1,-0.31917,0.23528,-0.76720,0.50416,513.42
quat2,0.09288,-0.20853,0.07397,-0.97078,513.42
quat3,-0.30092,-0.51291,0.10585,-0.79698,513.42
quat4,0.11966,-0.76100,0.13725,-0.62268,513.42
quat5,0.00000,0.00000,0.00000,-1.00000,513.42
quat6,0.00000,0.00000,0.00000,-1.00000,513.42
quat7,0.00000,0.00000,0.00000,-1.00000,513.42
quat8,0.00000,0.00000,0.00000,-1.00000,513.42
quat0,-0.67271,-0.62838,-0.39001,-0.02211,513.44
quat1,-0.32545,0.25699,-0.78907,0.45321,513.44
quat2,0.11951,-0.23775,0.11126,-0.95750,513.44
quat3,-0.26514,-0.54340,0.10657,-0.78934,513.44
quat4,0.13828,-0.77556,0.12376,-0.60338,513.44
quat5,0.00000,0.00000,0.00000,-1.00000,513.44
quat6,0.00000,0.00000,0.00000,-1.00000,513.44
quat7,0.00000,0.00000,0.00000,-1.00000,513.44
quat8,0.00000,0.00000,0.00000,-1.00000,513.44
quat0,-0.65610,-0.64170,-0.39643,-0.02451,513.46
quat1,-0.32777,0.27722,-0.80882,0.40191,513.46
quat2,0.14607,-0.26629,0.14873,-0.94108,513.46
quat3,-0.22940,-0.56865,0.10976,-0.78228,513.46
quat4,0.15307,-0.78795,0.11117,-0.58595,513.46
quat5,0.00000,0.00000,0.00000,-1.00000,513.46
quat6,0.00000,0.00000,0.00000,-1.00000,513.46
quat7,0.00000,0.00000,0.00000,-1.00000,513.46
quat8,0.00000,0.00000,0.00000,-1.00000,513.46
quat0,-0.63736,-0.65924,-0.39839,-0.02162,513.48
quat1,-0.33113,0.29680,-0.82549,0.34761,513.48
quat2,0.17275,-0.29464,0.18587,-0.92130,513.48
quat3,-0.19503,-0.58971,0.11525,-0.77519,513.48
quat4,0.16504,-0.79791,0.10004,-0.57105,513.48
quat5,0.00000,0.00000,0.00000,-1.00000,513.48
quat6,0.00000,0.00000,0.00000,-1.00000,513.48
quat7,0.00000,0.00000,0.00000,-1.00000,513.48
quat8,0.00000,0.00000,0.00000,-1.00000,513.48
quat0,-0.62077,-0.67492,-0.39792,-0.02801,513.5
quat1,-0.33542,0.31643,-0.83804,0.29164,513.5
quat2,0.19964,-0.32130,0.22225,-0.89862,513.5
quat3,-0.16425,-0.61059,0.12262,-0.76496,513.5
quat4,0.17366,-0.80601,0.08969,-0.55870,513.5
quat5,0.00000,0.00000,0.00000,-1.00000,513.5
quat6,0.00000,0.00000,0.00000,-1.00000,513.5
quat7,0.00000,0.00000,0.00000,-1.00000,513.5
quat8,0.00000,0.00000,0.00000,-1.00000,513.5
quat0,-0.60502,-0.69289,-0.39126,-0.02787,513.52
quat1,-0.33991,0.33313,-0.84697,0.23691,513.52
quat2,0.22486,-0.34413,0.25812,-0.87429,513.52
quat3,-0.13376,-0.63234,0.12949,-0.75199,513.52
quat4,0.17883,-0.81410,0.07961,-0.54673,513.52
quat5,0.00000,0.00000,0.00000,-1.00000,513.52
quat6,0.00000,0.00000,0.00000,-1.00000,513.52
quat7,0.00000,0.00000,0.00000,-1.00000,513.52
quat8,0.00000,0.00000,0.00000,-1.00000,513.52
quat0,-0.58270,-0.71219,-0.38998,-0.03405,513.54
quat1,-0.34908,0.34577,-0.85144,0.18342,513.54
quat2,0.24658,-0.36204,0.29323,-0.84979,513.54
quat3,-0.10508,-0.64896,0.13476,-0.74138,513.54
quat4,0.18148,-0.82234,0.06890,-0.53486,513.54
quat5,0.00000,0.00000,0.00000,-1.00000,513.54
quat6,0.00000,0.00000,0.00000,-1.00000,513.54
quat7,0.00000,0.00000,0.00000,-1.00000,513.54
quat8,0.00000,0.00000,0.00000,-1.00000,513.54
quat0,-0.55548,-0.72947,-0.39703,-0.04097,513.56
quat1,-0.36181,0.35369,-0.85248,0.13142,513.56
quat2,0.26417,-0.37500,0.32711,-0.82619,513.56
quat3,-0.07888,-0.66001,0.14127,-0.73363,513.56
quat4,0.18351,-0.82734,0.05817,-0.52769,513.56
quat5,0.00000,0.00000,0.00000,-1.00000,513.56
quat6,0.00000,0.00000,0.00000,-1.00000,513.56
quat7,0.00000,0.00000,0.00000,-1.00000,513.56
quat8,0.00000,0.00000,0.00000,-1.00000,513.56
quat0,-0.53548,-0.74202,-0.40119,-0.04137,513.58
quat1,-0.37204,0.35743,-0.85229,0.08622,513.58
quat2,0.27737,-0.38344,0.35944,-0.80427,513.58
quat3,-0.05535,-0.66498,0.14825,-0.72991,513.58
quat4,0.18569,-0.82524,0.04960,-0.53108,513.58
quat5,0.00000,0.00000,0.00000,-1.00000,513.58
quat6,0.00000,0.00000,0.00000,-1.00000,513.58
quat7,0.00000,0.00000,0.00000,-1.00000,513.58
quat8,0.00000,0.00000,0.00000,-1.00000,513.58
quat0,-0.51027,-0.75616,-0.40733,-0.04399,513.6
quat1,-0.37938,0.35722,-0.85207,0.04936,513.6
quat2,0.28549,-0.38748,0.38942,-0.78531,513.6
quat3,-0.03445,-0.66803,0.15548,-0.72690,513.6
quat4,0.18989,-0.81717,0.04344,-0.54249,513.6
quat5,0.00000,0.00000,0.00000,-1.00000,513.6
quat6,0.00000,0.00000,0.00000,-1.00000,513.6
quat7,0.00000,0.00000,0.00000,-1.00000,513.6
quat8,0.00000,0.00000,0.00000,-1.00000,513.6
quat0,-0.50049,-0.76260,-0.40718,-0.04646,513.62
quat1,-0.38373,0.35400,-0.85265,0.02050,513.62
quat2,0.28755,-0.38817,0.41617,-0.77035,513.62
quat3,-0.01515,-0.67087,0.16255,-0.72338,513.62
quat4,0.19682,-0.80698,0.03792,-0.55552,513.62
quat5,0.00000,0.00000,0.00000,-1.00000,513.62
quat6,0.00000,0.00000,0.00000,-1.00000,513.62
quat7,0.00000,0.00000,0.00000,-1.00000,513.62
quat8,0.00000,0.00000,0.00000,-1.00000,513.62
quat0,-0.49063,-0.76878,-0.40719,-0.04961,513.64
quat1,-0.38377,0.34812,-0.85530,0.00184,513.64
quat2,0.28313,-0.38758,0.43838,-0.75990,513.64
quat3,-0.00041,-0.67056,0.16688,-0.72284,513.64
quat4,0.20577,-0.79749,0.03184,-0.56626,513.64
quat5,0.00000,0.00000,0.00000,-1.00000,513.64
quat6,0.00000,0.00000,0.00000,-1.00000,513.64
quat7,0.00000,0.00000,0.00000,-1.00000,513.64
quat8,0.00000,0.00000,0.00000,-1.00000,513.64
quat0,-0.48497,-0.77436,-0.40335,-0.04980,513.66
quat1,-0.38236,0.33867,-0.85968,-0.00756,513.66
quat2,0.27249,-0.38699,0.45509,-0.75424,513.66
quat3,0.01104,-0.66784,0.17013,-0.72452,513.66
quat4,0.21543,-0.78826,0.02585,-0.57582,513.66
quat5,0.00000,0.00000,0.00000,-1.00000,513.66
quat6,0.00000,0.00000,0.00000,-1.00000,513.66
quat7,0.00000,0.00000,0.00000,-1.00000,513.66
quat8,0.00000,0.00000,0.00000,-1.00000,513.66
quat0,-0.48864,-0.77809,-0.39315,-0.03529,513.68
quat1,-0.37938,0.32675,-0.86558,-0.00859,513.68
quat2,0.25672,-0.38611,0.46621,-0.75344,513.68
quat3,0.02048,-0.66386,0.17417,-0.72700,513.68
quat4,0.22451,-0.77819,0.02070,-0.58616,513.68
quat5,0.00000,0.00000,0.00000,-1.00000,513.68
quat6,0.00000,0.00000,0.00000,-1.00000,513.68
quat7,0.00000,0.00000,0.00000,-1.00000,513.68
quat8,0.00000,0.00000,0.00000,-1.00000,513.68
quat0,-0.48597,-0.78137,-0.38956,-0.03911,513.7
quat1,-0.37359,0.31405,-0.87281,-0.00117,513.7
quat2,0.23808,-0.38502,0.47131,-0.75693,513.7
quat3,0.02676,-0.66006,0.17787,-0.72936,513.7
quat4,0.23234,-0.76720,0.01660,-0.59761,513.7
quat5,0.00000,0.00000,0.00000,-1.00000,513.7
quat6,0.00000,0.00000,0.00000,-1.00000,513.7
quat7,0.00000,0.00000,0.00000,-1.00000,513.7
quat8,0.00000,0.00000,0.00000,-1.00000,513.7
quat0,-0.49145,-0.78143,-0.38299,-0.03409,513.72
quat1,-0.36546,0.30044,-0.88090,0.01374,513.72
quat2,0.21781,-0.38355,0.47056,-0.76421,513.72
quat3,0.03024,-0.65537,0.18224,-0.73237,513.72
quat4,0.23837,-0.75478,0.01413,-0.61097,513.72
quat5,0.00000,0.00000,0.00000,-1.00000,513.72
quat6,0.00000,0.00000,0.00000,-1.00000,513.72
quat7,0.00000,0.00000,0.00000,-1.00000,513.72
quat8,0.00000,0.00000,0.00000,-1.00000,513.72
quat0,-0.50228,-0.77825,-0.37613,-0.02380,513.74
quat1,-0.35675,0.28596,-0.88866,0.03512,513.74
quat2,0.19668,-0.38092,0.46425,-0.77504,513.74
quat3,0.02980,-0.64769,0.18712,-0.73796,513.74
quat4,0.24211,-0.74193,0.01352,-0.62509,513.74
quat5,0.00000,0.00000,0.00000,-1.00000,513.74
quat6,0.00000,0.00000,0.00000,-1.00000,513.74
quat7,0.00000,0.00000,0.00000,-1.00000,513.74
quat8,0.00000,0.00000,0.00000,-1.00000,513.74
