QUAT,w,x,y,z,timestamp
quat0,-0.51390,-0.77350,-0.37050,-0.01832,513.76
quat1,-0.34659,0.27162,-0.89566,0.06237,513.76
quat2,0.17628,-0.37699,0.45284,-0.78850,513.76
quat3,0.02540,-0.63761,0.19175,-0.74568,513.76
quat4,0.24423,-0.72874,0.01513,-0.63958,513.76
quat5,0.00000,0.00000,0.00000,-1.00000,513.76
quat6,0.00000,0.00000,0.00000,-1.00000,513.76
quat7,0.00000,0.00000,0.00000,-1.00000,513.76
quat8,0.00000,0.00000,0.00000,-1.00000,513.76
quat0,-0.52857,-0.76667,-0.36426,-0.01208,513.78
quat1,-0.33372,0.25785,-0.90164,0.09590,513.78
quat2,0.15742,-0.37225,0.43653,-0.80380,513.78
quat3,0.01665,-0.62718,0.19554,-0.75374,513.78
quat4,0.24521,-0.71642,0.01920,-0.65288,513.78
quat5,0.00000,0.00000,0.00000,-1.00000,513.78
quat6,0.00000,0.00000,0.00000,-1.00000,513.78
quat7,0.00000,0.00000,0.00000,-1.00000,513.78
quat8,0.00000,0.00000,0.00000,-1.00000,513.78
quat0,-0.54460,-0.75863,-0.35755,-0.00643,513.8
quat1,-0.31918,0.24399,-0.90576,0.13491,513.8
quat2,0.14020,-0.36598,0.41597,-0.82059,513.8
quat3,0.00469,-0.61918,0.19785,-0.75990,513.8
quat4,0.24554,-0.70633,0.02500,-0.66346,513.8
quat5,0.00000,0.00000,0.00000,-1.00000,513.8
quat6,0.00000,0.00000,0.00000,-1.00000,513.8
quat7,0.00000,0.00000,0.00000,-1.00000,513.8
quat8,0.00000,0.00000,0.00000,-1.00000,513.8
quat0,-0.56237,-0.74816,-0.35212,-0.00308,513.82
quat1,-0.30339,0.23009,-0.90727,0.17852,513.82
quat2,0.12307,-0.35908,0.39132,-0.83832,513.82
quat3,-0.01022,-0.61371,0.19783,-0.76428,513.82
quat4,0.24561,-0.69975,0.03085,-0.67013,513.82
quat5,0.00000,0.00000,0.00000,-1.00000,513.82
quat6,0.00000,0.00000,0.00000,-1.00000,513.82
quat7,0.00000,0.00000,0.00000,-1.00000,513.82
quat8,0.00000,0.00000,0.00000,-1.00000,513.82
quat0,-0.57852,-0.73840,-0.34649,0.00582,513.84
quat1,-0.28769,0.21548,-0.90549,0.22560,513.84
quat2,0.10602,-0.34903,0.36384,-0.85706,513.84
quat3,-0.02860,-0.60895,0.19581,-0.76813,513.84
quat4,0.24501,-0.69608,0.03636,-0.67389,513.84
quat5,0.00000,0.00000,0.00000,-1.00000,513.84
quat6,0.00000,0.00000,0.00000,-1.00000,513.84
quat7,0.00000,0.00000,0.00000,-1.00000,513.84
quat8,0.00000,0.00000,0.00000,-1.00000,513.84
quat0,-0.60299,-0.71834,-0.34696,-0.00262,513.86
quat1,-0.27469,0.19860,-0.89901,0.27730,513.86
quat2,0.08802,-0.33199,0.33467,-0.87751,513.86
quat3,-0.04994,-0.60289,0.19283,-0.77256,513.86
quat4,0.24408,-0.69351,0.04278,-0.67649,513.86
quat5,0.00000,0.00000,0.00000,-1.00000,513.86
quat6,0.00000,0.00000,0.00000,-1.00000,513.86
quat7,0.00000,0.00000,0.00000,-1.00000,513.86
quat8,0.00000,0.00000,0.00000,-1.00000,513.86
quat0,-0.61610,-0.70802,-0.34503,0.00881,513.88
quat1,-0.26567,0.18132,-0.88757,0.32977,513.88
quat2,0.06969,-0.30708,0.30404,-0.89911,513.88
quat3,-0.07340,-0.59713,0.18897,-0.77611,513.88
quat4,0.24289,-0.68962,0.05115,-0.68030,513.88
quat5,0.00000,0.00000,0.00000,-1.00000,513.88
quat6,0.00000,0.00000,0.00000,-1.00000,513.88
quat7,0.00000,0.00000,0.00000,-1.00000,513.88
quat8,0.00000,0.00000,0.00000,-1.00000,513.88
quat0,-0.63931,-0.68592,-0.34745,0.00862,513.9
quat1,-0.26146,0.16623,-0.87036,0.38272,513.9
quat2,0.05398,-0.27670,0.27079,-0.92043,513.9
quat3,-0.09926,-0.59002,0.18468,-0.77969,513.9
quat4,0.24114,-0.68514,0.05928,-0.68478,513.9
quat5,0.00000,0.00000,0.00000,-1.00000,513.9
quat6,0.00000,0.00000,0.00000,-1.00000,513.9
quat7,0.00000,0.00000,0.00000,-1.00000,513.9
quat8,0.00000,0.00000,0.00000,-1.00000,513.9
quat0,-0.66105,-0.66483,-0.34739,0.01836,513.92
quat1,-0.26263,0.15466,-0.84831,0.43299,513.92
quat2,0.04204,-0.24205,0.23472,-0.94051,513.92
quat3,-0.12731,-0.58015,0.18095,-0.78388,513.92
quat4,0.23834,-0.68027,0.06760,-0.68983,513.92
quat5,0.00000,0.00000,0.00000,-1.00000,513.92
quat6,0.00000,0.00000,0.00000,-1.00000,513.92
quat7,0.00000,0.00000,0.00000,-1.00000,513.92
quat8,0.00000,0.00000,0.00000,-1.00000,513.92
quat0,-0.68190,-0.64309,-0.34736,0.02798,513.94
quat1,-0.26743,0.14604,-0.82245,0.48034,513.94
quat2,0.03179,-0.20510,0.19537,-0.95852,513.94
quat3,-0.15741,-0.56683,0.17807,-0.78881,513.94
quat4,0.23473,-0.67361,0.07730,-0.69655,513.94
quat5,0.00000,0.00000,0.00000,-1.00000,513.94
quat6,0.00000,0.00000,0.00000,-1.00000,513.94
quat7,0.00000,0.00000,0.00000,-1.00000,513.94
quat8,0.00000,0.00000,0.00000,-1.00000,513.94
quat0,-0.70039,-0.62631,-0.33994,0.04043,513.96
quat1,-0.27276,0.14059,-0.79364,0.52533,513.96
quat2,0.02423,-0.17142,0.15254,-0.97301,513.96
quat3,-0.19064,-0.55064,0.17463,-0.79370,513.96
quat4,0.22913,-0.66471,0.08693,-0.70576,513.96
quat5,0.00000,0.00000,0.00000,-1.00000,513.96
quat6,0.00000,0.00000,0.00000,-1.00000,513.96
quat7,0.00000,0.00000,0.00000,-1.00000,513.96
quat8,0.00000,0.00000,0.00000,-1.00000,513.96
quat0,-0.71771,-0.60793,-0.33605,0.04885,513.98
quat1,-0.27592,0.13648,-0.76237,0.56924,513.98
quat2,0.01715,-0.14390,0.10746,-0.98359,513.98
quat3,-0.22650,-0.53269,0.17135,-0.79723,513.98
quat4,0.22394,-0.65516,0.09154,-0.71570,513.98
quat5,0.00000,0.00000,0.00000,-1.00000,513.98
quat6,0.00000,0.00000,0.00000,-1.00000,513.98
quat7,0.00000,0.00000,0.00000,-1.00000,513.98
quat8,0.00000,0.00000,0.00000,-1.00000,513.98
quat0,-0.73500,-0.59350,-0.32290,0.05710,514
quat1,-0.27463,0.13035,-0.72919,0.61308,514
quat2,0.00825,-0.12468,0.06095,-0.99029,514
quat3,-0.26575,-0.51307,0.16909,-0.79847,514
quat4,0.21804,-0.64277,0.09326,-0.72843,514
quat5,0.00000,0.00000,0.00000,-1.00000,514
quat6,0.00000,0.00000,0.00000,-1.00000,514
quat7,0.00000,0.00000,0.00000,-1.00000,514
quat8,0.00000,0.00000,0.00000,-1.00000,514
quat0,-0.75031,-0.57866,-0.31349,0.06256,514.02
quat1,-0.27207,0.12220,-0.69417,0.65511,514.02
quat2,-0.00438,-0.10859,0.01618,-0.99395,514.02
quat3,-0.30751,-0.48981,0.16794,-0.79832,514.02
quat4,0.20863,-0.62460,0.09467,-0.74658,514.02
quat5,0.00000,0.00000,0.00000,-1.00000,514.02
quat6,0.00000,0.00000,0.00000,-1.00000,514.02
quat7,0.00000,0.00000,0.00000,-1.00000,514.02
quat8,0.00000,0.00000,0.00000,-1.00000,514.02
quat0,-0.76300,-0.56611,-0.30356,0.07203,514.04
quat1,-0.26831,0.11317,-0.65770,0.69471,514.04
quat2,-0.02116,-0.09177,-0.02560,-0.99523,514.04
quat3,-0.35056,-0.46234,0.16834,-0.79687,514.04
quat4,0.19435,-0.60626,0.09543,-0.76522,514.04
quat5,0.00000,0.00000,0.00000,-1.00000,514.04
quat6,0.00000,0.00000,0.00000,-1.00000,514.04
quat7,0.00000,0.00000,0.00000,-1.00000,514.04
quat8,0.00000,0.00000,0.00000,-1.00000,514.04
quat0,-0.77637,-0.55327,-0.29104,0.08024,514.06
quat1,-0.26134,0.10363,-0.62011,0.73241,514.06
quat2,-0.04231,-0.07284,-0.06392,-0.99439,514.06
quat3,-0.39453,-0.43223,0.16886,-0.79310,514.06
quat4,0.17493,-0.58993,0.09665,-0.78233,514.06
quat5,0.00000,0.00000,0.00000,-1.00000,514.06
quat6,0.00000,0.00000,0.00000,-1.00000,514.06
quat7,0.00000,0.00000,0.00000,-1.00000,514.06
quat8,0.00000,0.00000,0.00000,-1.00000,514.06
quat0,-0.78944,-0.54141,-0.27568,0.08754,514.08
quat1,-0.25005,0.09056,-0.58157,0.76880,514.08
quat2,-0.06696,-0.05193,-0.09895,-0.99148,514.08
quat3,-0.43889,-0.40192,0.16970,-0.78551,514.08
quat4,0.15149,-0.57493,0.09965,-0.79786,514.08
quat5,0.00000,0.00000,0.00000,-1.00000,514.08
quat6,0.00000,0.00000,0.00000,-1.00000,514.08
quat7,0.00000,0.00000,0.00000,-1.00000,514.08
quat8,0.00000,0.00000,0.00000,-1.00000,514.08
quat0,-0.80133,-0.52958,-0.26087,0.09681,514.1
quat1,-0.23602,0.07390,-0.54268,0.80270,514.1
quat2,-0.09284,-0.03000,-0.12932,-0.98679,514.1
quat3,-0.48289,-0.37173,0.17161,-0.77407,514.1
quat4,0.12514,-0.55949,0.10532,-0.81254,514.1
quat5,0.00000,0.00000,0.00000,-1.00000,514.1
quat6,0.00000,0.00000,0.00000,-1.00000,514.1
quat7,0.00000,0.00000,0.00000,-1.00000,514.1
quat8,0.00000,0.00000,0.00000,-1.00000,514.1
quat0,-0.80989,-0.52212,-0.24436,0.10842,514.12
quat1,-0.22072,0.05858,-0.50549,0.83207,514.12
quat2,-0.11867,-0.00914,-0.15532,-0.98067,514.12
quat3,-0.52648,-0.33966,0.17503,-0.75948,514.12
quat4,0.09585,-0.54316,0.11466,-0.82622,514.12
quat5,0.00000,0.00000,0.00000,-1.00000,514.12
quat6,0.00000,0.00000,0.00000,-1.00000,514.12
quat7,0.00000,0.00000,0.00000,-1.00000,514.12
quat8,0.00000,0.00000,0.00000,-1.00000,514.12
quat0,-0.81887,-0.51463,-0.22565,0.11704,514.14
quat1,-0.20321,0.04533,-0.47017,0.85767,514.14
quat2,-0.14431,0.01160,-0.17728,-0.97345,514.14
quat3,-0.56987,-0.30574,0.17921,-0.74139,514.14
quat4,0.06339,-0.52761,0.12785,-0.83742,514.14
quat5,0.00000,0.00000,0.00000,-1.00000,514.14
quat6,0.00000,0.00000,0.00000,-1.00000,514.14
quat7,0.00000,0.00000,0.00000,-1.00000,514.14
quat8,0.00000,0.00000,0.00000,-1.00000,514.14
quat0,-0.82537,-0.51083,-0.20411,0.12714,514.16
quat1,-0.18277,0.03075,-0.43629,0.88051,514.16
quat2,-0.17026,0.03135,-0.19506,-0.96539,514.16
quat3,-0.61214,-0.27074,0.18373,-0.71988,514.16
quat4,0.02828,-0.51111,0.14564,-0.84662,514.16
quat5,0.00000,0.00000,0.00000,-1.00000,514.16
quat6,0.00000,0.00000,0.00000,-1.00000,514.16
quat7,0.00000,0.00000,0.00000,-1.00000,514.16
quat8,0.00000,0.00000,0.00000,-1.00000,514.16
quat0,-0.83204,-0.50480,-0.18316,0.13907,514.18
quat1,-0.16087,0.01301,-0.40329,0.90073,514.18
quat2,-0.19607,0.05029,-0.20774,-0.95701,514.18
quat3,-0.65249,-0.23498,0.18922,-0.69515,514.18
quat4,-0.00904,-0.49312,0.16644,-0.85384,514.18
quat5,0.00000,0.00000,0.00000,-1.00000,514.18
quat6,0.00000,0.00000,0.00000,-1.00000,514.18
quat7,0.00000,0.00000,0.00000,-1.00000,514.18
quat8,0.00000,0.00000,0.00000,-1.00000,514.18
quat0,-0.83807,-0.49973,-0.15943,0.14997,514.2
quat1,-0.13835,-0.00634,-0.37229,0.91773,514.2
quat2,-0.22050,0.07032,-0.21770,-0.94818,514.2
quat3,-0.69085,-0.19757,0.19547,-0.66745,514.2
quat4,-0.04820,-0.47403,0.19122,-0.85814,514.2
quat5,0.00000,0.00000,0.00000,-1.00000,514.2
quat6,0.00000,0.00000,0.00000,-1.00000,514.2
quat7,0.00000,0.00000,0.00000,-1.00000,514.2
quat8,0.00000,0.00000,0.00000,-1.00000,514.2
quat0,-0.84189,-0.49718,-0.13529,0.16041,514.22
quat1,-0.11615,-0.02529,-0.34306,0.93176,514.22
quat2,-0.24268,0.09144,-0.22489,-0.93924,514.22
quat3,-0.72573,-0.15895,0.20255,-0.63799,514.22
quat4,-0.08821,-0.45229,0.21913,-0.86002,514.22
quat5,0.00000,0.00000,0.00000,-1.00000,514.22
quat6,0.00000,0.00000,0.00000,-1.00000,514.22
quat7,0.00000,0.00000,0.00000,-1.00000,514.22
quat8,0.00000,0.00000,0.00000,-1.00000,514.22
quat0,-0.84433,-0.49608,-0.11371,0.16756,514.24
quat1,-0.09395,-0.04366,-0.31666,0.94286,514.24
quat2,-0.26225,0.11283,-0.22890,-0.93064,514.24
quat3,-0.75711,-0.11935,0.21041,-0.60685,514.24
quat4,-0.12897,-0.42742,0.24963,-0.85928,514.24
quat5,0.00000,0.00000,0.00000,-1.00000,514.24
quat6,0.00000,0.00000,0.00000,-1.00000,514.24
quat7,0.00000,0.00000,0.00000,-1.00000,514.24
quat8,0.00000,0.00000,0.00000,-1.00000,514.24
quat0,-0.84073,-0.50205,-0.08980,0.18182,514.26
quat1,-0.07129,-0.06329,-0.29322,0.95128,514.26
quat2,-0.27895,0.13248,-0.22910,-0.92312,514.26
quat3,-0.78471,-0.07984,0.21876,-0.57446,514.26
quat4,-0.16952,-0.39994,0.28206,-0.85543,514.26
quat5,0.00000,0.00000,0.00000,-1.00000,514.26
quat6,0.00000,0.00000,0.00000,-1.00000,514.26
quat7,0.00000,0.00000,0.00000,-1.00000,514.26
quat8,0.00000,0.00000,0.00000,-1.00000,514.26
quat0,-0.83843,-0.50492,-0.05976,0.19624,514.28
quat1,-0.04797,-0.08308,-0.27253,0.95735,514.28
quat2,-0.29307,0.14938,-0.22666,-0.91674,514.28
quat3,-0.80992,-0.04054,0.22643,-0.53955,514.28
quat4,-0.20872,-0.36963,0.31629,-0.84839,514.28
quat5,0.00000,0.00000,0.00000,-1.00000,514.28
quat6,0.00000,0.00000,0.00000,-1.00000,514.28
quat7,0.00000,0.00000,0.00000,-1.00000,514.28
quat8,0.00000,0.00000,0.00000,-1.00000,514.28
quat0,-0.83362,-0.51074,-0.02567,0.20871,514.3
quat1,-0.02458,-0.10453,-0.25396,0.96123,514.3
quat2,-0.30405,0.16597,-0.22276,-0.91125,514.3
quat3,-0.83158,0.00047,0.23401,-0.50370,514.3
quat4,-0.24786,-0.33475,0.35095,-0.83865,514.3
quat5,0.00000,0.00000,0.00000,-1.00000,514.3
quat6,0.00000,0.00000,0.00000,-1.00000,514.3
quat7,0.00000,0.00000,0.00000,-1.00000,514.3
quat8,0.00000,0.00000,0.00000,-1.00000,514.3
quat0,-0.82785,-0.51734,-0.00350,0.21682,514.32
quat1,-0.00139,-0.12799,-0.23653,0.96316,514.32
quat2,-0.31205,0.18376,-0.21768,-0.90635,514.32
quat3,-0.84963,0.04214,0.24190,-0.46673,514.32
quat4,-0.28747,-0.29243,0.38602,-0.82634,514.32
quat5,0.00000,0.00000,0.00000,-1.00000,514.32
quat6,0.00000,0.00000,0.00000,-1.00000,514.32
quat7,0.00000,0.00000,0.00000,-1.00000,514.32
quat8,0.00000,0.00000,0.00000,-1.00000,514.32
quat0,-0.82008,-0.52382,0.02102,0.22941,514.34
quat1,0.02043,-0.15004,-0.22079,0.96349,514.34
quat2,-0.31662,0.20142,-0.21047,-0.90271,514.34
quat3,-0.86445,0.08339,0.24889,-0.42874,514.34
quat4,-0.32654,-0.24531,0.42185,-0.80947,514.34
quat5,0.00000,0.00000,0.00000,-1.00000,514.34
quat6,0.00000,0.00000,0.00000,-1.00000,514.34
quat7,0.00000,0.00000,0.00000,-1.00000,514.34
quat8,0.00000,0.00000,0.00000,-1.00000,514.34
quat0,-0.81354,-0.52658,0.04491,0.24258,514.36
quat1,0.04318,-0.16974,-0.20746,0.96244,514.36
quat2,-0.31866,0.21447,-0.20091,-0.90116,514.36
quat3,-0.87550,0.12152,0.25609,-0.39135,514.36
quat4,-0.36125,-0.19754,0.45943,-0.78702,514.36
quat5,0.00000,0.00000,0.00000,-1.00000,514.36
quat6,0.00000,0.00000,0.00000,-1.00000,514.36
quat7,0.00000,0.00000,0.00000,-1.00000,514.36
quat8,0.00000,0.00000,0.00000,-1.00000,514.36
quat0,-0.80249,-0.53788,0.06338,0.25035,514.38
quat1,0.06428,-0.18950,-0.19569,0.96003,514.38
quat2,-0.31602,0.22646,-0.18939,-0.90165,514.38
quat3,-0.88371,0.15455,0.26442,-0.35391,514.38
quat4,-0.38860,-0.15014,0.49814,-0.76046,514.38
quat5,0.00000,0.00000,0.00000,-1.00000,514.38
quat6,0.00000,0.00000,0.00000,-1.00000,514.38
quat7,0.00000,0.00000,0.00000,-1.00000,514.38
quat8,0.00000,0.00000,0.00000,-1.00000,514.38
quat0,-0.79056,-0.54632,0.08485,0.26336,514.4
quat1,0.08416,-0.20786,-0.18453,0.95690,514.4
quat2,-0.30927,0.23690,-0.17622,-0.90398,514.4
quat3,-0.88978,0.18253,0.27340,-0.31658,514.4
quat4,-0.40858,-0.10259,0.53604,-0.73158,514.4
quat5,0.00000,0.00000,0.00000,-1.00000,514.4
quat6,0.00000,0.00000,0.00000,-1.00000,514.4
quat7,0.00000,0.00000,0.00000,-1.00000,514.4
quat8,0.00000,0.00000,0.00000,-1.00000,514.4
quat0,-0.77896,-0.55682,0.10126,0.27004,514.42
quat1,0.10393,-0.22350,-0.17408,0.95339,514.42
quat2,-0.30026,0.23941,-0.15877,-0.90957,514.42
quat3,-0.89374,0.20657,0.28335,-0.27975,514.42
quat4,-0.42324,-0.05477,0.57159,-0.70082,514.42
quat5,0.00000,0.00000,0.00000,-1.00000,514.42
quat6,0.00000,0.00000,0.00000,-1.00000,514.42
quat7,0.00000,0.00000,0.00000,-1.00000,514.42
quat8,0.00000,0.00000,0.00000,-1.00000,514.42
quat0,-0.76877,-0.56733,0.11177,0.27320,514.44
quat1,0.12079,-0.23821,-0.16343,0.94971,514.44
quat2,-0.28945,0.23896,-0.14171,-0.91599,514.44
quat3,-0.89570,0.22876,0.29359,-0.24329,514.44
quat4,-0.43477,-0.00889,0.60352,-0.66833,514.44
quat5,0.00000,0.00000,0.00000,-1.00000,514.44
quat6,0.00000,0.00000,0.00000,-1.00000,514.44
quat7,0.00000,0.00000,0.00000,-1.00000,514.44
quat8,0.00000,0.00000,0.00000,-1.00000,514.44
quat0,-0.75725,-0.57447,0.13162,0.28150,514.46
quat1,0.13374,-0.24995,-0.15323,0.94666,514.46
quat2,-0.27735,0.24353,-0.12934,-0.92035,514.46
quat3,-0.89617,0.25039,0.30179,-0.20761,514.46
quat4,-0.44435,0.03321,0.63169,-0.63437,514.46
quat5,0.00000,0.00000,0.00000,-1.00000,514.46
quat6,0.00000,0.00000,0.00000,-1.00000,514.46
quat7,0.00000,0.00000,0.00000,-1.00000,514.46
quat8,0.00000,0.00000,0.00000,-1.00000,514.46
quat0,-0.73731,-0.59079,0.16633,0.28226,514.48
quat1,0.14418,-0.26543,-0.14320,0.94247,514.48
quat2,-0.26757,0.24964,-0.12161,-0.92266,514.48
quat3,-0.89614,0.27167,0.30503,-0.17342,514.48
quat4,-0.45121,0.06969,0.65622,-0.60078,514.48
quat5,0.00000,0.00000,0.00000,-1.00000,514.48
quat6,0.00000,0.00000,0.00000,-1.00000,514.48
quat7,0.00000,0.00000,0.00000,-1.00000,514.48
quat8,0.00000,0.00000,0.00000,-1.00000,514.48
quat0,-0.73271,-0.59321,0.16516,0.28975,514.5
quat1,0.14925,-0.28445,-0.13431,0.93743,514.5
quat2,-0.26177,0.25277,-0.11785,-0.92396,514.5
quat3,-0.89611,0.29057,0.30430,-0.14124,514.5
quat4,-0.45563,0.09774,0.67778,-0.56874,514.5
quat5,0.00000,0.00000,0.00000,-1.00000,514.5
quat6,0.00000,0.00000,0.00000,-1.00000,514.5
quat7,0.00000,0.00000,0.00000,-1.00000,514.5
quat8,0.00000,0.00000,0.00000,-1.00000,514.5
quat0,-0.72018,-0.60411,0.17563,0.29248,514.52
quat1,0.15220,-0.30187,-0.12909,0.93223,514.52
quat2,-0.25945,0.25711,-0.11643,-0.92359,514.52
quat3,-0.89594,0.30778,0.30011,-0.11182,514.52
quat4,-0.45912,0.11867,0.69472,-0.54082,514.52
quat5,0.00000,0.00000,0.00000,-1.00000,514.52
quat6,0.00000,0.00000,0.00000,-1.00000,514.52
quat7,0.00000,0.00000,0.00000,-1.00000,514.52
quat8,0.00000,0.00000,0.00000,-1.00000,514.52
quat0,-0.71076,-0.61103,0.18807,0.29340,514.54
quat1,0.15196,-0.31612,-0.12572,0.92799,514.54
quat2,-0.25843,0.26333,-0.11522,-0.92228,514.54
quat3,-0.89605,0.32141,0.29378,-0.08654,514.54
quat4,-0.46432,0.13601,0.70652,-0.51646,514.54
quat5,0.00000,0.00000,0.00000,-1.00000,514.54
quat6,0.00000,0.00000,0.00000,-1.00000,514.54
quat7,0.00000,0.00000,0.00000,-1.00000,514.54
quat8,0.00000,0.00000,0.00000,-1.00000,514.54
quat0,-0.70591,-0.61477,0.19087,0.29549,514.56
quat1,0.15192,-0.32923,-0.12368,0.92371,514.56
quat2,-0.25759,0.26843,-0.11343,-0.92126,514.56
quat3,-0.89635,0.32926,0.28901,-0.06790,514.56
quat4,-0.46951,0.14834,0.71379,-0.49806,514.56
quat5,0.00000,0.00000,0.00000,-1.00000,514.56
quat6,0.00000,0.00000,0.00000,-1.00000,514.56
quat7,0.00000,0.00000,0.00000,-1.00000,514.56
quat8,0.00000,0.00000,0.00000,-1.00000,514.56
quat0,-0.70004,-0.62251,0.19392,0.29124,514.58
quat1,0.15254,-0.33986,-0.12275,0.91987,514.58
quat2,-0.25561,0.27322,-0.11053,-0.92076,514.58
quat3,-0.89706,0.33072,0.28783,-0.05527,514.58
quat4,-0.47533,0.15345,0.71698,-0.48627,514.58
quat5,0.00000,0.00000,0.00000,-1.00000,514.58
quat6,0.00000,0.00000,0.00000,-1.00000,514.58
quat7,0.00000,0.00000,0.00000,-1.00000,514.58
quat8,0.00000,0.00000,0.00000,-1.00000,514.58
quat0,-0.69986,-0.62295,0.19199,0.29202,514.6
quat1,0.15382,-0.34647,-0.12352,0.91708,514.6
quat2,-0.25283,0.27715,-0.10733,-0.92073,514.6
quat3,-0.89793,0.32754,0.28994,-0.04878,514.6
quat4,-0.47877,0.14967,0.71816,-0.48231,514.6
quat5,0.00000,0.00000,0.00000,-1.00000,514.6
quat6,0.00000,0.00000,0.00000,-1.00000,514.6
quat7,0.00000,0.00000,0.00000,-1.00000,514.6
quat8,0.00000,0.00000,0.00000,-1.00000,514.6
quat0,-0.70047,-0.62724,0.18632,0.28495,514.62
quat1,0.15442,-0.34898,-0.12641,0.91564,514.62
quat2,-0.24997,0.27749,-0.10426,-0.92176,514.62
quat3,-0.89948,0.31986,0.29383,-0.04786,514.62
quat4,-0.47896,0.13698,0.71786,-0.48633,514.62
quat5,0.00000,0.00000,0.00000,-1.00000,514.62
quat6,0.00000,0.00000,0.00000,-1.00000,514.62
quat7,0.00000,0.00000,0.00000,-1.00000,514.62
quat8,0.00000,0.00000,0.00000,-1.00000,514.62
quat0,-0.70493,-0.62818,0.17720,0.27760,514.64
quat1,0.15459,-0.34766,-0.13162,0.91537,514.64
quat2,-0.24856,0.27289,-0.10126,-0.92385,514.64
quat3,-0.90228,0.30776,0.29748,-0.05180,514.64
quat4,-0.47574,0.11624,0.71606,-0.49741,514.64
quat5,0.00000,0.00000,0.00000,-1.00000,514.64
quat6,0.00000,0.00000,0.00000,-1.00000,514.64
quat7,0.00000,0.00000,0.00000,-1.00000,514.64
quat8,0.00000,0.00000,0.00000,-1.00000,514.64
quat0,-0.71081,-0.62767,0.16730,0.26980,514.66
quat1,0.15350,-0.34369,-0.13864,0.91602,514.66
quat2,-0.24909,0.26539,-0.09833,-0.92621,514.66
quat3,-0.90578,0.29192,0.30073,-0.06247,514.66
quat4,-0.47147,0.09009,0.71095,-0.51395,514.66
quat5,0.00000,0.00000,0.00000,-1.00000,514.66
quat6,0.00000,0.00000,0.00000,-1.00000,514.66
quat7,0.00000,0.00000,0.00000,-1.00000,514.66
quat8,0.00000,0.00000,0.00000,-1.00000,514.66
quat0,-0.71767,-0.62639,0.15428,0.26227,514.68
quat1,0.15091,-0.33628,-0.14812,0.91772,514.68
quat2,-0.25131,0.25777,-0.09645,-0.92795,514.68
quat3,-0.90914,0.27323,0.30406,-0.07976,514.68
quat4,-0.46623,0.05945,0.70154,-0.53566,514.68
quat5,0.00000,0.00000,0.00000,-1.00000,514.68
quat6,0.00000,0.00000,0.00000,-1.00000,514.68
quat7,0.00000,0.00000,0.00000,-1.00000,514.68
quat8,0.00000,0.00000,0.00000,-1.00000,514.68
quat0,-0.72780,-0.62045,0.14092,0.25591,514.7
quat1,0.14612,-0.32655,-0.15972,0.92006,514.7
quat2,-0.25510,0.25167,-0.09665,-0.92857,514.7
quat3,-0.91156,0.25208,0.30776,-0.10387,514.7
quat4,-0.45739,0.02275,0.68885,-0.56193,514.7
quat5,0.00000,0.00000,0.00000,-1.00000,514.7
quat6,0.00000,0.00000,0.00000,-1.00000,514.7
quat7,0.00000,0.00000,0.00000,-1.00000,514.7
quat8,0.00000,0.00000,0.00000,-1.00000,514.7
quat0,-0.73785,-0.61447,0.12517,0.24967,514.72
quat1,0.13887,-0.31546,-0.17278,0.92268,514.72
quat2,-0.26067,0.24684,-0.09977,-0.92799,514.72
quat3,-0.91270,0.22847,0.31096,-0.13448,514.72
quat4,-0.44506,-0.01841,0.67201,-0.59159,514.72
quat5,0.00000,0.00000,0.00000,-1.00000,514.72
quat6,0.00000,0.00000,0.00000,-1.00000,514.72
quat7,0.00000,0.00000,0.00000,-1.00000,514.72
quat8,0.00000,0.00000,0.00000,-1.00000,514.72
quat0,-0.75004,-0.60458,0.11039,0.24442,514.74
quat1,0.12823,-0.30296,-0.18678,0.92568,514.74
quat2,-0.26729,0.23970,-0.10609,-0.92728,514.74
quat3,-0.91226,0.20178,0.31232,-0.17181,514.74
