QUAT,w,x,y,z,timestamp
quat4,-0.43020,-0.06269,0.65014,-0.62315,514.74
quat5,0.00000,0.00000,0.00000,-1.00000,514.74
quat6,0.00000,0.00000,0.00000,-1.00000,514.74
quat7,0.00000,0.00000,0.00000,-1.00000,514.74
quat8,0.00000,0.00000,0.00000,-1.00000,514.74
quat0,-0.76289,-0.59185,0.09645,0.24168,514.76
quat1,0.11384,-0.29071,-0.19972,0.92878,514.76
quat2,-0.27429,0.22987,-0.11532,-0.92662,514.76
quat3,-0.90937,0.17211,0.31138,-0.21556,514.76
quat4,-0.41252,-0.10865,0.62367,-0.65502,514.76
quat5,0.00000,0.00000,0.00000,-1.00000,514.76
quat6,0.00000,0.00000,0.00000,-1.00000,514.76
quat7,0.00000,0.00000,0.00000,-1.00000,514.76
quat8,0.00000,0.00000,0.00000,-1.00000,514.76
quat0,-0.77786,-0.57852,0.07839,0.23261,514.78
quat1,0.09694,-0.27950,-0.21078,0.93169,514.78
quat2,-0.28106,0.22032,-0.12726,-0.92535,514.78
quat3,-0.90297,0.13923,0.30781,-0.26553,514.78
quat4,-0.39136,-0.15720,0.59276,-0.68612,514.78
quat5,0.00000,0.00000,0.00000,-1.00000,514.78
quat6,0.00000,0.00000,0.00000,-1.00000,514.78
quat7,0.00000,0.00000,0.00000,-1.00000,514.78
quat8,0.00000,0.00000,0.00000,-1.00000,514.78
quat0,-0.79217,-0.56645,0.05971,0.21917,514.8
quat1,0.07823,-0.26778,-0.22178,0.93434,514.8
quat2,-0.28647,0.21210,-0.14007,-0.92376,514.8
quat3,-0.89247,0.10382,0.30046,-0.32008,514.8
quat4,-0.36746,-0.20766,0.55844,-0.71414,514.8
quat5,0.00000,0.00000,0.00000,-1.00000,514.8
quat6,0.00000,0.00000,0.00000,-1.00000,514.8
quat7,0.00000,0.00000,0.00000,-1.00000,514.8
quat8,0.00000,0.00000,0.00000,-1.00000,514.8
quat0,-0.80697,-0.55277,0.03970,0.20414,514.82
quat1,0.05725,-0.25454,-0.23400,0.93657,514.82
quat2,-0.28989,0.20199,-0.15143,-0.92317,514.82
quat3,-0.87732,0.06685,0.28866,-0.37751,514.82
quat4,-0.34198,-0.25794,0.52036,-0.73874,514.82
quat5,0.00000,0.00000,0.00000,-1.00000,514.82
quat6,0.00000,0.00000,0.00000,-1.00000,514.82
quat7,0.00000,0.00000,0.00000,-1.00000,514.82
quat8,0.00000,0.00000,0.00000,-1.00000,514.82
quat0,-0.82023,-0.54007,0.02089,0.18735,514.84
quat1,0.03555,-0.24099,-0.24790,0.93766,514.84
quat2,-0.29088,0.18825,-0.16121,-0.92410,514.84
quat3,-0.85827,0.02887,0.27233,-0.43403,514.84
quat4,-0.31587,-0.30458,0.47908,-0.76022,514.84
quat5,0.00000,0.00000,0.00000,-1.00000,514.84
quat6,0.00000,0.00000,0.00000,-1.00000,514.84
quat7,0.00000,0.00000,0.00000,-1.00000,514.84
quat8,0.00000,0.00000,0.00000,-1.00000,514.84
quat0,-0.82752,-0.53602,0.00138,0.16701,514.86
quat1,0.01343,-0.22540,-0.26520,0.93738,514.86
quat2,-0.28892,0.17204,-0.16917,-0.92645,514.86
quat3,-0.83501,-0.00662,0.25204,-0.48908,514.86
quat4,-0.29018,-0.34564,0.43576,-0.77874,514.86
quat5,0.00000,0.00000,0.00000,-1.00000,514.86
quat6,0.00000,0.00000,0.00000,-1.00000,514.86
quat7,0.00000,0.00000,0.00000,-1.00000,514.86
quat8,0.00000,0.00000,0.00000,-1.00000,514.86
quat0,-0.83444,-0.52977,-0.02023,0.15050,514.88
quat1,-0.00759,-0.20720,-0.28550,0.93568,514.88
quat2,-0.28346,0.15585,-0.17537,-0.92984,514.88
quat3,-0.80846,-0.03377,0.22731,-0.54183,514.88
quat4,-0.26475,-0.38018,0.39142,-0.79509,514.88
quat5,0.00000,0.00000,0.00000,-1.00000,514.88
quat6,0.00000,0.00000,0.00000,-1.00000,514.88
quat7,0.00000,0.00000,0.00000,-1.00000,514.88
quat8,0.00000,0.00000,0.00000,-1.00000,514.88
quat0,-0.83813,-0.52675,-0.04635,0.13387,514.9
quat1,-0.02922,-0.18721,-0.30700,0.93266,514.9
quat2,-0.27477,0.14062,-0.18021,-0.93395,514.9
quat3,-0.77776,-0.05595,0.20467,-0.59166,514.9
quat4,-0.23728,-0.40897,0.34789,-0.80958,514.9
quat5,0.00000,0.00000,0.00000,-1.00000,514.9
quat6,0.00000,0.00000,0.00000,-1.00000,514.9
quat7,0.00000,0.00000,0.00000,-1.00000,514.9
quat8,0.00000,0.00000,0.00000,-1.00000,514.9
quat0,-0.84031,-0.52551,-0.06691,0.11504,514.92
quat1,-0.05339,-0.16365,-0.33004,0.92814,514.92
quat2,-0.26285,0.12572,-0.18420,-0.93871,514.92
quat3,-0.74324,-0.07688,0.18642,-0.63791,514.92
quat4,-0.20578,-0.43409,0.30616,-0.82188,514.92
quat5,0.00000,0.00000,0.00000,-1.00000,514.92
quat6,0.00000,0.00000,0.00000,-1.00000,514.92
quat7,0.00000,0.00000,0.00000,-1.00000,514.92
quat8,0.00000,0.00000,0.00000,-1.00000,514.92
quat0,-0.83860,-0.52821,-0.08683,0.10101,514.94
quat1,-0.08094,-0.13702,-0.35486,0.92127,514.94
quat2,-0.24824,0.11139,-0.18714,-0.94390,514.94
quat3,-0.70471,-0.09917,0.17289,-0.68092,514.94
quat4,-0.17101,-0.45573,0.26757,-0.83155,514.94
quat5,0.00000,0.00000,0.00000,-1.00000,514.94
quat6,0.00000,0.00000,0.00000,-1.00000,514.94
quat7,0.00000,0.00000,0.00000,-1.00000,514.94
quat8,0.00000,0.00000,0.00000,-1.00000,514.94
quat0,-0.83522,-0.53201,-0.10802,0.08780,514.96
quat1,-0.11312,-0.10771,-0.38162,0.91103,514.96
quat2,-0.23038,0.09811,-0.18775,-0.94976,514.96
quat3,-0.66277,-0.12623,0.16391,-0.71968,514.96
quat4,-0.13361,-0.47464,0.23192,-0.83850,514.96
quat5,0.00000,0.00000,0.00000,-1.00000,514.96
quat6,0.00000,0.00000,0.00000,-1.00000,514.96
quat7,0.00000,0.00000,0.00000,-1.00000,514.96
quat8,0.00000,0.00000,0.00000,-1.00000,514.96
quat0,-0.83418,-0.53142,-0.12855,0.07216,514.98
quat1,-0.14882,-0.07739,-0.40952,0.89675,514.98
quat2,-0.20886,0.08688,-0.18575,-0.95621,514.98
quat3,-0.61812,-0.15735,0.15860,-0.75367,514.98
quat4,-0.09479,-0.49215,0.20022,-0.84185,514.98
quat5,0.00000,0.00000,0.00000,-1.00000,514.98
quat6,0.00000,0.00000,0.00000,-1.00000,514.98
quat7,0.00000,0.00000,0.00000,-1.00000,514.98
quat8,0.00000,0.00000,0.00000,-1.00000,514.98
quat0,-0.83127,-0.53205,-0.15060,0.05688,515
quat1,-0.18588,-0.04791,-0.43940,0.87754,515
quat2,-0.18341,0.07768,-0.17980,-0.96333,515
quat3,-0.57131,-0.18962,0.15503,-0.78333,515
quat4,-0.05551,-0.50878,0.17173,-0.84177,515
quat5,0.00000,0.00000,0.00000,-1.00000,515
quat6,0.00000,0.00000,0.00000,-1.00000,515
quat7,0.00000,0.00000,0.00000,-1.00000,515
quat8,0.00000,0.00000,0.00000,-1.00000,515
quat0,-0.82734,-0.53277,-0.17252,0.04361,515.02
quat1,-0.22247,-0.02176,-0.47073,0.85349,515.02
quat2,-0.15456,0.06905,-0.16985,-0.97082,515.02
quat3,-0.52327,-0.22179,0.15200,-0.80863,515.02
quat4,-0.01696,-0.52474,0.14758,-0.83820,515.02
quat5,0.00000,0.00000,0.00000,-1.00000,515.02
quat6,0.00000,0.00000,0.00000,-1.00000,515.02
quat7,0.00000,0.00000,0.00000,-1.00000,515.02
quat8,0.00000,0.00000,0.00000,-1.00000,515.02
quat0,-0.82371,-0.53290,-0.19021,0.03651,515.04
quat1,-0.25723,0.00050,-0.50366,0.82472,515.04
quat2,-0.12251,0.05993,-0.15535,-0.97840,515.04
quat3,-0.47460,-0.25450,0.14941,-0.82925,515.04
quat4,0.01954,-0.54032,0.12638,-0.83168,515.04
quat5,0.00000,0.00000,0.00000,-1.00000,515.04
quat6,0.00000,0.00000,0.00000,-1.00000,515.04
quat7,0.00000,0.00000,0.00000,-1.00000,515.04
quat8,0.00000,0.00000,0.00000,-1.00000,515.04
quat0,-0.81438,-0.53936,-0.21340,0.01852,515.06
quat1,-0.28839,0.02120,-0.53650,0.79281,515.06
quat2,-0.08712,0.05201,-0.13559,-0.98556,515.06
quat3,-0.42772,-0.28430,0.14615,-0.84550,515.06
quat4,0.05216,-0.55339,0.10796,-0.82424,515.06
quat5,0.00000,0.00000,0.00000,-1.00000,515.06
quat6,0.00000,0.00000,0.00000,-1.00000,515.06
quat7,0.00000,0.00000,0.00000,-1.00000,515.06
quat8,0.00000,0.00000,0.00000,-1.00000,515.06
quat0,-0.81283,-0.53685,-0.22602,0.00357,515.08
quat1,-0.31664,0.04360,-0.56698,0.75919,515.08
quat2,-0.04892,0.04673,-0.11024,-0.99160,515.08
quat3,-0.38238,-0.30897,0.14286,-0.85902,515.08
quat4,0.08125,-0.56187,0.09141,-0.81814,515.08
quat5,0.00000,0.00000,0.00000,-1.00000,515.08
quat6,0.00000,0.00000,0.00000,-1.00000,515.08
quat7,0.00000,0.00000,0.00000,-1.00000,515.08
quat8,0.00000,0.00000,0.00000,-1.00000,515.08
quat0,-0.79647,-0.55157,-0.24744,-0.01352,515.1
quat1,-0.34299,0.06860,-0.59492,0.72369,515.1
quat2,-0.00936,0.04473,-0.08031,-0.99572,515.1
quat3,-0.33891,-0.33013,0.14180,-0.86951,515.1
quat4,0.10739,-0.56492,0.07933,-0.81427,515.1
quat5,0.00000,0.00000,0.00000,-1.00000,515.1
quat6,0.00000,0.00000,0.00000,-1.00000,515.1
quat7,0.00000,0.00000,0.00000,-1.00000,515.1
quat8,0.00000,0.00000,0.00000,-1.00000,515.1
quat0,-0.78605,-0.55833,-0.26433,-0.02278,515.12
quat1,-0.36799,0.09358,-0.62079,0.68589,515.12
quat2,0.02997,0.04458,-0.04699,-0.99745,515.12
quat3,-0.29848,-0.35273,0.14112,-0.87554,515.12
quat4,0.13087,-0.56716,0.06993,-0.81013,515.12
quat5,0.00000,0.00000,0.00000,-1.00000,515.12
quat6,0.00000,0.00000,0.00000,-1.00000,515.12
quat7,0.00000,0.00000,0.00000,-1.00000,515.12
quat8,0.00000,0.00000,0.00000,-1.00000,515.12
quat0,-0.77288,-0.56719,-0.28231,-0.03539,515.14
quat1,-0.39020,0.11799,-0.64526,0.64611,515.14
quat2,0.06842,0.04329,-0.01136,-0.99665,515.14
quat3,-0.26058,-0.37725,0.14096,-0.87745,515.14
quat4,0.15172,-0.57179,0.06134,-0.80391,515.14
quat5,0.00000,0.00000,0.00000,-1.00000,515.14
quat6,0.00000,0.00000,0.00000,-1.00000,515.14
quat7,0.00000,0.00000,0.00000,-1.00000,515.14
quat8,0.00000,0.00000,0.00000,-1.00000,515.14
quat0,-0.75144,-0.58379,-0.30366,-0.04806,515.16
quat1,-0.40946,0.14187,-0.66824,0.60470,515.16
quat2,0.10609,0.03867,0.02604,-0.99326,515.16
quat3,-0.22449,-0.40407,0.14206,-0.87530,515.16
quat4,0.16991,-0.58027,0.05298,-0.79474,515.16
quat5,0.00000,0.00000,0.00000,-1.00000,515.16
quat6,0.00000,0.00000,0.00000,-1.00000,515.16
quat7,0.00000,0.00000,0.00000,-1.00000,515.16
quat8,0.00000,0.00000,0.00000,-1.00000,515.16
quat0,-0.73460,-0.59636,-0.31921,-0.05324,515.18
quat1,-0.42622,0.16654,-0.68945,0.56148,515.18
quat2,0.14294,0.02869,0.06389,-0.98725,515.18
quat3,-0.19156,-0.43068,0.14343,-0.87020,515.18
quat4,0.18607,-0.59220,0.04701,-0.78261,515.18
quat5,0.00000,0.00000,0.00000,-1.00000,515.18
quat6,0.00000,0.00000,0.00000,-1.00000,515.18
quat7,0.00000,0.00000,0.00000,-1.00000,515.18
quat8,0.00000,0.00000,0.00000,-1.00000,515.18
quat0,-0.71623,-0.60832,-0.33663,-0.06039,515.2
quat1,-0.44121,0.19196,-0.70852,0.51622,515.2
quat2,0.17823,0.01414,0.10201,-0.97859,515.2
quat3,-0.16201,-0.45664,0.14366,-0.86290,515.2
quat4,0.20235,-0.60471,0.04238,-0.76914,515.2
quat5,0.00000,0.00000,0.00000,-1.00000,515.2
quat6,0.00000,0.00000,0.00000,-1.00000,515.2
quat7,0.00000,0.00000,0.00000,-1.00000,515.2
quat8,0.00000,0.00000,0.00000,-1.00000,515.2
quat0,-0.70490,-0.61869,-0.34213,-0.05741,515.22
quat1,-0.45398,0.21640,-0.72597,0.46908,515.22
quat2,0.21221,-0.00439,0.13994,-0.96714,515.22
quat3,-0.13502,-0.48173,0.14388,-0.85382,515.22
quat4,0.21647,-0.61759,0.03857,-0.75514,515.22
quat5,0.00000,0.00000,0.00000,-1.00000,515.22
quat6,0.00000,0.00000,0.00000,-1.00000,515.22
quat7,0.00000,0.00000,0.00000,-1.00000,515.22
quat8,0.00000,0.00000,0.00000,-1.00000,515.22
quat0,-0.68131,-0.63563,-0.35829,-0.05855,515.24
quat1,-0.46332,0.23870,-0.74180,0.42201,515.24
quat2,0.24559,-0.02630,0.17701,-0.95271,515.24
quat3,-0.11114,-0.50557,0.14448,-0.84331,515.24
quat4,0.22741,-0.63106,0.03430,-0.74086,515.24
quat5,0.00000,0.00000,0.00000,-1.00000,515.24
quat6,0.00000,0.00000,0.00000,-1.00000,515.24
quat7,0.00000,0.00000,0.00000,-1.00000,515.24
quat8,0.00000,0.00000,0.00000,-1.00000,515.24
quat0,-0.66622,-0.64916,-0.36301,-0.05449,515.26
quat1,-0.47038,0.25901,-0.75563,0.37506,515.26
quat2,0.27878,-0.05105,0.21336,-0.93496,515.26
quat3,-0.08922,-0.52793,0.14562,-0.83194,515.26
quat4,0.23557,-0.64345,0.02983,-0.72773,515.26
quat5,0.00000,0.00000,0.00000,-1.00000,515.26
quat6,0.00000,0.00000,0.00000,-1.00000,515.26
quat7,0.00000,0.00000,0.00000,-1.00000,515.26
quat8,0.00000,0.00000,0.00000,-1.00000,515.26
quat0,-0.65028,-0.66418,-0.36536,-0.05011,515.28
quat1,-0.47792,0.28121,-0.76539,0.32665,515.28
quat2,0.31178,-0.07786,0.24944,-0.91351,515.28
quat3,-0.06941,-0.54730,0.14637,-0.82111,515.28
quat4,0.24110,-0.65547,0.02442,-0.71529,515.28
quat5,0.00000,0.00000,0.00000,-1.00000,515.28
quat6,0.00000,0.00000,0.00000,-1.00000,515.28
quat7,0.00000,0.00000,0.00000,-1.00000,515.28
quat8,0.00000,0.00000,0.00000,-1.00000,515.28
quat0,-0.62940,-0.68060,-0.37044,-0.05844,515.3
quat1,-0.48672,0.30418,-0.77098,0.27597,515.3
quat2,0.34406,-0.10641,0.28572,-0.88807,515.3
quat3,-0.05217,-0.56129,0.14797,-0.81261,515.3
quat4,0.24305,-0.66445,0.01925,-0.70644,515.3
quat5,0.00000,0.00000,0.00000,-1.00000,515.3
quat6,0.00000,0.00000,0.00000,-1.00000,515.3
quat7,0.00000,0.00000,0.00000,-1.00000,515.3
quat8,0.00000,0.00000,0.00000,-1.00000,515.3
quat0,-0.61374,-0.69798,-0.36534,-0.05176,515.32
quat1,-0.49210,0.32545,-0.77503,0.22637,515.32
quat2,0.37590,-0.13634,0.32179,-0.85823,515.32
quat3,-0.03395,-0.57105,0.15242,-0.80593,515.32
quat4,0.24210,-0.66909,0.01469,-0.70248,515.32
quat5,0.00000,0.00000,0.00000,-1.00000,515.32
quat6,0.00000,0.00000,0.00000,-1.00000,515.32
quat7,0.00000,0.00000,0.00000,-1.00000,515.32
quat8,0.00000,0.00000,0.00000,-1.00000,515.32
quat0,-0.59024,-0.71503,-0.37139,-0.04913,515.34
quat1,-0.49007,0.34508,-0.77961,0.18153,515.34
quat2,0.40685,-0.16722,0.35629,-0.82436,515.34
quat3,-0.01597,-0.57703,0.15773,-0.80119,515.34
quat4,0.23928,-0.67017,0.00964,-0.70251,515.34
quat5,0.00000,0.00000,0.00000,-1.00000,515.34
quat6,0.00000,0.00000,0.00000,-1.00000,515.34
quat7,0.00000,0.00000,0.00000,-1.00000,515.34
quat8,0.00000,0.00000,0.00000,-1.00000,515.34
quat0,-0.57472,-0.72923,-0.36910,-0.04103,515.36
quat1,-0.47907,0.36170,-0.78655,0.14491,515.36
quat2,0.43395,-0.19644,0.38901,-0.78853,515.36
quat3,0.00128,-0.57729,0.16431,-0.79983,515.36
quat4,0.23562,-0.66807,0.00464,-0.70580,515.36
quat5,0.00000,0.00000,0.00000,-1.00000,515.36
quat6,0.00000,0.00000,0.00000,-1.00000,515.36
quat7,0.00000,0.00000,0.00000,-1.00000,515.36
quat8,0.00000,0.00000,0.00000,-1.00000,515.36
quat0,-0.55742,-0.74442,-0.36639,-0.02965,515.38
quat1,-0.46333,0.37485,-0.79440,0.11722,515.38
quat2,0.45131,-0.22074,0.42114,-0.75514,515.38
quat3,0.01624,-0.57490,0.16987,-0.80023,515.38
quat4,0.23291,-0.66102,0.00050,-0.71330,515.38
quat5,0.00000,0.00000,0.00000,-1.00000,515.38
quat6,0.00000,0.00000,0.00000,-1.00000,515.38
quat7,0.00000,0.00000,0.00000,-1.00000,515.38
quat8,0.00000,0.00000,0.00000,-1.00000,515.38
quat0,-0.54501,-0.75223,-0.36970,-0.02107,515.4
quat1,-0.44696,0.38134,-0.80354,0.09549,515.4
quat2,0.45414,-0.23982,0.45328,-0.72855,515.4
quat3,0.02756,-0.57289,0.17313,-0.80066,515.4
quat4,0.23260,-0.64992,-0.00368,-0.72352,515.4
quat5,0.00000,0.00000,0.00000,-1.00000,515.4
quat6,0.00000,0.00000,0.00000,-1.00000,515.4
quat7,0.00000,0.00000,0.00000,-1.00000,515.4
quat8,0.00000,0.00000,0.00000,-1.00000,515.4
quat0,-0.53007,-0.76062,-0.37442,-0.01728,515.42
quat1,-0.43051,0.37902,-0.81530,0.07928,515.42
quat2,0.44306,-0.25381,0.48416,-0.71054,515.42
quat3,0.03474,-0.57204,0.17469,-0.80065,515.42
quat4,0.23470,-0.63666,-0.00650,-0.73454,515.42
quat5,0.00000,0.00000,0.00000,-1.00000,515.42
quat6,0.00000,0.00000,0.00000,-1.00000,515.42
quat7,0.00000,0.00000,0.00000,-1.00000,515.42
quat8,0.00000,0.00000,0.00000,-1.00000,515.42
quat0,-0.52264,-0.76505,-0.37603,-0.01234,515.44
quat1,-0.41666,0.37003,-0.82763,0.06718,515.44
quat2,0.42220,-0.26265,0.51083,-0.70130,515.44
quat3,0.03863,-0.57276,0.17623,-0.79963,515.44
quat4,0.23812,-0.62604,-0.00820,-0.74250,515.44
quat5,0.00000,0.00000,0.00000,-1.00000,515.44
quat6,0.00000,0.00000,0.00000,-1.00000,515.44
quat7,0.00000,0.00000,0.00000,-1.00000,515.44
quat8,0.00000,0.00000,0.00000,-1.00000,515.44
quat0,-0.51337,-0.76946,-0.37985,-0.00983,515.46
quat1,-0.40550,0.35718,-0.83919,0.06126,515.46
quat2,0.39601,-0.26770,0.53121,-0.69952,515.46
quat3,0.03934,-0.57597,0.17701,-0.79711,515.46
quat4,0.24125,-0.62239,-0.00948,-0.74454,515.46
quat5,0.00000,0.00000,0.00000,-1.00000,515.46
quat6,0.00000,0.00000,0.00000,-1.00000,515.46
quat7,0.00000,0.00000,0.00000,-1.00000,515.46
quat8,0.00000,0.00000,0.00000,-1.00000,515.46
quat0,-0.50917,-0.77185,-0.38079,-0.00009,515.48
quat1,-0.39457,0.34283,-0.85024,0.06232,515.48
quat2,0.36857,-0.26999,0.54394,-0.70384,515.48
quat3,0.03695,-0.58271,0.17695,-0.79232,515.48
quat4,0.24314,-0.62537,-0.01023,-0.74141,515.48
quat5,0.00000,0.00000,0.00000,-1.00000,515.48
quat6,0.00000,0.00000,0.00000,-1.00000,515.48
quat7,0.00000,0.00000,0.00000,-1.00000,515.48
quat8,0.00000,0.00000,0.00000,-1.00000,515.48
quat0,-0.50960,-0.77215,-0.37952,0.00738,515.5
quat1,-0.38318,0.32914,-0.86023,0.06954,515.5
quat2,0.34306,-0.26859,0.54857,-0.71361,515.5
quat3,0.03260,-0.59097,0.17637,-0.78650,515.5
quat4,0.24337,-0.63233,-0.00936,-0.73542,515.5
quat5,0.00000,0.00000,0.00000,-1.00000,515.5
quat6,0.00000,0.00000,0.00000,-1.00000,515.5
quat7,0.00000,0.00000,0.00000,-1.00000,515.5
quat8,0.00000,0.00000,0.00000,-1.00000,515.5
quat0,-0.51682,-0.76850,-0.37665,0.02075,515.52
quat1,-0.37130,0.31671,-0.86899,0.08177,515.52
quat2,0.32182,-0.26341,0.54587,-0.72737,515.52
quat3,0.02652,-0.59845,0.17642,-0.78104,515.52
quat4,0.24223,-0.63936,-0.00642,-0.72973,515.52
quat5,0.00000,0.00000,0.00000,-1.00000,515.52
quat6,0.00000,0.00000,0.00000,-1.00000,515.52
quat7,0.00000,0.00000,0.00000,-1.00000,515.52
quat8,0.00000,0.00000,0.00000,-1.00000,515.52
quat0,-0.52666,-0.76319,-0.37303,0.03199,515.54
quat1,-0.35864,0.30558,-0.87645,0.09915,515.54
quat2,0.30662,-0.25722,0.53551,-0.74367,515.54
quat3,0.01795,-0.60278,0.17744,-0.77772,515.54
quat4,0.24057,-0.64268,-0.00122,-0.72739,515.54
quat5,0.00000,0.00000,0.00000,-1.00000,515.54
quat6,0.00000,0.00000,0.00000,-1.00000,515.54
quat7,0.00000,0.00000,0.00000,-1.00000,515.54
quat8,0.00000,0.00000,0.00000,-1.00000,515.54
quat0,-0.54112,-0.75434,-0.36904,0.04432,515.56
quat1,-0.34630,0.29613,-0.88188,0.12115,515.56
quat2,0.29723,-0.25233,0.51809,-0.76129,515.56
quat3,0.00715,-0.60335,0.18023,-0.77681,515.56
quat4,0.23885,-0.64022,0.00639,-0.73009,515.56
quat5,0.00000,0.00000,0.00000,-1.00000,515.56
quat6,0.00000,0.00000,0.00000,-1.00000,515.56
quat7,0.00000,0.00000,0.00000,-1.00000,515.56
quat8,0.00000,0.00000,0.00000,-1.00000,515.56
quat0,-0.55636,-0.74455,-0.36497,0.05394,515.58
quat1,-0.33389,0.28757,-0.88527,0.14870,515.58
quat2,0.29169,-0.24875,0.49468,-0.77996,515.58
quat3,-0.00547,-0.60081,0.18414,-0.77787,515.58
quat4,0.23729,-0.63234,0.01568,-0.73729,515.58
quat5,0.00000,0.00000,0.00000,-1.00000,515.58
quat6,0.00000,0.00000,0.00000,-1.00000,515.58
quat7,0.00000,0.00000,0.00000,-1.00000,515.58
quat8,0.00000,0.00000,0.00000,-1.00000,515.58
quat0,-0.57263,-0.73328,-0.36121,0.06266,515.6
quat1,-0.32171,0.27966,-0.88611,0.18191,515.6
quat2,0.28813,-0.24555,0.46613,-0.79963,515.6
quat3,-0.02123,-0.59693,0.18702,-0.77990,515.6
quat4,0.23689,-0.62062,0.02563,-0.74703,515.6
quat5,0.00000,0.00000,0.00000,-1.00000,515.6
quat6,0.00000,0.00000,0.00000,-1.00000,515.6
quat7,0.00000,0.00000,0.00000,-1.00000,515.6
quat8,0.00000,0.00000,0.00000,-1.00000,515.6
quat0,-0.58943,-0.71901,-0.36184,0.06837,515.62
quat1,-0.31125,0.27162,-0.88356,0.22060,515.62
quat2,0.28436,-0.24167,0.43353,-0.82023,515.62
quat3,-0.04021,-0.59277,0.18784,-0.78213,515.62
quat4,0.23786,-0.60807,0.03517,-0.75660,515.62
quat5,0.00000,0.00000,0.00000,-1.00000,515.62
quat6,0.00000,0.00000,0.00000,-1.00000,515.62
quat7,0.00000,0.00000,0.00000,-1.00000,515.62
quat8,0.00000,0.00000,0.00000,-1.00000,515.62
quat0,-0.60757,-0.70307,-0.36224,0.07309,515.64
quat1,-0.30350,0.26200,-0.87725,0.26397,515.64
quat2,0.27832,-0.23491,0.39810,-0.84195,515.64
quat3,-0.06128,-0.58734,0.18809,-0.78479,515.64
quat4,0.23925,-0.59890,0.04323,-0.76302,515.64
quat5,0.00000,0.00000,0.00000,-1.00000,515.64
quat6,0.00000,0.00000,0.00000,-1.00000,515.64
quat7,0.00000,0.00000,0.00000,-1.00000,515.64
quat8,0.00000,0.00000,0.00000,-1.00000,515.64
quat0,-0.62351,-0.68696,-0.36430,0.08124,515.66
quat1,-0.29896,0.25145,-0.86659,0.31050,515.66
quat2,0.26884,-0.22402,0.36055,-0.86460,515.66
quat3,-0.08343,-0.58167,0.18852,-0.78686,515.66
quat4,0.24040,-0.59516,0.04938,-0.76522,515.66
quat5,0.00000,0.00000,0.00000,-1.00000,515.66
quat6,0.00000,0.00000,0.00000,-1.00000,515.66
quat7,0.00000,0.00000,0.00000,-1.00000,515.66
quat8,0.00000,0.00000,0.00000,-1.00000,515.66
quat0,-0.63986,-0.66882,-0.36785,0.08918,515.68
quat1,-0.29828,0.24032,-0.85180,0.35736,515.68
quat2,0.25662,-0.20985,0.32252,-0.88662,515.68
quat3,-0.10780,-0.57627,0.18803,-0.78799,515.68
quat4,0.24116,-0.59507,0.05512,-0.76466,515.68
quat5,0.00000,0.00000,0.00000,-1.00000,515.68
quat6,0.00000,0.00000,0.00000,-1.00000,515.68
quat7,0.00000,0.00000,0.00000,-1.00000,515.68
quat8,0.00000,0.00000,0.00000,-1.00000,515.68
quat0,-0.65615,-0.64932,-0.37220,0.09657,515.7
quat1,-0.29750,0.22940,-0.83335,0.40547,515.7
quat2,0.24271,-0.19334,0.28426,-0.90714,515.7
quat3,-0.13407,-0.56970,0.18649,-0.78910,515.7
quat4,0.24071,-0.59797,0.06081,-0.76210,515.7
quat5,0.00000,0.00000,0.00000,-1.00000,515.7
quat6,0.00000,0.00000,0.00000,-1.00000,515.7
quat7,0.00000,0.00000,0.00000,-1.00000,515.7
quat8,0.00000,0.00000,0.00000,-1.00000,515.7
quat0,-0.67362,-0.62975,-0.37170,0.10719,515.72
quat1,-0.29708,0.21819,-0.81129,0.45380,515.72
quat2,0.22579,-0.17507,0.24477,-0.92653,515.72
quat3,-0.16092,-0.56240,0.18429,-0.78984,515.72
quat4,0.23842,-0.60330,0.06597,-0.75817,515.72
quat5,0.00000,0.00000,0.00000,-1.00000,515.72
quat6,0.00000,0.00000,0.00000,-1.00000,515.72
