QUAT,w,x,y,z,timestamp
quat7,0.00000,0.00000,0.00000,-1.00000,515.72
quat8,0.00000,0.00000,0.00000,-1.00000,515.72
quat0,-0.69064,-0.61129,-0.36770,0.11890,515.74
quat1,-0.29752,0.20896,-0.78636,0.49946,515.74
quat2,0.20754,-0.15531,0.20353,-0.94413,515.74
quat3,-0.18947,-0.55294,0.18163,-0.79081,515.74
quat4,0.23459,-0.60843,0.07051,-0.75486,515.74
quat5,0.00000,0.00000,0.00000,-1.00000,515.74
quat6,0.00000,0.00000,0.00000,-1.00000,515.74
quat7,0.00000,0.00000,0.00000,-1.00000,515.74
quat8,0.00000,0.00000,0.00000,-1.00000,515.74
quat0,-0.70607,-0.59575,-0.36020,0.12962,515.76
quat1,-0.29635,0.19839,-0.76004,0.54328,515.76
quat2,0.18763,-0.13589,0.16079,-0.95941,515.76
quat3,-0.21926,-0.54043,0.17945,-0.79225,515.76
quat4,0.22876,-0.61055,0.07470,-0.75453,515.76
quat5,0.00000,0.00000,0.00000,-1.00000,515.76
quat6,0.00000,0.00000,0.00000,-1.00000,515.76
quat7,0.00000,0.00000,0.00000,-1.00000,515.76
quat8,0.00000,0.00000,0.00000,-1.00000,515.76
quat0,-0.72349,-0.57753,-0.35277,0.13634,515.78
quat1,-0.29204,0.18648,-0.73253,0.58595,515.78
quat2,0.16664,-0.11822,0.11705,-0.97188,515.78
quat3,-0.25037,-0.52588,0.17738,-0.79328,515.78
quat4,0.22193,-0.60948,0.07785,-0.75711,515.78
quat5,0.00000,0.00000,0.00000,-1.00000,515.78
quat6,0.00000,0.00000,0.00000,-1.00000,515.78
quat7,0.00000,0.00000,0.00000,-1.00000,515.78
quat8,0.00000,0.00000,0.00000,-1.00000,515.78
quat0,-0.73845,-0.56203,-0.34377,0.14365,515.8
quat1,-0.28651,0.17552,-0.70325,0.62654,515.8
quat2,0.14425,-0.10344,0.07231,-0.98146,515.8
quat3,-0.28454,-0.50815,0.17495,-0.79386,515.8
quat4,0.21369,-0.60734,0.07926,-0.76105,515.8
quat5,0.00000,0.00000,0.00000,-1.00000,515.8
quat6,0.00000,0.00000,0.00000,-1.00000,515.8
quat7,0.00000,0.00000,0.00000,-1.00000,515.8
quat8,0.00000,0.00000,0.00000,-1.00000,515.8
quat0,-0.75375,-0.54684,-0.33223,0.14983,515.82
quat1,-0.27985,0.16538,-0.67283,0.66455,515.82
quat2,0.11978,-0.09159,0.02797,-0.98817,515.82
quat3,-0.32153,-0.48692,0.17202,-0.79369,515.82
quat4,0.20414,-0.60453,0.07899,-0.76592,515.82
quat5,0.00000,0.00000,0.00000,-1.00000,515.82
quat6,0.00000,0.00000,0.00000,-1.00000,515.82
quat7,0.00000,0.00000,0.00000,-1.00000,515.82
quat8,0.00000,0.00000,0.00000,-1.00000,515.82
quat0,-0.76866,-0.53409,-0.31740,0.15220,515.84
quat1,-0.27014,0.15392,-0.64209,0.70076,515.84
quat2,0.09224,-0.08114,-0.01440,-0.99232,515.84
quat3,-0.35970,-0.46291,0.17005,-0.79210,515.84
quat4,0.19246,-0.59954,0.07753,-0.77298,515.84
quat5,0.00000,0.00000,0.00000,-1.00000,515.84
quat6,0.00000,0.00000,0.00000,-1.00000,515.84
quat7,0.00000,0.00000,0.00000,-1.00000,515.84
quat8,0.00000,0.00000,0.00000,-1.00000,515.84
quat0,-0.77893,-0.52348,-0.30713,0.15782,515.86
quat1,-0.25737,0.13969,-0.61079,0.73565,515.86
quat2,0.06200,-0.06933,-0.05269,-0.99427,515.86
quat3,-0.40007,-0.43327,0.16903,-0.78972,515.86
quat4,0.17741,-0.59136,0.07603,-0.78297,515.86
quat5,0.00000,0.00000,0.00000,-1.00000,515.86
quat6,0.00000,0.00000,0.00000,-1.00000,515.86
quat7,0.00000,0.00000,0.00000,-1.00000,515.86
quat8,0.00000,0.00000,0.00000,-1.00000,515.86
quat0,-0.79223,-0.51235,-0.28727,0.16534,515.88
quat1,-0.24330,0.12493,-0.57898,0.76811,515.88
quat2,0.02966,-0.05475,-0.08696,-0.99426,515.88
quat3,-0.44338,-0.39877,0.16851,-0.78486,515.88
quat4,0.15697,-0.58034,0.07654,-0.79543,515.88
quat5,0.00000,0.00000,0.00000,-1.00000,515.88
quat6,0.00000,0.00000,0.00000,-1.00000,515.88
quat7,0.00000,0.00000,0.00000,-1.00000,515.88
quat8,0.00000,0.00000,0.00000,-1.00000,515.88
quat0,-0.80278,-0.50236,-0.27243,0.17015,515.9
quat1,-0.22895,0.11161,-0.54635,0.79789,515.9
quat2,-0.00455,-0.03901,-0.11770,-0.99227,515.9
quat3,-0.48716,-0.36088,0.16721,-0.77748,515.9
quat4,0.13130,-0.56704,0.07852,-0.80936,515.9
quat5,0.00000,0.00000,0.00000,-1.00000,515.9
quat6,0.00000,0.00000,0.00000,-1.00000,515.9
quat7,0.00000,0.00000,0.00000,-1.00000,515.9
quat8,0.00000,0.00000,0.00000,-1.00000,515.9
quat0,-0.81579,-0.48945,-0.25372,0.17479,515.92
quat1,-0.21369,0.09667,-0.51359,0.82536,515.92
quat2,-0.04091,-0.02391,-0.14512,-0.98828,515.92
quat3,-0.52924,-0.32122,0.16719,-0.76731,515.92
quat4,0.10123,-0.54988,0.08212,-0.82501,515.92
quat5,0.00000,0.00000,0.00000,-1.00000,515.92
quat6,0.00000,0.00000,0.00000,-1.00000,515.92
quat7,0.00000,0.00000,0.00000,-1.00000,515.92
quat8,0.00000,0.00000,0.00000,-1.00000,515.92
quat0,-0.82402,-0.48363,-0.23430,0.17944,515.94
quat1,-0.19677,0.08016,-0.48015,0.85106,515.94
quat2,-0.07816,-0.00904,-0.16770,-0.98269,515.94
quat3,-0.56941,-0.27931,0.16975,-0.75428,515.94
quat4,0.06740,-0.53109,0.08686,-0.84015,515.94
quat5,0.00000,0.00000,0.00000,-1.00000,515.94
quat6,0.00000,0.00000,0.00000,-1.00000,515.94
quat7,0.00000,0.00000,0.00000,-1.00000,515.94
quat8,0.00000,0.00000,0.00000,-1.00000,515.94
quat0,-0.83127,-0.47717,-0.21222,0.19044,515.96
quat1,-0.17864,0.06169,-0.44707,0.87431,515.96
quat2,-0.11457,0.00875,-0.18490,-0.97602,515.96
quat3,-0.60742,-0.23332,0.17423,-0.73908,515.96
quat4,0.02935,-0.51285,0.09537,-0.85266,515.96
quat5,0.00000,0.00000,0.00000,-1.00000,515.96
quat6,0.00000,0.00000,0.00000,-1.00000,515.96
quat7,0.00000,0.00000,0.00000,-1.00000,515.96
quat8,0.00000,0.00000,0.00000,-1.00000,515.96
quat0,-0.83835,-0.47151,-0.19122,0.19566,515.98
quat1,-0.15927,0.03982,-0.41440,0.89516,515.98
quat2,-0.14897,0.02968,-0.19809,-0.96834,515.98
quat3,-0.64502,-0.18284,0.17933,-0.71998,515.98
quat4,-0.01035,-0.49092,0.10877,-0.86433,515.98
quat5,0.00000,0.00000,0.00000,-1.00000,515.98
quat6,0.00000,0.00000,0.00000,-1.00000,515.98
quat7,0.00000,0.00000,0.00000,-1.00000,515.98
quat8,0.00000,0.00000,0.00000,-1.00000,515.98
quat0,-0.84254,-0.46910,-0.16428,0.20757,516
quat1,-0.13794,0.01704,-0.38263,0.91339,516
quat2,-0.18110,0.05338,-0.20819,-0.95969,516
quat3,-0.68308,-0.13081,0.18451,-0.69444,516
quat4,-0.04824,-0.46555,0.12871,-0.87428,516
quat5,0.00000,0.00000,0.00000,-1.00000,516
quat6,0.00000,0.00000,0.00000,-1.00000,516
quat7,0.00000,0.00000,0.00000,-1.00000,516
quat8,0.00000,0.00000,0.00000,-1.00000,516
quat0,-0.84863,-0.46114,-0.13898,0.21878,516.02
quat1,-0.11659,-0.00403,-0.35268,0.92845,516.02
quat2,-0.21088,0.07867,-0.21408,-0.95053,516.02
quat3,-0.72025,-0.08144,0.19211,-0.66158,516.02
quat4,-0.08374,-0.43770,0.15354,-0.88195,516.02
quat5,0.00000,0.00000,0.00000,-1.00000,516.02
quat6,0.00000,0.00000,0.00000,-1.00000,516.02
quat7,0.00000,0.00000,0.00000,-1.00000,516.02
quat8,0.00000,0.00000,0.00000,-1.00000,516.02
quat0,-0.85030,-0.46173,-0.11221,0.22628,516.04
quat1,-0.09542,-0.02343,-0.32499,0.94060,516.04
quat2,-0.23834,0.10431,-0.21589,-0.94112,516.04
quat3,-0.75332,-0.03467,0.20353,-0.62441,516.04
quat4,-0.11666,-0.40601,0.18266,-0.88779,516.04
quat5,0.00000,0.00000,0.00000,-1.00000,516.04
quat6,0.00000,0.00000,0.00000,-1.00000,516.04
quat7,0.00000,0.00000,0.00000,-1.00000,516.04
quat8,0.00000,0.00000,0.00000,-1.00000,516.04
quat0,-0.84846,-0.46436,-0.08477,0.23937,516.06
quat1,-0.07401,-0.04596,-0.29959,0.95008,516.06
quat2,-0.26319,0.13019,-0.21491,-0.93145,516.06
quat3,-0.78190,0.00910,0.21787,-0.58402,516.06
quat4,-0.14825,-0.37003,0.21380,-0.89185,516.06
quat5,0.00000,0.00000,0.00000,-1.00000,516.06
quat6,0.00000,0.00000,0.00000,-1.00000,516.06
quat7,0.00000,0.00000,0.00000,-1.00000,516.06
quat8,0.00000,0.00000,0.00000,-1.00000,516.06
quat0,-0.84619,-0.46937,-0.05730,0.24571,516.08
quat1,-0.05314,-0.07141,-0.27593,0.95705,516.08
quat2,-0.28527,0.15544,-0.21293,-0.92148,516.08
quat3,-0.80594,0.05390,0.23322,-0.54145,516.08
quat4,-0.17747,-0.33312,0.24952,-0.89178,516.08
quat5,0.00000,0.00000,0.00000,-1.00000,516.08
quat6,0.00000,0.00000,0.00000,-1.00000,516.08
quat7,0.00000,0.00000,0.00000,-1.00000,516.08
quat8,0.00000,0.00000,0.00000,-1.00000,516.08
quat0,-0.84312,-0.47351,-0.02855,0.25321,516.1
quat1,-0.03306,-0.09914,-0.25478,0.96133,516.1
quat2,-0.30394,0.18109,-0.20971,-0.91151,516.1
quat3,-0.82580,0.10104,0.24689,-0.49689,516.1
quat4,-0.20809,-0.29046,0.28626,-0.88904,516.1
quat5,0.00000,0.00000,0.00000,-1.00000,516.1
quat6,0.00000,0.00000,0.00000,-1.00000,516.1
quat7,0.00000,0.00000,0.00000,-1.00000,516.1
quat8,0.00000,0.00000,0.00000,-1.00000,516.1
quat0,-0.83725,-0.48184,-0.00179,0.25854,516.12
quat1,-0.01384,-0.12874,-0.23495,0.96335,516.12
quat2,-0.31910,0.20739,-0.20486,-0.90178,516.12
quat3,-0.84110,0.14718,0.25863,-0.45166,516.12
quat4,-0.23881,-0.24397,0.32297,-0.88269,516.12
quat5,0.00000,0.00000,0.00000,-1.00000,516.12
quat6,0.00000,0.00000,0.00000,-1.00000,516.12
quat7,0.00000,0.00000,0.00000,-1.00000,516.12
quat8,0.00000,0.00000,0.00000,-1.00000,516.12
quat0,-0.82607,-0.49326,0.02580,0.27136,516.14
quat1,0.00573,-0.15868,-0.21686,0.96320,516.14
quat2,-0.32995,0.23203,-0.19840,-0.89327,516.14
quat3,-0.85297,0.19200,0.26859,-0.40427,516.14
quat4,-0.26823,-0.19540,0.35828,-0.87264,516.14
quat5,0.00000,0.00000,0.00000,-1.00000,516.14
quat6,0.00000,0.00000,0.00000,-1.00000,516.14
quat7,0.00000,0.00000,0.00000,-1.00000,516.14
quat8,0.00000,0.00000,0.00000,-1.00000,516.14
quat0,-0.82027,-0.49909,0.04508,0.27574,516.16
quat1,0.02580,-0.18574,-0.20048,0.96158,516.16
quat2,-0.33667,0.25357,-0.18986,-0.88674,516.16
quat3,-0.86060,0.23534,0.27639,-0.35721,516.16
quat4,-0.29647,-0.14380,0.39132,-0.85924,516.16
quat5,0.00000,0.00000,0.00000,-1.00000,516.16
quat6,0.00000,0.00000,0.00000,-1.00000,516.16
quat7,0.00000,0.00000,0.00000,-1.00000,516.16
quat8,0.00000,0.00000,0.00000,-1.00000,516.16
quat0,-0.80794,-0.50887,0.07334,0.28794,516.18
quat1,0.04364,-0.20836,-0.18458,0.95949,516.18
quat2,-0.33876,0.27021,-0.17914,-0.88325,516.18
quat3,-0.86468,0.27586,0.28210,-0.31089,516.18
quat4,-0.32341,-0.09041,0.42085,-0.84269,516.18
quat5,0.00000,0.00000,0.00000,-1.00000,516.18
quat6,0.00000,0.00000,0.00000,-1.00000,516.18
quat7,0.00000,0.00000,0.00000,-1.00000,516.18
quat8,0.00000,0.00000,0.00000,-1.00000,516.18
quat0,-0.79721,-0.51997,0.09005,0.29323,516.2
quat1,0.06281,-0.22689,-0.17083,0.95676,516.2
quat2,-0.33630,0.28453,-0.16702,-0.88207,516.2
quat3,-0.86595,0.31328,0.28602,-0.26490,516.2
quat4,-0.34907,-0.03638,0.44587,-0.82342,516.2
quat5,0.00000,0.00000,0.00000,-1.00000,516.2
quat6,0.00000,0.00000,0.00000,-1.00000,516.2
quat7,0.00000,0.00000,0.00000,-1.00000,516.2
quat8,0.00000,0.00000,0.00000,-1.00000,516.2
quat0,-0.78630,-0.52856,0.11103,0.30006,516.22
quat1,0.08119,-0.24385,-0.15716,0.95354,516.22
quat2,-0.32926,0.29432,-0.15227,-0.88418,516.22
quat3,-0.86486,0.34662,0.28821,-0.22094,516.22
quat4,-0.37176,0.01585,0.46755,-0.80183,516.22
quat5,0.00000,0.00000,0.00000,-1.00000,516.22
quat6,0.00000,0.00000,0.00000,-1.00000,516.22
quat7,0.00000,0.00000,0.00000,-1.00000,516.22
quat8,0.00000,0.00000,0.00000,-1.00000,516.22
quat0,-0.77597,-0.53676,0.13136,0.30416,516.24
quat1,0.09984,-0.26060,-0.14269,0.94961,516.24
quat2,-0.31873,0.30061,-0.13562,-0.88863,516.24
quat3,-0.86151,0.37580,0.29013,-0.17999,516.24
quat4,-0.38996,0.06558,0.48666,-0.77897,516.24
quat5,0.00000,0.00000,0.00000,-1.00000,516.24
quat6,0.00000,0.00000,0.00000,-1.00000,516.24
quat7,0.00000,0.00000,0.00000,-1.00000,516.24
quat8,0.00000,0.00000,0.00000,-1.00000,516.24
quat0,-0.76525,-0.54567,0.14494,0.30923,516.26
quat1,0.11741,-0.27902,-0.12753,0.94451,516.26
quat2,-0.30519,0.31084,-0.12200,-0.89183,516.26
quat3,-0.85661,0.40042,0.29218,-0.14326,516.26
quat4,-0.40312,0.11283,0.50475,-0.75498,516.26
quat5,0.00000,0.00000,0.00000,-1.00000,516.26
quat6,0.00000,0.00000,0.00000,-1.00000,516.26
quat7,0.00000,0.00000,0.00000,-1.00000,516.26
quat8,0.00000,0.00000,0.00000,-1.00000,516.26
quat0,-0.75393,-0.55560,0.15775,0.31306,516.28
quat1,0.13250,-0.29747,-0.11336,0.93867,516.28
quat2,-0.28952,0.32730,-0.11332,-0.89231,516.28
quat3,-0.85045,0.41928,0.29678,-0.11344,516.28
quat4,-0.40975,0.15508,0.52247,-0.73149,516.28
quat5,0.00000,0.00000,0.00000,-1.00000,516.28
quat6,0.00000,0.00000,0.00000,-1.00000,516.28
quat7,0.00000,0.00000,0.00000,-1.00000,516.28
quat8,0.00000,0.00000,0.00000,-1.00000,516.28
quat0,-0.74572,-0.56751,0.16585,0.30714,516.3
quat1,0.14554,-0.31494,-0.10290,0.93222,516.3
quat2,-0.27548,0.34235,-0.10863,-0.89169,516.3
quat3,-0.84381,0.43252,0.30429,-0.09124,516.3
quat4,-0.40703,0.18885,0.54144,-0.71099,516.3
quat5,0.00000,0.00000,0.00000,-1.00000,516.3
quat6,0.00000,0.00000,0.00000,-1.00000,516.3
quat7,0.00000,0.00000,0.00000,-1.00000,516.3
quat8,0.00000,0.00000,0.00000,-1.00000,516.3
quat0,-0.73798,-0.57662,0.17307,0.30486,516.32
quat1,0.15496,-0.33025,-0.09588,0.92614,516.32
quat2,-0.26717,0.35077,-0.10637,-0.89122,516.32
quat3,-0.83863,0.43920,0.31315,-0.07571,516.32
quat4,-0.39193,0.21170,0.56217,-0.69681,516.32
quat5,0.00000,0.00000,0.00000,-1.00000,516.32
quat6,0.00000,0.00000,0.00000,-1.00000,516.32
quat7,0.00000,0.00000,0.00000,-1.00000,516.32
quat8,0.00000,0.00000,0.00000,-1.00000,516.32
quat0,-0.73156,-0.58331,0.17720,0.30524,516.34
quat1,0.16080,-0.34246,-0.09220,0.92107,516.34
quat2,-0.26453,0.35263,-0.10517,-0.89141,516.34
quat3,-0.83478,0.44000,0.32380,-0.06853,516.34
quat4,-0.36547,0.22218,0.58434,-0.68965,516.34
quat5,0.00000,0.00000,0.00000,-1.00000,516.34
quat6,0.00000,0.00000,0.00000,-1.00000,516.34
quat7,0.00000,0.00000,0.00000,-1.00000,516.34
quat8,0.00000,0.00000,0.00000,-1.00000,516.34
quat0,-0.72666,-0.59245,0.17677,0.29953,516.36
quat1,0.16433,-0.34856,-0.09219,0.91815,516.36
quat2,-0.26535,0.34958,-0.10407,-0.89250,516.36
quat3,-0.83156,0.43639,0.33685,-0.06786,516.36
quat4,-0.33105,0.21828,0.60509,-0.69038,516.36
quat5,0.00000,0.00000,0.00000,-1.00000,516.36
quat6,0.00000,0.00000,0.00000,-1.00000,516.36
quat7,0.00000,0.00000,0.00000,-1.00000,516.36
quat8,0.00000,0.00000,0.00000,-1.00000,516.36
quat0,-0.72572,-0.59657,0.17313,0.29574,516.38
quat1,0.16732,-0.34967,-0.09537,0.91687,516.38
quat2,-0.26649,0.34448,-0.10257,-0.89431,516.38
quat3,-0.82826,0.42996,0.35188,-0.07285,516.38
quat4,-0.29452,0.20412,0.62047,-0.69757,516.38
quat5,0.00000,0.00000,0.00000,-1.00000,516.38
quat6,0.00000,0.00000,0.00000,-1.00000,516.38
quat7,0.00000,0.00000,0.00000,-1.00000,516.38
quat8,0.00000,0.00000,0.00000,-1.00000,516.38
quat0,-0.72646,-0.60240,0.16442,0.28695,516.4
quat1,0.16976,-0.34568,-0.10101,0.91732,516.4
quat2,-0.26693,0.33924,-0.10061,-0.89641,516.4
quat3,-0.82502,0.42076,0.36806,-0.08276,516.4
quat4,-0.26272,0.18728,0.62695,-0.70911,516.4
quat5,0.00000,0.00000,0.00000,-1.00000,516.4
quat6,0.00000,0.00000,0.00000,-1.00000,516.4
quat7,0.00000,0.00000,0.00000,-1.00000,516.4
quat8,0.00000,0.00000,0.00000,-1.00000,516.4
quat0,-0.72884,-0.60564,0.15597,0.27868,516.42
quat1,0.17053,-0.33936,-0.10879,0.91865,516.42
quat2,-0.26684,0.33306,-0.09823,-0.89901,516.42
quat3,-0.82304,0.40792,0.38312,-0.09709,516.42
quat4,-0.23837,0.17056,0.62561,-0.72298,516.42
quat5,0.00000,0.00000,0.00000,-1.00000,516.42
quat6,0.00000,0.00000,0.00000,-1.00000,516.42
quat7,0.00000,0.00000,0.00000,-1.00000,516.42
quat8,0.00000,0.00000,0.00000,-1.00000,516.42
quat0,-0.73340,-0.60665,0.14529,0.27017,516.44
quat1,0.16794,-0.33387,-0.11724,0.92010,516.44
quat2,-0.26659,0.32668,-0.09520,-0.90175,516.44
quat3,-0.82198,0.39131,0.39727,-0.11579,516.44
quat4,-0.22102,0.15184,0.61815,-0.73891,516.44
quat5,0.00000,0.00000,0.00000,-1.00000,516.44
quat6,0.00000,0.00000,0.00000,-1.00000,516.44
quat7,0.00000,0.00000,0.00000,-1.00000,516.44
quat8,0.00000,0.00000,0.00000,-1.00000,516.44
quat0,-0.73740,-0.60972,0.13130,0.25932,516.46
quat1,0.16251,-0.32697,-0.12700,0.92225,516.46
quat2,-0.26642,0.32115,-0.09238,-0.90407,516.46
quat3,-0.82069,0.37230,0.41041,-0.13938,516.46
quat4,-0.20931,0.12833,0.60484,-0.75756,516.46
quat5,0.00000,0.00000,0.00000,-1.00000,516.46
quat6,0.00000,0.00000,0.00000,-1.00000,516.46
quat7,0.00000,0.00000,0.00000,-1.00000,516.46
quat8,0.00000,0.00000,0.00000,-1.00000,516.46
quat0,-0.74655,-0.60203,0.12017,0.25648,516.48
quat1,0.15477,-0.31711,-0.13852,0.92536,516.48
quat2,-0.26724,0.31583,-0.09074,-0.90587,516.48
quat3,-0.81819,0.35110,0.42310,-0.16817,516.48
quat4,-0.20099,0.09848,0.58558,-0.77910,516.48
quat5,0.00000,0.00000,0.00000,-1.00000,516.48
quat6,0.00000,0.00000,0.00000,-1.00000,516.48
quat7,0.00000,0.00000,0.00000,-1.00000,516.48
quat8,0.00000,0.00000,0.00000,-1.00000,516.48
quat0,-0.75579,-0.59571,0.10690,0.24998,516.5
quat1,0.14499,-0.30600,-0.15112,0.92871,516.5
quat2,-0.26959,0.30906,-0.09089,-0.90749,516.5
quat3,-0.81400,0.32640,0.43602,-0.20185,516.5
quat4,-0.19416,0.06485,0.56057,-0.80240,516.5
quat5,0.00000,0.00000,0.00000,-1.00000,516.5
quat6,0.00000,0.00000,0.00000,-1.00000,516.5
quat7,0.00000,0.00000,0.00000,-1.00000,516.5
quat8,0.00000,0.00000,0.00000,-1.00000,516.5
quat0,-0.76626,-0.58808,0.09242,0.24180,516.52
quat1,0.13158,-0.29474,-0.16418,0.93213,516.52
quat2,-0.27330,0.29699,-0.09358,-0.91014,516.52
quat3,-0.80785,0.29759,0.44795,-0.24117,516.52
quat4,-0.18825,0.02995,0.52986,-0.82638,516.52
quat5,0.00000,0.00000,0.00000,-1.00000,516.52
quat6,0.00000,0.00000,0.00000,-1.00000,516.52
quat7,0.00000,0.00000,0.00000,-1.00000,516.52
quat8,0.00000,0.00000,0.00000,-1.00000,516.52
quat0,-0.77808,-0.57763,0.07764,0.23432,516.54
quat1,0.11394,-0.28363,-0.17677,0.93559,516.54
quat2,-0.27770,0.27944,-0.09994,-0.91368,516.54
quat3,-0.80008,0.26553,0.45593,-0.28547,516.54
quat4,-0.18237,-0.00504,0.49433,-0.84991,516.54
quat5,0.00000,0.00000,0.00000,-1.00000,516.54
quat6,0.00000,0.00000,0.00000,-1.00000,516.54
quat7,0.00000,0.00000,0.00000,-1.00000,516.54
quat8,0.00000,0.00000,0.00000,-1.00000,516.54
quat0,-0.78983,-0.56729,0.06269,0.22455,516.56
quat1,0.09248,-0.27188,-0.18883,0.93908,516.56
quat2,-0.28228,0.26191,-0.10982,-0.91633,516.56
quat3,-0.79042,0.23113,0.45856,-0.33397,516.56
quat4,-0.17555,-0.04166,0.45514,-0.87195,516.56
quat5,0.00000,0.00000,0.00000,-1.00000,516.56
quat6,0.00000,0.00000,0.00000,-1.00000,516.56
quat7,0.00000,0.00000,0.00000,-1.00000,516.56
quat8,0.00000,0.00000,0.00000,-1.00000,516.56
quat0,-0.80180,-0.55609,0.04716,0.21367,516.58
quat1,0.06866,-0.26044,-0.20092,0.94185,516.58
quat2,-0.28644,0.24773,-0.12263,-0.91736,516.58
quat3,-0.77862,0.19655,0.45469,-0.38520,516.58
quat4,-0.16825,-0.08125,0.41356,-0.89110,516.58
quat5,0.00000,0.00000,0.00000,-1.00000,516.58
quat6,0.00000,0.00000,0.00000,-1.00000,516.58
quat7,0.00000,0.00000,0.00000,-1.00000,516.58
quat8,0.00000,0.00000,0.00000,-1.00000,516.58
quat0,-0.81692,-0.53974,0.03103,0.20090,516.6
quat1,0.04277,-0.24918,-0.21328,0.94371,516.6
quat2,-0.28942,0.23532,-0.13548,-0.91788,516.6
quat3,-0.76428,0.16418,0.44437,-0.43756,516.6
quat4,-0.16184,-0.12252,0.37095,-0.90620,516.6
quat5,0.00000,0.00000,0.00000,-1.00000,516.6
quat6,0.00000,0.00000,0.00000,-1.00000,516.6
quat7,0.00000,0.00000,0.00000,-1.00000,516.6
quat8,0.00000,0.00000,0.00000,-1.00000,516.6
quat0,-0.82606,-0.53258,0.01333,0.18389,516.62
quat1,0.01577,-0.23799,-0.22708,0.94422,516.62
quat2,-0.29086,0.22398,-0.14744,-0.91842,516.62
quat3,-0.74761,0.13600,0.42653,-0.49057,516.62
quat4,-0.15418,-0.16373,0.32854,-0.91732,516.62
quat5,0.00000,0.00000,0.00000,-1.00000,516.62
quat6,0.00000,0.00000,0.00000,-1.00000,516.62
quat7,0.00000,0.00000,0.00000,-1.00000,516.62
quat8,0.00000,0.00000,0.00000,-1.00000,516.62
quat0,-0.83465,-0.52504,-0.00612,0.16629,516.64
quat1,-0.01049,-0.22574,-0.24223,0.94353,516.64
quat2,-0.29061,0.21274,-0.15820,-0.91938,516.64
quat3,-0.72844,0.11026,0.40464,-0.54174,516.64
quat4,-0.14567,-0.20285,0.28807,-0.92447,516.64
quat5,0.00000,0.00000,0.00000,-1.00000,516.64
quat6,0.00000,0.00000,0.00000,-1.00000,516.64
quat7,0.00000,0.00000,0.00000,-1.00000,516.64
quat8,0.00000,0.00000,0.00000,-1.00000,516.64
quat0,-0.84126,-0.51857,-0.02827,0.15021,516.66
quat1,-0.03485,-0.21237,-0.25968,0.94141,516.66
quat2,-0.28869,0.20056,-0.16742,-0.92109,516.66
quat3,-0.70805,0.08612,0.38111,-0.58822,516.66
quat4,-0.13593,-0.23691,0.24793,-0.92948,516.66
quat5,0.00000,0.00000,0.00000,-1.00000,516.66
quat6,0.00000,0.00000,0.00000,-1.00000,516.66
quat7,0.00000,0.00000,0.00000,-1.00000,516.66
quat8,0.00000,0.00000,0.00000,-1.00000,516.66
quat0,-0.84549,-0.51454,-0.05184,0.13308,516.68
quat1,-0.05858,-0.19636,-0.28011,0.93784,516.68
quat2,-0.28409,0.18682,-0.17471,-0.92405,516.68
quat3,-0.68627,0.06366,0.35952,-0.62906,516.68
quat4,-0.12323,-0.26441,0.20712,-0.93381,516.68
quat5,0.00000,0.00000,0.00000,-1.00000,516.68
quat6,0.00000,0.00000,0.00000,-1.00000,516.68
quat7,0.00000,0.00000,0.00000,-1.00000,516.68
quat8,0.00000,0.00000,0.00000,-1.00000,516.68
quat0,-0.84712,-0.51254,-0.07657,0.11757,516.7
quat1,-0.08120,-0.17952,-0.30273,0.93249,516.7
quat2,-0.27681,0.17052,-0.18040,-0.92831,516.7
quat3,-0.66257,0.03768,0.34172,-0.66544,516.7
quat4,-0.10288,-0.28540,0.16698,-0.93813,516.7
quat5,0.00000,0.00000,0.00000,-1.00000,516.7
quat6,0.00000,0.00000,0.00000,-1.00000,516.7
quat7,0.00000,0.00000,0.00000,-1.00000,516.7
quat8,0.00000,0.00000,0.00000,-1.00000,516.7
quat0,-0.84794,-0.51085,-0.09726,0.10280,516.72
quat1,-0.10315,-0.16216,-0.32837,0.92479,516.72
