QUAT,w,x,y,z,timestamp
quat2,-0.26645,0.15240,-0.18536,-0.93350,516.72
quat3,-0.63698,0.00420,0.32708,-0.69804,516.72
quat4,-0.07378,-0.30932,0.12912,-0.93926,516.72
quat5,0.00000,0.00000,0.00000,-1.00000,516.72
quat6,0.00000,0.00000,0.00000,-1.00000,516.72
quat7,0.00000,0.00000,0.00000,-1.00000,516.72
quat8,0.00000,0.00000,0.00000,-1.00000,516.72
quat0,-0.84741,-0.50994,-0.11980,0.08666,516.74
quat1,-0.12644,-0.14051,-0.35827,0.91428,516.74
quat2,-0.25319,0.13297,-0.18912,-0.93939,516.74
quat3,-0.61007,-0.03590,0.31261,-0.72719,516.74
quat4,-0.03886,-0.34017,0.09509,-0.93473,516.74
quat5,0.00000,0.00000,0.00000,-1.00000,516.74
quat6,0.00000,0.00000,0.00000,-1.00000,516.74
quat7,0.00000,0.00000,0.00000,-1.00000,516.74
quat8,0.00000,0.00000,0.00000,-1.00000,516.74
quat0,-0.84508,-0.51092,-0.13967,0.07282,516.76
quat1,-0.15180,-0.11571,-0.39079,0.90047,516.76
quat2,-0.23687,0.11293,-0.18996,-0.94607,516.76
quat3,-0.58288,-0.07746,0.29498,-0.75315,516.76
quat4,-0.00105,-0.37472,0.06394,-0.92493,516.76
quat5,0.00000,0.00000,0.00000,-1.00000,516.76
quat6,0.00000,0.00000,0.00000,-1.00000,516.76
quat7,0.00000,0.00000,0.00000,-1.00000,516.76
quat8,0.00000,0.00000,0.00000,-1.00000,516.76
quat0,-0.84247,-0.51076,-0.15948,0.06274,516.78
quat1,-0.17963,-0.08868,-0.42516,0.88267,516.78
quat2,-0.21739,0.09385,-0.18746,-0.95331,516.78
quat3,-0.55494,-0.11643,0.27472,-0.77654,516.78
quat4,0.03838,-0.40944,0.03683,-0.91078,516.78
quat5,0.00000,0.00000,0.00000,-1.00000,516.78
quat6,0.00000,0.00000,0.00000,-1.00000,516.78
quat7,0.00000,0.00000,0.00000,-1.00000,516.78
quat8,0.00000,0.00000,0.00000,-1.00000,516.78
quat0,-0.83904,-0.51057,-0.18001,0.05408,516.8
quat1,-0.20853,-0.06079,-0.46091,0.86045,516.8
quat2,-0.19406,0.07612,-0.18154,-0.96104,516.8
quat3,-0.52586,-0.15259,0.25409,-0.79726,516.8
quat4,0.07734,-0.44231,0.01435,-0.89340,516.8
quat5,0.00000,0.00000,0.00000,-1.00000,516.8
quat6,0.00000,0.00000,0.00000,-1.00000,516.8
quat7,0.00000,0.00000,0.00000,-1.00000,516.8
quat8,0.00000,0.00000,0.00000,-1.00000,516.8
quat0,-0.83265,-0.51412,-0.20196,0.03980,516.82
quat1,-0.23633,-0.03242,-0.49817,0.83362,516.82
quat2,-0.16710,0.05809,-0.17103,-0.96925,516.82
quat3,-0.49575,-0.18896,0.23434,-0.81462,516.82
quat4,0.11420,-0.47161,-0.00261,-0.87438,516.82
quat5,0.00000,0.00000,0.00000,-1.00000,516.82
quat6,0.00000,0.00000,0.00000,-1.00000,516.82
quat7,0.00000,0.00000,0.00000,-1.00000,516.82
quat8,0.00000,0.00000,0.00000,-1.00000,516.82
quat0,-0.82549,-0.51751,-0.22286,0.03281,516.84
quat1,-0.26354,-0.00281,-0.53634,0.80180,516.84
quat2,-0.13660,0.03840,-0.15507,-0.97766,516.84
quat3,-0.46386,-0.22501,0.21507,-0.82943,516.84
quat4,0.14779,-0.49973,-0.01582,-0.85333,516.84
quat5,0.00000,0.00000,0.00000,-1.00000,516.84
quat6,0.00000,0.00000,0.00000,-1.00000,516.84
quat7,0.00000,0.00000,0.00000,-1.00000,516.84
quat8,0.00000,0.00000,0.00000,-1.00000,516.84
quat0,-0.81861,-0.52085,-0.24109,0.02178,516.86
quat1,-0.28746,0.02712,-0.57351,0.76663,516.86
quat2,-0.10334,0.01915,-0.13451,-0.98532,516.86
quat3,-0.42938,-0.26135,0.19658,-0.84183,516.86
quat4,0.17627,-0.52819,-0.02386,-0.83029,516.86
quat5,0.00000,0.00000,0.00000,-1.00000,516.86
quat6,0.00000,0.00000,0.00000,-1.00000,516.86
quat7,0.00000,0.00000,0.00000,-1.00000,516.86
quat8,0.00000,0.00000,0.00000,-1.00000,516.86
quat0,-0.81003,-0.52646,-0.25791,0.01313,516.88
quat1,-0.30681,0.05518,-0.60958,0.72885,516.88
quat2,-0.06785,0.00220,-0.10981,-0.99163,516.88
quat3,-0.39214,-0.29722,0.17927,-0.85191,516.88
quat4,0.19808,-0.55829,-0.02876,-0.80514,516.88
quat5,0.00000,0.00000,0.00000,-1.00000,516.88
quat6,0.00000,0.00000,0.00000,-1.00000,516.88
quat7,0.00000,0.00000,0.00000,-1.00000,516.88
quat8,0.00000,0.00000,0.00000,-1.00000,516.88
quat0,-0.79881,-0.53554,-0.27400,0.00476,516.9
quat1,-0.32242,0.08195,-0.64376,0.68913,516.9
quat2,-0.03021,-0.01460,-0.08081,-0.99616,516.9
quat3,-0.35520,-0.32784,0.16291,-0.86012,516.9
quat4,0.21449,-0.58869,-0.02988,-0.77881,516.9
quat5,0.00000,0.00000,0.00000,-1.00000,516.9
quat6,0.00000,0.00000,0.00000,-1.00000,516.9
quat7,0.00000,0.00000,0.00000,-1.00000,516.9
quat8,0.00000,0.00000,0.00000,-1.00000,516.9
quat0,-0.78649,-0.54378,-0.29279,-0.00175,516.92
quat1,-0.33548,0.11203,-0.67498,0.64754,516.92
quat2,0.00837,-0.03303,-0.04789,-0.99827,516.92
quat3,-0.31879,-0.35584,0.14663,-0.86617,516.92
quat4,0.22615,-0.62053,-0.02746,-0.75037,516.92
quat5,0.00000,0.00000,0.00000,-1.00000,516.92
quat6,0.00000,0.00000,0.00000,-1.00000,516.92
quat7,0.00000,0.00000,0.00000,-1.00000,516.92
quat8,0.00000,0.00000,0.00000,-1.00000,516.92
quat0,-0.77091,-0.55613,-0.31028,-0.01155,516.94
quat1,-0.34659,0.14318,-0.70300,0.60429,516.94
quat2,0.04608,-0.05037,-0.01201,-0.99759,516.94
quat3,-0.28284,-0.38439,0.13342,-0.86859,516.94
quat4,0.23165,-0.65459,-0.02242,-0.71927,516.94
quat5,0.00000,0.00000,0.00000,-1.00000,516.94
quat6,0.00000,0.00000,0.00000,-1.00000,516.94
quat7,0.00000,0.00000,0.00000,-1.00000,516.94
quat8,0.00000,0.00000,0.00000,-1.00000,516.94
quat0,-0.75220,-0.56983,-0.33009,-0.02289,516.96
quat1,-0.35640,0.17351,-0.72788,0.55952,516.96
quat2,0.08279,-0.06568,0.02602,-0.99406,516.96
quat3,-0.24860,-0.41266,0.12432,-0.86744,516.96
quat4,0.23150,-0.68572,-0.01476,-0.68991,516.96
quat5,0.00000,0.00000,0.00000,-1.00000,516.96
quat6,0.00000,0.00000,0.00000,-1.00000,516.96
quat7,0.00000,0.00000,0.00000,-1.00000,516.96
quat8,0.00000,0.00000,0.00000,-1.00000,516.96
quat0,-0.73488,-0.58498,-0.34221,-0.02526,516.98
quat1,-0.36406,0.20098,-0.74974,0.51474,516.98
quat2,0.11990,-0.08072,0.06413,-0.98742,516.98
quat3,-0.21581,-0.44289,0.11943,-0.86198,516.98
quat4,0.22654,-0.71209,-0.00460,-0.66452,516.98
quat5,0.00000,0.00000,0.00000,-1.00000,516.98
quat6,0.00000,0.00000,0.00000,-1.00000,516.98
quat7,0.00000,0.00000,0.00000,-1.00000,516.98
quat8,0.00000,0.00000,0.00000,-1.00000,516.98
quat0,-0.71867,-0.59565,-0.35772,-0.02733,517
quat1,-0.37049,0.22775,-0.76836,0.46957,517
quat2,0.15833,-0.09666,0.10123,-0.97741,517
quat3,-0.18446,-0.47879,0.11612,-0.85044,517
quat4,0.21735,-0.73534,0.00537,-0.64188,517
quat5,0.00000,0.00000,0.00000,-1.00000,517
quat6,0.00000,0.00000,0.00000,-1.00000,517
quat7,0.00000,0.00000,0.00000,-1.00000,517
quat8,0.00000,0.00000,0.00000,-1.00000,517
quat0,-0.69617,-0.61924,-0.36231,-0.02476,517.02
quat1,-0.37688,0.25449,-0.78318,0.42405,517.02
quat2,0.19725,-0.11092,0.13645,-0.96445,517.02
quat3,-0.15481,-0.51588,0.11561,-0.83459,517.02
quat4,0.20505,-0.75494,0.01480,-0.62273,517.02
quat5,0.00000,0.00000,0.00000,-1.00000,517.02
quat6,0.00000,0.00000,0.00000,-1.00000,517.02
quat7,0.00000,0.00000,0.00000,-1.00000,517.02
quat8,0.00000,0.00000,0.00000,-1.00000,517.02
quat0,-0.67151,-0.63657,-0.37874,-0.02036,517.04
quat1,-0.38575,0.28061,-0.79362,0.37765,517.04
quat2,0.23547,-0.12249,0.16911,-0.94919,517.04
quat3,-0.12802,-0.54518,0.11948,-0.81982,517.04
quat4,0.19218,-0.76995,0.02202,-0.60808,517.04
quat5,0.00000,0.00000,0.00000,-1.00000,517.04
quat6,0.00000,0.00000,0.00000,-1.00000,517.04
quat7,0.00000,0.00000,0.00000,-1.00000,517.04
quat8,0.00000,0.00000,0.00000,-1.00000,517.04
quat0,-0.64517,-0.65435,-0.39355,-0.02645,517.06
quat1,-0.39602,0.30531,-0.80075,0.32977,517.06
quat2,0.27236,-0.13269,0.19897,-0.93200,517.06
quat3,-0.10491,-0.57225,0.12275,-0.80403,517.06
quat4,0.18108,-0.78258,0.02652,-0.59504,517.06
quat5,0.00000,0.00000,0.00000,-1.00000,517.06
quat6,0.00000,0.00000,0.00000,-1.00000,517.06
quat7,0.00000,0.00000,0.00000,-1.00000,517.06
quat8,0.00000,0.00000,0.00000,-1.00000,517.06
quat0,-0.62738,-0.66673,-0.40138,-0.02761,517.08
quat1,-0.40576,0.32600,-0.80604,0.28175,517.08
quat2,0.30651,-0.14247,0.22597,-0.91361,517.08
quat3,-0.08495,-0.59588,0.12476,-0.78876,517.08
quat4,0.17245,-0.79220,0.02677,-0.58478,517.08
quat5,0.00000,0.00000,0.00000,-1.00000,517.08
quat6,0.00000,0.00000,0.00000,-1.00000,517.08
quat7,0.00000,0.00000,0.00000,-1.00000,517.08
quat8,0.00000,0.00000,0.00000,-1.00000,517.08
quat0,-0.60240,-0.68789,-0.40423,-0.02272,517.1
quat1,-0.41368,0.34292,-0.81004,0.23477,517.1
quat2,0.33718,-0.15192,0.25116,-0.89451,517.1
quat3,-0.06825,-0.61637,0.12584,-0.77434,517.1
quat4,0.16647,-0.79671,0.02400,-0.58048,517.1
quat5,0.00000,0.00000,0.00000,-1.00000,517.1
quat6,0.00000,0.00000,0.00000,-1.00000,517.1
quat7,0.00000,0.00000,0.00000,-1.00000,517.1
quat8,0.00000,0.00000,0.00000,-1.00000,517.1
quat0,-0.57939,-0.70160,-0.41429,-0.02081,517.12
quat1,-0.42032,0.35604,-0.81303,0.18855,517.12
quat2,0.36461,-0.16160,0.27480,-0.87489,517.12
quat3,-0.05250,-0.63293,0.12891,-0.76159,517.12
quat4,0.16203,-0.79731,0.01937,-0.58109,517.12
quat5,0.00000,0.00000,0.00000,-1.00000,517.12
quat6,0.00000,0.00000,0.00000,-1.00000,517.12
quat7,0.00000,0.00000,0.00000,-1.00000,517.12
quat8,0.00000,0.00000,0.00000,-1.00000,517.12
quat0,-0.55317,-0.71887,-0.42070,-0.01553,517.14
quat1,-0.42450,0.36604,-0.81529,0.14533,517.14
quat2,0.38837,-0.17210,0.29700,-0.85519,517.14
quat3,-0.03765,-0.64449,0.13267,-0.75207,517.14
quat4,0.16001,-0.79367,0.01503,-0.58674,517.14
quat5,0.00000,0.00000,0.00000,-1.00000,517.14
quat6,0.00000,0.00000,0.00000,-1.00000,517.14
quat7,0.00000,0.00000,0.00000,-1.00000,517.14
quat8,0.00000,0.00000,0.00000,-1.00000,517.14
quat0,-0.53657,-0.72981,-0.42349,-0.01130,517.16
quat1,-0.42416,0.37331,-0.81797,0.10798,517.16
quat2,0.40694,-0.18308,0.31708,-0.83686,517.16
quat3,-0.02440,-0.65319,0.13566,-0.74455,517.16
quat4,0.16082,-0.78740,0.01051,-0.59500,517.16
quat5,0.00000,0.00000,0.00000,-1.00000,517.16
quat6,0.00000,0.00000,0.00000,-1.00000,517.16
quat7,0.00000,0.00000,0.00000,-1.00000,517.16
quat8,0.00000,0.00000,0.00000,-1.00000,517.16
quat0,-0.51367,-0.74035,-0.43342,-0.01345,517.18
quat1,-0.42019,0.37595,-0.82217,0.07836,517.18
quat2,0.41838,-0.19233,0.33477,-0.82213,517.18
quat3,-0.01384,-0.65948,0.13706,-0.73899,517.18
quat4,0.16384,-0.78107,0.00651,-0.60253,517.18
quat5,0.00000,0.00000,0.00000,-1.00000,517.18
quat6,0.00000,0.00000,0.00000,-1.00000,517.18
quat7,0.00000,0.00000,0.00000,-1.00000,517.18
quat8,0.00000,0.00000,0.00000,-1.00000,517.18
quat0,-0.50135,-0.74940,-0.43223,-0.01477,517.2
quat1,-0.41473,0.37229,-0.82836,0.05678,517.2
quat2,0.42142,-0.19719,0.34906,-0.81344,517.2
quat3,-0.00466,-0.66467,0.13853,-0.73417,517.2
quat4,0.16702,-0.77659,0.00291,-0.60745,517.2
quat5,0.00000,0.00000,0.00000,-1.00000,517.2
quat6,0.00000,0.00000,0.00000,-1.00000,517.2
quat7,0.00000,0.00000,0.00000,-1.00000,517.2
quat8,0.00000,0.00000,0.00000,-1.00000,517.2
quat0,-0.48885,-0.75691,-0.43328,-0.01926,517.22
quat1,-0.40916,0.36397,-0.83557,0.04397,517.22
quat2,0.41679,-0.19931,0.35817,-0.81134,517.22
quat3,0.00252,-0.66842,0.13817,-0.73083,517.22
quat4,0.16852,-0.77481,-0.00054,-0.60932,517.22
quat5,0.00000,0.00000,0.00000,-1.00000,517.22
quat6,0.00000,0.00000,0.00000,-1.00000,517.22
quat7,0.00000,0.00000,0.00000,-1.00000,517.22
quat8,0.00000,0.00000,0.00000,-1.00000,517.22
quat0,-0.48435,-0.76061,-0.43172,-0.02231,517.24
quat1,-0.40457,0.35218,-0.84298,0.04096,517.24
quat2,0.40515,-0.19931,0.36117,-0.81590,517.24
quat3,0.00878,-0.67100,0.13850,-0.72836,517.24
quat4,0.16923,-0.77349,-0.00350,-0.61079,517.24
quat5,0.00000,0.00000,0.00000,-1.00000,517.24
quat6,0.00000,0.00000,0.00000,-1.00000,517.24
quat7,0.00000,0.00000,0.00000,-1.00000,517.24
quat8,0.00000,0.00000,0.00000,-1.00000,517.24
quat0,-0.48153,-0.76432,-0.42841,-0.02020,517.26
quat1,-0.40164,0.33735,-0.85010,0.04712,517.26
quat2,0.38770,-0.19602,0.35860,-0.82624,517.26
quat3,0.01351,-0.67222,0.14001,-0.72687,517.26
quat4,0.16995,-0.76950,-0.00493,-0.61559,517.26
quat5,0.00000,0.00000,0.00000,-1.00000,517.26
quat6,0.00000,0.00000,0.00000,-1.00000,517.26
quat7,0.00000,0.00000,0.00000,-1.00000,517.26
quat8,0.00000,0.00000,0.00000,-1.00000,517.26
quat0,-0.48585,-0.76466,-0.42301,-0.01737,517.28
quat1,-0.39882,0.32085,-0.85682,0.06212,517.28
quat2,0.36707,-0.19061,0.34928,-0.84079,517.28
quat3,0.01612,-0.67180,0.14212,-0.72679,517.28
quat4,0.17149,-0.76200,-0.00505,-0.62444,517.28
quat5,0.00000,0.00000,0.00000,-1.00000,517.28
quat6,0.00000,0.00000,0.00000,-1.00000,517.28
quat7,0.00000,0.00000,0.00000,-1.00000,517.28
quat8,0.00000,0.00000,0.00000,-1.00000,517.28
quat0,-0.49315,-0.76274,-0.41808,-0.01550,517.3
quat1,-0.39566,0.30381,-0.86248,0.08533,517.3
quat2,0.34501,-0.18426,0.33260,-0.85813,517.3
quat3,0.01602,-0.66921,0.14479,-0.72865,517.3
quat4,0.17339,-0.75297,-0.00371,-0.63479,517.3
quat5,0.00000,0.00000,0.00000,-1.00000,517.3
quat6,0.00000,0.00000,0.00000,-1.00000,517.3
quat7,0.00000,0.00000,0.00000,-1.00000,517.3
quat8,0.00000,0.00000,0.00000,-1.00000,517.3
quat0,-0.50746,-0.75814,-0.40949,-0.00551,517.32
quat1,-0.39208,0.28578,-0.86681,0.11507,517.32
quat2,0.32166,-0.17692,0.30883,-0.87742,517.32
quat3,0.01244,-0.66434,0.14808,-0.73251,517.32
quat4,0.17553,-0.74433,-0.00136,-0.64433,517.32
quat5,0.00000,0.00000,0.00000,-1.00000,517.32
quat6,0.00000,0.00000,0.00000,-1.00000,517.32
quat7,0.00000,0.00000,0.00000,-1.00000,517.32
quat8,0.00000,0.00000,0.00000,-1.00000,517.32
quat0,-0.52338,-0.75008,-0.40430,-0.00037,517.34
quat1,-0.38848,0.26599,-0.86928,0.15063,517.34
quat2,0.29749,-0.16877,0.27840,-0.89750,517.34
quat3,0.00531,-0.65722,0.15042,-0.73852,517.34
quat4,0.17794,-0.73637,0.00255,-0.65275,517.34
quat5,0.00000,0.00000,0.00000,-1.00000,517.34
quat6,0.00000,0.00000,0.00000,-1.00000,517.34
quat7,0.00000,0.00000,0.00000,-1.00000,517.34
quat8,0.00000,0.00000,0.00000,-1.00000,517.34
quat0,-0.54067,-0.74228,-0.39581,0.00531,517.36
quat1,-0.38486,0.24542,-0.86884,0.19176,517.36
quat2,0.27158,-0.15895,0.24288,-0.91760,517.36
quat3,-0.00543,-0.64889,0.15234,-0.74545,517.36
quat4,0.18003,-0.72919,0.00774,-0.66016,517.36
quat5,0.00000,0.00000,0.00000,-1.00000,517.36
quat6,0.00000,0.00000,0.00000,-1.00000,517.36
quat7,0.00000,0.00000,0.00000,-1.00000,517.36
quat8,0.00000,0.00000,0.00000,-1.00000,517.36
quat0,-0.55788,-0.73188,-0.39121,0.00908,517.38
quat1,-0.38155,0.22377,-0.86472,0.23791,517.38
quat2,0.24440,-0.14823,0.20307,-0.93651,517.38
quat3,-0.01836,-0.63958,0.15502,-0.75271,517.38
quat4,0.18185,-0.72278,0.01395,-0.66658,517.38
quat5,0.00000,0.00000,0.00000,-1.00000,517.38
quat6,0.00000,0.00000,0.00000,-1.00000,517.38
quat7,0.00000,0.00000,0.00000,-1.00000,517.38
quat8,0.00000,0.00000,0.00000,-1.00000,517.38
quat0,-0.57524,-0.72011,-0.38780,0.01248,517.4
quat1,-0.37882,0.20242,-0.85575,0.28845,517.4
quat2,0.21700,-0.13628,0.16145,-0.95303,517.4
quat3,-0.03369,-0.63037,0.15767,-0.75936,517.4
quat4,0.18317,-0.71756,0.02072,-0.67166,517.4
quat5,0.00000,0.00000,0.00000,-1.00000,517.4
quat6,0.00000,0.00000,0.00000,-1.00000,517.4
quat7,0.00000,0.00000,0.00000,-1.00000,517.4
quat8,0.00000,0.00000,0.00000,-1.00000,517.4
quat0,-0.59709,-0.70493,-0.38230,0.02004,517.42
quat1,-0.37628,0.18223,-0.84132,0.34263,517.42
quat2,0.19136,-0.12333,0.11905,-0.96644,517.42
quat3,-0.05110,-0.62228,0.15962,-0.76465,517.42
quat4,0.18347,-0.71324,0.02764,-0.67592,517.42
quat5,0.00000,0.00000,0.00000,-1.00000,517.42
quat6,0.00000,0.00000,0.00000,-1.00000,517.42
quat7,0.00000,0.00000,0.00000,-1.00000,517.42
quat8,0.00000,0.00000,0.00000,-1.00000,517.42
quat0,-0.61630,-0.68937,-0.37998,0.02354,517.44
quat1,-0.37638,0.16292,-0.82061,0.39799,517.44
quat2,0.16774,-0.11051,0.07703,-0.97659,517.44
quat3,-0.07018,-0.61247,0.16158,-0.77061,517.44
quat4,0.18216,-0.70905,0.03553,-0.68030,517.44
quat5,0.00000,0.00000,0.00000,-1.00000,517.44
quat6,0.00000,0.00000,0.00000,-1.00000,517.44
quat7,0.00000,0.00000,0.00000,-1.00000,517.44
quat8,0.00000,0.00000,0.00000,-1.00000,517.44
quat0,-0.63828,-0.67056,-0.37693,0.02956,517.46
quat1,-0.37670,0.14934,-0.79360,0.45386,517.46
quat2,0.14657,-0.09759,0.03709,-0.98368,517.46
quat3,-0.09084,-0.60189,0.16196,-0.77669,517.46
quat4,0.17873,-0.70634,0.04425,-0.68350,517.46
quat5,0.00000,0.00000,0.00000,-1.00000,517.46
quat6,0.00000,0.00000,0.00000,-1.00000,517.46
quat7,0.00000,0.00000,0.00000,-1.00000,517.46
quat8,0.00000,0.00000,0.00000,-1.00000,517.46
quat0,-0.66076,-0.64907,-0.37548,0.03356,517.48
quat1,-0.37677,0.13865,-0.76281,0.50689,517.48
quat2,0.12804,-0.07894,0.00110,-0.98862,517.48
quat3,-0.11365,-0.59065,0.16014,-0.78267,517.48
quat4,0.17360,-0.70596,0.05320,-0.68458,517.48
quat5,0.00000,0.00000,0.00000,-1.00000,517.48
quat6,0.00000,0.00000,0.00000,-1.00000,517.48
quat7,0.00000,0.00000,0.00000,-1.00000,517.48
quat8,0.00000,0.00000,0.00000,-1.00000,517.48
quat0,-0.68493,-0.62568,-0.37072,0.04436,517.5
quat1,-0.37351,0.13022,-0.73087,0.55621,517.5
quat2,0.11136,-0.05831,-0.03087,-0.99159,517.5
quat3,-0.13850,-0.57869,0.15730,-0.78816,517.5
quat4,0.16690,-0.70608,0.06164,-0.68542,517.5
quat5,0.00000,0.00000,0.00000,-1.00000,517.5
quat6,0.00000,0.00000,0.00000,-1.00000,517.5
quat7,0.00000,0.00000,0.00000,-1.00000,517.5
quat8,0.00000,0.00000,0.00000,-1.00000,517.5
quat0,-0.70650,-0.60545,-0.36190,0.05758,517.52
quat1,-0.36757,0.12242,-0.69783,0.60245,517.52
quat2,0.09479,-0.03954,-0.06059,-0.99286,517.52
quat3,-0.16544,-0.56574,0.15339,-0.79312,517.52
quat4,0.15828,-0.70490,0.07070,-0.68780,517.52
quat5,0.00000,0.00000,0.00000,-1.00000,517.52
quat6,0.00000,0.00000,0.00000,-1.00000,517.52
quat7,0.00000,0.00000,0.00000,-1.00000,517.52
quat8,0.00000,0.00000,0.00000,-1.00000,517.52
quat0,-0.72388,-0.58484,-0.36026,0.06464,517.54
quat1,-0.36025,0.11568,-0.66429,0.64464,517.54
quat2,0.07911,-0.02140,-0.08726,-0.99281,517.54
quat3,-0.19404,-0.55114,0.14839,-0.79785,517.54
quat4,0.14775,-0.70234,0.07971,-0.69176,517.54
quat5,0.00000,0.00000,0.00000,-1.00000,517.54
quat6,0.00000,0.00000,0.00000,-1.00000,517.54
quat7,0.00000,0.00000,0.00000,-1.00000,517.54
quat8,0.00000,0.00000,0.00000,-1.00000,517.54
quat0,-0.74130,-0.56402,-0.35708,0.06967,517.56
quat1,-0.34879,0.10953,-0.63211,0.68322,517.56
quat2,0.06481,-0.00403,-0.11259,-0.99152,517.56
quat3,-0.22422,-0.53344,0.14274,-0.80299,517.56
quat4,0.13534,-0.69766,0.08887,-0.69790,517.56
quat5,0.00000,0.00000,0.00000,-1.00000,517.56
quat6,0.00000,0.00000,0.00000,-1.00000,517.56
quat7,0.00000,0.00000,0.00000,-1.00000,517.56
quat8,0.00000,0.00000,0.00000,-1.00000,517.56
quat0,-0.76211,-0.54678,-0.33675,0.08260,517.58
quat1,-0.33427,0.10241,-0.60106,0.71869,517.58
quat2,0.04928,0.00805,-0.13645,-0.98939,517.58
quat3,-0.25674,-0.51263,0.13665,-0.80785,517.58
quat4,0.12043,-0.69178,0.09718,-0.70533,517.58
quat5,0.00000,0.00000,0.00000,-1.00000,517.58
quat6,0.00000,0.00000,0.00000,-1.00000,517.58
quat7,0.00000,0.00000,0.00000,-1.00000,517.58
quat8,0.00000,0.00000,0.00000,-1.00000,517.58
quat0,-0.77732,-0.53313,-0.32142,0.09072,517.6
quat1,-0.32180,0.09870,-0.56933,0.75004,517.6
quat2,0.03234,0.01447,-0.15841,-0.98674,517.6
quat3,-0.29154,-0.48985,0.13090,-0.81112,517.6
quat4,0.10310,-0.68435,0.10518,-0.71413,517.6
quat5,0.00000,0.00000,0.00000,-1.00000,517.6
quat6,0.00000,0.00000,0.00000,-1.00000,517.6
quat7,0.00000,0.00000,0.00000,-1.00000,517.6
quat8,0.00000,0.00000,0.00000,-1.00000,517.6
quat0,-0.79157,-0.51733,-0.31176,0.09274,517.62
quat1,-0.31033,0.09623,-0.53741,0.77822,517.62
quat2,0.01489,0.01872,-0.17768,-0.98380,517.62
quat3,-0.32823,-0.46492,0.12560,-0.81261,517.62
quat4,0.08321,-0.67453,0.11254,-0.72486,517.62
quat5,0.00000,0.00000,0.00000,-1.00000,517.62
quat6,0.00000,0.00000,0.00000,-1.00000,517.62
quat7,0.00000,0.00000,0.00000,-1.00000,517.62
quat8,0.00000,0.00000,0.00000,-1.00000,517.62
quat0,-0.80196,-0.50465,-0.30554,0.09396,517.64
quat1,-0.29558,0.09393,-0.50631,0.80465,517.64
quat2,-0.00260,0.02417,-0.19555,-0.98039,517.64
quat3,-0.36639,-0.43858,0.12094,-0.81165,517.64
quat4,0.06126,-0.66269,0.11973,-0.73671,517.64
quat5,0.00000,0.00000,0.00000,-1.00000,517.64
quat6,0.00000,0.00000,0.00000,-1.00000,517.64
quat7,0.00000,0.00000,0.00000,-1.00000,517.64
quat8,0.00000,0.00000,0.00000,-1.00000,517.64
quat0,-0.81465,-0.49225,-0.28897,0.10261,517.66
quat1,-0.27910,0.09105,-0.47620,0.82888,517.66
quat2,-0.01989,0.03282,-0.21277,-0.97635,517.66
quat3,-0.40581,-0.41206,0.11647,-0.80744,517.66
quat4,0.03781,-0.65118,0.12706,-0.74725,517.66
quat5,0.00000,0.00000,0.00000,-1.00000,517.66
quat6,0.00000,0.00000,0.00000,-1.00000,517.66
quat7,0.00000,0.00000,0.00000,-1.00000,517.66
quat8,0.00000,0.00000,0.00000,-1.00000,517.66
quat0,-0.82504,-0.48182,-0.27398,0.10994,517.68
quat1,-0.26273,0.08857,-0.44667,0.85065,517.68
quat2,-0.03801,0.04332,-0.22824,-0.97190,517.68
quat3,-0.44632,-0.38427,0.11275,-0.80026,517.68
quat4,0.01336,-0.63914,0.13601,-0.75686,517.68
quat5,0.00000,0.00000,0.00000,-1.00000,517.68
quat6,0.00000,0.00000,0.00000,-1.00000,517.68
quat7,0.00000,0.00000,0.00000,-1.00000,517.68
quat8,0.00000,0.00000,0.00000,-1.00000,517.68
quat0,-0.83348,-0.47328,-0.26119,0.11439,517.7
quat1,-0.24559,0.08765,-0.41787,0.87028,517.7
quat2,-0.05692,0.05453,-0.23922,-0.96776,517.7
quat3,-0.48704,-0.35511,0.11027,-0.79027,517.7
quat4,-0.01227,-0.62525,0.14632,-0.76649,517.7
