QUAT,w,x,y,z,timestamp
quat5,0.00000,0.00000,0.00000,-1.00000,517.7
quat6,0.00000,0.00000,0.00000,-1.00000,517.7
quat7,0.00000,0.00000,0.00000,-1.00000,517.7
quat8,0.00000,0.00000,0.00000,-1.00000,517.7
quat0,-0.83885,-0.46934,-0.24721,0.12220,517.72
quat1,-0.22621,0.08429,-0.39053,0.88838,517.72
quat2,-0.07589,0.06779,-0.24648,-0.96379,517.72
quat3,-0.52838,-0.32448,0.10933,-0.77690,517.72
quat4,-0.03892,-0.60870,0.15875,-0.77638,517.72
quat5,0.00000,0.00000,0.00000,-1.00000,517.72
quat6,0.00000,0.00000,0.00000,-1.00000,517.72
quat7,0.00000,0.00000,0.00000,-1.00000,517.72
quat8,0.00000,0.00000,0.00000,-1.00000,517.72
quat0,-0.84662,-0.46413,-0.22520,0.13078,517.74
quat1,-0.20579,0.07732,-0.36488,0.90473,517.74
quat2,-0.09492,0.08010,-0.25155,-0.95984,517.74
quat3,-0.56951,-0.29322,0.11074,-0.75988,517.74
quat4,-0.06662,-0.59177,0.17338,-0.78442,517.74
quat5,0.00000,0.00000,0.00000,-1.00000,517.74
quat6,0.00000,0.00000,0.00000,-1.00000,517.74
quat7,0.00000,0.00000,0.00000,-1.00000,517.74
quat8,0.00000,0.00000,0.00000,-1.00000,517.74
quat0,-0.85224,-0.46021,-0.20603,0.13947,517.76
quat1,-0.18379,0.06763,-0.34048,0.91963,517.76
quat2,-0.11500,0.09062,-0.25425,-0.95599,517.76
quat3,-0.60901,-0.26135,0.11512,-0.73997,517.76
quat4,-0.09549,-0.57279,0.19132,-0.79132,517.76
quat5,0.00000,0.00000,0.00000,-1.00000,517.76
quat6,0.00000,0.00000,0.00000,-1.00000,517.76
quat7,0.00000,0.00000,0.00000,-1.00000,517.76
quat8,0.00000,0.00000,0.00000,-1.00000,517.76
quat0,-0.85579,-0.45971,-0.18621,0.14703,517.78
quat1,-0.15978,0.05724,-0.31779,0.93285,517.78
quat2,-0.13618,0.10025,-0.25332,-0.95249,517.78
quat3,-0.64612,-0.22939,0.12302,-0.71748,517.78
quat4,-0.12491,-0.55043,0.21170,-0.79788,517.78
quat5,0.00000,0.00000,0.00000,-1.00000,517.78
quat6,0.00000,0.00000,0.00000,-1.00000,517.78
quat7,0.00000,0.00000,0.00000,-1.00000,517.78
quat8,0.00000,0.00000,0.00000,-1.00000,517.78
quat0,-0.85795,-0.46008,-0.16894,0.15395,517.8
quat1,-0.13485,0.04598,-0.29744,0.94405,517.8
quat2,-0.15744,0.11060,-0.24943,-0.94909,517.8
quat3,-0.68087,-0.19694,0.13402,-0.69258,517.8
quat4,-0.15399,-0.52605,0.23567,-0.80251,517.8
quat5,0.00000,0.00000,0.00000,-1.00000,517.8
quat6,0.00000,0.00000,0.00000,-1.00000,517.8
quat7,0.00000,0.00000,0.00000,-1.00000,517.8
quat8,0.00000,0.00000,0.00000,-1.00000,517.8
quat0,-0.85656,-0.46652,-0.14881,0.16286,517.82
quat1,-0.10888,0.03138,-0.27886,0.95362,517.82
quat2,-0.17854,0.12199,-0.24297,-0.94563,517.82
quat3,-0.71346,-0.16356,0.14658,-0.66538,517.82
quat4,-0.18220,-0.49919,0.26229,-0.80549,517.82
quat5,0.00000,0.00000,0.00000,-1.00000,517.82
quat6,0.00000,0.00000,0.00000,-1.00000,517.82
quat7,0.00000,0.00000,0.00000,-1.00000,517.82
quat8,0.00000,0.00000,0.00000,-1.00000,517.82
quat0,-0.85597,-0.47134,-0.12617,0.17096,517.84
quat1,-0.08152,0.01245,-0.26186,0.96158,517.84
quat2,-0.19922,0.13474,-0.23486,-0.94181,517.84
quat3,-0.74296,-0.12972,0.16070,-0.63668,517.84
quat4,-0.20948,-0.47064,0.29067,-0.80630,517.84
quat5,0.00000,0.00000,0.00000,-1.00000,517.84
quat6,0.00000,0.00000,0.00000,-1.00000,517.84
quat7,0.00000,0.00000,0.00000,-1.00000,517.84
quat8,0.00000,0.00000,0.00000,-1.00000,517.84
quat0,-0.85080,-0.48145,-0.10072,0.18493,517.86
quat1,-0.05487,-0.00962,-0.24715,0.96738,517.86
quat2,-0.21873,0.14658,-0.22532,-0.93803,517.86
quat3,-0.76961,-0.09493,0.17557,-0.60652,517.86
quat4,-0.23586,-0.44012,0.32064,-0.80489,517.86
quat5,0.00000,0.00000,0.00000,-1.00000,517.86
quat6,0.00000,0.00000,0.00000,-1.00000,517.86
quat7,0.00000,0.00000,0.00000,-1.00000,517.86
quat8,0.00000,0.00000,0.00000,-1.00000,517.86
quat0,-0.84481,-0.49397,-0.08022,0.18935,517.88
quat1,-0.02804,-0.03367,-0.23433,0.97117,517.88
quat2,-0.23753,0.15648,-0.21410,-0.93448,517.88
quat3,-0.79387,-0.05962,0.19136,-0.57410,517.88
quat4,-0.26037,-0.40713,0.35264,-0.80131,517.88
quat5,0.00000,0.00000,0.00000,-1.00000,517.88
quat6,0.00000,0.00000,0.00000,-1.00000,517.88
quat7,0.00000,0.00000,0.00000,-1.00000,517.88
quat8,0.00000,0.00000,0.00000,-1.00000,517.88
quat0,-0.83480,-0.50916,-0.05564,0.20193,517.9
quat1,-0.00115,-0.05746,-0.22301,0.97312,517.9
quat2,-0.25385,0.16408,-0.20268,-0.93143,517.9
quat3,-0.81518,-0.02522,0.20860,-0.53975,517.9
quat4,-0.28242,-0.37186,0.38597,-0.79560,517.9
quat5,0.00000,0.00000,0.00000,-1.00000,517.9
quat6,0.00000,0.00000,0.00000,-1.00000,517.9
quat7,0.00000,0.00000,0.00000,-1.00000,517.9
quat8,0.00000,0.00000,0.00000,-1.00000,517.9
quat0,-0.82619,-0.52156,-0.03276,0.21052,517.92
quat1,0.02639,-0.08035,-0.21325,0.97333,517.92
quat2,-0.26706,0.17074,-0.19076,-0.92905,517.92
quat3,-0.83227,0.00734,0.22796,-0.50527,517.92
quat4,-0.30177,-0.33469,0.42056,-0.78743,517.92
quat5,0.00000,0.00000,0.00000,-1.00000,517.92
quat6,0.00000,0.00000,0.00000,-1.00000,517.92
quat7,0.00000,0.00000,0.00000,-1.00000,517.92
quat8,0.00000,0.00000,0.00000,-1.00000,517.92
quat0,-0.81530,-0.53742,-0.01334,0.21515,517.94
quat1,0.05496,-0.09987,-0.20568,0.97196,517.94
quat2,-0.27672,0.17555,-0.17829,-0.92781,517.94
quat3,-0.84511,0.03828,0.24926,-0.47137,517.94
quat4,-0.31832,-0.29469,0.45582,-0.77721,517.94
quat5,0.00000,0.00000,0.00000,-1.00000,517.94
quat6,0.00000,0.00000,0.00000,-1.00000,517.94
quat7,0.00000,0.00000,0.00000,-1.00000,517.94
quat8,0.00000,0.00000,0.00000,-1.00000,517.94
quat0,-0.80445,-0.54897,0.01068,0.22667,517.96
quat1,0.08067,-0.12005,-0.19769,0.96954,517.96
quat2,-0.28247,0.17754,-0.16513,-0.92813,517.96
quat3,-0.85448,0.06734,0.27003,-0.43865,517.96
quat4,-0.33051,-0.25168,0.49153,-0.76538,517.96
quat5,0.00000,0.00000,0.00000,-1.00000,517.96
quat6,0.00000,0.00000,0.00000,-1.00000,517.96
quat7,0.00000,0.00000,0.00000,-1.00000,517.96
quat8,0.00000,0.00000,0.00000,-1.00000,517.96
quat0,-0.79777,-0.55530,0.02942,0.23311,517.98
quat1,0.10438,-0.13987,-0.18790,0.96656,517.98
quat2,-0.28444,0.17624,-0.15129,-0.93013,517.98
quat3,-0.86067,0.09313,0.29059,-0.40760,517.98
quat4,-0.33720,-0.20734,0.52682,-0.75217,517.98
quat5,0.00000,0.00000,0.00000,-1.00000,517.98
quat6,0.00000,0.00000,0.00000,-1.00000,517.98
quat7,0.00000,0.00000,0.00000,-1.00000,517.98
quat8,0.00000,0.00000,0.00000,-1.00000,517.98
quat0,-0.78491,-0.56682,0.05065,0.24508,518
quat1,0.12702,-0.15679,-0.17617,0.96346,518
quat2,-0.28326,0.17340,-0.13835,-0.93304,518
quat3,-0.86460,0.11557,0.31075,-0.37755,518
quat4,-0.33909,-0.16209,0.56007,-0.73829,518
quat5,0.00000,0.00000,0.00000,-1.00000,518
quat6,0.00000,0.00000,0.00000,-1.00000,518
quat7,0.00000,0.00000,0.00000,-1.00000,518
quat8,0.00000,0.00000,0.00000,-1.00000,518
quat0,-0.77206,-0.57721,0.07313,0.25574,518.02
quat1,0.14787,-0.16968,-0.16501,0.96027,518.02
quat2,-0.28047,0.17275,-0.12832,-0.93543,518.02
quat3,-0.86666,0.13561,0.32959,-0.34911,518.02
quat4,-0.33829,-0.11540,0.59014,-0.72386,518.02
quat5,0.00000,0.00000,0.00000,-1.00000,518.02
quat6,0.00000,0.00000,0.00000,-1.00000,518.02
quat7,0.00000,0.00000,0.00000,-1.00000,518.02
quat8,0.00000,0.00000,0.00000,-1.00000,518.02
quat0,-0.75950,-0.58847,0.08937,0.26244,518.04
quat1,0.16734,-0.17993,-0.15533,0.95682,518.04
quat2,-0.27814,0.17236,-0.12188,-0.93706,518.04
quat3,-0.86803,0.15477,0.34534,-0.32142,518.04
quat4,-0.33616,-0.06818,0.61616,-0.70901,518.04
quat5,0.00000,0.00000,0.00000,-1.00000,518.04
quat6,0.00000,0.00000,0.00000,-1.00000,518.04
quat7,0.00000,0.00000,0.00000,-1.00000,518.04
quat8,0.00000,0.00000,0.00000,-1.00000,518.04
quat0,-0.74094,-0.60674,0.11408,0.26430,518.06
quat1,0.18379,-0.18992,-0.14680,0.95321,518.06
quat2,-0.27795,0.17011,-0.11792,-0.93803,518.06
quat3,-0.86769,0.17377,0.36026,-0.29517,518.06
quat4,-0.33398,-0.02232,0.63751,-0.69393,518.06
quat5,0.00000,0.00000,0.00000,-1.00000,518.06
quat6,0.00000,0.00000,0.00000,-1.00000,518.06
quat7,0.00000,0.00000,0.00000,-1.00000,518.06
quat8,0.00000,0.00000,0.00000,-1.00000,518.06
quat0,-0.73556,-0.60858,0.12236,0.27132,518.08
quat1,0.19588,-0.19923,-0.13926,0.95002,518.08
quat2,-0.27989,0.16877,-0.11558,-0.93799,518.08
quat3,-0.86562,0.19236,0.37467,-0.27080,518.08
quat4,-0.32988,0.01737,0.65525,-0.67936,518.08
quat5,0.00000,0.00000,0.00000,-1.00000,518.08
quat6,0.00000,0.00000,0.00000,-1.00000,518.08
quat7,0.00000,0.00000,0.00000,-1.00000,518.08
quat8,0.00000,0.00000,0.00000,-1.00000,518.08
quat0,-0.72400,-0.61910,0.13388,0.27315,518.1
quat1,0.20474,-0.20867,-0.13282,0.94705,518.1
quat2,-0.28284,0.17126,-0.11563,-0.93664,518.1
quat3,-0.86227,0.20909,0.38820,-0.24913,518.1
quat4,-0.32161,0.04839,0.67143,-0.66588,518.1
quat5,0.00000,0.00000,0.00000,-1.00000,518.1
quat6,0.00000,0.00000,0.00000,-1.00000,518.1
quat7,0.00000,0.00000,0.00000,-1.00000,518.1
quat8,0.00000,0.00000,0.00000,-1.00000,518.1
quat0,-0.71801,-0.62300,0.14051,0.27676,518.12
quat1,0.21120,-0.21676,-0.12880,0.94436,518.12
quat2,-0.28647,0.17365,-0.11692,-0.93494,518.12
quat3,-0.85797,0.22369,0.40077,-0.23075,518.12
quat4,-0.31003,0.07193,0.68555,-0.65478,518.12
quat5,0.00000,0.00000,0.00000,-1.00000,518.12
quat6,0.00000,0.00000,0.00000,-1.00000,518.12
quat7,0.00000,0.00000,0.00000,-1.00000,518.12
quat8,0.00000,0.00000,0.00000,-1.00000,518.12
quat0,-0.71239,-0.63161,0.14184,0.27102,518.14
quat1,0.21633,-0.22254,-0.12713,0.94208,518.14
quat2,-0.28933,0.17724,-0.11761,-0.93330,518.14
quat3,-0.85337,0.23632,0.41132,-0.21616,518.14
quat4,-0.29784,0.09103,0.69697,-0.64594,518.14
quat5,0.00000,0.00000,0.00000,-1.00000,518.14
quat6,0.00000,0.00000,0.00000,-1.00000,518.14
quat7,0.00000,0.00000,0.00000,-1.00000,518.14
quat8,0.00000,0.00000,0.00000,-1.00000,518.14
quat0,-0.70915,-0.63513,0.14150,0.27147,518.16
quat1,0.22007,-0.22723,-0.12683,0.94013,518.16
quat2,-0.29078,0.18291,-0.11784,-0.93172,518.16
quat3,-0.84897,0.24633,0.41998,-0.20541,518.16
quat4,-0.28625,0.10610,0.70524,-0.63987,518.16
quat5,0.00000,0.00000,0.00000,-1.00000,518.16
quat6,0.00000,0.00000,0.00000,-1.00000,518.16
quat7,0.00000,0.00000,0.00000,-1.00000,518.16
quat8,0.00000,0.00000,0.00000,-1.00000,518.16
quat0,-0.70824,-0.63598,0.14024,0.27251,518.18
quat1,0.22154,-0.23113,-0.12719,0.93879,518.18
quat2,-0.29073,0.18848,-0.11713,-0.93072,518.18
quat3,-0.84439,0.25307,0.42855,-0.19828,518.18
quat4,-0.27537,0.11692,0.71040,-0.63705,518.18
quat5,0.00000,0.00000,0.00000,-1.00000,518.18
quat6,0.00000,0.00000,0.00000,-1.00000,518.18
quat7,0.00000,0.00000,0.00000,-1.00000,518.18
quat8,0.00000,0.00000,0.00000,-1.00000,518.18
quat0,-0.70960,-0.63794,0.13224,0.26836,518.2
quat1,0.22152,-0.23289,-0.12961,0.93803,518.2
quat2,-0.28949,0.19179,-0.11576,-0.93060,518.2
quat3,-0.83997,0.25636,0.43650,-0.19542,518.2
quat4,-0.26471,0.12354,0.71293,-0.63749,518.2
quat5,0.00000,0.00000,0.00000,-1.00000,518.2
quat6,0.00000,0.00000,0.00000,-1.00000,518.2
quat7,0.00000,0.00000,0.00000,-1.00000,518.2
quat8,0.00000,0.00000,0.00000,-1.00000,518.2
quat0,-0.71388,-0.63609,0.12410,0.26526,518.22
quat1,0.21978,-0.23293,-0.13387,0.93783,518.22
quat2,-0.28779,0.19183,-0.11363,-0.93138,518.22
quat3,-0.83626,0.25601,0.44314,-0.19687,518.22
quat4,-0.25409,0.12448,0.71293,-0.64161,518.22
quat5,0.00000,0.00000,0.00000,-1.00000,518.22
quat6,0.00000,0.00000,0.00000,-1.00000,518.22
quat7,0.00000,0.00000,0.00000,-1.00000,518.22
quat8,0.00000,0.00000,0.00000,-1.00000,518.22
quat0,-0.71965,-0.63339,0.11409,0.26059,518.24
quat1,0.21605,-0.23212,-0.14011,0.93798,518.24
quat2,-0.28611,0.18950,-0.11086,-0.93271,518.24
quat3,-0.83375,0.25295,0.44695,-0.20278,518.24
quat4,-0.24337,0.11899,0.71060,-0.64935,518.24
quat5,0.00000,0.00000,0.00000,-1.00000,518.24
quat6,0.00000,0.00000,0.00000,-1.00000,518.24
quat7,0.00000,0.00000,0.00000,-1.00000,518.24
quat8,0.00000,0.00000,0.00000,-1.00000,518.24
quat0,-0.72708,-0.62858,0.10351,0.25598,518.26
quat1,0.21038,-0.23178,-0.14813,0.93812,518.26
quat2,-0.28498,0.18514,-0.10836,-0.93422,518.26
quat3,-0.83171,0.24717,0.44928,-0.21288,518.26
quat4,-0.23403,0.10858,0.70472,-0.66091,518.26
quat5,0.00000,0.00000,0.00000,-1.00000,518.26
quat6,0.00000,0.00000,0.00000,-1.00000,518.26
quat7,0.00000,0.00000,0.00000,-1.00000,518.26
quat8,0.00000,0.00000,0.00000,-1.00000,518.26
quat0,-0.73613,-0.62119,0.09199,0.25254,518.28
quat1,0.20112,-0.23151,-0.15779,0.93864,518.28
quat2,-0.28508,0.17863,-0.10745,-0.93556,518.28
quat3,-0.82991,0.23870,0.45040,-0.22675,518.28
quat4,-0.22694,0.09467,0.69465,-0.67602,518.28
quat5,0.00000,0.00000,0.00000,-1.00000,518.28
quat6,0.00000,0.00000,0.00000,-1.00000,518.28
quat7,0.00000,0.00000,0.00000,-1.00000,518.28
quat8,0.00000,0.00000,0.00000,-1.00000,518.28
quat0,-0.74674,-0.61232,0.08073,0.24684,518.3
quat1,0.18985,-0.23103,-0.16923,0.93912,518.3
quat2,-0.28645,0.17102,-0.10905,-0.93638,518.3
quat3,-0.82851,0.22746,0.44996,-0.24367,518.3
quat4,-0.22229,0.07806,0.67996,-0.69437,518.3
quat5,0.00000,0.00000,0.00000,-1.00000,518.3
quat6,0.00000,0.00000,0.00000,-1.00000,518.3
quat7,0.00000,0.00000,0.00000,-1.00000,518.3
quat8,0.00000,0.00000,0.00000,-1.00000,518.3
quat0,-0.75750,-0.60306,0.06689,0.24091,518.32
quat1,0.17706,-0.22779,-0.18241,0.93994,518.32
quat2,-0.28874,0.16203,-0.11339,-0.93676,518.32
quat3,-0.82696,0.21390,0.44790,-0.26413,518.32
quat4,-0.21949,0.05965,0.66037,-0.71567,518.32
quat5,0.00000,0.00000,0.00000,-1.00000,518.32
quat6,0.00000,0.00000,0.00000,-1.00000,518.32
quat7,0.00000,0.00000,0.00000,-1.00000,518.32
quat8,0.00000,0.00000,0.00000,-1.00000,518.32
quat0,-0.76921,-0.59167,0.05296,0.23546,518.34
quat1,0.16198,-0.22209,-0.19668,0.94115,518.34
quat2,-0.29212,0.15208,-0.12048,-0.93650,518.34
quat3,-0.82465,0.19767,0.44475,-0.28822,518.34
quat4,-0.21741,0.03979,0.63644,-0.73898,518.34
quat5,0.00000,0.00000,0.00000,-1.00000,518.34
quat6,0.00000,0.00000,0.00000,-1.00000,518.34
quat7,0.00000,0.00000,0.00000,-1.00000,518.34
quat8,0.00000,0.00000,0.00000,-1.00000,518.34
quat0,-0.78205,-0.57805,0.03884,0.22967,518.36
quat1,0.14293,-0.21612,-0.21033,0.94267,518.36
quat2,-0.29574,0.14300,-0.12995,-0.93552,518.36
quat3,-0.82130,0.17867,0.44000,-0.31613,518.36
quat4,-0.21474,0.01756,0.60867,-0.76361,518.36
quat5,0.00000,0.00000,0.00000,-1.00000,518.36
quat6,0.00000,0.00000,0.00000,-1.00000,518.36
quat7,0.00000,0.00000,0.00000,-1.00000,518.36
quat8,0.00000,0.00000,0.00000,-1.00000,518.36
quat0,-0.79586,-0.56327,0.02321,0.22090,518.38
quat1,0.12084,-0.20998,-0.22270,0.94430,518.38
quat2,-0.29857,0.13608,-0.14108,-0.93404,518.38
quat3,-0.81660,0.15814,0.43269,-0.34775,518.38
quat4,-0.21043,-0.00871,0.57718,-0.78899,518.38
quat5,0.00000,0.00000,0.00000,-1.00000,518.38
quat6,0.00000,0.00000,0.00000,-1.00000,518.38
quat7,0.00000,0.00000,0.00000,-1.00000,518.38
quat8,0.00000,0.00000,0.00000,-1.00000,518.38
quat0,-0.80837,-0.55043,0.00556,0.20866,518.4
quat1,0.09525,-0.20309,-0.23451,0.94588,518.4
quat2,-0.29916,0.12958,-0.15318,-0.93287,518.4
quat3,-0.80969,0.13656,0.42281,-0.38339,518.4
quat4,-0.20443,-0.03941,0.54253,-0.81383,518.4
quat5,0.00000,0.00000,0.00000,-1.00000,518.4
quat6,0.00000,0.00000,0.00000,-1.00000,518.4
quat7,0.00000,0.00000,0.00000,-1.00000,518.4
quat8,0.00000,0.00000,0.00000,-1.00000,518.4
quat0,-0.81958,-0.53865,-0.01274,0.19489,518.42
quat1,0.06848,-0.19503,-0.24769,0.94653,518.42
quat2,-0.29727,0.12049,-0.16493,-0.93269,518.42
quat3,-0.80022,0.11324,0.41031,-0.42245,518.42
quat4,-0.19658,-0.07410,0.50495,-0.83720,518.42
quat5,0.00000,0.00000,0.00000,-1.00000,518.42
quat6,0.00000,0.00000,0.00000,-1.00000,518.42
quat7,0.00000,0.00000,0.00000,-1.00000,518.42
quat8,0.00000,0.00000,0.00000,-1.00000,518.42
quat0,-0.82975,-0.52679,-0.03081,0.18182,518.44
quat1,0.04175,-0.18437,-0.26408,0.94580,518.44
quat2,-0.29310,0.10974,-0.17562,-0.93339,518.44
quat3,-0.78840,0.08770,0.39510,-0.46328,518.44
quat4,-0.18742,-0.11124,0.46511,-0.85800,518.44
quat5,0.00000,0.00000,0.00000,-1.00000,518.44
quat6,0.00000,0.00000,0.00000,-1.00000,518.44
quat7,0.00000,0.00000,0.00000,-1.00000,518.44
quat8,0.00000,0.00000,0.00000,-1.00000,518.44
quat0,-0.83535,-0.52048,-0.04975,0.16979,518.46
quat1,0.01599,-0.17222,-0.28350,0.94324,518.46
quat2,-0.28665,0.10023,-0.18556,-0.93453,518.46
quat3,-0.77338,0.06059,0.37727,-0.50585,518.46
quat4,-0.17733,-0.14981,0.42340,-0.87570,518.46
quat5,0.00000,0.00000,0.00000,-1.00000,518.46
quat6,0.00000,0.00000,0.00000,-1.00000,518.46
quat7,0.00000,0.00000,0.00000,-1.00000,518.46
quat8,0.00000,0.00000,0.00000,-1.00000,518.46
quat0,-0.83891,-0.51559,-0.06783,0.16063,518.48
quat1,-0.00880,-0.15986,-0.30429,0.93903,518.48
quat2,-0.27662,0.09230,-0.19481,-0.93649,518.48
quat3,-0.75380,0.03340,0.35938,-0.54910,518.48
quat4,-0.16773,-0.18745,0.37991,-0.89017,518.48
quat5,0.00000,0.00000,0.00000,-1.00000,518.48
quat6,0.00000,0.00000,0.00000,-1.00000,518.48
quat7,0.00000,0.00000,0.00000,-1.00000,518.48
quat8,0.00000,0.00000,0.00000,-1.00000,518.48
quat0,-0.84209,-0.51121,-0.08751,0.14797,518.5
quat1,-0.03326,-0.14588,-0.32677,0.93319,518.5
quat2,-0.26328,0.08355,-0.20235,-0.93955,518.5
quat3,-0.73049,0.00641,0.34076,-0.59179,518.5
quat4,-0.15913,-0.21978,0.33631,-0.90181,518.5
quat5,0.00000,0.00000,0.00000,-1.00000,518.5
quat6,0.00000,0.00000,0.00000,-1.00000,518.5
quat7,0.00000,0.00000,0.00000,-1.00000,518.5
quat8,0.00000,0.00000,0.00000,-1.00000,518.5
quat0,-0.84258,-0.50989,-0.10702,0.13644,518.52
quat1,-0.05793,-0.13004,-0.35143,0.92533,518.52
quat2,-0.24710,0.07244,-0.20727,-0.94379,518.52
quat3,-0.70506,-0.02065,0.31997,-0.63252,518.52
quat4,-0.14895,-0.24864,0.29419,-0.91074,518.52
quat5,0.00000,0.00000,0.00000,-1.00000,518.52
quat6,0.00000,0.00000,0.00000,-1.00000,518.52
quat7,0.00000,0.00000,0.00000,-1.00000,518.52
quat8,0.00000,0.00000,0.00000,-1.00000,518.52
quat0,-0.84126,-0.51047,-0.12977,0.12190,518.54
quat1,-0.08366,-0.11257,-0.37780,0.91520,518.54
quat2,-0.22833,0.06074,-0.20937,-0.94886,518.54
quat3,-0.67861,-0.04709,0.29700,-0.67012,518.54
quat4,-0.13470,-0.27697,0.25512,-0.91655,518.54
quat5,0.00000,0.00000,0.00000,-1.00000,518.54
quat6,0.00000,0.00000,0.00000,-1.00000,518.54
quat7,0.00000,0.00000,0.00000,-1.00000,518.54
quat8,0.00000,0.00000,0.00000,-1.00000,518.54
quat0,-0.83721,-0.51379,-0.15258,0.10872,518.56
quat1,-0.11087,-0.09344,-0.40540,0.90257,518.56
quat2,-0.20683,0.05053,-0.20882,-0.95450,518.56
quat3,-0.65127,-0.07432,0.27323,-0.70404,518.56
quat4,-0.11521,-0.30640,0.21860,-0.91927,518.56
quat5,0.00000,0.00000,0.00000,-1.00000,518.56
quat6,0.00000,0.00000,0.00000,-1.00000,518.56
quat7,0.00000,0.00000,0.00000,-1.00000,518.56
quat8,0.00000,0.00000,0.00000,-1.00000,518.56
quat0,-0.83239,-0.51696,-0.17563,0.09509,518.58
quat1,-0.14004,-0.07181,-0.43534,0.88640,518.58
quat2,-0.18303,0.04248,-0.20498,-0.96056,518.58
quat3,-0.62255,-0.10241,0.25066,-0.73424,518.58
quat4,-0.09211,-0.33718,0.18586,-0.91830,518.58
quat5,0.00000,0.00000,0.00000,-1.00000,518.58
quat6,0.00000,0.00000,0.00000,-1.00000,518.58
quat7,0.00000,0.00000,0.00000,-1.00000,518.58
quat8,0.00000,0.00000,0.00000,-1.00000,518.58
quat0,-0.82630,-0.52128,-0.19577,0.08467,518.6
quat1,-0.17075,-0.04890,-0.46734,0.86605,518.6
quat2,-0.15747,0.03531,-0.19635,-0.96716,518.6
quat3,-0.59179,-0.13214,0.22955,-0.76133,518.6
quat4,-0.06534,-0.36873,0.15612,-0.91400,518.6
quat5,0.00000,0.00000,0.00000,-1.00000,518.6
quat6,0.00000,0.00000,0.00000,-1.00000,518.6
quat7,0.00000,0.00000,0.00000,-1.00000,518.6
quat8,0.00000,0.00000,0.00000,-1.00000,518.6
quat0,-0.81955,-0.52545,-0.21650,0.07328,518.62
quat1,-0.20052,-0.02640,-0.50127,0.84132,518.62
quat2,-0.13063,0.02766,-0.18205,-0.97418,518.62
quat3,-0.55903,-0.16424,0.21099,-0.78485,518.62
quat4,-0.03637,-0.40064,0.13061,-0.90615,518.62
quat5,0.00000,0.00000,0.00000,-1.00000,518.62
quat6,0.00000,0.00000,0.00000,-1.00000,518.62
quat7,0.00000,0.00000,0.00000,-1.00000,518.62
quat8,0.00000,0.00000,0.00000,-1.00000,518.62
quat0,-0.81104,-0.53300,-0.23158,0.06705,518.64
quat1,-0.22792,-0.00582,-0.53631,0.81265,518.64
quat2,-0.10218,0.01989,-0.16174,-0.98133,518.64
quat3,-0.52424,-0.19968,0.19462,-0.80463,518.64
quat4,-0.00646,-0.43221,0.10877,-0.89517,518.64
quat5,0.00000,0.00000,0.00000,-1.00000,518.64
quat6,0.00000,0.00000,0.00000,-1.00000,518.64
quat7,0.00000,0.00000,0.00000,-1.00000,518.64
quat8,0.00000,0.00000,0.00000,-1.00000,518.64
quat0,-0.80498,-0.53721,-0.24455,0.06000,518.66
quat1,-0.25130,0.01413,-0.57217,0.78056,518.66
quat2,-0.07302,0.01210,-0.13596,-0.98795,518.66
quat3,-0.48841,-0.23643,0.17906,-0.82067,518.66
quat4,0.02244,-0.46344,0.09033,-0.88123,518.66
quat5,0.00000,0.00000,0.00000,-1.00000,518.66
quat6,0.00000,0.00000,0.00000,-1.00000,518.66
quat7,0.00000,0.00000,0.00000,-1.00000,518.66
quat8,0.00000,0.00000,0.00000,-1.00000,518.66
quat0,-0.79631,-0.54477,-0.25711,0.05480,518.68
quat1,-0.27101,0.03502,-0.60866,0.74489,518.68
quat2,-0.04379,0.00285,-0.10402,-0.99361,518.68
quat3,-0.45344,-0.27058,0.16370,-0.83330,518.68
quat4,0.05015,-0.49383,0.07439,-0.86492,518.68
quat5,0.00000,0.00000,0.00000,-1.00000,518.68
quat6,0.00000,0.00000,0.00000,-1.00000,518.68
quat7,0.00000,0.00000,0.00000,-1.00000,518.68
quat8,0.00000,0.00000,0.00000,-1.00000,518.68
