QUAT,w,x,y,z,timestamp
quat0,-0.78587,-0.55036,-0.27672,0.05418,518.7
quat1,-0.28650,0.05682,-0.64437,0.70674,518.7
quat2,-0.01478,-0.00786,-0.06709,-0.99761,518.7
quat3,-0.41994,-0.30100,0.14989,-0.84296,518.7
quat4,0.07675,-0.52205,0.06172,-0.84721,518.7
quat5,0.00000,0.00000,0.00000,-1.00000,518.7
quat6,0.00000,0.00000,0.00000,-1.00000,518.7
quat7,0.00000,0.00000,0.00000,-1.00000,518.7
quat8,0.00000,0.00000,0.00000,-1.00000,518.7
quat0,-0.77730,-0.56089,-0.28116,0.04648,518.72
quat1,-0.30077,0.07802,-0.67813,0.66602,518.72
quat2,0.01311,-0.01952,-0.02591,-0.99939,518.72
quat3,-0.38806,-0.32834,0.13767,-0.85009,518.72
quat4,0.10194,-0.54919,0.05129,-0.82787,518.72
quat5,0.00000,0.00000,0.00000,-1.00000,518.72
quat6,0.00000,0.00000,0.00000,-1.00000,518.72
quat7,0.00000,0.00000,0.00000,-1.00000,518.72
quat8,0.00000,0.00000,0.00000,-1.00000,518.72
quat0,-0.76689,-0.56768,-0.29609,0.04404,518.74
quat1,-0.31186,0.09761,-0.70897,0.62496,518.74
quat2,0.03992,-0.03235,0.01751,-0.99853,518.74
quat3,-0.35758,-0.35624,0.12801,-0.85372,518.74
quat4,0.12543,-0.57515,0.04379,-0.80718,518.74
quat5,0.00000,0.00000,0.00000,-1.00000,518.74
quat6,0.00000,0.00000,0.00000,-1.00000,518.74
quat7,0.00000,0.00000,0.00000,-1.00000,518.74
quat8,0.00000,0.00000,0.00000,-1.00000,518.74
quat0,-0.75391,-0.58284,-0.30139,0.03273,518.76
quat1,-0.31953,0.11445,-0.73673,0.58483,518.76
quat2,0.06603,-0.04678,0.06196,-0.99479,518.76
quat3,-0.32680,-0.39092,0.12093,-0.85191,518.76
quat4,0.14658,-0.60040,0.03766,-0.78525,518.76
quat5,0.00000,0.00000,0.00000,-1.00000,518.76
quat6,0.00000,0.00000,0.00000,-1.00000,518.76
quat7,0.00000,0.00000,0.00000,-1.00000,518.76
quat8,0.00000,0.00000,0.00000,-1.00000,518.76
quat0,-0.73588,-0.59906,-0.31460,0.02513,518.78
quat1,-0.32602,0.13191,-0.76086,0.54534,518.78
quat2,0.09194,-0.06315,0.10681,-0.98800,518.78
quat3,-0.29622,-0.43105,0.11498,-0.84453,518.78
quat4,0.16360,-0.62484,0.03408,-0.76266,518.78
quat5,0.00000,0.00000,0.00000,-1.00000,518.78
quat6,0.00000,0.00000,0.00000,-1.00000,518.78
quat7,0.00000,0.00000,0.00000,-1.00000,518.78
quat8,0.00000,0.00000,0.00000,-1.00000,518.78
quat0,-0.70840,-0.61874,-0.33939,0.01233,518.8
quat1,-0.33179,0.15048,-0.78176,0.50608,518.8
quat2,0.11812,-0.08122,0.15179,-0.97796,518.8
quat3,-0.26645,-0.47213,0.11051,-0.83300,518.8
quat4,0.17491,-0.64807,0.03294,-0.74049,518.8
quat5,0.00000,0.00000,0.00000,-1.00000,518.8
quat6,0.00000,0.00000,0.00000,-1.00000,518.8
quat7,0.00000,0.00000,0.00000,-1.00000,518.8
quat8,0.00000,0.00000,0.00000,-1.00000,518.8
quat0,-0.68240,-0.63680,-0.35890,0.00161,518.82
quat1,-0.33636,0.17048,-0.79984,0.46696,518.82
quat2,0.14646,-0.10222,0.19585,-0.96423,518.82
quat3,-0.23653,-0.50851,0.11034,-0.82055,518.82
quat4,0.17992,-0.66898,0.03395,-0.72037,518.82
quat5,0.00000,0.00000,0.00000,-1.00000,518.82
quat6,0.00000,0.00000,0.00000,-1.00000,518.82
quat7,0.00000,0.00000,0.00000,-1.00000,518.82
quat8,0.00000,0.00000,0.00000,-1.00000,518.82
quat0,-0.66251,-0.65428,-0.36455,0.01022,518.84
quat1,-0.33804,0.19327,-0.81552,0.42815,518.84
quat2,0.17761,-0.12738,0.23897,-0.94611,518.84
quat3,-0.20657,-0.53879,0.11227,-0.80897,518.84
quat4,0.17965,-0.68594,0.03680,-0.70417,518.84
quat5,0.00000,0.00000,0.00000,-1.00000,518.84
quat6,0.00000,0.00000,0.00000,-1.00000,518.84
quat7,0.00000,0.00000,0.00000,-1.00000,518.84
quat8,0.00000,0.00000,0.00000,-1.00000,518.84
quat0,-0.64933,-0.66897,-0.36173,0.00225,518.86
quat1,-0.33805,0.21767,-0.82903,0.38865,518.86
quat2,0.21095,-0.15518,0.28152,-0.92313,518.86
quat3,-0.17595,-0.56513,0.11420,-0.79789,518.86
quat4,0.17423,-0.69770,0.04176,-0.69363,518.86
quat5,0.00000,0.00000,0.00000,-1.00000,518.86
quat6,0.00000,0.00000,0.00000,-1.00000,518.86
quat7,0.00000,0.00000,0.00000,-1.00000,518.86
quat8,0.00000,0.00000,0.00000,-1.00000,518.86
quat0,-0.62655,-0.69148,-0.35942,0.01071,518.88
quat1,-0.33816,0.24393,-0.83963,0.34810,518.88
quat2,0.24452,-0.18418,0.32310,-0.89548,518.88
quat3,-0.14316,-0.58792,0.11762,-0.78741,518.88
quat4,0.16642,-0.70423,0.04645,-0.68863,518.88
quat5,0.00000,0.00000,0.00000,-1.00000,518.88
quat6,0.00000,0.00000,0.00000,-1.00000,518.88
quat7,0.00000,0.00000,0.00000,-1.00000,518.88
quat8,0.00000,0.00000,0.00000,-1.00000,518.88
quat0,-0.60402,-0.70683,-0.36816,-0.00323,518.9
quat1,-0.33757,0.26923,-0.84762,0.30839,518.9
quat2,0.27600,-0.21423,0.36270,-0.86393,518.9
quat3,-0.11355,-0.60290,0.12376,-0.77994,518.9
quat4,0.16047,-0.70837,0.04636,-0.68579,518.9
quat5,0.00000,0.00000,0.00000,-1.00000,518.9
quat6,0.00000,0.00000,0.00000,-1.00000,518.9
quat7,0.00000,0.00000,0.00000,-1.00000,518.9
quat8,0.00000,0.00000,0.00000,-1.00000,518.9
quat0,-0.58138,-0.72144,-0.37609,-0.00857,518.92
quat1,-0.33805,0.29210,-0.85312,0.26943,518.92
quat2,0.30253,-0.24424,0.39949,-0.83020,518.92
quat3,-0.08627,-0.61484,0.13081,-0.77292,518.92
quat4,0.15824,-0.71003,0.04281,-0.68483,518.92
quat5,0.00000,0.00000,0.00000,-1.00000,518.92
quat6,0.00000,0.00000,0.00000,-1.00000,518.92
quat7,0.00000,0.00000,0.00000,-1.00000,518.92
quat8,0.00000,0.00000,0.00000,-1.00000,518.92
quat0,-0.56038,-0.73501,-0.38157,-0.01141,518.94
quat1,-0.33952,0.31004,-0.85738,0.23132,518.94
quat2,0.32146,-0.27095,0.43441,-0.79658,518.94
quat3,-0.06021,-0.62371,0.13910,-0.76682,518.94
quat4,0.16053,-0.70788,0.03870,-0.68676,518.94
quat5,0.00000,0.00000,0.00000,-1.00000,518.94
quat6,0.00000,0.00000,0.00000,-1.00000,518.94
quat7,0.00000,0.00000,0.00000,-1.00000,518.94
quat8,0.00000,0.00000,0.00000,-1.00000,518.94
quat0,-0.54054,-0.74862,-0.38382,-0.00820,518.96
quat1,-0.34060,0.32193,-0.86132,0.19619,518.96
quat2,0.33107,-0.29240,0.46882,-0.76492,518.96
quat3,-0.03911,-0.63037,0.14506,-0.76162,518.96
quat4,0.16665,-0.70588,0.03439,-0.68759,518.96
quat5,0.00000,0.00000,0.00000,-1.00000,518.96
quat6,0.00000,0.00000,0.00000,-1.00000,518.96
quat7,0.00000,0.00000,0.00000,-1.00000,518.96
quat8,0.00000,0.00000,0.00000,-1.00000,518.96
quat0,-0.52640,-0.75809,-0.38480,-0.01159,518.98
quat1,-0.34493,0.32707,-0.86452,0.16327,518.98
quat2,0.33071,-0.30980,0.50246,-0.73634,518.98
quat3,-0.02252,-0.63687,0.14769,-0.75636,518.98
quat4,0.17606,-0.70569,0.02900,-0.68568,518.98
quat5,0.00000,0.00000,0.00000,-1.00000,518.98
quat6,0.00000,0.00000,0.00000,-1.00000,518.98
quat7,0.00000,0.00000,0.00000,-1.00000,518.98
quat8,0.00000,0.00000,0.00000,-1.00000,518.98
quat0,-0.51219,-0.76370,-0.39197,-0.02803,519
quat1,-0.35381,0.32527,-0.86690,0.13227,519
quat2,0.31932,-0.32358,0.53424,-0.71269,519
quat3,-0.00829,-0.63971,0.15107,-0.75358,519
quat4,0.18700,-0.70671,0.02345,-0.68194,519
quat5,0.00000,0.00000,0.00000,-1.00000,519
quat6,0.00000,0.00000,0.00000,-1.00000,519
quat7,0.00000,0.00000,0.00000,-1.00000,519
quat8,0.00000,0.00000,0.00000,-1.00000,519
quat0,-0.50112,-0.77366,-0.38664,-0.02911,519.02
quat1,-0.36410,0.31785,-0.86913,0.10490,519.02
quat2,0.29860,-0.33194,0.56400,-0.69466,519.02
quat3,0.00383,-0.63995,0.15424,-0.75277,519.02
quat4,0.19684,-0.70890,0.01792,-0.67705,519.02
quat5,0.00000,0.00000,0.00000,-1.00000,519.02
quat6,0.00000,0.00000,0.00000,-1.00000,519.02
quat7,0.00000,0.00000,0.00000,-1.00000,519.02
quat8,0.00000,0.00000,0.00000,-1.00000,519.02
quat0,-0.49108,-0.78166,-0.38302,-0.03398,519.04
quat1,-0.37192,0.30591,-0.87258,0.08181,519.04
quat2,0.27255,-0.33429,0.58949,-0.68298,519.04
quat3,0.01452,-0.63969,0.15758,-0.75216,519.04
quat4,0.20499,-0.70846,0.01300,-0.67520,519.04
quat5,0.00000,0.00000,0.00000,-1.00000,519.04
quat6,0.00000,0.00000,0.00000,-1.00000,519.04
quat7,0.00000,0.00000,0.00000,-1.00000,519.04
quat8,0.00000,0.00000,0.00000,-1.00000,519.04
quat0,-0.48774,-0.78635,-0.37796,-0.03023,519.06
quat1,-0.37505,0.29091,-0.87781,0.06445,519.06
quat2,0.24623,-0.33402,0.60855,-0.67636,519.06
quat3,0.02355,-0.63638,0.16258,-0.75368,519.06
quat4,0.21135,-0.70434,0.00962,-0.67761,519.06
quat5,0.00000,0.00000,0.00000,-1.00000,519.06
quat6,0.00000,0.00000,0.00000,-1.00000,519.06
quat7,0.00000,0.00000,0.00000,-1.00000,519.06
quat8,0.00000,0.00000,0.00000,-1.00000,519.06
quat0,-0.48568,-0.78965,-0.37350,-0.03266,519.08
quat1,-0.37576,0.27711,-0.88276,0.05245,519.08
quat2,0.22400,-0.33257,0.62159,-0.67294,519.08
quat3,0.03074,-0.63082,0.16849,-0.75679,519.08
quat4,0.21641,-0.69577,0.00875,-0.68483,519.08
quat5,0.00000,0.00000,0.00000,-1.00000,519.08
quat6,0.00000,0.00000,0.00000,-1.00000,519.08
quat7,0.00000,0.00000,0.00000,-1.00000,519.08
quat8,0.00000,0.00000,0.00000,-1.00000,519.08
quat0,-0.48744,-0.79196,-0.36687,-0.02473,519.1
quat1,-0.37663,0.26401,-0.88677,0.04565,519.1
quat2,0.20960,-0.33109,0.62852,-0.67187,519.1
quat3,0.03574,-0.62430,0.17474,-0.76055,519.1
quat4,0.22068,-0.68419,0.00977,-0.69504,519.1
quat5,0.00000,0.00000,0.00000,-1.00000,519.1
quat6,0.00000,0.00000,0.00000,-1.00000,519.1
quat7,0.00000,0.00000,0.00000,-1.00000,519.1
quat8,0.00000,0.00000,0.00000,-1.00000,519.1
quat0,-0.49206,-0.79092,-0.36302,-0.02345,519.12
quat1,-0.37794,0.25231,-0.88967,0.04465,519.12
quat2,0.20324,-0.32914,0.62916,-0.67418,519.12
quat3,0.03784,-0.61740,0.18037,-0.76476,519.12
quat4,0.22436,-0.67277,0.01220,-0.70491,519.12
quat5,0.00000,0.00000,0.00000,-1.00000,519.12
quat6,0.00000,0.00000,0.00000,-1.00000,519.12
quat7,0.00000,0.00000,0.00000,-1.00000,519.12
quat8,0.00000,0.00000,0.00000,-1.00000,519.12
quat0,-0.49970,-0.78825,-0.35856,-0.01979,519.14
quat1,-0.37961,0.24148,-0.89167,0.05010,519.14
quat2,0.20149,-0.32527,0.62475,-0.68066,519.14
quat3,0.03669,-0.61095,0.18527,-0.76881,519.14
quat4,0.22765,-0.66298,0.01594,-0.71301,519.14
quat5,0.00000,0.00000,0.00000,-1.00000,519.14
quat6,0.00000,0.00000,0.00000,-1.00000,519.14
quat7,0.00000,0.00000,0.00000,-1.00000,519.14
quat8,0.00000,0.00000,0.00000,-1.00000,519.14
quat0,-0.50997,-0.78445,-0.35258,-0.01584,519.16
quat1,-0.38106,0.23093,-0.89307,0.06230,519.16
quat2,0.20025,-0.31791,0.61585,-0.69250,519.16
quat3,0.03269,-0.60669,0.18950,-0.77133,519.16
quat4,0.23012,-0.65630,0.02075,-0.71825,519.16
quat5,0.00000,0.00000,0.00000,-1.00000,519.16
quat6,0.00000,0.00000,0.00000,-1.00000,519.16
quat7,0.00000,0.00000,0.00000,-1.00000,519.16
quat8,0.00000,0.00000,0.00000,-1.00000,519.16
quat0,-0.52188,-0.77846,-0.34851,-0.01362,519.18
quat1,-0.38112,0.21996,-0.89429,0.08131,519.18
quat2,0.19793,-0.30613,0.60293,-0.70964,519.18
quat3,0.02598,-0.60343,0.19301,-0.77327,519.18
quat4,0.23146,-0.65300,0.02633,-0.72064,519.18
quat5,0.00000,0.00000,0.00000,-1.00000,519.18
quat6,0.00000,0.00000,0.00000,-1.00000,519.18
quat7,0.00000,0.00000,0.00000,-1.00000,519.18
quat8,0.00000,0.00000,0.00000,-1.00000,519.18
quat0,-0.53706,-0.77153,-0.34082,-0.01190,519.2
quat1,-0.37931,0.20853,-0.89508,0.10711,519.2
quat2,0.19364,-0.29045,0.58626,-0.73105,519.2
quat3,0.01679,-0.59865,0.19625,-0.77642,519.2
quat4,0.23206,-0.65201,0.03295,-0.72108,519.2
quat5,0.00000,0.00000,0.00000,-1.00000,519.2
quat6,0.00000,0.00000,0.00000,-1.00000,519.2
quat7,0.00000,0.00000,0.00000,-1.00000,519.2
quat8,0.00000,0.00000,0.00000,-1.00000,519.2
quat0,-0.55433,-0.76194,-0.33470,-0.01178,519.22
quat1,-0.37660,0.19727,-0.89436,0.13919,519.22
quat2,0.18754,-0.27226,0.56578,-0.75538,519.22
quat3,0.00579,-0.59208,0.19981,-0.78069,519.22
quat4,0.23276,-0.65106,0.04006,-0.72134,519.22
quat5,0.00000,0.00000,0.00000,-1.00000,519.22
quat6,0.00000,0.00000,0.00000,-1.00000,519.22
quat7,0.00000,0.00000,0.00000,-1.00000,519.22
quat8,0.00000,0.00000,0.00000,-1.00000,519.22
quat0,-0.57155,-0.75164,-0.32899,-0.01195,519.24
quat1,-0.37419,0.18569,-0.89117,0.17695,519.24
quat2,0.18047,-0.25121,0.54177,-0.78154,519.24
quat3,-0.00744,-0.58512,0.20184,-0.78539,519.24
quat4,0.23428,-0.64710,0.04716,-0.72398,519.24
quat5,0.00000,0.00000,0.00000,-1.00000,519.24
quat6,0.00000,0.00000,0.00000,-1.00000,519.24
quat7,0.00000,0.00000,0.00000,-1.00000,519.24
quat8,0.00000,0.00000,0.00000,-1.00000,519.24
quat0,-0.59019,-0.73885,-0.32500,-0.01229,519.26
quat1,-0.37245,0.17397,-0.88469,0.21985,519.26
quat2,0.17140,-0.22695,0.51456,-0.80892,519.26
quat3,-0.02343,-0.57775,0.20162,-0.79057,519.26
quat4,0.23667,-0.63906,0.05404,-0.72984,519.26
quat5,0.00000,0.00000,0.00000,-1.00000,519.26
quat6,0.00000,0.00000,0.00000,-1.00000,519.26
quat7,0.00000,0.00000,0.00000,-1.00000,519.26
quat8,0.00000,0.00000,0.00000,-1.00000,519.26
quat0,-0.60883,-0.72500,-0.32180,-0.01191,519.28
quat1,-0.37078,0.16124,-0.87473,0.26717,519.28
quat2,0.15966,-0.19877,0.48429,-0.83694,519.28
quat3,-0.04185,-0.56779,0.20106,-0.79715,519.28
quat4,0.23960,-0.62870,0.06006,-0.73738,519.28
quat5,0.00000,0.00000,0.00000,-1.00000,519.28
quat6,0.00000,0.00000,0.00000,-1.00000,519.28
quat7,0.00000,0.00000,0.00000,-1.00000,519.28
quat8,0.00000,0.00000,0.00000,-1.00000,519.28
quat0,-0.62823,-0.70878,-0.32070,-0.01097,519.3
quat1,-0.37201,0.14537,-0.86052,0.31621,519.3
quat2,0.14677,-0.16599,0.45143,-0.86436,519.3
quat3,-0.06246,-0.55630,0.20025,-0.80407,519.3
quat4,0.24237,-0.61821,0.06476,-0.74490,519.3
quat5,0.00000,0.00000,0.00000,-1.00000,519.3
quat6,0.00000,0.00000,0.00000,-1.00000,519.3
quat7,0.00000,0.00000,0.00000,-1.00000,519.3
quat8,0.00000,0.00000,0.00000,-1.00000,519.3
quat0,-0.64719,-0.69115,-0.32154,-0.00757,519.32
quat1,-0.37530,0.13094,-0.84202,0.36471,519.32
quat2,0.13441,-0.13019,0.41658,-0.88963,519.32
quat3,-0.08509,-0.54456,0.19928,-0.81025,519.32
quat4,0.24431,-0.60738,0.06889,-0.75276,519.32
quat5,0.00000,0.00000,0.00000,-1.00000,519.32
quat6,0.00000,0.00000,0.00000,-1.00000,519.32
quat7,0.00000,0.00000,0.00000,-1.00000,519.32
quat8,0.00000,0.00000,0.00000,-1.00000,519.32
quat0,-0.67106,-0.66966,-0.31812,0.00492,519.34
quat1,-0.38081,0.12032,-0.81945,0.41111,519.34
quat2,0.12212,-0.09504,0.37943,-0.91219,519.34
quat3,-0.11038,-0.53139,0.19805,-0.81622,519.34
quat4,0.24452,-0.59767,0.07186,-0.76016,519.34
quat5,0.00000,0.00000,0.00000,-1.00000,519.34
quat6,0.00000,0.00000,0.00000,-1.00000,519.34
quat7,0.00000,0.00000,0.00000,-1.00000,519.34
quat8,0.00000,0.00000,0.00000,-1.00000,519.34
quat0,-0.69282,-0.65139,-0.30887,0.01717,519.36
quat1,-0.38623,0.10997,-0.79469,0.45519,519.36
quat2,0.10909,-0.05971,0.33896,-0.93254,519.36
quat3,-0.13774,-0.51685,0.19600,-0.82188,519.36
quat4,0.24244,-0.58978,0.07345,-0.76681,519.36
quat5,0.00000,0.00000,0.00000,-1.00000,519.36
quat6,0.00000,0.00000,0.00000,-1.00000,519.36
quat7,0.00000,0.00000,0.00000,-1.00000,519.36
quat8,0.00000,0.00000,0.00000,-1.00000,519.36
quat0,-0.71580,-0.62992,-0.29982,0.03077,519.38
quat1,-0.38807,0.09800,-0.76961,0.49749,519.38
quat2,0.09434,-0.02476,0.29517,-0.95045,519.38
quat3,-0.16690,-0.50231,0.19264,-0.82627,519.38
quat4,0.23892,-0.58171,0.07316,-0.77407,519.38
quat5,0.00000,0.00000,0.00000,-1.00000,519.38
quat6,0.00000,0.00000,0.00000,-1.00000,519.38
quat7,0.00000,0.00000,0.00000,-1.00000,519.38
quat8,0.00000,0.00000,0.00000,-1.00000,519.38
quat0,-0.73643,-0.61257,-0.28398,0.04225,519.4
quat1,-0.38535,0.08374,-0.74447,0.53875,519.4
quat2,0.07926,0.00432,0.24788,-0.96553,519.4
quat3,-0.19940,-0.48426,0.18924,-0.83061,519.4
quat4,0.23360,-0.56892,0.07279,-0.78515,519.4
quat5,0.00000,0.00000,0.00000,-1.00000,519.4
quat6,0.00000,0.00000,0.00000,-1.00000,519.4
quat7,0.00000,0.00000,0.00000,-1.00000,519.4
quat8,0.00000,0.00000,0.00000,-1.00000,519.4
quat0,-0.75264,-0.59746,-0.27193,0.05133,519.42
quat1,-0.37933,0.06611,-0.71876,0.57890,519.42
quat2,0.06363,0.02914,0.19879,-0.97754,519.42
quat3,-0.23584,-0.46060,0.18712,-0.83499,519.42
quat4,0.22555,-0.55241,0.07220,-0.79923,519.42
quat5,0.00000,0.00000,0.00000,-1.00000,519.42
quat6,0.00000,0.00000,0.00000,-1.00000,519.42
quat7,0.00000,0.00000,0.00000,-1.00000,519.42
quat8,0.00000,0.00000,0.00000,-1.00000,519.42
quat0,-0.76518,-0.58600,-0.26028,0.05787,519.44
quat1,-0.37240,0.04936,-0.69091,0.61768,519.44
quat2,0.04721,0.05117,0.14902,-0.98638,519.44
quat3,-0.27674,-0.43159,0.18551,-0.83829,519.44
quat4,0.21367,-0.53548,0.07073,-0.81401,519.44
quat5,0.00000,0.00000,0.00000,-1.00000,519.44
quat6,0.00000,0.00000,0.00000,-1.00000,519.44
quat7,0.00000,0.00000,0.00000,-1.00000,519.44
quat8,0.00000,0.00000,0.00000,-1.00000,519.44
quat0,-0.77888,-0.57274,-0.24708,0.06526,519.46
quat1,-0.36498,0.03488,-0.66054,0.65518,519.46
quat2,0.02756,0.07157,0.10100,-0.99193,519.46
quat3,-0.32180,-0.39791,0.18373,-0.83926,519.46
quat4,0.19774,-0.51974,0.06860,-0.82829,519.46
quat5,0.00000,0.00000,0.00000,-1.00000,519.46
quat6,0.00000,0.00000,0.00000,-1.00000,519.46
quat7,0.00000,0.00000,0.00000,-1.00000,519.46
quat8,0.00000,0.00000,0.00000,-1.00000,519.46
quat0,-0.78836,-0.56405,-0.23557,0.06964,519.48
quat1,-0.35656,0.02111,-0.62704,0.69228,519.48
quat2,0.00368,0.09514,0.05635,-0.99386,519.48
quat3,-0.36897,-0.36278,0.18269,-0.83599,519.48
quat4,0.17737,-0.50405,0.06682,-0.84262,519.48
quat5,0.00000,0.00000,0.00000,-1.00000,519.48
quat6,0.00000,0.00000,0.00000,-1.00000,519.48
quat7,0.00000,0.00000,0.00000,-1.00000,519.48
quat8,0.00000,0.00000,0.00000,-1.00000,519.48
quat0,-0.79837,-0.55496,-0.22041,0.07782,519.5
quat1,-0.34683,0.00622,-0.59146,0.72790,519.5
quat2,-0.02167,0.12093,0.01682,-0.99228,519.5
quat3,-0.41610,-0.33095,0.18356,-0.82682,519.5
quat4,0.15249,-0.48846,0.06650,-0.85658,519.5
quat5,0.00000,0.00000,0.00000,-1.00000,519.5
quat6,0.00000,0.00000,0.00000,-1.00000,519.5
quat7,0.00000,0.00000,0.00000,-1.00000,519.5
quat8,0.00000,0.00000,0.00000,-1.00000,519.5
quat0,-0.80589,-0.54788,-0.20647,0.08801,519.52
quat1,-0.33491,-0.00718,-0.55568,0.76093,519.52
quat2,-0.04665,0.14262,-0.01808,-0.98851,519.52
quat3,-0.46215,-0.30273,0.18683,-0.81232,519.52
quat4,0.12309,-0.47325,0.07004,-0.86947,519.52
quat5,0.00000,0.00000,0.00000,-1.00000,519.52
quat6,0.00000,0.00000,0.00000,-1.00000,519.52
quat7,0.00000,0.00000,0.00000,-1.00000,519.52
quat8,0.00000,0.00000,0.00000,-1.00000,519.52
quat0,-0.81304,-0.54164,-0.19036,0.09674,519.54
quat1,-0.31942,-0.02127,-0.52117,0.79114,519.54
quat2,-0.07280,0.15983,-0.04875,-0.98325,519.54
quat3,-0.50780,-0.27579,0.19276,-0.79305,519.54
quat4,0.08982,-0.45875,0.07780,-0.88058,519.54
quat5,0.00000,0.00000,0.00000,-1.00000,519.54
quat6,0.00000,0.00000,0.00000,-1.00000,519.54
quat7,0.00000,0.00000,0.00000,-1.00000,519.54
quat8,0.00000,0.00000,0.00000,-1.00000,519.54
quat0,-0.81818,-0.53888,-0.17079,0.10496,519.56
quat1,-0.30024,-0.03535,-0.48676,0.81956,519.56
quat2,-0.10110,0.17690,-0.07523,-0.97613,519.56
quat3,-0.55309,-0.24730,0.20085,-0.76981,519.56
quat4,0.05275,-0.44338,0.08999,-0.89024,519.56
quat5,0.00000,0.00000,0.00000,-1.00000,519.56
quat6,0.00000,0.00000,0.00000,-1.00000,519.56
quat7,0.00000,0.00000,0.00000,-1.00000,519.56
quat8,0.00000,0.00000,0.00000,-1.00000,519.56
quat0,-0.82290,-0.53475,-0.15676,0.11092,519.58
quat1,-0.27967,-0.05183,-0.45332,0.84475,519.58
quat2,-0.12949,0.19601,-0.09640,-0.96722,519.58
quat3,-0.59710,-0.21553,0.20998,-0.74359,519.58
quat4,0.01346,-0.42578,0.10662,-0.89842,519.58
quat5,0.00000,0.00000,0.00000,-1.00000,519.58
quat6,0.00000,0.00000,0.00000,-1.00000,519.58
quat7,0.00000,0.00000,0.00000,-1.00000,519.58
quat8,0.00000,0.00000,0.00000,-1.00000,519.58
quat0,-0.82235,-0.53844,-0.13737,0.12227,519.6
quat1,-0.25641,-0.06949,-0.42231,0.86665,519.6
quat2,-0.15719,0.21423,-0.11341,-0.95736,519.6
quat3,-0.63938,-0.18336,0.22011,-0.71353,519.6
quat4,-0.02837,-0.40666,0.12807,-0.90411,519.6
quat5,0.00000,0.00000,0.00000,-1.00000,519.6
quat6,0.00000,0.00000,0.00000,-1.00000,519.6
quat7,0.00000,0.00000,0.00000,-1.00000,519.6
quat8,0.00000,0.00000,0.00000,-1.00000,519.6
quat0,-0.82502,-0.53683,-0.11495,0.13398,519.62
quat1,-0.23195,-0.08743,-0.39317,0.88542,519.62
quat2,-0.18407,0.23106,-0.12678,-0.94692,519.62
quat3,-0.67888,-0.15073,0.23187,-0.68018,519.62
quat4,-0.07169,-0.38532,0.15246,-0.90727,519.62
quat5,0.00000,0.00000,0.00000,-1.00000,519.62
quat6,0.00000,0.00000,0.00000,-1.00000,519.62
quat7,0.00000,0.00000,0.00000,-1.00000,519.62
quat8,0.00000,0.00000,0.00000,-1.00000,519.62
quat0,-0.82562,-0.53824,-0.09250,0.14178,519.64
quat1,-0.20505,-0.10593,-0.36582,0.90161,519.64
quat2,-0.20947,0.25029,-0.13638,-0.93535,519.64
quat3,-0.71469,-0.11772,0.24534,-0.64434,519.64
quat4,-0.11469,-0.36320,0.17978,-0.90698,519.64
quat5,0.00000,0.00000,0.00000,-1.00000,519.64
quat6,0.00000,0.00000,0.00000,-1.00000,519.64
quat7,0.00000,0.00000,0.00000,-1.00000,519.64
quat8,0.00000,0.00000,0.00000,-1.00000,519.64
quat0,-0.82662,-0.53710,-0.06860,0.15333,519.66
quat1,-0.17731,-0.12509,-0.34034,0.91492,519.66
quat2,-0.23212,0.26981,-0.14269,-0.92356,519.66
quat3,-0.74639,-0.08377,0.25975,-0.60697,519.66
quat4,-0.15627,-0.34068,0.20979,-0.90306,519.66
quat5,0.00000,0.00000,0.00000,-1.00000,519.66
quat6,0.00000,0.00000,0.00000,-1.00000,519.66
quat7,0.00000,0.00000,0.00000,-1.00000,519.66
quat8,0.00000,0.00000,0.00000,-1.00000,519.66
quat0,-0.81959,-0.54608,-0.04254,0.16811,519.68
quat1,-0.15057,-0.14480,-0.31650,0.92530,519.68
quat2,-0.25338,0.28715,-0.14638,-0.91210,519.68
quat3,-0.77396,-0.04972,0.27447,-0.56849,519.68
