QUAT,w,x,y,z,timestamp
quat4,-0.19635,-0.31601,0.24242,-0.89600,519.68
quat5,0.00000,0.00000,0.00000,-1.00000,519.68
quat6,0.00000,0.00000,0.00000,-1.00000,519.68
quat7,0.00000,0.00000,0.00000,-1.00000,519.68
quat8,0.00000,0.00000,0.00000,-1.00000,519.68
quat0,-0.81290,-0.55275,-0.01328,0.18297,519.7
quat1,-0.12455,-0.16409,-0.29510,0.93299,519.7
quat2,-0.27301,0.30698,-0.14765,-0.89969,519.7
quat3,-0.79772,-0.01501,0.28916,-0.52896,519.7
quat4,-0.23484,-0.28823,0.27644,-0.88620,519.7
quat5,0.00000,0.00000,0.00000,-1.00000,519.7
quat6,0.00000,0.00000,0.00000,-1.00000,519.7
quat7,0.00000,0.00000,0.00000,-1.00000,519.7
quat8,0.00000,0.00000,0.00000,-1.00000,519.7
quat0,-0.80748,-0.55895,0.00848,0.18836,519.72
quat1,-0.09844,-0.18617,-0.27586,0.93784,519.72
quat2,-0.28990,0.33055,-0.14715,-0.88603,519.72
quat3,-0.81847,0.02246,0.30269,-0.48783,519.72
quat4,-0.27158,-0.25726,0.31067,-0.87381,519.72
quat5,0.00000,0.00000,0.00000,-1.00000,519.72
quat6,0.00000,0.00000,0.00000,-1.00000,519.72
quat7,0.00000,0.00000,0.00000,-1.00000,519.72
quat8,0.00000,0.00000,0.00000,-1.00000,519.72
quat0,-0.79981,-0.56581,0.02944,0.19822,519.74
quat1,-0.07329,-0.21013,-0.25751,0.94030,519.74
quat2,-0.30375,0.35350,-0.14519,-0.87275,519.74
quat3,-0.83628,0.06234,0.31394,-0.44520,519.74
quat4,-0.30658,-0.22176,0.34448,-0.85916,519.74
quat5,0.00000,0.00000,0.00000,-1.00000,519.74
quat6,0.00000,0.00000,0.00000,-1.00000,519.74
quat7,0.00000,0.00000,0.00000,-1.00000,519.74
quat8,0.00000,0.00000,0.00000,-1.00000,519.74
quat0,-0.79209,-0.56998,0.05522,0.21137,519.76
quat1,-0.04996,-0.23378,-0.23921,0.94108,519.76
quat2,-0.31456,0.37228,-0.14143,-0.86166,519.76
quat3,-0.85162,0.10399,0.32194,-0.40036,519.76
quat4,-0.33923,-0.18213,0.37743,-0.84220,519.76
quat5,0.00000,0.00000,0.00000,-1.00000,519.76
quat6,0.00000,0.00000,0.00000,-1.00000,519.76
quat7,0.00000,0.00000,0.00000,-1.00000,519.76
quat8,0.00000,0.00000,0.00000,-1.00000,519.76
quat0,-0.78455,-0.57490,0.07181,0.22092,519.78
quat1,-0.02570,-0.25614,-0.22181,0.94050,519.78
quat2,-0.32115,0.38943,-0.13551,-0.85255,519.78
quat3,-0.86314,0.14404,0.32966,-0.35435,519.78
quat4,-0.37016,-0.14009,0.40887,-0.82230,519.78
quat5,0.00000,0.00000,0.00000,-1.00000,519.78
quat6,0.00000,0.00000,0.00000,-1.00000,519.78
quat7,0.00000,0.00000,0.00000,-1.00000,519.78
quat8,0.00000,0.00000,0.00000,-1.00000,519.78
quat0,-0.77528,-0.58036,0.08880,0.23289,519.8
quat1,-0.00284,-0.27630,-0.20464,0.93903,519.8
quat2,-0.32240,0.40776,-0.12919,-0.84445,519.8
quat3,-0.87065,0.18156,0.33694,-0.30898,519.8
quat4,-0.39604,-0.09742,0.44064,-0.79969,519.8
quat5,0.00000,0.00000,0.00000,-1.00000,519.8
quat6,0.00000,0.00000,0.00000,-1.00000,519.8
quat7,0.00000,0.00000,0.00000,-1.00000,519.8
quat8,0.00000,0.00000,0.00000,-1.00000,519.8
quat0,-0.76375,-0.58829,0.10467,0.24420,519.82
quat1,0.01928,-0.29379,-0.18720,0.93716,519.82
quat2,-0.31832,0.42485,-0.12089,-0.83879,519.82
quat3,-0.87524,0.21529,0.34305,-0.26444,519.82
quat4,-0.41842,-0.05404,0.47130,-0.77452,519.82
quat5,0.00000,0.00000,0.00000,-1.00000,519.82
quat6,0.00000,0.00000,0.00000,-1.00000,519.82
quat7,0.00000,0.00000,0.00000,-1.00000,519.82
quat8,0.00000,0.00000,0.00000,-1.00000,519.82
quat0,-0.75512,-0.59560,0.11820,0.24715,519.84
quat1,0.04253,-0.30886,-0.16969,0.93488,519.84
quat2,-0.30862,0.44351,-0.11204,-0.83397,519.84
quat3,-0.87788,0.24492,0.34715,-0.22096,519.84
quat4,-0.43535,-0.01000,0.50011,-0.74850,519.84
quat5,0.00000,0.00000,0.00000,-1.00000,519.84
quat6,0.00000,0.00000,0.00000,-1.00000,519.84
quat7,0.00000,0.00000,0.00000,-1.00000,519.84
quat8,0.00000,0.00000,0.00000,-1.00000,519.84
quat0,-0.74284,-0.60459,0.13599,0.25330,519.86
quat1,0.05933,-0.32783,-0.15336,0.93032,519.86
quat2,-0.29581,0.46477,-0.10557,-0.82785,519.86
quat3,-0.87894,0.27072,0.34926,-0.17942,519.86
quat4,-0.44825,0.03125,0.52674,-0.72156,519.86
quat5,0.00000,0.00000,0.00000,-1.00000,519.86
quat6,0.00000,0.00000,0.00000,-1.00000,519.86
quat7,0.00000,0.00000,0.00000,-1.00000,519.86
quat8,0.00000,0.00000,0.00000,-1.00000,519.86
quat0,-0.72861,-0.61608,0.15356,0.25690,519.88
quat1,0.07493,-0.35080,-0.13851,0.92312,519.88
quat2,-0.28135,0.48746,-0.10159,-0.82031,519.88
quat3,-0.87875,0.29426,0.34816,-0.14141,519.88
quat4,-0.45774,0.06668,0.55120,-0.69441,519.88
quat5,0.00000,0.00000,0.00000,-1.00000,519.88
quat6,0.00000,0.00000,0.00000,-1.00000,519.88
quat7,0.00000,0.00000,0.00000,-1.00000,519.88
quat8,0.00000,0.00000,0.00000,-1.00000,519.88
quat0,-0.72004,-0.61426,0.17289,0.27266,519.9
quat1,0.08747,-0.37051,-0.12725,0.91590,519.9
quat2,-0.26774,0.50663,-0.09984,-0.81343,519.9
quat3,-0.87854,0.31505,0.34331,-0.10513,519.9
quat4,-0.46495,0.09497,0.57338,-0.66786,519.9
quat5,0.00000,0.00000,0.00000,-1.00000,519.9
quat6,0.00000,0.00000,0.00000,-1.00000,519.9
quat7,0.00000,0.00000,0.00000,-1.00000,519.9
quat8,0.00000,0.00000,0.00000,-1.00000,519.9
quat0,-0.71281,-0.62415,0.17685,0.26657,519.92
quat1,0.09813,-0.38650,-0.12009,0.90916,519.92
quat2,-0.25790,0.51734,-0.09885,-0.80999,519.92
quat3,-0.87742,0.33276,0.33777,-0.07294,519.92
quat4,-0.46885,0.11384,0.59342,-0.64426,519.92
quat5,0.00000,0.00000,0.00000,-1.00000,519.92
quat6,0.00000,0.00000,0.00000,-1.00000,519.92
quat7,0.00000,0.00000,0.00000,-1.00000,519.92
quat8,0.00000,0.00000,0.00000,-1.00000,519.92
quat0,-0.70938,-0.62657,0.18130,0.26705,519.94
quat1,0.10581,-0.39909,-0.11621,0.90334,519.94
quat2,-0.25361,0.51793,-0.09885,-0.81096,519.94
quat3,-0.87540,0.34804,0.33228,-0.04618,519.94
quat4,-0.46882,0.12352,0.61226,-0.62457,519.94
quat5,0.00000,0.00000,0.00000,-1.00000,519.94
quat6,0.00000,0.00000,0.00000,-1.00000,519.94
quat7,0.00000,0.00000,0.00000,-1.00000,519.94
quat8,0.00000,0.00000,0.00000,-1.00000,519.94
quat0,-0.70522,-0.63217,0.18288,0.26377,519.96
quat1,0.11029,-0.40915,-0.11409,0.89856,519.96
quat2,-0.25342,0.51648,-0.09906,-0.81192,519.96
quat3,-0.87270,0.36022,0.32854,-0.02630,519.96
quat4,-0.46402,0.12804,0.62931,-0.61014,519.96
quat5,0.00000,0.00000,0.00000,-1.00000,519.96
quat6,0.00000,0.00000,0.00000,-1.00000,519.96
quat7,0.00000,0.00000,0.00000,-1.00000,519.96
quat8,0.00000,0.00000,0.00000,-1.00000,519.96
quat0,-0.70270,-0.63381,0.18261,0.26675,519.98
quat1,0.11256,-0.41849,-0.11307,0.89410,519.98
quat2,-0.25522,0.51642,-0.09928,-0.81137,519.98
quat3,-0.87053,0.36648,0.32817,-0.01315,519.98
quat4,-0.45695,0.13081,0.64268,-0.60088,519.98
quat5,0.00000,0.00000,0.00000,-1.00000,519.98
quat6,0.00000,0.00000,0.00000,-1.00000,519.98
quat7,0.00000,0.00000,0.00000,-1.00000,519.98
quat8,0.00000,0.00000,0.00000,-1.00000,519.98
quat0,-0.70279,-0.63788,0.17817,0.25971,520
quat1,0.11357,-0.42346,-0.11415,0.89149,520
quat2,-0.25786,0.51439,-0.09885,-0.81187,520
quat3,-0.86962,0.36654,0.33069,-0.00692,520
quat4,-0.45049,0.13275,0.65018,-0.59725,520
quat5,0.00000,0.00000,0.00000,-1.00000,520
quat6,0.00000,0.00000,0.00000,-1.00000,520
quat7,0.00000,0.00000,0.00000,-1.00000,520
quat8,0.00000,0.00000,0.00000,-1.00000,520
quat0,-0.70572,-0.63794,0.17266,0.25530,520.02
quat1,0.11491,-0.42296,-0.11853,0.89098,520.02
quat2,-0.26079,0.50723,-0.09716,-0.81564,520.02
quat3,-0.87007,0.36101,0.33555,-0.00793,520.02
quat4,-0.44464,0.13132,0.65240,-0.59952,520.02
quat5,0.00000,0.00000,0.00000,-1.00000,520.02
quat6,0.00000,0.00000,0.00000,-1.00000,520.02
quat7,0.00000,0.00000,0.00000,-1.00000,520.02
quat8,0.00000,0.00000,0.00000,-1.00000,520.02
quat0,-0.70937,-0.63759,0.16483,0.25121,520.04
quat1,0.11512,-0.41853,-0.12492,0.89217,520.04
quat2,-0.26323,0.49531,-0.09450,-0.82246,520.04
quat3,-0.87162,0.35114,0.34167,-0.01511,520.04
quat4,-0.43797,0.12320,0.65064,-0.60800,520.04
quat5,0.00000,0.00000,0.00000,-1.00000,520.04
quat6,0.00000,0.00000,0.00000,-1.00000,520.04
quat7,0.00000,0.00000,0.00000,-1.00000,520.04
quat8,0.00000,0.00000,0.00000,-1.00000,520.04
quat0,-0.71422,-0.63660,0.15491,0.24623,520.06
quat1,0.11399,-0.41164,-0.13358,0.89427,520.06
quat2,-0.26564,0.47905,-0.09121,-0.83164,520.06
quat3,-0.87377,0.33796,0.34858,-0.02822,520.06
quat4,-0.42982,0.10783,0.64506,-0.62251,520.06
quat5,0.00000,0.00000,0.00000,-1.00000,520.06
quat6,0.00000,0.00000,0.00000,-1.00000,520.06
quat7,0.00000,0.00000,0.00000,-1.00000,520.06
quat8,0.00000,0.00000,0.00000,-1.00000,520.06
quat0,-0.72097,-0.63287,0.14459,0.24244,520.08
quat1,0.10992,-0.40244,-0.14402,0.89734,520.08
quat2,-0.26824,0.46014,-0.08835,-0.84173,520.08
quat3,-0.87582,0.32306,0.35550,-0.04690,520.08
quat4,-0.42095,0.08596,0.63479,-0.64222,520.08
quat5,0.00000,0.00000,0.00000,-1.00000,520.08
quat6,0.00000,0.00000,0.00000,-1.00000,520.08
quat7,0.00000,0.00000,0.00000,-1.00000,520.08
quat8,0.00000,0.00000,0.00000,-1.00000,520.08
quat0,-0.72977,-0.62716,0.13033,0.23898,520.1
quat1,0.10428,-0.38993,-0.15653,0.90143,520.1
quat2,-0.27155,0.43919,-0.08688,-0.85195,520.1
quat3,-0.87756,0.30577,0.36243,-0.07093,520.1
quat4,-0.41175,0.05882,0.61938,-0.66586,520.1
quat5,0.00000,0.00000,0.00000,-1.00000,520.1
quat6,0.00000,0.00000,0.00000,-1.00000,520.1
quat7,0.00000,0.00000,0.00000,-1.00000,520.1
quat8,0.00000,0.00000,0.00000,-1.00000,520.1
quat0,-0.73940,-0.62042,0.11492,0.23486,520.12
quat1,0.09576,-0.37456,-0.17046,0.90635,520.12
quat2,-0.27573,0.41702,-0.08731,-0.86165,520.12
quat3,-0.87873,0.28600,0.36883,-0.09999,520.12
quat4,-0.40215,0.02828,0.59840,-0.69239,520.12
quat5,0.00000,0.00000,0.00000,-1.00000,520.12
quat6,0.00000,0.00000,0.00000,-1.00000,520.12
quat7,0.00000,0.00000,0.00000,-1.00000,520.12
quat8,0.00000,0.00000,0.00000,-1.00000,520.12
quat0,-0.75085,-0.61068,0.09983,0.23095,520.14
quat1,0.08390,-0.35879,-0.18489,0.91107,520.14
quat2,-0.28108,0.39495,-0.08998,-0.87000,520.14
quat3,-0.87885,0.26350,0.37421,-0.13472,520.14
quat4,-0.39061,-0.00489,0.57180,-0.72142,520.14
quat5,0.00000,0.00000,0.00000,-1.00000,520.14
quat6,0.00000,0.00000,0.00000,-1.00000,520.14
quat7,0.00000,0.00000,0.00000,-1.00000,520.14
quat8,0.00000,0.00000,0.00000,-1.00000,520.14
quat0,-0.76149,-0.60091,0.08342,0.22820,520.16
quat1,0.06860,-0.34331,-0.19878,0.91538,520.16
quat2,-0.28641,0.37563,-0.09545,-0.87622,520.16
quat3,-0.87755,0.23800,0.37762,-0.17511,520.16
quat4,-0.37652,-0.04026,0.54026,-0.75149,520.16
quat5,0.00000,0.00000,0.00000,-1.00000,520.16
quat6,0.00000,0.00000,0.00000,-1.00000,520.16
quat7,0.00000,0.00000,0.00000,-1.00000,520.16
quat8,0.00000,0.00000,0.00000,-1.00000,520.16
quat0,-0.77340,-0.58938,0.06635,0.22381,520.18
quat1,0.05078,-0.32864,-0.21176,0.91901,520.18
quat2,-0.29129,0.35912,-0.10377,-0.88058,520.18
quat3,-0.87413,0.20930,0.37846,-0.22103,520.18
quat4,-0.35799,-0.07903,0.50456,-0.78167,520.18
quat5,0.00000,0.00000,0.00000,-1.00000,520.18
quat6,0.00000,0.00000,0.00000,-1.00000,520.18
quat7,0.00000,0.00000,0.00000,-1.00000,520.18
quat8,0.00000,0.00000,0.00000,-1.00000,520.18
quat0,-0.78431,-0.57855,0.04884,0.21853,520.2
quat1,0.03059,-0.31409,-0.22384,0.92212,520.2
quat2,-0.29515,0.34312,-0.11335,-0.88448,520.2
quat3,-0.86849,0.17705,0.37528,-0.27118,520.2
quat4,-0.33462,-0.12259,0.46639,-0.80962,520.2
quat5,0.00000,0.00000,0.00000,-1.00000,520.2
quat6,0.00000,0.00000,0.00000,-1.00000,520.2
quat7,0.00000,0.00000,0.00000,-1.00000,520.2
quat8,0.00000,0.00000,0.00000,-1.00000,520.2
quat0,-0.79646,-0.56468,0.03347,0.21370,520.22
quat1,0.00888,-0.29941,-0.23523,0.92463,520.22
quat2,-0.29855,0.32753,-0.12323,-0.88792,520.22
quat3,-0.86083,0.14163,0.36623,-0.32371,520.22
quat4,-0.30708,-0.17050,0.42554,-0.83400,520.22
quat5,0.00000,0.00000,0.00000,-1.00000,520.22
quat6,0.00000,0.00000,0.00000,-1.00000,520.22
quat7,0.00000,0.00000,0.00000,-1.00000,520.22
quat8,0.00000,0.00000,0.00000,-1.00000,520.22
quat0,-0.80655,-0.55335,0.01615,0.20742,520.24
quat1,-0.01441,-0.28462,-0.24675,0.92623,520.24
quat2,-0.30077,0.31398,-0.13388,-0.89052,520.24
quat3,-0.85008,0.10378,0.35130,-0.37840,520.24
quat4,-0.27608,-0.22002,0.38247,-0.85387,520.24
quat5,0.00000,0.00000,0.00000,-1.00000,520.24
quat6,0.00000,0.00000,0.00000,-1.00000,520.24
quat7,0.00000,0.00000,0.00000,-1.00000,520.24
quat8,0.00000,0.00000,0.00000,-1.00000,520.24
quat0,-0.81695,-0.54318,-0.00458,0.19375,520.26
quat1,-0.03888,-0.26864,-0.26042,0.92655,520.26
quat2,-0.30142,0.30159,-0.14433,-0.89295,520.26
quat3,-0.83376,0.06380,0.33236,-0.43624,520.26
quat4,-0.24160,-0.27000,0.33927,-0.86811,520.26
quat5,0.00000,0.00000,0.00000,-1.00000,520.26
quat6,0.00000,0.00000,0.00000,-1.00000,520.26
quat7,0.00000,0.00000,0.00000,-1.00000,520.26
quat8,0.00000,0.00000,0.00000,-1.00000,520.26
quat0,-0.82471,-0.53503,-0.02099,0.18210,520.28
quat1,-0.06380,-0.25221,-0.27697,0.92499,520.28
quat2,-0.30034,0.28883,-0.15295,-0.89609,520.28
quat3,-0.81023,0.02081,0.31188,-0.49581,520.28
quat4,-0.20549,-0.32024,0.29805,-0.87544,520.28
quat5,0.00000,0.00000,0.00000,-1.00000,520.28
quat6,0.00000,0.00000,0.00000,-1.00000,520.28
quat7,0.00000,0.00000,0.00000,-1.00000,520.28
quat8,0.00000,0.00000,0.00000,-1.00000,520.28
quat0,-0.83200,-0.52775,-0.03955,0.16639,520.3
quat1,-0.08786,-0.23636,-0.29609,0.92128,520.3
quat2,-0.29734,0.27347,-0.15915,-0.90082,520.3
quat3,-0.78192,-0.02391,0.28963,-0.55149,520.3
quat4,-0.17023,-0.36851,0.25924,-0.87637,520.3
quat5,0.00000,0.00000,0.00000,-1.00000,520.3
quat6,0.00000,0.00000,0.00000,-1.00000,520.3
quat7,0.00000,0.00000,0.00000,-1.00000,520.3
quat8,0.00000,0.00000,0.00000,-1.00000,520.3
quat0,-0.83394,-0.52789,-0.06096,0.14890,520.32
quat1,-0.11177,-0.22055,-0.31713,0.91558,520.32
quat2,-0.29175,0.25477,-0.16237,-0.90753,520.32
quat3,-0.75196,-0.06262,0.26251,-0.60144,520.32
quat4,-0.13634,-0.41096,0.22116,-0.87385,520.32
quat5,0.00000,0.00000,0.00000,-1.00000,520.32
quat6,0.00000,0.00000,0.00000,-1.00000,520.32
quat7,0.00000,0.00000,0.00000,-1.00000,520.32
quat8,0.00000,0.00000,0.00000,-1.00000,520.32
quat0,-0.83366,-0.52849,-0.08616,0.13522,520.34
quat1,-0.13557,-0.20276,-0.34120,0.90779,520.34
quat2,-0.28250,0.23465,-0.16322,-0.91569,520.34
quat3,-0.71845,-0.09607,0.23753,-0.64667,520.34
quat4,-0.10284,-0.44541,0.18533,-0.86988,520.34
quat5,0.00000,0.00000,0.00000,-1.00000,520.34
quat6,0.00000,0.00000,0.00000,-1.00000,520.34
quat7,0.00000,0.00000,0.00000,-1.00000,520.34
quat8,0.00000,0.00000,0.00000,-1.00000,520.34
quat0,-0.82999,-0.53316,-0.11057,0.12094,520.36
quat1,-0.15870,-0.18146,-0.36890,0.89766,520.36
quat2,-0.26872,0.21344,-0.16141,-0.92530,520.36
quat3,-0.68055,-0.12816,0.21814,-0.68763,520.36
quat4,-0.06895,-0.47228,0.15257,-0.86540,520.36
quat5,0.00000,0.00000,0.00000,-1.00000,520.36
quat6,0.00000,0.00000,0.00000,-1.00000,520.36
quat7,0.00000,0.00000,0.00000,-1.00000,520.36
quat8,0.00000,0.00000,0.00000,-1.00000,520.36
quat0,-0.82659,-0.53677,-0.13124,0.10680,520.38
quat1,-0.18124,-0.15720,-0.39991,0.88460,520.38
quat2,-0.25112,0.19103,-0.15740,-0.93577,520.38
quat3,-0.63916,-0.16138,0.20295,-0.72405,520.38
quat4,-0.03500,-0.49330,0.12403,-0.86026,520.38
quat5,0.00000,0.00000,0.00000,-1.00000,520.38
quat6,0.00000,0.00000,0.00000,-1.00000,520.38
quat7,0.00000,0.00000,0.00000,-1.00000,520.38
quat8,0.00000,0.00000,0.00000,-1.00000,520.38
quat0,-0.82130,-0.54262,-0.14742,0.09642,520.4
quat1,-0.20396,-0.13130,-0.43395,0.86767,520.4
quat2,-0.22988,0.16775,-0.15023,-0.94681,520.4
quat3,-0.59515,-0.19547,0.18961,-0.75607,520.4
quat4,-0.00046,-0.51311,0.09897,-0.85260,520.4
quat5,0.00000,0.00000,0.00000,-1.00000,520.4
quat6,0.00000,0.00000,0.00000,-1.00000,520.4
quat7,0.00000,0.00000,0.00000,-1.00000,520.4
quat8,0.00000,0.00000,0.00000,-1.00000,520.4
quat0,-0.81587,-0.54726,-0.16581,0.08592,520.42
quat1,-0.22700,-0.10381,-0.47005,0.84661,520.42
quat2,-0.20521,0.14450,-0.13918,-0.95794,520.42
quat3,-0.55045,-0.23046,0.17804,-0.78243,520.42
quat4,0.03470,-0.53454,0.07856,-0.84077,520.42
quat5,0.00000,0.00000,0.00000,-1.00000,520.42
quat6,0.00000,0.00000,0.00000,-1.00000,520.42
quat7,0.00000,0.00000,0.00000,-1.00000,520.42
quat8,0.00000,0.00000,0.00000,-1.00000,520.42
quat0,-0.80656,-0.55627,-0.18567,0.07455,520.44
quat1,-0.25046,-0.07513,-0.50767,0.82091,520.44
quat2,-0.17817,0.12086,-0.12378,-0.96867,520.44
quat3,-0.50537,-0.26620,0.16806,-0.80343,520.44
quat4,0.06888,-0.55837,0.06184,-0.82441,520.44
quat5,0.00000,0.00000,0.00000,-1.00000,520.44
quat6,0.00000,0.00000,0.00000,-1.00000,520.44
quat7,0.00000,0.00000,0.00000,-1.00000,520.44
quat8,0.00000,0.00000,0.00000,-1.00000,520.44
quat0,-0.79692,-0.56422,-0.20679,0.06181,520.46
quat1,-0.27256,-0.04612,-0.54613,0.79078,520.46
quat2,-0.14913,0.09791,-0.10417,-0.97843,520.46
quat3,-0.46009,-0.30115,0.15929,-0.81991,520.46
quat4,0.09965,-0.58148,0.04988,-0.80590,520.46
quat5,0.00000,0.00000,0.00000,-1.00000,520.46
quat6,0.00000,0.00000,0.00000,-1.00000,520.46
quat7,0.00000,0.00000,0.00000,-1.00000,520.46
quat8,0.00000,0.00000,0.00000,-1.00000,520.46
quat0,-0.78691,-0.57215,-0.22619,0.04743,520.48
quat1,-0.29134,-0.01860,-0.58472,0.75688,520.48
quat2,-0.11797,0.07573,-0.07980,-0.98691,520.48
quat3,-0.41707,-0.32958,0.15239,-0.83319,520.48
quat4,0.12598,-0.60032,0.04145,-0.78869,520.48
quat5,0.00000,0.00000,0.00000,-1.00000,520.48
quat6,0.00000,0.00000,0.00000,-1.00000,520.48
quat7,0.00000,0.00000,0.00000,-1.00000,520.48
quat8,0.00000,0.00000,0.00000,-1.00000,520.48
quat0,-0.77059,-0.58729,-0.24498,0.03567,520.5
quat1,-0.30632,0.00721,-0.62254,0.72012,520.5
quat2,-0.08385,0.05351,-0.05081,-0.99374,520.5
quat3,-0.37645,-0.35795,0.14680,-0.84179,520.5
quat4,0.14795,-0.61627,0.03743,-0.77261,520.5
quat5,0.00000,0.00000,0.00000,-1.00000,520.5
quat6,0.00000,0.00000,0.00000,-1.00000,520.5
quat7,0.00000,0.00000,0.00000,-1.00000,520.5
quat8,0.00000,0.00000,0.00000,-1.00000,520.5
quat0,-0.75244,-0.60052,-0.26955,0.02347,520.52
quat1,-0.31869,0.03494,-0.65838,0.68099,520.52
quat2,-0.04808,0.03076,-0.01813,-0.99821,520.52
quat3,-0.33662,-0.38779,0.14320,-0.84605,520.52
quat4,0.16467,-0.63157,0.03741,-0.75671,520.52
quat5,0.00000,0.00000,0.00000,-1.00000,520.52
quat6,0.00000,0.00000,0.00000,-1.00000,520.52
quat7,0.00000,0.00000,0.00000,-1.00000,520.52
quat8,0.00000,0.00000,0.00000,-1.00000,520.52
quat0,-0.73384,-0.61260,-0.29348,0.00841,520.54
quat1,-0.32866,0.06541,-0.69195,0.63946,520.54
quat2,-0.01150,0.00723,0.01720,-0.99976,520.54
quat3,-0.29667,-0.41812,0.14238,-0.84670,520.54
quat4,0.17559,-0.64519,0.04056,-0.74246,520.54
quat5,0.00000,0.00000,0.00000,-1.00000,520.54
quat6,0.00000,0.00000,0.00000,-1.00000,520.54
quat7,0.00000,0.00000,0.00000,-1.00000,520.54
quat8,0.00000,0.00000,0.00000,-1.00000,520.54
quat0,-0.70874,-0.63184,-0.31378,-0.00356,520.56
quat1,-0.33609,0.09540,-0.72407,0.59470,520.56
quat2,0.02574,-0.01635,0.05484,-0.99803,520.56
quat3,-0.25813,-0.44589,0.14460,-0.84477,520.56
quat4,0.18190,-0.66121,0.04436,-0.72646,520.56
quat5,0.00000,0.00000,0.00000,-1.00000,520.56
quat6,0.00000,0.00000,0.00000,-1.00000,520.56
quat7,0.00000,0.00000,0.00000,-1.00000,520.56
quat8,0.00000,0.00000,0.00000,-1.00000,520.56
quat0,-0.68053,-0.64970,-0.33852,-0.01316,520.58
quat1,-0.34141,0.12369,-0.75386,0.54757,520.58
quat2,0.06345,-0.04089,0.09318,-0.99278,520.58
quat3,-0.22401,-0.47070,0.14802,-0.84045,520.58
quat4,0.18454,-0.67841,0.04954,-0.70940,520.58
quat5,0.00000,0.00000,0.00000,-1.00000,520.58
quat6,0.00000,0.00000,0.00000,-1.00000,520.58
quat7,0.00000,0.00000,0.00000,-1.00000,520.58
quat8,0.00000,0.00000,0.00000,-1.00000,520.58
quat0,-0.65735,-0.66280,-0.35809,-0.01923,520.6
quat1,-0.34531,0.15288,-0.77943,0.49988,520.6
quat2,0.10044,-0.06646,0.13136,-0.98399,520.6
quat3,-0.19394,-0.49825,0.15042,-0.83157,520.6
quat4,0.18485,-0.69233,0.05480,-0.69534,520.6
quat5,0.00000,0.00000,0.00000,-1.00000,520.6
quat6,0.00000,0.00000,0.00000,-1.00000,520.6
quat7,0.00000,0.00000,0.00000,-1.00000,520.6
quat8,0.00000,0.00000,0.00000,-1.00000,520.6
quat0,-0.63228,-0.68059,-0.36916,-0.02729,520.62
quat1,-0.34886,0.18156,-0.80099,0.45139,520.62
quat2,0.13604,-0.09236,0.16961,-0.97170,520.62
quat3,-0.16615,-0.52824,0.15267,-0.81856,520.62
quat4,0.18327,-0.70015,0.06012,-0.68745,520.62
quat5,0.00000,0.00000,0.00000,-1.00000,520.62
quat6,0.00000,0.00000,0.00000,-1.00000,520.62
quat7,0.00000,0.00000,0.00000,-1.00000,520.62
quat8,0.00000,0.00000,0.00000,-1.00000,520.62
quat0,-0.61215,-0.69516,-0.37562,-0.03065,520.64
quat1,-0.35522,0.20973,-0.81766,0.40158,520.64
quat2,0.16970,-0.11857,0.20723,-0.95614,520.64
quat3,-0.14027,-0.55485,0.15574,-0.80512,520.64
quat4,0.18123,-0.70213,0.06500,-0.68553,520.64
quat5,0.00000,0.00000,0.00000,-1.00000,520.64
quat6,0.00000,0.00000,0.00000,-1.00000,520.64
quat7,0.00000,0.00000,0.00000,-1.00000,520.64
quat8,0.00000,0.00000,0.00000,-1.00000,520.64
quat0,-0.59440,-0.71002,-0.37591,-0.03544,520.66
quat1,-0.36310,0.23684,-0.83036,0.35010,520.66
quat2,0.20158,-0.14567,0.24342,-0.93749,520.66
quat3,-0.11503,-0.57606,0.15961,-0.79338,520.66
quat4,0.17910,-0.70948,0.06440,-0.67854,520.66
quat5,0.00000,0.00000,0.00000,-1.00000,520.66
quat6,0.00000,0.00000,0.00000,-1.00000,520.66
quat7,0.00000,0.00000,0.00000,-1.00000,520.66
