QUAT,w,x,y,z,timestamp
quat8,0.00000,0.00000,0.00000,-1.00000,520.66
quat0,-0.57442,-0.72296,-0.38202,-0.03781,520.68
quat1,-0.36798,0.26179,-0.84031,0.29989,520.68
quat2,0.23156,-0.17372,0.27814,-0.91588,520.68
quat3,-0.09157,-0.59314,0.16285,-0.78312,520.68
quat4,0.17707,-0.72234,0.05949,-0.66584,520.68
quat5,0.00000,0.00000,0.00000,-1.00000,520.68
quat6,0.00000,0.00000,0.00000,-1.00000,520.68
quat7,0.00000,0.00000,0.00000,-1.00000,520.68
quat8,0.00000,0.00000,0.00000,-1.00000,520.68
quat0,-0.55252,-0.73963,-0.38288,-0.03289,520.7
quat1,-0.37033,0.28330,-0.84807,0.25172,520.7
quat2,0.25915,-0.20075,0.31166,-0.89185,520.7
quat3,-0.06949,-0.60692,0.16780,-0.77374,520.7
quat4,0.17681,-0.73224,0.05288,-0.65556,520.7
quat5,0.00000,0.00000,0.00000,-1.00000,520.7
quat6,0.00000,0.00000,0.00000,-1.00000,520.7
quat7,0.00000,0.00000,0.00000,-1.00000,520.7
quat8,0.00000,0.00000,0.00000,-1.00000,520.7
quat0,-0.53828,-0.74921,-0.38449,-0.03323,520.72
quat1,-0.37295,0.30162,-0.85311,0.20529,520.72
quat2,0.28409,-0.22489,0.34395,-0.86627,520.72
quat3,-0.05079,-0.62117,0.17157,-0.76298,520.72
quat4,0.17910,-0.73396,0.04615,-0.65352,520.72
quat5,0.00000,0.00000,0.00000,-1.00000,520.72
quat6,0.00000,0.00000,0.00000,-1.00000,520.72
quat7,0.00000,0.00000,0.00000,-1.00000,520.72
quat8,0.00000,0.00000,0.00000,-1.00000,520.72
quat0,-0.52407,-0.76081,-0.38196,-0.02509,520.74
quat1,-0.37601,0.31753,-0.85556,0.16068,520.74
quat2,0.30585,-0.24506,0.37419,-0.84047,520.74
quat3,-0.03483,-0.63248,0.17358,-0.75407,520.74
quat4,0.18432,-0.72845,0.03953,-0.65866,520.74
quat5,0.00000,0.00000,0.00000,-1.00000,520.74
quat6,0.00000,0.00000,0.00000,-1.00000,520.74
quat7,0.00000,0.00000,0.00000,-1.00000,520.74
quat8,0.00000,0.00000,0.00000,-1.00000,520.74
quat0,-0.50638,-0.77204,-0.38362,-0.01919,520.76
quat1,-0.37764,0.33097,-0.85640,0.12010,520.76
quat2,0.32282,-0.26097,0.40180,-0.81624,520.76
quat3,-0.02186,-0.63888,0.17514,-0.74879,520.76
quat4,0.19221,-0.72068,0.03242,-0.66530,520.76
quat5,0.00000,0.00000,0.00000,-1.00000,520.76
quat6,0.00000,0.00000,0.00000,-1.00000,520.76
quat7,0.00000,0.00000,0.00000,-1.00000,520.76
quat8,0.00000,0.00000,0.00000,-1.00000,520.76
quat0,-0.49664,-0.77812,-0.38413,-0.01762,520.78
quat1,-0.37610,0.34045,-0.85738,0.08687,520.78
quat2,0.33332,-0.27229,0.42696,-0.79527,520.78
quat3,-0.01245,-0.64166,0.17549,-0.74654,520.78
quat4,0.20099,-0.71154,0.02667,-0.67275,520.78
quat5,0.00000,0.00000,0.00000,-1.00000,520.78
quat6,0.00000,0.00000,0.00000,-1.00000,520.78
quat7,0.00000,0.00000,0.00000,-1.00000,520.78
quat8,0.00000,0.00000,0.00000,-1.00000,520.78
quat0,-0.48836,-0.78435,-0.38222,-0.01453,520.8
quat1,-0.37139,0.34482,-0.85979,0.06269,520.8
quat2,0.33535,-0.27829,0.44912,-0.77999,520.8
quat3,-0.00505,-0.64416,0.17608,-0.74433,520.8
quat4,0.20877,-0.70262,0.02288,-0.67986,520.8
quat5,0.00000,0.00000,0.00000,-1.00000,520.8
quat6,0.00000,0.00000,0.00000,-1.00000,520.8
quat7,0.00000,0.00000,0.00000,-1.00000,520.8
quat8,0.00000,0.00000,0.00000,-1.00000,520.8
quat0,-0.48042,-0.78894,-0.38290,-0.01293,520.82
quat1,-0.36439,0.34274,-0.86453,0.04829,520.82
quat2,0.32703,-0.27812,0.46837,-0.77223,520.82
quat3,0.00038,-0.64682,0.17710,-0.74180,520.82
quat4,0.21494,-0.69504,0.02061,-0.68578,520.82
quat5,0.00000,0.00000,0.00000,-1.00000,520.82
quat6,0.00000,0.00000,0.00000,-1.00000,520.82
quat7,0.00000,0.00000,0.00000,-1.00000,520.82
quat8,0.00000,0.00000,0.00000,-1.00000,520.82
quat0,-0.47902,-0.79075,-0.38104,-0.00792,520.84
quat1,-0.35603,0.33565,-0.87105,0.04310,520.84
quat2,0.31055,-0.27295,0.48260,-0.77211,520.84
quat3,0.00315,-0.64867,0.17943,-0.73961,520.84
quat4,0.21920,-0.68813,0.02001,-0.69140,520.84
quat5,0.00000,0.00000,0.00000,-1.00000,520.84
quat6,0.00000,0.00000,0.00000,-1.00000,520.84
quat7,0.00000,0.00000,0.00000,-1.00000,520.84
quat8,0.00000,0.00000,0.00000,-1.00000,520.84
quat0,-0.47741,-0.79102,-0.38250,-0.00812,520.86
quat1,-0.34760,0.32528,-0.87819,0.04646,520.86
quat2,0.29018,-0.26523,0.48850,-0.77899,520.86
quat3,0.00310,-0.65006,0.18175,-0.73782,520.86
quat4,0.22137,-0.68112,0.02121,-0.69758,520.86
quat5,0.00000,0.00000,0.00000,-1.00000,520.86
quat6,0.00000,0.00000,0.00000,-1.00000,520.86
quat7,0.00000,0.00000,0.00000,-1.00000,520.86
quat8,0.00000,0.00000,0.00000,-1.00000,520.86
quat0,-0.48146,-0.78946,-0.38071,-0.00464,520.88
quat1,-0.33999,0.31241,-0.88518,0.05711,520.88
quat2,0.27021,-0.25780,0.48536,-0.79054,520.88
quat3,0.00002,-0.65077,0.18395,-0.73665,520.88
quat4,0.22149,-0.67511,0.02399,-0.70328,520.88
quat5,0.00000,0.00000,0.00000,-1.00000,520.88
quat6,0.00000,0.00000,0.00000,-1.00000,520.88
quat7,0.00000,0.00000,0.00000,-1.00000,520.88
quat8,0.00000,0.00000,0.00000,-1.00000,520.88
quat0,-0.49117,-0.78583,-0.37579,0.00066,520.9
quat1,-0.33316,0.29851,-0.89127,0.07442,520.9
quat2,0.25241,-0.25073,0.47446,-0.80518,520.9
quat3,-0.00642,-0.64993,0.18620,-0.73681,520.9
quat4,0.21997,-0.66918,0.02814,-0.70923,520.9
quat5,0.00000,0.00000,0.00000,-1.00000,520.9
quat6,0.00000,0.00000,0.00000,-1.00000,520.9
quat7,0.00000,0.00000,0.00000,-1.00000,520.9
quat8,0.00000,0.00000,0.00000,-1.00000,520.9
quat0,-0.50240,-0.78146,-0.36995,0.00745,520.92
quat1,-0.32580,0.28456,-0.89629,0.09771,520.92
quat2,0.23665,-0.24267,0.45680,-0.82246,520.92
quat3,-0.01537,-0.64722,0.18854,-0.73846,520.92
quat4,0.21705,-0.66412,0.03362,-0.71464,520.92
quat5,0.00000,0.00000,0.00000,-1.00000,520.92
quat6,0.00000,0.00000,0.00000,-1.00000,520.92
quat7,0.00000,0.00000,0.00000,-1.00000,520.92
quat8,0.00000,0.00000,0.00000,-1.00000,520.92
quat0,-0.51732,-0.77444,-0.36396,0.01270,520.94
quat1,-0.31809,0.27024,-0.89987,0.12662,520.94
quat2,0.22217,-0.23212,0.43371,-0.84182,520.94
quat3,-0.02749,-0.64220,0.19030,-0.74203,520.94
quat4,0.21333,-0.65949,0.04026,-0.71968,520.94
quat5,0.00000,0.00000,0.00000,-1.00000,520.94
quat6,0.00000,0.00000,0.00000,-1.00000,520.94
quat7,0.00000,0.00000,0.00000,-1.00000,520.94
quat8,0.00000,0.00000,0.00000,-1.00000,520.94
quat0,-0.53385,-0.76652,-0.35653,0.01846,520.96
quat1,-0.31052,0.25536,-0.90143,0.16058,520.96
quat2,0.20925,-0.21905,0.40561,-0.86239,520.96
quat3,-0.04300,-0.63602,0.19173,-0.74623,520.96
quat4,0.20965,-0.65468,0.04711,-0.72472,520.96
quat5,0.00000,0.00000,0.00000,-1.00000,520.96
quat6,0.00000,0.00000,0.00000,-1.00000,520.96
quat7,0.00000,0.00000,0.00000,-1.00000,520.96
quat8,0.00000,0.00000,0.00000,-1.00000,520.96
quat0,-0.55105,-0.75622,-0.35216,0.02165,520.98
quat1,-0.30368,0.23950,-0.90037,0.19938,520.98
quat2,0.19497,-0.20418,0.37422,-0.88332,520.98
quat3,-0.06136,-0.62961,0.19214,-0.75027,520.98
quat4,0.20657,-0.64994,0.05397,-0.72938,520.98
quat5,0.00000,0.00000,0.00000,-1.00000,520.98
quat6,0.00000,0.00000,0.00000,-1.00000,520.98
quat7,0.00000,0.00000,0.00000,-1.00000,520.98
quat8,0.00000,0.00000,0.00000,-1.00000,520.98
quat0,-0.56732,-0.74668,-0.34663,0.02165,521
quat1,-0.29986,0.22263,-0.89550,0.24209,521
quat2,0.18009,-0.18939,0.33947,-0.90358,521
quat3,-0.08148,-0.62253,0.19153,-0.75441,521
quat4,0.20357,-0.64584,0.06104,-0.73330,521
quat5,0.00000,0.00000,0.00000,-1.00000,521
quat6,0.00000,0.00000,0.00000,-1.00000,521
quat7,0.00000,0.00000,0.00000,-1.00000,521
quat8,0.00000,0.00000,0.00000,-1.00000,521
quat0,-0.59045,-0.72936,-0.34482,0.02250,521.02
quat1,-0.29869,0.20574,-0.88640,0.28768,521.02
quat2,0.16333,-0.17299,0.30385,-0.92254,521.02
quat3,-0.10268,-0.61490,0.18994,-0.75847,521.02
quat4,0.20021,-0.64316,0.06831,-0.73593,521.02
quat5,0.00000,0.00000,0.00000,-1.00000,521.02
quat6,0.00000,0.00000,0.00000,-1.00000,521.02
quat7,0.00000,0.00000,0.00000,-1.00000,521.02
quat8,0.00000,0.00000,0.00000,-1.00000,521.02
quat0,-0.60663,-0.71771,-0.34060,0.02976,521.04
quat1,-0.30181,0.18658,-0.87300,0.33461,521.04
quat2,0.14482,-0.15285,0.26821,-0.94007,521.04
quat3,-0.12572,-0.60561,0.18801,-0.76294,521.04
quat4,0.19590,-0.64252,0.07578,-0.73692,521.04
quat5,0.00000,0.00000,0.00000,-1.00000,521.04
quat6,0.00000,0.00000,0.00000,-1.00000,521.04
quat7,0.00000,0.00000,0.00000,-1.00000,521.04
quat8,0.00000,0.00000,0.00000,-1.00000,521.04
quat0,-0.62547,-0.70220,-0.33843,0.03433,521.06
quat1,-0.30804,0.16879,-0.85466,0.38234,521.06
quat2,0.12562,-0.12834,0.23254,-0.95586,521.06
quat3,-0.15011,-0.59505,0.18586,-0.76736,521.06
quat4,0.19055,-0.64259,0.08260,-0.73753,521.06
quat5,0.00000,0.00000,0.00000,-1.00000,521.06
quat6,0.00000,0.00000,0.00000,-1.00000,521.06
quat7,0.00000,0.00000,0.00000,-1.00000,521.06
quat8,0.00000,0.00000,0.00000,-1.00000,521.06
quat0,-0.64463,-0.68444,-0.33839,0.03870,521.08
quat1,-0.31507,0.15381,-0.83210,0.42975,521.08
quat2,0.10747,-0.10039,0.19624,-0.96946,521.08
quat3,-0.17605,-0.58368,0.18306,-0.77124,521.08
quat4,0.18369,-0.64157,0.08962,-0.73933,521.08
quat5,0.00000,0.00000,0.00000,-1.00000,521.08
quat6,0.00000,0.00000,0.00000,-1.00000,521.08
quat7,0.00000,0.00000,0.00000,-1.00000,521.08
quat8,0.00000,0.00000,0.00000,-1.00000,521.08
quat0,-0.66365,-0.66751,-0.33463,0.04500,521.1
quat1,-0.32059,0.14013,-0.80723,0.47535,521.1
quat2,0.08917,-0.07143,0.15921,-0.98061,521.1
quat3,-0.20319,-0.57028,0.18065,-0.77515,521.1
quat4,0.17552,-0.63936,0.09668,-0.74233,521.1
quat5,0.00000,0.00000,0.00000,-1.00000,521.1
quat6,0.00000,0.00000,0.00000,-1.00000,521.1
quat7,0.00000,0.00000,0.00000,-1.00000,521.1
quat8,0.00000,0.00000,0.00000,-1.00000,521.1
quat0,-0.68117,-0.65228,-0.32816,0.05342,521.12
quat1,-0.32148,0.12537,-0.78131,0.52008,521.12
quat2,0.07097,-0.04483,0.12072,-0.98913,521.12
quat3,-0.23224,-0.55455,0.17824,-0.77896,521.12
quat4,0.16599,-0.63713,0.10375,-0.74549,521.12
quat5,0.00000,0.00000,0.00000,-1.00000,521.12
quat6,0.00000,0.00000,0.00000,-1.00000,521.12
quat7,0.00000,0.00000,0.00000,-1.00000,521.12
quat8,0.00000,0.00000,0.00000,-1.00000,521.12
quat0,-0.69866,-0.63685,-0.31986,0.06314,521.14
quat1,-0.31938,0.10957,-0.75385,0.56365,521.14
quat2,0.05245,-0.02145,0.08007,-0.99518,521.14
quat3,-0.26319,-0.53798,0.17529,-0.78140,521.14
quat4,0.15592,-0.63531,0.11092,-0.74818,521.14
quat5,0.00000,0.00000,0.00000,-1.00000,521.14
quat6,0.00000,0.00000,0.00000,-1.00000,521.14
quat7,0.00000,0.00000,0.00000,-1.00000,521.14
quat8,0.00000,0.00000,0.00000,-1.00000,521.14
quat0,-0.71469,-0.62364,-0.30918,0.06860,521.16
quat1,-0.31625,0.09293,-0.72510,0.60464,521.16
quat2,0.03451,0.00039,0.03941,-0.99863,521.16
quat3,-0.29593,-0.52043,0.17237,-0.78222,521.16
quat4,0.14542,-0.63483,0.11862,-0.74952,521.16
quat5,0.00000,0.00000,0.00000,-1.00000,521.16
quat6,0.00000,0.00000,0.00000,-1.00000,521.16
quat7,0.00000,0.00000,0.00000,-1.00000,521.16
quat8,0.00000,0.00000,0.00000,-1.00000,521.16
quat0,-0.72765,-0.61319,-0.29757,0.07728,521.18
quat1,-0.30977,0.07748,-0.69531,0.64388,521.18
quat2,0.01692,0.01931,0.00013,-0.99967,521.18
quat3,-0.32934,-0.50283,0.17034,-0.78082,521.18
quat4,0.13368,-0.63445,0.12627,-0.75077,521.18
quat5,0.00000,0.00000,0.00000,-1.00000,521.18
quat6,0.00000,0.00000,0.00000,-1.00000,521.18
quat7,0.00000,0.00000,0.00000,-1.00000,521.18
quat8,0.00000,0.00000,0.00000,-1.00000,521.18
quat0,-0.74078,-0.60310,-0.28249,0.08784,521.2
quat1,-0.30308,0.06522,-0.66321,0.68121,521.2
quat2,-0.00163,0.03454,-0.03775,-0.99869,521.2
quat3,-0.36363,-0.48414,0.17038,-0.77740,521.2
quat4,0.11985,-0.63150,0.13473,-0.75412,521.2
quat5,0.00000,0.00000,0.00000,-1.00000,521.2
quat6,0.00000,0.00000,0.00000,-1.00000,521.2
quat7,0.00000,0.00000,0.00000,-1.00000,521.2
quat8,0.00000,0.00000,0.00000,-1.00000,521.2
quat0,-0.75390,-0.59215,-0.26799,0.09577,521.22
quat1,-0.29709,0.05561,-0.62872,0.71649,521.22
quat2,-0.02254,0.04940,-0.07295,-0.99586,521.22
quat3,-0.39939,-0.46267,0.17178,-0.77261,521.22
quat4,0.10365,-0.62369,0.14368,-0.76133,521.22
quat5,0.00000,0.00000,0.00000,-1.00000,521.22
quat6,0.00000,0.00000,0.00000,-1.00000,521.22
quat7,0.00000,0.00000,0.00000,-1.00000,521.22
quat8,0.00000,0.00000,0.00000,-1.00000,521.22
quat0,-0.76098,-0.58773,-0.25666,0.09804,521.24
quat1,-0.28957,0.04641,-0.59355,0.74946,521.24
quat2,-0.04436,0.06529,-0.10402,-0.99144,521.24
quat3,-0.43656,-0.43855,0.17476,-0.76587,521.24
quat4,0.08543,-0.61095,0.15442,-0.77175,521.24
quat5,0.00000,0.00000,0.00000,-1.00000,521.24
quat6,0.00000,0.00000,0.00000,-1.00000,521.24
quat7,0.00000,0.00000,0.00000,-1.00000,521.24
quat8,0.00000,0.00000,0.00000,-1.00000,521.24
quat0,-0.77017,-0.58020,-0.24342,0.10468,521.26
quat1,-0.27773,0.03587,-0.56049,0.77938,521.26
quat2,-0.06679,0.08076,-0.13059,-0.98588,521.26
quat3,-0.47427,-0.41261,0.17945,-0.75672,521.26
quat4,0.06501,-0.59588,0.16674,-0.78288,521.26
quat5,0.00000,0.00000,0.00000,-1.00000,521.26
quat6,0.00000,0.00000,0.00000,-1.00000,521.26
quat7,0.00000,0.00000,0.00000,-1.00000,521.26
quat8,0.00000,0.00000,0.00000,-1.00000,521.26
quat0,-0.77547,-0.57722,-0.22931,0.11345,521.28
quat1,-0.26229,0.02226,-0.52893,0.80681,521.28
quat2,-0.09020,0.09472,-0.15374,-0.97942,521.28
quat3,-0.51223,-0.38513,0.18645,-0.74467,521.28
quat4,0.04229,-0.57921,0.18151,-0.79359,521.28
quat5,0.00000,0.00000,0.00000,-1.00000,521.28
quat6,0.00000,0.00000,0.00000,-1.00000,521.28
quat7,0.00000,0.00000,0.00000,-1.00000,521.28
quat8,0.00000,0.00000,0.00000,-1.00000,521.28
quat0,-0.78094,-0.57462,-0.21182,0.12276,521.3
quat1,-0.24370,0.00743,-0.49785,0.83228,521.3
quat2,-0.11497,0.10936,-0.17314,-0.97203,521.3
quat3,-0.54950,-0.35813,0.19606,-0.72894,521.3
quat4,0.01809,-0.56127,0.19834,-0.80331,521.3
quat5,0.00000,0.00000,0.00000,-1.00000,521.3
quat6,0.00000,0.00000,0.00000,-1.00000,521.3
quat7,0.00000,0.00000,0.00000,-1.00000,521.3
quat8,0.00000,0.00000,0.00000,-1.00000,521.3
quat0,-0.78770,-0.57036,-0.19295,0.13039,521.32
quat1,-0.22391,-0.00604,-0.46592,0.85601,521.32
quat2,-0.14010,0.12463,-0.18798,-0.96411,521.32
quat3,-0.58548,-0.33096,0.20852,-0.71007,521.32
quat4,-0.00731,-0.54089,0.21760,-0.81243,521.32
quat5,0.00000,0.00000,0.00000,-1.00000,521.32
quat6,0.00000,0.00000,0.00000,-1.00000,521.32
quat7,0.00000,0.00000,0.00000,-1.00000,521.32
quat8,0.00000,0.00000,0.00000,-1.00000,521.32
quat0,-0.79211,-0.56811,-0.17559,0.13778,521.34
quat1,-0.20365,-0.01776,-0.43569,0.87658,521.34
quat2,-0.16490,0.13891,-0.19831,-0.95613,521.34
quat3,-0.62004,-0.30170,0.22309,-0.68903,521.34
quat4,-0.03345,-0.51865,0.23899,-0.82023,521.34
quat5,0.00000,0.00000,0.00000,-1.00000,521.34
quat6,0.00000,0.00000,0.00000,-1.00000,521.34
quat7,0.00000,0.00000,0.00000,-1.00000,521.34
quat8,0.00000,0.00000,0.00000,-1.00000,521.34
quat0,-0.79557,-0.56654,-0.15695,0.14653,521.36
quat1,-0.18351,-0.02905,-0.40666,0.89449,521.36
quat2,-0.18967,0.15366,-0.20576,-0.94767,521.36
quat3,-0.65407,-0.26905,0.23902,-0.66533,521.36
quat4,-0.05988,-0.49332,0.26303,-0.82696,521.36
quat5,0.00000,0.00000,0.00000,-1.00000,521.36
quat6,0.00000,0.00000,0.00000,-1.00000,521.36
quat7,0.00000,0.00000,0.00000,-1.00000,521.36
quat8,0.00000,0.00000,0.00000,-1.00000,521.36
quat0,-0.79811,-0.56552,-0.13535,0.15777,521.38
quat1,-0.16236,-0.04069,-0.37962,0.90987,521.38
quat2,-0.21236,0.17149,-0.21062,-0.93869,521.38
quat3,-0.68674,-0.23389,0.25568,-0.63899,521.38
quat4,-0.08708,-0.46469,0.28805,-0.83277,521.38
quat5,0.00000,0.00000,0.00000,-1.00000,521.38
quat6,0.00000,0.00000,0.00000,-1.00000,521.38
quat7,0.00000,0.00000,0.00000,-1.00000,521.38
quat8,0.00000,0.00000,0.00000,-1.00000,521.38
quat0,-0.79885,-0.56649,-0.11105,0.16909,521.4
quat1,-0.13692,-0.05525,-0.35548,0.92295,521.4
quat2,-0.23233,0.18884,-0.21212,-0.93025,521.4
quat3,-0.71683,-0.19711,0.27277,-0.61066,521.4
quat4,-0.11447,-0.43309,0.31478,-0.83680,521.4
quat5,0.00000,0.00000,0.00000,-1.00000,521.4
quat6,0.00000,0.00000,0.00000,-1.00000,521.4
quat7,0.00000,0.00000,0.00000,-1.00000,521.4
quat8,0.00000,0.00000,0.00000,-1.00000,521.4
quat0,-0.79755,-0.56880,-0.08328,0.18288,521.42
quat1,-0.11094,-0.07293,-0.33422,0.93310,521.42
quat2,-0.25093,0.20183,-0.21092,-0.92294,521.42
quat3,-0.74300,-0.16058,0.29103,-0.58092,521.42
quat4,-0.14151,-0.40017,0.34205,-0.83835,521.42
quat5,0.00000,0.00000,0.00000,-1.00000,521.42
quat6,0.00000,0.00000,0.00000,-1.00000,521.42
quat7,0.00000,0.00000,0.00000,-1.00000,521.42
quat8,0.00000,0.00000,0.00000,-1.00000,521.42
quat0,-0.79553,-0.57163,-0.05433,0.19344,521.44
quat1,-0.08702,-0.09390,-0.31595,0.94010,521.44
quat2,-0.26849,0.21126,-0.20838,-0.91644,521.44
quat3,-0.76822,-0.12021,0.30855,-0.54789,521.44
quat4,-0.16823,-0.36486,0.36949,-0.83789,521.44
quat5,0.00000,0.00000,0.00000,-1.00000,521.44
quat6,0.00000,0.00000,0.00000,-1.00000,521.44
quat7,0.00000,0.00000,0.00000,-1.00000,521.44
quat8,0.00000,0.00000,0.00000,-1.00000,521.44
quat0,-0.79004,-0.57758,-0.02747,0.20366,521.46
quat1,-0.06343,-0.11816,-0.30101,0.94414,521.46
quat2,-0.28411,0.21789,-0.20435,-0.91107,521.46
quat3,-0.79089,-0.07824,0.32602,-0.51194,521.46
quat4,-0.19379,-0.32615,0.39656,-0.83595,521.46
quat5,0.00000,0.00000,0.00000,-1.00000,521.46
quat6,0.00000,0.00000,0.00000,-1.00000,521.46
quat7,0.00000,0.00000,0.00000,-1.00000,521.46
quat8,0.00000,0.00000,0.00000,-1.00000,521.46
quat0,-0.78741,-0.57790,0.00084,0.21450,521.48
quat1,-0.04150,-0.14441,-0.28865,0.94557,521.48
quat2,-0.29792,0.22562,-0.19899,-0.90595,521.48
quat3,-0.81091,-0.03729,0.34222,-0.47320,521.48
quat4,-0.21779,-0.28564,0.42314,-0.83182,521.48
quat5,0.00000,0.00000,0.00000,-1.00000,521.48
quat6,0.00000,0.00000,0.00000,-1.00000,521.48
quat7,0.00000,0.00000,0.00000,-1.00000,521.48
quat8,0.00000,0.00000,0.00000,-1.00000,521.48
quat0,-0.78246,-0.58223,0.02221,0.21971,521.5
quat1,-0.02089,-0.17012,-0.27770,0.94525,521.5
quat2,-0.30947,0.23361,-0.19254,-0.90143,521.5
quat3,-0.82936,0.00290,0.35507,-0.43138,521.5
quat4,-0.23934,-0.24491,0.44983,-0.82486,521.5
quat5,0.00000,0.00000,0.00000,-1.00000,521.5
quat6,0.00000,0.00000,0.00000,-1.00000,521.5
quat7,0.00000,0.00000,0.00000,-1.00000,521.5
quat8,0.00000,0.00000,0.00000,-1.00000,521.5
quat0,-0.77934,-0.58309,0.04669,0.22464,521.52
quat1,-0.00124,-0.19513,-0.26676,0.94380,521.52
quat2,-0.31719,0.24521,-0.18502,-0.89724,521.52
quat3,-0.84577,0.04127,0.36560,-0.38640,521.52
quat4,-0.26034,-0.20471,0.47518,-0.81518,521.52
quat5,0.00000,0.00000,0.00000,-1.00000,521.52
quat6,0.00000,0.00000,0.00000,-1.00000,521.52
quat7,0.00000,0.00000,0.00000,-1.00000,521.52
quat8,0.00000,0.00000,0.00000,-1.00000,521.52
quat0,-0.77062,-0.58922,0.06743,0.23327,521.54
quat1,0.01724,-0.21734,-0.25546,0.94192,521.54
quat2,-0.32048,0.25877,-0.17599,-0.89407,521.54
quat3,-0.85926,0.07865,0.37444,-0.33952,521.54
quat4,-0.28015,-0.16462,0.50046,-0.80247,521.54
quat5,0.00000,0.00000,0.00000,-1.00000,521.54
quat6,0.00000,0.00000,0.00000,-1.00000,521.54
quat7,0.00000,0.00000,0.00000,-1.00000,521.54
quat8,0.00000,0.00000,0.00000,-1.00000,521.54
quat0,-0.76405,-0.59477,0.08496,0.23506,521.56
quat1,0.03685,-0.23489,-0.24370,0.94025,521.56
quat2,-0.32034,0.27023,-0.16526,-0.89278,521.56
quat3,-0.86979,0.11547,0.38114,-0.29133,521.56
quat4,-0.29921,-0.12396,0.52498,-0.78709,521.56
quat5,0.00000,0.00000,0.00000,-1.00000,521.56
quat6,0.00000,0.00000,0.00000,-1.00000,521.56
quat7,0.00000,0.00000,0.00000,-1.00000,521.56
quat8,0.00000,0.00000,0.00000,-1.00000,521.56
quat0,-0.75708,-0.60055,0.09915,0.23737,521.58
quat1,0.05675,-0.24719,-0.23388,0.93860,521.58
quat2,-0.31668,0.27702,-0.15355,-0.89409,521.58
quat3,-0.87770,0.15126,0.38497,-0.24201,521.58
quat4,-0.31828,-0.08164,0.54863,-0.76879,521.58
quat5,0.00000,0.00000,0.00000,-1.00000,521.58
quat6,0.00000,0.00000,0.00000,-1.00000,521.58
quat7,0.00000,0.00000,0.00000,-1.00000,521.58
quat8,0.00000,0.00000,0.00000,-1.00000,521.58
quat0,-0.74812,-0.61029,0.11407,0.23423,521.6
quat1,0.07769,-0.25712,-0.22519,0.93656,521.6
quat2,-0.30950,0.27765,-0.14134,-0.89841,521.6
quat3,-0.88297,0.18655,0.38482,-0.19358,521.6
quat4,-0.33747,-0.03830,0.57090,-0.74747,521.6
quat5,0.00000,0.00000,0.00000,-1.00000,521.6
quat6,0.00000,0.00000,0.00000,-1.00000,521.6
quat7,0.00000,0.00000,0.00000,-1.00000,521.6
quat8,0.00000,0.00000,0.00000,-1.00000,521.6
quat0,-0.74250,-0.61416,0.12740,0.23508,521.62
quat1,0.09704,-0.26852,-0.21693,0.93350,521.62
quat2,-0.29988,0.27173,-0.12953,-0.90524,521.62
quat3,-0.88557,0.21991,0.38198,-0.14665,521.62
quat4,-0.35509,0.00427,0.59187,-0.72359,521.62
quat5,0.00000,0.00000,0.00000,-1.00000,521.62
quat6,0.00000,0.00000,0.00000,-1.00000,521.62
quat7,0.00000,0.00000,0.00000,-1.00000,521.62
quat8,0.00000,0.00000,0.00000,-1.00000,521.62
quat0,-0.73500,-0.61932,0.14174,0.23693,521.64
quat1,0.11384,-0.27865,-0.20929,0.93037,521.64
quat2,-0.29049,0.26073,-0.12014,-0.91280,521.64
quat3,-0.88533,0.24986,0.37849,-0.10247,521.64
quat4,-0.36961,0.04439,0.61118,-0.69848,521.64
quat5,0.00000,0.00000,0.00000,-1.00000,521.64
quat6,0.00000,0.00000,0.00000,-1.00000,521.64
quat7,0.00000,0.00000,0.00000,-1.00000,521.64
quat8,0.00000,0.00000,0.00000,-1.00000,521.64
quat0,-0.73025,-0.62120,0.15448,0.23871,521.66
quat1,0.12844,-0.28769,-0.20367,0.92696,521.66
quat2,-0.28293,0.24929,-0.11393,-0.91915,521.66
