QUAT,w,x,y,z,timestamp
quat3,-0.88291,0.27399,0.37620,-0.06220,521.66
quat4,-0.38002,0.08184,0.62821,-0.67397,521.66
quat5,0.00000,0.00000,0.00000,-1.00000,521.66
quat6,0.00000,0.00000,0.00000,-1.00000,521.66
quat7,0.00000,0.00000,0.00000,-1.00000,521.66
quat8,0.00000,0.00000,0.00000,-1.00000,521.66
quat0,-0.72444,-0.62702,0.16342,0.23522,521.68
quat1,0.13895,-0.29618,-0.19848,0.92389,521.68
quat2,-0.27799,0.23937,-0.10957,-0.92381,521.68
quat3,-0.87913,0.29216,0.37561,-0.02618,521.68
quat4,-0.38515,0.11510,0.64332,-0.65158,521.68
quat5,0.00000,0.00000,0.00000,-1.00000,521.68
quat6,0.00000,0.00000,0.00000,-1.00000,521.68
quat7,0.00000,0.00000,0.00000,-1.00000,521.68
quat8,0.00000,0.00000,0.00000,-1.00000,521.68
quat0,-0.71750,-0.63052,0.17601,0.23803,521.7
quat1,0.14706,-0.30671,-0.19455,0.92003,521.7
quat2,-0.27483,0.23176,-0.10650,-0.92705,521.7
quat3,-0.87386,0.30635,0.37750,0.00288,521.7
quat4,-0.38398,0.14076,0.65889,-0.63136,521.7
quat5,0.00000,0.00000,0.00000,-1.00000,521.7
quat6,0.00000,0.00000,0.00000,-1.00000,521.7
quat7,0.00000,0.00000,0.00000,-1.00000,521.7
quat8,0.00000,0.00000,0.00000,-1.00000,521.7
quat0,-0.71225,-0.63535,0.18323,0.23549,521.72
quat1,0.15278,-0.31811,-0.19072,0.91602,521.72
quat2,-0.27277,0.22779,-0.10388,-0.92893,521.72
quat3,-0.86832,0.31728,0.38056,0.02316,521.72
quat4,-0.37429,0.15648,0.67571,-0.61550,521.72
quat5,0.00000,0.00000,0.00000,-1.00000,521.72
quat6,0.00000,0.00000,0.00000,-1.00000,521.72
quat7,0.00000,0.00000,0.00000,-1.00000,521.72
quat8,0.00000,0.00000,0.00000,-1.00000,521.72
quat0,-0.70931,-0.63759,0.18827,0.23434,521.74
quat1,0.15723,-0.32591,-0.18794,0.91309,521.74
quat2,-0.27114,0.22795,-0.10005,-0.92979,521.74
quat3,-0.86321,0.32506,0.38469,0.03490,521.74
quat4,-0.35914,0.16370,0.69192,-0.60454,521.74
quat5,0.00000,0.00000,0.00000,-1.00000,521.74
quat6,0.00000,0.00000,0.00000,-1.00000,521.74
quat7,0.00000,0.00000,0.00000,-1.00000,521.74
quat8,0.00000,0.00000,0.00000,-1.00000,521.74
quat0,-0.70781,-0.64419,0.18290,0.22489,521.76
quat1,0.16075,-0.32987,-0.18634,0.91138,521.76
quat2,-0.26924,0.22905,-0.09496,-0.93061,521.76
quat3,-0.85914,0.33046,0.38879,0.03892,521.76
quat4,-0.34324,0.16490,0.70477,-0.59857,521.76
quat5,0.00000,0.00000,0.00000,-1.00000,521.76
quat6,0.00000,0.00000,0.00000,-1.00000,521.76
quat7,0.00000,0.00000,0.00000,-1.00000,521.76
quat8,0.00000,0.00000,0.00000,-1.00000,521.76
quat0,-0.70678,-0.64307,0.18795,0.22717,521.78
quat1,0.16284,-0.33377,-0.18521,0.90982,521.78
quat2,-0.26678,0.23001,-0.08970,-0.93160,521.78
quat3,-0.85621,0.33291,0.39343,0.03589,521.78
quat4,-0.33020,0.16292,0.71232,-0.59751,521.78
quat5,0.00000,0.00000,0.00000,-1.00000,521.78
quat6,0.00000,0.00000,0.00000,-1.00000,521.78
quat7,0.00000,0.00000,0.00000,-1.00000,521.78
quat8,0.00000,0.00000,0.00000,-1.00000,521.78
quat0,-0.70987,-0.64638,0.17839,0.21553,521.8
quat1,0.16347,-0.33699,-0.18546,0.90847,521.8
quat2,-0.26446,0.23062,-0.08540,-0.93252,521.8
quat3,-0.85425,0.33160,0.39940,0.02769,521.8
quat4,-0.31988,0.15703,0.71427,-0.60235,521.8
quat5,0.00000,0.00000,0.00000,-1.00000,521.8
quat6,0.00000,0.00000,0.00000,-1.00000,521.8
quat7,0.00000,0.00000,0.00000,-1.00000,521.8
quat8,0.00000,0.00000,0.00000,-1.00000,521.8
quat0,-0.71302,-0.64571,0.17424,0.21047,521.82
quat1,0.16139,-0.33766,-0.18694,0.90829,521.82
quat2,-0.26251,0.23152,-0.08286,-0.93307,521.82
quat3,-0.85307,0.32638,0.40683,0.01511,521.82
quat4,-0.31016,0.14513,0.71101,-0.61417,521.82
quat5,0.00000,0.00000,0.00000,-1.00000,521.82
quat6,0.00000,0.00000,0.00000,-1.00000,521.82
quat7,0.00000,0.00000,0.00000,-1.00000,521.82
quat8,0.00000,0.00000,0.00000,-1.00000,521.82
quat0,-0.71747,-0.64444,0.16742,0.20471,521.84
quat1,0.15718,-0.33732,-0.19022,0.90848,521.84
quat2,-0.26063,0.23175,-0.08247,-0.93358,521.84
quat3,-0.85278,0.31718,0.41492,-0.00106,521.84
quat4,-0.30114,0.12703,0.70306,-0.63157,521.84
quat5,0.00000,0.00000,0.00000,-1.00000,521.84
quat6,0.00000,0.00000,0.00000,-1.00000,521.84
quat7,0.00000,0.00000,0.00000,-1.00000,521.84
quat8,0.00000,0.00000,0.00000,-1.00000,521.84
quat0,-0.72387,-0.64168,0.15834,0.19797,521.86
quat1,0.14995,-0.33588,-0.19511,0.90919,521.86
quat2,-0.25901,0.23068,-0.08495,-0.93407,521.86
quat3,-0.85322,0.30442,0.42295,-0.02139,521.86
quat4,-0.29323,0.10432,0.68989,-0.65360,521.86
quat5,0.00000,0.00000,0.00000,-1.00000,521.86
quat6,0.00000,0.00000,0.00000,-1.00000,521.86
quat7,0.00000,0.00000,0.00000,-1.00000,521.86
quat8,0.00000,0.00000,0.00000,-1.00000,521.86
quat0,-0.73080,-0.63780,0.14845,0.19264,521.88
quat1,0.14062,-0.33265,-0.20184,0.91040,521.88
quat2,-0.25790,0.22934,-0.09007,-0.93423,521.88
quat3,-0.85391,0.28839,0.43071,-0.04639,521.88
quat4,-0.28622,0.07818,0.67168,-0.67883,521.88
quat5,0.00000,0.00000,0.00000,-1.00000,521.88
quat6,0.00000,0.00000,0.00000,-1.00000,521.88
quat7,0.00000,0.00000,0.00000,-1.00000,521.88
quat8,0.00000,0.00000,0.00000,-1.00000,521.88
quat0,-0.73938,-0.63187,0.13685,0.18795,521.9
quat1,0.12922,-0.32779,-0.20959,0.91210,521.9
quat2,-0.25761,0.22753,-0.09720,-0.93403,521.9
quat3,-0.85479,0.26878,0.43736,-0.07616,521.9
quat4,-0.27830,0.04721,0.64889,-0.70658,521.9
quat5,0.00000,0.00000,0.00000,-1.00000,521.9
quat6,0.00000,0.00000,0.00000,-1.00000,521.9
quat7,0.00000,0.00000,0.00000,-1.00000,521.9
quat8,0.00000,0.00000,0.00000,-1.00000,521.9
quat0,-0.74889,-0.62413,0.12512,0.18431,521.92
quat1,0.11574,-0.32185,-0.21756,0.91416,521.92
quat2,-0.25772,0.22469,-0.10599,-0.93374,521.92
quat3,-0.85571,0.24597,0.44160,-0.11063,521.92
quat4,-0.26857,0.01196,0.62247,-0.73502,521.92
quat5,0.00000,0.00000,0.00000,-1.00000,521.92
quat6,0.00000,0.00000,0.00000,-1.00000,521.92
quat7,0.00000,0.00000,0.00000,-1.00000,521.92
quat8,0.00000,0.00000,0.00000,-1.00000,521.92
quat0,-0.75917,-0.61608,0.11123,0.17815,521.94
quat1,0.10042,-0.31504,-0.22528,0.91647,521.94
quat2,-0.25814,0.21967,-0.11667,-0.93354,521.94
quat3,-0.85634,0.22057,0.44213,-0.15018,521.94
quat4,-0.25720,-0.02640,0.59231,-0.76310,521.94
quat5,0.00000,0.00000,0.00000,-1.00000,521.94
quat6,0.00000,0.00000,0.00000,-1.00000,521.94
quat7,0.00000,0.00000,0.00000,-1.00000,521.94
quat8,0.00000,0.00000,0.00000,-1.00000,521.94
quat0,-0.76874,-0.60768,0.09668,0.17439,521.96
quat1,0.08304,-0.30761,-0.23250,0.91893,521.96
quat2,-0.25854,0.21244,-0.12838,-0.93357,521.96
quat3,-0.85555,0.19325,0.43892,-0.19506,521.96
quat4,-0.24431,-0.06720,0.55930,-0.78929,521.96
quat5,0.00000,0.00000,0.00000,-1.00000,521.96
quat6,0.00000,0.00000,0.00000,-1.00000,521.96
quat7,0.00000,0.00000,0.00000,-1.00000,521.96
quat8,0.00000,0.00000,0.00000,-1.00000,521.96
quat0,-0.77941,-0.59814,0.08128,0.16776,521.98
quat1,0.06367,-0.29845,-0.24021,0.92151,521.98
quat2,-0.25939,0.20510,-0.13941,-0.93339,521.98
quat3,-0.85236,0.16376,0.43185,-0.24530,521.98
quat4,-0.22922,-0.11050,0.52414,-0.81273,521.98
quat5,0.00000,0.00000,0.00000,-1.00000,521.98
quat6,0.00000,0.00000,0.00000,-1.00000,521.98
quat7,0.00000,0.00000,0.00000,-1.00000,521.98
quat8,0.00000,0.00000,0.00000,-1.00000,521.98
quat0,-0.78885,-0.59009,0.06422,0.15931,522
quat1,0.04313,-0.28790,-0.24916,0.92367,522
quat2,-0.25998,0.20010,-0.14915,-0.93280,522
quat3,-0.84632,0.13246,0.42069,-0.29869,522
quat4,-0.21234,-0.15565,0.48811,-0.83213,522
quat5,0.00000,0.00000,0.00000,-1.00000,522
quat6,0.00000,0.00000,0.00000,-1.00000,522
quat7,0.00000,0.00000,0.00000,-1.00000,522
quat8,0.00000,0.00000,0.00000,-1.00000,522
quat0,-0.79915,-0.58038,0.04540,0.14986,522.02
quat1,0.02184,-0.27654,-0.25952,0.92504,522.02
quat2,-0.25993,0.19615,-0.15711,-0.93235,522.02
quat3,-0.83557,0.09933,0.40637,-0.35613,522.02
quat4,-0.19455,-0.20238,0.45136,-0.84703,522.02
quat5,0.00000,0.00000,0.00000,-1.00000,522.02
quat6,0.00000,0.00000,0.00000,-1.00000,522.02
quat7,0.00000,0.00000,0.00000,-1.00000,522.02
quat8,0.00000,0.00000,0.00000,-1.00000,522.02
quat0,-0.80946,-0.57039,0.02601,0.13692,522.04
quat1,0.00021,-0.26413,-0.27168,0.92543,522.04
quat2,-0.25937,0.19183,-0.16311,-0.93237,522.04
quat3,-0.81921,0.06603,0.38939,-0.41582,522.04
quat4,-0.17779,-0.24901,0.41459,-0.85703,522.04
quat5,0.00000,0.00000,0.00000,-1.00000,522.04
quat6,0.00000,0.00000,0.00000,-1.00000,522.04
quat7,0.00000,0.00000,0.00000,-1.00000,522.04
quat8,0.00000,0.00000,0.00000,-1.00000,522.04
quat0,-0.81669,-0.56374,0.00652,0.12315,522.06
quat1,-0.02156,-0.24978,-0.28571,0.92494,522.06
quat2,-0.25817,0.18607,-0.16625,-0.93332,522.06
quat3,-0.79740,0.03401,0.37039,-0.47519,522.06
quat4,-0.16240,-0.29373,0.37851,-0.86260,522.06
quat5,0.00000,0.00000,0.00000,-1.00000,522.06
quat6,0.00000,0.00000,0.00000,-1.00000,522.06
quat7,0.00000,0.00000,0.00000,-1.00000,522.06
quat8,0.00000,0.00000,0.00000,-1.00000,522.06
quat0,-0.82270,-0.55764,-0.01161,0.10987,522.08
quat1,-0.04418,-0.23260,-0.30229,0.92335,522.08
quat2,-0.25595,0.17824,-0.16622,-0.93546,522.08
quat3,-0.77323,0.00496,0.34856,-0.52971,522.08
quat4,-0.14769,-0.33305,0.34291,-0.86584,522.08
quat5,0.00000,0.00000,0.00000,-1.00000,522.08
quat6,0.00000,0.00000,0.00000,-1.00000,522.08
quat7,0.00000,0.00000,0.00000,-1.00000,522.08
quat8,0.00000,0.00000,0.00000,-1.00000,522.08
quat0,-0.82587,-0.55484,-0.03356,0.09470,522.1
quat1,-0.06766,-0.21391,-0.31990,0.92051,522.1
quat2,-0.25189,0.16775,-0.16301,-0.93906,522.1
quat3,-0.74749,-0.01730,0.32548,-0.57881,522.1
quat4,-0.13342,-0.36257,0.30810,-0.86938,522.1
quat5,0.00000,0.00000,0.00000,-1.00000,522.1
quat6,0.00000,0.00000,0.00000,-1.00000,522.1
quat7,0.00000,0.00000,0.00000,-1.00000,522.1
quat8,0.00000,0.00000,0.00000,-1.00000,522.1
quat0,-0.82557,-0.55532,-0.05436,0.08423,522.12
quat1,-0.09168,-0.19284,-0.33938,0.91609,522.12
quat2,-0.24493,0.15445,-0.15675,-0.94424,522.12
quat3,-0.71854,-0.03631,0.30490,-0.62403,522.12
quat4,-0.11690,-0.38176,0.27395,-0.87495,522.12
quat5,0.00000,0.00000,0.00000,-1.00000,522.12
quat6,0.00000,0.00000,0.00000,-1.00000,522.12
quat7,0.00000,0.00000,0.00000,-1.00000,522.12
quat8,0.00000,0.00000,0.00000,-1.00000,522.12
quat0,-0.82343,-0.55770,-0.07779,0.06979,522.14
quat1,-0.11509,-0.17108,-0.36135,0.90935,522.14
quat2,-0.23458,0.13801,-0.14794,-0.95081,522.14
quat3,-0.68534,-0.05798,0.28830,-0.66621,522.14
quat4,-0.09523,-0.39444,0.24149,-0.88149,522.14
quat5,0.00000,0.00000,0.00000,-1.00000,522.14
quat6,0.00000,0.00000,0.00000,-1.00000,522.14
quat7,0.00000,0.00000,0.00000,-1.00000,522.14
quat8,0.00000,0.00000,0.00000,-1.00000,522.14
quat0,-0.81989,-0.56102,-0.09695,0.06037,522.16
quat1,-0.13728,-0.14861,-0.38612,0.89999,522.16
quat2,-0.22093,0.11923,-0.13674,-0.95827,522.16
quat3,-0.64873,-0.08527,0.27453,-0.70464,522.16
quat4,-0.06768,-0.40666,0.21110,-0.88628,522.16
quat5,0.00000,0.00000,0.00000,-1.00000,522.16
quat6,0.00000,0.00000,0.00000,-1.00000,522.16
quat7,0.00000,0.00000,0.00000,-1.00000,522.16
quat8,0.00000,0.00000,0.00000,-1.00000,522.16
quat0,-0.81599,-0.56417,-0.11608,0.04903,522.18
quat1,-0.16015,-0.12600,-0.41357,0.88737,522.18
quat2,-0.20341,0.10056,-0.12415,-0.96597,522.18
quat3,-0.60971,-0.11893,0.26195,-0.73857,522.18
quat4,-0.03532,-0.42538,0.18335,-0.88555,522.18
quat5,0.00000,0.00000,0.00000,-1.00000,522.18
quat6,0.00000,0.00000,0.00000,-1.00000,522.18
quat7,0.00000,0.00000,0.00000,-1.00000,522.18
quat8,0.00000,0.00000,0.00000,-1.00000,522.18
quat0,-0.81137,-0.56770,-0.13376,0.03877,522.2
quat1,-0.18359,-0.10220,-0.44450,0.87079,522.2
quat2,-0.18190,0.08250,-0.11049,-0.97360,522.2
quat3,-0.56815,-0.15785,0.24938,-0.76818,522.2
quat4,0.00019,-0.45280,0.15701,-0.87768,522.2
quat5,0.00000,0.00000,0.00000,-1.00000,522.2
quat6,0.00000,0.00000,0.00000,-1.00000,522.2
quat7,0.00000,0.00000,0.00000,-1.00000,522.2
quat8,0.00000,0.00000,0.00000,-1.00000,522.2
quat0,-0.80643,-0.57088,-0.15169,0.02764,522.22
quat1,-0.20648,-0.07722,-0.47875,0.84982,522.22
quat2,-0.15713,0.06322,-0.09542,-0.98092,522.22
quat3,-0.52492,-0.19897,0.23600,-0.79321,522.22
quat4,0.03612,-0.48391,0.13294,-0.86421,522.22
quat5,0.00000,0.00000,0.00000,-1.00000,522.22
quat6,0.00000,0.00000,0.00000,-1.00000,522.22
quat7,0.00000,0.00000,0.00000,-1.00000,522.22
quat8,0.00000,0.00000,0.00000,-1.00000,522.22
quat0,-0.79782,-0.57811,-0.16997,0.01935,522.24
quat1,-0.22862,-0.05159,-0.51554,0.82419,522.24
quat2,-0.13007,0.04189,-0.07818,-0.98753,522.24
quat3,-0.48087,-0.23849,0.22106,-0.81426,522.24
quat4,0.07049,-0.51440,0.11075,-0.84744,522.24
quat5,0.00000,0.00000,0.00000,-1.00000,522.24
quat6,0.00000,0.00000,0.00000,-1.00000,522.24
quat7,0.00000,0.00000,0.00000,-1.00000,522.24
quat8,0.00000,0.00000,0.00000,-1.00000,522.24
quat0,-0.78769,-0.58702,-0.18665,0.01067,522.26
quat1,-0.24847,-0.02560,-0.55367,0.79439,522.26
quat2,-0.10047,0.01858,-0.05774,-0.99309,522.26
quat3,-0.43780,-0.27362,0.20512,-0.83150,522.26
quat4,0.10089,-0.54119,0.09233,-0.82970,522.26
quat5,0.00000,0.00000,0.00000,-1.00000,522.26
quat6,0.00000,0.00000,0.00000,-1.00000,522.26
quat7,0.00000,0.00000,0.00000,-1.00000,522.26
quat8,0.00000,0.00000,0.00000,-1.00000,522.26
quat0,-0.77774,-0.59469,-0.20360,0.00264,522.28
quat1,-0.26730,0.00197,-0.59260,0.75985,522.28
quat2,-0.06917,-0.00654,-0.03408,-0.99700,522.28
quat3,-0.39670,-0.30161,0.19031,-0.84584,522.28
quat4,0.12636,-0.56385,0.07682,-0.81253,522.28
quat5,0.00000,0.00000,0.00000,-1.00000,522.28
quat6,0.00000,0.00000,0.00000,-1.00000,522.28
quat7,0.00000,0.00000,0.00000,-1.00000,522.28
quat8,0.00000,0.00000,0.00000,-1.00000,522.28
quat0,-0.76197,-0.60886,-0.22045,-0.00997,522.3
quat1,-0.28417,0.02966,-0.63084,0.72140,522.3
quat2,-0.03647,-0.03236,-0.00819,-0.99878,522.3
quat3,-0.35778,-0.32571,0.17804,-0.85686,522.3
quat4,0.14685,-0.58307,0.06592,-0.79632,522.3
quat5,0.00000,0.00000,0.00000,-1.00000,522.3
quat6,0.00000,0.00000,0.00000,-1.00000,522.3
quat7,0.00000,0.00000,0.00000,-1.00000,522.3
quat8,0.00000,0.00000,0.00000,-1.00000,522.3
quat0,-0.74399,-0.62277,-0.24109,-0.02267,522.32
quat1,-0.29795,0.05816,-0.66727,0.68015,522.32
quat2,-0.00233,-0.05784,0.02076,-0.99811,522.32
quat3,-0.32024,-0.35150,0.16708,-0.86370,522.32
quat4,0.16276,-0.60033,0.05735,-0.78091,522.32
quat5,0.00000,0.00000,0.00000,-1.00000,522.32
quat6,0.00000,0.00000,0.00000,-1.00000,522.32
quat7,0.00000,0.00000,0.00000,-1.00000,522.32
quat8,0.00000,0.00000,0.00000,-1.00000,522.32
quat0,-0.72209,-0.63847,-0.26496,-0.02727,522.34
quat1,-0.30961,0.08865,-0.70075,0.63658,522.34
quat2,0.03367,-0.08338,0.05319,-0.99453,522.34
quat3,-0.28344,-0.37945,0.15864,-0.86632,522.34
quat4,0.17432,-0.61759,0.05075,-0.76526,522.34
quat5,0.00000,0.00000,0.00000,-1.00000,522.34
quat6,0.00000,0.00000,0.00000,-1.00000,522.34
quat7,0.00000,0.00000,0.00000,-1.00000,522.34
quat8,0.00000,0.00000,0.00000,-1.00000,522.34
quat0,-0.70253,-0.64947,-0.28890,-0.03424,522.36
quat1,-0.31960,0.12099,-0.73080,0.59089,522.36
quat2,0.07004,-0.10919,0.08762,-0.98767,522.36
quat3,-0.24503,-0.41158,0.15390,-0.86422,522.36
quat4,0.18069,-0.63549,0.04527,-0.74930,522.36
quat5,0.00000,0.00000,0.00000,-1.00000,522.36
quat6,0.00000,0.00000,0.00000,-1.00000,522.36
quat7,0.00000,0.00000,0.00000,-1.00000,522.36
quat8,0.00000,0.00000,0.00000,-1.00000,522.36
quat0,-0.67829,-0.66401,-0.31188,-0.04176,522.38
quat1,-0.32691,0.15312,-0.75758,0.54384,522.38
quat2,0.10623,-0.13620,0.12270,-0.97730,522.38
quat3,-0.20886,-0.44426,0.15113,-0.85800,522.38
quat4,0.18305,-0.65161,0.04215,-0.73493,522.38
quat5,0.00000,0.00000,0.00000,-1.00000,522.38
quat6,0.00000,0.00000,0.00000,-1.00000,522.38
quat7,0.00000,0.00000,0.00000,-1.00000,522.38
quat8,0.00000,0.00000,0.00000,-1.00000,522.38
quat0,-0.66062,-0.67550,-0.32541,-0.03728,522.4
quat1,-0.33158,0.18507,-0.78092,0.49594,522.4
quat2,0.14187,-0.16556,0.15852,-0.96298,522.4
quat3,-0.17684,-0.47322,0.14669,-0.85045,522.4
quat4,0.18550,-0.66445,0.03989,-0.72284,522.4
quat5,0.00000,0.00000,0.00000,-1.00000,522.4
quat6,0.00000,0.00000,0.00000,-1.00000,522.4
quat7,0.00000,0.00000,0.00000,-1.00000,522.4
quat8,0.00000,0.00000,0.00000,-1.00000,522.4
quat0,-0.63932,-0.68853,-0.34009,-0.03916,522.42
quat1,-0.33453,0.21582,-0.80059,0.44785,522.42
quat2,0.17632,-0.19573,0.19407,-0.94496,522.42
quat3,-0.14721,-0.49951,0.14237,-0.84175,522.42
quat4,0.18669,-0.67446,0.03879,-0.71327,522.42
quat5,0.00000,0.00000,0.00000,-1.00000,522.42
quat6,0.00000,0.00000,0.00000,-1.00000,522.42
quat7,0.00000,0.00000,0.00000,-1.00000,522.42
quat8,0.00000,0.00000,0.00000,-1.00000,522.42
quat0,-0.62246,-0.70197,-0.34395,-0.03854,522.44
quat1,-0.33839,0.24653,-0.81568,0.39923,522.44
quat2,0.20816,-0.22337,0.23003,-0.92404,522.44
quat3,-0.11891,-0.52270,0.13970,-0.83254,522.44
quat4,0.18728,-0.68365,0.03610,-0.70445,522.44
quat5,0.00000,0.00000,0.00000,-1.00000,522.44
quat6,0.00000,0.00000,0.00000,-1.00000,522.44
quat7,0.00000,0.00000,0.00000,-1.00000,522.44
quat8,0.00000,0.00000,0.00000,-1.00000,522.44
quat0,-0.59781,-0.71900,-0.35221,-0.03999,522.46
quat1,-0.34559,0.27751,-0.82550,0.34944,522.46
quat2,0.23665,-0.24720,0.26700,-0.90089,522.46
quat3,-0.09397,-0.54225,0.13869,-0.82334,522.46
quat4,0.18728,-0.69392,0.03132,-0.69456,522.46
quat5,0.00000,0.00000,0.00000,-1.00000,522.46
quat6,0.00000,0.00000,0.00000,-1.00000,522.46
quat7,0.00000,0.00000,0.00000,-1.00000,522.46
quat8,0.00000,0.00000,0.00000,-1.00000,522.46
quat0,-0.58521,-0.72668,-0.35801,-0.03605,522.48
quat1,-0.35298,0.30507,-0.83166,0.30111,522.48
quat2,0.26067,-0.26907,0.30375,-0.87601,522.48
quat3,-0.07051,-0.56347,0.13816,-0.81144,522.48
quat4,0.18687,-0.70259,0.02493,-0.68617,522.48
quat5,0.00000,0.00000,0.00000,-1.00000,522.48
quat6,0.00000,0.00000,0.00000,-1.00000,522.48
quat7,0.00000,0.00000,0.00000,-1.00000,522.48
quat8,0.00000,0.00000,0.00000,-1.00000,522.48
quat0,-0.56266,-0.73896,-0.36859,-0.03858,522.5
quat1,-0.35802,0.32746,-0.83648,0.25476,522.5
quat2,0.27955,-0.29089,0.33919,-0.84982,522.5
quat3,-0.04945,-0.58252,0.13833,-0.79943,522.5
quat4,0.18631,-0.70720,0.01806,-0.68179,522.5
quat5,0.00000,0.00000,0.00000,-1.00000,522.5
quat6,0.00000,0.00000,0.00000,-1.00000,522.5
quat7,0.00000,0.00000,0.00000,-1.00000,522.5
quat8,0.00000,0.00000,0.00000,-1.00000,522.5
quat0,-0.54147,-0.75009,-0.37808,-0.03491,522.52
quat1,-0.36081,0.34464,-0.84061,0.21072,522.52
quat2,0.29229,-0.31292,0.37215,-0.82350,522.52
quat3,-0.03158,-0.59844,0.13813,-0.78854,522.52
quat4,0.18629,-0.71085,0.01093,-0.67814,522.52
quat5,0.00000,0.00000,0.00000,-1.00000,522.52
quat6,0.00000,0.00000,0.00000,-1.00000,522.52
quat7,0.00000,0.00000,0.00000,-1.00000,522.52
quat8,0.00000,0.00000,0.00000,-1.00000,522.52
quat0,-0.52407,-0.75972,-0.38374,-0.03035,522.54
quat1,-0.36336,0.35660,-0.84405,0.16850,522.54
quat2,0.29903,-0.33434,0.40177,-0.79836,522.54
quat3,-0.01481,-0.61132,0.14004,-0.77875,522.54
quat4,0.18847,-0.71052,0.00553,-0.67794,522.54
quat5,0.00000,0.00000,0.00000,-1.00000,522.54
quat6,0.00000,0.00000,0.00000,-1.00000,522.54
quat7,0.00000,0.00000,0.00000,-1.00000,522.54
quat8,0.00000,0.00000,0.00000,-1.00000,522.54
quat0,-0.50759,-0.76680,-0.39194,-0.02743,522.56
quat1,-0.36444,0.36418,-0.84720,0.12966,522.56
quat2,0.29990,-0.35434,0.42800,-0.77545,522.56
quat3,-0.00205,-0.62277,0.14077,-0.76964,522.56
quat4,0.19364,-0.70560,0.00118,-0.68163,522.56
quat5,0.00000,0.00000,0.00000,-1.00000,522.56
quat6,0.00000,0.00000,0.00000,-1.00000,522.56
quat7,0.00000,0.00000,0.00000,-1.00000,522.56
quat8,0.00000,0.00000,0.00000,-1.00000,522.56
quat0,-0.50179,-0.77289,-0.38791,-0.01925,522.58
quat1,-0.36130,0.36705,-0.85160,0.09752,522.58
quat2,0.29575,-0.37243,0.45051,-0.75556,522.58
quat3,0.00668,-0.63208,0.14158,-0.76183,522.58
quat4,0.20035,-0.69969,-0.00242,-0.68577,522.58
quat5,0.00000,0.00000,0.00000,-1.00000,522.58
quat6,0.00000,0.00000,0.00000,-1.00000,522.58
quat7,0.00000,0.00000,0.00000,-1.00000,522.58
quat8,0.00000,0.00000,0.00000,-1.00000,522.58
quat0,-0.49233,-0.77688,-0.39203,-0.01951,522.6
quat1,-0.35476,0.36635,-0.85712,0.07274,522.6
quat2,0.28711,-0.38815,0.46924,-0.73940,522.6
quat3,0.01351,-0.63846,0.14272,-0.75618,522.6
quat4,0.20693,-0.69546,-0.00481,-0.68811,522.6
quat5,0.00000,0.00000,0.00000,-1.00000,522.6
quat6,0.00000,0.00000,0.00000,-1.00000,522.6
quat7,0.00000,0.00000,0.00000,-1.00000,522.6
quat8,0.00000,0.00000,0.00000,-1.00000,522.6
quat0,-0.48679,-0.78075,-0.39156,-0.01228,522.62
quat1,-0.34640,0.36239,-0.86339,0.05688,522.62
quat2,0.27284,-0.40016,0.48413,-0.72873,522.62
quat3,0.01891,-0.64316,0.14424,-0.75179,522.62
quat4,0.21243,-0.69370,-0.00577,-0.68820,522.62
quat5,0.00000,0.00000,0.00000,-1.00000,522.62
quat6,0.00000,0.00000,0.00000,-1.00000,522.62
quat7,0.00000,0.00000,0.00000,-1.00000,522.62
quat8,0.00000,0.00000,0.00000,-1.00000,522.62
quat0,-0.48505,-0.78169,-0.39198,-0.00661,522.64
quat1,-0.33748,0.35626,-0.86991,0.04951,522.64
quat2,0.25338,-0.40727,0.49509,-0.72444,522.64
quat3,0.02218,-0.64755,0.14686,-0.74741,522.64
quat4,0.21631,-0.69315,-0.00450,-0.68756,522.64
quat5,0.00000,0.00000,0.00000,-1.00000,522.64
quat6,0.00000,0.00000,0.00000,-1.00000,522.64
