QUAT,w,x,y,z,timestamp
quat7,0.00000,0.00000,0.00000,-1.00000,522.64
quat8,0.00000,0.00000,0.00000,-1.00000,522.64
quat0,-0.49059,-0.77962,-0.38921,0.00526,522.66
quat1,-0.32821,0.34832,-0.87661,0.05002,522.66
quat2,0.23041,-0.40964,0.50088,-0.72679,522.66
quat3,0.02321,-0.65116,0.15112,-0.74338,522.66
quat4,0.21874,-0.69296,-0.00079,-0.68699,522.66
quat5,0.00000,0.00000,0.00000,-1.00000,522.66
quat6,0.00000,0.00000,0.00000,-1.00000,522.66
quat7,0.00000,0.00000,0.00000,-1.00000,522.66
quat8,0.00000,0.00000,0.00000,-1.00000,522.66
quat0,-0.49485,-0.77707,-0.38880,0.01061,522.68
quat1,-0.31897,0.33817,-0.88354,0.05708,522.68
quat2,0.20635,-0.40829,0.50086,-0.73475,522.68
quat3,0.02077,-0.65346,0.15551,-0.74052,522.68
quat4,0.22022,-0.69289,0.00464,-0.68658,522.68
quat5,0.00000,0.00000,0.00000,-1.00000,522.68
quat6,0.00000,0.00000,0.00000,-1.00000,522.68
quat7,0.00000,0.00000,0.00000,-1.00000,522.68
quat8,0.00000,0.00000,0.00000,-1.00000,522.68
quat0,-0.50163,-0.77399,-0.38597,0.01836,522.7
quat1,-0.30925,0.32670,-0.89029,0.07083,522.7
quat2,0.18411,-0.40476,0.49464,-0.74673,522.7
quat3,0.01453,-0.65449,0.15950,-0.73891,522.7
quat4,0.22113,-0.69182,0.01187,-0.68728,522.7
quat5,0.00000,0.00000,0.00000,-1.00000,522.7
quat6,0.00000,0.00000,0.00000,-1.00000,522.7
quat7,0.00000,0.00000,0.00000,-1.00000,522.7
quat8,0.00000,0.00000,0.00000,-1.00000,522.7
quat0,-0.51078,-0.76934,-0.38289,0.02490,522.72
quat1,-0.29888,0.31430,-0.89652,0.09027,522.72
quat2,0.16511,-0.39956,0.48275,-0.76160,522.72
quat3,0.00502,-0.65483,0.16273,-0.73803,522.72
quat4,0.22194,-0.69033,0.02034,-0.68832,522.72
quat5,0.00000,0.00000,0.00000,-1.00000,522.72
quat6,0.00000,0.00000,0.00000,-1.00000,522.72
quat7,0.00000,0.00000,0.00000,-1.00000,522.72
quat8,0.00000,0.00000,0.00000,-1.00000,522.72
quat0,-0.52165,-0.76399,-0.37843,0.03157,522.74
quat1,-0.28770,0.30116,-0.90182,0.11513,522.74
quat2,0.14935,-0.39292,0.46584,-0.77865,522.74
quat3,-0.00735,-0.65404,0.16590,-0.73801,522.74
quat4,0.22364,-0.68785,0.02927,-0.68992,522.74
quat5,0.00000,0.00000,0.00000,-1.00000,522.74
quat6,0.00000,0.00000,0.00000,-1.00000,522.74
quat7,0.00000,0.00000,0.00000,-1.00000,522.74
quat8,0.00000,0.00000,0.00000,-1.00000,522.74
quat0,-0.53474,-0.75678,-0.37425,0.03576,522.76
quat1,-0.27661,0.28727,-0.90552,0.14491,522.76
quat2,0.13660,-0.38552,0.44428,-0.79708,522.76
quat3,-0.02213,-0.65141,0.16906,-0.73932,522.76
quat4,0.22637,-0.68478,0.03893,-0.69161,522.76
quat5,0.00000,0.00000,0.00000,-1.00000,522.76
quat6,0.00000,0.00000,0.00000,-1.00000,522.76
quat7,0.00000,0.00000,0.00000,-1.00000,522.76
quat8,0.00000,0.00000,0.00000,-1.00000,522.76
quat0,-0.54890,-0.74823,-0.37028,0.04179,522.78
quat1,-0.26717,0.27212,-0.90700,0.17867,522.78
quat2,0.12510,-0.37723,0.41931,-0.81623,522.78
quat3,-0.03842,-0.64766,0.17159,-0.74136,522.78
quat4,0.22927,-0.68153,0.04841,-0.69326,522.78
quat5,0.00000,0.00000,0.00000,-1.00000,522.78
quat6,0.00000,0.00000,0.00000,-1.00000,522.78
quat7,0.00000,0.00000,0.00000,-1.00000,522.78
quat8,0.00000,0.00000,0.00000,-1.00000,522.78
quat0,-0.56296,-0.73873,-0.36761,0.04710,522.8
quat1,-0.25997,0.25607,-0.90574,0.21558,522.8
quat2,0.11334,-0.36835,0.39150,-0.83559,522.8
quat3,-0.05616,-0.64258,0.17381,-0.74413,522.8
quat4,0.23208,-0.67810,0.05782,-0.69497,522.8
quat5,0.00000,0.00000,0.00000,-1.00000,522.8
quat6,0.00000,0.00000,0.00000,-1.00000,522.8
quat7,0.00000,0.00000,0.00000,-1.00000,522.8
quat8,0.00000,0.00000,0.00000,-1.00000,522.8
quat0,-0.58061,-0.72639,-0.36438,0.04971,522.82
quat1,-0.25515,0.23933,-0.90132,0.25543,522.82
quat2,0.10014,-0.35413,0.36277,-0.85613,522.82
quat3,-0.07518,-0.63615,0.17628,-0.74738,522.82
quat4,0.23404,-0.67339,0.06751,-0.69800,522.82
quat5,0.00000,0.00000,0.00000,-1.00000,522.82
quat6,0.00000,0.00000,0.00000,-1.00000,522.82
quat7,0.00000,0.00000,0.00000,-1.00000,522.82
quat8,0.00000,0.00000,0.00000,-1.00000,522.82
quat0,-0.59470,-0.71622,-0.36069,0.05714,522.84
quat1,-0.25486,0.22141,-0.89341,0.29639,522.84
quat2,0.08635,-0.33465,0.33304,-0.87729,522.84
quat3,-0.09614,-0.62870,0.17818,-0.75083,522.84
quat4,0.23454,-0.66686,0.07820,-0.70298,522.84
quat5,0.00000,0.00000,0.00000,-1.00000,522.84
quat6,0.00000,0.00000,0.00000,-1.00000,522.84
quat7,0.00000,0.00000,0.00000,-1.00000,522.84
quat8,0.00000,0.00000,0.00000,-1.00000,522.84
quat0,-0.60990,-0.70306,-0.35962,0.06627,522.86
quat1,-0.25768,0.20320,-0.88220,0.33768,522.86
quat2,0.07159,-0.31006,0.30282,-0.89835,522.86
quat3,-0.11898,-0.61995,0.17939,-0.75454,522.86
quat4,0.23423,-0.66076,0.08834,-0.70762,522.86
quat5,0.00000,0.00000,0.00000,-1.00000,522.86
quat6,0.00000,0.00000,0.00000,-1.00000,522.86
quat7,0.00000,0.00000,0.00000,-1.00000,522.86
quat8,0.00000,0.00000,0.00000,-1.00000,522.86
quat0,-0.62843,-0.68867,-0.35455,0.07151,522.88
quat1,-0.26263,0.18506,-0.86756,0.37962,522.88
quat2,0.05879,-0.28069,0.27185,-0.91861,522.88
quat3,-0.14365,-0.60976,0.18029,-0.75832,522.88
quat4,0.23337,-0.65608,0.09649,-0.71119,522.88
quat5,0.00000,0.00000,0.00000,-1.00000,522.88
quat6,0.00000,0.00000,0.00000,-1.00000,522.88
quat7,0.00000,0.00000,0.00000,-1.00000,522.88
quat8,0.00000,0.00000,0.00000,-1.00000,522.88
quat0,-0.64510,-0.67375,-0.35131,0.08058,522.9
quat1,-0.26908,0.16748,-0.84990,0.42097,522.9
quat2,0.04805,-0.24919,0.24102,-0.93675,522.9
quat3,-0.17030,-0.59814,0.18098,-0.76189,522.9
quat4,0.23211,-0.65219,0.10345,-0.71419,522.9
quat5,0.00000,0.00000,0.00000,-1.00000,522.9
quat6,0.00000,0.00000,0.00000,-1.00000,522.9
quat7,0.00000,0.00000,0.00000,-1.00000,522.9
quat8,0.00000,0.00000,0.00000,-1.00000,522.9
quat0,-0.66147,-0.66064,-0.34382,0.08828,522.92
quat1,-0.27596,0.15249,-0.82990,0.46028,522.92
quat2,0.03897,-0.21555,0.20951,-0.95296,522.92
quat3,-0.19836,-0.58498,0.18197,-0.76508,522.92
quat4,0.22955,-0.64847,0.10982,-0.71745,522.92
quat5,0.00000,0.00000,0.00000,-1.00000,522.92
quat6,0.00000,0.00000,0.00000,-1.00000,522.92
quat7,0.00000,0.00000,0.00000,-1.00000,522.92
quat8,0.00000,0.00000,0.00000,-1.00000,522.92
quat0,-0.67896,-0.64796,-0.33075,0.09880,522.94
quat1,-0.28392,0.13909,-0.80702,0.49877,522.94
quat2,0.03076,-0.17958,0.17712,-0.96718,522.94
quat3,-0.22822,-0.57070,0.18211,-0.76750,522.94
quat4,0.22540,-0.64404,0.11492,-0.72194,522.94
quat5,0.00000,0.00000,0.00000,-1.00000,522.94
quat6,0.00000,0.00000,0.00000,-1.00000,522.94
quat7,0.00000,0.00000,0.00000,-1.00000,522.94
quat8,0.00000,0.00000,0.00000,-1.00000,522.94
quat0,-0.69223,-0.63813,-0.31949,0.10746,522.96
quat1,-0.29204,0.12737,-0.78135,0.53664,522.96
quat2,0.02273,-0.14213,0.14264,-0.97925,522.96
quat3,-0.25964,-0.55565,0.18139,-0.76873,522.96
quat4,0.21954,-0.63726,0.11944,-0.72900,522.96
quat5,0.00000,0.00000,0.00000,-1.00000,522.96
quat6,0.00000,0.00000,0.00000,-1.00000,522.96
quat7,0.00000,0.00000,0.00000,-1.00000,522.96
quat8,0.00000,0.00000,0.00000,-1.00000,522.96
quat0,-0.70869,-0.62651,-0.30468,0.11142,522.98
quat1,-0.29971,0.11481,-0.75304,0.57439,522.98
quat2,0.01365,-0.10469,0.10581,-0.98877,522.98
quat3,-0.29372,-0.53911,0.18006,-0.76855,522.98
quat4,0.21280,-0.62796,0.12303,-0.73841,522.98
quat5,0.00000,0.00000,0.00000,-1.00000,522.98
quat6,0.00000,0.00000,0.00000,-1.00000,522.98
quat7,0.00000,0.00000,0.00000,-1.00000,522.98
quat8,0.00000,0.00000,0.00000,-1.00000,522.98
quat0,-0.71835,-0.61974,-0.29463,0.11438,523
quat1,-0.30578,0.09904,-0.72214,0.61254,523
quat2,0.00151,-0.06928,0.06718,-0.99533,523
quat3,-0.33112,-0.52056,0.17876,-0.76643,523
quat4,0.20577,-0.61737,0.12676,-0.74863,523
quat5,0.00000,0.00000,0.00000,-1.00000,523
quat6,0.00000,0.00000,0.00000,-1.00000,523
quat7,0.00000,0.00000,0.00000,-1.00000,523
quat8,0.00000,0.00000,0.00000,-1.00000,523
quat0,-0.72814,-0.61206,-0.28657,0.11433,523.02
quat1,-0.30985,0.07958,-0.68777,0.65164,523.02
quat2,-0.01600,-0.03568,0.02849,-0.99883,523.02
quat3,-0.37044,-0.49983,0.17826,-0.76234,523.02
quat4,0.19686,-0.60753,0.12983,-0.75848,523.02
quat5,0.00000,0.00000,0.00000,-1.00000,523.02
quat6,0.00000,0.00000,0.00000,-1.00000,523.02
quat7,0.00000,0.00000,0.00000,-1.00000,523.02
quat8,0.00000,0.00000,0.00000,-1.00000,523.02
quat0,-0.73817,-0.60520,-0.27497,0.11500,523.04
quat1,-0.31210,0.05504,-0.64923,0.69142,523.04
quat2,-0.03874,-0.00179,-0.00940,-0.99920,523.04
quat3,-0.41040,-0.47878,0.17930,-0.75511,523.04
quat4,0.18441,-0.59982,0.13353,-0.76705,523.04
quat5,0.00000,0.00000,0.00000,-1.00000,523.04
quat6,0.00000,0.00000,0.00000,-1.00000,523.04
quat7,0.00000,0.00000,0.00000,-1.00000,523.04
quat8,0.00000,0.00000,0.00000,-1.00000,523.04
quat0,-0.74534,-0.59909,-0.26777,0.11777,523.06
quat1,-0.31256,0.02855,-0.60823,0.72907,523.06
quat2,-0.06407,0.03366,-0.04550,-0.99634,523.06
quat3,-0.45094,-0.45744,0.18231,-0.74442,523.06
quat4,0.16809,-0.59068,0.13974,-0.77673,523.06
quat5,0.00000,0.00000,0.00000,-1.00000,523.06
quat6,0.00000,0.00000,0.00000,-1.00000,523.06
quat7,0.00000,0.00000,0.00000,-1.00000,523.06
quat8,0.00000,0.00000,0.00000,-1.00000,523.06
quat0,-0.75277,-0.59332,-0.25792,0.12160,523.08
quat1,-0.31272,0.00831,-0.56739,0.76172,523.08
quat2,-0.08878,0.06995,-0.07822,-0.99051,523.08
quat3,-0.49172,-0.43419,0.18783,-0.73104,523.08
quat4,0.14746,-0.57746,0.14893,-0.78906,523.08
quat5,0.00000,0.00000,0.00000,-1.00000,523.08
quat6,0.00000,0.00000,0.00000,-1.00000,523.08
quat7,0.00000,0.00000,0.00000,-1.00000,523.08
quat8,0.00000,0.00000,0.00000,-1.00000,523.08
quat0,-0.76487,-0.58269,-0.23848,0.13627,523.1
quat1,-0.31147,-0.00262,-0.52682,0.79085,523.1
quat2,-0.11186,0.10146,-0.10622,-0.98281,523.1
quat3,-0.53214,-0.40807,0.19438,-0.71591,523.1
quat4,0.12227,-0.56078,0.16043,-0.80302,523.1
quat5,0.00000,0.00000,0.00000,-1.00000,523.1
quat6,0.00000,0.00000,0.00000,-1.00000,523.1
quat7,0.00000,0.00000,0.00000,-1.00000,523.1
quat8,0.00000,0.00000,0.00000,-1.00000,523.1
quat0,-0.76858,-0.58400,-0.21655,0.14606,523.12
quat1,-0.30280,-0.01157,-0.48857,0.81822,523.12
quat2,-0.13483,0.12739,-0.13057,-0.97393,523.12
quat3,-0.57152,-0.37951,0.20207,-0.69893,523.12
quat4,0.09269,-0.54232,0.17405,-0.81670,523.12
quat5,0.00000,0.00000,0.00000,-1.00000,523.12
quat6,0.00000,0.00000,0.00000,-1.00000,523.12
quat7,0.00000,0.00000,0.00000,-1.00000,523.12
quat8,0.00000,0.00000,0.00000,-1.00000,523.12
quat0,-0.77696,-0.57854,-0.19574,0.15270,523.14
quat1,-0.28804,-0.02329,-0.45302,0.84336,523.14
quat2,-0.15870,0.15096,-0.15192,-0.96382,523.14
quat3,-0.60974,-0.34831,0.21043,-0.68016,523.14
quat4,0.06001,-0.52360,0.18822,-0.82874,523.14
quat5,0.00000,0.00000,0.00000,-1.00000,523.14
quat6,0.00000,0.00000,0.00000,-1.00000,523.14
quat7,0.00000,0.00000,0.00000,-1.00000,523.14
quat8,0.00000,0.00000,0.00000,-1.00000,523.14
quat0,-0.79063,-0.56647,-0.17630,0.15142,523.16
quat1,-0.26877,-0.03699,-0.41993,0.86605,523.16
quat2,-0.18304,0.17304,-0.16980,-0.95274,523.16
quat3,-0.64691,-0.31274,0.21975,-0.65986,523.16
quat4,0.02532,-0.50477,0.20374,-0.83848,523.16
quat5,0.00000,0.00000,0.00000,-1.00000,523.16
quat6,0.00000,0.00000,0.00000,-1.00000,523.16
quat7,0.00000,0.00000,0.00000,-1.00000,523.16
quat8,0.00000,0.00000,0.00000,-1.00000,523.16
quat0,-0.78885,-0.57289,-0.15248,0.16206,523.18
quat1,-0.24496,-0.05556,-0.38953,0.88610,523.18
quat2,-0.20767,0.19353,-0.18350,-0.94114,523.18
quat3,-0.68295,-0.27378,0.22900,-0.63733,523.18
quat4,-0.00966,-0.48288,0.22121,-0.84723,523.18
quat5,0.00000,0.00000,0.00000,-1.00000,523.18
quat6,0.00000,0.00000,0.00000,-1.00000,523.18
quat7,0.00000,0.00000,0.00000,-1.00000,523.18
quat8,0.00000,0.00000,0.00000,-1.00000,523.18
quat0,-0.79211,-0.57182,-0.12960,0.16966,523.2
quat1,-0.21977,-0.07620,-0.36092,0.90312,523.2
quat2,-0.23120,0.21272,-0.19334,-0.92947,523.2
quat3,-0.71722,-0.23316,0.23783,-0.61210,523.2
quat4,-0.04415,-0.45621,0.24132,-0.85539,523.2
quat5,0.00000,0.00000,0.00000,-1.00000,523.2
quat6,0.00000,0.00000,0.00000,-1.00000,523.2
quat7,0.00000,0.00000,0.00000,-1.00000,523.2
quat8,0.00000,0.00000,0.00000,-1.00000,523.2
quat0,-0.79195,-0.57395,-0.10586,0.17943,523.22
quat1,-0.19526,-0.09445,-0.33381,0.91735,523.22
quat2,-0.25329,0.22970,-0.19946,-0.91831,523.22
quat3,-0.74907,-0.19182,0.24754,-0.58380,523.22
quat4,-0.07774,-0.42511,0.26353,-0.86243,523.22
quat5,0.00000,0.00000,0.00000,-1.00000,523.22
quat6,0.00000,0.00000,0.00000,-1.00000,523.22
quat7,0.00000,0.00000,0.00000,-1.00000,523.22
quat8,0.00000,0.00000,0.00000,-1.00000,523.22
quat0,-0.78967,-0.57858,-0.08146,0.18714,523.24
quat1,-0.16833,-0.10994,-0.30864,0.92969,523.24
quat2,-0.27303,0.24225,-0.20015,-0.90923,523.24
quat3,-0.77773,-0.15191,0.25924,-0.55213,523.24
quat4,-0.11023,-0.39083,0.28890,-0.86697,523.24
quat5,0.00000,0.00000,0.00000,-1.00000,523.24
quat6,0.00000,0.00000,0.00000,-1.00000,523.24
quat7,0.00000,0.00000,0.00000,-1.00000,523.24
quat8,0.00000,0.00000,0.00000,-1.00000,523.24
quat0,-0.79080,-0.57799,-0.05720,0.19312,523.26
quat1,-0.13799,-0.12391,-0.28520,0.94036,523.26
quat2,-0.28880,0.25158,-0.19586,-0.90274,523.26
quat3,-0.80263,-0.11343,0.27256,-0.51829,523.26
quat4,-0.14151,-0.35383,0.31651,-0.86868,523.26
quat5,0.00000,0.00000,0.00000,-1.00000,523.26
quat6,0.00000,0.00000,0.00000,-1.00000,523.26
quat7,0.00000,0.00000,0.00000,-1.00000,523.26
quat8,0.00000,0.00000,0.00000,-1.00000,523.26
quat0,-0.78687,-0.58300,-0.03609,0.19913,523.28
quat1,-0.10528,-0.13757,-0.26315,0.94907,523.28
quat2,-0.29981,0.26245,-0.18888,-0.89753,523.28
quat3,-0.82326,-0.07500,0.28826,-0.48324,523.28
quat4,-0.17172,-0.31404,0.34599,-0.86728,523.28
quat5,0.00000,0.00000,0.00000,-1.00000,523.28
quat6,0.00000,0.00000,0.00000,-1.00000,523.28
quat7,0.00000,0.00000,0.00000,-1.00000,523.28
quat8,0.00000,0.00000,0.00000,-1.00000,523.28
quat0,-0.78335,-0.58649,-0.01416,0.20539,523.3
quat1,-0.07091,-0.14948,-0.24333,0.95573,523.3
quat2,-0.30528,0.27781,-0.18117,-0.89264,523.3
quat3,-0.83940,-0.03683,0.30522,-0.44822,523.3
quat4,-0.20138,-0.26992,0.37786,-0.86245,523.3
quat5,0.00000,0.00000,0.00000,-1.00000,523.3
quat6,0.00000,0.00000,0.00000,-1.00000,523.3
quat7,0.00000,0.00000,0.00000,-1.00000,523.3
quat8,0.00000,0.00000,0.00000,-1.00000,523.3
quat0,-0.78148,-0.58626,0.00776,0.21339,523.32
quat1,-0.03693,-0.16235,-0.22576,0.95985,523.32
quat2,-0.30699,0.29710,-0.17270,-0.88750,523.32
quat3,-0.85210,0.00262,0.32100,-0.41338,523.32
quat4,-0.22919,-0.22179,0.41096,-0.85405,523.32
quat5,0.00000,0.00000,0.00000,-1.00000,523.32
quat6,0.00000,0.00000,0.00000,-1.00000,523.32
quat7,0.00000,0.00000,0.00000,-1.00000,523.32
quat8,0.00000,0.00000,0.00000,-1.00000,523.32
quat0,-0.77421,-0.59134,0.02985,0.22366,523.34
quat1,-0.00431,-0.17841,-0.21036,0.96120,523.34
quat2,-0.30642,0.31473,-0.16204,-0.88363,523.34
quat3,-0.86190,0.04439,0.33325,-0.37960,523.34
quat4,-0.25575,-0.17138,0.44312,-0.84194,523.34
quat5,0.00000,0.00000,0.00000,-1.00000,523.34
quat6,0.00000,0.00000,0.00000,-1.00000,523.34
quat7,0.00000,0.00000,0.00000,-1.00000,523.34
quat8,0.00000,0.00000,0.00000,-1.00000,523.34
quat0,-0.77070,-0.59156,0.05138,0.23118,523.36
quat1,0.02670,-0.19618,-0.19615,0.96038,523.36
quat2,-0.30505,0.32593,-0.14844,-0.88243,523.36
quat3,-0.86898,0.08586,0.34248,-0.34672,523.36
quat4,-0.27803,-0.12183,0.47496,-0.82599,523.36
quat5,0.00000,0.00000,0.00000,-1.00000,523.36
quat6,0.00000,0.00000,0.00000,-1.00000,523.36
quat7,0.00000,0.00000,0.00000,-1.00000,523.36
quat8,0.00000,0.00000,0.00000,-1.00000,523.36
quat0,-0.76158,-0.59912,0.07128,0.23660,523.38
quat1,0.05566,-0.21427,-0.18328,0.95781,523.38
quat2,-0.30488,0.32991,-0.13285,-0.88349,523.38
quat3,-0.87349,0.12499,0.34996,-0.31452,523.38
quat4,-0.29520,-0.07486,0.50421,-0.80810,523.38
quat5,0.00000,0.00000,0.00000,-1.00000,523.38
quat6,0.00000,0.00000,0.00000,-1.00000,523.38
quat7,0.00000,0.00000,0.00000,-1.00000,523.38
quat8,0.00000,0.00000,0.00000,-1.00000,523.38
quat0,-0.75435,-0.60295,0.09105,0.24314,523.4
quat1,0.07949,-0.23390,-0.17058,0.95387,523.4
quat2,-0.30232,0.33495,-0.11987,-0.88433,523.4
quat3,-0.87615,0.16111,0.35600,-0.28226,523.4
quat4,-0.30771,-0.02776,0.52962,-0.78997,523.4
quat5,0.00000,0.00000,0.00000,-1.00000,523.4
quat6,0.00000,0.00000,0.00000,-1.00000,523.4
quat7,0.00000,0.00000,0.00000,-1.00000,523.4
quat8,0.00000,0.00000,0.00000,-1.00000,523.4
quat0,-0.74515,-0.60900,0.10845,0.24921,523.42
quat1,0.10032,-0.25316,-0.15965,0.94887,523.42
quat2,-0.29771,0.34613,-0.11253,-0.88255,523.42
quat3,-0.87669,0.19400,0.36193,-0.25057,523.42
quat4,-0.31869,0.01855,0.54998,-0.77176,523.42
quat5,0.00000,0.00000,0.00000,-1.00000,523.42
quat6,0.00000,0.00000,0.00000,-1.00000,523.42
quat7,0.00000,0.00000,0.00000,-1.00000,523.42
quat8,0.00000,0.00000,0.00000,-1.00000,523.42
quat0,-0.74244,-0.60767,0.12464,0.25295,523.44
quat1,0.11696,-0.27258,-0.14969,0.94319,523.44
quat2,-0.29207,0.35748,-0.10866,-0.88040,523.44
quat3,-0.87597,0.22427,0.36631,-0.21954,523.44
quat4,-0.32670,0.05916,0.56615,-0.75448,523.44
quat5,0.00000,0.00000,0.00000,-1.00000,523.44
quat6,0.00000,0.00000,0.00000,-1.00000,523.44
quat7,0.00000,0.00000,0.00000,-1.00000,523.44
quat8,0.00000,0.00000,0.00000,-1.00000,523.44
quat0,-0.73578,-0.61121,0.13730,0.25731,523.46
quat1,0.13164,-0.28689,-0.14238,0.93813,523.46
quat2,-0.28723,0.36187,-0.10648,-0.88046,523.46
quat3,-0.87470,0.25298,0.36780,-0.18875,523.46
quat4,-0.33192,0.09345,0.57899,-0.73883,523.46
quat5,0.00000,0.00000,0.00000,-1.00000,523.46
quat6,0.00000,0.00000,0.00000,-1.00000,523.46
quat7,0.00000,0.00000,0.00000,-1.00000,523.46
quat8,0.00000,0.00000,0.00000,-1.00000,523.46
quat0,-0.73042,-0.61315,0.15064,0.26048,523.48
quat1,0.14468,-0.29738,-0.13720,0.93371,523.48
quat2,-0.28315,0.36100,-0.10474,-0.88235,523.48
quat3,-0.87257,0.28021,0.36718,-0.15904,523.48
quat4,-0.33446,0.12306,0.58779,-0.72629,523.48
quat5,0.00000,0.00000,0.00000,-1.00000,523.48
quat6,0.00000,0.00000,0.00000,-1.00000,523.48
quat7,0.00000,0.00000,0.00000,-1.00000,523.48
quat8,0.00000,0.00000,0.00000,-1.00000,523.48
quat0,-0.72701,-0.61476,0.15720,0.26232,523.5
quat1,0.15624,-0.30530,-0.13384,0.92977,523.5
quat2,-0.27940,0.35350,-0.10221,-0.88686,523.5
quat3,-0.86937,0.30475,0.36607,-0.13156,523.5
quat4,-0.33677,0.15122,0.59225,-0.71622,523.5
quat5,0.00000,0.00000,0.00000,-1.00000,523.5
quat6,0.00000,0.00000,0.00000,-1.00000,523.5
quat7,0.00000,0.00000,0.00000,-1.00000,523.5
quat8,0.00000,0.00000,0.00000,-1.00000,523.5
quat0,-0.72046,-0.61996,0.16630,0.26255,523.52
quat1,0.16669,-0.31161,-0.13169,0.92616,523.52
quat2,-0.27585,0.34208,-0.09878,-0.89282,523.52
quat3,-0.86560,0.32436,0.36611,-0.10723,523.52
quat4,-0.33887,0.17801,0.59325,-0.70819,523.52
quat5,0.00000,0.00000,0.00000,-1.00000,523.52
quat6,0.00000,0.00000,0.00000,-1.00000,523.52
quat7,0.00000,0.00000,0.00000,-1.00000,523.52
quat8,0.00000,0.00000,0.00000,-1.00000,523.52
quat0,-0.71995,-0.62554,0.16154,0.25351,523.54
quat1,0.17466,-0.31548,-0.13092,0.92349,523.54
quat2,-0.27272,0.33324,-0.09498,-0.89753,523.54
quat3,-0.86050,0.33977,0.36917,-0.08836,523.54
quat4,-0.33983,0.20203,0.59219,-0.70215,523.54
quat5,0.00000,0.00000,0.00000,-1.00000,523.54
quat6,0.00000,0.00000,0.00000,-1.00000,523.54
quat7,0.00000,0.00000,0.00000,-1.00000,523.54
quat8,0.00000,0.00000,0.00000,-1.00000,523.54
quat0,-0.71481,-0.62612,0.17260,0.25928,523.56
quat1,0.18015,-0.31961,-0.13052,0.92106,523.56
quat2,-0.27036,0.33027,-0.09204,-0.89964,523.56
quat3,-0.85440,0.35061,0.37577,-0.07666,523.56
quat4,-0.33687,0.22069,0.59005,-0.69976,523.56
quat5,0.00000,0.00000,0.00000,-1.00000,523.56
quat6,0.00000,0.00000,0.00000,-1.00000,523.56
quat7,0.00000,0.00000,0.00000,-1.00000,523.56
quat8,0.00000,0.00000,0.00000,-1.00000,523.56
quat0,-0.71607,-0.63171,0.16529,0.24668,523.58
quat1,0.18253,-0.32388,-0.13150,0.91896,523.58
quat2,-0.26971,0.33080,-0.09069,-0.89978,523.58
quat3,-0.84923,0.35626,0.38312,-0.07150,523.58
quat4,-0.32844,0.23199,0.58773,-0.70206,523.58
quat5,0.00000,0.00000,0.00000,-1.00000,523.58
quat6,0.00000,0.00000,0.00000,-1.00000,523.58
quat7,0.00000,0.00000,0.00000,-1.00000,523.58
quat8,0.00000,0.00000,0.00000,-1.00000,523.58
quat0,-0.71891,-0.63168,0.16228,0.24043,523.6
quat1,0.18215,-0.32626,-0.13446,0.91777,523.6
quat2,-0.27062,0.33226,-0.09095,-0.89894,523.6
quat3,-0.84535,0.35751,0.39019,-0.07290,523.6
quat4,-0.31487,0.23477,0.58461,-0.70991,523.6
quat5,0.00000,0.00000,0.00000,-1.00000,523.6
quat6,0.00000,0.00000,0.00000,-1.00000,523.6
quat7,0.00000,0.00000,0.00000,-1.00000,523.6
quat8,0.00000,0.00000,0.00000,-1.00000,523.6
quat0,-0.72276,-0.63218,0.15553,0.23193,523.62
quat1,0.17934,-0.32721,-0.13923,0.91727,523.62
quat2,-0.27236,0.33113,-0.09132,-0.89880,523.62
quat3,-0.84165,0.35452,0.39926,-0.08079,523.62
quat4,-0.29834,0.23056,0.57940,-0.72259,523.62
quat5,0.00000,0.00000,0.00000,-1.00000,523.62
quat6,0.00000,0.00000,0.00000,-1.00000,523.62
quat7,0.00000,0.00000,0.00000,-1.00000,523.62
quat8,0.00000,0.00000,0.00000,-1.00000,523.62
quat0,-0.72748,-0.63134,0.14801,0.22424,523.64
quat1,0.17495,-0.32581,-0.14490,0.91774,523.64
