QUAT,w,x,y,z,timestamp
quat2,-0.27354,0.32708,-0.09100,-0.89995,523.64
quat3,-0.83760,0.34730,0.41086,-0.09484,523.64
quat4,-0.28032,0.22151,0.57051,-0.73951,523.64
quat5,0.00000,0.00000,0.00000,-1.00000,523.64
quat6,0.00000,0.00000,0.00000,-1.00000,523.64
quat7,0.00000,0.00000,0.00000,-1.00000,523.64
quat8,0.00000,0.00000,0.00000,-1.00000,523.64
quat0,-0.73357,-0.62905,0.13893,0.21648,523.66
quat1,0.16893,-0.32187,-0.15230,0.91906,523.66
quat2,-0.27420,0.32181,-0.09055,-0.90169,523.66
quat3,-0.83274,0.33665,0.42407,-0.11564,523.66
quat4,-0.26192,0.20911,0.55790,-0.75922,523.66
quat5,0.00000,0.00000,0.00000,-1.00000,523.66
quat6,0.00000,0.00000,0.00000,-1.00000,523.66
quat7,0.00000,0.00000,0.00000,-1.00000,523.66
quat8,0.00000,0.00000,0.00000,-1.00000,523.66
quat0,-0.74181,-0.62479,0.12773,0.20747,523.68
quat1,0.16174,-0.31533,-0.16094,0.92114,523.68
quat2,-0.27523,0.31502,-0.09034,-0.90380,523.68
quat3,-0.82738,0.32244,0.43735,-0.14214,523.68
quat4,-0.24316,0.19224,0.54174,-0.78130,523.68
quat5,0.00000,0.00000,0.00000,-1.00000,523.68
quat6,0.00000,0.00000,0.00000,-1.00000,523.68
quat7,0.00000,0.00000,0.00000,-1.00000,523.68
quat8,0.00000,0.00000,0.00000,-1.00000,523.68
quat0,-0.75083,-0.61972,0.11438,0.19776,523.7
quat1,0.15342,-0.30620,-0.17132,0.92377,523.7
quat2,-0.27719,0.30587,-0.09110,-0.90626,523.7
quat3,-0.82130,0.30444,0.44996,-0.17413,523.7
quat4,-0.22378,0.17047,0.52192,-0.80527,523.7
quat5,0.00000,0.00000,0.00000,-1.00000,523.7
quat6,0.00000,0.00000,0.00000,-1.00000,523.7
quat7,0.00000,0.00000,0.00000,-1.00000,523.7
quat8,0.00000,0.00000,0.00000,-1.00000,523.7
quat0,-0.76051,-0.61187,0.10366,0.19102,523.72
quat1,0.14095,-0.29733,-0.18244,0.92652,523.72
quat2,-0.28075,0.29244,-0.09396,-0.90930,523.72
quat3,-0.81380,0.28223,0.46192,-0.21144,523.72
quat4,-0.20428,0.14444,0.49849,-0.83001,523.72
quat5,0.00000,0.00000,0.00000,-1.00000,523.72
quat6,0.00000,0.00000,0.00000,-1.00000,523.72
quat7,0.00000,0.00000,0.00000,-1.00000,523.72
quat8,0.00000,0.00000,0.00000,-1.00000,523.72
quat0,-0.77116,-0.60334,0.09100,0.18170,523.74
quat1,0.12364,-0.28967,-0.19277,0.92933,523.74
quat2,-0.28477,0.27924,-0.09907,-0.91166,523.74
quat3,-0.80508,0.25522,0.47127,-0.25418,523.74
quat4,-0.18332,0.11289,0.47183,-0.85500,523.74
quat5,0.00000,0.00000,0.00000,-1.00000,523.74
quat6,0.00000,0.00000,0.00000,-1.00000,523.74
quat7,0.00000,0.00000,0.00000,-1.00000,523.74
quat8,0.00000,0.00000,0.00000,-1.00000,523.74
quat0,-0.78037,-0.59674,0.07624,0.17061,523.76
quat1,0.10597,-0.28204,-0.20368,0.93152,523.76
quat2,-0.28853,0.26791,-0.10682,-0.91300,523.76
quat3,-0.79626,0.22372,0.47538,-0.29988,523.76
quat4,-0.16231,0.07657,0.44228,-0.87874,523.76
quat5,0.00000,0.00000,0.00000,-1.00000,523.76
quat6,0.00000,0.00000,0.00000,-1.00000,523.76
quat7,0.00000,0.00000,0.00000,-1.00000,523.76
quat8,0.00000,0.00000,0.00000,-1.00000,523.76
quat0,-0.78968,-0.58919,0.05993,0.16022,523.78
quat1,0.08569,-0.27429,-0.21362,0.93369,523.78
quat2,-0.29163,0.25730,-0.11589,-0.91396,523.78
quat3,-0.78698,0.18907,0.47311,-0.34796,523.78
quat4,-0.14170,0.03654,0.41065,-0.89997,523.78
quat5,0.00000,0.00000,0.00000,-1.00000,523.78
quat6,0.00000,0.00000,0.00000,-1.00000,523.78
quat7,0.00000,0.00000,0.00000,-1.00000,523.78
quat8,0.00000,0.00000,0.00000,-1.00000,523.78
quat0,-0.79874,-0.58066,0.04492,0.15111,523.8
quat1,0.06343,-0.26589,-0.22400,0.93547,523.8
quat2,-0.29350,0.24425,-0.12474,-0.91577,523.8
quat3,-0.77663,0.15308,0.46385,-0.39781,523.8
quat4,-0.12207,-0.00641,0.37851,-0.91749,523.8
quat5,0.00000,0.00000,0.00000,-1.00000,523.8
quat6,0.00000,0.00000,0.00000,-1.00000,523.8
quat7,0.00000,0.00000,0.00000,-1.00000,523.8
quat8,0.00000,0.00000,0.00000,-1.00000,523.8
quat0,-0.80597,-0.57456,0.02981,0.13932,523.82
quat1,0.03973,-0.25696,-0.23533,0.93649,523.82
quat2,-0.29451,0.23138,-0.13319,-0.91760,523.82
quat3,-0.76481,0.11423,0.44916,-0.44751,523.82
quat4,-0.10338,-0.05431,0.34655,-0.93073,523.82
quat5,0.00000,0.00000,0.00000,-1.00000,523.82
quat6,0.00000,0.00000,0.00000,-1.00000,523.82
quat7,0.00000,0.00000,0.00000,-1.00000,523.82
quat8,0.00000,0.00000,0.00000,-1.00000,523.82
quat0,-0.81458,-0.56564,0.01321,0.12783,523.84
quat1,0.01517,-0.24757,-0.24810,0.93644,523.84
quat2,-0.29408,0.22278,-0.14137,-0.91864,523.84
quat3,-0.75149,0.07544,0.42816,-0.49624,523.84
quat4,-0.08641,-0.10685,0.31564,-0.93888,523.84
quat5,0.00000,0.00000,0.00000,-1.00000,523.84
quat6,0.00000,0.00000,0.00000,-1.00000,523.84
quat7,0.00000,0.00000,0.00000,-1.00000,523.84
quat8,0.00000,0.00000,0.00000,-1.00000,523.84
quat0,-0.82051,-0.55985,-0.00494,0.11537,523.86
quat1,-0.01121,-0.23788,-0.26286,0.93498,523.86
quat2,-0.29253,0.21825,-0.14815,-0.91916,523.86
quat3,-0.73587,0.03874,0.40196,-0.54353,523.86
quat4,-0.07140,-0.15988,0.28611,-0.94206,523.86
quat5,0.00000,0.00000,0.00000,-1.00000,523.86
quat6,0.00000,0.00000,0.00000,-1.00000,523.86
quat7,0.00000,0.00000,0.00000,-1.00000,523.86
quat8,0.00000,0.00000,0.00000,-1.00000,523.86
quat0,-0.82308,-0.55845,-0.02284,0.10074,523.88
quat1,-0.03760,-0.22708,-0.28073,0.93178,523.88
quat2,-0.28930,0.21427,-0.15294,-0.92033,523.88
quat3,-0.71637,0.00269,0.37551,-0.58804,523.88
quat4,-0.06005,-0.21202,0.25697,-0.94096,523.88
quat5,0.00000,0.00000,0.00000,-1.00000,523.88
quat6,0.00000,0.00000,0.00000,-1.00000,523.88
quat7,0.00000,0.00000,0.00000,-1.00000,523.88
quat8,0.00000,0.00000,0.00000,-1.00000,523.88
quat0,-0.82478,-0.55742,-0.04412,0.08411,523.9
quat1,-0.06342,-0.21575,-0.30051,0.92689,523.9
quat2,-0.28440,0.20848,-0.15510,-0.92282,523.9
quat3,-0.69602,-0.02850,0.34773,-0.62756,523.9
quat4,-0.05092,-0.26264,0.22983,-0.93574,523.9
quat5,0.00000,0.00000,0.00000,-1.00000,523.9
quat6,0.00000,0.00000,0.00000,-1.00000,523.9
quat7,0.00000,0.00000,0.00000,-1.00000,523.9
quat8,0.00000,0.00000,0.00000,-1.00000,523.9
quat0,-0.82589,-0.55497,-0.06767,0.07302,523.92
quat1,-0.08972,-0.20278,-0.32189,0.92045,523.92
quat2,-0.27720,0.19987,-0.15438,-0.92703,523.92
quat3,-0.67693,-0.05276,0.31736,-0.66202,523.92
quat4,-0.03903,-0.30652,0.20378,-0.92897,523.92
quat5,0.00000,0.00000,0.00000,-1.00000,523.92
quat6,0.00000,0.00000,0.00000,-1.00000,523.92
quat7,0.00000,0.00000,0.00000,-1.00000,523.92
quat8,0.00000,0.00000,0.00000,-1.00000,523.92
quat0,-0.82403,-0.55543,-0.09123,0.06444,523.94
quat1,-0.11711,-0.18736,-0.34569,0.91196,523.94
quat2,-0.26746,0.19070,-0.15165,-0.93225,523.94
quat3,-0.65574,-0.07854,0.28916,-0.69298,523.94
quat4,-0.02161,-0.34479,0.18018,-0.92097,523.94
quat5,0.00000,0.00000,0.00000,-1.00000,523.94
quat6,0.00000,0.00000,0.00000,-1.00000,523.94
quat7,0.00000,0.00000,0.00000,-1.00000,523.94
quat8,0.00000,0.00000,0.00000,-1.00000,523.94
quat0,-0.81950,-0.55981,-0.10976,0.05460,523.96
quat1,-0.14480,-0.17047,-0.37248,0.90069,523.96
quat2,-0.25449,0.18466,-0.14766,-0.93773,523.96
quat3,-0.63209,-0.10762,0.26414,-0.72050,523.96
quat4,-0.00009,-0.38035,0.15807,-0.91123,523.96
quat5,0.00000,0.00000,0.00000,-1.00000,523.96
quat6,0.00000,0.00000,0.00000,-1.00000,523.96
quat7,0.00000,0.00000,0.00000,-1.00000,523.96
quat8,0.00000,0.00000,0.00000,-1.00000,523.96
quat0,-0.81427,-0.56405,-0.12905,0.04641,523.98
quat1,-0.17289,-0.15328,-0.40168,0.88615,523.98
quat2,-0.23869,0.18088,-0.14231,-0.94343,523.98
quat3,-0.60582,-0.13986,0.24163,-0.74501,523.98
quat4,0.02479,-0.41359,0.13890,-0.89947,523.98
quat5,0.00000,0.00000,0.00000,-1.00000,523.98
quat6,0.00000,0.00000,0.00000,-1.00000,523.98
quat7,0.00000,0.00000,0.00000,-1.00000,523.98
quat8,0.00000,0.00000,0.00000,-1.00000,523.98
quat0,-0.80946,-0.56806,-0.14276,0.04126,524
quat1,-0.20092,-0.13618,-0.43341,0.86790,524
quat2,-0.21980,0.17894,-0.13538,-0.94939,524
quat3,-0.57656,-0.17585,0.22091,-0.76672,524
quat4,0.05192,-0.44709,0.12130,-0.88470,524
quat5,0.00000,0.00000,0.00000,-1.00000,524
quat6,0.00000,0.00000,0.00000,-1.00000,524
quat7,0.00000,0.00000,0.00000,-1.00000,524
quat8,0.00000,0.00000,0.00000,-1.00000,524
quat0,-0.80265,-0.57212,-0.16482,0.03565,524.02
quat1,-0.22814,-0.11713,-0.46745,0.84600,524.02
quat2,-0.19909,0.17683,-0.12567,-0.95567,524.02
quat3,-0.54442,-0.21362,0.20177,-0.78566,524.02
quat4,0.07868,-0.48176,0.10638,-0.86626,524.02
quat5,0.00000,0.00000,0.00000,-1.00000,524.02
quat6,0.00000,0.00000,0.00000,-1.00000,524.02
quat7,0.00000,0.00000,0.00000,-1.00000,524.02
quat8,0.00000,0.00000,0.00000,-1.00000,524.02
quat0,-0.79630,-0.57566,-0.18358,0.02852,524.04
quat1,-0.25383,-0.09634,-0.50354,0.82021,524.04
quat2,-0.17749,0.17469,-0.11225,-0.96197,524.04
quat3,-0.50955,-0.25132,0.18446,-0.80198,524.04
quat4,0.10330,-0.51519,0.09302,-0.84573,524.04
quat5,0.00000,0.00000,0.00000,-1.00000,524.04
quat6,0.00000,0.00000,0.00000,-1.00000,524.04
quat7,0.00000,0.00000,0.00000,-1.00000,524.04
quat8,0.00000,0.00000,0.00000,-1.00000,524.04
quat0,-0.78964,-0.57995,-0.19914,0.02162,524.06
quat1,-0.27792,-0.07427,-0.54074,0.79047,524.06
quat2,-0.15420,0.17041,-0.09262,-0.96882,524.06
quat3,-0.47397,-0.28590,0.16819,-0.81567,524.06
quat4,0.12476,-0.54525,0.08172,-0.82490,524.06
quat5,0.00000,0.00000,0.00000,-1.00000,524.06
quat6,0.00000,0.00000,0.00000,-1.00000,524.06
quat7,0.00000,0.00000,0.00000,-1.00000,524.06
quat8,0.00000,0.00000,0.00000,-1.00000,524.06
quat0,-0.78350,-0.58230,-0.21617,0.01807,524.08
quat1,-0.29922,-0.05070,-0.57761,0.75781,524.08
quat2,-0.12937,0.15800,-0.06669,-0.97665,524.08
quat3,-0.43801,-0.31743,0.15295,-0.82704,524.08
quat4,0.14243,-0.57396,0.07162,-0.80322,524.08
quat5,0.00000,0.00000,0.00000,-1.00000,524.08
quat6,0.00000,0.00000,0.00000,-1.00000,524.08
quat7,0.00000,0.00000,0.00000,-1.00000,524.08
quat8,0.00000,0.00000,0.00000,-1.00000,524.08
quat0,-0.77233,-0.58999,-0.23522,0.00967,524.1
quat1,-0.31564,-0.02623,-0.61297,0.72385,524.1
quat2,-0.10508,0.14021,-0.03728,-0.98383,524.1
quat3,-0.40182,-0.34560,0.13926,-0.83649,524.1
quat4,0.15499,-0.60077,0.06307,-0.78171,524.1
quat5,0.00000,0.00000,0.00000,-1.00000,524.1
quat6,0.00000,0.00000,0.00000,-1.00000,524.1
quat7,0.00000,0.00000,0.00000,-1.00000,524.1
quat8,0.00000,0.00000,0.00000,-1.00000,524.1
quat0,-0.76125,-0.59693,-0.25326,-0.00538,524.12
quat1,-0.32851,-0.00154,-0.64681,0.68827,524.12
quat2,-0.08122,0.12160,-0.00515,-0.98924,524.12
quat3,-0.36660,-0.36781,0.12869,-0.84484,524.12
quat4,0.16333,-0.62364,0.05613,-0.76239,524.12
quat5,0.00000,0.00000,0.00000,-1.00000,524.12
quat6,0.00000,0.00000,0.00000,-1.00000,524.12
quat7,0.00000,0.00000,0.00000,-1.00000,524.12
quat8,0.00000,0.00000,0.00000,-1.00000,524.12
quat0,-0.74655,-0.60704,-0.27185,-0.01610,524.14
quat1,-0.33786,0.02355,-0.67857,0.65180,524.14
quat2,-0.05778,0.10314,0.02930,-0.99255,524.14
quat3,-0.33322,-0.38390,0.12082,-0.85264,524.14
quat4,0.16855,-0.64287,0.05189,-0.74540,524.14
quat5,0.00000,0.00000,0.00000,-1.00000,524.14
quat6,0.00000,0.00000,0.00000,-1.00000,524.14
quat7,0.00000,0.00000,0.00000,-1.00000,524.14
quat8,0.00000,0.00000,0.00000,-1.00000,524.14
quat0,-0.73090,-0.61871,-0.28720,-0.02241,524.16
quat1,-0.34558,0.05000,-0.70817,0.61366,524.16
quat2,-0.03536,0.08118,0.06524,-0.99393,524.16
quat3,-0.29995,-0.40163,0.11607,-0.85747,524.16
quat4,0.17103,-0.66093,0.04878,-0.72907,524.16
quat5,0.00000,0.00000,0.00000,-1.00000,524.16
quat6,0.00000,0.00000,0.00000,-1.00000,524.16
quat7,0.00000,0.00000,0.00000,-1.00000,524.16
quat8,0.00000,0.00000,0.00000,-1.00000,524.16
quat0,-0.71255,-0.63315,-0.30081,-0.03011,524.18
quat1,-0.35047,0.07636,-0.73620,0.57389,524.18
quat2,-0.01367,0.05596,0.10201,-0.99311,524.18
quat3,-0.26635,-0.42417,0.11527,-0.85782,524.18
quat4,0.17125,-0.67534,0.04673,-0.71583,524.18
quat5,0.00000,0.00000,0.00000,-1.00000,524.18
quat6,0.00000,0.00000,0.00000,-1.00000,524.18
quat7,0.00000,0.00000,0.00000,-1.00000,524.18
quat8,0.00000,0.00000,0.00000,-1.00000,524.18
quat0,-0.69650,-0.64650,-0.30996,-0.02915,524.2
quat1,-0.35163,0.10174,-0.76195,0.53426,524.2
quat2,0.00735,0.02808,0.13848,-0.98994,524.2
quat3,-0.23388,-0.44802,0.11772,-0.85482,524.2
quat4,0.17079,-0.68486,0.04489,-0.70695,524.2
quat5,0.00000,0.00000,0.00000,-1.00000,524.2
quat6,0.00000,0.00000,0.00000,-1.00000,524.2
quat7,0.00000,0.00000,0.00000,-1.00000,524.2
quat8,0.00000,0.00000,0.00000,-1.00000,524.2
quat0,-0.68166,-0.65911,-0.31669,-0.02487,524.22
quat1,-0.35234,0.12769,-0.78462,0.49389,524.22
quat2,0.02813,-0.00206,0.17425,-0.98430,524.22
quat3,-0.20462,-0.47122,0.12244,-0.84917,524.22
quat4,0.17104,-0.69121,0.04426,-0.70073,524.22
quat5,0.00000,0.00000,0.00000,-1.00000,524.22
quat6,0.00000,0.00000,0.00000,-1.00000,524.22
quat7,0.00000,0.00000,0.00000,-1.00000,524.22
quat8,0.00000,0.00000,0.00000,-1.00000,524.22
quat0,-0.65958,-0.67462,-0.33047,-0.02528,524.24
quat1,-0.35112,0.15315,-0.80518,0.45270,524.24
quat2,0.04813,-0.03277,0.20957,-0.97606,524.24
quat3,-0.17714,-0.49509,0.12834,-0.84085,524.24
quat4,0.17106,-0.69621,0.04441,-0.69574,524.24
quat5,0.00000,0.00000,0.00000,-1.00000,524.24
quat6,0.00000,0.00000,0.00000,-1.00000,524.24
quat7,0.00000,0.00000,0.00000,-1.00000,524.24
quat8,0.00000,0.00000,0.00000,-1.00000,524.24
quat0,-0.63689,-0.69013,-0.34269,-0.02565,524.26
quat1,-0.34693,0.17654,-0.82418,0.41133,524.26
quat2,0.06718,-0.06479,0.24405,-0.96526,524.26
quat3,-0.15102,-0.51877,0.13523,-0.83053,524.26
quat4,0.17241,-0.69870,0.04658,-0.69276,524.26
quat5,0.00000,0.00000,0.00000,-1.00000,524.26
quat6,0.00000,0.00000,0.00000,-1.00000,524.26
quat7,0.00000,0.00000,0.00000,-1.00000,524.26
quat8,0.00000,0.00000,0.00000,-1.00000,524.26
quat0,-0.62786,-0.69857,-0.34280,-0.01667,524.28
quat1,-0.34200,0.19980,-0.84046,0.36979,524.28
quat2,0.08457,-0.09791,0.27731,-0.95203,524.28
quat3,-0.12548,-0.54148,0.14094,-0.81926,524.28
quat4,0.17531,-0.70019,0.04772,-0.69045,524.28
quat5,0.00000,0.00000,0.00000,-1.00000,524.28
quat6,0.00000,0.00000,0.00000,-1.00000,524.28
quat7,0.00000,0.00000,0.00000,-1.00000,524.28
quat8,0.00000,0.00000,0.00000,-1.00000,524.28
quat0,-0.60711,-0.71377,-0.34883,-0.01655,524.3
quat1,-0.33809,0.22192,-0.85401,0.32728,524.3
quat2,0.10006,-0.13297,0.30927,-0.93630,524.3
quat3,-0.09871,-0.56238,0.14621,-0.80784,524.3
quat4,0.17948,-0.70178,0.04797,-0.68775,524.3
quat5,0.00000,0.00000,0.00000,-1.00000,524.3
quat6,0.00000,0.00000,0.00000,-1.00000,524.3
quat7,0.00000,0.00000,0.00000,-1.00000,524.3
quat8,0.00000,0.00000,0.00000,-1.00000,524.3
quat0,-0.59301,-0.72513,-0.34989,-0.00994,524.32
quat1,-0.33331,0.24124,-0.86577,0.28487,524.32
quat2,0.11238,-0.17044,0.33925,-0.91828,524.32
quat3,-0.07430,-0.58186,0.15040,-0.79580,524.32
quat4,0.18434,-0.70034,0.04726,-0.68798,524.32
quat5,0.00000,0.00000,0.00000,-1.00000,524.32
quat6,0.00000,0.00000,0.00000,-1.00000,524.32
quat7,0.00000,0.00000,0.00000,-1.00000,524.32
quat8,0.00000,0.00000,0.00000,-1.00000,524.32
quat0,-0.57414,-0.73854,-0.35339,-0.00704,524.34
quat1,-0.32396,0.25599,-0.87735,0.24449,524.34
quat2,0.12024,-0.20787,0.36796,-0.89830,524.34
quat3,-0.05399,-0.59866,0.15273,-0.78446,524.34
quat4,0.18964,-0.69713,0.04282,-0.69009,524.34
quat5,0.00000,0.00000,0.00000,-1.00000,524.34
quat6,0.00000,0.00000,0.00000,-1.00000,524.34
quat7,0.00000,0.00000,0.00000,-1.00000,524.34
quat8,0.00000,0.00000,0.00000,-1.00000,524.34
quat0,-0.55437,-0.74938,-0.36203,-0.00625,524.36
quat1,-0.30889,0.26639,-0.88875,0.20916,524.36
quat2,0.12183,-0.24287,0.39596,-0.87715,524.36
quat3,-0.03334,-0.60895,0.15616,-0.77697,524.36
quat4,0.19522,-0.69200,0.03718,-0.69401,524.36
quat5,0.00000,0.00000,0.00000,-1.00000,524.36
quat6,0.00000,0.00000,0.00000,-1.00000,524.36
quat7,0.00000,0.00000,0.00000,-1.00000,524.36
quat8,0.00000,0.00000,0.00000,-1.00000,524.36
quat0,-0.54345,-0.75811,-0.36046,0.00013,524.38
quat1,-0.29295,0.27182,-0.89893,0.17948,524.38
quat2,0.11558,-0.27625,0.42234,-0.85554,524.38
quat3,-0.01386,-0.61465,0.16126,-0.77201,524.38
quat4,0.20090,-0.68514,0.03259,-0.69940,524.38
quat5,0.00000,0.00000,0.00000,-1.00000,524.38
quat6,0.00000,0.00000,0.00000,-1.00000,524.38
quat7,0.00000,0.00000,0.00000,-1.00000,524.38
quat8,0.00000,0.00000,0.00000,-1.00000,524.38
quat0,-0.53333,-0.76343,-0.36431,-0.00060,524.4
quat1,-0.27991,0.27323,-0.90703,0.15587,524.4
quat2,0.10033,-0.30682,0.44616,-0.83471,524.4
quat3,0.00247,-0.61412,0.16652,-0.77144,524.4
quat4,0.20774,-0.67688,0.02849,-0.70559,524.4
quat5,0.00000,0.00000,0.00000,-1.00000,524.4
quat6,0.00000,0.00000,0.00000,-1.00000,524.4
quat7,0.00000,0.00000,0.00000,-1.00000,524.4
quat8,0.00000,0.00000,0.00000,-1.00000,524.4
quat0,-0.52459,-0.77023,-0.36269,0.00272,524.42
quat1,-0.26951,0.27051,-0.91368,0.13917,524.42
quat2,0.07791,-0.33685,0.46539,-0.81478,524.42
quat3,0.01565,-0.61278,0.17079,-0.77142,524.42
quat4,0.21594,-0.66778,0.02539,-0.71189,524.42
quat5,0.00000,0.00000,0.00000,-1.00000,524.42
quat6,0.00000,0.00000,0.00000,-1.00000,524.42
quat7,0.00000,0.00000,0.00000,-1.00000,524.42
quat8,0.00000,0.00000,0.00000,-1.00000,524.42
quat0,-0.52210,-0.77225,-0.36196,0.00409,524.44
quat1,-0.26001,0.26482,-0.91957,0.12907,524.44
quat2,0.05085,-0.36732,0.47907,-0.79560,524.44
quat3,0.02510,-0.61204,0.17403,-0.77103,524.44
quat4,0.22494,-0.65978,0.02292,-0.71664,524.44
quat5,0.00000,0.00000,0.00000,-1.00000,524.44
quat6,0.00000,0.00000,0.00000,-1.00000,524.44
quat7,0.00000,0.00000,0.00000,-1.00000,524.44
quat8,0.00000,0.00000,0.00000,-1.00000,524.44
quat0,-0.51592,-0.77518,-0.36458,0.00308,524.46
quat1,-0.24941,0.25638,-0.92539,0.12536,524.46
quat2,0.02163,-0.39612,0.48698,-0.77812,524.46
quat3,0.03126,-0.61148,0.17681,-0.77062,524.46
quat4,0.23299,-0.65524,0.02097,-0.71829,524.46
quat5,0.00000,0.00000,0.00000,-1.00000,524.46
quat6,0.00000,0.00000,0.00000,-1.00000,524.46
quat7,0.00000,0.00000,0.00000,-1.00000,524.46
quat8,0.00000,0.00000,0.00000,-1.00000,524.46
quat0,-0.52015,-0.77451,-0.35980,0.01123,524.48
quat1,-0.23736,0.24678,-0.93093,0.12700,524.48
quat2,-0.00771,-0.41952,0.48921,-0.76460,524.48
quat3,0.03432,-0.61128,0.18028,-0.76984,524.48
quat4,0.23947,-0.65330,0.01995,-0.71795,524.48
quat5,0.00000,0.00000,0.00000,-1.00000,524.48
quat6,0.00000,0.00000,0.00000,-1.00000,524.48
quat7,0.00000,0.00000,0.00000,-1.00000,524.48
quat8,0.00000,0.00000,0.00000,-1.00000,524.48
quat0,-0.52230,-0.77280,-0.36026,0.01389,524.5
quat1,-0.22427,0.23706,-0.93584,0.13308,524.5
quat2,-0.03300,-0.43635,0.48703,-0.75585,524.5
quat3,0.03388,-0.61061,0.18346,-0.76965,524.5
quat4,0.24387,-0.65252,0.02068,-0.71716,524.5
quat5,0.00000,0.00000,0.00000,-1.00000,524.5
quat6,0.00000,0.00000,0.00000,-1.00000,524.5
quat7,0.00000,0.00000,0.00000,-1.00000,524.5
quat8,0.00000,0.00000,0.00000,-1.00000,524.5
quat0,-0.52867,-0.77010,-0.35641,0.02071,524.52
quat1,-0.21264,0.22899,-0.93937,0.14115,524.52
quat2,-0.04988,-0.44780,0.48201,-0.75144,524.52
quat3,0.03036,-0.60938,0.18658,-0.77002,524.52
quat4,0.24667,-0.65117,0.02368,-0.71734,524.52
quat5,0.00000,0.00000,0.00000,-1.00000,524.52
quat6,0.00000,0.00000,0.00000,-1.00000,524.52
quat7,0.00000,0.00000,0.00000,-1.00000,524.52
quat8,0.00000,0.00000,0.00000,-1.00000,524.52
quat0,-0.53785,-0.76543,-0.35226,0.02721,524.54
quat1,-0.20470,0.22364,-0.94097,0.15054,524.54
quat2,-0.05732,-0.45540,0.47475,-0.75096,524.54
quat3,0.02449,-0.60876,0.18921,-0.77007,524.54
quat4,0.24805,-0.65000,0.02816,-0.71776,524.54
quat5,0.00000,0.00000,0.00000,-1.00000,524.54
quat6,0.00000,0.00000,0.00000,-1.00000,524.54
quat7,0.00000,0.00000,0.00000,-1.00000,524.54
quat8,0.00000,0.00000,0.00000,-1.00000,524.54
quat0,-0.54665,-0.76076,-0.34844,0.03162,524.56
quat1,-0.19946,0.21921,-0.94123,0.16202,524.56
quat2,-0.05694,-0.45944,0.46522,-0.75448,524.56
quat3,0.01587,-0.60786,0.19139,-0.77047,524.56
quat4,0.24874,-0.64911,0.03337,-0.71810,524.56
quat5,0.00000,0.00000,0.00000,-1.00000,524.56
quat6,0.00000,0.00000,0.00000,-1.00000,524.56
quat7,0.00000,0.00000,0.00000,-1.00000,524.56
quat8,0.00000,0.00000,0.00000,-1.00000,524.56
quat0,-0.55637,-0.75511,-0.34497,0.03566,524.58
quat1,-0.19606,0.21436,-0.94044,0.17657,524.58
quat2,-0.05267,-0.45949,0.45354,-0.76183,524.58
quat3,0.00400,-0.60601,0.19284,-0.77172,524.58
quat4,0.24894,-0.64802,0.03937,-0.71871,524.58
quat5,0.00000,0.00000,0.00000,-1.00000,524.58
quat6,0.00000,0.00000,0.00000,-1.00000,524.58
quat7,0.00000,0.00000,0.00000,-1.00000,524.58
quat8,0.00000,0.00000,0.00000,-1.00000,524.58
quat0,-0.56989,-0.74659,-0.34133,0.03640,524.6
quat1,-0.19489,0.20877,-0.93830,0.19499,524.6
quat2,-0.04714,-0.45509,0.43913,-0.77320,524.6
quat3,-0.01054,-0.60384,0.19313,-0.77329,524.6
quat4,0.24795,-0.64749,0.04605,-0.71914,524.6
quat5,0.00000,0.00000,0.00000,-1.00000,524.6
quat6,0.00000,0.00000,0.00000,-1.00000,524.6
quat7,0.00000,0.00000,0.00000,-1.00000,524.6
quat8,0.00000,0.00000,0.00000,-1.00000,524.6
quat0,-0.58245,-0.73767,-0.33942,0.03729,524.62
quat1,-0.19582,0.20221,-0.93456,0.21763,524.62
quat2,-0.04218,-0.44648,0.42218,-0.78781,524.62
quat3,-0.02692,-0.60190,0.19233,-0.77459,524.62
quat4,0.24537,-0.64795,0.05318,-0.71911,524.62
quat5,0.00000,0.00000,0.00000,-1.00000,524.62
