QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,524.62
quat7,0.00000,0.00000,0.00000,-1.00000,524.62
quat8,0.00000,0.00000,0.00000,-1.00000,524.62
quat0,-0.59564,-0.72835,-0.33648,0.03876,524.64
quat1,-0.19861,0.19516,-0.92881,0.24452,524.64
quat2,-0.03859,-0.43273,0.40219,-0.80591,524.64
quat3,-0.04481,-0.59988,0.19050,-0.77579,524.64
quat4,0.24132,-0.65014,0.06114,-0.71787,524.64
quat5,0.00000,0.00000,0.00000,-1.00000,524.64
quat6,0.00000,0.00000,0.00000,-1.00000,524.64
quat7,0.00000,0.00000,0.00000,-1.00000,524.64
quat8,0.00000,0.00000,0.00000,-1.00000,524.64
quat0,-0.61137,-0.71616,-0.33432,0.03959,524.66
quat1,-0.20278,0.18711,-0.92089,0.27537,524.66
quat2,-0.03768,-0.41181,0.38008,-0.82736,524.66
quat3,-0.06414,-0.59756,0.18787,-0.77686,524.66
quat4,0.23659,-0.65369,0.06884,-0.71553,524.66
quat5,0.00000,0.00000,0.00000,-1.00000,524.66
quat6,0.00000,0.00000,0.00000,-1.00000,524.66
quat7,0.00000,0.00000,0.00000,-1.00000,524.66
quat8,0.00000,0.00000,0.00000,-1.00000,524.66
quat0,-0.62556,-0.70520,-0.33104,0.04221,524.68
quat1,-0.20950,0.17892,-0.91037,0.30874,524.68
quat2,-0.03864,-0.38349,0.35621,-0.85121,524.68
quat3,-0.08457,-0.59412,0.18530,-0.77816,524.68
quat4,0.23180,-0.65536,0.07658,-0.71477,524.68
quat5,0.00000,0.00000,0.00000,-1.00000,524.68
quat6,0.00000,0.00000,0.00000,-1.00000,524.68
quat7,0.00000,0.00000,0.00000,-1.00000,524.68
quat8,0.00000,0.00000,0.00000,-1.00000,524.68
quat0,-0.63956,-0.69288,-0.33020,0.04303,524.7
quat1,-0.21783,0.17148,-0.89720,0.34376,524.7
quat2,-0.04043,-0.34975,0.33052,-0.87567,524.7
quat3,-0.10685,-0.58851,0.18298,-0.78023,524.7
quat4,0.22664,-0.65411,0.08456,-0.71668,524.7
quat5,0.00000,0.00000,0.00000,-1.00000,524.7
quat6,0.00000,0.00000,0.00000,-1.00000,524.7
quat7,0.00000,0.00000,0.00000,-1.00000,524.7
quat8,0.00000,0.00000,0.00000,-1.00000,524.7
quat0,-0.65357,-0.68040,-0.32864,0.04347,524.72
quat1,-0.22574,0.16304,-0.88163,0.38103,524.72
quat2,-0.04240,-0.31154,0.30208,-0.89994,524.72
quat3,-0.13044,-0.57933,0.18134,-0.78389,524.72
quat4,0.22050,-0.65106,0.09239,-0.72039,524.72
quat5,0.00000,0.00000,0.00000,-1.00000,524.72
quat6,0.00000,0.00000,0.00000,-1.00000,524.72
quat7,0.00000,0.00000,0.00000,-1.00000,524.72
quat8,0.00000,0.00000,0.00000,-1.00000,524.72
quat0,-0.67102,-0.66493,-0.32475,0.04623,524.74
quat1,-0.23318,0.15254,-0.86314,0.42114,524.74
quat2,-0.04375,-0.26995,0.27149,-0.92277,524.74
quat3,-0.15569,-0.56569,0.18019,-0.78949,524.74
quat4,0.21357,-0.64690,0.09894,-0.72534,524.74
quat5,0.00000,0.00000,0.00000,-1.00000,524.74
quat6,0.00000,0.00000,0.00000,-1.00000,524.74
quat7,0.00000,0.00000,0.00000,-1.00000,524.74
quat8,0.00000,0.00000,0.00000,-1.00000,524.74
quat0,-0.68447,-0.65320,-0.31972,0.05104,524.76
quat1,-0.24204,0.14054,-0.84196,0.46127,524.76
quat2,-0.04402,-0.22751,0.23895,-0.94298,524.76
quat3,-0.18290,-0.54855,0.17989,-0.79579,524.76
quat4,0.20541,-0.64046,0.10491,-0.73254,524.76
quat5,0.00000,0.00000,0.00000,-1.00000,524.76
quat6,0.00000,0.00000,0.00000,-1.00000,524.76
quat7,0.00000,0.00000,0.00000,-1.00000,524.76
quat8,0.00000,0.00000,0.00000,-1.00000,524.76
quat0,-0.70062,-0.64034,-0.30964,0.05669,524.78
quat1,-0.25290,0.12978,-0.81733,0.50117,524.78
quat2,-0.04373,-0.18378,0.20520,-0.96032,524.78
quat3,-0.21109,-0.53017,0.17981,-0.80126,524.78
quat4,0.19620,-0.63145,0.11039,-0.74202,524.78
quat5,0.00000,0.00000,0.00000,-1.00000,524.78
quat6,0.00000,0.00000,0.00000,-1.00000,524.78
quat7,0.00000,0.00000,0.00000,-1.00000,524.78
quat8,0.00000,0.00000,0.00000,-1.00000,524.78
quat0,-0.71304,-0.63009,-0.30159,0.06007,524.8
quat1,-0.26348,0.12072,-0.78996,0.54033,524.8
quat2,-0.04347,-0.14038,0.17046,-0.97435,524.8
quat3,-0.24067,-0.51105,0.17939,-0.80543,524.8
quat4,0.18571,-0.62041,0.11586,-0.75311,524.8
quat5,0.00000,0.00000,0.00000,-1.00000,524.8
quat6,0.00000,0.00000,0.00000,-1.00000,524.8
quat7,0.00000,0.00000,0.00000,-1.00000,524.8
quat8,0.00000,0.00000,0.00000,-1.00000,524.8
quat0,-0.72788,-0.61809,-0.29031,0.06226,524.82
quat1,-0.27201,0.10679,-0.76146,0.57861,524.82
quat2,-0.04404,-0.09730,0.13619,-0.98491,524.82
quat3,-0.27132,-0.49192,0.17973,-0.80753,524.82
quat4,0.17407,-0.60746,0.12023,-0.76566,524.82
quat5,0.00000,0.00000,0.00000,-1.00000,524.82
quat6,0.00000,0.00000,0.00000,-1.00000,524.82
quat7,0.00000,0.00000,0.00000,-1.00000,524.82
quat8,0.00000,0.00000,0.00000,-1.00000,524.82
quat0,-0.73853,-0.61075,-0.27694,0.06983,524.84
quat1,-0.27841,0.09168,-0.73120,0.61598,524.84
quat2,-0.04596,-0.05663,0.10213,-0.99209,524.84
quat3,-0.30402,-0.47121,0.18124,-0.80789,524.84
quat4,0.16061,-0.59251,0.12462,-0.77949,524.84
quat5,0.00000,0.00000,0.00000,-1.00000,524.84
quat6,0.00000,0.00000,0.00000,-1.00000,524.84
quat7,0.00000,0.00000,0.00000,-1.00000,524.84
quat8,0.00000,0.00000,0.00000,-1.00000,524.84
quat0,-0.74960,-0.60361,-0.25945,0.08029,524.86
quat1,-0.28310,0.07518,-0.69945,0.65190,524.86
quat2,-0.05019,-0.01991,0.06798,-0.99622,524.86
quat3,-0.33784,-0.44835,0.18446,-0.80674,524.86
quat4,0.14479,-0.57720,0.12874,-0.79329,524.86
quat5,0.00000,0.00000,0.00000,-1.00000,524.86
quat6,0.00000,0.00000,0.00000,-1.00000,524.86
quat7,0.00000,0.00000,0.00000,-1.00000,524.86
quat8,0.00000,0.00000,0.00000,-1.00000,524.86
quat0,-0.76200,-0.59442,-0.24205,0.08623,524.88
quat1,-0.28604,0.05688,-0.66573,0.68684,524.88
quat2,-0.05810,0.01261,0.03398,-0.99765,524.88
quat3,-0.37308,-0.42278,0.18914,-0.80392,524.88
quat4,0.12583,-0.56148,0.13293,-0.80700,524.88
quat5,0.00000,0.00000,0.00000,-1.00000,524.88
quat6,0.00000,0.00000,0.00000,-1.00000,524.88
quat7,0.00000,0.00000,0.00000,-1.00000,524.88
quat8,0.00000,0.00000,0.00000,-1.00000,524.88
quat0,-0.76870,-0.58985,-0.23014,0.09065,524.9
quat1,-0.28752,0.03882,-0.63025,0.72015,524.9
quat2,-0.06968,0.04239,0.00311,-0.99666,524.9
quat3,-0.40905,-0.39536,0.19498,-0.79897,524.9
quat4,0.10497,-0.54464,0.13820,-0.82051,524.9
quat5,0.00000,0.00000,0.00000,-1.00000,524.9
quat6,0.00000,0.00000,0.00000,-1.00000,524.9
quat7,0.00000,0.00000,0.00000,-1.00000,524.9
quat8,0.00000,0.00000,0.00000,-1.00000,524.9
quat0,-0.77656,-0.58454,-0.21458,0.09604,524.92
quat1,-0.28725,0.02133,-0.59497,0.75037,524.92
quat2,-0.08446,0.06862,-0.02527,-0.99374,524.92
quat3,-0.44622,-0.36566,0.20251,-0.79131,524.92
quat4,0.08289,-0.52696,0.14575,-0.83318,524.92
quat5,0.00000,0.00000,0.00000,-1.00000,524.92
quat6,0.00000,0.00000,0.00000,-1.00000,524.92
quat7,0.00000,0.00000,0.00000,-1.00000,524.92
quat8,0.00000,0.00000,0.00000,-1.00000,524.92
quat0,-0.78082,-0.58234,-0.20233,0.10128,524.94
quat1,-0.28461,0.00451,-0.56073,0.77753,524.94
quat2,-0.10381,0.09044,-0.05189,-0.98912,524.94
quat3,-0.48470,-0.33414,0.21015,-0.78055,524.94
quat4,0.06059,-0.50999,0.15526,-0.84388,524.94
quat5,0.00000,0.00000,0.00000,-1.00000,524.94
quat6,0.00000,0.00000,0.00000,-1.00000,524.94
quat7,0.00000,0.00000,0.00000,-1.00000,524.94
quat8,0.00000,0.00000,0.00000,-1.00000,524.94
quat0,-0.78594,-0.58084,-0.18345,0.10616,524.96
quat1,-0.27958,-0.01348,-0.52735,0.80222,524.96
quat2,-0.12693,0.11088,-0.07660,-0.98271,524.96
quat3,-0.52533,-0.30039,0.21859,-0.76551,524.96
quat4,0.03884,-0.49083,0.16790,-0.85404,524.96
quat5,0.00000,0.00000,0.00000,-1.00000,524.96
quat6,0.00000,0.00000,0.00000,-1.00000,524.96
quat7,0.00000,0.00000,0.00000,-1.00000,524.96
quat8,0.00000,0.00000,0.00000,-1.00000,524.96
quat0,-0.78808,-0.58259,-0.16390,0.11245,524.98
quat1,-0.27101,-0.03413,-0.49582,0.82435,524.98
quat2,-0.15295,0.13156,-0.09825,-0.97450,524.98
quat3,-0.56652,-0.26691,0.22905,-0.74522,524.98
quat4,0.01846,-0.46975,0.18294,-0.86344,524.98
quat5,0.00000,0.00000,0.00000,-1.00000,524.98
quat6,0.00000,0.00000,0.00000,-1.00000,524.98
quat7,0.00000,0.00000,0.00000,-1.00000,524.98
quat8,0.00000,0.00000,0.00000,-1.00000,524.98
quat0,-0.79063,-0.58387,-0.14363,0.11562,525
quat1,-0.25913,-0.05711,-0.46531,0.84444,525
quat2,-0.18069,0.15335,-0.11788,-0.96433,525
quat3,-0.60668,-0.23588,0.24319,-0.71914,525
quat4,-0.00191,-0.44869,0.20130,-0.87072,525
quat5,0.00000,0.00000,0.00000,-1.00000,525
quat6,0.00000,0.00000,0.00000,-1.00000,525
quat7,0.00000,0.00000,0.00000,-1.00000,525
quat8,0.00000,0.00000,0.00000,-1.00000,525
quat0,-0.79336,-0.58430,-0.12213,0.11943,525.02
quat1,-0.24537,-0.08109,-0.43614,0.86198,525.02
quat2,-0.20894,0.17459,-0.13478,-0.95273,525.02
quat3,-0.64473,-0.20592,0.26221,-0.68787,525.02
quat4,-0.02342,-0.42593,0.22265,-0.87662,525.02
quat5,0.00000,0.00000,0.00000,-1.00000,525.02
quat6,0.00000,0.00000,0.00000,-1.00000,525.02
quat7,0.00000,0.00000,0.00000,-1.00000,525.02
quat8,0.00000,0.00000,0.00000,-1.00000,525.02
quat0,-0.79479,-0.58525,-0.09844,0.12687,525.04
quat1,-0.23043,-0.10457,-0.40803,0.87720,525.04
quat2,-0.23711,0.19469,-0.14910,-0.94002,525.04
quat3,-0.68031,-0.17391,0.28471,-0.65259,525.04
quat4,-0.04687,-0.39807,0.24741,-0.88212,525.04
quat5,0.00000,0.00000,0.00000,-1.00000,525.04
quat6,0.00000,0.00000,0.00000,-1.00000,525.04
quat7,0.00000,0.00000,0.00000,-1.00000,525.04
quat8,0.00000,0.00000,0.00000,-1.00000,525.04
quat0,-0.78992,-0.59388,-0.07368,0.13382,525.06
quat1,-0.21229,-0.12768,-0.38158,0.89052,525.06
quat2,-0.26313,0.21538,-0.16078,-0.92656,525.06
quat3,-0.71375,-0.13800,0.30681,-0.61432,525.06
quat4,-0.07297,-0.36499,0.27535,-0.88637,525.06
quat5,0.00000,0.00000,0.00000,-1.00000,525.06
quat6,0.00000,0.00000,0.00000,-1.00000,525.06
quat7,0.00000,0.00000,0.00000,-1.00000,525.06
quat8,0.00000,0.00000,0.00000,-1.00000,525.06
quat0,-0.78617,-0.59995,-0.04573,0.14110,525.08
quat1,-0.19139,-0.15032,-0.35585,0.90230,525.08
quat2,-0.28667,0.23631,-0.17060,-0.91262,525.08
quat3,-0.74474,-0.09829,0.32682,-0.57349,525.08
quat4,-0.10228,-0.32840,0.30650,-0.88755,525.08
quat5,0.00000,0.00000,0.00000,-1.00000,525.08
quat6,0.00000,0.00000,0.00000,-1.00000,525.08
quat7,0.00000,0.00000,0.00000,-1.00000,525.08
quat8,0.00000,0.00000,0.00000,-1.00000,525.08
quat0,-0.78349,-0.60355,-0.01603,0.14701,525.1
quat1,-0.16695,-0.17294,-0.33178,0.91222,525.1
quat2,-0.30708,0.25722,-0.17746,-0.89892,525.1
quat3,-0.77220,-0.05536,0.34537,-0.53044,525.1
quat4,-0.13487,-0.29000,0.33960,-0.88452,525.1
quat5,0.00000,0.00000,0.00000,-1.00000,525.1
quat6,0.00000,0.00000,0.00000,-1.00000,525.1
quat7,0.00000,0.00000,0.00000,-1.00000,525.1
quat8,0.00000,0.00000,0.00000,-1.00000,525.1
quat0,-0.77569,-0.61233,0.00503,0.15275,525.12
quat1,-0.13973,-0.19591,-0.30884,0.92017,525.12
quat2,-0.32367,0.27856,-0.18071,-0.88599,525.12
quat3,-0.79457,-0.01127,0.36362,-0.48612,525.12
quat4,-0.16855,-0.24865,0.37377,-0.87753,525.12
quat5,0.00000,0.00000,0.00000,-1.00000,525.12
quat6,0.00000,0.00000,0.00000,-1.00000,525.12
quat7,0.00000,0.00000,0.00000,-1.00000,525.12
quat8,0.00000,0.00000,0.00000,-1.00000,525.12
quat0,-0.77221,-0.61434,0.02877,0.15955,525.14
quat1,-0.11058,-0.21806,-0.28701,0.92620,525.14
quat2,-0.33570,0.30026,-0.18050,-0.87440,525.14
quat3,-0.81189,0.03129,0.38019,-0.44193,525.14
quat4,-0.20203,-0.20583,0.40845,-0.86602,525.14
quat5,0.00000,0.00000,0.00000,-1.00000,525.14
quat6,0.00000,0.00000,0.00000,-1.00000,525.14
quat7,0.00000,0.00000,0.00000,-1.00000,525.14
quat8,0.00000,0.00000,0.00000,-1.00000,525.14
quat0,-0.76965,-0.61375,0.05227,0.16794,525.16
quat1,-0.08204,-0.23916,-0.26521,0.93045,525.16
quat2,-0.34367,0.32207,-0.17741,-0.86411,525.16
quat3,-0.82523,0.07295,0.39372,-0.39832,525.16
quat4,-0.22946,-0.16999,0.44696,-0.84775,525.16
quat5,0.00000,0.00000,0.00000,-1.00000,525.16
quat6,0.00000,0.00000,0.00000,-1.00000,525.16
quat7,0.00000,0.00000,0.00000,-1.00000,525.16
quat8,0.00000,0.00000,0.00000,-1.00000,525.16
quat0,-0.76366,-0.61539,0.07690,0.17946,525.18
quat1,-0.05451,-0.25962,-0.24342,0.93294,525.18
quat2,-0.34760,0.34418,-0.17118,-0.85523,525.18
quat3,-0.83501,0.11488,0.40321,-0.35635,525.18
quat4,-0.25488,-0.13213,0.48561,-0.82569,525.18
quat5,0.00000,0.00000,0.00000,-1.00000,525.18
quat6,0.00000,0.00000,0.00000,-1.00000,525.18
quat7,0.00000,0.00000,0.00000,-1.00000,525.18
quat8,0.00000,0.00000,0.00000,-1.00000,525.18
quat0,-0.75480,-0.62178,0.09523,0.18600,525.2
quat1,-0.02593,-0.27967,-0.22176,0.93377,525.2
quat2,-0.34759,0.36591,-0.16148,-0.84806,525.2
quat3,-0.84046,0.15745,0.41001,-0.31739,525.2
quat4,-0.27794,-0.09039,0.52349,-0.80034,525.2
quat5,0.00000,0.00000,0.00000,-1.00000,525.2
quat6,0.00000,0.00000,0.00000,-1.00000,525.2
quat7,0.00000,0.00000,0.00000,-1.00000,525.2
quat8,0.00000,0.00000,0.00000,-1.00000,525.2
quat0,-0.74856,-0.62242,0.11473,0.19772,525.22
quat1,0.00030,-0.30116,-0.20171,0.93200,525.22
quat2,-0.34263,0.38652,-0.15124,-0.84281,525.22
quat3,-0.83970,0.20007,0.41732,-0.28410,525.22
quat4,-0.30230,-0.04310,0.56113,-0.76934,525.22
quat5,0.00000,0.00000,0.00000,-1.00000,525.22
quat6,0.00000,0.00000,0.00000,-1.00000,525.22
quat7,0.00000,0.00000,0.00000,-1.00000,525.22
quat8,0.00000,0.00000,0.00000,-1.00000,525.22
quat0,-0.74046,-0.62531,0.13513,0.20601,525.24
quat1,0.02343,-0.32234,-0.18262,0.92855,525.24
quat2,-0.33468,0.40415,-0.14272,-0.83922,525.24
quat3,-0.83641,0.24525,0.41791,-0.25617,525.24
quat4,-0.33021,0.01123,0.59550,-0.73226,525.24
quat5,0.00000,0.00000,0.00000,-1.00000,525.24
quat6,0.00000,0.00000,0.00000,-1.00000,525.24
quat7,0.00000,0.00000,0.00000,-1.00000,525.24
quat8,0.00000,0.00000,0.00000,-1.00000,525.24
quat0,-0.73324,-0.62922,0.14949,0.21000,525.26
quat1,0.04795,-0.34000,-0.16490,0.92461,525.26
quat2,-0.32506,0.41688,-0.13423,-0.83817,525.26
quat3,-0.83281,0.28713,0.41337,-0.23046,525.26
quat4,-0.35369,0.06573,0.62595,-0.69193,525.26
quat5,0.00000,0.00000,0.00000,-1.00000,525.26
quat6,0.00000,0.00000,0.00000,-1.00000,525.26
quat7,0.00000,0.00000,0.00000,-1.00000,525.26
quat8,0.00000,0.00000,0.00000,-1.00000,525.26
quat0,-0.72652,-0.63341,0.16275,0.21088,525.28
quat1,0.07124,-0.35091,-0.15064,0.92146,525.28
quat2,-0.31344,0.42741,-0.12570,-0.83862,525.28
quat3,-0.82986,0.32251,0.40663,-0.20486,525.28
quat4,-0.36567,0.11505,0.65302,-0.65316,525.28
quat5,0.00000,0.00000,0.00000,-1.00000,525.28
quat6,0.00000,0.00000,0.00000,-1.00000,525.28
quat7,0.00000,0.00000,0.00000,-1.00000,525.28
quat8,0.00000,0.00000,0.00000,-1.00000,525.28
quat0,-0.71882,-0.63666,0.17516,0.21743,525.3
quat1,0.09047,-0.36152,-0.13844,0.91758,525.3
quat2,-0.30062,0.43495,-0.11821,-0.84052,525.3
quat3,-0.82761,0.35288,0.39892,-0.17719,525.3
quat4,-0.37063,0.16222,0.67494,-0.61707,525.3
quat5,0.00000,0.00000,0.00000,-1.00000,525.3
quat6,0.00000,0.00000,0.00000,-1.00000,525.3
quat7,0.00000,0.00000,0.00000,-1.00000,525.3
quat8,0.00000,0.00000,0.00000,-1.00000,525.3
quat0,-0.71384,-0.64001,0.18508,0.21578,525.32
quat1,0.10612,-0.37262,-0.12861,0.91288,525.32
quat2,-0.28925,0.43858,-0.11324,-0.84330,525.32
quat3,-0.82463,0.37690,0.39400,-0.15065,525.32
quat4,-0.37033,0.20626,0.69211,-0.58421,525.32
quat5,0.00000,0.00000,0.00000,-1.00000,525.32
quat6,0.00000,0.00000,0.00000,-1.00000,525.32
quat7,0.00000,0.00000,0.00000,-1.00000,525.32
quat8,0.00000,0.00000,0.00000,-1.00000,525.32
quat0,-0.70997,-0.64041,0.19424,0.21928,525.34
quat1,0.11972,-0.37929,-0.12310,0.90921,525.34
quat2,-0.28185,0.43755,-0.11054,-0.84670,525.34
quat3,-0.82006,0.39555,0.39325,-0.12804,525.34
quat4,-0.36275,0.24377,0.70756,-0.55529,525.34
quat5,0.00000,0.00000,0.00000,-1.00000,525.34
quat6,0.00000,0.00000,0.00000,-1.00000,525.34
quat7,0.00000,0.00000,0.00000,-1.00000,525.34
quat8,0.00000,0.00000,0.00000,-1.00000,525.34
quat0,-0.70364,-0.64424,0.20167,0.22177,525.36
quat1,0.13002,-0.38346,-0.11988,0.90647,525.36
quat2,-0.27617,0.43641,-0.10903,-0.84935,525.36
quat3,-0.81502,0.40865,0.39584,-0.10981,525.36
quat4,-0.34912,0.27267,0.72181,-0.53175,525.36
quat5,0.00000,0.00000,0.00000,-1.00000,525.36
quat6,0.00000,0.00000,0.00000,-1.00000,525.36
quat7,0.00000,0.00000,0.00000,-1.00000,525.36
quat8,0.00000,0.00000,0.00000,-1.00000,525.36
quat0,-0.70312,-0.64597,0.20229,0.21779,525.38
quat1,0.13733,-0.38768,-0.11865,0.90375,525.38
quat2,-0.27303,0.43437,-0.10772,-0.85157,525.38
quat3,-0.81042,0.41938,0.39808,-0.09418,525.38
quat4,-0.33483,0.29433,0.73346,-0.51312,525.38
quat5,0.00000,0.00000,0.00000,-1.00000,525.38
quat6,0.00000,0.00000,0.00000,-1.00000,525.38
quat7,0.00000,0.00000,0.00000,-1.00000,525.38
quat8,0.00000,0.00000,0.00000,-1.00000,525.38
quat0,-0.70242,-0.64785,0.20406,0.21275,525.4
quat1,0.14169,-0.39235,-0.11896,0.90102,525.4
quat2,-0.27195,0.43100,-0.10608,-0.85383,525.4
quat3,-0.80482,0.42971,0.40096,-0.08270,525.4
quat4,-0.32530,0.31175,0.74055,-0.49858,525.4
quat5,0.00000,0.00000,0.00000,-1.00000,525.4
quat6,0.00000,0.00000,0.00000,-1.00000,525.4
quat7,0.00000,0.00000,0.00000,-1.00000,525.4
quat8,0.00000,0.00000,0.00000,-1.00000,525.4
quat0,-0.70476,-0.64746,0.20261,0.20749,525.42
quat1,0.14317,-0.39595,-0.12092,0.89895,525.42
quat2,-0.27193,0.42767,-0.10442,-0.85571,525.42
quat3,-0.79927,0.43791,0.40459,-0.07556,525.42
quat4,-0.32076,0.32632,0.74339,-0.48785,525.42
quat5,0.00000,0.00000,0.00000,-1.00000,525.42
quat6,0.00000,0.00000,0.00000,-1.00000,525.42
quat7,0.00000,0.00000,0.00000,-1.00000,525.42
quat8,0.00000,0.00000,0.00000,-1.00000,525.42
quat0,-0.70625,-0.64963,0.19911,0.19886,525.44
quat1,0.14168,-0.39769,-0.12495,0.89786,525.44
quat2,-0.27282,0.42484,-0.10353,-0.85695,525.44
quat3,-0.79452,0.44238,0.40968,-0.07214,525.44
quat4,-0.31784,0.33519,0.74362,-0.48339,525.44
quat5,0.00000,0.00000,0.00000,-1.00000,525.44
quat6,0.00000,0.00000,0.00000,-1.00000,525.44
quat7,0.00000,0.00000,0.00000,-1.00000,525.44
quat8,0.00000,0.00000,0.00000,-1.00000,525.44
quat0,-0.70931,-0.64905,0.19544,0.19341,525.46
quat1,0.13717,-0.39911,-0.13017,0.89719,525.46
quat2,-0.27409,0.42041,-0.10245,-0.85886,525.46
quat3,-0.79105,0.44290,0.41571,-0.07251,525.46
quat4,-0.31447,0.33678,0.74227,-0.48654,525.46
quat5,0.00000,0.00000,0.00000,-1.00000,525.46
quat6,0.00000,0.00000,0.00000,-1.00000,525.46
quat7,0.00000,0.00000,0.00000,-1.00000,525.46
quat8,0.00000,0.00000,0.00000,-1.00000,525.46
quat0,-0.71335,-0.64865,0.18951,0.18567,525.48
quat1,0.12971,-0.39930,-0.13633,0.89730,525.48
quat2,-0.27489,0.41576,-0.10134,-0.86099,525.48
quat3,-0.78890,0.44007,0.42193,-0.07714,525.48
quat4,-0.30962,0.33114,0.73964,-0.49741,525.48
quat5,0.00000,0.00000,0.00000,-1.00000,525.48
quat6,0.00000,0.00000,0.00000,-1.00000,525.48
quat7,0.00000,0.00000,0.00000,-1.00000,525.48
quat8,0.00000,0.00000,0.00000,-1.00000,525.48
quat0,-0.72048,-0.64488,0.18226,0.17837,525.5
quat1,0.12001,-0.39728,-0.14439,0.89828,525.5
quat2,-0.27584,0.41075,-0.10066,-0.86317,525.5
quat3,-0.78753,0.43357,0.42928,-0.08678,525.5
quat4,-0.30297,0.31869,0.73568,-0.51518,525.5
quat5,0.00000,0.00000,0.00000,-1.00000,525.5
quat6,0.00000,0.00000,0.00000,-1.00000,525.5
quat7,0.00000,0.00000,0.00000,-1.00000,525.5
quat8,0.00000,0.00000,0.00000,-1.00000,525.5
quat0,-0.72567,-0.64306,0.17462,0.17141,525.52
quat1,0.10907,-0.39331,-0.15451,0.89974,525.52
quat2,-0.27742,0.40528,-0.10102,-0.86521,525.52
quat3,-0.78607,0.42411,0.43806,-0.10164,525.52
quat4,-0.29535,0.30013,0.72971,-0.53871,525.52
quat5,0.00000,0.00000,0.00000,-1.00000,525.52
quat6,0.00000,0.00000,0.00000,-1.00000,525.52
quat7,0.00000,0.00000,0.00000,-1.00000,525.52
quat8,0.00000,0.00000,0.00000,-1.00000,525.52
quat0,-0.73462,-0.63712,0.16521,0.16468,525.54
quat1,0.09646,-0.38819,-0.16582,0.90139,525.54
quat2,-0.28047,0.39930,-0.10242,-0.86684,525.54
quat3,-0.78420,0.41185,0.44789,-0.12166,525.54
quat4,-0.28677,0.27777,0.72031,-0.56723,525.54
quat5,0.00000,0.00000,0.00000,-1.00000,525.54
quat6,0.00000,0.00000,0.00000,-1.00000,525.54
quat7,0.00000,0.00000,0.00000,-1.00000,525.54
quat8,0.00000,0.00000,0.00000,-1.00000,525.54
quat0,-0.74369,-0.63135,0.15410,0.15676,525.56
quat1,0.08074,-0.38120,-0.17793,0.90361,525.56
quat2,-0.28485,0.39322,-0.10527,-0.86784,525.56
quat3,-0.78203,0.39687,0.45764,-0.14660,525.56
quat4,-0.27973,0.25223,0.70664,-0.59899,525.56
quat5,0.00000,0.00000,0.00000,-1.00000,525.56
quat6,0.00000,0.00000,0.00000,-1.00000,525.56
quat7,0.00000,0.00000,0.00000,-1.00000,525.56
quat8,0.00000,0.00000,0.00000,-1.00000,525.56
quat0,-0.75481,-0.62224,0.14222,0.15119,525.58
quat1,0.06249,-0.37381,-0.18978,0.90573,525.58
quat2,-0.29021,0.38720,-0.10933,-0.86827,525.58
quat3,-0.77868,0.37833,0.46816,-0.17703,525.58
quat4,-0.27288,0.22372,0.68837,-0.63375,525.58
quat5,0.00000,0.00000,0.00000,-1.00000,525.58
quat6,0.00000,0.00000,0.00000,-1.00000,525.58
quat7,0.00000,0.00000,0.00000,-1.00000,525.58
quat8,0.00000,0.00000,0.00000,-1.00000,525.58
quat0,-0.76466,-0.61432,0.12976,0.14516,525.6
quat1,0.04218,-0.36652,-0.20082,0.90750,525.6
quat2,-0.29716,0.38108,-0.11480,-0.86792,525.6
quat3,-0.77402,0.35579,0.47870,-0.21249,525.6
quat4,-0.26559,0.19250,0.66564,-0.67032,525.6
quat5,0.00000,0.00000,0.00000,-1.00000,525.6
quat6,0.00000,0.00000,0.00000,-1.00000,525.6
quat7,0.00000,0.00000,0.00000,-1.00000,525.6
quat8,0.00000,0.00000,0.00000,-1.00000,525.6
quat0,-0.77508,-0.60521,0.11788,0.13809,525.62
