QUAT,w,x,y,z,timestamp
quat1,0.01940,-0.35871,-0.21152,0.90896,525.62
quat2,-0.30585,0.37621,-0.12108,-0.86618,525.62
quat3,-0.76799,0.32895,0.48814,-0.25239,525.62
quat4,-0.25654,0.15722,0.63849,-0.70837,525.62
quat5,0.00000,0.00000,0.00000,-1.00000,525.62
quat6,0.00000,0.00000,0.00000,-1.00000,525.62
quat7,0.00000,0.00000,0.00000,-1.00000,525.62
quat8,0.00000,0.00000,0.00000,-1.00000,525.62
quat0,-0.78500,-0.59657,0.10384,0.13078,525.64
quat1,-0.00462,-0.35135,-0.22284,0.90933,525.64
quat2,-0.31458,0.37291,-0.12744,-0.86356,525.64
quat3,-0.76106,0.29727,0.49505,-0.29552,525.64
quat4,-0.24513,0.11808,0.60747,-0.74629,525.64
quat5,0.00000,0.00000,0.00000,-1.00000,525.64
quat6,0.00000,0.00000,0.00000,-1.00000,525.64
quat7,0.00000,0.00000,0.00000,-1.00000,525.64
quat8,0.00000,0.00000,0.00000,-1.00000,525.64
quat0,-0.79452,-0.58803,0.08994,0.12195,525.66
quat1,-0.02973,-0.34464,-0.23484,0.90840,525.66
quat2,-0.32368,0.36850,-0.13289,-0.86126,525.66
quat3,-0.75338,0.26112,0.49773,-0.34131,525.66
quat4,-0.23197,0.07524,0.57318,-0.78230,525.66
quat5,0.00000,0.00000,0.00000,-1.00000,525.66
quat6,0.00000,0.00000,0.00000,-1.00000,525.66
quat7,0.00000,0.00000,0.00000,-1.00000,525.66
quat8,0.00000,0.00000,0.00000,-1.00000,525.66
quat0,-0.80180,-0.58220,0.07465,0.11218,525.68
quat1,-0.05585,-0.33812,-0.24899,0.90584,525.68
quat2,-0.33207,0.36195,-0.13704,-0.86020,525.68
quat3,-0.74450,0.22244,0.49426,-0.38980,525.68
quat4,-0.21804,0.02963,0.53617,-0.81492,525.68
quat5,0.00000,0.00000,0.00000,-1.00000,525.68
quat6,0.00000,0.00000,0.00000,-1.00000,525.68
quat7,0.00000,0.00000,0.00000,-1.00000,525.68
quat8,0.00000,0.00000,0.00000,-1.00000,525.68
quat0,-0.81172,-0.57171,0.05967,0.10340,525.7
quat1,-0.08136,-0.33172,-0.26549,0.90159,525.7
quat2,-0.33949,0.35349,-0.13955,-0.86042,525.7
quat3,-0.73376,0.18460,0.48332,-0.44037,525.7
quat4,-0.20414,-0.01778,0.49682,-0.84331,525.7
quat5,0.00000,0.00000,0.00000,-1.00000,525.7
quat6,0.00000,0.00000,0.00000,-1.00000,525.7
quat7,0.00000,0.00000,0.00000,-1.00000,525.7
quat8,0.00000,0.00000,0.00000,-1.00000,525.7
quat0,-0.81785,-0.56627,0.04333,0.09264,525.72
quat1,-0.10651,-0.32408,-0.28424,0.89601,525.72
quat2,-0.34484,0.34322,-0.13965,-0.86243,525.72
quat3,-0.72085,0.14806,0.46575,-0.49146,525.72
quat4,-0.19064,-0.06481,0.45593,-0.86694,525.72
quat5,0.00000,0.00000,0.00000,-1.00000,525.72
quat6,0.00000,0.00000,0.00000,-1.00000,525.72
quat7,0.00000,0.00000,0.00000,-1.00000,525.72
quat8,0.00000,0.00000,0.00000,-1.00000,525.72
quat0,-0.82473,-0.55900,0.02531,0.08182,525.74
quat1,-0.13026,-0.31572,-0.30491,0.88903,525.74
quat2,-0.34764,0.33088,-0.13814,-0.86636,525.74
quat3,-0.70402,0.11225,0.44517,-0.54183,525.74
quat4,-0.17797,-0.11090,0.41458,-0.88552,525.74
quat5,0.00000,0.00000,0.00000,-1.00000,525.74
quat6,0.00000,0.00000,0.00000,-1.00000,525.74
quat7,0.00000,0.00000,0.00000,-1.00000,525.74
quat8,0.00000,0.00000,0.00000,-1.00000,525.74
quat0,-0.82709,-0.55776,0.00479,0.06932,525.76
quat1,-0.15160,-0.30656,-0.32876,0.88032,525.76
quat2,-0.34647,0.31819,-0.13582,-0.87193,525.76
quat3,-0.68584,0.07917,0.42095,-0.58835,525.76
quat4,-0.16519,-0.15480,0.37340,-0.89962,525.76
quat5,0.00000,0.00000,0.00000,-1.00000,525.76
quat6,0.00000,0.00000,0.00000,-1.00000,525.76
quat7,0.00000,0.00000,0.00000,-1.00000,525.76
quat8,0.00000,0.00000,0.00000,-1.00000,525.76
quat0,-0.83043,-0.55378,-0.01751,0.05837,525.78
quat1,-0.17185,-0.29443,-0.35554,0.87027,525.78
quat2,-0.34151,0.30365,-0.13277,-0.87951,525.78
quat3,-0.66734,0.04935,0.39401,-0.63006,525.78
quat4,-0.14989,-0.19469,0.33293,-0.91038,525.78
quat5,0.00000,0.00000,0.00000,-1.00000,525.78
quat6,0.00000,0.00000,0.00000,-1.00000,525.78
quat7,0.00000,0.00000,0.00000,-1.00000,525.78
quat8,0.00000,0.00000,0.00000,-1.00000,525.78
quat0,-0.82876,-0.55606,-0.04385,0.04512,525.8
quat1,-0.19189,-0.27918,-0.38423,0.85884,525.8
quat2,-0.33255,0.28626,-0.12879,-0.88931,525.8
quat3,-0.64674,0.01963,0.36750,-0.66804,525.8
quat4,-0.12946,-0.23110,0.29298,-0.91869,525.8
quat5,0.00000,0.00000,0.00000,-1.00000,525.8
quat6,0.00000,0.00000,0.00000,-1.00000,525.8
quat7,0.00000,0.00000,0.00000,-1.00000,525.8
quat8,0.00000,0.00000,0.00000,-1.00000,525.8
quat0,-0.82633,-0.55794,-0.06933,0.03285,525.82
quat1,-0.21173,-0.25963,-0.41499,0.84590,525.82
quat2,-0.31922,0.26669,-0.12433,-0.90084,525.82
quat3,-0.62359,-0.01411,0.34257,-0.70256,525.82
quat4,-0.10497,-0.26555,0.25444,-0.92397,525.82
quat5,0.00000,0.00000,0.00000,-1.00000,525.82
quat6,0.00000,0.00000,0.00000,-1.00000,525.82
quat7,0.00000,0.00000,0.00000,-1.00000,525.82
quat8,0.00000,0.00000,0.00000,-1.00000,525.82
quat0,-0.82280,-0.56064,-0.08998,0.02433,525.84
quat1,-0.23286,-0.23360,-0.44740,0.83129,525.84
quat2,-0.30195,0.24463,-0.11862,-0.91373,525.84
quat3,-0.59800,-0.05049,0.31779,-0.73407,525.84
quat4,-0.07621,-0.30109,0.21753,-0.92532,525.84
quat5,0.00000,0.00000,0.00000,-1.00000,525.84
quat6,0.00000,0.00000,0.00000,-1.00000,525.84
quat7,0.00000,0.00000,0.00000,-1.00000,525.84
quat8,0.00000,0.00000,0.00000,-1.00000,525.84
quat0,-0.81774,-0.56426,-0.11241,0.01679,525.86
quat1,-0.25558,-0.20285,-0.48082,0.81385,525.86
quat2,-0.28116,0.21956,-0.11039,-0.92766,525.86
quat3,-0.56935,-0.08830,0.29415,-0.76257,525.86
quat4,-0.04477,-0.33842,0.18354,-0.92184,525.86
quat5,0.00000,0.00000,0.00000,-1.00000,525.86
quat6,0.00000,0.00000,0.00000,-1.00000,525.86
quat7,0.00000,0.00000,0.00000,-1.00000,525.86
quat8,0.00000,0.00000,0.00000,-1.00000,525.86
quat0,-0.81377,-0.56605,-0.13144,0.00898,525.88
quat1,-0.27906,-0.16978,-0.51516,0.79241,525.88
quat2,-0.25665,0.19267,-0.09970,-0.94184,525.88
quat3,-0.53943,-0.12541,0.27142,-0.78716,525.88
quat4,-0.01275,-0.37515,0.15242,-0.91426,525.88
quat5,0.00000,0.00000,0.00000,-1.00000,525.88
quat6,0.00000,0.00000,0.00000,-1.00000,525.88
quat7,0.00000,0.00000,0.00000,-1.00000,525.88
quat8,0.00000,0.00000,0.00000,-1.00000,525.88
quat0,-0.80812,-0.56898,-0.15228,0.00237,525.9
quat1,-0.30166,-0.13699,-0.54983,0.76676,525.9
quat2,-0.22963,0.16763,-0.08649,-0.95482,525.9
quat3,-0.50897,-0.16086,0.24939,-0.80801,525.9
quat4,0.01842,-0.40973,0.12543,-0.90336,525.9
quat5,0.00000,0.00000,0.00000,-1.00000,525.9
quat6,0.00000,0.00000,0.00000,-1.00000,525.9
quat7,0.00000,0.00000,0.00000,-1.00000,525.9
quat8,0.00000,0.00000,0.00000,-1.00000,525.9
quat0,-0.80039,-0.57451,-0.17121,-0.00288,525.92
quat1,-0.32230,-0.10610,-0.58502,0.73663,525.92
quat2,-0.20060,0.14397,-0.06936,-0.96655,525.92
quat3,-0.47735,-0.19467,0.22777,-0.82605,525.92
quat4,0.04785,-0.44266,0.10231,-0.88955,525.92
quat5,0.00000,0.00000,0.00000,-1.00000,525.92
quat6,0.00000,0.00000,0.00000,-1.00000,525.92
quat7,0.00000,0.00000,0.00000,-1.00000,525.92
quat8,0.00000,0.00000,0.00000,-1.00000,525.92
quat0,-0.79127,-0.58015,-0.19279,-0.01194,525.94
quat1,-0.33867,-0.07647,-0.61982,0.70376,525.94
quat2,-0.17016,0.12070,-0.04868,-0.97678,525.94
quat3,-0.44456,-0.22758,0.20725,-0.84120,525.94
quat4,0.07433,-0.47393,0.08464,-0.87333,525.94
quat5,0.00000,0.00000,0.00000,-1.00000,525.94
quat6,0.00000,0.00000,0.00000,-1.00000,525.94
quat7,0.00000,0.00000,0.00000,-1.00000,525.94
quat8,0.00000,0.00000,0.00000,-1.00000,525.94
quat0,-0.78149,-0.58587,-0.21373,-0.01888,525.96
quat1,-0.35217,-0.04550,-0.65333,0.66863,525.96
quat2,-0.13912,0.09624,-0.02483,-0.98527,525.96
quat3,-0.40912,-0.26041,0.18829,-0.85402,525.96
quat4,0.09717,-0.50578,0.07019,-0.85430,525.96
quat5,0.00000,0.00000,0.00000,-1.00000,525.96
quat6,0.00000,0.00000,0.00000,-1.00000,525.96
quat7,0.00000,0.00000,0.00000,-1.00000,525.96
quat8,0.00000,0.00000,0.00000,-1.00000,525.96
quat0,-0.77027,-0.59299,-0.23310,-0.02643,525.98
quat1,-0.36397,-0.01389,-0.68535,0.63058,525.98
quat2,-0.10857,0.07050,0.00119,-0.99159,525.98
quat3,-0.37314,-0.29233,0.17122,-0.86371,525.98
quat4,0.11589,-0.53858,0.06058,-0.83237,525.98
quat5,0.00000,0.00000,0.00000,-1.00000,525.98
quat6,0.00000,0.00000,0.00000,-1.00000,525.98
quat7,0.00000,0.00000,0.00000,-1.00000,525.98
quat8,0.00000,0.00000,0.00000,-1.00000,525.98
quat0,-0.75740,-0.60158,-0.25132,-0.03584,526
quat1,-0.37384,0.01617,-0.71512,0.59041,526
quat2,-0.07874,0.04439,0.02923,-0.99548,526
quat3,-0.33615,-0.32405,0.15646,-0.87035,526
quat4,0.13066,-0.57078,0.05436,-0.80882,526
quat5,0.00000,0.00000,0.00000,-1.00000,526
quat6,0.00000,0.00000,0.00000,-1.00000,526
quat7,0.00000,0.00000,0.00000,-1.00000,526
quat8,0.00000,0.00000,0.00000,-1.00000,526
quat0,-0.73980,-0.61496,-0.26874,-0.04793,526.02
quat1,-0.38179,0.04649,-0.74206,0.54902,526.02
quat2,-0.04943,0.01573,0.05909,-0.99690,526.02
quat3,-0.29969,-0.35560,0.14433,-0.87344,526.02
quat4,0.14139,-0.60075,0.05047,-0.78521,526.02
quat5,0.00000,0.00000,0.00000,-1.00000,526.02
quat6,0.00000,0.00000,0.00000,-1.00000,526.02
quat7,0.00000,0.00000,0.00000,-1.00000,526.02
quat8,0.00000,0.00000,0.00000,-1.00000,526.02
quat0,-0.71948,-0.62706,-0.29229,-0.06088,526.04
quat1,-0.38794,0.07691,-0.76612,0.50661,526.04
quat2,-0.02075,-0.01481,0.09001,-0.99561,526.04
quat3,-0.26485,-0.38587,0.13738,-0.87298,526.04
quat4,0.14895,-0.62737,0.04759,-0.76286,526.04
quat5,0.00000,0.00000,0.00000,-1.00000,526.04
quat6,0.00000,0.00000,0.00000,-1.00000,526.04
quat7,0.00000,0.00000,0.00000,-1.00000,526.04
quat8,0.00000,0.00000,0.00000,-1.00000,526.04
quat0,-0.69540,-0.64304,-0.31349,-0.06808,526.06
quat1,-0.39100,0.10723,-0.78740,0.46435,526.06
quat2,0.00781,-0.04591,0.12111,-0.99155,526.06
quat3,-0.23298,-0.41832,0.13419,-0.86759,526.06
quat4,0.15370,-0.64940,0.04745,-0.74324,526.06
quat5,0.00000,0.00000,0.00000,-1.00000,526.06
quat6,0.00000,0.00000,0.00000,-1.00000,526.06
quat7,0.00000,0.00000,0.00000,-1.00000,526.06
quat8,0.00000,0.00000,0.00000,-1.00000,526.06
quat0,-0.66903,-0.66155,-0.33236,-0.06550,526.08
quat1,-0.39255,0.13720,-0.80611,0.42103,526.08
quat2,0.03632,-0.07787,0.15245,-0.98457,526.08
quat3,-0.20225,-0.45381,0.13239,-0.85768,526.08
quat4,0.15604,-0.66902,0.04801,-0.72509,526.08
quat5,0.00000,0.00000,0.00000,-1.00000,526.08
quat6,0.00000,0.00000,0.00000,-1.00000,526.08
quat7,0.00000,0.00000,0.00000,-1.00000,526.08
quat8,0.00000,0.00000,0.00000,-1.00000,526.08
quat0,-0.64781,-0.67735,-0.34211,-0.06708,526.1
quat1,-0.39456,0.16600,-0.82222,0.37513,526.1
quat2,0.06461,-0.11125,0.18361,-0.97454,526.1
quat3,-0.17270,-0.48791,0.13207,-0.84538,526.1
quat4,0.15695,-0.68690,0.04904,-0.70790,526.1
quat5,0.00000,0.00000,0.00000,-1.00000,526.1
quat6,0.00000,0.00000,0.00000,-1.00000,526.1
quat7,0.00000,0.00000,0.00000,-1.00000,526.1
quat8,0.00000,0.00000,0.00000,-1.00000,526.1
quat0,-0.63158,-0.68919,-0.34892,-0.06619,526.12
quat1,-0.39354,0.19336,-0.83630,0.32914,526.12
quat2,0.09298,-0.14604,0.21493,-0.96116,526.12
quat3,-0.14528,-0.51716,0.13125,-0.83319,526.12
quat4,0.15714,-0.70300,0.05006,-0.69181,526.12
quat5,0.00000,0.00000,0.00000,-1.00000,526.12
quat6,0.00000,0.00000,0.00000,-1.00000,526.12
quat7,0.00000,0.00000,0.00000,-1.00000,526.12
quat8,0.00000,0.00000,0.00000,-1.00000,526.12
quat0,-0.61766,-0.70388,-0.34452,-0.06609,526.14
quat1,-0.39013,0.21859,-0.84826,0.28366,526.14
quat2,0.12077,-0.18194,0.24632,-0.94427,526.14
quat3,-0.11671,-0.54294,0.13207,-0.82107,526.14
quat4,0.15758,-0.71924,0.04819,-0.67494,526.14
quat5,0.00000,0.00000,0.00000,-1.00000,526.14
quat6,0.00000,0.00000,0.00000,-1.00000,526.14
quat7,0.00000,0.00000,0.00000,-1.00000,526.14
quat8,0.00000,0.00000,0.00000,-1.00000,526.14
quat0,-0.60101,-0.72028,-0.34122,-0.05961,526.16
quat1,-0.38665,0.24076,-0.85761,0.23883,526.16
quat2,0.14711,-0.21734,0.27765,-0.92414,526.16
quat3,-0.08574,-0.56716,0.13434,-0.80804,526.16
quat4,0.15887,-0.73563,0.04355,-0.65705,526.16
quat5,0.00000,0.00000,0.00000,-1.00000,526.16
quat6,0.00000,0.00000,0.00000,-1.00000,526.16
quat7,0.00000,0.00000,0.00000,-1.00000,526.16
quat8,0.00000,0.00000,0.00000,-1.00000,526.16
quat0,-0.58257,-0.73393,-0.34393,-0.06064,526.18
quat1,-0.38192,0.25949,-0.86516,0.19570,526.18
quat2,0.17141,-0.25019,0.30880,-0.90148,526.18
quat3,-0.05711,-0.58684,0.13691,-0.79600,526.18
quat4,0.16153,-0.74889,0.03579,-0.64171,526.18
quat5,0.00000,0.00000,0.00000,-1.00000,526.18
quat6,0.00000,0.00000,0.00000,-1.00000,526.18
quat7,0.00000,0.00000,0.00000,-1.00000,526.18
quat8,0.00000,0.00000,0.00000,-1.00000,526.18
quat0,-0.55762,-0.74710,-0.35705,-0.05847,526.2
quat1,-0.37533,0.27544,-0.87108,0.15646,526.2
quat2,0.19239,-0.27856,0.33921,-0.87768,526.2
quat3,-0.03335,-0.60302,0.13722,-0.78513,526.2
quat4,0.16727,-0.75681,0.02501,-0.63137,526.2
quat5,0.00000,0.00000,0.00000,-1.00000,526.2
quat6,0.00000,0.00000,0.00000,-1.00000,526.2
quat7,0.00000,0.00000,0.00000,-1.00000,526.2
quat8,0.00000,0.00000,0.00000,-1.00000,526.2
quat0,-0.54605,-0.75637,-0.35582,-0.05594,526.22
quat1,-0.36779,0.28931,-0.87513,0.12320,526.22
quat2,0.20758,-0.30152,0.36799,-0.85474,526.22
quat3,-0.01269,-0.61493,0.13762,-0.77638,526.22
quat4,0.17723,-0.75755,0.01498,-0.62808,526.22
quat5,0.00000,0.00000,0.00000,-1.00000,526.22
quat6,0.00000,0.00000,0.00000,-1.00000,526.22
quat7,0.00000,0.00000,0.00000,-1.00000,526.22
quat8,0.00000,0.00000,0.00000,-1.00000,526.22
quat0,-0.53366,-0.76484,-0.35712,-0.05191,526.24
quat1,-0.35929,0.29745,-0.87917,0.09745,526.24
quat2,0.21474,-0.31775,0.39432,-0.83513,526.24
quat3,0.00449,-0.62253,0.13785,-0.77035,526.24
quat4,0.19020,-0.75282,0.00639,-0.63012,526.24
quat5,0.00000,0.00000,0.00000,-1.00000,526.24
quat6,0.00000,0.00000,0.00000,-1.00000,526.24
quat7,0.00000,0.00000,0.00000,-1.00000,526.24
quat8,0.00000,0.00000,0.00000,-1.00000,526.24
quat0,-0.52542,-0.77249,-0.35364,-0.04624,526.26
quat1,-0.35146,0.29765,-0.88416,0.07838,526.26
quat2,0.21401,-0.32775,0.41648,-0.82056,526.26
quat3,0.01935,-0.62519,0.14076,-0.76743,526.26
quat4,0.20367,-0.74601,-0.00086,-0.63402,526.26
quat5,0.00000,0.00000,0.00000,-1.00000,526.26
quat6,0.00000,0.00000,0.00000,-1.00000,526.26
quat7,0.00000,0.00000,0.00000,-1.00000,526.26
quat8,0.00000,0.00000,0.00000,-1.00000,526.26
quat0,-0.51881,-0.77854,-0.35056,-0.04265,526.28
quat1,-0.34426,0.29346,-0.88931,0.06702,526.28
quat2,0.20573,-0.33273,0.43309,-0.81204,526.28
quat3,0.03185,-0.62278,0.14664,-0.76787,526.28
quat4,0.21550,-0.73739,-0.00585,-0.64014,526.28
quat5,0.00000,0.00000,0.00000,-1.00000,526.28
quat6,0.00000,0.00000,0.00000,-1.00000,526.28
quat7,0.00000,0.00000,0.00000,-1.00000,526.28
quat8,0.00000,0.00000,0.00000,-1.00000,526.28
quat0,-0.51288,-0.78151,-0.35241,-0.04479,526.3
quat1,-0.33836,0.28453,-0.89475,0.06311,526.3
quat2,0.19127,-0.33416,0.44440,-0.80887,526.3
quat3,0.04166,-0.61850,0.15380,-0.76946,526.3
quat4,0.22520,-0.72771,-0.00824,-0.64781,526.3
quat5,0.00000,0.00000,0.00000,-1.00000,526.3
quat6,0.00000,0.00000,0.00000,-1.00000,526.3
quat7,0.00000,0.00000,0.00000,-1.00000,526.3
quat8,0.00000,0.00000,0.00000,-1.00000,526.3
quat0,-0.51244,-0.78358,-0.34957,-0.03484,526.32
quat1,-0.33228,0.27209,-0.90068,0.06587,526.32
quat2,0.17379,-0.33397,0.45012,-0.80972,526.32
quat3,0.04793,-0.61479,0.16091,-0.77062,526.32
quat4,0.23296,-0.71886,-0.00870,-0.65490,526.32
quat5,0.00000,0.00000,0.00000,-1.00000,526.32
quat6,0.00000,0.00000,0.00000,-1.00000,526.32
quat7,0.00000,0.00000,0.00000,-1.00000,526.32
quat8,0.00000,0.00000,0.00000,-1.00000,526.32
quat0,-0.51718,-0.78215,-0.34626,-0.02947,526.34
quat1,-0.32637,0.25702,-0.90651,0.07525,526.34
quat2,0.15613,-0.33203,0.44999,-0.81418,526.34
quat3,0.05008,-0.61242,0.16717,-0.77103,526.34
quat4,0.23844,-0.71203,-0.00684,-0.66039,526.34
quat5,0.00000,0.00000,0.00000,-1.00000,526.34
quat6,0.00000,0.00000,0.00000,-1.00000,526.34
quat7,0.00000,0.00000,0.00000,-1.00000,526.34
quat8,0.00000,0.00000,0.00000,-1.00000,526.34
quat0,-0.52471,-0.77923,-0.34205,-0.02172,526.36
quat1,-0.32057,0.24141,-0.91150,0.09013,526.36
quat2,0.13934,-0.32570,0.44458,-0.82271,526.36
quat3,0.04787,-0.61021,0.17207,-0.77184,526.36
quat4,0.24166,-0.70680,-0.00304,-0.66484,526.36
quat5,0.00000,0.00000,0.00000,-1.00000,526.36
quat6,0.00000,0.00000,0.00000,-1.00000,526.36
quat7,0.00000,0.00000,0.00000,-1.00000,526.36
quat8,0.00000,0.00000,0.00000,-1.00000,526.36
quat0,-0.53543,-0.77411,-0.33740,-0.01504,526.38
quat1,-0.31584,0.22576,-0.91495,0.11020,526.38
quat2,0.12415,-0.31434,0.43444,-0.83488,526.38
quat3,0.04154,-0.60732,0.17621,-0.77355,526.38
quat4,0.24269,-0.70362,0.00228,-0.66784,526.38
quat5,0.00000,0.00000,0.00000,-1.00000,526.38
quat6,0.00000,0.00000,0.00000,-1.00000,526.38
quat7,0.00000,0.00000,0.00000,-1.00000,526.38
quat8,0.00000,0.00000,0.00000,-1.00000,526.38
quat0,-0.54863,-0.76778,-0.33080,-0.00904,526.4
quat1,-0.31200,0.21044,-0.91659,0.13504,526.4
quat2,0.11008,-0.29928,0.42015,-0.84958,526.4
quat3,0.03072,-0.60386,0.17957,-0.77599,526.4
quat4,0.24282,-0.70122,0.00874,-0.67026,526.4
quat5,0.00000,0.00000,0.00000,-1.00000,526.4
quat6,0.00000,0.00000,0.00000,-1.00000,526.4
quat7,0.00000,0.00000,0.00000,-1.00000,526.4
quat8,0.00000,0.00000,0.00000,-1.00000,526.4
quat0,-0.56442,-0.75912,-0.32431,-0.00144,526.42
quat1,-0.30893,0.19528,-0.91613,0.16472,526.42
quat2,0.09731,-0.28101,0.40176,-0.86612,526.42
quat3,0.01529,-0.60058,0.18121,-0.77861,526.42
quat4,0.24304,-0.69887,0.01604,-0.67250,526.42
quat5,0.00000,0.00000,0.00000,-1.00000,526.42
quat6,0.00000,0.00000,0.00000,-1.00000,526.42
quat7,0.00000,0.00000,0.00000,-1.00000,526.42
quat8,0.00000,0.00000,0.00000,-1.00000,526.42
quat0,-0.57960,-0.74993,-0.31882,0.00420,526.44
quat1,-0.30687,0.17995,-0.91316,0.19896,526.44
quat2,0.08412,-0.26170,0.37897,-0.88364,526.44
quat3,-0.00343,-0.59733,0.18202,-0.78106,526.44
quat4,0.24356,-0.69709,0.02344,-0.67394,526.44
quat5,0.00000,0.00000,0.00000,-1.00000,526.44
quat6,0.00000,0.00000,0.00000,-1.00000,526.44
quat7,0.00000,0.00000,0.00000,-1.00000,526.44
quat8,0.00000,0.00000,0.00000,-1.00000,526.44
quat0,-0.59630,-0.73784,-0.31615,0.00819,526.46
quat1,-0.30595,0.16382,-0.90713,0.23805,526.46
quat2,0.07072,-0.23994,0.35220,-0.90188,526.46
quat3,-0.02485,-0.59405,0.18100,-0.78341,526.46
quat4,0.24348,-0.69513,0.03124,-0.67567,526.46
quat5,0.00000,0.00000,0.00000,-1.00000,526.46
quat6,0.00000,0.00000,0.00000,-1.00000,526.46
quat7,0.00000,0.00000,0.00000,-1.00000,526.46
quat8,0.00000,0.00000,0.00000,-1.00000,526.46
quat0,-0.61679,-0.72280,-0.31153,0.00880,526.48
quat1,-0.30620,0.14644,-0.89754,0.28144,526.48
quat2,0.05708,-0.21498,0.32260,-0.92003,526.48
quat3,-0.04805,-0.58860,0.18066,-0.78652,526.48
quat4,0.24215,-0.69169,0.04014,-0.67920,526.48
quat5,0.00000,0.00000,0.00000,-1.00000,526.48
quat6,0.00000,0.00000,0.00000,-1.00000,526.48
quat7,0.00000,0.00000,0.00000,-1.00000,526.48
quat8,0.00000,0.00000,0.00000,-1.00000,526.48
quat0,-0.63348,-0.70815,-0.31122,0.01913,526.5
quat1,-0.30950,0.12833,-0.88349,0.32740,526.5
quat2,0.04337,-0.18679,0.29053,-0.93746,526.5
quat3,-0.07328,-0.58070,0.18071,-0.79042,526.5
quat4,0.23945,-0.68690,0.04963,-0.68437,526.5
quat5,0.00000,0.00000,0.00000,-1.00000,526.5
quat6,0.00000,0.00000,0.00000,-1.00000,526.5
quat7,0.00000,0.00000,0.00000,-1.00000,526.5
quat8,0.00000,0.00000,0.00000,-1.00000,526.5
quat0,-0.65164,-0.69184,-0.31023,0.02200,526.52
quat1,-0.31659,0.11196,-0.86451,0.37399,526.52
quat2,0.03150,-0.15713,0.25532,-0.95348,526.52
quat3,-0.10007,-0.57177,0.18043,-0.79405,526.52
quat4,0.23516,-0.68169,0.05909,-0.69030,526.52
quat5,0.00000,0.00000,0.00000,-1.00000,526.52
quat6,0.00000,0.00000,0.00000,-1.00000,526.52
quat7,0.00000,0.00000,0.00000,-1.00000,526.52
quat8,0.00000,0.00000,0.00000,-1.00000,526.52
quat0,-0.66900,-0.67465,-0.31031,0.03158,526.54
quat1,-0.32497,0.09803,-0.84127,0.42077,526.54
quat2,0.01877,-0.12409,0.21810,-0.96782,526.54
quat3,-0.12859,-0.56113,0.17980,-0.79767,526.54
quat4,0.22947,-0.67603,0.06817,-0.69691,526.54
quat5,0.00000,0.00000,0.00000,-1.00000,526.54
quat6,0.00000,0.00000,0.00000,-1.00000,526.54
quat7,0.00000,0.00000,0.00000,-1.00000,526.54
quat8,0.00000,0.00000,0.00000,-1.00000,526.54
quat0,-0.68640,-0.65735,-0.30882,0.03704,526.56
quat1,-0.33251,0.08530,-0.81450,0.46770,526.56
quat2,0.00563,-0.08701,0.17820,-0.98012,526.56
quat3,-0.15958,-0.54846,0.17818,-0.80124,526.56
quat4,0.22259,-0.66994,0.07718,-0.70405,526.56
quat5,0.00000,0.00000,0.00000,-1.00000,526.56
quat6,0.00000,0.00000,0.00000,-1.00000,526.56
quat7,0.00000,0.00000,0.00000,-1.00000,526.56
quat8,0.00000,0.00000,0.00000,-1.00000,526.56
quat0,-0.70345,-0.63915,-0.30753,0.04554,526.58
quat1,-0.33792,0.07372,-0.78495,0.51403,526.58
quat2,-0.00733,-0.04974,0.13591,-0.98944,526.58
quat3,-0.19215,-0.53397,0.17625,-0.80430,526.58
quat4,0.21447,-0.66370,0.08545,-0.71148,526.58
quat5,0.00000,0.00000,0.00000,-1.00000,526.58
quat6,0.00000,0.00000,0.00000,-1.00000,526.58
quat7,0.00000,0.00000,0.00000,-1.00000,526.58
quat8,0.00000,0.00000,0.00000,-1.00000,526.58
quat0,-0.71877,-0.62511,-0.29948,0.05398,526.6
quat1,-0.34047,0.06281,-0.75358,0.55880,526.6
quat2,-0.02036,-0.01446,0.09276,-0.99538,526.6
quat3,-0.22598,-0.51751,0.17468,-0.80660,526.6
