QUAT,w,x,y,z,timestamp
quat4,0.20391,-0.65650,0.09387,-0.72015,526.6
quat5,0.00000,0.00000,0.00000,-1.00000,526.6
quat6,0.00000,0.00000,0.00000,-1.00000,526.6
quat7,0.00000,0.00000,0.00000,-1.00000,526.6
quat8,0.00000,0.00000,0.00000,-1.00000,526.6
quat0,-0.73363,-0.61060,-0.29169,0.06229,526.62
quat1,-0.33954,0.05112,-0.72136,0.60145,526.62
quat2,-0.03396,0.01896,0.05082,-0.99795,526.62
quat3,-0.26130,-0.49805,0.17305,-0.80853,526.62
quat4,0.19010,-0.64799,0.10213,-0.73044,526.62
quat5,0.00000,0.00000,0.00000,-1.00000,526.62
quat6,0.00000,0.00000,0.00000,-1.00000,526.62
quat7,0.00000,0.00000,0.00000,-1.00000,526.62
quat8,0.00000,0.00000,0.00000,-1.00000,526.62
quat0,-0.74750,-0.59902,-0.27876,0.06862,526.64
quat1,-0.33641,0.04066,-0.68837,0.64135,526.64
quat2,-0.04825,0.04719,0.01036,-0.99767,526.64
quat3,-0.29811,-0.47656,0.17173,-0.80903,526.64
quat4,0.17298,-0.63749,0.11058,-0.74260,526.64
quat5,0.00000,0.00000,0.00000,-1.00000,526.64
quat6,0.00000,0.00000,0.00000,-1.00000,526.64
quat7,0.00000,0.00000,0.00000,-1.00000,526.64
quat8,0.00000,0.00000,0.00000,-1.00000,526.64
quat0,-0.76198,-0.58648,-0.26261,0.08046,526.66
quat1,-0.33141,0.03024,-0.65433,0.67904,526.66
quat2,-0.06546,0.06756,-0.02855,-0.99516,526.66
quat3,-0.33677,-0.45274,0.17093,-0.80771,526.66
quat4,0.15309,-0.62590,0.11826,-0.75553,526.66
quat5,0.00000,0.00000,0.00000,-1.00000,526.66
quat6,0.00000,0.00000,0.00000,-1.00000,526.66
quat7,0.00000,0.00000,0.00000,-1.00000,526.66
quat8,0.00000,0.00000,0.00000,-1.00000,526.66
quat0,-0.77377,-0.57727,-0.24524,0.08893,526.68
quat1,-0.32336,0.01942,-0.61863,0.71579,526.68
quat2,-0.08688,0.08407,-0.06556,-0.99050,526.68
quat3,-0.37668,-0.42724,0.17070,-0.80401,526.68
quat4,0.13137,-0.61414,0.12558,-0.76799,526.68
quat5,0.00000,0.00000,0.00000,-1.00000,526.68
quat6,0.00000,0.00000,0.00000,-1.00000,526.68
quat7,0.00000,0.00000,0.00000,-1.00000,526.68
quat8,0.00000,0.00000,0.00000,-1.00000,526.68
quat0,-0.78422,-0.56851,-0.22869,0.09747,526.7
quat1,-0.31357,0.00722,-0.58115,0.75093,526.7
quat2,-0.11207,0.10133,-0.09865,-0.98359,526.7
quat3,-0.41750,-0.40158,0.17116,-0.79695,526.7
quat4,0.10939,-0.60100,0.13316,-0.78045,526.7
quat5,0.00000,0.00000,0.00000,-1.00000,526.7
quat6,0.00000,0.00000,0.00000,-1.00000,526.7
quat7,0.00000,0.00000,0.00000,-1.00000,526.7
quat8,0.00000,0.00000,0.00000,-1.00000,526.7
quat0,-0.79393,-0.55991,-0.21215,0.10567,526.72
quat1,-0.30164,-0.00487,-0.54329,0.78347,526.72
quat2,-0.13926,0.11809,-0.12717,-0.97493,526.72
quat3,-0.45975,-0.37429,0.17278,-0.78656,526.72
quat4,0.08661,-0.58676,0.14185,-0.79252,526.72
quat5,0.00000,0.00000,0.00000,-1.00000,526.72
quat6,0.00000,0.00000,0.00000,-1.00000,526.72
quat7,0.00000,0.00000,0.00000,-1.00000,526.72
quat8,0.00000,0.00000,0.00000,-1.00000,526.72
quat0,-0.80346,-0.55068,-0.19703,0.11126,526.74
quat1,-0.28576,-0.01841,-0.50639,0.81337,526.74
quat2,-0.16769,0.13282,-0.15059,-0.96517,526.74
quat3,-0.50339,-0.34338,0.17528,-0.77328,526.74
quat4,0.06199,-0.57171,0.15194,-0.80388,526.74
quat5,0.00000,0.00000,0.00000,-1.00000,526.74
quat6,0.00000,0.00000,0.00000,-1.00000,526.74
quat7,0.00000,0.00000,0.00000,-1.00000,526.74
quat8,0.00000,0.00000,0.00000,-1.00000,526.74
quat0,-0.80969,-0.54635,-0.17573,0.12254,526.76
quat1,-0.26678,-0.03176,-0.47019,0.84068,526.76
quat2,-0.19562,0.14744,-0.16903,-0.95468,526.76
quat3,-0.54745,-0.31061,0.17915,-0.75613,526.76
quat4,0.03468,-0.55367,0.16478,-0.81554,526.76
quat5,0.00000,0.00000,0.00000,-1.00000,526.76
quat6,0.00000,0.00000,0.00000,-1.00000,526.76
quat7,0.00000,0.00000,0.00000,-1.00000,526.76
quat8,0.00000,0.00000,0.00000,-1.00000,526.76
quat0,-0.81412,-0.54372,-0.15667,0.13050,526.78
quat1,-0.24532,-0.04279,-0.43531,0.86515,526.78
quat2,-0.22192,0.16232,-0.18246,-0.94399,526.78
quat3,-0.59095,-0.27686,0.18446,-0.73491,526.78
quat4,0.00541,-0.53292,0.18026,-0.82672,526.78
quat5,0.00000,0.00000,0.00000,-1.00000,526.78
quat6,0.00000,0.00000,0.00000,-1.00000,526.78
quat7,0.00000,0.00000,0.00000,-1.00000,526.78
quat8,0.00000,0.00000,0.00000,-1.00000,526.78
quat0,-0.81796,-0.54121,-0.13306,0.14258,526.8
quat1,-0.22079,-0.05467,-0.40285,0.88655,526.8
quat2,-0.24634,0.17669,-0.19095,-0.93362,526.8
quat3,-0.63335,-0.24259,0.19202,-0.70933,526.8
quat4,-0.02611,-0.51014,0.19951,-0.83622,526.8
quat5,0.00000,0.00000,0.00000,-1.00000,526.8
quat6,0.00000,0.00000,0.00000,-1.00000,526.8
quat7,0.00000,0.00000,0.00000,-1.00000,526.8
quat8,0.00000,0.00000,0.00000,-1.00000,526.8
quat0,-0.81827,-0.54326,-0.11117,0.15151,526.82
quat1,-0.19272,-0.06779,-0.37228,0.90536,526.82
quat2,-0.26847,0.19274,-0.19528,-0.92338,526.82
quat3,-0.67369,-0.20945,0.20167,-0.67942,526.82
quat4,-0.05920,-0.48658,0.22172,-0.84296,526.82
quat5,0.00000,0.00000,0.00000,-1.00000,526.82
quat6,0.00000,0.00000,0.00000,-1.00000,526.82
quat7,0.00000,0.00000,0.00000,-1.00000,526.82
quat8,0.00000,0.00000,0.00000,-1.00000,526.82
quat0,-0.81955,-0.54305,-0.08644,0.16113,526.84
quat1,-0.16137,-0.08249,-0.34389,0.92136,526.84
quat2,-0.28779,0.21155,-0.19625,-0.91319,526.84
quat3,-0.71156,-0.17542,0.21356,-0.64599,526.84
quat4,-0.09332,-0.46119,0.24705,-0.84709,526.84
quat5,0.00000,0.00000,0.00000,-1.00000,526.84
quat6,0.00000,0.00000,0.00000,-1.00000,526.84
quat7,0.00000,0.00000,0.00000,-1.00000,526.84
quat8,0.00000,0.00000,0.00000,-1.00000,526.84
quat0,-0.81643,-0.54869,-0.06043,0.16952,526.86
quat1,-0.12924,-0.09823,-0.31789,0.93413,526.86
quat2,-0.30365,0.23144,-0.19470,-0.90351,526.86
quat3,-0.74729,-0.13859,0.22655,-0.60912,526.86
quat4,-0.12787,-0.43425,0.27437,-0.84841,526.86
quat5,0.00000,0.00000,0.00000,-1.00000,526.86
quat6,0.00000,0.00000,0.00000,-1.00000,526.86
quat7,0.00000,0.00000,0.00000,-1.00000,526.86
quat8,0.00000,0.00000,0.00000,-1.00000,526.86
quat0,-0.81257,-0.55322,-0.03319,0.18050,526.88
quat1,-0.09813,-0.11490,-0.29433,0.94368,526.88
quat2,-0.31667,0.25199,-0.19115,-0.89425,526.88
quat3,-0.78065,-0.09875,0.23955,-0.56873,526.88
quat4,-0.16261,-0.40402,0.30451,-0.84712,526.88
quat5,0.00000,0.00000,0.00000,-1.00000,526.88
quat6,0.00000,0.00000,0.00000,-1.00000,526.88
quat7,0.00000,0.00000,0.00000,-1.00000,526.88
quat8,0.00000,0.00000,0.00000,-1.00000,526.88
quat0,-0.80673,-0.56010,-0.00929,0.18810,526.9
quat1,-0.06588,-0.13417,-0.27354,0.95017,526.9
quat2,-0.32603,0.27235,-0.18646,-0.88587,526.9
quat3,-0.81090,-0.05622,0.25213,-0.52508,526.9
quat4,-0.19723,-0.36922,0.33725,-0.84323,526.9
quat5,0.00000,0.00000,0.00000,-1.00000,526.9
quat6,0.00000,0.00000,0.00000,-1.00000,526.9
quat7,0.00000,0.00000,0.00000,-1.00000,526.9
quat8,0.00000,0.00000,0.00000,-1.00000,526.9
quat0,-0.80215,-0.56360,0.01568,0.19664,526.92
quat1,-0.03482,-0.15465,-0.25636,0.95350,526.92
quat2,-0.33211,0.29133,-0.18057,-0.87876,526.92
quat3,-0.83652,-0.01283,0.26597,-0.47889,526.92
quat4,-0.23108,-0.32945,0.37205,-0.83645,526.92
quat5,0.00000,0.00000,0.00000,-1.00000,526.92
quat6,0.00000,0.00000,0.00000,-1.00000,526.92
quat7,0.00000,0.00000,0.00000,-1.00000,526.92
quat8,0.00000,0.00000,0.00000,-1.00000,526.92
quat0,-0.79713,-0.56484,0.04317,0.20901,526.94
quat1,-0.00737,-0.17670,-0.24107,0.95426,526.94
quat2,-0.33449,0.30934,-0.17232,-0.87334,526.94
quat3,-0.85667,0.03296,0.28019,-0.43190,526.94
quat4,-0.26494,-0.28417,0.40745,-0.82646,526.94
quat5,0.00000,0.00000,0.00000,-1.00000,526.94
quat6,0.00000,0.00000,0.00000,-1.00000,526.94
quat7,0.00000,0.00000,0.00000,-1.00000,526.94
quat8,0.00000,0.00000,0.00000,-1.00000,526.94
quat0,-0.78861,-0.57191,0.06372,0.21667,526.96
quat1,0.01698,-0.20003,-0.22533,0.95338,526.96
quat2,-0.33210,0.32784,-0.16167,-0.86954,526.96
quat3,-0.87098,0.07688,0.29387,-0.38616,526.96
quat4,-0.29475,-0.23566,0.44566,-0.81177,526.96
quat5,0.00000,0.00000,0.00000,-1.00000,526.96
quat6,0.00000,0.00000,0.00000,-1.00000,526.96
quat7,0.00000,0.00000,0.00000,-1.00000,526.96
quat8,0.00000,0.00000,0.00000,-1.00000,526.96
quat0,-0.78017,-0.57669,0.08607,0.22661,526.98
quat1,0.03992,-0.22149,-0.20876,0.95172,526.98
quat2,-0.32429,0.34439,-0.14868,-0.86841,526.98
quat3,-0.88214,0.11808,0.30389,-0.33990,526.98
quat4,-0.32201,-0.18546,0.48201,-0.79346,526.98
quat5,0.00000,0.00000,0.00000,-1.00000,526.98
quat6,0.00000,0.00000,0.00000,-1.00000,526.98
quat7,0.00000,0.00000,0.00000,-1.00000,526.98
quat8,0.00000,0.00000,0.00000,-1.00000,526.98
quat0,-0.77197,-0.58166,0.10761,0.23271,527
quat1,0.06332,-0.23793,-0.19243,0.94992,527
quat2,-0.31179,0.35479,-0.13265,-0.87139,527
quat3,-0.89084,0.15576,0.31066,-0.29262,527
quat4,-0.34293,-0.13689,0.51694,-0.77229,527
quat5,0.00000,0.00000,0.00000,-1.00000,527
quat6,0.00000,0.00000,0.00000,-1.00000,527
quat7,0.00000,0.00000,0.00000,-1.00000,527
quat8,0.00000,0.00000,0.00000,-1.00000,527
quat0,-0.76204,-0.59081,0.12193,0.23533,527.02
quat1,0.08992,-0.24928,-0.17731,0.94781,527.02
quat2,-0.29693,0.36121,-0.11698,-0.87617,527.02
quat3,-0.89637,0.18907,0.31720,-0.24528,527.02
quat4,-0.35734,-0.09159,0.55020,-0.74914,527.02
quat5,0.00000,0.00000,0.00000,-1.00000,527.02
quat6,0.00000,0.00000,0.00000,-1.00000,527.02
quat7,0.00000,0.00000,0.00000,-1.00000,527.02
quat8,0.00000,0.00000,0.00000,-1.00000,527.02
quat0,-0.75262,-0.59371,0.14547,0.24475,527.04
quat1,0.11286,-0.25973,-0.16359,0.94501,527.04
quat2,-0.28028,0.37054,-0.10534,-0.87923,527.04
quat3,-0.89839,0.21861,0.32436,-0.19974,527.04
quat4,-0.36806,-0.04706,0.57998,-0.72522,527.04
quat5,0.00000,0.00000,0.00000,-1.00000,527.04
quat6,0.00000,0.00000,0.00000,-1.00000,527.04
quat7,0.00000,0.00000,0.00000,-1.00000,527.04
quat8,0.00000,0.00000,0.00000,-1.00000,527.04
quat0,-0.74483,-0.59659,0.16110,0.25169,527.06
quat1,0.13088,-0.27576,-0.15007,0.94037,527.06
quat2,-0.26471,0.38341,-0.09844,-0.87934,527.06
quat3,-0.89760,0.24581,0.33028,-0.15752,527.06
quat4,-0.37614,-0.00404,0.60679,-0.70022,527.06
quat5,0.00000,0.00000,0.00000,-1.00000,527.06
quat6,0.00000,0.00000,0.00000,-1.00000,527.06
quat7,0.00000,0.00000,0.00000,-1.00000,527.06
quat8,0.00000,0.00000,0.00000,-1.00000,527.06
quat0,-0.73512,-0.60117,0.17925,0.25703,527.08
quat1,0.14382,-0.29663,-0.13720,0.93408,527.08
quat2,-0.25392,0.39519,-0.09604,-0.87757,527.08
quat3,-0.89538,0.27156,0.33249,-0.11831,527.08
quat4,-0.38162,0.03637,0.62996,-0.67542,527.08
quat5,0.00000,0.00000,0.00000,-1.00000,527.08
quat6,0.00000,0.00000,0.00000,-1.00000,527.08
quat7,0.00000,0.00000,0.00000,-1.00000,527.08
quat8,0.00000,0.00000,0.00000,-1.00000,527.08
quat0,-0.72545,-0.60678,0.19171,0.26228,527.1
quat1,0.15247,-0.31590,-0.12750,0.92774,527.1
quat2,-0.24882,0.40145,-0.09699,-0.87608,527.1
quat3,-0.89226,0.29603,0.33101,-0.08169,527.1
quat4,-0.38731,0.07497,0.64727,-0.65224,527.1
quat5,0.00000,0.00000,0.00000,-1.00000,527.1
quat6,0.00000,0.00000,0.00000,-1.00000,527.1
quat7,0.00000,0.00000,0.00000,-1.00000,527.1
quat8,0.00000,0.00000,0.00000,-1.00000,527.1
quat0,-0.72012,-0.61213,0.19707,0.26057,527.12
quat1,0.15869,-0.33145,-0.12052,0.92219,527.12
quat2,-0.24832,0.40220,-0.09935,-0.87561,527.12
quat3,-0.88785,0.31836,0.32870,-0.04818,527.12
quat4,-0.39495,0.11045,0.65807,-0.63147,527.12
quat5,0.00000,0.00000,0.00000,-1.00000,527.12
quat6,0.00000,0.00000,0.00000,-1.00000,527.12
quat7,0.00000,0.00000,0.00000,-1.00000,527.12
quat8,0.00000,0.00000,0.00000,-1.00000,527.12
quat0,-0.71441,-0.61714,0.20287,0.26001,527.14
quat1,0.16393,-0.34188,-0.11617,0.91801,527.14
quat2,-0.25055,0.39828,-0.10061,-0.87663,527.14
quat3,-0.88188,0.33882,0.32724,-0.01999,527.14
quat4,-0.40311,0.14255,0.66384,-0.61360,527.14
quat5,0.00000,0.00000,0.00000,-1.00000,527.14
quat6,0.00000,0.00000,0.00000,-1.00000,527.14
quat7,0.00000,0.00000,0.00000,-1.00000,527.14
quat8,0.00000,0.00000,0.00000,-1.00000,527.14
quat0,-0.71102,-0.61971,0.20801,0.25910,527.16
quat1,0.16835,-0.34892,-0.11389,0.91485,527.16
quat2,-0.25330,0.39326,-0.10061,-0.87810,527.16
quat3,-0.87435,0.35686,0.32890,-0.00076,527.16
quat4,-0.40864,0.17118,0.66619,-0.59992,527.16
quat5,0.00000,0.00000,0.00000,-1.00000,527.16
quat6,0.00000,0.00000,0.00000,-1.00000,527.16
quat7,0.00000,0.00000,0.00000,-1.00000,527.16
quat8,0.00000,0.00000,0.00000,-1.00000,527.16
quat0,-0.71021,-0.62717,0.19971,0.24977,527.18
quat1,0.17213,-0.35379,-0.11411,0.91224,527.18
quat2,-0.25582,0.38896,-0.10003,-0.87935,527.18
quat3,-0.86708,0.36895,0.33455,0.01078,527.18
quat4,-0.40922,0.19526,0.66617,-0.59215,527.18
quat5,0.00000,0.00000,0.00000,-1.00000,527.18
quat6,0.00000,0.00000,0.00000,-1.00000,527.18
quat7,0.00000,0.00000,0.00000,-1.00000,527.18
quat8,0.00000,0.00000,0.00000,-1.00000,527.18
quat0,-0.70984,-0.62880,0.19997,0.24650,527.2
quat1,0.17432,-0.35638,-0.11667,0.91049,527.2
quat2,-0.25800,0.38447,-0.09951,-0.88075,527.2
quat3,-0.86166,0.37363,0.34306,0.01592,527.2
quat4,-0.40269,0.21141,0.66518,-0.59219,527.2
quat5,0.00000,0.00000,0.00000,-1.00000,527.2
quat6,0.00000,0.00000,0.00000,-1.00000,527.2
quat7,0.00000,0.00000,0.00000,-1.00000,527.2
quat8,0.00000,0.00000,0.00000,-1.00000,527.2
quat0,-0.71256,-0.63025,0.19396,0.23962,527.22
quat1,0.17389,-0.35651,-0.12145,0.90990,527.22
quat2,-0.26059,0.37813,-0.09920,-0.88276,527.22
quat3,-0.85773,0.37290,0.35363,0.01380,527.22
quat4,-0.38763,0.21606,0.66475,-0.60097,527.22
quat5,0.00000,0.00000,0.00000,-1.00000,527.22
quat6,0.00000,0.00000,0.00000,-1.00000,527.22
quat7,0.00000,0.00000,0.00000,-1.00000,527.22
quat8,0.00000,0.00000,0.00000,-1.00000,527.22
quat0,-0.71692,-0.63057,0.18606,0.23192,527.24
quat1,0.17107,-0.35589,-0.12832,0.90973,527.24
quat2,-0.26330,0.37075,-0.09887,-0.88512,527.24
quat3,-0.85502,0.36788,0.36548,0.00520,527.24
quat4,-0.36575,0.20807,0.66389,-0.61821,527.24
quat5,0.00000,0.00000,0.00000,-1.00000,527.24
quat6,0.00000,0.00000,0.00000,-1.00000,527.24
quat7,0.00000,0.00000,0.00000,-1.00000,527.24
quat8,0.00000,0.00000,0.00000,-1.00000,527.24
quat0,-0.72345,-0.62872,0.17650,0.22401,527.26
quat1,0.16548,-0.35354,-0.13711,0.91040,527.26
quat2,-0.26530,0.36333,-0.09895,-0.88759,527.26
quat3,-0.85309,0.35922,0.37831,-0.00948,527.26
quat4,-0.34152,0.19081,0.65891,-0.64249,527.26
quat5,0.00000,0.00000,0.00000,-1.00000,527.26
quat6,0.00000,0.00000,0.00000,-1.00000,527.26
quat7,0.00000,0.00000,0.00000,-1.00000,527.26
quat8,0.00000,0.00000,0.00000,-1.00000,527.26
quat0,-0.73167,-0.62441,0.16628,0.21709,527.28
quat1,0.15664,-0.34857,-0.14719,0.91230,527.28
quat2,-0.26661,0.35860,-0.10001,-0.88900,527.28
quat3,-0.85136,0.34739,0.39192,-0.03009,527.28
quat4,-0.31826,0.16718,0.64896,-0.67053,527.28
quat5,0.00000,0.00000,0.00000,-1.00000,527.28
quat6,0.00000,0.00000,0.00000,-1.00000,527.28
quat7,0.00000,0.00000,0.00000,-1.00000,527.28
quat8,0.00000,0.00000,0.00000,-1.00000,527.28
quat0,-0.74126,-0.61913,0.15351,0.20893,527.3
quat1,0.14657,-0.34154,-0.15869,0.91471,527.3
quat2,-0.26791,0.35416,-0.10213,-0.89015,527.3
quat3,-0.84920,0.33247,0.40640,-0.05624,527.3
quat4,-0.29826,0.13997,0.63282,-0.70071,527.3
quat5,0.00000,0.00000,0.00000,-1.00000,527.3
quat6,0.00000,0.00000,0.00000,-1.00000,527.3
quat7,0.00000,0.00000,0.00000,-1.00000,527.3
quat8,0.00000,0.00000,0.00000,-1.00000,527.3
quat0,-0.75310,-0.60902,0.14285,0.20379,527.32
quat1,0.13308,-0.33346,-0.17049,0.91762,527.32
quat2,-0.26944,0.34821,-0.10554,-0.89164,527.32
quat3,-0.84680,0.31382,0.42044,-0.08762,527.32
quat4,-0.28163,0.11124,0.61041,-0.73192,527.32
quat5,0.00000,0.00000,0.00000,-1.00000,527.32
quat6,0.00000,0.00000,0.00000,-1.00000,527.32
quat7,0.00000,0.00000,0.00000,-1.00000,527.32
quat8,0.00000,0.00000,0.00000,-1.00000,527.32
quat0,-0.76265,-0.60341,0.12799,0.19464,527.34
quat1,0.11724,-0.32530,-0.18197,0.92050,527.34
quat2,-0.27109,0.34123,-0.11046,-0.89324,527.34
quat3,-0.84371,0.29148,0.43308,-0.12500,527.34
quat4,-0.26833,0.08272,0.58192,-0.76323,527.34
quat5,0.00000,0.00000,0.00000,-1.00000,527.34
quat6,0.00000,0.00000,0.00000,-1.00000,527.34
quat7,0.00000,0.00000,0.00000,-1.00000,527.34
quat8,0.00000,0.00000,0.00000,-1.00000,527.34
quat0,-0.77387,-0.59330,0.11673,0.18839,527.36
quat1,0.09851,-0.31787,-0.19250,0.92315,527.36
quat2,-0.27255,0.33511,-0.11736,-0.89423,527.36
quat3,-0.83944,0.26599,0.44302,-0.16831,527.36
quat4,-0.25621,0.05319,0.54899,-0.79381,527.36
quat5,0.00000,0.00000,0.00000,-1.00000,527.36
quat6,0.00000,0.00000,0.00000,-1.00000,527.36
quat7,0.00000,0.00000,0.00000,-1.00000,527.36
quat8,0.00000,0.00000,0.00000,-1.00000,527.36
quat0,-0.78541,-0.58280,0.10187,0.18192,527.38
quat1,0.07720,-0.31028,-0.20189,0.92575,527.38
quat2,-0.27435,0.33134,-0.12590,-0.89392,527.38
quat3,-0.83413,0.23690,0.44841,-0.21688,527.38
quat4,-0.24265,0.02049,0.51256,-0.82340,527.38
quat5,0.00000,0.00000,0.00000,-1.00000,527.38
quat6,0.00000,0.00000,0.00000,-1.00000,527.38
quat7,0.00000,0.00000,0.00000,-1.00000,527.38
quat8,0.00000,0.00000,0.00000,-1.00000,527.38
quat0,-0.79554,-0.57379,0.08691,0.17414,527.4
quat1,0.05378,-0.30283,-0.21075,0.92789,527.4
quat2,-0.27644,0.32972,-0.13416,-0.89267,527.4
quat3,-0.82751,0.20460,0.44817,-0.26929,527.4
quat4,-0.22719,-0.01651,0.47460,-0.85022,527.4
quat5,0.00000,0.00000,0.00000,-1.00000,527.4
quat6,0.00000,0.00000,0.00000,-1.00000,527.4
quat7,0.00000,0.00000,0.00000,-1.00000,527.4
quat8,0.00000,0.00000,0.00000,-1.00000,527.4
quat0,-0.80623,-0.56354,0.07105,0.16545,527.42
quat1,0.02870,-0.29536,-0.21976,0.92932,527.42
quat2,-0.27911,0.32811,-0.14157,-0.89129,527.42
quat3,-0.81926,0.16884,0.44174,-0.32429,527.42
quat4,-0.20847,-0.05983,0.43664,-0.87310,527.42
quat5,0.00000,0.00000,0.00000,-1.00000,527.42
quat6,0.00000,0.00000,0.00000,-1.00000,527.42
quat7,0.00000,0.00000,0.00000,-1.00000,527.42
quat8,0.00000,0.00000,0.00000,-1.00000,527.42
quat0,-0.81461,-0.55645,0.05591,0.15380,527.44
quat1,0.00255,-0.28764,-0.23050,0.92958,527.44
quat2,-0.28128,0.32559,-0.14740,-0.89059,527.44
quat3,-0.80960,0.13244,0.42706,-0.38030,527.44
quat4,-0.18721,-0.10777,0.39978,-0.89079,527.44
quat5,0.00000,0.00000,0.00000,-1.00000,527.44
quat6,0.00000,0.00000,0.00000,-1.00000,527.44
quat7,0.00000,0.00000,0.00000,-1.00000,527.44
quat8,0.00000,0.00000,0.00000,-1.00000,527.44
quat0,-0.82518,-0.54595,0.03791,0.13993,527.46
quat1,-0.02387,-0.27951,-0.24333,0.92849,527.46
quat2,-0.28308,0.32237,-0.15191,-0.89043,527.46
quat3,-0.79699,0.09629,0.40646,-0.43626,527.46
quat4,-0.16557,-0.15712,0.36346,-0.90322,527.46
quat5,0.00000,0.00000,0.00000,-1.00000,527.46
quat6,0.00000,0.00000,0.00000,-1.00000,527.46
quat7,0.00000,0.00000,0.00000,-1.00000,527.46
quat8,0.00000,0.00000,0.00000,-1.00000,527.46
quat0,-0.83225,-0.53973,0.01927,0.12523,527.48
quat1,-0.05016,-0.27062,-0.25729,0.92631,527.48
quat2,-0.28371,0.31870,-0.15524,-0.89098,527.48
quat3,-0.78002,0.06271,0.38235,-0.49137,527.48
quat4,-0.14641,-0.20493,0.32812,-0.91044,527.48
quat5,0.00000,0.00000,0.00000,-1.00000,527.48
quat6,0.00000,0.00000,0.00000,-1.00000,527.48
quat7,0.00000,0.00000,0.00000,-1.00000,527.48
quat8,0.00000,0.00000,0.00000,-1.00000,527.48
quat0,-0.83838,-0.53359,-0.00140,0.11135,527.5
quat1,-0.07592,-0.25983,-0.27275,0.92322,527.5
quat2,-0.28297,0.31359,-0.15728,-0.89267,527.5
quat3,-0.75971,0.03059,0.35635,-0.54306,527.5
quat4,-0.12885,-0.25007,0.29408,-0.91344,527.5
quat5,0.00000,0.00000,0.00000,-1.00000,527.5
quat6,0.00000,0.00000,0.00000,-1.00000,527.5
quat7,0.00000,0.00000,0.00000,-1.00000,527.5
quat8,0.00000,0.00000,0.00000,-1.00000,527.5
quat0,-0.84173,-0.53092,-0.02263,0.09542,527.52
quat1,-0.10199,-0.24619,-0.29003,0.91917,527.52
quat2,-0.27998,0.30676,-0.15858,-0.89575,527.52
quat3,-0.73771,0.00146,0.33006,-0.58894,527.52
quat4,-0.11025,-0.29290,0.26053,-0.91333,527.52
quat5,0.00000,0.00000,0.00000,-1.00000,527.52
quat6,0.00000,0.00000,0.00000,-1.00000,527.52
quat7,0.00000,0.00000,0.00000,-1.00000,527.52
quat8,0.00000,0.00000,0.00000,-1.00000,527.52
quat0,-0.84313,-0.52942,-0.04607,0.08196,527.54
quat1,-0.12912,-0.22997,-0.30921,0.91369,527.54
quat2,-0.27518,0.29824,-0.15944,-0.89995,527.54
quat3,-0.71329,-0.02606,0.30517,-0.63041,527.54
quat4,-0.08720,-0.32965,0.22849,-0.91188,527.54
quat5,0.00000,0.00000,0.00000,-1.00000,527.54
quat6,0.00000,0.00000,0.00000,-1.00000,527.54
quat7,0.00000,0.00000,0.00000,-1.00000,527.54
quat8,0.00000,0.00000,0.00000,-1.00000,527.54
quat0,-0.84183,-0.53104,-0.06636,0.07018,527.56
quat1,-0.15729,-0.21251,-0.33077,0.90592,527.56
quat2,-0.26827,0.28747,-0.16011,-0.90541,527.56
quat3,-0.68498,-0.05536,0.28368,-0.66877,527.56
quat4,-0.06046,-0.35786,0.19721,-0.91071,527.56
quat5,0.00000,0.00000,0.00000,-1.00000,527.56
quat6,0.00000,0.00000,0.00000,-1.00000,527.56
quat7,0.00000,0.00000,0.00000,-1.00000,527.56
quat8,0.00000,0.00000,0.00000,-1.00000,527.56
quat0,-0.83958,-0.53321,-0.08557,0.05888,527.58
quat1,-0.18575,-0.19371,-0.35502,0.89551,527.58
quat2,-0.25928,0.27343,-0.15938,-0.91248,527.58
quat3,-0.65362,-0.08748,0.26538,-0.70335,527.58
quat4,-0.02990,-0.38337,0.16721,-0.90784,527.58
quat5,0.00000,0.00000,0.00000,-1.00000,527.58
quat6,0.00000,0.00000,0.00000,-1.00000,527.58
quat7,0.00000,0.00000,0.00000,-1.00000,527.58
