QUAT,w,x,y,z,timestamp
quat8,0.00000,0.00000,0.00000,-1.00000,527.58
quat0,-0.83606,-0.53669,-0.10387,0.04675,527.6
quat1,-0.21487,-0.17249,-0.38251,0.88191,527.6
quat2,-0.24786,0.25627,-0.15660,-0.92107,527.6
quat3,-0.61979,-0.12024,0.24851,-0.73461,527.6
quat4,0.00395,-0.41043,0.13845,-0.90131,527.6
quat5,0.00000,0.00000,0.00000,-1.00000,527.6
quat6,0.00000,0.00000,0.00000,-1.00000,527.6
quat7,0.00000,0.00000,0.00000,-1.00000,527.6
quat8,0.00000,0.00000,0.00000,-1.00000,527.6
quat0,-0.83137,-0.54137,-0.11997,0.03673,527.62
quat1,-0.24327,-0.15076,-0.41342,0.86439,527.62
quat2,-0.23416,0.23781,-0.15171,-0.93038,527.62
quat3,-0.58354,-0.15365,0.23317,-0.76257,527.62
quat4,0.03949,-0.43917,0.11247,-0.89046,527.62
quat5,0.00000,0.00000,0.00000,-1.00000,527.62
quat6,0.00000,0.00000,0.00000,-1.00000,527.62
quat7,0.00000,0.00000,0.00000,-1.00000,527.62
quat8,0.00000,0.00000,0.00000,-1.00000,527.62
quat0,-0.82490,-0.54734,-0.13837,0.02844,527.64
quat1,-0.27053,-0.12938,-0.44766,0.84243,527.64
quat2,-0.21744,0.21845,-0.14313,-0.94049,527.64
quat3,-0.54488,-0.18791,0.21915,-0.78725,527.64
quat4,0.07462,-0.46681,0.08862,-0.87674,527.64
quat5,0.00000,0.00000,0.00000,-1.00000,527.64
quat6,0.00000,0.00000,0.00000,-1.00000,527.64
quat7,0.00000,0.00000,0.00000,-1.00000,527.64
quat8,0.00000,0.00000,0.00000,-1.00000,527.64
quat0,-0.81747,-0.55390,-0.15673,0.01951,527.66
quat1,-0.29367,-0.10827,-0.48452,0.81687,527.66
quat2,-0.19733,0.19762,-0.13062,-0.95129,527.66
quat3,-0.50364,-0.22255,0.20593,-0.80896,527.66
quat4,0.10718,-0.49146,0.06816,-0.86159,527.66
quat5,0.00000,0.00000,0.00000,-1.00000,527.66
quat6,0.00000,0.00000,0.00000,-1.00000,527.66
quat7,0.00000,0.00000,0.00000,-1.00000,527.66
quat8,0.00000,0.00000,0.00000,-1.00000,527.66
quat0,-0.80802,-0.56254,-0.17488,0.00850,527.68
quat1,-0.31374,-0.08692,-0.52392,0.78709,527.68
quat2,-0.17436,0.17789,-0.11408,-0.96174,527.68
quat3,-0.46161,-0.25432,0.19213,-0.82784,527.68
quat4,0.13583,-0.51405,0.05065,-0.84542,527.68
quat5,0.00000,0.00000,0.00000,-1.00000,527.68
quat6,0.00000,0.00000,0.00000,-1.00000,527.68
quat7,0.00000,0.00000,0.00000,-1.00000,527.68
quat8,0.00000,0.00000,0.00000,-1.00000,527.68
quat0,-0.79631,-0.56908,-0.20498,-0.00482,527.7
quat1,-0.33087,-0.06550,-0.56385,0.75387,527.7
quat2,-0.14994,0.16065,-0.09367,-0.97105,527.7
quat3,-0.41962,-0.28146,0.18038,-0.84390,527.7
quat4,0.15988,-0.53459,0.03714,-0.82902,527.7
quat5,0.00000,0.00000,0.00000,-1.00000,527.7
quat6,0.00000,0.00000,0.00000,-1.00000,527.7
quat7,0.00000,0.00000,0.00000,-1.00000,527.7
quat8,0.00000,0.00000,0.00000,-1.00000,527.7
quat0,-0.78596,-0.58036,-0.21290,-0.01158,527.72
quat1,-0.34491,-0.04351,-0.60268,0.71827,527.72
quat2,-0.12575,0.14279,-0.06998,-0.97924,527.72
quat3,-0.37752,-0.30563,0.16956,-0.85750,527.72
quat4,0.18105,-0.55566,0.02635,-0.81103,527.72
quat5,0.00000,0.00000,0.00000,-1.00000,527.72
quat6,0.00000,0.00000,0.00000,-1.00000,527.72
quat7,0.00000,0.00000,0.00000,-1.00000,527.72
quat8,0.00000,0.00000,0.00000,-1.00000,527.72
quat0,-0.77316,-0.58913,-0.23353,-0.02475,527.74
quat1,-0.35628,-0.01982,-0.64001,0.68049,527.74
quat2,-0.10200,0.12162,-0.04303,-0.98638,527.74
quat3,-0.33694,-0.33090,0.15874,-0.86705,527.74
quat4,0.19876,-0.57870,0.01804,-0.79075,527.74
quat5,0.00000,0.00000,0.00000,-1.00000,527.74
quat6,0.00000,0.00000,0.00000,-1.00000,527.74
quat7,0.00000,0.00000,0.00000,-1.00000,527.74
quat8,0.00000,0.00000,0.00000,-1.00000,527.74
quat0,-0.75727,-0.60269,-0.24945,-0.03304,527.76
quat1,-0.36500,0.00441,-0.67514,0.64105,527.76
quat2,-0.07917,0.09730,-0.01357,-0.99201,527.76
quat3,-0.29827,-0.35607,0.15060,-0.87268,527.76
quat4,0.21331,-0.60178,0.01011,-0.76959,527.76
quat5,0.00000,0.00000,0.00000,-1.00000,527.76
quat6,0.00000,0.00000,0.00000,-1.00000,527.76
quat7,0.00000,0.00000,0.00000,-1.00000,527.76
quat8,0.00000,0.00000,0.00000,-1.00000,527.76
quat0,-0.73651,-0.61923,-0.26872,-0.04360,527.78
quat1,-0.37145,0.02746,-0.70761,0.60047,527.78
quat2,-0.05668,0.07220,0.01710,-0.99563,527.78
quat3,-0.26083,-0.38149,0.14757,-0.87445,527.78
quat4,0.22359,-0.62116,0.00548,-0.75109,527.78
quat5,0.00000,0.00000,0.00000,-1.00000,527.78
quat6,0.00000,0.00000,0.00000,-1.00000,527.78
quat7,0.00000,0.00000,0.00000,-1.00000,527.78
quat8,0.00000,0.00000,0.00000,-1.00000,527.78
quat0,-0.71044,-0.63752,-0.29371,-0.05072,527.8
quat1,-0.37612,0.05129,-0.73681,0.55948,527.8
quat2,-0.03391,0.04594,0.04721,-0.99725,527.8
quat3,-0.22654,-0.40927,0.14586,-0.87172,527.8
quat4,0.23087,-0.63852,0.00339,-0.73415,527.8
quat5,0.00000,0.00000,0.00000,-1.00000,527.8
quat6,0.00000,0.00000,0.00000,-1.00000,527.8
quat7,0.00000,0.00000,0.00000,-1.00000,527.8
quat8,0.00000,0.00000,0.00000,-1.00000,527.8
quat0,-0.69131,-0.65334,-0.30496,-0.04718,527.82
quat1,-0.37873,0.07588,-0.76299,0.51831,527.82
quat2,-0.01052,0.01615,0.07672,-0.99687,527.82
quat3,-0.19373,-0.43898,0.14439,-0.86540,527.82
quat4,0.23455,-0.65834,0.00346,-0.71524,527.82
quat5,0.00000,0.00000,0.00000,-1.00000,527.82
quat6,0.00000,0.00000,0.00000,-1.00000,527.82
quat7,0.00000,0.00000,0.00000,-1.00000,527.82
quat8,0.00000,0.00000,0.00000,-1.00000,527.82
quat0,-0.66074,-0.67276,-0.32818,-0.05582,527.84
quat1,-0.37823,0.09846,-0.78674,0.47780,527.84
quat2,0.01456,-0.01810,0.10524,-0.99418,527.84
quat3,-0.16150,-0.46849,0.14372,-0.85661,527.84
quat4,0.23382,-0.68061,0.00381,-0.69432,527.84
quat5,0.00000,0.00000,0.00000,-1.00000,527.84
quat6,0.00000,0.00000,0.00000,-1.00000,527.84
quat7,0.00000,0.00000,0.00000,-1.00000,527.84
quat8,0.00000,0.00000,0.00000,-1.00000,527.84
quat0,-0.64185,-0.68717,-0.33556,-0.05681,527.86
quat1,-0.37634,0.12082,-0.80718,0.43843,527.86
quat2,0.04255,-0.05539,0.13158,-0.98884,527.86
quat3,-0.13042,-0.49396,0.14614,-0.84713,527.86
quat4,0.23238,-0.69879,0.00533,-0.67651,527.86
quat5,0.00000,0.00000,0.00000,-1.00000,527.86
quat6,0.00000,0.00000,0.00000,-1.00000,527.86
quat7,0.00000,0.00000,0.00000,-1.00000,527.86
quat8,0.00000,0.00000,0.00000,-1.00000,527.86
quat0,-0.62319,-0.70018,-0.34343,-0.05865,527.88
quat1,-0.37501,0.14479,-0.82352,0.40027,527.88
quat2,0.07285,-0.09023,0.15486,-0.98111,527.88
quat3,-0.10049,-0.51599,0.15020,-0.83731,527.88
quat4,0.23197,-0.71335,0.00741,-0.66126,527.88
quat5,0.00000,0.00000,0.00000,-1.00000,527.88
quat6,0.00000,0.00000,0.00000,-1.00000,527.88
quat7,0.00000,0.00000,0.00000,-1.00000,527.88
quat8,0.00000,0.00000,0.00000,-1.00000,527.88
quat0,-0.60119,-0.71624,-0.34905,-0.06105,527.9
quat1,-0.37386,0.16948,-0.83579,0.36464,527.9
quat2,0.10432,-0.12020,0.17543,-0.97154,527.9
quat3,-0.07358,-0.53772,0.15368,-0.82573,527.9
quat4,0.23260,-0.72315,0.01006,-0.65027,527.9
quat5,0.00000,0.00000,0.00000,-1.00000,527.9
quat6,0.00000,0.00000,0.00000,-1.00000,527.9
quat7,0.00000,0.00000,0.00000,-1.00000,527.9
quat8,0.00000,0.00000,0.00000,-1.00000,527.9
quat0,-0.58542,-0.72968,-0.34820,-0.06008,527.92
quat1,-0.37539,0.19421,-0.84372,0.33091,527.92
quat2,0.13612,-0.14542,0.19274,-0.96082,527.92
quat3,-0.05008,-0.55960,0.15557,-0.81249,527.92
quat4,0.23281,-0.73045,0.00892,-0.64200,527.92
quat5,0.00000,0.00000,0.00000,-1.00000,527.92
quat6,0.00000,0.00000,0.00000,-1.00000,527.92
quat7,0.00000,0.00000,0.00000,-1.00000,527.92
quat8,0.00000,0.00000,0.00000,-1.00000,527.92
quat0,-0.56811,-0.74329,-0.34887,-0.05541,527.94
quat1,-0.37726,0.21833,-0.84853,0.30001,527.94
quat2,0.16627,-0.16718,0.20756,-0.94938,527.94
quat3,-0.02768,-0.57894,0.15784,-0.79947,527.94
quat4,0.23245,-0.73638,0.00470,-0.63536,527.94
quat5,0.00000,0.00000,0.00000,-1.00000,527.94
quat6,0.00000,0.00000,0.00000,-1.00000,527.94
quat7,0.00000,0.00000,0.00000,-1.00000,527.94
quat8,0.00000,0.00000,0.00000,-1.00000,527.94
quat0,-0.55651,-0.74977,-0.35289,-0.06013,527.96
quat1,-0.37535,0.24003,-0.85224,0.27419,527.96
quat2,0.19295,-0.18550,0.22026,-0.93800,527.96
quat3,-0.00639,-0.59121,0.16034,-0.79039,527.96
quat4,0.23249,-0.74079,-0.00098,-0.63022,527.96
quat5,0.00000,0.00000,0.00000,-1.00000,527.96
quat6,0.00000,0.00000,0.00000,-1.00000,527.96
quat7,0.00000,0.00000,0.00000,-1.00000,527.96
quat8,0.00000,0.00000,0.00000,-1.00000,527.96
quat0,-0.54957,-0.75670,-0.34978,-0.05506,527.98
quat1,-0.36916,0.25762,-0.85584,0.25475,527.98
quat2,0.21483,-0.20044,0.23040,-0.92768,527.98
quat3,0.01277,-0.59597,0.16406,-0.78597,527.98
quat4,0.23535,-0.73991,-0.00589,-0.63017,527.98
quat5,0.00000,0.00000,0.00000,-1.00000,527.98
quat6,0.00000,0.00000,0.00000,-1.00000,527.98
quat7,0.00000,0.00000,0.00000,-1.00000,527.98
quat8,0.00000,0.00000,0.00000,-1.00000,527.98
quat0,-0.54347,-0.76106,-0.35036,-0.05170,528
quat1,-0.36128,0.26935,-0.85973,0.24040,528
quat2,0.22999,-0.21155,0.23761,-0.91973,528
quat3,0.02741,-0.59951,0.16584,-0.78252,528
quat4,0.24181,-0.73231,-0.00937,-0.63652,528
quat5,0.00000,0.00000,0.00000,-1.00000,528
quat6,0.00000,0.00000,0.00000,-1.00000,528
quat7,0.00000,0.00000,0.00000,-1.00000,528
quat8,0.00000,0.00000,0.00000,-1.00000,528
quat0,-0.54146,-0.76438,-0.34710,-0.04543,528.02
quat1,-0.35422,0.27460,-0.86390,0.22978,528.02
quat2,0.23624,-0.21816,0.24167,-0.91553,528.02
quat3,0.03800,-0.60269,0.16732,-0.77931,528.02
quat4,0.24999,-0.72319,-0.01170,-0.64371,528.02
quat5,0.00000,0.00000,0.00000,-1.00000,528.02
quat6,0.00000,0.00000,0.00000,-1.00000,528.02
quat7,0.00000,0.00000,0.00000,-1.00000,528.02
quat8,0.00000,0.00000,0.00000,-1.00000,528.02
quat0,-0.53686,-0.76687,-0.34888,-0.04459,528.04
quat1,-0.34727,0.27381,-0.86849,0.22398,528.04
quat2,0.23354,-0.22060,0.24258,-0.91539,528.04
quat3,0.04510,-0.60348,0.16819,-0.77813,528.04
quat4,0.25729,-0.72018,-0.01488,-0.64415,528.04
quat5,0.00000,0.00000,0.00000,-1.00000,528.04
quat6,0.00000,0.00000,0.00000,-1.00000,528.04
quat7,0.00000,0.00000,0.00000,-1.00000,528.04
quat8,0.00000,0.00000,0.00000,-1.00000,528.04
quat0,-0.53905,-0.76684,-0.34621,-0.03885,528.06
quat1,-0.34172,0.26762,-0.87288,0.22292,528.06
quat2,0.22381,-0.22079,0.24010,-0.91843,528.06
quat3,0.04823,-0.60341,0.16881,-0.77787,528.06
quat4,0.26218,-0.72052,-0.01775,-0.64171,528.06
quat5,0.00000,0.00000,0.00000,-1.00000,528.06
quat6,0.00000,0.00000,0.00000,-1.00000,528.06
quat7,0.00000,0.00000,0.00000,-1.00000,528.06
quat8,0.00000,0.00000,0.00000,-1.00000,528.06
quat0,-0.54349,-0.76469,-0.34457,-0.03379,528.08
quat1,-0.33833,0.25686,-0.87639,0.22694,528.08
quat2,0.20925,-0.22020,0.23374,-0.92363,528.08
quat3,0.04736,-0.60304,0.17021,-0.77790,528.08
quat4,0.26460,-0.72049,-0.01885,-0.64073,528.08
quat5,0.00000,0.00000,0.00000,-1.00000,528.08
quat6,0.00000,0.00000,0.00000,-1.00000,528.08
quat7,0.00000,0.00000,0.00000,-1.00000,528.08
quat8,0.00000,0.00000,0.00000,-1.00000,528.08
quat0,-0.54984,-0.76130,-0.34254,-0.02774,528.1
quat1,-0.33612,0.24363,-0.87861,0.23605,528.1
quat2,0.19196,-0.21965,0.22316,-0.93011,528.1
quat3,0.04345,-0.60226,0.17195,-0.77835,528.1
quat4,0.26546,-0.71895,-0.01753,-0.64213,528.1
quat5,0.00000,0.00000,0.00000,-1.00000,528.1
quat6,0.00000,0.00000,0.00000,-1.00000,528.1
quat7,0.00000,0.00000,0.00000,-1.00000,528.1
quat8,0.00000,0.00000,0.00000,-1.00000,528.1
quat0,-0.55915,-0.75668,-0.33814,-0.02115,528.12
quat1,-0.33402,0.22896,-0.87960,0.24962,528.12
quat2,0.17328,-0.21843,0.20876,-0.93738,528.12
quat3,0.03563,-0.60096,0.17288,-0.77955,528.12
quat4,0.26541,-0.71614,-0.01360,-0.64538,528.12
quat5,0.00000,0.00000,0.00000,-1.00000,528.12
quat6,0.00000,0.00000,0.00000,-1.00000,528.12
quat7,0.00000,0.00000,0.00000,-1.00000,528.12
quat8,0.00000,0.00000,0.00000,-1.00000,528.12
quat0,-0.57200,-0.74914,-0.33379,-0.01379,528.14
quat1,-0.33223,0.21325,-0.87910,0.26709,528.14
quat2,0.15367,-0.21635,0.19068,-0.94510,528.14
quat3,0.02381,-0.59829,0.17356,-0.78190,528.14
quat4,0.26487,-0.71294,-0.00881,-0.64922,528.14
quat5,0.00000,0.00000,0.00000,-1.00000,528.14
quat6,0.00000,0.00000,0.00000,-1.00000,528.14
quat7,0.00000,0.00000,0.00000,-1.00000,528.14
quat8,0.00000,0.00000,0.00000,-1.00000,528.14
quat0,-0.58649,-0.74021,-0.32873,-0.00778,528.16
quat1,-0.33071,0.19776,-0.87676,0.28778,528.16
quat2,0.13321,-0.21415,0.16992,-0.95264,528.16
quat3,0.00869,-0.59509,0.17377,-0.78460,528.16
quat4,0.26506,-0.70936,-0.00342,-0.65310,528.16
quat5,0.00000,0.00000,0.00000,-1.00000,528.16
quat6,0.00000,0.00000,0.00000,-1.00000,528.16
quat7,0.00000,0.00000,0.00000,-1.00000,528.16
quat8,0.00000,0.00000,0.00000,-1.00000,528.16
quat0,-0.60231,-0.72950,-0.32412,-0.00164,528.18
quat1,-0.33032,0.18202,-0.87219,0.31150,528.18
quat2,0.11178,-0.21140,0.14780,-0.95967,528.18
quat3,-0.00962,-0.59210,0.17314,-0.78699,528.18
quat4,0.26637,-0.70507,0.00246,-0.65721,528.18
quat5,0.00000,0.00000,0.00000,-1.00000,528.18
quat6,0.00000,0.00000,0.00000,-1.00000,528.18
quat7,0.00000,0.00000,0.00000,-1.00000,528.18
quat8,0.00000,0.00000,0.00000,-1.00000,528.18
quat0,-0.61795,-0.71898,-0.31810,0.00455,528.2
quat1,-0.33029,0.16514,-0.86570,0.33794,528.2
quat2,0.08950,-0.20725,0.12416,-0.96624,528.2
quat3,-0.03076,-0.58973,0.17079,-0.78874,528.2
quat4,0.26819,-0.70101,0.00890,-0.66074,528.2
quat5,0.00000,0.00000,0.00000,-1.00000,528.2
quat6,0.00000,0.00000,0.00000,-1.00000,528.2
quat7,0.00000,0.00000,0.00000,-1.00000,528.2
quat8,0.00000,0.00000,0.00000,-1.00000,528.2
quat0,-0.63490,-0.70608,-0.31341,0.01131,528.22
quat1,-0.33030,0.14702,-0.85669,0.36792,528.22
quat2,0.06609,-0.20073,0.09945,-0.97234,528.22
quat3,-0.05391,-0.58657,0.16744,-0.79057,528.22
quat4,0.26954,-0.69764,0.01612,-0.66362,528.22
quat5,0.00000,0.00000,0.00000,-1.00000,528.22
quat6,0.00000,0.00000,0.00000,-1.00000,528.22
quat7,0.00000,0.00000,0.00000,-1.00000,528.22
quat8,0.00000,0.00000,0.00000,-1.00000,528.22
quat0,-0.65090,-0.69324,-0.30898,0.01691,528.24
quat1,-0.33267,0.12844,-0.84399,0.40063,528.24
quat2,0.04207,-0.18909,0.07454,-0.97822,528.24
quat3,-0.07855,-0.58225,0.16401,-0.79241,528.24
quat4,0.26987,-0.69507,0.02442,-0.66592,528.24
quat5,0.00000,0.00000,0.00000,-1.00000,528.24
quat6,0.00000,0.00000,0.00000,-1.00000,528.24
quat7,0.00000,0.00000,0.00000,-1.00000,528.24
quat8,0.00000,0.00000,0.00000,-1.00000,528.24
quat0,-0.66937,-0.67621,-0.30691,0.02231,528.26
quat1,-0.33621,0.11155,-0.82761,0.43541,528.26
quat2,0.01901,-0.17285,0.04974,-0.98351,528.26
quat3,-0.10397,-0.57519,0.16232,-0.79499,528.26
quat4,0.27022,-0.69198,0.03249,-0.66865,528.26
quat5,0.00000,0.00000,0.00000,-1.00000,528.26
quat6,0.00000,0.00000,0.00000,-1.00000,528.26
quat7,0.00000,0.00000,0.00000,-1.00000,528.26
quat8,0.00000,0.00000,0.00000,-1.00000,528.26
quat0,-0.68495,-0.66063,-0.30584,0.02975,528.28
quat1,-0.33984,0.09704,-0.80815,0.47116,528.28
quat2,-0.00306,-0.15186,0.02514,-0.98808,528.28
quat3,-0.13202,-0.56543,0.16140,-0.79800,528.28
quat4,0.27089,-0.68575,0.04112,-0.67430,528.28
quat5,0.00000,0.00000,0.00000,-1.00000,528.28
quat6,0.00000,0.00000,0.00000,-1.00000,528.28
quat7,0.00000,0.00000,0.00000,-1.00000,528.28
quat8,0.00000,0.00000,0.00000,-1.00000,528.28
quat0,-0.70097,-0.64438,-0.30343,0.03668,528.3
quat1,-0.34277,0.08295,-0.78546,0.50860,528.3
quat2,-0.02476,-0.12683,-0.00040,-0.99161,528.3
quat3,-0.16229,-0.55353,0.16143,-0.80075,528.3
quat4,0.27081,-0.67665,0.05008,-0.68286,528.3
quat5,0.00000,0.00000,0.00000,-1.00000,528.3
quat6,0.00000,0.00000,0.00000,-1.00000,528.3
quat7,0.00000,0.00000,0.00000,-1.00000,528.3
quat8,0.00000,0.00000,0.00000,-1.00000,528.3
quat0,-0.71700,-0.63039,-0.29396,0.04577,528.32
quat1,-0.34400,0.06850,-0.75925,0.54818,528.32
quat2,-0.04709,-0.09869,-0.02816,-0.99360,528.32
quat3,-0.19431,-0.53937,0.16244,-0.80308,528.32
quat4,0.26898,-0.66605,0.05839,-0.69326,528.32
quat5,0.00000,0.00000,0.00000,-1.00000,528.32
quat6,0.00000,0.00000,0.00000,-1.00000,528.32
quat7,0.00000,0.00000,0.00000,-1.00000,528.32
quat8,0.00000,0.00000,0.00000,-1.00000,528.32
quat0,-0.73226,-0.61675,-0.28358,0.05480,528.34
quat1,-0.34145,0.05274,-0.73036,0.58924,528.34
quat2,-0.06897,-0.06792,-0.05702,-0.99367,528.34
quat3,-0.22769,-0.52262,0.16525,-0.80481,528.34
quat4,0.26442,-0.65420,0.06495,-0.70562,528.34
quat5,0.00000,0.00000,0.00000,-1.00000,528.34
quat6,0.00000,0.00000,0.00000,-1.00000,528.34
quat7,0.00000,0.00000,0.00000,-1.00000,528.34
quat8,0.00000,0.00000,0.00000,-1.00000,528.34
quat0,-0.74609,-0.60553,-0.27034,0.05992,528.36
quat1,-0.33458,0.03470,-0.69840,0.63173,528.36
quat2,-0.08874,-0.03419,-0.08726,-0.99164,528.36
quat3,-0.26370,-0.50136,0.17066,-0.80621,528.36
quat4,0.25628,-0.63931,0.07159,-0.72145,528.36
quat5,0.00000,0.00000,0.00000,-1.00000,528.36
quat6,0.00000,0.00000,0.00000,-1.00000,528.36
quat7,0.00000,0.00000,0.00000,-1.00000,528.36
quat8,0.00000,0.00000,0.00000,-1.00000,528.36
quat0,-0.75769,-0.59517,-0.25844,0.06993,528.38
quat1,-0.32919,0.01904,-0.66266,0.67242,528.38
quat2,-0.10655,0.00100,-0.11698,-0.98740,528.38
quat3,-0.30271,-0.47629,0.17768,-0.80620,528.38
quat4,0.24456,-0.62081,0.07896,-0.74064,528.38
quat5,0.00000,0.00000,0.00000,-1.00000,528.38
quat6,0.00000,0.00000,0.00000,-1.00000,528.38
quat7,0.00000,0.00000,0.00000,-1.00000,528.38
quat8,0.00000,0.00000,0.00000,-1.00000,528.38
quat0,-0.76659,-0.58796,-0.24587,0.07869,528.4
quat1,-0.32320,0.00703,-0.62478,0.71074,528.4
quat2,-0.12374,0.03422,-0.14371,-0.98126,528.4
quat3,-0.34400,-0.44802,0.18538,-0.80410,528.4
quat4,0.22873,-0.60010,0.08803,-0.76146,528.4
quat5,0.00000,0.00000,0.00000,-1.00000,528.4
quat6,0.00000,0.00000,0.00000,-1.00000,528.4
quat7,0.00000,0.00000,0.00000,-1.00000,528.4
quat8,0.00000,0.00000,0.00000,-1.00000,528.4
quat0,-0.77601,-0.57919,-0.23426,0.08641,528.42
quat1,-0.31890,0.00007,-0.58616,0.74479,528.42
quat2,-0.14007,0.06482,-0.16489,-0.97416,528.42
quat3,-0.38737,-0.41702,0.19360,-0.79910,528.42
quat4,0.20860,-0.57978,0.09789,-0.78151,528.42
quat5,0.00000,0.00000,0.00000,-1.00000,528.42
quat6,0.00000,0.00000,0.00000,-1.00000,528.42
quat7,0.00000,0.00000,0.00000,-1.00000,528.42
quat8,0.00000,0.00000,0.00000,-1.00000,528.42
quat0,-0.78157,-0.57535,-0.22032,0.09783,528.44
quat1,-0.31223,-0.00501,-0.54710,0.77664,528.44
quat2,-0.15531,0.09337,-0.18153,-0.96655,528.44
quat3,-0.43162,-0.38552,0.20368,-0.78968,528.44
quat4,0.18400,-0.55988,0.10862,-0.80055,528.44
quat5,0.00000,0.00000,0.00000,-1.00000,528.44
quat6,0.00000,0.00000,0.00000,-1.00000,528.44
quat7,0.00000,0.00000,0.00000,-1.00000,528.44
quat8,0.00000,0.00000,0.00000,-1.00000,528.44
quat0,-0.79219,-0.56738,-0.19649,0.10908,528.46
quat1,-0.30065,-0.01174,-0.50953,0.80613,528.46
quat2,-0.16940,0.12050,-0.19568,-0.95838,528.46
quat3,-0.47607,-0.35502,0.21466,-0.77540,528.46
quat4,0.15546,-0.53951,0.12079,-0.81864,528.46
quat5,0.00000,0.00000,0.00000,-1.00000,528.46
quat6,0.00000,0.00000,0.00000,-1.00000,528.46
quat7,0.00000,0.00000,0.00000,-1.00000,528.46
quat8,0.00000,0.00000,0.00000,-1.00000,528.46
quat0,-0.79708,-0.56566,-0.17507,0.11851,528.48
quat1,-0.28250,-0.02162,-0.47428,0.83354,528.48
quat2,-0.18209,0.14648,-0.20576,-0.95029,528.48
quat3,-0.52068,-0.32378,0.22620,-0.75689,528.48
quat4,0.12362,-0.51839,0.13646,-0.83509,528.48
quat5,0.00000,0.00000,0.00000,-1.00000,528.48
quat6,0.00000,0.00000,0.00000,-1.00000,528.48
quat7,0.00000,0.00000,0.00000,-1.00000,528.48
quat8,0.00000,0.00000,0.00000,-1.00000,528.48
quat0,-0.80053,-0.56490,-0.15381,0.12800,528.5
quat1,-0.25847,-0.03415,-0.44195,0.85832,528.5
quat2,-0.19496,0.16741,-0.21072,-0.94317,528.5
quat3,-0.56509,-0.29057,0.23859,-0.73438,528.5
quat4,0.08905,-0.49598,0.15467,-0.84979,528.5
quat5,0.00000,0.00000,0.00000,-1.00000,528.5
quat6,0.00000,0.00000,0.00000,-1.00000,528.5
quat7,0.00000,0.00000,0.00000,-1.00000,528.5
quat8,0.00000,0.00000,0.00000,-1.00000,528.5
quat0,-0.80281,-0.56632,-0.12893,0.13477,528.52
quat1,-0.23184,-0.04995,-0.41184,0.87985,528.52
quat2,-0.20805,0.18476,-0.21275,-0.93665,528.52
quat3,-0.60879,-0.25529,0.25148,-0.70779,528.52
quat4,0.05223,-0.47157,0.17603,-0.86250,528.52
quat5,0.00000,0.00000,0.00000,-1.00000,528.52
quat6,0.00000,0.00000,0.00000,-1.00000,528.52
quat7,0.00000,0.00000,0.00000,-1.00000,528.52
quat8,0.00000,0.00000,0.00000,-1.00000,528.52
quat0,-0.80592,-0.56439,-0.10748,0.14282,528.54
quat1,-0.20580,-0.06611,-0.38357,0.89786,528.54
quat2,-0.21997,0.20109,-0.21341,-0.93039,528.54
quat3,-0.65084,-0.21956,0.26490,-0.67677,528.54
quat4,0.01414,-0.44566,0.20075,-0.87229,528.54
quat5,0.00000,0.00000,0.00000,-1.00000,528.54
quat6,0.00000,0.00000,0.00000,-1.00000,528.54
quat7,0.00000,0.00000,0.00000,-1.00000,528.54
quat8,0.00000,0.00000,0.00000,-1.00000,528.54
quat0,-0.80705,-0.56477,-0.08176,0.15174,528.56
quat1,-0.18028,-0.08160,-0.35755,0.91269,528.56
quat2,-0.23047,0.21656,-0.21364,-0.92430,528.56
quat3,-0.69158,-0.18368,0.27793,-0.64089,528.56
quat4,-0.02421,-0.41902,0.22933,-0.87820,528.56
quat5,0.00000,0.00000,0.00000,-1.00000,528.56
quat6,0.00000,0.00000,0.00000,-1.00000,528.56
quat7,0.00000,0.00000,0.00000,-1.00000,528.56
quat8,0.00000,0.00000,0.00000,-1.00000,528.56
quat0,-0.80205,-0.57224,-0.05427,0.16222,528.58
quat1,-0.15377,-0.09848,-0.33469,0.92447,528.58
