QUAT,w,x,y,z,timestamp
quat2,-0.24002,0.22818,-0.21208,-0.91943,528.58
quat3,-0.73031,-0.14752,0.29098,-0.60018,528.58
quat4,-0.06206,-0.39255,0.26062,-0.87985,528.58
quat5,0.00000,0.00000,0.00000,-1.00000,528.58
quat6,0.00000,0.00000,0.00000,-1.00000,528.58
quat7,0.00000,0.00000,0.00000,-1.00000,528.58
quat8,0.00000,0.00000,0.00000,-1.00000,528.58
quat0,-0.79567,-0.57952,-0.02365,0.17467,528.6
quat1,-0.12608,-0.11849,-0.31390,0.93356,528.6
quat2,-0.24832,0.23709,-0.20862,-0.91576,528.6
quat3,-0.76467,-0.11437,0.30630,-0.55532,528.6
quat4,-0.09941,-0.36577,0.29394,-0.87746,528.6
quat5,0.00000,0.00000,0.00000,-1.00000,528.6
quat6,0.00000,0.00000,0.00000,-1.00000,528.6
quat7,0.00000,0.00000,0.00000,-1.00000,528.6
quat8,0.00000,0.00000,0.00000,-1.00000,528.6
quat0,-0.79439,-0.57897,0.00281,0.18367,528.62
quat1,-0.09861,-0.14080,-0.29467,0.94001,528.62
quat2,-0.25445,0.24633,-0.20402,-0.91266,528.62
quat3,-0.79343,-0.08171,0.32315,-0.50928,528.62
quat4,-0.13581,-0.33868,0.32898,-0.87099,528.62
quat5,0.00000,0.00000,0.00000,-1.00000,528.62
quat6,0.00000,0.00000,0.00000,-1.00000,528.62
quat7,0.00000,0.00000,0.00000,-1.00000,528.62
quat8,0.00000,0.00000,0.00000,-1.00000,528.62
quat0,-0.78851,-0.58386,0.02527,0.19166,528.64
quat1,-0.07225,-0.16296,-0.27615,0.94444,528.64
quat2,-0.25667,0.25936,-0.19991,-0.90933,528.64
quat3,-0.81777,-0.04970,0.34019,-0.46157,528.64
quat4,-0.17084,-0.31075,0.36525,-0.86072,528.64
quat5,0.00000,0.00000,0.00000,-1.00000,528.64
quat6,0.00000,0.00000,0.00000,-1.00000,528.64
quat7,0.00000,0.00000,0.00000,-1.00000,528.64
quat8,0.00000,0.00000,0.00000,-1.00000,528.64
quat0,-0.78176,-0.58983,0.04476,0.19734,528.66
quat1,-0.04741,-0.18300,-0.25844,0.94735,528.66
quat2,-0.25608,0.27390,-0.19513,-0.90627,528.66
quat3,-0.83855,-0.01781,0.35455,-0.41328,528.66
quat4,-0.20206,-0.28276,0.40264,-0.84682,528.66
quat5,0.00000,0.00000,0.00000,-1.00000,528.66
quat6,0.00000,0.00000,0.00000,-1.00000,528.66
quat7,0.00000,0.00000,0.00000,-1.00000,528.66
quat8,0.00000,0.00000,0.00000,-1.00000,528.66
quat0,-0.77581,-0.59300,0.06558,0.20534,528.68
quat1,-0.02312,-0.19943,-0.24226,0.94921,528.68
quat2,-0.25549,0.28451,-0.18847,-0.90457,528.68
quat3,-0.85580,0.01385,0.36598,-0.36533,528.68
quat4,-0.23036,-0.25165,0.43978,-0.83078,528.68
quat5,0.00000,0.00000,0.00000,-1.00000,528.68
quat6,0.00000,0.00000,0.00000,-1.00000,528.68
quat7,0.00000,0.00000,0.00000,-1.00000,528.68
quat8,0.00000,0.00000,0.00000,-1.00000,528.68
quat0,-0.76749,-0.59695,0.08701,0.21690,528.7
quat1,0.00094,-0.21434,-0.22720,0.94997,528.7
quat2,-0.25476,0.29090,-0.17869,-0.90474,528.7
quat3,-0.86926,0.04437,0.37547,-0.31850,528.7
quat4,-0.25655,-0.21776,0.47522,-0.81297,528.7
quat5,0.00000,0.00000,0.00000,-1.00000,528.7
quat6,0.00000,0.00000,0.00000,-1.00000,528.7
quat7,0.00000,0.00000,0.00000,-1.00000,528.7
quat8,0.00000,0.00000,0.00000,-1.00000,528.7
quat0,-0.75811,-0.60339,0.10718,0.22296,528.72
quat1,0.02248,-0.22948,-0.21228,0.94962,528.72
quat2,-0.25441,0.29549,-0.16531,-0.90589,528.72
quat3,-0.87942,0.07251,0.38275,-0.27360,528.72
quat4,-0.27840,-0.18240,0.50893,-0.79386,528.72
quat5,0.00000,0.00000,0.00000,-1.00000,528.72
quat6,0.00000,0.00000,0.00000,-1.00000,528.72
quat7,0.00000,0.00000,0.00000,-1.00000,528.72
quat8,0.00000,0.00000,0.00000,-1.00000,528.72
quat0,-0.74614,-0.61299,0.12362,0.22858,528.74
quat1,0.03791,-0.24996,-0.19691,0.94726,528.74
quat2,-0.25275,0.30433,-0.15029,-0.90605,528.74
quat3,-0.88682,0.09709,0.38902,-0.22975,528.74
quat4,-0.29591,-0.14596,0.53999,-0.77430,528.74
quat5,0.00000,0.00000,0.00000,-1.00000,528.74
quat6,0.00000,0.00000,0.00000,-1.00000,528.74
quat7,0.00000,0.00000,0.00000,-1.00000,528.74
quat8,0.00000,0.00000,0.00000,-1.00000,528.74
quat0,-0.73396,-0.62301,0.14139,0.23060,528.76
quat1,0.05219,-0.27549,-0.18043,0.94277,528.76
quat2,-0.24757,0.32361,-0.13663,-0.90295,528.76
quat3,-0.89253,0.11920,0.39283,-0.18673,528.76
quat4,-0.31123,-0.10911,0.56681,-0.75496,528.76
quat5,0.00000,0.00000,0.00000,-1.00000,528.76
quat6,0.00000,0.00000,0.00000,-1.00000,528.76
quat7,0.00000,0.00000,0.00000,-1.00000,528.76
quat8,0.00000,0.00000,0.00000,-1.00000,528.76
quat0,-0.72280,-0.62921,0.15957,0.23706,528.78
quat1,0.06418,-0.29943,-0.16403,0.93772,528.78
quat2,-0.23932,0.35200,-0.12416,-0.89633,528.78
quat3,-0.89691,0.13924,0.39447,-0.14338,528.78
quat4,-0.32625,-0.07085,0.58986,-0.73527,528.78
quat5,0.00000,0.00000,0.00000,-1.00000,528.78
quat6,0.00000,0.00000,0.00000,-1.00000,528.78
quat7,0.00000,0.00000,0.00000,-1.00000,528.78
quat8,0.00000,0.00000,0.00000,-1.00000,528.78
quat0,-0.71750,-0.63181,0.17299,0.23682,528.8
quat1,0.07547,-0.32436,-0.14764,0.93129,528.8
quat2,-0.22900,0.38743,-0.11490,-0.88558,528.8
quat3,-0.90022,0.15765,0.39324,-0.10059,528.8
quat4,-0.34130,-0.03239,0.60915,-0.71512,528.8
quat5,0.00000,0.00000,0.00000,-1.00000,528.8
quat6,0.00000,0.00000,0.00000,-1.00000,528.8
quat7,0.00000,0.00000,0.00000,-1.00000,528.8
quat8,0.00000,0.00000,0.00000,-1.00000,528.8
quat0,-0.71026,-0.63445,0.18485,0.24257,528.82
quat1,0.08622,-0.34923,-0.13219,0.92365,528.82
quat2,-0.21856,0.42175,-0.10920,-0.87317,528.82
quat3,-0.90171,0.17275,0.39181,-0.05969,528.82
quat4,-0.35517,0.00406,0.62559,-0.69461,528.82
quat5,0.00000,0.00000,0.00000,-1.00000,528.82
quat6,0.00000,0.00000,0.00000,-1.00000,528.82
quat7,0.00000,0.00000,0.00000,-1.00000,528.82
quat8,0.00000,0.00000,0.00000,-1.00000,528.82
quat0,-0.70231,-0.63974,0.19482,0.24402,528.84
quat1,0.09553,-0.37240,-0.11875,0.91547,528.84
quat2,-0.21075,0.45051,-0.10642,-0.86099,528.84
quat3,-0.90134,0.18363,0.39162,-0.02245,528.84
quat4,-0.36681,0.03717,0.63971,-0.67443,528.84
quat5,0.00000,0.00000,0.00000,-1.00000,528.84
quat6,0.00000,0.00000,0.00000,-1.00000,528.84
quat7,0.00000,0.00000,0.00000,-1.00000,528.84
quat8,0.00000,0.00000,0.00000,-1.00000,528.84
quat0,-0.69575,-0.64672,0.19610,0.24338,528.86
quat1,0.10216,-0.39163,-0.10877,0.90794,528.86
quat2,-0.20680,0.47026,-0.10674,-0.85129,528.86
quat3,-0.89959,0.19098,0.39265,0.00994,528.86
quat4,-0.37545,0.06603,0.65231,-0.65511,528.86
quat5,0.00000,0.00000,0.00000,-1.00000,528.86
quat6,0.00000,0.00000,0.00000,-1.00000,528.86
quat7,0.00000,0.00000,0.00000,-1.00000,528.86
quat8,0.00000,0.00000,0.00000,-1.00000,528.86
quat0,-0.68671,-0.65160,0.20245,0.25072,528.88
quat1,0.10674,-0.40605,-0.10264,0.90177,528.88
quat2,-0.20720,0.47977,-0.10924,-0.84555,528.88
quat3,-0.89811,0.19375,0.39312,0.03628,528.88
quat4,-0.37880,0.08772,0.66458,-0.63808,528.88
quat5,0.00000,0.00000,0.00000,-1.00000,528.88
quat6,0.00000,0.00000,0.00000,-1.00000,528.88
quat7,0.00000,0.00000,0.00000,-1.00000,528.88
quat8,0.00000,0.00000,0.00000,-1.00000,528.88
quat0,-0.68365,-0.65542,0.20238,0.24916,528.9
quat1,0.11091,-0.41375,-0.10039,0.89802,528.9
quat2,-0.21049,0.48075,-0.11182,-0.84384,528.9
quat3,-0.89716,0.19281,0.39350,0.05548,528.9
quat4,-0.37537,0.10192,0.67698,-0.62483,528.9
quat5,0.00000,0.00000,0.00000,-1.00000,528.9
quat6,0.00000,0.00000,0.00000,-1.00000,528.9
quat7,0.00000,0.00000,0.00000,-1.00000,528.9
quat8,0.00000,0.00000,0.00000,-1.00000,528.9
quat0,-0.68110,-0.65874,0.20138,0.24822,528.92
quat1,0.11512,-0.41764,-0.10083,0.89563,528.92
quat2,-0.21452,0.47762,-0.11352,-0.84438,528.92
quat3,-0.89637,0.18898,0.39534,0.06712,528.92
quat4,-0.36668,0.11064,0.68803,-0.61638,528.92
quat5,0.00000,0.00000,0.00000,-1.00000,528.92
quat6,0.00000,0.00000,0.00000,-1.00000,528.92
quat7,0.00000,0.00000,0.00000,-1.00000,528.92
quat8,0.00000,0.00000,0.00000,-1.00000,528.92
quat0,-0.68117,-0.66448,0.19208,0.23997,528.94
quat1,0.11875,-0.41823,-0.10375,0.89455,528.94
quat2,-0.21835,0.47283,-0.11466,-0.84594,528.94
quat3,-0.89555,0.18312,0.39909,0.07202,528.94
quat4,-0.35578,0.11350,0.69603,-0.61326,528.94
quat5,0.00000,0.00000,0.00000,-1.00000,528.94
quat6,0.00000,0.00000,0.00000,-1.00000,528.94
quat7,0.00000,0.00000,0.00000,-1.00000,528.94
quat8,0.00000,0.00000,0.00000,-1.00000,528.94
quat0,-0.68204,-0.66608,0.18770,0.23651,528.96
quat1,0.12103,-0.41523,-0.10875,0.89505,528.96
quat2,-0.22197,0.46605,-0.11415,-0.84882,528.96
quat3,-0.89524,0.17609,0.40314,0.07086,528.96
quat4,-0.34446,0.10991,0.69971,-0.61618,528.96
quat5,0.00000,0.00000,0.00000,-1.00000,528.96
quat6,0.00000,0.00000,0.00000,-1.00000,528.96
quat7,0.00000,0.00000,0.00000,-1.00000,528.96
quat8,0.00000,0.00000,0.00000,-1.00000,528.96
quat0,-0.68529,-0.66647,0.18108,0.23109,528.98
quat1,0.12136,-0.41052,-0.11537,0.89635,528.98
quat2,-0.22530,0.45844,-0.11106,-0.85249,528.98
quat3,-0.89500,0.16804,0.40829,0.06358,528.98
quat4,-0.33396,0.10036,0.69824,-0.62519,528.98
quat5,0.00000,0.00000,0.00000,-1.00000,528.98
quat6,0.00000,0.00000,0.00000,-1.00000,528.98
quat7,0.00000,0.00000,0.00000,-1.00000,528.98
quat8,0.00000,0.00000,0.00000,-1.00000,528.98
quat0,-0.69012,-0.66567,0.17321,0.22498,529
quat1,0.11937,-0.40487,-0.12336,0.89812,529
quat2,-0.22795,0.45156,-0.10606,-0.85608,529
quat3,-0.89511,0.15824,0.41371,0.05085,529
quat4,-0.32427,0.08676,0.69121,-0.63996,529
quat5,0.00000,0.00000,0.00000,-1.00000,529
quat6,0.00000,0.00000,0.00000,-1.00000,529
quat7,0.00000,0.00000,0.00000,-1.00000,529
quat8,0.00000,0.00000,0.00000,-1.00000,529
quat0,-0.69639,-0.66321,0.16387,0.21985,529.02
quat1,0.11474,-0.39778,-0.13349,0.90044,529.02
quat2,-0.23077,0.44475,-0.10052,-0.85956,529.02
quat3,-0.89544,0.14616,0.41923,0.03274,529.02
quat4,-0.31490,0.06911,0.67854,-0.66004,529.02
quat5,0.00000,0.00000,0.00000,-1.00000,529.02
quat6,0.00000,0.00000,0.00000,-1.00000,529.02
quat7,0.00000,0.00000,0.00000,-1.00000,529.02
quat8,0.00000,0.00000,0.00000,-1.00000,529.02
quat0,-0.70380,-0.65882,0.15442,0.21627,529.04
quat1,0.10754,-0.38869,-0.14562,0.90341,529.04
quat2,-0.23471,0.43747,-0.09565,-0.86277,529.04
quat3,-0.89580,0.13177,0.42437,0.00931,529.04
quat4,-0.30430,0.04694,0.66062,-0.68468,529.04
quat5,0.00000,0.00000,0.00000,-1.00000,529.04
quat6,0.00000,0.00000,0.00000,-1.00000,529.04
quat7,0.00000,0.00000,0.00000,-1.00000,529.04
quat8,0.00000,0.00000,0.00000,-1.00000,529.04
quat0,-0.71246,-0.65363,0.14308,0.21140,529.06
quat1,0.09837,-0.37883,-0.15918,0.90635,529.06
quat2,-0.24012,0.42896,-0.09208,-0.86594,529.06
quat3,-0.89588,0.11523,0.42863,-0.01978,529.06
quat4,-0.29114,0.01958,0.63745,-0.71310,529.06
quat5,0.00000,0.00000,0.00000,-1.00000,529.06
quat6,0.00000,0.00000,0.00000,-1.00000,529.06
quat7,0.00000,0.00000,0.00000,-1.00000,529.06
quat8,0.00000,0.00000,0.00000,-1.00000,529.06
quat0,-0.72165,-0.64765,0.13072,0.20660,529.08
quat1,0.08604,-0.36861,-0.17352,0.90918,529.08
quat2,-0.24689,0.41701,-0.09101,-0.86998,529.08
quat3,-0.89572,0.09644,0.43059,-0.05459,529.08
quat4,-0.27545,-0.01223,0.60959,-0.74322,529.08
quat5,0.00000,0.00000,0.00000,-1.00000,529.08
quat6,0.00000,0.00000,0.00000,-1.00000,529.08
quat7,0.00000,0.00000,0.00000,-1.00000,529.08
quat8,0.00000,0.00000,0.00000,-1.00000,529.08
quat0,-0.73320,-0.63836,0.11764,0.20267,529.1
quat1,0.07024,-0.35826,-0.18796,0.91180,529.1
quat2,-0.25499,0.40160,-0.09176,-0.87480,529.1
quat3,-0.89466,0.07649,0.42957,-0.09598,529.1
quat4,-0.25813,-0.04752,0.57682,-0.77355,529.1
quat5,0.00000,0.00000,0.00000,-1.00000,529.1
quat6,0.00000,0.00000,0.00000,-1.00000,529.1
quat7,0.00000,0.00000,0.00000,-1.00000,529.1
quat8,0.00000,0.00000,0.00000,-1.00000,529.1
quat0,-0.74407,-0.62843,0.10655,0.20021,529.12
quat1,0.05226,-0.34769,-0.20207,0.91408,529.12
quat2,-0.26400,0.38500,-0.09438,-0.87930,529.12
quat3,-0.89204,0.05536,0.42487,-0.14380,529.12
quat4,-0.23922,-0.08554,0.53991,-0.80246,529.12
quat5,0.00000,0.00000,0.00000,-1.00000,529.12
quat6,0.00000,0.00000,0.00000,-1.00000,529.12
quat7,0.00000,0.00000,0.00000,-1.00000,529.12
quat8,0.00000,0.00000,0.00000,-1.00000,529.12
quat0,-0.75501,-0.61962,0.09283,0.19343,529.14
quat1,0.03301,-0.33767,-0.21514,0.91576,529.14
quat2,-0.27363,0.37009,-0.09896,-0.88225,529.14
quat3,-0.88728,0.03302,0.41526,-0.19799,529.14
quat4,-0.21840,-0.12669,0.49965,-0.82861,529.14
quat5,0.00000,0.00000,0.00000,-1.00000,529.14
quat6,0.00000,0.00000,0.00000,-1.00000,529.14
quat7,0.00000,0.00000,0.00000,-1.00000,529.14
quat8,0.00000,0.00000,0.00000,-1.00000,529.14
quat0,-0.76620,-0.60995,0.07950,0.18595,529.16
quat1,0.01172,-0.32755,-0.22830,0.91676,529.16
quat2,-0.28301,0.35748,-0.10474,-0.88382,529.16
quat3,-0.88019,0.00966,0.39951,-0.25604,529.16
quat4,-0.19549,-0.17137,0.45733,-0.85045,529.16
quat5,0.00000,0.00000,0.00000,-1.00000,529.16
quat6,0.00000,0.00000,0.00000,-1.00000,529.16
quat7,0.00000,0.00000,0.00000,-1.00000,529.16
quat8,0.00000,0.00000,0.00000,-1.00000,529.16
quat0,-0.77779,-0.59966,0.06467,0.17683,529.18
quat1,-0.01075,-0.31709,-0.24227,0.91687,529.18
quat2,-0.29188,0.34522,-0.11031,-0.88514,529.18
quat3,-0.86932,-0.01462,0.37873,-0.31724,529.18
quat4,-0.17031,-0.21965,0.41359,-0.86700,529.18
quat5,0.00000,0.00000,0.00000,-1.00000,529.18
quat6,0.00000,0.00000,0.00000,-1.00000,529.18
quat7,0.00000,0.00000,0.00000,-1.00000,529.18
quat8,0.00000,0.00000,0.00000,-1.00000,529.18
quat0,-0.78898,-0.58934,0.05012,0.16638,529.2
quat1,-0.03396,-0.30659,-0.25771,0.91566,529.2
quat2,-0.29967,0.33307,-0.11476,-0.88662,529.2
quat3,-0.85353,-0.04010,0.35441,-0.37984,529.2
quat4,-0.14391,-0.26968,0.36919,-0.87765,529.2
quat5,0.00000,0.00000,0.00000,-1.00000,529.2
quat6,0.00000,0.00000,0.00000,-1.00000,529.2
quat7,0.00000,0.00000,0.00000,-1.00000,529.2
quat8,0.00000,0.00000,0.00000,-1.00000,529.2
quat0,-0.79753,-0.58297,0.03554,0.15109,529.22
quat1,-0.05786,-0.29602,-0.27482,0.91296,529.22
quat2,-0.30595,0.32115,-0.11793,-0.88846,529.22
quat3,-0.83213,-0.06441,0.33008,-0.44097,529.22
quat4,-0.11863,-0.31832,0.32475,-0.88269,529.22
quat5,0.00000,0.00000,0.00000,-1.00000,529.22
quat6,0.00000,0.00000,0.00000,-1.00000,529.22
quat7,0.00000,0.00000,0.00000,-1.00000,529.22
quat8,0.00000,0.00000,0.00000,-1.00000,529.22
quat0,-0.80678,-0.57558,0.01853,0.13219,529.24
quat1,-0.08291,-0.28577,-0.29397,0.90832,529.24
quat2,-0.30969,0.31009,-0.11979,-0.89083,529.24
quat3,-0.80647,-0.08367,0.30802,-0.49773,529.24
quat4,-0.09731,-0.35927,0.28230,-0.88417,529.24
quat5,0.00000,0.00000,0.00000,-1.00000,529.24
quat6,0.00000,0.00000,0.00000,-1.00000,529.24
quat7,0.00000,0.00000,0.00000,-1.00000,529.24
quat8,0.00000,0.00000,0.00000,-1.00000,529.24
quat0,-0.81091,-0.57419,-0.00227,0.11283,529.26
quat1,-0.10790,-0.27432,-0.31620,0.90174,529.26
quat2,-0.31046,0.29933,-0.12047,-0.89415,529.26
quat3,-0.77901,-0.09641,0.28664,-0.54925,529.26
quat4,-0.07703,-0.38269,0.24134,-0.88847,529.26
quat5,0.00000,0.00000,0.00000,-1.00000,529.26
quat6,0.00000,0.00000,0.00000,-1.00000,529.26
quat7,0.00000,0.00000,0.00000,-1.00000,529.26
quat8,0.00000,0.00000,0.00000,-1.00000,529.26
quat0,-0.81191,-0.57516,-0.02659,0.09640,529.28
quat1,-0.13226,-0.26183,-0.34069,0.89324,529.28
quat2,-0.30780,0.28722,-0.12005,-0.89908,529.28
quat3,-0.74759,-0.10850,0.26765,-0.59808,529.28
quat4,-0.05151,-0.39527,0.20314,-0.89434,529.28
quat5,0.00000,0.00000,0.00000,-1.00000,529.28
quat6,0.00000,0.00000,0.00000,-1.00000,529.28
quat7,0.00000,0.00000,0.00000,-1.00000,529.28
quat8,0.00000,0.00000,0.00000,-1.00000,529.28
quat0,-0.81136,-0.57638,-0.04703,0.08522,529.3
quat1,-0.15592,-0.24800,-0.36728,0.88277,529.3
quat2,-0.30146,0.27594,-0.11965,-0.90480,529.3
quat3,-0.71124,-0.12661,0.25201,-0.64389,529.3
quat4,-0.01924,-0.41166,0.16951,-0.89523,529.3
quat5,0.00000,0.00000,0.00000,-1.00000,529.3
quat6,0.00000,0.00000,0.00000,-1.00000,529.3
quat7,0.00000,0.00000,0.00000,-1.00000,529.3
quat8,0.00000,0.00000,0.00000,-1.00000,529.3
quat0,-0.80912,-0.57911,-0.06346,0.07700,529.32
quat1,-0.18012,-0.23143,-0.39664,0.86987,529.32
quat2,-0.29194,0.26556,-0.11845,-0.91116,529.32
quat3,-0.67057,-0.15190,0.23941,-0.68553,529.32
quat4,0.01759,-0.43544,0.13986,-0.88912,529.32
quat5,0.00000,0.00000,0.00000,-1.00000,529.32
quat6,0.00000,0.00000,0.00000,-1.00000,529.32
quat7,0.00000,0.00000,0.00000,-1.00000,529.32
quat8,0.00000,0.00000,0.00000,-1.00000,529.32
quat0,-0.80802,-0.58027,-0.07903,0.06436,529.34
quat1,-0.20568,-0.21131,-0.42894,0.85384,529.34
quat2,-0.27947,0.25384,-0.11502,-0.91882,529.34
quat3,-0.62739,-0.18133,0.22991,-0.72156,529.34
quat4,0.05623,-0.45941,0.11373,-0.87912,529.34
quat5,0.00000,0.00000,0.00000,-1.00000,529.34
quat6,0.00000,0.00000,0.00000,-1.00000,529.34
quat7,0.00000,0.00000,0.00000,-1.00000,529.34
quat8,0.00000,0.00000,0.00000,-1.00000,529.34
quat0,-0.80508,-0.58310,-0.09444,0.05407,529.36
quat1,-0.23253,-0.18967,-0.46406,0.83343,529.36
quat2,-0.26419,0.23890,-0.10809,-0.92814,529.36
quat3,-0.58164,-0.21343,0.22306,-0.75259,529.36
quat4,0.09528,-0.47893,0.09028,-0.86798,529.36
quat5,0.00000,0.00000,0.00000,-1.00000,529.36
quat6,0.00000,0.00000,0.00000,-1.00000,529.36
quat7,0.00000,0.00000,0.00000,-1.00000,529.36
quat8,0.00000,0.00000,0.00000,-1.00000,529.36
quat0,-0.80250,-0.58478,-0.10901,0.04625,529.38
quat1,-0.25906,-0.16758,-0.50125,0.80843,529.38
quat2,-0.24527,0.22181,-0.09682,-0.93876,529.38
quat3,-0.53385,-0.24710,0.21670,-0.77909,529.38
quat4,0.13315,-0.49473,0.07176,-0.85578,529.38
quat5,0.00000,0.00000,0.00000,-1.00000,529.38
quat6,0.00000,0.00000,0.00000,-1.00000,529.38
quat7,0.00000,0.00000,0.00000,-1.00000,529.38
quat8,0.00000,0.00000,0.00000,-1.00000,529.38
quat0,-0.79621,-0.59020,-0.12913,0.03224,529.4
quat1,-0.28455,-0.14434,-0.54009,0.77878,529.4
quat2,-0.22330,0.20186,-0.08082,-0.95019,529.4
quat3,-0.48493,-0.27813,0.20957,-0.80222,529.4
quat4,0.16785,-0.51012,0.05736,-0.84161,529.4
quat5,0.00000,0.00000,0.00000,-1.00000,529.4
quat6,0.00000,0.00000,0.00000,-1.00000,529.4
quat7,0.00000,0.00000,0.00000,-1.00000,529.4
quat8,0.00000,0.00000,0.00000,-1.00000,529.4
quat0,-0.78804,-0.59732,-0.14792,0.01804,529.42
quat1,-0.30700,-0.12036,-0.57983,0.74502,529.42
quat2,-0.19900,0.18030,-0.06076,-0.96135,529.42
quat3,-0.43747,-0.30284,0.20175,-0.82232,529.42
quat4,0.19682,-0.52671,0.04697,-0.82561,529.42
quat5,0.00000,0.00000,0.00000,-1.00000,529.42
quat6,0.00000,0.00000,0.00000,-1.00000,529.42
quat7,0.00000,0.00000,0.00000,-1.00000,529.42
quat8,0.00000,0.00000,0.00000,-1.00000,529.42
quat0,-0.77872,-0.60410,-0.16925,0.00388,529.44
quat1,-0.32610,-0.09584,-0.61928,0.70779,529.44
quat2,-0.17298,0.15904,-0.03699,-0.97130,529.44
quat3,-0.39184,-0.32209,0.19550,-0.83934,529.44
quat4,0.21991,-0.54332,0.03923,-0.80926,529.44
quat5,0.00000,0.00000,0.00000,-1.00000,529.44
quat6,0.00000,0.00000,0.00000,-1.00000,529.44
quat7,0.00000,0.00000,0.00000,-1.00000,529.44
quat8,0.00000,0.00000,0.00000,-1.00000,529.44
quat0,-0.76618,-0.61417,-0.18887,-0.00930,529.46
quat1,-0.34163,-0.07065,-0.65665,0.66867,529.46
quat2,-0.14465,0.13702,-0.00979,-0.97990,529.46
quat3,-0.34974,-0.33892,0.19096,-0.85226,529.46
quat4,0.23677,-0.55718,0.03519,-0.79515,529.46
quat5,0.00000,0.00000,0.00000,-1.00000,529.46
quat6,0.00000,0.00000,0.00000,-1.00000,529.46
quat7,0.00000,0.00000,0.00000,-1.00000,529.46
quat8,0.00000,0.00000,0.00000,-1.00000,529.46
quat0,-0.75223,-0.62424,-0.20974,-0.02210,529.48
quat1,-0.35527,-0.04214,-0.69096,0.62816,529.48
quat2,-0.11471,0.11243,0.02032,-0.98681,529.48
quat3,-0.30831,-0.35492,0.19028,-0.86184,529.48
quat4,0.24918,-0.56655,0.03356,-0.78473,529.48
quat5,0.00000,0.00000,0.00000,-1.00000,529.48
quat6,0.00000,0.00000,0.00000,-1.00000,529.48
quat7,0.00000,0.00000,0.00000,-1.00000,529.48
quat8,0.00000,0.00000,0.00000,-1.00000,529.48
quat0,-0.73372,-0.63606,-0.23599,-0.03730,529.5
quat1,-0.36758,-0.01104,-0.72181,0.58631,529.5
quat2,-0.08359,0.08688,0.05134,-0.99138,529.5
quat3,-0.26857,-0.37302,0.19198,-0.86710,529.5
quat4,0.25966,-0.57325,0.03418,-0.77640,529.5
quat5,0.00000,0.00000,0.00000,-1.00000,529.5
quat6,0.00000,0.00000,0.00000,-1.00000,529.5
quat7,0.00000,0.00000,0.00000,-1.00000,529.5
quat8,0.00000,0.00000,0.00000,-1.00000,529.5
quat0,-0.71958,-0.64403,-0.25454,-0.05141,529.52
quat1,-0.37828,0.02059,-0.74917,0.54334,529.52
quat2,-0.05175,0.05996,0.08241,-0.99345,529.52
quat3,-0.23205,-0.39305,0.19317,-0.86853,529.52
quat4,0.27197,-0.58010,0.03357,-0.76706,529.52
quat5,0.00000,0.00000,0.00000,-1.00000,529.52
quat6,0.00000,0.00000,0.00000,-1.00000,529.52
quat7,0.00000,0.00000,0.00000,-1.00000,529.52
quat8,0.00000,0.00000,0.00000,-1.00000,529.52
quat0,-0.70123,-0.65786,-0.26793,-0.06088,529.54
quat1,-0.38671,0.04967,-0.77361,0.49953,529.54
quat2,-0.01925,0.03072,0.11321,-0.99291,529.54
quat3,-0.19918,-0.41332,0.19433,-0.86702,529.54
quat4,0.28429,-0.58749,0.03258,-0.75695,529.54
quat5,0.00000,0.00000,0.00000,-1.00000,529.54
quat6,0.00000,0.00000,0.00000,-1.00000,529.54
quat7,0.00000,0.00000,0.00000,-1.00000,529.54
quat8,0.00000,0.00000,0.00000,-1.00000,529.54
quat0,-0.68012,-0.67198,-0.28529,-0.06701,529.56
quat1,-0.39412,0.07959,-0.79430,0.45543,529.56
quat2,0.01467,0.00022,0.14358,-0.98953,529.56
quat3,-0.17003,-0.43212,0.19551,-0.86379,529.56
quat4,0.29688,-0.59520,0.03297,-0.74600,529.56
quat5,0.00000,0.00000,0.00000,-1.00000,529.56
