QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,529.56
quat7,0.00000,0.00000,0.00000,-1.00000,529.56
quat8,0.00000,0.00000,0.00000,-1.00000,529.56
quat0,-0.65964,-0.68465,-0.30226,-0.06911,529.58
quat1,-0.39995,0.11191,-0.81158,0.41093,529.58
quat2,0.05044,-0.03108,0.17287,-0.98316,529.58
quat3,-0.14348,-0.45030,0.19672,-0.85904,529.58
quat4,0.30694,-0.60317,0.03496,-0.73536,529.58
quat5,0.00000,0.00000,0.00000,-1.00000,529.58
quat6,0.00000,0.00000,0.00000,-1.00000,529.58
quat7,0.00000,0.00000,0.00000,-1.00000,529.58
quat8,0.00000,0.00000,0.00000,-1.00000,529.58
quat0,-0.64495,-0.69254,-0.31520,-0.07126,529.6
quat1,-0.40540,0.14532,-0.82514,0.36562,529.6
quat2,0.08803,-0.06482,0.20143,-0.97338,529.6
quat3,-0.11796,-0.46990,0.19759,-0.85219,529.6
quat4,0.31291,-0.61217,0.03650,-0.72526,529.6
quat5,0.00000,0.00000,0.00000,-1.00000,529.6
quat6,0.00000,0.00000,0.00000,-1.00000,529.6
quat7,0.00000,0.00000,0.00000,-1.00000,529.6
quat8,0.00000,0.00000,0.00000,-1.00000,529.6
quat0,-0.63011,-0.70171,-0.32442,-0.07290,529.62
quat1,-0.41006,0.17856,-0.83520,0.32003,529.62
quat2,0.12640,-0.10194,0.22887,-0.95982,529.62
quat3,-0.09288,-0.48974,0.19855,-0.84386,529.62
quat4,0.31453,-0.62241,0.03693,-0.71576,529.62
quat5,0.00000,0.00000,0.00000,-1.00000,529.62
quat6,0.00000,0.00000,0.00000,-1.00000,529.62
quat7,0.00000,0.00000,0.00000,-1.00000,529.62
quat8,0.00000,0.00000,0.00000,-1.00000,529.62
quat0,-0.61851,-0.71224,-0.32470,-0.06878,529.64
quat1,-0.41203,0.21094,-0.84270,0.27494,529.64
quat2,0.16502,-0.14277,0.25490,-0.94202,529.64
quat3,-0.06802,-0.50631,0.20025,-0.83602,529.64
quat4,0.31271,-0.63342,0.03649,-0.70686,529.64
quat5,0.00000,0.00000,0.00000,-1.00000,529.64
quat6,0.00000,0.00000,0.00000,-1.00000,529.64
quat7,0.00000,0.00000,0.00000,-1.00000,529.64
quat8,0.00000,0.00000,0.00000,-1.00000,529.64
quat0,-0.60436,-0.72440,-0.32555,-0.06335,529.66
quat1,-0.41126,0.24033,-0.84801,0.23236,529.66
quat2,0.20234,-0.18479,0.27897,-0.92037,529.66
quat3,-0.04456,-0.51980,0.20254,-0.82873,529.66
quat4,0.30858,-0.64382,0.03536,-0.69930,529.66
quat5,0.00000,0.00000,0.00000,-1.00000,529.66
quat6,0.00000,0.00000,0.00000,-1.00000,529.66
quat7,0.00000,0.00000,0.00000,-1.00000,529.66
quat8,0.00000,0.00000,0.00000,-1.00000,529.66
quat0,-0.59124,-0.73601,-0.32447,-0.05877,529.68
quat1,-0.40959,0.26597,-0.85115,0.19246,529.68
quat2,0.23663,-0.22225,0.30102,-0.89666,529.68
quat3,-0.02214,-0.53030,0.20597,-0.82211,529.68
quat4,0.30289,-0.65422,0.03217,-0.69226,529.68
quat5,0.00000,0.00000,0.00000,-1.00000,529.68
quat6,0.00000,0.00000,0.00000,-1.00000,529.68
quat7,0.00000,0.00000,0.00000,-1.00000,529.68
quat8,0.00000,0.00000,0.00000,-1.00000,529.68
quat0,-0.57442,-0.74824,-0.32763,-0.05323,529.7
quat1,-0.40513,0.28836,-0.85305,0.15817,529.7
quat2,0.26507,-0.25161,0.32151,-0.87354,529.7
quat3,0.00073,-0.53875,0.21041,-0.81577,529.7
quat4,0.29704,-0.66144,0.02823,-0.68809,529.7
quat5,0.00000,0.00000,0.00000,-1.00000,529.7
quat6,0.00000,0.00000,0.00000,-1.00000,529.7
quat7,0.00000,0.00000,0.00000,-1.00000,529.7
quat8,0.00000,0.00000,0.00000,-1.00000,529.7
quat0,-0.55867,-0.75715,-0.33434,-0.05320,529.72
quat1,-0.39763,0.30637,-0.85495,0.13074,529.72
quat2,0.28402,-0.26960,0.34170,-0.85434,529.72
quat3,0.01906,-0.54619,0.21365,-0.80973,529.72
quat4,0.29232,-0.66240,0.02404,-0.68935,529.72
quat5,0.00000,0.00000,0.00000,-1.00000,529.72
quat6,0.00000,0.00000,0.00000,-1.00000,529.72
quat7,0.00000,0.00000,0.00000,-1.00000,529.72
quat8,0.00000,0.00000,0.00000,-1.00000,529.72
quat0,-0.54222,-0.76796,-0.33762,-0.04736,529.74
quat1,-0.38885,0.31843,-0.85750,0.10993,529.74
quat2,0.29262,-0.27502,0.36125,-0.84157,529.74
quat3,0.03415,-0.55243,0.21552,-0.80449,529.74
quat4,0.28914,-0.65770,0.02087,-0.69527,529.74
quat5,0.00000,0.00000,0.00000,-1.00000,529.74
quat6,0.00000,0.00000,0.00000,-1.00000,529.74
quat7,0.00000,0.00000,0.00000,-1.00000,529.74
quat8,0.00000,0.00000,0.00000,-1.00000,529.74
quat0,-0.52738,-0.77476,-0.34499,-0.05109,529.76
quat1,-0.38013,0.32410,-0.86102,0.09545,529.76
quat2,0.29204,-0.27178,0.37833,-0.83529,529.76
quat3,0.04655,-0.55739,0.21657,-0.80016,529.76
quat4,0.28736,-0.65119,0.01860,-0.70216,529.76
quat5,0.00000,0.00000,0.00000,-1.00000,529.76
quat6,0.00000,0.00000,0.00000,-1.00000,529.76
quat7,0.00000,0.00000,0.00000,-1.00000,529.76
quat8,0.00000,0.00000,0.00000,-1.00000,529.76
quat0,-0.51597,-0.78122,-0.34797,-0.04881,529.78
quat1,-0.37053,0.32364,-0.86621,0.08741,529.78
quat2,0.28298,-0.26399,0.39135,-0.83491,529.78
quat3,0.05590,-0.55875,0.21755,-0.79834,529.78
quat4,0.28561,-0.64522,0.01742,-0.70839,529.78
quat5,0.00000,0.00000,0.00000,-1.00000,529.78
quat6,0.00000,0.00000,0.00000,-1.00000,529.78
quat7,0.00000,0.00000,0.00000,-1.00000,529.78
quat8,0.00000,0.00000,0.00000,-1.00000,529.78
quat0,-0.50776,-0.78723,-0.34742,-0.04182,529.8
quat1,-0.36098,0.31770,-0.87260,0.08565,529.8
quat2,0.26763,-0.25365,0.39945,-0.83933,529.8
quat3,0.06263,-0.56137,0.21761,-0.79598,529.8
quat4,0.28242,-0.64368,0.01666,-0.71108,529.8
quat5,0.00000,0.00000,0.00000,-1.00000,529.8
quat6,0.00000,0.00000,0.00000,-1.00000,529.8
quat7,0.00000,0.00000,0.00000,-1.00000,529.8
quat8,0.00000,0.00000,0.00000,-1.00000,529.8
quat0,-0.50561,-0.78915,-0.34656,-0.03861,529.82
quat1,-0.35229,0.30746,-0.87938,0.08974,529.82
quat2,0.25065,-0.24516,0.40095,-0.84635,529.82
quat3,0.06721,-0.56374,0.21765,-0.79392,529.82
quat4,0.27769,-0.64677,0.01701,-0.71013,529.82
quat5,0.00000,0.00000,0.00000,-1.00000,529.82
quat6,0.00000,0.00000,0.00000,-1.00000,529.82
quat7,0.00000,0.00000,0.00000,-1.00000,529.82
quat8,0.00000,0.00000,0.00000,-1.00000,529.82
quat0,-0.50597,-0.78834,-0.34810,-0.03665,529.84
quat1,-0.34517,0.29436,-0.88560,0.09965,529.84
quat2,0.23509,-0.24039,0.39521,-0.85484,529.84
quat3,0.06909,-0.56623,0.21863,-0.79171,529.84
quat4,0.27227,-0.65200,0.01819,-0.70741,529.84
quat5,0.00000,0.00000,0.00000,-1.00000,529.84
quat6,0.00000,0.00000,0.00000,-1.00000,529.84
quat7,0.00000,0.00000,0.00000,-1.00000,529.84
quat8,0.00000,0.00000,0.00000,-1.00000,529.84
quat0,-0.51619,-0.78532,-0.34114,-0.02089,529.86
quat1,-0.33883,0.27934,-0.89098,0.11544,529.86
quat2,0.22086,-0.23745,0.38329,-0.86483,529.86
quat3,0.06680,-0.56858,0.22007,-0.78982,529.86
quat4,0.26709,-0.65632,0.02062,-0.70532,529.86
quat5,0.00000,0.00000,0.00000,-1.00000,529.86
quat6,0.00000,0.00000,0.00000,-1.00000,529.86
quat7,0.00000,0.00000,0.00000,-1.00000,529.86
quat8,0.00000,0.00000,0.00000,-1.00000,529.86
quat0,-0.52519,-0.78040,-0.33898,-0.01551,529.88
quat1,-0.33254,0.26353,-0.89521,0.13626,529.88
quat2,0.20769,-0.23335,0.36637,-0.87646,529.88
quat3,0.06016,-0.57031,0.22162,-0.78868,529.88
quat4,0.26273,-0.65860,0.02443,-0.70472,529.88
quat5,0.00000,0.00000,0.00000,-1.00000,529.88
quat6,0.00000,0.00000,0.00000,-1.00000,529.88
quat7,0.00000,0.00000,0.00000,-1.00000,529.88
quat8,0.00000,0.00000,0.00000,-1.00000,529.88
quat0,-0.53695,-0.77455,-0.33421,-0.00723,529.9
quat1,-0.32741,0.24634,-0.89773,0.16188,529.9
quat2,0.19429,-0.22676,0.34514,-0.88978,529.9
quat3,0.04965,-0.57077,0.22337,-0.78858,529.9
quat4,0.25874,-0.66016,0.02925,-0.70455,529.9
quat5,0.00000,0.00000,0.00000,-1.00000,529.9
quat6,0.00000,0.00000,0.00000,-1.00000,529.9
quat7,0.00000,0.00000,0.00000,-1.00000,529.9
quat8,0.00000,0.00000,0.00000,-1.00000,529.9
quat0,-0.55024,-0.76667,-0.33083,-0.00077,529.92
quat1,-0.32470,0.22833,-0.89753,0.19202,529.92
quat2,0.18067,-0.21671,0.32095,-0.90410,529.92
quat3,0.03527,-0.57107,0.22333,-0.78915,529.92
quat4,0.25472,-0.66187,0.03484,-0.70415,529.92
quat5,0.00000,0.00000,0.00000,-1.00000,529.92
quat6,0.00000,0.00000,0.00000,-1.00000,529.92
quat7,0.00000,0.00000,0.00000,-1.00000,529.92
quat8,0.00000,0.00000,0.00000,-1.00000,529.92
quat0,-0.56570,-0.75715,-0.32663,0.00532,529.94
quat1,-0.32533,0.20981,-0.89405,0.22543,529.94
quat2,0.16608,-0.20529,0.29499,-0.91829,529.94
quat3,0.01707,-0.57079,0.22202,-0.79033,529.94
quat4,0.25034,-0.66430,0.04095,-0.70311,529.94
quat5,0.00000,0.00000,0.00000,-1.00000,529.94
quat6,0.00000,0.00000,0.00000,-1.00000,529.94
quat7,0.00000,0.00000,0.00000,-1.00000,529.94
quat8,0.00000,0.00000,0.00000,-1.00000,529.94
quat0,-0.58229,-0.74628,-0.32225,0.01296,529.96
quat1,-0.32829,0.19129,-0.88741,0.26101,529.96
quat2,0.15114,-0.19228,0.26849,-0.93172,529.96
quat3,-0.00380,-0.57044,0.21959,-0.79143,529.96
quat4,0.24549,-0.66708,0.04782,-0.70175,529.96
quat5,0.00000,0.00000,0.00000,-1.00000,529.96
quat6,0.00000,0.00000,0.00000,-1.00000,529.96
quat7,0.00000,0.00000,0.00000,-1.00000,529.96
quat8,0.00000,0.00000,0.00000,-1.00000,529.96
quat0,-0.59775,-0.73463,-0.32036,0.01945,529.98
quat1,-0.33288,0.17335,-0.87734,0.29904,529.98
quat2,0.13654,-0.17813,0.24124,-0.94416,529.98
quat3,-0.02636,-0.56988,0.21580,-0.79245,529.98
quat4,0.24034,-0.67135,0.05535,-0.69890,529.98
quat5,0.00000,0.00000,0.00000,-1.00000,529.98
quat6,0.00000,0.00000,0.00000,-1.00000,529.98
quat7,0.00000,0.00000,0.00000,-1.00000,529.98
quat8,0.00000,0.00000,0.00000,-1.00000,529.98
quat0,-0.61622,-0.71992,-0.31831,0.02563,530
quat1,-0.33769,0.15684,-0.86407,0.33876,530
quat2,0.12274,-0.16232,0.21352,-0.95551,530
quat3,-0.05025,-0.56870,0.21145,-0.79331,530
quat4,0.23559,-0.67738,0.06318,-0.69402,530
quat5,0.00000,0.00000,0.00000,-1.00000,530
quat6,0.00000,0.00000,0.00000,-1.00000,530
quat7,0.00000,0.00000,0.00000,-1.00000,530
quat8,0.00000,0.00000,0.00000,-1.00000,530
quat0,-0.63290,-0.70531,-0.31749,0.03434,530.02
quat1,-0.34230,0.14115,-0.84780,0.37967,530.02
quat2,0.10755,-0.14208,0.18570,-0.96631,530.02
quat3,-0.07499,-0.56705,0.20688,-0.79375,530.02
quat4,0.23096,-0.68444,0.07109,-0.68786,530.02
quat5,0.00000,0.00000,0.00000,-1.00000,530.02
quat6,0.00000,0.00000,0.00000,-1.00000,530.02
quat7,0.00000,0.00000,0.00000,-1.00000,530.02
quat8,0.00000,0.00000,0.00000,-1.00000,530.02
quat0,-0.64925,-0.69083,-0.31563,0.04005,530.04
quat1,-0.34771,0.12501,-0.82793,0.42191,530.04
quat2,0.08975,-0.11652,0.15636,-0.97669,530.04
quat3,-0.10090,-0.56459,0.20207,-0.79387,530.04
quat4,0.22637,-0.68951,0.07926,-0.68341,530.04
quat5,0.00000,0.00000,0.00000,-1.00000,530.04
quat6,0.00000,0.00000,0.00000,-1.00000,530.04
quat7,0.00000,0.00000,0.00000,-1.00000,530.04
quat8,0.00000,0.00000,0.00000,-1.00000,530.04
quat0,-0.66521,-0.67407,-0.31763,0.04738,530.06
quat1,-0.35200,0.10930,-0.80529,0.46439,530.06
quat2,0.07264,-0.08598,0.12617,-0.98560,530.06
quat3,-0.12823,-0.56012,0.19781,-0.79416,530.06
quat4,0.22248,-0.69101,0.08656,-0.68228,530.06
quat5,0.00000,0.00000,0.00000,-1.00000,530.06
quat6,0.00000,0.00000,0.00000,-1.00000,530.06
quat7,0.00000,0.00000,0.00000,-1.00000,530.06
quat8,0.00000,0.00000,0.00000,-1.00000,530.06
quat0,-0.67917,-0.65890,-0.31872,0.05476,530.08
quat1,-0.35442,0.09624,-0.78080,0.50545,530.08
quat2,0.05745,-0.05387,0.09485,-0.99237,530.08
quat3,-0.15797,-0.55203,0.19464,-0.79525,530.08
quat4,0.21851,-0.68804,0.09354,-0.68564,530.08
quat5,0.00000,0.00000,0.00000,-1.00000,530.08
quat6,0.00000,0.00000,0.00000,-1.00000,530.08
quat7,0.00000,0.00000,0.00000,-1.00000,530.08
quat8,0.00000,0.00000,0.00000,-1.00000,530.08
quat0,-0.69441,-0.64433,-0.31370,0.06502,530.1
quat1,-0.35666,0.08334,-0.75405,0.54522,530.1
quat2,0.04139,-0.02308,0.06186,-0.99696,530.1
quat3,-0.18977,-0.54099,0.19245,-0.79641,530.1
quat4,0.21353,-0.68217,0.09984,-0.69216,530.1
quat5,0.00000,0.00000,0.00000,-1.00000,530.1
quat6,0.00000,0.00000,0.00000,-1.00000,530.1
quat7,0.00000,0.00000,0.00000,-1.00000,530.1
quat8,0.00000,0.00000,0.00000,-1.00000,530.1
quat0,-0.70872,-0.63386,-0.30073,0.07412,530.12
quat1,-0.35780,0.06978,-0.72557,0.58365,530.12
quat2,0.02542,0.00635,0.02825,-0.99926,530.12
quat3,-0.22259,-0.52696,0.19047,-0.79780,530.12
quat4,0.20684,-0.67465,0.10536,-0.70069,530.12
quat5,0.00000,0.00000,0.00000,-1.00000,530.12
quat6,0.00000,0.00000,0.00000,-1.00000,530.12
quat7,0.00000,0.00000,0.00000,-1.00000,530.12
quat8,0.00000,0.00000,0.00000,-1.00000,530.12
quat0,-0.72426,-0.62149,-0.28697,0.08266,530.14
quat1,-0.35533,0.05697,-0.69627,0.62104,530.14
quat2,0.01119,0.03352,-0.00503,-0.99936,530.14
quat3,-0.25621,-0.51100,0.18855,-0.79855,530.14
quat4,0.19771,-0.66516,0.10967,-0.71165,530.14
quat5,0.00000,0.00000,0.00000,-1.00000,530.14
quat6,0.00000,0.00000,0.00000,-1.00000,530.14
quat7,0.00000,0.00000,0.00000,-1.00000,530.14
quat8,0.00000,0.00000,0.00000,-1.00000,530.14
quat0,-0.73658,-0.61049,-0.27432,0.09752,530.16
quat1,-0.35058,0.04551,-0.66578,0.65709,530.16
quat2,-0.00272,0.05668,-0.03748,-0.99768,530.16
quat3,-0.29082,-0.49262,0.18755,-0.79848,530.16
quat4,0.18560,-0.65272,0.11334,-0.72571,530.16
quat5,0.00000,0.00000,0.00000,-1.00000,530.16
quat6,0.00000,0.00000,0.00000,-1.00000,530.16
quat7,0.00000,0.00000,0.00000,-1.00000,530.16
quat8,0.00000,0.00000,0.00000,-1.00000,530.16
quat0,-0.74927,-0.59986,-0.25946,0.10698,530.18
quat1,-0.34439,0.03536,-0.63382,0.69168,530.18
quat2,-0.01834,0.07459,-0.06985,-0.99460,530.18
quat3,-0.32652,-0.47084,0.18634,-0.79810,530.18
quat4,0.17068,-0.63853,0.11549,-0.74150,530.18
quat5,0.00000,0.00000,0.00000,-1.00000,530.18
quat6,0.00000,0.00000,0.00000,-1.00000,530.18
quat7,0.00000,0.00000,0.00000,-1.00000,530.18
quat8,0.00000,0.00000,0.00000,-1.00000,530.18
quat0,-0.75871,-0.59205,-0.24881,0.10922,530.2
quat1,-0.33875,0.02542,-0.60113,0.72335,530.2
quat2,-0.03514,0.09205,-0.09948,-0.99015,530.2
quat3,-0.36354,-0.44592,0.18525,-0.79666,530.2
quat4,0.15294,-0.62353,0.11705,-0.75771,530.2
quat5,0.00000,0.00000,0.00000,-1.00000,530.2
quat6,0.00000,0.00000,0.00000,-1.00000,530.2
quat7,0.00000,0.00000,0.00000,-1.00000,530.2
quat8,0.00000,0.00000,0.00000,-1.00000,530.2
quat0,-0.76676,-0.58543,-0.23648,0.11585,530.22
quat1,-0.32891,0.01422,-0.56940,0.75326,530.22
quat2,-0.05164,0.10988,-0.12459,-0.98475,530.22
quat3,-0.40163,-0.41859,0.18414,-0.79345,530.22
quat4,0.13282,-0.60811,0.11839,-0.77366,530.22
quat5,0.00000,0.00000,0.00000,-1.00000,530.22
quat6,0.00000,0.00000,0.00000,-1.00000,530.22
quat7,0.00000,0.00000,0.00000,-1.00000,530.22
quat8,0.00000,0.00000,0.00000,-1.00000,530.22
quat0,-0.77419,-0.57966,-0.22027,0.12692,530.24
quat1,-0.31630,0.00376,-0.53893,0.78070,530.24
quat2,-0.06879,0.12451,-0.14594,-0.97901,530.24
quat3,-0.44096,-0.38920,0.18363,-0.78763,530.24
quat4,0.10983,-0.59161,0.12070,-0.78954,530.24
quat5,0.00000,0.00000,0.00000,-1.00000,530.24
quat6,0.00000,0.00000,0.00000,-1.00000,530.24
quat7,0.00000,0.00000,0.00000,-1.00000,530.24
quat8,0.00000,0.00000,0.00000,-1.00000,530.24
quat0,-0.78136,-0.57502,-0.20410,0.13100,530.26
quat1,-0.30057,-0.00690,-0.50924,0.80640,530.26
quat2,-0.08733,0.13738,-0.16461,-0.97283,530.26
quat3,-0.48074,-0.35908,0.18404,-0.77851,530.26
quat4,0.08412,-0.57439,0.12456,-0.80467,530.26
quat5,0.00000,0.00000,0.00000,-1.00000,530.26
quat6,0.00000,0.00000,0.00000,-1.00000,530.26
quat7,0.00000,0.00000,0.00000,-1.00000,530.26
quat8,0.00000,0.00000,0.00000,-1.00000,530.26
quat0,-0.78634,-0.57275,-0.18533,0.13885,530.28
quat1,-0.28297,-0.01870,-0.47946,0.83048,530.28
quat2,-0.10587,0.15197,-0.17992,-0.96609,530.28
quat3,-0.52016,-0.32946,0.18666,-0.76554,530.28
quat4,0.05660,-0.55629,0.13115,-0.81862,530.28
quat5,0.00000,0.00000,0.00000,-1.00000,530.28
quat6,0.00000,0.00000,0.00000,-1.00000,530.28
quat7,0.00000,0.00000,0.00000,-1.00000,530.28
quat8,0.00000,0.00000,0.00000,-1.00000,530.28
quat0,-0.79257,-0.56773,-0.16845,0.14536,530.3
quat1,-0.26256,-0.03142,-0.45115,0.85237,530.3
quat2,-0.12353,0.16669,-0.19072,-0.95947,530.3
quat3,-0.55859,-0.30031,0.19163,-0.74905,530.3
quat4,0.02767,-0.53817,0.14071,-0.83055,530.3
quat5,0.00000,0.00000,0.00000,-1.00000,530.3
quat6,0.00000,0.00000,0.00000,-1.00000,530.3
quat7,0.00000,0.00000,0.00000,-1.00000,530.3
quat8,0.00000,0.00000,0.00000,-1.00000,530.3
quat0,-0.79714,-0.56461,-0.14980,0.15278,530.32
quat1,-0.24079,-0.04284,-0.42412,0.87196,530.32
quat2,-0.14090,0.17908,-0.19686,-0.95359,530.32
quat3,-0.59735,-0.26907,0.19877,-0.72888,530.32
quat4,-0.00255,-0.51992,0.15446,-0.84013,530.32
quat5,0.00000,0.00000,0.00000,-1.00000,530.32
quat6,0.00000,0.00000,0.00000,-1.00000,530.32
quat7,0.00000,0.00000,0.00000,-1.00000,530.32
quat8,0.00000,0.00000,0.00000,-1.00000,530.32
quat0,-0.79924,-0.56466,-0.13289,0.15724,530.34
quat1,-0.21709,-0.05240,-0.39825,0.88968,530.34
quat2,-0.15720,0.18986,-0.19872,-0.94855,530.34
quat3,-0.63506,-0.23651,0.20845,-0.70520,530.34
quat4,-0.03355,-0.50104,0.17180,-0.84754,530.34
quat5,0.00000,0.00000,0.00000,-1.00000,530.34
quat6,0.00000,0.00000,0.00000,-1.00000,530.34
quat7,0.00000,0.00000,0.00000,-1.00000,530.34
quat8,0.00000,0.00000,0.00000,-1.00000,530.34
quat0,-0.80310,-0.56210,-0.11238,0.16263,530.36
quat1,-0.19058,-0.06461,-0.37322,0.90565,530.36
quat2,-0.17162,0.20188,-0.19537,-0.94426,530.36
quat3,-0.67035,-0.20421,0.22070,-0.67839,530.36
quat4,-0.06466,-0.48146,0.19403,-0.85227,530.36
quat5,0.00000,0.00000,0.00000,-1.00000,530.36
quat6,0.00000,0.00000,0.00000,-1.00000,530.36
quat7,0.00000,0.00000,0.00000,-1.00000,530.36
quat8,0.00000,0.00000,0.00000,-1.00000,530.36
quat0,-0.79868,-0.56884,-0.09135,0.17375,530.38
quat1,-0.16321,-0.08004,-0.34935,0.91919,530.38
quat2,-0.18344,0.21686,-0.18837,-0.94013,530.38
quat3,-0.70239,-0.17480,0.23573,-0.64848,530.38
quat4,-0.09477,-0.46155,0.22058,-0.85401,530.38
quat5,0.00000,0.00000,0.00000,-1.00000,530.38
quat6,0.00000,0.00000,0.00000,-1.00000,530.38
quat7,0.00000,0.00000,0.00000,-1.00000,530.38
quat8,0.00000,0.00000,0.00000,-1.00000,530.38
quat0,-0.79771,-0.57152,-0.06919,0.17952,530.4
quat1,-0.13500,-0.09460,-0.32748,0.93037,530.4
quat2,-0.19345,0.23315,-0.17897,-0.93605,530.4
quat3,-0.73096,-0.14600,0.25240,-0.61699,530.4
quat4,-0.12424,-0.44194,0.25101,-0.85220,530.4
quat5,0.00000,0.00000,0.00000,-1.00000,530.4
quat6,0.00000,0.00000,0.00000,-1.00000,530.4
quat7,0.00000,0.00000,0.00000,-1.00000,530.4
quat8,0.00000,0.00000,0.00000,-1.00000,530.4
quat0,-0.79321,-0.57783,-0.04765,0.18617,530.42
quat1,-0.10616,-0.10923,-0.30832,0.93901,530.42
quat2,-0.20185,0.24903,-0.16816,-0.93218,530.42
quat3,-0.75676,-0.11597,0.26826,-0.58472,530.42
quat4,-0.15136,-0.42321,0.28401,-0.84695,530.42
quat5,0.00000,0.00000,0.00000,-1.00000,530.42
quat6,0.00000,0.00000,0.00000,-1.00000,530.42
quat7,0.00000,0.00000,0.00000,-1.00000,530.42
quat8,0.00000,0.00000,0.00000,-1.00000,530.42
quat0,-0.78788,-0.58386,-0.02560,0.19417,530.44
quat1,-0.07645,-0.12594,-0.29106,0.94529,530.44
quat2,-0.20879,0.26291,-0.15653,-0.92886,530.44
quat3,-0.77955,-0.08572,0.28257,-0.55237,530.44
quat4,-0.17560,-0.40362,0.31971,-0.83907,530.44
quat5,0.00000,0.00000,0.00000,-1.00000,530.44
quat6,0.00000,0.00000,0.00000,-1.00000,530.44
quat7,0.00000,0.00000,0.00000,-1.00000,530.44
quat8,0.00000,0.00000,0.00000,-1.00000,530.44
quat0,-0.78412,-0.58732,-0.00341,0.20049,530.46
quat1,-0.04810,-0.14460,-0.27485,0.94933,530.46
quat2,-0.21448,0.27425,-0.14339,-0.92640,530.46
quat3,-0.79899,-0.05658,0.29592,-0.52043,530.46
quat4,-0.19795,-0.38185,0.35633,-0.82948,530.46
quat5,0.00000,0.00000,0.00000,-1.00000,530.46
quat6,0.00000,0.00000,0.00000,-1.00000,530.46
quat7,0.00000,0.00000,0.00000,-1.00000,530.46
quat8,0.00000,0.00000,0.00000,-1.00000,530.46
quat0,-0.77860,-0.59443,0.01365,0.20060,530.48
quat1,-0.02172,-0.16257,-0.25976,0.95164,530.48
quat2,-0.22056,0.28132,-0.13065,-0.92474,530.48
quat3,-0.81654,-0.02737,0.30746,-0.48784,530.48
quat4,-0.21861,-0.35801,0.39264,-0.81846,530.48
quat5,0.00000,0.00000,0.00000,-1.00000,530.48
quat6,0.00000,0.00000,0.00000,-1.00000,530.48
quat7,0.00000,0.00000,0.00000,-1.00000,530.48
quat8,0.00000,0.00000,0.00000,-1.00000,530.48
quat0,-0.76908,-0.60283,0.03394,0.20967,530.5
quat1,0.00157,-0.18070,-0.24585,0.95231,530.5
quat2,-0.22602,0.29211,-0.11946,-0.92159,530.5
quat3,-0.83181,0.00305,0.31771,-0.45513,530.5
quat4,-0.23692,-0.33154,0.42795,-0.80673,530.5
quat5,0.00000,0.00000,0.00000,-1.00000,530.5
quat6,0.00000,0.00000,0.00000,-1.00000,530.5
quat7,0.00000,0.00000,0.00000,-1.00000,530.5
quat8,0.00000,0.00000,0.00000,-1.00000,530.5
quat0,-0.75883,-0.61146,0.05585,0.21722,530.52
quat1,0.02274,-0.20025,-0.23278,0.95142,530.52
quat2,-0.23215,0.30278,-0.10950,-0.91785,530.52
quat3,-0.84513,0.03316,0.32650,-0.42196,530.52
quat4,-0.25263,-0.30155,0.46192,-0.79491,530.52
quat5,0.00000,0.00000,0.00000,-1.00000,530.52
quat6,0.00000,0.00000,0.00000,-1.00000,530.52
quat7,0.00000,0.00000,0.00000,-1.00000,530.52
quat8,0.00000,0.00000,0.00000,-1.00000,530.52
quat0,-0.75394,-0.61531,0.06986,0.21930,530.54
quat1,0.04162,-0.22043,-0.22018,0.94932,530.54
quat2,-0.23665,0.31365,-0.10129,-0.91398,530.54
quat3,-0.85613,0.05995,0.33552,-0.38843,530.54
quat4,-0.26540,-0.26975,0.49348,-0.78312,530.54
quat5,0.00000,0.00000,0.00000,-1.00000,530.54
quat6,0.00000,0.00000,0.00000,-1.00000,530.54
quat7,0.00000,0.00000,0.00000,-1.00000,530.54
quat8,0.00000,0.00000,0.00000,-1.00000,530.54
quat0,-0.74034,-0.62522,0.09030,0.22987,530.56
