QUAT,w,x,y,z,timestamp
quat1,0.05763,-0.24104,-0.20588,0.94667,530.56
quat2,-0.23896,0.32940,-0.09444,-0.90856,530.56
quat3,-0.86514,0.08297,0.34503,-0.35440,530.56
quat4,-0.27446,-0.23846,0.52220,-0.77144,530.56
quat5,0.00000,0.00000,0.00000,-1.00000,530.56
quat6,0.00000,0.00000,0.00000,-1.00000,530.56
quat7,0.00000,0.00000,0.00000,-1.00000,530.56
quat8,0.00000,0.00000,0.00000,-1.00000,530.56
quat0,-0.73022,-0.63395,0.10154,0.23362,530.58
quat1,0.07619,-0.25846,-0.18692,0.94470,530.58
quat2,-0.23885,0.34856,-0.08888,-0.90197,530.58
quat3,-0.87222,0.10380,0.35440,-0.32071,530.58
quat4,-0.27994,-0.20828,0.54839,-0.75995,530.58
quat5,0.00000,0.00000,0.00000,-1.00000,530.58
quat6,0.00000,0.00000,0.00000,-1.00000,530.58
quat7,0.00000,0.00000,0.00000,-1.00000,530.58
quat8,0.00000,0.00000,0.00000,-1.00000,530.58
quat0,-0.72020,-0.64261,0.10997,0.23721,530.6
quat1,0.08845,-0.27706,-0.17027,0.94150,530.6
quat2,-0.23660,0.37037,-0.08702,-0.89402,530.6
quat3,-0.87655,0.12313,0.36468,-0.28897,530.6
quat4,-0.28277,-0.17813,0.57176,-0.74926,530.6
quat5,0.00000,0.00000,0.00000,-1.00000,530.6
quat6,0.00000,0.00000,0.00000,-1.00000,530.6
quat7,0.00000,0.00000,0.00000,-1.00000,530.6
quat8,0.00000,0.00000,0.00000,-1.00000,530.6
quat0,-0.71557,-0.64615,0.11964,0.23691,530.62
quat1,0.10163,-0.29639,-0.15549,0.93683,530.62
quat2,-0.23231,0.39180,-0.08832,-0.88585,530.62
quat3,-0.87848,0.14107,0.37505,-0.26021,530.62
quat4,-0.28474,-0.14863,0.59220,-0.73901,530.62
quat5,0.00000,0.00000,0.00000,-1.00000,530.62
quat6,0.00000,0.00000,0.00000,-1.00000,530.62
quat7,0.00000,0.00000,0.00000,-1.00000,530.62
quat8,0.00000,0.00000,0.00000,-1.00000,530.62
quat0,-0.70906,-0.64811,0.13332,0.24375,530.64
quat1,0.11304,-0.31345,-0.14425,0.93175,530.64
quat2,-0.22858,0.40724,-0.09215,-0.87944,530.64
quat3,-0.87912,0.15778,0.38394,-0.23418,530.64
quat4,-0.28582,-0.12055,0.60868,-0.73026,530.64
quat5,0.00000,0.00000,0.00000,-1.00000,530.64
quat6,0.00000,0.00000,0.00000,-1.00000,530.64
quat7,0.00000,0.00000,0.00000,-1.00000,530.64
quat8,0.00000,0.00000,0.00000,-1.00000,530.64
quat0,-0.70424,-0.65206,0.13903,0.24399,530.66
quat1,0.12347,-0.32216,-0.13655,0.92861,530.66
quat2,-0.22801,0.41275,-0.09556,-0.87665,530.66
quat3,-0.87933,0.17357,0.39042,-0.21031,530.66
quat4,-0.28619,-0.09504,0.62141,-0.72312,530.66
quat5,0.00000,0.00000,0.00000,-1.00000,530.66
quat6,0.00000,0.00000,0.00000,-1.00000,530.66
quat7,0.00000,0.00000,0.00000,-1.00000,530.66
quat8,0.00000,0.00000,0.00000,-1.00000,530.66
quat0,-0.69910,-0.65706,0.14212,0.24356,530.68
quat1,0.13267,-0.32798,-0.13055,0.92616,530.68
quat2,-0.23033,0.41051,-0.09849,-0.87677,530.68
quat3,-0.87832,0.18848,0.39627,-0.18975,530.68
quat4,-0.28483,-0.07262,0.63052,-0.71836,530.68
quat5,0.00000,0.00000,0.00000,-1.00000,530.68
quat6,0.00000,0.00000,0.00000,-1.00000,530.68
quat7,0.00000,0.00000,0.00000,-1.00000,530.68
quat8,0.00000,0.00000,0.00000,-1.00000,530.68
quat0,-0.69753,-0.65646,0.14841,0.24595,530.7
quat1,0.14049,-0.33271,-0.12705,0.92381,530.7
quat2,-0.23359,0.40564,-0.10153,-0.87783,530.7
quat3,-0.87566,0.20135,0.40333,-0.17322,530.7
quat4,-0.28165,-0.05312,0.63667,-0.71589,530.7
quat5,0.00000,0.00000,0.00000,-1.00000,530.7
quat6,0.00000,0.00000,0.00000,-1.00000,530.7
quat7,0.00000,0.00000,0.00000,-1.00000,530.7
quat8,0.00000,0.00000,0.00000,-1.00000,530.7
quat0,-0.69556,-0.66095,0.14697,0.24029,530.72
quat1,0.14615,-0.33523,-0.12536,0.92225,530.72
quat2,-0.23680,0.40158,-0.10380,-0.87857,530.72
quat3,-0.87155,0.21104,0.41200,-0.16163,530.72
quat4,-0.27688,-0.03588,0.63941,-0.71639,530.72
quat5,0.00000,0.00000,0.00000,-1.00000,530.72
quat6,0.00000,0.00000,0.00000,-1.00000,530.72
quat7,0.00000,0.00000,0.00000,-1.00000,530.72
quat8,0.00000,0.00000,0.00000,-1.00000,530.72
quat0,-0.69695,-0.66098,0.14642,0.23648,530.74
quat1,0.15037,-0.33744,-0.12468,0.92086,530.74
quat2,-0.23937,0.39962,-0.10462,-0.87867,530.74
quat3,-0.86746,0.21719,0.41984,-0.15516,530.74
quat4,-0.26973,-0.02243,0.63911,-0.71992,530.74
quat5,0.00000,0.00000,0.00000,-1.00000,530.74
quat6,0.00000,0.00000,0.00000,-1.00000,530.74
quat7,0.00000,0.00000,0.00000,-1.00000,530.74
quat8,0.00000,0.00000,0.00000,-1.00000,530.74
quat0,-0.69974,-0.65931,0.14510,0.23370,530.76
quat1,0.15261,-0.33794,-0.12627,0.92009,530.76
quat2,-0.24162,0.39820,-0.10447,-0.87872,530.76
quat3,-0.86360,0.22002,0.42673,-0.15393,530.76
quat4,-0.25969,-0.01392,0.63596,-0.72658,530.76
quat5,0.00000,0.00000,0.00000,-1.00000,530.76
quat6,0.00000,0.00000,0.00000,-1.00000,530.76
quat7,0.00000,0.00000,0.00000,-1.00000,530.76
quat8,0.00000,0.00000,0.00000,-1.00000,530.76
quat0,-0.70445,-0.65612,0.14145,0.23075,530.78
quat1,0.15239,-0.33824,-0.12941,0.91958,530.78
quat2,-0.24349,0.39579,-0.10318,-0.87944,530.78
quat3,-0.85926,0.21999,0.43354,-0.15913,530.78
quat4,-0.24683,-0.01175,0.62994,-0.73628,530.78
quat5,0.00000,0.00000,0.00000,-1.00000,530.78
quat6,0.00000,0.00000,0.00000,-1.00000,530.78
quat7,0.00000,0.00000,0.00000,-1.00000,530.78
quat8,0.00000,0.00000,0.00000,-1.00000,530.78
quat0,-0.70941,-0.65302,0.13671,0.22719,530.8
quat1,0.14933,-0.33853,-0.13299,0.91946,530.8
quat2,-0.24438,0.39299,-0.10026,-0.88078,530.8
quat3,-0.85428,0.21705,0.44060,-0.17019,530.8
quat4,-0.23276,-0.01435,0.62032,-0.74888,530.8
quat5,0.00000,0.00000,0.00000,-1.00000,530.8
quat6,0.00000,0.00000,0.00000,-1.00000,530.8
quat7,0.00000,0.00000,0.00000,-1.00000,530.8
quat8,0.00000,0.00000,0.00000,-1.00000,530.8
quat0,-0.71614,-0.64836,0.12969,0.22351,530.82
quat1,0.14378,-0.33853,-0.13716,0.91974,530.82
quat2,-0.24392,0.39181,-0.09700,-0.88180,530.82
quat3,-0.84851,0.21123,0.44796,-0.18639,530.82
quat4,-0.21852,-0.02087,0.60663,-0.76408,530.82
quat5,0.00000,0.00000,0.00000,-1.00000,530.82
quat6,0.00000,0.00000,0.00000,-1.00000,530.82
quat7,0.00000,0.00000,0.00000,-1.00000,530.82
quat8,0.00000,0.00000,0.00000,-1.00000,530.82
quat0,-0.72416,-0.64259,0.12206,0.21859,530.84
quat1,0.13565,-0.33681,-0.14284,0.92074,530.84
quat2,-0.24262,0.39236,-0.09397,-0.88225,530.84
quat3,-0.84196,0.20316,0.45476,-0.20742,530.84
quat4,-0.20424,-0.03133,0.58892,-0.78133,530.84
quat5,0.00000,0.00000,0.00000,-1.00000,530.84
quat6,0.00000,0.00000,0.00000,-1.00000,530.84
quat7,0.00000,0.00000,0.00000,-1.00000,530.84
quat8,0.00000,0.00000,0.00000,-1.00000,530.84
quat0,-0.73287,-0.63617,0.11188,0.21371,530.86
quat1,0.12572,-0.33261,-0.15053,0.92245,530.86
quat2,-0.24179,0.39350,-0.09225,-0.88215,530.86
quat3,-0.83505,0.19275,0.45975,-0.23274,530.86
quat4,-0.19011,-0.04547,0.56733,-0.79996,530.86
quat5,0.00000,0.00000,0.00000,-1.00000,530.86
quat6,0.00000,0.00000,0.00000,-1.00000,530.86
quat7,0.00000,0.00000,0.00000,-1.00000,530.86
quat8,0.00000,0.00000,0.00000,-1.00000,530.86
quat0,-0.74303,-0.62661,0.10479,0.21043,530.88
quat1,0.11244,-0.32685,-0.15978,0.92466,530.88
quat2,-0.24247,0.39350,-0.09202,-0.88199,530.88
quat3,-0.82721,0.18002,0.46320,-0.26222,530.88
quat4,-0.17641,-0.06271,0.54215,-0.81916,530.88
quat5,0.00000,0.00000,0.00000,-1.00000,530.88
quat6,0.00000,0.00000,0.00000,-1.00000,530.88
quat7,0.00000,0.00000,0.00000,-1.00000,530.88
quat8,0.00000,0.00000,0.00000,-1.00000,530.88
quat0,-0.75404,-0.61683,0.09450,0.20500,530.9
quat1,0.09539,-0.32116,-0.16959,0.92682,530.9
quat2,-0.24534,0.39316,-0.09390,-0.88115,530.9
quat3,-0.81782,0.16482,0.46526,-0.29586,530.9
quat4,-0.16266,-0.08240,0.51347,-0.83851,530.9
quat5,0.00000,0.00000,0.00000,-1.00000,530.9
quat6,0.00000,0.00000,0.00000,-1.00000,530.9
quat7,0.00000,0.00000,0.00000,-1.00000,530.9
quat8,0.00000,0.00000,0.00000,-1.00000,530.9
quat0,-0.76490,-0.60683,0.08400,0.19907,530.92
quat1,0.07505,-0.31610,-0.17918,0.92862,530.92
quat2,-0.24971,0.39224,-0.09783,-0.87990,530.92
quat3,-0.80734,0.14672,0.46510,-0.33219,530.92
quat4,-0.14835,-0.10521,0.48197,-0.85711,530.92
quat5,0.00000,0.00000,0.00000,-1.00000,530.92
quat6,0.00000,0.00000,0.00000,-1.00000,530.92
quat7,0.00000,0.00000,0.00000,-1.00000,530.92
quat8,0.00000,0.00000,0.00000,-1.00000,530.92
quat0,-0.77639,-0.59704,0.07068,0.18914,530.94
quat1,0.05228,-0.31133,-0.18890,0.92987,530.94
quat2,-0.25483,0.38817,-0.10406,-0.87952,530.94
quat3,-0.79589,0.12603,0.46158,-0.37098,530.94
quat4,-0.13275,-0.13144,0.44810,-0.87425,530.94
quat5,0.00000,0.00000,0.00000,-1.00000,530.94
quat6,0.00000,0.00000,0.00000,-1.00000,530.94
quat7,0.00000,0.00000,0.00000,-1.00000,530.94
quat8,0.00000,0.00000,0.00000,-1.00000,530.94
quat0,-0.78653,-0.58829,0.05865,0.17847,530.96
quat1,0.02805,-0.30475,-0.19965,0.93085,530.96
quat2,-0.26026,0.37999,-0.11145,-0.88060,530.96
quat3,-0.78375,0.10395,0.45372,-0.41117,530.96
quat4,-0.11663,-0.16065,0.41267,-0.88899,530.96
quat5,0.00000,0.00000,0.00000,-1.00000,530.96
quat6,0.00000,0.00000,0.00000,-1.00000,530.96
quat7,0.00000,0.00000,0.00000,-1.00000,530.96
quat8,0.00000,0.00000,0.00000,-1.00000,530.96
quat0,-0.79643,-0.57968,0.04354,0.16667,530.98
quat1,0.00315,-0.29622,-0.21171,0.93136,530.98
quat2,-0.26529,0.37100,-0.11855,-0.88200,530.98
quat3,-0.77052,0.08152,0.44172,-0.45226,530.98
quat4,-0.09959,-0.19354,0.37644,-0.90051,530.98
quat5,0.00000,0.00000,0.00000,-1.00000,530.98
quat6,0.00000,0.00000,0.00000,-1.00000,530.98
quat7,0.00000,0.00000,0.00000,-1.00000,530.98
quat8,0.00000,0.00000,0.00000,-1.00000,530.98
quat0,-0.80538,-0.57103,0.02819,0.15652,531
quat1,-0.02338,-0.28617,-0.22439,0.93124,531
quat2,-0.26828,0.36400,-0.12528,-0.88308,531
quat3,-0.75530,0.05622,0.42857,-0.49263,531
quat4,-0.08329,-0.22793,0.33986,-0.90863,531
quat5,0.00000,0.00000,0.00000,-1.00000,531
quat6,0.00000,0.00000,0.00000,-1.00000,531
quat7,0.00000,0.00000,0.00000,-1.00000,531
quat8,0.00000,0.00000,0.00000,-1.00000,531
quat0,-0.81009,-0.56840,0.01270,0.14320,531.02
quat1,-0.05041,-0.27335,-0.23935,0.93030,531.02
quat2,-0.26880,0.35581,-0.13081,-0.88546,531.02
quat3,-0.73698,0.02956,0.41533,-0.53244,531.02
quat4,-0.06862,-0.26060,0.30384,-0.91381,531.02
quat5,0.00000,0.00000,0.00000,-1.00000,531.02
quat6,0.00000,0.00000,0.00000,-1.00000,531.02
quat7,0.00000,0.00000,0.00000,-1.00000,531.02
quat8,0.00000,0.00000,0.00000,-1.00000,531.02
quat0,-0.81131,-0.56978,-0.00264,0.13085,531.04
quat1,-0.07683,-0.25810,-0.25791,0.92788,531.04
quat2,-0.26700,0.34194,-0.13473,-0.89086,531.04
quat3,-0.71658,0.00433,0.40143,-0.57040,531.04
quat4,-0.05312,-0.28974,0.26973,-0.91677,531.04
quat5,0.00000,0.00000,0.00000,-1.00000,531.04
quat6,0.00000,0.00000,0.00000,-1.00000,531.04
quat7,0.00000,0.00000,0.00000,-1.00000,531.04
quat8,0.00000,0.00000,0.00000,-1.00000,531.04
quat0,-0.81285,-0.57085,-0.02617,0.11280,531.06
quat1,-0.10283,-0.24068,-0.28004,0.92362,531.06
quat2,-0.26262,0.32376,-0.13721,-0.89855,531.06
quat3,-0.69489,-0.02193,0.38575,-0.60650,531.06
quat4,-0.03463,-0.31732,0.23919,-0.91700,531.06
quat5,0.00000,0.00000,0.00000,-1.00000,531.06
quat6,0.00000,0.00000,0.00000,-1.00000,531.06
quat7,0.00000,0.00000,0.00000,-1.00000,531.06
quat8,0.00000,0.00000,0.00000,-1.00000,531.06
quat0,-0.81332,-0.57116,-0.04525,0.10119,531.08
quat1,-0.12991,-0.22120,-0.30519,0.91709,531.08
quat2,-0.25517,0.30417,-0.13781,-0.90740,531.08
quat3,-0.67189,-0.05182,0.36867,-0.64028,531.08
quat4,-0.01392,-0.34361,0.21193,-0.91478,531.08
quat5,0.00000,0.00000,0.00000,-1.00000,531.08
quat6,0.00000,0.00000,0.00000,-1.00000,531.08
quat7,0.00000,0.00000,0.00000,-1.00000,531.08
quat8,0.00000,0.00000,0.00000,-1.00000,531.08
quat0,-0.81031,-0.57583,-0.06531,0.08687,531.1
quat1,-0.15738,-0.20157,-0.33328,0.90748,531.1
quat2,-0.24419,0.28402,-0.13532,-0.91728,531.1
quat3,-0.64677,-0.08442,0.35136,-0.67165,531.1
quat4,0.00824,-0.37077,0.18788,-0.90948,531.1
quat5,0.00000,0.00000,0.00000,-1.00000,531.1
quat6,0.00000,0.00000,0.00000,-1.00000,531.1
quat7,0.00000,0.00000,0.00000,-1.00000,531.1
quat8,0.00000,0.00000,0.00000,-1.00000,531.1
quat0,-0.80947,-0.57663,-0.08051,0.07597,531.12
quat1,-0.18545,-0.18202,-0.36464,0.89416,531.12
quat2,-0.22970,0.26279,-0.12946,-0.92813,531.12
quat3,-0.61992,-0.11743,0.33412,-0.70020,531.12
quat4,0.03155,-0.39939,0.16637,-0.90101,531.12
quat5,0.00000,0.00000,0.00000,-1.00000,531.12
quat6,0.00000,0.00000,0.00000,-1.00000,531.12
quat7,0.00000,0.00000,0.00000,-1.00000,531.12
quat8,0.00000,0.00000,0.00000,-1.00000,531.12
quat0,-0.80444,-0.58230,-0.09853,0.06397,531.14
quat1,-0.21306,-0.16364,-0.39872,0.87684,531.14
quat2,-0.21229,0.24105,-0.12027,-0.93934,531.14
quat3,-0.59178,-0.15010,0.31695,-0.72582,531.14
quat4,0.05537,-0.42916,0.14883,-0.88916,531.14
quat5,0.00000,0.00000,0.00000,-1.00000,531.14
quat6,0.00000,0.00000,0.00000,-1.00000,531.14
quat7,0.00000,0.00000,0.00000,-1.00000,531.14
quat8,0.00000,0.00000,0.00000,-1.00000,531.14
quat0,-0.80172,-0.58348,-0.11771,0.05416,531.16
quat1,-0.23909,-0.14412,-0.43559,0.85576,531.16
quat2,-0.19158,0.21984,-0.10699,-0.95054,531.16
quat3,-0.56195,-0.18248,0.29977,-0.74904,531.16
quat4,0.07891,-0.45831,0.13395,-0.87509,531.16
quat5,0.00000,0.00000,0.00000,-1.00000,531.16
quat6,0.00000,0.00000,0.00000,-1.00000,531.16
quat7,0.00000,0.00000,0.00000,-1.00000,531.16
quat8,0.00000,0.00000,0.00000,-1.00000,531.16
quat0,-0.80011,-0.58252,-0.13597,0.04475,531.18
quat1,-0.26333,-0.12299,-0.47429,0.83102,531.18
quat2,-0.16872,0.19924,-0.08917,-0.96119,531.18
quat3,-0.53141,-0.21331,0.28246,-0.76962,531.18
quat4,0.10165,-0.48512,0.12237,-0.85986,531.18
quat5,0.00000,0.00000,0.00000,-1.00000,531.18
quat6,0.00000,0.00000,0.00000,-1.00000,531.18
quat7,0.00000,0.00000,0.00000,-1.00000,531.18
quat8,0.00000,0.00000,0.00000,-1.00000,531.18
quat0,-0.79288,-0.58884,-0.15306,0.03444,531.2
quat1,-0.28593,-0.10093,-0.51370,0.80260,531.2
quat2,-0.14452,0.17834,-0.06658,-0.97102,531.2
quat3,-0.50046,-0.24226,0.26473,-0.78789,531.2
quat4,0.12299,-0.50928,0.11318,-0.84421,531.2
quat5,0.00000,0.00000,0.00000,-1.00000,531.2
quat6,0.00000,0.00000,0.00000,-1.00000,531.2
quat7,0.00000,0.00000,0.00000,-1.00000,531.2
quat8,0.00000,0.00000,0.00000,-1.00000,531.2
quat0,-0.78468,-0.59509,-0.17187,0.02470,531.22
quat1,-0.30668,-0.07671,-0.55298,0.77089,531.22
quat2,-0.11906,0.15693,-0.03939,-0.97962,531.22
quat3,-0.46856,-0.26971,0.24779,-0.80393,531.22
quat4,0.14163,-0.53273,0.10735,-0.82742,531.22
quat5,0.00000,0.00000,0.00000,-1.00000,531.22
quat6,0.00000,0.00000,0.00000,-1.00000,531.22
quat7,0.00000,0.00000,0.00000,-1.00000,531.22
quat8,0.00000,0.00000,0.00000,-1.00000,531.22
quat0,-0.77526,-0.60151,-0.19226,0.01404,531.24
quat1,-0.32586,-0.05176,-0.59118,0.73596,531.24
quat2,-0.09241,0.13502,-0.00788,-0.98649,531.24
quat3,-0.43533,-0.29672,0.23262,-0.81752,531.24
quat4,0.15712,-0.55553,0.10376,-0.80989,531.24
quat5,0.00000,0.00000,0.00000,-1.00000,531.24
quat6,0.00000,0.00000,0.00000,-1.00000,531.24
quat7,0.00000,0.00000,0.00000,-1.00000,531.24
quat8,0.00000,0.00000,0.00000,-1.00000,531.24
quat0,-0.76509,-0.60840,-0.21086,0.00486,531.26
quat1,-0.34385,-0.02535,-0.62712,0.69846,531.26
quat2,-0.06561,0.11359,0.02630,-0.99101,531.26
quat3,-0.40171,-0.32333,0.21973,-0.82813,531.26
quat4,0.16913,-0.57691,0.10266,-0.79248,531.26
quat5,0.00000,0.00000,0.00000,-1.00000,531.26
quat6,0.00000,0.00000,0.00000,-1.00000,531.26
quat7,0.00000,0.00000,0.00000,-1.00000,531.26
quat8,0.00000,0.00000,0.00000,-1.00000,531.26
quat0,-0.75315,-0.61631,-0.22985,-0.00941,531.28
quat1,-0.35960,0.00131,-0.66012,0.65949,531.28
quat2,-0.03973,0.09268,0.06264,-0.99293,531.28
quat3,-0.36781,-0.35033,0.20838,-0.83580,531.28
quat4,0.17793,-0.59594,0.10282,-0.77629,531.28
quat5,0.00000,0.00000,0.00000,-1.00000,531.28
quat6,0.00000,0.00000,0.00000,-1.00000,531.28
quat7,0.00000,0.00000,0.00000,-1.00000,531.28
quat8,0.00000,0.00000,0.00000,-1.00000,531.28
quat0,-0.73807,-0.62759,-0.24684,-0.02145,531.3
quat1,-0.37302,0.02522,-0.69050,0.61922,531.3
quat2,-0.01443,0.07138,0.09948,-0.99237,531.3
quat3,-0.33436,-0.37648,0.20028,-0.84045,531.3
quat4,0.18333,-0.60915,0.10494,-0.76440,531.3
quat5,0.00000,0.00000,0.00000,-1.00000,531.3
quat6,0.00000,0.00000,0.00000,-1.00000,531.3
quat7,0.00000,0.00000,0.00000,-1.00000,531.3
quat8,0.00000,0.00000,0.00000,-1.00000,531.3
quat0,-0.72227,-0.63946,-0.26179,-0.02982,531.32
quat1,-0.38411,0.04874,-0.71853,0.57776,531.32
quat2,0.01084,0.04867,0.13583,-0.98948,531.32
quat3,-0.30254,-0.40168,0.19421,-0.84226,531.32
quat4,0.18661,-0.61607,0.10814,-0.75759,531.32
quat5,0.00000,0.00000,0.00000,-1.00000,531.32
quat6,0.00000,0.00000,0.00000,-1.00000,531.32
quat7,0.00000,0.00000,0.00000,-1.00000,531.32
quat8,0.00000,0.00000,0.00000,-1.00000,531.32
quat0,-0.70406,-0.65270,-0.27705,-0.03894,531.34
quat1,-0.39271,0.07266,-0.74489,0.53445,531.34
quat2,0.03685,0.02355,0.17124,-0.98426,531.34
quat3,-0.27215,-0.42545,0.19058,-0.84179,531.34
quat4,0.18803,-0.61793,0.11094,-0.75532,531.34
quat5,0.00000,0.00000,0.00000,-1.00000,531.34
quat6,0.00000,0.00000,0.00000,-1.00000,531.34
quat7,0.00000,0.00000,0.00000,-1.00000,531.34
quat8,0.00000,0.00000,0.00000,-1.00000,531.34
quat0,-0.68582,-0.66409,-0.29438,-0.04436,531.36
quat1,-0.39790,0.09759,-0.76951,0.48991,531.36
quat2,0.06405,-0.00453,0.20558,-0.97653,531.36
quat3,-0.24383,-0.44628,0.18938,-0.83995,531.36
quat4,0.18818,-0.62126,0.11050,-0.75261,531.36
quat5,0.00000,0.00000,0.00000,-1.00000,531.36
quat6,0.00000,0.00000,0.00000,-1.00000,531.36
quat7,0.00000,0.00000,0.00000,-1.00000,531.36
quat8,0.00000,0.00000,0.00000,-1.00000,531.36
quat0,-0.66234,-0.68182,-0.30710,-0.04605,531.38
quat1,-0.40061,0.12249,-0.79183,0.44443,531.38
quat2,0.09287,-0.03526,0.23832,-0.96609,531.38
quat3,-0.21847,-0.46474,0.18890,-0.83702,531.38
quat4,0.18827,-0.62804,0.10803,-0.74729,531.38
quat5,0.00000,0.00000,0.00000,-1.00000,531.38
quat6,0.00000,0.00000,0.00000,-1.00000,531.38
quat7,0.00000,0.00000,0.00000,-1.00000,531.38
quat8,0.00000,0.00000,0.00000,-1.00000,531.38
quat0,-0.64355,-0.69309,-0.32097,-0.04950,531.4
quat1,-0.40275,0.14747,-0.81092,0.39807,531.4
quat2,0.12269,-0.06866,0.26939,-0.95271,531.4
quat3,-0.19321,-0.48498,0.18919,-0.83167,531.4
quat4,0.18884,-0.63380,0.10424,-0.74282,531.4
quat5,0.00000,0.00000,0.00000,-1.00000,531.4
quat6,0.00000,0.00000,0.00000,-1.00000,531.4
quat7,0.00000,0.00000,0.00000,-1.00000,531.4
quat8,0.00000,0.00000,0.00000,-1.00000,531.4
quat0,-0.62608,-0.70739,-0.32473,-0.04658,531.42
quat1,-0.40477,0.17427,-0.82604,0.35135,531.42
quat2,0.15248,-0.10344,0.29875,-0.93637,531.42
quat3,-0.16826,-0.50395,0.19093,-0.82539,531.42
quat4,0.18988,-0.63548,0.10117,-0.74153,531.42
quat5,0.00000,0.00000,0.00000,-1.00000,531.42
quat6,0.00000,0.00000,0.00000,-1.00000,531.42
quat7,0.00000,0.00000,0.00000,-1.00000,531.42
quat8,0.00000,0.00000,0.00000,-1.00000,531.42
quat0,-0.61241,-0.71731,-0.32831,-0.05141,531.44
quat1,-0.40599,0.20076,-0.83736,0.30610,531.44
quat2,0.18055,-0.13806,0.32688,-0.91733,531.44
quat3,-0.14451,-0.51902,0.19356,-0.81992,531.44
quat4,0.19200,-0.63332,0.09722,-0.74336,531.44
quat5,0.00000,0.00000,0.00000,-1.00000,531.44
quat6,0.00000,0.00000,0.00000,-1.00000,531.44
quat7,0.00000,0.00000,0.00000,-1.00000,531.44
quat8,0.00000,0.00000,0.00000,-1.00000,531.44
quat0,-0.59461,-0.73398,-0.32495,-0.04599,531.46
quat1,-0.40586,0.22318,-0.84615,0.26362,531.46
quat2,0.20558,-0.17125,0.35335,-0.89641,531.46
quat3,-0.12167,-0.53164,0.19529,-0.81512,531.46
quat4,0.19440,-0.63310,0.09208,-0.74358,531.46
quat5,0.00000,0.00000,0.00000,-1.00000,531.46
quat6,0.00000,0.00000,0.00000,-1.00000,531.46
quat7,0.00000,0.00000,0.00000,-1.00000,531.46
quat8,0.00000,0.00000,0.00000,-1.00000,531.46
quat0,-0.57768,-0.74645,-0.32709,-0.04587,531.48
quat1,-0.40593,0.24023,-0.85284,0.22402,531.48
quat2,0.22644,-0.20158,0.37747,-0.87499,531.48
quat3,-0.09761,-0.54402,0.19683,-0.80980,531.48
quat4,0.19695,-0.63577,0.08517,-0.74145,531.48
quat5,0.00000,0.00000,0.00000,-1.00000,531.48
quat6,0.00000,0.00000,0.00000,-1.00000,531.48
quat7,0.00000,0.00000,0.00000,-1.00000,531.48
quat8,0.00000,0.00000,0.00000,-1.00000,531.48
quat0,-0.55796,-0.75995,-0.33056,-0.04346,531.5
quat1,-0.40610,0.25278,-0.85801,0.18707,531.5
quat2,0.24248,-0.22759,0.39942,-0.85433,531.5
quat3,-0.07217,-0.55514,0.20075,-0.80394,531.5
quat4,0.19990,-0.63634,0.07877,-0.74088,531.5
quat5,0.00000,0.00000,0.00000,-1.00000,531.5
quat6,0.00000,0.00000,0.00000,-1.00000,531.5
quat7,0.00000,0.00000,0.00000,-1.00000,531.5
quat8,0.00000,0.00000,0.00000,-1.00000,531.5
quat0,-0.54243,-0.77020,-0.33251,-0.04466,531.52
quat1,-0.40565,0.26154,-0.86218,0.15393,531.52
quat2,0.25233,-0.24631,0.41984,-0.83630,531.52
quat3,-0.04670,-0.56355,0.20572,-0.79869,531.52
quat4,0.20464,-0.63689,0.07265,-0.73974,531.52
quat5,0.00000,0.00000,0.00000,-1.00000,531.52
quat6,0.00000,0.00000,0.00000,-1.00000,531.52
quat7,0.00000,0.00000,0.00000,-1.00000,531.52
quat8,0.00000,0.00000,0.00000,-1.00000,531.52
quat0,-0.52386,-0.77899,-0.34165,-0.04502,531.54
quat1,-0.40389,0.26578,-0.86619,0.12631,531.54
quat2,0.25492,-0.25722,0.43864,-0.82247,531.54
quat3,-0.02497,-0.56894,0.20949,-0.79486,531.54
quat4,0.21148,-0.63777,0.06674,-0.73761,531.54
