QUAT,w,x,y,z,timestamp
quat5,0.00000,0.00000,0.00000,-1.00000,531.54
quat6,0.00000,0.00000,0.00000,-1.00000,531.54
quat7,0.00000,0.00000,0.00000,-1.00000,531.54
quat8,0.00000,0.00000,0.00000,-1.00000,531.54
quat0,-0.51379,-0.78723,-0.33904,-0.03665,531.56
quat1,-0.40046,0.26593,-0.87056,0.10508,531.56
quat2,0.25058,-0.26263,0.45470,-0.81332,531.56
quat3,-0.00774,-0.57568,0.20948,-0.79035,531.56
quat4,0.22021,-0.63779,0.06168,-0.73547,531.56
quat5,0.00000,0.00000,0.00000,-1.00000,531.56
quat6,0.00000,0.00000,0.00000,-1.00000,531.56
quat7,0.00000,0.00000,0.00000,-1.00000,531.56
quat8,0.00000,0.00000,0.00000,-1.00000,531.56
quat0,-0.50169,-0.79273,-0.34401,-0.03923,531.58
quat1,-0.39575,0.26178,-0.87555,0.09088,531.58
quat2,0.24105,-0.26422,0.46704,-0.80867,531.58
quat3,0.00639,-0.58340,0.20902,-0.78480,531.58
quat4,0.22925,-0.63796,0.05768,-0.73289,531.58
quat5,0.00000,0.00000,0.00000,-1.00000,531.58
quat6,0.00000,0.00000,0.00000,-1.00000,531.58
quat7,0.00000,0.00000,0.00000,-1.00000,531.58
quat8,0.00000,0.00000,0.00000,-1.00000,531.58
quat0,-0.49606,-0.79570,-0.34552,-0.03733,531.6
quat1,-0.39119,0.25468,-0.88059,0.08172,531.6
quat2,0.22875,-0.26420,0.47447,-0.80793,531.6
quat3,0.01780,-0.58881,0.21051,-0.78018,531.6
quat4,0.23734,-0.64018,0.05436,-0.72861,531.6
quat5,0.00000,0.00000,0.00000,-1.00000,531.6
quat6,0.00000,0.00000,0.00000,-1.00000,531.6
quat7,0.00000,0.00000,0.00000,-1.00000,531.6
quat8,0.00000,0.00000,0.00000,-1.00000,531.6
quat0,-0.49298,-0.79928,-0.34236,-0.03005,531.62
quat1,-0.38578,0.24636,-0.88555,0.07922,531.62
quat2,0.21666,-0.26473,0.47658,-0.80984,531.62
quat3,0.02693,-0.59100,0.21461,-0.77714,531.62
quat4,0.24372,-0.64235,0.05312,-0.72468,531.62
quat5,0.00000,0.00000,0.00000,-1.00000,531.62
quat6,0.00000,0.00000,0.00000,-1.00000,531.62
quat7,0.00000,0.00000,0.00000,-1.00000,531.62
quat8,0.00000,0.00000,0.00000,-1.00000,531.62
quat0,-0.49290,-0.79908,-0.34324,-0.02661,531.64
quat1,-0.37856,0.23839,-0.89042,0.08375,531.64
quat2,0.20660,-0.26698,0.47324,-0.81368,531.64
quat3,0.03291,-0.59103,0.22050,-0.77523,531.64
quat4,0.24907,-0.64110,0.05481,-0.72384,531.64
quat5,0.00000,0.00000,0.00000,-1.00000,531.64
quat6,0.00000,0.00000,0.00000,-1.00000,531.64
quat7,0.00000,0.00000,0.00000,-1.00000,531.64
quat8,0.00000,0.00000,0.00000,-1.00000,531.64
quat0,-0.50034,-0.79538,-0.34166,-0.01727,531.66
quat1,-0.37040,0.23066,-0.89471,0.09542,531.66
quat2,0.19764,-0.26827,0.46565,-0.81984,531.66
quat3,0.03454,-0.59068,0.22702,-0.77354,531.66
quat4,0.25376,-0.63810,0.05839,-0.72459,531.66
quat5,0.00000,0.00000,0.00000,-1.00000,531.66
quat6,0.00000,0.00000,0.00000,-1.00000,531.66
quat7,0.00000,0.00000,0.00000,-1.00000,531.66
quat8,0.00000,0.00000,0.00000,-1.00000,531.66
quat0,-0.50847,-0.79132,-0.33929,-0.01230,531.68
quat1,-0.36161,0.22279,-0.89819,0.11336,531.68
quat2,0.18823,-0.26611,0.45456,-0.82893,531.68
quat3,0.03178,-0.58992,0.23303,-0.77245,531.68
quat4,0.25754,-0.63462,0.06387,-0.72585,531.68
quat5,0.00000,0.00000,0.00000,-1.00000,531.68
quat6,0.00000,0.00000,0.00000,-1.00000,531.68
quat7,0.00000,0.00000,0.00000,-1.00000,531.68
quat8,0.00000,0.00000,0.00000,-1.00000,531.68
quat0,-0.51960,-0.78559,-0.33590,-0.00585,531.7
quat1,-0.35256,0.21449,-0.90048,0.13721,531.7
quat2,0.17763,-0.25962,0.44031,-0.84094,531.7
quat3,0.02486,-0.58882,0.23759,-0.77216,531.7
quat4,0.25959,-0.63331,0.07030,-0.72567,531.7
quat5,0.00000,0.00000,0.00000,-1.00000,531.7
quat6,0.00000,0.00000,0.00000,-1.00000,531.7
quat7,0.00000,0.00000,0.00000,-1.00000,531.7
quat8,0.00000,0.00000,0.00000,-1.00000,531.7
quat0,-0.53199,-0.77861,-0.33279,-0.00182,531.72
quat1,-0.34357,0.20517,-0.90132,0.16580,531.72
quat2,0.16573,-0.25011,0.42269,-0.85517,531.72
quat3,0.01355,-0.58821,0.23979,-0.77222,531.72
quat4,0.26010,-0.63577,0.07664,-0.72269,531.72
quat5,0.00000,0.00000,0.00000,-1.00000,531.72
quat6,0.00000,0.00000,0.00000,-1.00000,531.72
quat7,0.00000,0.00000,0.00000,-1.00000,531.72
quat8,0.00000,0.00000,0.00000,-1.00000,531.72
quat0,-0.54589,-0.76952,-0.33144,0.00195,531.74
quat1,-0.33483,0.19462,-0.90028,0.19877,531.74
quat2,0.15327,-0.23962,0.40195,-0.87036,531.74
quat3,-0.00182,-0.58748,0.23993,-0.77285,531.74
quat4,0.25956,-0.64140,0.08282,-0.71720,531.74
quat5,0.00000,0.00000,0.00000,-1.00000,531.74
quat6,0.00000,0.00000,0.00000,-1.00000,531.74
quat7,0.00000,0.00000,0.00000,-1.00000,531.74
quat8,0.00000,0.00000,0.00000,-1.00000,531.74
quat0,-0.56141,-0.75899,-0.32973,0.00629,531.76
quat1,-0.32771,0.18211,-0.89661,0.23566,531.76
quat2,0.14112,-0.22759,0.37799,-0.88623,531.76
quat3,-0.01974,-0.58729,0.23851,-0.77319,531.76
quat4,0.25832,-0.64794,0.08929,-0.71097,531.76
quat5,0.00000,0.00000,0.00000,-1.00000,531.76
quat6,0.00000,0.00000,0.00000,-1.00000,531.76
quat7,0.00000,0.00000,0.00000,-1.00000,531.76
quat8,0.00000,0.00000,0.00000,-1.00000,531.76
quat0,-0.57934,-0.74623,-0.32770,0.01073,531.78
quat1,-0.32459,0.16922,-0.88868,0.27615,531.78
quat2,0.12665,-0.21314,0.35171,-0.90268,531.78
quat3,-0.03977,-0.58735,0.23534,-0.77334,531.78
quat4,0.25611,-0.65421,0.09606,-0.70512,531.78
quat5,0.00000,0.00000,0.00000,-1.00000,531.78
quat6,0.00000,0.00000,0.00000,-1.00000,531.78
quat7,0.00000,0.00000,0.00000,-1.00000,531.78
quat8,0.00000,0.00000,0.00000,-1.00000,531.78
quat0,-0.59334,-0.73555,-0.32679,0.01059,531.8
quat1,-0.32422,0.15785,-0.87628,0.31952,531.8
quat2,0.11125,-0.19385,0.32371,-0.91938,531.8
quat3,-0.06115,-0.58668,0.23104,-0.77375,531.8
quat4,0.25243,-0.65924,0.10329,-0.70073,531.8
quat5,0.00000,0.00000,0.00000,-1.00000,531.8
quat6,0.00000,0.00000,0.00000,-1.00000,531.8
quat7,0.00000,0.00000,0.00000,-1.00000,531.8
quat8,0.00000,0.00000,0.00000,-1.00000,531.8
quat0,-0.61466,-0.71637,-0.32985,0.01439,531.82
quat1,-0.32428,0.14630,-0.86007,0.36567,531.82
quat2,0.09561,-0.16952,0.29399,-0.93578,531.82
quat3,-0.08418,-0.58412,0.22644,-0.77488,531.82
quat4,0.24735,-0.66252,0.11061,-0.69832,531.82
quat5,0.00000,0.00000,0.00000,-1.00000,531.82
quat6,0.00000,0.00000,0.00000,-1.00000,531.82
quat7,0.00000,0.00000,0.00000,-1.00000,531.82
quat8,0.00000,0.00000,0.00000,-1.00000,531.82
quat0,-0.63085,-0.70183,-0.33024,0.01992,531.84
quat1,-0.32475,0.13669,-0.84022,0.41216,531.84
quat2,0.08059,-0.14123,0.26151,-0.95141,531.84
quat3,-0.10912,-0.57832,0.22267,-0.77721,531.84
quat4,0.24105,-0.66305,0.11852,-0.69873,531.84
quat5,0.00000,0.00000,0.00000,-1.00000,531.84
quat6,0.00000,0.00000,0.00000,-1.00000,531.84
quat7,0.00000,0.00000,0.00000,-1.00000,531.84
quat8,0.00000,0.00000,0.00000,-1.00000,531.84
quat0,-0.65016,-0.68255,-0.33304,0.02241,531.86
quat1,-0.32559,0.12910,-0.81649,0.45900,531.86
quat2,0.06483,-0.11336,0.22523,-0.96551,531.86
quat3,-0.13612,-0.56960,0.21929,-0.78035,531.86
quat4,0.23400,-0.66194,0.12550,-0.70095,531.86
quat5,0.00000,0.00000,0.00000,-1.00000,531.86
quat6,0.00000,0.00000,0.00000,-1.00000,531.86
quat7,0.00000,0.00000,0.00000,-1.00000,531.86
quat8,0.00000,0.00000,0.00000,-1.00000,531.86
quat0,-0.66661,-0.66735,-0.33065,0.03067,531.88
quat1,-0.32507,0.12044,-0.79032,0.50518,531.88
quat2,0.04912,-0.08334,0.18701,-0.97758,531.88
quat3,-0.16490,-0.55879,0.21551,-0.78366,531.88
quat4,0.22550,-0.66015,0.13260,-0.70411,531.88
quat5,0.00000,0.00000,0.00000,-1.00000,531.88
quat6,0.00000,0.00000,0.00000,-1.00000,531.88
quat7,0.00000,0.00000,0.00000,-1.00000,531.88
quat8,0.00000,0.00000,0.00000,-1.00000,531.88
quat0,-0.68342,-0.65266,-0.32474,0.03898,531.9
quat1,-0.32284,0.10928,-0.76278,0.54955,531.9
quat2,0.03586,-0.05277,0.14704,-0.98707,531.9
quat3,-0.19537,-0.54564,0.21192,-0.78689,531.9
quat4,0.21552,-0.65673,0.14024,-0.70893,531.9
quat5,0.00000,0.00000,0.00000,-1.00000,531.9
quat6,0.00000,0.00000,0.00000,-1.00000,531.9
quat7,0.00000,0.00000,0.00000,-1.00000,531.9
quat8,0.00000,0.00000,0.00000,-1.00000,531.9
quat0,-0.70011,-0.63845,-0.31577,0.05019,531.92
quat1,-0.31985,0.10131,-0.73327,0.59140,531.92
quat2,0.02555,-0.02761,0.10618,-0.99364,531.92
quat3,-0.22756,-0.53050,0.20891,-0.78940,531.92
quat4,0.20310,-0.65092,0.14878,-0.71618,531.92
quat5,0.00000,0.00000,0.00000,-1.00000,531.92
quat6,0.00000,0.00000,0.00000,-1.00000,531.92
quat7,0.00000,0.00000,0.00000,-1.00000,531.92
quat8,0.00000,0.00000,0.00000,-1.00000,531.92
quat0,-0.71723,-0.62350,-0.30559,0.05861,531.94
quat1,-0.31541,0.09928,-0.70166,0.63114,531.94
quat2,0.01508,-0.01103,0.06516,-0.99770,531.94
quat3,-0.26159,-0.51324,0.20617,-0.79098,531.94
quat4,0.18879,-0.64383,0.15658,-0.72479,531.94
quat5,0.00000,0.00000,0.00000,-1.00000,531.94
quat6,0.00000,0.00000,0.00000,-1.00000,531.94
quat7,0.00000,0.00000,0.00000,-1.00000,531.94
quat8,0.00000,0.00000,0.00000,-1.00000,531.94
quat0,-0.73277,-0.61137,-0.29112,0.06724,531.96
quat1,-0.30828,0.09686,-0.66871,0.66963,531.96
quat2,0.00193,0.00252,0.02531,-0.99967,531.96
quat3,-0.29824,-0.49378,0.20443,-0.79085,531.96
quat4,0.17231,-0.63503,0.16388,-0.73497,531.96
quat5,0.00000,0.00000,0.00000,-1.00000,531.96
quat6,0.00000,0.00000,0.00000,-1.00000,531.96
quat7,0.00000,0.00000,0.00000,-1.00000,531.96
quat8,0.00000,0.00000,0.00000,-1.00000,531.96
quat0,-0.74527,-0.59977,-0.28153,0.07476,531.98
quat1,-0.29741,0.08984,-0.63410,0.70809,531.98
quat2,-0.01372,0.01778,-0.01204,-0.99968,531.98
quat3,-0.33663,-0.47239,0.20512,-0.78833,531.98
quat4,0.15404,-0.62323,0.17101,-0.74740,531.98
quat5,0.00000,0.00000,0.00000,-1.00000,531.98
quat6,0.00000,0.00000,0.00000,-1.00000,531.98
quat7,0.00000,0.00000,0.00000,-1.00000,531.98
quat8,0.00000,0.00000,0.00000,-1.00000,531.98
quat0,-0.75509,-0.59269,-0.26734,0.08412,532
quat1,-0.28439,0.08120,-0.59756,0.74529,532
quat2,-0.03132,0.03405,-0.04538,-0.99790,532
quat3,-0.37674,-0.44938,0.20720,-0.78306,532
quat4,0.13340,-0.60843,0.18026,-0.76126,532
quat5,0.00000,0.00000,0.00000,-1.00000,532
quat6,0.00000,0.00000,0.00000,-1.00000,532
quat7,0.00000,0.00000,0.00000,-1.00000,532
quat8,0.00000,0.00000,0.00000,-1.00000,532
quat0,-0.76378,-0.58548,-0.25508,0.09377,532.02
quat1,-0.26953,0.07355,-0.56062,0.77952,532.02
quat2,-0.05124,0.04788,-0.07340,-0.99483,532.02
quat3,-0.41822,-0.42357,0.21033,-0.77553,532.02
quat4,0.11047,-0.59277,0.19088,-0.77459,532.02
quat5,0.00000,0.00000,0.00000,-1.00000,532.02
quat6,0.00000,0.00000,0.00000,-1.00000,532.02
quat7,0.00000,0.00000,0.00000,-1.00000,532.02
quat8,0.00000,0.00000,0.00000,-1.00000,532.02
quat0,-0.77535,-0.57598,-0.23659,0.10538,532.04
quat1,-0.25272,0.06619,-0.52414,0.81058,532.04
quat2,-0.07344,0.06078,-0.09595,-0.99081,532.04
quat3,-0.46076,-0.39499,0.21418,-0.76538,532.04
quat4,0.08510,-0.57653,0.20365,-0.78670,532.04
quat5,0.00000,0.00000,0.00000,-1.00000,532.04
quat6,0.00000,0.00000,0.00000,-1.00000,532.04
quat7,0.00000,0.00000,0.00000,-1.00000,532.04
quat8,0.00000,0.00000,0.00000,-1.00000,532.04
quat0,-0.78266,-0.57036,-0.22060,0.11605,532.06
quat1,-0.23300,0.05855,-0.48838,0.83891,532.06
quat2,-0.09644,0.07648,-0.11342,-0.98589,532.06
quat3,-0.50322,-0.36581,0.21888,-0.75169,532.06
quat4,0.05792,-0.55985,0.21864,-0.79713,532.06
quat5,0.00000,0.00000,0.00000,-1.00000,532.06
quat6,0.00000,0.00000,0.00000,-1.00000,532.06
quat7,0.00000,0.00000,0.00000,-1.00000,532.06
quat8,0.00000,0.00000,0.00000,-1.00000,532.06
quat0,-0.79030,-0.56629,-0.19681,0.12650,532.08
quat1,-0.21097,0.04746,-0.45323,0.86477,532.08
quat2,-0.11981,0.09369,-0.12620,-0.98028,532.08
quat3,-0.54526,-0.33661,0.22411,-0.73427,532.08
quat4,0.02968,-0.54334,0.23677,-0.80489,532.08
quat5,0.00000,0.00000,0.00000,-1.00000,532.08
quat6,0.00000,0.00000,0.00000,-1.00000,532.08
quat7,0.00000,0.00000,0.00000,-1.00000,532.08
quat8,0.00000,0.00000,0.00000,-1.00000,532.08
quat0,-0.79672,-0.56153,-0.17557,0.13817,532.1
quat1,-0.18610,0.03474,-0.42057,0.88729,532.1
quat2,-0.14383,0.10882,-0.13425,-0.97440,532.1
quat3,-0.58645,-0.30686,0.23086,-0.71317,532.1
quat4,0.00042,-0.52653,0.25757,-0.81020,532.1
quat5,0.00000,0.00000,0.00000,-1.00000,532.1
quat6,0.00000,0.00000,0.00000,-1.00000,532.1
quat7,0.00000,0.00000,0.00000,-1.00000,532.1
quat8,0.00000,0.00000,0.00000,-1.00000,532.1
quat0,-0.79908,-0.56141,-0.15264,0.15163,532.12
quat1,-0.15860,0.01916,-0.39082,0.90650,532.12
quat2,-0.16804,0.12319,-0.13760,-0.96832,532.12
quat3,-0.62667,-0.27617,0.23990,-0.68808,532.12
quat4,-0.03005,-0.50669,0.28153,-0.81431,532.12
quat5,0.00000,0.00000,0.00000,-1.00000,532.12
quat6,0.00000,0.00000,0.00000,-1.00000,532.12
quat7,0.00000,0.00000,0.00000,-1.00000,532.12
quat8,0.00000,0.00000,0.00000,-1.00000,532.12
quat0,-0.80085,-0.56163,-0.12603,0.16532,532.14
quat1,-0.13020,-0.00032,-0.36353,0.92244,532.14
quat2,-0.19205,0.13917,-0.13716,-0.96174,532.14
quat3,-0.66631,-0.24551,0.25011,-0.65818,532.14
quat4,-0.06101,-0.48503,0.30803,-0.81617,532.14
quat5,0.00000,0.00000,0.00000,-1.00000,532.14
quat6,0.00000,0.00000,0.00000,-1.00000,532.14
quat7,0.00000,0.00000,0.00000,-1.00000,532.14
quat8,0.00000,0.00000,0.00000,-1.00000,532.14
quat0,-0.80024,-0.56333,-0.10094,0.17911,532.16
quat1,-0.10254,-0.02340,-0.33827,0.93515,532.16
quat2,-0.21587,0.15784,-0.13415,-0.95420,532.16
quat3,-0.70469,-0.21379,0.26113,-0.62412,532.16
quat4,-0.09178,-0.46304,0.33834,-0.81406,532.16
quat5,0.00000,0.00000,0.00000,-1.00000,532.16
quat6,0.00000,0.00000,0.00000,-1.00000,532.16
quat7,0.00000,0.00000,0.00000,-1.00000,532.16
quat8,0.00000,0.00000,0.00000,-1.00000,532.16
quat0,-0.79842,-0.56578,-0.07756,0.19079,532.18
quat1,-0.07487,-0.05069,-0.31437,0.94499,532.18
quat2,-0.23808,0.17779,-0.12809,-0.94620,532.18
quat3,-0.74059,-0.18321,0.27246,-0.58628,532.18
quat4,-0.12048,-0.44160,0.37201,-0.80752,532.18
quat5,0.00000,0.00000,0.00000,-1.00000,532.18
quat6,0.00000,0.00000,0.00000,-1.00000,532.18
quat7,0.00000,0.00000,0.00000,-1.00000,532.18
quat8,0.00000,0.00000,0.00000,-1.00000,532.18
quat0,-0.78965,-0.57742,-0.05452,0.20016,532.2
quat1,-0.04635,-0.08107,-0.29138,0.95204,532.2
quat2,-0.25843,0.19700,-0.11929,-0.93818,532.2
quat3,-0.77230,-0.15665,0.28394,-0.54626,532.2
quat4,-0.14549,-0.42149,0.40924,-0.79606,532.2
quat5,0.00000,0.00000,0.00000,-1.00000,532.2
quat6,0.00000,0.00000,0.00000,-1.00000,532.2
quat7,0.00000,0.00000,0.00000,-1.00000,532.2
quat8,0.00000,0.00000,0.00000,-1.00000,532.2
quat0,-0.77926,-0.59016,-0.03126,0.20854,532.22
quat1,-0.01841,-0.11077,-0.26963,0.95640,532.22
quat2,-0.27652,0.21477,-0.10830,-0.93042,532.22
quat3,-0.79932,-0.13450,0.29657,-0.50502,532.22
quat4,-0.16644,-0.40238,0.44883,-0.78035,532.22
quat5,0.00000,0.00000,0.00000,-1.00000,532.22
quat6,0.00000,0.00000,0.00000,-1.00000,532.22
quat7,0.00000,0.00000,0.00000,-1.00000,532.22
quat8,0.00000,0.00000,0.00000,-1.00000,532.22
quat0,-0.77434,-0.59575,-0.00639,0.21316,532.24
quat1,0.00889,-0.13955,-0.24901,0.95835,532.24
quat2,-0.29148,0.23510,-0.09815,-0.92203,532.24
quat3,-0.82209,-0.11490,0.31021,-0.46339,532.24
quat4,-0.18388,-0.38212,0.48868,-0.76247,532.24
quat5,0.00000,0.00000,0.00000,-1.00000,532.24
quat6,0.00000,0.00000,0.00000,-1.00000,532.24
quat7,0.00000,0.00000,0.00000,-1.00000,532.24
quat8,0.00000,0.00000,0.00000,-1.00000,532.24
quat0,-0.76201,-0.60931,0.01611,0.21866,532.26
quat1,0.03461,-0.16813,-0.23016,0.95790,532.26
quat2,-0.30161,0.25915,-0.08994,-0.91312,532.26
quat3,-0.84084,-0.09518,0.32441,-0.42272,532.26
quat4,-0.19931,-0.35869,0.52575,-0.74512,532.26
quat5,0.00000,0.00000,0.00000,-1.00000,532.26
quat6,0.00000,0.00000,0.00000,-1.00000,532.26
quat7,0.00000,0.00000,0.00000,-1.00000,532.26
quat8,0.00000,0.00000,0.00000,-1.00000,532.26
quat0,-0.74651,-0.62400,0.03662,0.22806,532.28
quat1,0.05938,-0.19442,-0.21289,0.95570,532.28
quat2,-0.30681,0.28392,-0.08279,-0.90466,532.28
quat3,-0.85626,-0.07608,0.33865,-0.38254,532.28
quat4,-0.21256,-0.33223,0.55953,-0.72895,532.28
quat5,0.00000,0.00000,0.00000,-1.00000,532.28
quat6,0.00000,0.00000,0.00000,-1.00000,532.28
quat7,0.00000,0.00000,0.00000,-1.00000,532.28
quat8,0.00000,0.00000,0.00000,-1.00000,532.28
quat0,-0.73771,-0.63172,0.05385,0.23198,532.3
quat1,0.08060,-0.22074,-0.19469,0.95230,532.3
quat2,-0.30785,0.30369,-0.07700,-0.89837,532.3
quat3,-0.86976,-0.05597,0.35087,-0.34244,532.3
quat4,-0.22358,-0.30294,0.58939,-0.71474,532.3
quat5,0.00000,0.00000,0.00000,-1.00000,532.3
quat6,0.00000,0.00000,0.00000,-1.00000,532.3
quat7,0.00000,0.00000,0.00000,-1.00000,532.3
quat8,0.00000,0.00000,0.00000,-1.00000,532.3
quat0,-0.73647,-0.63193,0.06646,0.23208,532.32
quat1,0.10100,-0.24281,-0.17598,0.94862,532.32
quat2,-0.30447,0.32204,-0.07393,-0.89338,532.32
quat3,-0.88135,-0.03603,0.36120,-0.30241,532.32
quat4,-0.23251,-0.27095,0.61545,-0.70267,532.32
quat5,0.00000,0.00000,0.00000,-1.00000,532.32
quat6,0.00000,0.00000,0.00000,-1.00000,532.32
quat7,0.00000,0.00000,0.00000,-1.00000,532.32
quat8,0.00000,0.00000,0.00000,-1.00000,532.32
quat0,-0.71733,-0.64704,0.09157,0.24164,532.34
quat1,0.12193,-0.26101,-0.15925,0.94427,532.34
quat2,-0.29809,0.34011,-0.07314,-0.88889,532.34
quat3,-0.88987,-0.01785,0.37188,-0.26366,532.34
quat4,-0.23930,-0.23882,0.63846,-0.69143,532.34
quat5,0.00000,0.00000,0.00000,-1.00000,532.34
quat6,0.00000,0.00000,0.00000,-1.00000,532.34
quat7,0.00000,0.00000,0.00000,-1.00000,532.34
quat8,0.00000,0.00000,0.00000,-1.00000,532.34
quat0,-0.70973,-0.65176,0.10401,0.24632,532.36
quat1,0.14154,-0.27556,-0.14417,0.93981,532.36
quat2,-0.29115,0.35588,-0.07543,-0.88481,532.36
quat3,-0.89556,-0.00180,0.38286,-0.22668,532.36
quat4,-0.24231,-0.20817,0.65908,-0.68085,532.36
quat5,0.00000,0.00000,0.00000,-1.00000,532.36
quat6,0.00000,0.00000,0.00000,-1.00000,532.36
quat7,0.00000,0.00000,0.00000,-1.00000,532.36
quat8,0.00000,0.00000,0.00000,-1.00000,532.36
quat0,-0.70021,-0.66026,0.11200,0.24741,532.38
quat1,0.15717,-0.29052,-0.13153,0.93467,532.38
quat2,-0.28605,0.36483,-0.08079,-0.88235,532.38
quat3,-0.89840,0.01132,0.39499,-0.19166,532.38
quat4,-0.24248,-0.18036,0.67751,-0.67056,532.38
quat5,0.00000,0.00000,0.00000,-1.00000,532.38
quat6,0.00000,0.00000,0.00000,-1.00000,532.38
quat7,0.00000,0.00000,0.00000,-1.00000,532.38
quat8,0.00000,0.00000,0.00000,-1.00000,532.38
quat0,-0.68784,-0.66918,0.12388,0.25245,532.4
quat1,0.17094,-0.30029,-0.12171,0.93048,532.4
quat2,-0.28446,0.36224,-0.08685,-0.88336,532.4
quat3,-0.89869,0.02140,0.40706,-0.16185,532.4
quat4,-0.24016,-0.15554,0.69347,-0.66124,532.4
quat5,0.00000,0.00000,0.00000,-1.00000,532.4
quat6,0.00000,0.00000,0.00000,-1.00000,532.4
quat7,0.00000,0.00000,0.00000,-1.00000,532.4
quat8,0.00000,0.00000,0.00000,-1.00000,532.4
quat0,-0.68229,-0.67755,0.12139,0.24631,532.42
quat1,0.18293,-0.30253,-0.11686,0.92809,532.42
quat2,-0.28674,0.34871,-0.09293,-0.88744,532.42
quat3,-0.89698,0.02959,0.41894,-0.13796,532.42
quat4,-0.23732,-0.13197,0.70704,-0.65296,532.42
quat5,0.00000,0.00000,0.00000,-1.00000,532.42
quat6,0.00000,0.00000,0.00000,-1.00000,532.42
quat7,0.00000,0.00000,0.00000,-1.00000,532.42
quat8,0.00000,0.00000,0.00000,-1.00000,532.42
quat0,-0.68071,-0.67704,0.12385,0.25083,532.44
quat1,0.19371,-0.29907,-0.11562,0.92718,532.44
quat2,-0.29123,0.32945,-0.09728,-0.89285,532.44
quat3,-0.89448,0.03701,0.42912,-0.11998,532.44
quat4,-0.23632,-0.10892,0.71732,-0.64632,532.44
quat5,0.00000,0.00000,0.00000,-1.00000,532.44
quat6,0.00000,0.00000,0.00000,-1.00000,532.44
quat7,0.00000,0.00000,0.00000,-1.00000,532.44
quat8,0.00000,0.00000,0.00000,-1.00000,532.44
quat0,-0.67692,-0.68275,0.12281,0.24608,532.46
quat1,0.20244,-0.29449,-0.11606,0.92673,532.46
quat2,-0.29735,0.31032,-0.10039,-0.89733,532.46
quat3,-0.89222,0.04270,0.43655,-0.10742,532.46
quat4,-0.23518,-0.08881,0.72478,-0.64149,532.46
quat5,0.00000,0.00000,0.00000,-1.00000,532.46
quat6,0.00000,0.00000,0.00000,-1.00000,532.46
quat7,0.00000,0.00000,0.00000,-1.00000,532.46
quat8,0.00000,0.00000,0.00000,-1.00000,532.46
quat0,-0.68046,-0.68348,0.11274,0.23900,532.48
quat1,0.20867,-0.28981,-0.11865,0.92649,532.48
quat2,-0.30408,0.29644,-0.10316,-0.89946,532.48
quat3,-0.89103,0.04466,0.44059,-0.09979,532.48
quat4,-0.23033,-0.07553,0.73023,-0.63876,532.48
quat5,0.00000,0.00000,0.00000,-1.00000,532.48
quat6,0.00000,0.00000,0.00000,-1.00000,532.48
quat7,0.00000,0.00000,0.00000,-1.00000,532.48
quat8,0.00000,0.00000,0.00000,-1.00000,532.48
quat0,-0.68146,-0.68397,0.10821,0.23684,532.5
quat1,0.21184,-0.28562,-0.12220,0.92661,532.5
quat2,-0.30961,0.28640,-0.10493,-0.90061,532.5
quat3,-0.88981,0.04237,0.44367,-0.09799,532.5
quat4,-0.22086,-0.07083,0.73361,-0.63877,532.5
quat5,0.00000,0.00000,0.00000,-1.00000,532.5
quat6,0.00000,0.00000,0.00000,-1.00000,532.5
quat7,0.00000,0.00000,0.00000,-1.00000,532.5
quat8,0.00000,0.00000,0.00000,-1.00000,532.5
quat0,-0.68532,-0.68244,0.09993,0.23372,532.52
quat1,0.21265,-0.28173,-0.12675,0.92701,532.52
quat2,-0.31318,0.27656,-0.10431,-0.90253,532.52
quat3,-0.88774,0.03605,0.44730,-0.10264,532.52
quat4,-0.20865,-0.07350,0.73420,-0.64188,532.52
quat5,0.00000,0.00000,0.00000,-1.00000,532.52
quat6,0.00000,0.00000,0.00000,-1.00000,532.52
quat7,0.00000,0.00000,0.00000,-1.00000,532.52
quat8,0.00000,0.00000,0.00000,-1.00000,532.52
