QUAT,w,x,y,z,timestamp
quat0,-0.69115,-0.67934,0.09063,0.22934,532.54
quat1,0.21164,-0.27736,-0.13277,0.92771,532.54
quat2,-0.31535,0.26510,-0.10158,-0.90552,532.54
quat3,-0.88518,0.02627,0.45038,-0.11365,532.54
quat4,-0.19495,-0.08242,0.73125,-0.64844,532.54
quat5,0.00000,0.00000,0.00000,-1.00000,532.54
quat6,0.00000,0.00000,0.00000,-1.00000,532.54
quat7,0.00000,0.00000,0.00000,-1.00000,532.54
quat8,0.00000,0.00000,0.00000,-1.00000,532.54
quat0,-0.69816,-0.67452,0.08022,0.22620,532.56
quat1,0.20701,-0.27207,-0.14034,0.92921,532.56
quat2,-0.31647,0.25378,-0.09808,-0.90875,532.56
quat3,-0.88245,0.01382,0.45171,-0.13062,532.56
quat4,-0.18084,-0.09685,0.72416,-0.65841,532.56
quat5,0.00000,0.00000,0.00000,-1.00000,532.56
quat6,0.00000,0.00000,0.00000,-1.00000,532.56
quat7,0.00000,0.00000,0.00000,-1.00000,532.56
quat8,0.00000,0.00000,0.00000,-1.00000,532.56
quat0,-0.70755,-0.66684,0.06905,0.22346,532.58
quat1,0.19960,-0.26503,-0.14986,0.93138,532.58
quat2,-0.31739,0.24493,-0.09519,-0.91116,532.58
quat3,-0.87989,-0.00074,0.44982,-0.15314,532.58
quat4,-0.16813,-0.11518,0.71233,-0.67160,532.58
quat5,0.00000,0.00000,0.00000,-1.00000,532.58
quat6,0.00000,0.00000,0.00000,-1.00000,532.58
quat7,0.00000,0.00000,0.00000,-1.00000,532.58
quat8,0.00000,0.00000,0.00000,-1.00000,532.58
quat0,-0.71747,-0.65842,0.05615,0.22040,532.6
quat1,0.18951,-0.25701,-0.16092,0.93388,532.6
quat2,-0.31883,0.23900,-0.09438,-0.91232,532.6
quat3,-0.87704,-0.01612,0.44472,-0.18100,532.6
quat4,-0.15713,-0.13673,0.69588,-0.68729,532.6
quat5,0.00000,0.00000,0.00000,-1.00000,532.6
quat6,0.00000,0.00000,0.00000,-1.00000,532.6
quat7,0.00000,0.00000,0.00000,-1.00000,532.6
quat8,0.00000,0.00000,0.00000,-1.00000,532.6
quat0,-0.73013,-0.64690,0.04285,0.21585,532.62
quat1,0.17376,-0.25040,-0.17232,0.93670,532.62
quat2,-0.32110,0.23351,-0.09675,-0.91269,532.62
quat3,-0.87319,-0.03217,0.43664,-0.21413,532.62
quat4,-0.14641,-0.16268,0.67525,-0.70437,532.62
quat5,0.00000,0.00000,0.00000,-1.00000,532.62
quat6,0.00000,0.00000,0.00000,-1.00000,532.62
quat7,0.00000,0.00000,0.00000,-1.00000,532.62
quat8,0.00000,0.00000,0.00000,-1.00000,532.62
quat0,-0.74248,-0.63562,0.02728,0.20970,532.64
quat1,0.15420,-0.24446,-0.18378,0.93951,532.64
quat2,-0.32352,0.22830,-0.10181,-0.91261,532.64
quat3,-0.86730,-0.04850,0.42600,-0.25290,532.64
quat4,-0.13509,-0.19374,0.65074,-0.72164,532.64
quat5,0.00000,0.00000,0.00000,-1.00000,532.64
quat6,0.00000,0.00000,0.00000,-1.00000,532.64
quat7,0.00000,0.00000,0.00000,-1.00000,532.64
quat8,0.00000,0.00000,0.00000,-1.00000,532.64
quat0,-0.75474,-0.62412,0.00999,0.20182,532.66
quat1,0.13216,-0.23710,-0.19513,0.94247,532.66
quat2,-0.32695,0.22402,-0.10906,-0.91161,532.66
quat3,-0.85893,-0.06537,0.41248,-0.29636,532.66
quat4,-0.12364,-0.22929,0.62207,-0.73835,532.66
quat5,0.00000,0.00000,0.00000,-1.00000,532.66
quat6,0.00000,0.00000,0.00000,-1.00000,532.66
quat7,0.00000,0.00000,0.00000,-1.00000,532.66
quat8,0.00000,0.00000,0.00000,-1.00000,532.66
quat0,-0.76676,-0.61273,-0.00854,0.19124,532.68
quat1,0.10673,-0.22741,-0.20731,0.94547,532.68
quat2,-0.33097,0.22021,-0.11700,-0.91010,532.68
quat3,-0.84730,-0.08164,0.39614,-0.34423,532.68
quat4,-0.11327,-0.26741,0.58928,-0.75393,532.68
quat5,0.00000,0.00000,0.00000,-1.00000,532.68
quat6,0.00000,0.00000,0.00000,-1.00000,532.68
quat7,0.00000,0.00000,0.00000,-1.00000,532.68
quat8,0.00000,0.00000,0.00000,-1.00000,532.68
quat0,-0.77875,-0.60052,-0.02760,0.17933,532.7
quat1,0.07900,-0.21723,-0.22064,0.94757,532.7
quat2,-0.33440,0.21749,-0.12471,-0.90847,532.7
quat3,-0.83192,-0.09678,0.37675,-0.39573,532.7
quat4,-0.10412,-0.30597,0.55289,-0.76802,532.7
quat5,0.00000,0.00000,0.00000,-1.00000,532.7
quat6,0.00000,0.00000,0.00000,-1.00000,532.7
quat7,0.00000,0.00000,0.00000,-1.00000,532.7
quat8,0.00000,0.00000,0.00000,-1.00000,532.7
quat0,-0.78724,-0.59192,-0.04438,0.16706,532.72
quat1,0.04891,-0.20671,-0.23619,0.94820,532.72
quat2,-0.33652,0.21376,-0.13147,-0.90762,532.72
quat3,-0.81227,-0.11056,0.35582,-0.44875,532.72
quat4,-0.09777,-0.34191,0.51359,-0.78087,532.72
quat5,0.00000,0.00000,0.00000,-1.00000,532.72
quat6,0.00000,0.00000,0.00000,-1.00000,532.72
quat7,0.00000,0.00000,0.00000,-1.00000,532.72
quat8,0.00000,0.00000,0.00000,-1.00000,532.72
quat0,-0.79590,-0.58274,-0.06267,0.15176,532.74
quat1,0.01899,-0.19654,-0.25457,0.94668,532.74
quat2,-0.33776,0.20784,-0.13639,-0.90781,532.74
quat3,-0.78655,-0.12203,0.33773,-0.50238,532.74
quat4,-0.09560,-0.36961,0.47341,-0.79381,532.74
quat5,0.00000,0.00000,0.00000,-1.00000,532.74
quat6,0.00000,0.00000,0.00000,-1.00000,532.74
quat7,0.00000,0.00000,0.00000,-1.00000,532.74
quat8,0.00000,0.00000,0.00000,-1.00000,532.74
quat0,-0.79853,-0.58064,-0.07978,0.13730,532.76
quat1,-0.01237,-0.18696,-0.27553,0.94286,532.76
quat2,-0.33771,0.20240,-0.13882,-0.90869,532.76
quat3,-0.75666,-0.12961,0.31990,-0.55528,532.76
quat4,-0.09792,-0.38466,0.43429,-0.80860,532.76
quat5,0.00000,0.00000,0.00000,-1.00000,532.76
quat6,0.00000,0.00000,0.00000,-1.00000,532.76
quat7,0.00000,0.00000,0.00000,-1.00000,532.76
quat8,0.00000,0.00000,0.00000,-1.00000,532.76
quat0,-0.79754,-0.58236,-0.10164,0.12026,532.78
quat1,-0.04398,-0.17916,-0.30017,0.93588,532.78
quat2,-0.33530,0.20095,-0.13852,-0.90995,532.78
quat3,-0.72182,-0.13807,0.30434,-0.60605,532.78
quat4,-0.10233,-0.38473,0.39659,-0.82718,532.78
quat5,0.00000,0.00000,0.00000,-1.00000,532.78
quat6,0.00000,0.00000,0.00000,-1.00000,532.78
quat7,0.00000,0.00000,0.00000,-1.00000,532.78
quat8,0.00000,0.00000,0.00000,-1.00000,532.78
quat0,-0.79475,-0.58454,-0.12527,0.10486,532.8
quat1,-0.07417,-0.17166,-0.32852,0.92580,532.8
quat2,-0.33111,0.20226,-0.13519,-0.91169,532.8
quat3,-0.68197,-0.15025,0.29146,-0.65376,532.8
quat4,-0.10520,-0.37843,0.35878,-0.84676,532.8
quat5,0.00000,0.00000,0.00000,-1.00000,532.8
quat6,0.00000,0.00000,0.00000,-1.00000,532.8
quat7,0.00000,0.00000,0.00000,-1.00000,532.8
quat8,0.00000,0.00000,0.00000,-1.00000,532.8
quat0,-0.79144,-0.58694,-0.14656,0.08739,532.82
quat1,-0.10167,-0.16346,-0.35996,0.91289,532.82
quat2,-0.32471,0.19841,-0.12801,-0.91587,532.82
quat3,-0.63820,-0.16884,0.28170,-0.69630,532.82
quat4,-0.10145,-0.37516,0.32670,-0.86153,532.82
quat5,0.00000,0.00000,0.00000,-1.00000,532.82
quat6,0.00000,0.00000,0.00000,-1.00000,532.82
quat7,0.00000,0.00000,0.00000,-1.00000,532.82
quat8,0.00000,0.00000,0.00000,-1.00000,532.82
quat0,-0.78663,-0.59059,-0.16573,0.07039,532.84
quat1,-0.12468,-0.15410,-0.39451,0.89726,532.84
quat2,-0.31510,0.18233,-0.11812,-0.92386,532.84
quat3,-0.59272,-0.19136,0.27291,-0.73320,532.84
quat4,-0.09465,-0.38064,0.29730,-0.87050,532.84
quat5,0.00000,0.00000,0.00000,-1.00000,532.84
quat6,0.00000,0.00000,0.00000,-1.00000,532.84
quat7,0.00000,0.00000,0.00000,-1.00000,532.84
quat8,0.00000,0.00000,0.00000,-1.00000,532.84
quat0,-0.77865,-0.59708,-0.18452,0.05611,532.86
quat1,-0.14378,-0.13895,-0.43240,0.87923,532.86
quat2,-0.30280,0.15986,-0.10611,-0.93354,532.86
quat3,-0.54724,-0.21524,0.26377,-0.76461,532.86
quat4,-0.08176,-0.38962,0.27318,-0.87572,532.86
quat5,0.00000,0.00000,0.00000,-1.00000,532.86
quat6,0.00000,0.00000,0.00000,-1.00000,532.86
quat7,0.00000,0.00000,0.00000,-1.00000,532.86
quat8,0.00000,0.00000,0.00000,-1.00000,532.86
quat0,-0.77132,-0.60249,-0.20042,0.04361,532.88
quat1,-0.16343,-0.11877,-0.47161,0.85835,532.88
quat2,-0.28792,0.13608,-0.09273,-0.94339,532.88
quat3,-0.50211,-0.24148,0.25401,-0.79061,532.88
quat4,-0.06262,-0.40466,0.25336,-0.87643,532.88
quat5,0.00000,0.00000,0.00000,-1.00000,532.88
quat6,0.00000,0.00000,0.00000,-1.00000,532.88
quat7,0.00000,0.00000,0.00000,-1.00000,532.88
quat8,0.00000,0.00000,0.00000,-1.00000,532.88
quat0,-0.76526,-0.60573,-0.21532,0.03314,532.9
quat1,-0.18452,-0.09380,-0.51191,0.83373,532.9
quat2,-0.27100,0.11150,-0.07816,-0.95290,532.9
quat3,-0.45924,-0.27027,0.24263,-0.81067,532.9
quat4,-0.03885,-0.42945,0.24071,-0.86955,532.9
quat5,0.00000,0.00000,0.00000,-1.00000,532.9
quat6,0.00000,0.00000,0.00000,-1.00000,532.9
quat7,0.00000,0.00000,0.00000,-1.00000,532.9
quat8,0.00000,0.00000,0.00000,-1.00000,532.9
quat0,-0.75941,-0.60713,-0.23304,0.01954,532.92
quat1,-0.20553,-0.06483,-0.55322,0.80468,532.92
quat2,-0.25131,0.08353,-0.06125,-0.96235,532.92
quat3,-0.41589,-0.30459,0.23084,-0.82521,532.92
quat4,-0.01331,-0.46235,0.23025,-0.85618,532.92
quat5,0.00000,0.00000,0.00000,-1.00000,532.92
quat6,0.00000,0.00000,0.00000,-1.00000,532.92
quat7,0.00000,0.00000,0.00000,-1.00000,532.92
quat8,0.00000,0.00000,0.00000,-1.00000,532.92
quat0,-0.74403,-0.61649,-0.25758,0.00250,532.94
quat1,-0.22462,-0.03318,-0.59451,0.77137,532.94
quat2,-0.22848,0.05090,-0.04206,-0.97131,532.94
quat3,-0.37106,-0.34302,0.21954,-0.83454,532.94
quat4,0.01044,-0.49929,0.22066,-0.83780,532.94
quat5,0.00000,0.00000,0.00000,-1.00000,532.94
quat6,0.00000,0.00000,0.00000,-1.00000,532.94
quat7,0.00000,0.00000,0.00000,-1.00000,532.94
quat8,0.00000,0.00000,0.00000,-1.00000,532.94
quat0,-0.72741,-0.63083,-0.26983,-0.01074,532.96
quat1,-0.24245,-0.00019,-0.63594,0.73267,532.96
quat2,-0.20196,0.01676,-0.02017,-0.97904,532.96
quat3,-0.32608,-0.38172,0.20927,-0.83915,532.96
quat4,0.02995,-0.53571,0.21141,-0.81696,532.96
quat5,0.00000,0.00000,0.00000,-1.00000,532.96
quat6,0.00000,0.00000,0.00000,-1.00000,532.96
quat7,0.00000,0.00000,0.00000,-1.00000,532.96
quat8,0.00000,0.00000,0.00000,-1.00000,532.96
quat0,-0.70555,-0.64630,-0.28961,-0.02492,532.98
quat1,-0.25923,0.03106,-0.67677,0.68834,532.98
quat2,-0.17195,-0.01759,0.00474,-0.98494,532.98
quat3,-0.28300,-0.41619,0.20247,-0.84006,532.98
quat4,0.04463,-0.56633,0.20230,-0.79771,532.98
quat5,0.00000,0.00000,0.00000,-1.00000,532.98
quat6,0.00000,0.00000,0.00000,-1.00000,532.98
quat7,0.00000,0.00000,0.00000,-1.00000,532.98
quat8,0.00000,0.00000,0.00000,-1.00000,532.98
quat0,-0.68256,-0.66018,-0.31141,-0.03612,533
quat1,-0.27377,0.06233,-0.71638,0.63872,533
quat2,-0.13903,-0.05158,0.03237,-0.98841,533
quat3,-0.24283,-0.44561,0.19752,-0.83872,533
quat4,0.05675,-0.59164,0.19163,-0.78103,533
quat5,0.00000,0.00000,0.00000,-1.00000,533
quat6,0.00000,0.00000,0.00000,-1.00000,533
quat7,0.00000,0.00000,0.00000,-1.00000,533
quat8,0.00000,0.00000,0.00000,-1.00000,533
quat0,-0.65919,-0.67478,-0.32907,-0.04311,533.02
quat1,-0.28653,0.09353,-0.75351,0.58427,533.02
quat2,-0.10416,-0.08514,0.06263,-0.98893,533.02
quat3,-0.20510,-0.47335,0.19325,-0.83458,533.02
quat4,0.06996,-0.61836,0.18043,-0.76169,533.02
quat5,0.00000,0.00000,0.00000,-1.00000,533.02
quat6,0.00000,0.00000,0.00000,-1.00000,533.02
quat7,0.00000,0.00000,0.00000,-1.00000,533.02
quat8,0.00000,0.00000,0.00000,-1.00000,533.02
quat0,-0.64101,-0.68665,-0.33953,-0.04829,533.04
quat1,-0.29694,0.12415,-0.78653,0.52705,533.04
quat2,-0.06828,-0.11835,0.09651,-0.98591,533.04
quat3,-0.16952,-0.50173,0.18748,-0.82727,533.04
quat4,0.08576,-0.65016,0.16715,-0.73620,533.04
quat5,0.00000,0.00000,0.00000,-1.00000,533.04
quat6,0.00000,0.00000,0.00000,-1.00000,533.04
quat7,0.00000,0.00000,0.00000,-1.00000,533.04
quat8,0.00000,0.00000,0.00000,-1.00000,533.04
quat0,-0.62003,-0.70118,-0.34775,-0.05458,533.06
quat1,-0.30268,0.15184,-0.81530,0.46970,533.06
quat2,-0.03282,-0.15091,0.13306,-0.97900,533.06
quat3,-0.13482,-0.53051,0.18278,-0.81669,533.06
quat4,0.10115,-0.68080,0.15136,-0.70949,533.06
quat5,0.00000,0.00000,0.00000,-1.00000,533.06
quat6,0.00000,0.00000,0.00000,-1.00000,533.06
quat7,0.00000,0.00000,0.00000,-1.00000,533.06
quat8,0.00000,0.00000,0.00000,-1.00000,533.06
quat0,-0.60083,-0.71226,-0.35767,-0.06128,533.08
quat1,-0.30617,0.17673,-0.83926,0.41312,533.08
quat2,0.00028,-0.18230,0.17116,-0.96823,533.08
quat3,-0.10419,-0.55753,0.17924,-0.80385,533.08
quat4,0.11773,-0.70776,0.13178,-0.68399,533.08
quat5,0.00000,0.00000,0.00000,-1.00000,533.08
quat6,0.00000,0.00000,0.00000,-1.00000,533.08
quat7,0.00000,0.00000,0.00000,-1.00000,533.08
quat8,0.00000,0.00000,0.00000,-1.00000,533.08
quat0,-0.58011,-0.72810,-0.35968,-0.06302,533.1
quat1,-0.30778,0.19733,-0.85897,0.35849,533.1
quat2,0.03066,-0.21210,0.20894,-0.95416,533.1
quat3,-0.07858,-0.58155,0.17560,-0.79043,533.1
quat4,0.13576,-0.73230,0.11138,-0.65795,533.1
quat5,0.00000,0.00000,0.00000,-1.00000,533.1
quat6,0.00000,0.00000,0.00000,-1.00000,533.1
quat7,0.00000,0.00000,0.00000,-1.00000,533.1
quat8,0.00000,0.00000,0.00000,-1.00000,533.1
quat0,-0.56608,-0.74145,-0.35561,-0.05787,533.12
quat1,-0.30732,0.21398,-0.87502,0.30678,533.12
quat2,0.05775,-0.23905,0.24471,-0.93789,533.12
quat3,-0.05608,-0.60040,0.17264,-0.77883,533.12
quat4,0.15406,-0.74877,0.09083,-0.63824,533.12
quat5,0.00000,0.00000,0.00000,-1.00000,533.12
quat6,0.00000,0.00000,0.00000,-1.00000,533.12
quat7,0.00000,0.00000,0.00000,-1.00000,533.12
quat8,0.00000,0.00000,0.00000,-1.00000,533.12
quat0,-0.54874,-0.75350,-0.35658,-0.06307,533.14
quat1,-0.30709,0.22900,-0.88724,0.25701,533.14
quat2,0.08173,-0.26185,0.27830,-0.92049,533.14
quat3,-0.03364,-0.61506,0.17119,-0.76894,533.14
quat4,0.17083,-0.75415,0.07243,-0.62994,533.14
quat5,0.00000,0.00000,0.00000,-1.00000,533.14
quat6,0.00000,0.00000,0.00000,-1.00000,533.14
quat7,0.00000,0.00000,0.00000,-1.00000,533.14
quat8,0.00000,0.00000,0.00000,-1.00000,533.14
quat0,-0.53669,-0.76163,-0.35818,-0.05999,533.16
quat1,-0.31007,0.24165,-0.89552,0.20860,533.16
quat2,0.10237,-0.28164,0.30829,-0.90286,533.16
quat3,-0.01235,-0.62082,0.17113,-0.76495,533.16
quat4,0.18635,-0.75124,0.05660,-0.63064,533.16
quat5,0.00000,0.00000,0.00000,-1.00000,533.16
quat6,0.00000,0.00000,0.00000,-1.00000,533.16
quat7,0.00000,0.00000,0.00000,-1.00000,533.16
quat8,0.00000,0.00000,0.00000,-1.00000,533.16
quat0,-0.52564,-0.77057,-0.35554,-0.05932,533.18
quat1,-0.31298,0.25194,-0.90111,0.16301,533.18
quat2,0.12105,-0.29915,0.33420,-0.88553,533.18
quat3,0.00768,-0.61823,0.17324,-0.76663,533.18
quat4,0.20068,-0.74268,0.04347,-0.63739,533.18
quat5,0.00000,0.00000,0.00000,-1.00000,533.18
quat6,0.00000,0.00000,0.00000,-1.00000,533.18
quat7,0.00000,0.00000,0.00000,-1.00000,533.18
quat8,0.00000,0.00000,0.00000,-1.00000,533.18
quat0,-0.51918,-0.77779,-0.34944,-0.05828,533.2
quat1,-0.31383,0.25922,-0.90498,0.12378,533.2
quat2,0.13766,-0.31439,0.35495,-0.86961,533.2
quat3,0.02679,-0.61321,0.17715,-0.76933,533.2
quat4,0.21317,-0.73156,0.03308,-0.64675,533.2
quat5,0.00000,0.00000,0.00000,-1.00000,533.2
quat6,0.00000,0.00000,0.00000,-1.00000,533.2
quat7,0.00000,0.00000,0.00000,-1.00000,533.2
quat8,0.00000,0.00000,0.00000,-1.00000,533.2
quat0,-0.51137,-0.78450,-0.34652,-0.05467,533.22
quat1,-0.31485,0.26265,-0.90738,0.09250,533.22
quat2,0.14969,-0.32698,0.37008,-0.85657,533.22
quat3,0.04300,-0.60663,0.18210,-0.77265,533.22
quat4,0.22471,-0.71958,0.02515,-0.65656,533.22
quat5,0.00000,0.00000,0.00000,-1.00000,533.22
quat6,0.00000,0.00000,0.00000,-1.00000,533.22
quat7,0.00000,0.00000,0.00000,-1.00000,533.22
quat8,0.00000,0.00000,0.00000,-1.00000,533.22
quat0,-0.50802,-0.78951,-0.34091,-0.04872,533.24
quat1,-0.31477,0.26134,-0.90966,0.07176,533.24
quat2,0.15503,-0.33527,0.37945,-0.84828,533.24
quat3,0.05536,-0.59992,0.18748,-0.77581,533.24
quat4,0.23588,-0.70734,0.01957,-0.66607,533.24
quat5,0.00000,0.00000,0.00000,-1.00000,533.24
quat6,0.00000,0.00000,0.00000,-1.00000,533.24
quat7,0.00000,0.00000,0.00000,-1.00000,533.24
quat8,0.00000,0.00000,0.00000,-1.00000,533.24
quat0,-0.50522,-0.79096,-0.34144,-0.05058,533.26
quat1,-0.31530,0.25422,-0.91221,0.06184,533.26
quat2,0.15358,-0.33760,0.38263,-0.84619,533.26
quat3,0.06381,-0.59356,0.19312,-0.77867,533.26
quat4,0.24607,-0.69500,0.01734,-0.67537,533.26
quat5,0.00000,0.00000,0.00000,-1.00000,533.26
quat6,0.00000,0.00000,0.00000,-1.00000,533.26
quat7,0.00000,0.00000,0.00000,-1.00000,533.26
quat8,0.00000,0.00000,0.00000,-1.00000,533.26
quat0,-0.51055,-0.78957,-0.33750,-0.04480,533.28
quat1,-0.31576,0.24471,-0.91455,0.06334,533.28
quat2,0.14685,-0.33424,0.37938,-0.85017,533.28
quat3,0.06832,-0.58924,0.19918,-0.78003,533.28
quat4,0.25396,-0.68588,0.01797,-0.68172,533.28
quat5,0.00000,0.00000,0.00000,-1.00000,533.28
quat6,0.00000,0.00000,0.00000,-1.00000,533.28
quat7,0.00000,0.00000,0.00000,-1.00000,533.28
quat8,0.00000,0.00000,0.00000,-1.00000,533.28
quat0,-0.51756,-0.78649,-0.33457,-0.04042,533.3
quat1,-0.31474,0.23339,-0.91695,0.07531,533.3
quat2,0.13660,-0.32547,0.36979,-0.85946,533.3
quat3,0.06859,-0.58548,0.20410,-0.78157,533.3
quat4,0.25860,-0.68083,0.02089,-0.68495,533.3
quat5,0.00000,0.00000,0.00000,-1.00000,533.3
quat6,0.00000,0.00000,0.00000,-1.00000,533.3
quat7,0.00000,0.00000,0.00000,-1.00000,533.3
quat8,0.00000,0.00000,0.00000,-1.00000,533.3
quat0,-0.52687,-0.78275,-0.32911,-0.03735,533.32
quat1,-0.31232,0.22094,-0.91884,0.09687,533.32
quat2,0.12394,-0.31240,0.35411,-0.87273,533.32
quat3,0.06550,-0.58185,0.20890,-0.78328,533.32
quat4,0.26007,-0.67842,0.02630,-0.68660,533.32
quat5,0.00000,0.00000,0.00000,-1.00000,533.32
quat6,0.00000,0.00000,0.00000,-1.00000,533.32
quat7,0.00000,0.00000,0.00000,-1.00000,533.32
quat8,0.00000,0.00000,0.00000,-1.00000,533.32
quat0,-0.53796,-0.77632,-0.32643,-0.03695,533.34
quat1,-0.30918,0.20858,-0.91906,0.12740,533.34
quat2,0.11039,-0.29654,0.33279,-0.88833,533.34
quat3,0.05863,-0.57837,0.21295,-0.78531,533.34
quat4,0.25935,-0.67686,0.03354,-0.68810,533.34
quat5,0.00000,0.00000,0.00000,-1.00000,533.34
quat6,0.00000,0.00000,0.00000,-1.00000,533.34
quat7,0.00000,0.00000,0.00000,-1.00000,533.34
quat8,0.00000,0.00000,0.00000,-1.00000,533.34
quat0,-0.55330,-0.76970,-0.31688,-0.03188,533.36
quat1,-0.30560,0.19610,-0.91675,0.16650,533.36
quat2,0.09581,-0.27845,0.30678,-0.90508,533.36
quat3,0.04682,-0.57333,0.21627,-0.78887,533.36
quat4,0.25749,-0.67517,0.04212,-0.68998,533.36
quat5,0.00000,0.00000,0.00000,-1.00000,533.36
quat6,0.00000,0.00000,0.00000,-1.00000,533.36
quat7,0.00000,0.00000,0.00000,-1.00000,533.36
quat8,0.00000,0.00000,0.00000,-1.00000,533.36
quat0,-0.56953,-0.75963,-0.31245,-0.03115,533.38
quat1,-0.30182,0.18381,-0.91071,0.21386,533.38
quat2,0.07978,-0.25773,0.27673,-0.92230,533.38
quat3,0.03059,-0.56832,0.21857,-0.79266,533.38
quat4,0.25504,-0.67369,0.05107,-0.69173,533.38
quat5,0.00000,0.00000,0.00000,-1.00000,533.38
quat6,0.00000,0.00000,0.00000,-1.00000,533.38
quat7,0.00000,0.00000,0.00000,-1.00000,533.38
quat8,0.00000,0.00000,0.00000,-1.00000,533.38
quat0,-0.58754,-0.74832,-0.30657,-0.02888,533.4
quat1,-0.29825,0.17064,-0.90011,0.26782,533.4
quat2,0.06276,-0.23358,0.24245,-0.93953,533.4
quat3,0.01155,-0.56349,0.22077,-0.79600,533.4
quat4,0.25202,-0.67219,0.06082,-0.69350,533.4
quat5,0.00000,0.00000,0.00000,-1.00000,533.4
quat6,0.00000,0.00000,0.00000,-1.00000,533.4
quat7,0.00000,0.00000,0.00000,-1.00000,533.4
quat8,0.00000,0.00000,0.00000,-1.00000,533.4
quat0,-0.60286,-0.73757,-0.30339,-0.02239,533.42
quat1,-0.29506,0.15497,-0.88411,0.32752,533.42
quat2,0.04332,-0.20426,0.20582,-0.95605,533.42
quat3,-0.01005,-0.55842,0.22157,-0.79936,533.42
quat4,0.24719,-0.67107,0.07082,-0.69538,533.42
quat5,0.00000,0.00000,0.00000,-1.00000,533.42
quat6,0.00000,0.00000,0.00000,-1.00000,533.42
quat7,0.00000,0.00000,0.00000,-1.00000,533.42
quat8,0.00000,0.00000,0.00000,-1.00000,533.42
quat0,-0.62583,-0.71925,-0.30112,-0.01833,533.44
quat1,-0.29428,0.13572,-0.86173,0.39038,533.44
quat2,0.02327,-0.16994,0.16748,-0.97084,533.44
quat3,-0.03384,-0.55135,0.22268,-0.80329,533.44
quat4,0.24073,-0.66909,0.08178,-0.69835,533.44
quat5,0.00000,0.00000,0.00000,-1.00000,533.44
quat6,0.00000,0.00000,0.00000,-1.00000,533.44
quat7,0.00000,0.00000,0.00000,-1.00000,533.44
quat8,0.00000,0.00000,0.00000,-1.00000,533.44
quat0,-0.64459,-0.70226,-0.30199,-0.01190,533.46
quat1,-0.29631,0.11893,-0.83313,0.45162,533.46
quat2,0.00493,-0.13263,0.12771,-0.98289,533.46
quat3,-0.06025,-0.54217,0.22344,-0.80777,533.46
quat4,0.23337,-0.66465,0.09294,-0.70367,533.46
quat5,0.00000,0.00000,0.00000,-1.00000,533.46
quat6,0.00000,0.00000,0.00000,-1.00000,533.46
quat7,0.00000,0.00000,0.00000,-1.00000,533.46
quat8,0.00000,0.00000,0.00000,-1.00000,533.46
quat0,-0.66375,-0.68342,-0.30392,-0.00333,533.48
quat1,-0.29612,0.10562,-0.80078,0.50980,533.48
quat2,-0.01089,-0.09517,0.08936,-0.99138,533.48
quat3,-0.08965,-0.53116,0.22351,-0.81233,533.48
quat4,0.22546,-0.65843,0.10366,-0.71056,533.48
quat5,0.00000,0.00000,0.00000,-1.00000,533.48
quat6,0.00000,0.00000,0.00000,-1.00000,533.48
quat7,0.00000,0.00000,0.00000,-1.00000,533.48
quat8,0.00000,0.00000,0.00000,-1.00000,533.48
quat0,-0.68451,-0.66427,-0.30007,0.01232,533.5
quat1,-0.29481,0.09497,-0.76643,0.56272,533.5
quat2,-0.02303,-0.05969,0.05508,-0.99643,533.5
quat3,-0.12151,-0.51893,0.22292,-0.81624,533.5
quat4,0.21654,-0.65123,0.11305,-0.71849,533.5
quat5,0.00000,0.00000,0.00000,-1.00000,533.5
quat6,0.00000,0.00000,0.00000,-1.00000,533.5
quat7,0.00000,0.00000,0.00000,-1.00000,533.5
quat8,0.00000,0.00000,0.00000,-1.00000,533.5
quat0,-0.70413,-0.64676,-0.29185,0.02707,533.52
quat1,-0.29260,0.08835,-0.72979,0.61154,533.52
quat2,-0.03566,-0.03069,0.02238,-0.99864,533.52
