QUAT,w,x,y,z,timestamp
quat3,-0.15596,-0.50374,0.22178,-0.82020,533.52
quat4,0.20565,-0.64400,0.12151,-0.72678,533.52
quat5,0.00000,0.00000,0.00000,-1.00000,533.52
quat6,0.00000,0.00000,0.00000,-1.00000,533.52
quat7,0.00000,0.00000,0.00000,-1.00000,533.52
quat8,0.00000,0.00000,0.00000,-1.00000,533.52
quat0,-0.72567,-0.62933,-0.27518,0.04037,533.54
quat1,-0.28499,0.07980,-0.69288,0.65751,533.54
quat2,-0.05177,-0.00740,-0.01025,-0.99858,533.54
quat3,-0.19255,-0.48658,0.21930,-0.82345,533.54
quat4,0.19260,-0.63749,0.12896,-0.73476,533.54
quat5,0.00000,0.00000,0.00000,-1.00000,533.54
quat6,0.00000,0.00000,0.00000,-1.00000,533.54
quat7,0.00000,0.00000,0.00000,-1.00000,533.54
quat8,0.00000,0.00000,0.00000,-1.00000,533.54
quat0,-0.74191,-0.61668,-0.25722,0.05585,533.56
quat1,-0.27355,0.06631,-0.65570,0.70059,533.56
quat2,-0.06953,0.01134,-0.04078,-0.99668,533.56
quat3,-0.23129,-0.46734,0.21692,-0.82525,533.56
quat4,0.17741,-0.62912,0.13608,-0.74445,533.56
quat5,0.00000,0.00000,0.00000,-1.00000,533.56
quat6,0.00000,0.00000,0.00000,-1.00000,533.56
quat7,0.00000,0.00000,0.00000,-1.00000,533.56
quat8,0.00000,0.00000,0.00000,-1.00000,533.56
quat0,-0.75529,-0.60452,-0.24458,0.06537,533.58
quat1,-0.26048,0.05191,-0.61824,0.73975,533.58
quat2,-0.08770,0.02601,-0.06787,-0.99349,533.58
quat3,-0.27160,-0.44611,0.21459,-0.82533,533.58
quat4,0.15905,-0.61845,0.14236,-0.75628,533.58
quat5,0.00000,0.00000,0.00000,-1.00000,533.58
quat6,0.00000,0.00000,0.00000,-1.00000,533.58
quat7,0.00000,0.00000,0.00000,-1.00000,533.58
quat8,0.00000,0.00000,0.00000,-1.00000,533.58
quat0,-0.76600,-0.59479,-0.23234,0.07398,533.6
quat1,-0.24623,0.03999,-0.58191,0.77405,533.6
quat2,-0.10795,0.03977,-0.09289,-0.98901,533.6
quat3,-0.31346,-0.42269,0.21185,-0.82352,533.6
quat4,0.13749,-0.60666,0.14892,-0.76869,533.6
quat5,0.00000,0.00000,0.00000,-1.00000,533.6
quat6,0.00000,0.00000,0.00000,-1.00000,533.6
quat7,0.00000,0.00000,0.00000,-1.00000,533.6
quat8,0.00000,0.00000,0.00000,-1.00000,533.6
quat0,-0.77664,-0.58569,-0.21646,0.08327,533.62
quat1,-0.23092,0.02918,-0.54654,0.80444,533.62
quat2,-0.13128,0.05569,-0.11556,-0.98301,533.62
quat3,-0.35644,-0.39686,0.20965,-0.81945,533.62
quat4,0.11338,-0.59476,0.15614,-0.78040,533.62
quat5,0.00000,0.00000,0.00000,-1.00000,533.62
quat6,0.00000,0.00000,0.00000,-1.00000,533.62
quat7,0.00000,0.00000,0.00000,-1.00000,533.62
quat8,0.00000,0.00000,0.00000,-1.00000,533.62
quat0,-0.78432,-0.57923,-0.20156,0.09335,533.64
quat1,-0.21415,0.01786,-0.51212,0.83160,533.64
quat2,-0.15669,0.07314,-0.13475,-0.97567,533.64
quat3,-0.40083,-0.36907,0.20833,-0.81223,533.64
quat4,0.08745,-0.58278,0.16518,-0.79085,533.64
quat5,0.00000,0.00000,0.00000,-1.00000,533.64
quat6,0.00000,0.00000,0.00000,-1.00000,533.64
quat7,0.00000,0.00000,0.00000,-1.00000,533.64
quat8,0.00000,0.00000,0.00000,-1.00000,533.64
quat0,-0.79156,-0.57425,-0.18160,0.10342,533.66
quat1,-0.19574,0.00584,-0.47795,0.85628,533.66
quat2,-0.18250,0.09064,-0.14931,-0.96757,533.66
quat3,-0.44688,-0.34054,0.20732,-0.80084,533.66
quat4,0.06033,-0.57168,0.17673,-0.79894,533.66
quat5,0.00000,0.00000,0.00000,-1.00000,533.66
quat6,0.00000,0.00000,0.00000,-1.00000,533.66
quat7,0.00000,0.00000,0.00000,-1.00000,533.66
quat8,0.00000,0.00000,0.00000,-1.00000,533.66
quat0,-0.79790,-0.56846,-0.16480,0.11424,533.68
quat1,-0.17517,-0.00703,-0.44486,0.87827,533.68
quat2,-0.20744,0.10819,-0.15915,-0.95913,533.68
quat3,-0.49297,-0.31282,0.20816,-0.78472,533.68
quat4,0.03200,-0.56034,0.19243,-0.80496,533.68
quat5,0.00000,0.00000,0.00000,-1.00000,533.68
quat6,0.00000,0.00000,0.00000,-1.00000,533.68
quat7,0.00000,0.00000,0.00000,-1.00000,533.68
quat8,0.00000,0.00000,0.00000,-1.00000,533.68
quat0,-0.80292,-0.56439,-0.14520,0.12529,533.7
quat1,-0.15433,-0.02295,-0.41183,0.89781,533.7
quat2,-0.23072,0.12578,-0.16481,-0.95068,533.7
quat3,-0.53805,-0.28509,0.21248,-0.76425,533.7
quat4,0.00302,-0.54769,0.21282,-0.80915,533.7
quat5,0.00000,0.00000,0.00000,-1.00000,533.7
quat6,0.00000,0.00000,0.00000,-1.00000,533.7
quat7,0.00000,0.00000,0.00000,-1.00000,533.7
quat8,0.00000,0.00000,0.00000,-1.00000,533.7
quat0,-0.80559,-0.56290,-0.12515,0.13603,533.72
quat1,-0.13211,-0.03735,-0.38037,0.91459,533.72
quat2,-0.25090,0.14628,-0.16708,-0.94220,533.72
quat3,-0.58305,-0.25571,0.22039,-0.73898,533.72
quat4,-0.02586,-0.53213,0.23887,-0.81186,533.72
quat5,0.00000,0.00000,0.00000,-1.00000,533.72
quat6,0.00000,0.00000,0.00000,-1.00000,533.72
quat7,0.00000,0.00000,0.00000,-1.00000,533.72
quat8,0.00000,0.00000,0.00000,-1.00000,533.72
quat0,-0.80623,-0.56290,-0.10356,0.14973,533.74
quat1,-0.10901,-0.05083,-0.35185,0.92830,533.74
quat2,-0.26722,0.17079,-0.16615,-0.93371,533.74
quat3,-0.62790,-0.22495,0.23132,-0.70826,533.74
quat4,-0.05387,-0.51159,0.27127,-0.81350,533.74
quat5,0.00000,0.00000,0.00000,-1.00000,533.74
quat6,0.00000,0.00000,0.00000,-1.00000,533.74
quat7,0.00000,0.00000,0.00000,-1.00000,533.74
quat8,0.00000,0.00000,0.00000,-1.00000,533.74
quat0,-0.80447,-0.56465,-0.07806,0.16705,533.76
quat1,-0.08364,-0.06668,-0.32487,0.93969,533.76
quat2,-0.27947,0.19826,-0.16271,-0.92526,533.76
quat3,-0.67044,-0.19742,0.24479,-0.67202,533.76
quat4,-0.08155,-0.48656,0.30795,-0.81350,533.76
quat5,0.00000,0.00000,0.00000,-1.00000,533.76
quat6,0.00000,0.00000,0.00000,-1.00000,533.76
quat7,0.00000,0.00000,0.00000,-1.00000,533.76
quat8,0.00000,0.00000,0.00000,-1.00000,533.76
quat0,-0.80012,-0.56979,-0.05460,0.17935,533.78
quat1,-0.05501,-0.08420,-0.29935,0.94883,533.78
quat2,-0.28684,0.22670,-0.15674,-0.91747,533.78
quat3,-0.70921,-0.17121,0.26240,-0.63155,533.78
quat4,-0.10955,-0.45817,0.34590,-0.81144,533.78
quat5,0.00000,0.00000,0.00000,-1.00000,533.78
quat6,0.00000,0.00000,0.00000,-1.00000,533.78
quat7,0.00000,0.00000,0.00000,-1.00000,533.78
quat8,0.00000,0.00000,0.00000,-1.00000,533.78
quat0,-0.79728,-0.57203,-0.03025,0.19026,533.8
quat1,-0.02498,-0.10274,-0.27611,0.95529,533.8
quat2,-0.29138,0.25210,-0.14908,-0.91067,533.8
quat3,-0.74372,-0.14434,0.28257,-0.58838,533.8
quat4,-0.13634,-0.42866,0.38512,-0.80582,533.8
quat5,0.00000,0.00000,0.00000,-1.00000,533.8
quat6,0.00000,0.00000,0.00000,-1.00000,533.8
quat7,0.00000,0.00000,0.00000,-1.00000,533.8
quat8,0.00000,0.00000,0.00000,-1.00000,533.8
quat0,-0.79154,-0.57685,-0.00496,0.20171,533.82
quat1,0.00433,-0.12306,-0.25598,0.95881,533.82
quat2,-0.29525,0.27580,-0.13928,-0.90408,533.82
quat3,-0.77361,-0.11813,0.30307,-0.54380,533.82
quat4,-0.16075,-0.39969,0.42514,-0.79603,533.82
quat5,0.00000,0.00000,0.00000,-1.00000,533.82
quat6,0.00000,0.00000,0.00000,-1.00000,533.82
quat7,0.00000,0.00000,0.00000,-1.00000,533.82
quat8,0.00000,0.00000,0.00000,-1.00000,533.82
quat0,-0.78465,-0.58171,0.02260,0.21312,533.84
quat1,0.03085,-0.14561,-0.23924,0.95949,533.84
quat2,-0.29795,0.29798,-0.12707,-0.89793,533.84
quat3,-0.79946,-0.09114,0.32120,-0.49938,533.84
quat4,-0.18354,-0.36752,0.46456,-0.78449,533.84
quat5,0.00000,0.00000,0.00000,-1.00000,533.84
quat6,0.00000,0.00000,0.00000,-1.00000,533.84
quat7,0.00000,0.00000,0.00000,-1.00000,533.84
quat8,0.00000,0.00000,0.00000,-1.00000,533.84
quat0,-0.76983,-0.59849,0.04782,0.21651,533.86
quat1,0.05322,-0.17334,-0.22446,0.95747,533.86
quat2,-0.29849,0.31812,-0.11462,-0.89251,533.86
quat3,-0.82161,-0.06369,0.33645,-0.45575,533.86
quat4,-0.20617,-0.33471,0.50044,-0.77138,533.86
quat5,0.00000,0.00000,0.00000,-1.00000,533.86
quat6,0.00000,0.00000,0.00000,-1.00000,533.86
quat7,0.00000,0.00000,0.00000,-1.00000,533.86
quat8,0.00000,0.00000,0.00000,-1.00000,533.86
quat0,-0.75874,-0.60690,0.06553,0.22737,533.88
quat1,0.07158,-0.20597,-0.20891,0.95331,533.88
quat2,-0.29756,0.33457,-0.10295,-0.88821,533.88
quat3,-0.84048,-0.03502,0.34875,-0.41321,533.88
quat4,-0.22628,-0.30511,0.53415,-0.75524,533.88
quat5,0.00000,0.00000,0.00000,-1.00000,533.88
quat6,0.00000,0.00000,0.00000,-1.00000,533.88
quat7,0.00000,0.00000,0.00000,-1.00000,533.88
quat8,0.00000,0.00000,0.00000,-1.00000,533.88
quat0,-0.74676,-0.61658,0.08741,0.23354,533.9
quat1,0.09016,-0.23350,-0.19325,0.94868,533.9
quat2,-0.29421,0.34894,-0.09167,-0.88503,533.9
quat3,-0.85628,-0.00741,0.35816,-0.37209,533.9
quat4,-0.24337,-0.27643,0.56528,-0.73812,533.9
quat5,0.00000,0.00000,0.00000,-1.00000,533.9
quat6,0.00000,0.00000,0.00000,-1.00000,533.9
quat7,0.00000,0.00000,0.00000,-1.00000,533.9
quat8,0.00000,0.00000,0.00000,-1.00000,533.9
quat0,-0.73897,-0.62106,0.10582,0.23877,533.92
quat1,0.10771,-0.25544,-0.17690,0.94438,533.92
quat2,-0.28844,0.36374,-0.08328,-0.88180,533.92
quat3,-0.87000,0.01870,0.36455,-0.33144,533.92
quat4,-0.25931,-0.24580,0.59216,-0.72228,533.92
quat5,0.00000,0.00000,0.00000,-1.00000,533.92
quat6,0.00000,0.00000,0.00000,-1.00000,533.92
quat7,0.00000,0.00000,0.00000,-1.00000,533.92
quat8,0.00000,0.00000,0.00000,-1.00000,533.92
quat0,-0.72584,-0.62912,0.12323,0.24938,533.94
quat1,0.12212,-0.27423,-0.16178,0.94006,533.94
quat2,-0.27873,0.38006,-0.07856,-0.87846,533.94
quat3,-0.88089,0.04333,0.37036,-0.29154,533.94
quat4,-0.27810,-0.21059,0.61358,-0.70841,533.94
quat5,0.00000,0.00000,0.00000,-1.00000,533.94
quat6,0.00000,0.00000,0.00000,-1.00000,533.94
quat7,0.00000,0.00000,0.00000,-1.00000,533.94
quat8,0.00000,0.00000,0.00000,-1.00000,533.94
quat0,-0.72086,-0.63191,0.13196,0.25227,533.96
quat1,0.13443,-0.28891,-0.14840,0.93618,533.96
quat2,-0.26739,0.39590,-0.07722,-0.87510,533.96
quat3,-0.88931,0.06691,0.37555,-0.25223,533.96
quat4,-0.30068,-0.17126,0.62881,-0.69632,533.96
quat5,0.00000,0.00000,0.00000,-1.00000,533.96
quat6,0.00000,0.00000,0.00000,-1.00000,533.96
quat7,0.00000,0.00000,0.00000,-1.00000,533.96
quat8,0.00000,0.00000,0.00000,-1.00000,533.96
quat0,-0.71068,-0.64028,0.13974,0.25583,533.98
quat1,0.14416,-0.30141,-0.13713,0.93250,533.98
quat2,-0.25804,0.40574,-0.07952,-0.87319,533.98
quat3,-0.89556,0.09001,0.37934,-0.21441,533.98
quat4,-0.32575,-0.13061,0.63866,-0.68480,533.98
quat5,0.00000,0.00000,0.00000,-1.00000,533.98
quat6,0.00000,0.00000,0.00000,-1.00000,533.98
quat7,0.00000,0.00000,0.00000,-1.00000,533.98
quat8,0.00000,0.00000,0.00000,-1.00000,533.98
quat0,-0.70672,-0.64661,0.14121,0.25001,534
quat1,0.15246,-0.30944,-0.12876,0.92974,534
quat2,-0.25324,0.40740,-0.08437,-0.87337,534
quat3,-0.90012,0.11143,0.38121,-0.17902,534
quat4,-0.35037,-0.09308,0.64430,-0.67339,534
quat5,0.00000,0.00000,0.00000,-1.00000,534
quat6,0.00000,0.00000,0.00000,-1.00000,534
quat7,0.00000,0.00000,0.00000,-1.00000,534
quat8,0.00000,0.00000,0.00000,-1.00000,534
quat0,-0.70101,-0.65289,0.14424,0.24804,534.02
quat1,0.15800,-0.31417,-0.12369,0.92792,534.02
quat2,-0.25286,0.39958,-0.08901,-0.87663,534.02
quat3,-0.90313,0.13093,0.38120,-0.14800,534.02
quat4,-0.37247,-0.06164,0.64727,-0.66220,534.02
quat5,0.00000,0.00000,0.00000,-1.00000,534.02
quat6,0.00000,0.00000,0.00000,-1.00000,534.02
quat7,0.00000,0.00000,0.00000,-1.00000,534.02
quat8,0.00000,0.00000,0.00000,-1.00000,534.02
quat0,-0.69739,-0.65616,0.14497,0.24917,534.04
quat1,0.16249,-0.31606,-0.12147,0.92680,534.04
quat2,-0.25529,0.38856,-0.09307,-0.88045,534.04
quat3,-0.90508,0.14740,0.37977,-0.12197,534.04
quat4,-0.38965,-0.03726,0.64890,-0.65246,534.04
quat5,0.00000,0.00000,0.00000,-1.00000,534.04
quat6,0.00000,0.00000,0.00000,-1.00000,534.04
quat7,0.00000,0.00000,0.00000,-1.00000,534.04
quat8,0.00000,0.00000,0.00000,-1.00000,534.04
quat0,-0.69936,-0.65974,0.13695,0.23850,534.06
quat1,0.16546,-0.31613,-0.12203,0.92617,534.06
quat2,-0.25904,0.37881,-0.09627,-0.88325,534.06
quat3,-0.90575,0.15801,0.37984,-0.10185,534.06
quat4,-0.39939,-0.02105,0.65037,-0.64581,534.06
quat5,0.00000,0.00000,0.00000,-1.00000,534.06
quat6,0.00000,0.00000,0.00000,-1.00000,534.06
quat7,0.00000,0.00000,0.00000,-1.00000,534.06
quat8,0.00000,0.00000,0.00000,-1.00000,534.06
quat0,-0.69992,-0.66066,0.13449,0.23569,534.08
quat1,0.16625,-0.31586,-0.12421,0.92583,534.08
quat2,-0.26300,0.37247,-0.09852,-0.88453,534.08
quat3,-0.90546,0.16217,0.38188,-0.08947,534.08
quat4,-0.40193,-0.01376,0.65109,-0.64369,534.08
quat5,0.00000,0.00000,0.00000,-1.00000,534.08
quat6,0.00000,0.00000,0.00000,-1.00000,534.08
quat7,0.00000,0.00000,0.00000,-1.00000,534.08
quat8,0.00000,0.00000,0.00000,-1.00000,534.08
quat0,-0.70165,-0.66103,0.12902,0.23255,534.1
quat1,0.16425,-0.31628,-0.12756,0.92559,534.1
quat2,-0.26594,0.36887,-0.09903,-0.88510,534.1
quat3,-0.90469,0.15949,0.38590,-0.08470,534.1
quat4,-0.39818,-0.01452,0.64992,-0.64718,534.1
quat5,0.00000,0.00000,0.00000,-1.00000,534.1
quat6,0.00000,0.00000,0.00000,-1.00000,534.1
quat7,0.00000,0.00000,0.00000,-1.00000,534.1
quat8,0.00000,0.00000,0.00000,-1.00000,534.1
quat0,-0.70549,-0.65939,0.12200,0.22937,534.12
quat1,0.16076,-0.31544,-0.13263,0.92578,534.12
quat2,-0.26780,0.36690,-0.09839,-0.88543,534.12
quat3,-0.90411,0.15118,0.39001,-0.08729,534.12
quat4,-0.38915,-0.02203,0.64541,-0.65691,534.12
quat5,0.00000,0.00000,0.00000,-1.00000,534.12
quat6,0.00000,0.00000,0.00000,-1.00000,534.12
quat7,0.00000,0.00000,0.00000,-1.00000,534.12
quat8,0.00000,0.00000,0.00000,-1.00000,534.12
quat0,-0.71058,-0.65718,0.11132,0.22540,534.14
quat1,0.15528,-0.31279,-0.13980,0.92656,534.14
quat2,-0.26994,0.36350,-0.09786,-0.88624,534.14
quat3,-0.90359,0.13778,0.39381,-0.09725,534.14
quat4,-0.37557,-0.03567,0.63718,-0.67207,534.14
quat5,0.00000,0.00000,0.00000,-1.00000,534.14
quat6,0.00000,0.00000,0.00000,-1.00000,534.14
quat7,0.00000,0.00000,0.00000,-1.00000,534.14
quat8,0.00000,0.00000,0.00000,-1.00000,534.14
quat0,-0.71811,-0.65144,0.10147,0.22282,534.16
quat1,0.14783,-0.30795,-0.14939,0.92790,534.16
quat2,-0.27269,0.35823,-0.09767,-0.88757,534.16
quat3,-0.90264,0.11964,0.39735,-0.11418,534.16
quat4,-0.35921,-0.05392,0.62446,-0.69145,534.16
quat5,0.00000,0.00000,0.00000,-1.00000,534.16
quat6,0.00000,0.00000,0.00000,-1.00000,534.16
quat7,0.00000,0.00000,0.00000,-1.00000,534.16
quat8,0.00000,0.00000,0.00000,-1.00000,534.16
quat0,-0.72697,-0.64466,0.08832,0.21940,534.18
quat1,0.13709,-0.30082,-0.16083,0.92997,534.18
quat2,-0.27714,0.34843,-0.09890,-0.88995,534.18
quat3,-0.90092,0.09828,0.39939,-0.13847,534.18
quat4,-0.34116,-0.07596,0.60680,-0.71389,534.18
quat5,0.00000,0.00000,0.00000,-1.00000,534.18
quat6,0.00000,0.00000,0.00000,-1.00000,534.18
quat7,0.00000,0.00000,0.00000,-1.00000,534.18
quat8,0.00000,0.00000,0.00000,-1.00000,534.18
quat0,-0.73650,-0.63662,0.07369,0.21645,534.2
quat1,0.12306,-0.29126,-0.17385,0.93263,534.2
quat2,-0.28253,0.33318,-0.10189,-0.89375,534.2
quat3,-0.89777,0.07511,0.39932,-0.17003,534.2
quat4,-0.32214,-0.10054,0.58494,-0.73754,534.2
quat5,0.00000,0.00000,0.00000,-1.00000,534.2
quat6,0.00000,0.00000,0.00000,-1.00000,534.2
quat7,0.00000,0.00000,0.00000,-1.00000,534.2
quat8,0.00000,0.00000,0.00000,-1.00000,534.2
quat0,-0.74780,-0.62666,0.05754,0.21164,534.22
quat1,0.10548,-0.27993,-0.18739,0.93563,534.22
quat2,-0.28846,0.31516,-0.10706,-0.89778,534.22
quat3,-0.89298,0.05077,0.39581,-0.20820,534.22
quat4,-0.30198,-0.12800,0.55955,-0.76114,534.22
quat5,0.00000,0.00000,0.00000,-1.00000,534.22
quat6,0.00000,0.00000,0.00000,-1.00000,534.22
quat7,0.00000,0.00000,0.00000,-1.00000,534.22
quat8,0.00000,0.00000,0.00000,-1.00000,534.22
quat0,-0.75865,-0.61638,0.04105,0.20699,534.24
quat1,0.08576,-0.26821,-0.20107,0.93823,534.24
quat2,-0.29496,0.29822,-0.11474,-0.90050,534.24
quat3,-0.88591,0.02549,0.38833,-0.25241,534.24
quat4,-0.28055,-0.15938,0.53175,-0.78303,534.24
quat5,0.00000,0.00000,0.00000,-1.00000,534.24
quat6,0.00000,0.00000,0.00000,-1.00000,534.24
quat7,0.00000,0.00000,0.00000,-1.00000,534.24
quat8,0.00000,0.00000,0.00000,-1.00000,534.24
quat0,-0.77117,-0.60391,0.02396,0.20005,534.26
quat1,0.06426,-0.25657,-0.21422,0.94029,534.26
quat2,-0.30140,0.28501,-0.12336,-0.90151,534.26
quat3,-0.87610,-0.00023,0.37580,-0.30202,534.26
quat4,-0.25798,-0.19663,0.50189,-0.80180,534.26
quat5,0.00000,0.00000,0.00000,-1.00000,534.26
quat6,0.00000,0.00000,0.00000,-1.00000,534.26
quat7,0.00000,0.00000,0.00000,-1.00000,534.26
quat8,0.00000,0.00000,0.00000,-1.00000,534.26
quat0,-0.78088,-0.59530,0.00615,0.18921,534.28
quat1,0.04062,-0.24474,-0.22806,0.94151,534.28
quat2,-0.30713,0.27437,-0.13201,-0.90165,534.28
quat3,-0.86334,-0.02596,0.35809,-0.35460,534.28
quat4,-0.23385,-0.24235,0.47122,-0.81519,534.28
quat5,0.00000,0.00000,0.00000,-1.00000,534.28
quat6,0.00000,0.00000,0.00000,-1.00000,534.28
quat7,0.00000,0.00000,0.00000,-1.00000,534.28
quat8,0.00000,0.00000,0.00000,-1.00000,534.28
quat0,-0.79119,-0.58596,-0.01311,0.17462,534.3
quat1,0.01501,-0.23288,-0.24332,0.94145,534.3
quat2,-0.31157,0.26328,-0.13991,-0.90224,534.3
quat3,-0.84711,-0.05117,0.33599,-0.40853,534.3
quat4,-0.20949,-0.29460,0.43934,-0.82238,534.3
quat5,0.00000,0.00000,0.00000,-1.00000,534.3
quat6,0.00000,0.00000,0.00000,-1.00000,534.3
quat7,0.00000,0.00000,0.00000,-1.00000,534.3
quat8,0.00000,0.00000,0.00000,-1.00000,534.3
quat0,-0.79816,-0.58007,-0.03255,0.15940,534.32
quat1,-0.01110,-0.22184,-0.26191,0.93918,534.32
quat2,-0.31403,0.25032,-0.14666,-0.90400,534.32
quat3,-0.82760,-0.07393,0.31091,-0.46146,534.32
quat4,-0.18734,-0.34875,0.40417,-0.82458,534.32
quat5,0.00000,0.00000,0.00000,-1.00000,534.32
quat6,0.00000,0.00000,0.00000,-1.00000,534.32
quat7,0.00000,0.00000,0.00000,-1.00000,534.32
quat8,0.00000,0.00000,0.00000,-1.00000,534.32
quat0,-0.80639,-0.57165,-0.05457,0.14134,534.34
quat1,-0.03581,-0.21119,-0.28372,0.93468,534.34
quat2,-0.31400,0.23645,-0.15100,-0.90702,534.34
quat3,-0.80387,-0.09319,0.28682,-0.51267,534.34
quat4,-0.16946,-0.39783,0.36676,-0.82372,534.34
quat5,0.00000,0.00000,0.00000,-1.00000,534.34
quat6,0.00000,0.00000,0.00000,-1.00000,534.34
quat7,0.00000,0.00000,0.00000,-1.00000,534.34
quat8,0.00000,0.00000,0.00000,-1.00000,534.34
quat0,-0.80595,-0.57346,-0.07559,0.12602,534.36
quat1,-0.06133,-0.19808,-0.30869,0.92829,534.36
quat2,-0.31078,0.22169,-0.15364,-0.91141,534.36
quat3,-0.77572,-0.11122,0.26624,-0.56125,534.36
quat4,-0.15440,-0.43614,0.32965,-0.82296,534.36
quat5,0.00000,0.00000,0.00000,-1.00000,534.36
quat6,0.00000,0.00000,0.00000,-1.00000,534.36
quat7,0.00000,0.00000,0.00000,-1.00000,534.36
quat8,0.00000,0.00000,0.00000,-1.00000,534.36
quat0,-0.80608,-0.57276,-0.09866,0.11160,534.38
quat1,-0.08731,-0.18209,-0.33647,0.91979,534.38
quat2,-0.30423,0.20498,-0.15425,-0.91741,534.38
quat3,-0.74414,-0.12687,0.24969,-0.60647,534.38
quat4,-0.14000,-0.45854,0.29462,-0.82665,534.38
quat5,0.00000,0.00000,0.00000,-1.00000,534.38
quat6,0.00000,0.00000,0.00000,-1.00000,534.38
quat7,0.00000,0.00000,0.00000,-1.00000,534.38
quat8,0.00000,0.00000,0.00000,-1.00000,534.38
quat0,-0.80468,-0.57319,-0.11786,0.10029,534.4
quat1,-0.11402,-0.16380,-0.36669,0.90869,534.4
quat2,-0.29418,0.18560,-0.15199,-0.92515,534.4
quat3,-0.70935,-0.14269,0.23600,-0.64867,534.4
quat4,-0.12338,-0.46706,0.26227,-0.83537,534.4
quat5,0.00000,0.00000,0.00000,-1.00000,534.4
quat6,0.00000,0.00000,0.00000,-1.00000,534.4
quat7,0.00000,0.00000,0.00000,-1.00000,534.4
quat8,0.00000,0.00000,0.00000,-1.00000,534.4
quat0,-0.80005,-0.57616,-0.14176,0.08861,534.42
quat1,-0.14146,-0.14315,-0.39937,0.89443,534.42
quat2,-0.28088,0.16465,-0.14685,-0.93404,534.42
quat3,-0.66997,-0.16360,0.22584,-0.68802,534.42
quat4,-0.10241,-0.47091,0.23453,-0.84425,534.42
quat5,0.00000,0.00000,0.00000,-1.00000,534.42
quat6,0.00000,0.00000,0.00000,-1.00000,534.42
quat7,0.00000,0.00000,0.00000,-1.00000,534.42
quat8,0.00000,0.00000,0.00000,-1.00000,534.42
quat0,-0.79485,-0.57978,-0.16455,0.07070,534.44
quat1,-0.16964,-0.12145,-0.43434,0.87625,534.44
quat2,-0.26393,0.14447,-0.13847,-0.94355,534.44
quat3,-0.62732,-0.19050,0.21770,-0.72304,534.44
quat4,-0.07631,-0.47526,0.21183,-0.85055,534.44
quat5,0.00000,0.00000,0.00000,-1.00000,534.44
quat6,0.00000,0.00000,0.00000,-1.00000,534.44
quat7,0.00000,0.00000,0.00000,-1.00000,534.44
quat8,0.00000,0.00000,0.00000,-1.00000,534.44
quat0,-0.78733,-0.58551,-0.18461,0.05665,534.46
quat1,-0.19730,-0.09972,-0.47160,0.85365,534.46
quat2,-0.24363,0.12523,-0.12538,-0.95354,534.46
quat3,-0.58305,-0.22233,0.21041,-0.75256,534.46
quat4,-0.04625,-0.48401,0.19354,-0.85213,534.46
quat5,0.00000,0.00000,0.00000,-1.00000,534.46
quat6,0.00000,0.00000,0.00000,-1.00000,534.46
quat7,0.00000,0.00000,0.00000,-1.00000,534.46
quat8,0.00000,0.00000,0.00000,-1.00000,534.46
quat0,-0.78049,-0.58948,-0.20331,0.04491,534.48
quat1,-0.22453,-0.07901,-0.51031,0.82640,534.48
quat2,-0.22040,0.10653,-0.10597,-0.96377,534.48
quat3,-0.53764,-0.25711,0.20359,-0.77678,534.48
quat4,-0.01339,-0.50084,0.17811,-0.84691,534.48
quat5,0.00000,0.00000,0.00000,-1.00000,534.48
quat6,0.00000,0.00000,0.00000,-1.00000,534.48
quat7,0.00000,0.00000,0.00000,-1.00000,534.48
quat8,0.00000,0.00000,0.00000,-1.00000,534.48
quat0,-0.76995,-0.59792,-0.22026,0.03401,534.5
quat1,-0.24971,-0.06158,-0.54946,0.79495,534.5
quat2,-0.19478,0.09050,-0.08115,-0.97329,534.5
quat3,-0.49061,-0.29336,0.19732,-0.79643,534.5
quat4,0.01986,-0.52304,0.16543,-0.83586,534.5
quat5,0.00000,0.00000,0.00000,-1.00000,534.5
