QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,534.5
quat7,0.00000,0.00000,0.00000,-1.00000,534.5
quat8,0.00000,0.00000,0.00000,-1.00000,534.5
quat0,-0.76100,-0.60479,-0.23365,0.02291,534.52
quat1,-0.27131,-0.04363,-0.58888,0.76007,534.52
quat2,-0.16690,0.07977,-0.05187,-0.98137,534.52
quat3,-0.44348,-0.32932,0.19075,-0.81147,534.52
quat4,0.05158,-0.54419,0.15435,-0.82303,534.52
quat5,0.00000,0.00000,0.00000,-1.00000,534.52
quat6,0.00000,0.00000,0.00000,-1.00000,534.52
quat7,0.00000,0.00000,0.00000,-1.00000,534.52
quat8,0.00000,0.00000,0.00000,-1.00000,534.52
quat0,-0.75087,-0.61253,-0.24654,0.01477,534.54
quat1,-0.29040,-0.02586,-0.62751,0.72196,534.54
quat2,-0.13845,0.07182,-0.01713,-0.98761,534.54
quat3,-0.39925,-0.35961,0.18207,-0.82349,534.54
quat4,0.07918,-0.56243,0.14544,-0.81009,534.54
quat5,0.00000,0.00000,0.00000,-1.00000,534.54
quat6,0.00000,0.00000,0.00000,-1.00000,534.54
quat7,0.00000,0.00000,0.00000,-1.00000,534.54
quat8,0.00000,0.00000,0.00000,-1.00000,534.54
quat0,-0.73764,-0.62188,-0.26296,0.00276,534.56
quat1,-0.30903,-0.00665,-0.66385,0.68100,534.56
quat2,-0.11081,0.06389,0.02174,-0.99155,534.56
quat3,-0.35738,-0.38190,0.17405,-0.83435,534.56
quat4,0.10111,-0.57955,0.13666,-0.79701,534.56
quat5,0.00000,0.00000,0.00000,-1.00000,534.56
quat6,0.00000,0.00000,0.00000,-1.00000,534.56
quat7,0.00000,0.00000,0.00000,-1.00000,534.56
quat8,0.00000,0.00000,0.00000,-1.00000,534.56
quat0,-0.72317,-0.63086,-0.28096,-0.00984,534.58
quat1,-0.32710,0.01348,-0.69756,0.63737,534.58
quat2,-0.08451,0.05370,0.06442,-0.99289,534.58
quat3,-0.31655,-0.39889,0.17053,-0.84356,534.58
quat4,0.11749,-0.59699,0.12823,-0.78317,534.58
quat5,0.00000,0.00000,0.00000,-1.00000,534.58
quat6,0.00000,0.00000,0.00000,-1.00000,534.58
quat7,0.00000,0.00000,0.00000,-1.00000,534.58
quat8,0.00000,0.00000,0.00000,-1.00000,534.58
quat0,-0.70395,-0.64683,-0.29258,-0.02181,534.6
quat1,-0.34341,0.03248,-0.72814,0.59231,534.6
quat2,-0.05858,0.03968,0.10934,-0.99148,534.6
quat3,-0.27835,-0.41508,0.17057,-0.84920,534.6
quat4,0.13015,-0.61356,0.12029,-0.76950,534.6
quat5,0.00000,0.00000,0.00000,-1.00000,534.6
quat6,0.00000,0.00000,0.00000,-1.00000,534.6
quat7,0.00000,0.00000,0.00000,-1.00000,534.6
quat8,0.00000,0.00000,0.00000,-1.00000,534.6
quat0,-0.68215,-0.66301,-0.30699,-0.02893,534.62
quat1,-0.35689,0.04977,-0.75591,0.54659,534.62
quat2,-0.03298,0.02286,0.15470,-0.98715,534.62
quat3,-0.24216,-0.43798,0.17225,-0.84845,534.62
quat4,0.14112,-0.62798,0.11404,-0.75678,534.62
quat5,0.00000,0.00000,0.00000,-1.00000,534.62
quat6,0.00000,0.00000,0.00000,-1.00000,534.62
quat7,0.00000,0.00000,0.00000,-1.00000,534.62
quat8,0.00000,0.00000,0.00000,-1.00000,534.62
quat0,-0.65940,-0.67952,-0.31971,-0.03523,534.64
quat1,-0.36745,0.06598,-0.78113,0.50047,534.64
quat2,-0.00866,0.00438,0.19982,-0.97978,534.64
quat3,-0.20723,-0.46771,0.17331,-0.84159,534.64
quat4,0.15051,-0.64154,0.10801,-0.74438,534.64
quat5,0.00000,0.00000,0.00000,-1.00000,534.64
quat6,0.00000,0.00000,0.00000,-1.00000,534.64
quat7,0.00000,0.00000,0.00000,-1.00000,534.64
quat8,0.00000,0.00000,0.00000,-1.00000,534.64
quat0,-0.63748,-0.69712,-0.32624,-0.03466,534.66
quat1,-0.37545,0.08148,-0.80346,0.45480,534.66
quat2,0.01429,-0.01521,0.24400,-0.96955,534.66
quat3,-0.17342,-0.49978,0.17372,-0.83064,534.66
quat4,0.15872,-0.65597,0.10146,-0.73090,534.66
quat5,0.00000,0.00000,0.00000,-1.00000,534.66
quat6,0.00000,0.00000,0.00000,-1.00000,534.66
quat7,0.00000,0.00000,0.00000,-1.00000,534.66
quat8,0.00000,0.00000,0.00000,-1.00000,534.66
quat0,-0.61644,-0.71159,-0.33496,-0.03797,534.68
quat1,-0.38024,0.09578,-0.82345,0.41009,534.68
quat2,0.03521,-0.03598,0.28657,-0.95674,534.68
quat3,-0.14069,-0.52732,0.17368,-0.81975,534.68
quat4,0.16552,-0.67355,0.09273,-0.71438,534.68
quat5,0.00000,0.00000,0.00000,-1.00000,534.68
quat6,0.00000,0.00000,0.00000,-1.00000,534.68
quat7,0.00000,0.00000,0.00000,-1.00000,534.68
quat8,0.00000,0.00000,0.00000,-1.00000,534.68
quat0,-0.59527,-0.72910,-0.33556,-0.03831,534.7
quat1,-0.38470,0.10858,-0.84033,0.36613,534.7
quat2,0.05430,-0.05836,0.32663,-0.94178,534.7
quat3,-0.10842,-0.54953,0.17352,-0.81003,534.7
quat4,0.17014,-0.69365,0.08172,-0.69515,534.7
quat5,0.00000,0.00000,0.00000,-1.00000,534.7
quat6,0.00000,0.00000,0.00000,-1.00000,534.7
quat7,0.00000,0.00000,0.00000,-1.00000,534.7
quat8,0.00000,0.00000,0.00000,-1.00000,534.7
quat0,-0.57706,-0.74235,-0.33781,-0.04255,534.72
quat1,-0.38836,0.12036,-0.85447,0.32337,534.72
quat2,0.07228,-0.08287,0.36374,-0.92499,534.72
quat3,-0.07526,-0.56846,0.17420,-0.80052,534.72
quat4,0.17311,-0.71075,0.06940,-0.67828,534.72
quat5,0.00000,0.00000,0.00000,-1.00000,534.72
quat6,0.00000,0.00000,0.00000,-1.00000,534.72
quat7,0.00000,0.00000,0.00000,-1.00000,534.72
quat8,0.00000,0.00000,0.00000,-1.00000,534.72
quat0,-0.56020,-0.75637,-0.33566,-0.03744,534.74
quat1,-0.38974,0.13106,-0.86685,0.28195,534.74
quat2,0.08979,-0.11039,0.39790,-0.90633,534.74
quat3,-0.04303,-0.58195,0.17627,-0.79272,534.74
quat4,0.17627,-0.72090,0.05704,-0.66782,534.74
quat5,0.00000,0.00000,0.00000,-1.00000,534.74
quat6,0.00000,0.00000,0.00000,-1.00000,534.74
quat7,0.00000,0.00000,0.00000,-1.00000,534.74
quat8,0.00000,0.00000,0.00000,-1.00000,534.74
quat0,-0.54395,-0.76734,-0.33758,-0.03685,534.76
quat1,-0.38822,0.14132,-0.87769,0.24286,534.76
quat2,0.10706,-0.14112,0.42894,-0.88579,534.76
quat3,-0.01401,-0.58700,0.17839,-0.78957,534.76
quat4,0.18257,-0.72306,0.04473,-0.66471,534.76
quat5,0.00000,0.00000,0.00000,-1.00000,534.76
quat6,0.00000,0.00000,0.00000,-1.00000,534.76
quat7,0.00000,0.00000,0.00000,-1.00000,534.76
quat8,0.00000,0.00000,0.00000,-1.00000,534.76
quat0,-0.53032,-0.77906,-0.33313,-0.02923,534.78
quat1,-0.38427,0.15216,-0.88676,0.20700,534.78
quat2,0.12364,-0.17357,0.45666,-0.86374,534.78
quat3,0.01085,-0.58521,0.18270,-0.78996,534.78
quat4,0.19303,-0.71587,0.03372,-0.67017,534.78
quat5,0.00000,0.00000,0.00000,-1.00000,534.78
quat6,0.00000,0.00000,0.00000,-1.00000,534.78
quat7,0.00000,0.00000,0.00000,-1.00000,534.78
quat8,0.00000,0.00000,0.00000,-1.00000,534.78
quat0,-0.51931,-0.78587,-0.33468,-0.02689,534.8
quat1,-0.37803,0.16239,-0.89438,0.17554,534.8
quat2,0.13883,-0.20579,0.48016,-0.84132,534.8
quat3,0.02891,-0.58007,0.18519,-0.79271,534.8
quat4,0.20718,-0.70112,0.02438,-0.68184,534.8
quat5,0.00000,0.00000,0.00000,-1.00000,534.8
quat6,0.00000,0.00000,0.00000,-1.00000,534.8
quat7,0.00000,0.00000,0.00000,-1.00000,534.8
quat8,0.00000,0.00000,0.00000,-1.00000,534.8
quat0,-0.51141,-0.79293,-0.33045,-0.02307,534.82
quat1,-0.37223,0.17017,-0.90033,0.14796,534.82
quat2,0.15100,-0.23448,0.49821,-0.82098,534.82
quat3,0.04458,-0.57409,0.18909,-0.79541,534.82
quat4,0.22236,-0.68675,0.01718,-0.69183,534.82
quat5,0.00000,0.00000,0.00000,-1.00000,534.82
quat6,0.00000,0.00000,0.00000,-1.00000,534.82
quat7,0.00000,0.00000,0.00000,-1.00000,534.82
quat8,0.00000,0.00000,0.00000,-1.00000,534.82
quat0,-0.50933,-0.79559,-0.32764,-0.01629,534.84
quat1,-0.36659,0.17582,-0.90501,0.12509,534.84
quat2,0.15781,-0.25761,0.51075,-0.80490,534.84
quat3,0.05737,-0.56791,0.19372,-0.79791,534.84
quat4,0.23619,-0.67904,0.01103,-0.69498,534.84
quat5,0.00000,0.00000,0.00000,-1.00000,534.84
quat6,0.00000,0.00000,0.00000,-1.00000,534.84
quat7,0.00000,0.00000,0.00000,-1.00000,534.84
quat8,0.00000,0.00000,0.00000,-1.00000,534.84
quat0,-0.50353,-0.80011,-0.32576,-0.01317,534.86
quat1,-0.36004,0.17888,-0.90917,0.10856,534.86
quat2,0.15788,-0.27436,0.51849,-0.79433,534.86
quat3,0.06598,-0.56419,0.19732,-0.79900,534.86
quat4,0.24692,-0.67821,0.00587,-0.69211,534.86
quat5,0.00000,0.00000,0.00000,-1.00000,534.86
quat6,0.00000,0.00000,0.00000,-1.00000,534.86
quat7,0.00000,0.00000,0.00000,-1.00000,534.86
quat8,0.00000,0.00000,0.00000,-1.00000,534.86
quat0,-0.50630,-0.79971,-0.32262,-0.00657,534.88
quat1,-0.35353,0.17859,-0.91290,0.09867,534.88
quat2,0.15163,-0.28533,0.52132,-0.78982,534.88
quat3,0.07169,-0.56320,0.20110,-0.79827,534.88
quat4,0.25464,-0.68092,0.00252,-0.68666,534.88
quat5,0.00000,0.00000,0.00000,-1.00000,534.88
quat6,0.00000,0.00000,0.00000,-1.00000,534.88
quat7,0.00000,0.00000,0.00000,-1.00000,534.88
quat8,0.00000,0.00000,0.00000,-1.00000,534.88
quat0,-0.50779,-0.79893,-0.32225,-0.00315,534.9
quat1,-0.34676,0.17454,-0.91651,0.09642,534.9
quat2,0.14084,-0.29066,0.51930,-0.79121,534.9
quat3,0.07343,-0.56299,0.20467,-0.79735,534.9
quat4,0.25986,-0.68300,0.00240,-0.68263,534.9
quat5,0.00000,0.00000,0.00000,-1.00000,534.9
quat6,0.00000,0.00000,0.00000,-1.00000,534.9
quat7,0.00000,0.00000,0.00000,-1.00000,534.9
quat8,0.00000,0.00000,0.00000,-1.00000,534.9
quat0,-0.51381,-0.79510,-0.32221,0.00141,534.92
quat1,-0.33929,0.16850,-0.91981,0.10217,534.92
quat2,0.12834,-0.29293,0.51243,-0.79696,534.92
quat3,0.07115,-0.56261,0.20854,-0.79682,534.92
quat4,0.26302,-0.68283,0.00577,-0.68156,534.92
quat5,0.00000,0.00000,0.00000,-1.00000,534.92
quat6,0.00000,0.00000,0.00000,-1.00000,534.92
quat7,0.00000,0.00000,0.00000,-1.00000,534.92
quat8,0.00000,0.00000,0.00000,-1.00000,534.92
quat0,-0.52094,-0.79095,-0.32095,0.00395,534.94
quat1,-0.33219,0.16117,-0.92207,0.11599,534.94
quat2,0.11528,-0.29243,0.50074,-0.80651,534.94
quat3,0.06558,-0.56251,0.21309,-0.79616,534.94
quat4,0.26423,-0.68088,0.01220,-0.68296,534.94
quat5,0.00000,0.00000,0.00000,-1.00000,534.94
quat6,0.00000,0.00000,0.00000,-1.00000,534.94
quat7,0.00000,0.00000,0.00000,-1.00000,534.94
quat8,0.00000,0.00000,0.00000,-1.00000,534.94
quat0,-0.53176,-0.78491,-0.31799,0.00498,534.96
quat1,-0.32593,0.15215,-0.92291,0.13728,534.96
quat2,0.10170,-0.28745,0.48483,-0.81974,534.96
quat3,0.05629,-0.56180,0.21752,-0.79618,534.96
quat4,0.26408,-0.67929,0.02039,-0.68440,534.96
quat5,0.00000,0.00000,0.00000,-1.00000,534.96
quat6,0.00000,0.00000,0.00000,-1.00000,534.96
quat7,0.00000,0.00000,0.00000,-1.00000,534.96
quat8,0.00000,0.00000,0.00000,-1.00000,534.96
quat0,-0.54540,-0.77664,-0.31515,0.00771,534.98
quat1,-0.32212,0.14180,-0.92132,0.16524,534.98
quat2,0.08870,-0.27811,0.46468,-0.83598,534.98
quat3,0.04415,-0.56099,0.22123,-0.79650,534.98
quat4,0.26292,-0.67978,0.02957,-0.68403,534.98
quat5,0.00000,0.00000,0.00000,-1.00000,534.98
quat6,0.00000,0.00000,0.00000,-1.00000,534.98
quat7,0.00000,0.00000,0.00000,-1.00000,534.98
quat8,0.00000,0.00000,0.00000,-1.00000,534.98
quat0,-0.55995,-0.76703,-0.31312,0.00933,535
quat1,-0.32023,0.13147,-0.91673,0.19941,535
quat2,0.07642,-0.26424,0.44063,-0.85451,535
quat3,0.03016,-0.56081,0.22456,-0.79634,535
quat4,0.26006,-0.68172,0.03949,-0.68269,535
quat5,0.00000,0.00000,0.00000,-1.00000,535
quat6,0.00000,0.00000,0.00000,-1.00000,535
quat7,0.00000,0.00000,0.00000,-1.00000,535
quat8,0.00000,0.00000,0.00000,-1.00000,535
quat0,-0.57516,-0.75559,-0.31331,0.01038,535.02
quat1,-0.31982,0.12187,-0.90853,0.23966,535.02
quat2,0.06447,-0.24590,0.41353,-0.87428,535.02
quat3,0.01370,-0.56017,0.22750,-0.79641,535.02
quat4,0.25551,-0.68263,0.05045,-0.68278,535.02
quat5,0.00000,0.00000,0.00000,-1.00000,535.02
quat6,0.00000,0.00000,0.00000,-1.00000,535.02
quat7,0.00000,0.00000,0.00000,-1.00000,535.02
quat8,0.00000,0.00000,0.00000,-1.00000,535.02
quat0,-0.59077,-0.74383,-0.31232,0.01295,535.04
quat1,-0.32130,0.11202,-0.89626,0.28448,535.04
quat2,0.05194,-0.22222,0.38387,-0.89474,535.04
quat3,-0.00513,-0.55729,0.23045,-0.79768,535.04
quat4,0.24924,-0.68155,0.06273,-0.68515,535.04
quat5,0.00000,0.00000,0.00000,-1.00000,535.04
quat6,0.00000,0.00000,0.00000,-1.00000,535.04
quat7,0.00000,0.00000,0.00000,-1.00000,535.04
quat8,0.00000,0.00000,0.00000,-1.00000,535.04
quat0,-0.60688,-0.73012,-0.31373,0.01412,535.06
quat1,-0.32407,0.10095,-0.87967,0.33312,535.06
quat2,0.03900,-0.19276,0.35221,-0.91503,535.06
quat3,-0.02642,-0.55266,0.23175,-0.80010,535.06
quat4,0.24115,-0.68170,0.07556,-0.68660,535.06
quat5,0.00000,0.00000,0.00000,-1.00000,535.06
quat6,0.00000,0.00000,0.00000,-1.00000,535.06
quat7,0.00000,0.00000,0.00000,-1.00000,535.06
quat8,0.00000,0.00000,0.00000,-1.00000,535.06
quat0,-0.62503,-0.71391,-0.31526,0.01681,535.08
quat1,-0.32822,0.08989,-0.85841,0.38383,535.08
quat2,0.02755,-0.15992,0.31849,-0.93393,535.08
quat3,-0.04990,-0.54630,0.23161,-0.80338,535.08
quat4,0.23100,-0.68386,0.08919,-0.68631,535.08
quat5,0.00000,0.00000,0.00000,-1.00000,535.08
quat6,0.00000,0.00000,0.00000,-1.00000,535.08
quat7,0.00000,0.00000,0.00000,-1.00000,535.08
quat8,0.00000,0.00000,0.00000,-1.00000,535.08
quat0,-0.64412,-0.69658,-0.31508,0.02450,535.1
quat1,-0.33283,0.08373,-0.83249,0.43495,535.1
quat2,0.02065,-0.12540,0.28348,-0.95052,535.1
quat3,-0.07507,-0.53818,0.23101,-0.80707,535.1
quat4,0.21938,-0.68578,0.10286,-0.68629,535.1
quat5,0.00000,0.00000,0.00000,-1.00000,535.1
quat6,0.00000,0.00000,0.00000,-1.00000,535.1
quat7,0.00000,0.00000,0.00000,-1.00000,535.1
quat8,0.00000,0.00000,0.00000,-1.00000,535.1
quat0,-0.66177,-0.67986,-0.31404,0.03501,535.12
quat1,-0.33566,0.08123,-0.80325,0.48531,535.12
quat2,0.01699,-0.09275,0.24806,-0.96415,535.12
quat3,-0.10250,-0.52943,0.22942,-0.81029,535.12
quat4,0.20697,-0.68546,0.11707,-0.68819,535.12
quat5,0.00000,0.00000,0.00000,-1.00000,535.12
quat6,0.00000,0.00000,0.00000,-1.00000,535.12
quat7,0.00000,0.00000,0.00000,-1.00000,535.12
quat8,0.00000,0.00000,0.00000,-1.00000,535.12
quat0,-0.67960,-0.66353,-0.30948,0.04561,535.14
quat1,-0.33615,0.07916,-0.77131,0.53462,535.14
quat2,0.01281,-0.06153,0.21071,-0.97553,535.14
quat3,-0.13189,-0.51967,0.22716,-0.81299,535.14
quat4,0.19424,-0.68359,0.13071,-0.69130,535.14
quat5,0.00000,0.00000,0.00000,-1.00000,535.14
quat6,0.00000,0.00000,0.00000,-1.00000,535.14
quat7,0.00000,0.00000,0.00000,-1.00000,535.14
quat8,0.00000,0.00000,0.00000,-1.00000,535.14
quat0,-0.69600,-0.64879,-0.30296,0.05351,535.16
quat1,-0.33288,0.07518,-0.73804,0.58209,535.16
quat2,0.00817,-0.03099,0.17193,-0.98459,535.16
quat3,-0.16405,-0.50965,0.22359,-0.81447,535.16
quat4,0.18120,-0.68204,0.14378,-0.69377,535.16
quat5,0.00000,0.00000,0.00000,-1.00000,535.16
quat6,0.00000,0.00000,0.00000,-1.00000,535.16
quat7,0.00000,0.00000,0.00000,-1.00000,535.16
quat8,0.00000,0.00000,0.00000,-1.00000,535.16
quat0,-0.71094,-0.63479,-0.29515,0.06703,535.18
quat1,-0.32622,0.07217,-0.70370,0.62703,535.18
quat2,0.00255,-0.00374,0.13375,-0.99100,535.18
quat3,-0.19897,-0.49954,0.22003,-0.81392,535.18
quat4,0.16815,-0.68125,0.15575,-0.69524,535.18
quat5,0.00000,0.00000,0.00000,-1.00000,535.18
quat6,0.00000,0.00000,0.00000,-1.00000,535.18
quat7,0.00000,0.00000,0.00000,-1.00000,535.18
quat8,0.00000,0.00000,0.00000,-1.00000,535.18
quat0,-0.72628,-0.62125,-0.28425,0.07595,535.2
quat1,-0.31748,0.07019,-0.66802,0.66935,535.2
quat2,-0.00432,0.01745,0.09663,-0.99516,535.2
quat3,-0.23753,-0.48723,0.21665,-0.81195,535.2
quat4,0.15451,-0.67935,0.16806,-0.69740,535.2
quat5,0.00000,0.00000,0.00000,-1.00000,535.2
quat6,0.00000,0.00000,0.00000,-1.00000,535.2
quat7,0.00000,0.00000,0.00000,-1.00000,535.2
quat8,0.00000,0.00000,0.00000,-1.00000,535.2
quat0,-0.73937,-0.61022,-0.27046,0.08845,535.22
quat1,-0.30582,0.06969,-0.63130,0.70928,535.22
quat2,-0.01324,0.03074,0.06237,-0.99749,535.22
quat3,-0.27955,-0.47272,0.21383,-0.80788,535.22
quat4,0.13925,-0.67529,0.18083,-0.70135,535.22
quat5,0.00000,0.00000,0.00000,-1.00000,535.22
quat6,0.00000,0.00000,0.00000,-1.00000,535.22
quat7,0.00000,0.00000,0.00000,-1.00000,535.22
quat8,0.00000,0.00000,0.00000,-1.00000,535.22
quat0,-0.75002,-0.60069,-0.25920,0.09721,535.24
quat1,-0.28988,0.06874,-0.59385,0.74738,535.24
quat2,-0.02425,0.04012,0.03110,-0.99842,535.24
quat3,-0.32455,-0.45568,0.21200,-0.80130,535.24
quat4,0.12053,-0.66755,0.19481,-0.70845,535.24
quat5,0.00000,0.00000,0.00000,-1.00000,535.24
quat6,0.00000,0.00000,0.00000,-1.00000,535.24
quat7,0.00000,0.00000,0.00000,-1.00000,535.24
quat8,0.00000,0.00000,0.00000,-1.00000,535.24
quat0,-0.75940,-0.59246,-0.24635,0.10779,535.26
quat1,-0.27007,0.06490,-0.55786,0.78208,535.26
quat2,-0.03756,0.05028,0.00137,-0.99803,535.26
quat3,-0.37207,-0.43611,0.21106,-0.79172,535.26
quat4,0.09857,-0.65711,0.20980,-0.71727,535.26
quat5,0.00000,0.00000,0.00000,-1.00000,535.26
quat6,0.00000,0.00000,0.00000,-1.00000,535.26
quat7,0.00000,0.00000,0.00000,-1.00000,535.26
quat8,0.00000,0.00000,0.00000,-1.00000,535.26
quat0,-0.76758,-0.58523,-0.23048,0.12330,535.28
quat1,-0.24696,0.05817,-0.52349,0.81338,535.28
quat2,-0.05312,0.06092,-0.02722,-0.99636,535.28
quat3,-0.42134,-0.41434,0.21140,-0.77853,535.28
quat4,0.07319,-0.64516,0.22713,-0.72583,535.28
quat5,0.00000,0.00000,0.00000,-1.00000,535.28
quat6,0.00000,0.00000,0.00000,-1.00000,535.28
quat7,0.00000,0.00000,0.00000,-1.00000,535.28
quat8,0.00000,0.00000,0.00000,-1.00000,535.28
quat0,-0.77547,-0.57863,-0.21355,0.13499,535.3
quat1,-0.22113,0.04938,-0.49018,0.84166,535.3
quat2,-0.07070,0.07266,-0.05179,-0.99350,535.3
quat3,-0.47099,-0.39053,0.21264,-0.76186,535.3
quat4,0.04408,-0.63328,0.24628,-0.73237,535.3
quat5,0.00000,0.00000,0.00000,-1.00000,535.3
quat6,0.00000,0.00000,0.00000,-1.00000,535.3
quat7,0.00000,0.00000,0.00000,-1.00000,535.3
quat8,0.00000,0.00000,0.00000,-1.00000,535.3
quat0,-0.78125,-0.57407,-0.19415,0.14963,535.32
quat1,-0.19214,0.04162,-0.45628,0.86785,535.32
quat2,-0.08977,0.08526,-0.07172,-0.98971,535.32
quat3,-0.52147,-0.36308,0.21371,-0.74200,535.32
quat4,0.01170,-0.62141,0.26881,-0.73583,535.32
quat5,0.00000,0.00000,0.00000,-1.00000,535.32
quat6,0.00000,0.00000,0.00000,-1.00000,535.32
quat7,0.00000,0.00000,0.00000,-1.00000,535.32
quat8,0.00000,0.00000,0.00000,-1.00000,535.32
quat0,-0.78603,-0.57133,-0.17562,0.15777,535.34
quat1,-0.16449,0.03161,-0.42433,0.88988,535.34
quat2,-0.11100,0.09759,-0.08741,-0.98515,535.34
quat3,-0.57242,-0.33387,0.21416,-0.71763,535.34
quat4,-0.02203,-0.60890,0.29525,-0.73592,535.34
quat5,0.00000,0.00000,0.00000,-1.00000,535.34
quat6,0.00000,0.00000,0.00000,-1.00000,535.34
quat7,0.00000,0.00000,0.00000,-1.00000,535.34
quat8,0.00000,0.00000,0.00000,-1.00000,535.34
quat0,-0.78963,-0.56759,-0.15796,0.17139,535.36
quat1,-0.13608,0.01916,-0.39400,0.90878,535.36
quat2,-0.13241,0.11121,-0.09936,-0.97991,535.36
quat3,-0.62225,-0.30371,0.21551,-0.68856,535.36
quat4,-0.05692,-0.59371,0.32550,-0.73370,535.36
quat5,0.00000,0.00000,0.00000,-1.00000,535.36
quat6,0.00000,0.00000,0.00000,-1.00000,535.36
quat7,0.00000,0.00000,0.00000,-1.00000,535.36
quat8,0.00000,0.00000,0.00000,-1.00000,535.36
quat0,-0.79320,-0.56376,-0.13758,0.18461,535.38
quat1,-0.10834,0.00499,-0.36503,0.92466,535.38
quat2,-0.15435,0.12649,-0.10720,-0.97400,535.38
quat3,-0.66837,-0.27504,0.21958,-0.65530,535.38
quat4,-0.09335,-0.57598,0.35847,-0.72872,535.38
quat5,0.00000,0.00000,0.00000,-1.00000,535.38
quat6,0.00000,0.00000,0.00000,-1.00000,535.38
quat7,0.00000,0.00000,0.00000,-1.00000,535.38
quat8,0.00000,0.00000,0.00000,-1.00000,535.38
quat0,-0.79312,-0.56418,-0.11890,0.19626,535.4
quat1,-0.08078,-0.00960,-0.33776,0.93771,535.4
quat2,-0.17652,0.14315,-0.11147,-0.96743,535.4
quat3,-0.71011,-0.24823,0.22698,-0.61856,535.4
quat4,-0.12951,-0.55469,0.39483,-0.72087,535.4
quat5,0.00000,0.00000,0.00000,-1.00000,535.4
quat6,0.00000,0.00000,0.00000,-1.00000,535.4
quat7,0.00000,0.00000,0.00000,-1.00000,535.4
quat8,0.00000,0.00000,0.00000,-1.00000,535.4
quat0,-0.79324,-0.56409,-0.09593,0.20828,535.42
quat1,-0.05271,-0.02575,-0.31288,0.94798,535.42
quat2,-0.19764,0.16262,-0.11368,-0.95998,535.42
quat3,-0.74862,-0.22162,0.23512,-0.57894,535.42
quat4,-0.16316,-0.53137,0.43331,-0.70942,535.42
quat5,0.00000,0.00000,0.00000,-1.00000,535.42
quat6,0.00000,0.00000,0.00000,-1.00000,535.42
quat7,0.00000,0.00000,0.00000,-1.00000,535.42
quat8,0.00000,0.00000,0.00000,-1.00000,535.42
quat0,-0.79041,-0.56637,-0.07001,0.22264,535.44
quat1,-0.02483,-0.04422,-0.29011,0.95565,535.44
quat2,-0.21707,0.18393,-0.11519,-0.95172,535.44
quat3,-0.78324,-0.19445,0.24270,-0.53835,535.44
quat4,-0.19266,-0.50655,0.47304,-0.69464,535.44
quat5,0.00000,0.00000,0.00000,-1.00000,535.44
quat6,0.00000,0.00000,0.00000,-1.00000,535.44
quat7,0.00000,0.00000,0.00000,-1.00000,535.44
quat8,0.00000,0.00000,0.00000,-1.00000,535.44
quat0,-0.78554,-0.57019,-0.04342,0.23649,535.46
quat1,0.00246,-0.06684,-0.26927,0.96074,535.46
quat2,-0.23460,0.20489,-0.11634,-0.94311,535.46
quat3,-0.81361,-0.16811,0.24984,-0.49735,535.46
quat4,-0.21690,-0.48157,0.51199,-0.67744,535.46
quat5,0.00000,0.00000,0.00000,-1.00000,535.46
quat6,0.00000,0.00000,0.00000,-1.00000,535.46
quat7,0.00000,0.00000,0.00000,-1.00000,535.46
quat8,0.00000,0.00000,0.00000,-1.00000,535.46
quat0,-0.77732,-0.57853,-0.01952,0.24638,535.48
quat1,0.02742,-0.09213,-0.25019,0.96341,535.48
quat2,-0.25061,0.22402,-0.11711,-0.93450,535.48
quat3,-0.83991,-0.14205,0.25724,-0.45629,535.48
quat4,-0.23648,-0.45606,0.54975,-0.65868,535.48
quat5,0.00000,0.00000,0.00000,-1.00000,535.48
quat6,0.00000,0.00000,0.00000,-1.00000,535.48
quat7,0.00000,0.00000,0.00000,-1.00000,535.48
quat8,0.00000,0.00000,0.00000,-1.00000,535.48
quat0,-0.77340,-0.58065,0.00238,0.25434,535.5
