QUAT,w,x,y,z,timestamp
quat1,0.05082,-0.11709,-0.23320,0.96402,535.5
quat2,-0.26364,0.24025,-0.11790,-0.92675,535.5
quat3,-0.86220,-0.11678,0.26567,-0.41521,535.5
quat4,-0.25253,-0.42812,0.58546,-0.64045,535.5
quat5,0.00000,0.00000,0.00000,-1.00000,535.5
quat6,0.00000,0.00000,0.00000,-1.00000,535.5
quat7,0.00000,0.00000,0.00000,-1.00000,535.5
quat8,0.00000,0.00000,0.00000,-1.00000,535.5
quat0,-0.75804,-0.59482,0.02951,0.26588,535.52
quat1,0.07251,-0.14064,-0.21707,0.96325,535.52
quat2,-0.27392,0.25322,-0.11773,-0.92032,535.52
quat3,-0.88061,-0.09270,0.27489,-0.37467,535.52
quat4,-0.26649,-0.39742,0.61767,-0.62413,535.52
quat5,0.00000,0.00000,0.00000,-1.00000,535.52
quat6,0.00000,0.00000,0.00000,-1.00000,535.52
quat7,0.00000,0.00000,0.00000,-1.00000,535.52
quat8,0.00000,0.00000,0.00000,-1.00000,535.52
quat0,-0.74958,-0.60366,0.04041,0.26849,535.54
quat1,0.09503,-0.16103,-0.19832,0.96214,535.54
quat2,-0.28047,0.26321,-0.11655,-0.91568,535.54
quat3,-0.89575,-0.06735,0.28372,-0.33556,535.54
quat4,-0.27973,-0.36456,0.64570,-0.60985,535.54
quat5,0.00000,0.00000,0.00000,-1.00000,535.54
quat6,0.00000,0.00000,0.00000,-1.00000,535.54
quat7,0.00000,0.00000,0.00000,-1.00000,535.54
quat8,0.00000,0.00000,0.00000,-1.00000,535.54
quat0,-0.73939,-0.61003,0.06267,0.27792,535.56
quat1,0.11343,-0.17975,-0.18067,0.96030,535.56
quat2,-0.28328,0.26956,-0.11642,-0.91298,535.56
quat3,-0.90915,-0.04034,0.28991,-0.29626,535.56
quat4,-0.29337,-0.32875,0.66908,-0.59849,535.56
quat5,0.00000,0.00000,0.00000,-1.00000,535.56
quat6,0.00000,0.00000,0.00000,-1.00000,535.56
quat7,0.00000,0.00000,0.00000,-1.00000,535.56
quat8,0.00000,0.00000,0.00000,-1.00000,535.56
quat0,-0.73079,-0.61823,0.07412,0.27972,535.58
quat1,0.13124,-0.19484,-0.16616,0.95771,535.58
quat2,-0.28290,0.27108,-0.11744,-0.91252,535.58
quat3,-0.92010,-0.01459,0.29520,-0.25703,535.58
quat4,-0.30910,-0.29170,0.68690,-0.58952,535.58
quat5,0.00000,0.00000,0.00000,-1.00000,535.58
quat6,0.00000,0.00000,0.00000,-1.00000,535.58
quat7,0.00000,0.00000,0.00000,-1.00000,535.58
quat8,0.00000,0.00000,0.00000,-1.00000,535.58
quat0,-0.72247,-0.62292,0.08978,0.28626,535.6
quat1,0.14853,-0.20742,-0.15393,0.95458,535.6
quat2,-0.28067,0.26420,-0.11908,-0.91501,535.6
quat3,-0.92871,0.00958,0.30053,-0.21699,535.6
quat4,-0.32791,-0.25384,0.69939,-0.58215,535.6
quat5,0.00000,0.00000,0.00000,-1.00000,535.6
quat6,0.00000,0.00000,0.00000,-1.00000,535.6
quat7,0.00000,0.00000,0.00000,-1.00000,535.6
quat8,0.00000,0.00000,0.00000,-1.00000,535.6
quat0,-0.71067,-0.62854,0.10900,0.29666,535.62
quat1,0.16515,-0.21720,-0.14446,0.95115,535.62
quat2,-0.27856,0.24873,-0.12140,-0.91967,535.62
quat3,-0.93468,0.03251,0.30596,-0.17807,535.62
quat4,-0.34891,-0.21505,0.70803,-0.57507,535.62
quat5,0.00000,0.00000,0.00000,-1.00000,535.62
quat6,0.00000,0.00000,0.00000,-1.00000,535.62
quat7,0.00000,0.00000,0.00000,-1.00000,535.62
quat8,0.00000,0.00000,0.00000,-1.00000,535.62
quat0,-0.70184,-0.63765,0.11853,0.29456,535.64
quat1,0.18035,-0.22392,-0.13744,0.94786,535.64
quat2,-0.27817,0.22798,-0.12434,-0.92476,535.64
quat3,-0.93847,0.05376,0.31049,-0.14136,535.64
quat4,-0.36977,-0.17790,0.71368,-0.56770,535.64
quat5,0.00000,0.00000,0.00000,-1.00000,535.64
quat6,0.00000,0.00000,0.00000,-1.00000,535.64
quat7,0.00000,0.00000,0.00000,-1.00000,535.64
quat8,0.00000,0.00000,0.00000,-1.00000,535.64
quat0,-0.69485,-0.64498,0.12467,0.29264,535.66
quat1,0.19337,-0.22823,-0.13226,0.94500,535.66
quat2,-0.28001,0.20954,-0.12655,-0.92826,535.66
quat3,-0.94092,0.07065,0.31322,-0.10755,535.66
quat4,-0.38678,-0.14694,0.71885,-0.55862,535.66
quat5,0.00000,0.00000,0.00000,-1.00000,535.66
quat6,0.00000,0.00000,0.00000,-1.00000,535.66
quat7,0.00000,0.00000,0.00000,-1.00000,535.66
quat8,0.00000,0.00000,0.00000,-1.00000,535.66
quat0,-0.69242,-0.64583,0.12975,0.29433,535.68
quat1,0.20182,-0.23482,-0.12743,0.94228,535.68
quat2,-0.28412,0.19849,-0.12826,-0.92921,535.68
quat3,-0.94220,0.08414,0.31456,-0.07898,535.68
quat4,-0.39770,-0.12451,0.72554,-0.54765,535.68
quat5,0.00000,0.00000,0.00000,-1.00000,535.68
quat6,0.00000,0.00000,0.00000,-1.00000,535.68
quat7,0.00000,0.00000,0.00000,-1.00000,535.68
quat8,0.00000,0.00000,0.00000,-1.00000,535.68
quat0,-0.68970,-0.64716,0.13532,0.29527,535.7
quat1,0.20618,-0.24401,-0.12331,0.93955,535.7
quat2,-0.28955,0.19810,-0.12966,-0.92742,535.7
quat3,-0.94275,0.09443,0.31466,-0.05738,535.7
quat4,-0.40267,-0.10916,0.73423,-0.53558,535.7
quat5,0.00000,0.00000,0.00000,-1.00000,535.7
quat6,0.00000,0.00000,0.00000,-1.00000,535.7
quat7,0.00000,0.00000,0.00000,-1.00000,535.7
quat8,0.00000,0.00000,0.00000,-1.00000,535.7
quat0,-0.68734,-0.65525,0.13015,0.28507,535.72
quat1,0.20738,-0.25242,-0.12118,0.93733,535.72
quat2,-0.29493,0.20784,-0.13103,-0.92339,535.72
quat3,-0.94284,0.10098,0.31478,-0.04211,535.72
quat4,-0.40368,-0.10033,0.74258,-0.52492,535.72
quat5,0.00000,0.00000,0.00000,-1.00000,535.72
quat6,0.00000,0.00000,0.00000,-1.00000,535.72
quat7,0.00000,0.00000,0.00000,-1.00000,535.72
quat8,0.00000,0.00000,0.00000,-1.00000,535.72
quat0,-0.68943,-0.65503,0.12747,0.28175,535.74
quat1,0.20740,-0.25837,-0.12139,0.93568,535.74
quat2,-0.29905,0.22185,-0.13120,-0.91877,535.74
quat3,-0.94248,0.10522,0.31555,-0.03304,535.74
quat4,-0.40262,-0.09750,0.74849,-0.51783,535.74
quat5,0.00000,0.00000,0.00000,-1.00000,535.74
quat6,0.00000,0.00000,0.00000,-1.00000,535.74
quat7,0.00000,0.00000,0.00000,-1.00000,535.74
quat8,0.00000,0.00000,0.00000,-1.00000,535.74
quat0,-0.69245,-0.65484,0.12272,0.27684,535.76
quat1,0.20643,-0.26271,-0.12362,0.93439,535.76
quat2,-0.30224,0.23310,-0.12958,-0.91516,535.76
quat3,-0.94163,0.10759,0.31747,-0.03109,535.76
quat4,-0.40160,-0.09820,0.74992,-0.51643,535.76
quat5,0.00000,0.00000,0.00000,-1.00000,535.76
quat6,0.00000,0.00000,0.00000,-1.00000,535.76
quat7,0.00000,0.00000,0.00000,-1.00000,535.76
quat8,0.00000,0.00000,0.00000,-1.00000,535.76
quat0,-0.69657,-0.65373,0.11560,0.27215,535.78
quat1,0.20411,-0.26511,-0.12845,0.93357,535.78
quat2,-0.30467,0.23784,-0.12618,-0.91361,535.78
quat3,-0.94077,0.10631,0.32001,-0.03516,535.78
quat4,-0.39936,-0.10246,0.74683,-0.52179,535.78
quat5,0.00000,0.00000,0.00000,-1.00000,535.78
quat6,0.00000,0.00000,0.00000,-1.00000,535.78
quat7,0.00000,0.00000,0.00000,-1.00000,535.78
quat8,0.00000,0.00000,0.00000,-1.00000,535.78
quat0,-0.70233,-0.65118,0.10635,0.26718,535.8
quat1,0.19942,-0.26483,-0.13612,0.93358,535.8
quat2,-0.30630,0.23690,-0.12222,-0.91385,535.8
quat3,-0.93996,0.10027,0.32325,-0.04403,535.8
quat4,-0.39490,-0.11198,0.73925,-0.53387,535.8
quat5,0.00000,0.00000,0.00000,-1.00000,535.8
quat6,0.00000,0.00000,0.00000,-1.00000,535.8
quat7,0.00000,0.00000,0.00000,-1.00000,535.8
quat8,0.00000,0.00000,0.00000,-1.00000,535.8
quat0,-0.71016,-0.64585,0.09572,0.26342,535.82
quat1,0.19227,-0.26169,-0.14673,0.93436,535.82
quat2,-0.30805,0.23295,-0.11952,-0.91463,535.82
quat3,-0.93921,0.09029,0.32611,-0.05810,535.82
quat4,-0.38617,-0.12937,0.72793,-0.55159,535.82
quat5,0.00000,0.00000,0.00000,-1.00000,535.82
quat6,0.00000,0.00000,0.00000,-1.00000,535.82
quat7,0.00000,0.00000,0.00000,-1.00000,535.82
quat8,0.00000,0.00000,0.00000,-1.00000,535.82
quat0,-0.71911,-0.63854,0.08568,0.26039,535.84
quat1,0.18171,-0.25681,-0.15986,0.93567,535.84
quat2,-0.31055,0.22871,-0.12025,-0.91476,535.84
quat3,-0.93843,0.07684,0.32767,-0.07796,535.84
quat4,-0.37291,-0.15403,0.71297,-0.57350,535.84
quat5,0.00000,0.00000,0.00000,-1.00000,535.84
quat6,0.00000,0.00000,0.00000,-1.00000,535.84
quat7,0.00000,0.00000,0.00000,-1.00000,535.84
quat8,0.00000,0.00000,0.00000,-1.00000,535.84
quat0,-0.72927,-0.63037,0.07229,0.25607,535.86
quat1,0.16665,-0.25183,-0.17492,0.93713,535.86
quat2,-0.31428,0.22299,-0.12499,-0.91426,535.86
quat3,-0.93741,0.06055,0.32681,-0.10388,535.86
quat4,-0.35683,-0.18395,0.69302,-0.59880,535.86
quat5,0.00000,0.00000,0.00000,-1.00000,535.86
quat6,0.00000,0.00000,0.00000,-1.00000,535.86
quat7,0.00000,0.00000,0.00000,-1.00000,535.86
quat8,0.00000,0.00000,0.00000,-1.00000,535.86
quat0,-0.74071,-0.61997,0.05963,0.25185,535.88
quat1,0.14737,-0.24570,-0.19112,0.93882,535.88
quat2,-0.31830,0.21560,-0.13176,-0.91370,535.88
quat3,-0.93569,0.04257,0.32287,-0.13578,535.88
quat4,-0.33932,-0.21683,0.66776,-0.62606,535.88
quat5,0.00000,0.00000,0.00000,-1.00000,535.88
quat6,0.00000,0.00000,0.00000,-1.00000,535.88
quat7,0.00000,0.00000,0.00000,-1.00000,535.88
quat8,0.00000,0.00000,0.00000,-1.00000,535.88
quat0,-0.75340,-0.60777,0.04426,0.24707,535.9
quat1,0.12526,-0.23916,-0.20717,0.94031,535.9
quat2,-0.32218,0.20844,-0.13952,-0.91285,535.9
quat3,-0.93210,0.02317,0.31696,-0.17376,535.9
quat4,-0.31983,-0.25207,0.63732,-0.65421,535.9
quat5,0.00000,0.00000,0.00000,-1.00000,535.9
quat6,0.00000,0.00000,0.00000,-1.00000,535.9
quat7,0.00000,0.00000,0.00000,-1.00000,535.9
quat8,0.00000,0.00000,0.00000,-1.00000,535.9
quat0,-0.76492,-0.59750,0.02809,0.23896,535.92
quat1,0.10046,-0.23231,-0.22256,0.94149,535.92
quat2,-0.32547,0.20307,-0.14651,-0.91179,535.92
quat3,-0.92563,0.00240,0.30959,-0.21762,535.92
quat4,-0.29774,-0.28868,0.60331,-0.68120,535.92
quat5,0.00000,0.00000,0.00000,-1.00000,535.92
quat6,0.00000,0.00000,0.00000,-1.00000,535.92
quat7,0.00000,0.00000,0.00000,-1.00000,535.92
quat8,0.00000,0.00000,0.00000,-1.00000,535.92
quat0,-0.77629,-0.58795,0.01103,0.22711,535.94
quat1,0.07413,-0.22470,-0.23881,0.94180,535.94
quat2,-0.32746,0.19909,-0.15265,-0.91095,535.94
quat3,-0.91529,-0.02006,0.30064,-0.26732,535.94
quat4,-0.27223,-0.32684,0.56713,-0.70529,535.94
quat5,0.00000,0.00000,0.00000,-1.00000,535.94
quat6,0.00000,0.00000,0.00000,-1.00000,535.94
quat7,0.00000,0.00000,0.00000,-1.00000,535.94
quat8,0.00000,0.00000,0.00000,-1.00000,535.94
quat0,-0.78391,-0.58338,-0.00670,0.21238,535.96
quat1,0.04732,-0.21567,-0.25784,0.94062,535.96
quat2,-0.32672,0.19421,-0.15701,-0.91153,535.96
quat3,-0.90045,-0.04418,0.28942,-0.32168,535.96
quat4,-0.24446,-0.36632,0.52954,-0.72501,535.96
quat5,0.00000,0.00000,0.00000,-1.00000,535.96
quat6,0.00000,0.00000,0.00000,-1.00000,535.96
quat7,0.00000,0.00000,0.00000,-1.00000,535.96
quat8,0.00000,0.00000,0.00000,-1.00000,535.96
quat0,-0.79631,-0.57112,-0.02526,0.19768,535.98
quat1,0.02156,-0.20463,-0.28087,0.93743,535.98
quat2,-0.32367,0.18515,-0.15771,-0.91438,535.98
quat3,-0.88075,-0.06932,0.27583,-0.37868,535.98
quat4,-0.21589,-0.40570,0.49070,-0.74028,535.98
quat5,0.00000,0.00000,0.00000,-1.00000,535.98
quat6,0.00000,0.00000,0.00000,-1.00000,535.98
quat7,0.00000,0.00000,0.00000,-1.00000,535.98
quat8,0.00000,0.00000,0.00000,-1.00000,535.98
quat0,-0.79908,-0.57116,-0.04122,0.18317,536
quat1,-0.00407,-0.19152,-0.30855,0.93172,536
quat2,-0.31750,0.17115,-0.15431,-0.91983,536
quat3,-0.85537,-0.09388,0.26149,-0.43720,536
quat4,-0.18794,-0.44251,0.45161,-0.75161,536
quat5,0.00000,0.00000,0.00000,-1.00000,536
quat6,0.00000,0.00000,0.00000,-1.00000,536
quat7,0.00000,0.00000,0.00000,-1.00000,536
quat8,0.00000,0.00000,0.00000,-1.00000,536
quat0,-0.80209,-0.56966,-0.05875,0.16940,536.02
quat1,-0.02903,-0.17777,-0.33928,0.92328,536.02
quat2,-0.30791,0.15388,-0.14751,-0.92723,536.02
quat3,-0.82488,-0.11765,0.24809,-0.49416,536.02
quat4,-0.16061,-0.47419,0.41208,-0.76127,536.02
quat5,0.00000,0.00000,0.00000,-1.00000,536.02
quat6,0.00000,0.00000,0.00000,-1.00000,536.02
quat7,0.00000,0.00000,0.00000,-1.00000,536.02
quat8,0.00000,0.00000,0.00000,-1.00000,536.02
quat0,-0.80049,-0.57422,-0.07641,0.15379,536.04
quat1,-0.05306,-0.16316,-0.37280,0.91191,536.04
quat2,-0.29384,0.13385,-0.13709,-0.93646,536.04
quat3,-0.78960,-0.13880,0.23737,-0.54856,536.04
quat4,-0.13213,-0.49979,0.37375,-0.77011,536.04
quat5,0.00000,0.00000,0.00000,-1.00000,536.04
quat6,0.00000,0.00000,0.00000,-1.00000,536.04
quat7,0.00000,0.00000,0.00000,-1.00000,536.04
quat8,0.00000,0.00000,0.00000,-1.00000,536.04
quat0,-0.79905,-0.57721,-0.09755,0.13723,536.06
quat1,-0.07586,-0.14740,-0.40884,0.89743,536.06
quat2,-0.27574,0.11187,-0.12327,-0.94671,536.06
quat3,-0.75016,-0.15964,0.22835,-0.59970,536.06
quat4,-0.10133,-0.52045,0.33757,-0.77776,536.06
quat5,0.00000,0.00000,0.00000,-1.00000,536.06
quat6,0.00000,0.00000,0.00000,-1.00000,536.06
quat7,0.00000,0.00000,0.00000,-1.00000,536.06
quat8,0.00000,0.00000,0.00000,-1.00000,536.06
quat0,-0.79569,-0.58097,-0.11798,0.12422,536.08
quat1,-0.09908,-0.12859,-0.44702,0.87967,536.08
quat2,-0.25360,0.08977,-0.10675,-0.95720,536.08
quat3,-0.70477,-0.18376,0.22190,-0.64830,536.08
quat4,-0.06948,-0.53990,0.30407,-0.78181,536.08
quat5,0.00000,0.00000,0.00000,-1.00000,536.08
quat6,0.00000,0.00000,0.00000,-1.00000,536.08
quat7,0.00000,0.00000,0.00000,-1.00000,536.08
quat8,0.00000,0.00000,0.00000,-1.00000,536.08
quat0,-0.79048,-0.58710,-0.13650,0.10876,536.1
quat1,-0.12383,-0.10708,-0.48693,0.85797,536.1
quat2,-0.22758,0.06954,-0.08727,-0.96735,536.1
quat3,-0.65385,-0.21139,0.21816,-0.69297,536.1
quat4,-0.03918,-0.55765,0.27473,-0.78231,536.1
quat5,0.00000,0.00000,0.00000,-1.00000,536.1
quat6,0.00000,0.00000,0.00000,-1.00000,536.1
quat7,0.00000,0.00000,0.00000,-1.00000,536.1
quat8,0.00000,0.00000,0.00000,-1.00000,536.1
quat0,-0.78334,-0.59440,-0.15408,0.09662,536.12
quat1,-0.15290,-0.08291,-0.52709,0.83182,536.12
quat2,-0.19780,0.05065,-0.06328,-0.97689,536.12
quat3,-0.59995,-0.24283,0.21573,-0.73113,536.12
quat4,-0.01070,-0.57413,0.24840,-0.78010,536.12
quat5,0.00000,0.00000,0.00000,-1.00000,536.12
quat6,0.00000,0.00000,0.00000,-1.00000,536.12
quat7,0.00000,0.00000,0.00000,-1.00000,536.12
quat8,0.00000,0.00000,0.00000,-1.00000,536.12
quat0,-0.77404,-0.60304,-0.17402,0.08316,536.14
quat1,-0.18410,-0.05784,-0.56583,0.80162,536.14
quat2,-0.16510,0.03292,-0.03543,-0.98509,536.14
quat3,-0.54470,-0.27616,0.21257,-0.76279,536.14
quat4,0.01732,-0.59258,0.22603,-0.77296,536.14
quat5,0.00000,0.00000,0.00000,-1.00000,536.14
quat6,0.00000,0.00000,0.00000,-1.00000,536.14
quat7,0.00000,0.00000,0.00000,-1.00000,536.14
quat8,0.00000,0.00000,0.00000,-1.00000,536.14
quat0,-0.76870,-0.60720,-0.18804,0.07102,536.16
quat1,-0.21466,-0.03022,-0.60379,0.76710,536.16
quat2,-0.12890,0.01681,-0.00385,-0.99151,536.16
quat3,-0.48862,-0.31001,0.20843,-0.78848,536.16
quat4,0.04420,-0.61096,0.20676,-0.76290,536.16
quat5,0.00000,0.00000,0.00000,-1.00000,536.16
quat6,0.00000,0.00000,0.00000,-1.00000,536.16
quat7,0.00000,0.00000,0.00000,-1.00000,536.16
quat8,0.00000,0.00000,0.00000,-1.00000,536.16
quat0,-0.75796,-0.61244,-0.21658,0.05926,536.18
quat1,-0.24481,0.00012,-0.64139,0.72711,536.18
quat2,-0.08936,-0.00097,0.03185,-0.99549,536.18
quat3,-0.43477,-0.34172,0.20359,-0.80793,536.18
quat4,0.06763,-0.62593,0.18969,-0.75343,536.18
quat5,0.00000,0.00000,0.00000,-1.00000,536.18
quat6,0.00000,0.00000,0.00000,-1.00000,536.18
quat7,0.00000,0.00000,0.00000,-1.00000,536.18
quat8,0.00000,0.00000,0.00000,-1.00000,536.18
quat0,-0.74745,-0.62299,-0.22774,0.03663,536.2
quat1,-0.27276,0.02786,-0.67715,0.68285,536.2
quat2,-0.04989,-0.02098,0.07195,-0.99594,536.2
quat3,-0.38527,-0.36490,0.19792,-0.82416,536.2
quat4,0.08809,-0.63800,0.17483,-0.74474,536.2
quat5,0.00000,0.00000,0.00000,-1.00000,536.2
quat6,0.00000,0.00000,0.00000,-1.00000,536.2
quat7,0.00000,0.00000,0.00000,-1.00000,536.2
quat8,0.00000,0.00000,0.00000,-1.00000,536.2
quat0,-0.73349,-0.63108,-0.25193,0.01638,536.22
quat1,-0.29702,0.05119,-0.71017,0.63625,536.22
quat2,-0.01288,-0.03859,0.11630,-0.99238,536.22
quat3,-0.33883,-0.38630,0.19344,-0.83579,536.22
quat4,0.10536,-0.64936,0.16372,-0.73513,536.22
quat5,0.00000,0.00000,0.00000,-1.00000,536.22
quat6,0.00000,0.00000,0.00000,-1.00000,536.22
quat7,0.00000,0.00000,0.00000,-1.00000,536.22
quat8,0.00000,0.00000,0.00000,-1.00000,536.22
quat0,-0.71018,-0.64906,-0.27268,-0.00006,536.24
quat1,-0.31748,0.07068,-0.74028,0.58839,536.24
quat2,0.02157,-0.05204,0.16460,-0.98475,536.24
quat3,-0.29438,-0.41262,0.18948,-0.84094,536.24
quat4,0.11838,-0.66393,0.15411,-0.72211,536.24
quat5,0.00000,0.00000,0.00000,-1.00000,536.24
quat6,0.00000,0.00000,0.00000,-1.00000,536.24
quat7,0.00000,0.00000,0.00000,-1.00000,536.24
quat8,0.00000,0.00000,0.00000,-1.00000,536.24
quat0,-0.68919,-0.66314,-0.29190,-0.00805,536.26
quat1,-0.33473,0.08891,-0.76709,0.54002,536.26
quat2,0.05353,-0.06427,0.21551,-0.97291,536.26
quat3,-0.25130,-0.44321,0.18664,-0.83999,536.26
quat4,0.12775,-0.68177,0.14502,-0.70557,536.26
quat5,0.00000,0.00000,0.00000,-1.00000,536.26
quat6,0.00000,0.00000,0.00000,-1.00000,536.26
quat7,0.00000,0.00000,0.00000,-1.00000,536.26
quat8,0.00000,0.00000,0.00000,-1.00000,536.26
quat0,-0.66355,-0.67630,-0.31882,-0.02604,536.28
quat1,-0.34937,0.10643,-0.79043,0.49176,536.28
quat2,0.08244,-0.07533,0.26739,-0.95709,536.28
quat3,-0.21123,-0.47573,0.18542,-0.83348,536.28
quat4,0.13489,-0.70039,0.13616,-0.68755,536.28
quat5,0.00000,0.00000,0.00000,-1.00000,536.28
quat6,0.00000,0.00000,0.00000,-1.00000,536.28
quat7,0.00000,0.00000,0.00000,-1.00000,536.28
quat8,0.00000,0.00000,0.00000,-1.00000,536.28
quat0,-0.63911,-0.69059,-0.33634,-0.03884,536.3
quat1,-0.36290,0.12323,-0.80992,0.44401,536.3
quat2,0.10817,-0.08514,0.31828,-0.93795,536.3
quat3,-0.17663,-0.50829,0.18173,-0.82305,536.3
quat4,0.14241,-0.71830,0.12709,-0.66903,536.3
quat5,0.00000,0.00000,0.00000,-1.00000,536.3
quat6,0.00000,0.00000,0.00000,-1.00000,536.3
quat7,0.00000,0.00000,0.00000,-1.00000,536.3
quat8,0.00000,0.00000,0.00000,-1.00000,536.3
quat0,-0.62094,-0.70300,-0.34417,-0.04215,536.32
quat1,-0.37644,0.13790,-0.82592,0.39641,536.32
quat2,0.13090,-0.09435,0.36668,-0.91625,536.32
quat3,-0.14389,-0.53842,0.17551,-0.81154,536.32
quat4,0.14943,-0.74044,0.11503,-0.64512,536.32
quat5,0.00000,0.00000,0.00000,-1.00000,536.32
quat6,0.00000,0.00000,0.00000,-1.00000,536.32
quat7,0.00000,0.00000,0.00000,-1.00000,536.32
quat8,0.00000,0.00000,0.00000,-1.00000,536.32
quat0,-0.61056,-0.71258,-0.34241,-0.04693,536.34
quat1,-0.38901,0.15267,-0.83896,0.34858,536.34
quat2,0.15191,-0.10562,0.41232,-0.89205,536.34
quat3,-0.11148,-0.56384,0.17118,-0.80022,536.34
quat4,0.15587,-0.76373,0.09854,-0.61863,536.34
quat5,0.00000,0.00000,0.00000,-1.00000,536.34
quat6,0.00000,0.00000,0.00000,-1.00000,536.34
quat7,0.00000,0.00000,0.00000,-1.00000,536.34
quat8,0.00000,0.00000,0.00000,-1.00000,536.34
quat0,-0.58738,-0.72913,-0.34719,-0.05299,536.36
quat1,-0.40031,0.16613,-0.84951,0.30081,536.36
quat2,0.17277,-0.12070,0.45479,-0.86530,536.36
quat3,-0.08120,-0.58325,0.16965,-0.79022,536.36
quat4,0.16221,-0.78364,0.07795,-0.59457,536.36
quat5,0.00000,0.00000,0.00000,-1.00000,536.36
quat6,0.00000,0.00000,0.00000,-1.00000,536.36
quat7,0.00000,0.00000,0.00000,-1.00000,536.36
quat8,0.00000,0.00000,0.00000,-1.00000,536.36
quat0,-0.57095,-0.74265,-0.34566,-0.05480,536.38
quat1,-0.40989,0.17753,-0.85801,0.25354,536.38
quat2,0.19497,-0.13989,0.49337,-0.83606,536.38
quat3,-0.05542,-0.59936,0.16628,-0.78106,536.38
quat4,0.16891,-0.79762,0.05674,-0.57624,536.38
quat5,0.00000,0.00000,0.00000,-1.00000,536.38
quat6,0.00000,0.00000,0.00000,-1.00000,536.38
quat7,0.00000,0.00000,0.00000,-1.00000,536.38
quat8,0.00000,0.00000,0.00000,-1.00000,536.38
quat0,-0.55689,-0.75360,-0.34554,-0.05066,536.4
quat1,-0.41769,0.18702,-0.86448,0.20795,536.4
quat2,0.21799,-0.16045,0.52768,-0.80516,536.4
quat3,-0.03036,-0.61162,0.16434,-0.77330,536.4
quat4,0.17705,-0.80273,0.03594,-0.56832,536.4
quat5,0.00000,0.00000,0.00000,-1.00000,536.4
quat6,0.00000,0.00000,0.00000,-1.00000,536.4
quat7,0.00000,0.00000,0.00000,-1.00000,536.4
quat8,0.00000,0.00000,0.00000,-1.00000,536.4
quat0,-0.54229,-0.76318,-0.34803,-0.04860,536.42
quat1,-0.42492,0.19535,-0.86867,0.16338,536.42
quat2,0.24012,-0.17948,0.55859,-0.77338,536.42
quat3,-0.00914,-0.61939,0.16068,-0.76841,536.42
quat4,0.18688,-0.79963,0.01706,-0.57042,536.42
quat5,0.00000,0.00000,0.00000,-1.00000,536.42
quat6,0.00000,0.00000,0.00000,-1.00000,536.42
quat7,0.00000,0.00000,0.00000,-1.00000,536.42
quat8,0.00000,0.00000,0.00000,-1.00000,536.42
quat0,-0.53231,-0.77019,-0.34819,-0.04712,536.44
quat1,-0.43046,0.20174,-0.87128,0.12195,536.44
quat2,0.25910,-0.19414,0.58663,-0.74232,536.44
quat3,0.00883,-0.62251,0.15793,-0.76646,536.44
quat4,0.19872,-0.78972,0.00029,-0.58039,536.44
quat5,0.00000,0.00000,0.00000,-1.00000,536.44
quat6,0.00000,0.00000,0.00000,-1.00000,536.44
quat7,0.00000,0.00000,0.00000,-1.00000,536.44
quat8,0.00000,0.00000,0.00000,-1.00000,536.44
quat0,-0.52111,-0.77927,-0.34590,-0.03906,536.46
quat1,-0.43497,0.20659,-0.87233,0.08461,536.46
quat2,0.27460,-0.20317,0.61198,-0.71330,536.46
quat3,0.02464,-0.62120,0.15586,-0.76760,536.46
quat4,0.21104,-0.77526,-0.01243,-0.59521,536.46
quat5,0.00000,0.00000,0.00000,-1.00000,536.46
quat6,0.00000,0.00000,0.00000,-1.00000,536.46
quat7,0.00000,0.00000,0.00000,-1.00000,536.46
quat8,0.00000,0.00000,0.00000,-1.00000,536.46
quat0,-0.51457,-0.78384,-0.34565,-0.03659,536.48
quat1,-0.43928,0.21104,-0.87158,0.05331,536.48
quat2,0.28601,-0.20821,0.63442,-0.68729,536.48
quat3,0.03956,-0.61757,0.15641,-0.76979,536.48
quat4,0.22195,-0.76150,-0.02116,-0.60861,536.48
