QUAT,w,x,y,z,timestamp
quat5,0.00000,0.00000,0.00000,-1.00000,536.48
quat6,0.00000,0.00000,0.00000,-1.00000,536.48
quat7,0.00000,0.00000,0.00000,-1.00000,536.48
quat8,0.00000,0.00000,0.00000,-1.00000,536.48
quat0,-0.50921,-0.78793,-0.34486,-0.03063,536.5
quat1,-0.44225,0.21348,-0.87064,0.02881,536.5
quat2,0.29208,-0.21016,0.65362,-0.66581,536.5
quat3,0.05233,-0.61362,0.15854,-0.77175,536.5
quat4,0.23101,-0.75085,-0.02671,-0.61817,536.5
quat5,0.00000,0.00000,0.00000,-1.00000,536.5
quat6,0.00000,0.00000,0.00000,-1.00000,536.5
quat7,0.00000,0.00000,0.00000,-1.00000,536.5
quat8,0.00000,0.00000,0.00000,-1.00000,536.5
quat0,-0.50483,-0.79079,-0.34479,-0.03040,536.52
quat1,-0.44445,0.21291,-0.87006,0.01140,536.52
quat2,0.29218,-0.20841,0.66870,-0.65118,536.52
quat3,0.06185,-0.61124,0.16148,-0.77233,536.52
quat4,0.23846,-0.74272,-0.02986,-0.62499,536.52
quat5,0.00000,0.00000,0.00000,-1.00000,536.52
quat6,0.00000,0.00000,0.00000,-1.00000,536.52
quat7,0.00000,0.00000,0.00000,-1.00000,536.52
quat8,0.00000,0.00000,0.00000,-1.00000,536.52
quat0,-0.50420,-0.79238,-0.34239,-0.02625,536.54
quat1,-0.44379,0.20988,-0.87120,0.00229,536.54
quat2,0.28766,-0.20458,0.67860,-0.64413,536.54
quat3,0.06735,-0.61004,0.16490,-0.77209,536.54
quat4,0.24459,-0.73695,-0.03097,-0.62938,536.54
quat5,0.00000,0.00000,0.00000,-1.00000,536.54
quat6,0.00000,0.00000,0.00000,-1.00000,536.54
quat7,0.00000,0.00000,0.00000,-1.00000,536.54
quat8,0.00000,0.00000,0.00000,-1.00000,536.54
quat0,-0.50495,-0.79292,-0.34020,-0.02354,536.56
quat1,-0.44082,0.20374,-0.87416,0.00075,536.56
quat2,0.27978,-0.19993,0.68293,-0.64448,536.56
quat3,0.06825,-0.60926,0.16914,-0.77171,536.56
quat4,0.24857,-0.73300,-0.02918,-0.63251,536.56
quat5,0.00000,0.00000,0.00000,-1.00000,536.56
quat6,0.00000,0.00000,0.00000,-1.00000,536.56
quat7,0.00000,0.00000,0.00000,-1.00000,536.56
quat8,0.00000,0.00000,0.00000,-1.00000,536.56
quat0,-0.50767,-0.79187,-0.33881,-0.02062,536.58
quat1,-0.43773,0.19554,-0.87757,0.00581,536.58
quat2,0.27033,-0.19428,0.68161,-0.65160,536.58
quat3,0.06529,-0.60901,0.17379,-0.77113,536.58
quat4,0.25066,-0.72948,-0.02450,-0.63594,536.58
quat5,0.00000,0.00000,0.00000,-1.00000,536.58
quat6,0.00000,0.00000,0.00000,-1.00000,536.58
quat7,0.00000,0.00000,0.00000,-1.00000,536.58
quat8,0.00000,0.00000,0.00000,-1.00000,536.58
quat0,-0.51490,-0.78858,-0.33575,-0.01694,536.6
quat1,-0.43493,0.18652,-0.88076,0.01721,536.6
quat2,0.26153,-0.18813,0.67396,-0.66482,536.6
quat3,0.05853,-0.60827,0.17894,-0.77108,536.6
quat4,0.25090,-0.72665,-0.01739,-0.63931,536.6
quat5,0.00000,0.00000,0.00000,-1.00000,536.6
quat6,0.00000,0.00000,0.00000,-1.00000,536.6
quat7,0.00000,0.00000,0.00000,-1.00000,536.6
quat8,0.00000,0.00000,0.00000,-1.00000,536.6
quat0,-0.52493,-0.78405,-0.33094,-0.01399,536.62
quat1,-0.43216,0.17785,-0.88338,0.03523,536.62
quat2,0.25414,-0.18116,0.66004,-0.68333,536.62
quat3,0.04796,-0.60656,0.18385,-0.77200,536.62
quat4,0.24959,-0.72449,-0.00894,-0.64245,536.62
quat5,0.00000,0.00000,0.00000,-1.00000,536.62
quat6,0.00000,0.00000,0.00000,-1.00000,536.62
quat7,0.00000,0.00000,0.00000,-1.00000,536.62
quat8,0.00000,0.00000,0.00000,-1.00000,536.62
quat0,-0.53758,-0.77836,-0.32415,-0.00942,536.64
quat1,-0.42914,0.16966,-0.88516,0.05950,536.64
quat2,0.24706,-0.17276,0.64026,-0.70653,536.64
quat3,0.03405,-0.60351,0.18866,-0.77397,536.64
quat4,0.24697,-0.72324,0.00105,-0.64492,536.64
quat5,0.00000,0.00000,0.00000,-1.00000,536.64
quat6,0.00000,0.00000,0.00000,-1.00000,536.64
quat7,0.00000,0.00000,0.00000,-1.00000,536.64
quat8,0.00000,0.00000,0.00000,-1.00000,536.64
quat0,-0.55186,-0.77091,-0.31800,-0.00511,536.66
quat1,-0.42600,0.16171,-0.88558,0.09015,536.66
quat2,0.23871,-0.16210,0.61433,-0.73439,536.66
quat3,0.01732,-0.59976,0.19255,-0.77648,536.66
quat4,0.24311,-0.72335,0.01169,-0.64616,536.66
quat5,0.00000,0.00000,0.00000,-1.00000,536.66
quat6,0.00000,0.00000,0.00000,-1.00000,536.66
quat7,0.00000,0.00000,0.00000,-1.00000,536.66
quat8,0.00000,0.00000,0.00000,-1.00000,536.66
quat0,-0.56790,-0.76196,-0.31127,-0.00318,536.68
quat1,-0.42286,0.15348,-0.88401,0.12714,536.68
quat2,0.22823,-0.14928,0.58353,-0.76493,536.68
quat3,-0.00173,-0.59503,0.19517,-0.77964,536.68
quat4,0.23830,-0.72412,0.02356,-0.64677,536.68
quat5,0.00000,0.00000,0.00000,-1.00000,536.68
quat6,0.00000,0.00000,0.00000,-1.00000,536.68
quat7,0.00000,0.00000,0.00000,-1.00000,536.68
quat8,0.00000,0.00000,0.00000,-1.00000,536.68
quat0,-0.58477,-0.75142,-0.30563,0.00028,536.7
quat1,-0.41968,0.14457,-0.87974,0.17038,536.7
quat2,0.21474,-0.13269,0.54834,-0.79725,536.7
quat3,-0.02239,-0.58966,0.19712,-0.78291,536.7
quat4,0.23274,-0.72509,0.03653,-0.64711,536.7
quat5,0.00000,0.00000,0.00000,-1.00000,536.7
quat6,0.00000,0.00000,0.00000,-1.00000,536.7
quat7,0.00000,0.00000,0.00000,-1.00000,536.7
quat8,0.00000,0.00000,0.00000,-1.00000,536.7
quat0,-0.60220,-0.73976,-0.30016,0.00421,536.72
quat1,-0.41638,0.13405,-0.87213,0.21921,536.72
quat2,0.19874,-0.11391,0.50938,-0.82949,536.72
quat3,-0.04457,-0.58365,0.19853,-0.78610,536.72
quat4,0.22615,-0.72572,0.05068,-0.64777,536.72
quat5,0.00000,0.00000,0.00000,-1.00000,536.72
quat6,0.00000,0.00000,0.00000,-1.00000,536.72
quat7,0.00000,0.00000,0.00000,-1.00000,536.72
quat8,0.00000,0.00000,0.00000,-1.00000,536.72
quat0,-0.62102,-0.72575,-0.29586,0.00908,536.74
quat1,-0.41151,0.12162,-0.86083,0.27358,536.74
quat2,0.17944,-0.09251,0.46774,-0.86050,536.74
quat3,-0.06833,-0.57680,0.19955,-0.78919,536.74
quat4,0.21933,-0.72536,0.06508,-0.64924,536.74
quat5,0.00000,0.00000,0.00000,-1.00000,536.74
quat6,0.00000,0.00000,0.00000,-1.00000,536.74
quat7,0.00000,0.00000,0.00000,-1.00000,536.74
quat8,0.00000,0.00000,0.00000,-1.00000,536.74
quat0,-0.63838,-0.71095,-0.29462,0.01479,536.76
quat1,-0.40260,0.10573,-0.84563,0.33412,536.76
quat2,0.15947,-0.06751,0.42614,-0.88793,536.76
quat3,-0.09432,-0.56909,0.20037,-0.79189,536.76
quat4,0.21249,-0.72332,0.07998,-0.65212,536.76
quat5,0.00000,0.00000,0.00000,-1.00000,536.76
quat6,0.00000,0.00000,0.00000,-1.00000,536.76
quat7,0.00000,0.00000,0.00000,-1.00000,536.76
quat8,0.00000,0.00000,0.00000,-1.00000,536.76
quat0,-0.65566,-0.69459,-0.29518,0.02269,536.78
quat1,-0.39462,0.09410,-0.82361,0.39635,536.78
quat2,0.14021,-0.04060,0.38515,-0.91124,536.78
quat3,-0.12258,-0.56044,0.20143,-0.79392,536.78
quat4,0.20633,-0.71964,0.09466,-0.65620,536.78
quat5,0.00000,0.00000,0.00000,-1.00000,536.78
quat6,0.00000,0.00000,0.00000,-1.00000,536.78
quat7,0.00000,0.00000,0.00000,-1.00000,536.78
quat8,0.00000,0.00000,0.00000,-1.00000,536.78
quat0,-0.67295,-0.67837,-0.29278,0.03494,536.8
quat1,-0.38868,0.08547,-0.79598,0.45611,536.8
quat2,0.12182,-0.01172,0.34316,-0.93127,536.8
quat3,-0.15415,-0.54949,0.20191,-0.79595,536.8
quat4,0.19963,-0.71441,0.11014,-0.66154,536.8
quat5,0.00000,0.00000,0.00000,-1.00000,536.8
quat6,0.00000,0.00000,0.00000,-1.00000,536.8
quat7,0.00000,0.00000,0.00000,-1.00000,536.8
quat8,0.00000,0.00000,0.00000,-1.00000,536.8
quat0,-0.68880,-0.66394,-0.28660,0.05098,536.82
quat1,-0.38171,0.07809,-0.76577,0.51166,536.82
quat2,0.10392,0.02047,0.29759,-0.94880,536.82
quat3,-0.18749,-0.53780,0.20119,-0.79696,536.82
quat4,0.19178,-0.70970,0.12482,-0.66631,536.82
quat5,0.00000,0.00000,0.00000,-1.00000,536.82
quat6,0.00000,0.00000,0.00000,-1.00000,536.82
quat7,0.00000,0.00000,0.00000,-1.00000,536.82
quat8,0.00000,0.00000,0.00000,-1.00000,536.82
quat0,-0.70955,-0.64743,-0.27022,0.06597,536.84
quat1,-0.37163,0.07015,-0.73405,0.56404,536.84
quat2,0.08552,0.05294,0.24881,-0.96332,536.84
quat3,-0.22282,-0.52500,0.19967,-0.79678,536.84
quat4,0.18321,-0.70472,0.13729,-0.67153,536.84
quat5,0.00000,0.00000,0.00000,-1.00000,536.84
quat6,0.00000,0.00000,0.00000,-1.00000,536.84
quat7,0.00000,0.00000,0.00000,-1.00000,536.84
quat8,0.00000,0.00000,0.00000,-1.00000,536.84
quat0,-0.72645,-0.63317,-0.25530,0.07866,536.86
quat1,-0.35592,0.05831,-0.70107,0.61515,536.86
quat2,0.06731,0.08083,0.19937,-0.97426,536.86
quat3,-0.26171,-0.50970,0.19844,-0.79519,536.86
quat4,0.17358,-0.69609,0.14722,-0.68093,536.86
quat5,0.00000,0.00000,0.00000,-1.00000,536.86
quat6,0.00000,0.00000,0.00000,-1.00000,536.86
quat7,0.00000,0.00000,0.00000,-1.00000,536.86
quat8,0.00000,0.00000,0.00000,-1.00000,536.86
quat0,-0.73783,-0.62380,-0.24187,0.08932,536.88
quat1,-0.33742,0.04629,-0.66680,0.66286,536.88
quat2,0.05102,0.10102,0.15096,-0.98204,536.88
quat3,-0.30467,-0.48921,0.19814,-0.79283,536.88
quat4,0.16182,-0.68387,0.15721,-0.69385,536.88
quat5,0.00000,0.00000,0.00000,-1.00000,536.88
quat6,0.00000,0.00000,0.00000,-1.00000,536.88
quat7,0.00000,0.00000,0.00000,-1.00000,536.88
quat8,0.00000,0.00000,0.00000,-1.00000,536.88
quat0,-0.74968,-0.61343,-0.22700,0.10078,536.9
quat1,-0.31770,0.03736,-0.63245,0.70547,536.9
quat2,0.03501,0.10972,0.10303,-0.98799,536.9
quat3,-0.35020,-0.46390,0.19865,-0.78911,536.9
quat4,0.14683,-0.67014,0.16704,-0.70814,536.9
quat5,0.00000,0.00000,0.00000,-1.00000,536.9
quat6,0.00000,0.00000,0.00000,-1.00000,536.9
quat7,0.00000,0.00000,0.00000,-1.00000,536.9
quat8,0.00000,0.00000,0.00000,-1.00000,536.9
quat0,-0.75727,-0.60688,-0.21235,0.11469,536.92
quat1,-0.29574,0.02957,-0.59783,0.74449,536.92
quat2,0.01543,0.10984,0.05466,-0.99233,536.92
quat3,-0.39817,-0.43585,0.19904,-0.78222,536.92
quat4,0.12751,-0.65474,0.17785,-0.72348,536.92
quat5,0.00000,0.00000,0.00000,-1.00000,536.92
quat6,0.00000,0.00000,0.00000,-1.00000,536.92
quat7,0.00000,0.00000,0.00000,-1.00000,536.92
quat8,0.00000,0.00000,0.00000,-1.00000,536.92
quat0,-0.76516,-0.60102,-0.19552,0.12277,536.94
quat1,-0.27311,0.02091,-0.56101,0.78118,536.94
quat2,-0.00943,0.11019,0.00887,-0.99383,536.94
quat3,-0.44645,-0.40902,0.20020,-0.77026,536.94
quat4,0.10387,-0.63808,0.18984,-0.73894,536.94
quat5,0.00000,0.00000,0.00000,-1.00000,536.94
quat6,0.00000,0.00000,0.00000,-1.00000,536.94
quat7,0.00000,0.00000,0.00000,-1.00000,536.94
quat8,0.00000,0.00000,0.00000,-1.00000,536.94
quat0,-0.77238,-0.59492,-0.18151,0.12864,536.96
quat1,-0.24981,0.01114,-0.52339,0.81457,536.96
quat2,-0.03743,0.11548,-0.03265,-0.99207,536.96
quat3,-0.49470,-0.38292,0.20383,-0.75306,536.96
quat4,0.07614,-0.62054,0.20492,-0.75309,536.96
quat5,0.00000,0.00000,0.00000,-1.00000,536.96
quat6,0.00000,0.00000,0.00000,-1.00000,536.96
quat7,0.00000,0.00000,0.00000,-1.00000,536.96
quat8,0.00000,0.00000,0.00000,-1.00000,536.96
quat0,-0.77728,-0.58999,-0.16954,0.13787,536.98
quat1,-0.22412,-0.00108,-0.48706,0.84412,536.98
quat2,-0.06736,0.12223,-0.06990,-0.98774,536.98
quat3,-0.54194,-0.35493,0.20956,-0.73240,536.98
quat4,0.04450,-0.60167,0.22401,-0.76540,536.98
quat5,0.00000,0.00000,0.00000,-1.00000,536.98
quat6,0.00000,0.00000,0.00000,-1.00000,536.98
quat7,0.00000,0.00000,0.00000,-1.00000,536.98
quat8,0.00000,0.00000,0.00000,-1.00000,536.98
quat0,-0.78186,-0.58570,-0.15087,0.15127,537
quat1,-0.19629,-0.01508,-0.45237,0.86983,537
quat2,-0.09872,0.12865,-0.10293,-0.98138,537
quat3,-0.58820,-0.32526,0.21607,-0.70820,537
quat4,0.00899,-0.58152,0.24686,-0.77512,537
quat5,0.00000,0.00000,0.00000,-1.00000,537
quat6,0.00000,0.00000,0.00000,-1.00000,537
quat7,0.00000,0.00000,0.00000,-1.00000,537
quat8,0.00000,0.00000,0.00000,-1.00000,537
quat0,-0.78395,-0.58457,-0.13569,0.15905,537.02
quat1,-0.16717,-0.03052,-0.41897,0.89196,537.02
quat2,-0.13038,0.13636,-0.13052,-0.97333,537.02
quat3,-0.63369,-0.29394,0.22321,-0.67986,537.02
quat4,-0.02846,-0.56078,0.27289,-0.78118,537.02
quat5,0.00000,0.00000,0.00000,-1.00000,537.02
quat6,0.00000,0.00000,0.00000,-1.00000,537.02
quat7,0.00000,0.00000,0.00000,-1.00000,537.02
quat8,0.00000,0.00000,0.00000,-1.00000,537.02
quat0,-0.79008,-0.57869,-0.11953,0.16311,537.04
quat1,-0.13835,-0.04559,-0.38692,0.91053,537.04
quat2,-0.16103,0.14658,-0.15242,-0.96403,537.04
quat3,-0.67671,-0.26278,0.23076,-0.64789,537.04
quat4,-0.06636,-0.53889,0.30311,-0.78314,537.04
quat5,0.00000,0.00000,0.00000,-1.00000,537.04
quat6,0.00000,0.00000,0.00000,-1.00000,537.04
quat7,0.00000,0.00000,0.00000,-1.00000,537.04
quat8,0.00000,0.00000,0.00000,-1.00000,537.04
quat0,-0.79168,-0.57773,-0.10206,0.17045,537.06
quat1,-0.10933,-0.05948,-0.35716,0.92571,537.06
quat2,-0.18963,0.15911,-0.16866,-0.95408,537.06
quat3,-0.71624,-0.23124,0.23919,-0.61344,537.06
quat4,-0.10459,-0.51547,0.33694,-0.78091,537.06
quat5,0.00000,0.00000,0.00000,-1.00000,537.06
quat6,0.00000,0.00000,0.00000,-1.00000,537.06
quat7,0.00000,0.00000,0.00000,-1.00000,537.06
quat8,0.00000,0.00000,0.00000,-1.00000,537.06
quat0,-0.78837,-0.58297,-0.08294,0.17815,537.08
quat1,-0.07934,-0.07333,-0.32970,0.93789,537.08
quat2,-0.21562,0.17308,-0.18001,-0.94401,537.08
quat3,-0.75139,-0.19956,0.25013,-0.57709,537.08
quat4,-0.14396,-0.48839,0.37345,-0.77543,537.08
quat5,0.00000,0.00000,0.00000,-1.00000,537.08
quat6,0.00000,0.00000,0.00000,-1.00000,537.08
quat7,0.00000,0.00000,0.00000,-1.00000,537.08
quat8,0.00000,0.00000,0.00000,-1.00000,537.08
quat0,-0.78172,-0.59156,-0.05868,0.18848,537.1
quat1,-0.04719,-0.08868,-0.30463,0.94716,537.1
quat2,-0.23766,0.18742,-0.18584,-0.93480,537.1
quat3,-0.78347,-0.16558,0.26101,-0.53911,537.1
quat4,-0.18345,-0.45726,0.41090,-0.76709,537.1
quat5,0.00000,0.00000,0.00000,-1.00000,537.1
quat6,0.00000,0.00000,0.00000,-1.00000,537.1
quat7,0.00000,0.00000,0.00000,-1.00000,537.1
quat8,0.00000,0.00000,0.00000,-1.00000,537.1
quat0,-0.77518,-0.59906,-0.03172,0.19804,537.12
quat1,-0.01419,-0.10684,-0.28154,0.95348,537.12
quat2,-0.25593,0.20036,-0.18617,-0.92720,537.12
quat3,-0.81276,-0.12748,0.27146,-0.49948,537.12
quat4,-0.22097,-0.42225,0.45058,-0.75489,537.12
quat5,0.00000,0.00000,0.00000,-1.00000,537.12
quat6,0.00000,0.00000,0.00000,-1.00000,537.12
quat7,0.00000,0.00000,0.00000,-1.00000,537.12
quat8,0.00000,0.00000,0.00000,-1.00000,537.12
quat0,-0.76668,-0.60632,-0.00799,0.21101,537.14
quat1,0.01732,-0.12480,-0.26012,0.95732,537.14
quat2,-0.27030,0.21281,-0.18206,-0.92114,537.14
quat3,-0.83789,-0.08757,0.28301,-0.45846,537.14
quat4,-0.25768,-0.38160,0.49114,-0.73944,537.14
quat5,0.00000,0.00000,0.00000,-1.00000,537.14
quat6,0.00000,0.00000,0.00000,-1.00000,537.14
quat7,0.00000,0.00000,0.00000,-1.00000,537.14
quat8,0.00000,0.00000,0.00000,-1.00000,537.14
quat0,-0.76259,-0.60853,0.01623,0.21883,537.16
quat1,0.04577,-0.14528,-0.23832,0.95917,537.16
quat2,-0.28023,0.22656,-0.17496,-0.91626,537.16
quat3,-0.85838,-0.04785,0.29520,-0.41683,537.16
quat4,-0.29280,-0.33525,0.53073,-0.72126,537.16
quat5,0.00000,0.00000,0.00000,-1.00000,537.16
quat6,0.00000,0.00000,0.00000,-1.00000,537.16
quat7,0.00000,0.00000,0.00000,-1.00000,537.16
quat8,0.00000,0.00000,0.00000,-1.00000,537.16
quat0,-0.74929,-0.61921,0.04590,0.23029,537.18
quat1,0.07299,-0.16473,-0.21747,0.95929,537.18
quat2,-0.28671,0.23955,-0.16295,-0.91316,537.18
quat3,-0.87418,-0.00934,0.30871,-0.37473,537.18
quat4,-0.32447,-0.28518,0.56961,-0.69924,537.18
quat5,0.00000,0.00000,0.00000,-1.00000,537.18
quat6,0.00000,0.00000,0.00000,-1.00000,537.18
quat7,0.00000,0.00000,0.00000,-1.00000,537.18
quat8,0.00000,0.00000,0.00000,-1.00000,537.18
quat0,-0.74072,-0.62517,0.06150,0.23816,537.2
quat1,0.09977,-0.18027,-0.19737,0.95843,537.2
quat2,-0.28896,0.25121,-0.14870,-0.91175,537.2
quat3,-0.88643,0.02804,0.32081,-0.33248,537.2
quat4,-0.35158,-0.23209,0.60745,-0.67345,537.2
quat5,0.00000,0.00000,0.00000,-1.00000,537.2
quat6,0.00000,0.00000,0.00000,-1.00000,537.2
quat7,0.00000,0.00000,0.00000,-1.00000,537.2
quat8,0.00000,0.00000,0.00000,-1.00000,537.2
quat0,-0.73116,-0.62785,0.08850,0.25176,537.22
quat1,0.12575,-0.19579,-0.17615,0.95646,537.22
quat2,-0.28725,0.26628,-0.13624,-0.90996,537.22
quat3,-0.89510,0.06450,0.33079,-0.29191,537.22
quat4,-0.37229,-0.17854,0.64352,-0.64451,537.22
quat5,0.00000,0.00000,0.00000,-1.00000,537.22
quat6,0.00000,0.00000,0.00000,-1.00000,537.22
quat7,0.00000,0.00000,0.00000,-1.00000,537.22
quat8,0.00000,0.00000,0.00000,-1.00000,537.22
quat0,-0.71976,-0.63291,0.11072,0.26289,537.24
quat1,0.14712,-0.21003,-0.15790,0.95358,537.24
quat2,-0.28317,0.28297,-0.12765,-0.90744,537.24
quat3,-0.90071,0.09771,0.33880,-0.25375,537.24
quat4,-0.38417,-0.12826,0.67811,-0.61329,537.24
quat5,0.00000,0.00000,0.00000,-1.00000,537.24
quat6,0.00000,0.00000,0.00000,-1.00000,537.24
quat7,0.00000,0.00000,0.00000,-1.00000,537.24
quat8,0.00000,0.00000,0.00000,-1.00000,537.24
quat0,-0.70807,-0.63833,0.13183,0.27164,537.26
quat1,0.16383,-0.23121,-0.14294,0.94830,537.26
quat2,-0.27816,0.29830,-0.12343,-0.90466,537.26
quat3,-0.90490,0.12655,0.34433,-0.21583,537.26
quat4,-0.38706,-0.08286,0.71035,-0.58201,537.26
quat5,0.00000,0.00000,0.00000,-1.00000,537.26
quat6,0.00000,0.00000,0.00000,-1.00000,537.26
quat7,0.00000,0.00000,0.00000,-1.00000,537.26
quat8,0.00000,0.00000,0.00000,-1.00000,537.26
quat0,-0.69606,-0.64257,0.15508,0.28029,537.28
quat1,0.17947,-0.25483,-0.12816,0.94150,537.28
quat2,-0.27482,0.30686,-0.12217,-0.90299,537.28
quat3,-0.90776,0.15155,0.34860,-0.17746,537.28
quat4,-0.38591,-0.04328,0.73583,-0.55476,537.28
quat5,0.00000,0.00000,0.00000,-1.00000,537.28
quat6,0.00000,0.00000,0.00000,-1.00000,537.28
quat7,0.00000,0.00000,0.00000,-1.00000,537.28
quat8,0.00000,0.00000,0.00000,-1.00000,537.28
quat0,-0.68424,-0.64858,0.17523,0.28365,537.3
quat1,0.19112,-0.26995,-0.11924,0.93615,537.3
quat2,-0.27285,0.30935,-0.12299,-0.90262,537.3
quat3,-0.90829,0.17695,0.35191,-0.14093,537.3
quat4,-0.39010,-0.00887,0.75122,-0.53237,537.3
quat5,0.00000,0.00000,0.00000,-1.00000,537.3
quat6,0.00000,0.00000,0.00000,-1.00000,537.3
quat7,0.00000,0.00000,0.00000,-1.00000,537.3
quat8,0.00000,0.00000,0.00000,-1.00000,537.3
quat0,-0.67878,-0.65248,0.18311,0.28283,537.32
quat1,0.19856,-0.28359,-0.11336,0.93129,537.32
quat2,-0.27375,0.30427,-0.12398,-0.90394,537.32
quat3,-0.90720,0.20529,0.35113,-0.10749,537.32
quat4,-0.40398,0.02120,0.75694,-0.51322,537.32
quat5,0.00000,0.00000,0.00000,-1.00000,537.32
quat6,0.00000,0.00000,0.00000,-1.00000,537.32
quat7,0.00000,0.00000,0.00000,-1.00000,537.32
quat8,0.00000,0.00000,0.00000,-1.00000,537.32
quat0,-0.67318,-0.65442,0.19269,0.28536,537.34
quat1,0.20328,-0.29554,-0.10950,0.92701,537.34
quat2,-0.27580,0.29800,-0.12393,-0.90541,537.34
quat3,-0.90616,0.23320,0.34412,-0.07796,537.34
quat4,-0.42617,0.04911,0.75489,-0.49609,537.34
quat5,0.00000,0.00000,0.00000,-1.00000,537.34
quat6,0.00000,0.00000,0.00000,-1.00000,537.34
quat7,0.00000,0.00000,0.00000,-1.00000,537.34
quat8,0.00000,0.00000,0.00000,-1.00000,537.34
quat0,-0.66956,-0.66061,0.19457,0.27826,537.36
quat1,0.20577,-0.30655,-0.10721,0.92314,537.36
quat2,-0.27685,0.29920,-0.12366,-0.90474,537.36
quat3,-0.90496,0.25610,0.33571,-0.05251,537.36
quat4,-0.45273,0.07414,0.74724,-0.48081,537.36
quat5,0.00000,0.00000,0.00000,-1.00000,537.36
quat6,0.00000,0.00000,0.00000,-1.00000,537.36
quat7,0.00000,0.00000,0.00000,-1.00000,537.36
quat8,0.00000,0.00000,0.00000,-1.00000,537.36
quat0,-0.66869,-0.65974,0.19879,0.27942,537.38
quat1,0.20701,-0.31701,-0.10658,0.91940,537.38
quat2,-0.27702,0.30529,-0.12250,-0.90280,537.38
quat3,-0.90272,0.27401,0.32992,-0.03408,537.38
quat4,-0.47793,0.09278,0.73764,-0.46783,537.38
quat5,0.00000,0.00000,0.00000,-1.00000,537.38
quat6,0.00000,0.00000,0.00000,-1.00000,537.38
quat7,0.00000,0.00000,0.00000,-1.00000,537.38
quat8,0.00000,0.00000,0.00000,-1.00000,537.38
quat0,-0.67029,-0.66128,0.19921,0.27156,537.4
quat1,0.20645,-0.32412,-0.10865,0.91680,537.4
quat2,-0.27686,0.31224,-0.12066,-0.90072,537.4
quat3,-0.89980,0.28677,0.32793,-0.02411,537.4
quat4,-0.49662,0.10270,0.72982,-0.45846,537.4
quat5,0.00000,0.00000,0.00000,-1.00000,537.4
quat6,0.00000,0.00000,0.00000,-1.00000,537.4
quat7,0.00000,0.00000,0.00000,-1.00000,537.4
quat8,0.00000,0.00000,0.00000,-1.00000,537.4
quat0,-0.67060,-0.66475,0.19493,0.26536,537.42
quat1,0.20460,-0.32906,-0.11327,0.91489,537.42
quat2,-0.27692,0.31610,-0.11795,-0.89972,537.42
quat3,-0.89703,0.29344,0.32982,-0.02134,537.42
quat4,-0.50685,0.10448,0.72504,-0.45443,537.42
quat5,0.00000,0.00000,0.00000,-1.00000,537.42
quat6,0.00000,0.00000,0.00000,-1.00000,537.42
quat7,0.00000,0.00000,0.00000,-1.00000,537.42
quat8,0.00000,0.00000,0.00000,-1.00000,537.42
quat0,-0.67478,-0.66471,0.18961,0.25861,537.44
quat1,0.20087,-0.33157,-0.11973,0.91399,537.44
quat2,-0.27683,0.31757,-0.11391,-0.89975,537.44
quat3,-0.89482,0.29364,0.33532,-0.02505,537.44
quat4,-0.50958,0.09886,0.72217,-0.45719,537.44
quat5,0.00000,0.00000,0.00000,-1.00000,537.44
quat6,0.00000,0.00000,0.00000,-1.00000,537.44
quat7,0.00000,0.00000,0.00000,-1.00000,537.44
quat8,0.00000,0.00000,0.00000,-1.00000,537.44
quat0,-0.68079,-0.66467,0.17990,0.24975,537.46
quat1,0.19480,-0.33238,-0.12794,0.91390,537.46
quat2,-0.27649,0.31907,-0.11002,-0.89980,537.46
quat3,-0.89361,0.28788,0.34266,-0.03405,537.46
quat4,-0.50568,0.08567,0.72002,-0.46746,537.46
quat5,0.00000,0.00000,0.00000,-1.00000,537.46
quat6,0.00000,0.00000,0.00000,-1.00000,537.46
quat7,0.00000,0.00000,0.00000,-1.00000,537.46
quat8,0.00000,0.00000,0.00000,-1.00000,537.46
quat0,-0.68945,-0.66202,0.16846,0.24085,537.48
