QUAT,w,x,y,z,timestamp
quat1,0.18608,-0.33102,-0.13788,0.91476,537.48
quat2,-0.27624,0.32130,-0.10771,-0.89936,537.48
quat3,-0.89335,0.27722,0.35048,-0.04723,537.48
quat4,-0.49662,0.06558,0.71725,-0.48437,537.48
quat5,0.00000,0.00000,0.00000,-1.00000,537.48
quat6,0.00000,0.00000,0.00000,-1.00000,537.48
quat7,0.00000,0.00000,0.00000,-1.00000,537.48
quat8,0.00000,0.00000,0.00000,-1.00000,537.48
quat0,-0.69942,-0.65752,0.15574,0.23286,537.5
quat1,0.17598,-0.32716,-0.14949,0.91632,537.5
quat2,-0.27681,0.32317,-0.10729,-0.89857,537.5
quat3,-0.89369,0.26215,0.35828,-0.06508,537.5
quat4,-0.48395,0.03960,0.71166,-0.50770,537.5
quat5,0.00000,0.00000,0.00000,-1.00000,537.5
quat6,0.00000,0.00000,0.00000,-1.00000,537.5
quat7,0.00000,0.00000,0.00000,-1.00000,537.5
quat8,0.00000,0.00000,0.00000,-1.00000,537.5
quat0,-0.71008,-0.65116,0.14177,0.22733,537.52
quat1,0.16417,-0.32143,-0.16270,0.91829,537.52
quat2,-0.27851,0.32200,-0.10921,-0.89823,537.52
quat3,-0.89413,0.24312,0.36558,-0.08818,537.52
quat4,-0.46889,0.00822,0.70181,-0.53623,537.52
quat5,0.00000,0.00000,0.00000,-1.00000,537.52
quat6,0.00000,0.00000,0.00000,-1.00000,537.52
quat7,0.00000,0.00000,0.00000,-1.00000,537.52
quat8,0.00000,0.00000,0.00000,-1.00000,537.52
quat0,-0.72293,-0.64194,0.12656,0.22195,537.54
quat1,0.14824,-0.31509,-0.17635,0.92068,537.54
quat2,-0.28153,0.31672,-0.11413,-0.89855,537.54
quat3,-0.89399,0.22011,0.37255,-0.11638,537.54
quat4,-0.45156,-0.02804,0.68692,-0.56872,537.54
quat5,0.00000,0.00000,0.00000,-1.00000,537.54
quat6,0.00000,0.00000,0.00000,-1.00000,537.54
quat7,0.00000,0.00000,0.00000,-1.00000,537.54
quat8,0.00000,0.00000,0.00000,-1.00000,537.54
quat0,-0.73586,-0.63125,0.11133,0.21826,537.56
quat1,0.12848,-0.30770,-0.19020,0.92338,537.56
quat2,-0.28448,0.30869,-0.12168,-0.89943,537.56
quat3,-0.89254,0.19426,0.37820,-0.15033,537.56
quat4,-0.43243,-0.06739,0.66620,-0.60385,537.56
quat5,0.00000,0.00000,0.00000,-1.00000,537.56
quat6,0.00000,0.00000,0.00000,-1.00000,537.56
quat7,0.00000,0.00000,0.00000,-1.00000,537.56
quat8,0.00000,0.00000,0.00000,-1.00000,537.56
quat0,-0.75014,-0.61891,0.09539,0.21247,537.58
quat1,0.10645,-0.29817,-0.20464,0.92622,537.58
quat2,-0.28667,0.29746,-0.13096,-0.90122,537.58
quat3,-0.88909,0.16529,0.38206,-0.19033,537.58
quat4,-0.41153,-0.10995,0.63925,-0.64025,537.58
quat5,0.00000,0.00000,0.00000,-1.00000,537.58
quat6,0.00000,0.00000,0.00000,-1.00000,537.58
quat7,0.00000,0.00000,0.00000,-1.00000,537.58
quat8,0.00000,0.00000,0.00000,-1.00000,537.58
quat0,-0.76211,-0.60943,0.07995,0.20342,537.6
quat1,0.08259,-0.28661,-0.22009,0.92876,537.6
quat2,-0.28815,0.28175,-0.13953,-0.90450,537.6
quat3,-0.88325,0.13321,0.38293,-0.23554,537.6
quat4,-0.38969,-0.15492,0.60657,-0.67543,537.6
quat5,0.00000,0.00000,0.00000,-1.00000,537.6
quat6,0.00000,0.00000,0.00000,-1.00000,537.6
quat7,0.00000,0.00000,0.00000,-1.00000,537.6
quat8,0.00000,0.00000,0.00000,-1.00000,537.6
quat0,-0.77318,-0.60058,0.06306,0.19371,537.62
quat1,0.05791,-0.27343,-0.23600,0.93069,537.62
quat2,-0.28839,0.26695,-0.14639,-0.90782,537.62
quat3,-0.87470,0.09899,0.37906,-0.28533,537.62
quat4,-0.36760,-0.20090,0.56778,-0.70861,537.62
quat5,0.00000,0.00000,0.00000,-1.00000,537.62
quat6,0.00000,0.00000,0.00000,-1.00000,537.62
quat7,0.00000,0.00000,0.00000,-1.00000,537.62
quat8,0.00000,0.00000,0.00000,-1.00000,537.62
quat0,-0.78612,-0.58759,0.04806,0.18558,537.64
quat1,0.03249,-0.26108,-0.25236,0.93118,537.64
quat2,-0.28596,0.25608,-0.15143,-0.91089,537.64
quat3,-0.86345,0.06568,0.36870,-0.33795,537.64
quat4,-0.34586,-0.24538,0.52352,-0.73899,537.64
quat5,0.00000,0.00000,0.00000,-1.00000,537.64
quat6,0.00000,0.00000,0.00000,-1.00000,537.64
quat7,0.00000,0.00000,0.00000,-1.00000,537.64
quat8,0.00000,0.00000,0.00000,-1.00000,537.64
quat0,-0.79653,-0.57815,0.03094,0.17414,537.66
quat1,0.00607,-0.24758,-0.27047,0.93033,537.66
quat2,-0.28169,0.24521,-0.15356,-0.91484,537.66
quat3,-0.84829,0.03495,0.35275,-0.39338,537.66
quat4,-0.32299,-0.28830,0.47531,-0.76593,537.66
quat5,0.00000,0.00000,0.00000,-1.00000,537.66
quat6,0.00000,0.00000,0.00000,-1.00000,537.66
quat7,0.00000,0.00000,0.00000,-1.00000,537.66
quat8,0.00000,0.00000,0.00000,-1.00000,537.66
quat0,-0.80361,-0.57257,0.01531,0.16169,537.68
quat1,-0.02106,-0.23122,-0.29186,0.92785,537.68
quat2,-0.27553,0.23067,-0.15278,-0.92062,537.68
quat3,-0.82869,0.00779,0.33267,-0.45004,537.68
quat4,-0.29766,-0.32982,0.42559,-0.78835,537.68
quat5,0.00000,0.00000,0.00000,-1.00000,537.68
quat6,0.00000,0.00000,0.00000,-1.00000,537.68
quat7,0.00000,0.00000,0.00000,-1.00000,537.68
quat8,0.00000,0.00000,0.00000,-1.00000,537.68
quat0,-0.80803,-0.57032,-0.00396,0.14766,537.7
quat1,-0.04732,-0.21369,-0.31601,0.92317,537.7
quat2,-0.26698,0.21436,-0.15026,-0.92747,537.7
quat3,-0.80357,-0.01721,0.31162,-0.50683,537.7
quat4,-0.27030,-0.36874,0.37606,-0.80594,537.7
quat5,0.00000,0.00000,0.00000,-1.00000,537.7
quat6,0.00000,0.00000,0.00000,-1.00000,537.7
quat7,0.00000,0.00000,0.00000,-1.00000,537.7
quat8,0.00000,0.00000,0.00000,-1.00000,537.7
quat0,-0.80857,-0.57249,-0.02205,0.13409,537.72
quat1,-0.07371,-0.19590,-0.34176,0.91618,537.72
quat2,-0.25527,0.19874,-0.14575,-0.93493,537.72
quat3,-0.77296,-0.04142,0.29217,-0.56165,537.72
quat4,-0.24138,-0.40231,0.32709,-0.82030,537.72
quat5,0.00000,0.00000,0.00000,-1.00000,537.72
quat6,0.00000,0.00000,0.00000,-1.00000,537.72
quat7,0.00000,0.00000,0.00000,-1.00000,537.72
quat8,0.00000,0.00000,0.00000,-1.00000,537.72
quat0,-0.81033,-0.57232,-0.04431,0.11770,537.74
quat1,-0.09966,-0.17789,-0.36945,0.90660,537.74
quat2,-0.23975,0.18458,-0.13868,-0.94299,537.74
quat3,-0.73703,-0.06704,0.27596,-0.61330,537.74
quat4,-0.21042,-0.42987,0.27948,-0.83237,537.74
quat5,0.00000,0.00000,0.00000,-1.00000,537.74
quat6,0.00000,0.00000,0.00000,-1.00000,537.74
quat7,0.00000,0.00000,0.00000,-1.00000,537.74
quat8,0.00000,0.00000,0.00000,-1.00000,537.74
quat0,-0.80734,-0.57742,-0.06433,0.10321,537.76
quat1,-0.12601,-0.15925,-0.39958,0.89392,537.76
quat2,-0.21990,0.17015,-0.12868,-0.95191,537.76
quat3,-0.69538,-0.09644,0.26395,-0.66142,537.76
quat4,-0.17671,-0.45142,0.23464,-0.84258,537.76
quat5,0.00000,0.00000,0.00000,-1.00000,537.76
quat6,0.00000,0.00000,0.00000,-1.00000,537.76
quat7,0.00000,0.00000,0.00000,-1.00000,537.76
quat8,0.00000,0.00000,0.00000,-1.00000,537.76
quat0,-0.80512,-0.58038,-0.08622,0.08666,537.78
quat1,-0.15291,-0.13877,-0.43205,0.87789,537.78
quat2,-0.19670,0.15442,-0.11576,-0.96128,537.78
quat3,-0.64893,-0.13031,0.25455,-0.70506,537.78
quat4,-0.14129,-0.46706,0.19455,-0.85091,537.78
quat5,0.00000,0.00000,0.00000,-1.00000,537.78
quat6,0.00000,0.00000,0.00000,-1.00000,537.78
quat7,0.00000,0.00000,0.00000,-1.00000,537.78
quat8,0.00000,0.00000,0.00000,-1.00000,537.78
quat0,-0.80254,-0.58268,-0.10726,0.07010,537.8
quat1,-0.18083,-0.11650,-0.46601,0.85823,537.8
quat2,-0.17035,0.13905,-0.09933,-0.97045,537.8
quat3,-0.60046,-0.16208,0.24500,-0.74375,537.8
quat4,-0.10493,-0.47718,0.16058,-0.85762,537.8
quat5,0.00000,0.00000,0.00000,-1.00000,537.8
quat6,0.00000,0.00000,0.00000,-1.00000,537.8
quat7,0.00000,0.00000,0.00000,-1.00000,537.8
quat8,0.00000,0.00000,0.00000,-1.00000,537.8
quat0,-0.79860,-0.58582,-0.12495,0.05868,537.82
quat1,-0.20903,-0.09450,-0.49988,0.83516,537.82
quat2,-0.14144,0.12625,-0.07896,-0.97868,537.82
quat3,-0.55162,-0.19129,0.23463,-0.77722,537.82
quat4,-0.06814,-0.48414,0.13528,-0.86178,537.82
quat5,0.00000,0.00000,0.00000,-1.00000,537.82
quat6,0.00000,0.00000,0.00000,-1.00000,537.82
quat7,0.00000,0.00000,0.00000,-1.00000,537.82
quat8,0.00000,0.00000,0.00000,-1.00000,537.82
quat0,-0.79287,-0.59089,-0.14283,0.04242,537.84
quat1,-0.23702,-0.07225,-0.53318,0.80890,537.84
quat2,-0.11102,0.11597,-0.05451,-0.98552,537.84
quat3,-0.50180,-0.21970,0.22481,-0.80585,537.84
quat4,-0.03275,-0.49316,0.11775,-0.86131,537.84
quat5,0.00000,0.00000,0.00000,-1.00000,537.84
quat6,0.00000,0.00000,0.00000,-1.00000,537.84
quat7,0.00000,0.00000,0.00000,-1.00000,537.84
quat8,0.00000,0.00000,0.00000,-1.00000,537.84
quat0,-0.78501,-0.59392,-0.17394,0.02766,537.86
quat1,-0.26561,-0.04981,-0.56589,0.77893,537.86
quat2,-0.08024,0.10702,-0.02688,-0.99065,537.86
quat3,-0.45238,-0.24586,0.21492,-0.82989,537.86
quat4,-0.00069,-0.50626,0.10754,-0.85565,537.86
quat5,0.00000,0.00000,0.00000,-1.00000,537.86
quat6,0.00000,0.00000,0.00000,-1.00000,537.86
quat7,0.00000,0.00000,0.00000,-1.00000,537.86
quat8,0.00000,0.00000,0.00000,-1.00000,537.86
quat0,-0.77474,-0.60490,-0.18385,0.00838,537.88
quat1,-0.29409,-0.02637,-0.59742,0.74559,537.88
quat2,-0.04879,0.09900,0.00304,-0.99389,537.88
quat3,-0.40376,-0.27467,0.20590,-0.84802,537.88
quat4,0.02884,-0.52360,0.10127,-0.84543,537.88
quat5,0.00000,0.00000,0.00000,-1.00000,537.88
quat6,0.00000,0.00000,0.00000,-1.00000,537.88
quat7,0.00000,0.00000,0.00000,-1.00000,537.88
quat8,0.00000,0.00000,0.00000,-1.00000,537.88
quat0,-0.76128,-0.61128,-0.21539,-0.01980,537.9
quat1,-0.32222,-0.00126,-0.62739,0.70891,537.9
quat2,-0.01735,0.08965,0.03502,-0.99521,537.9
quat3,-0.35505,-0.31016,0.20013,-0.85889,537.9
quat4,0.05522,-0.54373,0.09855,-0.83162,537.9
quat5,0.00000,0.00000,0.00000,-1.00000,537.9
quat6,0.00000,0.00000,0.00000,-1.00000,537.9
quat7,0.00000,0.00000,0.00000,-1.00000,537.9
quat8,0.00000,0.00000,0.00000,-1.00000,537.9
quat0,-0.74779,-0.62409,-0.22495,-0.02674,537.92
quat1,-0.34842,0.02275,-0.65572,0.66942,537.92
quat2,0.01353,0.07893,0.06903,-0.99439,537.92
quat3,-0.30882,-0.34751,0.19493,-0.86364,537.92
quat4,0.07764,-0.56671,0.09823,-0.81435,537.92
quat5,0.00000,0.00000,0.00000,-1.00000,537.92
quat6,0.00000,0.00000,0.00000,-1.00000,537.92
quat7,0.00000,0.00000,0.00000,-1.00000,537.92
quat8,0.00000,0.00000,0.00000,-1.00000,537.92
quat0,-0.72671,-0.63712,-0.25287,-0.04515,537.94
quat1,-0.37393,0.04513,-0.68218,0.62672,537.94
quat2,0.04380,0.06775,0.10441,-0.99126,537.94
quat3,-0.26646,-0.38182,0.19049,-0.86425,537.94
quat4,0.09535,-0.58999,0.09753,-0.79580,537.94
quat5,0.00000,0.00000,0.00000,-1.00000,537.94
quat6,0.00000,0.00000,0.00000,-1.00000,537.94
quat7,0.00000,0.00000,0.00000,-1.00000,537.94
quat8,0.00000,0.00000,0.00000,-1.00000,537.94
quat0,-0.70492,-0.64859,-0.28106,-0.05859,537.96
quat1,-0.39783,0.06758,-0.70618,0.58179,537.96
quat2,0.07353,0.05509,0.14076,-0.98577,537.96
quat3,-0.22736,-0.41260,0.18786,-0.86184,537.96
quat4,0.11157,-0.61023,0.09503,-0.77855,537.96
quat5,0.00000,0.00000,0.00000,-1.00000,537.96
quat6,0.00000,0.00000,0.00000,-1.00000,537.96
quat7,0.00000,0.00000,0.00000,-1.00000,537.96
quat8,0.00000,0.00000,0.00000,-1.00000,537.96
quat0,-0.68847,-0.65831,-0.29694,-0.06683,537.98
quat1,-0.41784,0.08914,-0.72816,0.53595,537.98
quat2,0.10258,0.04085,0.17756,-0.97790,537.98
quat3,-0.19272,-0.43864,0.18649,-0.85772,537.98
quat4,0.12579,-0.62861,0.09296,-0.76183,537.98
quat5,0.00000,0.00000,0.00000,-1.00000,537.98
quat6,0.00000,0.00000,0.00000,-1.00000,537.98
quat7,0.00000,0.00000,0.00000,-1.00000,537.98
quat8,0.00000,0.00000,0.00000,-1.00000,537.98
quat0,-0.66903,-0.66959,-0.31275,-0.07898,538
quat1,-0.43558,0.10935,-0.74795,0.48875,538
quat2,0.13043,0.02644,0.21447,-0.96762,538
quat3,-0.16048,-0.46199,0.18530,-0.85234,538
quat4,0.13897,-0.64674,0.08772,-0.74480,538
quat5,0.00000,0.00000,0.00000,-1.00000,538
quat6,0.00000,0.00000,0.00000,-1.00000,538
quat7,0.00000,0.00000,0.00000,-1.00000,538
quat8,0.00000,0.00000,0.00000,-1.00000,538
quat0,-0.65260,-0.68131,-0.32019,-0.08607,538.02
quat1,-0.45199,0.12823,-0.76544,0.43974,538.02
quat2,0.15738,0.01112,0.25094,-0.95506,538.02
quat3,-0.13067,-0.48118,0.18540,-0.84677,538.02
quat4,0.15021,-0.66509,0.08052,-0.72706,538.02
quat5,0.00000,0.00000,0.00000,-1.00000,538.02
quat6,0.00000,0.00000,0.00000,-1.00000,538.02
quat7,0.00000,0.00000,0.00000,-1.00000,538.02
quat8,0.00000,0.00000,0.00000,-1.00000,538.02
quat0,-0.63517,-0.69246,-0.32954,-0.09201,538.04
quat1,-0.46664,0.14644,-0.78062,0.38915,538.04
quat2,0.18408,-0.00605,0.28698,-0.94006,538.04
quat3,-0.10172,-0.49895,0.18729,-0.84002,538.04
quat4,0.16018,-0.68146,0.07254,-0.71041,538.04
quat5,0.00000,0.00000,0.00000,-1.00000,538.04
quat6,0.00000,0.00000,0.00000,-1.00000,538.04
quat7,0.00000,0.00000,0.00000,-1.00000,538.04
quat8,0.00000,0.00000,0.00000,-1.00000,538.04
quat0,-0.61707,-0.70802,-0.33046,-0.09342,538.06
quat1,-0.47891,0.16349,-0.79367,0.33764,538.06
quat2,0.21029,-0.02440,0.32261,-0.92255,538.06
quat3,-0.07396,-0.51624,0.18884,-0.83209,538.06
quat4,0.16911,-0.69441,0.06454,-0.69644,538.06
quat5,0.00000,0.00000,0.00000,-1.00000,538.06
quat6,0.00000,0.00000,0.00000,-1.00000,538.06
quat7,0.00000,0.00000,0.00000,-1.00000,538.06
quat8,0.00000,0.00000,0.00000,-1.00000,538.06
quat0,-0.59946,-0.72360,-0.32968,-0.09140,538.08
quat1,-0.48887,0.17900,-0.80430,0.28647,538.08
quat2,0.23436,-0.04181,0.35857,-0.90264,538.08
quat3,-0.05042,-0.53342,0.18938,-0.82284,538.08
quat4,0.17740,-0.70508,0.05501,-0.68437,538.08
quat5,0.00000,0.00000,0.00000,-1.00000,538.08
quat6,0.00000,0.00000,0.00000,-1.00000,538.08
quat7,0.00000,0.00000,0.00000,-1.00000,538.08
quat8,0.00000,0.00000,0.00000,-1.00000,538.08
quat0,-0.58111,-0.74114,-0.32479,-0.08687,538.1
quat1,-0.49533,0.19311,-0.81330,0.23643,538.1
quat2,0.25542,-0.05886,0.39520,-0.88040,538.1
quat3,-0.02850,-0.54817,0.18996,-0.81401,538.1
quat4,0.18335,-0.71377,0.04590,-0.67440,538.1
quat5,0.00000,0.00000,0.00000,-1.00000,538.1
quat6,0.00000,0.00000,0.00000,-1.00000,538.1
quat7,0.00000,0.00000,0.00000,-1.00000,538.1
quat8,0.00000,0.00000,0.00000,-1.00000,538.1
quat0,-0.56153,-0.75568,-0.32776,-0.07878,538.12
quat1,-0.49652,0.20550,-0.82172,0.18980,538.12
quat2,0.27356,-0.07734,0.43134,-0.85623,538.12
quat3,-0.00293,-0.55907,0.19255,-0.80645,538.12
quat4,0.18649,-0.71805,0.03829,-0.66945,538.12
quat5,0.00000,0.00000,0.00000,-1.00000,538.12
quat6,0.00000,0.00000,0.00000,-1.00000,538.12
quat7,0.00000,0.00000,0.00000,-1.00000,538.12
quat8,0.00000,0.00000,0.00000,-1.00000,538.12
quat0,-0.54450,-0.76490,-0.33472,-0.08003,538.14
quat1,-0.49427,0.21763,-0.82871,0.14687,538.14
quat2,0.28916,-0.09861,0.46566,-0.83055,538.14
quat3,0.02075,-0.56049,0.19920,-0.80358,538.14
quat4,0.18863,-0.71701,0.03181,-0.67031,538.14
quat5,0.00000,0.00000,0.00000,-1.00000,538.14
quat6,0.00000,0.00000,0.00000,-1.00000,538.14
quat7,0.00000,0.00000,0.00000,-1.00000,538.14
quat8,0.00000,0.00000,0.00000,-1.00000,538.14
quat0,-0.53067,-0.77472,-0.33538,-0.07559,538.16
quat1,-0.48753,0.23067,-0.83484,0.11026,538.16
quat2,0.30135,-0.12062,0.49628,-0.80520,538.16
quat3,0.04108,-0.55502,0.20501,-0.80513,538.16
quat4,0.19221,-0.70953,0.02667,-0.67743,538.16
quat5,0.00000,0.00000,0.00000,-1.00000,538.16
quat6,0.00000,0.00000,0.00000,-1.00000,538.16
quat7,0.00000,0.00000,0.00000,-1.00000,538.16
quat8,0.00000,0.00000,0.00000,-1.00000,538.16
quat0,-0.51434,-0.78621,-0.33612,-0.06598,538.18
quat1,-0.47984,0.24219,-0.83949,0.07970,538.18
quat2,0.30927,-0.14199,0.52231,-0.78191,538.18
quat3,0.05636,-0.54928,0.20812,-0.80734,538.18
quat4,0.19926,-0.69643,0.02256,-0.68904,538.18
quat5,0.00000,0.00000,0.00000,-1.00000,538.18
quat6,0.00000,0.00000,0.00000,-1.00000,538.18
quat7,0.00000,0.00000,0.00000,-1.00000,538.18
quat8,0.00000,0.00000,0.00000,-1.00000,538.18
quat0,-0.49971,-0.79195,-0.34386,-0.06977,538.2
quat1,-0.47356,0.24937,-0.84295,0.05467,538.2
quat2,0.30993,-0.16061,0.54391,-0.76309,538.2
quat3,0.06683,-0.54733,0.20971,-0.80746,538.2
quat4,0.20833,-0.68748,0.01805,-0.69544,538.2
quat5,0.00000,0.00000,0.00000,-1.00000,538.2
quat6,0.00000,0.00000,0.00000,-1.00000,538.2
quat7,0.00000,0.00000,0.00000,-1.00000,538.2
quat8,0.00000,0.00000,0.00000,-1.00000,538.2
quat0,-0.49358,-0.79720,-0.34198,-0.06243,538.22
quat1,-0.46594,0.25136,-0.84756,0.03689,538.22
quat2,0.30242,-0.17532,0.56116,-0.75027,538.22
quat3,0.07324,-0.55091,0.21024,-0.80432,538.22
quat4,0.21686,-0.68773,0.01276,-0.69270,538.22
quat5,0.00000,0.00000,0.00000,-1.00000,538.22
quat6,0.00000,0.00000,0.00000,-1.00000,538.22
quat7,0.00000,0.00000,0.00000,-1.00000,538.22
quat8,0.00000,0.00000,0.00000,-1.00000,538.22
quat0,-0.48719,-0.80065,-0.34340,-0.06066,538.24
quat1,-0.45580,0.24943,-0.85399,0.02707,538.24
quat2,0.28819,-0.18747,0.57314,-0.74385,538.24
quat3,0.07665,-0.55820,0.21004,-0.79901,538.24
quat4,0.22311,-0.69525,0.00788,-0.68322,538.24
quat5,0.00000,0.00000,0.00000,-1.00000,538.24
quat6,0.00000,0.00000,0.00000,-1.00000,538.24
quat7,0.00000,0.00000,0.00000,-1.00000,538.24
quat8,0.00000,0.00000,0.00000,-1.00000,538.24
quat0,-0.48350,-0.80297,-0.34400,-0.05602,538.26
quat1,-0.44318,0.24418,-0.86217,0.02522,538.26
quat2,0.26865,-0.19722,0.57937,-0.74382,538.26
quat3,0.07773,-0.56584,0.20998,-0.79353,538.26
quat4,0.22637,-0.70585,0.00461,-0.67120,538.26
quat5,0.00000,0.00000,0.00000,-1.00000,538.26
quat6,0.00000,0.00000,0.00000,-1.00000,538.26
quat7,0.00000,0.00000,0.00000,-1.00000,538.26
quat8,0.00000,0.00000,0.00000,-1.00000,538.26
quat0,-0.48512,-0.80287,-0.34269,-0.05117,538.28
quat1,-0.43025,0.23617,-0.87075,0.03022,538.28
quat2,0.24647,-0.20354,0.57942,-0.74974,538.28
quat3,0.07569,-0.57155,0.21072,-0.78943,538.28
quat4,0.22706,-0.71334,0.00494,-0.66300,538.28
quat5,0.00000,0.00000,0.00000,-1.00000,538.28
quat6,0.00000,0.00000,0.00000,-1.00000,538.28
quat7,0.00000,0.00000,0.00000,-1.00000,538.28
quat8,0.00000,0.00000,0.00000,-1.00000,538.28
quat0,-0.48994,-0.80050,-0.34249,-0.04315,538.3
quat1,-0.41864,0.22678,-0.87839,0.04183,538.3
quat2,0.22335,-0.20568,0.57314,-0.76114,538.3
quat3,0.07110,-0.57473,0.21297,-0.78694,538.3
quat4,0.22683,-0.71533,0.00923,-0.66088,538.3
quat5,0.00000,0.00000,0.00000,-1.00000,538.3
quat6,0.00000,0.00000,0.00000,-1.00000,538.3
quat7,0.00000,0.00000,0.00000,-1.00000,538.3
quat8,0.00000,0.00000,0.00000,-1.00000,538.3
quat0,-0.50060,-0.79581,-0.33892,-0.03485,538.32
quat1,-0.40765,0.21664,-0.88503,0.06004,538.32
quat2,0.20093,-0.20344,0.56085,-0.77697,538.32
quat3,0.06326,-0.57614,0.21541,-0.78591,538.32
quat4,0.22575,-0.71556,0.01587,-0.66087,538.32
quat5,0.00000,0.00000,0.00000,-1.00000,538.32
quat6,0.00000,0.00000,0.00000,-1.00000,538.32
quat7,0.00000,0.00000,0.00000,-1.00000,538.32
quat8,0.00000,0.00000,0.00000,-1.00000,538.32
quat0,-0.51445,-0.79015,-0.33215,-0.02606,538.34
quat1,-0.39635,0.20623,-0.89067,0.08411,538.34
quat2,0.18088,-0.19749,0.54232,-0.79635,538.34
quat3,0.05218,-0.57631,0.21780,-0.78594,538.34
quat4,0.22358,-0.71719,0.02293,-0.65964,538.34
quat5,0.00000,0.00000,0.00000,-1.00000,538.34
quat6,0.00000,0.00000,0.00000,-1.00000,538.34
quat7,0.00000,0.00000,0.00000,-1.00000,538.34
quat8,0.00000,0.00000,0.00000,-1.00000,538.34
quat0,-0.53000,-0.78264,-0.32592,-0.01883,538.36
quat1,-0.38502,0.19510,-0.89482,0.11402,538.36
quat2,0.16455,-0.18931,0.51791,-0.81784,538.36
quat3,0.03820,-0.57510,0.22055,-0.78687,538.36
quat4,0.22120,-0.71996,0.03099,-0.65709,538.36
quat5,0.00000,0.00000,0.00000,-1.00000,538.36
quat6,0.00000,0.00000,0.00000,-1.00000,538.36
quat7,0.00000,0.00000,0.00000,-1.00000,538.36
quat8,0.00000,0.00000,0.00000,-1.00000,538.36
quat0,-0.54720,-0.77278,-0.32132,-0.01191,538.38
quat1,-0.37385,0.18413,-0.89676,0.14883,538.38
quat2,0.15149,-0.17777,0.48878,-0.84056,538.38
quat3,0.02169,-0.57104,0.22440,-0.78936,538.38
quat4,0.21874,-0.72150,0.04030,-0.65571,538.38
quat5,0.00000,0.00000,0.00000,-1.00000,538.38
quat6,0.00000,0.00000,0.00000,-1.00000,538.38
quat7,0.00000,0.00000,0.00000,-1.00000,538.38
quat8,0.00000,0.00000,0.00000,-1.00000,538.38
quat0,-0.56723,-0.76049,-0.31605,-0.00370,538.4
quat1,-0.36346,0.17242,-0.89581,0.18892,538.4
quat2,0.13899,-0.16513,0.45546,-0.86370,538.4
quat3,0.00293,-0.56704,0.22674,-0.79187,538.4
quat4,0.21610,-0.72174,0.05106,-0.65558,538.4
quat5,0.00000,0.00000,0.00000,-1.00000,538.4
quat6,0.00000,0.00000,0.00000,-1.00000,538.4
quat7,0.00000,0.00000,0.00000,-1.00000,538.4
quat8,0.00000,0.00000,0.00000,-1.00000,538.4
quat0,-0.58659,-0.74652,-0.31402,0.00364,538.42
quat1,-0.35457,0.16029,-0.89108,0.23357,538.42
quat2,0.12731,-0.15122,0.41813,-0.88662,538.42
quat3,-0.01765,-0.56287,0.22835,-0.79418,538.42
quat4,0.21267,-0.72155,0.06283,-0.65589,538.42
quat5,0.00000,0.00000,0.00000,-1.00000,538.42
quat6,0.00000,0.00000,0.00000,-1.00000,538.42
quat7,0.00000,0.00000,0.00000,-1.00000,538.42
quat8,0.00000,0.00000,0.00000,-1.00000,538.42
quat0,-0.60610,-0.73019,-0.31520,0.01062,538.44
quat1,-0.34736,0.14694,-0.88206,0.28236,538.44
quat2,0.11483,-0.13586,0.37834,-0.90842,538.44
quat3,-0.03939,-0.55765,0.23002,-0.79660,538.44
quat4,0.20843,-0.72040,0.07560,-0.65716,538.44
quat5,0.00000,0.00000,0.00000,-1.00000,538.44
quat6,0.00000,0.00000,0.00000,-1.00000,538.44
quat7,0.00000,0.00000,0.00000,-1.00000,538.44
quat8,0.00000,0.00000,0.00000,-1.00000,538.44
quat0,-0.62230,-0.71547,-0.31689,0.02077,538.46
quat1,-0.34249,0.13130,-0.86774,0.33540,538.46
quat2,0.10026,-0.11568,0.33775,-0.92870,538.46
quat3,-0.06213,-0.55133,0.23168,-0.79906,538.46
quat4,0.20351,-0.71725,0.08922,-0.66044,538.46
quat5,0.00000,0.00000,0.00000,-1.00000,538.46
