QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,538.46
quat7,0.00000,0.00000,0.00000,-1.00000,538.46
quat8,0.00000,0.00000,0.00000,-1.00000,538.46
quat0,-0.64092,-0.69692,-0.32054,0.02785,538.48
quat1,-0.34334,0.11322,-0.84747,0.38871,538.48
quat2,0.08528,-0.08940,0.29704,-0.94684,538.48
quat3,-0.08692,-0.54288,0.23316,-0.80210,538.48
quat4,0.19764,-0.71177,0.10349,-0.66605,538.48
quat5,0.00000,0.00000,0.00000,-1.00000,538.48
quat6,0.00000,0.00000,0.00000,-1.00000,538.48
quat7,0.00000,0.00000,0.00000,-1.00000,538.48
quat8,0.00000,0.00000,0.00000,-1.00000,538.48
quat0,-0.66016,-0.67811,-0.32103,0.03606,538.5
quat1,-0.34774,0.09631,-0.82071,0.44299,538.5
quat2,0.06991,-0.05701,0.25599,-0.96246,538.5
quat3,-0.11385,-0.53280,0.23368,-0.80533,538.5
quat4,0.19093,-0.70608,0.11662,-0.67186,538.5
quat5,0.00000,0.00000,0.00000,-1.00000,538.5
quat6,0.00000,0.00000,0.00000,-1.00000,538.5
quat7,0.00000,0.00000,0.00000,-1.00000,538.5
quat8,0.00000,0.00000,0.00000,-1.00000,538.5
quat0,-0.67493,-0.66227,-0.32231,0.04460,538.52
quat1,-0.35376,0.08040,-0.78932,0.49534,538.52
quat2,0.05430,-0.02026,0.21518,-0.97485,538.52
quat3,-0.14339,-0.52022,0.23298,-0.80903,538.52
quat4,0.18318,-0.70182,0.12946,-0.67612,538.52
quat5,0.00000,0.00000,0.00000,-1.00000,538.52
quat6,0.00000,0.00000,0.00000,-1.00000,538.52
quat7,0.00000,0.00000,0.00000,-1.00000,538.52
quat8,0.00000,0.00000,0.00000,-1.00000,538.52
quat0,-0.69181,-0.64529,-0.31922,0.05564,538.54
quat1,-0.35630,0.06787,-0.75584,0.54511,538.54
quat2,0.04172,0.01771,0.17492,-0.98354,538.54
quat3,-0.17441,-0.50610,0.23260,-0.81200,538.54
quat4,0.17340,-0.69804,0.14219,-0.68005,538.54
quat5,0.00000,0.00000,0.00000,-1.00000,538.54
quat6,0.00000,0.00000,0.00000,-1.00000,538.54
quat7,0.00000,0.00000,0.00000,-1.00000,538.54
quat8,0.00000,0.00000,0.00000,-1.00000,538.54
quat0,-0.70718,-0.63028,-0.31304,0.06812,538.56
quat1,-0.35621,0.05802,-0.72118,0.59131,538.56
quat2,0.03147,0.04883,0.13538,-0.98909,538.56
quat3,-0.20688,-0.49149,0.23190,-0.81355,538.56
quat4,0.16119,-0.69332,0.15549,-0.68495,538.56
quat5,0.00000,0.00000,0.00000,-1.00000,538.56
quat6,0.00000,0.00000,0.00000,-1.00000,538.56
quat7,0.00000,0.00000,0.00000,-1.00000,538.56
quat8,0.00000,0.00000,0.00000,-1.00000,538.56
quat0,-0.72352,-0.61573,-0.30210,0.07829,538.58
quat1,-0.35466,0.05040,-0.68524,0.63413,538.58
quat2,0.02085,0.07073,0.09745,-0.99250,538.58
quat3,-0.24035,-0.47713,0.23033,-0.81334,538.58
quat4,0.14608,-0.68810,0.16943,-0.69027,538.58
quat5,0.00000,0.00000,0.00000,-1.00000,538.58
quat6,0.00000,0.00000,0.00000,-1.00000,538.58
quat7,0.00000,0.00000,0.00000,-1.00000,538.58
quat8,0.00000,0.00000,0.00000,-1.00000,538.58
quat0,-0.73633,-0.60534,-0.28932,0.08759,538.6
quat1,-0.35058,0.04557,-0.64890,0.67375,538.6
quat2,0.00752,0.08838,0.06261,-0.99409,538.6
quat3,-0.27393,-0.46146,0.22999,-0.81186,538.6
quat4,0.12703,-0.67996,0.18398,-0.69834,538.6
quat5,0.00000,0.00000,0.00000,-1.00000,538.6
quat6,0.00000,0.00000,0.00000,-1.00000,538.6
quat7,0.00000,0.00000,0.00000,-1.00000,538.6
quat8,0.00000,0.00000,0.00000,-1.00000,538.6
quat0,-0.75147,-0.59211,-0.27354,0.09943,538.62
quat1,-0.34163,0.04057,-0.61390,0.71047,538.62
quat2,-0.00796,0.10427,0.03096,-0.99404,538.62
quat3,-0.30865,-0.44085,0.23267,-0.81010,538.62
quat4,0.10374,-0.66755,0.19921,-0.70988,538.62
quat5,0.00000,0.00000,0.00000,-1.00000,538.62
quat6,0.00000,0.00000,0.00000,-1.00000,538.62
quat7,0.00000,0.00000,0.00000,-1.00000,538.62
quat8,0.00000,0.00000,0.00000,-1.00000,538.62
quat0,-0.76215,-0.58255,-0.25993,0.11047,538.64
quat1,-0.32869,0.03446,-0.58037,0.74428,538.64
quat2,-0.02601,0.11457,0.00177,-0.99307,538.64
quat3,-0.34430,-0.41406,0.23693,-0.80863,538.64
quat4,0.07544,-0.64947,0.21652,-0.72499,538.64
quat5,0.00000,0.00000,0.00000,-1.00000,538.64
quat6,0.00000,0.00000,0.00000,-1.00000,538.64
quat7,0.00000,0.00000,0.00000,-1.00000,538.64
quat8,0.00000,0.00000,0.00000,-1.00000,538.64
quat0,-0.77185,-0.57453,-0.24396,0.12103,538.66
quat1,-0.31068,0.02765,-0.54788,0.77624,538.66
quat2,-0.04666,0.12031,-0.02399,-0.99135,538.66
quat3,-0.38103,-0.38126,0.24118,-0.80702,538.66
quat4,0.04299,-0.62611,0.23473,-0.74232,538.66
quat5,0.00000,0.00000,0.00000,-1.00000,538.66
quat6,0.00000,0.00000,0.00000,-1.00000,538.66
quat7,0.00000,0.00000,0.00000,-1.00000,538.66
quat8,0.00000,0.00000,0.00000,-1.00000,538.66
quat0,-0.78007,-0.56768,-0.22926,0.12909,538.68
quat1,-0.28871,0.02063,-0.51582,0.80632,538.68
quat2,-0.06938,0.12105,-0.04530,-0.98918,538.68
quat3,-0.41995,-0.34268,0.24528,-0.80377,538.68
quat4,0.00694,-0.59831,0.25482,-0.75963,538.68
quat5,0.00000,0.00000,0.00000,-1.00000,538.68
quat6,0.00000,0.00000,0.00000,-1.00000,538.68
quat7,0.00000,0.00000,0.00000,-1.00000,538.68
quat8,0.00000,0.00000,0.00000,-1.00000,538.68
quat0,-0.78719,-0.56198,-0.21477,0.13559,538.7
quat1,-0.26430,0.01457,-0.48416,0.83398,538.7
quat2,-0.09231,0.11978,-0.06095,-0.98662,538.7
quat3,-0.45964,-0.30231,0.25020,-0.79671,538.7
quat4,-0.03123,-0.56854,0.27683,-0.77404,538.7
quat5,0.00000,0.00000,0.00000,-1.00000,538.7
quat6,0.00000,0.00000,0.00000,-1.00000,538.7
quat7,0.00000,0.00000,0.00000,-1.00000,538.7
quat8,0.00000,0.00000,0.00000,-1.00000,538.7
quat0,-0.79202,-0.55882,-0.20043,0.14232,538.72
quat1,-0.23526,0.01149,-0.45165,0.86054,538.72
quat2,-0.11483,0.12039,-0.07152,-0.98347,538.72
quat3,-0.49997,-0.26422,0.25615,-0.78397,538.72
quat4,-0.06922,-0.53827,0.30340,-0.78321,538.72
quat5,0.00000,0.00000,0.00000,-1.00000,538.72
quat6,0.00000,0.00000,0.00000,-1.00000,538.72
quat7,0.00000,0.00000,0.00000,-1.00000,538.72
quat8,0.00000,0.00000,0.00000,-1.00000,538.72
quat0,-0.79608,-0.55713,-0.18386,0.14854,538.74
quat1,-0.20295,0.00744,-0.42113,0.88397,538.74
quat2,-0.13692,0.12430,-0.07748,-0.97970,538.74
quat3,-0.54086,-0.23133,0.26410,-0.76433,538.74
quat4,-0.10394,-0.50945,0.33407,-0.78617,538.74
quat5,0.00000,0.00000,0.00000,-1.00000,538.74
quat6,0.00000,0.00000,0.00000,-1.00000,538.74
quat7,0.00000,0.00000,0.00000,-1.00000,538.74
quat8,0.00000,0.00000,0.00000,-1.00000,538.74
quat0,-0.80045,-0.55521,-0.16440,0.15491,538.76
quat1,-0.16959,0.00088,-0.39261,0.90393,538.76
quat2,-0.15907,0.13161,-0.08082,-0.97511,538.76
quat3,-0.58157,-0.20197,0.27648,-0.73793,538.76
quat4,-0.13494,-0.48261,0.36919,-0.78268,538.76
quat5,0.00000,0.00000,0.00000,-1.00000,538.76
quat6,0.00000,0.00000,0.00000,-1.00000,538.76
quat7,0.00000,0.00000,0.00000,-1.00000,538.76
quat8,0.00000,0.00000,0.00000,-1.00000,538.76
quat0,-0.80295,-0.55434,-0.14191,0.16683,538.78
quat1,-0.13600,-0.00887,-0.36697,0.92019,538.78
quat2,-0.18094,0.14279,-0.08241,-0.96958,538.78
quat3,-0.62107,-0.17425,0.29271,-0.70585,538.78
quat4,-0.16085,-0.45664,0.40739,-0.77437,538.78
quat5,0.00000,0.00000,0.00000,-1.00000,538.78
quat6,0.00000,0.00000,0.00000,-1.00000,538.78
quat7,0.00000,0.00000,0.00000,-1.00000,538.78
quat8,0.00000,0.00000,0.00000,-1.00000,538.78
quat0,-0.80406,-0.55530,-0.12311,0.17310,538.8
quat1,-0.10237,-0.02201,-0.34380,0.93319,538.8
quat2,-0.20282,0.15653,-0.08360,-0.96300,538.8
quat3,-0.65784,-0.14771,0.31145,-0.66964,538.8
quat4,-0.18121,-0.42967,0.44875,-0.76235,538.8
quat5,0.00000,0.00000,0.00000,-1.00000,538.8
quat6,0.00000,0.00000,0.00000,-1.00000,538.8
quat7,0.00000,0.00000,0.00000,-1.00000,538.8
quat8,0.00000,0.00000,0.00000,-1.00000,538.8
quat0,-0.80259,-0.55974,-0.10060,0.18006,538.82
quat1,-0.06863,-0.03873,-0.32367,0.94288,538.82
quat2,-0.22417,0.16980,-0.08470,-0.95590,538.82
quat3,-0.69142,-0.12083,0.33071,-0.63085,538.82
quat4,-0.19618,-0.40135,0.49113,-0.74781,538.82
quat5,0.00000,0.00000,0.00000,-1.00000,538.82
quat6,0.00000,0.00000,0.00000,-1.00000,538.82
quat7,0.00000,0.00000,0.00000,-1.00000,538.82
quat8,0.00000,0.00000,0.00000,-1.00000,538.82
quat0,-0.80093,-0.56344,-0.07544,0.18803,538.84
quat1,-0.03756,-0.06048,-0.30643,0.94923,538.84
quat2,-0.24465,0.18023,-0.08675,-0.94876,538.84
quat3,-0.72289,-0.09120,0.34828,-0.58975,538.84
quat4,-0.20553,-0.37160,0.53324,-0.73166,538.84
quat5,0.00000,0.00000,0.00000,-1.00000,538.84
quat6,0.00000,0.00000,0.00000,-1.00000,538.84
quat7,0.00000,0.00000,0.00000,-1.00000,538.84
quat8,0.00000,0.00000,0.00000,-1.00000,538.84
quat0,-0.79730,-0.56895,-0.04931,0.19540,538.86
quat1,-0.00996,-0.08595,-0.29154,0.95264,538.86
quat2,-0.26303,0.18873,-0.08910,-0.94194,538.86
quat3,-0.75137,-0.06010,0.36555,-0.54609,538.86
quat4,-0.21178,-0.33907,0.57273,-0.71566,538.86
quat5,0.00000,0.00000,0.00000,-1.00000,538.86
quat6,0.00000,0.00000,0.00000,-1.00000,538.86
quat7,0.00000,0.00000,0.00000,-1.00000,538.86
quat8,0.00000,0.00000,0.00000,-1.00000,538.86
quat0,-0.79352,-0.57265,-0.02411,0.20447,538.88
quat1,0.01597,-0.11073,-0.27792,0.95407,538.88
quat2,-0.27887,0.19882,-0.09225,-0.93498,538.88
quat3,-0.77655,-0.02770,0.38129,-0.50082,538.88
quat4,-0.21635,-0.30338,0.60869,-0.70046,538.88
quat5,0.00000,0.00000,0.00000,-1.00000,538.88
quat6,0.00000,0.00000,0.00000,-1.00000,538.88
quat7,0.00000,0.00000,0.00000,-1.00000,538.88
quat8,0.00000,0.00000,0.00000,-1.00000,538.88
quat0,-0.79052,-0.57409,0.00551,0.21321,538.9
quat1,0.04018,-0.13352,-0.26500,0.95412,538.9
quat2,-0.29175,0.20528,-0.09425,-0.92944,538.9
quat3,-0.79729,0.00299,0.39677,-0.45485,538.9
quat4,-0.21840,-0.26564,0.64180,-0.68544,538.9
quat5,0.00000,0.00000,0.00000,-1.00000,538.9
quat6,0.00000,0.00000,0.00000,-1.00000,538.9
quat7,0.00000,0.00000,0.00000,-1.00000,538.9
quat8,0.00000,0.00000,0.00000,-1.00000,538.9
quat0,-0.77893,-0.58672,0.02179,0.22033,538.92
quat1,0.06298,-0.15362,-0.25180,0.95343,538.92
quat2,-0.30099,0.20971,-0.09416,-0.92551,538.92
quat3,-0.81321,0.03231,0.41305,-0.40870,538.92
quat4,-0.21958,-0.22680,0.67221,-0.66969,538.92
quat5,0.00000,0.00000,0.00000,-1.00000,538.92
quat6,0.00000,0.00000,0.00000,-1.00000,538.92
quat7,0.00000,0.00000,0.00000,-1.00000,538.92
quat8,0.00000,0.00000,0.00000,-1.00000,538.92
quat0,-0.77006,-0.59509,0.04159,0.22614,538.94
quat1,0.08461,-0.16889,-0.23886,0.95250,538.94
quat2,-0.30741,0.20882,-0.09091,-0.92392,538.94
quat3,-0.82474,0.06273,0.42858,-0.36357,538.94
quat4,-0.22091,-0.18510,0.69953,-0.65391,538.94
quat5,0.00000,0.00000,0.00000,-1.00000,538.94
quat6,0.00000,0.00000,0.00000,-1.00000,538.94
quat7,0.00000,0.00000,0.00000,-1.00000,538.94
quat8,0.00000,0.00000,0.00000,-1.00000,538.94
quat0,-0.75789,-0.60663,0.05961,0.23248,538.96
quat1,0.10633,-0.17981,-0.22703,0.95122,538.96
quat2,-0.31147,0.20484,-0.08574,-0.92394,538.96
quat3,-0.83375,0.09233,0.44166,-0.31822,538.96
quat4,-0.22250,-0.14124,0.72318,-0.63840,538.96
quat5,0.00000,0.00000,0.00000,-1.00000,538.96
quat6,0.00000,0.00000,0.00000,-1.00000,538.96
quat7,0.00000,0.00000,0.00000,-1.00000,538.96
quat8,0.00000,0.00000,0.00000,-1.00000,538.96
quat0,-0.74460,-0.61881,0.08084,0.23688,538.98
quat1,0.12537,-0.19277,-0.21572,0.94899,538.98
quat2,-0.31223,0.20142,-0.08163,-0.92481,538.98
quat3,-0.84039,0.12082,0.45181,-0.27388,538.98
quat4,-0.22275,-0.09668,0.74348,-0.62312,538.98
quat5,0.00000,0.00000,0.00000,-1.00000,538.98
quat6,0.00000,0.00000,0.00000,-1.00000,538.98
quat7,0.00000,0.00000,0.00000,-1.00000,538.98
quat8,0.00000,0.00000,0.00000,-1.00000,538.98
quat0,-0.73103,-0.63042,0.09899,0.24158,539
quat1,0.14248,-0.20911,-0.20402,0.94570,539
quat2,-0.30954,0.20235,-0.07928,-0.92572,539
quat3,-0.84429,0.14773,0.46060,-0.23064,539
quat4,-0.22093,-0.05309,0.76054,-0.60824,539
quat5,0.00000,0.00000,0.00000,-1.00000,539
quat6,0.00000,0.00000,0.00000,-1.00000,539
quat7,0.00000,0.00000,0.00000,-1.00000,539
quat8,0.00000,0.00000,0.00000,-1.00000,539
quat0,-0.72337,-0.63523,0.11716,0.24391,539.02
quat1,0.15756,-0.22528,-0.19157,0.94219,539.02
quat2,-0.30446,0.20742,-0.07832,-0.92636,539.02
quat3,-0.84562,0.17194,0.46902,-0.18812,539.02
quat4,-0.21812,-0.01180,0.77429,-0.59394,539.02
quat5,0.00000,0.00000,0.00000,-1.00000,539.02
quat6,0.00000,0.00000,0.00000,-1.00000,539.02
quat7,0.00000,0.00000,0.00000,-1.00000,539.02
quat8,0.00000,0.00000,0.00000,-1.00000,539.02
quat0,-0.70992,-0.64517,0.13570,0.24769,539.04
quat1,0.16963,-0.23927,-0.17991,0.93894,539.04
quat2,-0.29880,0.21512,-0.07847,-0.92644,539.04
quat3,-0.84510,0.19479,0.47577,-0.14663,539.04
quat4,-0.21637,0.02737,0.78433,-0.58074,539.04
quat5,0.00000,0.00000,0.00000,-1.00000,539.04
quat6,0.00000,0.00000,0.00000,-1.00000,539.04
quat7,0.00000,0.00000,0.00000,-1.00000,539.04
quat8,0.00000,0.00000,0.00000,-1.00000,539.04
quat0,-0.70291,-0.64765,0.15249,0.25144,539.06
quat1,0.17865,-0.25218,-0.16925,0.93587,539.06
quat2,-0.29327,0.22331,-0.07902,-0.92622,539.06
quat3,-0.84359,0.21658,0.47957,-0.10709,539.06
quat4,-0.21641,0.06490,0.79208,-0.56707,539.06
quat5,0.00000,0.00000,0.00000,-1.00000,539.06
quat6,0.00000,0.00000,0.00000,-1.00000,539.06
quat7,0.00000,0.00000,0.00000,-1.00000,539.06
quat8,0.00000,0.00000,0.00000,-1.00000,539.06
quat0,-0.69600,-0.65415,0.16073,0.24869,539.08
quat1,0.18516,-0.26551,-0.15942,0.93263,539.08
quat2,-0.28842,0.22960,-0.07949,-0.92617,539.08
quat3,-0.84116,0.23630,0.48114,-0.07157,539.08
quat4,-0.21592,0.10011,0.79893,-0.55234,539.08
quat5,0.00000,0.00000,0.00000,-1.00000,539.08
quat6,0.00000,0.00000,0.00000,-1.00000,539.08
quat7,0.00000,0.00000,0.00000,-1.00000,539.08
quat8,0.00000,0.00000,0.00000,-1.00000,539.08
quat0,-0.68827,-0.66079,0.17011,0.24638,539.1
quat1,0.19035,-0.27837,-0.15083,0.92926,539.1
quat2,-0.28437,0.23540,-0.07963,-0.92595,539.1
quat3,-0.83681,0.25393,0.48316,-0.04276,539.1
quat4,-0.21427,0.13290,0.80528,-0.53661,539.1
quat5,0.00000,0.00000,0.00000,-1.00000,539.1
quat6,0.00000,0.00000,0.00000,-1.00000,539.1
quat7,0.00000,0.00000,0.00000,-1.00000,539.1
quat8,0.00000,0.00000,0.00000,-1.00000,539.1
quat0,-0.68106,-0.66475,0.18357,0.24611,539.12
quat1,0.19174,-0.29099,-0.14317,0.92632,539.12
quat2,-0.28017,0.24416,-0.08017,-0.92491,539.12
quat3,-0.83072,0.26949,0.48663,-0.02165,539.12
quat4,-0.21178,0.16295,0.81075,-0.52084,539.12
quat5,0.00000,0.00000,0.00000,-1.00000,539.12
quat6,0.00000,0.00000,0.00000,-1.00000,539.12
quat7,0.00000,0.00000,0.00000,-1.00000,539.12
quat8,0.00000,0.00000,0.00000,-1.00000,539.12
quat0,-0.67787,-0.67153,0.18050,0.23867,539.14
quat1,0.19188,-0.30292,-0.13789,0.92326,539.14
quat2,-0.27630,0.25423,-0.08094,-0.92329,539.14
quat3,-0.82265,0.28353,0.49272,-0.00944,539.14
quat4,-0.20783,0.19002,0.81565,-0.50539,539.14
quat5,0.00000,0.00000,0.00000,-1.00000,539.14
quat6,0.00000,0.00000,0.00000,-1.00000,539.14
quat7,0.00000,0.00000,0.00000,-1.00000,539.14
quat8,0.00000,0.00000,0.00000,-1.00000,539.14
quat0,-0.67321,-0.67457,0.18596,0.23909,539.16
quat1,0.19029,-0.31365,-0.13519,0.92040,539.16
quat2,-0.27310,0.26535,-0.08251,-0.92098,539.16
quat3,-0.81365,0.29434,0.50132,-0.00486,539.16
quat4,-0.20231,0.21406,0.81987,-0.49098,539.16
quat5,0.00000,0.00000,0.00000,-1.00000,539.16
quat6,0.00000,0.00000,0.00000,-1.00000,539.16
quat7,0.00000,0.00000,0.00000,-1.00000,539.16
quat8,0.00000,0.00000,0.00000,-1.00000,539.16
quat0,-0.67546,-0.67859,0.17991,0.22561,539.18
quat1,0.18721,-0.32190,-0.13584,0.91808,539.18
quat2,-0.27074,0.27467,-0.08412,-0.91880,539.18
quat3,-0.80519,0.29976,0.51164,-0.00557,539.18
quat4,-0.19452,0.23418,0.82309,-0.47942,539.18
quat5,0.00000,0.00000,0.00000,-1.00000,539.18
quat6,0.00000,0.00000,0.00000,-1.00000,539.18
quat7,0.00000,0.00000,0.00000,-1.00000,539.18
quat8,0.00000,0.00000,0.00000,-1.00000,539.18
quat0,-0.67689,-0.67953,0.17939,0.21881,539.2
quat1,0.18219,-0.32722,-0.13910,0.91673,539.2
quat2,-0.26904,0.27989,-0.08408,-0.91772,539.2
quat3,-0.79641,0.30077,0.52455,-0.01056,539.2
quat4,-0.18243,0.24710,0.82479,-0.47474,539.2
quat5,0.00000,0.00000,0.00000,-1.00000,539.2
quat6,0.00000,0.00000,0.00000,-1.00000,539.2
quat7,0.00000,0.00000,0.00000,-1.00000,539.2
quat8,0.00000,0.00000,0.00000,-1.00000,539.2
quat0,-0.68137,-0.67881,0.17487,0.21063,539.22
quat1,0.17575,-0.33016,-0.14458,0.91608,539.22
quat2,-0.26731,0.28110,-0.08139,-0.91810,539.22
quat3,-0.78817,0.29816,0.53809,-0.01861,539.22
quat4,-0.16510,0.24952,0.82480,-0.47977,539.22
quat5,0.00000,0.00000,0.00000,-1.00000,539.22
quat6,0.00000,0.00000,0.00000,-1.00000,539.22
quat7,0.00000,0.00000,0.00000,-1.00000,539.22
quat8,0.00000,0.00000,0.00000,-1.00000,539.22
quat0,-0.68720,-0.67651,0.17050,0.20255,539.24
quat1,0.16735,-0.33186,-0.15147,0.91593,539.24
quat2,-0.26506,0.28283,-0.07623,-0.91866,539.24
quat3,-0.78209,0.29159,0.54997,-0.02903,539.24
quat4,-0.14465,0.24212,0.82199,-0.49475,539.24
quat5,0.00000,0.00000,0.00000,-1.00000,539.24
quat6,0.00000,0.00000,0.00000,-1.00000,539.24
quat7,0.00000,0.00000,0.00000,-1.00000,539.24
quat8,0.00000,0.00000,0.00000,-1.00000,539.24
quat0,-0.69434,-0.67334,0.16439,0.19360,539.26
quat1,0.15701,-0.33398,-0.15951,0.91562,539.26
quat2,-0.26202,0.28714,-0.07005,-0.91869,539.26
quat3,-0.77796,0.28197,0.55992,-0.04204,539.26
quat4,-0.12266,0.22627,0.81588,-0.51779,539.26
quat5,0.00000,0.00000,0.00000,-1.00000,539.26
quat6,0.00000,0.00000,0.00000,-1.00000,539.26
quat7,0.00000,0.00000,0.00000,-1.00000,539.26
quat8,0.00000,0.00000,0.00000,-1.00000,539.26
quat0,-0.70254,-0.66864,0.15697,0.18634,539.28
quat1,0.14531,-0.33533,-0.16887,0.91538,539.28
quat2,-0.25882,0.29273,-0.06367,-0.91830,539.28
quat3,-0.77505,0.27018,0.56828,-0.05788,539.28
quat4,-0.10423,0.20555,0.80580,-0.54550,539.28
quat5,0.00000,0.00000,0.00000,-1.00000,539.28
quat6,0.00000,0.00000,0.00000,-1.00000,539.28
quat7,0.00000,0.00000,0.00000,-1.00000,539.28
quat8,0.00000,0.00000,0.00000,-1.00000,539.28
quat0,-0.71254,-0.66168,0.14870,0.17987,539.3
quat1,0.13271,-0.33524,-0.17934,0.91534,539.3
quat2,-0.25640,0.29735,-0.05782,-0.91788,539.3
quat3,-0.77267,0.25664,0.57538,-0.07777,539.3
quat4,-0.09352,0.18361,0.79162,-0.57522,539.3
quat5,0.00000,0.00000,0.00000,-1.00000,539.3
quat6,0.00000,0.00000,0.00000,-1.00000,539.3
quat7,0.00000,0.00000,0.00000,-1.00000,539.3
quat8,0.00000,0.00000,0.00000,-1.00000,539.3
quat0,-0.72322,-0.65362,0.13910,0.17432,539.32
quat1,0.11932,-0.33376,-0.19034,0.91550,539.32
quat2,-0.25504,0.29770,-0.05333,-0.91841,539.32
quat3,-0.77073,0.24160,0.58067,-0.10212,539.32
quat4,-0.09081,0.16261,0.77376,-0.60549,539.32
quat5,0.00000,0.00000,0.00000,-1.00000,539.32
quat6,0.00000,0.00000,0.00000,-1.00000,539.32
quat7,0.00000,0.00000,0.00000,-1.00000,539.32
quat8,0.00000,0.00000,0.00000,-1.00000,539.32
quat0,-0.73532,-0.64368,0.12847,0.16872,539.34
quat1,0.10453,-0.33013,-0.20213,0.91610,539.34
quat2,-0.25486,0.29225,-0.05075,-0.92036,539.34
quat3,-0.76918,0.22507,0.58345,-0.13149,539.34
quat4,-0.09393,0.14277,0.75235,-0.63621,539.34
quat5,0.00000,0.00000,0.00000,-1.00000,539.34
quat6,0.00000,0.00000,0.00000,-1.00000,539.34
quat7,0.00000,0.00000,0.00000,-1.00000,539.34
quat8,0.00000,0.00000,0.00000,-1.00000,539.34
quat0,-0.74758,-0.63293,0.11753,0.16341,539.36
quat1,0.08713,-0.32425,-0.21407,0.91730,539.36
quat2,-0.25568,0.28309,-0.05058,-0.92300,539.36
quat3,-0.76744,0.20694,0.58372,-0.16582,539.36
quat4,-0.10030,0.12348,0.72787,-0.66701,539.36
quat5,0.00000,0.00000,0.00000,-1.00000,539.36
quat6,0.00000,0.00000,0.00000,-1.00000,539.36
quat7,0.00000,0.00000,0.00000,-1.00000,539.36
quat8,0.00000,0.00000,0.00000,-1.00000,539.36
quat0,-0.76088,-0.62070,0.10563,0.15693,539.38
quat1,0.06746,-0.31784,-0.22512,0.91856,539.38
quat2,-0.25807,0.27404,-0.05245,-0.92496,539.38
quat3,-0.76463,0.18745,0.58148,-0.20513,539.38
quat4,-0.10636,0.10170,0.70055,-0.69827,539.38
quat5,0.00000,0.00000,0.00000,-1.00000,539.38
quat6,0.00000,0.00000,0.00000,-1.00000,539.38
quat7,0.00000,0.00000,0.00000,-1.00000,539.38
quat8,0.00000,0.00000,0.00000,-1.00000,539.38
quat0,-0.77328,-0.60907,0.09272,0.14995,539.4
quat1,0.04656,-0.31154,-0.23554,0.91940,539.4
quat2,-0.26169,0.26703,-0.05671,-0.92574,539.4
quat3,-0.76033,0.16627,0.57639,-0.24906,539.4
quat4,-0.10971,0.07430,0.67162,-0.72895,539.4
quat5,0.00000,0.00000,0.00000,-1.00000,539.4
quat6,0.00000,0.00000,0.00000,-1.00000,539.4
quat7,0.00000,0.00000,0.00000,-1.00000,539.4
quat8,0.00000,0.00000,0.00000,-1.00000,539.4
quat0,-0.78515,-0.59809,0.07748,0.14082,539.42
quat1,0.02367,-0.30422,-0.24707,0.91970,539.42
quat2,-0.26560,0.26049,-0.06271,-0.92611,539.42
quat3,-0.75481,0.14251,0.56775,-0.29600,539.42
quat4,-0.10923,0.03797,0.64076,-0.75898,539.42
quat5,0.00000,0.00000,0.00000,-1.00000,539.42
quat6,0.00000,0.00000,0.00000,-1.00000,539.42
quat7,0.00000,0.00000,0.00000,-1.00000,539.42
quat8,0.00000,0.00000,0.00000,-1.00000,539.42
quat0,-0.79567,-0.58815,0.06405,0.12998,539.44
quat1,-0.00064,-0.29488,-0.26141,0.91908,539.44
quat2,-0.26922,0.25167,-0.06916,-0.92704,539.44
quat3,-0.74750,0.11841,0.55504,-0.34520,539.44
quat4,-0.10817,-0.00622,0.60759,-0.78682,539.44
quat5,0.00000,0.00000,0.00000,-1.00000,539.44
quat6,0.00000,0.00000,0.00000,-1.00000,539.44
quat7,0.00000,0.00000,0.00000,-1.00000,539.44
quat8,0.00000,0.00000,0.00000,-1.00000,539.44
quat0,-0.80459,-0.58012,0.04825,0.11737,539.46
quat1,-0.02484,-0.28326,-0.27876,0.91730,539.46
