QUAT,w,x,y,z,timestamp
quat2,-0.27220,0.23907,-0.07513,-0.92904,539.46
quat3,-0.73761,0.09806,0.53791,-0.39620,539.46
quat4,-0.10979,-0.05391,0.57210,-0.81101,539.46
quat5,0.00000,0.00000,0.00000,-1.00000,539.46
quat6,0.00000,0.00000,0.00000,-1.00000,539.46
quat7,0.00000,0.00000,0.00000,-1.00000,539.46
quat8,0.00000,0.00000,0.00000,-1.00000,539.46
quat0,-0.81056,-0.57525,0.03192,0.10517,539.48
quat1,-0.04892,-0.27048,-0.29779,0.91420,539.48
quat2,-0.27317,0.22487,-0.08021,-0.93187,539.48
quat3,-0.72473,0.08304,0.51787,-0.44685,539.48
quat4,-0.11557,-0.09768,0.53440,-0.83157,539.48
quat5,0.00000,0.00000,0.00000,-1.00000,539.48
quat6,0.00000,0.00000,0.00000,-1.00000,539.48
quat7,0.00000,0.00000,0.00000,-1.00000,539.48
quat8,0.00000,0.00000,0.00000,-1.00000,539.48
quat0,-0.81530,-0.57186,0.01029,0.09033,539.5
quat1,-0.07176,-0.25571,-0.31960,0.90957,539.5
quat2,-0.27113,0.21061,-0.08380,-0.93548,539.5
quat3,-0.70959,0.06976,0.49593,-0.49565,539.5
quat4,-0.12157,-0.13437,0.49468,-0.84998,539.5
quat5,0.00000,0.00000,0.00000,-1.00000,539.5
quat6,0.00000,0.00000,0.00000,-1.00000,539.5
quat7,0.00000,0.00000,0.00000,-1.00000,539.5
quat8,0.00000,0.00000,0.00000,-1.00000,539.5
quat0,-0.81813,-0.56997,-0.01228,0.07519,539.52
quat1,-0.09464,-0.24022,-0.34310,0.90312,539.52
quat2,-0.26531,0.19539,-0.08599,-0.94023,539.52
quat3,-0.69149,0.05361,0.47568,-0.54102,539.52
quat4,-0.12391,-0.16324,0.45230,-0.86800,539.52
quat5,0.00000,0.00000,0.00000,-1.00000,539.52
quat6,0.00000,0.00000,0.00000,-1.00000,539.52
quat7,0.00000,0.00000,0.00000,-1.00000,539.52
quat8,0.00000,0.00000,0.00000,-1.00000,539.52
quat0,-0.81841,-0.57027,-0.03337,0.06231,539.54
quat1,-0.11673,-0.22344,-0.36863,0.89474,539.54
quat2,-0.25592,0.17902,-0.08716,-0.94597,539.54
quat3,-0.67080,0.03159,0.45783,-0.58261,539.54
quat4,-0.11659,-0.18584,0.40837,-0.88606,539.54
quat5,0.00000,0.00000,0.00000,-1.00000,539.54
quat6,0.00000,0.00000,0.00000,-1.00000,539.54
quat7,0.00000,0.00000,0.00000,-1.00000,539.54
quat8,0.00000,0.00000,0.00000,-1.00000,539.54
quat0,-0.81606,-0.57319,-0.05339,0.05146,539.56
quat1,-0.13918,-0.20435,-0.39676,0.88400,539.56
quat2,-0.24317,0.16126,-0.08654,-0.95256,539.56
quat3,-0.64707,0.00322,0.44210,-0.62116,539.56
quat4,-0.09931,-0.21072,0.36373,-0.90191,539.56
quat5,0.00000,0.00000,0.00000,-1.00000,539.56
quat6,0.00000,0.00000,0.00000,-1.00000,539.56
quat7,0.00000,0.00000,0.00000,-1.00000,539.56
quat8,0.00000,0.00000,0.00000,-1.00000,539.56
quat0,-0.81388,-0.57483,-0.07357,0.04183,539.58
quat1,-0.16359,-0.18182,-0.42788,0.87012,539.58
quat2,-0.22767,0.14181,-0.08392,-0.95969,539.58
quat3,-0.62173,-0.02942,0.42596,-0.65661,539.58
quat4,-0.07242,-0.24148,0.32108,-0.91288,539.58
quat5,0.00000,0.00000,0.00000,-1.00000,539.58
quat6,0.00000,0.00000,0.00000,-1.00000,539.58
quat7,0.00000,0.00000,0.00000,-1.00000,539.58
quat8,0.00000,0.00000,0.00000,-1.00000,539.58
quat0,-0.81166,-0.57565,-0.09336,0.03335,539.6
quat1,-0.19016,-0.15683,-0.46125,0.85234,539.6
quat2,-0.20905,0.12192,-0.07884,-0.96707,539.6
quat3,-0.59477,-0.06445,0.40813,-0.68958,539.6
quat4,-0.03813,-0.27687,0.28100,-0.91811,539.6
quat5,0.00000,0.00000,0.00000,-1.00000,539.6
quat6,0.00000,0.00000,0.00000,-1.00000,539.6
quat7,0.00000,0.00000,0.00000,-1.00000,539.6
quat8,0.00000,0.00000,0.00000,-1.00000,539.6
quat0,-0.80869,-0.57739,-0.10939,0.02616,539.62
quat1,-0.21752,-0.13110,-0.49686,0.82984,539.62
quat2,-0.18765,0.10206,-0.07089,-0.97434,539.62
quat3,-0.56646,-0.09978,0.38777,-0.72028,539.62
quat4,0.00004,-0.31380,0.24387,-0.91764,539.62
quat5,0.00000,0.00000,0.00000,-1.00000,539.62
quat6,0.00000,0.00000,0.00000,-1.00000,539.62
quat7,0.00000,0.00000,0.00000,-1.00000,539.62
quat8,0.00000,0.00000,0.00000,-1.00000,539.62
quat0,-0.80352,-0.58069,-0.12942,0.02022,539.64
quat1,-0.24364,-0.10629,-0.53443,0.80232,539.64
quat2,-0.16370,0.08205,-0.05938,-0.98130,539.64
quat3,-0.53539,-0.13455,0.36569,-0.74935,539.64
quat4,0.03871,-0.34905,0.20992,-0.91247,539.64
quat5,0.00000,0.00000,0.00000,-1.00000,539.64
quat6,0.00000,0.00000,0.00000,-1.00000,539.64
quat7,0.00000,0.00000,0.00000,-1.00000,539.64
quat8,0.00000,0.00000,0.00000,-1.00000,539.64
quat0,-0.79750,-0.58447,-0.14924,0.01117,539.66
quat1,-0.26587,-0.08287,-0.57269,0.77102,539.66
quat2,-0.13784,0.06285,-0.04367,-0.98749,539.66
quat3,-0.50213,-0.16696,0.34270,-0.77624,539.66
quat4,0.07541,-0.38274,0.18057,-0.90290,539.66
quat5,0.00000,0.00000,0.00000,-1.00000,539.66
quat6,0.00000,0.00000,0.00000,-1.00000,539.66
quat7,0.00000,0.00000,0.00000,-1.00000,539.66
quat8,0.00000,0.00000,0.00000,-1.00000,539.66
quat0,-0.78936,-0.58972,-0.17066,0.00356,539.68
quat1,-0.28502,-0.05886,-0.61062,0.73651,539.68
quat2,-0.11034,0.04351,-0.02380,-0.99266,539.68
quat3,-0.46784,-0.19708,0.31924,-0.80023,539.68
quat4,0.10790,-0.41458,0.15520,-0.89016,539.68
quat5,0.00000,0.00000,0.00000,-1.00000,539.68
quat6,0.00000,0.00000,0.00000,-1.00000,539.68
quat7,0.00000,0.00000,0.00000,-1.00000,539.68
quat8,0.00000,0.00000,0.00000,-1.00000,539.68
quat0,-0.78026,-0.59587,-0.19003,-0.00479,539.7
quat1,-0.30036,-0.03495,-0.64728,0.69971,539.7
quat2,-0.08096,0.02403,-0.00141,-0.99643,539.7
quat3,-0.43147,-0.22614,0.29669,-0.82138,539.7
quat4,0.13526,-0.44746,0.13416,-0.87378,539.7
quat5,0.00000,0.00000,0.00000,-1.00000,539.7
quat6,0.00000,0.00000,0.00000,-1.00000,539.7
quat7,0.00000,0.00000,0.00000,-1.00000,539.7
quat8,0.00000,0.00000,0.00000,-1.00000,539.7
quat0,-0.76999,-0.60272,-0.20891,-0.01425,539.72
quat1,-0.31139,-0.01037,-0.68236,0.66129,539.72
quat2,-0.04928,0.00409,0.02290,-0.99851,539.72
quat3,-0.39321,-0.25510,0.27614,-0.83908,539.72
quat4,0.15855,-0.48116,0.11715,-0.85418,539.72
quat5,0.00000,0.00000,0.00000,-1.00000,539.72
quat6,0.00000,0.00000,0.00000,-1.00000,539.72
quat7,0.00000,0.00000,0.00000,-1.00000,539.72
quat8,0.00000,0.00000,0.00000,-1.00000,539.72
quat0,-0.75448,-0.61312,-0.23290,-0.02457,539.74
quat1,-0.32062,0.01839,-0.71557,0.62034,539.74
quat2,-0.01631,-0.01930,0.04848,-0.99850,539.74
quat3,-0.35407,-0.28628,0.25778,-0.85219,539.74
quat4,0.17772,-0.51535,0.10537,-0.83170,539.74
quat5,0.00000,0.00000,0.00000,-1.00000,539.74
quat6,0.00000,0.00000,0.00000,-1.00000,539.74
quat7,0.00000,0.00000,0.00000,-1.00000,539.74
quat8,0.00000,0.00000,0.00000,-1.00000,539.74
quat0,-0.73825,-0.62134,-0.26018,-0.03507,539.76
quat1,-0.33051,0.04963,-0.74584,0.57622,539.76
quat2,0.01705,-0.04549,0.07472,-0.99602,539.76
quat3,-0.31444,-0.32098,0.24076,-0.86031,539.76
quat4,0.19386,-0.54915,0.09730,-0.80709,539.76
quat5,0.00000,0.00000,0.00000,-1.00000,539.76
quat6,0.00000,0.00000,0.00000,-1.00000,539.76
quat7,0.00000,0.00000,0.00000,-1.00000,539.76
quat8,0.00000,0.00000,0.00000,-1.00000,539.76
quat0,-0.71747,-0.64007,-0.27100,-0.04590,539.78
quat1,-0.34030,0.08166,-0.77240,0.53001,539.78
quat2,0.05122,-0.07287,0.10102,-0.99089,539.78
quat3,-0.27605,-0.35746,0.22363,-0.86372,539.78
quat4,0.20587,-0.58406,0.09184,-0.77978,539.78
quat5,0.00000,0.00000,0.00000,-1.00000,539.78
quat6,0.00000,0.00000,0.00000,-1.00000,539.78
quat7,0.00000,0.00000,0.00000,-1.00000,539.78
quat8,0.00000,0.00000,0.00000,-1.00000,539.78
quat0,-0.69765,-0.65496,-0.28458,-0.05773,539.8
quat1,-0.34769,0.11246,-0.79558,0.48324,539.8
quat2,0.08629,-0.10104,0.12707,-0.98295,539.8
quat3,-0.23917,-0.39457,0.20851,-0.86234,539.8
quat4,0.21391,-0.62241,0.08786,-0.74775,539.8
quat5,0.00000,0.00000,0.00000,-1.00000,539.8
quat6,0.00000,0.00000,0.00000,-1.00000,539.8
quat7,0.00000,0.00000,0.00000,-1.00000,539.8
quat8,0.00000,0.00000,0.00000,-1.00000,539.8
quat0,-0.67535,-0.67122,-0.29742,-0.07007,539.82
quat1,-0.35180,0.14153,-0.81573,0.43679,539.82
quat2,0.12098,-0.12789,0.15351,-0.97234,539.82
quat3,-0.20379,-0.43124,0.19711,-0.85653,539.82
quat4,0.21674,-0.66254,0.08496,-0.71193,539.82
quat5,0.00000,0.00000,0.00000,-1.00000,539.82
quat6,0.00000,0.00000,0.00000,-1.00000,539.82
quat7,0.00000,0.00000,0.00000,-1.00000,539.82
quat8,0.00000,0.00000,0.00000,-1.00000,539.82
quat0,-0.64765,-0.68614,-0.32119,-0.08128,539.84
quat1,-0.35597,0.16950,-0.83182,0.39067,539.84
quat2,0.15330,-0.15105,0.18041,-0.95976,539.84
quat3,-0.17105,-0.46847,0.18842,-0.84604,539.84
quat4,0.21347,-0.69925,0.08191,-0.67733,539.84
quat5,0.00000,0.00000,0.00000,-1.00000,539.84
quat6,0.00000,0.00000,0.00000,-1.00000,539.84
quat7,0.00000,0.00000,0.00000,-1.00000,539.84
quat8,0.00000,0.00000,0.00000,-1.00000,539.84
quat0,-0.62593,-0.70128,-0.33161,-0.08036,539.86
quat1,-0.36166,0.19558,-0.84357,0.34545,539.86
quat2,0.18262,-0.17028,0.20720,-0.94590,539.86
quat3,-0.13906,-0.50405,0.18123,-0.83292,539.86
quat4,0.20604,-0.72871,0.07868,-0.64833,539.86
quat5,0.00000,0.00000,0.00000,-1.00000,539.86
quat6,0.00000,0.00000,0.00000,-1.00000,539.86
quat7,0.00000,0.00000,0.00000,-1.00000,539.86
quat8,0.00000,0.00000,0.00000,-1.00000,539.86
quat0,-0.61558,-0.71408,-0.32397,-0.07867,539.88
quat1,-0.36978,0.21824,-0.85175,0.30025,539.88
quat2,0.20829,-0.18656,0.23317,-0.93137,539.88
quat3,-0.10601,-0.53612,0.17631,-0.81869,539.88
quat4,0.19707,-0.75258,0.07313,-0.62405,539.88
quat5,0.00000,0.00000,0.00000,-1.00000,539.88
quat6,0.00000,0.00000,0.00000,-1.00000,539.88
quat7,0.00000,0.00000,0.00000,-1.00000,539.88
quat8,0.00000,0.00000,0.00000,-1.00000,539.88
quat0,-0.59414,-0.73158,-0.32368,-0.08373,539.9
quat1,-0.37681,0.23557,-0.85835,0.25644,539.9
quat2,0.22956,-0.19979,0.25863,-0.91679,539.9
quat3,-0.07316,-0.56084,0.17417,-0.80608,539.9
quat4,0.18912,-0.77478,0.06254,-0.60003,539.9
quat5,0.00000,0.00000,0.00000,-1.00000,539.9
quat6,0.00000,0.00000,0.00000,-1.00000,539.9
quat7,0.00000,0.00000,0.00000,-1.00000,539.9
quat8,0.00000,0.00000,0.00000,-1.00000,539.9
quat0,-0.57462,-0.74636,-0.32607,-0.08022,539.92
quat1,-0.38225,0.24840,-0.86395,0.21393,539.92
quat2,0.24711,-0.20995,0.28308,-0.90262,539.92
quat3,-0.04316,-0.57799,0.17439,-0.79602,539.92
quat4,0.18407,-0.78950,0.04905,-0.58344,539.92
quat5,0.00000,0.00000,0.00000,-1.00000,539.92
quat6,0.00000,0.00000,0.00000,-1.00000,539.92
quat7,0.00000,0.00000,0.00000,-1.00000,539.92
quat8,0.00000,0.00000,0.00000,-1.00000,539.92
quat0,-0.55441,-0.75868,-0.33202,-0.08243,539.94
quat1,-0.38639,0.25781,-0.86820,0.17458,539.94
quat2,0.26203,-0.21655,0.30607,-0.88925,539.94
quat3,-0.01713,-0.59038,0.17639,-0.78743,539.94
quat4,0.18325,-0.79492,0.03454,-0.57735,539.94
quat5,0.00000,0.00000,0.00000,-1.00000,539.94
quat6,0.00000,0.00000,0.00000,-1.00000,539.94
quat7,0.00000,0.00000,0.00000,-1.00000,539.94
quat8,0.00000,0.00000,0.00000,-1.00000,539.94
quat0,-0.54049,-0.76517,-0.33925,-0.08538,539.96
quat1,-0.38937,0.26470,-0.87107,0.13986,539.96
quat2,0.27507,-0.21824,0.32693,-0.87739,539.96
quat3,0.00291,-0.59834,0.17488,-0.78192,539.96
quat4,0.18784,-0.79313,0.01973,-0.57903,539.96
quat5,0.00000,0.00000,0.00000,-1.00000,539.96
quat6,0.00000,0.00000,0.00000,-1.00000,539.96
quat7,0.00000,0.00000,0.00000,-1.00000,539.96
quat8,0.00000,0.00000,0.00000,-1.00000,539.96
quat0,-0.52732,-0.77373,-0.34150,-0.08162,539.98
quat1,-0.39109,0.27060,-0.87272,0.11039,539.98
quat2,0.28721,-0.21510,0.34481,-0.86738,539.98
quat3,0.01834,-0.60408,0.17065,-0.77822,539.98
quat4,0.19629,-0.78657,0.00675,-0.58544,539.98
quat5,0.00000,0.00000,0.00000,-1.00000,539.98
quat6,0.00000,0.00000,0.00000,-1.00000,539.98
quat7,0.00000,0.00000,0.00000,-1.00000,539.98
quat8,0.00000,0.00000,0.00000,-1.00000,539.98
quat0,-0.52071,-0.77733,-0.34355,-0.08121,540
quat1,-0.39088,0.27501,-0.87394,0.08832,540
quat2,0.29705,-0.20754,0.35885,-0.86018,540
quat3,0.03171,-0.60786,0.16780,-0.77547,540
quat4,0.20493,-0.78167,-0.00417,-0.58904,540
quat5,0.00000,0.00000,0.00000,-1.00000,540
quat6,0.00000,0.00000,0.00000,-1.00000,540
quat7,0.00000,0.00000,0.00000,-1.00000,540
quat8,0.00000,0.00000,0.00000,-1.00000,540
quat0,-0.52116,-0.77904,-0.34005,-0.07650,540.02
quat1,-0.39058,0.27653,-0.87493,0.07396,540.02
quat2,0.30238,-0.19498,0.36794,-0.85742,540.02
quat3,0.04195,-0.60754,0.16805,-0.77518,540.02
quat4,0.21148,-0.77812,-0.01158,-0.59133,540.02
quat5,0.00000,0.00000,0.00000,-1.00000,540.02
quat6,0.00000,0.00000,0.00000,-1.00000,540.02
quat7,0.00000,0.00000,0.00000,-1.00000,540.02
quat8,0.00000,0.00000,0.00000,-1.00000,540.02
quat0,-0.52320,-0.77942,-0.33699,-0.07217,540.04
quat1,-0.39142,0.27385,-0.87587,0.06815,540.04
quat2,0.30324,-0.17992,0.37037,-0.85936,540.04
quat3,0.04893,-0.60459,0.17135,-0.77635,540.04
quat4,0.21566,-0.77315,-0.01388,-0.59626,540.04
quat5,0.00000,0.00000,0.00000,-1.00000,540.04
quat6,0.00000,0.00000,0.00000,-1.00000,540.04
quat7,0.00000,0.00000,0.00000,-1.00000,540.04
quat8,0.00000,0.00000,0.00000,-1.00000,540.04
quat0,-0.52845,-0.77725,-0.33508,-0.06591,540.06
quat1,-0.39245,0.26738,-0.87717,0.07120,540.06
quat2,0.30019,-0.16448,0.36475,-0.86590,540.06
quat3,0.05176,-0.60210,0.17615,-0.77702,540.06
quat4,0.21774,-0.76852,-0.01186,-0.60153,540.06
quat5,0.00000,0.00000,0.00000,-1.00000,540.06
quat6,0.00000,0.00000,0.00000,-1.00000,540.06
quat7,0.00000,0.00000,0.00000,-1.00000,540.06
quat8,0.00000,0.00000,0.00000,-1.00000,540.06
quat0,-0.53607,-0.77364,-0.33252,-0.05944,540.08
quat1,-0.39447,0.25674,-0.87851,0.08183,540.08
quat2,0.29322,-0.14912,0.35145,-0.87651,540.08
quat3,0.04954,-0.60028,0.18110,-0.77744,540.08
quat4,0.21833,-0.76463,-0.00673,-0.60632,540.08
quat5,0.00000,0.00000,0.00000,-1.00000,540.08
quat6,0.00000,0.00000,0.00000,-1.00000,540.08
quat7,0.00000,0.00000,0.00000,-1.00000,540.08
quat8,0.00000,0.00000,0.00000,-1.00000,540.08
quat0,-0.54682,-0.76857,-0.32765,-0.05419,540.1
quat1,-0.39792,0.24290,-0.87908,0.09939,540.1
quat2,0.28223,-0.13395,0.33078,-0.89050,540.1
quat3,0.04234,-0.59809,0.18588,-0.77842,540.1
quat4,0.21795,-0.76151,0.00030,-0.61040,540.1
quat5,0.00000,0.00000,0.00000,-1.00000,540.1
quat6,0.00000,0.00000,0.00000,-1.00000,540.1
quat7,0.00000,0.00000,0.00000,-1.00000,540.1
quat8,0.00000,0.00000,0.00000,-1.00000,540.1
quat0,-0.55921,-0.76249,-0.32176,-0.04862,540.12
quat1,-0.40202,0.22699,-0.87827,0.12447,540.12
quat2,0.26770,-0.11889,0.30359,-0.90666,540.12
quat3,0.03012,-0.59478,0.19013,-0.78050,540.12
quat4,0.21689,-0.75812,0.00903,-0.61493,540.12
quat5,0.00000,0.00000,0.00000,-1.00000,540.12
quat6,0.00000,0.00000,0.00000,-1.00000,540.12
quat7,0.00000,0.00000,0.00000,-1.00000,540.12
quat8,0.00000,0.00000,0.00000,-1.00000,540.12
quat0,-0.57502,-0.75344,-0.31578,-0.04420,540.14
quat1,-0.40582,0.20991,-0.87548,0.15740,540.14
quat2,0.24957,-0.10390,0.27154,-0.92368,540.14
quat3,0.01336,-0.58968,0.19435,-0.78379,540.14
quat4,0.21607,-0.75462,0.01887,-0.61928,540.14
quat5,0.00000,0.00000,0.00000,-1.00000,540.14
quat6,0.00000,0.00000,0.00000,-1.00000,540.14
quat7,0.00000,0.00000,0.00000,-1.00000,540.14
quat8,0.00000,0.00000,0.00000,-1.00000,540.14
quat0,-0.59238,-0.74272,-0.30955,-0.04025,540.16
quat1,-0.40883,0.19131,-0.87010,0.19794,540.16
quat2,0.22832,-0.08963,0.23539,-0.94044,540.16
quat3,-0.00701,-0.58521,0.19675,-0.78662,540.16
quat4,0.21549,-0.75074,0.02976,-0.62376,540.16
quat5,0.00000,0.00000,0.00000,-1.00000,540.16
quat6,0.00000,0.00000,0.00000,-1.00000,540.16
quat7,0.00000,0.00000,0.00000,-1.00000,540.16
quat8,0.00000,0.00000,0.00000,-1.00000,540.16
quat0,-0.61309,-0.72755,-0.30536,-0.03929,540.18
quat1,-0.41173,0.17128,-0.86072,0.24556,540.18
quat2,0.20467,-0.07504,0.19600,-0.95607,540.18
quat3,-0.02941,-0.57923,0.19896,-0.78996,540.18
quat4,0.21464,-0.74619,0.04105,-0.62884,540.18
quat5,0.00000,0.00000,0.00000,-1.00000,540.18
quat6,0.00000,0.00000,0.00000,-1.00000,540.18
quat7,0.00000,0.00000,0.00000,-1.00000,540.18
quat8,0.00000,0.00000,0.00000,-1.00000,540.18
quat0,-0.62865,-0.71802,-0.29709,-0.03136,540.2
quat1,-0.41393,0.14983,-0.84663,0.29904,540.2
quat2,0.17786,-0.05808,0.15513,-0.97001,540.2
quat3,-0.05388,-0.57182,0.20095,-0.79356,540.2
quat4,0.21333,-0.74034,0.05243,-0.63533,540.2
quat5,0.00000,0.00000,0.00000,-1.00000,540.2
quat6,0.00000,0.00000,0.00000,-1.00000,540.2
quat7,0.00000,0.00000,0.00000,-1.00000,540.2
quat8,0.00000,0.00000,0.00000,-1.00000,540.2
quat0,-0.64802,-0.70119,-0.29625,-0.02511,540.22
quat1,-0.41364,0.12898,-0.82811,0.35567,540.22
quat2,0.14972,-0.03729,0.11457,-0.98136,540.22
quat3,-0.08121,-0.56265,0.20242,-0.79741,540.22
quat4,0.21268,-0.73252,0.06327,-0.64357,540.22
quat5,0.00000,0.00000,0.00000,-1.00000,540.22
quat6,0.00000,0.00000,0.00000,-1.00000,540.22
quat7,0.00000,0.00000,0.00000,-1.00000,540.22
quat8,0.00000,0.00000,0.00000,-1.00000,540.22
quat0,-0.66761,-0.68266,-0.29629,-0.02204,540.24
quat1,-0.41141,0.10729,-0.80494,0.41388,540.24
quat2,0.12171,-0.01385,0.07403,-0.98970,540.24
quat3,-0.11160,-0.55097,0.20361,-0.80157,540.24
quat4,0.21237,-0.72308,0.07443,-0.65308,540.24
quat5,0.00000,0.00000,0.00000,-1.00000,540.24
quat6,0.00000,0.00000,0.00000,-1.00000,540.24
quat7,0.00000,0.00000,0.00000,-1.00000,540.24
quat8,0.00000,0.00000,0.00000,-1.00000,540.24
quat0,-0.68632,-0.66439,-0.29563,-0.01259,540.26
quat1,-0.40966,0.08663,-0.77638,0.47108,540.26
quat2,0.09431,0.01143,0.03447,-0.99488,540.26
quat3,-0.14374,-0.53743,0.20484,-0.80533,540.26
quat4,0.21106,-0.71453,0.08398,-0.66170,540.26
quat5,0.00000,0.00000,0.00000,-1.00000,540.26
quat6,0.00000,0.00000,0.00000,-1.00000,540.26
quat7,0.00000,0.00000,0.00000,-1.00000,540.26
quat8,0.00000,0.00000,0.00000,-1.00000,540.26
quat0,-0.70415,-0.64720,-0.29208,-0.00028,540.28
quat1,-0.40553,0.06657,-0.74462,0.52598,540.28
quat2,0.06790,0.04102,-0.00350,-0.99684,540.28
quat3,-0.17784,-0.52209,0.20618,-0.80826,540.28
quat4,0.20785,-0.70550,0.09264,-0.67119,540.28
quat5,0.00000,0.00000,0.00000,-1.00000,540.28
quat6,0.00000,0.00000,0.00000,-1.00000,540.28
quat7,0.00000,0.00000,0.00000,-1.00000,540.28
quat8,0.00000,0.00000,0.00000,-1.00000,540.28
quat0,-0.72046,-0.63401,-0.28074,0.01247,540.3
quat1,-0.39774,0.04846,-0.71075,0.57818,540.3
quat2,0.04367,0.07217,-0.04057,-0.99561,540.3
quat3,-0.21352,-0.50605,0.20817,-0.80931,540.3
quat4,0.20254,-0.69359,0.10080,-0.68393,540.3
quat5,0.00000,0.00000,0.00000,-1.00000,540.3
quat6,0.00000,0.00000,0.00000,-1.00000,540.3
quat7,0.00000,0.00000,0.00000,-1.00000,540.3
quat8,0.00000,0.00000,0.00000,-1.00000,540.3
quat0,-0.73888,-0.61893,-0.26521,0.02535,540.32
quat1,-0.38840,0.03205,-0.67545,0.62601,540.32
quat2,0.02112,0.10071,-0.07561,-0.99181,540.32
quat3,-0.25177,-0.48837,0.20988,-0.80873,540.32
quat4,0.19463,-0.67950,0.10927,-0.69890,540.32
quat5,0.00000,0.00000,0.00000,-1.00000,540.32
quat6,0.00000,0.00000,0.00000,-1.00000,540.32
quat7,0.00000,0.00000,0.00000,-1.00000,540.32
quat8,0.00000,0.00000,0.00000,-1.00000,540.32
quat0,-0.75312,-0.60731,-0.25020,0.03737,540.34
quat1,-0.37756,0.01720,-0.63838,0.67054,540.34
quat2,-0.00107,0.12454,-0.10679,-0.98645,540.34
quat3,-0.29195,-0.46737,0.21174,-0.80715,540.34
quat4,0.18325,-0.66598,0.11572,-0.71379,540.34
quat5,0.00000,0.00000,0.00000,-1.00000,540.34
quat6,0.00000,0.00000,0.00000,-1.00000,540.34
quat7,0.00000,0.00000,0.00000,-1.00000,540.34
quat8,0.00000,0.00000,0.00000,-1.00000,540.34
quat0,-0.76461,-0.59818,-0.23489,0.04888,540.36
quat1,-0.36568,0.00719,-0.60006,0.71144,540.36
quat2,-0.02419,0.14120,-0.13456,-0.98050,540.36
quat3,-0.33376,-0.44288,0.21447,-0.80403,540.36
quat4,0.16884,-0.65307,0.12212,-0.72807,540.36
quat5,0.00000,0.00000,0.00000,-1.00000,540.36
quat6,0.00000,0.00000,0.00000,-1.00000,540.36
quat7,0.00000,0.00000,0.00000,-1.00000,540.36
quat8,0.00000,0.00000,0.00000,-1.00000,540.36
quat0,-0.77467,-0.58981,-0.22080,0.05713,540.38
quat1,-0.34984,-0.00152,-0.56237,0.74923,540.38
quat2,-0.04811,0.15303,-0.15839,-0.97426,540.38
quat3,-0.37690,-0.41711,0.21660,-0.79815,540.38
quat4,0.15079,-0.64042,0.13057,-0.74167,540.38
quat5,0.00000,0.00000,0.00000,-1.00000,540.38
quat6,0.00000,0.00000,0.00000,-1.00000,540.38
quat7,0.00000,0.00000,0.00000,-1.00000,540.38
quat8,0.00000,0.00000,0.00000,-1.00000,540.38
quat0,-0.78200,-0.58463,-0.20563,0.06635,540.4
quat1,-0.33057,-0.01201,-0.52742,0.78256,540.4
quat2,-0.07322,0.16215,-0.17707,-0.96798,540.4
quat3,-0.42107,-0.39035,0.21885,-0.78895,540.4
quat4,0.12908,-0.62814,0.14157,-0.75415,540.4
quat5,0.00000,0.00000,0.00000,-1.00000,540.4
quat6,0.00000,0.00000,0.00000,-1.00000,540.4
quat7,0.00000,0.00000,0.00000,-1.00000,540.4
quat8,0.00000,0.00000,0.00000,-1.00000,540.4
quat0,-0.78910,-0.57968,-0.18785,0.07750,540.42
quat1,-0.30888,-0.02594,-0.49592,0.81116,540.42
quat2,-0.09844,0.16992,-0.18999,-0.96195,540.42
quat3,-0.46657,-0.36171,0.22263,-0.77583,540.42
quat4,0.10368,-0.61379,0.15582,-0.76696,540.42
quat5,0.00000,0.00000,0.00000,-1.00000,540.42
quat6,0.00000,0.00000,0.00000,-1.00000,540.42
quat7,0.00000,0.00000,0.00000,-1.00000,540.42
quat8,0.00000,0.00000,0.00000,-1.00000,540.42
quat0,-0.79321,-0.57812,-0.16797,0.09154,540.44
quat1,-0.28590,-0.03796,-0.46398,0.83758,540.44
quat2,-0.12439,0.17731,-0.19924,-0.95572,540.44
quat3,-0.51320,-0.33179,0.22834,-0.75789,540.44
quat4,0.07452,-0.59636,0.17364,-0.78016,540.44
quat5,0.00000,0.00000,0.00000,-1.00000,540.44
