QUAT,w,x,y,z,timestamp
quat6,0.00000,0.00000,0.00000,-1.00000,540.44
quat7,0.00000,0.00000,0.00000,-1.00000,540.44
quat8,0.00000,0.00000,0.00000,-1.00000,540.44
quat0,-0.79717,-0.57635,-0.14943,0.10006,540.46
quat1,-0.26159,-0.05088,-0.43428,0.86045,540.46
quat2,-0.14936,0.18564,-0.20631,-0.94903,540.46
quat3,-0.55876,-0.30344,0.23477,-0.73525,540.46
quat4,0.04303,-0.57874,0.19560,-0.79054,540.46
quat5,0.00000,0.00000,0.00000,-1.00000,540.46
quat6,0.00000,0.00000,0.00000,-1.00000,540.46
quat7,0.00000,0.00000,0.00000,-1.00000,540.46
quat8,0.00000,0.00000,0.00000,-1.00000,540.46
quat0,-0.80105,-0.57460,-0.12638,0.11034,540.48
quat1,-0.23520,-0.06564,-0.40745,0.87998,540.48
quat2,-0.17224,0.19617,-0.21031,-0.94214,540.48
quat3,-0.60253,-0.27710,0.24230,-0.70814,540.48
quat4,0.00957,-0.56139,0.22246,-0.79704,540.48
quat5,0.00000,0.00000,0.00000,-1.00000,540.48
quat6,0.00000,0.00000,0.00000,-1.00000,540.48
quat7,0.00000,0.00000,0.00000,-1.00000,540.48
quat8,0.00000,0.00000,0.00000,-1.00000,540.48
quat0,-0.80251,-0.57507,-0.10081,0.12296,540.5
quat1,-0.20851,-0.08340,-0.38280,0.89612,540.5
quat2,-0.19262,0.20637,-0.21043,-0.93596,540.5
quat3,-0.64454,-0.24943,0.25164,-0.67752,540.5
quat4,-0.02667,-0.54268,0.25322,-0.80042,540.5
quat5,0.00000,0.00000,0.00000,-1.00000,540.5
quat6,0.00000,0.00000,0.00000,-1.00000,540.5
quat7,0.00000,0.00000,0.00000,-1.00000,540.5
quat8,0.00000,0.00000,0.00000,-1.00000,540.5
quat0,-0.80499,-0.57345,-0.07893,0.13010,540.52
quat1,-0.18155,-0.10165,-0.35900,0.90985,540.52
quat2,-0.20890,0.21775,-0.20982,-0.93001,540.52
quat3,-0.68425,-0.22021,0.26300,-0.64353,540.52
quat4,-0.06452,-0.52109,0.28723,-0.80113,540.52
quat5,0.00000,0.00000,0.00000,-1.00000,540.52
quat6,0.00000,0.00000,0.00000,-1.00000,540.52
quat7,0.00000,0.00000,0.00000,-1.00000,540.52
quat8,0.00000,0.00000,0.00000,-1.00000,540.52
quat0,-0.80593,-0.57226,-0.05678,0.14064,540.54
quat1,-0.15497,-0.11785,-0.33617,0.92146,540.54
quat2,-0.22153,0.23263,-0.21063,-0.92328,540.54
quat3,-0.72085,-0.18947,0.27572,-0.60700,540.54
quat4,-0.10201,-0.49669,0.32310,-0.79906,540.54
quat5,0.00000,0.00000,0.00000,-1.00000,540.54
quat6,0.00000,0.00000,0.00000,-1.00000,540.54
quat7,0.00000,0.00000,0.00000,-1.00000,540.54
quat8,0.00000,0.00000,0.00000,-1.00000,540.54
quat0,-0.80456,-0.57364,-0.03378,0.14995,540.56
quat1,-0.12941,-0.13151,-0.31511,0.93095,540.56
quat2,-0.23272,0.24849,-0.21044,-0.91641,540.56
quat3,-0.75440,-0.15820,0.28890,-0.56780,540.56
quat4,-0.13747,-0.46949,0.36147,-0.79374,540.56
quat5,0.00000,0.00000,0.00000,-1.00000,540.56
quat6,0.00000,0.00000,0.00000,-1.00000,540.56
quat7,0.00000,0.00000,0.00000,-1.00000,540.56
quat8,0.00000,0.00000,0.00000,-1.00000,540.56
quat0,-0.80379,-0.57203,-0.00783,0.16324,540.58
quat1,-0.10461,-0.14521,-0.29567,0.93838,540.58
quat2,-0.24298,0.26191,-0.20691,-0.91080,540.58
quat3,-0.78392,-0.12732,0.30272,-0.52689,540.58
quat4,-0.17070,-0.43889,0.40078,-0.78588,540.58
quat5,0.00000,0.00000,0.00000,-1.00000,540.58
quat6,0.00000,0.00000,0.00000,-1.00000,540.58
quat7,0.00000,0.00000,0.00000,-1.00000,540.58
quat8,0.00000,0.00000,0.00000,-1.00000,540.58
quat0,-0.80125,-0.57264,0.01548,0.17273,540.6
quat1,-0.07986,-0.16079,-0.27698,0.94396,540.6
quat2,-0.25210,0.27255,-0.20014,-0.90670,540.6
quat3,-0.80872,-0.09578,0.31702,-0.48610,540.6
quat4,-0.20158,-0.40611,0.43979,-0.77526,540.6
quat5,0.00000,0.00000,0.00000,-1.00000,540.6
quat6,0.00000,0.00000,0.00000,-1.00000,540.6
quat7,0.00000,0.00000,0.00000,-1.00000,540.6
quat8,0.00000,0.00000,0.00000,-1.00000,540.6
quat0,-0.79777,-0.57353,0.03699,0.18238,540.62
quat1,-0.05588,-0.17792,-0.25881,0.94776,540.62
quat2,-0.25857,0.28313,-0.19251,-0.90328,540.62
quat3,-0.82910,-0.06464,0.33108,-0.44588,540.62
quat4,-0.22898,-0.37159,0.47833,-0.76203,540.62
quat5,0.00000,0.00000,0.00000,-1.00000,540.62
quat6,0.00000,0.00000,0.00000,-1.00000,540.62
quat7,0.00000,0.00000,0.00000,-1.00000,540.62
quat8,0.00000,0.00000,0.00000,-1.00000,540.62
quat0,-0.79245,-0.57595,0.06096,0.19131,540.64
quat1,-0.03263,-0.19552,-0.24113,0.95003,540.64
quat2,-0.26278,0.29503,-0.18327,-0.90018,540.64
quat3,-0.84606,-0.03418,0.34364,-0.40612,540.64
quat4,-0.25192,-0.33637,0.51593,-0.74647,540.64
quat5,0.00000,0.00000,0.00000,-1.00000,540.64
quat6,0.00000,0.00000,0.00000,-1.00000,540.64
quat7,0.00000,0.00000,0.00000,-1.00000,540.64
quat8,0.00000,0.00000,0.00000,-1.00000,540.64
quat0,-0.78377,-0.58545,0.07122,0.19464,540.66
quat1,-0.00984,-0.21247,-0.22505,0.95085,540.66
quat2,-0.26451,0.30543,-0.17262,-0.89830,540.66
quat3,-0.86006,-0.00315,0.35509,-0.36632,540.66
quat4,-0.27088,-0.30026,0.55202,-0.72920,540.66
quat5,0.00000,0.00000,0.00000,-1.00000,540.66
quat6,0.00000,0.00000,0.00000,-1.00000,540.66
quat7,0.00000,0.00000,0.00000,-1.00000,540.66
quat8,0.00000,0.00000,0.00000,-1.00000,540.66
quat0,-0.77486,-0.59244,0.09018,0.20118,540.68
quat1,0.01122,-0.22750,-0.21149,0.95047,540.68
quat2,-0.26489,0.31244,-0.16128,-0.89789,540.68
quat3,-0.87128,0.02762,0.36530,-0.32660,540.68
quat4,-0.28655,-0.26177,0.58609,-0.71124,540.68
quat5,0.00000,0.00000,0.00000,-1.00000,540.68
quat6,0.00000,0.00000,0.00000,-1.00000,540.68
quat7,0.00000,0.00000,0.00000,-1.00000,540.68
quat8,0.00000,0.00000,0.00000,-1.00000,540.68
quat0,-0.76435,-0.60045,0.10924,0.20807,540.7
quat1,0.03130,-0.24122,-0.19841,0.94946,540.7
quat2,-0.26412,0.31728,-0.14869,-0.89859,540.7
quat3,-0.87993,0.05809,0.37407,-0.28709,540.7
quat4,-0.29983,-0.22089,0.61800,-0.69238,540.7
quat5,0.00000,0.00000,0.00000,-1.00000,540.7
quat6,0.00000,0.00000,0.00000,-1.00000,540.7
quat7,0.00000,0.00000,0.00000,-1.00000,540.7
quat8,0.00000,0.00000,0.00000,-1.00000,540.7
quat0,-0.75950,-0.60332,0.12406,0.20924,540.72
quat1,0.05014,-0.25822,-0.18521,0.94684,540.72
quat2,-0.26254,0.32301,-0.13687,-0.89889,540.72
quat3,-0.88636,0.08764,0.38120,-0.24772,540.72
quat4,-0.31041,-0.17857,0.64737,-0.67281,540.72
quat5,0.00000,0.00000,0.00000,-1.00000,540.72
quat6,0.00000,0.00000,0.00000,-1.00000,540.72
quat7,0.00000,0.00000,0.00000,-1.00000,540.72
quat8,0.00000,0.00000,0.00000,-1.00000,540.72
quat0,-0.74488,-0.61615,0.14158,0.21324,540.74
quat1,0.06392,-0.27852,-0.17293,0.94257,540.74
quat2,-0.25975,0.33196,-0.12759,-0.89780,540.74
quat3,-0.89077,0.11560,0.38707,-0.20819,540.74
quat4,-0.31829,-0.13475,0.67389,-0.65299,540.74
quat5,0.00000,0.00000,0.00000,-1.00000,540.74
quat6,0.00000,0.00000,0.00000,-1.00000,540.74
quat7,0.00000,0.00000,0.00000,-1.00000,540.74
quat8,0.00000,0.00000,0.00000,-1.00000,540.74
quat0,-0.73512,-0.62212,0.16129,0.21576,540.76
quat1,0.07688,-0.29996,-0.16209,0.93693,540.76
quat2,-0.25610,0.34453,-0.12171,-0.89493,540.76
quat3,-0.89302,0.14148,0.39194,-0.16996,540.76
quat4,-0.32283,-0.09120,0.69764,-0.63306,540.76
quat5,0.00000,0.00000,0.00000,-1.00000,540.76
quat6,0.00000,0.00000,0.00000,-1.00000,540.76
quat7,0.00000,0.00000,0.00000,-1.00000,540.76
quat8,0.00000,0.00000,0.00000,-1.00000,540.76
quat0,-0.72317,-0.63124,0.17917,0.21555,540.78
quat1,0.08782,-0.32058,-0.15311,0.93063,540.78
quat2,-0.25244,0.35721,-0.11748,-0.89156,540.78
quat3,-0.89336,0.16449,0.39631,-0.13339,540.78
quat4,-0.32389,-0.04975,0.71915,-0.61274,540.78
quat5,0.00000,0.00000,0.00000,-1.00000,540.78
quat6,0.00000,0.00000,0.00000,-1.00000,540.78
quat7,0.00000,0.00000,0.00000,-1.00000,540.78
quat8,0.00000,0.00000,0.00000,-1.00000,540.78
quat0,-0.71825,-0.63233,0.19346,0.21647,540.8
quat1,0.09523,-0.34316,-0.14424,0.92324,540.8
quat2,-0.24791,0.36893,-0.11513,-0.88836,540.8
quat3,-0.89172,0.18597,0.40041,-0.09965,540.8
quat4,-0.32231,-0.01116,0.73770,-0.59312,540.8
quat5,0.00000,0.00000,0.00000,-1.00000,540.8
quat6,0.00000,0.00000,0.00000,-1.00000,540.8
quat7,0.00000,0.00000,0.00000,-1.00000,540.8
quat8,0.00000,0.00000,0.00000,-1.00000,540.8
quat0,-0.70557,-0.64266,0.20465,0.21743,540.82
quat1,0.10068,-0.36400,-0.13559,0.91596,540.82
quat2,-0.24302,0.37826,-0.11335,-0.88601,540.82
quat3,-0.88952,0.20532,0.40250,-0.06779,540.82
quat4,-0.31856,0.02373,0.75350,-0.57462,540.82
quat5,0.00000,0.00000,0.00000,-1.00000,540.82
quat6,0.00000,0.00000,0.00000,-1.00000,540.82
quat7,0.00000,0.00000,0.00000,-1.00000,540.82
quat8,0.00000,0.00000,0.00000,-1.00000,540.82
quat0,-0.69738,-0.64788,0.21434,0.21901,540.84
quat1,0.10501,-0.37988,-0.12890,0.90997,540.84
quat2,-0.23780,0.38595,-0.11144,-0.88435,540.84
quat3,-0.88730,0.22185,0.40264,-0.03698,540.84
quat4,-0.31422,0.05431,0.76582,-0.55842,540.84
quat5,0.00000,0.00000,0.00000,-1.00000,540.84
quat6,0.00000,0.00000,0.00000,-1.00000,540.84
quat7,0.00000,0.00000,0.00000,-1.00000,540.84
quat8,0.00000,0.00000,0.00000,-1.00000,540.84
quat0,-0.69016,-0.65343,0.22231,0.21746,540.86
quat1,0.10680,-0.39469,-0.12270,0.90430,540.86
quat2,-0.23208,0.39427,-0.10872,-0.88254,540.86
quat3,-0.88455,0.23645,0.40197,-0.00914,540.86
quat4,-0.31197,0.08119,0.77466,-0.54405,540.86
quat5,0.00000,0.00000,0.00000,-1.00000,540.86
quat6,0.00000,0.00000,0.00000,-1.00000,540.86
quat7,0.00000,0.00000,0.00000,-1.00000,540.86
quat8,0.00000,0.00000,0.00000,-1.00000,540.86
quat0,-0.68143,-0.65992,0.23138,0.21590,540.88
quat1,0.10730,-0.41054,-0.11845,0.89773,540.88
quat2,-0.22634,0.40505,-0.10692,-0.87936,540.88
quat3,-0.88079,0.24987,0.40198,0.01340,540.88
quat4,-0.31117,0.10506,0.78096,-0.53126,540.88
quat5,0.00000,0.00000,0.00000,-1.00000,540.88
quat6,0.00000,0.00000,0.00000,-1.00000,540.88
quat7,0.00000,0.00000,0.00000,-1.00000,540.88
quat8,0.00000,0.00000,0.00000,-1.00000,540.88
quat0,-0.67540,-0.66329,0.23765,0.21772,540.9
quat1,0.10609,-0.42415,-0.11597,0.89185,540.9
quat2,-0.22079,0.41746,-0.10492,-0.87520,540.9
quat3,-0.87683,0.26084,0.40274,0.03060,540.9
quat4,-0.30923,0.12527,0.78611,-0.52031,540.9
quat5,0.00000,0.00000,0.00000,-1.00000,540.9
quat6,0.00000,0.00000,0.00000,-1.00000,540.9
quat7,0.00000,0.00000,0.00000,-1.00000,540.9
quat8,0.00000,0.00000,0.00000,-1.00000,540.9
quat0,-0.67488,-0.66503,0.23790,0.21372,540.92
quat1,0.10348,-0.43601,-0.11555,0.88647,540.92
quat2,-0.21598,0.42953,-0.10235,-0.87085,540.92
quat3,-0.87295,0.26804,0.40533,0.04269,540.92
quat4,-0.30555,0.14134,0.78975,-0.51279,540.92
quat5,0.00000,0.00000,0.00000,-1.00000,540.92
quat6,0.00000,0.00000,0.00000,-1.00000,540.92
quat7,0.00000,0.00000,0.00000,-1.00000,540.92
quat8,0.00000,0.00000,0.00000,-1.00000,540.92
quat0,-0.67532,-0.66894,0.23349,0.20483,540.94
quat1,0.09942,-0.44470,-0.11762,0.88234,540.94
quat2,-0.21207,0.43822,-0.09936,-0.86783,540.94
quat3,-0.86964,0.27180,0.40909,0.04988,540.94
quat4,-0.30154,0.15300,0.79166,-0.50886,540.94
quat5,0.00000,0.00000,0.00000,-1.00000,540.94
quat6,0.00000,0.00000,0.00000,-1.00000,540.94
quat7,0.00000,0.00000,0.00000,-1.00000,540.94
quat8,0.00000,0.00000,0.00000,-1.00000,540.94
quat0,-0.67754,-0.66907,0.23123,0.19954,540.96
quat1,0.09460,-0.44847,-0.12328,0.88019,540.96
quat2,-0.20959,0.44061,-0.09582,-0.86761,540.96
quat3,-0.86702,0.27266,0.41378,0.05213,540.96
quat4,-0.29601,0.15887,0.79220,-0.50947,540.96
quat5,0.00000,0.00000,0.00000,-1.00000,540.96
quat6,0.00000,0.00000,0.00000,-1.00000,540.96
quat7,0.00000,0.00000,0.00000,-1.00000,540.96
quat8,0.00000,0.00000,0.00000,-1.00000,540.96
quat0,-0.68074,-0.66914,0.22582,0.19455,540.98
quat1,0.08987,-0.44905,-0.13134,0.87922,540.98
quat2,-0.20874,0.43721,-0.09120,-0.87003,540.98
quat3,-0.86494,0.27050,0.41985,0.04934,540.98
quat4,-0.28811,0.15914,0.79150,-0.51497,540.98
quat5,0.00000,0.00000,0.00000,-1.00000,540.98
quat6,0.00000,0.00000,0.00000,-1.00000,540.98
quat7,0.00000,0.00000,0.00000,-1.00000,540.98
quat8,0.00000,0.00000,0.00000,-1.00000,540.98
quat0,-0.68537,-0.66910,0.21817,0.18701,541
quat1,0.08369,-0.44795,-0.14045,0.87898,541
quat2,-0.20902,0.43109,-0.08570,-0.87357,541
quat3,-0.86314,0.26550,0.42749,0.04192,541
quat4,-0.27932,0.15409,0.78913,-0.52489,541
quat5,0.00000,0.00000,0.00000,-1.00000,541
quat6,0.00000,0.00000,0.00000,-1.00000,541
quat7,0.00000,0.00000,0.00000,-1.00000,541
quat8,0.00000,0.00000,0.00000,-1.00000,541
quat0,-0.69214,-0.66675,0.20950,0.18029,541.02
quat1,0.07579,-0.44586,-0.15066,0.87907,541.02
quat2,-0.21027,0.42510,-0.08101,-0.87665,541.02
quat3,-0.86167,0.25779,0.43609,0.02989,541.02
quat4,-0.26982,0.14352,0.78420,-0.54002,541.02
quat5,0.00000,0.00000,0.00000,-1.00000,541.02
quat6,0.00000,0.00000,0.00000,-1.00000,541.02
quat7,0.00000,0.00000,0.00000,-1.00000,541.02
quat8,0.00000,0.00000,0.00000,-1.00000,541.02
quat0,-0.69925,-0.66336,0.19995,0.17615,541.04
quat1,0.06718,-0.44133,-0.16240,0.87996,541.04
quat2,-0.21232,0.42062,-0.07734,-0.87864,541.04
quat3,-0.86040,0.24737,0.44536,0.01341,541.04
quat4,-0.25989,0.12771,0.77650,-0.55964,541.04
quat5,0.00000,0.00000,0.00000,-1.00000,541.04
quat6,0.00000,0.00000,0.00000,-1.00000,541.04
quat7,0.00000,0.00000,0.00000,-1.00000,541.04
quat8,0.00000,0.00000,0.00000,-1.00000,541.04
quat0,-0.70841,-0.65785,0.18958,0.17158,541.06
quat1,0.05814,-0.43398,-0.17559,0.88173,541.06
quat2,-0.21523,0.41588,-0.07484,-0.88041,541.06
quat3,-0.85927,0.23441,0.45458,-0.00754,541.06
quat4,-0.24931,0.10637,0.76524,-0.58389,541.06
quat5,0.00000,0.00000,0.00000,-1.00000,541.06
quat6,0.00000,0.00000,0.00000,-1.00000,541.06
quat7,0.00000,0.00000,0.00000,-1.00000,541.06
quat8,0.00000,0.00000,0.00000,-1.00000,541.06
quat0,-0.71815,-0.65140,0.17826,0.16783,541.08
quat1,0.04723,-0.42436,-0.18967,0.88415,541.08
quat2,-0.21884,0.40758,-0.07363,-0.88349,541.08
quat3,-0.85819,0.21890,0.46316,-0.03270,541.08
quat4,-0.23857,0.08036,0.75021,-0.61141,541.08
quat5,0.00000,0.00000,0.00000,-1.00000,541.08
quat6,0.00000,0.00000,0.00000,-1.00000,541.08
quat7,0.00000,0.00000,0.00000,-1.00000,541.08
quat8,0.00000,0.00000,0.00000,-1.00000,541.08
quat0,-0.72910,-0.64307,0.16708,0.16421,541.1
quat1,0.03386,-0.41335,-0.20312,0.88698,541.1
quat2,-0.22281,0.39493,-0.07347,-0.88825,541.1
quat3,-0.85701,0.20089,0.47034,-0.06292,541.1
quat4,-0.22732,0.05076,0.73096,-0.64144,541.1
quat5,0.00000,0.00000,0.00000,-1.00000,541.1
quat6,0.00000,0.00000,0.00000,-1.00000,541.1
quat7,0.00000,0.00000,0.00000,-1.00000,541.1
quat8,0.00000,0.00000,0.00000,-1.00000,541.1
quat0,-0.74129,-0.63229,0.15595,0.16243,541.12
quat1,0.01928,-0.40130,-0.21548,0.89003,541.12
quat2,-0.22671,0.37989,-0.07468,-0.89371,541.12
quat3,-0.85527,0.18074,0.47546,-0.09887,541.12
quat4,-0.21621,0.01840,0.70767,-0.67240,541.12
quat5,0.00000,0.00000,0.00000,-1.00000,541.12
quat6,0.00000,0.00000,0.00000,-1.00000,541.12
quat7,0.00000,0.00000,0.00000,-1.00000,541.12
quat8,0.00000,0.00000,0.00000,-1.00000,541.12
quat0,-0.75381,-0.62117,0.14353,0.15914,541.14
quat1,0.00424,-0.38849,-0.22725,0.89298,541.14
quat2,-0.23019,0.36403,-0.07695,-0.89921,541.14
quat3,-0.85264,0.15848,0.47762,-0.14060,541.14
quat4,-0.20414,-0.01786,0.68045,-0.70356,541.14
quat5,0.00000,0.00000,0.00000,-1.00000,541.14
quat6,0.00000,0.00000,0.00000,-1.00000,541.14
quat7,0.00000,0.00000,0.00000,-1.00000,541.14
quat8,0.00000,0.00000,0.00000,-1.00000,541.14
quat0,-0.76570,-0.61010,0.13185,0.15522,541.16
quat1,-0.01128,-0.37555,-0.23857,0.89550,541.16
quat2,-0.23248,0.34865,-0.07934,-0.90449,541.16
quat3,-0.84862,0.13460,0.47622,-0.18690,541.16
quat4,-0.19075,-0.05894,0.65009,-0.73316,541.16
quat5,0.00000,0.00000,0.00000,-1.00000,541.16
quat6,0.00000,0.00000,0.00000,-1.00000,541.16
quat7,0.00000,0.00000,0.00000,-1.00000,541.16
quat8,0.00000,0.00000,0.00000,-1.00000,541.16
quat0,-0.77696,-0.59979,0.11952,0.14933,541.18
quat1,-0.02747,-0.36141,-0.25018,0.89779,541.18
quat2,-0.23378,0.33380,-0.08154,-0.90954,541.18
quat3,-0.84282,0.10876,0.47048,-0.23764,541.18
quat4,-0.17583,-0.10501,0.61627,-0.76044,541.18
quat5,0.00000,0.00000,0.00000,-1.00000,541.18
quat6,0.00000,0.00000,0.00000,-1.00000,541.18
quat7,0.00000,0.00000,0.00000,-1.00000,541.18
quat8,0.00000,0.00000,0.00000,-1.00000,541.18
quat0,-0.78713,-0.59063,0.10820,0.14096,541.2
quat1,-0.04412,-0.34685,-0.26260,0.89933,541.2
quat2,-0.23364,0.31905,-0.08284,-0.91474,541.2
quat3,-0.83564,0.08098,0.45861,-0.29126,541.2
quat4,-0.15991,-0.15388,0.57977,-0.78397,541.2
quat5,0.00000,0.00000,0.00000,-1.00000,541.2
quat6,0.00000,0.00000,0.00000,-1.00000,541.2
quat7,0.00000,0.00000,0.00000,-1.00000,541.2
quat8,0.00000,0.00000,0.00000,-1.00000,541.2
quat0,-0.79984,-0.57746,0.09579,0.13272,541.22
quat1,-0.06090,-0.33253,-0.27622,0.89968,541.22
quat2,-0.23205,0.30437,-0.08326,-0.92010,541.22
quat3,-0.82776,0.05167,0.43844,-0.34628,541.22
quat4,-0.14276,-0.20435,0.54117,-0.80312,541.22
quat5,0.00000,0.00000,0.00000,-1.00000,541.22
quat6,0.00000,0.00000,0.00000,-1.00000,541.22
quat7,0.00000,0.00000,0.00000,-1.00000,541.22
quat8,0.00000,0.00000,0.00000,-1.00000,541.22
quat0,-0.80683,-0.57095,0.08427,0.12629,541.24
quat1,-0.07750,-0.31741,-0.29123,0.89913,541.24
quat2,-0.22862,0.28820,-0.08227,-0.92623,541.24
quat3,-0.81746,0.02197,0.41096,-0.40299,541.24
quat4,-0.12391,-0.25649,0.50210,-0.81655,541.24
quat5,0.00000,0.00000,0.00000,-1.00000,541.24
quat6,0.00000,0.00000,0.00000,-1.00000,541.24
quat7,0.00000,0.00000,0.00000,-1.00000,541.24
quat8,0.00000,0.00000,0.00000,-1.00000,541.24
quat0,-0.81273,-0.56634,0.07052,0.11730,541.26
quat1,-0.09389,-0.30175,-0.30722,0.89763,541.26
quat2,-0.22335,0.27179,-0.08009,-0.93265,541.26
quat3,-0.80106,-0.00699,0.38105,-0.46158,541.26
quat4,-0.10735,-0.31067,0.46276,-0.82329,541.26
quat5,0.00000,0.00000,0.00000,-1.00000,541.26
quat6,0.00000,0.00000,0.00000,-1.00000,541.26
quat7,0.00000,0.00000,0.00000,-1.00000,541.26
quat8,0.00000,0.00000,0.00000,-1.00000,541.26
quat0,-0.81801,-0.56237,0.05391,0.10812,541.28
quat1,-0.10973,-0.28527,-0.32510,0.89492,541.28
quat2,-0.21630,0.25662,-0.07688,-0.93886,541.28
quat3,-0.78027,-0.03314,0.35204,-0.51590,541.28
quat4,-0.09694,-0.36260,0.42247,-0.82501,541.28
quat5,0.00000,0.00000,0.00000,-1.00000,541.28
quat6,0.00000,0.00000,0.00000,-1.00000,541.28
quat7,0.00000,0.00000,0.00000,-1.00000,541.28
quat8,0.00000,0.00000,0.00000,-1.00000,541.28
quat0,-0.82125,-0.56153,0.03474,0.09500,541.3
quat1,-0.12560,-0.26939,-0.34395,0.89070,541.3
quat2,-0.20733,0.24218,-0.07295,-0.94501,541.3
quat3,-0.75530,-0.05037,0.32537,-0.56667,541.3
quat4,-0.09265,-0.40670,0.38278,-0.82431,541.3
quat5,0.00000,0.00000,0.00000,-1.00000,541.3
quat6,0.00000,0.00000,0.00000,-1.00000,541.3
quat7,0.00000,0.00000,0.00000,-1.00000,541.3
quat8,0.00000,0.00000,0.00000,-1.00000,541.3
quat0,-0.82326,-0.56215,0.01357,0.07775,541.32
quat1,-0.14210,-0.25307,-0.36357,0.88520,541.32
quat2,-0.19581,0.22816,-0.06810,-0.95130,541.32
quat3,-0.72716,-0.06459,0.30114,-0.61350,541.32
quat4,-0.08878,-0.43817,0.34447,-0.82551,541.32
quat5,0.00000,0.00000,0.00000,-1.00000,541.32
quat6,0.00000,0.00000,0.00000,-1.00000,541.32
quat7,0.00000,0.00000,0.00000,-1.00000,541.32
quat8,0.00000,0.00000,0.00000,-1.00000,541.32
quat0,-0.82289,-0.56420,-0.01088,0.06635,541.34
quat1,-0.15901,-0.23455,-0.38358,0.87896,541.34
quat2,-0.18156,0.21366,-0.06256,-0.95785,541.34
quat3,-0.69585,-0.07801,0.27834,-0.65745,541.34
quat4,-0.08056,-0.46070,0.30828,-0.82839,541.34
quat5,0.00000,0.00000,0.00000,-1.00000,541.34
quat6,0.00000,0.00000,0.00000,-1.00000,541.34
quat7,0.00000,0.00000,0.00000,-1.00000,541.34
quat8,0.00000,0.00000,0.00000,-1.00000,541.34
quat0,-0.82114,-0.56654,-0.03106,0.06158,541.36
quat1,-0.17627,-0.21183,-0.40468,0.87194,541.36
quat2,-0.16476,0.19777,-0.05705,-0.96462,541.36
quat3,-0.66139,-0.09287,0.25654,-0.69866,541.36
quat4,-0.06711,-0.47882,0.27363,-0.83148,541.36
quat5,0.00000,0.00000,0.00000,-1.00000,541.36
quat6,0.00000,0.00000,0.00000,-1.00000,541.36
quat7,0.00000,0.00000,0.00000,-1.00000,541.36
quat8,0.00000,0.00000,0.00000,-1.00000,541.36
quat0,-0.81908,-0.56877,-0.05123,0.05463,541.38
quat1,-0.19474,-0.18524,-0.42703,0.86337,541.38
quat2,-0.14615,0.18049,-0.05134,-0.97130,541.38
quat3,-0.62248,-0.11317,0.23849,-0.73677,541.38
quat4,-0.04864,-0.49506,0.24129,-0.83327,541.38
quat5,0.00000,0.00000,0.00000,-1.00000,541.38
quat6,0.00000,0.00000,0.00000,-1.00000,541.38
quat7,0.00000,0.00000,0.00000,-1.00000,541.38
quat8,0.00000,0.00000,0.00000,-1.00000,541.38
quat0,-0.81570,-0.57245,-0.06862,0.04716,541.4
quat1,-0.21473,-0.15645,-0.45156,0.85177,541.4
quat2,-0.12590,0.16137,-0.04443,-0.97782,541.4
quat3,-0.57934,-0.14190,0.22466,-0.77056,541.4
quat4,-0.02539,-0.51349,0.21083,-0.83141,541.4
quat5,0.00000,0.00000,0.00000,-1.00000,541.4
quat6,0.00000,0.00000,0.00000,-1.00000,541.4
quat7,0.00000,0.00000,0.00000,-1.00000,541.4
quat8,0.00000,0.00000,0.00000,-1.00000,541.4
quat0,-0.81140,-0.57665,-0.08625,0.04083,541.42
quat1,-0.23557,-0.12760,-0.47811,0.83644,541.42
quat2,-0.10423,0.13919,-0.03574,-0.98412,541.42
quat3,-0.53325,-0.17547,0.21382,-0.79946,541.42
quat4,0.00078,-0.53452,0.18452,-0.82476,541.42
quat5,0.00000,0.00000,0.00000,-1.00000,541.42
quat6,0.00000,0.00000,0.00000,-1.00000,541.42
quat7,0.00000,0.00000,0.00000,-1.00000,541.42
quat8,0.00000,0.00000,0.00000,-1.00000,541.42
quat0,-0.80632,-0.58187,-0.10106,0.03256,541.44
quat1,-0.25546,-0.09948,-0.50702,0.81718,541.44
