QUAT,w,x,y,z,timestamp
quat2,-0.08085,0.11507,-0.02512,-0.98974,541.44
quat3,-0.48544,-0.21219,0.20453,-0.82310,541.44
quat4,0.02763,-0.55670,0.16235,-0.81423,541.44
quat5,0.00000,0.00000,0.00000,-1.00000,541.44
quat6,0.00000,0.00000,0.00000,-1.00000,541.44
quat7,0.00000,0.00000,0.00000,-1.00000,541.44
quat8,0.00000,0.00000,0.00000,-1.00000,541.44
quat0,-0.80512,-0.58085,-0.11767,0.02347,541.46
quat1,-0.27256,-0.07272,-0.53759,0.79462,541.46
quat2,-0.05601,0.09105,-0.01200,-0.99420,541.46
quat3,-0.43918,-0.24595,0.19379,-0.84207,541.46
quat4,0.05240,-0.57772,0.14537,-0.80148,541.46
quat5,0.00000,0.00000,0.00000,-1.00000,541.46
quat6,0.00000,0.00000,0.00000,-1.00000,541.46
quat7,0.00000,0.00000,0.00000,-1.00000,541.46
quat8,0.00000,0.00000,0.00000,-1.00000,541.46
quat0,-0.79377,-0.59279,-0.13572,0.01062,541.48
quat1,-0.28607,-0.04648,-0.56893,0.76963,541.48
quat2,-0.02963,0.06665,0.00460,-0.99733,541.48
quat3,-0.39546,-0.27147,0.18303,-0.85814,541.48
quat4,0.07344,-0.59565,0.13291,-0.78876,541.48
quat5,0.00000,0.00000,0.00000,-1.00000,541.48
quat6,0.00000,0.00000,0.00000,-1.00000,541.48
quat7,0.00000,0.00000,0.00000,-1.00000,541.48
quat8,0.00000,0.00000,0.00000,-1.00000,541.48
quat0,-0.78254,-0.60188,-0.15925,-0.00254,541.5
quat1,-0.29633,-0.01994,-0.60028,0.74260,541.5
quat2,-0.00269,0.04169,0.02436,-0.99883,541.5
quat3,-0.35161,-0.29194,0.17635,-0.87181,541.5
quat4,0.08951,-0.61143,0.12448,-0.77631,541.5
quat5,0.00000,0.00000,0.00000,-1.00000,541.5
quat6,0.00000,0.00000,0.00000,-1.00000,541.5
quat7,0.00000,0.00000,0.00000,-1.00000,541.5
quat8,0.00000,0.00000,0.00000,-1.00000,541.5
quat0,-0.76695,-0.61529,-0.18174,-0.01334,541.52
quat1,-0.30573,0.00766,-0.63093,0.71302,541.52
quat2,0.02413,0.01728,0.04740,-0.99844,541.52
quat3,-0.30868,-0.31283,0.17354,-0.88133,541.52
quat4,0.10298,-0.62494,0.11713,-0.76493,541.52
quat5,0.00000,0.00000,0.00000,-1.00000,541.52
quat6,0.00000,0.00000,0.00000,-1.00000,541.52
quat7,0.00000,0.00000,0.00000,-1.00000,541.52
quat8,0.00000,0.00000,0.00000,-1.00000,541.52
quat0,-0.74700,-0.63061,-0.20913,-0.02404,541.54
quat1,-0.31448,0.03671,-0.66015,0.68114,541.54
quat2,0.05028,-0.00564,0.07340,-0.99602,541.54
quat3,-0.26748,-0.33898,0.17286,-0.88525,541.54
quat4,0.11481,-0.64200,0.11138,-0.74983,541.54
quat5,0.00000,0.00000,0.00000,-1.00000,541.54
quat6,0.00000,0.00000,0.00000,-1.00000,541.54
quat7,0.00000,0.00000,0.00000,-1.00000,541.54
quat8,0.00000,0.00000,0.00000,-1.00000,541.54
quat0,-0.72882,-0.64287,-0.23327,-0.03352,541.56
quat1,-0.32266,0.06534,-0.68824,0.64649,541.56
quat2,0.07550,-0.02797,0.10247,-0.99147,541.56
quat3,-0.22790,-0.36920,0.17248,-0.88431,541.56
quat4,0.12519,-0.66524,0.10621,-0.72836,541.56
quat5,0.00000,0.00000,0.00000,-1.00000,541.56
quat6,0.00000,0.00000,0.00000,-1.00000,541.56
quat7,0.00000,0.00000,0.00000,-1.00000,541.56
quat8,0.00000,0.00000,0.00000,-1.00000,541.56
quat0,-0.70569,-0.65955,-0.25538,-0.04217,541.58
quat1,-0.33016,0.09292,-0.71493,0.60929,541.58
quat2,0.09981,-0.05145,0.13345,-0.98467,541.58
quat3,-0.19158,-0.39940,0.17206,-0.87987,541.58
quat4,0.13412,-0.68902,0.10136,-0.70497,541.58
quat5,0.00000,0.00000,0.00000,-1.00000,541.58
quat6,0.00000,0.00000,0.00000,-1.00000,541.58
quat7,0.00000,0.00000,0.00000,-1.00000,541.58
quat8,0.00000,0.00000,0.00000,-1.00000,541.58
quat0,-0.68822,-0.67017,-0.27399,-0.04634,541.6
quat1,-0.33661,0.12035,-0.74014,0.56956,541.6
quat2,0.12381,-0.07577,0.16651,-0.97530,541.6
quat3,-0.15892,-0.42844,0.17137,-0.87282,541.6
quat4,0.14305,-0.71374,0.09277,-0.67934,541.6
quat5,0.00000,0.00000,0.00000,-1.00000,541.6
quat6,0.00000,0.00000,0.00000,-1.00000,541.6
quat7,0.00000,0.00000,0.00000,-1.00000,541.6
quat8,0.00000,0.00000,0.00000,-1.00000,541.6
quat0,-0.66459,-0.68567,-0.29138,-0.05726,541.62
quat1,-0.34134,0.14709,-0.76429,0.52699,541.62
quat2,0.14697,-0.10032,0.20158,-0.96317,541.62
quat3,-0.12847,-0.45693,0.17123,-0.86336,541.62
quat4,0.15168,-0.73706,0.08254,-0.65339,541.62
quat5,0.00000,0.00000,0.00000,-1.00000,541.62
quat6,0.00000,0.00000,0.00000,-1.00000,541.62
quat7,0.00000,0.00000,0.00000,-1.00000,541.62
quat8,0.00000,0.00000,0.00000,-1.00000,541.62
quat0,-0.64565,-0.69926,-0.30049,-0.06219,541.64
quat1,-0.34282,0.17130,-0.78709,0.48334,541.64
quat2,0.16867,-0.12524,0.23869,-0.94810,541.64
quat3,-0.09960,-0.48535,0.17053,-0.85173,541.64
quat4,0.15934,-0.75726,0.07115,-0.62937,541.64
quat5,0.00000,0.00000,0.00000,-1.00000,541.64
quat6,0.00000,0.00000,0.00000,-1.00000,541.64
quat7,0.00000,0.00000,0.00000,-1.00000,541.64
quat8,0.00000,0.00000,0.00000,-1.00000,541.64
quat0,-0.62440,-0.71468,-0.30834,-0.06550,541.66
quat1,-0.34389,0.19351,-0.80731,0.43880,541.66
quat2,0.18850,-0.15021,0.27709,-0.93012,541.66
quat3,-0.07193,-0.51225,0.17009,-0.83875,541.66
quat4,0.16559,-0.77461,0.05921,-0.60750,541.66
quat5,0.00000,0.00000,0.00000,-1.00000,541.66
quat6,0.00000,0.00000,0.00000,-1.00000,541.66
quat7,0.00000,0.00000,0.00000,-1.00000,541.66
quat8,0.00000,0.00000,0.00000,-1.00000,541.66
quat0,-0.60659,-0.72707,-0.31429,-0.06807,541.68
quat1,-0.34727,0.21564,-0.82449,0.39131,541.68
quat2,0.20680,-0.17582,0.31582,-0.90916,541.68
quat3,-0.04554,-0.53465,0.17038,-0.82647,541.68
quat4,0.17177,-0.78734,0.04599,-0.59031,541.68
quat5,0.00000,0.00000,0.00000,-1.00000,541.68
quat6,0.00000,0.00000,0.00000,-1.00000,541.68
quat7,0.00000,0.00000,0.00000,-1.00000,541.68
quat8,0.00000,0.00000,0.00000,-1.00000,541.68
quat0,-0.58433,-0.74099,-0.32351,-0.06957,541.7
quat1,-0.34931,0.23555,-0.83961,0.34287,541.7
quat2,0.22354,-0.20213,0.35449,-0.88516,541.7
quat3,-0.02613,-0.55277,0.16706,-0.81600,541.7
quat4,0.17849,-0.79173,0.03343,-0.58325,541.7
quat5,0.00000,0.00000,0.00000,-1.00000,541.7
quat6,0.00000,0.00000,0.00000,-1.00000,541.7
quat7,0.00000,0.00000,0.00000,-1.00000,541.7
quat8,0.00000,0.00000,0.00000,-1.00000,541.7
quat0,-0.56457,-0.75339,-0.32984,-0.06973,541.72
quat1,-0.34940,0.25317,-0.85257,0.29486,541.72
quat2,0.23808,-0.22785,0.39281,-0.85855,541.72
quat3,-0.00826,-0.56649,0.16505,-0.80733,541.72
quat4,0.18514,-0.79023,0.02291,-0.58373,541.72
quat5,0.00000,0.00000,0.00000,-1.00000,541.72
quat6,0.00000,0.00000,0.00000,-1.00000,541.72
quat7,0.00000,0.00000,0.00000,-1.00000,541.72
quat8,0.00000,0.00000,0.00000,-1.00000,541.72
quat0,-0.54566,-0.76518,-0.33549,-0.06490,541.74
quat1,-0.35024,0.26801,-0.86302,0.24638,541.74
quat2,0.25034,-0.25220,0.43026,-0.82982,541.74
quat3,0.00828,-0.57860,0.16370,-0.79897,541.74
quat4,0.19009,-0.78638,0.01428,-0.58759,541.74
quat5,0.00000,0.00000,0.00000,-1.00000,541.74
quat6,0.00000,0.00000,0.00000,-1.00000,541.74
quat7,0.00000,0.00000,0.00000,-1.00000,541.74
quat8,0.00000,0.00000,0.00000,-1.00000,541.74
quat0,-0.52500,-0.77626,-0.34368,-0.06072,541.76
quat1,-0.34906,0.28041,-0.87149,0.20008,541.76
quat2,0.25989,-0.27481,0.46625,-0.79971,541.76
quat3,0.02505,-0.58388,0.16623,-0.79425,541.76
quat4,0.19427,-0.78030,0.00711,-0.59443,541.76
quat5,0.00000,0.00000,0.00000,-1.00000,541.76
quat6,0.00000,0.00000,0.00000,-1.00000,541.76
quat7,0.00000,0.00000,0.00000,-1.00000,541.76
quat8,0.00000,0.00000,0.00000,-1.00000,541.76
quat0,-0.51462,-0.78154,-0.34790,-0.05770,541.78
quat1,-0.34531,0.29024,-0.87832,0.15836,541.78
quat2,0.26712,-0.29522,0.49947,-0.76943,541.78
quat3,0.03888,-0.58299,0.17017,-0.79351,541.78
quat4,0.19913,-0.76922,0.00305,-0.60716,541.78
quat5,0.00000,0.00000,0.00000,-1.00000,541.78
quat6,0.00000,0.00000,0.00000,-1.00000,541.78
quat7,0.00000,0.00000,0.00000,-1.00000,541.78
quat8,0.00000,0.00000,0.00000,-1.00000,541.78
quat0,-0.51118,-0.78514,-0.34665,-0.04567,541.8
quat1,-0.34223,0.29872,-0.88258,0.12122,541.8
quat2,0.27050,-0.31212,0.53017,-0.74049,541.8
quat3,0.05141,-0.57946,0.17666,-0.79396,541.8
quat4,0.20459,-0.75306,0.00281,-0.62533,541.8
quat5,0.00000,0.00000,0.00000,-1.00000,541.8
quat6,0.00000,0.00000,0.00000,-1.00000,541.8
quat7,0.00000,0.00000,0.00000,-1.00000,541.8
quat8,0.00000,0.00000,0.00000,-1.00000,541.8
quat0,-0.50195,-0.78835,-0.35353,-0.03954,541.82
quat1,-0.33788,0.30636,-0.88531,0.09064,541.82
quat2,0.26714,-0.32453,0.55805,-0.71547,541.82
quat3,0.06039,-0.57617,0.18360,-0.79415,541.82
quat4,0.20999,-0.73779,0.00442,-0.64152,541.82
quat5,0.00000,0.00000,0.00000,-1.00000,541.82
quat6,0.00000,0.00000,0.00000,-1.00000,541.82
quat7,0.00000,0.00000,0.00000,-1.00000,541.82
quat8,0.00000,0.00000,0.00000,-1.00000,541.82
quat0,-0.49626,-0.78999,-0.35861,-0.03214,541.84
quat1,-0.33093,0.31045,-0.88844,0.06920,541.84
quat2,0.25578,-0.33315,0.58115,-0.69703,541.84
quat3,0.06483,-0.57709,0.18858,-0.79196,541.84
quat4,0.21413,-0.72957,0.00592,-0.64949,541.84
quat5,0.00000,0.00000,0.00000,-1.00000,541.84
quat6,0.00000,0.00000,0.00000,-1.00000,541.84
quat7,0.00000,0.00000,0.00000,-1.00000,541.84
quat8,0.00000,0.00000,0.00000,-1.00000,541.84
quat0,-0.49634,-0.79009,-0.35925,-0.01848,541.86
quat1,-0.32205,0.31063,-0.89251,0.05679,541.86
quat2,0.23920,-0.34055,0.59799,-0.68500,541.86
quat3,0.06447,-0.58333,0.19099,-0.78682,541.86
quat4,0.21617,-0.73028,0.00711,-0.64800,541.86
quat5,0.00000,0.00000,0.00000,-1.00000,541.86
quat6,0.00000,0.00000,0.00000,-1.00000,541.86
quat7,0.00000,0.00000,0.00000,-1.00000,541.86
quat8,0.00000,0.00000,0.00000,-1.00000,541.86
quat0,-0.49769,-0.78767,-0.36294,-0.01269,541.88
quat1,-0.31128,0.30891,-0.89712,0.05339,541.88
quat2,0.22030,-0.34884,0.60765,-0.67863,541.88
quat3,0.05967,-0.59125,0.19162,-0.78112,541.88
quat4,0.21565,-0.73756,0.00933,-0.63985,541.88
quat5,0.00000,0.00000,0.00000,-1.00000,541.88
quat6,0.00000,0.00000,0.00000,-1.00000,541.88
quat7,0.00000,0.00000,0.00000,-1.00000,541.88
quat8,0.00000,0.00000,0.00000,-1.00000,541.88
quat0,-0.50224,-0.78414,-0.36451,-0.00315,541.9
quat1,-0.29920,0.30599,-0.90195,0.05774,541.9
quat2,0.20037,-0.35805,0.61030,-0.67763,541.9
quat3,0.05152,-0.59968,0.19187,-0.77519,541.9
quat4,0.21357,-0.74646,0.01382,-0.63008,541.9
quat5,0.00000,0.00000,0.00000,-1.00000,541.9
quat6,0.00000,0.00000,0.00000,-1.00000,541.9
quat7,0.00000,0.00000,0.00000,-1.00000,541.9
quat8,0.00000,0.00000,0.00000,-1.00000,541.9
quat0,-0.51115,-0.77845,-0.36426,0.00817,541.92
quat1,-0.28520,0.30261,-0.90679,0.06940,541.92
quat2,0.18029,-0.36659,0.60641,-0.68219,541.92
quat3,0.04052,-0.60580,0.19332,-0.77071,541.92
quat4,0.21056,-0.75358,0.02137,-0.62235,541.92
quat5,0.00000,0.00000,0.00000,-1.00000,541.92
quat6,0.00000,0.00000,0.00000,-1.00000,541.92
quat7,0.00000,0.00000,0.00000,-1.00000,541.92
quat8,0.00000,0.00000,0.00000,-1.00000,541.92
quat0,-0.52340,-0.77042,-0.36347,0.01974,541.94
quat1,-0.26976,0.29925,-0.91106,0.08741,541.94
quat2,0.16056,-0.37308,0.59676,-0.69204,541.94
quat3,0.02785,-0.60841,0.19693,-0.76830,541.94
quat4,0.20743,-0.75752,0.03120,-0.61819,541.94
quat5,0.00000,0.00000,0.00000,-1.00000,541.94
quat6,0.00000,0.00000,0.00000,-1.00000,541.94
quat7,0.00000,0.00000,0.00000,-1.00000,541.94
quat8,0.00000,0.00000,0.00000,-1.00000,541.94
quat0,-0.53860,-0.76027,-0.36194,0.02989,541.96
quat1,-0.25281,0.29598,-0.91435,0.11155,541.96
quat2,0.14220,-0.37746,0.58191,-0.70618,541.96
quat3,0.01426,-0.60833,0.20170,-0.76750,541.96
quat4,0.20489,-0.75825,0.04309,-0.61743,541.96
quat5,0.00000,0.00000,0.00000,-1.00000,541.96
quat6,0.00000,0.00000,0.00000,-1.00000,541.96
quat7,0.00000,0.00000,0.00000,-1.00000,541.96
quat8,0.00000,0.00000,0.00000,-1.00000,541.96
quat0,-0.55534,-0.74798,-0.36127,0.04006,541.98
quat1,-0.23457,0.29275,-0.91601,0.14215,541.98
quat2,0.12578,-0.38075,0.56229,-0.72321,541.98
quat3,0.00022,-0.60534,0.20821,-0.76826,541.98
quat4,0.20220,-0.75628,0.05636,-0.61966,541.98
quat5,0.00000,0.00000,0.00000,-1.00000,541.98
quat6,0.00000,0.00000,0.00000,-1.00000,541.98
quat7,0.00000,0.00000,0.00000,-1.00000,541.98
quat8,0.00000,0.00000,0.00000,-1.00000,541.98
quat0,-0.57250,-0.73406,-0.36206,0.04805,542
quat1,-0.21687,0.28895,-0.91532,0.17795,542
quat2,0.11104,-0.38282,0.53886,-0.74213,542
quat3,-0.01490,-0.60093,0.21409,-0.76995,542
quat4,0.19882,-0.75192,0.07101,-0.62454,542
quat5,0.00000,0.00000,0.00000,-1.00000,542
quat6,0.00000,0.00000,0.00000,-1.00000,542
quat7,0.00000,0.00000,0.00000,-1.00000,542
quat8,0.00000,0.00000,0.00000,-1.00000,542
quat0,-0.59160,-0.71697,-0.36461,0.05496,542.02
quat1,-0.20045,0.28410,-0.91182,0.21840,542.02
quat2,0.09768,-0.38250,0.51200,-0.76289,542.02
quat3,-0.03094,-0.59488,0.21939,-0.77268,542.02
quat4,0.19425,-0.74583,0.08606,-0.63135,542.02
quat5,0.00000,0.00000,0.00000,-1.00000,542.02
quat6,0.00000,0.00000,0.00000,-1.00000,542.02
quat7,0.00000,0.00000,0.00000,-1.00000,542.02
quat8,0.00000,0.00000,0.00000,-1.00000,542.02
quat0,-0.60959,-0.69899,-0.36894,0.06081,542.04
quat1,-0.18493,0.27989,-0.90475,0.26246,542.04
quat2,0.08801,-0.38078,0.48155,-0.78446,542.04
quat3,-0.04778,-0.58754,0.22366,-0.77621,542.04
quat4,0.18818,-0.73957,0.10064,-0.63836,542.04
quat5,0.00000,0.00000,0.00000,-1.00000,542.04
quat6,0.00000,0.00000,0.00000,-1.00000,542.04
quat7,0.00000,0.00000,0.00000,-1.00000,542.04
quat8,0.00000,0.00000,0.00000,-1.00000,542.04
quat0,-0.62996,-0.67643,-0.37585,0.06576,542.06
quat1,-0.17150,0.27787,-0.89354,0.30816,542.06
quat2,0.08350,-0.37848,0.44922,-0.80498,542.06
quat3,-0.06514,-0.57951,0.22619,-0.78023,542.06
quat4,0.18105,-0.73434,0.11414,-0.64416,542.06
quat5,0.00000,0.00000,0.00000,-1.00000,542.06
quat6,0.00000,0.00000,0.00000,-1.00000,542.06
quat7,0.00000,0.00000,0.00000,-1.00000,542.06
quat8,0.00000,0.00000,0.00000,-1.00000,542.06
quat0,-0.64781,-0.65847,-0.37701,0.06794,542.08
quat1,-0.16084,0.27836,-0.87867,0.35297,542.08
quat2,0.08412,-0.37706,0.41542,-0.82351,542.08
quat3,-0.08298,-0.57200,0.22559,-0.78425,542.08
quat4,0.17343,-0.73013,0.12640,-0.64874,542.08
quat5,0.00000,0.00000,0.00000,-1.00000,542.08
quat6,0.00000,0.00000,0.00000,-1.00000,542.08
quat7,0.00000,0.00000,0.00000,-1.00000,542.08
quat8,0.00000,0.00000,0.00000,-1.00000,542.08
quat0,-0.66668,-0.63490,-0.38284,0.07664,542.1
quat1,-0.15378,0.28086,-0.86082,0.39556,542.1
quat2,0.08801,-0.37404,0.38088,-0.84100,542.1
quat3,-0.10065,-0.56600,0.22277,-0.78733,542.1
quat4,0.16529,-0.72667,0.13732,-0.65251,542.1
quat5,0.00000,0.00000,0.00000,-1.00000,542.1
quat6,0.00000,0.00000,0.00000,-1.00000,542.1
quat7,0.00000,0.00000,0.00000,-1.00000,542.1
quat8,0.00000,0.00000,0.00000,-1.00000,542.1
quat0,-0.68427,-0.61425,-0.38544,0.07687,542.12
quat1,-0.14599,0.28587,-0.84103,0.43546,542.12
quat2,0.09040,-0.36463,0.34706,-0.85931,542.12
quat3,-0.11833,-0.56059,0.21731,-0.79026,542.12
quat4,0.15628,-0.72357,0.14624,-0.65623,542.12
quat5,0.00000,0.00000,0.00000,-1.00000,542.12
quat6,0.00000,0.00000,0.00000,-1.00000,542.12
quat7,0.00000,0.00000,0.00000,-1.00000,542.12
quat8,0.00000,0.00000,0.00000,-1.00000,542.12
quat0,-0.70541,-0.59019,-0.38395,0.08156,542.14
quat1,-0.13963,0.29111,-0.81970,0.47313,542.14
quat2,0.09221,-0.35096,0.31395,-0.87736,542.14
quat3,-0.13541,-0.55562,0.20935,-0.79318,542.14
quat4,0.14677,-0.72026,0.15223,-0.66069,542.14
quat5,0.00000,0.00000,0.00000,-1.00000,542.14
quat6,0.00000,0.00000,0.00000,-1.00000,542.14
quat7,0.00000,0.00000,0.00000,-1.00000,542.14
quat8,0.00000,0.00000,0.00000,-1.00000,542.14
quat0,-0.72306,-0.57008,-0.38065,0.08549,542.16
quat1,-0.13507,0.29532,-0.79783,0.50795,542.16
quat2,0.09229,-0.33863,0.28143,-0.89309,542.16
quat3,-0.15216,-0.54972,0.20010,-0.79663,542.16
quat4,0.13711,-0.71572,0.15562,-0.66688,542.16
quat5,0.00000,0.00000,0.00000,-1.00000,542.16
quat6,0.00000,0.00000,0.00000,-1.00000,542.16
quat7,0.00000,0.00000,0.00000,-1.00000,542.16
quat8,0.00000,0.00000,0.00000,-1.00000,542.16
quat0,-0.74411,-0.54642,-0.37502,0.08415,542.18
quat1,-0.13184,0.29874,-0.77587,0.53981,542.18
quat2,0.09012,-0.32934,0.24890,-0.90635,542.18
quat3,-0.16902,-0.54180,0.18981,-0.80116,542.18
quat4,0.12777,-0.71053,0.15641,-0.67406,542.18
quat5,0.00000,0.00000,0.00000,-1.00000,542.18
quat6,0.00000,0.00000,0.00000,-1.00000,542.18
quat7,0.00000,0.00000,0.00000,-1.00000,542.18
quat8,0.00000,0.00000,0.00000,-1.00000,542.18
quat0,-0.76254,-0.52414,-0.36994,0.08336,542.2
quat1,-0.12952,0.30218,-0.75392,0.56878,542.2
quat2,0.08644,-0.32434,0.21622,-0.91683,542.2
quat3,-0.18570,-0.53188,0.17806,-0.80679,542.2
quat4,0.11853,-0.70511,0.15441,-0.68185,542.2
quat5,0.00000,0.00000,0.00000,-1.00000,542.2
quat6,0.00000,0.00000,0.00000,-1.00000,542.2
quat7,0.00000,0.00000,0.00000,-1.00000,542.2
quat8,0.00000,0.00000,0.00000,-1.00000,542.2
quat0,-0.77925,-0.50257,-0.36591,0.07937,542.22
quat1,-0.12745,0.30507,-0.73169,0.59609,542.22
quat2,0.08135,-0.32337,0.18368,-0.92471,542.22
quat3,-0.20164,-0.52122,0.16456,-0.81277,542.22
quat4,0.10951,-0.69912,0.14898,-0.69069,542.22
quat5,0.00000,0.00000,0.00000,-1.00000,542.22
quat6,0.00000,0.00000,0.00000,-1.00000,542.22
quat7,0.00000,0.00000,0.00000,-1.00000,542.22
quat8,0.00000,0.00000,0.00000,-1.00000,542.22
quat0,-0.79653,-0.48042,-0.35921,0.07557,542.24
quat1,-0.12469,0.30720,-0.70927,0.62210,542.24
quat2,0.07514,-0.32370,0.15199,-0.93085,542.24
quat3,-0.21767,-0.50895,0.14984,-0.81923,542.24
quat4,0.10090,-0.69115,0.14087,-0.70163,542.24
quat5,0.00000,0.00000,0.00000,-1.00000,542.24
quat6,0.00000,0.00000,0.00000,-1.00000,542.24
quat7,0.00000,0.00000,0.00000,-1.00000,542.24
quat8,0.00000,0.00000,0.00000,-1.00000,542.24
quat0,-0.81082,-0.46011,-0.35479,0.07068,542.26
quat1,-0.12162,0.30912,-0.68627,0.64706,542.26
quat2,0.06846,-0.32274,0.12107,-0.93621,542.26
quat3,-0.23400,-0.49436,0.13441,-0.82631,542.26
quat4,0.09299,-0.68146,0.12959,-0.71427,542.26
quat5,0.00000,0.00000,0.00000,-1.00000,542.26
quat6,0.00000,0.00000,0.00000,-1.00000,542.26
quat7,0.00000,0.00000,0.00000,-1.00000,542.26
quat8,0.00000,0.00000,0.00000,-1.00000,542.26
quat0,-0.82758,-0.43765,-0.34569,0.06384,542.28
quat1,-0.11836,0.31144,-0.66254,0.67085,542.28
quat2,0.06150,-0.32057,0.09124,-0.94081,542.28
quat3,-0.25041,-0.47794,0.11784,-0.83366,542.28
quat4,0.08576,-0.67274,0.11488,-0.72586,542.28
quat5,0.00000,0.00000,0.00000,-1.00000,542.28
quat6,0.00000,0.00000,0.00000,-1.00000,542.28
quat7,0.00000,0.00000,0.00000,-1.00000,542.28
quat8,0.00000,0.00000,0.00000,-1.00000,542.28
quat0,-0.84182,-0.41476,-0.34052,0.05804,542.3
quat1,-0.11578,0.31446,-0.63850,0.69284,542.3
quat2,0.05523,-0.31723,0.06292,-0.94465,542.3
quat3,-0.26581,-0.45984,0.10083,-0.84127,542.3
quat4,0.07919,-0.66462,0.09723,-0.73658,542.3
quat5,0.00000,0.00000,0.00000,-1.00000,542.3
quat6,0.00000,0.00000,0.00000,-1.00000,542.3
quat7,0.00000,0.00000,0.00000,-1.00000,542.3
quat8,0.00000,0.00000,0.00000,-1.00000,542.3
quat0,-0.85625,-0.39557,-0.32843,0.04989,542.32
quat1,-0.11425,0.31746,-0.61399,0.71358,542.32
quat2,0.05006,-0.31195,0.03516,-0.94813,542.32
quat3,-0.27994,-0.44098,0.08394,-0.84860,542.32
quat4,0.07244,-0.65450,0.07798,-0.74853,542.32
quat5,0.00000,0.00000,0.00000,-1.00000,542.32
quat6,0.00000,0.00000,0.00000,-1.00000,542.32
quat7,0.00000,0.00000,0.00000,-1.00000,542.32
quat8,0.00000,0.00000,0.00000,-1.00000,542.32
quat0,-0.87110,-0.36959,-0.32045,0.04355,542.34
quat1,-0.11322,0.32062,-0.58916,0.73299,542.34
quat2,0.04575,-0.30693,0.00826,-0.95060,542.34
quat3,-0.29305,-0.41872,0.06698,-0.85692,542.34
quat4,0.06589,-0.64214,0.05664,-0.76164,542.34
quat5,0.00000,0.00000,0.00000,-1.00000,542.34
quat6,0.00000,0.00000,0.00000,-1.00000,542.34
quat7,0.00000,0.00000,0.00000,-1.00000,542.34
quat8,0.00000,0.00000,0.00000,-1.00000,542.34
quat0,-0.88357,-0.35065,-0.30827,0.03636,542.36
quat1,-0.11423,0.32297,-0.56419,0.75122,542.36
quat2,0.04237,-0.30348,-0.01867,-0.95171,542.36
quat3,-0.30483,-0.39394,0.05018,-0.86566,542.36
quat4,0.05892,-0.62861,0.03386,-0.77474,542.36
quat5,0.00000,0.00000,0.00000,-1.00000,542.36
quat6,0.00000,0.00000,0.00000,-1.00000,542.36
quat7,0.00000,0.00000,0.00000,-1.00000,542.36
quat8,0.00000,0.00000,0.00000,-1.00000,542.36
quat0,-0.89692,-0.32615,-0.29717,0.02938,542.38
quat1,-0.11541,0.32410,-0.53943,0.76854,542.38
quat2,0.03973,-0.29791,-0.04413,-0.95275,542.38
quat3,-0.31499,-0.36610,0.03418,-0.87498,542.38
quat4,0.05189,-0.61359,0.00991,-0.78785,542.38
quat5,0.00000,0.00000,0.00000,-1.00000,542.38
quat6,0.00000,0.00000,0.00000,-1.00000,542.38
quat7,0.00000,0.00000,0.00000,-1.00000,542.38
quat8,0.00000,0.00000,0.00000,-1.00000,542.38
quat0,-0.91099,-0.30367,-0.27821,0.02203,542.4
quat1,-0.11757,0.32371,-0.51501,0.78496,542.4
quat2,0.03803,-0.29275,-0.06832,-0.95299,542.4
quat3,-0.32316,-0.33646,0.01900,-0.88431,542.4
quat4,0.04519,-0.59636,-0.01488,-0.80131,542.4
quat5,0.00000,0.00000,0.00000,-1.00000,542.4
quat6,0.00000,0.00000,0.00000,-1.00000,542.4
quat7,0.00000,0.00000,0.00000,-1.00000,542.4
quat8,0.00000,0.00000,0.00000,-1.00000,542.4
quat0,-0.92228,-0.28122,-0.26479,0.01422,542.42
quat1,-0.12122,0.32263,-0.49107,0.80004,542.42
quat2,0.03578,-0.28571,-0.09143,-0.95327,542.42
quat3,-0.33001,-0.30569,0.00484,-0.89310,542.42
quat4,0.04027,-0.57762,-0.04059,-0.81430,542.42
quat5,0.00000,0.00000,0.00000,-1.00000,542.42
quat6,0.00000,0.00000,0.00000,-1.00000,542.42
quat7,0.00000,0.00000,0.00000,-1.00000,542.42
quat8,0.00000,0.00000,0.00000,-1.00000,542.42
