QUAT,w,x,y,z,timestamp
quat2,0.45536,-0.73396,0.49111,-0.11298,1877.72
quat3,0.26229,-0.87773,0.09514,0.38954,1877.72
quat4,-0.70727,0.34631,-0.14963,-0.59787,1877.72
quat5,0.00000,-0.86603,0.00000,0.50000,1877.72
quat6,0.00000,-0.86603,0.00000,0.50000,1877.72
quat7,0.00000,-0.86603,0.00000,0.50000,1877.72
quat8,0.00000,-0.86603,0.00000,0.50000,1877.72
quat0,0.50962,0.07450,-0.85651,-0.03365,1877.74
quat1,-0.25331,0.79545,-0.19865,-0.51345,1877.74
quat2,0.46454,-0.72844,0.48999,-0.11617,1877.74
quat3,0.25071,-0.88628,0.07683,0.38177,1877.74
quat4,-0.71250,0.33863,-0.15880,-0.59368,1877.74
quat5,0.00000,-0.86603,0.00000,0.50000,1877.74
quat6,0.00000,-0.86603,0.00000,0.50000,1877.74
quat7,0.00000,-0.86603,0.00000,0.50000,1877.74
quat8,0.00000,-0.86603,0.00000,0.50000,1877.74
quat0,0.51175,0.07130,-0.85540,-0.03643,1877.76
quat1,-0.23044,0.79519,-0.20119,-0.52354,1877.76
quat2,0.47403,-0.72336,0.48770,-0.11915,1877.76
quat3,0.23936,-0.89463,0.05615,0.37307,1877.76
quat4,-0.71619,0.33153,-0.16789,-0.59074,1877.76
quat5,0.00000,-0.86603,0.00000,0.50000,1877.76
quat6,0.00000,-0.86603,0.00000,0.50000,1877.76
quat7,0.00000,-0.86603,0.00000,0.50000,1877.76
quat8,0.00000,-0.86603,0.00000,0.50000,1877.76
quat0,0.51534,0.06898,-0.85323,-0.04085,1877.78
quat1,-0.20767,0.79253,-0.20229,-0.53652,1877.78
quat2,0.48290,-0.71885,0.48485,-0.12235,1877.78
quat3,0.22601,-0.90401,0.03252,0.36142,1877.78
quat4,-0.71946,0.32502,-0.17787,-0.58745,1877.78
quat5,0.00000,-0.86603,0.00000,0.50000,1877.78
quat6,0.00000,-0.86603,0.00000,0.50000,1877.78
quat7,0.00000,-0.86603,0.00000,0.50000,1877.78
quat8,0.00000,-0.86603,0.00000,0.50000,1877.78
quat0,0.51596,0.06598,-0.85306,-0.04155,1877.8
quat1,-0.18326,0.78762,-0.20380,-0.55185,1877.8
quat2,0.49096,-0.71549,0.48115,-0.12458,1877.8
quat3,0.21000,-0.91327,0.00675,0.34899,1877.8
quat4,-0.72158,0.31991,-0.18916,-0.58413,1877.8
quat5,0.00000,-0.86603,0.00000,0.50000,1877.8
quat6,0.00000,-0.86603,0.00000,0.50000,1877.8
quat7,0.00000,-0.86603,0.00000,0.50000,1877.8
quat8,0.00000,-0.86603,0.00000,0.50000,1877.8
quat0,0.51503,0.06464,-0.85325,-0.05026,1877.82
quat1,-0.15711,0.77915,-0.20669,-0.57054,1877.82
quat2,0.49959,-0.71249,0.47651,-0.12530,1877.82
quat3,0.19311,-0.92289,-0.02182,0.33242,1877.82
quat4,-0.72291,0.31405,-0.20121,-0.58163,1877.82
quat5,0.00000,-0.86603,0.00000,0.50000,1877.82
quat6,0.00000,-0.86603,0.00000,0.50000,1877.82
quat7,0.00000,-0.86603,0.00000,0.50000,1877.82
quat8,0.00000,-0.86603,0.00000,0.50000,1877.82
quat0,0.51495,0.06795,-0.85332,-0.04536,1877.84
quat1,-0.12833,0.76868,-0.20739,-0.59131,1877.84
quat2,0.50669,-0.71218,0.46951,-0.12495,1877.84
quat3,0.17503,-0.93196,-0.05407,0.31288,1877.84
quat4,-0.72190,0.30958,-0.21308,-0.58105,1877.84
quat5,0.00000,-0.86603,0.00000,0.50000,1877.84
quat6,0.00000,-0.86603,0.00000,0.50000,1877.84
quat7,0.00000,-0.86603,0.00000,0.50000,1877.84
quat8,0.00000,-0.86603,0.00000,0.50000,1877.84
quat0,0.52234,0.06963,-0.84943,-0.02777,1877.86
quat1,-0.09455,0.75924,-0.20832,-0.60927,1877.86
quat2,0.51328,-0.71434,0.45967,-0.12236,1877.86
quat3,0.15444,-0.93796,-0.09037,0.29702,1877.86
quat4,-0.71864,0.31035,-0.22679,-0.57949,1877.86
quat5,0.00000,-0.86603,0.00000,0.50000,1877.86
quat6,0.00000,-0.86603,0.00000,0.50000,1877.86
quat7,0.00000,-0.86603,0.00000,0.50000,1877.86
quat8,0.00000,-0.86603,0.00000,0.50000,1877.86
quat0,0.52175,0.06823,-0.85002,-0.02403,1877.88
quat1,-0.05557,0.74910,-0.21154,-0.62531,1877.88
quat2,0.52119,-0.71871,0.44533,-0.11619,1877.88
quat3,0.13192,-0.94087,-0.12938,0.28395,1877.88
quat4,-0.71302,0.31557,-0.24143,-0.57769,1877.88
quat5,0.00000,-0.86603,0.00000,0.50000,1877.88
quat6,0.00000,-0.86603,0.00000,0.50000,1877.88
quat7,0.00000,-0.86603,0.00000,0.50000,1877.88
quat8,0.00000,-0.86603,0.00000,0.50000,1877.88
quat0,0.51206,0.07283,-0.85550,-0.02466,1877.9
quat1,-0.01161,0.73523,-0.21657,-0.64218,1877.9
quat2,0.53221,-0.72306,0.42713,-0.10720,1877.9
quat3,0.10777,-0.94298,-0.16725,0.26685,1877.9
quat4,-0.70645,0.32141,-0.25663,-0.57599,1877.9
quat5,0.00000,-0.86603,0.00000,0.50000,1877.9
quat6,0.00000,-0.86603,0.00000,0.50000,1877.9
quat7,0.00000,-0.86603,0.00000,0.50000,1877.9
quat8,0.00000,-0.86603,0.00000,0.50000,1877.9
quat0,0.50906,0.08017,-0.85682,-0.01690,1877.92
quat1,0.03647,0.71702,-0.22431,-0.65896,1877.92
quat2,0.54451,-0.72597,0.40896,-0.09602,1877.92
quat3,0.08386,-0.94315,-0.20713,0.24604,1877.92
quat4,-0.69813,0.32939,-0.27380,-0.57371,1877.92
quat5,0.00000,-0.86603,0.00000,0.50000,1877.92
quat6,0.00000,-0.86603,0.00000,0.50000,1877.92
quat7,0.00000,-0.86603,0.00000,0.50000,1877.92
quat8,0.00000,-0.86603,0.00000,0.50000,1877.92
quat0,0.50191,0.08607,-0.86056,-0.01084,1877.94
quat1,0.08965,0.69588,-0.23420,-0.67295,1877.94
quat2,0.55633,-0.72755,0.39244,-0.08468,1877.94
quat3,0.06287,-0.93916,-0.24981,0.22722,1877.94
quat4,-0.68869,0.33743,-0.29269,-0.57113,1877.94
quat5,0.00000,-0.86603,0.00000,0.50000,1877.94
quat6,0.00000,-0.86603,0.00000,0.50000,1877.94
quat7,0.00000,-0.86603,0.00000,0.50000,1877.94
quat8,0.00000,-0.86603,0.00000,0.50000,1877.94
quat0,0.49707,0.08631,-0.86338,-0.00629,1877.96
quat1,0.14792,0.67902,-0.24279,-0.67683,1877.96
quat2,0.56478,-0.73149,0.37513,-0.07222,1877.96
quat3,0.04168,-0.92994,-0.29506,0.21542,1877.96
quat4,-0.67709,0.34559,-0.31205,-0.56986,1877.96
quat5,0.00000,-0.86603,0.00000,0.50000,1877.96
quat6,0.00000,-0.86603,0.00000,0.50000,1877.96
quat7,0.00000,-0.86603,0.00000,0.50000,1877.96
quat8,0.00000,-0.86603,0.00000,0.50000,1877.96
quat0,0.49101,0.08551,-0.86694,-0.00269,1877.98
quat1,0.20087,0.67026,-0.24387,-0.67152,1877.98
quat2,0.56156,-0.74233,0.36045,-0.06055,1877.98
quat3,0.01632,-0.91776,-0.33690,0.20962,1877.98
quat4,-0.66463,0.35689,-0.32469,-0.57050,1877.98
quat5,0.00000,-0.86603,0.00000,0.50000,1877.98
quat6,0.00000,-0.86603,0.00000,0.50000,1877.98
quat7,0.00000,-0.86603,0.00000,0.50000,1877.98
quat8,0.00000,-0.86603,0.00000,0.50000,1877.98
quat0,0.49214,0.08999,-0.86581,0.00894,1878
quat1,0.23529,0.66338,-0.23881,-0.66898,1878
quat2,0.55112,-0.75871,0.34391,-0.04848,1878
quat3,-0.01148,-0.90756,-0.36514,0.20706,1878
quat4,-0.65339,0.37124,-0.33099,-0.57071,1878
quat5,0.00000,-0.86603,0.00000,0.50000,1878
quat6,0.00000,-0.86603,0.00000,0.50000,1878
quat7,0.00000,-0.86603,0.00000,0.50000,1878
quat8,0.00000,-0.86603,0.00000,0.50000,1878
quat0,0.49040,0.08722,-0.86711,0.00456,1878.02
quat1,0.24810,0.65846,-0.23190,-0.67164,1878.02
quat2,0.53630,-0.77422,0.33339,-0.04256,1878.02
quat3,-0.03375,-0.90311,-0.37713,0.20254,1878.02
quat4,-0.64695,0.38794,-0.33040,-0.56727,1878.02
quat5,0.00000,-0.86603,0.00000,0.50000,1878.02
quat6,0.00000,-0.86603,0.00000,0.50000,1878.02
quat7,0.00000,-0.86603,0.00000,0.50000,1878.02
quat8,0.00000,-0.86603,0.00000,0.50000,1878.02
quat0,0.48722,0.08984,-0.86864,0.00270,1878.04
quat1,0.24550,0.66183,-0.22782,-0.67067,1878.04
quat2,0.52735,-0.78265,0.32783,-0.04350,1878.04
quat3,-0.04389,-0.90489,-0.37384,0.19873,1878.04
quat4,-0.64947,0.39540,-0.32351,-0.56320,1878.04
quat5,0.00000,-0.86603,0.00000,0.50000,1878.04
quat6,0.00000,-0.86603,0.00000,0.50000,1878.04
quat7,0.00000,-0.86603,0.00000,0.50000,1878.04
quat8,0.00000,-0.86603,0.00000,0.50000,1878.04
quat0,0.48772,0.09845,-0.86740,0.00787,1878.06
quat1,0.23242,0.67594,-0.22240,-0.66304,1878.06
quat2,0.52795,-0.78194,0.32778,-0.04911,1878.06
quat3,-0.04110,-0.91071,-0.35907,0.19998,1878.06
quat4,-0.65680,0.39414,-0.31864,-0.55833,1878.06
quat5,0.00000,-0.86603,0.00000,0.50000,1878.06
quat6,0.00000,-0.86603,0.00000,0.50000,1878.06
quat7,0.00000,-0.86603,0.00000,0.50000,1878.06
quat8,0.00000,-0.86603,0.00000,0.50000,1878.06
quat0,0.48785,0.10015,-0.86715,0.00449,1878.08
quat1,0.21038,0.69434,-0.21656,-0.65325,1878.08
quat2,0.53278,-0.77395,0.33674,-0.06123,1878.08
quat3,-0.02711,-0.91850,-0.33699,0.20512,1878.08
quat4,-0.66801,0.38340,-0.31138,-0.55661,1878.08
quat5,0.00000,-0.86603,0.00000,0.50000,1878.08
quat6,0.00000,-0.86603,0.00000,0.50000,1878.08
quat7,0.00000,-0.86603,0.00000,0.50000,1878.08
quat8,0.00000,-0.86603,0.00000,0.50000,1878.08
quat0,0.48854,0.09707,-0.86712,0.00252,1878.1
quat1,0.18282,0.71370,-0.21318,-0.64169,1878.1
quat2,0.53853,-0.76156,0.35219,-0.07733,1878.1
quat3,-0.00482,-0.92662,-0.31021,0.21240,1878.1
quat4,-0.68187,0.36608,-0.30201,-0.55662,1878.1
quat5,0.00000,-0.86603,0.00000,0.50000,1878.1
quat6,0.00000,-0.86603,0.00000,0.50000,1878.1
quat7,0.00000,-0.86603,0.00000,0.50000,1878.1
quat8,0.00000,-0.86603,0.00000,0.50000,1878.1
quat0,0.48537,0.09442,-0.86919,0.00284,1878.12
quat1,0.14786,0.73102,-0.21310,-0.63114,1878.12
quat2,0.54665,-0.74478,0.37137,-0.09254,1878.12
quat3,0.02355,-0.93423,-0.28052,0.21900,1878.12
quat4,-0.69907,0.34518,-0.29331,-0.55328,1878.12
quat5,0.00000,-0.86603,0.00000,0.50000,1878.12
quat6,0.00000,-0.86603,0.00000,0.50000,1878.12
quat7,0.00000,-0.86603,0.00000,0.50000,1878.12
quat8,0.00000,-0.86603,0.00000,0.50000,1878.12
quat0,0.48369,0.09928,-0.86946,0.01480,1878.14
quat1,0.10874,0.74676,-0.21325,-0.62053,1878.14
quat2,0.55403,-0.72741,0.39073,-0.10609,1878.14
quat3,0.05194,-0.94051,-0.24959,0.22460,1878.14
quat4,-0.71679,0.32392,-0.28472,-0.54792,1878.14
quat5,0.00000,-0.86603,0.00000,0.50000,1878.14
quat6,0.00000,-0.86603,0.00000,0.50000,1878.14
quat7,0.00000,-0.86603,0.00000,0.50000,1878.14
quat8,0.00000,-0.86603,0.00000,0.50000,1878.14
quat0,0.48451,0.10142,-0.86866,0.01984,1878.16
quat1,0.06572,0.76058,-0.21306,-0.60975,1878.16
quat2,0.56046,-0.70934,0.41074,-0.11838,1878.16
quat3,0.07760,-0.94548,-0.21573,0.23130,1878.16
quat4,-0.73540,0.30099,-0.27365,-0.54195,1878.16
quat5,0.00000,-0.86603,0.00000,0.50000,1878.16
quat6,0.00000,-0.86603,0.00000,0.50000,1878.16
quat7,0.00000,-0.86603,0.00000,0.50000,1878.16
quat8,0.00000,-0.86603,0.00000,0.50000,1878.16
quat0,0.48484,0.10136,-0.86843,0.02230,1878.18
quat1,0.02710,0.77066,-0.21741,-0.59840,1878.18
quat2,0.56546,-0.69340,0.42798,-0.12758,1878.18
quat3,0.10204,-0.94812,-0.18051,0.24099,1878.18
quat4,-0.75126,0.28022,-0.26233,-0.53691,1878.18
quat5,0.00000,-0.86603,0.00000,0.50000,1878.18
quat6,0.00000,-0.86603,0.00000,0.50000,1878.18
quat7,0.00000,-0.86603,0.00000,0.50000,1878.18
quat8,0.00000,-0.86603,0.00000,0.50000,1878.18
quat0,0.48520,0.10592,-0.86749,0.02863,1878.2
quat1,-0.01142,0.77786,-0.22064,-0.58832,1878.2
quat2,0.56837,-0.67815,0.44571,-0.13567,1878.2
quat3,0.12700,-0.94767,-0.14635,0.25372,1878.2
quat4,-0.76543,0.26056,-0.25098,-0.53220,1878.2
quat5,0.00000,-0.86603,0.00000,0.50000,1878.2
quat6,0.00000,-0.86603,0.00000,0.50000,1878.2
quat7,0.00000,-0.86603,0.00000,0.50000,1878.2
quat8,0.00000,-0.86603,0.00000,0.50000,1878.2
quat0,0.48864,0.10986,-0.86475,0.03697,1878.22
quat1,-0.04748,0.78270,-0.22593,-0.57800,1878.22
quat2,0.56763,-0.66569,0.46288,-0.14282,1878.22
quat3,0.15113,-0.94456,-0.11832,0.26641,1878.22
quat4,-0.77457,0.24539,-0.24120,-0.53070,1878.22
quat5,0.00000,-0.86603,0.00000,0.50000,1878.22
quat6,0.00000,-0.86603,0.00000,0.50000,1878.22
quat7,0.00000,-0.86603,0.00000,0.50000,1878.22
quat8,0.00000,-0.86603,0.00000,0.50000,1878.22
quat0,0.49097,0.10951,-0.86357,0.03473,1878.24
quat1,-0.08095,0.78456,-0.23241,-0.56912,1878.24
quat2,0.56461,-0.65521,0.47934,-0.14881,1878.24
quat3,0.17473,-0.93984,-0.09351,0.27825,1878.24
quat4,-0.78046,0.23365,-0.23154,-0.53168,1878.24
quat5,0.00000,-0.86603,0.00000,0.50000,1878.24
quat6,0.00000,-0.86603,0.00000,0.50000,1878.24
quat7,0.00000,-0.86603,0.00000,0.50000,1878.24
quat8,0.00000,-0.86603,0.00000,0.50000,1878.24
quat0,0.48710,0.11613,-0.86439,0.04551,1878.26
quat1,-0.10976,0.78583,-0.23732,-0.56045,1878.26
quat2,0.55831,-0.64948,0.49271,-0.15396,1878.26
quat3,0.19605,-0.93422,-0.07209,0.28915,1878.26
quat4,-0.78194,0.22571,-0.22172,-0.53709,1878.26
quat5,0.00000,-0.86603,0.00000,0.50000,1878.26
quat6,0.00000,-0.86603,0.00000,0.50000,1878.26
quat7,0.00000,-0.86603,0.00000,0.50000,1878.26
quat8,0.00000,-0.86603,0.00000,0.50000,1878.26
quat0,0.49074,0.11373,-0.86258,0.04689,1878.28
quat1,-0.13684,0.78623,-0.24190,-0.55190,1878.28
quat2,0.54971,-0.64809,0.50282,-0.15802,1878.28
quat3,0.21845,-0.92804,-0.05183,0.29721,1878.28
quat4,-0.78057,0.22087,-0.21346,-0.54440,1878.28
quat5,0.00000,-0.86603,0.00000,0.50000,1878.28
quat6,0.00000,-0.86603,0.00000,0.50000,1878.28
quat7,0.00000,-0.86603,0.00000,0.50000,1878.28
quat8,0.00000,-0.86603,0.00000,0.50000,1878.28
quat0,0.49373,0.11500,-0.86011,0.05672,1878.3
quat1,-0.16152,0.78710,-0.24608,-0.54206,1878.3
quat2,0.54025,-0.65161,0.50754,-0.16108,1878.3
quat3,0.23842,-0.92203,-0.03594,0.30287,1878.3
quat4,-0.77598,0.21916,-0.20341,-0.55538,1878.3
quat5,0.00000,-0.86603,0.00000,0.50000,1878.3
quat6,0.00000,-0.86603,0.00000,0.50000,1878.3
quat7,0.00000,-0.86603,0.00000,0.50000,1878.3
quat8,0.00000,-0.86603,0.00000,0.50000,1878.3
quat0,0.49646,0.11728,-0.85790,0.06145,1878.32
quat1,-0.18517,0.78703,-0.25116,-0.53217,1878.32
quat2,0.52931,-0.65774,0.51024,-0.16390,1878.32
quat3,0.25671,-0.91536,-0.02251,0.30936,1878.32
quat4,-0.77017,0.21769,-0.18827,-0.56921,1878.32
quat5,0.00000,-0.86603,0.00000,0.50000,1878.32
quat6,0.00000,-0.86603,0.00000,0.50000,1878.32
quat7,0.00000,-0.86603,0.00000,0.50000,1878.32
quat8,0.00000,-0.86603,0.00000,0.50000,1878.32
quat0,0.49786,0.12519,-0.85539,0.06911,1878.34
quat1,-0.20547,0.78879,-0.25738,-0.51899,1878.34
quat2,0.51010,-0.66789,0.51447,-0.17043,1878.34
quat3,0.27335,-0.90628,-0.01070,0.32220,1878.34
quat4,-0.76010,0.22244,-0.17519,-0.58488,1878.34
quat5,0.00000,-0.86603,0.00000,0.50000,1878.34
quat6,0.00000,-0.86603,0.00000,0.50000,1878.34
quat7,0.00000,-0.86603,0.00000,0.50000,1878.34
quat8,0.00000,-0.86603,0.00000,0.50000,1878.34
quat0,0.49867,0.12777,-0.85460,0.06826,1878.36
quat1,-0.22702,0.79244,-0.26369,-0.50096,1878.36
quat2,0.48779,-0.68051,0.51727,-0.17721,1878.36
quat3,0.28896,-0.89633,-0.00011,0.33631,1878.36
quat4,-0.74759,0.23237,-0.16560,-0.59974,1878.36
quat5,0.00000,-0.86603,0.00000,0.50000,1878.36
quat6,0.00000,-0.86603,0.00000,0.50000,1878.36
quat7,0.00000,-0.86603,0.00000,0.50000,1878.36
quat8,0.00000,-0.86603,0.00000,0.50000,1878.36
quat0,0.50387,0.12873,-0.85129,0.06955,1878.38
quat1,-0.24759,0.79594,-0.26800,-0.48307,1878.38
quat2,0.46609,-0.69700,0.51368,-0.18189,1878.38
quat3,0.30218,-0.88543,0.00916,0.35301,1878.38
quat4,-0.73325,0.24400,-0.15357,-0.61581,1878.38
quat5,0.00000,-0.86603,0.00000,0.50000,1878.38
quat6,0.00000,-0.86603,0.00000,0.50000,1878.38
quat7,0.00000,-0.86603,0.00000,0.50000,1878.38
quat8,0.00000,-0.86603,0.00000,0.50000,1878.38
quat0,0.50522,0.13053,-0.84997,0.07262,1878.4
quat1,-0.26303,0.79963,-0.27153,-0.46657,1878.4
quat2,0.44326,-0.71340,0.50957,-0.18686,1878.4
quat3,0.31407,-0.87414,0.01658,0.37009,1878.4
quat4,-0.71905,0.25314,-0.13349,-0.63330,1878.4
quat5,0.00000,-0.86603,0.00000,0.50000,1878.4
quat6,0.00000,-0.86603,0.00000,0.50000,1878.4
quat7,0.00000,-0.86603,0.00000,0.50000,1878.4
quat8,0.00000,-0.86603,0.00000,0.50000,1878.4
quat0,0.50062,0.13472,-0.85117,0.08207,1878.42
quat1,-0.27538,0.80366,-0.27147,-0.45232,1878.42
quat2,0.41415,-0.72973,0.50807,-0.19452,1878.42
quat3,0.32239,-0.86298,0.02300,0.38833,1878.42
quat4,-0.70298,0.26350,-0.11303,-0.65086,1878.42
quat5,0.00000,-0.86603,0.00000,0.50000,1878.42
quat6,0.00000,-0.86603,0.00000,0.50000,1878.42
quat7,0.00000,-0.86603,0.00000,0.50000,1878.42
quat8,0.00000,-0.86603,0.00000,0.50000,1878.42
quat0,0.50034,0.13744,-0.85096,0.08153,1878.44
quat1,-0.28792,0.80878,-0.26648,-0.43813,1878.44
quat2,0.38484,-0.74312,0.50815,-0.20361,1878.44
quat3,0.32945,-0.85318,0.03095,0.40323,1878.44
quat4,-0.68699,0.27413,-0.09770,-0.66585,1878.44
quat5,0.00000,-0.86603,0.00000,0.50000,1878.44
quat6,0.00000,-0.86603,0.00000,0.50000,1878.44
quat7,0.00000,-0.86603,0.00000,0.50000,1878.44
quat8,0.00000,-0.86603,0.00000,0.50000,1878.44
quat0,0.50107,0.14397,-0.84818,0.09378,1878.46
quat1,-0.29859,0.81334,-0.25915,-0.42681,1878.46
quat2,0.36178,-0.75676,0.50305,-0.20827,1878.46
quat3,0.33329,-0.84691,0.03687,0.41268,1878.46
quat4,-0.67102,0.28709,-0.08598,-0.67818,1878.46
quat5,0.00000,-0.86603,0.00000,0.50000,1878.46
quat6,0.00000,-0.86603,0.00000,0.50000,1878.46
quat7,0.00000,-0.86603,0.00000,0.50000,1878.46
quat8,0.00000,-0.86603,0.00000,0.50000,1878.46
quat0,0.49715,0.14740,-0.84924,0.09957,1878.48
quat1,-0.30591,0.81621,-0.25289,-0.41985,1878.48
quat2,0.34772,-0.77136,0.49251,-0.20379,1878.48
quat3,0.33451,-0.84133,0.04272,0.42242,1878.48
quat4,-0.65590,0.30185,-0.07336,-0.68796,1878.48
quat5,0.00000,-0.86603,0.00000,0.50000,1878.48
quat6,0.00000,-0.86603,0.00000,0.50000,1878.48
quat7,0.00000,-0.86603,0.00000,0.50000,1878.48
quat8,0.00000,-0.86603,0.00000,0.50000,1878.48
quat0,0.49403,0.16043,-0.84632,0.11806,1878.5
quat1,-0.31273,0.81883,-0.24451,-0.41464,1878.5
quat2,0.33206,-0.78428,0.48434,-0.20013,1878.5
quat3,0.33465,-0.83390,0.04835,0.43622,1878.5
quat4,-0.63952,0.31789,-0.06195,-0.69722,1878.5
quat5,0.00000,-0.86603,0.00000,0.50000,1878.5
quat6,0.00000,-0.86603,0.00000,0.50000,1878.5
quat7,0.00000,-0.86603,0.00000,0.50000,1878.5
quat8,0.00000,-0.86603,0.00000,0.50000,1878.5
quat0,0.49245,0.16431,-0.84602,0.12139,1878.52
quat1,-0.31858,0.82115,-0.23558,-0.41076,1878.52
quat2,0.31330,-0.79274,0.48172,-0.20337,1878.52
quat3,0.33364,-0.82740,0.05452,0.44846,1878.52
quat4,-0.62518,0.33135,-0.05293,-0.70466,1878.52
quat5,0.00000,-0.86603,0.00000,0.50000,1878.52
quat6,0.00000,-0.86603,0.00000,0.50000,1878.52
quat7,0.00000,-0.86603,0.00000,0.50000,1878.52
quat8,0.00000,-0.86603,0.00000,0.50000,1878.52
quat0,0.49378,0.16933,-0.84303,0.12964,1878.54
quat1,-0.32130,0.82516,-0.22709,-0.40535,1878.54
quat2,0.29566,-0.79898,0.48019,-0.20891,1878.54
quat3,0.33052,-0.82328,0.05759,0.45788,1878.54
quat4,-0.61220,0.34207,-0.04320,-0.71157,1878.54
quat5,0.00000,-0.86603,0.00000,0.50000,1878.54
quat6,0.00000,-0.86603,0.00000,0.50000,1878.54
quat7,0.00000,-0.86603,0.00000,0.50000,1878.54
quat8,0.00000,-0.86603,0.00000,0.50000,1878.54
quat0,0.49305,0.17393,-0.84137,0.13696,1878.56
quat1,-0.32195,0.82971,-0.22092,-0.39890,1878.56
quat2,0.28471,-0.80484,0.47636,-0.21038,1878.56
quat3,0.32747,-0.81963,0.05737,0.46656,1878.56
quat4,-0.60255,0.34818,-0.03252,-0.71739,1878.56
quat5,0.00000,-0.86603,0.00000,0.50000,1878.56
quat6,0.00000,-0.86603,0.00000,0.50000,1878.56
quat7,0.00000,-0.86603,0.00000,0.50000,1878.56
quat8,0.00000,-0.86603,0.00000,0.50000,1878.56
quat0,0.49297,0.17989,-0.83859,0.14627,1878.58
quat1,-0.31965,0.83476,-0.21719,-0.39221,1878.58
quat2,0.27813,-0.81129,0.47024,-0.20815,1878.58
quat3,0.32314,-0.81665,0.05492,0.47502,1878.58
quat4,-0.59426,0.35517,-0.02555,-0.72115,1878.58
quat5,0.00000,-0.86603,0.00000,0.50000,1878.58
quat6,0.00000,-0.86603,0.00000,0.50000,1878.58
quat7,0.00000,-0.86603,0.00000,0.50000,1878.58
quat8,0.00000,-0.86603,0.00000,0.50000,1878.58
quat0,0.49073,0.18321,-0.83856,0.14979,1878.6
quat1,-0.31734,0.83932,-0.21402,-0.38605,1878.6
quat2,0.27229,-0.81636,0.46567,-0.20632,1878.6
quat3,0.31790,-0.81501,0.05434,0.48140,1878.6
quat4,-0.58770,0.36405,-0.02374,-0.72216,1878.6
quat5,0.00000,-0.86603,0.00000,0.50000,1878.6
quat6,0.00000,-0.86603,0.00000,0.50000,1878.6
quat7,0.00000,-0.86603,0.00000,0.50000,1878.6
quat8,0.00000,-0.86603,0.00000,0.50000,1878.6
quat0,0.49151,0.18646,-0.83575,0.15863,1878.62
quat1,-0.31548,0.84318,-0.20818,-0.38235,1878.62
quat2,0.26769,-0.82120,0.46083,-0.20397,1878.62
quat3,0.31162,-0.81538,0.05533,0.48476,1878.62
quat4,-0.58164,0.37320,-0.02577,-0.72233,1878.62
quat5,0.00000,-0.86603,0.00000,0.50000,1878.62
quat6,0.00000,-0.86603,0.00000,0.50000,1878.62
quat7,0.00000,-0.86603,0.00000,0.50000,1878.62
quat8,0.00000,-0.86603,0.00000,0.50000,1878.62
quat0,0.48831,0.18901,-0.83611,0.16356,1878.64
quat1,-0.31438,0.84521,-0.20224,-0.38195,1878.64
quat2,0.26546,-0.82571,0.45589,-0.19977,1878.64
quat3,0.30623,-0.81584,0.05678,0.48724,1878.64
quat4,-0.57719,0.37921,-0.02637,-0.72274,1878.64
quat5,0.00000,-0.86603,0.00000,0.50000,1878.64
quat6,0.00000,-0.86603,0.00000,0.50000,1878.64
quat7,0.00000,-0.86603,0.00000,0.50000,1878.64
quat8,0.00000,-0.86603,0.00000,0.50000,1878.64
quat0,0.48798,0.19251,-0.83416,0.17027,1878.66
quat1,-0.31225,0.84724,-0.19746,-0.38170,1878.66
quat2,0.26360,-0.82925,0.45262,-0.19494,1878.66
quat3,0.30148,-0.81616,0.05707,0.48962,1878.66
quat4,-0.57338,0.38221,-0.02470,-0.72425,1878.66
quat5,0.00000,-0.86603,0.00000,0.50000,1878.66
quat6,0.00000,-0.86603,0.00000,0.50000,1878.66
quat7,0.00000,-0.86603,0.00000,0.50000,1878.66
quat8,0.00000,-0.86603,0.00000,0.50000,1878.66
quat0,0.48836,0.19305,-0.83332,0.17266,1878.68
quat1,-0.30990,0.84938,-0.19384,-0.38070,1878.68
quat2,0.26296,-0.83187,0.45036,-0.18980,1878.68
quat3,0.29725,-0.81608,0.05703,0.49234,1878.68
